Date,neopen,neclose,nelow,nehigh,nevolume
2010-03-11,38.146854400634766,37.998252868652344,37.65734100341797,38.27797317504883,3411200.0
2010-03-12,38.522727966308594,38.02447509765625,37.82342529296875,38.522727966308594,3611800.0
2010-03-15,37.84965133666992,37.51748275756836,37.15034866333008,38.02447509765625,3271300.0
2010-03-16,37.65734100341797,37.980770111083984,37.220279693603516,38.02447509765625,3468900.0
2010-03-17,38.347900390625,38.21678161621094,37.980770111083984,38.38286590576172,4492900.0
2010-03-18,38.17307662963867,37.071678161621094,36.78321838378906,38.24300765991211,4844000.0
2010-03-19,36.11888122558594,36.11888122558594,35.71678161621094,37.220279693603516,5735300.0
2010-03-22,35.77797317504883,35.7342643737793,35.428321838378906,35.99650192260742,4699500.0
2010-03-23,35.90034866333008,35.27098083496094,35.17482376098633,36.07517623901367,7558500.0
2010-03-24,34.99126052856445,35.096153259277344,34.877620697021484,35.39335632324219,5518300.0
2010-03-25,35.55070114135742,34.54545593261719,34.52797317504883,35.55070114135742,5197300.0
2010-03-26,34.80769348144531,34.60664367675781,34.29195785522461,34.973777770996094,4418200.0
2010-03-29,35.043704986572266,35.48950958251953,34.895103454589844,35.664337158203125,3964100.0
2010-03-30,35.38461685180664,35.79545593261719,35.28845977783203,36.03146743774414,4800900.0
2010-03-31,36.10139846801758,36.55594253540039,36.022727966308594,36.77447509765625,5313300.0
2010-04-01,37.13286590576172,37.080421447753906,36.818180084228516,37.34265899658203,5023800.0
2010-04-05,37.5874137878418,37.66608428955078,37.071678161621094,37.78845977783203,2755200.0
2010-04-06,37.526222229003906,37.4125862121582,37.33391571044922,37.78845977783203,2480600.0
2010-04-07,37.24650192260742,36.80070114135742,36.79195785522461,37.44755172729492,5859100.0
2010-04-08,36.477272033691406,36.3636360168457,35.70804214477539,36.58216857910156,6245700.0
2010-04-09,36.58216857910156,36.39860153198242,35.91783142089844,36.695804595947266,4728100.0
2010-04-12,36.39860153198242,36.328670501708984,36.23251724243164,36.63461685180664,2667000.0
2010-04-13,36.3636360168457,36.23251724243164,35.57692337036133,36.44230651855469,4186800.0
2010-04-14,36.66083908081055,36.26748275756836,35.96154022216797,36.695804595947266,6228700.0
2010-04-15,36.45978927612305,36.73950958251953,36.24126052856445,37.001747131347656,7772300.0
2010-04-16,36.45978927612305,35.297203063964844,34.86888122558594,36.48601531982422,7489300.0
2010-04-19,35.0874137878418,35.15734100341797,34.79021072387695,35.5157356262207,5007000.0
2010-04-20,35.5157356262207,36.63461685180664,35.35839080810547,36.879371643066406,5513500.0
2010-04-21,36.66083908081055,36.354896545410156,35.92657470703125,36.879371643066406,5338700.0
2010-04-22,35.847900390625,37.2989501953125,35.83916091918945,37.5874137878418,6366800.0
2010-04-23,37.50873947143555,38.13811111450195,37.237762451171875,38.181819915771484,6496400.0
2010-04-26,38.19929885864258,38.02447509765625,37.86713409423828,38.40034866333008,4158200.0
2010-04-27,38.00699234008789,36.57342529296875,36.4510498046875,38.09440612792969,5884900.0
2010-04-28,37.001747131347656,36.914337158203125,36.276222229003906,37.13286590576172,4339100.0
2010-04-29,37.421329498291016,35.89160919189453,35.63811111450195,37.596153259277344,10049000.0
2010-04-30,35.81293869018555,34.519229888916016,33.251747131347656,35.81293869018555,14348100.0
2010-05-03,34.597900390625,34.536712646484375,33.00699234008789,34.86888122558594,9301500.0
2010-05-04,33.994754791259766,33.44405746459961,33.085662841796875,34.64160919189453,5906800.0
2010-05-05,32.82342529296875,33.42657470703125,32.30769348144531,33.828670501708984,9186000.0
2010-05-06,33.120628356933594,32.30769348144531,30.865385055541992,33.8636360168457,10276000.0
2010-05-07,32.22901916503906,31.27622413635254,30.944055557250977,32.85839080810547,9698700.0
2010-05-10,32.51748275756836,32.15034866333008,31.503496170043945,32.85839080810547,6692600.0
2010-05-11,31.643356323242188,31.77447509765625,31.555944442749023,32.63111877441406,6422800.0
2010-05-12,32.02797317504883,32.02797317504883,31.73950958251953,32.50873947143555,5540100.0
2010-05-13,31.96678352355957,31.162588119506836,31.07517433166504,32.30769348144531,8129300.0
2010-05-14,30.917831420898438,30.279720306396484,29.938810348510742,30.979021072387695,8701600.0
2010-05-17,30.218530654907227,29.860139846801758,29.396852493286133,30.603147506713867,7249100.0
2010-05-18,30.279720306396484,29.554195404052734,29.405593872070312,30.69055938720703,7923800.0
2010-05-19,29.405593872070312,28.819929122924805,28.26049041748047,29.711538314819336,9499600.0
2010-05-20,28.286712646484375,27.386363983154297,27.386363983154297,28.321678161621094,12097600.0
2010-05-21,26.95804214477539,28.339160919189453,26.95804214477539,28.470279693603516,11562600.0
2010-05-24,28.269229888916016,27.31643295288086,27.263986587524414,28.356643676757812,8427500.0
2010-05-25,26.319929122924805,27.13286781311035,25.961538314819336,27.220279693603516,15671900.0
2010-05-26,27.648601531982422,26.99300765991211,26.59964942932129,27.69230842590332,14869900.0
2010-05-27,27.31643295288086,26.28496551513672,26.031469345092773,27.884614944458008,18348900.0
2010-05-28,25.227272033691406,25.410839080810547,24.055944442749023,25.638111114501953,23346800.0
2010-06-01,24.519229888916016,23.636363983154297,23.55769157409668,24.711538314819336,20096600.0
2010-06-02,24.029720306396484,24.597902297973633,23.78496551513672,24.624126434326172,12114100.0
2010-06-03,24.98251724243164,24.23950958251953,23.671329498291016,25.0,14803800.0
2010-06-04,23.819929122924805,24.090909957885742,23.73251724243164,25.078670501708984,13516100.0
2010-06-07,24.064685821533203,24.23950958251953,23.9073429107666,24.868881225585938,9690300.0
2010-06-08,23.74125862121582,23.898601531982422,22.928321838378906,23.968530654907227,18861500.0
2010-06-09,24.09964942932129,24.10839080810547,23.898601531982422,25.603147506713867,11716000.0
2010-06-10,24.667831420898438,25.74300765991211,24.65035057067871,25.777971267700195,9364500.0
2010-06-11,25.673076629638672,26.031469345092773,25.472028732299805,26.188810348510742,8558400.0
2010-06-14,26.547203063964844,26.22377586364746,26.136363983154297,26.896852493286133,9712600.0
2010-06-15,26.43356704711914,27.097902297973633,26.153846740722656,27.351398468017578,8984200.0
2010-06-16,26.93181800842285,27.3426570892334,26.704545974731445,28.085664749145508,16077000.0
2010-06-17,27.30769157409668,27.15035057067871,26.879369735717773,27.587411880493164,6218400.0
2010-06-18,27.062936782836914,27.587411880493164,26.97552490234375,27.709789276123047,6111300.0
2010-06-21,28.173076629638672,27.403846740722656,27.237762451171875,28.173076629638672,7099000.0
2010-06-22,27.4562931060791,26.302448272705078,26.145105361938477,27.66608428955078,13650600.0
2010-06-23,26.118881225585938,25.74300765991211,25.375873565673828,26.171329498291016,8981700.0
2010-06-24,25.16608428955078,24.877622604370117,24.659090042114258,25.55944061279297,9358100.0
2010-06-25,24.98251724243164,25.594406127929688,24.98251724243164,25.979021072387695,11405100.0
2010-06-28,26.22377586364746,26.22377586364746,25.804195404052734,27.15035057067871,11557200.0
2010-06-29,26.110139846801758,26.110139846801758,25.917831420898438,26.398601531982422,11837500.0
2010-06-30,26.22377586364746,27.019229888916016,26.005245208740234,27.788461685180664,12940000.0
2010-07-01,27.019229888916016,28.461538314819336,26.93181800842285,28.487762451171875,14898800.0
2010-07-02,28.435314178466797,28.26049041748047,28.085664749145508,28.977272033691406,8871900.0
2010-07-06,28.889860153198242,27.875873565673828,27.613636016845703,29.24825096130371,10878200.0
2010-07-07,27.972028732299805,28.531469345092773,27.770978927612305,28.610139846801758,7273000.0
2010-07-08,28.94230842590332,28.680070877075195,27.954545974731445,29.012237548828125,8196800.0
2010-07-09,28.671329498291016,27.68356704711914,27.32517433166504,28.680070877075195,8092700.0
2010-07-12,27.779720306396484,28.164335250854492,27.447551727294922,28.277971267700195,6737900.0
2010-07-13,28.58391571044922,28.05069923400879,27.736013412475586,28.618881225585938,6021700.0
2010-07-14,27.937063217163086,27.85839080810547,27.578670501708984,28.39160919189453,4863400.0
2010-07-15,27.840909957885742,27.596153259277344,26.95804214477539,28.04195785522461,6829700.0
2010-07-16,27.2989501953125,26.538461685180664,26.389860153198242,27.386363983154297,8394400.0
2010-07-19,26.538461685180664,26.81818199157715,26.145105361938477,26.879369735717773,6919000.0
2010-07-20,25.55944061279297,28.02447509765625,25.375873565673828,28.330419540405273,11941300.0
2010-07-21,28.19055938720703,27.823427200317383,27.569929122924805,28.409090042114258,7335200.0
2010-07-22,27.788461685180664,27.919580459594727,27.718530654907227,28.645105361938477,6662100.0
2010-07-23,27.779720306396484,27.805944442749023,27.2989501953125,27.945804595947266,4822900.0
2010-07-26,27.98950958251953,28.636363983154297,27.805944442749023,28.697551727294922,4564700.0
2010-07-27,28.71503448486328,29.003496170043945,27.972028732299805,29.178321838378906,7257400.0
2010-07-28,28.347902297973633,28.06818199157715,27.919580459594727,28.618881225585938,5078300.0
2010-07-29,28.39160919189453,27.99825096130371,27.770978927612305,28.7937068939209,4813700.0
2010-07-30,27.805944442749023,28.409090042114258,27.639860153198242,28.461538314819336,4136000.0
2010-08-02,28.9073429107666,29.685314178466797,28.837411880493164,29.886363983154297,5757000.0
2010-08-03,29.370630264282227,30.209789276123047,29.11713218688965,30.244754791259766,5858400.0
2010-08-04,30.253496170043945,31.42482566833496,30.253496170043945,32.2989501953125,10066700.0
2010-08-05,31.06643295288086,30.17482566833496,30.0,31.06643295288086,6269900.0
2010-08-06,29.667831420898438,30.096153259277344,29.47552490234375,30.139860153198242,4095200.0
2010-08-09,30.18356704711914,29.65035057067871,29.49300765991211,30.53321647644043,4184900.0
2010-08-10,29.23950958251953,29.50174903869629,29.047203063964844,29.571678161621094,4413600.0
2010-08-11,28.92482566833496,28.5489501953125,28.339160919189453,28.92482566833496,2667300.0
2010-08-12,28.103147506713867,28.452796936035156,27.875873565673828,28.645105361938477,3182200.0
2010-08-13,28.452796936035156,28.496503829956055,28.295454025268555,28.9510498046875,2176500.0
2010-08-16,28.18181800842285,28.452796936035156,28.173076629638672,28.57517433166504,2628500.0
2010-08-17,28.828670501708984,29.11713218688965,28.540210723876953,29.25699234008789,3164100.0
2010-08-18,28.92482566833496,28.7062931060791,28.39160919189453,28.93356704711914,3669700.0
2010-08-19,28.898601531982422,28.129369735717773,27.972028732299805,28.898601531982422,3693500.0
2010-08-20,27.875873565673828,27.53496551513672,27.202796936035156,28.05944061279297,3174000.0
2010-08-23,27.648601531982422,27.48251724243164,27.386363983154297,27.832168579101562,2463400.0
2010-08-24,27.054195404052734,27.421329498291016,26.678321838378906,27.788461685180664,4004000.0
2010-08-25,27.054195404052734,26.93181800842285,26.42482566833496,27.255245208740234,4179900.0
2010-08-26,27.15035057067871,26.826923370361328,26.75699234008789,27.4562931060791,3356100.0
2010-08-27,27.071678161621094,27.840909957885742,26.73950958251953,27.902097702026367,4314100.0
2010-08-30,27.779720306396484,27.421329498291016,27.412588119506836,27.85839080810547,2509300.0
2010-08-31,27.176572799682617,27.202796936035156,26.923076629638672,27.4562931060791,4438600.0
2010-09-01,27.648601531982422,29.134614944458008,27.51748275756836,29.326923370361328,4669400.0
2010-09-02,29.204545974731445,28.863636016845703,28.269229888916016,29.30944061279297,4044900.0
2010-09-03,29.11713218688965,28.58391571044922,28.487762451171875,29.326923370361328,3098500.0
2010-09-07,29.326923370361328,29.545454025268555,28.881118774414062,29.720279693603516,7043700.0
2010-09-08,29.580419540405273,30.113636016845703,29.545454025268555,30.472028732299805,4923000.0
2010-09-09,30.445804595947266,30.069929122924805,29.98251724243164,30.987762451171875,4198000.0
2010-09-10,30.209789276123047,30.472028732299805,30.148601531982422,31.24125862121582,5302500.0
2010-09-13,31.25,30.76049041748047,30.75174903869629,31.468530654907227,3955200.0
2010-09-14,30.839160919189453,30.90035057067871,30.55944061279297,31.110139846801758,3681900.0
2010-09-15,30.54195785522461,30.646852493286133,30.03496551513672,30.74300765991211,3311300.0
2010-09-16,30.646852493286133,30.148601531982422,30.02622413635254,30.856643676757812,4129900.0
2010-09-17,30.148601531982422,30.664335250854492,29.99125862121582,30.804195404052734,6436200.0
2010-09-20,30.944055557250977,30.917831420898438,30.227272033691406,31.005245208740234,4594700.0
2010-09-21,30.909090042114258,30.821678161621094,30.655593872070312,31.06643295288086,3214100.0
2010-09-22,30.777971267700195,30.673076629638672,30.585664749145508,31.07517433166504,2766100.0
2010-09-23,30.18356704711914,29.895105361938477,29.755245208740234,30.236013412475586,4715100.0
2010-09-24,30.314685821533203,29.921329498291016,29.851398468017578,30.56818199157715,5360300.0
2010-09-27,29.8426570892334,29.11713218688965,29.073427200317383,29.868881225585938,7959800.0
2010-09-28,29.152097702026367,29.43181800842285,28.94230842590332,29.45804214477539,5496000.0
2010-09-29,29.335664749145508,30.56818199157715,29.335664749145508,30.786712646484375,6877800.0
2010-09-30,29.370630264282227,29.536712646484375,29.029720306396484,29.781469345092773,9142800.0
2010-10-01,29.82517433166504,29.28321647644043,29.195804595947266,30.139860153198242,5887100.0
2010-10-04,29.134614944458008,28.968530654907227,28.802448272705078,29.388111114501953,4929900.0
2010-10-05,29.213287353515625,29.51049041748047,28.977272033691406,29.589160919189453,4304400.0
2010-10-06,29.63286781311035,29.361888885498047,29.169580459594727,29.63286781311035,3182800.0
2010-10-07,29.589160919189453,29.30069923400879,29.23950958251953,30.139860153198242,4233200.0
2010-10-08,29.28321647644043,29.82517433166504,29.28321647644043,29.97377586364746,2931300.0
2010-10-11,29.606643676757812,29.31818199157715,29.26573371887207,29.868881225585938,2651200.0
2010-10-12,29.204545974731445,30.297203063964844,29.029720306396484,30.410839080810547,6075400.0
2010-10-13,30.961538314819336,30.987762451171875,30.576923370361328,31.2937068939209,5230500.0
2010-10-14,31.013986587524414,31.162588119506836,30.935314178466797,31.704545974731445,5261800.0
2010-10-15,31.162588119506836,31.381118774414062,30.638111114501953,31.625873565673828,5865600.0
2010-10-18,31.311189651489258,31.302448272705078,31.101398468017578,31.652097702026367,2862100.0
2010-10-19,30.812936782836914,30.35839080810547,30.078670501708984,31.031469345092773,4168200.0
2010-10-20,30.603147506713867,30.594406127929688,30.227272033691406,30.935314178466797,5871400.0
2010-10-21,30.70804214477539,30.104894638061523,29.80769157409668,30.89160919189453,4689900.0
2010-10-22,30.253496170043945,29.868881225585938,29.790210723876953,30.51573371887207,2946400.0
2010-10-25,30.122377395629883,29.938810348510742,29.895105361938477,30.576923370361328,2704000.0
2010-10-26,29.877622604370117,30.375873565673828,29.790210723876953,30.52447509765625,3559300.0
2010-10-27,29.938810348510742,30.096153259277344,29.886363983154297,30.297203063964844,3382600.0
2010-10-28,30.244754791259766,30.0,29.763986587524414,30.332168579101562,2936100.0
2010-10-29,29.9562931060791,30.18356704711914,29.772727966308594,30.384614944458008,3441200.0
2010-11-01,30.51573371887207,29.877622604370117,29.720279693603516,30.673076629638672,4056500.0
2010-11-02,30.113636016845703,30.122377395629883,29.63286781311035,30.384614944458008,3289300.0
2010-11-03,30.236013412475586,30.454545974731445,30.00874137878418,30.611888885498047,4829000.0
2010-11-04,30.856643676757812,31.77447509765625,30.856643676757812,31.93181800842285,7064800.0
2010-11-05,31.905593872070312,31.76573371887207,31.652097702026367,32.22901916503906,4083700.0
2010-11-08,31.643356323242188,32.78845977783203,31.643356323242188,32.85839080810547,5402400.0
2010-11-09,32.998252868652344,32.56993103027344,32.377620697021484,33.723777770996094,6013200.0
2010-11-10,32.64860153198242,33.21678161621094,32.071678161621094,33.26049041748047,3601800.0
2010-11-11,32.95454406738281,32.88461685180664,32.63985824584961,33.120628356933594,3253600.0
2010-11-12,32.377620697021484,32.255245208740234,31.95804214477539,32.86713409423828,3658300.0
2010-11-15,32.456295013427734,32.17657470703125,32.11538314819336,32.779720306396484,3338800.0
2010-11-16,31.77447509765625,31.870630264282227,31.477272033691406,32.15909194946289,4282500.0
2010-11-17,31.687063217163086,32.02797317504883,31.652097702026367,32.43006896972656,2711800.0
2010-11-18,31.888111114501953,31.127622604370117,31.022727966308594,32.08916091918945,6881600.0
2010-11-19,31.0926570892334,31.582168579101562,30.804195404052734,31.582168579101562,3248700.0
2010-11-22,31.459789276123047,31.660839080810547,30.952796936035156,31.695804595947266,3616800.0
2010-11-23,31.153846740722656,30.472028732299805,30.384614944458008,31.171329498291016,4973400.0
2010-11-24,30.821678161621094,30.393356323242188,30.35839080810547,30.944055557250977,4501600.0
2010-11-26,30.087411880493164,30.061189651489258,29.96503448486328,30.463287353515625,2145400.0
2010-11-29,29.99125862121582,30.393356323242188,29.43181800842285,30.454545974731445,3734900.0
2010-11-30,29.7989501953125,29.65035057067871,29.28321647644043,30.393356323242188,5477500.0
2010-12-01,30.17482566833496,30.314685821533203,30.00874137878418,30.49825096130371,3676100.0
2010-12-02,30.113636016845703,29.938810348510742,29.763986587524414,30.262237548828125,5018300.0
2010-12-03,29.80769157409668,29.361888885498047,28.9510498046875,29.938810348510742,8574500.0
2010-12-06,29.31818199157715,29.589160919189453,29.213287353515625,29.702796936035156,4445100.0
2010-12-07,29.98251724243164,30.148601531982422,29.711538314819336,30.55069923400879,8636600.0
2010-12-08,30.069929122924805,30.821678161621094,29.895105361938477,30.917831420898438,7247900.0
2010-12-09,31.07517433166504,30.472028732299805,30.069929122924805,31.07517433166504,6453900.0
2010-12-10,30.611888885498047,30.305944442749023,30.096153259277344,30.638111114501953,4361700.0
2010-12-13,30.480770111083984,30.55944061279297,30.419580459594727,30.935314178466797,4058900.0
2010-12-14,30.594406127929688,30.655593872070312,30.50699234008789,31.354894638061523,4716700.0
2010-12-15,30.55069923400879,30.769229888916016,30.55069923400879,31.354894638061523,5557500.0
2010-12-16,30.603147506713867,30.69930076599121,30.463287353515625,30.847902297973633,4271400.0
2010-12-17,30.55069923400879,30.68181800842285,30.297203063964844,30.76049041748047,3400700.0
2010-12-20,30.585664749145508,30.463287353515625,30.323427200317383,30.839160919189453,3654900.0
2010-12-21,30.629369735717773,30.305944442749023,30.270978927612305,30.71678352355957,2491000.0
2010-12-22,30.297203063964844,30.17482566833496,30.104894638061523,30.480770111083984,2369400.0
2010-12-23,30.1573429107666,30.52447509765625,30.131118774414062,30.673076629638672,2461300.0
2010-12-27,30.375873565673828,30.139860153198242,29.98251724243164,30.472028732299805,2199700.0
2010-12-28,30.297203063964844,30.218530654907227,30.0437068939209,30.375873565673828,2384200.0
2010-12-29,30.279720306396484,30.89160919189453,30.19230842590332,31.101398468017578,2929700.0
2010-12-30,30.856643676757812,30.865385055541992,30.69055938720703,31.180070877075195,2338700.0
2010-12-31,30.856643676757812,31.26748275756836,30.594406127929688,31.337411880493164,2203400.0
2011-01-03,31.547203063964844,31.153846740722656,30.68181800842285,31.625873565673828,5141700.0
2011-01-04,31.503496170043945,31.25,30.68181800842285,31.503496170043945,5391400.0
2011-01-05,31.110139846801758,32.237762451171875,30.812936782836914,32.473777770996094,7055200.0
2011-01-06,32.1853141784668,31.625873565673828,31.477272033691406,32.33391571044922,4418400.0
2011-01-07,31.573427200317383,32.13286590576172,31.573427200317383,32.237762451171875,4066200.0
2011-01-10,32.001747131347656,31.42482566833496,31.372377395629883,32.054195404052734,4159100.0
2011-01-11,31.582168579101562,31.4073429107666,31.06643295288086,31.713287353515625,5235900.0
2011-01-12,33.068180084228516,33.330421447753906,32.67482376098633,33.5489501953125,18755400.0
2011-01-13,33.29545593261719,33.26049041748047,32.89335632324219,33.44405746459961,12541900.0
2011-01-14,33.2342643737793,33.29545593261719,32.83216857910156,33.330421447753906,69189200.0
2011-01-18,33.330421447753906,33.27797317504883,32.87587356567383,33.47901916503906,8750200.0
2011-01-19,32.80594253540039,32.98950958251953,32.51748275756836,33.22552490234375,8955400.0
2011-01-20,32.69230651855469,32.84090805053711,32.34265899658203,33.103145599365234,8694600.0
2011-01-21,33.20804214477539,32.902099609375,32.34265899658203,33.4353141784668,9214500.0
2011-01-24,32.526222229003906,32.89335632324219,32.36014175415039,33.00699234008789,4426000.0
2011-01-25,32.71853256225586,32.395103454589844,31.99300765991211,32.73601531982422,7301100.0
2011-01-26,32.220279693603516,33.103145599365234,32.12412643432617,33.251747131347656,7480300.0
2011-01-27,33.129371643066406,32.604896545410156,32.15034866333008,33.21678161621094,7401400.0
2011-01-28,32.377620697021484,32.63985824584961,32.35139846801758,33.03321838378906,6517300.0
2011-01-31,32.16783142089844,33.4353141784668,32.16783142089844,33.505245208740234,6207500.0
2011-02-01,33.505245208740234,33.129371643066406,32.797203063964844,33.61014175415039,5363300.0
2011-02-02,32.998252868652344,33.330421447753906,32.797203063964844,33.90734100341797,4188900.0
2011-02-03,33.505245208740234,33.20804214477539,32.5874137878418,33.505245208740234,5179200.0
2011-02-04,33.304195404052734,32.86713409423828,32.578670501708984,33.347900390625,4731300.0
2011-02-07,33.31293869018555,33.103145599365234,32.93706130981445,33.94230651855469,6361700.0
2011-02-08,32.98950958251953,33.085662841796875,32.51748275756836,33.085662841796875,3538200.0
2011-02-09,32.91083908081055,32.65734100341797,32.473777770996094,33.17307662963867,4261900.0
2011-02-10,32.49126052856445,33.61888122558594,32.49126052856445,33.6363639831543,6125700.0
2011-02-11,33.42657470703125,34.012237548828125,33.31293869018555,34.047203063964844,4880500.0
2011-02-14,33.69755172729492,35.13985824584961,33.69755172729492,35.18356704711914,7791000.0
2011-02-15,35.18356704711914,34.30070114135742,34.18706130981445,35.27098083496094,6617300.0
2011-02-16,34.62412643432617,34.921329498291016,34.353145599365234,34.98251724243164,4243700.0
2011-02-17,34.82517623901367,36.127620697021484,34.74650192260742,36.494754791259766,7303700.0
2011-02-18,36.21503448486328,36.77447509765625,35.86538314819336,37.543704986572266,9354200.0
2011-02-22,36.80944061279297,36.38111877441406,36.11888122558594,37.5874137878418,7657900.0
2011-02-23,36.372379302978516,37.272727966308594,36.293704986572266,38.02447509765625,6111400.0
2011-02-24,38.22552490234375,38.068180084228516,37.421329498291016,38.37412643432617,8926900.0
2011-02-25,38.164337158203125,38.627620697021484,37.5874137878418,38.68006896972656,7329100.0
2011-02-28,38.57517623901367,39.08216857910156,38.05944061279297,39.12587356567383,4720400.0
2011-03-01,39.71154022216797,38.13811111450195,38.120628356933594,40.262237548828125,9381400.0
2011-03-02,37.89335632324219,39.2657356262207,37.87587356567383,39.335662841796875,4935900.0
2011-03-03,39.213287353515625,39.877620697021484,38.723777770996094,39.938812255859375,5925500.0
2011-03-04,39.86014175415039,39.195804595947266,38.91608428955078,39.956295013427734,6880200.0
2011-03-07,39.61538314819336,39.047203063964844,38.90734100341797,40.026222229003906,5234100.0
2011-03-08,39.05594253540039,38.627620697021484,38.22552490234375,39.29195785522461,4258400.0
2011-03-09,38.61888122558594,38.505245208740234,38.29545593261719,39.09965133666992,4111100.0
2011-03-10,38.07692337036133,37.403846740722656,37.21154022216797,38.07692337036133,6931400.0
2011-03-11,37.32517623901367,38.5489501953125,37.12412643432617,39.23950958251953,5001300.0
2011-03-14,37.86713409423828,38.59265899658203,37.51748275756836,38.69755172729492,4486500.0
2011-03-15,37.30769348144531,38.49650192260742,37.12412643432617,38.854896545410156,5386200.0
2011-03-16,38.47901916503906,37.15909194946289,37.02797317504883,38.5489501953125,6998700.0
2011-03-17,37.919578552246094,38.120628356933594,37.8146858215332,38.38286590576172,3934700.0
2011-03-18,38.627620697021484,37.87587356567383,37.75349807739258,38.776222229003906,5089900.0
2011-03-21,38.55769348144531,39.64160919189453,38.146854400634766,39.65909194946289,6162600.0
2011-03-22,40.0874137878418,39.72901916503906,39.370628356933594,40.83916091918945,5999900.0
2011-03-23,39.60664367675781,39.178321838378906,38.872379302978516,39.720279693603516,3936500.0
2011-03-24,39.72901916503906,39.16083908081055,38.994754791259766,39.82517623901367,5599500.0
2011-03-25,39.178321838378906,39.45804214477539,38.9510498046875,39.895103454589844,4941600.0
2011-03-28,39.30070114135742,39.13461685180664,38.846153259277344,39.86888122558594,4395200.0
2011-03-29,38.994754791259766,39.74650192260742,38.977272033691406,39.877620697021484,4232300.0
2011-03-30,40.01748275756836,40.3146858215332,39.702796936035156,40.39335632324219,6468700.0
2011-03-31,40.428321838378906,39.877620697021484,39.720279693603516,40.63811111450195,7521600.0
2011-04-01,40.14860153198242,39.58916091918945,39.46678161621094,40.297203063964844,4083100.0
2011-04-04,39.86014175415039,40.297203063964844,39.62412643432617,40.55944061279297,2982200.0
2011-04-05,40.06993103027344,40.25349807739258,39.94755172729492,40.48950958251953,2573700.0
2011-04-06,40.498252868652344,39.335662841796875,39.18706130981445,40.585662841796875,3721200.0
2011-04-07,39.34440612792969,39.318180084228516,38.98601531982422,39.536712646484375,2876700.0
2011-04-08,39.4842643737793,39.86014175415039,39.47552490234375,40.402099609375,3289300.0
2011-04-11,40.18356704711914,39.519229888916016,39.318180084228516,40.498252868652344,2950200.0
2011-04-12,38.9510498046875,37.78845977783203,37.622379302978516,38.95978927612305,5830200.0
2011-04-13,38.09440612792969,37.89335632324219,37.403846740722656,38.2342643737793,3444900.0
2011-04-14,37.272727966308594,37.35139846801758,36.870628356933594,37.65734100341797,4721200.0
2011-04-15,37.68356704711914,37.3863639831543,36.97552490234375,37.8146858215332,4056700.0
2011-04-18,36.78321838378906,36.78321838378906,35.86538314819336,37.06293869018555,3814600.0
2011-04-19,36.79195785522461,37.22901916503906,36.41608428955078,37.31643295288086,3691600.0
2011-04-20,38.15559387207031,37.963287353515625,37.56993103027344,38.40034866333008,5623200.0
2011-04-21,37.64860153198242,37.51748275756836,36.748252868652344,37.98950958251953,5972900.0
2011-04-25,37.395103454589844,36.77447509765625,36.58216857910156,37.46503448486328,5050800.0
2011-04-26,36.78321838378906,36.79195785522461,36.30244827270508,37.220279693603516,4004000.0
2011-04-27,36.896854400634766,36.95804214477539,35.664337158203125,37.06293869018555,4917300.0
2011-04-28,36.730770111083984,36.748252868652344,36.512237548828125,37.272727966308594,3480000.0
2011-04-29,36.63461685180664,37.596153259277344,36.50349807739258,37.622379302978516,2974300.0
2011-05-02,37.71853256225586,36.7657356262207,36.43356704711914,38.085662841796875,4027500.0
2011-05-03,36.59090805053711,35.89160919189453,35.52447509765625,36.73950958251953,3797600.0
2011-05-04,35.77797317504883,35.25349807739258,35.00873947143555,35.821678161621094,4761400.0
2011-05-05,34.755245208740234,34.65034866333008,34.353145599365234,35.85664367675781,5785600.0
2011-05-06,35.19230651855469,34.49300765991211,34.13461685180664,35.57692337036133,4962900.0
2011-05-09,34.86888122558594,35.67307662963867,34.74650192260742,35.830421447753906,3405200.0
2011-05-10,35.61188888549805,36.07517623901367,35.30594253540039,36.3374137878418,3318900.0
2011-05-11,35.85664367675781,34.79021072387695,34.379371643066406,35.88286590576172,4355200.0
2011-05-12,34.60664367675781,34.58916091918945,34.10839080810547,35.061187744140625,4380600.0
2011-05-13,34.597900390625,34.60664367675781,34.36188888549805,35.419578552246094,4798900.0
2011-05-16,34.65034866333008,34.65909194946289,34.431819915771484,35.498252868652344,5281000.0
2011-05-17,34.536712646484375,34.6853141784668,34.248252868652344,35.0874137878418,4181200.0
2011-05-18,34.877620697021484,35.37587356567383,34.7989501953125,35.67307662963867,4314100.0
2011-05-19,35.568180084228516,35.85664367675781,35.3146858215332,35.87412643432617,4022300.0
2011-05-20,35.69055938720703,35.83916091918945,35.21853256225586,36.11888122558594,4242000.0
2011-05-23,35.14860153198242,35.52447509765625,34.973777770996094,35.69929885864258,4597100.0
2011-05-24,35.85664367675781,36.18006896972656,35.69929885864258,36.7657356262207,6211500.0
2011-05-25,35.96154022216797,36.42482376098633,35.88286590576172,36.80070114135742,3330800.0
2011-05-26,36.31993103027344,36.477272033691406,35.830421447753906,36.547203063964844,2460700.0
2011-05-27,36.713287353515625,36.31993103027344,36.206295013427734,36.84440612792969,2838800.0
2011-05-31,36.88811111450195,36.59965133666992,36.19755172729492,36.97552490234375,4150600.0
2011-06-01,36.59965133666992,35.428321838378906,35.33216857910156,37.13286590576172,4710000.0
2011-06-02,35.419578552246094,35.33216857910156,34.973777770996094,35.92657470703125,4420300.0
