Date,leaopen,leaclose,lealow,leahigh,leavolume
2011-11-11,43.5099983215332,43.45000076293945,43.209999084472656,44.189998626708984,2167000.0
2011-11-14,43.369998931884766,43.060001373291016,42.63999938964844,43.630001068115234,684500.0
2011-11-15,42.689998626708984,42.75,42.33000183105469,43.2599983215332,1097400.0
2011-11-16,42.4900016784668,41.810001373291016,41.77000045776367,43.0,777200.0
2011-11-17,41.83000183105469,41.09000015258789,39.959999084472656,41.869998931884766,2209300.0
2011-11-18,41.220001220703125,40.4900016784668,40.4900016784668,41.70000076293945,1719100.0
2011-11-21,39.83000183105469,39.63999938964844,39.439998626708984,39.9900016784668,1897600.0
2011-11-22,39.47999954223633,40.08000183105469,39.40999984741211,40.22999954223633,1429800.0
2011-11-23,39.810001373291016,40.02000045776367,39.790000915527344,40.349998474121094,1662000.0
2011-11-25,39.7400016784668,40.189998626708984,39.7400016784668,40.400001525878906,664700.0
2011-11-28,41.619998931884766,41.13999938964844,40.720001220703125,42.02000045776367,936700.0
2011-11-29,41.310001373291016,40.15999984741211,40.040000915527344,41.33000183105469,1556500.0
2011-11-30,40.900001525878906,41.93000030517578,40.869998931884766,42.09000015258789,1310000.0
2011-12-01,41.599998474121094,40.86000061035156,40.349998474121094,42.099998474121094,2069400.0
2011-12-02,41.16999816894531,41.5,40.619998931884766,42.34000015258789,1450500.0
2011-12-05,42.11000061035156,42.439998626708984,42.029998779296875,43.220001220703125,1756300.0
2011-12-06,42.560001373291016,41.34000015258789,41.25,42.560001373291016,1266600.0
2011-12-07,40.970001220703125,41.470001220703125,40.65999984741211,41.709999084472656,1012500.0
2011-12-08,40.900001525878906,40.59000015258789,40.20000076293945,41.43000030517578,1118500.0
2011-12-09,40.77000045776367,40.43000030517578,40.040000915527344,41.349998474121094,1748900.0
2011-12-12,40.119998931884766,39.349998474121094,39.060001373291016,40.150001525878906,1092400.0
2011-12-13,39.47999954223633,36.79999923706055,36.060001373291016,39.59000015258789,3804700.0
2011-12-14,36.790000915527344,36.029998779296875,35.599998474121094,36.790000915527344,2364200.0
2011-12-15,36.290000915527344,36.25,36.0099983215332,36.70000076293945,2177700.0
2011-12-16,36.599998474121094,36.650001525878906,36.33000183105469,37.02000045776367,1141600.0
2011-12-19,36.720001220703125,36.189998626708984,35.970001220703125,37.029998779296875,1284600.0
2011-12-20,36.900001525878906,36.939998626708984,36.630001068115234,37.279998779296875,1661900.0
2011-12-21,37.15999984741211,37.90999984741211,36.5099983215332,38.11000061035156,1423500.0
2011-12-22,38.099998474121094,39.43000030517578,38.04999923706055,39.93000030517578,1736900.0
2011-12-23,39.630001068115234,40.58000183105469,39.400001525878906,40.68000030517578,1134000.0
2011-12-27,40.4900016784668,40.0,39.709999084472656,40.58000183105469,891900.0
2011-12-28,39.959999084472656,39.689998626708984,39.380001068115234,40.22999954223633,1251500.0
2011-12-29,39.720001220703125,39.75,39.5099983215332,39.970001220703125,566400.0
2011-12-30,39.59000015258789,39.79999923706055,39.47999954223633,40.13999938964844,608200.0
2012-01-03,40.650001525878906,40.72999954223633,40.369998931884766,41.279998779296875,1498600.0
2012-01-04,40.709999084472656,41.04999923706055,40.709999084472656,41.63999938964844,1574100.0
2012-01-05,40.790000915527344,42.0099983215332,40.599998474121094,42.099998474121094,1970700.0
2012-01-06,41.84000015258789,42.5,41.54999923706055,42.93000030517578,1524500.0
2012-01-09,42.77000045776367,40.91999816894531,40.5,42.77000045776367,2015200.0
2012-01-10,41.220001220703125,41.66999816894531,40.650001525878906,42.119998931884766,3716100.0
2012-01-11,41.09000015258789,41.38999938964844,40.099998474121094,41.93000030517578,5370000.0
2012-01-12,41.540000915527344,42.310001373291016,40.93000030517578,42.45000076293945,1569500.0
2012-01-13,41.79999923706055,41.36000061035156,41.15999984741211,41.95000076293945,1211900.0
2012-01-17,42.0,41.38999938964844,41.36000061035156,42.619998931884766,1237700.0
2012-01-18,41.369998931884766,42.70000076293945,41.130001068115234,42.79999923706055,1013600.0
2012-01-19,42.779998779296875,43.25,42.130001068115234,43.52000045776367,1286900.0
2012-01-20,43.130001068115234,43.40999984741211,43.040000915527344,43.599998474121094,1108500.0
2012-01-23,42.27000045776367,42.380001068115234,41.119998931884766,43.18000030517578,1202200.0
2012-01-24,42.04999923706055,42.45000076293945,41.34000015258789,42.560001373291016,2470300.0
2012-01-25,42.4900016784668,42.650001525878906,41.900001525878906,42.779998779296875,1104100.0
2012-01-26,42.83000183105469,42.209999084472656,42.0,43.45000076293945,795300.0
2012-01-27,41.869998931884766,41.95000076293945,41.75,42.380001068115234,1354200.0
2012-01-30,41.70000076293945,41.70000076293945,41.209999084472656,41.83000183105469,1047300.0
2012-01-31,42.150001525878906,41.900001525878906,41.61000061035156,42.189998626708984,1319400.0
2012-02-01,42.400001525878906,43.0,41.959999084472656,43.31999969482422,1512400.0
2012-02-02,43.709999084472656,42.5,42.2599983215332,43.7400016784668,1667400.0
2012-02-03,43.61000061035156,45.459999084472656,43.599998474121094,45.689998626708984,2845600.0
2012-02-06,45.09000015258789,45.59000015258789,45.0,45.84000015258789,1368100.0
2012-02-07,45.380001068115234,45.08000183105469,44.9900016784668,45.66999816894531,779500.0
2012-02-08,45.22999954223633,45.18000030517578,44.93000030517578,45.369998931884766,1033100.0
2012-02-09,45.20000076293945,45.150001525878906,44.779998779296875,45.43000030517578,980100.0
2012-02-10,44.709999084472656,44.93000030517578,44.130001068115234,45.2599983215332,1188200.0
2012-02-13,45.220001220703125,44.65999984741211,44.16999816894531,45.619998931884766,1331300.0
2012-02-14,44.41999816894531,44.52000045776367,43.97999954223633,45.09000015258789,1815100.0
2012-02-15,45.040000915527344,44.90999984741211,44.61000061035156,45.540000915527344,973500.0
2012-02-16,45.0,46.31999969482422,44.90999984741211,47.290000915527344,1591000.0
2012-02-17,46.66999816894531,46.130001068115234,45.75,46.7400016784668,1203800.0
2012-02-21,46.0,45.45000076293945,44.939998626708984,46.310001373291016,1949500.0
2012-02-22,45.540000915527344,45.2400016784668,44.900001525878906,45.689998626708984,808600.0
2012-02-23,45.380001068115234,45.7400016784668,44.83000183105469,45.86000061035156,946600.0
2012-02-24,45.97999954223633,46.810001373291016,45.779998779296875,47.59000015258789,1704600.0
2012-02-27,46.529998779296875,46.08000183105469,45.5,46.59000015258789,668000.0
2012-02-28,46.029998779296875,45.790000915527344,45.58000183105469,46.189998626708984,622300.0
2012-02-29,45.5,45.209999084472656,45.13999938964844,46.119998931884766,1108300.0
2012-03-01,45.41999816894531,46.36000061035156,45.31999969482422,46.4900016784668,1305300.0
2012-03-02,46.119998931884766,46.43000030517578,46.119998931884766,46.939998626708984,968900.0
2012-03-05,46.22999954223633,45.36000061035156,45.27000045776367,46.290000915527344,1101500.0
2012-03-06,44.72999954223633,43.72999954223633,43.369998931884766,44.72999954223633,1538400.0
2012-03-07,43.7599983215332,43.880001068115234,43.7599983215332,44.70000076293945,570200.0
2012-03-08,44.349998474121094,45.119998931884766,44.34000015258789,45.36000061035156,658700.0
2012-03-09,45.06999969482422,45.630001068115234,45.0,45.970001220703125,711500.0
2012-03-12,45.599998474121094,44.68000030517578,44.61000061035156,45.689998626708984,659800.0
2012-03-13,45.09000015258789,45.349998474121094,44.790000915527344,45.369998931884766,1198600.0
2012-03-14,45.33000183105469,45.59000015258789,45.31999969482422,46.25,1029300.0
2012-03-15,45.650001525878906,46.040000915527344,45.63999938964844,46.29999923706055,677600.0
2012-03-16,47.439998626708984,46.90999984741211,46.52000045776367,48.25,1379800.0
2012-03-19,47.040000915527344,47.0099983215332,46.38999938964844,47.2599983215332,723600.0
2012-03-20,46.47999954223633,46.63999938964844,46.15999984741211,47.11000061035156,930200.0
2012-03-21,46.58000183105469,46.650001525878906,46.38999938964844,46.810001373291016,614000.0
2012-03-22,46.11000061035156,46.349998474121094,45.95000076293945,46.40999984741211,672400.0
2012-03-23,46.34000015258789,46.33000183105469,45.75,46.58000183105469,357400.0
2012-03-26,46.779998779296875,46.77000045776367,46.56999969482422,47.20000076293945,621100.0
2012-03-27,46.84000015258789,46.72999954223633,46.349998474121094,47.029998779296875,660300.0
2012-03-28,46.540000915527344,45.81999969482422,45.310001373291016,46.720001220703125,588100.0
2012-03-29,45.630001068115234,46.459999084472656,45.47999954223633,46.56999969482422,794900.0
2012-03-30,46.88999938964844,46.4900016784668,45.88999938964844,46.91999816894531,439300.0
2012-04-02,46.380001068115234,46.959999084472656,46.2400016784668,47.349998474121094,775600.0
2012-04-03,46.9900016784668,46.619998931884766,46.38999938964844,47.380001068115234,1029200.0
2012-04-04,46.119998931884766,45.70000076293945,45.040000915527344,46.34000015258789,816100.0
2012-04-05,45.470001220703125,45.61000061035156,45.2599983215332,45.91999816894531,568500.0
2012-04-09,44.91999816894531,44.52000045776367,44.2400016784668,44.91999816894531,975600.0
2012-04-10,44.52000045776367,43.11000061035156,42.630001068115234,44.52000045776367,1057400.0
2012-04-11,43.83000183105469,43.97999954223633,43.47999954223633,44.099998474121094,887600.0
2012-04-12,43.650001525878906,44.41999816894531,43.61000061035156,44.75,912300.0
2012-04-13,44.209999084472656,43.36000061035156,43.31999969482422,44.349998474121094,973200.0
2012-04-16,44.22999954223633,43.2599983215332,43.150001525878906,44.22999954223633,659400.0
2012-04-17,43.7599983215332,43.93000030517578,43.529998779296875,44.33000183105469,672400.0
2012-04-18,43.79999923706055,43.90999984741211,43.77000045776367,44.150001525878906,826800.0
2012-04-19,43.880001068115234,43.09000015258789,42.959999084472656,44.5,904100.0
2012-04-20,43.16999816894531,43.04999923706055,42.880001068115234,43.5,601500.0
2012-04-23,42.38999938964844,42.349998474121094,42.08000183105469,42.560001373291016,727300.0
2012-04-24,42.36000061035156,41.939998626708984,41.90999984741211,42.83000183105469,599200.0
2012-04-25,42.400001525878906,42.65999984741211,42.209999084472656,42.93000030517578,953500.0
2012-04-26,42.70000076293945,42.7400016784668,42.150001525878906,42.84000015258789,805100.0
2012-04-27,42.9900016784668,42.81999969482422,42.630001068115234,43.29999923706055,1225300.0
2012-04-30,42.5099983215332,41.5,41.2599983215332,42.58000183105469,2184600.0
2012-05-01,41.560001373291016,41.869998931884766,41.2400016784668,42.27000045776367,1626000.0
2012-05-02,41.58000183105469,40.970001220703125,40.470001220703125,41.58000183105469,2266200.0
2012-05-03,42.97999954223633,41.650001525878906,41.43000030517578,43.0,2618700.0
2012-05-04,41.58000183105469,41.150001525878906,40.7400016784668,41.630001068115234,1235100.0
2012-05-07,41.63999938964844,42.650001525878906,41.4900016784668,42.720001220703125,1600000.0
2012-05-08,42.31999969482422,41.810001373291016,41.349998474121094,42.36000061035156,1220600.0
2012-05-09,41.08000183105469,41.75,40.97999954223633,42.29999923706055,897900.0
2012-05-10,42.349998474121094,42.16999816894531,42.040000915527344,42.900001525878906,1217000.0
2012-05-11,41.720001220703125,41.95000076293945,41.689998626708984,42.900001525878906,846100.0
2012-05-14,41.36000061035156,41.08000183105469,40.7400016784668,41.40999984741211,1257200.0
2012-05-15,41.02000045776367,40.220001220703125,40.099998474121094,41.060001373291016,969800.0
2012-05-16,40.5099983215332,40.09000015258789,40.06999969482422,41.22999954223633,751400.0
2012-05-17,40.16999816894531,39.369998931884766,39.25,40.38999938964844,1147700.0
2012-05-18,39.47999954223633,38.619998931884766,38.459999084472656,39.58000183105469,583800.0
2012-05-21,38.68000030517578,39.599998474121094,38.68000030517578,39.88999938964844,535400.0
2012-05-22,39.61000061035156,39.58000183105469,39.36000061035156,39.90999984741211,908100.0
2012-05-23,39.400001525878906,40.56999969482422,39.25,40.70000076293945,1015100.0
2012-05-24,40.709999084472656,40.5,39.970001220703125,40.93000030517578,690800.0
2012-05-25,40.290000915527344,41.0099983215332,40.25,41.02000045776367,708500.0
2012-05-29,41.33000183105469,41.18000030517578,41.0,41.880001068115234,635200.0
2012-05-30,40.59000015258789,40.0,39.689998626708984,40.65999984741211,790300.0
2012-05-31,39.849998474121094,39.849998474121094,39.11000061035156,40.119998931884766,961000.0
2012-06-01,38.52000045776367,38.06999969482422,38.0,39.06999969482422,743000.0
2012-06-04,38.150001525878906,37.40999984741211,37.150001525878906,38.41999816894531,957200.0
2012-06-05,37.119998931884766,37.52000045776367,37.119998931884766,37.93000030517578,496200.0
2012-06-06,38.099998474121094,38.77000045776367,38.04999923706055,38.79999923706055,629400.0
2012-06-07,39.470001220703125,38.849998474121094,38.720001220703125,39.599998474121094,831900.0
2012-06-08,38.79999923706055,39.16999816894531,38.380001068115234,39.380001068115234,549600.0
2012-06-11,39.529998779296875,37.81999969482422,37.7400016784668,39.59000015258789,703900.0
2012-06-12,37.869998931884766,38.25,37.61000061035156,38.349998474121094,575000.0
2012-06-13,38.209999084472656,37.810001373291016,37.54999923706055,38.560001373291016,497600.0
2012-06-14,37.790000915527344,37.38999938964844,37.0,38.0099983215332,1011900.0
2012-06-15,37.5,37.56999969482422,37.33000183105469,37.77000045776367,535900.0
2012-06-18,37.45000076293945,37.779998779296875,37.33000183105469,37.790000915527344,717700.0
2012-06-19,38.119998931884766,38.70000076293945,38.029998779296875,38.88999938964844,913900.0
2012-06-20,38.59000015258789,38.58000183105469,38.29999923706055,39.0,682500.0
2012-06-21,38.77000045776367,37.77000045776367,37.7400016784668,38.77000045776367,699600.0
2012-06-22,37.97999954223633,37.9900016784668,37.7599983215332,38.16999816894531,1237400.0
2012-06-25,37.209999084472656,37.16999816894531,36.959999084472656,37.4900016784668,644900.0
2012-06-26,37.16999816894531,37.27000045776367,36.65999984741211,37.43000030517578,504600.0
2012-06-27,37.150001525878906,37.349998474121094,37.150001525878906,37.56999969482422,592500.0
2012-06-28,37.02000045776367,37.400001525878906,36.869998931884766,37.400001525878906,715100.0
2012-06-29,38.099998474121094,37.72999954223633,37.189998626708984,38.15999984741211,1025700.0
2012-07-02,37.939998626708984,37.40999984741211,37.15999984741211,37.97999954223633,599000.0
2012-07-03,37.38999938964844,38.31999969482422,37.33000183105469,38.56999969482422,492400.0
2012-07-05,38.31999969482422,38.189998626708984,38.11000061035156,38.779998779296875,704700.0
2012-07-06,37.79999923706055,37.720001220703125,37.34000015258789,37.959999084472656,575100.0
2012-07-09,37.31999969482422,36.97999954223633,36.599998474121094,37.45000076293945,828900.0
2012-07-10,37.130001068115234,37.20000076293945,36.7599983215332,37.47999954223633,806700.0
2012-07-11,37.15999984741211,37.75,37.02000045776367,37.81999969482422,668900.0
2012-07-12,37.439998626708984,37.040000915527344,36.7599983215332,37.470001220703125,843300.0
2012-07-13,37.130001068115234,38.22999954223633,37.130001068115234,38.36000061035156,760600.0
2012-07-16,37.95000076293945,37.400001525878906,37.20000076293945,37.9900016784668,850400.0
2012-07-17,37.54999923706055,37.970001220703125,37.119998931884766,38.0099983215332,642200.0
2012-07-18,37.63999938964844,38.2599983215332,37.58000183105469,38.63999938964844,747200.0
2012-07-19,37.77000045776367,37.09000015258789,36.7400016784668,37.95000076293945,2253100.0
2012-07-20,36.720001220703125,36.70000076293945,36.459999084472656,37.150001525878906,812400.0
2012-07-23,35.630001068115234,36.45000076293945,35.61000061035156,36.68000030517578,514600.0
2012-07-24,36.45000076293945,35.2400016784668,34.939998626708984,36.5,1059000.0
2012-07-25,35.38999938964844,34.93000030517578,34.869998931884766,35.529998779296875,1167000.0
2012-07-26,35.65999984741211,34.810001373291016,34.810001373291016,35.65999984741211,882400.0
2012-07-27,35.27000045776367,36.310001373291016,35.09000015258789,36.470001220703125,1386100.0
2012-07-30,36.36000061035156,35.77000045776367,35.68000030517578,36.52000045776367,872800.0
2012-07-31,35.7599983215332,35.54999923706055,35.45000076293945,36.209999084472656,1521900.0
2012-08-01,35.83000183105469,35.709999084472656,35.68000030517578,36.560001373291016,1599000.0
2012-08-02,37.58000183105469,36.630001068115234,36.0,37.709999084472656,2742000.0
2012-08-03,37.2599983215332,37.84000015258789,37.189998626708984,38.0,1141900.0
2012-08-06,37.52000045776367,38.470001220703125,37.310001373291016,38.79999923706055,724600.0
2012-08-07,38.7400016784668,39.369998931884766,38.720001220703125,39.5,840900.0
2012-08-08,39.290000915527344,39.58000183105469,38.7599983215332,39.689998626708984,658900.0
2012-08-09,39.459999084472656,39.529998779296875,39.310001373291016,39.790000915527344,734400.0
2012-08-10,39.54999923706055,39.77000045776367,39.459999084472656,39.91999816894531,986200.0
2012-08-13,39.7599983215332,39.65999984741211,39.310001373291016,39.90999984741211,721600.0
2012-08-14,39.95000076293945,39.65999984741211,39.5,40.2400016784668,1190600.0
2012-08-15,39.599998474121094,40.02000045776367,39.380001068115234,40.20000076293945,411100.0
2012-08-16,40.04999923706055,40.5099983215332,40.04999923706055,40.95000076293945,812500.0
2012-08-17,40.54999923706055,40.81999969482422,40.54999923706055,41.0,587700.0
2012-08-20,40.88999938964844,40.95000076293945,40.52000045776367,40.959999084472656,529500.0
2012-08-21,40.91999816894531,40.939998626708984,40.83000183105469,41.380001068115234,541100.0
2012-08-22,40.810001373291016,40.88999938964844,40.47999954223633,41.029998779296875,708200.0
2012-08-23,40.70000076293945,40.25,40.209999084472656,40.83000183105469,568700.0
2012-08-24,40.220001220703125,39.779998779296875,39.439998626708984,40.2400016784668,955200.0
2012-08-27,39.779998779296875,39.22999954223633,39.189998626708984,39.88999938964844,634800.0
2012-08-28,39.290000915527344,39.369998931884766,39.22999954223633,39.68000030517578,447600.0
2012-08-29,39.349998474121094,39.279998779296875,39.099998474121094,39.65999984741211,750000.0
2012-08-30,39.13999938964844,38.7400016784668,38.38999938964844,39.209999084472656,837500.0
2012-08-31,39.099998474121094,38.83000183105469,38.47999954223633,39.310001373291016,806700.0
2012-09-04,38.599998474121094,38.13999938964844,37.70000076293945,38.779998779296875,532900.0
2012-09-05,38.08000183105469,38.38999938964844,37.790000915527344,38.470001220703125,497800.0
2012-09-06,38.66999816894531,39.81999969482422,38.52000045776367,39.88999938964844,485100.0
2012-09-07,39.79999923706055,40.5,39.599998474121094,40.88999938964844,353400.0
2012-09-10,40.540000915527344,40.189998626708984,40.16999816894531,40.959999084472656,543000.0
2012-09-11,40.349998474121094,40.7599983215332,40.18000030517578,41.099998474121094,351100.0
2012-09-12,40.939998626708984,40.5,40.2400016784668,41.150001525878906,424500.0
2012-09-13,40.36000061035156,40.619998931884766,39.72999954223633,40.709999084472656,642300.0
2012-09-14,40.91999816894531,42.06999969482422,40.77000045776367,42.08000183105469,482000.0
2012-09-17,41.810001373291016,41.150001525878906,40.9900016784668,41.9900016784668,406800.0
2012-09-18,41.189998626708984,40.689998626708984,40.63999938964844,41.369998931884766,581000.0
2012-09-19,40.77000045776367,40.45000076293945,40.27000045776367,41.060001373291016,714700.0
2012-09-20,40.08000183105469,39.4900016784668,39.290000915527344,40.209999084472656,1006700.0
2012-09-21,39.97999954223633,39.36000061035156,39.11000061035156,40.099998474121094,600900.0
2012-09-24,39.02000045776367,38.81999969482422,38.810001373291016,39.34000015258789,463200.0
2012-09-25,38.900001525878906,37.75,37.63999938964844,38.900001525878906,877300.0
2012-09-26,37.61000061035156,37.43000030517578,37.16999816894531,38.0,590900.0
2012-09-27,37.869998931884766,37.7599983215332,37.540000915527344,38.08000183105469,732400.0
2012-09-28,37.59000015258789,37.790000915527344,37.290000915527344,37.810001373291016,1174400.0
2012-10-01,38.08000183105469,38.45000076293945,37.9900016784668,38.97999954223633,870000.0
2012-10-02,38.790000915527344,39.2400016784668,38.11000061035156,39.279998779296875,753600.0
2012-10-03,39.41999816894531,40.040000915527344,39.150001525878906,40.099998474121094,1391300.0
2012-10-04,40.11000061035156,41.08000183105469,40.11000061035156,41.25,1270600.0
2012-10-05,41.38999938964844,40.709999084472656,40.52000045776367,41.4900016784668,784900.0
2012-10-08,40.47999954223633,40.790000915527344,40.310001373291016,40.959999084472656,589800.0
2012-10-09,40.849998474121094,40.13999938964844,39.79999923706055,40.90999984741211,471100.0
2012-10-10,40.20000076293945,39.849998474121094,39.47999954223633,40.31999969482422,502100.0
2012-10-11,40.060001373291016,39.75,39.5,40.209999084472656,574900.0
2012-10-12,39.5099983215332,39.7400016784668,39.43000030517578,40.189998626708984,472100.0
2012-10-15,39.81999969482422,40.06999969482422,39.689998626708984,40.189998626708984,364700.0
2012-10-16,40.150001525878906,40.54999923706055,40.06999969482422,40.61000061035156,573500.0
2012-10-17,40.47999954223633,41.119998931884766,40.209999084472656,41.2400016784668,441000.0
2012-10-18,41.060001373291016,41.709999084472656,40.93000030517578,41.86000061035156,691200.0
2012-10-19,41.63999938964844,41.38999938964844,40.7400016784668,41.63999938964844,680800.0
2012-10-22,41.0,41.849998474121094,40.9900016784668,41.869998931884766,898800.0
2012-10-23,40.86000061035156,40.97999954223633,39.95000076293945,41.060001373291016,1379000.0
2012-10-24,41.16999816894531,40.5099983215332,40.290000915527344,41.16999816894531,642300.0
2012-10-25,41.02000045776367,41.0,40.650001525878906,41.400001525878906,1156800.0
2012-10-26,42.0,41.7400016784668,41.209999084472656,43.70000076293945,1651200.0
2012-10-31,41.81999969482422,42.599998474121094,41.540000915527344,42.91999816894531,1101700.0
2012-11-01,42.4900016784668,43.0,42.349998474121094,43.06999969482422,1208900.0
2012-11-02,43.41999816894531,42.880001068115234,42.66999816894531,43.41999816894531,828200.0
2012-11-05,42.810001373291016,42.939998626708984,42.56999969482422,43.27000045776367,727000.0
2012-11-06,42.5099983215332,43.29999923706055,42.5099983215332,43.56999969482422,1053400.0
2012-11-07,42.599998474121094,42.61000061035156,42.16999816894531,42.95000076293945,705700.0
2012-11-08,42.63999938964844,41.91999816894531,41.91999816894531,42.91999816894531,730200.0
2012-11-09,41.68000030517578,42.029998779296875,41.68000030517578,42.58000183105469,543800.0
2012-11-12,42.18000030517578,41.45000076293945,41.38999938964844,42.189998626708984,701300.0
2012-11-13,41.279998779296875,41.31999969482422,41.0,41.5,750200.0
2012-11-14,41.5,40.400001525878906,40.290000915527344,41.5,565800.0
2012-11-15,40.349998474121094,40.33000183105469,39.83000183105469,40.93000030517578,781300.0
2012-11-16,40.279998779296875,40.4900016784668,39.7599983215332,40.689998626708984,842200.0
2012-11-19,41.75,42.279998779296875,41.5099983215332,42.279998779296875,711700.0
2012-11-20,42.119998931884766,41.939998626708984,41.77000045776367,42.38999938964844,716500.0
2012-11-21,41.900001525878906,42.18000030517578,41.84000015258789,42.400001525878906,524200.0
2012-11-23,42.560001373291016,42.97999954223633,42.349998474121094,43.029998779296875,238200.0
2012-11-26,42.88999938964844,42.619998931884766,42.119998931884766,42.88999938964844,730200.0
2012-11-27,42.599998474121094,42.630001068115234,42.529998779296875,42.97999954223633,600100.0
2012-11-28,42.33000183105469,43.060001373291016,42.08000183105469,43.189998626708984,670100.0
2012-11-29,43.380001068115234,43.81999969482422,42.90999984741211,43.90999984741211,570200.0
2012-11-30,43.650001525878906,43.66999816894531,43.150001525878906,43.849998474121094,691900.0
2012-12-03,43.93000030517578,43.16999816894531,43.0099983215332,44.130001068115234,768400.0
2012-12-04,43.150001525878906,43.83000183105469,43.099998474121094,43.88999938964844,562500.0
2012-12-05,43.849998474121094,43.400001525878906,43.099998474121094,44.02000045776367,516400.0
2012-12-06,43.290000915527344,43.79999923706055,43.040000915527344,43.810001373291016,566400.0
2012-12-07,44.0,44.63999938964844,44.0,44.720001220703125,815900.0
2012-12-10,44.56999969482422,45.66999816894531,44.4900016784668,45.779998779296875,990900.0
2012-12-11,45.869998931884766,45.63999938964844,45.43000030517578,46.099998474121094,645800.0
2012-12-12,45.83000183105469,45.7400016784668,45.650001525878906,46.290000915527344,697200.0
2012-12-13,45.689998626708984,45.27000045776367,45.08000183105469,45.939998626708984,718300.0
2012-12-14,45.25,45.189998626708984,45.0,45.5,579100.0
2012-12-17,45.41999816894531,44.52000045776367,44.34000015258789,45.58000183105469,1625900.0
2012-12-18,44.47999954223633,45.84000015258789,44.47999954223633,45.84000015258789,1646400.0
2012-12-19,46.0,45.95000076293945,45.95000076293945,46.709999084472656,782400.0
2012-12-20,46.040000915527344,46.15999984741211,45.65999984741211,46.189998626708984,437200.0
2012-12-21,45.529998779296875,45.54999923706055,45.31999969482422,45.900001525878906,860300.0
2012-12-24,45.630001068115234,45.779998779296875,45.279998779296875,45.83000183105469,337300.0
2012-12-26,45.7599983215332,45.7400016784668,45.63999938964844,46.04999923706055,415100.0
2012-12-27,45.7400016784668,45.939998626708984,45.349998474121094,46.09000015258789,365800.0
2012-12-28,45.619998931884766,45.95000076293945,45.54999923706055,46.119998931884766,527500.0
2012-12-31,45.939998626708984,46.84000015258789,45.720001220703125,46.900001525878906,674000.0
2013-01-02,47.209999084472656,47.45000076293945,47.060001373291016,47.58000183105469,1161900.0
2013-01-03,47.29999923706055,47.13999938964844,46.66999816894531,47.939998626708984,1317300.0
2013-01-04,47.11000061035156,47.33000183105469,46.650001525878906,47.540000915527344,817700.0
2013-01-07,47.189998626708984,47.77000045776367,47.09000015258789,47.77000045776367,871600.0
2013-01-08,47.66999816894531,47.900001525878906,47.650001525878906,48.09000015258789,998900.0
2013-01-09,48.0099983215332,48.11000061035156,47.81999969482422,48.369998931884766,512800.0
2013-01-10,48.369998931884766,48.0,47.650001525878906,48.4900016784668,882600.0
2013-01-11,48.060001373291016,48.0099983215332,47.380001068115234,48.2400016784668,2250800.0
2013-01-14,48.150001525878906,48.119998931884766,46.83000183105469,48.439998626708984,1572700.0
2013-01-15,47.790000915527344,48.290000915527344,47.29999923706055,48.52000045776367,1479200.0
2013-01-16,48.369998931884766,48.25,47.77000045776367,48.45000076293945,869900.0
2013-01-17,48.439998626708984,48.459999084472656,48.439998626708984,48.81999969482422,1132400.0
2013-01-18,48.20000076293945,48.02000045776367,47.31999969482422,48.20000076293945,1287500.0
2013-01-22,48.02000045776367,47.79999923706055,47.22999954223633,48.06999969482422,1205200.0
2013-01-23,47.689998626708984,47.599998474121094,47.209999084472656,47.689998626708984,793500.0
2013-01-24,47.54999923706055,48.31999969482422,47.29999923706055,48.5,688400.0
2013-01-25,48.5,49.040000915527344,48.45000076293945,49.279998779296875,818800.0
2013-01-28,49.279998779296875,48.849998474121094,48.369998931884766,49.43000030517578,724200.0
2013-01-29,48.75,49.40999984741211,48.43000030517578,50.5099983215332,1128000.0
2013-01-30,49.5,48.720001220703125,48.54999923706055,49.5,974100.0
2013-01-31,48.72999954223633,49.0,48.2400016784668,49.040000915527344,1206500.0
2013-02-01,49.400001525878906,49.599998474121094,48.5,50.08000183105469,1541200.0
2013-02-04,49.439998626708984,49.31999969482422,49.130001068115234,49.869998931884766,1222300.0
2013-02-05,49.4900016784668,50.0,49.470001220703125,50.380001068115234,1512000.0
2013-02-06,49.79999923706055,50.7599983215332,49.75,50.7599983215332,1197000.0
2013-02-07,50.77000045776367,50.77000045776367,50.220001220703125,50.93000030517578,693200.0
2013-02-08,53.459999084472656,53.97999954223633,52.5099983215332,54.9900016784668,2750300.0
2013-02-11,53.83000183105469,53.43000030517578,53.119998931884766,53.97999954223633,803500.0
2013-02-12,54.290000915527344,54.459999084472656,53.959999084472656,54.97999954223633,1919300.0
2013-02-13,54.459999084472656,54.189998626708984,54.18000030517578,55.290000915527344,1118000.0
2013-02-14,54.0,55.22999954223633,53.9900016784668,55.29999923706055,1767400.0
2013-02-15,55.279998779296875,55.40999984741211,55.209999084472656,55.849998474121094,856400.0
2013-02-19,55.56999969482422,55.790000915527344,55.5,56.08000183105469,1328300.0
2013-02-20,55.72999954223633,54.38999938964844,54.279998779296875,55.90999984741211,1251900.0
2013-02-21,54.40999984741211,53.869998931884766,53.47999954223633,54.40999984741211,919100.0
2013-02-22,54.130001068115234,54.130001068115234,53.720001220703125,54.2599983215332,575000.0
2013-02-25,54.310001373291016,53.27000045776367,53.22999954223633,54.79999923706055,928000.0
2013-02-26,53.56999969482422,53.220001220703125,52.099998474121094,53.86000061035156,2007100.0
