Date,vircopen,vircclose,virclow,virchigh,vircvolume
2013-08-05,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,3000.0
2013-08-06,2.380000114440918,2.4000000953674316,2.380000114440918,2.4000000953674316,300.0
2013-08-07,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2013-08-08,2.359999895095825,2.380000114440918,2.359999895095825,2.390000104904175,1400.0
2013-08-09,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2013-08-12,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,1000.0
2013-08-13,2.4000000953674316,2.319999933242798,2.319999933242798,2.4000000953674316,2700.0
2013-08-14,2.3399999141693115,2.299999952316284,2.299999952316284,2.4000000953674316,1400.0
2013-08-15,2.25,2.2699999809265137,2.25,2.299999952316284,3100.0
2013-08-16,2.259999990463257,2.2899999618530273,2.2300000190734863,2.319999933242798,3600.0
2013-08-19,2.25,2.2300000190734863,2.2300000190734863,2.25,10600.0
2013-08-20,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0.0
2013-08-21,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0.0
2013-08-22,2.25,2.259999990463257,2.25,2.259999990463257,1000.0
2013-08-23,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0.0
2013-08-26,2.2699999809265137,2.2699999809265137,2.240000009536743,2.2799999713897705,7800.0
2013-08-27,2.2799999713897705,2.3399999141693115,2.259999990463257,2.3399999141693115,15900.0
2013-08-28,2.3299999237060547,2.299999952316284,2.1600000858306885,2.3299999237060547,10300.0
2013-08-29,2.299999952316284,2.3299999237060547,2.299999952316284,2.3299999237060547,1900.0
2013-08-30,2.3299999237060547,2.319999933242798,2.319999933242798,2.3299999237060547,600.0
2013-09-03,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,0.0
2013-09-04,2.309999942779541,2.240000009536743,2.240000009536743,2.309999942779541,4400.0
2013-09-05,2.2899999618530273,2.259999990463257,2.259999990463257,2.2899999618530273,18300.0
2013-09-06,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.3299999237060547,15300.0
2013-09-09,2.2699999809265137,2.2300000190734863,2.2300000190734863,2.2799999713897705,4200.0
2013-09-10,2.25,2.25,2.240000009536743,2.2899999618530273,4700.0
2013-09-11,2.25,2.25,2.25,2.2899999618530273,20100.0
2013-09-12,2.2899999618530273,2.2699999809265137,2.2699999809265137,2.299999952316284,1200.0
2013-09-13,2.4000000953674316,2.2699999809265137,2.190000057220459,2.490000009536743,61300.0
2013-09-16,2.299999952316284,2.2899999618530273,2.259999990463257,2.4100000858306885,6800.0
2013-09-17,2.2899999618530273,2.180000066757202,2.180000066757202,2.309999942779541,33600.0
2013-09-18,2.190000057220459,2.180000066757202,2.180000066757202,2.2200000286102295,3400.0
2013-09-19,2.25,2.1600000858306885,2.1600000858306885,2.25,2300.0
2013-09-20,2.180000066757202,2.180000066757202,2.1500000953674316,2.240000009536743,39100.0
2013-09-23,2.200000047683716,2.130000114440918,2.130000114440918,2.200000047683716,5200.0
2013-09-24,2.109999895095825,2.0999999046325684,2.0999999046325684,2.1500000953674316,8800.0
2013-09-25,2.059999942779541,2.049999952316284,2.049999952316284,2.0999999046325684,4900.0
2013-09-26,2.119999885559082,2.0399999618530273,2.0299999713897705,2.119999885559082,3200.0
2013-09-27,2.059999942779541,2.0399999618530273,2.0399999618530273,2.059999942779541,2200.0
2013-09-30,2.0399999618530273,2.059999942779541,2.0399999618530273,2.0999999046325684,2300.0
2013-10-01,2.049999952316284,2.0299999713897705,2.0,2.059999942779541,25600.0
2013-10-02,2.0299999713897705,2.049999952316284,1.9900000095367432,2.059999942779541,10800.0
2013-10-03,2.0399999618530273,2.049999952316284,2.0299999713897705,2.049999952316284,3400.0
2013-10-04,2.069999933242798,2.109999895095825,2.0399999618530273,2.109999895095825,5700.0
2013-10-07,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,100.0
2013-10-08,2.049999952316284,2.0399999618530273,2.0399999618530273,2.049999952316284,2000.0
2013-10-09,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,200.0
2013-10-10,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,500.0
2013-10-11,2.049999952316284,2.0399999618530273,2.0399999618530273,2.049999952316284,1500.0
2013-10-14,2.0299999713897705,2.0299999713897705,2.009999990463257,2.049999952316284,19100.0
2013-10-15,2.0399999618530273,2.0299999713897705,2.0299999713897705,2.0399999618530273,1200.0
2013-10-16,2.0799999237060547,1.9800000190734863,1.9800000190734863,2.0799999237060547,13100.0
2013-10-17,2.0,2.0299999713897705,2.0,2.049999952316284,14100.0
2013-10-18,2.0399999618530273,1.9800000190734863,1.9800000190734863,2.0399999618530273,47100.0
2013-10-21,2.0,2.0199999809265137,2.0,2.109999895095825,1100.0
2013-10-22,2.0999999046325684,2.0899999141693115,2.0899999141693115,2.0999999046325684,800.0
2013-10-23,2.109999895095825,2.0799999237060547,2.0,2.109999895095825,6400.0
2013-10-24,2.009999990463257,2.0799999237060547,2.009999990463257,2.0799999237060547,1000.0
2013-10-25,2.0299999713897705,2.009999990463257,2.0,2.049999952316284,27300.0
2013-10-28,2.049999952316284,2.0199999809265137,2.0199999809265137,2.049999952316284,400.0
2013-10-29,2.049999952316284,2.049999952316284,2.0399999618530273,2.049999952316284,1700.0
2013-10-30,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,800.0
2013-10-31,2.1700000762939453,2.0999999046325684,2.0999999046325684,2.1700000762939453,1900.0
2013-11-01,2.0299999713897705,2.009999990463257,2.009999990463257,2.049999952316284,3900.0
2013-11-04,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0.0
2013-11-05,2.049999952316284,2.069999933242798,2.049999952316284,2.0899999141693115,2800.0
2013-11-06,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1000.0
2013-11-07,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1000.0
2013-11-08,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0899999141693115,500.0
2013-11-11,2.069999933242798,2.059999942779541,2.009999990463257,2.069999933242798,6300.0
2013-11-12,2.049999952316284,2.049999952316284,2.049999952316284,2.0899999141693115,500.0
2013-11-13,2.0899999141693115,2.059999942779541,2.059999942779541,2.0899999141693115,1400.0
2013-11-14,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,100.0
2013-11-15,2.069999933242798,2.0999999046325684,2.069999933242798,2.0999999046325684,5400.0
2013-11-18,2.0899999141693115,2.069999933242798,2.069999933242798,2.0899999141693115,3800.0
2013-11-19,2.0199999809265137,2.069999933242798,2.0199999809265137,2.069999933242798,600.0
2013-11-20,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0899999141693115,800.0
2013-11-21,2.049999952316284,2.009999990463257,2.0,2.049999952316284,20700.0
2013-11-22,2.0199999809265137,2.0399999618530273,2.0,2.0999999046325684,17700.0
2013-11-25,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0.0
2013-11-26,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.059999942779541,6000.0
2013-11-27,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0.0
2013-11-29,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,100.0
2013-12-02,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,200.0
2013-12-03,2.0799999237060547,2.0399999618530273,2.0399999618530273,2.0799999237060547,11500.0
2013-12-04,2.069999933242798,2.059999942779541,2.059999942779541,2.130000114440918,5200.0
2013-12-05,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0.0
2013-12-06,2.0899999141693115,2.0899999141693115,2.059999942779541,2.450000047683716,39000.0
2013-12-09,2.119999885559082,2.0799999237060547,2.049999952316284,2.130000114440918,14300.0
2013-12-10,2.0799999237060547,2.130000114440918,2.0799999237060547,2.180000066757202,3600.0
2013-12-11,2.0899999141693115,2.109999895095825,2.0,2.109999895095825,142400.0
2013-12-12,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1300.0
2013-12-13,2.0999999046325684,2.0,2.0,2.0999999046325684,7300.0
2013-12-16,2.0899999141693115,2.130000114440918,2.059999942779541,2.1500000953674316,25500.0
2013-12-17,2.2300000190734863,2.299999952316284,2.0799999237060547,2.369999885559082,9800.0
2013-12-18,2.2699999809265137,2.299999952316284,2.200000047683716,2.3399999141693115,64700.0
2013-12-19,2.380000114440918,2.369999885559082,2.240000009536743,2.380000114440918,10700.0
2013-12-20,2.259999990463257,2.2799999713897705,2.259999990463257,2.380000114440918,10700.0
2013-12-23,2.3499999046325684,2.319999933242798,2.2899999618530273,2.369999885559082,13200.0
2013-12-24,2.3399999141693115,2.380000114440918,2.3299999237060547,2.4000000953674316,17100.0
2013-12-26,2.359999895095825,2.3499999046325684,2.2899999618530273,2.4000000953674316,18800.0
2013-12-27,2.390000104904175,2.3299999237060547,2.299999952316284,2.390000104904175,32600.0
2013-12-30,2.2799999713897705,2.309999942779541,2.2699999809265137,2.309999942779541,71300.0
2013-12-31,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,300.0
2014-01-02,2.2699999809265137,2.2899999618530273,2.2699999809265137,2.2899999618530273,2500.0
2014-01-03,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,5000.0
2014-01-06,2.319999933242798,2.3499999046325684,2.259999990463257,2.3499999046325684,17100.0
2014-01-07,2.299999952316284,2.3499999046325684,2.2799999713897705,2.3499999046325684,3900.0
2014-01-08,2.2899999618530273,2.359999895095825,2.2899999618530273,2.359999895095825,700.0
2014-01-09,2.369999885559082,2.4000000953674316,2.369999885559082,2.4000000953674316,16300.0
2014-01-10,2.309999942779541,2.390000104904175,2.309999942779541,2.390000104904175,2000.0
2014-01-13,2.390000104904175,2.390000104904175,2.319999933242798,2.390000104904175,12300.0
2014-01-14,2.3499999046325684,2.3399999141693115,2.3399999141693115,2.390000104904175,8700.0
2014-01-15,2.4000000953674316,2.7300000190734863,2.4000000953674316,2.799999952316284,201000.0
2014-01-16,2.619999885559082,2.6600000858306885,2.5999999046325684,2.7799999713897705,21200.0
2014-01-17,2.700000047683716,2.6500000953674316,2.630000114440918,2.700000047683716,12500.0
2014-01-21,2.6500000953674316,2.680000066757202,2.6500000953674316,2.7300000190734863,29300.0
2014-01-22,2.680000066757202,2.6700000762939453,2.6600000858306885,2.700000047683716,4500.0
2014-01-23,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.680000066757202,17000.0
2014-01-24,2.6600000858306885,2.5199999809265137,2.5,2.7300000190734863,21300.0
2014-01-27,2.509999990463257,2.640000104904175,2.5,2.640000104904175,1500.0
2014-01-28,2.609999895095825,2.680000066757202,2.609999895095825,2.690000057220459,6300.0
2014-01-29,2.640000104904175,2.6700000762939453,2.640000104904175,2.700000047683716,7900.0
2014-01-30,2.6700000762939453,2.700000047683716,2.609999895095825,2.700000047683716,6400.0
2014-01-31,2.7300000190734863,2.619999885559082,2.609999895095825,2.7300000190734863,6200.0
2014-02-03,2.5999999046325684,2.569999933242798,2.5,2.5999999046325684,20500.0
2014-02-04,2.5199999809265137,2.5799999237060547,2.5199999809265137,2.5799999237060547,1000.0
2014-02-05,2.5199999809265137,2.2100000381469727,2.190000057220459,2.5199999809265137,45100.0
2014-02-06,2.309999942779541,2.240000009536743,2.240000009536743,2.309999942779541,3000.0
2014-02-07,2.2899999618530273,2.359999895095825,2.2899999618530273,2.4100000858306885,10800.0
2014-02-10,2.259999990463257,2.3299999237060547,2.259999990463257,2.4200000762939453,28800.0
2014-02-11,2.25,2.319999933242798,2.25,2.450000047683716,38300.0
2014-02-12,2.2699999809265137,2.380000114440918,2.259999990463257,2.440000057220459,36300.0
2014-02-13,2.4100000858306885,2.5999999046325684,2.4100000858306885,2.700000047683716,75400.0
2014-02-14,2.509999990463257,2.5299999713897705,2.509999990463257,2.609999895095825,5900.0
2014-02-18,2.549999952316284,2.549999952316284,2.440000057220459,2.6500000953674316,46800.0
2014-02-19,2.549999952316284,2.5,2.5,2.640000104904175,7200.0
2014-02-20,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,1000.0
2014-02-21,2.5199999809265137,2.4700000286102295,2.430000066757202,2.5199999809265137,4700.0
2014-02-24,2.430000066757202,2.509999990463257,2.4100000858306885,2.5199999809265137,3300.0
2014-02-25,2.440000057220459,2.5899999141693115,2.440000057220459,2.5899999141693115,600.0
2014-02-26,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0.0
2014-02-27,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0.0
2014-02-28,2.619999885559082,2.5999999046325684,2.5399999618530273,2.619999885559082,300.0
2014-03-03,2.619999885559082,2.490000009536743,2.450000047683716,2.619999885559082,2400.0
2014-03-04,2.4200000762939453,2.640000104904175,2.4200000762939453,2.640000104904175,2200.0
2014-03-05,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,100.0
2014-03-06,2.4600000381469727,2.619999885559082,2.4600000381469727,2.619999885559082,1800.0
2014-03-07,2.640000104904175,2.6500000953674316,2.4800000190734863,2.6500000953674316,64100.0
2014-03-10,2.5799999237060547,2.549999952316284,2.4800000190734863,2.640000104904175,23100.0
2014-03-11,2.4700000286102295,2.609999895095825,2.4700000286102295,2.609999895095825,1700.0
2014-03-12,2.559999942779541,2.549999952316284,2.549999952316284,2.559999942779541,1600.0
2014-03-13,2.549999952316284,2.5299999713897705,2.490000009536743,2.5999999046325684,13000.0
2014-03-14,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0.0
2014-03-17,2.5799999237060547,2.4800000190734863,2.4200000762939453,2.5799999237060547,3400.0
2014-03-18,2.4800000190734863,2.4000000953674316,2.380000114440918,2.4800000190734863,5600.0
2014-03-19,2.309999942779541,2.4000000953674316,2.309999942779541,2.4000000953674316,10000.0
2014-03-20,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,300.0
2014-03-21,2.4000000953674316,2.440000057220459,2.4000000953674316,2.450000047683716,4600.0
2014-03-24,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,600.0
2014-03-25,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0.0
2014-03-26,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0.0
2014-03-27,2.430000066757202,2.4000000953674316,2.4000000953674316,2.430000066757202,1300.0
2014-03-28,2.319999933242798,2.450000047683716,2.319999933242798,2.4700000286102295,2900.0
2014-03-31,2.450000047683716,2.4700000286102295,2.450000047683716,2.4700000286102295,800.0
2014-04-01,2.4700000286102295,2.430000066757202,2.430000066757202,2.4700000286102295,400.0
2014-04-02,2.509999990463257,2.509999990463257,2.5,2.509999990463257,1300.0
2014-04-03,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,1600.0
2014-04-04,2.4200000762939453,2.5199999809265137,2.390000104904175,2.5299999713897705,4000.0
2014-04-07,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1300.0
2014-04-08,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200.0
2014-04-09,2.490000009536743,2.5,2.490000009536743,2.5,500.0
2014-04-10,2.5,2.5,2.5,2.5,0.0
2014-04-11,2.4600000381469727,2.549999952316284,2.4600000381469727,2.549999952316284,3300.0
2014-04-14,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1100.0
2014-04-15,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,500.0
2014-04-16,2.5,2.4600000381469727,2.4600000381469727,2.5,1100.0
2014-04-17,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0.0
2014-04-21,2.4600000381469727,2.450000047683716,2.309999942779541,2.4600000381469727,8600.0
2014-04-22,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,200.0
2014-04-23,2.319999933242798,2.299999952316284,2.299999952316284,2.4000000953674316,5800.0
2014-04-24,2.4000000953674316,2.440000057220459,2.3499999046325684,2.440000057220459,11100.0
2014-04-25,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0.0
2014-04-28,2.2300000190734863,2.240000009536743,2.130000114440918,2.359999895095825,24800.0
2014-04-29,2.0799999237060547,2.1600000858306885,2.0799999237060547,2.200000047683716,25900.0
2014-04-30,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1100.0
2014-05-01,2.200000047683716,2.2100000381469727,2.200000047683716,2.2300000190734863,3200.0
2014-05-02,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,4600.0
2014-05-05,2.180000066757202,2.2200000286102295,2.0799999237060547,2.2200000286102295,7800.0
2014-05-06,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,200.0
2014-05-07,2.200000047683716,2.2200000286102295,2.049999952316284,2.2200000286102295,2800.0
2014-05-08,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0.0
2014-05-09,2.0899999141693115,2.180000066757202,2.0899999141693115,2.2100000381469727,1200.0
2014-05-12,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.1500000953674316,700.0
2014-05-13,2.1500000953674316,2.0899999141693115,2.0899999141693115,2.1500000953674316,1700.0
2014-05-14,2.0899999141693115,2.069999933242798,2.049999952316284,2.109999895095825,12700.0
2014-05-15,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0.0
2014-05-16,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0.0
2014-05-19,2.0,2.0299999713897705,2.0,2.0299999713897705,6500.0
2014-05-20,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0.0
2014-05-21,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0.0
2014-05-22,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0.0
2014-05-23,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,100.0
2014-05-27,2.0299999713897705,2.049999952316284,2.0,2.049999952316284,4400.0
2014-05-28,2.049999952316284,2.0299999713897705,2.0299999713897705,2.049999952316284,2100.0
2014-05-29,2.0399999618530273,2.059999942779541,2.0399999618530273,2.059999942779541,400.0
2014-05-30,2.069999933242798,2.140000104904175,2.059999942779541,2.140000104904175,5000.0
2014-06-02,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,0.0
2014-06-03,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,300.0
2014-06-04,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0.0
2014-06-05,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0.0
2014-06-06,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0.0
2014-06-09,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0.0
2014-06-10,2.059999942779541,2.0199999809265137,2.0199999809265137,2.059999942779541,10400.0
2014-06-11,2.059999942779541,2.059999942779541,2.059999942779541,2.130000114440918,3000.0
2014-06-12,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,1300.0
2014-06-13,2.0899999141693115,2.1600000858306885,2.0899999141693115,2.2300000190734863,1300.0
2014-06-16,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0.0
2014-06-17,2.109999895095825,2.240000009536743,2.0999999046325684,2.240000009536743,15200.0
2014-06-18,2.25,2.5,2.25,2.6500000953674316,10100.0
2014-06-19,2.5199999809265137,2.5,2.5,2.700000047683716,50400.0
2014-06-20,2.5,2.6500000953674316,2.359999895095825,2.6500000953674316,27200.0
2014-06-23,2.6500000953674316,2.609999895095825,2.609999895095825,2.690000057220459,36500.0
2014-06-24,2.5,2.509999990463257,2.4700000286102295,2.5799999237060547,7400.0
2014-06-25,2.380000114440918,2.3499999046325684,2.3499999046325684,2.4200000762939453,6100.0
2014-06-26,2.4000000953674316,2.390000104904175,2.369999885559082,2.4700000286102295,2200.0
2014-06-27,2.4800000190734863,2.3399999141693115,2.3399999141693115,2.5,2800.0
2014-06-30,2.4000000953674316,2.319999933242798,2.299999952316284,2.490000009536743,6200.0
2014-07-01,2.299999952316284,2.3399999141693115,2.2899999618530273,2.359999895095825,17700.0
2014-07-02,2.3299999237060547,2.2899999618530273,2.2899999618530273,2.380000114440918,17100.0
2014-07-03,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,800.0
2014-07-07,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3499999046325684,16600.0
2014-07-08,2.2899999618530273,2.309999942779541,2.2899999618530273,2.309999942779541,6500.0
2014-07-09,2.309999942779541,2.3399999141693115,2.309999942779541,2.3399999141693115,13900.0
2014-07-10,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,500.0
2014-07-11,2.299999952316284,2.2899999618530273,2.2899999618530273,2.299999952316284,1700.0
2014-07-14,2.299999952316284,2.299999952316284,2.2899999618530273,2.299999952316284,22100.0
2014-07-15,2.2300000190734863,2.3299999237060547,2.180000066757202,2.3299999237060547,28000.0
2014-07-16,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1200.0
2014-07-17,2.3499999046325684,2.369999885559082,2.3499999046325684,2.369999885559082,400.0
2014-07-18,2.380000114440918,2.3399999141693115,2.3399999141693115,2.380000114440918,400.0
2014-07-21,2.3399999141693115,2.2300000190734863,2.2200000286102295,2.359999895095825,56500.0
2014-07-22,2.2899999618530273,2.240000009536743,2.0999999046325684,2.3299999237060547,66800.0
2014-07-23,2.2300000190734863,2.299999952316284,2.200000047683716,2.4000000953674316,26400.0
2014-07-24,2.2799999713897705,2.4600000381469727,2.2200000286102295,2.4700000286102295,30300.0
2014-07-25,2.4600000381469727,2.509999990463257,2.3399999141693115,2.6500000953674316,125100.0
2014-07-28,2.4200000762939453,2.5799999237060547,2.4100000858306885,2.75,259600.0
2014-07-29,2.5899999141693115,2.509999990463257,2.4200000762939453,2.5899999141693115,800.0
2014-07-30,2.4600000381469727,2.490000009536743,2.4600000381469727,2.5299999713897705,2400.0
2014-07-31,2.450000047683716,2.5299999713897705,2.4200000762939453,2.680000066757202,39300.0
2014-08-01,2.5999999046325684,2.630000114440918,2.5299999713897705,2.6500000953674316,40300.0
2014-08-04,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.6500000953674316,60000.0
2014-08-05,2.6500000953674316,2.5999999046325684,2.5999999046325684,2.680000066757202,19200.0
2014-08-06,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,4600.0
2014-08-07,2.690000057220459,2.690000057220459,2.6500000953674316,2.690000057220459,7300.0
2014-08-08,2.740000009536743,2.950000047683716,2.7200000286102295,3.4100000858306885,37100.0
2014-08-11,2.9000000953674316,2.890000104904175,2.7300000190734863,2.9000000953674316,18500.0
2014-08-12,2.819999933242798,2.690000057220459,2.680000066757202,2.819999933242798,14500.0
2014-08-13,2.740000009536743,2.75,2.700000047683716,2.75,3200.0
2014-08-14,2.740000009536743,2.8499999046325684,2.6700000762939453,2.8499999046325684,12500.0
2014-08-15,2.75,2.930000066757202,2.740000009536743,2.940000057220459,17200.0
2014-08-18,2.9800000190734863,2.799999952316284,2.7899999618530273,2.990000009536743,15100.0
2014-08-19,2.799999952316284,2.7899999618530273,2.7899999618530273,2.799999952316284,15600.0
2014-08-20,2.7899999618530273,2.799999952316284,2.7799999713897705,2.799999952316284,12200.0
2014-08-21,2.7799999713897705,2.75,2.7300000190734863,2.7799999713897705,7600.0
2014-08-22,2.7899999618530273,2.75,2.75,2.799999952316284,800.0
2014-08-25,2.7899999618530273,2.7699999809265137,2.7200000286102295,2.799999952316284,2900.0
2014-08-26,2.799999952316284,2.759999990463257,2.7200000286102295,2.8399999141693115,5500.0
2014-08-27,2.8299999237060547,2.740000009536743,2.6700000762939453,2.8299999237060547,9500.0
2014-08-28,2.700000047683716,2.740000009536743,2.5999999046325684,2.809999942779541,2700.0
2014-08-29,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,1100.0
2014-09-02,2.740000009536743,2.690000057220459,2.6700000762939453,2.740000009536743,4800.0
2014-09-03,2.619999885559082,2.5199999809265137,2.509999990463257,2.680000066757202,17300.0
2014-09-04,2.5399999618530273,2.630000114440918,2.5199999809265137,2.630000114440918,11800.0
2014-09-05,2.5899999141693115,2.640000104904175,2.559999942779541,2.6700000762939453,1300.0
2014-09-08,2.7100000381469727,2.740000009536743,2.6500000953674316,2.740000009536743,1700.0
2014-09-09,2.7300000190734863,2.740000009536743,2.690000057220459,2.740000009536743,2000.0
2014-09-10,2.740000009536743,2.7300000190734863,2.6500000953674316,2.740000009536743,2900.0
2014-09-11,2.680000066757202,2.9000000953674316,2.619999885559082,3.240000009536743,51700.0
2014-09-12,2.799999952316284,2.799999952316284,2.6700000762939453,2.9000000953674316,20700.0
2014-09-15,2.799999952316284,2.799999952316284,2.759999990463257,2.799999952316284,4000.0
2014-09-16,2.799999952316284,2.7899999618530273,2.7699999809265137,2.799999952316284,5800.0
2014-09-17,2.7899999618530273,2.799999952316284,2.7899999618530273,2.799999952316284,3100.0
2014-09-18,2.799999952316284,2.759999990463257,2.759999990463257,2.799999952316284,1000.0
2014-09-19,2.7899999618530273,2.6700000762939453,2.6700000762939453,2.799999952316284,7100.0
2014-09-22,2.6500000953674316,2.700000047683716,2.6500000953674316,2.7300000190734863,2600.0
2014-09-23,2.700000047683716,2.700000047683716,2.680000066757202,2.700000047683716,2700.0
2014-09-24,2.7100000381469727,2.700000047683716,2.6600000858306885,2.7100000381469727,5300.0
2014-09-25,2.6700000762939453,2.630000114440918,2.619999885559082,2.6700000762939453,2800.0
2014-09-26,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,200.0
2014-09-29,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,0.0
2014-09-30,2.609999895095825,2.609999895095825,2.559999942779541,2.640000104904175,14100.0
2014-10-01,2.640000104904175,2.559999942779541,2.4700000286102295,2.640000104904175,16200.0
2014-10-02,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,1000.0
2014-10-03,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,100.0
2014-10-06,2.4600000381469727,2.509999990463257,2.4600000381469727,2.569999933242798,20100.0
2014-10-07,2.5,2.609999895095825,2.490000009536743,2.640000104904175,3500.0
2014-10-08,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,600.0
2014-10-09,2.549999952316284,2.5799999237060547,2.5299999713897705,2.5799999237060547,2700.0
2014-10-10,2.5299999713897705,2.549999952316284,2.5299999713897705,2.549999952316284,2000.0
2014-10-13,2.490000009536743,2.5299999713897705,2.440000057220459,2.559999942779541,4800.0
2014-10-14,2.5,2.440000057220459,2.430000066757202,2.509999990463257,7800.0
2014-10-15,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0.0
2014-10-16,2.2300000190734863,2.390000104904175,2.2300000190734863,2.390000104904175,8900.0
2014-10-17,2.359999895095825,2.3499999046325684,2.3499999046325684,2.390000104904175,6800.0
2014-10-20,2.3299999237060547,2.359999895095825,2.3299999237060547,2.359999895095825,800.0
2014-10-21,2.309999942779541,2.4000000953674316,2.309999942779541,2.4000000953674316,6300.0
2014-10-22,2.359999895095825,2.359999895095825,2.3499999046325684,2.359999895095825,2000.0
2014-10-23,2.299999952316284,2.309999942779541,2.299999952316284,2.319999933242798,16500.0
2014-10-24,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,0.0
2014-10-27,2.2699999809265137,2.299999952316284,2.2699999809265137,2.299999952316284,700.0
