Date,dnbopen,dnbclose,dnblow,dnbhigh,dnbvolume
2010-06-09,70.48999786376953,70.20999908447266,70.04000091552734,71.02999877929688,318900.0
2010-06-10,71.0999984741211,71.52999877929688,70.68000030517578,71.52999877929688,273100.0
2010-06-11,70.83999633789062,71.83999633789062,70.61000061035156,71.8499984741211,216600.0
2010-06-14,72.27999877929688,71.87000274658203,71.7699966430664,72.43000030517578,209200.0
2010-06-15,72.16999816894531,73.4800033569336,72.16999816894531,73.5,239900.0
2010-06-16,73.16000366210938,73.44999694824219,72.79000091552734,73.5999984741211,281800.0
2010-06-17,73.5,73.4800033569336,73.12000274658203,73.55999755859375,181800.0
2010-06-18,73.56999969482422,73.2300033569336,73.12999725341797,73.75,263100.0
2010-06-21,73.80999755859375,72.66999816894531,72.47000122070312,73.87000274658203,202300.0
2010-06-22,72.86000061035156,71.76000213623047,71.66999816894531,73.33000183105469,459900.0
2010-06-23,71.76000213623047,71.30000305175781,71.02999877929688,71.80000305175781,273800.0
2010-06-24,71.08999633789062,70.47000122070312,70.43000030517578,71.54000091552734,179500.0
2010-06-25,70.68000030517578,70.4800033569336,70.22000122070312,71.06999969482422,299100.0
2010-06-28,70.69000244140625,70.27999877929688,70.19000244140625,70.69000244140625,467900.0
2010-06-29,69.5999984741211,68.08000183105469,67.80999755859375,69.61000061035156,583500.0
2010-06-30,67.87000274658203,67.12000274658203,66.98999786376953,68.25,640900.0
2010-07-01,67.04000091552734,66.87000274658203,66.4800033569336,67.5199966430664,549000.0
2010-07-02,66.98999786376953,66.37000274658203,66.2699966430664,67.33999633789062,387600.0
2010-07-06,67.04000091552734,65.91999816894531,65.5,67.11000061035156,412800.0
2010-07-07,66.05000305175781,66.72000122070312,65.66000366210938,66.72000122070312,425800.0
2010-07-08,67.0,67.29000091552734,66.70999908447266,67.41000366210938,622400.0
2010-07-09,67.3499984741211,67.45999908447266,66.94000244140625,67.54000091552734,350600.0
2010-07-12,67.44000244140625,67.38999938964844,67.20999908447266,67.79000091552734,387000.0
2010-07-13,67.86000061035156,68.7699966430664,67.80999755859375,68.91000366210938,639000.0
2010-07-14,68.54000091552734,68.5,68.26000213623047,68.93000030517578,221200.0
2010-07-15,68.54000091552734,68.9000015258789,67.88999938964844,69.06999969482422,380700.0
2010-07-16,68.62000274658203,67.94000244140625,67.87999725341797,68.72000122070312,582800.0
2010-07-19,68.25,68.3499984741211,67.97000122070312,68.48999786376953,348300.0
2010-07-20,68.1500015258789,69.94000244140625,67.97000122070312,70.0,420500.0
2010-07-21,70.08000183105469,69.05000305175781,68.94000244140625,70.08000183105469,350700.0
2010-07-22,69.66999816894531,70.18000030517578,69.5199966430664,70.55000305175781,386600.0
2010-07-23,69.94999694824219,70.33999633789062,69.69999694824219,70.33999633789062,420600.0
2010-07-26,70.33000183105469,71.63999938964844,70.33000183105469,71.6500015258789,206600.0
2010-07-27,71.97000122070312,71.38999938964844,71.16000366210938,71.9800033569336,161600.0
2010-07-28,71.19999694824219,70.37999725341797,70.16999816894531,71.44000244140625,218100.0
2010-07-29,70.58000183105469,70.86000061035156,70.0,71.05000305175781,325700.0
2010-07-30,69.75,68.36000061035156,66.31999969482422,69.75,1073700.0
2010-08-02,68.54000091552734,69.43000030517578,68.43000030517578,69.45999908447266,410900.0
2010-08-03,69.38999938964844,68.48999786376953,68.4000015258789,69.87000274658203,677600.0
2010-08-04,68.7300033569336,69.26000213623047,68.4000015258789,69.26000213623047,366300.0
2010-08-05,69.0,69.04000091552734,68.7699966430664,69.36000061035156,287900.0
2010-08-06,68.63999938964844,68.95999908447266,68.30999755859375,69.05999755859375,348800.0
2010-08-09,69.27999877929688,69.69000244140625,69.05999755859375,69.91999816894531,259000.0
2010-08-10,69.41999816894531,69.30999755859375,68.97000122070312,69.75,221500.0
2010-08-11,68.4000015258789,67.9800033569336,67.88999938964844,68.48999786376953,327200.0
2010-08-12,67.16000366210938,67.56999969482422,67.16000366210938,68.18000030517578,380300.0
2010-08-13,67.45999908447266,67.56999969482422,66.97000122070312,67.75,431800.0
2010-08-16,67.26000213623047,67.7300033569336,67.0199966430664,67.80999755859375,272100.0
2010-08-17,68.19999694824219,68.44999694824219,68.0,68.7699966430664,253100.0
2010-08-18,68.51000213623047,68.79000091552734,68.23999786376953,69.23999786376953,309400.0
2010-08-19,68.52999877929688,68.06999969482422,67.91000366210938,68.61000061035156,372400.0
2010-08-20,67.87000274658203,67.97000122070312,67.4800033569336,68.05999755859375,236500.0
2010-08-23,68.12000274658203,67.69999694824219,67.5199966430664,68.5199966430664,241900.0
2010-08-24,67.16000366210938,67.3499984741211,67.04000091552734,67.81999969482422,432800.0
2010-08-25,67.31999969482422,67.51000213623047,66.37999725341797,67.63999938964844,284300.0
2010-08-26,67.62999725341797,66.8499984741211,66.7699966430664,67.69999694824219,493600.0
2010-08-27,67.1500015258789,67.37000274658203,66.44999694824219,67.37999725341797,378000.0
2010-08-30,67.30999755859375,66.25,66.25,67.30999755859375,349900.0
2010-08-31,66.0999984741211,65.9000015258789,65.33999633789062,66.30999755859375,685600.0
2010-09-01,66.5999984741211,67.0,66.29000091552734,67.30000305175781,431700.0
2010-09-02,67.22000122070312,67.80999755859375,66.9000015258789,67.87999725341797,317300.0
2010-09-03,68.16000366210938,68.79000091552734,67.94999694824219,68.80999755859375,213800.0
2010-09-07,68.62000274658203,67.93000030517578,67.91000366210938,68.68000030517578,224200.0
2010-09-08,67.94999694824219,68.12999725341797,67.87999725341797,68.43000030517578,230900.0
2010-09-09,68.56999969482422,68.25,67.97000122070312,68.66000366210938,318000.0
2010-09-10,68.33000183105469,68.44999694824219,68.02999877929688,68.62000274658203,224200.0
2010-09-13,68.91999816894531,69.05000305175781,68.47000122070312,69.08999633789062,270000.0
2010-09-14,68.95999908447266,68.79000091552734,68.63999938964844,69.16000366210938,172300.0
2010-09-15,68.72000122070312,68.75,68.47000122070312,68.83999633789062,150200.0
2010-09-16,68.51000213623047,68.56999969482422,68.37999725341797,68.80999755859375,147300.0
2010-09-17,68.9000015258789,69.6500015258789,68.9000015258789,70.0,356700.0
2010-09-20,69.97000122070312,71.5999984741211,69.97000122070312,71.62999725341797,507500.0
2010-09-21,71.31999969482422,71.83000183105469,71.2300033569336,72.47000122070312,403300.0
2010-09-22,71.73999786376953,72.12000274658203,71.26000213623047,72.26000213623047,446200.0
2010-09-23,71.73999786376953,71.08000183105469,70.91999816894531,72.16000366210938,283300.0
2010-09-24,71.66999816894531,73.80000305175781,71.62000274658203,73.88999938964844,498200.0
2010-09-27,73.7699966430664,73.51000213623047,73.11000061035156,73.91999816894531,380800.0
2010-09-28,73.83000183105469,74.54000091552734,73.58999633789062,74.69999694824219,326200.0
2010-09-29,74.08000183105469,74.52999877929688,73.7699966430664,74.94999694824219,234800.0
2010-09-30,74.98999786376953,74.13999938964844,74.12999725341797,75.25,346700.0
2010-10-01,74.72000122070312,74.6500015258789,74.23999786376953,74.80000305175781,347700.0
2010-10-04,74.31999969482422,73.9000015258789,73.58999633789062,74.69000244140625,275000.0
2010-10-05,74.51000213623047,74.98999786376953,74.05999755859375,75.12000274658203,409300.0
2010-10-06,74.80999755859375,74.9000015258789,74.72000122070312,75.5,227900.0
2010-10-07,75.25,74.94000244140625,74.61000061035156,75.33999633789062,227400.0
2010-10-08,75.05999755859375,75.08000183105469,74.61000061035156,75.23999786376953,310200.0
2010-10-11,75.08999633789062,75.3499984741211,75.08000183105469,75.45999908447266,116800.0
2010-10-12,75.18000030517578,75.25,74.22000122070312,75.33999633789062,165100.0
2010-10-13,75.41999816894531,75.29000091552734,75.0199966430664,75.5999984741211,334600.0
2010-10-14,75.33000183105469,75.2699966430664,75.05999755859375,76.0,261000.0
2010-10-15,75.98999786376953,76.02999877929688,75.83999633789062,76.30999755859375,456400.0
2010-10-18,75.95999908447266,75.8499984741211,75.79000091552734,76.16999816894531,432300.0
2010-10-19,75.33999633789062,75.16999816894531,74.7300033569336,75.58000183105469,276600.0
2010-10-20,75.41000366210938,74.68000030517578,74.1500015258789,75.41000366210938,566500.0
2010-10-21,74.9000015258789,75.0,74.61000061035156,75.08999633789062,460700.0
2010-10-22,74.98999786376953,75.22000122070312,74.87000274658203,75.38999938964844,232800.0
2010-10-25,75.18000030517578,75.12000274658203,74.79000091552734,75.58000183105469,305400.0
2010-10-26,74.91999816894531,75.18000030517578,74.61000061035156,75.58000183105469,186200.0
2010-10-27,73.5199966430664,73.87000274658203,73.22000122070312,74.16000366210938,402900.0
2010-10-28,74.44000244140625,74.37999725341797,74.2699966430664,75.0199966430664,272000.0
2010-10-29,74.19000244140625,74.41000366210938,74.0999984741211,74.86000061035156,227200.0
2010-11-01,74.73999786376953,74.79000091552734,74.44999694824219,75.33000183105469,295700.0
2010-11-02,75.22000122070312,75.81999969482422,75.20999908447266,76.02999877929688,179800.0
2010-11-03,75.88999938964844,76.01000213623047,75.5,76.38999938964844,192300.0
2010-11-04,76.56999969482422,76.9800033569336,76.19999694824219,77.0,198400.0
2010-11-05,76.8499984741211,76.94000244140625,76.5199966430664,77.0199966430664,135300.0
2010-11-08,76.54000091552734,76.62000274658203,76.44999694824219,77.12000274658203,207400.0
2010-11-09,76.69000244140625,75.7300033569336,75.45999908447266,76.83999633789062,237600.0
2010-11-10,75.63999938964844,76.20999908447266,75.44000244140625,76.26000213623047,511500.0
2010-11-11,75.66000366210938,77.19000244140625,75.3499984741211,77.51000213623047,414700.0
2010-11-12,76.76000213623047,76.54000091552734,76.2699966430664,77.0199966430664,296600.0
2010-11-15,76.66000366210938,76.33000183105469,76.25,76.95999908447266,261400.0
2010-11-16,75.47000122070312,75.3499984741211,75.16000366210938,76.04000091552734,266700.0
2010-11-17,75.41999816894531,75.20999908447266,75.06999969482422,76.18000030517578,131100.0
2010-11-18,75.97000122070312,75.62000274658203,75.47000122070312,76.13999938964844,223700.0
2010-11-19,75.66000366210938,76.19999694824219,75.2699966430664,76.19999694824219,303100.0
2010-11-22,75.81999969482422,75.80999755859375,75.3499984741211,76.08999633789062,210700.0
2010-11-23,75.5,75.04000091552734,74.91000366210938,75.5,260900.0
2010-11-24,75.19000244140625,76.05999755859375,75.11000061035156,76.05999755859375,151500.0
2010-11-26,75.45999908447266,75.29000091552734,75.19000244140625,75.94000244140625,61100.0
2010-11-29,75.02999877929688,75.44999694824219,74.48999786376953,75.5999984741211,231400.0
2010-11-30,74.94999694824219,75.33999633789062,74.6500015258789,75.5,282000.0
2010-12-01,76.05999755859375,76.72000122070312,75.91999816894531,76.76000213623047,199800.0
2010-12-02,76.69000244140625,77.61000061035156,76.66000366210938,77.76000213623047,300300.0
2010-12-03,77.4000015258789,77.80000305175781,77.4000015258789,77.91999816894531,236400.0
2010-12-06,77.69999694824219,77.69999694824219,77.5199966430664,77.9000015258789,182600.0
2010-12-07,77.98999786376953,77.97000122070312,77.52999877929688,78.19000244140625,250900.0
2010-12-08,77.93000030517578,78.30999755859375,77.87000274658203,78.33999633789062,252500.0
2010-12-09,78.48999786376953,78.56999969482422,78.20999908447266,78.56999969482422,321600.0
2010-12-10,78.16000366210938,79.05999755859375,77.66999816894531,79.30999755859375,241900.0
2010-12-13,79.25,79.6500015258789,79.25,79.87999725341797,265000.0
2010-12-14,79.80999755859375,80.41999816894531,79.80999755859375,80.63999938964844,179700.0
2010-12-15,80.41999816894531,80.2699966430664,79.93000030517578,80.5999984741211,191600.0
2010-12-16,79.93000030517578,81.04000091552734,79.9000015258789,81.08999633789062,194300.0
2010-12-17,80.93000030517578,81.55999755859375,80.76000213623047,81.56999969482422,390100.0
2010-12-20,81.69999694824219,81.4800033569336,81.20999908447266,81.83999633789062,177000.0
2010-12-21,81.66000366210938,81.70999908447266,81.41000366210938,81.86000061035156,263300.0
2010-12-22,81.5,81.6500015258789,81.04000091552734,81.6500015258789,152200.0
2010-12-23,81.5,81.44000244140625,81.31999969482422,81.69000244140625,141900.0
2010-12-27,81.31999969482422,81.69999694824219,81.23999786376953,81.7699966430664,80200.0
2010-12-28,81.66000366210938,81.66000366210938,80.9000015258789,81.76000213623047,133100.0
2010-12-29,81.83999633789062,81.8499984741211,81.5999984741211,82.08999633789062,106600.0
2010-12-30,81.86000061035156,81.54000091552734,81.31999969482422,81.86000061035156,82800.0
2010-12-31,81.4000015258789,82.08999633789062,81.16999816894531,82.30000305175781,223200.0
2011-01-03,82.51000213623047,81.20999908447266,81.13999938964844,82.51000213623047,345200.0
2011-01-04,81.13999938964844,80.56999969482422,80.41000366210938,81.37999725341797,470300.0
2011-01-05,80.2699966430664,81.2699966430664,80.2699966430664,81.3499984741211,217000.0
2011-01-06,81.2699966430664,82.56999969482422,81.2699966430664,82.62000274658203,232800.0
2011-01-07,82.55999755859375,82.87000274658203,82.30999755859375,83.02999877929688,306300.0
2011-01-10,82.43000030517578,82.94000244140625,82.19999694824219,83.12000274658203,275100.0
2011-01-11,83.16999816894531,83.23999786376953,82.73999786376953,83.36000061035156,215100.0
2011-01-12,83.69000244140625,84.11000061035156,83.23999786376953,84.11000061035156,173500.0
2011-01-13,83.87000274658203,83.81999969482422,83.56999969482422,84.2699966430664,147300.0
2011-01-14,83.76000213623047,84.37999725341797,83.58999633789062,84.37999725341797,280000.0
2011-01-18,84.45999908447266,84.4800033569336,83.76000213623047,84.4800033569336,148100.0
2011-01-19,84.5199966430664,84.4800033569336,84.0,84.94999694824219,166700.0
2011-01-20,84.16000366210938,84.4000015258789,83.9800033569336,84.72000122070312,268800.0
2011-01-21,85.0,85.1500015258789,84.3499984741211,85.22000122070312,256200.0
2011-01-24,85.16000366210938,86.16999816894531,85.05999755859375,86.29000091552734,187200.0
2011-01-25,86.08000183105469,86.44999694824219,85.54000091552734,86.45999908447266,191100.0
2011-01-26,86.68000030517578,85.97000122070312,85.9000015258789,87.08000183105469,500300.0
2011-01-27,86.12000274658203,85.27999877929688,85.0,86.1500015258789,894300.0
2011-01-28,85.37999725341797,84.12000274658203,83.91999816894531,85.80999755859375,316100.0
2011-01-31,84.18000030517578,84.94999694824219,84.18000030517578,85.44000244140625,337600.0
2011-02-01,85.55999755859375,85.97000122070312,85.5199966430664,86.54000091552734,352200.0
2011-02-02,85.62999725341797,85.47000122070312,85.38999938964844,86.5,283700.0
2011-02-03,85.16999816894531,85.52999877929688,84.55000305175781,86.18000030517578,429600.0
2011-02-04,85.62999725341797,85.36000061035156,84.9000015258789,85.75,246100.0
2011-02-07,85.38999938964844,85.58000183105469,85.26000213623047,85.8499984741211,190000.0
2011-02-08,85.62999725341797,84.48999786376953,84.19000244140625,85.83000183105469,353700.0
2011-02-09,84.20999908447266,85.12000274658203,84.11000061035156,85.29000091552734,336000.0
2011-02-10,84.87000274658203,85.16999816894531,84.27999877929688,85.16999816894531,161500.0
2011-02-11,84.83000183105469,85.56999969482422,84.7300033569336,85.62000274658203,150700.0
2011-02-14,85.66000366210938,85.69000244140625,85.38999938964844,85.88999938964844,213500.0
2011-02-15,85.43000030517578,85.08999633789062,84.58000183105469,85.43000030517578,251000.0
2011-02-16,85.26000213623047,85.01000213623047,84.2699966430664,85.58000183105469,218400.0
2011-02-17,84.93000030517578,84.7300033569336,84.3499984741211,84.93000030517578,180000.0
2011-02-18,84.58000183105469,85.02999877929688,84.29000091552734,85.19000244140625,227900.0
2011-02-22,84.4000015258789,83.1500015258789,82.7300033569336,84.4000015258789,287200.0
2011-02-23,83.19999694824219,81.16999816894531,80.75,83.30999755859375,353700.0
2011-02-24,80.81999969482422,80.8499984741211,80.31999969482422,81.79000091552734,296200.0
2011-02-25,81.02999877929688,80.80000305175781,80.70999908447266,81.3499984741211,392300.0
2011-02-28,81.22000122070312,80.80000305175781,80.5199966430664,81.22000122070312,456300.0
2011-03-01,81.0999984741211,79.80000305175781,79.80000305175781,81.0999984741211,377500.0
2011-03-02,79.77999877929688,79.33000183105469,79.01000213623047,79.77999877929688,367900.0
2011-03-03,80.12000274658203,80.33999633789062,79.58000183105469,80.38999938964844,484900.0
2011-03-04,80.20999908447266,79.87000274658203,79.5999984741211,80.62000274658203,327400.0
2011-03-07,80.01000213623047,79.5199966430664,78.94999694824219,80.6500015258789,293500.0
2011-03-08,79.5999984741211,80.19999694824219,79.45999908447266,80.66999816894531,315800.0
2011-03-09,79.8499984741211,80.31999969482422,79.62000274658203,80.48999786376953,373100.0
2011-03-10,79.38999938964844,78.75,78.63999938964844,79.66999816894531,231800.0
2011-03-11,78.93000030517578,79.56999969482422,78.23999786376953,79.72000122070312,237300.0
2011-03-14,79.02999877929688,79.0,78.80000305175781,79.48999786376953,522400.0
2011-03-15,77.4000015258789,78.0999984741211,77.27999877929688,78.43000030517578,334100.0
2011-03-16,77.8499984741211,76.9800033569336,76.91000366210938,78.2300033569336,363200.0
2011-03-17,77.80999755859375,77.06999969482422,76.95999908447266,78.22000122070312,304000.0
2011-03-18,77.5,77.83999633789062,77.25,77.91000366210938,448700.0
2011-03-21,78.43000030517578,79.16000366210938,78.30999755859375,79.51000213623047,196800.0
2011-03-22,79.08000183105469,79.5,78.93000030517578,79.56999969482422,323500.0
2011-03-23,79.30999755859375,79.16000366210938,78.7300033569336,79.43000030517578,181500.0
2011-03-24,79.44000244140625,78.94999694824219,78.55999755859375,79.51000213623047,169300.0
2011-03-25,78.93000030517578,79.27999877929688,78.69000244140625,79.58000183105469,195400.0
2011-03-28,79.51000213623047,78.88999938964844,78.88999938964844,79.77999877929688,90300.0
2011-03-29,78.80000305175781,79.2699966430664,78.61000061035156,79.2699966430664,174200.0
2011-03-30,79.55999755859375,79.81999969482422,79.26000213623047,79.87000274658203,122900.0
2011-03-31,79.80999755859375,80.23999786376953,79.80999755859375,80.37000274658203,233400.0
2011-04-01,80.73999786376953,80.91000366210938,80.19000244140625,81.04000091552734,182200.0
2011-04-04,80.91000366210938,81.68000030517578,80.80000305175781,81.68000030517578,228300.0
2011-04-05,81.36000061035156,81.44000244140625,81.08000183105469,81.61000061035156,221000.0
2011-04-06,81.91999816894531,81.93000030517578,81.5,81.94000244140625,435700.0
2011-04-07,81.70999908447266,81.05999755859375,80.88999938964844,81.73999786376953,127200.0
2011-04-08,81.2699966430664,80.7300033569336,80.30999755859375,81.62000274658203,141000.0
2011-04-11,80.80000305175781,81.05000305175781,80.6500015258789,81.37000274658203,282100.0
2011-04-12,80.30999755859375,81.12999725341797,80.26000213623047,81.29000091552734,571300.0
2011-04-13,81.41999816894531,81.16999816894531,80.87999725341797,81.5999984741211,263500.0
2011-04-14,80.79000091552734,81.20999908447266,80.56999969482422,81.5199966430664,330800.0
2011-04-15,81.41999816894531,81.45999908447266,81.02999877929688,81.52999877929688,262500.0
2011-04-18,80.75,80.91000366210938,79.47000122070312,81.02999877929688,234500.0
2011-04-19,80.91999816894531,81.23999786376953,80.7300033569336,81.44999694824219,313400.0
2011-04-20,82.06999969482422,82.54000091552734,82.06999969482422,82.66000366210938,384500.0
2011-04-21,82.83999633789062,83.02999877929688,82.62000274658203,83.04000091552734,176100.0
2011-04-25,82.9000015258789,82.18000030517578,82.08999633789062,82.9800033569336,205600.0
2011-04-26,82.47000122070312,83.01000213623047,82.43000030517578,83.08999633789062,295400.0
2011-04-27,83.0,83.33000183105469,82.80999755859375,83.44999694824219,248100.0
2011-04-28,83.36000061035156,81.62000274658203,81.41000366210938,83.83000183105469,358300.0
2011-04-29,81.63999938964844,82.18000030517578,81.37999725341797,82.22000122070312,581000.0
2011-05-02,82.63999938964844,82.87000274658203,82.37000274658203,83.13999938964844,372600.0
2011-05-03,82.48999786376953,82.8499984741211,81.70999908447266,82.97000122070312,289000.0
2011-05-04,82.73999786376953,82.31999969482422,81.88999938964844,82.9000015258789,322900.0
2011-05-05,81.9800033569336,81.87000274658203,81.5999984741211,82.30999755859375,384800.0
2011-05-06,82.68000030517578,81.83000183105469,81.66000366210938,83.13999938964844,230500.0
2011-05-09,81.73999786376953,81.87000274658203,81.4800033569336,82.02999877929688,162000.0
2011-05-10,81.91999816894531,82.80999755859375,81.91999816894531,82.87999725341797,362600.0
2011-05-11,82.70999908447266,81.7300033569336,81.52999877929688,82.73999786376953,147500.0
2011-05-12,81.54000091552734,82.12999725341797,81.4000015258789,82.22000122070312,134000.0
2011-05-13,82.05000305175781,81.68000030517578,81.33999633789062,82.26000213623047,137000.0
2011-05-16,81.44000244140625,81.02999877929688,80.97000122070312,81.69000244140625,158600.0
2011-05-17,80.68000030517578,80.7300033569336,80.3499984741211,81.12999725341797,232400.0
2011-05-18,80.63999938964844,81.30999755859375,80.61000061035156,81.4800033569336,161800.0
2011-05-19,81.5,81.44000244140625,80.7699966430664,81.63999938964844,90700.0
2011-05-20,81.33999633789062,81.02999877929688,80.56999969482422,81.36000061035156,235200.0
2011-05-23,80.16000366210938,80.25,79.94000244140625,80.56999969482422,132300.0
2011-05-24,80.37999725341797,80.1500015258789,79.94000244140625,80.55000305175781,243900.0
2011-05-25,79.38999938964844,80.05000305175781,79.38999938964844,80.19000244140625,304800.0
2011-05-26,79.8499984741211,80.20999908447266,79.7699966430664,80.30000305175781,405200.0
2011-05-27,79.19999694824219,79.62000274658203,78.9800033569336,79.7300033569336,399400.0
2011-05-31,79.83000183105469,80.20999908447266,79.47000122070312,80.33000183105469,451300.0
2011-06-01,79.87999725341797,78.44000244140625,78.41999816894531,79.87999725341797,446900.0
2011-06-02,78.48999786376953,78.45999908447266,78.25,78.93000030517578,342500.0
2011-06-03,77.62999725341797,76.77999877929688,76.72000122070312,77.70999908447266,461400.0
2011-06-06,76.61000061035156,75.79000091552734,75.66000366210938,77.0199966430664,481300.0
2011-06-07,76.12999725341797,76.16000366210938,75.58000183105469,76.47000122070312,588400.0
2011-06-08,76.37000274658203,75.9800033569336,75.36000061035156,76.37000274658203,374800.0
2011-06-09,76.27999877929688,76.26000213623047,75.9000015258789,76.43000030517578,328400.0
2011-06-10,75.88999938964844,75.73999786376953,75.48999786376953,76.18000030517578,274800.0
2011-06-13,76.37999725341797,75.62999725341797,75.51000213623047,76.37999725341797,195800.0
2011-06-14,76.19999694824219,76.1500015258789,76.04000091552734,76.44999694824219,267200.0
2011-06-15,75.6500015258789,74.91999816894531,74.54000091552734,75.87000274658203,369800.0
2011-06-16,74.91000366210938,75.02999877929688,74.62999725341797,75.3499984741211,313900.0
2011-06-17,75.58999633789062,74.98999786376953,74.7300033569336,75.77999877929688,303300.0
2011-06-20,74.83000183105469,74.76000213623047,74.63999938964844,75.13999938964844,141800.0
2011-06-21,75.16000366210938,75.38999938964844,74.88999938964844,75.52999877929688,270000.0
2011-06-22,75.08000183105469,74.9800033569336,74.94000244140625,75.75,225900.0
2011-06-23,74.13999938964844,74.56999969482422,72.91999816894531,74.62000274658203,465300.0
2011-06-24,74.63999938964844,74.25,73.97000122070312,74.87000274658203,291100.0
2011-06-27,74.41999816894531,74.38999938964844,74.11000061035156,74.62000274658203,207700.0
2011-06-28,74.72000122070312,74.54000091552734,74.33999633789062,74.72000122070312,210300.0
2011-06-29,74.94999694824219,75.02999877929688,74.5,75.13999938964844,232900.0
2011-06-30,75.0999984741211,75.54000091552734,75.05999755859375,75.80999755859375,249800.0
2011-07-01,75.75,76.16999816894531,75.37000274658203,76.22000122070312,293300.0
2011-07-05,75.98999786376953,75.5999984741211,75.43000030517578,75.98999786376953,163200.0
2011-07-06,75.41000366210938,76.08000183105469,75.41000366210938,76.12999725341797,330400.0
2011-07-07,76.63999938964844,76.79000091552734,76.62000274658203,76.9000015258789,234000.0
2011-07-08,75.98999786376953,76.04000091552734,75.61000061035156,76.2699966430664,168000.0
2011-07-11,75.26000213623047,75.44000244140625,75.23999786376953,75.56999969482422,329000.0
2011-07-12,75.18000030517578,75.44999694824219,75.05999755859375,75.83999633789062,240300.0
2011-07-13,75.79000091552734,75.58999633789062,75.4000015258789,76.11000061035156,239400.0
2011-07-14,75.62999725341797,74.58999633789062,74.4800033569336,75.9000015258789,271600.0
2011-07-15,74.9000015258789,74.54000091552734,74.19000244140625,75.0199966430664,179900.0
2011-07-18,74.31999969482422,73.33000183105469,73.26000213623047,74.43000030517578,183200.0
2011-07-19,73.66000366210938,74.0,73.47000122070312,74.1500015258789,199800.0
2011-07-20,74.22000122070312,74.0199966430664,73.63999938964844,74.33000183105469,324500.0
2011-07-21,74.33000183105469,74.80000305175781,74.16000366210938,75.0999984741211,364300.0
2011-07-22,74.93000030517578,74.45999908447266,74.30000305175781,75.08000183105469,153700.0
2011-07-25,73.95999908447266,74.11000061035156,73.80999755859375,74.6500015258789,171900.0
2011-07-26,74.08000183105469,74.13999938964844,73.80000305175781,74.37999725341797,212000.0
2011-07-27,73.95999908447266,72.76000213623047,72.76000213623047,74.01000213623047,422900.0
2011-07-28,72.52999877929688,72.91000366210938,72.52999877929688,73.27999877929688,345500.0
2011-07-29,72.58000183105469,72.55000305175781,71.81999969482422,73.19000244140625,475700.0
2011-08-01,73.08000183105469,71.33999633789062,70.97000122070312,73.12000274658203,538600.0
2011-08-02,71.12000274658203,69.76000213623047,69.76000213623047,71.61000061035156,568800.0
2011-08-03,69.91999816894531,69.69000244140625,68.61000061035156,70.37000274658203,745700.0
2011-08-04,68.9000015258789,69.08000183105469,68.69999694824219,70.1500015258789,779200.0
2011-08-05,69.58999633789062,70.30000305175781,68.5,70.5,964100.0
2011-08-08,68.81999969482422,66.22000122070312,66.13999938964844,69.16999816894531,1138500.0
2011-08-09,67.27999877929688,66.79000091552734,64.20999908447266,68.06999969482422,981300.0
2011-08-10,65.58000183105469,64.58000183105469,64.33000183105469,66.45999908447266,863400.0
2011-08-11,64.88999938964844,65.56999969482422,63.97999954223633,66.08999633789062,844800.0
2011-08-12,66.19000244140625,66.63999938964844,65.33000183105469,67.04000091552734,532900.0
2011-08-15,66.95999908447266,67.20999908447266,66.4000015258789,67.25,299200.0
2011-08-16,67.0,67.33000183105469,66.43000030517578,68.1500015258789,940500.0
2011-08-17,67.44999694824219,67.1500015258789,66.76000213623047,67.94000244140625,358500.0
2011-08-18,65.83999633789062,62.77000045776367,62.369998931884766,65.95999908447266,688000.0
2011-08-19,62.099998474121094,62.31999969482422,62.040000915527344,63.060001373291016,621500.0
2011-08-22,63.029998779296875,62.849998474121094,62.65999984741211,63.81999969482422,406700.0
2011-08-23,63.150001525878906,64.54000091552734,62.7599983215332,64.55999755859375,833800.0
2011-08-24,64.51000213623047,65.22000122070312,64.08999633789062,65.43000030517578,944100.0
2011-08-25,65.4800033569336,64.58000183105469,64.4000015258789,65.70999908447266,453300.0
2011-08-26,64.22000122070312,65.55999755859375,63.439998626708984,65.58000183105469,354900.0
2011-08-29,65.45999908447266,66.36000061035156,65.27999877929688,66.36000061035156,628100.0
2011-08-30,66.19000244140625,66.37000274658203,65.47000122070312,66.76000213623047,341100.0
2011-08-31,66.61000061035156,66.88999938964844,66.37999725341797,67.26000213623047,392900.0
2011-09-01,67.22000122070312,65.81999969482422,65.77999877929688,67.48999786376953,409100.0
2011-09-02,64.9800033569336,63.65999984741211,63.63999938964844,64.9800033569336,336700.0
2011-09-06,62.15999984741211,63.59000015258789,61.439998626708984,63.70000076293945,539500.0
2011-09-07,64.26000213623047,65.02999877929688,64.08999633789062,65.02999877929688,440600.0
2011-09-08,64.7300033569336,63.4900016784668,63.06999969482422,64.83999633789062,588400.0
2011-09-09,63.18000030517578,61.7599983215332,61.29999923706055,63.18000030517578,560200.0
2011-09-12,61.119998931884766,62.56999969482422,60.95000076293945,62.56999969482422,525300.0
2011-09-13,62.68000030517578,62.93000030517578,62.34000015258789,63.150001525878906,518900.0
2011-09-14,63.220001220703125,64.52999877929688,62.34000015258789,65.05999755859375,579500.0
2011-09-15,65.22000122070312,65.83999633789062,64.8499984741211,65.83999633789062,401800.0
2011-09-16,66.19999694824219,66.58999633789062,65.55999755859375,66.58999633789062,506100.0
