Date,occopen,occclose,occlow,occhigh,occvolume
2013-06-21,4.050000190734863,4.230000019073486,4.0,4.300000190734863,21600.0
2013-06-24,4.130000114440918,4.050000190734863,4.019999980926514,4.679999828338623,2000.0
2013-06-25,4.130000114440918,4.230000019073486,4.059999942779541,4.28000020980835,4000.0
2013-06-26,4.28000020980835,4.46999979019165,4.150000095367432,4.46999979019165,14600.0
2013-06-27,4.550000190734863,4.260000228881836,4.239999771118164,4.550000190734863,4100.0
2013-06-28,4.320000171661377,4.429999828338623,4.230000019073486,4.429999828338623,1000.0
2013-07-01,4.190000057220459,4.170000076293945,4.170000076293945,4.190000057220459,700.0
2013-07-02,4.170000076293945,4.21999979019165,4.150000095367432,4.360000133514404,1500.0
2013-07-03,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0
2013-07-05,4.139999866485596,4.300000190734863,4.090000152587891,4.300000190734863,9600.0
2013-07-08,4.090000152587891,4.25,4.090000152587891,4.300000190734863,8000.0
2013-07-09,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,400.0
2013-07-10,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,0.0
2013-07-11,4.260000228881836,4.340000152587891,4.21999979019165,4.400000095367432,3600.0
2013-07-12,4.46999979019165,4.199999809265137,4.079999923706055,4.46999979019165,7800.0
2013-07-15,4.269999980926514,4.380000114440918,4.269999980926514,4.380000114440918,2200.0
2013-07-16,4.349999904632568,4.139999866485596,4.139999866485596,4.349999904632568,7200.0
2013-07-17,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,200.0
2013-07-18,4.28000020980835,4.389999866485596,4.25,4.429999828338623,900.0
2013-07-19,4.25,4.199999809265137,4.199999809265137,4.309999942779541,10000.0
2013-07-22,4.170000076293945,4.199999809265137,4.159999847412109,4.199999809265137,1800.0
2013-07-23,4.210000038146973,4.25,4.210000038146973,4.460000038146973,2700.0
2013-07-24,4.329999923706055,4.300000190734863,4.239999771118164,4.349999904632568,6000.0
2013-07-25,4.25,4.25,4.25,4.25,5000.0
2013-07-26,4.25,4.269999980926514,4.25,4.440000057220459,9100.0
2013-07-29,4.289999961853027,4.400000095367432,4.289999961853027,4.400000095367432,1600.0
2013-07-30,4.340000152587891,4.480000019073486,4.130000114440918,4.5,18700.0
2013-07-31,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,300.0
2013-08-01,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,500.0
2013-08-02,4.289999961853027,4.260000228881836,4.260000228881836,4.289999961853027,400.0
2013-08-05,4.309999942779541,4.440000057220459,4.139999866485596,4.5,9800.0
2013-08-06,4.440000057220459,4.5,4.300000190734863,4.5,1200.0
2013-08-07,4.360000133514404,4.389999866485596,4.360000133514404,4.389999866485596,300.0
2013-08-08,4.300000190734863,4.329999923706055,4.300000190734863,4.329999923706055,2100.0
2013-08-09,4.429999828338623,4.159999847412109,4.150000095367432,4.429999828338623,24600.0
2013-08-12,4.210000038146973,4.300000190734863,4.190000057220459,4.300000190734863,6600.0
2013-08-13,4.199999809265137,4.21999979019165,4.199999809265137,4.309999942779541,9500.0
2013-08-14,4.289999961853027,4.300000190734863,4.289999961853027,4.300000190734863,9000.0
2013-08-15,4.269999980926514,4.309999942779541,4.199999809265137,4.380000114440918,6600.0
2013-08-16,4.269999980926514,4.300000190734863,4.269999980926514,4.429999828338623,700.0
2013-08-19,4.349999904632568,4.300000190734863,4.300000190734863,4.369999885559082,6500.0
2013-08-20,4.460000038146973,4.389999866485596,4.28000020980835,4.460000038146973,11200.0
2013-08-21,4.320000171661377,4.179999828338623,4.179999828338623,4.320000171661377,1800.0
2013-08-22,4.239999771118164,4.239999771118164,4.21999979019165,4.239999771118164,900.0
2013-08-23,4.199999809265137,4.150000095367432,4.150000095367432,4.199999809265137,2200.0
2013-08-26,4.199999809265137,4.25,4.179999828338623,4.329999923706055,7100.0
2013-08-27,4.420000076293945,4.260000228881836,4.199999809265137,4.420000076293945,400.0
2013-08-28,4.460000038146973,4.309999942779541,4.230000019073486,4.460000038146973,2400.0
2013-08-29,4.329999923706055,4.400000095367432,4.329999923706055,4.400000095367432,5200.0
2013-08-30,4.329999923706055,4.28000020980835,4.28000020980835,4.329999923706055,10000.0
2013-09-03,4.320000171661377,4.300000190734863,4.260000228881836,4.46999979019165,9900.0
2013-09-04,4.329999923706055,4.400000095367432,4.329999923706055,4.409999847412109,2600.0
2013-09-05,4.380000114440918,4.380000114440918,4.260000228881836,4.380000114440918,9200.0
2013-09-06,4.480000019073486,4.400000095367432,4.400000095367432,4.480000019073486,1600.0
2013-09-09,4.329999923706055,4.320000171661377,4.300000190734863,4.329999923706055,600.0
2013-09-10,4.440000057220459,4.409999847412109,4.409999847412109,4.480000019073486,2200.0
2013-09-11,4.489999771118164,4.409999847412109,4.409999847412109,4.579999923706055,8000.0
2013-09-12,4.25,4.139999866485596,4.130000114440918,4.260000228881836,22500.0
2013-09-13,4.159999847412109,4.369999885559082,4.159999847412109,4.369999885559082,24500.0
2013-09-16,4.21999979019165,4.190000057220459,4.179999828338623,4.21999979019165,5400.0
2013-09-17,4.239999771118164,4.159999847412109,4.159999847412109,4.25,3700.0
2013-09-18,4.170000076293945,4.070000171661377,4.070000171661377,4.170000076293945,10600.0
2013-09-19,4.159999847412109,4.059999942779541,4.050000190734863,4.159999847412109,4000.0
2013-09-20,4.079999923706055,4.340000152587891,4.059999942779541,4.340000152587891,4700.0
2013-09-23,4.239999771118164,4.059999942779541,4.050000190734863,4.239999771118164,6400.0
2013-09-24,4.050000190734863,4.03000020980835,3.809999942779541,4.28000020980835,17800.0
2013-09-25,4.090000152587891,4.139999866485596,4.090000152587891,4.139999866485596,300.0
2013-09-26,4.090000152587891,4.0,4.0,4.090000152587891,4800.0
2013-09-27,4.159999847412109,4.0,4.0,4.159999847412109,1300.0
2013-09-30,4.0,4.070000171661377,4.0,4.070000171661377,2000.0
2013-10-01,4.190000057220459,4.119999885559082,4.0,4.190000057220459,1500.0
2013-10-02,4.050000190734863,4.199999809265137,4.0,4.199999809265137,5600.0
2013-10-03,4.050000190734863,4.170000076293945,4.050000190734863,4.170000076293945,3800.0
2013-10-04,4.090000152587891,3.890000104904175,3.880000114440918,4.159999847412109,7400.0
2013-10-07,3.8399999141693115,4.03000020980835,3.75,4.03000020980835,24300.0
2013-10-08,3.9800000190734863,3.869999885559082,3.869999885559082,4.070000171661377,1800.0
2013-10-09,3.75,3.7699999809265137,3.75,3.9000000953674316,1400.0
2013-10-10,3.880000114440918,4.039999961853027,3.8499999046325684,4.039999961853027,12400.0
2013-10-11,4.0,3.8499999046325684,3.7799999713897705,4.050000190734863,5300.0
2013-10-14,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,0.0
2013-10-15,3.940000057220459,3.9700000286102295,3.75,3.9800000190734863,4000.0
2013-10-16,3.8299999237060547,3.819999933242798,3.799999952316284,3.9800000190734863,3700.0
2013-10-17,3.890000104904175,3.9000000953674316,3.890000104904175,3.9100000858306885,5700.0
2013-10-18,3.950000047683716,3.9700000286102295,3.940000057220459,3.9800000190734863,1500.0
2013-10-21,3.930000066757202,4.139999866485596,3.9100000858306885,4.159999847412109,72000.0
2013-10-22,4.0,4.059999942779541,4.0,4.099999904632568,27000.0
2013-10-23,4.050000190734863,3.9100000858306885,3.9000000953674316,4.050000190734863,300.0
2013-10-24,4.059999942779541,3.930000066757202,3.930000066757202,4.059999942779541,500.0
2013-10-25,3.9700000286102295,4.130000114440918,3.880000114440918,4.130000114440918,3400.0
2013-10-28,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,100.0
2013-10-29,3.9200000762939453,4.03000020980835,3.9200000762939453,4.03000020980835,500.0
2013-10-30,3.9700000286102295,3.890000104904175,3.890000104904175,4.090000152587891,500.0
2013-10-31,3.990000009536743,3.8399999141693115,3.8399999141693115,4.059999942779541,2300.0
2013-11-01,3.9000000953674316,3.9200000762939453,3.809999942779541,4.070000171661377,4400.0
2013-11-04,4.0,4.070000171661377,4.0,4.070000171661377,400.0
2013-11-05,3.9200000762939453,4.070000171661377,3.9200000762939453,4.070000171661377,2100.0
2013-11-06,4.070000171661377,4.050000190734863,3.9200000762939453,4.070000171661377,3300.0
2013-11-07,4.0,3.9100000858306885,3.819999933242798,4.0,8400.0
2013-11-08,3.859999895095825,3.9100000858306885,3.859999895095825,4.0,6800.0
2013-11-11,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0.0
2013-11-12,3.9600000381469727,3.990000009536743,3.9600000381469727,4.03000020980835,800.0
2013-11-13,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,500.0
2013-11-14,3.9200000762939453,3.8299999237060547,3.819999933242798,3.9200000762939453,12700.0
2013-11-15,3.7899999618530273,3.9100000858306885,3.7799999713897705,3.940000057220459,6800.0
2013-11-18,3.7899999618530273,3.819999933242798,3.7899999618530273,3.9700000286102295,700.0
2013-11-19,3.8399999141693115,3.809999942779541,3.799999952316284,3.940000057220459,9100.0
2013-11-20,3.859999895095825,3.8499999046325684,3.8499999046325684,3.859999895095825,2700.0
2013-11-21,3.9100000858306885,3.9200000762939453,3.759999990463257,3.9700000286102295,12500.0
2013-11-22,3.869999885559082,3.7799999713897705,3.7799999713897705,3.9700000286102295,6800.0
2013-11-25,3.7300000190734863,3.740000009536743,3.7300000190734863,3.759999990463257,5200.0
2013-11-26,3.7300000190734863,3.680000066757202,3.680000066757202,3.75,3200.0
2013-11-27,3.809999942779541,3.819999933242798,3.799999952316284,3.869999885559082,1300.0
2013-11-29,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,100.0
2013-12-02,3.799999952316284,3.7300000190734863,3.700000047683716,3.799999952316284,8800.0
2013-12-03,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0.0
2013-12-04,3.7100000381469727,3.759999990463257,3.700000047683716,3.940000057220459,23200.0
2013-12-05,3.7300000190734863,3.75,3.7200000286102295,3.8499999046325684,9500.0
2013-12-06,3.75,3.740000009536743,3.740000009536743,3.7799999713897705,2200.0
2013-12-09,3.8399999141693115,3.7899999618530273,3.75,3.8399999141693115,2800.0
2013-12-10,3.8299999237060547,3.759999990463257,3.7200000286102295,3.8499999046325684,3100.0
2013-12-11,3.869999885559082,3.7300000190734863,3.7300000190734863,3.869999885559082,400.0
2013-12-12,3.7100000381469727,3.700000047683716,3.700000047683716,3.7100000381469727,2400.0
2013-12-13,3.700000047683716,3.700000047683716,3.6700000762939453,3.700000047683716,4500.0
2013-12-16,3.740000009536743,3.7699999809265137,3.6700000762939453,3.7699999809265137,1900.0
2013-12-17,3.7300000190734863,3.7799999713897705,3.700000047683716,3.8499999046325684,1500.0
2013-12-18,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,400.0
2013-12-19,3.700000047683716,3.6700000762939453,3.6500000953674316,3.700000047683716,7000.0
2013-12-20,3.700000047683716,3.619999885559082,3.619999885559082,3.740000009536743,7300.0
2013-12-23,3.630000114440918,3.619999885559082,3.5999999046325684,3.690000057220459,7800.0
2013-12-24,3.700000047683716,3.6500000953674316,3.5999999046325684,3.700000047683716,3700.0
2013-12-26,3.5999999046325684,3.609999895095825,3.5899999141693115,3.700000047683716,28500.0
2013-12-27,3.700000047683716,3.640000104904175,3.640000104904175,3.700000047683716,3500.0
2013-12-30,3.700000047683716,3.6600000858306885,3.630000114440918,3.759999990463257,11100.0
2013-12-31,3.7200000286102295,3.6700000762939453,3.640000104904175,3.7300000190734863,8600.0
2014-01-02,3.7699999809265137,3.7300000190734863,3.7300000190734863,3.7899999618530273,5500.0
2014-01-03,3.7200000286102295,3.7300000190734863,3.640000104904175,3.7300000190734863,7500.0
2014-01-06,3.6500000953674316,3.680000066757202,3.6500000953674316,3.740000009536743,6700.0
2014-01-07,3.7100000381469727,3.7100000381469727,3.700000047683716,3.7100000381469727,3200.0
2014-01-08,3.7100000381469727,3.680000066757202,3.680000066757202,3.759999990463257,3400.0
2014-01-09,3.740000009536743,3.690000057220459,3.680000066757202,3.7699999809265137,4700.0
2014-01-10,3.740000009536743,3.75,3.680000066757202,3.7699999809265137,7500.0
2014-01-13,3.75,3.700000047683716,3.680000066757202,3.75,4100.0
2014-01-14,3.7200000286102295,3.7799999713897705,3.7200000286102295,3.7799999713897705,10300.0
2014-01-15,3.799999952316284,3.740000009536743,3.740000009536743,3.8399999141693115,6900.0
2014-01-16,3.740000009536743,3.7799999713897705,3.7100000381469727,3.809999942779541,10500.0
2014-01-17,3.809999942779541,3.7899999618530273,3.7200000286102295,3.8499999046325684,9400.0
2014-01-21,3.7799999713897705,3.7799999713897705,3.7200000286102295,3.7799999713897705,500.0
2014-01-22,3.75,3.75,3.75,3.75,1000.0
2014-01-23,3.7799999713897705,3.809999942779541,3.7799999713897705,3.809999942779541,1100.0
2014-01-24,3.9700000286102295,3.9200000762939453,3.799999952316284,3.9700000286102295,9000.0
2014-01-27,3.930000066757202,3.9200000762939453,3.799999952316284,3.930000066757202,5100.0
2014-01-28,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,100.0
2014-01-29,3.759999990463257,3.75,3.75,3.7899999618530273,1700.0
2014-01-30,3.8399999141693115,3.8499999046325684,3.8399999141693115,3.880000114440918,7200.0
2014-01-31,3.8499999046325684,3.930000066757202,3.7699999809265137,3.930000066757202,3600.0
2014-02-03,3.930000066757202,3.7699999809265137,3.740000009536743,3.930000066757202,2200.0
2014-02-04,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,600.0
2014-02-05,3.8499999046325684,3.759999990463257,3.759999990463257,3.8499999046325684,600.0
2014-02-06,3.759999990463257,3.759999990463257,3.759999990463257,3.7699999809265137,2100.0
2014-02-07,3.75,3.7699999809265137,3.75,3.7799999713897705,2400.0
2014-02-10,3.7899999618530273,3.809999942779541,3.7899999618530273,3.819999933242798,1000.0
2014-02-11,3.859999895095825,3.859999895095825,3.8499999046325684,3.859999895095825,700.0
2014-02-12,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,0.0
2014-02-13,3.619999885559082,3.75,3.619999885559082,3.7899999618530273,6800.0
2014-02-14,3.630000114440918,3.700000047683716,3.630000114440918,3.700000047683716,1100.0
2014-02-18,3.7200000286102295,3.7799999713897705,3.7200000286102295,3.7899999618530273,4500.0
2014-02-19,3.75,3.7699999809265137,3.75,3.7699999809265137,300.0
2014-02-20,3.7699999809265137,3.75,3.75,3.7699999809265137,3200.0
2014-02-21,3.75,3.740000009536743,3.740000009536743,3.75,3700.0
2014-02-24,3.75,3.7100000381469727,3.6600000858306885,3.75,700.0
2014-02-25,3.6700000762939453,3.700000047683716,3.6700000762939453,3.700000047683716,2400.0
2014-02-26,3.700000047683716,3.740000009536743,3.640000104904175,3.7799999713897705,11100.0
2014-02-27,3.700000047683716,3.700000047683716,3.6500000953674316,3.700000047683716,1800.0
2014-02-28,3.7899999618530273,3.9100000858306885,3.7899999618530273,3.9100000858306885,9100.0
2014-03-03,3.930000066757202,3.759999990463257,3.759999990463257,3.950000047683716,6200.0
2014-03-04,3.859999895095825,3.9000000953674316,3.8499999046325684,3.9000000953674316,6300.0
2014-03-05,3.940000057220459,3.9800000190734863,3.940000057220459,3.9800000190734863,5900.0
2014-03-06,3.640000104904175,3.799999952316284,3.640000104904175,3.9700000286102295,16700.0
2014-03-07,3.740000009536743,3.7699999809265137,3.740000009536743,3.7699999809265137,2200.0
2014-03-10,3.890000104904175,3.7799999713897705,3.7799999713897705,3.890000104904175,3100.0
2014-03-11,3.9000000953674316,3.7799999713897705,3.7799999713897705,3.9600000381469727,6400.0
2014-03-12,3.940000057220459,3.7799999713897705,3.7799999713897705,3.940000057220459,4600.0
2014-03-13,3.7300000190734863,3.6500000953674316,3.609999895095825,3.8399999141693115,14600.0
2014-03-14,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,0.0
2014-03-17,3.7100000381469727,3.690000057220459,3.690000057220459,3.7899999618530273,2400.0
2014-03-18,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0
2014-03-19,3.799999952316284,3.7799999713897705,3.759999990463257,3.799999952316284,1200.0
2014-03-20,3.7799999713897705,3.799999952316284,3.75,3.799999952316284,2300.0
2014-03-21,3.75,3.7899999618530273,3.75,3.799999952316284,3000.0
2014-03-24,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,0.0
2014-03-25,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,0.0
2014-03-26,3.8499999046325684,3.8499999046325684,3.7899999618530273,3.8499999046325684,3400.0
2014-03-27,3.8499999046325684,3.7699999809265137,3.759999990463257,3.8499999046325684,4600.0
2014-03-28,3.7699999809265137,3.75,3.75,3.7899999618530273,2300.0
2014-03-31,3.8399999141693115,3.8499999046325684,3.8299999237060547,3.8499999046325684,3000.0
2014-04-01,3.7699999809265137,3.809999942779541,3.740000009536743,3.8399999141693115,9800.0
2014-04-02,3.859999895095825,3.809999942779541,3.75,3.859999895095825,9800.0
2014-04-03,3.7799999713897705,3.8499999046325684,3.7300000190734863,3.859999895095825,26200.0
2014-04-04,3.809999942779541,3.759999990463257,3.75,3.8399999141693115,27700.0
2014-04-07,3.740000009536743,3.740000009536743,3.740000009536743,3.759999990463257,6700.0
2014-04-08,3.75,3.75,3.75,3.75,300.0
2014-04-09,3.75,3.7699999809265137,3.75,3.7699999809265137,400.0
2014-04-10,3.75,3.7899999618530273,3.740000009536743,3.7899999618530273,3600.0
2014-04-11,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,0.0
2014-04-14,3.7899999618530273,3.8299999237060547,3.7899999618530273,3.8299999237060547,700.0
2014-04-15,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,300.0
2014-04-16,3.75,3.75,3.75,3.75,700.0
2014-04-17,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,500.0
2014-04-21,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,300.0
2014-04-22,3.740000009536743,3.759999990463257,3.740000009536743,3.7899999618530273,1700.0
2014-04-23,3.799999952316284,3.75,3.75,3.799999952316284,1300.0
2014-04-24,3.75,3.75,3.75,3.75,0.0
2014-04-25,3.75,3.75,3.75,3.75,0.0
2014-04-28,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,6400.0
2014-04-29,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,2200.0
2014-04-30,3.7899999618530273,3.7200000286102295,3.7200000286102295,3.7899999618530273,200.0
2014-05-01,3.700000047683716,3.700000047683716,3.700000047683716,3.7699999809265137,39500.0
2014-05-02,3.759999990463257,3.7200000286102295,3.7200000286102295,3.759999990463257,1600.0
2014-05-05,3.700000047683716,3.700000047683716,3.690000057220459,3.700000047683716,8000.0
2014-05-06,3.690000057220459,3.680000066757202,3.6700000762939453,3.690000057220459,17500.0
2014-05-07,3.6500000953674316,3.75,3.6500000953674316,3.75,3900.0
2014-05-08,3.7100000381469727,3.6500000953674316,3.6500000953674316,3.759999990463257,1600.0
2014-05-09,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,600.0
2014-05-12,3.630000114440918,3.7300000190734863,3.630000114440918,3.740000009536743,2900.0
2014-05-13,3.640000104904175,3.759999990463257,3.640000104904175,3.759999990463257,1000.0
2014-05-14,3.75,3.630000114440918,3.630000114440918,3.75,1500.0
2014-05-15,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,2300.0
2014-05-16,3.75,3.759999990463257,3.6700000762939453,3.759999990463257,7700.0
2014-05-19,3.759999990463257,3.740000009536743,3.700000047683716,3.759999990463257,4700.0
2014-05-20,3.6500000953674316,3.7200000286102295,3.630000114440918,3.7200000286102295,1400.0
2014-05-21,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,0.0
2014-05-22,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.7200000286102295,800.0
2014-05-23,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0.0
2014-05-27,3.690000057220459,3.700000047683716,3.619999885559082,3.700000047683716,3300.0
2014-05-28,3.630000114440918,3.7300000190734863,3.630000114440918,3.7300000190734863,300.0
2014-05-29,3.619999885559082,3.690000057220459,3.619999885559082,3.700000047683716,4400.0
2014-05-30,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0
2014-06-02,3.7100000381469727,3.7100000381469727,3.700000047683716,3.7200000286102295,1300.0
2014-06-03,3.619999885559082,3.640000104904175,3.619999885559082,3.640000104904175,700.0
2014-06-04,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0
2014-06-05,3.700000047683716,3.700000047683716,3.700000047683716,3.7200000286102295,2200.0
2014-06-06,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,200.0
2014-06-09,3.7200000286102295,3.700000047683716,3.690000057220459,3.7200000286102295,3300.0
2014-06-10,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3400.0
2014-06-11,3.6500000953674316,3.640000104904175,3.619999885559082,3.75,12500.0
2014-06-12,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,0.0
2014-06-13,3.6600000858306885,3.700000047683716,3.6500000953674316,3.7200000286102295,7800.0
2014-06-16,3.700000047683716,3.700000047683716,3.700000047683716,3.7300000190734863,4900.0
2014-06-17,3.75,3.799999952316284,3.740000009536743,3.799999952316284,2900.0
2014-06-18,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,400.0
2014-06-19,3.799999952316284,3.950000047683716,3.799999952316284,3.950000047683716,4200.0
2014-06-20,3.6600000858306885,4.090000152587891,3.640000104904175,4.179999828338623,17500.0
2014-06-23,3.930000066757202,3.9000000953674316,3.7699999809265137,3.930000066757202,1000.0
2014-06-24,3.809999942779541,3.880000114440918,3.809999942779541,3.940000057220459,1900.0
2014-06-25,4.0,3.9600000381469727,3.940000057220459,4.0,11500.0
2014-06-26,4.010000228881836,4.070000171661377,3.890000104904175,4.070000171661377,3300.0
2014-06-27,3.930000066757202,4.0,3.930000066757202,4.0,400.0
2014-06-30,4.070000171661377,4.0,3.9000000953674316,4.070000171661377,1200.0
2014-07-01,3.990000009536743,4.139999866485596,3.990000009536743,4.170000076293945,13800.0
2014-07-02,4.170000076293945,4.139999866485596,4.010000228881836,4.170000076293945,2900.0
2014-07-03,3.9600000381469727,4.019999980926514,3.9600000381469727,4.110000133514404,6600.0
2014-07-07,4.0,4.039999961853027,4.0,4.039999961853027,800.0
2014-07-08,3.950000047683716,3.9000000953674316,3.9000000953674316,4.019999980926514,1200.0
2014-07-09,4.050000190734863,4.099999904632568,3.9800000190734863,4.099999904632568,2000.0
2014-07-10,4.0,4.03000020980835,3.9600000381469727,4.119999885559082,2900.0
2014-07-11,4.010000228881836,4.099999904632568,4.010000228881836,4.099999904632568,6300.0
2014-07-14,3.940000057220459,4.050000190734863,3.940000057220459,4.050000190734863,7000.0
2014-07-15,4.059999942779541,4.0,4.0,4.059999942779541,900.0
2014-07-16,4.010000228881836,4.010000228881836,4.0,4.010000228881836,700.0
2014-07-17,4.039999961853027,4.139999866485596,4.03000020980835,4.150000095367432,68800.0
2014-07-18,4.150000095367432,4.110000133514404,4.110000133514404,4.300000190734863,76900.0
2014-07-21,4.349999904632568,4.269999980926514,4.070000171661377,4.349999904632568,35300.0
2014-07-22,4.269999980926514,4.25,4.21999979019165,4.269999980926514,3200.0
2014-07-23,4.25,4.260000228881836,4.150000095367432,4.269999980926514,24100.0
2014-07-24,4.269999980926514,4.269999980926514,4.159999847412109,4.269999980926514,5000.0
2014-07-25,4.25,4.190000057220459,4.190000057220459,4.25,400.0
2014-07-28,4.159999847412109,4.210000038146973,4.099999904632568,4.21999979019165,13400.0
2014-07-29,4.170000076293945,4.150000095367432,4.099999904632568,4.269999980926514,43200.0
2014-07-30,4.130000114440918,4.260000228881836,4.130000114440918,4.260000228881836,17300.0
2014-07-31,4.260000228881836,4.309999942779541,4.150000095367432,4.320000171661377,15700.0
2014-08-01,4.190000057220459,4.199999809265137,4.150000095367432,4.28000020980835,7100.0
2014-08-04,4.150000095367432,4.190000057220459,4.150000095367432,4.190000057220459,5600.0
2014-08-05,4.150000095367432,4.150000095367432,4.150000095367432,4.199999809265137,2000.0
2014-08-06,4.139999866485596,4.099999904632568,4.099999904632568,4.139999866485596,2900.0
2014-08-07,4.079999923706055,4.150000095367432,4.079999923706055,4.179999828338623,2000.0
2014-08-08,4.190000057220459,4.190000057220459,4.119999885559082,4.190000057220459,2500.0
2014-08-11,4.179999828338623,4.199999809265137,4.150000095367432,4.300000190734863,20700.0
2014-08-12,4.159999847412109,4.25,4.159999847412109,4.28000020980835,2400.0
2014-08-13,4.21999979019165,4.289999961853027,4.199999809265137,4.349999904632568,71200.0
2014-08-14,4.320000171661377,4.210000038146973,4.170000076293945,4.340000152587891,13300.0
2014-08-15,4.25,4.260000228881836,4.150000095367432,4.329999923706055,30200.0
2014-08-18,4.300000190734863,4.289999961853027,4.179999828338623,4.300000190734863,18100.0
2014-08-19,4.289999961853027,4.28000020980835,4.239999771118164,4.289999961853027,1600.0
2014-08-20,4.28000020980835,4.28000020980835,4.269999980926514,4.28000020980835,700.0
2014-08-21,4.25,4.25,4.159999847412109,4.25,600.0
2014-08-22,4.159999847412109,4.21999979019165,4.159999847412109,4.21999979019165,2800.0
2014-08-25,4.170000076293945,4.210000038146973,4.170000076293945,4.210000038146973,1400.0
2014-08-26,4.199999809265137,4.190000057220459,4.170000076293945,4.199999809265137,2300.0
2014-08-27,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,2200.0
2014-08-28,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,1000.0
2014-08-29,4.25,4.21999979019165,4.179999828338623,4.260000228881836,800.0
2014-09-02,4.159999847412109,4.21999979019165,4.150000095367432,4.21999979019165,1700.0
2014-09-03,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0.0
2014-09-04,4.170000076293945,4.179999828338623,4.170000076293945,4.179999828338623,1500.0
2014-09-05,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,300.0
2014-09-08,3.9800000190734863,4.150000095367432,3.9800000190734863,4.25,6200.0
2014-09-09,4.099999904632568,4.150000095367432,4.099999904632568,4.150000095367432,2900.0
2014-09-10,4.260000228881836,4.159999847412109,4.150000095367432,4.489999771118164,13300.0
2014-09-11,4.159999847412109,4.260000228881836,4.150000095367432,4.409999847412109,16600.0
2014-09-12,4.190000057220459,4.25,4.150000095367432,4.329999923706055,7400.0
2014-09-15,4.300000190734863,4.300000190734863,4.150000095367432,4.300000190734863,2100.0
2014-09-16,4.230000019073486,4.329999923706055,4.179999828338623,4.329999923706055,9300.0
2014-09-17,4.190000057220459,4.340000152587891,4.190000057220459,4.349999904632568,5000.0
2014-09-18,4.349999904632568,4.460000038146973,4.349999904632568,4.559999942779541,12600.0
2014-09-19,4.510000228881836,4.75,4.510000228881836,4.980000019073486,38100.0
2014-09-22,4.840000152587891,4.639999866485596,4.519999980926514,4.849999904632568,10600.0
2014-09-23,4.639999866485596,4.340000152587891,4.179999828338623,4.639999866485596,7300.0
2014-09-24,4.340000152587891,4.409999847412109,4.199999809265137,4.539999961853027,13700.0
2014-09-25,4.320000171661377,4.46999979019165,4.320000171661377,4.46999979019165,2800.0
2014-09-26,4.329999923706055,4.369999885559082,4.329999923706055,4.489999771118164,1600.0
2014-09-29,4.289999961853027,4.5,4.289999961853027,4.5,700.0
2014-09-30,4.519999980926514,4.53000020980835,4.369999885559082,4.550000190734863,1600.0
2014-10-01,4.670000076293945,4.510000228881836,4.309999942779541,4.670000076293945,7900.0
