Date,athnopen,athnclose,athnlow,athnhigh,athnvolume
2013-11-29,130.8699951171875,131.1699981689453,130.10000610351562,132.47999572753906,178600
2013-12-02,131.50999450683594,134.35000610351562,131.16000366210938,137.8699951171875,500200
2013-12-03,133.80999755859375,133.08999633789062,130.74000549316406,133.94000244140625,268900
2013-12-04,132.25999450683594,133.02999877929688,131.35000610351562,133.82000732421875,306200
2013-12-05,132.72000122070312,131.7100067138672,131.27999877929688,134.0,212400
2013-12-06,133.11000061035156,132.11000061035156,130.50999450683594,134.0,240000
2013-12-09,133.85000610351562,133.0399932861328,131.4499969482422,136.8699951171875,473800
2013-12-10,132.38999938964844,133.72999572753906,130.5,134.5500030517578,450100
2013-12-11,133.88999938964844,130.85000610351562,128.25,133.89999389648438,785600
2013-12-12,128.86000061035156,126.5999984741211,122.69999694824219,133.1199951171875,3151400
2013-12-13,131.4600067138672,131.30999755859375,129.75999450683594,136.02999877929688,1287000
2013-12-16,130.63999938964844,130.5800018310547,124.87000274658203,132.25,939300
2013-12-17,130.22999572753906,130.0399932861328,127.7300033569336,131.0,524300
2013-12-18,129.88999938964844,131.92999267578125,128.16000366210938,132.60000610351562,497800
2013-12-19,131.80999755859375,128.41000366210938,127.4000015258789,132.66000366210938,492900
2013-12-20,128.2899932861328,132.52999877929688,128.2899932861328,134.30999755859375,1230800
2013-12-23,132.9499969482422,134.50999450683594,132.38999938964844,134.9600067138672,390400
2013-12-24,134.60000610351562,133.52999877929688,131.80999755859375,134.88999938964844,181200
2013-12-26,133.77999877929688,133.8300018310547,131.74000549316406,134.75,211700
2013-12-27,134.27000427246094,132.94000244140625,130.3300018310547,134.97999572753906,302500
2013-12-30,132.77999877929688,133.3000030517578,132.2899932861328,134.77999877929688,182700
2013-12-31,133.55999755859375,134.5,132.14999389648438,136.5,482500
2014-01-02,133.8300018310547,131.5500030517578,130.52000427246094,134.39999389648438,238300
2014-01-03,131.77000427246094,133.02000427246094,130.97000122070312,133.67999267578125,332200
2014-01-06,133.42999267578125,130.0,128.42999267578125,134.57000732421875,464700
2014-01-07,131.1999969482422,133.08999633789062,129.32000732421875,134.24000549316406,268300
2014-01-08,133.11000061035156,134.88999938964844,132.1999969482422,134.99000549316406,239700
2014-01-09,135.0,135.11000061035156,131.8000030517578,135.7100067138672,259600
2014-01-10,135.22999572753906,135.67999267578125,131.8300018310547,136.02999877929688,220900
2014-01-13,135.55999755859375,131.25,130.10000610351562,136.91000366210938,387000
2014-01-14,132.17999267578125,135.5500030517578,130.16000366210938,136.11000061035156,272900
2014-01-15,136.47999572753906,134.75999450683594,133.52000427246094,136.97999572753906,503100
2014-01-16,135.1199951171875,138.52999877929688,134.3300018310547,138.6300048828125,323600
2014-01-17,137.86000061035156,139.33999633789062,136.00999450683594,140.7100067138672,432900
2014-01-21,140.25,139.9499969482422,138.35000610351562,140.9499969482422,269600
2014-01-22,139.57000732421875,140.27000427246094,139.5500030517578,143.8300018310547,578500
2014-01-23,139.8000030517578,140.7899932861328,138.1300048828125,141.63999938964844,422400
2014-01-24,139.69000244140625,140.00999450683594,138.39999389648438,141.38999938964844,501500
2014-01-27,140.27000427246094,139.49000549316406,137.61000061035156,141.83999633789062,763700
2014-01-28,139.6199951171875,140.88999938964844,138.35000610351562,142.57000732421875,514500
2014-01-29,139.25,139.42999267578125,138.9499969482422,142.52999877929688,472200
2014-01-30,141.50999450683594,145.2899932861328,139.5399932861328,148.4499969482422,923300
2014-01-31,142.9499969482422,147.42999267578125,142.72000122070312,148.5500030517578,705400
2014-02-03,147.3300018310547,140.0399932861328,138.86000061035156,148.49000549316406,940200
2014-02-04,140.38999938964844,141.42999267578125,138.30999755859375,143.61000061035156,801400
2014-02-05,141.13999938964844,141.50999450683594,138.83999633789062,142.5800018310547,614200
2014-02-06,142.3800048828125,139.0800018310547,137.72000122070312,143.27000427246094,1170900
2014-02-07,156.57000732421875,173.92999267578125,156.57000732421875,177.7899932861328,3330500
2014-02-10,174.2100067138672,178.25999450683594,171.5,180.0,1522800
2014-02-11,176.1699981689453,182.5,175.66000366210938,182.57000732421875,1054800
2014-02-12,181.85000610351562,181.17999267578125,179.36000061035156,184.82000732421875,754800
2014-02-13,184.0399932861328,186.69000244140625,180.7100067138672,186.97000122070312,626100
2014-02-14,186.89999389648438,189.00999450683594,185.02000427246094,189.72000122070312,633000
2014-02-18,198.1300048828125,193.50999450683594,191.17999267578125,198.38999938964844,923600
2014-02-19,192.5,191.6699981689453,189.61000061035156,194.77999877929688,597800
2014-02-20,191.5800018310547,196.27000427246094,189.17999267578125,197.02000427246094,598900
2014-02-21,197.25,195.0399932861328,194.57000732421875,201.3300018310547,664300
2014-02-24,196.1699981689453,198.60000610351562,196.1699981689453,202.6699981689453,532500
2014-02-25,201.99000549316406,201.27999877929688,195.8699951171875,202.36000061035156,670700
2014-02-26,200.66000366210938,202.58999633789062,200.0,206.6999969482422,939500
2014-02-27,202.49000549316406,200.9600067138672,199.94000244140625,204.4499969482422,671000
2014-02-28,200.0,193.8699951171875,192.2899932861328,203.27999877929688,790200
2014-03-03,191.3699951171875,195.0500030517578,188.66000366210938,195.42999267578125,560300
2014-03-04,196.1300048828125,204.41000366210938,195.3300018310547,206.19000244140625,542900
2014-03-05,202.77000427246094,195.07000732421875,191.5800018310547,203.55999755859375,702500
2014-03-06,195.91000366210938,191.0,190.97999572753906,196.27999877929688,501800
2014-03-07,191.9499969482422,185.16000366210938,184.22000122070312,193.2899932861328,744100
2014-03-10,180.4499969482422,183.0399932861328,179.42999267578125,185.0,552500
2014-03-11,183.8000030517578,178.9199981689453,178.08999633789062,184.3300018310547,420700
2014-03-12,178.36000061035156,179.74000549316406,178.0,181.49000549316406,529400
2014-03-13,181.5500030517578,178.22000122070312,177.22999572753906,184.02000427246094,470900
2014-03-14,177.0800018310547,175.5,175.33999633789062,181.35000610351562,330900
2014-03-17,177.35000610351562,174.91000366210938,174.63999938964844,180.5,476400
2014-03-18,175.6699981689453,183.47000122070312,174.5,183.74000549316406,548800
2014-03-19,182.77000427246094,178.3300018310547,175.72999572753906,183.94000244140625,466600
2014-03-20,177.6300048828125,178.4199981689453,174.69000244140625,178.80999755859375,413700
2014-03-21,179.0,170.8800048828125,170.5500030517578,179.41000366210938,487100
2014-03-24,171.66000366210938,165.41000366210938,163.0,172.8800048828125,686900
2014-03-25,166.91000366210938,164.30999755859375,161.00999450683594,171.0,727700
2014-03-26,165.0500030517578,161.47000122070312,159.63999938964844,165.0500030517578,609000
2014-03-27,161.67999267578125,160.4199981689453,157.00999450683594,163.0,715300
2014-03-28,161.22000122070312,159.38999938964844,158.36000061035156,164.1300048828125,523500
2014-03-31,161.0,160.24000549316406,158.52999877929688,164.47999572753906,373500
2014-04-01,161.58999633789062,162.55999755859375,158.63999938964844,165.19000244140625,560300
2014-04-02,163.77999877929688,166.19000244140625,160.0399932861328,166.47000122070312,579600
2014-04-03,166.32000732421875,165.3800048828125,162.27999877929688,168.17999267578125,819800
2014-04-04,165.74000549316406,147.16000366210938,145.6199951171875,165.74000549316406,1112800
2014-04-07,147.2899932861328,143.69000244140625,141.63999938964844,147.2899932861328,536000
2014-04-08,143.4199981689453,146.4499969482422,141.69000244140625,150.3800048828125,1028700
2014-04-09,147.47000122070312,155.22000122070312,145.5,155.94000244140625,677700
2014-04-10,154.55999755859375,142.5,140.35000610351562,155.92999267578125,1127700
2014-04-11,141.0,139.1300048828125,136.11000061035156,142.05999755859375,1035800
2014-04-14,141.3300018310547,140.2899932861328,136.19000244140625,143.75,718700
2014-04-15,139.99000549316406,139.9199981689453,135.00999450683594,141.99000549316406,704400
2014-04-16,141.02999877929688,147.8699951171875,139.52999877929688,149.25999450683594,709600
2014-04-17,148.99000549316406,145.5800018310547,142.24000549316406,149.00999450683594,895200
2014-04-21,139.99000549316406,135.58999633789062,132.64999389648438,144.17999267578125,2115600
2014-04-22,135.92999267578125,134.1199951171875,128.85000610351562,136.99000549316406,1984400
2014-04-23,138.7899932861328,134.97000122070312,134.60000610351562,140.19000244140625,1009900
2014-04-24,136.30999755859375,129.55999755859375,128.6699981689453,136.4199981689453,1099200
2014-04-25,128.02000427246094,127.80999755859375,123.5999984741211,128.2899932861328,1188100
2014-04-28,127.9000015258789,124.13999938964844,119.18000030517578,129.3800048828125,1367400
2014-04-29,124.0199966430664,123.86000061035156,122.55000305175781,126.6500015258789,1060600
2014-04-30,122.9800033569336,123.63999938964844,121.23999786376953,124.87999725341797,1156900
2014-05-01,123.86000061035156,125.5199966430664,121.12000274658203,129.3800048828125,1239600
2014-05-02,123.0199966430664,126.80999755859375,122.5,128.14999389648438,789400
2014-05-05,125.02999877929688,126.77999877929688,124.04000091552734,128.3300018310547,544200
2014-05-06,110.95999908447266,109.20999908447266,107.69999694824219,114.0,4263200
2014-05-07,105.77999877929688,107.8499984741211,97.30000305175781,108.0199966430664,3431400
2014-05-08,105.22000122070312,106.83999633789062,104.25,110.69000244140625,1327800
2014-05-09,106.37999725341797,113.0199966430664,105.27999877929688,114.0,1299900
2014-05-12,113.79000091552734,121.06999969482422,113.79000091552734,121.5199966430664,1638600
2014-05-13,121.13999938964844,118.5,118.20999908447266,123.94000244140625,1645700
2014-05-14,117.5,116.83000183105469,115.75,120.20999908447266,1053100
2014-05-15,115.66000366210938,114.19999694824219,111.83999633789062,116.0,915700
2014-05-16,114.7699966430664,113.55000305175781,111.62999725341797,115.33999633789062,590300
2014-05-19,112.56999969482422,114.55000305175781,112.26000213623047,116.0999984741211,542000
2014-05-20,114.37999725341797,114.36000061035156,110.7300033569336,115.30999755859375,717900
2014-05-21,117.11000061035156,113.2300033569336,113.12000274658203,117.12999725341797,934500
2014-05-22,113.16000366210938,117.56999969482422,112.4000015258789,119.0,632000
2014-05-23,117.88999938964844,120.91999816894531,116.80000305175781,121.26000213623047,649600
2014-05-27,122.08000183105469,125.95999908447266,119.5999984741211,126.04000091552734,1095400
2014-05-28,126.02999877929688,127.04000091552734,124.31999969482422,128.7100067138672,1248300
2014-05-29,127.02999877929688,129.80999755859375,126.18000030517578,130.22999572753906,771700
2014-05-30,129.39999389648438,126.91000366210938,125.66999816894531,129.39999389648438,955100
2014-06-02,126.75,126.05999755859375,125.0199966430664,127.4000015258789,588600
2014-06-03,125.4000015258789,129.02999877929688,123.83999633789062,130.10000610351562,734700
2014-06-04,128.39999389648438,127.06999969482422,125.37000274658203,128.94000244140625,552400
2014-06-05,126.9000015258789,129.14999389648438,125.44000244140625,130.0,684500
2014-06-06,129.8800048828125,128.89999389648438,127.69000244140625,130.2100067138672,474300
2014-06-09,129.41000366210938,128.22000122070312,127.45999908447266,130.50999450683594,481300
2014-06-10,127.37999725341797,124.70999908447266,122.70999908447266,127.37999725341797,677500
2014-06-11,123.76000213623047,125.1500015258789,122.05999755859375,126.91999816894531,513200
2014-06-12,125.44000244140625,124.55999755859375,122.0,126.05999755859375,614600
2014-06-13,125.76000213623047,124.5,123.69999694824219,127.66000366210938,435900
2014-06-16,124.04000091552734,128.1300048828125,123.0199966430664,128.49000549316406,500800
2014-06-17,128.75999450683594,133.60000610351562,128.75999450683594,135.8699951171875,873600
2014-06-18,134.11000061035156,131.39999389648438,128.82000732421875,136.32000732421875,632200
2014-06-19,132.33999633789062,129.32000732421875,128.33999633789062,132.52999877929688,352000
2014-06-20,130.0399932861328,125.9000015258789,123.94000244140625,130.32000732421875,1073400
2014-06-23,126.4800033569336,123.97000122070312,122.73999786376953,126.97000122070312,662400
2014-06-24,123.95999908447266,122.98999786376953,122.37000274658203,124.73999786376953,883800
2014-06-25,124.3499984741211,130.74000549316406,122.4000015258789,131.75,939800
2014-06-26,130.5800018310547,128.58999633789062,127.37000274658203,131.6300048828125,781900
2014-06-27,127.31999969482422,127.08999633789062,125.04000091552734,129.5800018310547,4684700
2014-06-30,127.55999755859375,125.12999725341797,124.4000015258789,129.5,1031600
2014-07-01,126.26000213623047,130.42999267578125,125.13999938964844,131.00999450683594,447500
2014-07-02,130.3800048828125,128.8000030517578,127.66999816894531,131.86000061035156,433100
2014-07-03,129.39999389648438,130.75,128.58999633789062,132.3300018310547,314300
2014-07-07,130.85000610351562,128.97000122070312,128.69000244140625,131.75,428500
2014-07-08,128.19000244140625,123.08000183105469,120.69000244140625,129.64999389648438,760700
2014-07-09,123.12999725341797,121.94999694824219,121.0,124.9800033569336,453300
2014-07-10,118.37999725341797,126.58999633789062,118.0,128.30999755859375,806700
2014-07-11,126.5999984741211,127.0,124.81999969482422,128.75,461900
2014-07-14,127.55999755859375,128.30999755859375,125.66999816894531,129.49000549316406,495100
2014-07-15,128.3300018310547,127.33999633789062,127.02999877929688,129.97999572753906,731500
2014-07-16,128.07000732421875,130.52999877929688,127.30999755859375,130.75999450683594,549800
2014-07-17,129.8000030517578,127.77999877929688,127.0,130.67999267578125,779400
2014-07-18,124.38999938964844,124.5999984741211,117.62000274658203,127.4000015258789,1769000
2014-07-21,124.41999816894531,124.38999938964844,121.79000091552734,124.76000213623047,588400
2014-07-22,125.12999725341797,126.36000061035156,123.93000030517578,127.91999816894531,502600
2014-07-23,127.08000183105469,130.82000732421875,126.41999816894531,131.63999938964844,510000
2014-07-24,130.6699981689453,133.11000061035156,130.5,134.66000366210938,558400
2014-07-25,132.41000366210938,132.0399932861328,131.0399932861328,134.0,409000
2014-07-28,132.5399932861328,132.67999267578125,128.30999755859375,133.6300048828125,521800
2014-07-29,132.6999969482422,133.3699951171875,131.6300048828125,134.4199981689453,371900
2014-07-30,134.22000122070312,130.8000030517578,130.27999877929688,135.16000366210938,514700
2014-07-31,129.57000732421875,124.4000015258789,124.0,130.0,688200
2014-08-01,125.19999694824219,121.58999633789062,119.77999877929688,125.25,655300
2014-08-04,122.1500015258789,123.66000366210938,120.01000213623047,124.76000213623047,583300
2014-08-05,123.4800033569336,124.80999755859375,122.7699966430664,125.73999786376953,371500
2014-08-06,123.01000213623047,123.4000015258789,119.94000244140625,124.61000061035156,221900
2014-08-07,124.68000030517578,123.68000030517578,122.5,125.36000061035156,504400
2014-08-08,123.61000061035156,126.95999908447266,123.0199966430664,128.61000061035156,589100
2014-08-11,127.37000274658203,131.30999755859375,126.20999908447266,131.6199951171875,511300
2014-08-12,131.08999633789062,130.07000732421875,129.2899932861328,132.99000549316406,388400
2014-08-13,130.7899932861328,131.83999633789062,129.72999572753906,132.5,251500
2014-08-14,130.92999267578125,131.25,129.82000732421875,132.2100067138672,260500
2014-08-15,132.25999450683594,131.02999877929688,128.5399932861328,133.49000549316406,469500
2014-08-18,131.8000030517578,133.14999389648438,130.97000122070312,133.58999633789062,309200
2014-08-19,132.89999389648438,133.92999267578125,132.42999267578125,134.82000732421875,286200
2014-08-20,133.14999389648438,132.5399932861328,130.49000549316406,134.3699951171875,414600
2014-08-21,133.0,132.11000061035156,130.57000732421875,134.3300018310547,257700
2014-08-22,132.05999755859375,133.47999572753906,130.6199951171875,133.8699951171875,300000
2014-08-25,134.3000030517578,135.89999389648438,134.2899932861328,139.4600067138672,516200
2014-08-26,136.41000366210938,142.60000610351562,135.5,142.60000610351562,463000
2014-08-27,142.14999389648438,143.07000732421875,141.30999755859375,145.99000549316406,746200
2014-08-28,142.9199981689453,144.13999938964844,142.9199981689453,145.91000366210938,593400
2014-08-29,144.27999877929688,144.44000244140625,142.17999267578125,146.0500030517578,663500
2014-09-02,145.1999969482422,145.14999389648438,144.08999633789062,146.14999389648438,732500
2014-09-03,145.16000366210938,143.0500030517578,142.83999633789062,146.33999633789062,408300
2014-09-04,144.08999633789062,142.00999450683594,141.63999938964844,144.69000244140625,291800
2014-09-05,141.5,142.02999877929688,139.52000427246094,142.47000122070312,388300
2014-09-08,141.49000549316406,141.49000549316406,139.94000244140625,142.72999572753906,209200
2014-09-09,141.00999450683594,139.0399932861328,138.27000427246094,141.38999938964844,239000
2014-09-10,139.32000732421875,138.77999877929688,137.22999572753906,139.32000732421875,344800
2014-09-11,137.74000549316406,138.5,136.7899932861328,139.0500030517578,368600
2014-09-12,138.42999267578125,134.97999572753906,134.67999267578125,139.35000610351562,637000
2014-09-15,134.85000610351562,129.5500030517578,128.72000122070312,136.0,421800
2014-09-16,129.1999969482422,129.22999572753906,127.58999633789062,130.02999877929688,437500
2014-09-17,128.74000549316406,128.22999572753906,128.02000427246094,129.89999389648438,338300
2014-09-18,128.9499969482422,129.74000549316406,127.19000244140625,131.22999572753906,358900
2014-09-19,130.72000122070312,135.11000061035156,130.1699981689453,136.85000610351562,860200
2014-09-22,134.35000610351562,130.0399932861328,127.77999877929688,136.16000366210938,467800
2014-09-23,129.32000732421875,130.4199981689453,128.9199981689453,131.80999755859375,375300
2014-09-24,131.25,130.8800048828125,129.32000732421875,131.9600067138672,351400
2014-09-25,132.9499969482422,127.86000061035156,126.05999755859375,132.9499969482422,413800
2014-09-26,129.0500030517578,129.5500030517578,127.5999984741211,129.82000732421875,460600
2014-09-29,128.27000427246094,133.11000061035156,128.27000427246094,133.24000549316406,423800
2014-09-30,133.14999389648438,131.69000244140625,130.99000549316406,133.6699981689453,675800
2014-10-01,131.83999633789062,127.5,127.05999755859375,132.2899932861328,887000
2014-10-02,128.41000366210938,133.0,127.18000030517578,133.64999389648438,830700
2014-10-03,134.4199981689453,133.89999389648438,132.52000427246094,136.97000122070312,830900
2014-10-06,134.42999267578125,128.74000549316406,128.05999755859375,134.83999633789062,407500
2014-10-07,128.77000427246094,124.5199966430664,124.33999633789062,128.77000427246094,388100
2014-10-08,124.37999725341797,130.02000427246094,122.68000030517578,130.25,760500
2014-10-09,129.55999755859375,126.55000305175781,125.98999786376953,129.55999755859375,482500
2014-10-10,126.08000183105469,121.93000030517578,121.63999938964844,127.19000244140625,510200
2014-10-13,122.33000183105469,122.02999877929688,118.9800033569336,125.48999786376953,579800
2014-10-14,123.91999816894531,121.7300033569336,120.55999755859375,125.41999816894531,613600
2014-10-15,119.76000213623047,122.22000122070312,117.75,123.3499984741211,544500
2014-10-16,120.76000213623047,120.48999786376953,120.01000213623047,123.91999816894531,856000
2014-10-17,116.05999755859375,111.76000213623047,107.87999725341797,117.55999755859375,2279100
2014-10-20,110.45999908447266,113.12000274658203,110.45999908447266,113.80000305175781,679500
2014-10-21,113.87000274658203,113.76000213623047,112.5,117.45999908447266,850700
2014-10-22,113.66000366210938,112.55999755859375,112.11000061035156,115.80000305175781,594000
2014-10-23,113.0,116.04000091552734,112.9800033569336,117.2699966430664,595300
2014-10-24,116.55999755859375,117.97000122070312,115.0,118.0999984741211,362500
2014-10-27,117.1500015258789,116.91999816894531,115.41999816894531,117.83999633789062,427800
2014-10-28,117.20999908447266,119.25,116.16000366210938,119.93000030517578,393000
2014-10-29,119.01000213623047,120.55000305175781,117.58000183105469,121.30000305175781,596600
2014-10-30,120.5199966430664,120.33999633789062,118.91999816894531,121.19000244140625,309600
2014-10-31,122.19000244140625,122.5,120.37000274658203,122.83000183105469,495000
2014-11-03,120.6500015258789,123.6500015258789,120.6500015258789,125.43000030517578,482900
2014-11-04,122.75,123.19999694824219,122.37000274658203,123.98999786376953,371800
2014-11-05,123.86000061035156,124.2300033569336,122.7300033569336,124.66000366210938,320600
2014-11-06,123.9000015258789,125.76000213623047,123.30000305175781,127.19999694824219,396100
2014-11-07,124.9000015258789,123.81999969482422,121.5999984741211,125.69000244140625,554200
2014-11-10,124.23999786376953,123.4800033569336,121.27999877929688,126.45999908447266,604900
2014-11-11,123.4000015258789,122.66999816894531,120.54000091552734,123.80999755859375,331400
2014-11-12,121.69999694824219,123.18000030517578,120.30000305175781,123.2300033569336,356700
2014-11-13,123.75,124.41999816894531,122.6500015258789,124.83000183105469,349300
2014-11-14,124.02999877929688,125.02999877929688,123.22000122070312,125.43000030517578,182700
2014-11-17,124.6500015258789,123.58999633789062,122.5,125.02999877929688,288900
2014-11-18,123.77999877929688,124.94000244140625,123.0199966430664,125.56999969482422,333300
2014-11-19,124.91000366210938,123.51000213623047,122.61000061035156,125.2300033569336,303900
2014-11-20,116.87000274658203,118.25,115.63999938964844,118.94999694824219,612900
2014-11-21,119.05000305175781,117.41999816894531,114.73999786376953,119.86000061035156,861500
2014-11-24,118.12000274658203,121.19000244140625,116.54000091552734,121.56999969482422,516300
2014-11-25,121.13999938964844,119.19999694824219,118.87000274658203,121.76000213623047,331800
2014-11-26,119.63999938964844,117.26000213623047,116.72000122070312,120.12999725341797,422900
2014-11-28,117.08999633789062,117.30000305175781,116.02999877929688,119.5999984741211,192200
2014-12-01,117.18000030517578,117.58000183105469,116.2699966430664,118.52999877929688,595500
2014-12-02,117.55999755859375,116.83000183105469,115.0,118.41000366210938,495300
2014-12-03,116.47000122070312,118.22000122070312,116.0199966430664,118.58999633789062,279200
2014-12-04,117.87999725341797,116.87000274658203,116.19000244140625,119.0199966430664,392600
2014-12-05,117.51000213623047,118.12000274658203,117.20999908447266,119.9800033569336,497000
2014-12-08,117.91000366210938,121.83000183105469,117.91000366210938,123.19999694824219,572400
2014-12-09,119.38999938964844,121.69000244140625,118.5,122.16000366210938,524400
2014-12-10,121.69999694824219,119.43000030517578,118.47000122070312,123.5,585100
2014-12-11,118.23999786376953,133.0,118.02999877929688,135.17999267578125,1395300
2014-12-12,130.88999938964844,128.22000122070312,128.0500030517578,136.10000610351562,853800
2014-12-15,129.5500030517578,130.11000061035156,127.33000183105469,132.05999755859375,459600
2014-12-16,129.0800018310547,128.94000244140625,128.16000366210938,131.63999938964844,394200
2014-12-17,129.57000732421875,132.8800048828125,128.72999572753906,133.00999450683594,529800
2014-12-18,134.89999389648438,136.72000122070312,133.3800048828125,137.08999633789062,506500
2014-12-19,136.5800018310547,139.25999450683594,135.1999969482422,139.74000549316406,452000
2014-12-22,139.6300048828125,142.63999938964844,137.6199951171875,143.0,392200
2014-12-23,142.49000549316406,151.5,141.91000366210938,151.64999389648438,881200
2014-12-24,151.0,149.72000122070312,149.39999389648438,153.25,331500
2014-12-26,150.0,149.19000244140625,147.61000061035156,150.41000366210938,242400
2014-12-29,149.0,150.55999755859375,147.75999450683594,151.7100067138672,330400
2014-12-30,150.16000366210938,148.0399932861328,147.0,150.75,233600
2014-12-31,147.7100067138672,145.6999969482422,145.47999572753906,149.64999389648438,363600
2015-01-02,147.08999633789062,147.99000549316406,145.25,149.72999572753906,336300
2015-01-05,146.57000732421875,143.7899932861328,142.2899932861328,147.91000366210938,502100
2015-01-06,144.77000427246094,141.22999572753906,139.22999572753906,144.9199981689453,613800
2015-01-07,142.86000061035156,143.85000610351562,141.24000549316406,143.9199981689453,244600
2015-01-08,145.0800018310547,144.7899932861328,142.99000549316406,146.91000366210938,419200
2015-01-09,144.7899932861328,140.97999572753906,140.25999450683594,145.75,548200
2015-01-12,141.30999755859375,139.60000610351562,138.6699981689453,141.8699951171875,378400
2015-01-13,140.4199981689453,140.25,137.24000549316406,142.72999572753906,356300
2015-01-14,139.5,141.19000244140625,138.75999450683594,144.0399932861328,354600
2015-01-15,142.0,138.97000122070312,138.32000732421875,142.7899932861328,332500
2015-01-16,139.36000061035156,140.22000122070312,137.5500030517578,140.75999450683594,224800
2015-01-20,140.5,143.19000244140625,138.1199951171875,144.22000122070312,404900
2015-01-21,142.75,145.77999877929688,141.8000030517578,146.0,310400
2015-01-22,146.08999633789062,146.32000732421875,143.22000122070312,146.75999450683594,183900
2015-01-23,145.9499969482422,148.5,143.8000030517578,149.7100067138672,297400
2015-01-26,148.16000366210938,149.5399932861328,147.94000244140625,151.25,234300
2015-01-27,147.91000366210938,145.75,144.0,148.97999572753906,225400
2015-01-28,146.6699981689453,142.57000732421875,141.72000122070312,146.6699981689453,203200
2015-01-29,143.5,143.25999450683594,140.2100067138672,143.5,190300
2015-01-30,142.32000732421875,139.7100067138672,139.0500030517578,142.64999389648438,244500
2015-02-02,140.0399932861328,138.36000061035156,135.11000061035156,141.25999450683594,300700
2015-02-03,139.72000122070312,139.85000610351562,137.47999572753906,141.33999633789062,368000
2015-02-04,143.8800048828125,142.10000610351562,140.44000244140625,145.16000366210938,385700
2015-02-05,142.0,146.30999755859375,139.7899932861328,147.25,665400
2015-02-06,148.0,145.17999267578125,142.91000366210938,152.75,554100
2015-02-09,144.5500030517578,136.27999877929688,135.02000427246094,144.5500030517578,479700
2015-02-10,136.0,133.30999755859375,132.25999450683594,137.3800048828125,570500
2015-02-11,132.64999389648438,128.16000366210938,128.02000427246094,132.88999938964844,496000
2015-02-12,128.67999267578125,129.64999389648438,127.0199966430664,129.91000366210938,321900
2015-02-13,129.16000366210938,134.60000610351562,129.16000366210938,134.74000549316406,453300
2015-02-17,134.89999389648438,133.4499969482422,130.02000427246094,135.61000061035156,428700
2015-02-18,132.80999755859375,132.38999938964844,130.33999633789062,133.4600067138672,411100
2015-02-19,132.02999877929688,132.58999633789062,131.07000732421875,133.36000061035156,282500
2015-02-20,132.3000030517578,132.9600067138672,131.44000244140625,133.52000427246094,399300
2015-02-23,132.25,129.08999633789062,128.88999938964844,134.08999633789062,342000
2015-02-24,128.7100067138672,131.02000427246094,128.7100067138672,131.27999877929688,339000
2015-02-25,131.13999938964844,130.5800018310547,129.30999755859375,132.5800018310547,216800
2015-02-26,130.8000030517578,131.2899932861328,128.52000427246094,131.61000061035156,318800
2015-02-27,130.4199981689453,127.06999969482422,126.18000030517578,130.83999633789062,323900
2015-03-02,126.41000366210938,129.25,126.41000366210938,129.36000061035156,399000
2015-03-03,128.7100067138672,126.69999694824219,126.04000091552734,128.9600067138672,253000
2015-03-04,126.01000213623047,123.87000274658203,122.76000213623047,126.37000274658203,366800
2015-03-05,123.41000366210938,123.19000244140625,122.51000213623047,124.94000244140625,422100
2015-03-06,123.19000244140625,121.7300033569336,120.31999969482422,123.19000244140625,374400
2015-03-09,122.4000015258789,123.11000061035156,119.52999877929688,123.20999908447266,367400
2015-03-10,121.16999816894531,120.56999969482422,118.77999877929688,122.19000244140625,317700
2015-03-11,121.1500015258789,122.25,119.4000015258789,122.69000244140625,364600
2015-03-12,122.29000091552734,122.45999908447266,121.66999816894531,123.25,213200
2015-03-13,122.22000122070312,124.44000244140625,121.98999786376953,124.61000061035156,318800
2015-03-16,125.47000122070312,124.52999877929688,124.01000213623047,127.0,283300
2015-03-17,123.9800033569336,122.25,121.62999725341797,124.5999984741211,262700
2015-03-18,121.9000015258789,124.9000015258789,121.80999755859375,126.23999786376953,319800
2015-03-19,126.05000305175781,126.80999755859375,124.70999908447266,128.3300018310547,268600
2015-03-20,127.44999694824219,125.12999725341797,124.30000305175781,129.05999755859375,354000
2015-03-23,124.25,123.80000305175781,123.04000091552734,125.12000274658203,203900
2015-03-24,124.20999908447266,123.18000030517578,122.5999984741211,125.58999633789062,234100
2015-03-25,123.19000244140625,120.5,119.70999908447266,124.43000030517578,285800
2015-03-26,120.08000183105469,120.11000061035156,119.30000305175781,121.97000122070312,284600
2015-03-27,120.37999725341797,120.37000274658203,119.93000030517578,122.33999633789062,297500
2015-03-30,120.58000183105469,119.58000183105469,119.16000366210938,121.0999984741211,700600
2015-03-31,119.05000305175781,119.38999938964844,118.0999984741211,120.5,388400
2015-04-01,118.83000183105469,118.79000091552734,117.12999725341797,120.58999633789062,547600
2015-04-02,118.7699966430664,117.6500015258789,116.12000274658203,120.05999755859375,501600
2015-04-06,116.55999755859375,122.16999816894531,115.83000183105469,122.80999755859375,749500
2015-04-07,121.68000030517578,116.23999786376953,114.56999969482422,123.93000030517578,1659400
2015-04-08,116.19999694824219,117.0999984741211,115.41999816894531,120.05000305175781,656200
2015-04-09,117.30999755859375,121.66000366210938,117.30999755859375,122.30999755859375,438800
2015-04-10,121.56999969482422,120.55999755859375,119.08999633789062,122.7300033569336,288000
2015-04-13,126.01000213623047,127.12999725341797,123.19999694824219,130.8000030517578,1600600
