Date,ilmnopen,ilmnclose,ilmnlow,ilmnhigh,ilmnvolume
2013-01-11,52.880001068115234,52.68000030517578,52.279998779296875,53.279998779296875,1296700.0
2013-01-14,53.0099983215332,52.619998931884766,52.369998931884766,53.2400016784668,703000.0
2013-01-15,52.22999954223633,51.619998931884766,51.52000045776367,52.5099983215332,856900.0
2013-01-16,51.43000030517578,50.59000015258789,50.459999084472656,51.599998474121094,1174400.0
2013-01-17,51.0,51.59000015258789,50.459999084472656,51.97999954223633,1548600.0
2013-01-18,52.470001220703125,51.029998779296875,50.75,52.5,1047500.0
2013-01-22,50.95000076293945,50.75,50.40999984741211,51.13999938964844,889000.0
2013-01-23,51.0,50.599998474121094,50.25,51.9900016784668,1010200.0
2013-01-24,50.599998474121094,50.95000076293945,50.20000076293945,51.41999816894531,1192400.0
2013-01-25,50.95000076293945,52.060001373291016,50.91999816894531,52.25,1021300.0
2013-01-28,51.939998626708984,51.619998931884766,51.40999984741211,52.7599983215332,1752500.0
2013-01-29,50.95000076293945,50.20000076293945,50.20000076293945,51.79999923706055,1967100.0
2013-01-30,50.61000061035156,50.869998931884766,50.2400016784668,51.060001373291016,1193800.0
2013-01-31,50.75,50.630001068115234,50.06999969482422,51.060001373291016,1951600.0
2013-02-01,50.619998931884766,51.5,50.59000015258789,51.70000076293945,1374900.0
2013-02-04,50.779998779296875,50.599998474121094,50.43000030517578,51.5,1243400.0
2013-02-05,50.540000915527344,51.0,50.540000915527344,51.2599983215332,954200.0
2013-02-06,50.630001068115234,51.81999969482422,50.54999923706055,52.290000915527344,1327500.0
2013-02-07,51.70000076293945,51.29999923706055,51.189998626708984,52.02000045776367,839000.0
2013-02-08,51.54999923706055,50.880001068115234,50.650001525878906,51.619998931884766,671600.0
2013-02-11,50.790000915527344,50.25,50.08000183105469,51.060001373291016,1212900.0
2013-02-12,50.290000915527344,50.27000045776367,49.689998626708984,50.58000183105469,1002200.0
2013-02-13,50.470001220703125,49.7599983215332,49.70000076293945,50.79999923706055,1194400.0
2013-02-14,49.7599983215332,48.790000915527344,48.38999938964844,49.79999923706055,1748500.0
2013-02-15,48.77000045776367,48.72999954223633,48.33000183105469,48.849998474121094,852400.0
2013-02-19,48.709999084472656,49.02000045776367,48.63999938964844,50.20000076293945,1242500.0
2013-02-20,48.97999954223633,48.810001373291016,48.349998474121094,49.7400016784668,1144700.0
2013-02-21,48.45000076293945,48.36000061035156,48.0,49.27000045776367,1125700.0
2013-02-22,48.400001525878906,49.029998779296875,48.0,49.119998931884766,895800.0
2013-02-25,49.029998779296875,48.7599983215332,48.58000183105469,49.27000045776367,1154300.0
2013-02-26,48.65999984741211,48.790000915527344,48.34000015258789,49.20000076293945,1076200.0
2013-02-27,48.810001373291016,49.02000045776367,48.619998931884766,49.20000076293945,860100.0
2013-02-28,49.18000030517578,50.130001068115234,48.90999984741211,50.470001220703125,2237200.0
2013-03-01,50.650001525878906,52.220001220703125,50.459999084472656,52.5,2465500.0
2013-03-04,51.849998474121094,52.650001525878906,51.689998626708984,52.66999816894531,1855100.0
2013-03-05,52.599998474121094,53.0,52.40999984741211,53.349998474121094,1269500.0
2013-03-06,52.880001068115234,53.2400016784668,52.68000030517578,53.86000061035156,1115000.0
2013-03-07,53.38999938964844,53.33000183105469,53.04999923706055,53.75,646300.0
2013-03-08,53.5,53.77000045776367,53.16999816894531,53.869998931884766,550500.0
2013-03-11,53.2400016784668,53.790000915527344,53.2400016784668,53.88999938964844,769600.0
2013-03-12,53.38999938964844,53.27000045776367,52.79999923706055,53.59000015258789,847900.0
2013-03-13,53.349998474121094,52.56999969482422,52.470001220703125,53.689998626708984,944000.0
2013-03-14,52.70000076293945,52.7400016784668,52.470001220703125,52.84000015258789,541300.0
2013-03-15,52.70000076293945,52.279998779296875,52.279998779296875,52.790000915527344,851500.0
2013-03-18,52.099998474121094,52.18000030517578,51.34000015258789,52.2599983215332,841800.0
2013-03-19,52.04999923706055,51.72999954223633,50.29999923706055,52.15999984741211,1525800.0
2013-03-20,52.099998474121094,52.88999938964844,51.7400016784668,53.09000015258789,970100.0
2013-03-21,52.61000061035156,53.130001068115234,52.5,53.41999816894531,726600.0
2013-03-22,53.349998474121094,52.97999954223633,52.810001373291016,53.45000076293945,422100.0
2013-03-25,52.880001068115234,52.880001068115234,52.790000915527344,53.400001525878906,460600.0
2013-03-26,52.939998626708984,53.880001068115234,52.75,53.939998626708984,643500.0
2013-03-27,53.5099983215332,53.97999954223633,52.9900016784668,54.060001373291016,733000.0
2013-03-28,53.86000061035156,54.0,53.70000076293945,54.31999969482422,1716600.0
2013-04-01,54.18000030517578,54.2400016784668,53.77000045776367,54.36000061035156,782500.0
2013-04-02,54.20000076293945,54.529998779296875,53.84000015258789,54.869998931884766,1073800.0
2013-04-03,54.349998474121094,54.279998779296875,53.869998931884766,54.84000015258789,1447500.0
2013-04-04,54.66999816894531,54.93000030517578,54.380001068115234,54.939998626708984,690600.0
2013-04-05,54.15999984741211,54.43000030517578,53.93000030517578,54.59000015258789,501900.0
2013-04-08,54.31999969482422,55.22999954223633,54.16999816894531,55.2400016784668,898100.0
2013-04-09,55.13999938964844,55.529998779296875,54.63999938964844,55.95000076293945,1015600.0
2013-04-10,55.66999816894531,57.27000045776367,55.630001068115234,57.290000915527344,1419300.0
2013-04-11,56.91999816894531,57.95000076293945,56.810001373291016,58.22999954223633,1305500.0
2013-04-12,57.369998931884766,57.84000015258789,57.34000015258789,58.0,560300.0
2013-04-15,58.040000915527344,55.560001373291016,55.25,58.650001525878906,1397200.0
2013-04-16,55.9900016784668,57.86000061035156,55.65999984741211,57.900001525878906,1131400.0
2013-04-17,57.720001220703125,57.66999816894531,57.130001068115234,57.86000061035156,841900.0
2013-04-18,58.0,56.33000183105469,56.189998626708984,58.0,955000.0
2013-04-19,56.75,56.09000015258789,56.0,57.0,1178300.0
2013-04-22,55.93000030517578,55.119998931884766,54.84000015258789,56.22999954223633,1971100.0
2013-04-23,60.0,62.439998626708984,59.9900016784668,63.81999969482422,6998900.0
2013-04-24,61.9900016784668,62.65999984741211,61.790000915527344,63.06999969482422,2192200.0
2013-04-25,62.380001068115234,62.540000915527344,62.310001373291016,63.0,1847000.0
2013-04-26,62.060001373291016,62.61000061035156,61.95000076293945,62.79999923706055,1067400.0
2013-04-29,62.65999984741211,64.38999938964844,62.400001525878906,64.47000122070312,1146300.0
2013-04-30,64.05999755859375,64.69000244140625,63.2599983215332,65.0,1352700.0
2013-05-01,64.62999725341797,63.81999969482422,63.779998779296875,64.95999908447266,1018500.0
2013-05-02,63.810001373291016,64.94999694824219,63.810001373291016,65.16000366210938,757500.0
2013-05-03,65.5,64.91000366210938,64.55000305175781,65.98999786376953,1120300.0
2013-05-06,64.5,66.2300033569336,64.5,67.0,924200.0
2013-05-07,65.66000366210938,66.29000091552734,65.62000274658203,66.72000122070312,892800.0
2013-05-08,65.45999908447266,67.06999969482422,65.45999908447266,67.27999877929688,1242700.0
2013-05-09,67.0,67.16000366210938,66.33999633789062,67.80999755859375,1456900.0
2013-05-10,67.33999633789062,69.9800033569336,66.68000030517578,77.11000061035156,7192600.0
2013-05-13,69.68000030517578,68.80000305175781,68.22000122070312,70.25,2079900.0
2013-05-14,69.19000244140625,70.73999786376953,68.69000244140625,71.52999877929688,1797000.0
2013-05-15,70.72000122070312,70.37000274658203,70.08999633789062,71.5999984741211,1060000.0
2013-05-16,70.5,69.6500015258789,69.16000366210938,71.0,1195600.0
2013-05-17,70.12999725341797,72.0,69.6500015258789,72.41999816894531,1571900.0
2013-05-20,71.91999816894531,73.08000183105469,71.76000213623047,73.87999725341797,1937500.0
2013-05-21,73.33999633789062,72.58000183105469,72.58000183105469,74.51000213623047,2144200.0
2013-05-22,72.37999725341797,70.69000244140625,69.81999969482422,72.68000030517578,2153300.0
2013-05-23,69.4800033569336,71.08000183105469,67.9000015258789,71.19999694824219,1576800.0
2013-05-24,70.38999938964844,70.30999755859375,69.80999755859375,70.77999877929688,1112000.0
2013-05-28,71.86000061035156,71.62000274658203,70.4000015258789,72.80000305175781,890800.0
2013-05-29,71.19999694824219,71.08999633789062,70.33000183105469,71.56999969482422,615000.0
2013-05-30,70.80000305175781,71.48999786376953,70.61000061035156,71.80000305175781,516100.0
2013-05-31,71.13999938964844,70.31999969482422,70.2300033569336,72.77999877929688,1271700.0
2013-06-03,70.94000244140625,70.87999725341797,69.26000213623047,71.43000030517578,669600.0
2013-06-04,70.7699966430664,69.88999938964844,69.20999908447266,71.5999984741211,808500.0
2013-06-05,70.16999816894531,68.88999938964844,68.77999877929688,71.41999816894531,1382400.0
2013-06-06,69.0999984741211,69.2300033569336,67.69999694824219,69.3499984741211,1212400.0
2013-06-07,69.55999755859375,69.98999786376953,69.20999908447266,70.41000366210938,749600.0
2013-06-10,69.5199966430664,69.7300033569336,68.0999984741211,70.43000030517578,1768400.0
2013-06-11,69.51000213623047,68.5,68.25,69.63999938964844,779500.0
2013-06-12,69.04000091552734,67.47000122070312,66.86000061035156,69.08000183105469,842100.0
2013-06-13,66.55000305175781,67.88999938964844,66.11000061035156,68.41999816894531,1357900.0
2013-06-14,67.93000030517578,67.98999786376953,67.5,68.41000366210938,765600.0
2013-06-17,68.55999755859375,70.62000274658203,68.55999755859375,71.2699966430664,1130700.0
2013-06-18,70.81999969482422,71.69000244140625,70.55999755859375,72.04000091552734,815600.0
2013-06-19,71.69000244140625,70.4000015258789,70.2699966430664,72.3499984741211,660300.0
2013-06-20,69.68000030517578,69.26000213623047,68.83999633789062,70.06999969482422,1078100.0
2013-06-21,69.51000213623047,69.93000030517578,69.47000122070312,70.81999969482422,1602400.0
2013-06-24,69.06999969482422,72.16000366210938,68.83999633789062,72.6500015258789,1374900.0
2013-06-25,71.9800033569336,73.66000366210938,71.94000244140625,74.41999816894531,1499400.0
2013-06-26,74.75,74.69000244140625,74.44000244140625,76.08000183105469,2024500.0
2013-06-27,75.08999633789062,74.94999694824219,74.72000122070312,75.86000061035156,1137500.0
2013-06-28,74.98999786376953,74.83999633789062,74.70999908447266,76.0,1452300.0
2013-07-01,75.20999908447266,76.2699966430664,74.6500015258789,77.13999938964844,1183700.0
2013-07-02,75.83000183105469,73.44000244140625,72.68000030517578,76.25,2032100.0
2013-07-03,73.30999755859375,73.36000061035156,72.69999694824219,74.19000244140625,1031400.0
2013-07-05,73.87000274658203,75.27999877929688,73.87000274658203,75.27999877929688,658900.0
2013-07-08,75.77999877929688,74.33000183105469,73.69999694824219,75.8499984741211,943300.0
2013-07-09,74.19000244140625,74.04000091552734,72.9000015258789,74.58999633789062,1077300.0
2013-07-10,74.05000305175781,74.62000274658203,73.8499984741211,74.77999877929688,828300.0
2013-07-11,75.0,76.0,74.0,76.05000305175781,1030300.0
2013-07-12,76.36000061035156,74.9000015258789,72.12999725341797,78.23999786376953,2287800.0
2013-07-15,74.5,75.63999938964844,74.5,76.44999694824219,1041400.0
2013-07-16,75.70999908447266,73.88999938964844,73.44999694824219,75.8499984741211,999700.0
2013-07-17,74.54000091552734,74.37999725341797,73.62999725341797,75.0,611900.0
2013-07-18,74.81999969482422,74.9000015258789,74.22000122070312,75.30000305175781,460700.0
2013-07-19,74.6500015258789,74.30999755859375,74.12000274658203,75.16999816894531,1250600.0
2013-07-22,74.2300033569336,74.7300033569336,74.01000213623047,75.25,1090100.0
2013-07-23,74.76000213623047,73.7699966430664,73.11000061035156,74.76000213623047,1374700.0
2013-07-24,79.44999694824219,81.56999969482422,78.77999877929688,83.2300033569336,4697600.0
2013-07-25,81.0999984741211,80.86000061035156,80.48999786376953,81.94999694824219,1175400.0
2013-07-26,79.8499984741211,81.44000244140625,79.70999908447266,81.73999786376953,1075100.0
2013-07-29,80.83000183105469,80.9000015258789,80.33000183105469,81.30000305175781,598200.0
2013-07-30,80.94999694824219,80.88999938964844,80.3499984741211,81.87999725341797,870800.0
2013-07-31,81.06999969482422,79.81999969482422,79.76000213623047,81.41999816894531,819600.0
2013-08-01,80.48999786376953,79.44999694824219,79.27999877929688,81.9000015258789,1073700.0
2013-08-02,79.94000244140625,77.27999877929688,77.06999969482422,80.0,1314800.0
2013-08-05,77.3499984741211,78.37000274658203,77.0,78.94999694824219,892800.0
2013-08-06,78.36000061035156,79.0199966430664,77.91000366210938,79.3499984741211,1053700.0
2013-08-07,79.18000030517578,78.55000305175781,77.62000274658203,79.18000030517578,569500.0
2013-08-08,78.68000030517578,78.29000091552734,77.45999908447266,78.83999633789062,534800.0
2013-08-09,78.44999694824219,78.70999908447266,78.33999633789062,79.25,383100.0
2013-08-12,77.72000122070312,78.72000122070312,77.51000213623047,79.08000183105469,439900.0
2013-08-13,78.55999755859375,79.63999938964844,78.12000274658203,79.94999694824219,605900.0
2013-08-14,79.44000244140625,79.8499984741211,79.27999877929688,80.62000274658203,530100.0
2013-08-15,78.43000030517578,78.06999969482422,77.55000305175781,78.9000015258789,740200.0
2013-08-16,77.55999755859375,77.04000091552734,76.8499984741211,78.70999908447266,1166000.0
2013-08-19,77.02999877929688,77.69000244140625,76.3499984741211,78.25,720700.0
2013-08-20,77.41000366210938,78.54000091552734,77.06999969482422,78.8499984741211,536600.0
2013-08-21,78.37000274658203,78.2300033569336,77.91999816894531,79.0,677900.0
2013-08-22,78.7699966430664,79.7300033569336,78.29000091552734,80.43000030517578,675800.0
2013-08-23,79.83999633789062,79.30999755859375,79.0199966430664,79.93000030517578,521800.0
2013-08-26,79.37999725341797,79.7300033569336,79.18000030517578,80.73999786376953,721100.0
2013-08-27,78.27999877929688,76.6500015258789,76.56999969482422,78.79000091552734,1082500.0
2013-08-28,76.30000305175781,77.20999908447266,76.01000213623047,77.68000030517578,583500.0
2013-08-29,77.44999694824219,77.62999725341797,77.44999694824219,78.76000213623047,762000.0
2013-08-30,77.77999877929688,77.83999633789062,77.33999633789062,78.68000030517578,633300.0
2013-09-03,78.48999786376953,76.68000030517578,75.80000305175781,79.08999633789062,1087400.0
2013-09-04,76.81999969482422,77.69000244140625,75.98999786376953,77.9800033569336,780000.0
2013-09-05,77.62000274658203,79.47000122070312,77.04000091552734,80.2699966430664,758400.0
2013-09-06,79.77999877929688,79.13999938964844,78.36000061035156,80.0999984741211,765100.0
2013-09-09,79.02999877929688,79.58000183105469,78.94999694824219,80.55000305175781,501100.0
2013-09-10,80.9800033569336,80.91000366210938,80.30999755859375,82.0,697700.0
2013-09-11,81.01000213623047,83.93000030517578,80.79000091552734,84.5,1251600.0
2013-09-12,83.61000061035156,83.5199966430664,81.76000213623047,83.9800033569336,999200.0
2013-09-13,83.44000244140625,84.55000305175781,82.8499984741211,84.8499984741211,1333600.0
2013-09-16,85.0,85.33999633789062,84.4000015258789,85.80999755859375,875500.0
2013-09-17,85.19999694824219,84.43000030517578,83.5,85.44000244140625,1413400.0
2013-09-18,84.0,83.25,82.30999755859375,84.69000244140625,1090800.0
2013-09-19,83.0,81.66999816894531,81.51000213623047,83.58999633789062,810000.0
2013-09-20,81.62000274658203,80.94000244140625,80.66999816894531,82.55000305175781,1305000.0
2013-09-23,80.86000061035156,81.62000274658203,79.33000183105469,81.77999877929688,1176500.0
2013-09-24,82.16999816894531,80.95999908447266,79.48999786376953,82.20999908447266,692800.0
2013-09-25,79.75,80.30000305175781,78.47000122070312,80.63999938964844,757400.0
2013-09-26,80.91999816894531,82.2300033569336,80.37999725341797,82.41000366210938,483900.0
2013-09-27,81.54000091552734,81.01000213623047,80.56999969482422,82.75,586300.0
2013-09-30,80.33999633789062,80.83000183105469,79.55999755859375,81.47000122070312,718100.0
2013-10-01,81.05000305175781,81.19000244140625,80.12999725341797,81.63999938964844,960800.0
2013-10-02,80.94000244140625,80.70999908447266,79.76000213623047,81.06999969482422,865900.0
2013-10-03,80.69000244140625,78.83999633789062,77.62000274658203,81.16000366210938,1337800.0
2013-10-04,79.29000091552734,81.19000244140625,77.58000183105469,81.5,707800.0
2013-10-07,80.23999786376953,78.62999725341797,78.48999786376953,81.16999816894531,574500.0
2013-10-08,78.47000122070312,75.58000183105469,75.55000305175781,79.93000030517578,1008500.0
2013-10-09,75.33000183105469,75.94999694824219,72.7699966430664,76.08000183105469,2262000.0
2013-10-10,76.01000213623047,78.0,75.19000244140625,78.66000366210938,1240600.0
2013-10-11,78.91000366210938,81.0,78.77999877929688,82.20999908447266,1296300.0
2013-10-14,80.23999786376953,81.19999694824219,79.41000366210938,81.94000244140625,693800.0
2013-10-15,81.29000091552734,80.2300033569336,80.0,81.98999786376953,717500.0
2013-10-16,81.02999877929688,82.62000274658203,80.56999969482422,83.5,1210000.0
2013-10-17,82.08999633789062,82.0999984741211,81.66000366210938,82.62000274658203,848400.0
2013-10-18,82.62000274658203,81.43000030517578,81.0999984741211,83.11000061035156,956700.0
2013-10-21,82.18000030517578,81.76000213623047,80.87999725341797,82.66999816894531,2135400.0
2013-10-22,86.5,90.05000305175781,86.4000015258789,90.95999908447266,5116000.0
2013-10-23,88.80000305175781,92.51000213623047,87.80999755859375,94.86000061035156,2000000.0
2013-10-24,92.51000213623047,92.80999755859375,91.01000213623047,93.16999816894531,1264300.0
2013-10-25,92.48999786376953,93.29000091552734,92.0,93.30999755859375,853300.0
2013-10-28,93.68000030517578,92.76000213623047,91.55000305175781,93.83999633789062,1029300.0
2013-10-29,92.98999786376953,94.37000274658203,92.05000305175781,94.43000030517578,805400.0
2013-10-30,94.31999969482422,93.0199966430664,92.58000183105469,94.36000061035156,1373200.0
2013-10-31,93.13999938964844,93.51000213623047,92.77999877929688,94.43000030517578,1132900.0
2013-11-01,93.4800033569336,95.70999908447266,93.0,95.97000122070312,1592000.0
2013-11-04,95.69000244140625,96.81999969482422,94.6500015258789,97.19000244140625,1637900.0
2013-11-05,96.12999725341797,95.44000244140625,95.12000274658203,96.5999984741211,1022700.0
2013-11-06,95.20999908447266,94.41999816894531,93.19000244140625,95.5,1000900.0
2013-11-07,94.37999725341797,92.98999786376953,91.6500015258789,95.1500015258789,1143900.0
2013-11-08,93.12999725341797,96.05000305175781,93.12999725341797,96.20999908447266,834600.0
2013-11-11,96.2300033569336,96.19999694824219,94.86000061035156,96.69000244140625,612100.0
2013-11-12,95.61000061035156,96.5199966430664,95.12999725341797,96.7300033569336,539800.0
2013-11-13,95.94999694824219,95.30999755859375,95.0199966430664,96.0,646200.0
2013-11-14,95.61000061035156,94.0999984741211,93.56999969482422,95.91999816894531,1063300.0
2013-11-15,93.20999908447266,93.52999877929688,93.12999725341797,94.2699966430664,885100.0
2013-11-18,93.52999877929688,92.0999984741211,91.80000305175781,94.02999877929688,833300.0
2013-11-19,92.0,91.36000061035156,91.02999877929688,92.55999755859375,832100.0
2013-11-20,91.27999877929688,92.30000305175781,91.26000213623047,93.86000061035156,860600.0
2013-11-21,93.0,98.8499984741211,92.44999694824219,99.69999694824219,1249600.0
2013-11-22,98.8499984741211,99.83000183105469,98.0199966430664,100.0,973100.0
2013-11-25,100.0,98.3499984741211,97.58000183105469,100.98999786376953,1680800.0
2013-11-26,97.63999938964844,98.29000091552734,96.54000091552734,98.48999786376953,1292600.0
2013-11-27,98.93000030517578,99.37000274658203,97.61000061035156,99.69000244140625,706600.0
2013-11-29,99.45999908447266,98.0,97.0999984741211,100.0,530800.0
2013-12-02,97.87000274658203,98.4800033569336,96.75,98.63999938964844,574200.0
2013-12-03,97.80000305175781,97.29000091552734,96.87000274658203,98.91999816894531,1218700.0
2013-12-04,96.7699966430664,98.06999969482422,96.51000213623047,98.58000183105469,1157900.0
2013-12-05,97.4000015258789,97.6500015258789,96.7300033569336,98.7699966430664,896200.0
2013-12-06,98.25,99.25,97.6500015258789,99.2699966430664,1137400.0
2013-12-09,99.91000366210938,101.33000183105469,99.2699966430664,101.80000305175781,1047100.0
2013-12-10,100.7300033569336,99.97000122070312,98.51000213623047,101.37999725341797,1037700.0
2013-12-11,99.8499984741211,99.26000213623047,99.05000305175781,102.66999816894531,1079300.0
2013-12-12,99.37999725341797,101.0,99.05000305175781,101.41999816894531,1462600.0
2013-12-13,101.0999984741211,102.43000030517578,100.95999908447266,102.56999969482422,1010000.0
2013-12-16,102.69999694824219,102.5999984741211,102.30999755859375,104.26000213623047,909300.0
2013-12-17,102.68000030517578,102.0,101.26000213623047,103.7300033569336,1254100.0
2013-12-18,103.44000244140625,104.62000274658203,102.16000366210938,104.80999755859375,1192200.0
2013-12-19,105.41000366210938,103.51000213623047,103.0,105.51000213623047,922700.0
2013-12-20,103.93000030517578,104.91999816894531,102.30000305175781,106.20999908447266,5962200.0
2013-12-23,105.26000213623047,107.37999725341797,105.26000213623047,109.87999725341797,1211700.0
2013-12-24,107.16999816894531,108.12000274658203,105.95999908447266,108.12999725341797,441100.0
2013-12-26,108.36000061035156,108.66000366210938,107.5199966430664,109.41999816894531,654800.0
2013-12-27,109.69000244140625,110.37999725341797,108.37999725341797,110.54000091552734,613600.0
2013-12-30,110.37000274658203,110.19999694824219,108.98999786376953,115.0,587000.0
2013-12-31,110.66999816894531,110.58999633789062,109.62999725341797,110.98999786376953,520000.0
2014-01-02,110.4800033569336,110.33999633789062,108.91000366210938,110.5999984741211,654500.0
2014-01-03,109.12999725341797,108.61000061035156,106.79000091552734,109.87000274658203,1088200.0
2014-01-06,109.19000244140625,108.87000274658203,107.44000244140625,110.16999816894531,1185800.0
2014-01-07,109.72000122070312,112.51000213623047,109.30999755859375,112.76000213623047,1020500.0
2014-01-08,112.86000061035156,113.97000122070312,112.18000030517578,114.12000274658203,1418400.0
2014-01-09,115.05000305175781,114.80000305175781,114.26000213623047,115.75,1472800.0
2014-01-10,116.12999725341797,116.66999816894531,114.16000366210938,117.5,1429900.0
2014-01-13,117.04000091552734,113.93000030517578,113.1500015258789,117.04000091552734,1625800.0
2014-01-14,114.66999816894531,121.51000213623047,113.5,122.3499984741211,4173500.0
2014-01-15,121.77999877929688,121.12000274658203,120.1500015258789,123.13999938964844,2382900.0
2014-01-16,126.94000244140625,125.26000213623047,123.75,127.0,2874700.0
2014-01-17,135.36000061035156,136.33999633789062,134.0,141.0,7204100.0
2014-01-21,141.69000244140625,141.1999969482422,139.10000610351562,142.0,3561200.0
2014-01-22,142.60000610351562,144.72999572753906,140.0500030517578,148.47999572753906,3528400.0
2014-01-23,144.08999633789062,144.10000610351562,140.66000366210938,144.36000061035156,2336900.0
2014-01-24,142.63999938964844,138.6199951171875,136.50999450683594,143.5,2209300.0
2014-01-27,136.0,140.25,135.8699951171875,142.16000366210938,2747400.0
2014-01-28,139.3800048828125,144.52999877929688,139.00999450683594,145.32000732421875,3572300.0
2014-01-29,142.97999572753906,146.6699981689453,140.0500030517578,154.99000549316406,4406100.0
2014-01-30,147.02000427246094,150.82000732421875,147.02000427246094,151.58999633789062,1434900.0
2014-01-31,145.0,152.0,144.55999755859375,154.0,2275900.0
2014-02-03,151.52999877929688,151.00999450683594,149.38999938964844,153.99000549316406,1923500.0
2014-02-04,152.17999267578125,151.58999633789062,149.75,153.4499969482422,1458300.0
2014-02-05,150.8300018310547,150.77999877929688,148.52000427246094,151.63999938964844,1614600.0
2014-02-06,151.0,150.05999755859375,148.61000061035156,152.39999389648438,1897300.0
2014-02-07,149.41000366210938,156.89999389648438,149.0,157.24000549316406,1409800.0
2014-02-10,157.02999877929688,161.74000549316406,154.2100067138672,162.3800048828125,2476000.0
2014-02-11,162.17999267578125,161.10000610351562,159.2899932861328,163.4600067138672,1603100.0
2014-02-12,161.5800018310547,158.94000244140625,158.8300018310547,162.30999755859375,2680200.0
2014-02-13,160.1999969482422,163.77000427246094,159.47999572753906,164.4600067138672,1908000.0
2014-02-14,162.85000610351562,164.3300018310547,161.0,165.4499969482422,1392100.0
2014-02-18,167.52999877929688,170.39999389648438,166.6999969482422,173.0,1455800.0
2014-02-19,170.0,170.16000366210938,169.49000549316406,173.97999572753906,1698400.0
2014-02-20,173.72000122070312,173.6999969482422,171.00999450683594,173.8000030517578,1566400.0
2014-02-21,174.9499969482422,174.0500030517578,171.52999877929688,175.75,1408600.0
2014-02-24,175.25999450683594,178.52999877929688,174.22999572753906,180.74000549316406,2355400.0
2014-02-25,180.16000366210938,179.5399932861328,175.11000061035156,180.16000366210938,1469100.0
2014-02-26,179.55999755859375,176.69000244140625,176.36000061035156,180.86000061035156,1781700.0
2014-02-27,178.9199981689453,178.11000061035156,177.3000030517578,181.60000610351562,2307900.0
2014-02-28,178.55999755859375,171.49000549316406,168.88999938964844,179.97999572753906,2923100.0
2014-03-03,171.49000549316406,172.97999572753906,167.00999450683594,175.19000244140625,2027300.0
2014-03-04,175.42999267578125,178.8300018310547,175.32000732421875,183.3000030517578,2575200.0
2014-03-05,180.27999877929688,178.2100067138672,176.00999450683594,181.5800018310547,1357400.0
2014-03-06,178.88999938964844,171.3699951171875,170.64999389648438,180.3699951171875,2007900.0
2014-03-07,173.35000610351562,168.35000610351562,164.02000427246094,174.0,4500800.0
2014-03-10,167.67999267578125,166.5500030517578,163.08999633789062,168.5399932861328,2504600.0
2014-03-11,167.2100067138672,166.6699981689453,164.99000549316406,168.97999572753906,1336000.0
2014-03-12,165.19000244140625,168.82000732421875,163.74000549316406,169.05999755859375,1592000.0
2014-03-13,168.77999877929688,159.1999969482422,157.99000549316406,169.1199951171875,2584100.0
2014-03-14,157.97000122070312,164.72000122070312,157.75,165.7100067138672,2564800.0
2014-03-17,165.52000427246094,159.72000122070312,159.5800018310547,167.0,1555200.0
2014-03-18,159.6699981689453,161.9600067138672,159.27999877929688,164.0,1368800.0
2014-03-19,163.64999389648438,161.60000610351562,159.9199981689453,163.99000549316406,899100.0
2014-03-20,160.5500030517578,161.35000610351562,159.72999572753906,163.0,806600.0
2014-03-21,158.88999938964844,152.60000610351562,152.60000610351562,162.35000610351562,4519400.0
2014-03-24,152.60000610351562,150.94000244140625,139.6999969482422,154.50999450683594,4494300.0
2014-03-25,151.9499969482422,147.88999938964844,145.35000610351562,155.0,1935000.0
2014-03-26,147.57000732421875,139.99000549316406,139.75,148.99000549316406,3992000.0
2014-03-27,139.5,142.97000122070312,133.82000732421875,146.63999938964844,3341400.0
2014-03-28,143.47000122070312,142.02000427246094,141.3000030517578,147.67999267578125,1733800.0
2014-03-31,143.5,148.66000366210938,142.5,150.1699981689453,2409700.0
2014-04-01,150.6699981689453,155.86000061035156,150.11000061035156,157.8800048828125,2373500.0
2014-04-02,157.55999755859375,156.57000732421875,155.47999572753906,162.2100067138672,1987200.0
2014-04-03,155.64999389648438,148.44000244140625,146.55999755859375,156.5500030517578,2134500.0
2014-04-04,150.64999389648438,138.57000732421875,135.3000030517578,151.39999389648438,3235200.0
2014-04-07,141.33999633789062,140.4600067138672,136.00999450683594,144.1999969482422,2618100.0
2014-04-08,140.1300048828125,141.82000732421875,135.7100067138672,143.5,1929700.0
2014-04-09,141.8300018310547,145.83999633789062,141.24000549316406,146.35000610351562,1207000.0
2014-04-10,145.02999877929688,135.74000549316406,134.0,146.55999755859375,1974100.0
2014-04-11,133.1199951171875,135.24000549316406,129.11000061035156,141.0,3214500.0
2014-04-14,135.7100067138672,131.94000244140625,130.69000244140625,138.39999389648438,2275800.0
2014-04-15,132.7100067138672,131.0500030517578,127.69000244140625,135.99000549316406,2394100.0
2014-04-16,133.0500030517578,136.22000122070312,130.36000061035156,137.07000732421875,1906700.0
2014-04-17,136.92999267578125,135.4499969482422,133.66000366210938,138.3300018310547,1123000.0
2014-04-21,135.82000732421875,141.2100067138672,134.41000366210938,141.33999633789062,1567000.0
2014-04-22,145.91000366210938,147.97999572753906,142.88999938964844,149.42999267578125,3802200.0
2014-04-23,157.50999450683594,153.69000244140625,149.30999755859375,158.5,6333600.0
2014-04-24,154.07000732421875,151.67999267578125,146.7899932861328,155.0,2851200.0
2014-04-25,148.22000122070312,139.7100067138672,139.50999450683594,150.63999938964844,2602200.0
