Date,prlbopen,prlbclose,prlblow,prlbhigh,prlbvolume
2014-11-20,63.0099983215332,64.23999786376953,62.72999954223633,64.5999984741211,218800
2014-11-21,65.0,65.30999755859375,64.16999816894531,65.4000015258789,341400
2014-11-24,65.5,67.0199966430664,64.63999938964844,67.06999969482422,262500
2014-11-25,67.1500015258789,68.01000213623047,67.0999984741211,68.8499984741211,294600
2014-11-26,68.0,67.0,66.6500015258789,68.0199966430664,146900
2014-11-28,66.93000030517578,64.9000015258789,64.73999786376953,67.0,105100
2014-12-01,64.70999908447266,62.900001525878906,62.72999954223633,64.70999908447266,323900
2014-12-02,62.900001525878906,63.709999084472656,62.900001525878906,63.900001525878906,166000
2014-12-03,63.54999923706055,63.63999938964844,63.40999984741211,65.5,250300
2014-12-04,63.45000076293945,63.70000076293945,62.400001525878906,63.84000015258789,317900
2014-12-05,63.790000915527344,64.06999969482422,63.31999969482422,64.25,310700
2014-12-08,63.880001068115234,64.2699966430664,63.54999923706055,64.87999725341797,285800
2014-12-09,63.599998474121094,66.08999633789062,63.470001220703125,66.47000122070312,227800
2014-12-10,65.62000274658203,65.48999786376953,65.1500015258789,66.16999816894531,229700
2014-12-11,65.7699966430664,67.05000305175781,65.41999816894531,67.7699966430664,255300
2014-12-12,66.23999786376953,67.04000091552734,65.75,67.69000244140625,262800
2014-12-15,67.4800033569336,67.13999938964844,66.37999725341797,68.0999984741211,333000
2014-12-16,66.77999877929688,66.25,66.01000213623047,67.51000213623047,218600
2014-12-17,66.31999969482422,67.87000274658203,66.16000366210938,68.0999984741211,258700
2014-12-18,69.08999633789062,68.19000244140625,67.13999938964844,69.08999633789062,471300
2014-12-19,67.95999908447266,65.70999908447266,65.19000244140625,67.98999786376953,308300
2014-12-22,65.7300033569336,66.08000183105469,65.0999984741211,66.5,279700
2014-12-23,66.31999969482422,66.76000213623047,66.22000122070312,67.5199966430664,182400
2014-12-24,67.02999877929688,66.62000274658203,66.51000213623047,67.02999877929688,86000
2014-12-26,66.63999938964844,66.4800033569336,66.36000061035156,67.01000213623047,137200
2014-12-29,66.31999969482422,66.55999755859375,66.12000274658203,66.88999938964844,144800
2014-12-30,66.3499984741211,66.75,64.91000366210938,66.8499984741211,287400
2014-12-31,67.13999938964844,67.16000366210938,66.7699966430664,69.06999969482422,239200
2015-01-02,67.75,67.6500015258789,66.30999755859375,68.1500015258789,192900
2015-01-05,67.6500015258789,64.43000030517578,64.0,67.7699966430664,272600
2015-01-06,64.83999633789062,61.970001220703125,61.75,65.08999633789062,320900
2015-01-07,62.66999816894531,62.9900016784668,62.290000915527344,63.41999816894531,152400
2015-01-08,63.380001068115234,63.790000915527344,62.77000045776367,63.810001373291016,178400
2015-01-09,63.869998931884766,62.06999969482422,61.790000915527344,63.869998931884766,218300
2015-01-12,62.34000015258789,61.77000045776367,61.02000045776367,62.61000061035156,205100
2015-01-13,62.0,63.290000915527344,61.9900016784668,64.30000305175781,347200
2015-01-14,62.5,62.619998931884766,61.970001220703125,63.34000015258789,208300
2015-01-15,62.7400016784668,62.0,61.86000061035156,63.189998626708984,206500
2015-01-16,61.84000015258789,62.5099983215332,61.529998779296875,62.650001525878906,156200
2015-01-20,62.54999923706055,62.52000045776367,61.540000915527344,62.90999984741211,204500
2015-01-21,62.06999969482422,64.86000061035156,61.83000183105469,65.08999633789062,188600
2015-01-22,65.48999786376953,64.95999908447266,64.04000091552734,65.98999786376953,161900
2015-01-23,65.05000305175781,64.91999816894531,64.5999984741211,65.75,260200
2015-01-26,64.75,65.80999755859375,64.13999938964844,66.4000015258789,115000
2015-01-27,64.81999969482422,64.76000213623047,64.11000061035156,64.98999786376953,175700
2015-01-28,64.91999816894531,64.88999938964844,64.12999725341797,66.0199966430664,258000
2015-01-29,64.87999725341797,64.0,63.400001525878906,64.91999816894531,199800
2015-01-30,63.630001068115234,64.38999938964844,62.7400016784668,64.66999816894531,289100
2015-02-02,65.0,63.83000183105469,63.22999954223633,65.43000030517578,356800
2015-02-03,60.97999954223633,60.83000183105469,58.619998931884766,61.47999954223633,1348800
2015-02-04,60.900001525878906,57.619998931884766,57.29999923706055,60.939998626708984,677500
2015-02-05,60.9900016784668,65.69999694824219,60.97999954223633,69.4800033569336,1393200
2015-02-06,66.16999816894531,65.3499984741211,65.2699966430664,67.48999786376953,457000
2015-02-09,65.05999755859375,67.1500015258789,65.0,67.33999633789062,268100
2015-02-10,67.3499984741211,68.06999969482422,66.7300033569336,68.4800033569336,273100
2015-02-11,67.94000244140625,68.4000015258789,67.0999984741211,68.8499984741211,191500
2015-02-12,68.83000183105469,71.4000015258789,68.44000244140625,71.6500015258789,489900
2015-02-13,71.66999816894531,74.0,71.51000213623047,74.2699966430664,353200
2015-02-17,74.0,73.51000213623047,73.08000183105469,74.81999969482422,399300
2015-02-18,73.6500015258789,71.06999969482422,70.62999725341797,74.73999786376953,389800
2015-02-19,70.38999938964844,70.80000305175781,70.38999938964844,71.80999755859375,315600
2015-02-20,70.72000122070312,71.2699966430664,69.97000122070312,71.58999633789062,296000
2015-02-23,71.44999694824219,71.23999786376953,70.37999725341797,71.88999938964844,219200
2015-02-24,71.44000244140625,71.75,71.33999633789062,72.27999877929688,153200
2015-02-25,71.4800033569336,72.18000030517578,71.37999725341797,72.94000244140625,229400
2015-02-26,72.0999984741211,71.48999786376953,71.3499984741211,72.5,217500
2015-02-27,71.58999633789062,71.08000183105469,71.05999755859375,71.7300033569336,171000
2015-03-02,71.08000183105469,72.52999877929688,71.01000213623047,72.5999984741211,159100
2015-03-03,72.2699966430664,72.08000183105469,71.72000122070312,72.43000030517578,158400
2015-03-04,71.54000091552734,71.69999694824219,71.29000091552734,72.55000305175781,224100
2015-03-05,71.98999786376953,72.33000183105469,71.5,73.68000030517578,240200
2015-03-06,72.0,70.58000183105469,70.05000305175781,72.31999969482422,290000
2015-03-09,70.73999786376953,71.25,70.58999633789062,71.70999908447266,136200
2015-03-10,70.5,69.7699966430664,69.43000030517578,70.79000091552734,236700
2015-03-11,69.72000122070312,68.97000122070312,68.4000015258789,70.16999816894531,292700
2015-03-12,69.66000366210938,70.0,69.30000305175781,71.08000183105469,151900
2015-03-13,69.91999816894531,69.94999694824219,69.37000274658203,70.12000274658203,219900
2015-03-16,70.22000122070312,70.08000183105469,70.0,70.91999816894531,212600
2015-03-17,70.0,69.5,69.3499984741211,70.62999725341797,141000
2015-03-18,69.18000030517578,69.41000366210938,68.08999633789062,69.83999633789062,238700
2015-03-19,69.19000244140625,69.31999969482422,68.7699966430664,69.61000061035156,209700
2015-03-20,69.7699966430664,70.0,69.44999694824219,70.4000015258789,529900
2015-03-23,69.9800033569336,69.23999786376953,69.1500015258789,69.9800033569336,162200
2015-03-24,69.30000305175781,70.05000305175781,69.30000305175781,70.95999908447266,283500
2015-03-25,70.19999694824219,69.72000122070312,69.51000213623047,70.45999908447266,201400
2015-03-26,69.51000213623047,69.04000091552734,68.86000061035156,70.08000183105469,130300
2015-03-27,69.02999877929688,70.22000122070312,68.8499984741211,70.58999633789062,136200
2015-03-30,70.33000183105469,70.58999633789062,69.95999908447266,70.80000305175781,141400
2015-03-31,70.2699966430664,70.0,69.38999938964844,70.66999816894531,203700
2015-04-01,69.93000030517578,71.5,69.37000274658203,71.66999816894531,338300
2015-04-02,71.66999816894531,71.44999694824219,71.05000305175781,72.75,292600
2015-04-06,71.4000015258789,71.55999755859375,71.25,72.05000305175781,127500
2015-04-07,71.66999816894531,70.55000305175781,70.48999786376953,71.69999694824219,93400
2015-04-08,70.79000091552734,71.33000183105469,70.06999969482422,71.56999969482422,123200
2015-04-09,71.33000183105469,71.30999755859375,70.31999969482422,71.38999938964844,158600
2015-04-10,72.0,74.9000015258789,72.0,75.5,334400
2015-04-13,74.80000305175781,76.62999725341797,74.51000213623047,76.98999786376953,302800
2015-04-14,76.63999938964844,76.55999755859375,75.29000091552734,76.95999908447266,235800
2015-04-15,76.68000030517578,78.16000366210938,76.22000122070312,78.37999725341797,316400
2015-04-16,77.66000366210938,77.66000366210938,77.37999725341797,79.0,243700
2015-04-17,77.16999816894531,76.66000366210938,75.44999694824219,77.23999786376953,237500
2015-04-20,75.86000061035156,76.61000061035156,74.20999908447266,76.86000061035156,300100
2015-04-21,76.7699966430664,75.01000213623047,74.77999877929688,77.08000183105469,188300
2015-04-22,75.01000213623047,75.48999786376953,74.55000305175781,76.1500015258789,283700
2015-04-23,75.76000213623047,75.5999984741211,72.08999633789062,76.68000030517578,531200
2015-04-24,72.33999633789062,72.4000015258789,71.45999908447266,73.83000183105469,730000
2015-04-27,72.48999786376953,72.5199966430664,70.52999877929688,73.37000274658203,523800
2015-04-28,72.51000213623047,73.06999969482422,71.44999694824219,73.58000183105469,326100
2015-04-29,72.0,72.55000305175781,71.70999908447266,72.9800033569336,308300
2015-04-30,72.18000030517578,70.0,69.94999694824219,72.76000213623047,391300
2015-05-01,70.1500015258789,70.68000030517578,69.76000213623047,71.37999725341797,304300
2015-05-04,71.0199966430664,70.33999633789062,70.04000091552734,72.06999969482422,173700
2015-05-05,70.33000183105469,70.19999694824219,69.94999694824219,70.9000015258789,193600
2015-05-06,70.20999908447266,70.31999969482422,69.69999694824219,70.81999969482422,192100
2015-05-07,70.11000061035156,70.51000213623047,69.80999755859375,70.98999786376953,176200
2015-05-08,71.0,70.81999969482422,70.41000366210938,71.5,200700
2015-05-11,70.69000244140625,71.68000030517578,70.69000244140625,72.22000122070312,186000
2015-05-12,71.3499984741211,71.18000030517578,70.44000244140625,71.62000274658203,308200
2015-05-13,71.37000274658203,71.25,70.58000183105469,71.68000030517578,302500
2015-05-14,71.45999908447266,70.69999694824219,70.58000183105469,71.62999725341797,323300
2015-05-15,70.68000030517578,69.72000122070312,69.25,71.26000213623047,363900
2015-05-18,69.69999694824219,70.02999877929688,69.08999633789062,70.30999755859375,341500
2015-05-19,70.22000122070312,70.23999786376953,69.87000274658203,70.54000091552734,217900
2015-05-20,70.19999694824219,70.0,69.55999755859375,70.41000366210938,127100
2015-05-21,69.77999877929688,69.55000305175781,68.5999984741211,70.23999786376953,259100
2015-05-22,69.33999633789062,69.4800033569336,68.80000305175781,70.05000305175781,160000
2015-05-26,69.25,68.5999984741211,68.19999694824219,69.62999725341797,272300
2015-05-27,68.63999938964844,69.94999694824219,68.33000183105469,70.11000061035156,187400
2015-05-28,70.05999755859375,69.25,68.97000122070312,70.19999694824219,141200
2015-05-29,69.05000305175781,69.18000030517578,68.27999877929688,69.63999938964844,327900
2015-06-01,69.48999786376953,68.93000030517578,68.5199966430664,69.56999969482422,133600
2015-06-02,68.58000183105469,67.76000213623047,67.44999694824219,68.9800033569336,243500
2015-06-03,67.81999969482422,67.66999816894531,67.31999969482422,68.18000030517578,249900
2015-06-04,67.38999938964844,66.5199966430664,66.0,67.70999908447266,464000
2015-06-05,66.5999984741211,66.91000366210938,65.83999633789062,66.97000122070312,517400
2015-06-08,66.81999969482422,67.48999786376953,66.3499984741211,67.9800033569336,187600
2015-06-09,67.37999725341797,67.56999969482422,67.37999725341797,68.2699966430664,106400
2015-06-10,67.87999725341797,68.08999633789062,67.80000305175781,68.62000274658203,154600
2015-06-11,68.37000274658203,68.38999938964844,68.05000305175781,69.16999816894531,215100
2015-06-12,67.9800033569336,68.05000305175781,66.66000366210938,68.19000244140625,230700
2015-06-15,67.4000015258789,68.0199966430664,67.4000015258789,68.2699966430664,105300
2015-06-16,67.8499984741211,67.72000122070312,67.04000091552734,68.19999694824219,256500
2015-06-17,67.72000122070312,68.36000061035156,67.4000015258789,68.47000122070312,254200
2015-06-18,68.31999969482422,67.77999877929688,67.5,68.36000061035156,158700
2015-06-19,67.98999786376953,68.23999786376953,67.66999816894531,68.4800033569336,219400
2015-06-22,68.37000274658203,67.66999816894531,67.5,68.55000305175781,93900
2015-06-23,67.56999969482422,68.0999984741211,67.19999694824219,68.26000213623047,162800
2015-06-24,68.08000183105469,68.19000244140625,67.72000122070312,68.33999633789062,203200
2015-06-25,68.26000213623047,68.41000366210938,68.16000366210938,68.83999633789062,111700
2015-06-26,68.4000015258789,67.70999908447266,67.29000091552734,69.08999633789062,151200
2015-06-29,67.23999786376953,66.70999908447266,66.36000061035156,67.80999755859375,178600
2015-06-30,66.97000122070312,67.4800033569336,66.5199966430664,67.68000030517578,152200
2015-07-01,67.93000030517578,67.70999908447266,66.7699966430664,68.5,161400
2015-07-02,67.5999984741211,68.38999938964844,67.4000015258789,68.56999969482422,183300
2015-07-06,68.0199966430664,68.30000305175781,67.08999633789062,68.5999984741211,189500
2015-07-07,68.30999755859375,68.86000061035156,68.04000091552734,69.0,196200
2015-07-08,68.23999786376953,68.41999816894531,67.98999786376953,68.6500015258789,247800
2015-07-09,68.81999969482422,69.01000213623047,67.86000061035156,69.16000366210938,234800
2015-07-10,69.43000030517578,69.47000122070312,68.72000122070312,69.62999725341797,179100
2015-07-13,69.62000274658203,69.70999908447266,69.29000091552734,70.0,131100
2015-07-14,69.7300033569336,69.87999725341797,69.1500015258789,69.98999786376953,101800
2015-07-15,69.9000015258789,69.41000366210938,68.9800033569336,69.9000015258789,101100
2015-07-16,69.51000213623047,69.94999694824219,69.51000213623047,70.33000183105469,147300
2015-07-17,69.9000015258789,69.1500015258789,68.5199966430664,70.23999786376953,159800
2015-07-20,69.11000061035156,68.86000061035156,67.87999725341797,69.23999786376953,181200
2015-07-21,68.68000030517578,67.80000305175781,67.0,68.80000305175781,260200
2015-07-22,67.5999984741211,68.61000061035156,67.08000183105469,69.63999938964844,438800
2015-07-23,71.62999725341797,76.56999969482422,71.0,79.9000015258789,1066900
2015-07-24,76.73999786376953,76.4000015258789,76.18000030517578,79.94999694824219,666900
2015-07-27,76.05000305175781,74.02999877929688,73.62000274658203,76.75,399800
2015-07-28,74.01000213623047,74.37999725341797,72.7699966430664,75.13999938964844,313500
2015-07-29,74.23999786376953,74.06999969482422,73.83000183105469,74.73999786376953,331000
2015-07-30,73.30000305175781,74.68000030517578,72.77999877929688,74.94000244140625,127700
2015-07-31,74.93000030517578,75.37000274658203,74.63999938964844,75.95999908447266,160900
2015-08-03,75.47000122070312,74.2300033569336,73.80000305175781,75.91999816894531,159100
2015-08-04,74.47000122070312,72.48999786376953,72.01000213623047,74.87999725341797,811000
2015-08-05,71.87999725341797,69.6500015258789,69.55000305175781,72.27999877929688,540400
2015-08-06,69.72000122070312,70.12999725341797,69.2300033569336,70.88999938964844,333900
2015-08-07,70.0,71.43000030517578,70.0,71.87999725341797,242000
2015-08-10,72.02999877929688,73.75,72.02999877929688,74.05000305175781,244900
2015-08-11,73.37999725341797,72.95999908447266,72.5,74.04000091552734,209200
2015-08-12,72.61000061035156,74.02999877929688,71.58000183105469,74.16999816894531,184700
2015-08-13,73.81999969482422,73.11000061035156,72.87999725341797,74.44000244140625,145800
2015-08-14,73.02999877929688,74.44000244140625,72.52999877929688,74.9000015258789,153200
2015-08-17,74.61000061035156,74.76000213623047,74.25,75.43000030517578,184500
2015-08-18,75.75,76.83000183105469,75.30000305175781,77.91999816894531,462900
2015-08-19,76.80999755859375,76.1500015258789,75.77999877929688,77.62000274658203,255800
2015-08-20,76.0,74.80999755859375,74.75,76.87999725341797,262100
2015-08-21,73.68000030517578,72.3499984741211,71.72000122070312,74.19000244140625,436800
2015-08-24,69.88999938964844,71.29000091552734,68.01000213623047,74.06999969482422,416600
2015-08-25,73.0,70.36000061035156,70.05999755859375,73.87000274658203,235600
2015-08-26,71.52999877929688,71.5,70.36000061035156,71.73999786376953,221900
2015-08-27,72.25,72.47000122070312,71.13999938964844,73.1500015258789,290700
2015-08-28,72.38999938964844,73.12999725341797,72.30999755859375,74.0199966430664,161200
2015-08-31,72.98999786376953,72.83000183105469,72.29000091552734,73.2699966430664,131400
2015-09-01,71.5,70.3499984741211,70.01000213623047,72.51000213623047,274800
2015-09-02,70.5,69.9800033569336,69.01000213623047,70.58999633789062,270800
2015-09-03,70.26000213623047,70.43000030517578,69.9000015258789,71.29000091552734,263400
2015-09-04,69.61000061035156,69.76000213623047,69.1500015258789,70.26000213623047,117400
2015-09-08,70.6500015258789,70.33000183105469,69.5999984741211,70.76000213623047,165900
2015-09-09,70.77999877929688,71.55000305175781,69.91999816894531,71.63999938964844,179300
2015-09-10,71.5,71.79000091552734,71.13999938964844,72.11000061035156,142600
2015-09-11,71.5,71.02999877929688,70.66000366210938,71.69000244140625,114000
2015-09-14,71.08000183105469,69.77999877929688,69.61000061035156,71.08000183105469,127000
2015-09-15,69.83999633789062,70.5199966430664,69.75,70.75,120600
2015-09-16,70.81999969482422,71.5199966430664,70.26000213623047,71.66999816894531,183900
2015-09-17,71.18000030517578,71.83000183105469,70.7699966430664,72.25,129200
2015-09-18,71.06999969482422,70.58000183105469,70.20999908447266,71.33000183105469,246100
2015-09-21,70.7699966430664,70.9000015258789,70.26000213623047,71.69000244140625,178200
2015-09-22,70.11000061035156,69.37000274658203,69.19999694824219,70.66999816894531,280900
2015-09-23,69.38999938964844,68.31999969482422,68.04000091552734,69.69999694824219,153400
2015-09-24,68.0,69.81999969482422,68.0,70.08000183105469,181300
2015-09-25,70.16999816894531,70.13999938964844,69.7699966430664,71.83000183105469,267400
2015-09-28,69.87000274658203,67.36000061035156,67.20999908447266,69.9800033569336,260100
2015-09-29,67.56999969482422,65.93000030517578,65.83999633789062,68.44000244140625,714300
2015-09-30,66.12999725341797,67.0,65.81999969482422,67.37999725341797,202600
2015-10-01,66.87999725341797,66.12999725341797,65.5,67.0199966430664,117100
2015-10-02,65.80999755859375,66.52999877929688,64.73999786376953,66.58999633789062,246300
2015-10-05,66.93000030517578,66.87000274658203,64.2300033569336,66.97000122070312,463700
2015-10-06,66.88999938964844,65.98999786376953,65.9000015258789,67.30000305175781,212800
2015-10-07,66.33000183105469,67.01000213623047,65.62000274658203,67.41999816894531,231700
2015-10-08,66.86000061035156,69.12999725341797,66.83000183105469,69.16000366210938,184300
2015-10-09,69.4800033569336,68.48999786376953,68.2300033569336,69.4800033569336,105400
2015-10-12,68.48999786376953,67.63999938964844,67.55999755859375,68.55999755859375,125600
2015-10-13,67.26000213623047,65.97000122070312,65.76000213623047,68.19999694824219,152900
2015-10-14,66.06999969482422,64.01000213623047,63.720001220703125,66.93000030517578,265500
2015-10-15,64.98999786376953,64.7300033569336,63.939998626708984,65.0,353100
2015-10-16,64.69999694824219,61.58000183105469,61.34000015258789,65.0,385900
2015-10-19,61.45000076293945,60.5,60.31999969482422,61.93000030517578,461900
2015-10-20,60.40999984741211,61.13999938964844,60.11000061035156,61.900001525878906,445400
2015-10-21,61.310001373291016,60.189998626708984,60.18000030517578,61.709999084472656,277100
2015-10-22,60.11000061035156,63.08000183105469,60.0,65.41999816894531,997700
2015-10-23,62.86000061035156,61.880001068115234,58.84000015258789,62.86000061035156,465900
2015-10-26,61.709999084472656,61.810001373291016,61.099998474121094,62.25,190700
2015-10-27,61.459999084472656,61.18000030517578,60.439998626708984,62.0099983215332,234100
2015-10-28,61.290000915527344,64.0199966430664,61.27000045776367,64.44000244140625,284600
2015-10-29,63.83000183105469,64.3499984741211,63.720001220703125,65.87999725341797,320300
2015-10-30,64.44999694824219,64.83999633789062,64.11000061035156,65.0,198100
2015-11-02,64.62000274658203,65.04000091552734,64.19999694824219,65.43000030517578,210100
2015-11-03,65.04000091552734,64.9800033569336,64.7300033569336,65.27999877929688,204900
2015-11-04,64.9800033569336,65.25,64.44999694824219,65.41999816894531,110400
2015-11-05,65.13999938964844,64.19999694824219,63.900001525878906,65.18000030517578,114700
2015-11-06,63.93000030517578,64.93000030517578,63.310001373291016,65.02999877929688,123200
2015-11-09,64.94000244140625,64.62999725341797,64.11000061035156,65.19999694824219,103800
2015-11-10,64.30999755859375,64.75,63.70000076293945,64.91999816894531,83100
2015-11-11,64.79000091552734,63.86000061035156,63.68000030517578,64.79000091552734,77300
2015-11-12,63.22999954223633,62.81999969482422,62.16999816894531,63.7400016784668,139600
2015-11-13,62.380001068115234,61.95000076293945,61.83000183105469,62.790000915527344,150500
2015-11-16,62.02000045776367,62.189998626708984,61.65999984741211,62.68000030517578,129600
2015-11-17,62.279998779296875,61.790000915527344,61.0,62.54999923706055,154200
2015-11-18,61.790000915527344,63.099998474121094,61.040000915527344,63.20000076293945,202700
2015-11-19,63.15999984741211,63.58000183105469,62.70000076293945,63.630001068115234,130900
2015-11-20,63.77000045776367,62.97999954223633,62.93000030517578,64.08999633789062,197900
2015-11-23,63.029998779296875,63.529998779296875,63.0,63.91999816894531,154400
2015-11-24,63.369998931884766,65.80999755859375,63.119998931884766,65.87999725341797,175500
2015-11-25,65.36000061035156,66.01000213623047,65.2699966430664,66.33000183105469,168900
2015-11-27,65.94999694824219,66.79000091552734,65.5,67.30999755859375,81700
2015-11-30,67.08000183105469,67.69000244140625,67.05999755859375,68.44999694824219,262200
2015-12-01,67.83999633789062,67.05000305175781,66.69000244140625,68.16999816894531,225100
2015-12-02,67.06999969482422,67.30999755859375,66.63999938964844,67.4800033569336,108800
2015-12-03,67.37999725341797,66.7699966430664,66.19999694824219,67.66000366210938,138200
2015-12-04,66.81999969482422,66.33000183105469,66.11000061035156,67.26000213623047,148000
2015-12-07,66.0999984741211,65.91999816894531,65.41999816894531,66.54000091552734,174900
2015-12-08,65.29000091552734,64.79000091552734,64.5999984741211,65.91999816894531,149500
2015-12-09,64.72000122070312,64.19000244140625,63.75,65.45999908447266,183300
2015-12-10,63.880001068115234,65.1500015258789,63.59000015258789,65.66999816894531,173200
2015-12-11,64.2300033569336,64.22000122070312,63.810001373291016,65.06999969482422,112400
2015-12-14,64.19999694824219,64.23999786376953,63.09000015258789,64.44999694824219,210100
2015-12-15,64.6500015258789,64.98999786376953,64.05000305175781,65.06999969482422,136600
2015-12-16,65.25,64.95999908447266,64.3499984741211,65.70999908447266,164100
2015-12-17,64.98999786376953,63.529998779296875,63.310001373291016,65.77999877929688,164200
2015-12-18,63.34000015258789,62.279998779296875,62.220001220703125,63.34000015258789,291900
2015-12-21,62.79999923706055,62.90999984741211,62.209999084472656,63.22999954223633,134300
2015-12-22,62.90999984741211,62.79999923706055,62.11000061035156,63.040000915527344,126100
2015-12-23,63.02000045776367,64.69999694824219,62.709999084472656,64.73999786376953,199500
2015-12-24,64.80000305175781,65.54000091552734,64.69999694824219,65.77999877929688,83500
2015-12-28,65.06999969482422,64.83000183105469,64.08000183105469,65.43000030517578,125600
2015-12-29,65.25,64.41999816894531,63.619998931884766,65.44999694824219,89800
2015-12-30,64.33000183105469,64.18000030517578,63.880001068115234,65.11000061035156,95100
2015-12-31,64.05000305175781,63.689998626708984,63.650001525878906,65.05999755859375,156700
2016-01-04,62.93000030517578,63.220001220703125,61.75,63.689998626708984,230200
2016-01-05,62.939998626708984,63.650001525878906,62.54999923706055,63.900001525878906,154000
2016-01-06,63.02000045776367,63.13999938964844,62.689998626708984,64.06999969482422,263900
2016-01-07,61.83000183105469,62.31999969482422,61.7400016784668,62.84000015258789,181400
2016-01-08,62.59000015258789,60.650001525878906,59.619998931884766,62.59000015258789,291400
2016-01-11,60.779998779296875,59.849998474121094,59.22999954223633,60.779998779296875,149800
2016-01-12,60.439998626708984,59.11000061035156,58.25,60.86000061035156,304100
2016-01-13,59.11000061035156,56.310001373291016,55.54999923706055,59.630001068115234,230700
2016-01-14,56.63999938964844,56.869998931884766,55.43000030517578,57.11000061035156,477000
2016-01-15,55.31999969482422,55.72999954223633,54.439998626708984,56.15999984741211,251100
2016-01-19,56.13999938964844,54.47999954223633,54.130001068115234,56.45000076293945,141300
2016-01-20,53.5,54.130001068115234,52.68000030517578,54.650001525878906,309600
2016-01-21,54.369998931884766,55.849998474121094,54.060001373291016,57.0,318100
2016-01-22,56.619998931884766,55.290000915527344,54.849998474121094,57.29999923706055,319000
2016-01-25,54.93000030517578,53.84000015258789,53.70000076293945,54.95000076293945,168100
2016-01-26,54.290000915527344,54.619998931884766,53.310001373291016,54.900001525878906,151900
2016-01-27,54.369998931884766,54.369998931884766,53.869998931884766,55.459999084472656,191800
2016-01-28,54.4900016784668,53.34000015258789,52.0,54.619998931884766,292500
2016-01-29,53.65999984741211,54.9900016784668,53.56999969482422,55.54999923706055,275300
2016-02-01,54.11000061035156,55.529998779296875,53.97999954223633,56.099998474121094,206100
2016-02-02,54.70000076293945,53.06999969482422,52.70000076293945,55.0,357700
2016-02-03,53.400001525878906,52.86000061035156,51.61000061035156,53.91999816894531,344400
2016-02-04,54.279998779296875,60.02000045776367,54.279998779296875,61.59000015258789,966700
2016-02-05,59.720001220703125,58.849998474121094,57.220001220703125,60.81999969482422,604100
2016-02-08,58.0,57.880001068115234,57.220001220703125,58.68000030517578,434400
2016-02-09,57.09000015258789,57.66999816894531,57.0,58.86000061035156,323800
2016-02-10,57.880001068115234,57.290000915527344,56.91999816894531,58.720001220703125,247400
2016-02-11,56.66999816894531,58.0099983215332,55.86000061035156,58.54999923706055,261600
2016-02-12,58.34000015258789,59.0,57.2400016784668,59.66999816894531,224400
2016-02-16,59.40999984741211,60.70000076293945,59.349998474121094,60.869998931884766,299100
2016-02-17,60.9900016784668,63.560001373291016,60.9900016784668,64.22000122070312,414500
2016-02-18,63.630001068115234,63.65999984741211,62.5,64.41000366210938,402700
2016-02-19,63.2599983215332,64.88999938964844,62.470001220703125,65.22000122070312,441900
2016-02-22,65.37999725341797,64.62999725341797,63.970001220703125,66.30999755859375,290300
2016-02-23,64.30000305175781,63.70000076293945,63.33000183105469,65.0999984741211,232300
2016-02-24,62.650001525878906,63.290000915527344,62.279998779296875,63.4900016784668,226300
2016-02-25,63.34000015258789,63.599998474121094,62.189998626708984,64.30000305175781,168800
2016-02-26,64.05999755859375,65.12000274658203,63.93000030517578,65.81999969482422,176800
2016-02-29,65.19999694824219,65.06999969482422,64.19999694824219,65.72000122070312,160200
2016-03-01,65.52999877929688,67.30999755859375,64.75,67.87999725341797,309900
2016-03-02,67.05000305175781,67.88999938964844,66.2699966430664,67.91000366210938,109800
2016-03-03,67.95999908447266,68.36000061035156,67.12000274658203,68.44999694824219,152100
2016-03-04,71.30000305175781,74.0,71.12000274658203,74.02999877929688,4045400
2016-03-07,73.25,74.87000274658203,71.83000183105469,74.98999786376953,622200
2016-03-08,74.16999816894531,74.30000305175781,73.5,74.79000091552734,340500
2016-03-09,74.62999725341797,74.16999816894531,73.36000061035156,74.83999633789062,226600
2016-03-10,73.98999786376953,73.3499984741211,72.80999755859375,74.43000030517578,194300
2016-03-11,73.83999633789062,73.69000244140625,72.77999877929688,74.25,323900
2016-03-14,73.37000274658203,74.7699966430664,73.11000061035156,75.27999877929688,313300
2016-03-15,74.16999816894531,73.58999633789062,71.70999908447266,74.16999816894531,297200
2016-03-16,73.23999786376953,73.7699966430664,72.76000213623047,74.16000366210938,150100
2016-03-17,73.98999786376953,75.66000366210938,72.80999755859375,76.45999908447266,231700
2016-03-18,75.9800033569336,76.58999633789062,75.33000183105469,76.80999755859375,265800
2016-03-21,76.58000183105469,77.87000274658203,76.22000122070312,78.58000183105469,253100
2016-03-22,77.5,77.27999877929688,76.87000274658203,78.5199966430664,281400
2016-03-23,76.77999877929688,75.75,75.63999938964844,77.0999984741211,206300
2016-03-24,75.1500015258789,76.12999725341797,74.5,76.4000015258789,239600
2016-03-28,76.19999694824219,75.61000061035156,75.11000061035156,76.70999908447266,101700
2016-03-29,75.20999908447266,78.19000244140625,74.5999984741211,78.51000213623047,327100
2016-03-30,78.80000305175781,78.16999816894531,77.83999633789062,79.6500015258789,256500
2016-03-31,78.05000305175781,77.08999633789062,76.72000122070312,78.4000015258789,220700
2016-04-01,76.5199966430664,77.83999633789062,76.05999755859375,78.11000061035156,250500
2016-04-04,77.76000213623047,77.47000122070312,77.25,78.88999938964844,230800
