Date,clxopen,clxclose,clxlow,clxhigh,clxvolume
2013-05-14,86.4800033569336,88.11000061035156,86.4800033569336,88.2300033569336,998500.0
2013-05-15,87.58999633789062,88.05000305175781,87.12000274658203,88.25,1197100.0
2013-05-16,87.81999969482422,87.56999969482422,87.19999694824219,87.97000122070312,633400.0
2013-05-17,87.55000305175781,87.37000274658203,86.5999984741211,87.8499984741211,951600.0
2013-05-20,87.37000274658203,86.58000183105469,86.5,87.4000015258789,609200.0
2013-05-21,86.68000030517578,86.19999694824219,85.5,86.80000305175781,908300.0
2013-05-22,86.0999984741211,86.0999984741211,85.87999725341797,87.20999908447266,730700.0
2013-05-23,85.66000366210938,85.9800033569336,85.36000061035156,86.33999633789062,579000.0
2013-05-24,85.95999908447266,86.61000061035156,85.7699966430664,86.7699966430664,600000.0
2013-05-28,87.27999877929688,87.0999984741211,86.75,87.68000030517578,568300.0
2013-05-29,86.69999694824219,84.83999633789062,84.58000183105469,86.87000274658203,960400.0
2013-05-30,84.8499984741211,84.79000091552734,84.75,85.6500015258789,673400.0
2013-05-31,84.55999755859375,83.08000183105469,83.08000183105469,84.68000030517578,1360900.0
2013-06-03,83.1500015258789,83.18000030517578,82.0999984741211,83.61000061035156,1360600.0
2013-06-04,83.18000030517578,84.22000122070312,83.0999984741211,84.51000213623047,1256600.0
2013-06-05,84.01000213623047,83.0999984741211,83.06999969482422,84.12000274658203,914600.0
2013-06-06,83.0999984741211,83.88999938964844,82.5999984741211,83.91000366210938,734900.0
2013-06-07,84.3499984741211,84.47000122070312,83.86000061035156,84.8499984741211,505500.0
2013-06-10,84.58999633789062,84.56999969482422,83.97000122070312,84.72000122070312,561400.0
2013-06-11,84.04000091552734,84.47000122070312,83.7300033569336,85.3499984741211,433700.0
2013-06-12,84.88999938964844,84.37999725341797,84.37000274658203,85.23999786376953,469200.0
2013-06-13,84.30000305175781,85.3499984741211,84.16000366210938,85.52999877929688,622200.0
2013-06-14,85.16999816894531,85.38999938964844,84.94999694824219,85.63999938964844,461700.0
2013-06-17,85.7699966430664,86.13999938964844,85.5999984741211,86.61000061035156,663600.0
2013-06-18,86.11000061035156,85.8499984741211,85.63999938964844,86.1500015258789,692200.0
2013-06-19,85.79000091552734,84.11000061035156,84.05000305175781,85.9000015258789,890100.0
2013-06-20,83.54000091552734,81.69000244140625,81.12000274658203,83.94999694824219,1296500.0
2013-06-21,82.30000305175781,82.58000183105469,81.7699966430664,82.94999694824219,1119800.0
2013-06-24,81.83000183105469,81.91000366210938,81.30000305175781,82.75,976500.0
2013-06-25,82.41999816894531,82.27999877929688,81.52999877929688,82.58000183105469,709200.0
2013-06-26,82.77999877929688,83.26000213623047,82.77999877929688,83.62999725341797,697300.0
2013-06-27,83.91999816894531,83.91000366210938,83.30000305175781,84.5,716900.0
2013-06-28,83.75,83.13999938964844,83.13999938964844,84.0,1740200.0
2013-07-01,83.52999877929688,83.80000305175781,83.1500015258789,84.16999816894531,743000.0
2013-07-02,83.68000030517578,83.25,83.06999969482422,84.05000305175781,765400.0
2013-07-03,83.0999984741211,83.2300033569336,82.52999877929688,83.55999755859375,460500.0
2013-07-05,83.7699966430664,83.81999969482422,82.55000305175781,83.8499984741211,467700.0
2013-07-08,84.2300033569336,84.30999755859375,83.58999633789062,84.66000366210938,840800.0
2013-07-09,84.70999908447266,85.12999725341797,84.61000061035156,85.44999694824219,672400.0
2013-07-10,84.88999938964844,84.69999694824219,84.02999877929688,85.16000366210938,651600.0
2013-07-11,85.52999877929688,85.33999633789062,85.0,85.83000183105469,811000.0
2013-07-12,85.27999877929688,85.83999633789062,85.05000305175781,85.9000015258789,2346400.0
2013-07-15,86.06999969482422,86.30000305175781,85.51000213623047,86.38999938964844,2457700.0
2013-07-16,86.61000061035156,86.83999633789062,85.88999938964844,86.91000366210938,2538900.0
2013-07-17,86.86000061035156,86.25,86.0,87.02999877929688,742800.0
2013-07-18,86.25,87.0199966430664,86.16000366210938,87.0999984741211,860900.0
2013-07-19,87.0199966430664,87.44999694824219,86.5999984741211,87.5999984741211,2114800.0
2013-07-22,86.47000122070312,86.4000015258789,85.70999908447266,86.55999755859375,791200.0
2013-07-23,86.31999969482422,85.5999984741211,85.30000305175781,86.4000015258789,819000.0
2013-07-24,85.77999877929688,85.12000274658203,84.97000122070312,85.79000091552734,661200.0
2013-07-25,84.83999633789062,85.33000183105469,84.79000091552734,85.62999725341797,726500.0
2013-07-26,85.12999725341797,85.97000122070312,84.72000122070312,85.98999786376953,627900.0
2013-07-29,85.80000305175781,85.91999816894531,85.55000305175781,86.0999984741211,474000.0
2013-07-30,86.23999786376953,86.02999877929688,85.80999755859375,86.73999786376953,836900.0
2013-07-31,86.2300033569336,85.94000244140625,85.77999877929688,86.79000091552734,1127600.0
2013-08-01,86.69999694824219,84.83000183105469,84.37999725341797,86.93000030517578,2019800.0
2013-08-02,84.80000305175781,85.31999969482422,83.88999938964844,85.3499984741211,1204300.0
2013-08-05,85.16999816894531,85.16999816894531,84.98999786376953,85.94000244140625,885200.0
2013-08-06,85.1500015258789,85.58999633789062,85.0999984741211,85.81999969482422,937200.0
2013-08-07,85.11000061035156,86.12000274658203,85.11000061035156,86.25,1009300.0
2013-08-08,86.56999969482422,86.3499984741211,85.51000213623047,86.66999816894531,706000.0
2013-08-09,86.20999908447266,85.9800033569336,85.6500015258789,86.27999877929688,499700.0
2013-08-12,85.52999877929688,86.16000366210938,85.27999877929688,86.16000366210938,455800.0
2013-08-13,86.4000015258789,86.38999938964844,85.94000244140625,86.63999938964844,701300.0
2013-08-14,86.55000305175781,85.41999816894531,85.12000274658203,86.61000061035156,944800.0
2013-08-15,85.04000091552734,84.5,84.11000061035156,85.22000122070312,969000.0
2013-08-16,84.33000183105469,84.08999633789062,83.97000122070312,84.55999755859375,719500.0
2013-08-19,83.9000015258789,83.97000122070312,83.61000061035156,84.33999633789062,559700.0
2013-08-20,83.97000122070312,84.38999938964844,83.79000091552734,84.80000305175781,595300.0
2013-08-21,83.95999908447266,83.68000030517578,83.30000305175781,84.4000015258789,809000.0
2013-08-22,83.66999816894531,83.88999938964844,82.91999816894531,84.11000061035156,720400.0
2013-08-23,83.83000183105469,84.29000091552734,83.6500015258789,84.44999694824219,489400.0
2013-08-26,84.30000305175781,83.08000183105469,83.02999877929688,84.41999816894531,888500.0
2013-08-27,82.63999938964844,82.69000244140625,82.26000213623047,82.9000015258789,748700.0
2013-08-28,82.54000091552734,81.97000122070312,81.70999908447266,82.58999633789062,750200.0
2013-08-29,81.76000213623047,82.41000366210938,81.54000091552734,82.75,559500.0
2013-08-30,82.5999984741211,82.69999694824219,82.25,82.88999938964844,933800.0
2013-09-03,83.25,82.72000122070312,82.51000213623047,83.45999908447266,917800.0
2013-09-04,82.5999984741211,82.97000122070312,82.41999816894531,83.37000274658203,738100.0
2013-09-05,82.80000305175781,82.33999633789062,81.97000122070312,83.0199966430664,638700.0
2013-09-06,82.41999816894531,82.33000183105469,81.72000122070312,82.80999755859375,561000.0
2013-09-09,82.33999633789062,83.31999969482422,82.33999633789062,83.37999725341797,646400.0
2013-09-10,83.69000244140625,83.58000183105469,83.30000305175781,83.98999786376953,595700.0
2013-09-11,83.55000305175781,83.81999969482422,83.0199966430664,83.97000122070312,553100.0
2013-09-12,83.66000366210938,84.0199966430664,83.5999984741211,84.2300033569336,579300.0
2013-09-13,83.9800033569336,83.91000366210938,83.83000183105469,84.36000061035156,682200.0
2013-09-16,84.4800033569336,84.4800033569336,84.41000366210938,84.94999694824219,746400.0
2013-09-17,84.66000366210938,84.44999694824219,84.26000213623047,84.97000122070312,591600.0
2013-09-18,83.79000091552734,84.41999816894531,82.83000183105469,84.58999633789062,2556200.0
2013-09-19,84.5,84.08000183105469,83.30000305175781,84.5,1566400.0
2013-09-20,83.51000213623047,82.5999984741211,82.45999908447266,83.58000183105469,1830800.0
2013-09-23,82.5,82.83000183105469,82.0,83.19000244140625,742200.0
2013-09-24,82.91999816894531,83.5999984741211,82.66999816894531,84.19999694824219,1378600.0
2013-09-25,83.86000061035156,82.16999816894531,82.04000091552734,84.16000366210938,1397100.0
2013-09-26,82.3499984741211,82.77999877929688,82.29000091552734,82.88999938964844,613900.0
2013-09-27,82.58000183105469,82.20999908447266,81.75,82.7699966430664,639800.0
2013-09-30,81.83999633789062,81.72000122070312,81.25,82.5999984741211,1221700.0
2013-10-01,81.75,82.13999938964844,81.3499984741211,82.1500015258789,928200.0
2013-10-02,82.13999938964844,82.68000030517578,81.41000366210938,82.69999694824219,1375200.0
2013-10-03,82.6500015258789,82.69000244140625,81.68000030517578,83.75,1814200.0
2013-10-04,82.63999938964844,81.56999969482422,81.45999908447266,82.7699966430664,1485900.0
2013-10-07,81.44000244140625,81.62000274658203,80.41000366210938,82.0999984741211,1206100.0
2013-10-08,81.47000122070312,81.48999786376953,80.19999694824219,82.44999694824219,1330500.0
2013-10-09,81.48999786376953,81.97000122070312,81.30000305175781,82.83999633789062,1511500.0
2013-10-10,82.7699966430664,83.51000213623047,82.36000061035156,83.52999877929688,822400.0
2013-10-11,83.30999755859375,84.30999755859375,83.19999694824219,84.31999969482422,615900.0
2013-10-14,83.9000015258789,84.4800033569336,83.80000305175781,84.55999755859375,671500.0
2013-10-15,84.20999908447266,83.80000305175781,83.66999816894531,84.44999694824219,644700.0
2013-10-16,84.19000244140625,85.68000030517578,84.12000274658203,85.7300033569336,1297000.0
2013-10-17,84.37000274658203,85.25,83.5199966430664,85.3499984741211,1906300.0
2013-10-18,85.3499984741211,85.75,85.22000122070312,86.0,1663300.0
2013-10-21,85.58000183105469,85.5,85.0999984741211,85.66000366210938,655100.0
2013-10-22,85.91999816894531,87.38999938964844,85.83000183105469,87.69999694824219,1306400.0
2013-10-23,86.98999786376953,87.44999694824219,86.98999786376953,87.83000183105469,967900.0
2013-10-24,87.30000305175781,88.38999938964844,87.16000366210938,88.52999877929688,1360600.0
2013-10-25,88.5,88.63999938964844,88.25,88.97000122070312,1041500.0
2013-10-28,87.80000305175781,89.26000213623047,87.80000305175781,89.75,2095400.0
2013-10-29,89.4800033569336,90.51000213623047,89.37999725341797,90.52999877929688,1773800.0
2013-10-30,90.41000366210938,90.13999938964844,89.81999969482422,90.56999969482422,2028400.0
2013-10-31,90.0,90.19000244140625,89.38999938964844,92.0,2732600.0
2013-11-01,89.55999755859375,89.61000061035156,89.16999816894531,90.5,1881700.0
2013-11-04,89.94999694824219,89.70999908447266,88.79000091552734,90.05000305175781,1156900.0
2013-11-05,89.37999725341797,90.16000366210938,89.23999786376953,90.56999969482422,1403200.0
2013-11-06,90.5999984741211,91.5,90.1500015258789,92.01000213623047,1594300.0
2013-11-07,91.63999938964844,90.5,90.3499984741211,92.19000244140625,1069500.0
2013-11-08,90.25,89.87999725341797,89.2699966430664,90.44999694824219,1459200.0
2013-11-11,89.80000305175781,90.23999786376953,89.7699966430664,90.63999938964844,927200.0
2013-11-12,90.0,91.04000091552734,89.91000366210938,91.12000274658203,972300.0
2013-11-13,90.62999725341797,92.41999816894531,90.62999725341797,92.48999786376953,1246100.0
2013-11-14,92.06999969482422,92.94000244140625,92.04000091552734,92.98999786376953,1026200.0
2013-11-15,92.75,93.5999984741211,92.69999694824219,93.61000061035156,1383800.0
2013-11-18,93.80000305175781,92.62000274658203,92.44000244140625,93.80000305175781,1588100.0
2013-11-19,92.29000091552734,92.08000183105469,92.02999877929688,92.69999694824219,876500.0
2013-11-20,92.0,92.51000213623047,92.0,93.01000213623047,730000.0
2013-11-21,92.88999938964844,93.91000366210938,92.69000244140625,94.11000061035156,1190900.0
2013-11-22,93.80999755859375,93.69999694824219,93.37000274658203,94.05000305175781,954100.0
2013-11-25,92.63999938964844,92.63999938964844,92.22000122070312,93.20999908447266,1367200.0
2013-11-26,92.58999633789062,93.01000213623047,92.4800033569336,93.47000122070312,1258700.0
2013-11-27,93.20999908447266,93.16000366210938,92.48999786376953,93.37000274658203,678100.0
2013-11-29,93.47000122070312,93.16999816894531,93.04000091552734,93.76000213623047,287800.0
2013-12-02,93.43000030517578,92.52999877929688,92.33999633789062,93.43000030517578,1056000.0
2013-12-03,92.31999969482422,93.29000091552734,92.26000213623047,93.30999755859375,804800.0
2013-12-04,92.7300033569336,93.83000183105469,92.06999969482422,93.98999786376953,2015500.0
2013-12-05,93.44999694824219,92.94999694824219,92.58000183105469,93.5999984741211,1562600.0
2013-12-06,93.61000061035156,95.83000183105469,93.5199966430664,95.9000015258789,1725700.0
2013-12-09,95.86000061035156,95.77999877929688,95.48999786376953,96.76000213623047,1617300.0
2013-12-10,95.66999816894531,94.51000213623047,94.0999984741211,95.69000244140625,1249000.0
2013-12-11,94.73999786376953,94.5999984741211,94.43000030517578,95.62999725341797,754000.0
2013-12-12,94.79000091552734,93.30999755859375,93.19999694824219,95.12999725341797,1396700.0
2013-12-13,93.58999633789062,93.25,92.94000244140625,93.66999816894531,579200.0
2013-12-16,93.54000091552734,93.33999633789062,93.0,94.25,775300.0
2013-12-17,93.19000244140625,92.23999786376953,91.54000091552734,93.27999877929688,979600.0
2013-12-18,92.29000091552734,93.4000015258789,91.55999755859375,93.43000030517578,1572300.0
2013-12-19,93.37999725341797,92.54000091552734,92.23999786376953,93.5,884400.0
2013-12-20,92.7300033569336,92.95999908447266,92.51000213623047,93.19000244140625,1146500.0
2013-12-23,93.16999816894531,92.48999786376953,92.2699966430664,93.41999816894531,805400.0
2013-12-24,92.75,92.66000366210938,92.38999938964844,93.11000061035156,333500.0
2013-12-26,93.02999877929688,92.69000244140625,92.37999725341797,93.02999877929688,407200.0
2013-12-27,93.0999984741211,93.27999877929688,93.0,93.5,493500.0
2013-12-30,92.95999908447266,93.69999694824219,92.80999755859375,93.77999877929688,638300.0
2013-12-31,93.76000213623047,92.76000213623047,92.44999694824219,93.8499984741211,899400.0
2014-01-02,92.75,91.16000366210938,90.6500015258789,92.75,1353300.0
2014-01-03,91.72000122070312,91.48999786376953,90.80999755859375,91.75,837000.0
2014-01-06,91.87999725341797,91.11000061035156,90.7300033569336,92.16999816894531,907900.0
2014-01-07,91.54000091552734,90.48999786376953,90.29000091552734,91.76000213623047,1658100.0
2014-01-08,89.55000305175781,88.98999786376953,88.69999694824219,89.72000122070312,2797100.0
2014-01-09,89.29000091552734,89.12999725341797,88.87999725341797,89.79000091552734,1777000.0
2014-01-10,89.3499984741211,89.27999877929688,89.08999633789062,89.73999786376953,1107700.0
2014-01-13,89.25,89.0999984741211,88.61000061035156,90.02999877929688,1577200.0
2014-01-14,89.5199966430664,89.66999816894531,88.5999984741211,89.70999908447266,1188500.0
2014-01-15,89.66999816894531,89.68000030517578,89.12000274658203,89.98999786376953,1273300.0
2014-01-16,89.47000122070312,90.12000274658203,89.0999984741211,90.23999786376953,1395600.0
2014-01-17,90.0,89.97000122070312,89.41000366210938,90.19000244140625,2565700.0
2014-01-21,90.58999633789062,90.11000061035156,89.80000305175781,91.0199966430664,1391700.0
2014-01-22,90.26000213623047,89.9000015258789,89.33000183105469,90.72000122070312,1075400.0
2014-01-23,89.27999877929688,89.25,88.77999877929688,89.6500015258789,870600.0
2014-01-24,89.44000244140625,88.83000183105469,88.5999984741211,91.41000366210938,2419500.0
2014-01-27,88.16999816894531,87.44999694824219,87.36000061035156,88.38999938964844,1553400.0
2014-01-28,87.44999694824219,88.4000015258789,87.30999755859375,88.9000015258789,1030800.0
2014-01-29,87.5999984741211,87.08000183105469,86.33999633789062,87.62000274658203,1589400.0
2014-01-30,88.12000274658203,87.47000122070312,87.36000061035156,88.13999938964844,1076200.0
2014-01-31,86.62999725341797,88.2699966430664,86.41000366210938,88.56999969482422,1814500.0
2014-02-03,88.51000213623047,86.36000061035156,86.06999969482422,88.66000366210938,2652800.0
2014-02-04,86.30999755859375,85.80999755859375,84.38999938964844,86.9000015258789,2844400.0
2014-02-05,84.62000274658203,84.55999755859375,83.69999694824219,85.12999725341797,2126800.0
2014-02-06,84.58000183105469,85.05999755859375,84.16999816894531,85.1500015258789,1110900.0
2014-02-07,85.33000183105469,85.62999725341797,85.04000091552734,85.68000030517578,1014700.0
2014-02-10,85.44000244140625,86.12000274658203,85.12000274658203,86.12000274658203,1190700.0
2014-02-11,86.2300033569336,86.83000183105469,85.94999694824219,87.08999633789062,1194200.0
2014-02-12,86.91999816894531,86.54000091552734,86.33999633789062,87.22000122070312,786900.0
2014-02-13,86.06999969482422,86.95999908447266,86.06999969482422,87.29000091552734,761100.0
2014-02-14,86.94000244140625,88.11000061035156,86.77999877929688,88.56999969482422,1010700.0
2014-02-18,88.06999969482422,87.3499984741211,86.9800033569336,88.12000274658203,1065100.0
2014-02-19,87.0999984741211,86.87000274658203,86.66000366210938,87.56999969482422,798400.0
2014-02-20,86.98999786376953,86.94999694824219,86.83000183105469,87.83000183105469,1260200.0
2014-02-21,87.27999877929688,87.01000213623047,86.9800033569336,87.79000091552734,879800.0
2014-02-24,86.83000183105469,87.05999755859375,86.75,87.76000213623047,970200.0
2014-02-25,87.23999786376953,86.80999755859375,86.69999694824219,87.5999984741211,1231200.0
2014-02-26,87.27999877929688,86.47000122070312,86.30000305175781,87.4000015258789,1059900.0
2014-02-27,86.20999908447266,86.7699966430664,85.88999938964844,86.91000366210938,980100.0
2014-02-28,86.80000305175781,87.27999877929688,86.5,87.72000122070312,1036000.0
2014-03-03,86.61000061035156,86.66000366210938,86.05999755859375,86.72000122070312,1136200.0
2014-03-04,86.9800033569336,87.55999755859375,86.69000244140625,87.6500015258789,1390500.0
2014-03-05,87.2699966430664,86.55999755859375,86.41000366210938,87.41000366210938,949500.0
2014-03-06,86.54000091552734,86.62999725341797,86.41000366210938,87.12999725341797,785000.0
2014-03-07,86.73999786376953,86.44000244140625,86.12999725341797,86.94999694824219,844800.0
2014-03-10,86.41999816894531,86.70999908447266,86.31999969482422,86.87000274658203,670500.0
2014-03-11,86.94000244140625,86.58000183105469,86.4800033569336,87.2300033569336,604000.0
2014-03-12,86.12999725341797,86.79000091552734,86.12000274658203,86.91000366210938,702600.0
2014-03-13,86.9800033569336,86.81999969482422,86.7699966430664,87.94000244140625,1076500.0
2014-03-14,86.73999786376953,87.37000274658203,86.62999725341797,87.48999786376953,1008800.0
2014-03-17,87.58000183105469,87.83000183105469,87.51000213623047,88.04000091552734,578400.0
2014-03-18,87.83999633789062,88.2300033569336,87.80999755859375,88.55000305175781,614300.0
2014-03-19,88.18000030517578,87.27999877929688,86.9800033569336,88.4800033569336,582000.0
2014-03-20,87.25,87.37000274658203,87.02999877929688,87.6500015258789,562400.0
2014-03-21,87.94000244140625,87.54000091552734,87.47000122070312,88.56999969482422,1533000.0
2014-03-24,87.94000244140625,88.02999877929688,87.62000274658203,88.55999755859375,963600.0
2014-03-25,88.36000061035156,87.25,87.16999816894531,88.37999725341797,1228300.0
2014-03-26,87.55000305175781,87.9000015258789,87.30999755859375,88.19999694824219,1277400.0
2014-03-27,87.9800033569336,88.05000305175781,87.80000305175781,90.4000015258789,1700800.0
2014-03-28,88.33000183105469,88.08999633789062,87.86000061035156,88.37000274658203,904700.0
2014-03-31,88.30999755859375,88.01000213623047,87.26000213623047,88.48999786376953,1406500.0
2014-04-01,87.9800033569336,87.91000366210938,86.94000244140625,87.9800033569336,1036100.0
2014-04-02,87.72000122070312,87.88999938964844,87.43000030517578,88.5199966430664,904200.0
2014-04-03,88.16000366210938,88.25,87.62999725341797,88.33999633789062,1048500.0
2014-04-04,88.58000183105469,88.48999786376953,88.31999969482422,89.0999984741211,1037200.0
2014-04-07,88.5999984741211,88.79000091552734,88.5999984741211,90.0999984741211,1999000.0
2014-04-08,88.73999786376953,89.73999786376953,88.38999938964844,89.77999877929688,1204200.0
2014-04-09,89.93000030517578,89.26000213623047,89.12999725341797,90.43000030517578,1486500.0
2014-04-10,89.31999969482422,88.87000274658203,88.8499984741211,90.30000305175781,1462100.0
2014-04-11,88.73999786376953,88.23999786376953,88.12000274658203,89.52999877929688,1101500.0
2014-04-14,88.54000091552734,88.91999816894531,88.48999786376953,89.13999938964844,883900.0
2014-04-15,89.19999694824219,89.87999725341797,89.0199966430664,90.05000305175781,1175800.0
2014-04-16,90.08000183105469,90.51000213623047,89.88999938964844,90.87999725341797,918100.0
2014-04-17,90.29000091552734,90.83999633789062,89.97000122070312,90.91000366210938,996000.0
2014-04-21,90.04000091552734,90.0199966430664,89.55000305175781,90.37999725341797,951400.0
2014-04-22,89.94000244140625,88.97000122070312,88.8499984741211,90.08999633789062,1278300.0
2014-04-23,89.0,88.98999786376953,88.75,89.38999938964844,842100.0
2014-04-24,89.12999725341797,89.12000274658203,88.91000366210938,89.52999877929688,908100.0
2014-04-25,89.0,90.02999877929688,88.9800033569336,90.16000366210938,1070400.0
2014-04-28,90.16999816894531,91.56999969482422,90.16999816894531,91.80000305175781,1654700.0
2014-04-29,91.73999786376953,91.12999725341797,90.94000244140625,92.41999816894531,1084300.0
2014-04-30,91.16000366210938,90.69999694824219,90.5199966430664,91.55999755859375,1837900.0
2014-05-01,88.69000244140625,89.4000015258789,87.5,89.98999786376953,2376000.0
2014-05-02,89.33999633789062,89.58000183105469,88.33999633789062,90.31999969482422,1864200.0
2014-05-05,88.69000244140625,87.30999755859375,87.0,88.83999633789062,3502100.0
2014-05-06,87.30999755859375,87.3499984741211,86.55999755859375,88.0,2246100.0
2014-05-07,87.4800033569336,87.87000274658203,87.36000061035156,88.2699966430664,1358400.0
2014-05-08,87.73999786376953,88.01000213623047,87.45999908447266,88.11000061035156,1254600.0
2014-05-09,88.18000030517578,88.51000213623047,87.93000030517578,88.62000274658203,1051500.0
2014-05-12,88.63999938964844,88.19999694824219,87.76000213623047,88.63999938964844,1422000.0
2014-05-13,88.44999694824219,88.93000030517578,88.13999938964844,88.95999908447266,1023100.0
2014-05-14,88.81999969482422,89.12999725341797,88.81999969482422,89.79000091552734,1275600.0
2014-05-15,88.83000183105469,88.3499984741211,88.23999786376953,89.16999816894531,866100.0
2014-05-16,88.44999694824219,88.6500015258789,88.19000244140625,88.87000274658203,659400.0
2014-05-19,88.4000015258789,88.36000061035156,88.08000183105469,88.62000274658203,623700.0
2014-05-20,88.36000061035156,88.36000061035156,87.93000030517578,88.91999816894531,787300.0
2014-05-21,88.51000213623047,88.58999633789062,87.97000122070312,88.69999694824219,565900.0
2014-05-22,88.36000061035156,88.05999755859375,87.83999633789062,88.63999938964844,729900.0
2014-05-23,88.27999877929688,88.33000183105469,88.06999969482422,88.62000274658203,687400.0
2014-05-27,88.41000366210938,88.23999786376953,88.0199966430664,88.5,535100.0
2014-05-28,88.38999938964844,88.47000122070312,88.13999938964844,88.80000305175781,688000.0
2014-05-29,88.61000061035156,89.4800033569336,88.5,89.5199966430664,819300.0
2014-05-30,89.23999786376953,89.62000274658203,89.23999786376953,89.83000183105469,921100.0
2014-06-02,89.47000122070312,88.86000061035156,88.62000274658203,89.69999694824219,815400.0
2014-06-03,88.93000030517578,88.5,88.12000274658203,88.9800033569336,962200.0
2014-06-04,88.44000244140625,88.97000122070312,88.25,89.0,995700.0
2014-06-05,89.30999755859375,89.43000030517578,88.77999877929688,89.44999694824219,636000.0
2014-06-06,89.37999725341797,89.5,89.18000030517578,89.69999694824219,536100.0
2014-06-09,89.2300033569336,92.66000366210938,89.19000244140625,93.05000305175781,4837200.0
2014-06-10,92.8499984741211,91.69000244140625,91.20999908447266,93.43000030517578,2105900.0
2014-06-11,91.58999633789062,91.2300033569336,90.43000030517578,91.76000213623047,1044800.0
2014-06-12,91.1500015258789,90.4000015258789,89.95999908447266,91.20999908447266,1053500.0
2014-06-13,90.4000015258789,90.06999969482422,89.9000015258789,90.7300033569336,823200.0
2014-06-16,89.8499984741211,90.13999938964844,89.8499984741211,90.5999984741211,740500.0
2014-06-17,90.25,90.56999969482422,89.9000015258789,90.66999816894531,907200.0
2014-06-18,90.12999725341797,91.27999877929688,90.02999877929688,91.33000183105469,715900.0
2014-06-19,91.43000030517578,92.11000061035156,91.36000061035156,92.1500015258789,754600.0
2014-06-20,92.16000366210938,91.70999908447266,91.5999984741211,92.2300033569336,854500.0
2014-06-23,91.8499984741211,91.33999633789062,91.13999938964844,91.98999786376953,719200.0
2014-06-24,91.2300033569336,91.4800033569336,91.01000213623047,91.7300033569336,600800.0
2014-06-25,91.1500015258789,91.27999877929688,90.93000030517578,91.52999877929688,606300.0
2014-06-26,91.2300033569336,91.12000274658203,90.52999877929688,91.33000183105469,758900.0
2014-06-27,91.0,91.69999694824219,90.83999633789062,91.83999633789062,651900.0
2014-06-30,91.51000213623047,91.4000015258789,91.19999694824219,92.25,710400.0
2014-07-01,91.16000366210938,91.26000213623047,90.08000183105469,91.5,954200.0
2014-07-02,91.3499984741211,91.70999908447266,91.26000213623047,91.76000213623047,615200.0
2014-07-03,91.83000183105469,91.9000015258789,91.5999984741211,92.25,551400.0
2014-07-07,91.77999877929688,92.12000274658203,91.69000244140625,92.29000091552734,522600.0
2014-07-08,92.25,92.06999969482422,92.01000213623047,92.73999786376953,800700.0
2014-07-09,92.23999786376953,92.80999755859375,92.06999969482422,92.94999694824219,621800.0
2014-07-10,92.33999633789062,93.02999877929688,92.22000122070312,93.30999755859375,746100.0
2014-07-11,92.88999938964844,92.7699966430664,92.5999984741211,93.08999633789062,563600.0
2014-07-14,93.05999755859375,93.12999725341797,92.75,93.4800033569336,644800.0
2014-07-15,93.1500015258789,92.48999786376953,92.2699966430664,93.33999633789062,1191000.0
2014-07-16,92.70999908447266,92.62999725341797,92.45999908447266,92.93000030517578,710300.0
2014-07-17,92.63999938964844,92.04000091552734,92.02999877929688,92.73999786376953,659500.0
2014-07-18,92.0,92.25,91.56999969482422,92.2699966430664,1094200.0
2014-07-21,91.0999984741211,90.91000366210938,90.47000122070312,91.16000366210938,1132500.0
2014-07-22,90.86000061035156,90.33999633789062,90.27999877929688,90.95999908447266,862000.0
2014-07-23,90.22000122070312,90.18000030517578,89.87000274658203,90.48999786376953,753200.0
2014-07-24,90.47000122070312,90.54000091552734,90.26000213623047,90.66000366210938,738000.0
2014-07-25,90.37000274658203,89.4800033569336,89.33999633789062,90.55999755859375,735200.0
2014-07-28,89.41999816894531,89.37999725341797,89.02999877929688,89.93000030517578,711800.0
2014-07-29,89.62000274658203,88.66999816894531,88.63999938964844,89.87999725341797,923200.0
2014-07-30,88.9000015258789,88.05000305175781,87.80999755859375,89.19000244140625,1170700.0
2014-07-31,87.75,86.87000274658203,86.61000061035156,88.08999633789062,1487800.0
2014-08-01,87.29000091552734,89.19999694824219,87.29000091552734,89.8499984741211,2561300.0
2014-08-04,88.94999694824219,86.38999938964844,86.30999755859375,88.98999786376953,2182100.0
2014-08-05,86.44000244140625,86.4800033569336,86.02999877929688,87.20999908447266,1207400.0
2014-08-06,86.48999786376953,88.11000061035156,86.30999755859375,88.18000030517578,1284600.0
2014-08-07,88.0999984741211,87.23999786376953,87.12000274658203,88.29000091552734,888700.0
2014-08-08,87.16000366210938,88.25,87.13999938964844,88.30999755859375,920600.0
2014-08-11,88.41000366210938,89.01000213623047,88.25,89.19000244140625,1023800.0
2014-08-12,88.62000274658203,88.48999786376953,88.33000183105469,89.08000183105469,640100.0
2014-08-13,88.87999725341797,88.51000213623047,88.19999694824219,88.95999908447266,547400.0
2014-08-14,88.51000213623047,88.4800033569336,88.12999725341797,88.81999969482422,577300.0
2014-08-15,88.72000122070312,88.44000244140625,87.91999816894531,88.86000061035156,940500.0
2014-08-18,88.45999908447266,88.93000030517578,88.45999908447266,89.37999725341797,585900.0
2014-08-19,88.87000274658203,88.98999786376953,88.62000274658203,89.0999984741211,678500.0
2014-08-20,89.0,88.94000244140625,88.6500015258789,89.26000213623047,482600.0
2014-08-21,89.02999877929688,89.41999816894531,88.83999633789062,89.55000305175781,586300.0
