Date,dhropen,dhrclose,dhrlow,dhrhigh,dhrvolume
2010-01-14,29.12433624267578,29.25701332092285,29.00682258605957,29.317665100097656,2509000.0
2010-01-15,29.28354835510254,28.889310836791992,28.832448959350586,29.435178756713867,4630400.0
2010-01-19,28.919635772705078,29.11675453186035,28.809703826904297,29.184988021850586,3843300.0
2010-01-20,28.91205406188965,28.8059139251709,28.601213455200195,28.934799194335938,2708900.0
2010-01-21,28.756633758544922,28.320697784423828,28.309326171875,28.91205406188965,4338900.0
2010-01-22,28.222137451171875,27.843063354492188,27.831689834594727,28.29416275024414,5012700.0
2010-01-25,28.15390396118164,28.248672485351562,27.990901947021484,28.40030288696289,4492700.0
2010-01-26,28.222137451171875,28.074298858642578,27.95299530029297,28.316905975341797,3618200.0
2010-01-27,27.979530334472656,28.123579025268555,27.638362884521484,28.1652774810791,3888400.0
2010-01-28,27.380590438842773,27.619409561157227,27.20621681213379,28.04397201538086,6988300.0
2010-01-29,27.653526306152344,27.04700469970703,27.016679763793945,27.6724796295166,5985000.0
2010-02-01,27.153146743774414,27.236543655395508,26.94844627380371,27.274450302124023,6601800.0
2010-02-02,27.304777145385742,27.69901466369629,27.137983322143555,27.733131408691406,5573300.0
2010-02-03,27.482940673828125,27.626989364624023,27.297195434570312,27.725549697875977,4256600.0
2010-02-04,27.43745231628418,26.8271427154541,26.804397583007812,27.520849227905273,5342400.0
2010-02-05,26.82335090637207,26.918119430541992,26.45943832397461,27.009098052978516,8505900.0
2010-02-08,26.637603759765625,26.59211540222168,26.520090103149414,26.849885940551758,5231600.0
2010-02-09,26.884002685546875,26.872631072998047,26.58453369140625,27.024261474609375,5655800.0
2010-02-10,26.921911239624023,26.906747817993164,26.59969711303711,27.09249496459961,4087800.0
2010-02-11,26.81576919555664,27.255496978759766,26.58074378967285,27.274450302124023,3791000.0
2010-02-12,26.971189498901367,27.266868591308594,26.774070739746094,27.30856704711914,4924300.0
2010-02-16,27.498104095458984,27.862016677856445,27.357847213745117,27.884761810302734,4153200.0
2010-02-17,28.316905975341797,28.5178165435791,28.131160736083984,28.54435157775879,9812300.0
2010-02-18,28.54435157775879,28.616376876831055,28.483699798583984,28.703563690185547,4172200.0
2010-02-19,28.586050033569336,28.79075050354004,28.555723190307617,28.92342758178711,5137200.0
2010-02-22,28.919635772705078,28.714935302734375,28.510234832763672,28.919635772705078,4228900.0
2010-02-23,28.650493621826172,28.29416275024414,28.203184127807617,28.733888626098633,4615900.0
2010-02-24,28.40788459777832,28.248672485351562,28.017436981201172,28.41925621032715,5894600.0
2010-02-25,28.021228790283203,28.260046005249023,27.634571075439453,28.320697784423828,5770600.0
2010-02-26,28.19181251525879,28.04018211364746,28.009855270385742,28.362396240234375,5316000.0
2010-03-01,28.03639030456543,28.563304901123047,27.949203491210938,28.597421646118164,6167900.0
2010-03-02,28.608795166015625,28.627748489379883,28.52539825439453,28.699771881103516,2772500.0
2010-03-03,28.752843856811523,28.54056167602539,28.479909896850586,28.843820571899414,2787300.0
2010-03-04,28.718727111816406,28.76800537109375,28.491281509399414,28.8059139251709,3659100.0
2010-03-05,28.90826416015625,29.16982650756836,28.836238861083984,29.181198120117188,2707300.0
2010-03-08,29.097801208496094,29.03714942932129,28.946170806884766,29.166034698486328,2079500.0
2010-03-09,29.014404296875,29.39727020263672,29.014404296875,29.416223526000977,5665100.0
2010-03-10,29.347990036010742,29.53752899169922,29.317665100097656,29.61713409423828,5721200.0
2010-03-11,29.374526977539062,29.673995971679688,29.16982650756836,29.673995971679688,6162100.0
2010-03-12,29.939348220825195,29.613344192504883,29.40864372253418,29.939348220825195,3519600.0
2010-03-15,29.488248825073242,29.575435638427734,29.2987117767334,29.613344192504883,3057900.0
2010-03-16,29.6474609375,29.560272216796875,29.37073516845703,29.658832550048828,4913200.0
2010-03-17,29.6474609375,29.344200134277344,29.26459503173828,29.715694427490234,7185300.0
2010-03-18,29.302501678466797,29.564064025878906,29.13949966430664,29.583017349243164,5289700.0
2010-03-19,29.181198120117188,29.181198120117188,29.086429595947266,29.711902618408203,5322900.0
2010-03-22,29.11675453186035,29.3631534576416,29.040939331054688,29.450340270996094,2982200.0
2010-03-23,29.336618423461914,29.39727020263672,29.177406311035156,29.5034122467041,3724800.0
2010-03-24,29.219104766845703,28.946170806884766,28.942380905151367,29.26080322265625,4300900.0
2010-03-25,29.056102752685547,28.987869262695312,28.90447235107422,29.325246810913086,5591200.0
2010-03-26,29.014404296875,29.04473114013672,28.972705841064453,29.351781845092773,4982600.0
2010-03-29,29.1584529876709,29.329036712646484,29.05231285095215,29.38210678100586,4082800.0
2010-03-30,30.386655807495117,30.659589767456055,30.174373626708984,30.74298667907715,13081000.0
2010-03-31,30.523122787475586,30.291887283325195,30.212282180786133,30.579984664916992,5940700.0
2010-04-01,30.37528419494629,30.564821243286133,30.3487491607666,30.693706512451172,5202600.0
2010-04-05,30.674753189086914,30.667171478271484,30.466262817382812,30.705080032348633,3078000.0
2010-04-06,30.568613052368164,30.542078018188477,30.451099395751953,30.61410140991211,3261800.0
2010-04-07,30.466262817382812,30.47763442993164,30.24639892578125,30.572402954101562,5236100.0
2010-04-08,30.473844528198242,30.26914405822754,30.170583724975586,30.511751174926758,4026300.0
2010-04-09,30.25398063659668,30.447309494018555,30.200910568237305,30.458681106567383,3193800.0
2010-04-12,30.50796127319336,30.46247100830078,30.333585739135742,30.526914596557617,2849500.0
2010-04-13,30.041698455810547,30.034116744995117,29.927976608276367,30.212282180786133,7488200.0
2010-04-14,30.026535034179688,30.667171478271484,29.912813186645508,30.712661743164062,6103500.0
2010-04-15,30.59893798828125,30.73540496826172,30.511751174926758,30.928733825683594,5966300.0
2010-04-16,30.693706512451172,30.26156234741211,30.155420303344727,30.75436019897461,7041000.0
2010-04-19,30.10993194580078,30.295679092407227,29.924184799194336,30.329795837402344,5521800.0
2010-04-20,30.6368465423584,30.6368465423584,30.47763442993164,30.85291862487793,5296300.0
2010-04-21,30.59893798828125,30.88324546813965,30.4927978515625,31.1940860748291,7480000.0
2010-04-22,31.60727882385254,31.990144729614258,31.159969329833984,32.28203201293945,13527600.0
2010-04-23,32.06974792480469,32.376800537109375,31.656557083129883,32.3881721496582,6834700.0
2010-04-26,32.410919189453125,32.221378326416016,32.08870315551758,32.410919189453125,5332900.0
2010-04-27,32.145565032958984,31.56178855895996,31.493555068969727,32.270660400390625,4667600.0
2010-04-28,31.736164093017578,31.656557083129883,31.542835235595703,31.929492950439453,6102700.0
2010-04-29,31.8271427154541,32.22517013549805,31.8271427154541,32.32752227783203,4671600.0
2010-04-30,32.35405731201172,31.94844627380371,31.8347225189209,32.407127380371094,7962000.0
2010-05-03,31.857467651367188,32.39954376220703,31.762699127197266,32.58529281616211,7506400.0
2010-05-04,32.028053283691406,31.512510299682617,31.152387619018555,32.028053283691406,8364500.0
2010-05-05,31.21683120727539,31.254737854003906,31.125852584838867,31.660348892211914,7518800.0
2010-05-06,31.07657241821289,30.428354263305664,28.55193328857422,31.516300201416016,9976900.0
2010-05-07,30.504169464111328,30.25398063659668,30.03032684326172,30.83775520324707,13975000.0
2010-05-10,31.175132751464844,31.902956008911133,31.12206268310547,31.94086456298828,6989100.0
2010-05-11,31.57695198059082,31.925701141357422,31.45564842224121,32.01667785644531,7174300.0
2010-05-12,32.30856704711914,33.13874053955078,32.221378326416016,33.18043899536133,8771800.0
2010-05-13,33.131160736083984,32.65731430053711,32.547386169433594,33.131160736083984,6605000.0
2010-05-14,32.361637115478516,32.23275375366211,31.785444259643555,32.52463912963867,6325100.0
2010-05-17,32.22517013549805,31.993934631347656,31.527671813964844,32.410919189453125,6197400.0
2010-05-18,32.274452209472656,31.44048500061035,31.36846160888672,32.300987243652344,6097200.0
2010-05-19,31.247156143188477,30.60272979736328,30.10993194580078,31.269901275634766,10680200.0
2010-05-20,29.96967315673828,29.772554397583008,29.37831687927246,30.451099395751953,8968400.0
2010-05-21,29.37073516845703,30.288097381591797,29.26080322265625,30.655799865722656,10401800.0
2010-05-24,30.075815200805664,29.844579696655273,29.818044662475586,30.24639892578125,5265100.0
2010-05-25,29.203943252563477,29.89764976501465,29.048521041870117,29.946929931640625,7618800.0
2010-05-26,30.159212112426758,29.836997985839844,29.76876449584961,30.401819229125977,7146800.0
2010-05-27,30.280515670776367,30.51554298400879,30.0037899017334,30.534496307373047,6432400.0
2010-05-28,30.420772552490234,30.090978622436523,29.98483657836914,30.59135627746582,5603100.0
2010-06-01,29.77634620666504,29.86353302001953,29.685367584228516,30.458681106567383,5303600.0
2010-06-02,29.965883255004883,30.784685134887695,29.77634620666504,30.799848556518555,6811000.0
2010-06-03,30.815011978149414,30.890827178955078,30.758150100708008,31.178922653198242,4948600.0
2010-06-04,30.333585739135742,29.48445701599121,29.366945266723633,30.394237518310547,6154400.0
2010-06-07,29.54511070251465,28.855194091796875,28.828657150268555,29.54511070251465,6747200.0
2010-06-08,28.874147415161133,29.063684463500977,28.53676986694336,29.166034698486328,4271400.0
2010-06-09,29.181198120117188,28.881729125976562,28.76800537109375,29.488248825073242,5639700.0
2010-06-10,29.306293487548828,29.806671142578125,29.24563980102539,29.848369598388672,4214900.0
2010-06-11,29.613344192504883,29.821834564208984,29.450340270996094,29.840787887573242,10096600.0
2010-06-14,30.166793823242188,30.068233489990234,29.901439666748047,30.439727783203125,4099800.0
2010-06-15,30.409400939941406,30.8415470123291,30.25018882751465,30.85671043395996,5515000.0
2010-06-16,30.667171478271484,30.871871948242188,30.545867919921875,30.96285057067871,3705800.0
2010-06-17,30.95526885986328,30.750568389892578,30.333585739135742,30.97801399230957,4484800.0
2010-06-18,30.803638458251953,30.864290237426758,30.73540496826172,30.985595703125,5108400.0
2010-06-21,31.11448097229004,30.720243453979492,30.50796127319336,31.34192657470703,3704000.0
2010-06-22,30.682334899902344,30.060651779174805,30.02274513244629,30.95526885986328,4796900.0
2010-06-23,30.151630401611328,30.0,29.704320907592773,30.265352249145508,3062300.0
2010-06-24,29.89385986328125,29.39348030090332,29.302501678466797,29.89385986328125,4504300.0
2010-06-25,29.40864372253418,29.64366912841797,29.249431610107422,29.772554397583008,5797500.0
2010-06-28,29.62092399597168,29.431386947631836,29.279756546020508,29.840787887573242,2424800.0
2010-06-29,28.984079360961914,28.491281509399414,28.27899932861328,29.135709762573242,4812500.0
2010-06-30,28.39272117614746,28.142532348632812,28.05913543701172,28.77179718017578,5524700.0
2010-07-01,28.256254196166992,27.79378318786621,27.626989364624023,28.347232818603516,6572800.0
2010-07-02,27.89992332458496,27.482940673828125,27.369218826293945,28.013647079467773,5908500.0
2010-07-06,27.93783187866211,27.217588424682617,27.043214797973633,27.93783187866211,7476600.0
2010-07-07,27.225170135498047,28.210765838623047,27.141773223876953,28.256254196166992,6532700.0
2010-07-08,28.210765838623047,28.468536376953125,28.112205505371094,28.54435157775879,4199600.0
2010-07-09,28.498863220214844,28.605003356933594,28.29416275024414,28.65807342529297,3917100.0
2010-07-12,28.514026641845703,28.44579315185547,28.1652774810791,28.711145401000977,3137300.0
2010-07-13,28.627748489379883,28.87793731689453,28.574678421020508,29.105382919311523,4452100.0
2010-07-14,28.733888626098633,28.87793731689453,28.55951499938965,29.05231285095215,4900200.0
2010-07-15,28.90826416015625,29.075056076049805,28.582260131835938,29.120546340942383,5404900.0
2010-07-16,28.847612380981445,28.362396240234375,28.29416275024414,28.991661071777344,6479800.0
2010-07-19,28.43821144104004,28.574678421020508,28.104623794555664,28.65807342529297,3365100.0
2010-07-20,28.27899932861328,28.90068244934082,28.157695770263672,28.938589096069336,4260700.0
2010-07-21,28.968915939331055,28.65807342529297,28.52918815612793,29.226686477661133,5928600.0
2010-07-22,28.794540405273438,28.40030288696289,27.862016677856445,29.3631534576416,13145500.0
2010-07-23,28.476118087768555,28.855194091796875,28.142532348632812,28.976497650146484,7774900.0
2010-07-26,28.88551902770996,29.26459503173828,28.809703826904297,29.355571746826172,7712900.0
2010-07-27,29.340410232543945,29.04473114013672,28.984079360961914,29.52236557006836,5822000.0
2010-07-28,28.961334228515625,28.824867248535156,28.627748489379883,29.135709762573242,7401500.0
2010-07-29,29.04473114013672,29.02198600769043,28.77179718017578,29.226686477661133,6232900.0
2010-07-30,28.574678421020508,29.120546340942383,28.506444931030273,29.188779830932617,7098900.0
2010-08-02,29.461713790893555,29.575435638427734,29.26459503173828,29.62850570678711,6693900.0
2010-08-03,29.552690505981445,29.302501678466797,29.219104766845703,29.575435638427734,3814600.0
2010-08-04,29.37073516845703,29.86353302001953,29.3631534576416,29.946929931640625,4946500.0
2010-08-05,29.6512508392334,30.098560333251953,29.64366912841797,30.098560333251953,4658700.0
2010-08-06,29.89385986328125,29.583017349243164,29.325246810913086,29.96967315673828,5497500.0
2010-08-09,29.681577682495117,29.711902618408203,29.40106201171875,29.802881240844727,3253500.0
2010-08-10,29.416223526000977,29.5072021484375,29.188779830932617,29.63608741760254,3534900.0
2010-08-11,29.15087127685547,28.468536376953125,28.29416275024414,29.15087127685547,5555200.0
2010-08-12,28.112205505371094,28.210765838623047,28.006065368652344,28.39272117614746,3334000.0
2010-08-13,28.074298858642578,28.06671714782715,28.013647079467773,28.27899932861328,2695300.0
2010-08-16,27.9605770111084,28.203184127807617,27.581501007080078,28.210765838623047,3652300.0
2010-08-17,28.377559661865234,28.506444931030273,28.188020706176758,28.726306915283203,4400100.0
2010-08-18,28.498863220214844,28.316905975341797,28.142532348632812,28.52918815612793,3776500.0
2010-08-19,28.218347549438477,27.56633758544922,27.41470718383789,28.218347549438477,4584900.0
2010-08-20,27.32373046875,27.543594360351562,27.247915267944336,27.657316207885742,5291300.0
2010-08-23,27.513267517089844,27.55875587463379,27.376800537109375,27.8165283203125,5095500.0
2010-08-24,27.217588424682617,27.096284866333008,26.80818748474121,27.41470718383789,5338600.0
2010-08-25,26.93707275390625,27.31614875793457,26.71721076965332,27.43745231628418,5616800.0
2010-08-26,27.482940673828125,27.20242691040039,27.119029998779297,27.80894660949707,3954700.0
2010-08-27,27.369218826293945,27.854434967041016,26.990144729614258,27.90750503540039,4240900.0
2010-08-30,27.839271545410156,27.551176071166992,27.551176071166992,27.998483657836914,4141600.0
2010-08-31,27.551176071166992,27.543594360351562,27.225170135498047,27.740713119506836,6612600.0
2010-09-01,27.839271545410156,28.809703826904297,27.839271545410156,28.90826416015625,7222800.0
2010-09-02,28.809703826904297,29.1584529876709,28.77179718017578,29.211523056030273,4436900.0
2010-09-03,29.325246810913086,29.742229461669922,29.325246810913086,29.946929931640625,4634400.0
2010-09-07,29.64366912841797,29.673995971679688,29.49962043762207,29.802881240844727,5149200.0
2010-09-08,29.590599060058594,29.88627815246582,29.590599060058594,30.24260711669922,6957700.0
2010-09-09,30.235027313232422,29.939348220825195,29.787717819213867,30.318422317504883,3029700.0
2010-09-10,30.02274513244629,30.01516342163086,29.840787887573242,30.098560333251953,2552700.0
2010-09-13,30.25018882751465,30.47763442993164,30.25018882751465,30.62926483154297,3555300.0
2010-09-14,30.333585739135742,30.47005271911621,30.257770538330078,30.705080032348633,3580400.0
2010-09-15,30.409400939941406,30.36391258239746,30.219863891601562,30.538286209106445,3541100.0
2010-09-16,30.212282180786133,30.45488929748535,30.159212112426758,30.523122787475586,3352800.0
2010-09-17,30.61410140991211,30.917362213134766,30.341167449951172,31.000757217407227,6047400.0
2010-09-20,31.11448097229004,31.182714462280273,30.788476943969727,31.281272888183594,3445800.0
2010-09-21,31.182714462280273,31.11448097229004,30.97043228149414,31.417739868164062,3614700.0
2010-09-22,31.06899070739746,30.811220169067383,30.60651969909668,31.152387619018555,3357300.0
2010-09-23,30.59135627746582,30.409400939941406,30.318422317504883,30.85671043395996,3071100.0
2010-09-24,30.659589767456055,31.258529663085938,30.659589767456055,31.326763153076172,4160300.0
2010-09-27,31.190296173095703,30.932523727416992,30.765731811523438,31.205459594726562,2904300.0
2010-09-28,31.08415412902832,31.425321578979492,30.705080032348633,31.508718490600586,5591600.0
2010-09-29,31.243366241455078,30.758150100708008,30.72782325744629,31.372251510620117,6084500.0
2010-09-30,31.07657241821289,30.788476943969727,30.62926483154297,31.372251510620117,6875100.0
2010-10-01,31.046247482299805,30.62926483154297,30.35633087158203,31.11448097229004,6418700.0
2010-10-04,30.48521614074707,30.11372184753418,29.96967315673828,30.62926483154297,5412200.0
2010-10-05,30.3487491607666,30.917362213134766,30.3487491607666,31.000757217407227,4768400.0
2010-10-06,30.8415470123291,30.99317741394043,30.8415470123291,31.182714462280273,3954700.0
2010-10-07,31.053829193115234,30.871871948242188,30.689916610717773,31.10689926147461,3241300.0
2010-10-08,31.000757217407227,31.379833221435547,30.879453659057617,31.47081184387207,4290700.0
2010-10-11,31.425321578979492,31.311599731445312,31.12206268310547,31.432903289794922,2297100.0
2010-10-12,31.152387619018555,31.357088088989258,30.773313522338867,31.523881912231445,4085800.0
2010-10-13,31.57695198059082,31.865049362182617,31.432903289794922,31.986352920532227,4725400.0
2010-10-14,31.880212783813477,31.72100067138672,31.516300201416016,32.00151443481445,5795500.0
2010-10-15,32.100074768066406,31.781652450561523,31.501136779785156,32.13798141479492,4058100.0
2010-10-18,31.8347225189209,31.819561004638672,31.622440338134766,32.10765838623047,3736900.0
2010-10-19,31.501136779785156,31.243366241455078,31.07657241821289,31.630022048950195,4283100.0
2010-10-20,31.349506378173828,31.531463623046875,31.296436309814453,31.630022048950195,5361300.0
2010-10-21,32.221378326416016,32.8809700012207,32.21379852294922,32.956787109375,8380900.0
2010-10-22,32.8809700012207,32.73692321777344,32.486732482910156,32.8809700012207,3413300.0
2010-10-25,32.7520866394043,32.49431228637695,32.410919189453125,32.89613342285156,6481100.0
2010-10-26,32.30477523803711,32.57770919799805,32.21379852294922,32.6686897277832,3783500.0
2010-10-27,32.251705169677734,32.517059326171875,32.145565032958984,32.55496597290039,3596700.0
2010-10-28,32.699012756347656,32.653526306152344,32.28203201293945,32.865806579589844,4266800.0
2010-10-29,32.4639892578125,32.873390197753906,32.22896194458008,32.8809700012207,4259800.0
2010-11-01,33.03260040283203,32.7520866394043,32.50947570800781,33.206974029541016,3073700.0
2010-11-02,33.06292724609375,33.115997314453125,32.91129684448242,33.206974029541016,2634400.0
2010-11-03,33.131160736083984,33.206974029541016,32.69143295288086,33.252464294433594,3934700.0
2010-11-04,33.33586120605469,33.88930892944336,33.33586120605469,34.09400939941406,4949400.0
2010-11-05,33.77558898925781,34.116756439208984,33.699771881103516,34.116756439208984,3429100.0
2010-11-08,33.8741455078125,33.578468322753906,33.38134765625,33.8741455078125,4409000.0
2010-11-09,33.81349563598633,32.90371322631836,32.82032012939453,33.89689254760742,8659100.0
2010-11-10,32.93404006958008,33.115997314453125,32.82789993286133,33.1614875793457,5152800.0
2010-11-11,32.699012756347656,33.42683792114258,32.57770919799805,33.4571647644043,4180300.0
2010-11-12,33.18423080444336,33.01743698120117,32.85822677612305,33.49507141113281,3508900.0
2010-11-15,33.1766471862793,33.191810607910156,33.10841369628906,33.53297805786133,3220300.0
2010-11-16,33.03260040283203,32.44882583618164,32.21379852294922,33.03260040283203,4013800.0
2010-11-17,32.4715690612793,32.28203201293945,32.16830825805664,32.517059326171875,3947600.0
2010-11-18,32.623199462890625,32.77482986450195,32.58529281616211,33.04018020629883,4395300.0
2010-11-19,32.67626953125,33.12357711791992,32.395755767822266,33.146324157714844,4070000.0
2010-11-22,32.91887664794922,33.09325408935547,32.72175979614258,33.12357711791992,2728300.0
2010-11-23,32.68385314941406,32.638362884521484,32.40333557128906,32.76724624633789,2509600.0
2010-11-24,32.79757308959961,33.54056167602539,32.77482986450195,33.57088851928711,3304400.0
2010-11-26,33.1690673828125,33.33586120605469,33.01743698120117,33.42683792114258,1262200.0
2010-11-29,33.09325408935547,32.850643157958984,32.53980255126953,33.191810607910156,3488300.0
2010-11-30,32.45640563964844,32.78999328613281,32.34268569946289,32.89613342285156,4918900.0
2010-12-01,33.29037094116211,33.449581146240234,33.26004409790039,33.54056167602539,3658300.0
2010-12-02,33.41167449951172,33.73767852783203,33.39651107788086,34.01061248779297,3580800.0
2010-12-03,33.54814147949219,33.79833221435547,33.41925811767578,33.836238861083984,3514000.0
2010-12-06,33.79075241088867,33.91963577270508,33.6542854309082,34.09400939941406,3684600.0
2010-12-07,34.14707946777344,34.38210678100586,34.101593017578125,34.75360107421875,5759200.0
2010-12-08,34.457923889160156,34.473087310791016,34.283546447753906,34.73843765258789,3116500.0
2010-12-09,34.6474609375,34.50341033935547,34.38969039916992,34.685367584228516,1759800.0
2010-12-10,34.594390869140625,34.776344299316406,34.49583053588867,34.87490463256836,2365700.0
2010-12-13,35.12509536743164,34.715694427490234,34.67778778076172,35.53449630737305,7112800.0
2010-12-14,34.72327423095703,34.670204162597656,34.52615737915039,34.79909133911133,4986200.0
2010-12-15,34.70811080932617,34.806671142578125,34.66262435913086,35.18574523925781,7463000.0
2010-12-16,34.25322341918945,35.47384262084961,34.25322341918945,35.51933288574219,5614700.0
2010-12-17,35.443519592285156,35.48142623901367,35.087188720703125,35.61789321899414,4512400.0
2010-12-20,35.443519592285156,35.46626281738281,35.178165435791016,35.61030960083008,2707900.0
2010-12-21,35.25397872924805,35.913570404052734,35.25397872924805,35.98180389404297,3915400.0
2010-12-22,35.95906066894531,35.73161315917969,35.64822006225586,36.08036422729492,2399200.0
2010-12-23,35.78468704223633,35.73161315917969,35.633056640625,35.87566375732422,1997400.0
2010-12-27,35.62547302246094,35.78468704223633,35.47384262084961,35.868080139160156,1527100.0
2010-12-28,35.898406982421875,35.81501007080078,35.51933288574219,35.9211540222168,1373400.0
2010-12-29,35.868080139160156,35.75436019897461,35.75436019897461,35.99696731567383,2153700.0
2010-12-30,35.74677658081055,35.73919677734375,35.67854309082031,35.89082717895508,1169100.0
2010-12-31,35.73919677734375,35.761940002441406,35.50416946411133,35.761940002441406,1433600.0
2011-01-03,36.019710540771484,35.777103424072266,35.76952362060547,36.360877990722656,3695700.0
2011-01-04,35.93631362915039,35.57240295410156,35.13267517089844,35.94389724731445,3953400.0
2011-01-05,35.49658966064453,35.53449630737305,35.405609130859375,35.8377571105957,4317400.0
2011-01-06,35.5572395324707,35.5572395324707,35.37528610229492,35.72403335571289,4647700.0
2011-01-07,35.66337966918945,35.53449630737305,35.299468994140625,35.96664047241211,2769900.0
2011-01-10,35.26156234741211,35.087188720703125,34.9355583190918,35.443519592285156,4028700.0
2011-01-11,35.329795837402344,35.390445709228516,35.17058563232422,35.53449630737305,4356900.0
2011-01-12,35.69370651245117,35.70886993408203,35.60272979736328,35.94389724731445,3303400.0
2011-01-13,35.72403335571289,35.549659729003906,35.45867919921875,35.86050033569336,2400800.0
2011-01-14,35.51175308227539,35.74677658081055,35.29188919067383,35.81501007080078,3438800.0
2011-01-18,35.898406982421875,35.95147705078125,35.74677658081055,36.01213073730469,2835800.0
2011-01-19,35.85292053222656,35.655799865722656,35.49658966064453,35.98180389404297,2937100.0
2011-01-20,35.420772552490234,35.072025299072266,34.89006805419922,35.579986572265625,4889400.0
2011-01-21,35.58756637573242,35.102352142333984,35.049278259277344,35.70886993408203,4078600.0
2011-01-24,35.18574523925781,35.913570404052734,35.072025299072266,35.913570404052734,3666600.0
2011-01-25,35.868080139160156,35.76952362060547,35.33737564086914,35.90599060058594,2770500.0
2011-01-26,35.87566375732422,35.86050033569336,35.579986572265625,36.20166778564453,4501600.0
2011-01-27,36.09552764892578,35.36770248413086,35.12509536743164,36.09552764892578,6733300.0
2011-01-28,35.32221221923828,34.912811279296875,34.609554290771484,35.51933288574219,5996100.0
2011-01-31,34.943138122558594,34.92039489746094,34.594390869140625,35.10993194580078,5975800.0
2011-02-01,35.208492279052734,36.08036422729492,35.0644416809082,36.18650436401367,6217200.0
2011-02-02,35.97422409057617,36.148597717285156,35.78468704223633,36.285064697265625,3298800.0
2011-02-03,36.08036422729492,35.97422409057617,35.69370651245117,36.08794403076172,3828700.0
2011-02-04,36.10310745239258,36.376041412353516,36.019710540771484,36.5428352355957,3704500.0
2011-02-07,37.93783187866211,37.17210006713867,37.09628677368164,38.12736892700195,12612500.0
2011-02-08,37.59666442871094,37.71038818359375,37.498104095458984,38.18043899536133,6402100.0
2011-02-09,37.52084732055664,37.78620147705078,37.39954376220703,37.93025207519531,3286100.0
2011-02-10,37.65731430053711,38.67323684692383,37.64973449707031,38.68840026855469,5945100.0
2011-02-11,38.44579315185547,39.12812805175781,38.44579315185547,39.5830192565918,9598700.0
2011-02-14,39.05989456176758,38.961334228515625,38.66565704345703,39.15087127685547,3353100.0
2011-02-15,38.77179718017578,38.96891403198242,38.68840026855469,39.05989456176758,4182400.0
2011-02-16,39.04473114013672,38.86277389526367,38.8097038269043,39.32524490356445,3127400.0
2011-02-17,38.65049362182617,38.77937698364258,38.53676986694336,38.946170806884766,4570500.0
2011-02-18,38.824867248535156,39.26459503173828,38.7263069152832,39.294921875,3788500.0
2011-02-22,38.84761047363281,38.26383590698242,38.18043899536133,38.991661071777344,4024400.0
2011-02-23,38.17285919189453,37.59666442871094,37.21000671386719,38.36997604370117,5126900.0
2011-02-24,37.35405731201172,37.725547790527344,37.3313102722168,37.869598388671875,5055400.0
2011-02-25,37.990901947021484,38.29416275024414,37.84685516357422,38.35481262207031,2977100.0
2011-02-28,38.19560241699219,38.362396240234375,38.02880859375,38.49127960205078,6022500.0
2011-03-01,38.43062973022461,37.467777252197266,37.467777252197266,38.53676986694336,5328700.0
2011-03-02,37.36922073364258,38.081878662109375,37.36922073364258,38.241092681884766,5009400.0
2011-03-03,38.438209533691406,38.733890533447266,38.438209533691406,38.93859100341797,4434800.0
2011-03-04,38.733890533447266,38.483699798583984,38.15769577026367,38.75663375854492,3589200.0
2011-03-07,38.66565704345703,38.01364517211914,37.80136489868164,38.733890533447266,3008200.0
2011-03-08,38.225929260253906,39.037147521972656,38.05913543701172,39.15845489501953,3929600.0
2011-03-09,38.90068054199219,39.15845489501953,38.54435348510742,39.41622543334961,3802900.0
2011-03-10,38.711143493652344,38.218345642089844,38.112205505371094,38.74147033691406,4141300.0
2011-03-11,38.2335090637207,38.96891403198242,38.112205505371094,39.10538101196289,4272300.0
2011-03-14,38.62016677856445,38.62774658203125,38.29416275024414,38.711143493652344,3808600.0
2011-03-15,37.5360107421875,38.24867248535156,37.46019744873047,38.468536376953125,5461900.0
2011-03-16,38.2335090637207,37.47536087036133,37.1190299987793,38.612586975097656,7952500.0
2011-03-17,37.95299530029297,37.778621673583984,37.626991271972656,38.271419525146484,5179000.0
2011-03-18,38.225929260253906,38.218345642089844,38.04397201538086,38.56709671020508,5614000.0
2011-03-21,38.53676986694336,38.885520935058594,38.53676986694336,39.12812805175781,3399700.0
2011-03-22,38.96891403198242,38.870357513427734,38.7263069152832,39.11296463012695,3262500.0
2011-03-23,38.76421356201172,39.02198791503906,38.574676513671875,39.24943161010742,3883700.0
2011-03-24,39.15845489501953,39.097801208496094,38.55193328857422,39.24184799194336,3180300.0
2011-03-25,39.05989456176758,39.35557174682617,38.86277389526367,39.423805236816406,3409400.0
2011-03-28,39.378318786621094,39.07505798339844,39.037147521972656,39.704322814941406,2233000.0
2011-03-29,38.93859100341797,39.37073516845703,38.589839935302734,39.37073516845703,2969700.0
2011-03-30,39.47687530517578,39.39347839355469,39.27217483520508,39.60576248168945,2546000.0
2011-03-31,39.27975845336914,39.347991943359375,39.11296463012695,39.560272216796875,3142600.0
2011-04-01,39.62850570678711,39.855953216552734,39.47687530517578,40.189537048339844,3368000.0
2011-04-04,39.855953216552734,39.65125274658203,39.5072021484375,39.95450973510742,3694700.0
2011-04-05,39.5072021484375,39.62850570678711,39.363155364990234,39.88627624511719,2775400.0
2011-04-06,39.73464584350586,39.55269241333008,39.14329147338867,39.7877197265625,2857600.0
