Date,cprtopen,cprtclose,cprtlow,cprthigh,cprtvolume
2013-02-25,17.229999542236328,17.155000686645508,17.024999618530273,17.299999237060547,1999000.0
2013-02-26,17.2450008392334,17.274999618530273,17.100000381469727,17.290000915527344,1351600.0
2013-02-27,17.260000228881836,17.594999313354492,17.049999237060547,17.704999923706055,2039400.0
2013-02-28,17.190000534057617,17.06999969482422,16.75,18.2549991607666,7028400.0
2013-03-01,16.985000610351562,17.0,16.889999389648438,17.165000915527344,2391800.0
2013-03-04,17.0,16.7450008392334,16.735000610351562,17.149999618530273,2225400.0
2013-03-05,16.829999923706055,16.68000030517578,16.645000457763672,16.969999313354492,1853400.0
2013-03-06,16.700000762939453,16.7549991607666,16.549999237060547,16.829999923706055,2050600.0
2013-03-07,16.65999984741211,16.075000762939453,15.9399995803833,16.725000381469727,5612200.0
2013-03-08,16.174999237060547,15.925000190734863,15.904999732971191,16.225000381469727,4454400.0
2013-03-11,15.925000190734863,16.170000076293945,15.649999618530273,16.170000076293945,2006000.0
2013-03-12,16.15999984741211,16.104999542236328,15.9399995803833,16.204999923706055,1493000.0
2013-03-13,16.1299991607666,16.94499969482422,16.100000381469727,16.94499969482422,4758200.0
2013-03-14,16.934999465942383,17.059999465942383,16.920000076293945,17.225000381469727,2620200.0
2013-03-15,17.104999542236328,17.125,16.9950008392334,17.170000076293945,2502400.0
2013-03-18,17.329999923706055,17.184999465942383,17.024999618530273,17.350000381469727,3131000.0
2013-03-19,17.190000534057617,17.354999542236328,17.09000015258789,17.3700008392334,2406600.0
2013-03-20,17.389999389648438,17.2549991607666,17.165000915527344,17.479999542236328,2405000.0
2013-03-21,17.19499969482422,16.915000915527344,16.8799991607666,17.200000762939453,1653800.0
2013-03-22,16.924999237060547,17.040000915527344,16.924999237060547,17.065000534057617,991400.0
2013-03-25,17.139999389648438,17.065000534057617,17.010000228881836,17.274999618530273,1026600.0
2013-03-26,17.15999984741211,17.155000686645508,17.040000915527344,17.235000610351562,637600.0
2013-03-27,16.979999542236328,17.094999313354492,16.934999465942383,17.190000534057617,2076200.0
2013-03-28,17.125,17.135000228881836,17.010000228881836,17.209999084472656,1247800.0
2013-04-01,17.104999542236328,16.924999237060547,16.844999313354492,17.174999237060547,1328200.0
2013-04-02,16.989999771118164,16.795000076293945,16.75,17.104999542236328,1427400.0
2013-04-03,16.854999542236328,16.549999237060547,16.479999542236328,16.875,1463000.0
2013-04-04,16.594999313354492,16.69499969482422,16.3700008392334,16.719999313354492,1626200.0
2013-04-05,16.514999389648438,16.649999618530273,16.43000030517578,16.709999084472656,1042400.0
2013-04-08,16.645000457763672,16.69499969482422,16.565000534057617,16.770000457763672,789400.0
2013-04-09,16.69499969482422,16.69499969482422,16.639999389648438,16.829999923706055,793200.0
2013-04-10,16.764999389648438,17.049999237060547,16.725000381469727,17.170000076293945,1502600.0
2013-04-11,17.059999465942383,17.014999389648438,16.915000915527344,17.19499969482422,1229600.0
2013-04-12,16.93000030517578,16.885000228881836,16.774999618530273,17.139999389648438,1835200.0
2013-04-15,16.81999969482422,16.360000610351562,16.174999237060547,16.875,2017600.0
2013-04-16,16.479999542236328,16.645000457763672,16.420000076293945,16.68000030517578,1238000.0
2013-04-17,16.575000762939453,16.235000610351562,16.190000534057617,16.575000762939453,1445800.0
2013-04-18,16.299999237060547,16.045000076293945,16.0,16.325000762939453,1233000.0
2013-04-19,16.114999771118164,16.40999984741211,16.020000457763672,16.434999465942383,816800.0
2013-04-22,16.395000457763672,16.614999771118164,16.229999542236328,16.635000228881836,1181800.0
2013-04-23,16.665000915527344,17.065000534057617,16.625,17.075000762939453,2081600.0
2013-04-24,17.045000076293945,17.05500030517578,16.934999465942383,17.125,1074400.0
2013-04-25,17.075000762939453,17.270000457763672,17.05500030517578,17.309999465942383,1633000.0
2013-04-26,17.30500030517578,17.295000076293945,17.149999618530273,17.350000381469727,624400.0
2013-04-29,17.295000076293945,17.46500015258789,17.204999923706055,17.5,1433200.0
2013-04-30,17.450000762939453,17.625,17.264999389648438,17.639999389648438,2101400.0
2013-05-01,17.530000686645508,17.670000076293945,17.520000457763672,17.7450008392334,2265000.0
2013-05-02,17.68000030517578,17.670000076293945,17.639999389648438,17.8700008392334,2377000.0
2013-05-03,17.7450008392334,17.69499969482422,17.665000915527344,17.979999542236328,1849200.0
2013-05-06,17.690000534057617,17.700000762939453,17.559999465942383,17.735000610351562,1355400.0
2013-05-07,17.704999923706055,17.709999084472656,17.579999923706055,17.75,1234400.0
2013-05-08,17.690000534057617,17.584999084472656,17.545000076293945,17.709999084472656,927200.0
2013-05-09,17.604999542236328,17.729999542236328,17.59000015258789,17.729999542236328,1474200.0
2013-05-10,17.764999389648438,17.989999771118164,17.71500015258789,18.219999313354492,1897400.0
2013-05-13,18.010000228881836,18.19499969482422,17.959999084472656,18.209999084472656,974800.0
2013-05-14,18.174999237060547,18.454999923706055,18.104999542236328,18.645000457763672,2589600.0
2013-05-15,18.399999618530273,18.5,18.3700008392334,18.530000686645508,1767600.0
2013-05-16,18.53499984741211,18.34000015258789,18.329999923706055,18.719999313354492,1599600.0
2013-05-17,18.459999084472656,19.045000076293945,18.399999618530273,19.1299991607666,3030600.0
2013-05-20,18.844999313354492,18.59000015258789,18.549999237060547,18.950000762939453,1715000.0
2013-05-21,18.559999465942383,18.520000457763672,18.415000915527344,18.600000381469727,1464800.0
2013-05-22,18.56999969482422,18.30500030517578,18.21500015258789,18.59000015258789,3343600.0
2013-05-23,18.2450008392334,18.40999984741211,18.110000610351562,18.530000686645508,1386200.0
2013-05-24,18.280000686645508,18.434999465942383,18.190000534057617,18.5,762800.0
2013-05-28,18.59000015258789,18.674999237060547,18.559999465942383,18.770000457763672,941400.0
2013-05-29,18.549999237060547,18.450000762939453,18.360000610351562,18.65999984741211,896000.0
2013-05-30,18.424999237060547,18.360000610351562,18.125,18.600000381469727,2033600.0
2013-05-31,17.735000610351562,17.19499969482422,17.170000076293945,18.5,7792200.0
2013-06-03,17.270000457763672,17.860000610351562,17.235000610351562,17.889999389648438,3279200.0
2013-06-04,17.860000610351562,17.735000610351562,17.614999771118164,17.94499969482422,1670400.0
2013-06-05,17.65999984741211,17.354999542236328,17.325000762939453,17.719999313354492,1778800.0
2013-06-06,17.315000534057617,17.209999084472656,17.174999237060547,17.475000381469727,2153400.0
2013-06-07,15.625,16.139999389648438,15.569999694824219,16.184999465942383,10616600.0
2013-06-10,16.184999465942383,16.100000381469727,15.930000305175781,16.204999923706055,4698800.0
2013-06-11,15.9399995803833,15.725000381469727,15.725000381469727,16.1200008392334,1923200.0
2013-06-12,15.770000457763672,15.364999771118164,15.25,15.859999656677246,2811800.0
2013-06-13,15.350000381469727,15.619999885559082,15.255000114440918,15.734999656677246,2907600.0
2013-06-14,15.654999732971191,15.545000076293945,15.545000076293945,15.779999732971191,1517200.0
2013-06-17,15.625,15.78499984741211,15.619999885559082,15.850000381469727,2115200.0
2013-06-18,15.795000076293945,15.949999809265137,15.71500015258789,15.960000038146973,907400.0
2013-06-19,15.899999618530273,15.795000076293945,15.78499984741211,15.979999542236328,948400.0
2013-06-20,15.645000457763672,15.555000305175781,15.475000381469727,15.760000228881836,1362600.0
2013-06-21,15.614999771118164,15.449999809265137,15.354999542236328,15.75,1985600.0
2013-06-24,15.34000015258789,15.069999694824219,15.069999694824219,15.414999961853027,2232200.0
2013-06-25,15.204999923706055,15.15999984741211,15.055000305175781,15.244999885559082,1666600.0
2013-06-26,15.300000190734863,15.21500015258789,15.114999771118164,15.375,1776800.0
2013-06-27,15.265000343322754,15.404999732971191,15.25,15.4399995803833,1096600.0
2013-06-28,15.329999923706055,15.399999618530273,15.274999618530273,15.550000190734863,2572400.0
2013-07-01,15.449999809265137,15.645000457763672,15.449999809265137,15.654999732971191,1537000.0
2013-07-02,15.675000190734863,15.6850004196167,15.645000457763672,15.864999771118164,1292200.0
2013-07-03,15.890000343322754,15.6899995803833,15.59000015258789,15.890000343322754,933600.0
2013-07-05,15.8100004196167,15.979999542236328,15.760000228881836,15.989999771118164,757400.0
2013-07-08,16.0,16.020000457763672,15.970000267028809,16.1200008392334,955600.0
2013-07-09,16.079999923706055,16.065000534057617,16.030000686645508,16.174999237060547,1073800.0
2013-07-10,16.024999618530273,15.90999984741211,15.819999694824219,16.100000381469727,1616000.0
2013-07-11,16.0,16.075000762939453,15.899999618530273,16.084999084472656,894400.0
2013-07-12,16.065000534057617,16.19499969482422,16.059999465942383,16.21500015258789,896600.0
2013-07-15,16.19499969482422,16.25,16.125,16.344999313354492,734000.0
2013-07-16,16.309999465942383,15.925000190734863,15.895000457763672,16.31999969482422,1102800.0
2013-07-17,16.229999542236328,16.389999389648438,15.854999542236328,16.389999389648438,1507600.0
2013-07-18,16.420000076293945,16.270000457763672,16.25,16.46500015258789,797200.0
2013-07-19,16.139999389648438,16.235000610351562,16.135000228881836,16.415000915527344,635200.0
2013-07-22,16.225000381469727,16.31999969482422,16.165000915527344,16.354999542236328,835200.0
2013-07-23,16.375,16.2549991607666,16.139999389648438,16.375,1154600.0
2013-07-24,16.31999969482422,16.174999237060547,16.155000686645508,16.459999084472656,819200.0
2013-07-25,16.100000381469727,16.190000534057617,16.040000915527344,16.325000762939453,902600.0
2013-07-26,16.104999542236328,16.190000534057617,16.059999465942383,16.204999923706055,919800.0
2013-07-29,16.174999237060547,16.100000381469727,16.030000686645508,16.204999923706055,1025600.0
2013-07-30,16.190000534057617,16.264999389648438,16.084999084472656,16.280000686645508,696000.0
2013-07-31,16.28499984741211,16.2549991607666,16.25,16.479999542236328,946000.0
2013-08-01,16.405000686645508,16.600000381469727,16.280000686645508,16.78499984741211,1986600.0
2013-08-02,16.600000381469727,16.604999542236328,16.415000915527344,16.65999984741211,1337600.0
2013-08-05,16.549999237060547,16.594999313354492,16.5049991607666,16.649999618530273,752000.0
2013-08-06,16.520000457763672,16.399999618530273,16.3799991607666,16.579999923706055,592400.0
2013-08-07,16.329999923706055,16.25,16.184999465942383,16.46500015258789,620400.0
2013-08-08,16.329999923706055,16.395000457763672,16.295000076293945,16.5049991607666,518200.0
2013-08-09,16.334999084472656,16.5,16.334999084472656,16.520000457763672,450600.0
2013-08-12,16.389999389648438,16.59000015258789,16.389999389648438,16.649999618530273,478000.0
2013-08-13,16.6200008392334,16.645000457763672,16.510000228881836,16.69499969482422,369600.0
2013-08-14,16.604999542236328,16.559999465942383,16.415000915527344,16.6200008392334,674800.0
2013-08-15,16.34000015258789,16.280000686645508,16.204999923706055,16.5,927200.0
2013-08-16,16.28499984741211,16.225000381469727,16.145000457763672,16.360000610351562,702000.0
2013-08-19,16.209999084472656,16.21500015258789,16.094999313354492,16.309999465942383,618000.0
2013-08-20,16.25,16.360000610351562,16.174999237060547,16.395000457763672,595000.0
2013-08-21,16.280000686645508,16.270000457763672,16.229999542236328,16.375,459800.0
2013-08-22,16.28499984741211,16.485000610351562,16.235000610351562,16.514999389648438,329000.0
2013-08-23,16.530000686645508,16.354999542236328,16.25,16.530000686645508,525200.0
2013-08-26,16.34000015258789,16.375,16.34000015258789,16.549999237060547,414800.0
2013-08-27,16.200000762939453,16.075000762939453,16.03499984741211,16.344999313354492,746400.0
2013-08-28,16.084999084472656,16.084999084472656,15.979999542236328,16.165000915527344,506800.0
2013-08-29,16.049999237060547,16.100000381469727,16.049999237060547,16.264999389648438,468800.0
2013-08-30,16.1299991607666,15.885000228881836,15.854999542236328,16.200000762939453,651400.0
2013-09-03,16.059999465942383,15.914999961853027,15.725000381469727,16.18000030517578,1720000.0
2013-09-04,15.904999732971191,16.045000076293945,15.904999732971191,16.09000015258789,1083800.0
2013-09-05,16.09000015258789,15.979999542236328,15.96500015258789,16.184999465942383,835200.0
2013-09-06,16.075000762939453,16.165000915527344,15.930000305175781,16.235000610351562,1736000.0
2013-09-09,16.174999237060547,16.46500015258789,16.165000915527344,16.479999542236328,1158400.0
2013-09-10,16.600000381469727,16.709999084472656,16.559999465942383,16.889999389648438,2233800.0
2013-09-11,16.649999618530273,16.645000457763672,16.600000381469727,16.790000915527344,904400.0
2013-09-12,16.684999465942383,16.690000534057617,16.610000610351562,16.78499984741211,1058800.0
2013-09-13,16.639999389648438,16.684999465942383,16.604999542236328,16.809999465942383,768400.0
2013-09-16,16.875,16.639999389648438,16.6200008392334,16.899999618530273,1083200.0
2013-09-17,16.639999389648438,16.825000762939453,16.639999389648438,16.829999923706055,1240800.0
2013-09-18,16.760000228881836,16.7450008392334,16.610000610351562,16.864999771118164,1368400.0
2013-09-19,16.809999465942383,17.0049991607666,16.75,17.05500030517578,1324600.0
2013-09-20,17.040000915527344,16.875,16.795000076293945,17.1200008392334,3314800.0
2013-09-23,17.219999313354492,17.170000076293945,17.0049991607666,17.344999313354492,3918400.0
2013-09-24,17.2450008392334,17.045000076293945,17.020000457763672,17.354999542236328,2757800.0
2013-09-25,15.869999885559082,15.529999732971191,15.244999885559082,16.094999313354492,12129200.0
2013-09-26,15.515000343322754,15.494999885559082,15.25,15.619999885559082,2969000.0
2013-09-27,15.364999771118164,15.494999885559082,15.260000228881836,15.699999809265137,4812800.0
2013-09-30,15.354999542236328,15.895000457763672,15.1899995803833,15.979999542236328,4513400.0
2013-10-01,15.9399995803833,16.405000686645508,15.824999809265137,16.420000076293945,5368400.0
2013-10-02,16.190000534057617,16.579999923706055,16.059999465942383,16.584999084472656,2516800.0
2013-10-03,16.59000015258789,16.549999237060547,16.489999771118164,16.75,3698000.0
2013-10-04,16.514999389648438,16.53499984741211,16.5049991607666,16.625,1673000.0
2013-10-07,16.43000030517578,16.260000228881836,16.2549991607666,16.584999084472656,1594800.0
2013-10-08,16.295000076293945,16.014999389648438,15.970000267028809,16.295000076293945,2274200.0
2013-10-09,16.170000076293945,15.994999885559082,15.944999694824219,16.170000076293945,1593400.0
2013-10-10,16.184999465942383,16.19499969482422,16.09000015258789,16.344999313354492,1979000.0
2013-10-11,16.200000762939453,16.290000915527344,16.075000762939453,16.290000915527344,1471800.0
2013-10-14,16.2450008392334,16.434999465942383,16.2450008392334,16.489999771118164,1241600.0
2013-10-15,16.43000030517578,16.19499969482422,16.165000915527344,16.489999771118164,1447800.0
2013-10-16,16.25,16.2450008392334,16.21500015258789,16.44499969482422,976600.0
2013-10-17,16.225000381469727,16.31999969482422,16.174999237060547,16.329999923706055,1033800.0
2013-10-18,16.3799991607666,16.270000457763672,16.21500015258789,16.450000762939453,1391200.0
2013-10-21,16.280000686645508,16.424999237060547,16.280000686645508,16.424999237060547,854600.0
2013-10-22,16.450000762939453,16.344999313354492,16.309999465942383,16.55500030517578,840200.0
2013-10-23,16.329999923706055,16.170000076293945,16.100000381469727,16.334999084472656,1137600.0
2013-10-24,16.229999542236328,16.225000381469727,16.104999542236328,16.274999618530273,774400.0
2013-10-25,16.204999923706055,16.334999084472656,16.094999313354492,16.334999084472656,836400.0
2013-10-28,16.334999084472656,16.344999313354492,16.229999542236328,16.420000076293945,1924200.0
2013-10-29,16.40999984741211,16.399999618530273,16.28499984741211,16.46500015258789,1219800.0
2013-10-30,16.3799991607666,16.165000915527344,16.165000915527344,16.43000030517578,1720200.0
2013-10-31,16.200000762939453,16.114999771118164,16.020000457763672,16.2450008392334,2156200.0
2013-11-01,16.165000915527344,16.0049991607666,15.979999542236328,16.229999542236328,1488000.0
2013-11-04,16.014999389648438,16.084999084472656,15.960000038146973,16.19499969482422,1115200.0
2013-11-05,16.049999237060547,15.805000305175781,15.789999961853027,16.084999084472656,1415800.0
2013-11-06,15.845000267028809,15.920000076293945,15.760000228881836,16.09000015258789,2469800.0
2013-11-07,15.960000038146973,15.579999923706055,15.579999923706055,16.0,1851200.0
2013-11-08,15.550000190734863,15.614999771118164,15.539999961853027,15.765000343322754,2476200.0
2013-11-11,15.609999656677246,15.744999885559082,15.604999542236328,15.8149995803833,1985800.0
2013-11-12,15.6850004196167,15.779999732971191,15.680000305175781,15.824999809265137,1347000.0
2013-11-13,15.710000038146973,15.800000190734863,15.635000228881836,15.944999694824219,2488800.0
2013-11-14,15.824999809265137,16.010000228881836,15.789999961853027,16.094999313354492,5160800.0
2013-11-15,16.0049991607666,16.270000457763672,15.96500015258789,16.415000915527344,2453200.0
2013-11-18,16.270000457763672,16.4950008392334,16.209999084472656,16.53499984741211,2785200.0
2013-11-19,16.450000762939453,16.260000228881836,16.219999313354492,16.579999923706055,1545200.0
2013-11-20,16.264999389648438,16.290000915527344,16.235000610351562,16.395000457763672,859400.0
2013-11-21,16.40999984741211,16.43000030517578,16.2549991607666,16.450000762939453,1019600.0
2013-11-22,16.43000030517578,16.420000076293945,16.354999542236328,16.485000610351562,875000.0
2013-11-25,16.395000457763672,16.25,16.200000762939453,16.44499969482422,1992200.0
2013-11-26,16.280000686645508,16.94499969482422,16.149999618530273,17.084999084472656,7301000.0
2013-11-27,17.19499969482422,17.2549991607666,16.9950008392334,17.280000686645508,2155000.0
2013-11-29,17.350000381469727,17.21500015258789,17.209999084472656,17.354999542236328,624200.0
2013-12-02,17.6200008392334,17.364999771118164,17.21500015258789,17.6200008392334,2856600.0
2013-12-03,17.3700008392334,17.614999771118164,17.270000457763672,17.684999465942383,1908200.0
2013-12-04,17.600000381469727,17.729999542236328,17.545000076293945,17.799999237060547,2430000.0
2013-12-05,17.709999084472656,17.635000228881836,17.530000686645508,17.764999389648438,1836000.0
2013-12-06,17.774999618530273,17.8799991607666,17.690000534057617,17.895000457763672,1493400.0
2013-12-09,17.975000381469727,17.825000762939453,17.770000457763672,18.06999969482422,1583800.0
2013-12-10,17.78499984741211,17.68000030517578,17.674999237060547,17.90999984741211,1050400.0
2013-12-11,17.719999313354492,17.594999313354492,17.5049991607666,17.770000457763672,998800.0
2013-12-12,17.584999084472656,17.56999969482422,17.440000534057617,17.635000228881836,1147200.0
2013-12-13,17.635000228881836,17.6299991607666,17.540000915527344,17.7450008392334,786200.0
2013-12-16,17.65999984741211,17.809999465942383,17.614999771118164,17.834999084472656,761600.0
2013-12-17,17.815000534057617,17.760000228881836,17.645000457763672,17.829999923706055,1042000.0
2013-12-18,17.80500030517578,18.010000228881836,17.645000457763672,18.014999389648438,1130600.0
2013-12-19,17.959999084472656,17.815000534057617,17.80500030517578,18.040000915527344,988000.0
2013-12-20,17.8700008392334,17.844999313354492,17.739999771118164,18.05500030517578,1976200.0
2013-12-23,17.899999618530273,17.9950008392334,17.834999084472656,18.059999465942383,1137600.0
2013-12-24,17.950000762939453,18.024999618530273,17.81999969482422,18.030000686645508,709000.0
2013-12-26,18.040000915527344,18.030000686645508,17.950000762939453,18.125,593800.0
2013-12-27,18.03499984741211,18.139999389648438,18.03499984741211,18.190000534057617,623000.0
2013-12-30,18.104999542236328,18.290000915527344,18.059999465942383,18.315000534057617,834600.0
2013-12-31,18.290000915527344,18.325000762939453,18.21500015258789,18.399999618530273,639600.0
2014-01-02,18.325000762939453,18.30500030517578,18.25,18.424999237060547,1602800.0
2014-01-03,18.325000762939453,18.155000686645508,18.125,18.46500015258789,1478000.0
2014-01-06,18.170000076293945,18.15999984741211,18.0049991607666,18.260000228881836,1250800.0
2014-01-07,18.100000381469727,18.184999465942383,18.075000762939453,18.235000610351562,1383800.0
2014-01-08,18.225000381469727,18.1200008392334,18.040000915527344,18.229999542236328,1394200.0
2014-01-09,18.239999771118164,18.030000686645508,17.940000534057617,18.25,807200.0
2014-01-10,18.049999237060547,18.155000686645508,17.96500015258789,18.15999984741211,685600.0
2014-01-13,18.065000534057617,17.899999618530273,17.81999969482422,18.125,1079800.0
2014-01-14,17.940000534057617,18.05500030517578,17.864999771118164,18.059999465942383,595600.0
2014-01-15,18.05500030517578,17.989999771118164,17.93000030517578,18.1200008392334,1080600.0
2014-01-16,17.940000534057617,17.8799991607666,17.84000015258789,18.030000686645508,729000.0
2014-01-17,17.8700008392334,17.8700008392334,17.815000534057617,17.940000534057617,888000.0
2014-01-21,18.0049991607666,17.950000762939453,17.8799991607666,18.114999771118164,944200.0
2014-01-22,17.934999465942383,18.135000228881836,17.90999984741211,18.149999618530273,715600.0
2014-01-23,18.020000457763672,17.8700008392334,17.75,18.149999618530273,1039000.0
2014-01-24,17.760000228881836,17.354999542236328,17.354999542236328,17.829999923706055,1156200.0
2014-01-27,17.260000228881836,17.280000686645508,17.110000610351562,17.530000686645508,1020200.0
2014-01-28,17.309999465942383,17.274999618530273,17.139999389648438,17.364999771118164,930400.0
2014-01-29,17.110000610351562,17.125,16.975000381469727,17.309999465942383,698000.0
2014-01-30,17.2549991607666,17.270000457763672,17.094999313354492,17.290000915527344,789600.0
2014-01-31,17.040000915527344,17.139999389648438,16.815000534057617,17.2549991607666,890400.0
2014-02-03,17.05500030517578,16.31999969482422,16.295000076293945,17.05500030517578,2877400.0
2014-02-04,16.434999465942383,16.700000762939453,16.329999923706055,16.760000228881836,1511400.0
2014-02-05,16.670000076293945,16.545000076293945,16.454999923706055,16.704999923706055,1248600.0
2014-02-06,16.545000076293945,16.729999542236328,16.489999771118164,16.764999389648438,1099400.0
2014-02-07,16.75,16.954999923706055,16.700000762939453,16.96500015258789,1200800.0
2014-02-10,16.920000076293945,16.969999313354492,16.780000686645508,17.014999389648438,832200.0
2014-02-11,16.954999923706055,17.290000915527344,16.954999923706055,17.295000076293945,959200.0
2014-02-12,17.344999313354492,17.364999771118164,17.229999542236328,17.43000030517578,1493600.0
2014-02-13,17.274999618530273,17.389999389648438,17.184999465942383,17.584999084472656,1881200.0
2014-02-14,17.389999389648438,17.139999389648438,17.1200008392334,17.415000915527344,1567000.0
2014-02-18,17.125,16.905000686645508,16.875,17.21500015258789,2410400.0
2014-02-19,16.81999969482422,17.135000228881836,16.68000030517578,17.260000228881836,2170600.0
2014-02-20,17.125,17.165000915527344,17.09000015258789,17.280000686645508,627600.0
2014-02-21,17.229999542236328,17.34000015258789,17.045000076293945,17.415000915527344,1122000.0
2014-02-24,17.40999984741211,17.68000030517578,17.360000610351562,17.78499984741211,2666800.0
2014-02-25,17.704999923706055,17.604999542236328,17.399999618530273,17.760000228881836,1586200.0
2014-02-26,17.334999084472656,17.7450008392334,16.954999923706055,17.94499969482422,4071600.0
2014-02-27,17.825000762939453,18.18000030517578,17.825000762939453,18.5,2294000.0
2014-02-28,18.229999542236328,18.21500015258789,18.1200008392334,18.389999389648438,1630200.0
2014-03-03,18.1299991607666,18.079999923706055,17.915000915527344,18.21500015258789,935200.0
2014-03-04,18.235000610351562,18.315000534057617,18.21500015258789,18.43000030517578,1335000.0
2014-03-05,18.280000686645508,18.389999389648438,18.149999618530273,18.415000915527344,862400.0
2014-03-06,18.334999084472656,18.40999984741211,18.315000534057617,18.559999465942383,1187200.0
2014-03-07,18.485000610351562,18.40999984741211,18.344999313354492,18.579999923706055,583400.0
2014-03-10,18.354999542236328,18.420000076293945,18.315000534057617,18.510000228881836,664600.0
2014-03-11,18.44499969482422,18.184999465942383,18.165000915527344,18.44499969482422,524800.0
2014-03-12,18.075000762939453,18.170000076293945,18.0049991607666,18.235000610351562,757400.0
2014-03-13,18.204999923706055,17.809999465942383,17.7549991607666,18.274999618530273,952000.0
2014-03-14,17.780000686645508,17.799999237060547,17.645000457763672,17.959999084472656,602600.0
2014-03-17,17.829999923706055,17.950000762939453,17.7450008392334,18.03499984741211,560000.0
2014-03-18,17.959999084472656,18.1200008392334,17.924999237060547,18.1200008392334,819800.0
2014-03-19,18.1299991607666,18.100000381469727,17.975000381469727,18.15999984741211,501800.0
2014-03-20,18.09000015258789,18.09000015258789,17.959999084472656,18.114999771118164,492800.0
2014-03-21,18.1299991607666,18.334999084472656,18.024999618530273,18.520000457763672,3656600.0
2014-03-24,18.315000534057617,18.05500030517578,17.920000076293945,18.459999084472656,820400.0
2014-03-25,18.139999389648438,18.155000686645508,17.954999923706055,18.315000534057617,992400.0
2014-03-26,18.21500015258789,17.719999313354492,17.71500015258789,18.270000457763672,1186200.0
2014-03-27,17.65999984741211,17.71500015258789,17.579999923706055,17.760000228881836,986600.0
2014-03-28,17.739999771118164,17.959999084472656,17.635000228881836,18.049999237060547,1127400.0
2014-03-31,18.09000015258789,18.19499969482422,18.010000228881836,18.270000457763672,778800.0
2014-04-01,18.25,18.274999618530273,18.155000686645508,18.40999984741211,1580200.0
2014-04-02,18.350000381469727,18.44499969482422,18.260000228881836,18.469999313354492,655000.0
2014-04-03,18.479999542236328,18.520000457763672,18.375,18.645000457763672,680000.0
2014-04-04,18.649999618530273,18.434999465942383,18.334999084472656,18.770000457763672,1294400.0
2014-04-07,18.420000076293945,18.125,18.03499984741211,18.469999313354492,2365200.0
2014-04-08,18.1299991607666,18.434999465942383,17.514999389648438,18.44499969482422,1261800.0
2014-04-09,18.44499969482422,18.579999923706055,18.395000457763672,18.625,1255000.0
2014-04-10,18.594999313354492,18.3799991607666,18.344999313354492,18.690000534057617,1138000.0
2014-04-11,18.229999542236328,17.739999771118164,17.725000381469727,18.260000228881836,867000.0
2014-04-14,17.84000015258789,17.719999313354492,17.6200008392334,17.96500015258789,1141800.0
2014-04-15,17.774999618530273,17.75,17.5049991607666,17.815000534057617,524400.0
2014-04-16,17.854999542236328,18.040000915527344,17.725000381469727,18.049999237060547,642600.0
2014-04-17,18.049999237060547,18.2450008392334,18.040000915527344,18.344999313354492,745200.0
2014-04-21,18.235000610351562,18.204999923706055,18.06999969482422,18.34000015258789,573600.0
2014-04-22,18.2450008392334,18.219999313354492,18.204999923706055,18.420000076293945,777600.0
2014-04-23,18.170000076293945,17.94499969482422,17.889999389648438,18.25,929000.0
2014-04-24,18.065000534057617,17.93000030517578,17.795000076293945,18.155000686645508,661800.0
2014-04-25,17.875,17.80500030517578,17.649999618530273,17.899999618530273,651400.0
2014-04-28,17.934999465942383,17.905000686645508,17.65999984741211,18.135000228881836,501200.0
2014-04-29,17.96500015258789,17.950000762939453,17.815000534057617,18.059999465942383,368200.0
2014-04-30,17.889999389648438,18.135000228881836,17.80500030517578,18.135000228881836,767600.0
2014-05-01,18.229999542236328,18.165000915527344,18.040000915527344,18.309999465942383,686400.0
2014-05-02,18.15999984741211,18.385000228881836,18.15999984741211,18.424999237060547,655000.0
2014-05-05,18.25,18.3700008392334,18.100000381469727,18.510000228881836,514200.0
2014-05-06,18.34000015258789,18.100000381469727,18.094999313354492,18.344999313354492,1166200.0
2014-05-07,18.059999465942383,18.094999313354492,17.81999969482422,18.110000610351562,668600.0
2014-05-08,18.049999237060547,18.05500030517578,17.954999923706055,18.329999923706055,1204800.0
2014-05-09,18.024999618530273,18.15999984741211,17.864999771118164,18.174999237060547,548000.0
2014-05-12,18.280000686645508,18.415000915527344,18.190000534057617,18.565000534057617,1255400.0
2014-05-13,18.43000030517578,18.30500030517578,18.270000457763672,18.5049991607666,668600.0
2014-05-14,18.235000610351562,17.96500015258789,17.954999923706055,18.264999389648438,386400.0
2014-05-15,17.860000610351562,17.8700008392334,17.575000762939453,17.875,446000.0
2014-05-16,17.864999771118164,17.954999923706055,17.735000610351562,18.020000457763672,344200.0
2014-05-19,17.875,18.260000228881836,17.774999618530273,18.315000534057617,623000.0
2014-05-20,18.260000228881836,17.969999313354492,17.8700008392334,18.3700008392334,486000.0
2014-05-21,18.014999389648438,18.06999969482422,17.885000228881836,18.165000915527344,536600.0
2014-05-22,18.094999313354492,18.18000030517578,17.979999542236328,18.329999923706055,512000.0
2014-05-23,18.170000076293945,18.239999771118164,18.059999465942383,18.375,437400.0
2014-05-27,18.334999084472656,18.469999313354492,18.264999389648438,18.575000762939453,1052200.0
2014-05-28,18.489999771118164,18.145000457763672,18.100000381469727,18.545000076293945,1489400.0
2014-05-29,17.65999984741211,17.59000015258789,17.270000457763672,18.139999389648438,2248200.0
2014-05-30,17.6200008392334,17.78499984741211,17.475000381469727,17.875,1012800.0
