Date,tripopen,tripclose,triplow,triphigh,tripvolume
2014-09-10,96.52999877929688,98.02999877929688,95.43000030517578,98.47000122070312,2491300
2014-09-11,97.31999969482422,98.5,97.1500015258789,98.62999725341797,1312400
2014-09-12,98.08999633789062,99.31999969482422,97.45999908447266,99.3499984741211,1671500
2014-09-15,99.2300033569336,95.22000122070312,94.33000183105469,99.75,1890400
2014-09-16,94.55000305175781,95.80000305175781,93.9000015258789,96.62000274658203,1397100
2014-09-17,96.0199966430664,96.01000213623047,94.83000183105469,96.62999725341797,1356500
2014-09-18,96.29000091552734,97.94999694824219,96.29000091552734,99.1500015258789,1507700
2014-09-19,98.29000091552734,98.37000274658203,97.41000366210938,99.56999969482422,1514300
2014-09-22,97.83999633789062,94.29000091552734,92.81999969482422,98.0,2893400
2014-09-23,93.95999908447266,92.94999694824219,92.25,94.58999633789062,1793800
2014-09-24,92.88999938964844,94.33000183105469,91.5199966430664,94.75,1707200
2014-09-25,94.2300033569336,91.19000244140625,91.06999969482422,94.5999984741211,1781400
2014-09-26,91.51000213623047,92.1500015258789,90.8499984741211,92.51000213623047,1420800
2014-09-29,91.22000122070312,90.80000305175781,90.6500015258789,91.87999725341797,1223600
2014-09-30,90.91999816894531,91.41999816894531,89.0999984741211,92.30000305175781,1876100
2014-10-01,91.01000213623047,89.48999786376953,88.91000366210938,91.08000183105469,2138500
2014-10-02,89.0,88.38999938964844,86.63999938964844,89.94000244140625,2714900
2014-10-03,89.30999755859375,88.62999725341797,88.62000274658203,90.05000305175781,3119300
2014-10-06,89.18000030517578,88.91999816894531,88.66000366210938,90.94000244140625,2890100
2014-10-07,88.36000061035156,86.95999908447266,86.94999694824219,89.18000030517578,3042800
2014-10-08,87.02999877929688,88.54000091552734,85.81999969482422,89.19999694824219,2137700
2014-10-09,88.75,85.91000366210938,84.97000122070312,88.86000061035156,2456600
2014-10-10,85.3499984741211,82.58999633789062,82.47000122070312,85.94999694824219,2249300
2014-10-13,82.30999755859375,79.63999938964844,79.19999694824219,83.4000015258789,4664900
2014-10-14,80.05999755859375,78.97000122070312,77.47000122070312,81.1500015258789,3001400
2014-10-15,77.19000244140625,78.88999938964844,75.33999633789062,79.04000091552734,3103900
2014-10-16,76.69999694824219,79.5199966430664,76.23999786376953,79.9800033569336,1953000
2014-10-17,80.81999969482422,81.05000305175781,80.5,81.45999908447266,1818500
2014-10-20,80.76000213623047,83.54000091552734,80.76000213623047,84.04000091552734,1828800
2014-10-21,85.0,88.08999633789062,84.51000213623047,88.3499984741211,2858400
2014-10-22,88.0999984741211,85.91999816894531,85.88999938964844,88.48999786376953,1426800
2014-10-23,86.66999816894531,87.62999725341797,85.5999984741211,88.76000213623047,1365500
2014-10-24,87.26000213623047,88.25,86.62999725341797,88.41000366210938,880900
2014-10-27,87.54000091552734,86.93000030517578,86.33000183105469,88.22000122070312,990700
2014-10-28,87.08999633789062,88.81999969482422,87.0,88.83000183105469,1015800
2014-10-29,88.5999984741211,87.37999725341797,86.7699966430664,88.62999725341797,1276900
2014-10-30,86.73999786376953,86.30999755859375,85.2699966430664,88.05999755859375,1535800
2014-10-31,88.62999725341797,88.66000366210938,87.30999755859375,89.66999816894531,1947100
2014-11-03,89.33000183105469,85.20999908447266,85.0,89.3499984741211,2787300
2014-11-04,83.66000366210938,83.79000091552734,82.62000274658203,84.97000122070312,4905700
2014-11-05,73.69000244140625,71.94999694824219,71.05000305175781,74.48999786376953,14041100
2014-11-06,72.30000305175781,74.01000213623047,72.19999694824219,74.48999786376953,3842600
2014-11-07,74.16999816894531,73.6500015258789,72.80000305175781,74.37000274658203,1815400
2014-11-10,73.72000122070312,72.88999938964844,72.41999816894531,74.13999938964844,2006200
2014-11-11,72.80999755859375,69.98999786376953,68.87999725341797,73.2699966430664,4832300
2014-11-12,69.9800033569336,70.37999725341797,69.3499984741211,70.73999786376953,2515400
2014-11-13,70.5999984741211,69.0199966430664,68.44000244140625,71.69000244140625,2693000
2014-11-14,69.13999938964844,69.91000366210938,67.13999938964844,69.9800033569336,3302500
2014-11-17,69.6500015258789,68.52999877929688,68.27999877929688,70.18000030517578,1981800
2014-11-18,68.30999755859375,70.20999908447266,68.30999755859375,70.4800033569336,3015800
2014-11-19,70.31999969482422,71.4000015258789,69.5,71.41000366210938,2793700
2014-11-20,71.43000030517578,71.44999694824219,70.76000213623047,72.27999877929688,2404900
2014-11-21,72.51000213623047,71.30999755859375,71.11000061035156,72.51000213623047,1867800
2014-11-24,71.8499984741211,71.81999969482422,70.87000274658203,72.18000030517578,1583900
2014-11-25,71.86000061035156,71.86000061035156,70.6500015258789,72.0199966430664,1540700
2014-11-26,71.86000061035156,72.7699966430664,71.55000305175781,72.97000122070312,1634800
2014-11-28,72.83999633789062,73.6500015258789,72.83000183105469,74.29000091552734,1316000
2014-12-01,73.5,71.05000305175781,70.58999633789062,73.69999694824219,2255500
2014-12-02,72.0,76.68000030517578,71.75,76.97000122070312,5317300
2014-12-03,75.62000274658203,75.7300033569336,75.30999755859375,76.86000061035156,3306600
2014-12-04,75.75,77.22000122070312,75.20999908447266,77.94000244140625,2888400
2014-12-05,77.58000183105469,77.13999938964844,76.87000274658203,77.86000061035156,2071200
2014-12-08,76.9800033569336,74.0,73.58999633789062,76.9800033569336,2939500
2014-12-09,73.19000244140625,74.05999755859375,72.54000091552734,74.37000274658203,2279000
2014-12-10,74.0199966430664,72.44000244140625,72.1500015258789,74.63999938964844,1999300
2014-12-11,73.0,72.80000305175781,72.5,74.37000274658203,1923600
2014-12-12,72.06999969482422,72.37999725341797,71.58000183105469,73.5999984741211,1458000
2014-12-15,73.19999694824219,72.19000244140625,71.91000366210938,73.69000244140625,1408300
2014-12-16,71.87999725341797,71.20999908447266,71.1500015258789,72.73999786376953,1786800
2014-12-17,71.37999725341797,72.52999877929688,71.0,72.62999725341797,1960000
2014-12-18,73.12999725341797,75.06999969482422,73.06999969482422,75.08999633789062,1843500
2014-12-19,75.30000305175781,75.6500015258789,74.83999633789062,75.93000030517578,2788300
2014-12-22,75.75,76.87000274658203,75.7300033569336,76.9000015258789,1728300
2014-12-23,77.0999984741211,75.88999938964844,75.61000061035156,77.41000366210938,2447900
2014-12-24,76.05000305175781,76.13999938964844,75.93000030517578,76.47000122070312,373000
2014-12-26,76.5199966430664,76.91000366210938,76.16000366210938,77.19000244140625,634500
2014-12-29,76.63999938964844,75.76000213623047,75.43000030517578,76.63999938964844,1362300
2014-12-30,75.29000091552734,75.48999786376953,75.0,76.37000274658203,1223300
2014-12-31,75.77999877929688,74.66000366210938,74.5,76.0,2063900
2015-01-02,75.56999969482422,74.58999633789062,73.68000030517578,76.12000274658203,1374500
2015-01-05,74.36000061035156,72.7300033569336,72.41000366210938,74.48999786376953,1994100
2015-01-06,72.66999816894531,70.01000213623047,68.83999633789062,73.0,2761200
2015-01-07,70.83999633789062,70.83999633789062,70.43000030517578,71.30000305175781,2017400
2015-01-08,69.4000015258789,73.26000213623047,69.36000061035156,73.55999755859375,1977400
2015-01-09,73.68000030517578,74.52999877929688,73.08999633789062,74.83000183105469,2140600
2015-01-12,74.69999694824219,71.44999694824219,70.80999755859375,74.9800033569336,2073400
2015-01-13,72.12000274658203,71.47000122070312,70.70999908447266,73.61000061035156,1513400
2015-01-14,70.80999755859375,69.7300033569336,68.2699966430664,71.2300033569336,2023700
2015-01-15,70.0,66.38999938964844,66.26000213623047,70.36000061035156,2220500
2015-01-16,66.16999816894531,68.18000030517578,66.04000091552734,68.27999877929688,1997600
2015-01-20,68.75,69.23999786376953,67.4800033569336,69.43000030517578,1614900
2015-01-21,69.0,69.3499984741211,68.72000122070312,69.94999694824219,1433200
2015-01-22,69.5999984741211,71.12000274658203,68.63999938964844,71.29000091552734,1848300
2015-01-23,70.69999694824219,69.7699966430664,69.66999816894531,71.52999877929688,2145900
2015-01-26,69.6500015258789,69.31999969482422,69.06999969482422,70.01000213623047,1799800
2015-01-27,68.45999908447266,69.0999984741211,67.73999786376953,70.56999969482422,1674400
2015-01-28,69.47000122070312,67.93000030517578,67.8499984741211,69.98999786376953,1157800
2015-01-29,67.9800033569336,68.0,66.4800033569336,68.44000244140625,1488300
2015-01-30,67.38999938964844,67.01000213623047,66.2699966430664,68.12000274658203,1753200
2015-02-02,67.2699966430664,67.69999694824219,66.18000030517578,67.83000183105469,1257700
2015-02-03,69.0,70.80999755859375,68.56999969482422,70.97000122070312,2038500
2015-02-04,70.62000274658203,71.18000030517578,70.41999816894531,71.76000213623047,1724700
2015-02-05,71.31999969482422,70.58000183105469,70.52999877929688,71.58999633789062,1247100
2015-02-06,70.0,68.58000183105469,67.79000091552734,70.25,2846100
2015-02-09,68.1500015258789,68.47000122070312,68.08999633789062,69.22000122070312,3818000
2015-02-10,69.0999984741211,69.9800033569336,68.4000015258789,70.2300033569336,3409700
2015-02-11,69.75,67.2699966430664,66.62000274658203,70.16999816894531,6311100
2015-02-12,77.11000061035156,82.4000015258789,77.0,84.69999694824219,12738400
2015-02-13,81.73999786376953,84.80999755859375,80.5199966430664,84.87000274658203,4572300
2015-02-17,84.83999633789062,84.26000213623047,83.87999725341797,84.87999725341797,3028900
2015-02-18,84.33000183105469,85.58000183105469,84.08000183105469,85.63999938964844,3922900
2015-02-19,85.91999816894531,88.66000366210938,85.81999969482422,89.11000061035156,4075300
2015-02-20,88.54000091552734,88.77999877929688,87.30999755859375,88.93000030517578,2957200
2015-02-23,88.80000305175781,88.87000274658203,87.37000274658203,89.69000244140625,2578100
2015-02-24,88.45999908447266,88.5,87.97000122070312,89.1500015258789,1819600
2015-02-25,88.13999938964844,89.16999816894531,88.12000274658203,89.5,2397200
2015-02-26,89.18000030517578,89.86000061035156,89.16999816894531,90.30000305175781,2583700
2015-02-27,90.16999816894531,89.25,88.93000030517578,90.4000015258789,1800300
2015-03-02,89.29000091552734,91.20999908447266,89.12999725341797,91.25,1647500
2015-03-03,91.0,90.47000122070312,87.86000061035156,91.47000122070312,4202200
2015-03-04,90.44999694824219,89.23999786376953,87.98999786376953,90.52999877929688,1962800
2015-03-05,89.36000061035156,87.9800033569336,87.11000061035156,89.48999786376953,2429400
2015-03-06,87.3499984741211,85.69999694824219,84.93000030517578,87.9800033569336,2622500
2015-03-09,85.69999694824219,86.01000213623047,84.9800033569336,86.41999816894531,1476800
2015-03-10,84.83000183105469,84.16999816894531,83.5,85.2300033569336,1534300
2015-03-11,84.19999694824219,83.22000122070312,83.1500015258789,84.4000015258789,1393600
2015-03-12,83.43000030517578,84.1500015258789,83.2300033569336,84.66000366210938,1377000
2015-03-13,83.86000061035156,82.5199966430664,82.0,84.2699966430664,1353900
2015-03-16,83.02999877929688,83.16999816894531,82.4000015258789,83.56999969482422,1196200
2015-03-17,82.77999877929688,83.4000015258789,82.33000183105469,83.69999694824219,1174100
2015-03-18,83.0999984741211,84.30999755859375,82.7300033569336,84.58000183105469,1674800
2015-03-19,84.52999877929688,83.80000305175781,83.27999877929688,84.95999908447266,1575000
2015-03-20,84.58999633789062,86.3499984741211,84.04000091552734,86.52999877929688,3192100
2015-03-23,86.61000061035156,86.51000213623047,86.3499984741211,87.19999694824219,1856700
2015-03-24,86.5,85.37999725341797,85.3499984741211,86.5,1537900
2015-03-25,85.4800033569336,84.18000030517578,84.0199966430664,85.55000305175781,2343200
2015-03-26,83.81999969482422,83.62000274658203,82.97000122070312,84.25,1378600
2015-03-27,83.37999725341797,83.79000091552734,83.16999816894531,84.1500015258789,897400
2015-03-30,84.30999755859375,83.61000061035156,83.45999908447266,84.5999984741211,1096800
2015-03-31,83.41000366210938,83.16999816894531,83.16999816894531,84.18000030517578,1257300
2015-04-01,83.37999725341797,82.33999633789062,81.58000183105469,83.51000213623047,1545000
2015-04-02,82.4800033569336,82.51000213623047,82.05000305175781,83.31999969482422,1159200
2015-04-06,80.61000061035156,83.4000015258789,80.55000305175781,83.86000061035156,2779200
2015-04-07,83.45999908447266,82.83000183105469,82.80000305175781,83.80000305175781,952200
2015-04-08,83.01000213623047,83.05000305175781,82.66000366210938,83.97000122070312,1128400
2015-04-09,83.33000183105469,83.18000030517578,81.98999786376953,83.80000305175781,1805300
2015-04-10,83.12000274658203,82.93000030517578,82.51000213623047,83.30000305175781,1084600
2015-04-13,83.12999725341797,83.5199966430664,83.0,84.44999694824219,833200
2015-04-14,83.55999755859375,83.2699966430664,82.05000305175781,83.83999633789062,1001200
2015-04-15,83.33000183105469,83.08999633789062,82.37999725341797,83.80000305175781,1062000
2015-04-16,83.33999633789062,82.5999984741211,82.52999877929688,84.62000274658203,927700
2015-04-17,82.0,80.70999908447266,79.87999725341797,82.55000305175781,2163400
2015-04-20,81.05999755859375,80.97000122070312,80.70999908447266,81.5,1411500
2015-04-21,81.19999694824219,81.27999877929688,80.70999908447266,81.4000015258789,1284600
2015-04-22,81.52999877929688,82.72000122070312,80.83999633789062,82.87000274658203,1245000
2015-04-23,82.33999633789062,82.79000091552734,82.0199966430664,83.33999633789062,900200
2015-04-24,82.83000183105469,81.56999969482422,81.41000366210938,83.55999755859375,1029300
2015-04-27,81.91000366210938,81.69000244140625,81.44999694824219,83.7699966430664,912500
2015-04-28,81.55000305175781,81.55999755859375,80.95999908447266,82.37999725341797,1637700
2015-04-29,81.26000213623047,81.69999694824219,81.18000030517578,82.8499984741211,1653300
2015-04-30,81.54000091552734,80.48999786376953,79.83000183105469,81.68000030517578,1649300
2015-05-01,81.88999938964844,80.81999969482422,79.81999969482422,83.0,1815600
2015-05-04,81.33000183105469,79.91000366210938,79.80000305175781,81.33000183105469,1998800
2015-05-05,78.47000122070312,77.72000122070312,77.33000183105469,79.81999969482422,3296500
2015-05-06,78.13999938964844,76.80000305175781,76.27999877929688,78.45999908447266,4451000
2015-05-07,78.18000030517578,78.47000122070312,75.6500015258789,80.72000122070312,6611600
2015-05-08,79.4000015258789,81.93000030517578,79.02999877929688,82.25,2644700
2015-05-11,82.01000213623047,81.62999725341797,81.11000061035156,82.81999969482422,1720400
2015-05-12,81.01000213623047,80.81999969482422,80.6500015258789,81.7699966430664,1515200
2015-05-13,80.77999877929688,81.1500015258789,80.73999786376953,81.51000213623047,1190000
2015-05-14,81.44000244140625,82.16000366210938,80.93000030517578,82.25,1203300
2015-05-15,82.18000030517578,81.83000183105469,81.30000305175781,82.61000061035156,891900
2015-05-18,81.86000061035156,81.48999786376953,81.33999633789062,82.36000061035156,1839100
2015-05-19,81.97000122070312,80.6500015258789,80.29000091552734,82.51000213623047,1303900
2015-05-20,80.77999877929688,79.7699966430664,79.0,80.93000030517578,1789600
2015-05-21,79.72000122070312,79.30000305175781,79.02999877929688,80.19000244140625,1401200
2015-05-22,79.66000366210938,80.2699966430664,79.66000366210938,80.37000274658203,1301800
2015-05-26,80.11000061035156,77.7699966430664,77.69000244140625,80.56999969482422,1802100
2015-05-27,77.87999725341797,78.5,77.77999877929688,78.62999725341797,1251600
2015-05-28,78.26000213623047,76.80000305175781,76.79000091552734,78.54000091552734,1066100
2015-05-29,76.70999908447266,76.26000213623047,75.62000274658203,76.7699966430664,2173800
2015-06-01,76.23999786376953,76.51000213623047,75.69999694824219,76.94000244140625,1431500
2015-06-02,76.1500015258789,76.31999969482422,75.76000213623047,77.05999755859375,982100
2015-06-03,76.02999877929688,75.06999969482422,74.76000213623047,76.22000122070312,1828900
2015-06-04,74.68000030517578,75.12000274658203,74.13999938964844,75.1500015258789,1741800
2015-06-05,74.95999908447266,76.41000366210938,74.69999694824219,76.51000213623047,1640500
2015-06-08,76.29000091552734,75.48999786376953,75.41999816894531,76.48999786376953,1893700
2015-06-09,75.3499984741211,75.20999908447266,74.80000305175781,75.7300033569336,810400
2015-06-10,75.62999725341797,76.47000122070312,75.62999725341797,76.9800033569336,1167600
2015-06-11,76.63999938964844,76.26000213623047,75.91999816894531,77.08999633789062,1287700
2015-06-12,75.86000061035156,76.0999984741211,75.4800033569336,76.29000091552734,930200
2015-06-15,75.51000213623047,75.83000183105469,74.76000213623047,76.0,1195700
2015-06-16,75.55999755859375,76.44999694824219,75.55999755859375,76.77999877929688,962100
2015-06-17,76.62000274658203,87.6500015258789,75.88999938964844,88.79000091552734,15024700
2015-06-18,85.7699966430664,90.66999816894531,85.6500015258789,91.41999816894531,8555800
2015-06-19,90.69000244140625,90.94000244140625,89.55999755859375,91.27999877929688,3659200
2015-06-22,91.1500015258789,90.73999786376953,90.11000061035156,92.0,1703600
2015-06-23,90.7300033569336,90.23999786376953,89.41000366210938,90.80999755859375,1623400
2015-06-24,89.93000030517578,88.9800033569336,88.41999816894531,90.13999938964844,1318900
2015-06-25,89.1500015258789,88.16000366210938,87.95999908447266,89.1500015258789,902300
2015-06-26,87.97000122070312,88.83999633789062,87.97000122070312,88.91000366210938,1160900
2015-06-29,87.66000366210938,85.7699966430664,85.55000305175781,88.5,1225200
2015-06-30,87.01000213623047,87.13999938964844,86.0199966430664,87.61000061035156,1273100
2015-07-01,88.0,86.9000015258789,86.52999877929688,88.77999877929688,958100
2015-07-02,87.01000213623047,86.87000274658203,86.20999908447266,87.66999816894531,1028100
2015-07-06,86.5,86.88999938964844,85.9000015258789,86.98999786376953,1149800
2015-07-07,87.02999877929688,86.83000183105469,84.87999725341797,87.19000244140625,1214500
2015-07-08,85.5999984741211,85.58000183105469,85.1500015258789,86.7300033569336,1030300
2015-07-09,86.52999877929688,85.95999908447266,85.95999908447266,87.47000122070312,990000
2015-07-10,87.16999816894531,88.44000244140625,86.55999755859375,88.56999969482422,1029100
2015-07-13,89.41000366210938,90.30000305175781,89.05000305175781,90.7300033569336,1319800
2015-07-14,89.97000122070312,89.68000030517578,89.41000366210938,91.12999725341797,1377800
2015-07-15,89.41000366210938,90.37999725341797,89.02999877929688,90.95999908447266,1040300
2015-07-16,91.0199966430664,91.11000061035156,89.9800033569336,91.80999755859375,1063200
2015-07-17,91.30000305175781,92.18000030517578,90.87000274658203,92.75,1305800
2015-07-20,92.68000030517578,91.98999786376953,91.2300033569336,92.80000305175781,1284700
2015-07-21,92.30999755859375,92.55000305175781,90.05999755859375,92.70999908447266,1801500
2015-07-22,92.58999633789062,91.75,91.58000183105469,93.69999694824219,1600200
2015-07-23,92.19000244140625,93.37000274658203,91.80000305175781,94.0,4130300
2015-07-24,84.54000091552734,80.86000061035156,80.38999938964844,86.36000061035156,7178600
2015-07-27,80.3499984741211,80.5999984741211,78.93000030517578,82.47000122070312,3158900
2015-07-28,80.8499984741211,79.33999633789062,79.16999816894531,80.8499984741211,2622100
2015-07-29,78.83999633789062,79.70999908447266,78.77999877929688,80.0999984741211,1833500
2015-07-30,79.5999984741211,78.69000244140625,77.75,79.63999938964844,2395300
2015-07-31,78.79000091552734,79.37999725341797,77.31999969482422,79.41999816894531,2082300
2015-08-03,79.38999938964844,78.8499984741211,78.2300033569336,80.05000305175781,1439700
2015-08-04,78.63999938964844,78.4000015258789,78.04000091552734,79.27999877929688,1218400
2015-08-05,79.68000030517578,77.95999908447266,77.91999816894531,80.23999786376953,1965300
2015-08-06,77.94999694824219,76.12000274658203,74.77999877929688,78.12000274658203,2371700
2015-08-07,76.23999786376953,74.31999969482422,73.8499984741211,76.41000366210938,1938400
2015-08-10,75.19999694824219,75.30999755859375,73.87000274658203,75.69999694824219,1701600
2015-08-11,74.55000305175781,74.66999816894531,73.83000183105469,75.05000305175781,1883600
2015-08-12,73.54000091552734,73.5,71.52999877929688,73.8499984741211,2237100
2015-08-13,73.2699966430664,71.69999694824219,71.30000305175781,73.87999725341797,2278800
2015-08-14,71.83999633789062,72.48999786376953,71.55000305175781,72.91000366210938,1123600
2015-08-17,72.30000305175781,73.5,71.06999969482422,73.56999969482422,1132000
2015-08-18,73.47000122070312,72.26000213623047,71.91000366210938,73.47000122070312,1337500
2015-08-19,71.87000274658203,71.75,71.13999938964844,72.18000030517578,1552400
2015-08-20,70.79000091552734,70.37999725341797,70.20999908447266,71.75,1995200
2015-08-21,69.79000091552734,69.51000213623047,69.01000213623047,71.12000274658203,2572000
2015-08-24,65.6500015258789,66.2699966430664,62.5,69.05999755859375,2717600
2015-08-25,68.62999725341797,66.54000091552734,66.25,69.80000305175781,2429900
2015-08-26,67.83000183105469,68.37999725341797,65.79000091552734,68.72000122070312,3288000
2015-08-27,69.2300033569336,70.33999633789062,68.66000366210938,70.76000213623047,1596900
2015-08-28,69.72000122070312,70.5999984741211,69.19999694824219,70.87999725341797,1229900
2015-08-31,70.11000061035156,69.9000015258789,69.5199966430664,70.83999633789062,1302000
2015-09-01,68.16000366210938,68.19000244140625,67.88999938964844,69.52999877929688,1942400
2015-09-02,69.33999633789062,69.7300033569336,68.44999694824219,69.95999908447266,1031100
2015-09-03,69.86000061035156,69.47000122070312,69.16000366210938,71.16000366210938,2235300
2015-09-04,68.5999984741211,67.20999908447266,67.12000274658203,68.73999786376953,1576600
2015-09-08,67.5,67.5999984741211,67.36000061035156,68.08999633789062,2224600
2015-09-09,68.31999969482422,66.91999816894531,66.75,68.52999877929688,1512200
2015-09-10,66.62999725341797,67.48999786376953,66.33999633789062,68.4000015258789,1907000
2015-09-11,67.36000061035156,66.91999816894531,65.62000274658203,67.86000061035156,1882000
2015-09-14,67.16000366210938,67.79000091552734,66.4000015258789,68.33999633789062,1270000
2015-09-15,67.41000366210938,70.05999755859375,66.2699966430664,70.33999633789062,2392600
2015-09-16,70.36000061035156,69.9000015258789,69.2300033569336,70.73999786376953,2070500
2015-09-17,69.8499984741211,69.88999938964844,69.0999984741211,70.48999786376953,2393000
2015-09-18,69.20999908447266,68.63999938964844,68.4000015258789,70.0999984741211,1909300
2015-09-21,68.87000274658203,68.37999725341797,67.98999786376953,69.30000305175781,883600
2015-09-22,67.7300033569336,67.19999694824219,66.52999877929688,68.37999725341797,1277200
2015-09-23,67.08000183105469,65.69000244140625,65.66000366210938,67.72000122070312,1113900
2015-09-24,65.0999984741211,65.45999908447266,64.37000274658203,65.69999694824219,1480100
2015-09-25,65.73999786376953,64.88999938964844,64.33999633789062,66.48999786376953,1299800
2015-09-28,64.69999694824219,62.880001068115234,62.790000915527344,65.30000305175781,1541700
2015-09-29,62.970001220703125,63.41999816894531,62.2400016784668,63.959999084472656,1181500
2015-09-30,64.01000213623047,63.02000045776367,62.619998931884766,64.31999969482422,1562500
2015-10-01,63.2400016784668,64.12999725341797,63.0,64.33999633789062,1641500
2015-10-02,63.22999954223633,66.36000061035156,63.06999969482422,66.36000061035156,1273200
2015-10-05,67.30000305175781,67.23999786376953,66.80999755859375,67.77999877929688,1224500
2015-10-06,67.19999694824219,66.83999633789062,66.76000213623047,68.16000366210938,1507800
2015-10-07,67.19000244140625,67.7300033569336,66.13999938964844,68.43000030517578,955100
2015-10-08,67.4000015258789,69.58000183105469,67.4000015258789,69.6500015258789,1062800
2015-10-09,69.33999633789062,67.9800033569336,67.56999969482422,69.37999725341797,1488600
2015-10-12,68.01000213623047,67.4800033569336,66.70999908447266,68.5,779100
2015-10-13,67.12999725341797,66.69000244140625,66.43000030517578,68.30000305175781,819600
2015-10-14,81.9800033569336,83.72000122070312,78.19999694824219,84.5,19927600
2015-10-15,83.20999908447266,83.36000061035156,79.81999969482422,83.55000305175781,4997500
2015-10-16,83.69999694824219,83.19999694824219,81.08999633789062,83.72000122070312,2537100
2015-10-19,83.38999938964844,84.13999938964844,82.52999877929688,85.16000366210938,2316600
2015-10-20,84.30000305175781,84.25,83.44000244140625,85.08000183105469,1605000
2015-10-21,84.80000305175781,82.16999816894531,82.0,84.80000305175781,1361600
2015-10-22,82.4000015258789,83.55999755859375,81.47000122070312,83.70999908447266,1855900
2015-10-23,85.06999969482422,82.9000015258789,82.30000305175781,85.1500015258789,2507100
2015-10-26,82.94999694824219,83.6500015258789,82.52999877929688,84.06999969482422,1451800
2015-10-27,81.98999786376953,81.76000213623047,80.73999786376953,82.45999908447266,1395400
2015-10-28,81.7699966430664,81.30000305175781,80.87000274658203,82.3499984741211,1611900
2015-10-29,81.26000213623047,80.93000030517578,80.73999786376953,82.0199966430664,1758100
2015-10-30,81.2699966430664,83.77999877929688,80.76000213623047,84.69999694824219,2181400
2015-11-02,83.66999816894531,83.16000366210938,82.2699966430664,83.72000122070312,1612200
2015-11-03,83.30999755859375,82.25,82.05000305175781,84.04000091552734,2209000
2015-11-04,81.80999755859375,82.62000274658203,81.62999725341797,83.19999694824219,1472900
2015-11-05,83.94999694824219,83.11000061035156,82.76000213623047,84.55999755859375,3309400
2015-11-06,74.48999786376953,77.41999816894531,73.56999969482422,77.97000122070312,8422700
2015-11-09,76.44000244140625,77.12000274658203,74.81999969482422,77.6500015258789,3653600
2015-11-10,76.91999816894531,78.3499984741211,76.79000091552734,78.52999877929688,2298300
2015-11-11,78.97000122070312,79.73999786376953,78.1500015258789,81.12999725341797,2204700
2015-11-12,79.16000366210938,79.1500015258789,78.63999938964844,80.5199966430664,1644000
2015-11-13,78.61000061035156,77.94999694824219,76.80000305175781,79.1500015258789,2046400
2015-11-16,77.5,78.55000305175781,75.77999877929688,78.55999755859375,1883700
2015-11-17,77.5,78.12000274658203,77.41999816894531,79.61000061035156,1517300
2015-11-18,78.87000274658203,83.68000030517578,78.80999755859375,83.7699966430664,3234000
2015-11-19,83.55000305175781,84.55000305175781,83.05999755859375,85.22000122070312,2519400
2015-11-20,85.01000213623047,84.9800033569336,84.08999633789062,85.87000274658203,2166300
2015-11-23,84.91999816894531,84.80000305175781,84.33000183105469,86.19999694824219,2009500
2015-11-24,83.93000030517578,82.9800033569336,81.87999725341797,83.93000030517578,2141400
2015-11-25,82.9000015258789,82.7699966430664,82.2699966430664,83.16999816894531,858800
2015-11-27,82.80000305175781,82.79000091552734,82.30999755859375,83.3499984741211,558500
2015-11-30,82.80999755859375,82.37000274658203,81.7699966430664,82.9800033569336,1284900
2015-12-01,82.8499984741211,82.93000030517578,82.4800033569336,83.44000244140625,980500
2015-12-02,82.55999755859375,82.91999816894531,82.23999786376953,83.31999969482422,1121400
2015-12-03,82.73999786376953,83.13999938964844,82.58000183105469,84.91000366210938,2117400
2015-12-04,83.05999755859375,84.37000274658203,82.33000183105469,84.70999908447266,1712600
2015-12-07,83.98999786376953,83.06999969482422,82.37000274658203,84.4800033569336,1606900
2015-12-08,82.54000091552734,83.19999694824219,81.88999938964844,83.83999633789062,880900
2015-12-09,82.75,82.41000366210938,82.13999938964844,84.16999816894531,971500
2015-12-10,83.83999633789062,83.5199966430664,82.6500015258789,84.13999938964844,1218200
2015-12-11,82.38999938964844,82.4800033569336,82.0,83.47000122070312,941400
2015-12-14,82.38999938964844,83.80000305175781,82.05000305175781,84.19000244140625,1443500
2015-12-15,84.2699966430664,85.91000366210938,83.83999633789062,87.08000183105469,1599700
2015-12-16,86.68000030517578,86.87999725341797,84.61000061035156,87.5,1533300
2015-12-17,87.16999816894531,85.37999725341797,85.20999908447266,87.26000213623047,1095100
2015-12-18,84.94000244140625,84.3499984741211,83.83999633789062,85.73999786376953,2336500
2015-12-21,85.0,84.12000274658203,83.18000030517578,85.79000091552734,878000
2015-12-22,84.4800033569336,84.4000015258789,83.0199966430664,84.6500015258789,670900
2015-12-23,84.77999877929688,84.87999725341797,83.66000366210938,85.1500015258789,1155200
2015-12-24,85.08999633789062,85.44999694824219,84.61000061035156,85.93000030517578,823000
2015-12-28,84.9800033569336,85.19999694824219,84.16999816894531,85.45999908447266,1386100
2015-12-29,86.0,86.51000213623047,85.44999694824219,86.93000030517578,582800
2015-12-30,86.38999938964844,86.1500015258789,85.94000244140625,86.83000183105469,573700
2015-12-31,85.87000274658203,85.25,85.19999694824219,86.58000183105469,551600
2016-01-04,83.63999938964844,82.9800033569336,82.0199966430664,83.76000213623047,1733900
2016-01-05,83.38999938964844,81.93000030517578,80.94999694824219,83.97000122070312,1450800
