Date,rostopen,rostclose,rostlow,rosthigh,rostvolume
2013-11-14,39.974998474121094,40.54499816894531,39.790000915527344,40.625,2997800.0
2013-11-15,40.5099983215332,40.81999969482422,40.1150016784668,40.83000183105469,3422200.0
2013-11-18,40.849998474121094,40.435001373291016,40.255001068115234,40.994998931884766,2881200.0
2013-11-19,40.45500183105469,40.474998474121094,40.23500061035156,40.89500045776367,2535400.0
2013-11-20,40.720001220703125,40.65999984741211,40.345001220703125,40.845001220703125,2672200.0
2013-11-21,40.775001525878906,40.130001068115234,39.970001220703125,40.775001525878906,6071600.0
2013-11-22,37.150001525878906,37.834999084472656,36.5,38.20000076293945,19247400.0
2013-11-25,37.994998931884766,37.755001068115234,37.564998626708984,38.11000061035156,5647200.0
2013-11-26,37.84000015258789,38.345001220703125,37.790000915527344,38.46500015258789,6116200.0
2013-11-27,39.16999816894531,38.34000015258789,38.244998931884766,39.16999816894531,2438600.0
2013-11-29,38.34000015258789,38.22999954223633,38.084999084472656,38.5,1206800.0
2013-12-02,37.97999954223633,37.345001220703125,37.27000045776367,38.040000915527344,7029600.0
2013-12-03,37.15999984741211,36.625,36.5,37.38999938964844,6898400.0
2013-12-04,35.8650016784668,36.34000015258789,35.834999084472656,36.46500015258789,6542800.0
2013-12-05,36.35499954223633,36.125,36.025001525878906,36.46500015258789,3685200.0
2013-12-06,36.439998626708984,36.06999969482422,35.95000076293945,36.48500061035156,3212400.0
2013-12-09,36.0,35.939998626708984,35.875,36.11000061035156,4274000.0
2013-12-10,35.790000915527344,35.73500061035156,35.67499923706055,35.900001525878906,3735000.0
2013-12-11,35.64500045776367,35.19499969482422,35.19499969482422,35.75,4938600.0
2013-12-12,35.244998931884766,35.310001373291016,35.14500045776367,35.665000915527344,4543400.0
2013-12-13,35.52000045776367,35.869998931884766,35.52000045776367,35.98500061035156,4872600.0
2013-12-16,36.060001373291016,36.30500030517578,36.04999923706055,36.625,5326400.0
2013-12-17,36.17499923706055,35.98500061035156,35.970001220703125,36.34000015258789,3564000.0
2013-12-18,36.09000015258789,36.685001373291016,35.84000015258789,36.689998626708984,3799200.0
2013-12-19,36.54499816894531,36.65999984741211,36.310001373291016,36.76499938964844,3337400.0
2013-12-20,36.744998931884766,37.0099983215332,36.65999984741211,37.209999084472656,5459000.0
2013-12-23,37.25,36.974998474121094,36.90999984741211,37.25,1907400.0
2013-12-24,37.01499938964844,36.994998931884766,36.86000061035156,37.095001220703125,900400.0
2013-12-26,37.029998779296875,37.25,37.029998779296875,37.349998474121094,1192600.0
2013-12-27,37.21500015258789,36.875,36.755001068115234,37.29999923706055,2089600.0
2013-12-30,36.97999954223633,37.17499923706055,36.875,37.33000183105469,1669800.0
2013-12-31,37.189998626708984,37.46500015258789,37.16999816894531,37.52000045776367,2244000.0
2014-01-02,37.17499923706055,37.1349983215332,37.0,37.67499923706055,3027200.0
2014-01-03,37.15999984741211,37.165000915527344,37.04999923706055,37.42499923706055,2202800.0
2014-01-06,37.189998626708984,37.09000015258789,37.08000183105469,37.599998474121094,1986800.0
2014-01-07,37.09000015258789,36.8849983215332,36.85499954223633,37.55500030517578,3816000.0
2014-01-08,36.935001373291016,36.849998474121094,36.60499954223633,36.9900016784668,4705600.0
2014-01-09,36.94499969482422,37.32500076293945,36.86000061035156,37.34000015258789,4387000.0
2014-01-10,37.39500045776367,37.32500076293945,37.05500030517578,37.599998474121094,3253200.0
2014-01-13,37.07500076293945,36.64500045776367,36.61000061035156,37.18000030517578,5264600.0
2014-01-14,36.77000045776367,36.599998474121094,36.48500061035156,36.900001525878906,2086600.0
2014-01-15,36.584999084472656,36.3849983215332,36.25,36.775001525878906,2956000.0
2014-01-16,36.80500030517578,36.040000915527344,35.935001373291016,36.80500030517578,3292000.0
2014-01-17,36.025001525878906,35.69499969482422,35.61000061035156,36.025001525878906,3518800.0
2014-01-21,35.845001220703125,35.209999084472656,35.02000045776367,35.915000915527344,5006600.0
2014-01-22,35.665000915527344,34.630001068115234,34.60499954223633,35.66999816894531,5955600.0
2014-01-23,34.52000045776367,34.244998931884766,33.92499923706055,34.53499984741211,5469000.0
2014-01-24,33.91999816894531,33.915000915527344,33.85499954223633,34.314998626708984,5052800.0
2014-01-27,33.880001068115234,34.13999938964844,33.73500061035156,34.46500015258789,5756400.0
2014-01-28,34.19499969482422,33.8849983215332,33.814998626708984,34.52000045776367,5254600.0
2014-01-29,33.75,33.83000183105469,33.6150016784668,34.060001373291016,5231000.0
2014-01-30,34.02000045776367,33.97999954223633,33.779998779296875,34.095001220703125,3578400.0
2014-01-31,33.5099983215332,33.95500183105469,33.5,34.220001220703125,4569600.0
2014-02-03,34.0,32.96500015258789,32.935001373291016,34.099998474121094,6106600.0
2014-02-04,33.17499923706055,32.88999938964844,32.85499954223633,33.375,4890600.0
2014-02-05,32.84000015258789,33.14500045776367,32.57500076293945,33.220001220703125,9345400.0
2014-02-06,33.224998474121094,34.654998779296875,33.15999984741211,34.68000030517578,6051600.0
2014-02-07,34.5099983215332,34.68000030517578,34.15999984741211,34.79999923706055,3379600.0
2014-02-10,35.290000915527344,34.564998626708984,34.45000076293945,35.290000915527344,3262400.0
2014-02-11,34.63999938964844,34.76499938964844,34.6150016784668,35.0,3332400.0
2014-02-12,35.435001373291016,34.58000183105469,34.46500015258789,35.44499969482422,2838200.0
2014-02-13,35.09000015258789,34.790000915527344,34.57500076293945,35.09000015258789,2634600.0
2014-02-14,34.630001068115234,34.709999084472656,34.525001525878906,34.875,3809200.0
2014-02-18,34.685001373291016,34.15999984741211,34.15999984741211,34.72999954223633,4484200.0
2014-02-19,34.21500015258789,33.900001525878906,33.880001068115234,34.314998626708984,4498400.0
2014-02-20,33.9900016784668,33.82500076293945,33.630001068115234,34.31999969482422,4574200.0
2014-02-21,34.09000015258789,33.724998474121094,33.69499969482422,34.224998474121094,4673800.0
2014-02-24,33.82500076293945,34.6349983215332,33.70500183105469,34.744998931884766,5954200.0
2014-02-25,34.814998626708984,35.02000045776367,34.35499954223633,35.20500183105469,5077400.0
2014-02-26,35.41999816894531,35.845001220703125,34.994998931884766,36.0,9246400.0
2014-02-27,36.1150016784668,36.154998779296875,35.724998474121094,36.26499938964844,6017600.0
2014-02-28,36.915000915527344,36.400001525878906,35.78499984741211,36.95000076293945,8432400.0
2014-03-03,36.45500183105469,36.14500045776367,35.7400016784668,36.45500183105469,3297400.0
2014-03-04,36.314998626708984,36.224998474121094,36.20000076293945,36.63999938964844,3304600.0
2014-03-05,36.744998931884766,35.974998474121094,35.82500076293945,36.744998931884766,3758200.0
2014-03-06,35.98500061035156,35.875,35.599998474121094,36.040000915527344,2678000.0
2014-03-07,36.06999969482422,36.025001525878906,35.595001220703125,36.130001068115234,3537400.0
2014-03-10,35.93000030517578,36.18000030517578,35.83000183105469,36.25,2530400.0
2014-03-11,36.165000915527344,36.125,35.88999938964844,36.30500030517578,2912800.0
2014-03-12,36.51499938964844,36.189998626708984,35.98500061035156,36.51499938964844,2660800.0
2014-03-13,36.18000030517578,36.150001525878906,36.01499938964844,36.28499984741211,2425000.0
2014-03-14,36.08000183105469,36.334999084472656,36.08000183105469,36.65999984741211,4181600.0
2014-03-17,36.494998931884766,37.04499816894531,36.415000915527344,37.06999969482422,3954200.0
2014-03-18,37.46500015258789,36.625,36.54999923706055,37.46500015258789,3024600.0
2014-03-19,36.560001373291016,36.33000183105469,36.084999084472656,36.900001525878906,2075000.0
2014-03-20,36.189998626708984,36.3849983215332,36.150001525878906,36.540000915527344,1983800.0
2014-03-21,36.73500061035156,36.48500061035156,36.43000030517578,37.01499938964844,6136200.0
2014-03-24,37.04999923706055,36.64500045776367,36.28499984741211,37.20500183105469,3690800.0
2014-03-25,36.70000076293945,35.834999084472656,35.78499984741211,36.86000061035156,3805600.0
2014-03-26,35.93000030517578,35.60499954223633,35.54499816894531,36.154998779296875,2636800.0
2014-03-27,35.65999984741211,35.70500183105469,35.33000183105469,35.86000061035156,3714600.0
2014-03-28,35.775001525878906,36.04999923706055,35.70000076293945,36.28499984741211,2951000.0
2014-03-31,36.125,35.78499984741211,35.654998779296875,36.29999923706055,3185600.0
2014-04-01,36.005001068115234,36.45000076293945,35.845001220703125,36.46500015258789,3143800.0
2014-04-02,36.400001525878906,36.75,36.369998931884766,36.915000915527344,3742200.0
2014-04-03,36.82500076293945,36.709999084472656,36.599998474121094,37.13999938964844,1939000.0
2014-04-04,36.82500076293945,36.189998626708984,36.14500045776367,36.88999938964844,2317200.0
2014-04-07,36.095001220703125,35.3849983215332,35.290000915527344,36.28499984741211,2634600.0
2014-04-08,35.26499938964844,35.82500076293945,35.084999084472656,35.904998779296875,2443000.0
2014-04-09,35.900001525878906,35.720001220703125,35.46500015258789,36.0,2279200.0
2014-04-10,35.630001068115234,34.93000030517578,34.82500076293945,35.779998779296875,3712200.0
2014-04-11,34.79999923706055,34.525001525878906,34.35499954223633,34.80500030517578,3353400.0
2014-04-14,34.775001525878906,34.6349983215332,34.43000030517578,34.95500183105469,2860600.0
2014-04-15,34.80500030517578,34.56999969482422,34.33000183105469,34.994998931884766,2887800.0
2014-04-16,34.84000015258789,34.69499969482422,34.6349983215332,34.9900016784668,1653000.0
2014-04-17,34.665000915527344,34.494998931884766,34.459999084472656,34.94499969482422,2246200.0
2014-04-21,34.61000061035156,34.51499938964844,34.4900016784668,34.88999938964844,2254200.0
2014-04-22,34.59000015258789,34.53499984741211,34.43000030517578,34.84000015258789,2207400.0
2014-04-23,34.56999969482422,34.26499938964844,34.209999084472656,34.69499969482422,3236800.0
2014-04-24,34.38999938964844,34.21500015258789,34.209999084472656,34.52000045776367,2844600.0
2014-04-25,34.130001068115234,33.8849983215332,33.869998931884766,34.2599983215332,4095200.0
2014-04-28,34.08000183105469,34.1349983215332,33.80500030517578,34.26499938964844,4521800.0
2014-04-29,34.33000183105469,34.279998779296875,33.93000030517578,34.45500183105469,2564400.0
2014-04-30,34.19499969482422,34.040000915527344,33.869998931884766,34.27000045776367,3125000.0
2014-05-01,34.1349983215332,34.26499938964844,33.8849983215332,34.529998779296875,2338200.0
2014-05-02,34.47999954223633,34.189998626708984,34.14500045776367,34.689998626708984,2052200.0
2014-05-05,33.96500015258789,34.03499984741211,33.834999084472656,34.244998931884766,1622200.0
2014-05-06,33.81999969482422,33.82500076293945,33.76499938964844,34.005001068115234,6104000.0
2014-05-07,33.79499816894531,33.88999938964844,33.61000061035156,33.935001373291016,3029400.0
2014-05-08,34.0,34.525001525878906,33.95500183105469,34.64500045776367,4098200.0
2014-05-09,34.5,34.57500076293945,34.23500061035156,34.63999938964844,3394800.0
2014-05-12,34.599998474121094,34.83000183105469,34.599998474121094,35.04999923706055,2740000.0
2014-05-13,34.709999084472656,34.57500076293945,34.55500030517578,34.86000061035156,3151600.0
2014-05-14,34.56999969482422,34.505001068115234,34.439998626708984,34.7599983215332,2976000.0
2014-05-15,34.55500030517578,34.209999084472656,33.8849983215332,34.55500030517578,4021600.0
2014-05-16,34.279998779296875,34.76499938964844,34.279998779296875,34.78499984741211,2915800.0
2014-05-19,34.70500183105469,34.60499954223633,34.525001525878906,34.775001525878906,2399000.0
2014-05-20,33.900001525878906,33.55500030517578,33.46500015258789,34.01499938964844,6108800.0
2014-05-21,33.53499984741211,34.040000915527344,33.53499984741211,34.27000045776367,4836200.0
2014-05-22,34.04499816894531,34.04999923706055,33.88999938964844,34.3650016784668,4192000.0
2014-05-23,34.29499816894531,34.42499923706055,33.93000030517578,34.625,10124600.0
2014-05-27,35.29499816894531,34.150001525878906,33.724998474121094,35.29499816894531,5914000.0
2014-05-28,34.220001220703125,33.7400016784668,33.68000030517578,34.23500061035156,5175000.0
2014-05-29,33.875,33.880001068115234,33.525001525878906,33.8849983215332,4283200.0
2014-05-30,34.005001068115234,34.224998474121094,33.880001068115234,34.34000015258789,3636000.0
2014-06-02,34.23500061035156,34.17499923706055,33.939998626708984,34.349998474121094,3401000.0
2014-06-03,34.06999969482422,34.11000061035156,33.92499923706055,34.20000076293945,1925600.0
2014-06-04,33.96500015258789,34.310001373291016,33.939998626708984,34.314998626708984,1991400.0
2014-06-05,34.244998931884766,34.349998474121094,33.75,34.44499969482422,2904000.0
2014-06-06,34.435001373291016,34.540000915527344,34.275001525878906,34.595001220703125,2121600.0
2014-06-09,34.560001373291016,34.36000061035156,34.32500076293945,34.95000076293945,2736800.0
2014-06-10,34.32500076293945,33.84000015258789,33.83000183105469,34.349998474121094,3268800.0
2014-06-11,33.82500076293945,33.70000076293945,33.435001373291016,33.84000015258789,3138800.0
2014-06-12,33.6150016784668,33.38999938964844,33.26499938964844,33.6150016784668,3424800.0
2014-06-13,33.380001068115234,33.560001373291016,33.255001068115234,33.599998474121094,2784000.0
2014-06-16,33.45500183105469,33.474998474121094,33.33000183105469,33.564998626708984,2701000.0
2014-06-17,33.47999954223633,33.619998931884766,33.375,33.70500183105469,2232800.0
2014-06-18,33.70500183105469,34.064998626708984,33.654998779296875,34.150001525878906,2897200.0
2014-06-19,34.099998474121094,33.915000915527344,33.82500076293945,34.20500183105469,2630400.0
2014-06-20,34.064998626708984,33.970001220703125,33.935001373291016,34.28499984741211,4886200.0
2014-06-23,33.900001525878906,33.9900016784668,33.71500015258789,34.01499938964844,2960600.0
2014-06-24,33.849998474121094,33.380001068115234,33.35499954223633,33.875,2804000.0
2014-06-25,33.470001220703125,33.165000915527344,33.084999084472656,33.53499984741211,2808000.0
2014-06-26,33.125,33.005001068115234,32.724998474121094,33.189998626708984,3861000.0
2014-06-27,32.994998931884766,32.900001525878906,32.79999923706055,33.084999084472656,2968400.0
2014-06-30,33.04499816894531,33.064998626708984,32.94499969482422,33.30500030517578,2459000.0
2014-07-01,33.27000045776367,33.2599983215332,32.994998931884766,33.29499816894531,2593600.0
2014-07-02,33.3650016784668,33.48500061035156,33.25,33.6150016784668,2408400.0
2014-07-03,33.529998779296875,33.58000183105469,33.529998779296875,33.72999954223633,1037800.0
2014-07-07,33.525001525878906,33.310001373291016,33.255001068115234,33.625,1950800.0
2014-07-08,33.32500076293945,33.46500015258789,33.14500045776367,33.54499816894531,4224400.0
2014-07-09,33.63999938964844,33.880001068115234,33.474998474121094,33.89500045776367,2767200.0
2014-07-10,33.40999984741211,33.29999923706055,33.220001220703125,33.52000045776367,2667600.0
2014-07-11,33.125,32.900001525878906,32.790000915527344,33.32500076293945,2908800.0
2014-07-14,33.029998779296875,32.529998779296875,32.48500061035156,33.165000915527344,3853600.0
2014-07-15,32.47999954223633,32.6349983215332,32.45000076293945,32.77000045776367,3976800.0
2014-07-16,32.28499984741211,31.075000762939453,31.059999465942383,32.54499816894531,11583200.0
2014-07-17,30.954999923706055,31.094999313354492,30.915000915527344,31.270000457763672,8842800.0
2014-07-18,31.1200008392334,31.655000686645508,31.040000915527344,31.78499984741211,4440200.0
2014-07-21,31.5,31.389999389648438,31.309999465942383,31.65999984741211,4219200.0
2014-07-22,31.5,31.299999237060547,31.290000915527344,31.625,3646600.0
2014-07-23,31.280000686645508,31.5,31.2549991607666,31.549999237060547,2870400.0
2014-07-24,31.489999771118164,31.815000534057617,31.475000381469727,32.0,2690400.0
2014-07-25,31.68000030517578,31.729999542236328,31.674999237060547,31.875,2277000.0
2014-07-28,31.704999923706055,31.975000381469727,31.674999237060547,32.10499954223633,2653000.0
2014-07-29,32.064998626708984,31.934999465942383,31.864999771118164,32.189998626708984,2260200.0
2014-07-30,31.975000381469727,32.3849983215332,31.975000381469727,32.43000030517578,3151000.0
2014-07-31,32.154998779296875,32.20000076293945,32.154998779296875,32.439998626708984,3757200.0
2014-08-01,32.244998931884766,32.345001220703125,32.125,32.46500015258789,2792200.0
2014-08-04,32.29499816894531,32.44499969482422,32.18000030517578,32.52000045776367,3483200.0
2014-08-05,32.36000061035156,32.33000183105469,32.150001525878906,32.654998779296875,3029000.0
2014-08-06,32.08000183105469,32.470001220703125,32.08000183105469,32.76499938964844,3440400.0
2014-08-07,32.619998931884766,32.31999969482422,32.244998931884766,32.724998474121094,3254800.0
2014-08-08,32.470001220703125,33.375,32.470001220703125,33.57500076293945,4027800.0
2014-08-11,33.290000915527344,33.15999984741211,33.1150016784668,33.375,2378000.0
2014-08-12,33.244998931884766,33.005001068115234,32.90999984741211,33.314998626708984,2164600.0
2014-08-13,32.875,32.70000076293945,32.400001525878906,32.92499923706055,2821800.0
2014-08-14,32.77000045776367,33.04999923706055,32.689998626708984,33.08000183105469,1757400.0
2014-08-15,33.255001068115234,32.775001525878906,32.584999084472656,33.28499984741211,2539800.0
2014-08-18,33.06999969482422,33.310001373291016,32.915000915527344,33.369998931884766,2812000.0
2014-08-19,33.67499923706055,34.654998779296875,33.67499923706055,34.724998474121094,6220000.0
2014-08-20,34.540000915527344,34.935001373291016,34.34000015258789,34.994998931884766,4628200.0
2014-08-21,34.974998474121094,34.625,34.459999084472656,35.07500076293945,4838200.0
2014-08-22,36.125,37.185001373291016,36.095001220703125,37.220001220703125,11708000.0
2014-08-25,37.17499923706055,36.90999984741211,36.755001068115234,37.25,4458200.0
2014-08-26,36.90999984741211,37.17499923706055,36.90999984741211,37.435001373291016,3660800.0
2014-08-27,37.31999969482422,37.57500076293945,37.17499923706055,37.76499938964844,3109000.0
2014-08-28,37.45500183105469,37.6150016784668,37.04499816894531,37.71500015258789,2271000.0
2014-08-29,37.310001373291016,37.709999084472656,37.310001373291016,37.83000183105469,3906000.0
2014-09-02,37.71500015258789,37.8849983215332,37.650001525878906,38.040000915527344,3889000.0
2014-09-03,37.939998626708984,38.05500030517578,37.72999954223633,38.255001068115234,4591000.0
2014-09-04,38.05500030517578,38.435001373291016,38.03499984741211,38.51499938964844,3308600.0
2014-09-05,38.310001373291016,38.41999816894531,37.849998474121094,38.41999816894531,3697200.0
2014-09-08,37.82500076293945,38.130001068115234,37.72999954223633,38.42499923706055,3281600.0
2014-09-09,38.220001220703125,37.755001068115234,37.584999084472656,38.220001220703125,3098000.0
2014-09-10,37.79499816894531,37.650001525878906,37.53499984741211,38.095001220703125,2389600.0
2014-09-11,37.560001373291016,37.7400016784668,37.53499984741211,37.76499938964844,1976200.0
2014-09-12,37.64500045776367,37.58000183105469,37.334999084472656,37.83000183105469,2291000.0
2014-09-15,37.724998474121094,37.474998474121094,37.44499969482422,37.875,1822400.0
2014-09-16,37.470001220703125,37.744998931884766,37.375,37.880001068115234,2099200.0
2014-09-17,37.814998626708984,37.744998931884766,37.51499938964844,37.900001525878906,1646600.0
2014-09-18,37.79499816894531,37.834999084472656,37.69499969482422,37.95000076293945,1494600.0
2014-09-19,38.0,37.75,37.529998779296875,38.09000015258789,3890400.0
2014-09-22,37.599998474121094,37.29499816894531,37.28499984741211,37.86000061035156,2274400.0
2014-09-23,37.334999084472656,37.084999084472656,37.04999923706055,37.40999984741211,2462600.0
2014-09-24,37.08000183105469,37.86000061035156,37.0099983215332,37.96500015258789,2650400.0
2014-09-25,37.55500030517578,37.415000915527344,37.130001068115234,37.755001068115234,3067400.0
2014-09-26,37.345001220703125,38.005001068115234,37.29499816894531,38.05500030517578,2849000.0
2014-09-29,37.68000030517578,37.72999954223633,37.505001068115234,38.0,2047600.0
2014-09-30,37.78499984741211,37.790000915527344,37.44499969482422,37.869998931884766,3030000.0
2014-10-01,37.720001220703125,37.494998931884766,37.400001525878906,37.77000045776367,2507600.0
2014-10-02,37.5099983215332,37.904998779296875,37.36000061035156,37.98500061035156,3073400.0
2014-10-03,38.01499938964844,38.48500061035156,37.904998779296875,38.67499923706055,3664000.0
2014-10-06,38.560001373291016,37.89500045776367,37.76499938964844,38.599998474121094,2980600.0
2014-10-07,37.70500183105469,37.54999923706055,37.375,37.84000015258789,3736400.0
2014-10-08,37.625,38.220001220703125,37.55500030517578,38.345001220703125,3677200.0
2014-10-09,38.27000045776367,38.084999084472656,37.8650016784668,38.45500183105469,5177800.0
2014-10-10,38.165000915527344,38.76499938964844,38.084999084472656,39.119998931884766,5284600.0
2014-10-13,38.59000015258789,38.435001373291016,38.32500076293945,39.150001525878906,3700200.0
2014-10-14,38.72999954223633,38.91999816894531,38.470001220703125,39.05500030517578,3779600.0
2014-10-15,38.459999084472656,38.22999954223633,37.81999969482422,38.814998626708984,5229000.0
2014-10-16,37.59000015258789,38.36000061035156,37.59000015258789,38.470001220703125,3588000.0
2014-10-17,38.529998779296875,38.595001220703125,38.005001068115234,38.76499938964844,3840400.0
2014-10-20,38.27000045776367,39.20000076293945,38.244998931884766,39.2400016784668,2420400.0
2014-10-21,38.505001068115234,39.790000915527344,38.505001068115234,40.09000015258789,3600800.0
2014-10-22,39.869998931884766,39.69499969482422,39.64500045776367,40.18000030517578,3373200.0
2014-10-23,39.70500183105469,40.040000915527344,39.70500183105469,40.55500030517578,3319200.0
2014-10-24,40.150001525878906,40.25,39.790000915527344,40.26499938964844,2817200.0
2014-10-27,40.244998931884766,40.310001373291016,40.025001525878906,40.375,3369800.0
2014-10-28,40.23500061035156,40.15999984741211,39.69499969482422,40.30500030517578,2736000.0
2014-10-29,40.150001525878906,40.03499984741211,39.81999969482422,40.345001220703125,2032200.0
2014-10-30,39.939998626708984,40.415000915527344,39.77000045776367,40.525001525878906,1686600.0
2014-10-31,40.994998931884766,40.36000061035156,40.119998931884766,41.0,2231200.0
2014-11-03,40.369998931884766,40.619998931884766,40.23500061035156,40.709999084472656,1949600.0
2014-11-04,40.56999969482422,40.220001220703125,40.10499954223633,40.619998931884766,4103000.0
2014-11-05,40.34000015258789,40.3849983215332,40.060001373291016,40.54499816894531,1566000.0
2014-11-06,39.82500076293945,40.939998626708984,39.82500076293945,41.005001068115234,2497400.0
2014-11-07,40.9900016784668,40.70500183105469,40.58000183105469,40.9900016784668,2403000.0
2014-11-10,40.654998779296875,41.154998779296875,40.625,41.189998626708984,2874000.0
2014-11-11,41.19499969482422,40.96500015258789,40.84000015258789,41.3650016784668,2545000.0
2014-11-12,40.85499954223633,41.39500045776367,40.79499816894531,41.51499938964844,3440200.0
2014-11-13,41.494998931884766,41.279998779296875,40.95500183105469,41.54999923706055,2607600.0
2014-11-14,40.90999984741211,40.689998626708984,40.42499923706055,40.90999984741211,3748000.0
2014-11-17,40.68000030517578,40.66999816894531,40.494998931884766,40.96500015258789,2605600.0
2014-11-18,40.0,40.63999938964844,39.73500061035156,40.78499984741211,3416800.0
2014-11-19,40.619998931884766,41.08000183105469,40.619998931884766,41.154998779296875,3406000.0
2014-11-20,41.18000030517578,41.60499954223633,41.025001525878906,41.77000045776367,4725800.0
2014-11-21,44.64500045776367,44.650001525878906,43.834999084472656,44.779998779296875,12594200.0
2014-11-24,44.880001068115234,44.52000045776367,44.084999084472656,45.125,5426600.0
2014-11-25,44.70000076293945,44.64500045776367,44.470001220703125,45.084999084472656,4367400.0
2014-11-26,44.779998779296875,44.8849983215332,44.654998779296875,45.0,2349000.0
2014-11-28,45.07500076293945,45.7400016784668,44.75,45.994998931884766,1984400.0
2014-12-01,45.625,45.08000183105469,44.98500061035156,45.67499923706055,2767400.0
2014-12-02,45.22999954223633,45.13999938964844,44.654998779296875,45.494998931884766,2458800.0
2014-12-03,44.73500061035156,45.42499923706055,44.64500045776367,45.53499984741211,2332200.0
2014-12-04,45.380001068115234,45.525001525878906,45.23500061035156,45.709999084472656,2199000.0
2014-12-05,45.69499969482422,45.345001220703125,45.13999938964844,45.90999984741211,1912200.0
2014-12-08,45.099998474121094,45.10499954223633,44.9900016784668,45.54999923706055,1441600.0
2014-12-09,44.69499969482422,44.93000030517578,44.470001220703125,45.09000015258789,1943200.0
2014-12-10,44.869998931884766,44.650001525878906,44.5099983215332,45.435001373291016,1866600.0
2014-12-11,45.51499938964844,45.40999984741211,44.650001525878906,46.040000915527344,2457800.0
2014-12-12,45.0099983215332,45.290000915527344,45.0099983215332,45.915000915527344,2638600.0
2014-12-15,45.71500015258789,46.025001525878906,45.36000061035156,46.185001373291016,2865800.0
2014-12-16,45.95500183105469,44.98500061035156,44.97999954223633,46.375,3211000.0
2014-12-17,45.04499816894531,45.3849983215332,44.57500076293945,45.44499969482422,3575400.0
2014-12-18,46.060001373291016,46.35499954223633,45.415000915527344,46.35499954223633,2847800.0
2014-12-19,46.310001373291016,45.5099983215332,45.35499954223633,46.64500045776367,4843200.0
2014-12-22,45.7599983215332,46.58000183105469,45.39500045776367,46.625,2207200.0
2014-12-23,47.25,46.65999984741211,46.619998931884766,47.290000915527344,1837600.0
2014-12-24,46.81999969482422,46.36000061035156,46.31999969482422,46.89500045776367,1015600.0
2014-12-26,46.595001220703125,46.70500183105469,46.474998474121094,46.939998626708984,1008600.0
2014-12-29,46.52000045776367,47.04999923706055,46.51499938964844,47.345001220703125,1705200.0
2014-12-30,46.72999954223633,46.96500015258789,46.54999923706055,47.154998779296875,1641400.0
2014-12-31,47.20500183105469,47.130001068115234,47.119998931884766,48.095001220703125,1256100.0
2015-01-02,47.41999816894531,46.8650016784668,46.564998626708984,47.65999984741211,907600.0
2015-01-05,46.869998931884766,46.83000183105469,46.505001068115234,47.119998931884766,1525200.0
2015-01-06,46.935001373291016,46.91999816894531,46.439998626708984,47.53499984741211,1759700.0
2015-01-07,47.130001068115234,47.834999084472656,47.04499816894531,47.849998474121094,1302700.0
2015-01-08,47.95500183105469,48.470001220703125,47.775001525878906,48.47999954223633,1659100.0
2015-01-09,48.5099983215332,47.599998474121094,47.3849983215332,48.51499938964844,1509200.0
2015-01-12,47.72999954223633,47.915000915527344,47.34000015258789,48.05500030517578,1045900.0
2015-01-13,48.40999984741211,47.43000030517578,47.220001220703125,48.88999938964844,1517500.0
2015-01-14,45.904998779296875,46.314998626708984,45.685001373291016,46.665000915527344,2237800.0
2015-01-15,46.005001068115234,45.56999969482422,45.529998779296875,46.90999984741211,1717500.0
2015-01-16,45.404998779296875,46.45000076293945,44.875,46.5099983215332,2049600.0
2015-01-20,46.564998626708984,45.904998779296875,45.529998779296875,46.650001525878906,1433300.0
2015-01-21,45.8650016784668,46.084999084472656,45.564998626708984,46.17499923706055,1255500.0
2015-01-22,46.09000015258789,47.130001068115234,45.7599983215332,47.38999938964844,1600500.0
2015-01-23,47.25,47.334999084472656,47.005001068115234,47.584999084472656,1052200.0
2015-01-26,47.31999969482422,47.6150016784668,47.025001525878906,47.689998626708984,901900.0
2015-01-27,46.3849983215332,47.165000915527344,46.0,47.3650016784668,1465300.0
2015-01-28,47.44499969482422,46.83000183105469,46.810001373291016,47.994998931884766,1049200.0
2015-01-29,46.775001525878906,46.814998626708984,46.41999816894531,47.30500030517578,1449600.0
2015-01-30,46.71500015258789,45.85499954223633,45.63999938964844,46.959999084472656,3084700.0
2015-02-02,46.005001068115234,45.92499923706055,44.724998474121094,46.07500076293945,1282900.0
2015-02-03,46.189998626708984,47.29499816894531,45.970001220703125,47.310001373291016,1359100.0
2015-02-04,46.92499923706055,47.369998931884766,46.88999938964844,47.685001373291016,1653700.0
2015-02-05,47.185001373291016,47.46500015258789,47.13999938964844,47.91999816894531,1021000.0
2015-02-06,47.69499969482422,47.4900016784668,47.310001373291016,47.81999969482422,800700.0
2015-02-09,47.25,47.310001373291016,47.0099983215332,47.599998474121094,687300.0
2015-02-10,47.689998626708984,47.66999816894531,47.415000915527344,47.849998474121094,699600.0
2015-02-11,47.84000015258789,47.40999984741211,47.34000015258789,48.084999084472656,734900.0
2015-02-12,47.505001068115234,47.834999084472656,47.22999954223633,47.869998931884766,826300.0
2015-02-13,47.83000183105469,48.09000015258789,47.5,48.150001525878906,746200.0
2015-02-17,47.86000061035156,48.42499923706055,47.81999969482422,48.6349983215332,1145400.0
2015-02-18,48.44499969482422,48.349998474121094,47.95000076293945,48.599998474121094,728800.0
2015-02-19,48.334999084472656,48.459999084472656,48.02000045776367,48.665000915527344,1648800.0
