Date,nvecopen,nvecclose,nveclow,nvechigh,nvecvolume
2013-06-04,52.119998931884766,51.72999954223633,51.54999923706055,52.119998931884766,10700.0
2013-06-05,51.880001068115234,50.810001373291016,50.79999923706055,51.880001068115234,11100.0
2013-06-06,51.0,51.06999969482422,50.79999923706055,51.279998779296875,16600.0
2013-06-07,51.06999969482422,51.18000030517578,50.900001525878906,51.310001373291016,6700.0
2013-06-10,51.150001525878906,51.20000076293945,51.04999923706055,51.25,8500.0
2013-06-11,50.90999984741211,50.13999938964844,49.86000061035156,51.08000183105469,20600.0
2013-06-12,50.22999954223633,49.93000030517578,49.75,50.22999954223633,20900.0
2013-06-13,49.970001220703125,50.0,49.650001525878906,50.470001220703125,19600.0
2013-06-14,49.810001373291016,49.130001068115234,49.04999923706055,50.0,15100.0
2013-06-17,49.459999084472656,49.130001068115234,48.849998474121094,49.459999084472656,12200.0
2013-06-18,49.209999084472656,49.189998626708984,48.75,49.470001220703125,9100.0
2013-06-19,49.38999938964844,49.349998474121094,49.20000076293945,49.7400016784668,10600.0
2013-06-20,49.099998474121094,48.540000915527344,48.52000045776367,49.290000915527344,7800.0
2013-06-21,48.790000915527344,48.41999816894531,48.20000076293945,48.790000915527344,22900.0
2013-06-24,48.15999984741211,47.33000183105469,47.0,48.15999984741211,35400.0
2013-06-25,47.4900016784668,46.959999084472656,46.79999923706055,47.79999923706055,16700.0
2013-06-26,47.25,46.810001373291016,46.810001373291016,47.25,21000.0
2013-06-27,47.08000183105469,46.86000061035156,46.709999084472656,47.150001525878906,33100.0
2013-06-28,46.7400016784668,46.81999969482422,46.65999984741211,47.130001068115234,19300.0
2013-07-01,46.779998779296875,47.0099983215332,46.65999984741211,47.439998626708984,15200.0
2013-07-02,47.09000015258789,46.689998626708984,46.33000183105469,47.189998626708984,13100.0
2013-07-03,46.58000183105469,46.97999954223633,46.58000183105469,47.099998474121094,9600.0
2013-07-05,47.0099983215332,48.08000183105469,46.810001373291016,48.09000015258789,17400.0
2013-07-08,48.09000015258789,48.560001373291016,47.77000045776367,48.970001220703125,26400.0
2013-07-09,48.869998931884766,48.33000183105469,48.2599983215332,48.869998931884766,7700.0
2013-07-10,48.5099983215332,48.5099983215332,48.130001068115234,48.720001220703125,17800.0
2013-07-11,48.900001525878906,49.41999816894531,48.81999969482422,49.47999954223633,8700.0
2013-07-12,49.220001220703125,48.90999984741211,48.77000045776367,49.349998474121094,15300.0
2013-07-15,49.189998626708984,48.88999938964844,48.59000015258789,49.470001220703125,13600.0
2013-07-16,48.54999923706055,49.029998779296875,48.380001068115234,49.029998779296875,24500.0
2013-07-17,49.16999816894531,49.040000915527344,48.650001525878906,49.20000076293945,11000.0
2013-07-18,49.040000915527344,48.97999954223633,48.650001525878906,49.16999816894531,13700.0
2013-07-19,49.04999923706055,49.439998626708984,49.04999923706055,49.54999923706055,24300.0
2013-07-22,49.34000015258789,50.040000915527344,49.18000030517578,50.2400016784668,13800.0
2013-07-23,50.130001068115234,50.400001525878906,49.939998626708984,50.5099983215332,12500.0
2013-07-24,50.58000183105469,50.95000076293945,50.58000183105469,51.400001525878906,9900.0
2013-07-25,50.0,49.5,49.04999923706055,50.2400016784668,35600.0
2013-07-26,49.22999954223633,49.279998779296875,49.13999938964844,49.619998931884766,10400.0
2013-07-29,49.150001525878906,49.58000183105469,49.099998474121094,49.58000183105469,12300.0
2013-07-30,49.599998474121094,49.54999923706055,49.279998779296875,50.5,7400.0
2013-07-31,49.79999923706055,49.58000183105469,49.459999084472656,50.31999969482422,12100.0
2013-08-01,49.849998474121094,49.45000076293945,49.36000061035156,50.56999969482422,29700.0
2013-08-02,49.20000076293945,49.790000915527344,49.20000076293945,49.84000015258789,21000.0
2013-08-05,49.599998474121094,49.849998474121094,49.119998931884766,49.93000030517578,6500.0
2013-08-06,49.599998474121094,49.75,49.599998474121094,50.09000015258789,13400.0
2013-08-07,49.810001373291016,49.86000061035156,49.77000045776367,49.9900016784668,5300.0
2013-08-08,50.029998779296875,49.86000061035156,49.650001525878906,50.029998779296875,3700.0
2013-08-09,49.93000030517578,49.56999969482422,49.36000061035156,49.95000076293945,5900.0
2013-08-12,49.5,49.70000076293945,49.5,49.9900016784668,6600.0
2013-08-13,49.75,49.630001068115234,49.310001373291016,49.970001220703125,6700.0
2013-08-14,49.66999816894531,49.61000061035156,49.61000061035156,49.970001220703125,6200.0
2013-08-15,49.4900016784668,49.2599983215332,49.25,49.65999984741211,10600.0
2013-08-16,49.060001373291016,49.83000183105469,49.060001373291016,50.0,12000.0
2013-08-19,49.7599983215332,49.36000061035156,49.36000061035156,49.9900016784668,7500.0
2013-08-20,49.40999984741211,49.63999938964844,49.15999984741211,49.75,4600.0
2013-08-21,49.369998931884766,49.650001525878906,49.2599983215332,49.75,6400.0
2013-08-22,49.75,50.5,49.75,50.5,9500.0
2013-08-23,50.41999816894531,50.4900016784668,50.20000076293945,50.68000030517578,6500.0
2013-08-26,50.61000061035156,50.790000915527344,50.61000061035156,51.2599983215332,7700.0
2013-08-27,50.209999084472656,49.810001373291016,49.79999923706055,50.380001068115234,5500.0
2013-08-28,49.720001220703125,49.959999084472656,49.5,50.540000915527344,9100.0
2013-08-29,49.77000045776367,49.790000915527344,49.5,49.83000183105469,10300.0
2013-08-30,49.61000061035156,49.31999969482422,49.29999923706055,49.75,13300.0
2013-09-03,49.5,49.75,49.29999923706055,49.95000076293945,8500.0
2013-09-04,50.04999923706055,50.189998626708984,49.900001525878906,50.27000045776367,5900.0
2013-09-05,50.04999923706055,49.97999954223633,49.720001220703125,50.34000015258789,3100.0
2013-09-06,50.150001525878906,49.47999954223633,49.36000061035156,50.189998626708984,4100.0
2013-09-09,50.16999816894531,50.0099983215332,49.40999984741211,50.16999816894531,12000.0
2013-09-10,50.150001525878906,49.959999084472656,49.880001068115234,50.150001525878906,14300.0
2013-09-11,49.61000061035156,49.75,49.540000915527344,49.900001525878906,11800.0
2013-09-12,49.650001525878906,49.779998779296875,49.4900016784668,50.0,91700.0
2013-09-13,49.79999923706055,49.83000183105469,49.5,49.95000076293945,11200.0
2013-09-16,49.720001220703125,49.58000183105469,49.5,49.7599983215332,6000.0
2013-09-17,49.47999954223633,49.81999969482422,49.279998779296875,49.900001525878906,7800.0
2013-09-18,49.7400016784668,49.93000030517578,49.25,49.95000076293945,19400.0
2013-09-19,49.90999984741211,49.900001525878906,49.31999969482422,50.0,5600.0
2013-09-20,49.869998931884766,49.900001525878906,49.650001525878906,50.0,25000.0
2013-09-23,50.0,50.45000076293945,49.959999084472656,50.5,12800.0
2013-09-24,50.34000015258789,51.22999954223633,50.25,51.61000061035156,8000.0
2013-09-25,51.36000061035156,51.18000030517578,50.93000030517578,51.470001220703125,5500.0
2013-09-26,50.939998626708984,50.959999084472656,50.83000183105469,51.18000030517578,1700.0
2013-09-27,50.72999954223633,50.93000030517578,50.54999923706055,51.380001068115234,2500.0
2013-09-30,50.529998779296875,51.040000915527344,50.529998779296875,51.29999923706055,5900.0
2013-10-01,50.79999923706055,51.5,50.72999954223633,51.7400016784668,9600.0
2013-10-02,50.65999984741211,51.36000061035156,50.65999984741211,51.7400016784668,10200.0
2013-10-03,51.54999923706055,51.439998626708984,50.5099983215332,51.54999923706055,41800.0
2013-10-04,51.349998474121094,51.779998779296875,51.18000030517578,51.970001220703125,15400.0
2013-10-07,51.56999969482422,51.18000030517578,50.7599983215332,52.380001068115234,15400.0
2013-10-08,51.0099983215332,51.27000045776367,51.0099983215332,51.810001373291016,16200.0
2013-10-09,51.22999954223633,51.0,50.900001525878906,51.560001373291016,25800.0
2013-10-10,51.47999954223633,51.5099983215332,51.25,51.709999084472656,10500.0
2013-10-11,51.56999969482422,52.08000183105469,51.36000061035156,52.16999816894531,10000.0
2013-10-14,51.7599983215332,52.25,51.58000183105469,52.25,11700.0
2013-10-15,51.9900016784668,51.689998626708984,50.90999984741211,52.029998779296875,24500.0
2013-10-16,51.86000061035156,52.220001220703125,51.5,52.2599983215332,6500.0
2013-10-17,51.529998779296875,52.54999923706055,51.099998474121094,52.58000183105469,19500.0
2013-10-18,52.75,53.06999969482422,52.060001373291016,53.06999969482422,11500.0
2013-10-21,53.27000045776367,53.150001525878906,53.02000045776367,53.38999938964844,8700.0
2013-10-22,53.470001220703125,52.95000076293945,52.58000183105469,53.59000015258789,8700.0
2013-10-23,52.79999923706055,52.36000061035156,51.880001068115234,52.900001525878906,6800.0
2013-10-24,53.099998474121094,53.66999816894531,53.099998474121094,54.0,83300.0
2013-10-25,53.849998474121094,53.5,53.33000183105469,53.849998474121094,11400.0
2013-10-28,53.56999969482422,53.95000076293945,53.38999938964844,54.04999923706055,23400.0
2013-10-29,54.18000030517578,53.5,53.36000061035156,54.18000030517578,18100.0
2013-10-30,53.630001068115234,53.22999954223633,52.970001220703125,53.77000045776367,21900.0
2013-10-31,53.290000915527344,53.369998931884766,52.5,53.650001525878906,40300.0
2013-11-01,53.349998474121094,53.52000045776367,53.349998474121094,53.7400016784668,22000.0
2013-11-04,53.5,53.7400016784668,52.83000183105469,53.95000076293945,21300.0
2013-11-05,53.5,53.470001220703125,53.470001220703125,54.060001373291016,8500.0
2013-11-06,53.65999984741211,53.38999938964844,52.790000915527344,53.65999984741211,15800.0
2013-11-07,53.720001220703125,52.58000183105469,52.5,53.720001220703125,17600.0
2013-11-08,52.529998779296875,53.18000030517578,52.529998779296875,53.18000030517578,15600.0
2013-11-11,53.0,52.84000015258789,52.5,53.0,2900.0
2013-11-12,52.630001068115234,52.880001068115234,52.349998474121094,53.029998779296875,3400.0
2013-11-13,52.779998779296875,53.470001220703125,52.540000915527344,53.470001220703125,5600.0
2013-11-14,53.060001373291016,52.83000183105469,52.4900016784668,53.09000015258789,8800.0
2013-11-15,52.720001220703125,52.880001068115234,52.400001525878906,52.880001068115234,7100.0
2013-11-18,53.08000183105469,53.619998931884766,52.220001220703125,54.2400016784668,11200.0
2013-11-19,53.630001068115234,53.970001220703125,53.630001068115234,54.5,4400.0
2013-11-20,53.959999084472656,54.029998779296875,53.7400016784668,54.279998779296875,5000.0
2013-11-21,54.150001525878906,55.060001373291016,54.150001525878906,55.25,8100.0
2013-11-22,54.790000915527344,55.27000045776367,54.790000915527344,55.5,6000.0
2013-11-25,55.27000045776367,55.4900016784668,55.040000915527344,55.5,8700.0
2013-11-26,55.4900016784668,55.7400016784668,55.459999084472656,55.95000076293945,5100.0
2013-11-27,55.93000030517578,56.54999923706055,55.93000030517578,56.7400016784668,5000.0
2013-11-29,56.689998626708984,56.9900016784668,56.66999816894531,57.0,4100.0
2013-12-02,56.900001525878906,57.02000045776367,56.849998474121094,57.439998626708984,12400.0
2013-12-03,57.27000045776367,57.130001068115234,57.099998474121094,57.349998474121094,7200.0
2013-12-04,57.20000076293945,57.459999084472656,57.099998474121094,57.4900016784668,9800.0
2013-12-05,57.5,58.119998931884766,57.5,58.40999984741211,16200.0
2013-12-06,58.310001373291016,58.0099983215332,57.79999923706055,58.310001373291016,7900.0
2013-12-09,57.95000076293945,56.91999816894531,56.869998931884766,57.95000076293945,7800.0
2013-12-10,56.689998626708984,55.34000015258789,55.0,56.689998626708984,11400.0
2013-12-11,55.54999923706055,54.34000015258789,54.040000915527344,55.54999923706055,13900.0
2013-12-12,54.34000015258789,54.849998474121094,54.29999923706055,54.939998626708984,6200.0
2013-12-13,54.959999084472656,54.279998779296875,54.09000015258789,55.2400016784668,15400.0
2013-12-16,54.20000076293945,55.040000915527344,54.20000076293945,55.279998779296875,13900.0
2013-12-17,55.0,54.5,54.2599983215332,55.0,5300.0
2013-12-18,54.20000076293945,54.709999084472656,53.790000915527344,54.72999954223633,7000.0
2013-12-19,54.459999084472656,53.150001525878906,52.7400016784668,54.470001220703125,10800.0
2013-12-20,53.08000183105469,55.380001068115234,52.72999954223633,55.43000030517578,24300.0
2013-12-23,55.29999923706055,56.59000015258789,54.95000076293945,57.959999084472656,20800.0
2013-12-24,55.93000030517578,56.97999954223633,55.93000030517578,57.7599983215332,6400.0
2013-12-26,56.959999084472656,57.29999923706055,56.959999084472656,57.790000915527344,14300.0
2013-12-27,57.52000045776367,57.4900016784668,57.130001068115234,57.66999816894531,4700.0
2013-12-30,57.529998779296875,59.0,57.2400016784668,59.20000076293945,33200.0
2013-12-31,58.779998779296875,58.279998779296875,58.04999923706055,59.41999816894531,11300.0
2014-01-02,58.310001373291016,57.34000015258789,56.040000915527344,58.310001373291016,5300.0
2014-01-03,57.290000915527344,56.90999984741211,56.029998779296875,57.290000915527344,7800.0
2014-01-06,56.66999816894531,56.45000076293945,56.099998474121094,56.83000183105469,12400.0
2014-01-07,56.630001068115234,57.88999938964844,56.2400016784668,58.33000183105469,8600.0
2014-01-08,57.9900016784668,57.31999969482422,57.119998931884766,58.77000045776367,6400.0
2014-01-09,57.380001068115234,56.79999923706055,56.66999816894531,57.380001068115234,5100.0
2014-01-10,56.970001220703125,57.209999084472656,56.68000030517578,57.27000045776367,7800.0
2014-01-13,56.88999938964844,57.20000076293945,56.849998474121094,57.380001068115234,9900.0
2014-01-14,57.22999954223633,58.31999969482422,57.119998931884766,58.31999969482422,4800.0
2014-01-15,58.31999969482422,58.31999969482422,58.31999969482422,58.31999969482422,0.0
2014-01-16,59.02000045776367,59.029998779296875,58.90999984741211,59.43000030517578,12900.0
2014-01-17,59.130001068115234,58.45000076293945,58.099998474121094,59.220001220703125,7800.0
2014-01-21,59.0099983215332,60.0,58.70000076293945,60.0,21400.0
2014-01-22,60.380001068115234,59.849998474121094,59.54999923706055,60.4900016784668,8900.0
2014-01-23,59.5,58.81999969482422,56.900001525878906,59.5,14400.0
2014-01-24,58.54999923706055,58.86000061035156,58.0,59.209999084472656,16500.0
2014-01-27,58.689998626708984,58.66999816894531,58.25,59.369998931884766,8700.0
2014-01-28,58.72999954223633,58.869998931884766,58.5099983215332,58.9900016784668,12200.0
2014-01-29,58.75,58.5,58.5,59.66999816894531,10000.0
2014-01-30,58.849998474121094,58.689998626708984,58.36000061035156,59.130001068115234,59200.0
2014-01-31,57.970001220703125,57.560001373291016,57.5099983215332,58.400001525878906,56900.0
2014-02-03,57.7400016784668,56.08000183105469,55.5,57.7400016784668,15700.0
2014-02-04,56.16999816894531,56.54999923706055,55.5099983215332,56.54999923706055,25400.0
2014-02-05,56.20000076293945,54.529998779296875,54.150001525878906,56.20000076293945,12400.0
2014-02-06,54.52000045776367,54.16999816894531,54.099998474121094,54.65999984741211,8100.0
2014-02-07,54.150001525878906,54.400001525878906,54.150001525878906,54.470001220703125,7600.0
2014-02-10,54.02000045776367,54.25,53.95000076293945,54.33000183105469,6600.0
2014-02-11,53.900001525878906,55.130001068115234,53.84000015258789,55.540000915527344,5300.0
2014-02-12,55.349998474121094,54.939998626708984,54.5099983215332,56.38999938964844,12700.0
2014-02-13,54.900001525878906,56.560001373291016,54.529998779296875,56.650001525878906,12800.0
2014-02-14,56.369998931884766,55.7400016784668,55.630001068115234,56.529998779296875,4200.0
2014-02-18,55.7400016784668,57.400001525878906,55.7400016784668,57.599998474121094,11100.0
2014-02-19,57.290000915527344,57.040000915527344,56.72999954223633,57.599998474121094,8400.0
2014-02-20,56.689998626708984,57.720001220703125,56.599998474121094,57.720001220703125,5100.0
2014-02-21,57.869998931884766,57.970001220703125,56.81999969482422,58.22999954223633,16500.0
2014-02-24,58.0,57.22999954223633,56.0,58.0,28700.0
2014-02-25,57.0,57.25,56.5,57.4900016784668,7800.0
2014-02-26,56.599998474121094,56.18000030517578,55.540000915527344,56.599998474121094,5700.0
2014-02-27,56.11000061035156,56.61000061035156,55.54999923706055,56.61000061035156,10400.0
2014-02-28,56.349998474121094,56.43000030517578,55.560001373291016,56.790000915527344,5700.0
2014-03-03,56.11000061035156,56.7599983215332,55.849998474121094,56.959999084472656,14300.0
2014-03-04,57.45000076293945,58.349998474121094,57.45000076293945,59.02000045776367,20800.0
2014-03-05,58.150001525878906,58.34000015258789,58.150001525878906,58.75,45100.0
2014-03-06,58.18000030517578,58.31999969482422,58.04999923706055,58.81999969482422,12800.0
2014-03-07,58.779998779296875,58.439998626708984,58.0,58.779998779296875,5500.0
2014-03-10,58.0,58.84000015258789,58.0,58.84000015258789,6000.0
2014-03-11,58.650001525878906,58.060001373291016,58.0,58.650001525878906,8900.0
2014-03-12,58.0,58.18000030517578,58.0,58.689998626708984,5100.0
2014-03-13,58.08000183105469,57.38999938964844,57.029998779296875,58.529998779296875,8400.0
2014-03-14,57.4900016784668,57.25,56.63999938964844,58.189998626708984,6600.0
2014-03-17,57.45000076293945,56.790000915527344,56.61000061035156,57.4900016784668,5900.0
2014-03-18,57.0,57.4900016784668,56.540000915527344,57.5,6100.0
2014-03-19,57.130001068115234,56.59000015258789,56.5,57.900001525878906,3000.0
2014-03-20,57.099998474121094,56.779998779296875,56.189998626708984,57.099998474121094,8000.0
2014-03-21,56.84000015258789,57.380001068115234,56.52000045776367,57.439998626708984,15000.0
2014-03-24,56.599998474121094,56.439998626708984,56.16999816894531,56.9900016784668,5500.0
2014-03-25,56.56999969482422,57.209999084472656,56.56999969482422,57.380001068115234,3200.0
2014-03-26,57.47999954223633,56.0,55.45000076293945,57.47999954223633,15200.0
2014-03-27,55.810001373291016,55.52000045776367,55.34000015258789,56.290000915527344,7900.0
2014-03-28,55.459999084472656,56.47999954223633,55.459999084472656,56.47999954223633,10200.0
2014-03-31,56.529998779296875,57.040000915527344,56.099998474121094,57.34000015258789,11300.0
2014-04-01,56.79999923706055,57.34000015258789,56.790000915527344,57.400001525878906,5000.0
2014-04-02,57.189998626708984,56.869998931884766,56.7400016784668,57.5,4600.0
2014-04-03,56.91999816894531,56.33000183105469,56.33000183105469,57.0,4300.0
2014-04-04,56.65999984741211,56.560001373291016,56.0,56.81999969482422,14800.0
2014-04-07,56.54999923706055,55.2599983215332,54.88999938964844,56.54999923706055,11100.0
2014-04-08,55.20000076293945,55.220001220703125,54.77000045776367,55.5,10900.0
2014-04-09,55.29999923706055,55.369998931884766,54.79999923706055,55.380001068115234,7700.0
2014-04-10,55.060001373291016,53.88999938964844,53.5,55.060001373291016,22700.0
2014-04-11,53.439998626708984,54.52000045776367,53.439998626708984,54.70000076293945,17600.0
2014-04-14,54.88999938964844,54.93000030517578,54.54999923706055,55.150001525878906,9300.0
2014-04-15,54.0,54.709999084472656,53.86000061035156,55.5,9400.0
2014-04-16,54.91999816894531,54.959999084472656,54.630001068115234,55.099998474121094,8000.0
2014-04-17,54.959999084472656,55.2599983215332,54.72999954223633,55.630001068115234,8300.0
2014-04-21,55.220001220703125,55.779998779296875,54.630001068115234,55.869998931884766,7100.0
2014-04-22,55.880001068115234,56.33000183105469,55.619998931884766,56.5,7200.0
2014-04-23,56.0099983215332,55.790000915527344,55.599998474121094,56.2400016784668,4800.0
2014-04-24,55.9900016784668,55.72999954223633,55.560001373291016,56.18000030517578,6600.0
2014-04-25,55.7400016784668,53.400001525878906,53.400001525878906,55.7400016784668,12700.0
2014-04-28,53.7599983215332,53.630001068115234,52.220001220703125,54.11000061035156,9600.0
2014-04-29,53.7599983215332,52.54999923706055,52.33000183105469,53.7599983215332,6000.0
2014-04-30,52.650001525878906,52.5099983215332,51.25,52.939998626708984,13300.0
2014-05-01,52.25,51.900001525878906,51.310001373291016,52.599998474121094,18600.0
2014-05-02,51.84000015258789,52.29999923706055,51.84000015258789,52.869998931884766,12800.0
2014-05-05,52.099998474121094,52.40999984741211,51.869998931884766,52.54999923706055,8300.0
2014-05-06,51.81999969482422,52.459999084472656,51.810001373291016,52.70000076293945,16900.0
2014-05-07,52.7599983215332,52.34000015258789,51.619998931884766,53.16999816894531,10200.0
2014-05-08,51.63999938964844,52.0099983215332,51.13999938964844,53.970001220703125,26200.0
2014-05-09,51.84000015258789,52.20000076293945,51.20000076293945,52.20000076293945,16200.0
2014-05-12,52.369998931884766,52.20000076293945,52.04999923706055,53.040000915527344,13700.0
2014-05-13,52.04999923706055,51.689998626708984,51.349998474121094,52.04999923706055,19500.0
2014-05-14,51.29999923706055,52.54999923706055,50.95000076293945,53.15999984741211,21900.0
2014-05-15,52.290000915527344,51.34000015258789,50.93000030517578,53.54999923706055,12300.0
2014-05-16,51.29999923706055,51.83000183105469,51.29999923706055,52.0,9600.0
2014-05-19,51.34000015258789,52.0,51.34000015258789,52.38999938964844,8300.0
2014-05-20,51.68000030517578,51.880001068115234,51.68000030517578,52.220001220703125,16600.0
2014-05-21,51.86000061035156,51.95000076293945,51.70000076293945,52.630001068115234,18900.0
2014-05-22,52.34000015258789,52.189998626708984,51.79999923706055,52.54999923706055,9900.0
2014-05-23,52.400001525878906,52.849998474121094,51.81999969482422,52.93000030517578,16000.0
2014-05-27,52.68000030517578,54.630001068115234,52.68000030517578,54.9900016784668,11300.0
2014-05-28,54.33000183105469,54.41999816894531,54.040000915527344,54.56999969482422,8600.0
2014-05-29,52.5099983215332,54.619998931884766,52.5099983215332,55.0,8400.0
2014-05-30,54.5099983215332,53.16999816894531,52.93000030517578,54.689998626708984,12000.0
2014-06-02,53.380001068115234,52.25,52.02000045776367,53.38999938964844,14200.0
2014-06-03,52.29999923706055,51.36000061035156,51.0099983215332,52.29999923706055,7200.0
2014-06-04,51.279998779296875,50.310001373291016,50.060001373291016,51.279998779296875,13800.0
2014-06-05,50.150001525878906,51.13999938964844,50.060001373291016,51.220001220703125,7200.0
2014-06-06,51.47999954223633,52.56999969482422,50.959999084472656,52.970001220703125,12000.0
2014-06-09,52.279998779296875,52.900001525878906,51.7400016784668,53.33000183105469,5600.0
2014-06-10,52.540000915527344,51.459999084472656,51.2599983215332,52.900001525878906,12500.0
2014-06-11,51.0,51.20000076293945,50.709999084472656,51.900001525878906,8800.0
2014-06-12,51.400001525878906,50.810001373291016,50.790000915527344,52.380001068115234,7100.0
2014-06-13,51.150001525878906,51.400001525878906,50.9900016784668,51.61000061035156,5700.0
2014-06-16,51.369998931884766,51.900001525878906,51.31999969482422,52.310001373291016,6700.0
2014-06-17,51.849998474121094,52.75,51.849998474121094,52.75,5600.0
2014-06-18,52.75,54.040000915527344,52.75,54.369998931884766,12300.0
2014-06-19,54.25,55.779998779296875,54.25,56.0,9900.0
2014-06-20,56.189998626708984,55.849998474121094,55.56999969482422,56.34000015258789,26300.0
2014-06-23,55.91999816894531,54.08000183105469,54.02000045776367,55.91999816894531,8800.0
2014-06-24,54.5,53.29999923706055,53.15999984741211,54.939998626708984,10700.0
2014-06-25,53.04999923706055,53.2599983215332,53.0099983215332,53.79999923706055,6000.0
2014-06-26,53.029998779296875,52.939998626708984,52.75,53.54999923706055,6200.0
2014-06-27,52.54999923706055,55.400001525878906,52.52000045776367,55.400001525878906,97600.0
2014-06-30,54.869998931884766,55.59000015258789,54.099998474121094,55.959999084472656,14000.0
2014-07-01,55.380001068115234,55.880001068115234,55.06999969482422,56.66999816894531,22200.0
2014-07-02,55.880001068115234,55.5,55.47999954223633,56.54999923706055,8500.0
2014-07-03,55.9900016784668,55.970001220703125,55.470001220703125,56.0,3900.0
2014-07-07,56.06999969482422,54.95000076293945,54.91999816894531,56.06999969482422,7800.0
2014-07-08,54.31999969482422,54.72999954223633,54.25,54.72999954223633,18900.0
2014-07-09,54.709999084472656,54.380001068115234,54.15999984741211,54.7400016784668,3400.0
2014-07-10,53.77000045776367,53.41999816894531,53.11000061035156,54.77000045776367,10500.0
2014-07-11,53.16999816894531,53.689998626708984,53.16999816894531,54.09000015258789,13100.0
2014-07-14,54.029998779296875,53.79999923706055,53.29999923706055,54.060001373291016,11000.0
2014-07-15,53.529998779296875,53.459999084472656,53.29999923706055,53.88999938964844,6800.0
2014-07-16,53.4900016784668,53.400001525878906,53.25,53.61000061035156,7700.0
2014-07-17,53.11000061035156,52.59000015258789,52.4900016784668,53.29999923706055,9500.0
2014-07-18,52.29999923706055,52.540000915527344,52.099998474121094,53.400001525878906,11700.0
2014-07-21,52.529998779296875,52.43000030517578,52.11000061035156,52.939998626708984,6000.0
2014-07-22,52.810001373291016,52.7599983215332,52.459999084472656,53.400001525878906,6100.0
2014-07-23,53.2400016784668,52.720001220703125,52.529998779296875,53.2400016784668,9100.0
2014-07-24,56.0,60.880001068115234,56.0,61.63999938964844,52600.0
2014-07-25,60.29999923706055,60.439998626708984,59.7599983215332,61.58000183105469,17400.0
2014-07-28,60.2400016784668,62.369998931884766,59.5,62.83000183105469,19400.0
2014-07-29,62.2400016784668,63.72999954223633,61.790000915527344,64.0,25600.0
2014-07-30,63.90999984741211,65.9800033569336,63.90999984741211,66.02999877929688,42100.0
2014-07-31,65.16000366210938,66.3499984741211,65.0,67.08000183105469,49900.0
2014-08-01,66.63999938964844,66.04000091552734,65.8499984741211,66.80999755859375,21300.0
2014-08-04,66.56999969482422,66.61000061035156,65.80999755859375,67.08000183105469,16100.0
2014-08-05,66.51000213623047,67.13999938964844,66.08000183105469,67.80000305175781,40700.0
2014-08-06,66.98999786376953,67.4000015258789,66.98999786376953,67.69999694824219,7100.0
2014-08-07,66.94999694824219,67.69000244140625,66.94999694824219,67.73999786376953,10300.0
2014-08-08,67.66999816894531,68.38999938964844,67.62000274658203,68.4800033569336,12100.0
2014-08-11,68.38999938964844,69.0199966430664,67.91000366210938,70.02999877929688,14000.0
2014-08-12,68.8499984741211,68.7300033569336,68.66000366210938,69.0199966430664,7700.0
2014-08-13,69.0,67.62999725341797,66.80000305175781,69.13999938964844,16100.0
2014-08-14,67.44000244140625,68.25,67.43000030517578,68.5999984741211,18300.0
2014-08-15,68.86000061035156,68.91000366210938,67.83999633789062,69.08000183105469,12100.0
2014-08-18,69.52999877929688,69.23999786376953,68.88999938964844,69.52999877929688,10000.0
2014-08-19,69.37999725341797,69.43000030517578,69.0999984741211,69.5,8200.0
2014-08-20,69.2699966430664,69.33999633789062,69.0,69.43000030517578,9300.0
2014-08-21,69.01000213623047,69.19000244140625,68.69999694824219,69.5,14600.0
2014-08-22,69.7300033569336,69.16000366210938,69.0,69.73999786376953,13000.0
2014-08-25,69.38999938964844,68.7699966430664,68.31999969482422,69.5999984741211,8700.0
2014-08-26,68.8499984741211,69.0,68.75,69.44999694824219,16600.0
2014-08-27,68.54000091552734,69.33000183105469,68.52999877929688,69.69999694824219,24800.0
2014-08-28,68.72000122070312,68.58999633789062,68.52999877929688,69.36000061035156,10400.0
2014-08-29,68.83000183105469,69.0,68.54000091552734,69.38999938964844,13400.0
2014-09-02,69.0,69.5,68.7699966430664,69.91000366210938,18100.0
2014-09-03,69.80000305175781,68.98999786376953,68.94000244140625,69.87999725341797,12000.0
2014-09-04,69.48999786376953,69.5199966430664,68.94999694824219,69.94999694824219,16300.0
2014-09-05,69.61000061035156,69.58999633789062,69.44000244140625,70.0,5700.0
2014-09-08,68.91999816894531,68.94999694824219,68.91999816894531,69.97000122070312,8000.0
2014-09-09,68.8499984741211,69.12000274658203,68.61000061035156,70.0,14300.0
2014-09-10,69.31999969482422,69.04000091552734,68.55999755859375,69.83999633789062,10600.0
2014-09-11,68.75,69.7699966430664,68.62000274658203,69.83999633789062,16700.0
2014-09-12,69.44999694824219,68.7699966430664,68.66000366210938,69.44999694824219,8500.0
2014-09-15,68.12999725341797,68.19999694824219,68.08000183105469,68.79000091552734,15100.0
2014-09-16,68.69000244140625,68.01000213623047,67.80000305175781,68.69000244140625,5200.0
2014-09-17,67.37999725341797,68.29000091552734,67.37999725341797,68.6500015258789,14900.0
2014-09-18,68.29000091552734,67.98999786376953,67.98999786376953,68.29000091552734,4900.0
2014-09-19,68.06999969482422,67.30999755859375,67.30000305175781,68.44000244140625,14700.0
2014-09-22,67.12000274658203,65.7300033569336,65.6500015258789,67.27999877929688,8700.0
2014-09-23,65.86000061035156,65.30999755859375,65.30999755859375,66.25,8800.0
