Date,oxmopen,oxmclose,oxmlow,oxmhigh,oxmvolume
2013-05-20,64.16000366210938,64.55000305175781,63.95000076293945,64.66000366210938,112400.0
2013-05-21,64.69000244140625,64.77999877929688,64.5199966430664,64.9800033569336,73200.0
2013-05-22,64.66000366210938,64.43000030517578,63.959999084472656,65.26000213623047,82400.0
2013-05-23,63.9900016784668,64.80000305175781,63.9900016784668,65.16999816894531,67800.0
2013-05-24,64.61000061035156,64.9000015258789,64.29000091552734,65.44000244140625,83600.0
2013-05-28,65.83000183105469,66.2300033569336,65.56999969482422,67.0,64900.0
2013-05-29,65.86000061035156,64.9800033569336,64.95999908447266,66.61000061035156,56600.0
2013-05-30,65.29000091552734,65.66999816894531,64.88999938964844,65.93000030517578,87700.0
2013-05-31,65.22000122070312,65.69000244140625,65.22000122070312,66.72000122070312,30900.0
2013-06-03,65.94000244140625,65.4800033569336,64.91000366210938,66.58000183105469,95000.0
2013-06-04,65.62999725341797,64.76000213623047,64.33000183105469,66.26000213623047,63000.0
2013-06-05,64.76000213623047,64.0,63.72999954223633,65.7300033569336,75800.0
2013-06-06,63.849998474121094,63.4900016784668,62.72999954223633,64.0199966430664,110500.0
2013-06-07,63.970001220703125,63.959999084472656,63.61000061035156,64.56999969482422,70000.0
2013-06-10,64.0999984741211,63.849998474121094,63.4900016784668,64.47000122070312,82600.0
2013-06-11,63.400001525878906,64.44999694824219,62.43000030517578,64.44999694824219,276300.0
2013-06-12,65.5,64.0,62.79999923706055,66.80000305175781,287500.0
2013-06-13,64.19000244140625,65.7300033569336,63.880001068115234,66.13999938964844,95500.0
2013-06-14,64.98999786376953,63.97999954223633,62.9900016784668,65.0,205400.0
2013-06-17,64.33000183105469,63.900001525878906,63.59000015258789,65.4800033569336,54400.0
2013-06-18,64.05999755859375,64.23999786376953,64.05999755859375,64.66000366210938,45900.0
2013-06-19,64.2300033569336,63.470001220703125,63.2599983215332,64.31999969482422,53200.0
2013-06-20,62.790000915527344,61.16999816894531,61.04999923706055,63.16999816894531,46700.0
2013-06-21,61.43000030517578,60.09000015258789,59.380001068115234,61.56999969482422,314400.0
2013-06-24,59.369998931884766,58.529998779296875,57.86000061035156,59.369998931884766,94900.0
2013-06-25,58.61000061035156,59.560001373291016,58.369998931884766,59.869998931884766,130400.0
2013-06-26,60.0,60.529998779296875,59.939998626708984,60.70000076293945,165900.0
2013-06-27,60.970001220703125,61.43000030517578,60.310001373291016,61.540000915527344,105100.0
2013-06-28,61.47999954223633,62.400001525878906,61.439998626708984,62.66999816894531,266000.0
2013-07-01,62.56999969482422,63.560001373291016,62.56999969482422,64.61000061035156,73400.0
2013-07-02,63.36000061035156,63.630001068115234,63.06999969482422,63.75,65900.0
2013-07-03,63.36000061035156,63.56999969482422,63.18000030517578,63.88999938964844,39100.0
2013-07-05,64.25,64.87999725341797,63.7599983215332,64.95999908447266,64700.0
2013-07-08,64.97000122070312,64.58999633789062,64.05999755859375,65.69999694824219,154100.0
2013-07-09,65.2300033569336,65.93000030517578,64.18000030517578,65.94999694824219,85000.0
2013-07-10,65.72000122070312,65.87999725341797,65.2699966430664,66.37999725341797,56600.0
2013-07-11,66.38999938964844,67.12999725341797,65.69999694824219,67.48999786376953,90100.0
2013-07-12,67.04000091552734,66.58000183105469,66.31999969482422,67.87000274658203,90500.0
2013-07-15,66.66999816894531,67.31999969482422,65.93000030517578,67.72000122070312,53700.0
2013-07-16,67.51000213623047,66.45999908447266,66.3499984741211,67.79000091552734,64900.0
2013-07-17,66.58000183105469,65.16000366210938,64.55000305175781,66.58000183105469,94400.0
2013-07-18,65.30999755859375,65.7699966430664,64.83999633789062,65.97000122070312,35600.0
2013-07-19,65.51000213623047,65.56999969482422,64.94999694824219,66.2699966430664,73000.0
2013-07-22,65.80999755859375,66.12999725341797,65.25,66.68000030517578,41700.0
2013-07-23,67.12000274658203,65.94000244140625,65.79000091552734,67.36000061035156,57400.0
2013-07-24,65.9800033569336,66.19999694824219,65.44000244140625,66.70999908447266,55400.0
2013-07-25,65.9800033569336,67.51000213623047,65.77999877929688,68.25,105400.0
2013-07-26,66.97000122070312,67.62000274658203,65.5199966430664,67.94000244140625,92300.0
2013-07-29,67.30999755859375,67.44999694824219,67.16000366210938,68.58000183105469,119700.0
2013-07-30,67.8499984741211,68.52999877929688,66.5,68.68000030517578,104000.0
2013-07-31,68.51000213623047,67.66999816894531,67.5,69.08999633789062,63500.0
2013-08-01,68.33000183105469,68.5199966430664,67.20999908447266,68.79000091552734,76200.0
2013-08-02,68.44000244140625,68.19999694824219,67.69000244140625,68.9000015258789,198500.0
2013-08-05,68.2300033569336,68.19999694824219,68.18000030517578,69.27999877929688,69900.0
2013-08-06,67.95999908447266,67.95999908447266,67.33000183105469,68.62999725341797,64000.0
2013-08-07,67.61000061035156,67.2699966430664,66.88999938964844,68.05000305175781,77300.0
2013-08-08,67.69000244140625,67.4800033569336,67.08000183105469,68.12999725341797,39900.0
2013-08-09,67.1500015258789,67.69999694824219,67.1500015258789,68.30000305175781,49500.0
2013-08-12,67.30999755859375,67.91000366210938,66.62999725341797,69.19000244140625,72000.0
2013-08-13,67.83999633789062,68.83999633789062,67.37000274658203,69.13999938964844,38200.0
2013-08-14,68.6500015258789,68.43000030517578,68.19999694824219,69.05999755859375,51300.0
2013-08-15,67.61000061035156,67.3499984741211,67.19000244140625,67.80999755859375,53600.0
2013-08-16,67.0,66.94000244140625,66.56999969482422,67.26000213623047,66300.0
2013-08-19,67.0,65.94999694824219,65.86000061035156,67.0,65900.0
2013-08-20,66.0999984741211,66.7300033569336,65.20999908447266,67.66000366210938,49600.0
2013-08-21,66.38999938964844,66.20999908447266,66.19000244140625,67.25,38300.0
2013-08-22,66.44999694824219,65.94999694824219,64.77999877929688,66.80999755859375,36600.0
2013-08-23,65.98999786376953,64.36000061035156,64.19999694824219,66.27999877929688,128100.0
2013-08-26,64.63999938964844,63.290000915527344,62.959999084472656,64.73999786376953,178100.0
2013-08-27,62.54999923706055,61.9900016784668,61.689998626708984,63.0,128500.0
2013-08-28,61.7400016784668,62.5099983215332,61.099998474121094,62.70000076293945,276100.0
2013-08-29,62.61000061035156,61.939998626708984,61.630001068115234,62.61000061035156,212200.0
2013-08-30,62.09000015258789,62.040000915527344,61.79999923706055,62.16999816894531,92100.0
2013-09-03,62.529998779296875,63.099998474121094,62.099998474121094,63.2599983215332,125000.0
2013-09-04,62.9900016784668,64.37000274658203,62.779998779296875,65.93000030517578,343100.0
2013-09-05,64.26000213623047,64.16999816894531,64.1500015258789,64.63999938964844,49600.0
2013-09-06,64.33000183105469,63.939998626708984,63.02000045776367,64.75,55800.0
2013-09-09,63.95000076293945,63.86000061035156,63.779998779296875,64.5,76500.0
2013-09-10,63.970001220703125,64.72000122070312,62.61000061035156,64.81999969482422,168700.0
2013-09-11,62.0,65.1500015258789,61.529998779296875,65.20999908447266,283300.0
2013-09-12,64.98999786376953,64.62999725341797,64.11000061035156,65.05000305175781,96100.0
2013-09-13,64.83999633789062,66.5999984741211,64.41999816894531,66.68000030517578,101500.0
2013-09-16,67.0,66.2699966430664,66.19999694824219,67.37999725341797,48900.0
2013-09-17,66.19000244140625,66.83000183105469,66.16999816894531,66.87000274658203,59800.0
2013-09-18,66.86000061035156,67.5199966430664,65.72000122070312,67.61000061035156,26900.0
2013-09-19,67.66000366210938,67.9800033569336,66.88999938964844,68.30000305175781,30200.0
2013-09-20,68.37999725341797,67.62999725341797,67.4000015258789,68.55000305175781,115700.0
2013-09-23,67.4000015258789,66.93000030517578,65.95999908447266,67.66999816894531,78900.0
2013-09-24,67.0,67.5,66.47000122070312,68.1500015258789,48000.0
2013-09-25,67.37000274658203,66.31999969482422,65.7300033569336,67.37000274658203,76100.0
2013-09-26,66.4800033569336,67.5999984741211,66.01000213623047,67.6500015258789,48600.0
2013-09-27,67.4000015258789,67.6500015258789,66.9800033569336,67.87999725341797,62400.0
2013-09-30,66.86000061035156,67.9800033569336,66.76000213623047,68.08999633789062,57200.0
2013-10-01,68.1500015258789,68.0999984741211,67.0999984741211,68.25,50300.0
2013-10-02,67.77999877929688,67.91999816894531,66.68000030517578,68.05000305175781,75400.0
2013-10-03,68.0199966430664,67.54000091552734,67.0,68.0199966430664,75900.0
2013-10-04,67.36000061035156,67.9800033569336,67.36000061035156,68.55999755859375,66700.0
2013-10-07,67.51000213623047,66.56999969482422,66.16999816894531,68.18000030517578,44100.0
2013-10-08,66.76000213623047,64.08999633789062,63.619998931884766,66.81999969482422,53600.0
2013-10-09,64.19000244140625,65.44000244140625,63.31999969482422,66.48999786376953,122400.0
2013-10-10,66.36000061035156,66.4000015258789,65.73999786376953,66.94999694824219,44400.0
2013-10-11,65.91999816894531,67.4800033569336,65.91999816894531,68.11000061035156,57700.0
2013-10-14,67.0999984741211,68.76000213623047,67.0999984741211,68.8499984741211,50300.0
2013-10-15,68.75,68.19000244140625,67.01000213623047,68.80999755859375,53200.0
2013-10-16,68.20999908447266,68.79000091552734,67.0,68.87999725341797,43200.0
2013-10-17,68.55999755859375,69.19999694824219,68.11000061035156,69.26000213623047,58800.0
2013-10-18,69.80000305175781,70.56999969482422,69.0999984741211,70.80000305175781,58300.0
2013-10-21,70.52999877929688,70.36000061035156,69.8499984741211,71.02999877929688,36900.0
2013-10-22,70.45999908447266,70.38999938964844,70.0999984741211,70.94999694824219,48600.0
2013-10-23,69.9000015258789,71.16000366210938,69.6500015258789,71.38999938964844,42700.0
2013-10-24,71.16000366210938,71.05999755859375,70.2699966430664,71.61000061035156,28000.0
2013-10-25,70.27999877929688,69.18000030517578,68.43000030517578,70.27999877929688,71000.0
2013-10-28,69.11000061035156,71.4800033569336,69.0999984741211,71.52999877929688,77400.0
2013-10-29,71.5,70.70999908447266,70.38999938964844,71.5,130100.0
2013-10-30,70.97000122070312,70.88999938964844,70.66000366210938,71.54000091552734,40700.0
2013-10-31,70.2300033569336,71.7699966430664,69.9000015258789,72.25,64400.0
2013-11-01,71.55000305175781,69.83999633789062,68.5199966430664,71.81999969482422,156600.0
2013-11-04,69.97000122070312,73.52999877929688,69.62000274658203,74.0,137200.0
2013-11-05,73.19999694824219,72.58999633789062,71.95999908447266,73.19999694824219,85800.0
2013-11-06,73.0,73.56999969482422,71.48999786376953,73.69999694824219,76700.0
2013-11-07,73.61000061035156,71.95999908447266,71.36000061035156,73.61000061035156,55500.0
2013-11-08,71.8499984741211,72.55000305175781,71.8499984741211,73.19999694824219,34100.0
2013-11-11,72.20999908447266,72.98999786376953,72.12000274658203,73.48999786376953,59800.0
2013-11-12,72.66000366210938,73.7699966430664,72.62999725341797,73.94000244140625,25100.0
2013-11-13,73.4800033569336,73.58000183105469,72.98999786376953,74.43000030517578,76000.0
2013-11-14,73.38999938964844,73.4000015258789,72.77999877929688,73.5,33900.0
2013-11-15,73.33999633789062,73.69000244140625,72.31999969482422,73.80999755859375,29000.0
2013-11-18,73.7300033569336,73.1500015258789,72.77999877929688,74.37000274658203,18400.0
2013-11-19,72.97000122070312,73.47000122070312,72.11000061035156,73.83999633789062,77900.0
2013-11-20,73.36000061035156,73.58999633789062,72.54000091552734,74.23999786376953,29200.0
2013-11-21,73.69999694824219,73.98999786376953,72.88999938964844,74.30000305175781,76900.0
2013-11-22,73.86000061035156,74.11000061035156,73.6500015258789,74.44000244140625,46600.0
2013-11-25,74.0999984741211,73.69000244140625,73.0199966430664,75.38999938964844,56900.0
2013-11-26,73.91999816894531,74.44999694824219,73.29000091552734,75.0,84000.0
2013-11-27,74.5,75.2300033569336,74.5,75.33999633789062,73900.0
2013-11-29,75.62000274658203,75.19999694824219,74.77999877929688,75.81999969482422,21900.0
2013-12-02,75.0,73.30999755859375,72.91000366210938,75.0,26500.0
2013-12-03,73.30999755859375,73.4000015258789,72.80000305175781,73.87999725341797,66400.0
2013-12-04,72.94000244140625,72.97000122070312,72.55000305175781,73.5199966430664,31900.0
2013-12-05,73.08000183105469,73.5199966430664,72.75,74.20999908447266,37300.0
2013-12-06,74.27999877929688,73.55999755859375,72.68000030517578,75.12999725341797,27700.0
2013-12-09,73.44999694824219,73.22000122070312,73.01000213623047,74.25,39700.0
2013-12-10,73.0,72.80000305175781,72.22000122070312,73.43000030517578,65100.0
2013-12-11,73.12000274658203,73.0999984741211,71.29000091552734,73.66999816894531,125300.0
2013-12-12,75.0,76.87999725341797,73.16000366210938,77.62999725341797,238200.0
2013-12-13,77.16000366210938,76.8499984741211,76.5999984741211,77.38999938964844,71800.0
2013-12-16,76.94999694824219,76.68000030517578,76.41000366210938,77.88999938964844,65600.0
2013-12-17,76.4800033569336,76.63999938964844,75.31999969482422,76.81999969482422,69300.0
2013-12-18,76.5199966430664,78.02999877929688,75.58000183105469,78.30999755859375,67100.0
2013-12-19,77.70999908447266,78.2300033569336,76.94000244140625,78.5,86400.0
2013-12-20,78.5199966430664,79.22000122070312,78.13999938964844,79.66999816894531,105200.0
2013-12-23,79.44999694824219,79.95999908447266,78.4800033569336,80.2300033569336,77200.0
2013-12-24,79.72000122070312,79.68000030517578,78.7300033569336,80.19999694824219,45600.0
2013-12-26,80.08000183105469,80.05999755859375,79.5,80.80000305175781,19700.0
2013-12-27,80.41999816894531,78.93000030517578,78.13999938964844,80.47000122070312,71000.0
2013-12-30,78.68000030517578,79.55999755859375,78.68000030517578,80.16000366210938,76200.0
2013-12-31,79.94999694824219,80.66999816894531,79.94999694824219,81.2300033569336,79300.0
2014-01-02,80.66999816894531,80.72000122070312,79.86000061035156,81.62000274658203,83700.0
2014-01-03,80.70999908447266,80.80999755859375,80.05999755859375,81.0,32200.0
2014-01-06,81.3499984741211,81.12999725341797,80.41000366210938,81.83999633789062,86500.0
2014-01-07,81.5,81.30000305175781,80.54000091552734,82.16000366210938,77500.0
2014-01-08,80.2300033569336,80.36000061035156,80.08000183105469,81.68000030517578,113300.0
2014-01-09,80.83999633789062,79.94999694824219,78.94999694824219,80.94999694824219,108300.0
2014-01-10,80.16999816894531,79.16000366210938,78.47000122070312,80.16999816894531,60000.0
2014-01-13,79.0199966430664,76.87999725341797,76.30999755859375,79.0199966430664,63200.0
2014-01-14,77.08000183105469,76.7300033569336,75.80999755859375,77.08000183105469,97600.0
2014-01-15,76.73999786376953,80.16000366210938,76.73999786376953,81.33999633789062,131900.0
2014-01-16,79.94999694824219,79.98999786376953,79.31999969482422,80.2699966430664,64200.0
2014-01-17,80.16000366210938,79.19999694824219,78.70999908447266,81.02999877929688,73200.0
2014-01-21,79.5999984741211,78.95999908447266,78.87000274658203,81.19999694824219,106100.0
2014-01-22,78.9800033569336,77.8499984741211,77.58999633789062,79.23999786376953,81600.0
2014-01-23,77.6500015258789,77.66000366210938,76.8499984741211,78.31999969482422,73400.0
2014-01-24,77.0999984741211,76.66999816894531,75.87999725341797,77.55000305175781,47000.0
2014-01-27,76.5999984741211,76.02999877929688,75.70999908447266,77.20999908447266,64100.0
2014-01-28,76.19999694824219,77.62999725341797,75.95999908447266,77.91000366210938,69800.0
2014-01-29,77.18000030517578,75.58999633789062,74.51000213623047,77.44999694824219,59900.0
2014-01-30,76.33000183105469,75.63999938964844,75.47000122070312,76.87000274658203,66700.0
2014-01-31,74.48999786376953,75.47000122070312,74.29000091552734,76.05000305175781,77600.0
2014-02-03,75.37999725341797,72.87999725341797,72.02999877929688,75.37999725341797,91400.0
2014-02-04,73.41999816894531,74.27999877929688,72.94999694824219,74.4800033569336,218000.0
2014-02-05,73.70999908447266,72.27999877929688,72.01000213623047,74.63999938964844,109800.0
2014-02-06,72.30000305175781,72.2699966430664,72.0199966430664,73.68000030517578,73300.0
2014-02-07,72.44000244140625,73.19999694824219,72.04000091552734,73.61000061035156,88900.0
2014-02-10,73.37000274658203,73.0,71.62000274658203,73.4800033569336,59900.0
2014-02-11,73.25,73.9800033569336,72.83000183105469,74.6500015258789,47200.0
2014-02-12,74.0999984741211,75.04000091552734,73.47000122070312,75.19000244140625,68100.0
2014-02-13,75.0,76.55999755859375,75.0,77.06999969482422,124500.0
2014-02-14,74.0,73.7300033569336,71.97000122070312,74.0,441800.0
2014-02-18,73.54000091552734,72.79000091552734,71.5,73.69999694824219,176800.0
2014-02-19,72.80000305175781,73.11000061035156,72.08000183105469,73.47000122070312,73300.0
2014-02-20,73.12999725341797,73.05999755859375,72.98999786376953,73.7300033569336,67500.0
2014-02-21,73.4000015258789,73.37000274658203,72.80000305175781,74.0,56300.0
2014-02-24,73.2699966430664,74.3499984741211,73.2699966430664,74.72000122070312,58300.0
2014-02-25,74.2699966430664,75.62999725341797,73.9000015258789,75.79000091552734,37900.0
2014-02-26,75.56999969482422,78.38999938964844,75.56999969482422,79.77999877929688,86300.0
2014-02-27,78.1500015258789,78.08000183105469,77.37000274658203,78.5999984741211,43900.0
2014-02-28,78.2699966430664,78.26000213623047,77.04000091552734,78.56999969482422,54200.0
2014-03-03,77.81999969482422,78.44999694824219,77.16000366210938,78.55000305175781,41700.0
2014-03-04,79.5999984741211,81.2300033569336,79.29000091552734,81.75,110800.0
2014-03-05,81.05000305175781,81.5999984741211,80.69999694824219,81.91999816894531,50800.0
2014-03-06,81.55999755859375,80.58000183105469,80.16999816894531,82.0,47500.0
2014-03-07,81.08999633789062,82.0199966430664,80.86000061035156,82.6500015258789,66300.0
2014-03-10,82.13999938964844,81.5,81.18000030517578,82.83999633789062,66800.0
2014-03-11,81.61000061035156,80.45999908447266,79.72000122070312,81.83000183105469,51200.0
2014-03-12,80.27999877929688,79.41999816894531,78.80000305175781,80.27999877929688,74400.0
2014-03-13,79.6500015258789,79.0,78.97000122070312,79.79000091552734,53500.0
2014-03-14,78.77999877929688,79.33000183105469,78.54000091552734,80.22000122070312,75600.0
2014-03-17,79.61000061035156,78.91999816894531,78.88999938964844,80.13999938964844,67300.0
2014-03-18,78.98999786376953,79.27999877929688,78.95999908447266,79.56999969482422,70300.0
2014-03-19,79.04000091552734,78.9000015258789,78.12000274658203,79.55000305175781,40200.0
2014-03-20,78.62999725341797,78.66999816894531,78.52999877929688,79.08999633789062,43100.0
2014-03-21,78.5999984741211,77.5999984741211,77.58999633789062,79.38999938964844,141100.0
2014-03-24,77.87000274658203,75.18000030517578,74.94999694824219,78.05000305175781,99300.0
2014-03-25,75.47000122070312,74.19000244140625,73.33999633789062,75.47000122070312,78900.0
2014-03-26,74.87999725341797,73.12000274658203,72.76000213623047,75.47000122070312,76300.0
2014-03-27,72.81999969482422,73.9000015258789,72.06999969482422,74.26000213623047,133300.0
2014-03-28,73.55999755859375,76.27999877929688,73.04000091552734,78.41000366210938,162500.0
2014-03-31,76.44000244140625,78.19999694824219,76.33000183105469,79.55000305175781,158800.0
2014-04-01,78.47000122070312,76.80000305175781,76.0199966430664,78.47000122070312,102500.0
2014-04-02,77.01000213623047,77.72000122070312,75.95999908447266,77.86000061035156,80900.0
2014-04-03,77.62000274658203,76.33000183105469,75.80999755859375,77.97000122070312,58700.0
2014-04-04,76.75,74.37999725341797,74.04000091552734,76.98999786376953,72100.0
2014-04-07,74.0,72.7300033569336,72.05000305175781,74.0,88300.0
2014-04-08,72.80999755859375,73.48999786376953,72.12000274658203,74.45999908447266,155600.0
2014-04-09,73.63999938964844,72.56999969482422,72.22000122070312,73.63999938964844,76200.0
2014-04-10,72.5,69.91999816894531,69.83999633789062,72.87000274658203,75600.0
2014-04-11,69.08000183105469,68.97000122070312,68.2300033569336,69.8499984741211,94000.0
2014-04-14,69.9000015258789,68.51000213623047,67.98999786376953,70.05999755859375,65900.0
2014-04-15,68.6500015258789,68.30999755859375,66.58000183105469,69.95999908447266,97000.0
2014-04-16,68.55000305175781,69.68000030517578,68.23999786376953,69.87000274658203,48700.0
2014-04-17,69.66999816894531,69.37999725341797,68.94000244140625,70.19999694824219,45300.0
2014-04-21,69.31999969482422,68.06999969482422,67.75,69.31999969482422,40400.0
2014-04-22,68.08999633789062,69.5,67.80000305175781,69.94999694824219,52400.0
2014-04-23,69.56999969482422,69.2300033569336,69.12999725341797,70.06999969482422,78500.0
2014-04-24,69.62999725341797,68.37000274658203,67.8499984741211,69.91000366210938,99300.0
2014-04-25,68.05999755859375,66.19000244140625,65.44000244140625,68.69000244140625,108100.0
2014-04-28,66.2699966430664,65.72000122070312,64.41999816894531,67.66999816894531,83800.0
2014-04-29,65.97000122070312,65.63999938964844,65.38999938964844,66.5,36300.0
2014-04-30,65.56999969482422,66.01000213623047,64.16999816894531,66.05000305175781,58000.0
2014-05-01,66.20999908447266,66.6500015258789,65.41000366210938,66.83000183105469,84400.0
2014-05-02,66.80000305175781,65.73999786376953,65.5,67.30000305175781,50600.0
2014-05-05,65.1500015258789,65.27999877929688,64.26000213623047,66.0199966430664,61900.0
2014-05-06,64.83999633789062,63.59000015258789,63.08000183105469,65.61000061035156,57800.0
2014-05-07,63.70000076293945,63.2599983215332,61.689998626708984,63.88999938964844,69100.0
2014-05-08,63.36000061035156,62.40999984741211,62.290000915527344,65.01000213623047,68400.0
2014-05-09,62.13999938964844,63.31999969482422,61.25,63.959999084472656,95000.0
2014-05-12,62.79999923706055,63.810001373291016,62.779998779296875,64.79000091552734,123500.0
2014-05-13,64.12999725341797,63.560001373291016,63.15999984741211,64.27999877929688,99900.0
2014-05-14,63.220001220703125,62.31999969482422,61.84000015258789,63.220001220703125,83000.0
2014-05-15,61.880001068115234,62.0099983215332,60.689998626708984,62.45000076293945,52900.0
2014-05-16,62.029998779296875,63.029998779296875,62.029998779296875,63.09000015258789,33800.0
2014-05-19,63.0099983215332,63.59000015258789,63.0099983215332,63.9900016784668,46100.0
2014-05-20,63.54999923706055,63.08000183105469,61.90999984741211,63.54999923706055,86700.0
2014-05-21,63.529998779296875,63.119998931884766,62.720001220703125,64.08000183105469,56300.0
2014-05-22,63.11000061035156,63.849998474121094,63.11000061035156,64.20999908447266,66400.0
2014-05-23,64.12999725341797,64.27999877929688,63.900001525878906,64.9800033569336,37200.0
2014-05-27,64.5199966430664,65.98999786376953,64.5199966430664,66.33000183105469,58100.0
2014-05-28,65.69000244140625,65.29000091552734,65.05999755859375,66.06999969482422,59800.0
2014-05-29,65.61000061035156,64.66000366210938,64.37999725341797,65.62999725341797,31800.0
2014-05-30,64.87000274658203,63.93000030517578,63.63999938964844,65.30000305175781,104600.0
2014-06-02,64.1500015258789,64.5999984741211,62.97999954223633,65.26000213623047,99500.0
2014-06-03,64.55999755859375,64.5,63.529998779296875,64.80999755859375,96500.0
2014-06-04,64.19999694824219,66.2699966430664,63.33000183105469,66.76000213623047,108500.0
2014-06-05,66.08000183105469,65.48999786376953,65.0,66.63999938964844,177600.0
2014-06-06,65.8499984741211,64.95999908447266,64.7699966430664,65.9000015258789,132400.0
2014-06-09,66.44000244140625,68.75,66.44000244140625,68.83999633789062,288800.0
2014-06-10,68.75,72.47000122070312,68.23999786376953,72.62999725341797,381300.0
2014-06-11,70.80000305175781,69.66000366210938,68.1500015258789,71.44000244140625,370400.0
2014-06-12,69.38999938964844,69.20999908447266,68.5999984741211,70.2699966430664,125500.0
2014-06-13,69.6500015258789,69.52999877929688,69.0,70.04000091552734,99700.0
2014-06-16,69.66999816894531,70.0199966430664,69.11000061035156,70.0999984741211,107900.0
2014-06-17,70.0,69.76000213623047,69.31999969482422,70.3499984741211,170100.0
2014-06-18,70.05000305175781,69.0199966430664,68.79000091552734,70.16000366210938,88000.0
2014-06-19,69.20999908447266,68.33999633789062,68.20999908447266,69.41999816894531,46500.0
2014-06-20,68.72000122070312,68.2300033569336,68.20999908447266,69.18000030517578,118000.0
2014-06-23,68.0,67.72000122070312,67.38999938964844,68.54000091552734,62400.0
2014-06-24,67.62999725341797,67.52999877929688,67.29000091552734,69.22000122070312,118500.0
2014-06-25,67.33000183105469,67.31999969482422,66.51000213623047,67.81999969482422,96200.0
2014-06-26,67.0199966430664,68.43000030517578,66.6500015258789,68.62000274658203,120000.0
2014-06-27,67.93000030517578,67.9800033569336,67.86000061035156,68.75,164400.0
2014-06-30,67.9000015258789,66.66999816894531,66.5999984741211,69.20999908447266,164300.0
2014-07-01,66.94999694824219,67.94999694824219,66.94999694824219,68.76000213623047,100900.0
2014-07-02,68.08000183105469,67.94999694824219,67.7699966430664,68.54000091552734,50200.0
2014-07-03,68.0999984741211,68.4000015258789,67.43000030517578,68.86000061035156,43000.0
2014-07-07,67.91000366210938,67.27999877929688,67.1500015258789,68.55999755859375,74700.0
2014-07-08,67.30000305175781,66.70999908447266,65.81999969482422,67.37000274658203,122200.0
2014-07-09,66.9800033569336,67.05000305175781,66.62999725341797,67.69999694824219,61700.0
2014-07-10,65.93000030517578,65.87999725341797,65.0,66.91000366210938,74900.0
2014-07-11,66.02999877929688,65.4000015258789,65.08999633789062,66.02999877929688,57600.0
2014-07-14,66.04000091552734,65.62000274658203,65.3499984741211,66.27999877929688,37900.0
2014-07-15,65.44999694824219,63.90999984741211,63.869998931884766,65.44999694824219,95000.0
2014-07-16,64.08000183105469,63.279998779296875,63.04999923706055,64.08000183105469,65300.0
2014-07-17,62.81999969482422,62.18000030517578,62.150001525878906,63.16999816894531,69300.0
2014-07-18,62.02000045776367,62.400001525878906,61.790000915527344,62.68000030517578,102700.0
2014-07-21,62.11000061035156,61.97999954223633,61.040000915527344,62.5,126500.0
2014-07-22,62.36000061035156,62.630001068115234,62.349998474121094,63.029998779296875,72500.0
2014-07-23,62.97999954223633,62.790000915527344,62.59000015258789,63.29999923706055,30500.0
2014-07-24,63.119998931884766,63.15999984741211,62.880001068115234,63.959999084472656,44300.0
2014-07-25,62.68000030517578,61.779998779296875,61.439998626708984,63.040000915527344,43400.0
2014-07-28,61.779998779296875,61.25,60.38999938964844,61.779998779296875,46200.0
2014-07-29,61.400001525878906,61.18000030517578,61.06999969482422,61.97999954223633,30400.0
2014-07-30,61.66999816894531,60.97999954223633,60.880001068115234,61.709999084472656,30500.0
2014-07-31,60.36000061035156,59.56999969482422,59.040000915527344,60.529998779296875,66700.0
2014-08-01,59.709999084472656,59.38999938964844,58.529998779296875,59.970001220703125,63900.0
2014-08-04,59.45000076293945,60.150001525878906,58.209999084472656,60.290000915527344,83400.0
2014-08-05,60.040000915527344,60.86000061035156,59.70000076293945,61.22999954223633,45900.0
2014-08-06,60.56999969482422,61.93000030517578,60.56999969482422,62.099998474121094,67300.0
2014-08-07,62.40999984741211,61.77000045776367,61.29999923706055,62.439998626708984,47100.0
2014-08-08,61.83000183105469,62.75,61.83000183105469,63.43000030517578,91500.0
2014-08-11,63.0,63.029998779296875,62.880001068115234,64.01000213623047,43700.0
2014-08-12,62.869998931884766,62.02000045776367,61.400001525878906,63.290000915527344,40200.0
2014-08-13,62.060001373291016,61.72999954223633,61.38999938964844,62.41999816894531,63500.0
2014-08-14,61.83000183105469,61.709999084472656,61.08000183105469,62.2599983215332,29300.0
2014-08-15,62.380001068115234,61.06999969482422,60.36000061035156,62.5,75400.0
2014-08-18,61.72999954223633,62.279998779296875,61.540000915527344,62.310001373291016,105800.0
2014-08-19,62.439998626708984,62.779998779296875,62.439998626708984,62.9900016784668,34100.0
2014-08-20,62.540000915527344,61.459999084472656,61.119998931884766,62.810001373291016,62500.0
2014-08-21,61.400001525878906,61.43000030517578,60.36000061035156,61.66999816894531,60600.0
2014-08-22,61.5099983215332,61.77000045776367,60.93000030517578,62.060001373291016,67100.0
2014-08-25,62.08000183105469,61.97999954223633,61.33000183105469,62.150001525878906,75700.0
2014-08-26,62.060001373291016,61.54999923706055,61.439998626708984,62.099998474121094,64200.0
2014-08-27,62.0099983215332,62.06999969482422,61.13999938964844,62.470001220703125,130000.0
2014-08-28,61.529998779296875,61.04999923706055,60.75,61.849998474121094,43500.0
2014-08-29,61.029998779296875,61.33000183105469,60.459999084472656,61.47999954223633,97800.0
