Date,koolopen,koolclose,koollow,koolhigh,koolvolume
2013-12-11,15.0,15.199999809265137,15.0,15.399999618530273,400.0
2013-12-12,15.199999809265137,15.0,14.800000190734863,15.199999809265137,1600.0
2013-12-13,14.800000190734863,14.800000190734863,14.600000381469727,16.200000762939453,400.0
2013-12-16,14.600000381469727,15.0,14.600000381469727,15.399999618530273,1200.0
2013-12-17,14.800000190734863,14.800000190734863,14.600000381469727,15.0,1000.0
2013-12-18,14.800000190734863,14.800000190734863,14.40000057220459,15.0,5700.0
2013-12-19,14.600000381469727,14.800000190734863,14.40000057220459,14.800000190734863,2400.0
2013-12-20,14.40000057220459,14.40000057220459,14.40000057220459,16.200000762939453,3900.0
2013-12-23,14.40000057220459,15.199999809265137,14.40000057220459,18.399999618530273,6300.0
2013-12-24,18.0,20.0,16.0,22.0,26900.0
2013-12-26,20.799999237060547,20.200000762939453,19.799999237060547,21.400001525878906,15300.0
2013-12-27,20.799999237060547,20.0,19.600000381469727,20.799999237060547,5700.0
2013-12-30,20.600000381469727,20.399999618530273,19.600000381469727,20.799999237060547,5400.0
2013-12-31,20.399999618530273,20.399999618530273,19.600000381469727,20.799999237060547,5400.0
2014-01-02,20.399999618530273,21.19999885559082,20.200000762939453,22.600000381469727,7500.0
2014-01-03,20.799999237060547,20.999998092651367,20.399999618530273,21.80000114440918,10700.0
2014-01-06,21.400001525878906,21.19999885559082,20.799999237060547,21.400001525878906,4300.0
2014-01-07,21.19999885559082,20.999998092651367,20.399999618530273,21.400001525878906,5200.0
2014-01-08,22.399999618530273,22.600000381469727,21.80000114440918,24.399999618530273,24400.0
2014-01-09,22.799999237060547,25.799999237060547,22.799999237060547,25.999998092651367,31900.0
2014-01-10,25.999998092651367,25.600000381469727,25.0,26.400001525878906,17100.0
2014-01-13,25.799999237060547,24.399999618530273,24.000001907348633,26.19999885559082,15100.0
2014-01-14,24.000001907348633,22.799999237060547,22.799999237060547,24.399999618530273,8400.0
2014-01-15,23.0,22.399999618530273,22.200000762939453,23.80000114440918,3300.0
2014-01-16,23.0,21.600000381469727,20.799999237060547,23.0,11100.0
2014-01-17,21.400001525878906,21.80000114440918,21.400001525878906,22.200000762939453,5000.0
2014-01-21,27.600000381469727,46.0,27.600000381469727,46.0,754600.0
2014-01-22,56.999996185302734,52.60000228881836,51.999996185302734,64.80000305175781,1639500.0
2014-01-23,50.79999923706055,55.0,46.999996185302734,58.000003814697266,275600.0
2014-01-24,56.0,56.39999771118164,52.39999771118164,62.80000305175781,249600.0
2014-01-27,49.400001525878906,49.0,46.19999694824219,56.0,219900.0
2014-01-28,47.19999694824219,44.400001525878906,41.999996185302734,48.000003814697266,119900.0
2014-01-29,42.80000305175781,43.000003814697266,41.599998474121094,44.0,48800.0
2014-01-30,44.0,41.599998474121094,41.39999771118164,46.0,54000.0
2014-01-31,40.400001525878906,44.0,40.20000076293945,50.0,137300.0
2014-02-03,46.599998474121094,46.0,45.20000076293945,53.000003814697266,127200.0
2014-02-04,45.0,43.20000076293945,41.599998474121094,48.60000228881836,62900.0
2014-02-05,41.999996185302734,43.400001525878906,41.999996185302734,46.0,37500.0
2014-02-06,43.400001525878906,41.999996185302734,41.599998474121094,43.60000228881836,18700.0
2014-02-07,42.19999694824219,44.0,41.79999923706055,45.599998474121094,46100.0
2014-02-10,43.80000305175781,49.20000076293945,42.60000228881836,50.20000076293945,108200.0
2014-02-11,48.400001525878906,46.0,45.79999923706055,51.599998474121094,59600.0
2014-02-12,46.999996185302734,43.20000076293945,43.000003814697266,46.999996185302734,35800.0
2014-02-13,45.20000076293945,46.0,43.000003814697266,46.79999923706055,50500.0
2014-02-14,45.0,43.400001525878906,43.20000076293945,46.999996185302734,41500.0
2014-02-18,44.0,43.400001525878906,42.60000228881836,45.0,22700.0
2014-02-19,43.80000305175781,45.400001525878906,43.60000228881836,46.599998474121094,41700.0
2014-02-20,46.19999694824219,50.599998474121094,45.79999923706055,51.999996185302734,122400.0
2014-02-21,51.0,48.000003814697266,46.0,52.19999694824219,58000.0
2014-02-24,47.60000228881836,47.39999771118164,47.19999694824219,49.400001525878906,22700.0
2014-02-25,48.000003814697266,44.20000076293945,43.20000076293945,48.000003814697266,50600.0
2014-02-26,44.0,44.0,43.400001525878906,45.79999923706055,28100.0
2014-02-27,43.80000305175781,45.400001525878906,43.60000228881836,46.19999694824219,21400.0
2014-02-28,44.79999923706055,44.400001525878906,44.0,46.0,15300.0
2014-03-03,44.0,43.60000228881836,39.0,44.400001525878906,40600.0
2014-03-04,43.80000305175781,43.80000305175781,42.60000228881836,45.599998474121094,26500.0
2014-03-05,45.0,43.80000305175781,43.000003814697266,45.0,21600.0
2014-03-06,43.60000228881836,42.80000305175781,42.39999771118164,44.599998474121094,19700.0
2014-03-07,42.80000305175781,42.19999694824219,41.999996185302734,43.20000076293945,16900.0
2014-03-10,42.39999771118164,41.39999771118164,39.0,42.39999771118164,40600.0
2014-03-11,40.599998474121094,38.80000305175781,38.0,41.39999771118164,26200.0
2014-03-12,38.0,38.0,32.400001525878906,38.39999771118164,58500.0
2014-03-13,38.20000076293945,35.400001525878906,35.0,38.20000076293945,26100.0
2014-03-14,35.599998474121094,35.79999923706055,34.79999923706055,36.79999923706055,27200.0
2014-03-17,38.0,36.60000228881836,36.400001525878906,38.39999771118164,33900.0
2014-03-18,37.0,37.599998474121094,36.19999694824219,38.0,15900.0
2014-03-19,37.79999923706055,38.80000305175781,37.79999923706055,39.599998474121094,18900.0
2014-03-20,40.400001525878906,38.39999771118164,37.599998474121094,40.400001525878906,11800.0
2014-03-21,38.80000305175781,39.20000076293945,38.0,39.599998474121094,21700.0
2014-03-24,38.599998474121094,37.599998474121094,35.20000076293945,39.400001525878906,18200.0
2014-03-25,36.400001525878906,36.0,36.0,37.20000076293945,12900.0
2014-03-26,37.0,36.0,35.599998474121094,37.599998474121094,22000.0
2014-03-27,35.79999923706055,34.0,33.599998474121094,36.19999694824219,23200.0
2014-03-28,34.0,34.79999923706055,33.39999771118164,35.20000076293945,8800.0
2014-03-31,35.400001525878906,34.0,33.39999771118164,36.0,19900.0
2014-04-01,34.20000076293945,35.599998474121094,33.0,35.79999923706055,16100.0
2014-04-02,36.0,37.400001525878906,34.0,38.39999771118164,32000.0
2014-04-03,36.79999923706055,35.79999923706055,34.400001525878906,39.400001525878906,54100.0
2014-04-04,35.400001525878906,35.599998474121094,34.0,35.79999923706055,25000.0
2014-04-07,35.400001525878906,33.39999771118164,32.79999923706055,35.400001525878906,16900.0
2014-04-08,34.0,32.599998474121094,32.0,34.0,8400.0
2014-04-09,33.0,33.0,31.19999885559082,33.20000076293945,20300.0
2014-04-10,32.400001525878906,31.600000381469727,31.19999885559082,33.39999771118164,6600.0
2014-04-11,30.999998092651367,29.200000762939453,28.399999618530273,30.999998092651367,27500.0
2014-04-14,29.200000762939453,30.399999618530273,29.200000762939453,30.799999237060547,10400.0
2014-04-15,30.0,28.0,26.600000381469727,30.600000381469727,27400.0
2014-04-16,27.799999237060547,28.399999618530273,27.799999237060547,28.599998474121094,7900.0
2014-04-17,28.0,29.799999237060547,28.0,30.799999237060547,19700.0
2014-04-21,29.399999618530273,29.200000762939453,28.599998474121094,30.600000381469727,7100.0
2014-04-22,29.799999237060547,30.999998092651367,29.200000762939453,30.999998092651367,8400.0
2014-04-23,30.399999618530273,32.0,30.399999618530273,32.599998474121094,4600.0
2014-04-24,36.0,41.19999694824219,35.20000076293945,43.80000305175781,470300.0
2014-04-25,40.79999923706055,38.20000076293945,37.599998474121094,41.39999771118164,83300.0
2014-04-28,37.79999923706055,35.20000076293945,34.20000076293945,38.20000076293945,33100.0
2014-04-29,36.19999694824219,34.0,32.599998474121094,37.0,28900.0
2014-04-30,33.599998474121094,32.79999923706055,32.0,34.20000076293945,23300.0
2014-05-01,34.0,34.400001525878906,32.0,35.20000076293945,22100.0
2014-05-02,34.20000076293945,33.0,32.599998474121094,35.0,8600.0
2014-05-05,32.79999923706055,32.599998474121094,32.0,33.0,9400.0
2014-05-06,32.20000076293945,30.600000381469727,30.0,33.20000076293945,18600.0
2014-05-07,30.200000762939453,30.399999618530273,29.399999618530273,30.999998092651367,13500.0
2014-05-08,30.0,29.600000381469727,28.80000114440918,30.600000381469727,11100.0
2014-05-09,29.399999618530273,29.200000762939453,28.599998474121094,29.600000381469727,9900.0
2014-05-12,29.399999618530273,30.600000381469727,29.399999618530273,31.400001525878906,6500.0
2014-05-13,30.600000381469727,31.600000381469727,30.600000381469727,33.0,12400.0
2014-05-14,32.20000076293945,31.80000114440918,30.799999237060547,32.400001525878906,8400.0
2014-05-15,32.0,29.799999237060547,29.000001907348633,32.599998474121094,17000.0
2014-05-16,30.200000762939453,31.600000381469727,29.799999237060547,32.0,7100.0
2014-05-19,31.19999885559082,31.80000114440918,31.19999885559082,32.599998474121094,5900.0
2014-05-20,31.19999885559082,31.19999885559082,30.0,32.0,6300.0
2014-05-21,30.600000381469727,30.600000381469727,29.600000381469727,30.999998092651367,5900.0
2014-05-22,30.0,30.0,29.600000381469727,30.799999237060547,4500.0
2014-05-23,30.0,32.0,29.799999237060547,32.400001525878906,12100.0
2014-05-27,31.400001525878906,33.0,31.400001525878906,33.599998474121094,8200.0
2014-05-28,33.39999771118164,34.599998474121094,33.20000076293945,35.79999923706055,12100.0
2014-05-29,35.0,35.400001525878906,34.0,36.0,15000.0
2014-05-30,35.599998474121094,34.20000076293945,33.80000305175781,35.599998474121094,5700.0
2014-06-02,33.80000305175781,34.20000076293945,33.80000305175781,34.79999923706055,5000.0
2014-06-03,34.599998474121094,35.20000076293945,34.20000076293945,36.400001525878906,3700.0
2014-06-04,35.20000076293945,34.0,33.80000305175781,35.599998474121094,2400.0
2014-06-05,33.80000305175781,34.20000076293945,33.80000305175781,34.79999923706055,4900.0
2014-06-06,34.20000076293945,35.599998474121094,34.20000076293945,36.400001525878906,7400.0
2014-06-09,35.599998474121094,37.20000076293945,35.400001525878906,38.80000305175781,12600.0
2014-06-10,38.599998474121094,37.400001525878906,35.79999923706055,40.79999923706055,19000.0
2014-06-11,37.599998474121094,37.0,36.400001525878906,38.20000076293945,4600.0
2014-06-12,36.60000228881836,35.400001525878906,34.0,37.0,6600.0
2014-06-13,30.0,29.200000762939453,28.599998474121094,30.0,62600.0
2014-06-16,29.200000762939453,29.000001907348633,29.000001907348633,29.600000381469727,13000.0
2014-06-17,29.399999618530273,29.600000381469727,29.000001907348633,29.600000381469727,8200.0
2014-06-18,29.200000762939453,29.000001907348633,29.000001907348633,29.600000381469727,6700.0
2014-06-19,29.000001907348633,28.599998474121094,28.19999885559082,29.399999618530273,7900.0
2014-06-20,29.000001907348633,29.000001907348633,28.399999618530273,29.200000762939453,21100.0
2014-06-23,28.0,28.399999618530273,28.0,29.200000762939453,10700.0
2014-06-24,28.599998474121094,28.599998474121094,28.399999618530273,29.200000762939453,11800.0
2014-06-25,28.399999618530273,28.80000114440918,28.399999618530273,29.200000762939453,20600.0
2014-06-26,29.799999237060547,28.0,26.600000381469727,30.0,31300.0
2014-06-27,28.80000114440918,27.799999237060547,27.399999618530273,29.000001907348633,21200.0
2014-06-30,28.0,27.799999237060547,27.799999237060547,28.599998474121094,8800.0
2014-07-01,27.600000381469727,27.600000381469727,27.0,28.599998474121094,13300.0
2014-07-02,27.600000381469727,27.399999618530273,27.0,28.399999618530273,6400.0
2014-07-03,27.600000381469727,27.600000381469727,27.0,28.19999885559082,7800.0
2014-07-07,27.0,27.200000762939453,26.600000381469727,27.799999237060547,14400.0
2014-07-08,27.799999237060547,27.0,26.19999885559082,27.799999237060547,9500.0
2014-07-09,27.399999618530273,27.0,26.400001525878906,27.799999237060547,5400.0
2014-07-10,26.600000381469727,26.400001525878906,25.999998092651367,27.0,8200.0
2014-07-11,26.400001525878906,26.80000114440918,26.400001525878906,27.399999618530273,6800.0
2014-07-14,27.399999618530273,27.600000381469727,27.200000762939453,27.600000381469727,4800.0
2014-07-15,27.200000762939453,27.399999618530273,27.200000762939453,27.600000381469727,2300.0
2014-07-16,27.600000381469727,27.0,27.0,27.600000381469727,3800.0
2014-07-17,27.399999618530273,27.0,27.0,27.399999618530273,5200.0
2014-07-18,27.200000762939453,27.600000381469727,27.200000762939453,27.600000381469727,3500.0
2014-07-21,27.600000381469727,27.0,26.400001525878906,27.600000381469727,7600.0
2014-07-22,27.399999618530273,26.80000114440918,26.600000381469727,27.399999618530273,3800.0
2014-07-23,26.600000381469727,28.0,26.600000381469727,28.399999618530273,13100.0
2014-07-24,27.600000381469727,28.399999618530273,27.600000381469727,29.200000762939453,14600.0
2014-07-25,28.19999885559082,28.19999885559082,27.600000381469727,28.399999618530273,6200.0
2014-07-28,28.0,28.0,27.399999618530273,28.19999885559082,3800.0
2014-07-29,27.799999237060547,27.799999237060547,27.600000381469727,28.19999885559082,5700.0
2014-07-30,27.799999237060547,28.399999618530273,27.799999237060547,28.599998474121094,8000.0
2014-07-31,28.399999618530273,27.600000381469727,27.200000762939453,28.599998474121094,4600.0
2014-08-01,27.600000381469727,27.399999618530273,27.200000762939453,27.600000381469727,2600.0
2014-08-04,27.799999237060547,27.0,26.400001525878906,27.799999237060547,4700.0
2014-08-05,28.399999618530273,27.600000381469727,27.200000762939453,28.399999618530273,9100.0
2014-08-06,27.600000381469727,27.600000381469727,27.399999618530273,28.19999885559082,1500.0
2014-08-07,27.600000381469727,27.0,27.0,27.600000381469727,1900.0
2014-08-08,27.200000762939453,27.600000381469727,27.0,28.0,6000.0
2014-08-11,27.600000381469727,27.600000381469727,27.0,28.19999885559082,4100.0
2014-08-12,27.200000762939453,26.400001525878906,26.19999885559082,27.200000762939453,8600.0
2014-08-13,26.80000114440918,26.600000381469727,26.400001525878906,27.0,3700.0
2014-08-14,26.80000114440918,26.400001525878906,25.999998092651367,26.80000114440918,4400.0
2014-08-15,26.19999885559082,26.80000114440918,26.19999885559082,27.0,2000.0
2014-08-18,26.600000381469727,26.19999885559082,25.999998092651367,27.200000762939453,5000.0
2014-08-19,26.19999885559082,26.19999885559082,25.999998092651367,26.600000381469727,2500.0
2014-08-20,25.999998092651367,25.999998092651367,25.999998092651367,26.80000114440918,2600.0
2014-08-21,26.19999885559082,26.400001525878906,25.999998092651367,26.80000114440918,1600.0
2014-08-22,26.19999885559082,25.999998092651367,25.600000381469727,26.400001525878906,2900.0
2014-08-25,25.999998092651367,25.799999237060547,25.600000381469727,26.600000381469727,4800.0
2014-08-26,25.999998092651367,25.600000381469727,25.399999618530273,26.19999885559082,4100.0
2014-08-27,25.999998092651367,26.80000114440918,25.600000381469727,27.0,13100.0
2014-08-28,26.80000114440918,26.600000381469727,25.999998092651367,27.200000762939453,3100.0
2014-08-29,26.400001525878906,27.399999618530273,26.400001525878906,28.19999885559082,6300.0
2014-09-02,27.600000381469727,27.799999237060547,27.600000381469727,28.19999885559082,3300.0
2014-09-03,28.0,27.799999237060547,27.600000381469727,28.0,2200.0
2014-09-04,28.19999885559082,27.200000762939453,27.0,28.19999885559082,4600.0
2014-09-05,27.200000762939453,26.80000114440918,26.600000381469727,27.799999237060547,2000.0
2014-09-08,26.80000114440918,27.399999618530273,26.600000381469727,28.0,1700.0
2014-09-09,27.200000762939453,27.399999618530273,26.600000381469727,27.799999237060547,4900.0
2014-09-10,27.200000762939453,27.0,26.600000381469727,27.600000381469727,3500.0
2014-09-11,26.600000381469727,26.19999885559082,25.999998092651367,27.399999618530273,4600.0
2014-09-12,27.0,26.600000381469727,25.999998092651367,27.200000762939453,5000.0
2014-09-15,26.600000381469727,25.999998092651367,25.999998092651367,27.200000762939453,1400.0
2014-09-16,26.19999885559082,26.19999885559082,25.999998092651367,27.0,2500.0
2014-09-17,26.19999885559082,25.799999237060547,25.600000381469727,26.80000114440918,3600.0
2014-09-18,25.799999237060547,26.19999885559082,25.799999237060547,27.200000762939453,2400.0
2014-09-19,26.600000381469727,26.19999885559082,25.799999237060547,26.600000381469727,2100.0
2014-09-22,25.799999237060547,25.600000381469727,25.600000381469727,26.600000381469727,2400.0
2014-09-23,25.600000381469727,25.999998092651367,25.399999618530273,26.400001525878906,4500.0
2014-09-24,26.19999885559082,24.600000381469727,24.399999618530273,26.19999885559082,4700.0
2014-09-25,24.600000381469727,23.399999618530273,23.0,24.799999237060547,6200.0
2014-09-26,22.200000762939453,24.200000762939453,22.200000762939453,25.999998092651367,4900.0
2014-09-29,24.000001907348633,23.599998474121094,23.399999618530273,24.600000381469727,2800.0
2014-09-30,24.000001907348633,24.399999618530273,23.80000114440918,25.999998092651367,4300.0
2014-10-01,24.000001907348633,24.799999237060547,23.399999618530273,25.0,2300.0
2014-10-02,24.600000381469727,25.200000762939453,24.600000381469727,25.999998092651367,1400.0
2014-10-03,25.799999237060547,25.600000381469727,25.200000762939453,25.999998092651367,1700.0
2014-10-06,25.999998092651367,25.799999237060547,25.600000381469727,25.999998092651367,1300.0
2014-10-07,25.999998092651367,25.0,24.399999618530273,25.999998092651367,3500.0
2014-10-08,25.0,24.200000762939453,23.399999618530273,25.0,3800.0
2014-10-09,24.399999618530273,23.80000114440918,23.599998474121094,24.799999237060547,2800.0
2014-10-10,25.799999237060547,23.80000114440918,22.600000381469727,25.799999237060547,2800.0
2014-10-13,24.000001907348633,23.399999618530273,22.799999237060547,24.600000381469727,1800.0
2014-10-14,23.399999618530273,23.599998474121094,23.19999885559082,24.000001907348633,2000.0
2014-10-15,23.599998474121094,22.200000762939453,20.999998092651367,23.80000114440918,4700.0
2014-10-16,22.0,22.600000381469727,21.600000381469727,24.000001907348633,6200.0
2014-10-17,23.19999885559082,23.0,22.399999618530273,23.399999618530273,1900.0
2014-10-20,22.600000381469727,23.0,22.600000381469727,23.0,1000.0
2014-10-21,23.0,23.399999618530273,22.200000762939453,24.600000381469727,8400.0
2014-10-22,23.599998474121094,23.19999885559082,22.799999237060547,23.599998474121094,2200.0
2014-10-23,24.399999618530273,24.000001907348633,23.599998474121094,24.399999618530273,2400.0
2014-10-24,24.000001907348633,23.80000114440918,22.399999618530273,24.399999618530273,2300.0
2014-10-27,23.399999618530273,24.000001907348633,23.19999885559082,24.200000762939453,1500.0
2014-10-28,23.80000114440918,23.0,22.399999618530273,23.80000114440918,2100.0
2014-10-29,23.599998474121094,22.600000381469727,22.600000381469727,23.599998474121094,1400.0
2014-10-30,22.600000381469727,22.0,20.999998092651367,22.600000381469727,5600.0
2014-10-31,21.80000114440918,21.400001525878906,21.19999885559082,22.0,3600.0
2014-11-03,20.999998092651367,20.600000381469727,20.200000762939453,21.400001525878906,5100.0
2014-11-04,21.19999885559082,20.200000762939453,20.200000762939453,21.400001525878906,1400.0
2014-11-05,20.200000762939453,20.999998092651367,20.200000762939453,20.999998092651367,3300.0
2014-11-06,20.999998092651367,21.80000114440918,20.200000762939453,22.799999237060547,2400.0
2014-11-07,21.400001525878906,20.200000762939453,20.0,21.600000381469727,4000.0
2014-11-10,20.200000762939453,20.600000381469727,20.200000762939453,21.400001525878906,1600.0
2014-11-11,21.19999885559082,20.600000381469727,20.600000381469727,21.80000114440918,1900.0
2014-11-12,20.600000381469727,20.200000762939453,19.600000381469727,21.19999885559082,7600.0
2014-11-13,19.600000381469727,20.600000381469727,19.600000381469727,20.600000381469727,2800.0
2014-11-14,20.600000381469727,21.600000381469727,20.200000762939453,21.80000114440918,2700.0
2014-11-17,21.19999885559082,21.80000114440918,20.799999237060547,22.0,5000.0
2014-11-18,21.400001525878906,20.600000381469727,20.399999618530273,22.200000762939453,5400.0
2014-11-19,20.0,20.0,20.0,20.600000381469727,2100.0
2014-11-20,20.399999618530273,23.19999885559082,20.0,24.799999237060547,20100.0
2014-11-21,23.19999885559082,23.0,23.0,24.000001907348633,2600.0
2014-11-24,22.0,22.200000762939453,21.600000381469727,24.000001907348633,6900.0
2014-11-25,22.799999237060547,21.80000114440918,21.600000381469727,23.399999618530273,1800.0
2014-11-26,21.600000381469727,22.200000762939453,21.600000381469727,22.600000381469727,2200.0
2014-11-28,22.0,21.600000381469727,21.600000381469727,22.600000381469727,1400.0
2014-12-01,21.80000114440918,20.399999618530273,20.399999618530273,21.80000114440918,4800.0
2014-12-02,20.999998092651367,20.399999618530273,20.200000762939453,20.999998092651367,3500.0
2014-12-03,20.200000762939453,21.19999885559082,20.200000762939453,21.600000381469727,3200.0
2014-12-04,20.999998092651367,20.200000762939453,20.200000762939453,21.600000381469727,2700.0
2014-12-05,20.200000762939453,20.999998092651367,20.200000762939453,21.400001525878906,8300.0
2014-12-08,20.799999237060547,20.600000381469727,20.399999618530273,21.600000381469727,3400.0
2014-12-09,20.999998092651367,21.600000381469727,20.999998092651367,22.0,2000.0
2014-12-10,21.600000381469727,20.999998092651367,20.799999237060547,21.80000114440918,2400.0
2014-12-11,20.999998092651367,20.600000381469727,20.399999618530273,21.19999885559082,3400.0
2014-12-12,20.600000381469727,20.999998092651367,20.600000381469727,21.400001525878906,3200.0
2014-12-15,20.200000762939453,20.399999618530273,20.200000762939453,20.600000381469727,6900.0
2014-12-16,20.200000762939453,20.0,20.0,20.600000381469727,3500.0
2014-12-17,20.0,20.799999237060547,18.0,20.999998092651367,21600.0
2014-12-18,19.400001525878906,20.600000381469727,19.400001525878906,20.799999237060547,7800.0
2014-12-19,20.600000381469727,22.0,20.0,22.0,10800.0
2014-12-22,20.999998092651367,22.200000762939453,20.999998092651367,22.600000381469727,12000.0
2014-12-23,22.0,21.80000114440918,21.80000114440918,22.799999237060547,10100.0
2014-12-24,22.0,22.600000381469727,21.600000381469727,22.600000381469727,1400.0
2014-12-26,22.0,21.600000381469727,21.600000381469727,22.200000762939453,3900.0
2014-12-29,21.400001525878906,21.19999885559082,21.19999885559082,22.200000762939453,5200.0
2014-12-30,20.600000381469727,20.799999237060547,20.600000381469727,21.80000114440918,7200.0
2014-12-31,20.799999237060547,20.399999618530273,20.399999618530273,21.400001525878906,9700.0
2015-01-02,20.0,20.600000381469727,18.399999618530273,21.0,239300.0
2015-01-05,19.799999237060547,20.399999618530273,19.600000381469727,20.399999618530273,61700.0
2015-01-06,20.399999618530273,20.0,19.600000381469727,20.600000381469727,43700.0
2015-01-07,20.200000762939453,20.0,20.0,20.600000381469727,64100.0
2015-01-08,20.799999237060547,20.399999618530273,20.0,21.0,58000.0
2015-01-09,20.799999237060547,20.200000762939453,20.0,20.799999237060547,21300.0
2015-01-12,20.200000762939453,22.0,20.200000762939453,22.200000762939453,326000.0
2015-01-13,21.600000381469727,21.0,20.799999237060547,22.200000762939453,99700.0
2015-01-14,20.600000381469727,20.600000381469727,20.600000381469727,21.0,89900.0
2015-01-15,21.200000762939453,20.600000381469727,20.399999618530273,21.200000762939453,19300.0
2015-01-16,20.600000381469727,20.399999618530273,19.799999237060547,21.0,65600.0
2015-01-20,20.200000762939453,20.200000762939453,20.200000762939453,20.399999618530273,17100.0
2015-01-21,20.200000762939453,19.799999237060547,19.600000381469727,20.200000762939453,196700.0
2015-01-22,19.799999237060547,19.600000381469727,19.600000381469727,20.0,35100.0
2015-01-23,19.600000381469727,19.600000381469727,19.600000381469727,20.0,26700.0
2015-01-26,20.0,20.200000762939453,19.600000381469727,20.200000762939453,76200.0
2015-01-27,20.600000381469727,19.799999237060547,19.600000381469727,20.600000381469727,50900.0
2015-01-28,19.799999237060547,20.0,19.600000381469727,20.399999618530273,33800.0
2015-01-29,19.799999237060547,20.200000762939453,19.799999237060547,20.600000381469727,41100.0
2015-01-30,19.600000381469727,20.0,19.600000381469727,20.600000381469727,39800.0
2015-02-02,20.200000762939453,20.0,20.0,20.600000381469727,31200.0
2015-02-03,20.600000381469727,20.600000381469727,20.600000381469727,21.200000762939453,49400.0
2015-02-04,20.200000762939453,20.399999618530273,20.0,21.799999237060547,83800.0
2015-02-05,21.600000381469727,19.600000381469727,18.0,21.600000381469727,261500.0
2015-02-06,18.799999237060547,19.600000381469727,18.799999237060547,19.799999237060547,62800.0
2015-02-09,19.600000381469727,19.799999237060547,19.200000762939453,20.200000762939453,111100.0
2015-02-10,20.200000762939453,20.0,19.600000381469727,20.200000762939453,32300.0
2015-02-11,20.600000381469727,19.799999237060547,19.600000381469727,21.0,79700.0
2015-02-12,19.600000381469727,20.399999618530273,19.600000381469727,20.600000381469727,38400.0
2015-02-13,20.0,17.600000381469727,17.600000381469727,20.200000762939453,749000.0
2015-02-17,17.200000762939453,17.600000381469727,16.399999618530273,18.200000762939453,157800.0
2015-02-18,18.0,17.600000381469727,17.200000762939453,18.200000762939453,109800.0
2015-02-19,18.200000762939453,17.600000381469727,17.600000381469727,18.200000762939453,3500.0
2015-02-20,18.0,18.799999237060547,17.399999618530273,18.799999237060547,61200.0
2015-02-23,18.799999237060547,17.600000381469727,17.399999618530273,18.799999237060547,22900.0
2015-02-24,17.399999618530273,17.600000381469727,17.399999618530273,18.0,49700.0
2015-02-25,18.200000762939453,18.0,17.600000381469727,18.399999618530273,50100.0
2015-02-26,18.0,18.200000762939453,17.600000381469727,19.0,95100.0
2015-02-27,18.200000762939453,18.200000762939453,18.0,18.799999237060547,55700.0
2015-03-02,17.600000381469727,17.600000381469727,17.399999618530273,19.0,227800.0
2015-03-03,18.200000762939453,18.0,18.0,19.0,107300.0
2015-03-04,18.600000381469727,18.0,17.600000381469727,18.600000381469727,107800.0
2015-03-05,17.799999237060547,18.200000762939453,17.799999237060547,19.399999618530273,108000.0
2015-03-06,18.200000762939453,18.600000381469727,18.0,19.0,44600.0
2015-03-09,19.200000762939453,18.200000762939453,17.799999237060547,19.200000762939453,36700.0
2015-03-10,18.399999618530273,18.0,18.0,19.200000762939453,18800.0
2015-03-11,17.799999237060547,17.600000381469727,17.600000381469727,18.399999618530273,5700.0
2015-03-12,17.399999618530273,16.200000762939453,15.199999809265137,17.799999237060547,165700.0
2015-03-13,15.600000381469727,16.399999618530273,15.600000381469727,18.0,92200.0
2015-03-16,16.600000381469727,15.800000190734863,15.0,16.600000381469727,138500.0
2015-03-17,16.600000381469727,16.0,15.800000190734863,16.600000381469727,31900.0
2015-03-18,17.0,17.399999618530273,16.399999618530273,17.600000381469727,97000.0
2015-03-19,17.600000381469727,17.200000762939453,15.800000190734863,17.600000381469727,1200.0
2015-03-20,17.0,16.600000381469727,16.600000381469727,17.0,28300.0
2015-03-23,16.399999618530273,16.600000381469727,16.399999618530273,16.799999237060547,11500.0
2015-03-24,16.399999618530273,16.0,16.0,16.799999237060547,22800.0
2015-03-25,16.200000762939453,16.0,15.800000190734863,16.600000381469727,59500.0
2015-03-26,16.0,16.200000762939453,16.0,16.200000762939453,18600.0
2015-03-27,16.799999237060547,16.600000381469727,16.399999618530273,16.799999237060547,51400.0
2015-03-30,16.799999237060547,17.0,16.399999618530273,17.200000762939453,25000.0
2015-03-31,17.200000762939453,18.0,17.200000762939453,19.799999237060547,333300.0
2015-04-01,18.0,18.399999618530273,17.600000381469727,19.200000762939453,51300.0
2015-04-02,19.0,18.600000381469727,18.399999618530273,19.200000762939453,16900.0
2015-04-06,18.0,18.799999237060547,17.600000381469727,19.600000381469727,87100.0
2015-04-07,19.399999618530273,19.399999618530273,19.0,20.0,120300.0
2015-04-08,19.399999618530273,18.200000762939453,18.0,19.399999618530273,21300.0
2015-04-09,18.399999618530273,19.0,18.399999618530273,20.0,14200.0
2015-04-10,19.600000381469727,19.200000762939453,18.600000381469727,20.200000762939453,156100.0
2015-04-13,18.600000381469727,19.399999618530273,18.600000381469727,20.0,114800.0
2015-04-14,19.799999237060547,19.799999237060547,19.0,20.0,36000.0
2015-04-15,19.0,18.799999237060547,18.600000381469727,20.0,3400.0
2015-04-16,18.600000381469727,18.200000762939453,18.0,19.400001525878906,3900.0
2015-04-17,18.0,18.200000762939453,18.0,19.0,22000.0
2015-04-20,18.0,18.399999618530273,18.0,19.0,56200.0
