Date,bwlaopen,bwlaclose,bwlalow,bwlahigh,bwlavolume
2017-09-25,14.466699600219727,14.466699600219727,14.466699600219727,14.466699600219727,0.0
2017-09-26,14.466699600219727,14.466699600219727,14.466699600219727,14.466699600219727,0.0
2017-09-27,14.5,14.449999809265137,14.449899673461914,14.5,2111.0
2017-09-28,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0.0
2017-09-29,14.300000190734863,14.319999694824219,14.300000190734863,14.319999694824219,341.0
2017-10-02,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,515.0
2017-10-03,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0.0
2017-10-04,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0.0
2017-10-05,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0.0
2017-10-06,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0.0
2017-10-09,14.739999771118164,14.5600004196167,14.5600004196167,14.739999771118164,1023.0
2017-10-10,14.5,14.300000190734863,14.300000190734863,14.5,643.0
2017-10-11,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0.0
2017-10-12,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,195.0
2017-10-13,14.739999771118164,14.399999618530273,14.399999618530273,14.739999771118164,1151.0
2017-10-16,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2017-10-17,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2017-10-18,14.387999534606934,14.5,14.387999534606934,14.5,699.0
2017-10-19,14.34000015258789,14.5,14.300000190734863,14.5,1941.0
2017-10-20,14.25,14.25,14.25,14.25,14730.0
2017-10-23,14.25,14.25,14.25,14.25,0.0
2017-10-24,14.25,14.5,14.25,14.510000228881836,500.0
2017-10-25,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,133.0
2017-10-26,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0.0
2017-10-27,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,192.0
2017-10-30,14.5600004196167,14.529999732971191,14.529999732971191,14.5600004196167,491.0
2017-10-31,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,186.0
2017-11-01,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,0.0
2017-11-02,14.532699584960938,14.5,14.5,14.532699584960938,1389.0
2017-11-03,14.359999656677246,14.59280014038086,14.359999656677246,14.59280014038086,682.0
2017-11-06,14.4399995803833,14.331299781799316,14.331299781799316,14.4399995803833,448.0
2017-11-07,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,128.0
2017-11-08,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0.0
2017-11-09,14.449999809265137,14.572500228881836,14.449999809265137,14.572500228881836,292.0
2017-11-10,14.572500228881836,14.572500228881836,14.572500228881836,14.572500228881836,0.0
2017-11-13,14.5,14.699999809265137,14.5,14.699999809265137,502.0
2017-11-14,14.67300033569336,14.67300033569336,14.67300033569336,14.67300033569336,241.0
2017-11-15,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,189.0
2017-11-16,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,463.0
2017-11-17,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0.0
2017-11-20,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0.0
2017-11-21,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,333.0
2017-11-22,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,151.0
2017-11-24,14.570899963378906,14.570899963378906,14.570899963378906,14.570899963378906,204.0
2017-11-27,14.570899963378906,14.570899963378906,14.570899963378906,14.570899963378906,0.0
2017-11-28,14.442700386047363,14.442700386047363,14.442700386047363,14.442700386047363,375.0
2017-11-29,14.442700386047363,14.442700386047363,14.442700386047363,14.442700386047363,0.0
2017-11-30,14.442700386047363,14.442700386047363,14.442700386047363,14.442700386047363,0.0
2017-12-01,14.442700386047363,14.442700386047363,14.442700386047363,14.442700386047363,0.0
2017-12-04,14.442700386047363,14.442700386047363,14.442700386047363,14.442700386047363,0.0
2017-12-05,14.442700386047363,14.442700386047363,14.442700386047363,14.442700386047363,0.0
2017-12-06,14.70009994506836,14.699999809265137,14.699999809265137,14.70009994506836,278.0
2017-12-07,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0.0
2017-12-08,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0.0
2017-12-11,14.899999618530273,14.926799774169922,14.899999618530273,14.926799774169922,530.0
2017-12-12,15.300000190734863,15.074999809265137,15.074999809265137,15.300000190734863,1021.0
2017-12-13,15.160499572753906,15.149999618530273,15.149999618530273,15.199999809265137,1349.0
2017-12-14,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0.0
2017-12-15,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0.0
2017-12-18,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0.0
2017-12-19,15.0,15.099699974060059,15.0,15.099699974060059,629.0
2017-12-20,15.110300064086914,15.110300064086914,15.110300064086914,15.110300064086914,308.0
2017-12-21,15.110300064086914,15.110300064086914,15.110300064086914,15.110300064086914,0.0
2017-12-22,15.110300064086914,15.110300064086914,15.110300064086914,15.110300064086914,0.0
2017-12-26,15.110300064086914,15.110300064086914,15.110300064086914,15.110300064086914,0.0
2017-12-27,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,459.0
2017-12-28,14.734999656677246,14.699999809265137,14.699999809265137,14.734999656677246,664.0
2017-12-29,15.0,15.0,15.0,15.006999969482422,2287.0
2018-01-02,14.567999839782715,14.567999839782715,14.567999839782715,14.567999839782715,212.0
2018-01-03,14.999899864196777,15.0,14.999899864196777,15.0,777.0
2018-01-04,15.0,15.5,15.0,15.510000228881836,8694.0
2018-01-05,15.5,15.1899995803833,14.5,16.0,10746.0
2018-01-08,15.470000267028809,15.819999694824219,15.420000076293945,15.829999923706055,1868.0
2018-01-09,15.366000175476074,15.240099906921387,15.240099906921387,15.366000175476074,241.0
2018-01-10,15.300000190734863,15.1850004196167,15.1850004196167,15.425000190734863,458.0
2018-01-11,15.399900436401367,15.399900436401367,15.399900436401367,15.399900436401367,627.0
2018-01-12,15.399900436401367,15.399900436401367,15.399900436401367,15.399900436401367,0.0
2018-01-16,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,169.0
2018-01-17,14.805000305175781,14.82979965209961,14.805000305175781,14.82979965209961,721.0
2018-01-18,14.82979965209961,14.82979965209961,14.82979965209961,14.82979965209961,0.0
2018-01-19,15.84000015258789,16.639999389648438,15.819999694824219,16.639999389648438,2049.0
2018-01-22,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,202.0
2018-01-23,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,0.0
2018-01-24,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,669.0
2018-01-25,16.25,16.25,16.25,16.25,201.0
2018-01-26,15.75,15.75,15.75,15.75,155.0
2018-01-29,15.75,15.75,15.75,15.75,0.0
2018-01-30,15.59000015258789,16.004199981689453,15.569999694824219,16.004199981689453,401.0
2018-01-31,15.5,15.5,15.5,15.5,104.0
2018-02-01,15.5,15.5,15.5,15.5,0.0
2018-02-02,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,650.0
2018-02-05,15.560999870300293,15.560999870300293,15.560999870300293,15.560999870300293,437.0
2018-02-06,15.560999870300293,15.560999870300293,15.560999870300293,15.560999870300293,0.0
2018-02-07,15.560999870300293,15.560999870300293,15.560999870300293,15.560999870300293,0.0
2018-02-08,15.560999870300293,15.560999870300293,15.560999870300293,15.560999870300293,0.0
2018-02-09,15.560999870300293,15.560999870300293,15.560999870300293,15.560999870300293,0.0
2018-02-12,16.100000381469727,16.3799991607666,16.100000381469727,16.3799991607666,722.0
2018-02-13,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,0.0
2018-02-14,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,395.0
2018-02-15,15.75,15.779999732971191,15.75,15.779999732971191,310.0
2018-02-16,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,0.0
2018-02-20,15.75,15.180299758911133,15.180299758911133,15.75,707.0
2018-02-21,15.180299758911133,15.180299758911133,15.180299758911133,15.180299758911133,0.0
2018-02-23,15.5,15.5,15.5,15.5,295.0
2018-02-26,15.5,15.5,15.5,15.5,0.0
2018-02-27,15.5,15.5,15.5,15.5,0.0
2018-02-28,15.5,15.571700096130371,15.5,15.571700096130371,593.0
2018-03-01,15.571700096130371,15.571700096130371,15.571700096130371,15.571700096130371,0.0
2018-03-02,15.571700096130371,15.571700096130371,15.571700096130371,15.571700096130371,0.0
2018-03-05,15.550000190734863,15.5,15.5,15.550000190734863,863.0
2018-03-06,15.48009967803955,15.479999542236328,15.479999542236328,15.48009967803955,2286.0
2018-03-07,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,313.0
2018-03-08,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,0.0
2018-03-09,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,206.0
2018-03-12,15.449999809265137,15.316699981689453,15.316699981689453,15.449999809265137,391.0
2018-03-13,15.060099601745605,15.199999809265137,15.060099601745605,15.199999809265137,405.0
2018-03-14,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0.0
2018-03-15,14.75,14.699999809265137,14.699999809265137,14.75,300.0
2018-03-16,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,236.0
2018-03-19,14.539999961853027,14.850000381469727,14.529999732971191,15.050000190734863,2780.0
2018-03-20,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,0.0
2018-03-21,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,0.0
2018-03-22,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,0.0
2018-03-23,14.850000381469727,15.0,14.850000381469727,15.0,954.0
2018-03-26,15.0,15.0,15.0,15.0,0.0
2018-03-27,15.407299995422363,15.407299995422363,15.407299995422363,15.407299995422363,494.0
2018-03-28,15.619999885559082,15.5,15.5,15.850000381469727,3491.0
2018-03-29,15.25,14.800000190734863,14.800000190734863,15.25,680.0
2018-04-02,14.779500007629395,14.760000228881836,14.760000228881836,15.099900245666504,740.0
2018-04-03,14.800000190734863,14.800000190734863,14.800000190734863,15.34000015258789,505.0
2018-04-04,14.770000457763672,14.833800315856934,14.649999618530273,14.833800315856934,8602.0
2018-04-05,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,314.0
2018-04-06,15.20460033416748,15.20460033416748,15.20460033416748,15.20460033416748,364.0
2018-04-09,15.20460033416748,15.20460033416748,15.20460033416748,15.20460033416748,0.0
2018-04-10,15.20460033416748,15.20460033416748,15.20460033416748,15.20460033416748,0.0
2018-04-11,15.260000228881836,15.020400047302246,14.850000381469727,15.285599708557129,3846.0
2018-04-12,15.020400047302246,15.020400047302246,15.020400047302246,15.020400047302246,0.0
2018-04-13,15.020400047302246,15.020400047302246,15.020400047302246,15.020400047302246,0.0
2018-04-16,15.020400047302246,15.020400047302246,15.020400047302246,15.020400047302246,0.0
2018-04-17,15.350000381469727,15.000100135803223,15.000100135803223,15.350000381469727,567.0
2018-04-18,15.000100135803223,15.000100135803223,15.000100135803223,15.000100135803223,0.0
2018-04-19,15.000100135803223,15.000100135803223,15.000100135803223,15.000100135803223,0.0
2018-04-20,15.000100135803223,15.000100135803223,15.000100135803223,15.000100135803223,0.0
2018-04-23,15.156999588012695,15.156999588012695,15.156999588012695,15.156999588012695,386.0
2018-04-24,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,156.0
2018-04-25,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0.0
2018-04-26,15.418800354003906,14.850099563598633,14.850099563598633,15.418800354003906,754.0
2018-04-27,14.850099563598633,14.850099563598633,14.850099563598633,14.850099563598633,0.0
2018-04-30,14.87969970703125,15.010000228881836,14.5,15.010000228881836,5832.0
2018-05-01,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,0.0
2018-05-02,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,208.0
2018-05-03,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,0.0
2018-05-04,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,0.0
2018-05-07,15.204899787902832,15.204899787902832,15.204899787902832,15.204899787902832,300.0
2018-05-08,15.204899787902832,15.204899787902832,15.204899787902832,15.204899787902832,0.0
2018-05-09,15.0,15.0,15.0,15.0,512.0
2018-05-10,15.0,15.0,15.0,15.0,0.0
2018-05-11,15.0,15.0,15.0,15.0,346.0
2018-05-14,15.399999618530273,15.319999694824219,15.319999694824219,15.5,710.0
2018-05-15,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,0.0
2018-05-16,16.049999237060547,15.5,15.5,16.049999237060547,961.0
2018-05-17,15.611100196838379,15.611100196838379,15.611100196838379,15.611100196838379,311.0
2018-05-18,15.611100196838379,15.611100196838379,15.611100196838379,15.611100196838379,0.0
2018-05-21,15.78499984741211,15.600000381469727,15.600000381469727,15.78499984741211,1669.0
2018-05-22,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0.0
2018-05-23,15.078900337219238,14.840100288391113,14.840100288391113,15.078900337219238,986.0
2018-05-24,14.840100288391113,14.840100288391113,14.840100288391113,14.840100288391113,0.0
2018-05-25,15.125200271606445,15.125200271606445,15.125200271606445,15.125200271606445,369.0
2018-05-29,15.25,15.25,15.25,15.25,552.0
2018-05-30,15.75,15.75,15.75,15.75,327.0
2018-06-01,15.449999809265137,15.75,15.449999809265137,15.75,401.0
2018-06-04,15.75,15.75,15.75,15.75,0.0
2018-06-05,15.75,15.25,15.25,15.75,529.0
2018-06-06,15.25,15.25,15.25,15.25,242.0
2018-06-07,15.0,15.175200462341309,15.0,15.175200462341309,253.0
2018-06-08,15.254799842834473,15.149999618530273,15.149999618530273,15.254799842834473,556.0
2018-06-11,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,103.0
2018-06-12,15.052000045776367,15.050000190734863,15.050000190734863,15.052000045776367,427.0
2018-06-13,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,0.0
2018-06-14,15.25,15.449999809265137,15.25,15.449999809265137,368.0
2018-06-15,15.75,15.75,15.75,15.75,233.0
2018-06-18,15.770000457763672,15.75,15.75,15.770000457763672,499.0
2018-06-19,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,322.0
2018-06-20,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,112.0
2018-06-21,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,0.0
2018-06-22,15.050100326538086,14.5,14.5,15.050100326538086,1135.0
2018-06-25,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,300.0
2018-06-26,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0.0
2018-06-27,15.319999694824219,15.095199584960938,15.069999694824219,15.319999694824219,1464.0
2018-06-28,15.095199584960938,15.095199584960938,15.095199584960938,15.095199584960938,0.0
2018-06-29,15.095199584960938,15.095199584960938,15.095199584960938,15.095199584960938,0.0
2018-07-02,15.050000190734863,14.390000343322754,14.329999923706055,15.050000190734863,5533.0
2018-07-03,13.609999656677246,14.5,13.609999656677246,14.866600036621094,18767.0
2018-07-05,14.449999809265137,14.949999809265137,14.449999809265137,14.949999809265137,2923.0
2018-07-06,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,0.0
2018-07-09,14.25,14.6899995803833,14.25,14.699999809265137,8655.0
2018-07-10,14.5,14.5,14.5,14.5,207.0
2018-07-11,14.789999961853027,14.039999961853027,14.039999961853027,14.850000381469727,993.0
2018-07-12,14.178000450134277,14.460100173950195,14.178000450134277,14.960000038146973,665.0
2018-07-13,14.100000381469727,14.0600004196167,14.0600004196167,14.100000381469727,506.0
2018-07-16,14.0600004196167,14.5,14.0600004196167,14.5600004196167,6352.0
2018-07-17,14.364500045776367,14.364500045776367,14.364500045776367,14.364500045776367,194.0
2018-07-18,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,218.0
2018-07-19,15.1899995803833,15.25,14.949999809265137,15.2701997756958,4610.0
2018-07-20,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,107.0
2018-07-23,15.289999961853027,14.962499618530273,14.84000015258789,15.289999961853027,1281.0
2018-07-24,14.962499618530273,14.962499618530273,14.962499618530273,14.962499618530273,0.0
2018-07-25,14.962499618530273,14.962499618530273,14.962499618530273,14.962499618530273,0.0
2018-07-26,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,100.0
2018-07-27,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,0.0
2018-07-30,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,0.0
2018-07-31,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,0.0
2018-08-01,15.050000190734863,14.899999618530273,14.899999618530273,15.050000190734863,515.0
2018-08-02,14.963000297546387,14.963000297546387,14.963000297546387,14.963000297546387,210.0
2018-08-03,14.963000297546387,14.963000297546387,14.963000297546387,14.963000297546387,0.0
2018-08-06,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,129.0
2018-08-07,14.75,14.75,14.75,14.755000114440918,8625.0
2018-08-08,14.75,14.75,14.75,14.75,0.0
2018-08-09,14.75,14.75,14.75,14.75,170.0
2018-08-10,15.0,15.047200202941895,15.0,15.050000190734863,1042.0
2018-08-13,15.047200202941895,15.047200202941895,15.047200202941895,15.047200202941895,0.0
2018-08-14,14.3100004196167,14.753999710083008,14.3100004196167,15.050000190734863,3103.0
2018-08-15,15.002699851989746,15.050000190734863,15.002699851989746,15.050000190734863,1881.0
2018-08-16,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,201.0
2018-08-17,15.0,15.0,15.0,15.0,539.0
2018-08-20,15.0,15.0,15.0,15.0,0.0
2018-08-21,14.579099655151367,14.550000190734863,14.550000190734863,14.579099655151367,796.0
2018-08-22,14.978500366210938,14.978500366210938,14.978500366210938,14.978500366210938,397.0
2018-08-23,14.978500366210938,14.978500366210938,14.978500366210938,14.978500366210938,0.0
2018-08-24,14.978500366210938,14.978500366210938,14.978500366210938,14.978500366210938,0.0
2018-08-27,14.75,14.75,14.75,14.75,518.0
2018-08-28,14.75,14.75,14.75,14.75,0.0
2018-08-29,14.4399995803833,14.75,14.300000190734863,14.75,3801.0
2018-08-30,14.46679973602295,14.641400337219238,14.46679973602295,14.949999809265137,1753.0
2018-08-31,14.641400337219238,14.641400337219238,14.641400337219238,14.641400337219238,0.0
2018-09-04,14.928400039672852,14.928400039672852,14.928400039672852,14.928400039672852,1114.0
2018-09-05,15.0,15.036700248718262,15.0,15.036700248718262,5830.0
2018-09-06,15.04699993133545,15.050000190734863,15.04699993133545,15.050000190734863,1423.0
2018-09-07,14.997300148010254,14.899999618530273,14.899999618530273,14.997300148010254,468.0
2018-09-10,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0.0
2018-09-11,14.899999618530273,14.899999618530273,14.899999618530273,14.970199584960938,904.0
2018-09-12,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,143.0
2018-09-13,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0.0
2018-09-14,14.899999618530273,14.899999618530273,14.899999618530273,15.050000190734863,964.0
2018-09-17,14.899999618530273,14.899999618530273,14.899999618530273,15.050000190734863,1795.0
2018-09-18,14.958100318908691,15.030500411987305,14.899999618530273,15.030500411987305,2316.0
2018-09-19,15.030500411987305,15.030500411987305,15.030500411987305,15.030500411987305,0.0
2018-09-20,14.899999618530273,14.974499702453613,14.899999618530273,14.993599891662598,2867.0
2018-09-21,15.050000190734863,15.75,15.050000190734863,15.75,2284.0
2018-09-24,15.444499969482422,15.75,15.444499969482422,15.75,560.0
2018-09-25,15.75,15.75,15.75,15.75,0.0
2018-09-26,15.75,15.75,15.75,15.75,0.0
2018-09-27,15.75,15.75,15.75,15.75,0.0
2018-09-28,15.75,15.75,15.75,15.75,0.0
2018-10-01,14.899999618530273,15.25,14.899999618530273,15.25,337.0
2018-10-02,14.910099983215332,14.910099983215332,14.910099983215332,14.910099983215332,806.0
2018-10-03,14.930000305175781,14.962900161743164,14.899999618530273,14.962900161743164,22150.0
2018-10-04,15.106800079345703,15.106800079345703,15.106800079345703,15.106800079345703,718.0
2018-10-05,15.106800079345703,15.106800079345703,15.106800079345703,15.106800079345703,0.0
2018-10-08,15.15999984741211,15.119999885559082,15.119999885559082,15.414400100708008,3825.0
2018-10-09,15.0,15.0,15.0,15.0,133.0
2018-10-10,15.150899887084961,15.0,15.0,15.150899887084961,779.0
2018-10-11,15.0,15.0,15.0,15.0,0.0
2018-10-12,15.489899635314941,15.470000267028809,15.470000267028809,15.489899635314941,731.0
2018-10-15,15.479999542236328,15.25,15.25,15.489999771118164,858.0
2018-10-16,15.25,15.25,15.25,15.25,0.0
2018-10-17,15.25,15.25,15.25,15.25,0.0
2018-10-18,15.25,15.25,15.25,15.25,0.0
2018-10-19,15.25,15.489999771118164,15.25,15.489999771118164,920.0
2018-10-22,15.326299667358398,15.317500114440918,15.317500114440918,15.326299667358398,1152.0
2018-10-23,15.413700103759766,15.411800384521484,15.411800384521484,15.413700103759766,1228.0
2018-10-24,15.411800384521484,15.411800384521484,15.411800384521484,15.411800384521484,0.0
2018-10-25,15.40369987487793,15.25,15.25,15.40369987487793,255.0
2018-10-26,15.392200469970703,15.470000267028809,15.392200469970703,15.470000267028809,286.0
2018-10-29,15.29580020904541,15.326299667358398,15.250100135803223,15.369999885559082,2009.0
2018-10-30,15.326299667358398,15.326299667358398,15.326299667358398,15.326299667358398,0.0
2018-10-31,15.38700008392334,15.375,15.362600326538086,15.388400077819824,1213.0
2018-11-01,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,161.0
2018-11-02,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,0.0
2018-11-05,15.489899635314941,15.25,15.25,15.489899635314941,676.0
2018-11-06,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,400.0
2018-11-07,15.392900466918945,15.489999771118164,15.392900466918945,15.489999771118164,8248.0
2018-11-08,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,0.0
2018-11-09,15.333600044250488,15.333600044250488,15.333600044250488,15.333600044250488,659.0
