Date,honopen,honclose,honlow,honhigh,honvolume
2010-10-20,44.179141998291016,44.245880126953125,44.102874755859375,45.08484649658203,9711000.0
2010-10-21,44.531890869140625,44.49375534057617,44.21727752685547,45.056243896484375,6243800.0
2010-10-22,44.465152740478516,45.056243896484375,43.23530960083008,45.14204788208008,7467600.0
2010-10-25,45.52339553833008,45.31365203857422,45.22785186767578,46.02867889404297,5165200.0
2010-10-26,45.20878219604492,45.07530975341797,44.70349884033203,45.246917724609375,4176400.0
2010-10-27,44.465152740478516,44.89417266845703,44.102874755859375,44.95137405395508,4251600.0
2010-10-28,45.25645065307617,44.90370559692383,44.45561981201172,45.55199432373047,3418700.0
2010-10-29,44.69396209716797,44.913238525390625,44.436553955078125,45.008575439453125,3248400.0
2010-11-01,44.74163055419922,44.61769485473633,44.388885498046875,45.16111373901367,4612200.0
2010-11-02,44.87510299682617,45.03717803955078,44.74163055419922,45.18971633911133,3068800.0
2010-11-03,45.18018341064453,45.22785186767578,44.56049346923828,45.38039016723633,3413500.0
2010-11-04,45.73313522338867,46.724639892578125,45.61873245239258,46.73417282104492,8471900.0
2010-11-05,46.71510696411133,46.982051849365234,46.47676467895508,47.03925323486328,8128100.0
2010-11-08,46.68650436401367,46.819976806640625,46.47676467895508,47.077388763427734,5989100.0
2010-11-09,47.029720306396484,46.73417282104492,46.47676467895508,47.029720306396484,6785100.0
2010-11-10,46.696041107177734,46.553035736083984,46.21935272216797,46.696041107177734,4777000.0
2010-11-11,46.22888946533203,46.057281494140625,45.66640090942383,46.438629150390625,4558200.0
2010-11-12,45.79987335205078,45.30411911010742,44.99904251098633,45.95241165161133,5225000.0
2010-11-15,45.42805862426758,45.37085723876953,45.30411911010742,45.82847213745117,3350600.0
2010-11-16,45.71406936645508,46.18122100830078,45.71406936645508,47.19179153442383,14557500.0
2010-11-17,46.23842239379883,46.54349899291992,45.92380905151367,46.82950973510742,9349300.0
2010-11-18,47.13459014892578,47.42060089111328,47.010650634765625,47.63987350463867,4968700.0
2010-11-19,47.32526397705078,47.458736419677734,46.839046478271484,47.46826934814453,4916300.0
2010-11-22,47.08692169189453,47.33479690551758,46.743709564208984,47.71614456176758,4600800.0
2010-11-23,46.90578079223633,47.28712844848633,46.791378021240234,47.59220504760742,4972400.0
2010-11-24,47.506404876708984,48.059356689453125,47.411067962646484,48.08795928955078,5320600.0
2010-11-26,47.46826934814453,47.792415618896484,47.23945999145508,47.94495391845703,1660000.0
2010-11-29,47.458736419677734,47.601741790771484,46.89624786376953,47.71614456176758,4008800.0
2010-11-30,47.30619430541992,47.391998291015625,46.81044387817383,47.70661163330078,4333700.0
2010-12-01,48.059356689453125,48.507442474365234,48.059356689453125,48.841121673583984,5347700.0
2010-12-02,48.46930694580078,48.80298614501953,48.24049758911133,49.08899688720703,5493200.0
2010-12-03,48.70764923095703,49.05086135864258,48.40257263183594,49.13666534423828,3898800.0
2010-12-06,48.888790130615234,48.78392028808594,48.57417678833008,49.012725830078125,3261600.0
2010-12-07,49.222469329833984,49.031795501708984,48.90785598754883,49.508480072021484,4650000.0
2010-12-08,49.031795501708984,48.97459411621094,48.745784759521484,49.40361022949219,3911600.0
2010-12-09,49.251068115234375,48.94599151611328,48.86018753051758,49.35594177246094,3096900.0
2010-12-10,49.108062744140625,49.556148529052734,48.97459411621094,49.85169219970703,5608900.0
2010-12-13,49.794490814208984,49.57521438598633,49.47034454345703,49.95656204223633,3607600.0
2010-12-14,49.83262634277344,50.080501556396484,49.57521438598633,50.34744644165039,5273400.0
2010-12-15,49.556148529052734,49.13666534423828,48.95552444458008,50.09956741333008,9697200.0
2010-12-16,49.13666534423828,50.91946792602539,49.13666534423828,50.92900085449219,6977900.0
2010-12-17,50.51905059814453,50.51905059814453,49.94702911376953,50.85272979736328,8138600.0
2010-12-20,50.747859954833984,50.44278335571289,50.366512298583984,50.80506134033203,3592500.0
2010-12-21,50.77646255493164,51.033870697021484,50.509517669677734,51.13874053955078,3144700.0
2010-12-22,50.95759963989258,51.21501159667969,50.73832702636719,51.23407745361328,2862800.0
2010-12-23,51.033870697021484,50.938533782958984,50.67158889770508,51.13874053955078,1925900.0
2010-12-27,50.56671905517578,50.90039825439453,50.44278335571289,50.99573516845703,1655200.0
2010-12-28,51.11967468261719,51.01480484008789,50.58578872680664,51.11967468261719,1616900.0
2010-12-29,51.15781021118164,50.81459426879883,50.747859954833984,51.20547866821289,1502200.0
2010-12-30,50.71925735473633,50.49045181274414,50.35697937011719,50.81459426879883,2257500.0
2010-12-31,50.47138214111328,50.68112564086914,50.26164245605469,50.88133239746094,1706300.0
2011-01-03,50.99573516845703,51.68216323852539,50.95759963989258,51.88236999511719,3985000.0
2011-01-04,51.72983169555664,50.986202239990234,50.509517669677734,51.748897552490234,5234300.0
2011-01-05,50.70972442626953,51.83470153808594,50.66205596923828,52.10164260864258,4625600.0
2011-01-06,52.00630569458008,51.82516860961914,51.20547866821289,52.01584243774414,3481600.0
2011-01-07,52.04444122314453,51.76796340942383,51.30081558227539,52.130245208740234,3004900.0
2011-01-10,51.80609893798828,51.38661575317383,50.90993118286133,51.80609893798828,3593100.0
2011-01-11,51.653560638427734,51.48195266723633,51.19594192504883,51.82516860961914,2757400.0
2011-01-12,51.93003845214844,52.16838073730469,51.63449478149414,52.244651794433594,3843700.0
2011-01-13,52.05397415161133,52.04444122314453,51.87283706665039,52.28278350830078,3121000.0
2011-01-14,51.939571380615234,52.45439147949219,51.83470153808594,52.463924407958984,3745700.0
2011-01-18,52.463924407958984,52.20651626586914,52.034908294677734,52.673667907714844,3446000.0
2011-01-19,52.273250579833984,51.80609893798828,51.54869079589844,52.368587493896484,3951200.0
2011-01-20,51.71076202392578,52.034908294677734,51.44382095336914,53.23615264892578,7801500.0
2011-01-21,52.530662536621094,51.94910430908203,51.891902923583984,52.625999450683594,4798900.0
2011-01-24,52.034908294677734,52.78807067871094,51.93003845214844,53.035945892333984,3410500.0
2011-01-25,52.64506530761719,52.797603607177734,52.13977813720703,52.864341735839844,2538600.0
2011-01-26,52.97874450683594,53.16941833496094,52.578330993652344,53.47449493408203,5496100.0
2011-01-27,53.35055923461914,53.31242370605469,52.77853775024414,53.417293548583984,4001900.0
2011-01-28,53.09314727783203,52.74040222167969,52.04444122314453,54.3325309753418,9719900.0
2011-01-31,52.68320083618164,53.39822769165039,52.196983337402344,53.39822769165039,5846900.0
2011-02-01,53.69377136230469,54.28486251831055,53.47449493408203,54.342063903808594,3939900.0
2011-02-02,53.92258071899414,54.73294448852539,53.92258071899414,55.133358001708984,4631100.0
2011-02-03,54.50413513183594,54.50413513183594,54.370662689208984,55.009422302246094,4252500.0
2011-02-04,54.532737731933594,54.45646667480469,53.88444519042969,54.628074645996094,2902300.0
2011-02-07,54.59947204589844,54.465999603271484,54.31346130371094,54.74247741699219,3067000.0
2011-02-08,54.58993911743164,54.7138786315918,54.465999603271484,54.799678802490234,3313400.0
2011-02-09,54.465999603271484,54.66621017456055,54.28486251831055,54.85688400268555,3127000.0
2011-02-10,54.54227066040039,54.79014587402344,54.40879821777344,54.942684173583984,3623900.0
2011-02-11,54.64714050292969,55.276363372802734,54.418331146240234,55.36216735839844,2425300.0
2011-02-14,55.02848815917969,54.914085388183594,54.532737731933594,55.324031829833984,3020300.0
2011-02-15,54.675743103027344,54.69480895996094,54.28486251831055,54.771080017089844,2018500.0
2011-02-16,54.485069274902344,54.532737731933594,54.132320404052734,54.9045524597168,2886800.0
2011-02-17,54.44693374633789,54.68527603149414,54.227657318115234,54.847347259521484,2979900.0
2011-02-18,54.76154708862305,55.2859001159668,54.68527603149414,55.31449890136719,3835500.0
2011-02-22,54.49460220336914,53.607967376708984,53.341026306152344,54.79014587402344,3852100.0
2011-02-23,53.703304290771484,53.04547882080078,52.35905456542969,54.3325309753418,5305800.0
2011-02-24,52.56879425048828,53.846309661865234,52.49252700805664,53.97024917602539,4622400.0
2011-02-25,54.01791763305664,54.609004974365234,53.960716247558594,54.8092155456543,3696200.0
2011-02-28,54.39926528930664,55.20962905883789,54.35159683227539,55.371700286865234,5001500.0
2011-03-01,55.3812370300293,53.817710876464844,53.770042419433594,55.4765739440918,4691900.0
2011-03-02,53.95117950439453,52.959678649902344,52.49252700805664,54.07511901855469,6981900.0
2011-03-03,53.59843444824219,54.6185417175293,53.59843444824219,54.847347259521484,3955300.0
2011-03-04,54.609004974365234,53.87491226196289,53.21708679199219,54.675743103027344,4107400.0
2011-03-07,54.1418571472168,53.56983184814453,53.12174987792969,54.79014587402344,4380600.0
2011-03-08,53.64610290527344,54.628074645996094,53.15988540649414,54.895015716552734,4077900.0
2011-03-09,54.31346130371094,54.06558609008789,53.655635833740234,54.76154708862305,5081300.0
2011-03-10,53.90351104736328,53.18848419189453,52.845272064208984,53.90351104736328,5465900.0
2011-03-11,53.15988540649414,53.64610290527344,52.88340759277344,53.85584259033203,3381300.0
2011-03-14,53.12174987792969,53.39822769165039,52.559261322021484,53.63656997680664,4498000.0
2011-03-15,51.91096878051758,52.95014190673828,51.66309356689453,53.35055923461914,5028700.0
2011-03-16,52.77853775024414,51.796566009521484,51.23407745361328,52.92154312133789,5793500.0
2011-03-17,52.52112579345703,52.63553237915039,52.26371765136719,53.11221694946289,3801300.0
2011-03-18,53.23615264892578,53.25522232055664,52.96921157836914,53.88444519042969,5559200.0
2011-03-21,54.09418869018555,54.38019943237305,53.99884796142578,54.79014587402344,3588900.0
2011-03-22,54.4278678894043,53.90351104736328,53.87491226196289,54.58993911743164,3538000.0
2011-03-23,53.750972747802734,54.437400817871094,53.674705505371094,54.59947204589844,2729000.0
2011-03-24,54.723411560058594,55.038021087646484,54.246726989746094,55.038021087646484,2597500.0
2011-03-25,55.02848815917969,54.7138786315918,54.704341888427734,55.200096130371094,3256100.0
2011-03-28,55.657711029052734,55.60050964355469,55.3812370300293,56.3250732421875,6216500.0
2011-03-29,55.61957931518555,56.820823669433594,55.104759216308594,56.84942626953125,5416300.0
