Date,lciopen,lciclose,lcilow,lcihigh,lcivolume
2013-09-13,17.90999984741211,17.860000610351562,17.360000610351562,18.200000762939453,274200
2013-09-16,18.25,18.34000015258789,18.030000686645508,18.799999237060547,224400
2013-09-17,18.25,18.850000381469727,18.170000076293945,19.0,182200
2013-09-18,19.0,18.850000381469727,18.361000061035156,19.25,199900
2013-09-19,18.8700008392334,18.93000030517578,18.329999923706055,19.0,137300
2013-09-20,18.959999084472656,18.09000015258789,17.58099937438965,18.959999084472656,294500
2013-09-23,18.09000015258789,18.850000381469727,17.719999313354492,18.899999618530273,128400
2013-09-24,18.959999084472656,19.18000030517578,18.649999618530273,19.860000610351562,141000
2013-09-25,19.31999969482422,19.959999084472656,19.1200008392334,20.0,205600
2013-09-26,20.0,20.350000381469727,19.899999618530273,20.75,180500
2013-09-27,20.350000381469727,21.399999618530273,19.700000762939453,21.469999313354492,326200
2013-09-30,20.690000534057617,21.81999969482422,20.690000534057617,22.18600082397461,334200
2013-10-01,21.8799991607666,22.350000381469727,21.8799991607666,22.690000534057617,230500
2013-10-02,22.149999618530273,22.139999389648438,22.049999237060547,23.420000076293945,307100
2013-10-03,22.020000457763672,20.93000030517578,20.489999771118164,22.440000534057617,402300
2013-10-04,18.809999465942383,18.010000228881836,17.990999221801758,18.969999313354492,4304800
2013-10-07,17.93000030517578,17.940000534057617,17.799999237060547,18.299999237060547,812500
2013-10-08,17.850000381469727,17.0,17.0,17.979999542236328,1112500
2013-10-09,17.0,17.959999084472656,17.0,18.049999237060547,813200
2013-10-10,18.43000030517578,18.969999313354492,18.219999313354492,19.170000076293945,565300
2013-10-11,19.260000228881836,19.84000015258789,18.8799991607666,19.8799991607666,382900
2013-10-14,19.600000381469727,20.489999771118164,19.149999618530273,20.639999389648438,344200
2013-10-15,20.530000686645508,20.520000457763672,20.399999618530273,21.0,259700
2013-10-16,20.8799991607666,20.850000381469727,20.440000534057617,21.270000457763672,313500
2013-10-17,20.799999237060547,21.68000030517578,20.6299991607666,21.770000457763672,228200
2013-10-18,22.0,21.25,21.149999618530273,22.0,268900
2013-10-21,21.639999389648438,21.93000030517578,21.059999465942383,22.0,220100
2013-10-22,22.010000228881836,21.969999313354492,21.520000457763672,22.15999984741211,202900
2013-10-23,21.0,21.959999084472656,20.979999542236328,22.200000762939453,158200
2013-10-24,21.959999084472656,21.5,21.110000610351562,21.959999084472656,201800
2013-10-25,21.950000762939453,23.719999313354492,21.43000030517578,24.190000534057617,628800
2013-10-28,23.790000915527344,24.81999969482422,23.420000076293945,24.81999969482422,502500
2013-10-29,25.0,24.479999542236328,24.270000457763672,25.107999801635742,403900
2013-10-30,24.479999542236328,23.989999771118164,23.6299991607666,24.790000915527344,334300
2013-10-31,24.5,23.610000610351562,23.079999923706055,25.481000900268555,434000
2013-11-01,23.549999237060547,24.299999237060547,23.200000762939453,24.469999313354492,386200
2013-11-04,24.510000228881836,24.770000457763672,24.1200008392334,25.479999542236328,184100
2013-11-05,24.75,23.920000076293945,23.829999923706055,25.208999633789062,224700
2013-11-06,24.239999771118164,24.399999618530273,23.809999465942383,24.530000686645508,219700
2013-11-07,24.399999618530273,23.790000915527344,23.530000686645508,24.940000534057617,339800
2013-11-08,27.350000381469727,27.1299991607666,25.950000762939453,28.520000457763672,1563800
2013-11-11,27.15999984741211,26.899999618530273,26.049999237060547,27.40999984741211,370800
2013-11-12,26.479999542236328,27.209999084472656,26.219999313354492,27.260000228881836,167000
2013-11-13,26.56999969482422,28.010000228881836,26.530000686645508,28.200000762939453,264600
2013-11-14,28.25,28.600000381469727,27.799999237060547,28.75,257400
2013-11-15,28.559999465942383,28.06999969482422,28.040000915527344,28.687999725341797,139700
2013-11-18,28.31999969482422,27.59000015258789,27.209999084472656,28.5,276200
2013-11-19,27.739999771118164,28.34000015258789,27.299999237060547,28.440000534057617,176100
2013-11-20,28.399999618530273,28.510000228881836,27.881000518798828,28.59000015258789,140700
2013-11-21,28.719999313354492,27.979999542236328,27.760000228881836,29.0,228000
2013-11-22,28.15999984741211,28.479999542236328,27.639999389648438,28.780000686645508,213600
2013-11-25,28.739999771118164,28.489999771118164,28.360000610351562,28.780000686645508,213700
2013-11-26,28.5,28.850000381469727,27.950000762939453,28.850000381469727,355200
2013-11-27,28.8700008392334,30.280000686645508,28.65999984741211,30.780000686645508,345800
2013-11-29,30.760000228881836,29.540000915527344,29.440000534057617,31.0,247000
2013-12-02,30.5,32.099998474121094,30.25,32.59000015258789,877900
2013-12-03,32.099998474121094,31.790000915527344,30.261999130249023,33.099998474121094,1613100
2013-12-04,32.08000183105469,32.400001525878906,31.649999618530273,32.880001068115234,386600
2013-12-05,32.650001525878906,31.270000457763672,30.600000381469727,32.650001525878906,331900
2013-12-06,31.81999969482422,32.220001220703125,30.75,32.369998931884766,191500
2013-12-09,32.0,31.200000762939453,30.889999389648438,32.150001525878906,393400
2013-12-10,31.0,30.81999969482422,29.639999389648438,31.979999542236328,379100
2013-12-11,30.979999542236328,29.09000015258789,28.760000228881836,31.25,429900
2013-12-12,28.68000030517578,28.09000015258789,27.75,28.905000686645508,474900
2013-12-13,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,0
2013-12-16,29.6299991607666,29.510000228881836,29.25,30.40999984741211,214500
2013-12-17,29.639999389648438,29.700000762939453,28.170000076293945,29.93000030517578,218600
2013-12-18,29.670000076293945,29.90999984741211,29.280000686645508,30.299999237060547,213700
2013-12-19,29.940000534057617,30.809999465942383,29.520000457763672,30.93000030517578,219800
2013-12-20,31.030000686645508,33.18000030517578,30.989999771118164,33.599998474121094,570700
2013-12-23,33.70000076293945,33.119998931884766,32.630001068115234,33.95000076293945,341500
2013-12-24,33.459999084472656,33.279998779296875,33.02000045776367,33.540000915527344,107700
2013-12-26,33.400001525878906,33.5,33.290000915527344,33.630001068115234,179900
2013-12-27,33.66999816894531,32.68000030517578,32.38999938964844,33.66999816894531,186500
2013-12-30,32.68000030517578,32.83000183105469,31.940000534057617,32.959999084472656,111000
2013-12-31,32.619998931884766,33.099998474121094,32.27000045776367,33.15999984741211,180900
2014-01-02,32.790000915527344,33.0099983215332,32.25,33.04999923706055,180800
2014-01-03,32.790000915527344,33.2400016784668,32.7599983215332,33.66999816894531,140200
2014-01-06,33.560001373291016,32.529998779296875,32.29999923706055,33.880001068115234,286200
2014-01-07,32.619998931884766,32.650001525878906,31.81800079345703,32.97999954223633,279900
2014-01-08,32.54999923706055,33.41999816894531,32.54999923706055,34.25,210800
2014-01-09,33.689998626708984,34.529998779296875,33.0,34.939998626708984,192600
2014-01-10,34.90999984741211,35.9900016784668,34.40999984741211,36.59000015258789,332500
2014-01-13,36.13999938964844,35.77000045776367,35.29999923706055,36.79999923706055,291200
2014-01-14,36.119998931884766,36.2400016784668,34.81999969482422,36.2599983215332,295900
2014-01-15,36.25,36.88999938964844,36.25,38.15999984741211,295600
2014-01-16,37.040000915527344,36.2400016784668,36.08000183105469,37.194000244140625,277900
2014-01-17,36.31999969482422,35.95000076293945,35.63600158691406,36.439998626708984,186100
2014-01-21,36.2400016784668,35.900001525878906,35.630001068115234,36.54399871826172,250700
2014-01-22,36.25,34.7400016784668,34.34000015258789,36.25,330000
2014-01-23,34.25,35.13999938964844,33.04999923706055,35.439998626708984,275800
2014-01-24,34.810001373291016,35.02000045776367,34.5,35.77000045776367,221300
2014-01-27,35.0099983215332,33.9900016784668,32.63999938964844,35.369998931884766,421300
2014-01-28,34.040000915527344,35.9900016784668,34.0,36.040000915527344,315300
2014-01-29,35.790000915527344,35.47999954223633,35.0099983215332,36.0,258900
2014-01-30,35.83000183105469,36.0,35.560001373291016,36.209999084472656,260700
2014-01-31,35.290000915527344,35.31999969482422,35.0,36.150001525878906,182200
2014-02-03,35.56999969482422,34.060001373291016,33.650001525878906,36.91999816894531,504800
2014-02-04,34.13999938964844,33.380001068115234,32.5099983215332,34.49399948120117,330300
2014-02-05,33.20000076293945,32.529998779296875,31.1299991607666,33.58000183105469,472300
2014-02-06,32.689998626708984,32.029998779296875,31.809999465942383,32.90800094604492,514300
2014-02-07,36.900001525878906,35.970001220703125,35.04999923706055,36.900001525878906,1256800
2014-02-10,36.33000183105469,38.15999984741211,35.70000076293945,38.439998626708984,954400
2014-02-11,38.2400016784668,37.68000030517578,37.45000076293945,38.779998779296875,442100
2014-02-12,37.599998474121094,38.630001068115234,37.233001708984375,38.70000076293945,391600
2014-02-13,38.779998779296875,40.9900016784668,38.5,41.10900115966797,1039100
2014-02-14,41.040000915527344,43.130001068115234,41.040000915527344,43.13999938964844,779400
2014-02-18,43.5,44.68000030517578,43.369998931884766,45.08000183105469,753000
2014-02-19,44.75,44.720001220703125,44.060001373291016,46.17100143432617,837800
2014-02-20,45.04999923706055,45.459999084472656,44.380001068115234,45.7599983215332,601100
2014-02-21,45.34000015258789,43.22999954223633,42.61000061035156,45.810001373291016,740200
2014-02-24,43.54999923706055,42.34000015258789,41.79999923706055,44.8489990234375,710800
2014-02-25,42.34000015258789,42.04999923706055,40.29999923706055,42.470001220703125,760100
2014-02-26,42.59000015258789,43.02000045776367,42.0099983215332,43.98899841308594,351000
2014-02-27,43.02000045776367,43.31999969482422,42.59000015258789,43.58000183105469,302100
2014-02-28,43.52000045776367,42.88999938964844,42.0,44.400001525878906,484000
2014-03-03,42.27000045776367,43.33000183105469,41.25,44.06999969482422,496300
2014-03-04,44.040000915527344,44.11000061035156,43.5099983215332,44.7400016784668,1246300
2014-03-05,44.209999084472656,45.150001525878906,44.0099983215332,45.2400016784668,417800
2014-03-06,45.290000915527344,44.83000183105469,44.220001220703125,46.5099983215332,353100
2014-03-07,45.029998779296875,44.25,43.130001068115234,45.279998779296875,460000
2014-03-10,44.599998474121094,45.11000061035156,44.400001525878906,45.94900131225586,440100
2014-03-11,45.13999938964844,43.790000915527344,43.41999816894531,45.400001525878906,369200
2014-03-12,43.79999923706055,43.0,42.500999450683594,44.25,464300
2014-03-13,43.41999816894531,43.0,42.38999938964844,43.959999084472656,362500
2014-03-14,42.880001068115234,43.099998474121094,42.40999984741211,43.529998779296875,381100
2014-03-17,43.279998779296875,43.52000045776367,43.22999954223633,45.93899917602539,695600
2014-03-18,43.65999984741211,44.0,43.41999816894531,44.72999954223633,390800
2014-03-19,44.189998626708984,44.36000061035156,43.560001373291016,45.880001068115234,534700
2014-03-20,44.209999084472656,44.34000015258789,42.779998779296875,44.720001220703125,352700
2014-03-21,44.61000061035156,40.7400016784668,40.119998931884766,44.744998931884766,2325200
2014-03-24,40.75,36.40999984741211,36.0,41.4630012512207,1229200
2014-03-25,36.79999923706055,36.279998779296875,36.040000915527344,39.29999923706055,624700
2014-03-26,36.5,36.65999984741211,36.2400016784668,37.566001892089844,677800
2014-03-27,36.650001525878906,36.45000076293945,35.599998474121094,37.18000030517578,664800
2014-03-28,36.5,35.22999954223633,34.85100173950195,37.65599822998047,652200
2014-03-31,35.119998931884766,35.720001220703125,35.06999969482422,36.20000076293945,572900
2014-04-01,35.7599983215332,36.939998626708984,35.33000183105469,36.970001220703125,429100
2014-04-02,37.099998474121094,36.88999938964844,36.66999816894531,38.36000061035156,636200
2014-04-03,36.70000076293945,35.560001373291016,34.2599983215332,36.75,591900
2014-04-04,35.86000061035156,32.97999954223633,32.05099868774414,35.86000061035156,717600
2014-04-07,32.599998474121094,31.540000915527344,30.899999618530273,34.04999923706055,669700
2014-04-08,31.670000076293945,32.619998931884766,31.139999389648438,32.90999984741211,681500
2014-04-09,32.95000076293945,35.349998474121094,32.95000076293945,35.369998931884766,586800
2014-04-10,35.20000076293945,33.040000915527344,32.529998779296875,35.5,535700
2014-04-11,32.349998474121094,30.860000610351562,30.309999465942383,33.02000045776367,755400
2014-04-14,30.959999084472656,29.6200008392334,29.170000076293945,31.690000534057617,760000
2014-04-15,29.56999969482422,30.90999984741211,29.1200008392334,31.450000762939453,584600
2014-04-16,31.209999084472656,32.95000076293945,30.729999542236328,33.060001373291016,558700
2014-04-17,32.91999816894531,32.81999969482422,32.00199890136719,33.959999084472656,498500
2014-04-21,32.65999984741211,33.630001068115234,31.899999618530273,33.790000915527344,303400
2014-04-22,34.22999954223633,35.849998474121094,34.08000183105469,36.150001525878906,565400
2014-04-23,35.88999938964844,34.66999816894531,34.040000915527344,35.900001525878906,414700
2014-04-24,34.77000045776367,34.65999984741211,33.611000061035156,36.029998779296875,346900
2014-04-25,34.599998474121094,33.439998626708984,33.29999923706055,34.81999969482422,431600
2014-04-28,33.810001373291016,33.349998474121094,31.899999618530273,34.54999923706055,578300
2014-04-29,33.47999954223633,35.04999923706055,32.4630012512207,35.5099983215332,641100
2014-04-30,34.720001220703125,34.529998779296875,33.599998474121094,35.0,591600
2014-05-01,34.54999923706055,34.380001068115234,33.970001220703125,36.0,664600
2014-05-02,34.619998931884766,34.13999938964844,33.45000076293945,34.869998931884766,640600
2014-05-05,33.790000915527344,34.88999938964844,33.25,35.25,397600
2014-05-06,34.95000076293945,35.38999938964844,34.5099983215332,36.880001068115234,549300
2014-05-07,35.709999084472656,34.0,32.599998474121094,35.7599983215332,696100
2014-05-08,32.15999984741211,35.369998931884766,32.0099983215332,36.689998626708984,1387700
2014-05-09,35.08000183105469,35.880001068115234,34.040000915527344,35.900001525878906,519500
2014-05-12,36.0,37.18000030517578,35.86000061035156,37.599998474121094,554900
2014-05-13,37.13999938964844,36.66999816894531,36.41999816894531,37.599998474121094,289400
2014-05-14,36.5,35.54999923706055,35.130001068115234,36.584999084472656,370600
2014-05-15,35.29999923706055,36.349998474121094,34.63999938964844,36.5,405000
2014-05-16,36.349998474121094,36.619998931884766,35.689998626708984,36.73899841308594,235100
2014-05-19,36.380001068115234,36.970001220703125,36.380001068115234,37.709999084472656,511500
2014-05-20,36.77000045776367,36.709999084472656,35.540000915527344,37.130001068115234,416400
2014-05-21,36.77000045776367,36.529998779296875,36.279998779296875,37.290000915527344,332700
2014-05-22,36.66999816894531,37.43000030517578,36.439998626708984,37.709999084472656,479600
2014-05-23,37.43000030517578,38.18000030517578,37.39500045776367,38.880001068115234,350800
2014-05-27,38.91999816894531,41.099998474121094,38.7599983215332,41.209999084472656,1031700
2014-05-28,41.349998474121094,40.90999984741211,40.321998596191406,41.900001525878906,569700
2014-05-29,41.290000915527344,40.529998779296875,40.29899978637695,41.380001068115234,399800
2014-05-30,41.86000061035156,41.779998779296875,41.560001373291016,42.54999923706055,967800
2014-06-02,41.9900016784668,42.15999984741211,41.459999084472656,42.5099983215332,4658600
2014-06-03,41.959999084472656,42.630001068115234,41.88999938964844,42.849998474121094,826300
2014-06-04,42.56999969482422,45.22999954223633,42.099998474121094,45.41899871826172,958400
2014-06-05,45.22999954223633,46.099998474121094,44.82099914550781,46.698001861572266,695400
2014-06-06,46.65999984741211,46.0099983215332,45.84000015258789,46.80500030517578,537900
2014-06-09,46.25,47.75,45.630001068115234,48.18000030517578,918300
2014-06-10,48.150001525878906,48.310001373291016,47.15999984741211,48.612998962402344,584600
2014-06-11,48.20000076293945,48.40999984741211,47.40999984741211,48.45000076293945,456600
2014-06-12,48.439998626708984,47.81999969482422,47.11000061035156,48.4900016784668,551400
2014-06-13,47.810001373291016,46.68000030517578,45.70100021362305,48.45000076293945,579500
2014-06-16,46.63999938964844,47.459999084472656,46.04999923706055,47.77000045776367,625100
2014-06-17,47.4900016784668,47.20000076293945,46.90999984741211,48.04999923706055,549500
2014-06-18,47.220001220703125,47.27000045776367,46.15999984741211,47.349998474121094,473800
2014-06-19,47.5,47.41999816894531,46.90999984741211,48.0,435000
2014-06-20,47.56999969482422,49.7599983215332,47.290000915527344,50.0,1401800
2014-06-23,50.459999084472656,49.7599983215332,49.540000915527344,51.45100021362305,681300
2014-06-24,49.77000045776367,48.119998931884766,48.099998474121094,50.47200012207031,723300
2014-06-25,47.939998626708984,49.40999984741211,47.29999923706055,49.59000015258789,462400
2014-06-26,49.279998779296875,47.91999816894531,47.5,49.459999084472656,460900
2014-06-27,47.83000183105469,48.41999816894531,47.7400016784668,48.95000076293945,944100
2014-06-30,48.58000183105469,49.619998931884766,48.45000076293945,49.88999938964844,473000
2014-07-01,49.93000030517578,49.959999084472656,49.189998626708984,50.20000076293945,377100
2014-07-02,50.08000183105469,51.189998626708984,49.790000915527344,51.59000015258789,264700
2014-07-03,51.599998474121094,50.81999969482422,50.18600082397461,51.659000396728516,185400
2014-07-07,50.81999969482422,49.06999969482422,48.93000030517578,51.20000076293945,447000
2014-07-08,49.11000061035156,45.56999969482422,44.209999084472656,49.25,1215500
2014-07-09,45.56999969482422,46.650001525878906,44.27000045776367,46.849998474121094,543800
2014-07-10,45.459999084472656,46.27000045776367,44.5,46.970001220703125,421200
2014-07-11,46.220001220703125,46.90999984741211,45.70000076293945,46.981998443603516,239500
2014-07-14,47.560001373291016,47.400001525878906,46.790000915527344,47.630001068115234,226200
2014-07-15,47.560001373291016,47.09000015258789,46.21500015258789,47.88999938964844,371600
2014-07-16,44.5,39.040000915527344,38.470001220703125,44.5,3045000
2014-07-17,38.779998779296875,36.959999084472656,36.858001708984375,39.849998474121094,902900
2014-07-18,36.86000061035156,38.189998626708984,36.779998779296875,38.599998474121094,692700
2014-07-21,38.09000015258789,37.7599983215332,36.5099983215332,38.803001403808594,611400
2014-07-22,38.040000915527344,37.189998626708984,36.880001068115234,38.43000030517578,374600
2014-07-23,37.2400016784668,36.77000045776367,36.63999938964844,37.91999816894531,435800
2014-07-24,36.75,36.720001220703125,36.22999954223633,37.33000183105469,362900
2014-07-25,36.59000015258789,37.02000045776367,36.349998474121094,37.33000183105469,303000
2014-07-28,36.970001220703125,36.54999923706055,36.400001525878906,37.0,308600
2014-07-29,36.56999969482422,37.06999969482422,36.40999984741211,37.470001220703125,329300
2014-07-30,37.2599983215332,36.619998931884766,36.40999984741211,37.849998474121094,213600
2014-07-31,36.130001068115234,33.61000061035156,33.5099983215332,36.25,727200
2014-08-01,33.599998474121094,34.04999923706055,33.560001373291016,34.560001373291016,404100
2014-08-04,34.540000915527344,35.869998931884766,34.540000915527344,36.04999923706055,426700
2014-08-05,35.779998779296875,35.38999938964844,34.439998626708984,35.779998779296875,390900
2014-08-06,35.060001373291016,35.93000030517578,34.81999969482422,36.060001373291016,412800
2014-08-07,35.869998931884766,34.959999084472656,34.650001525878906,36.08000183105469,319200
2014-08-08,34.849998474121094,35.13999938964844,34.58000183105469,35.400001525878906,218500
2014-08-11,35.459999084472656,35.310001373291016,34.71500015258789,35.64899826049805,234900
2014-08-12,35.11000061035156,34.77000045776367,34.36000061035156,35.11000061035156,237500
2014-08-13,35.0099983215332,36.2400016784668,34.849998474121094,36.31999969482422,255100
2014-08-14,36.29999923706055,38.68000030517578,35.95000076293945,38.91999816894531,721500
2014-08-15,38.93000030517578,37.900001525878906,37.310001373291016,38.93000030517578,538900
2014-08-18,41.279998779296875,40.400001525878906,39.310001373291016,41.77000045776367,1142000
2014-08-19,40.11000061035156,36.369998931884766,35.029998779296875,40.22999954223633,2381700
2014-08-20,36.5099983215332,36.619998931884766,35.86000061035156,37.97999954223633,1146000
2014-08-21,36.619998931884766,35.060001373291016,34.7599983215332,36.86000061035156,738400
2014-08-22,35.11000061035156,36.349998474121094,34.7869987487793,36.470001220703125,354900
2014-08-25,36.52000045776367,38.33000183105469,36.42100143432617,38.380001068115234,632400
2014-08-26,38.33000183105469,39.349998474121094,37.650001525878906,39.52000045776367,573600
2014-08-27,39.470001220703125,39.31999969482422,38.029998779296875,40.18000030517578,1048400
2014-08-28,40.20000076293945,38.810001373291016,38.08000183105469,41.0,1338500
2014-08-29,38.75,39.380001068115234,38.58000183105469,40.0,639800
2014-09-02,39.709999084472656,38.97999954223633,38.72999954223633,40.130001068115234,812100
2014-09-03,39.04999923706055,39.5099983215332,39.0,39.95000076293945,872000
2014-09-04,39.86000061035156,37.66999816894531,37.5,39.900001525878906,894300
2014-09-05,37.369998931884766,38.68000030517578,37.189998626708984,38.7400016784668,794900
2014-09-08,38.61000061035156,39.54999923706055,38.439998626708984,39.880001068115234,616800
2014-09-09,39.34000015258789,37.790000915527344,37.62799835205078,39.48500061035156,606500
2014-09-10,38.040000915527344,39.130001068115234,37.869998931884766,39.849998474121094,787300
2014-09-11,38.79999923706055,40.06999969482422,38.79999923706055,40.22999954223633,434400
2014-09-12,39.880001068115234,39.56999969482422,39.400001525878906,40.38999938964844,467900
2014-09-15,39.599998474121094,38.970001220703125,38.43000030517578,39.599998474121094,413100
2014-09-16,38.83000183105469,40.63999938964844,38.54999923706055,40.75,588100
2014-09-17,40.70000076293945,40.65999984741211,40.130001068115234,41.305999755859375,502100
2014-09-18,40.439998626708984,40.97999954223633,40.439998626708984,41.66999816894531,356900
2014-09-19,41.209999084472656,41.349998474121094,40.13999938964844,41.47999954223633,1083400
2014-09-22,41.0099983215332,43.459999084472656,41.0099983215332,43.66999816894531,1155400
2014-09-23,43.29999923706055,42.599998474121094,42.189998626708984,43.95000076293945,885200
2014-09-24,42.59000015258789,43.86000061035156,42.59000015258789,44.369998931884766,507200
2014-09-25,43.869998931884766,43.83000183105469,42.86000061035156,44.43000030517578,427400
2014-09-26,43.869998931884766,44.709999084472656,43.790000915527344,44.91999816894531,456500
2014-09-29,43.900001525878906,45.41999816894531,43.25,45.4900016784668,508900
2014-09-30,45.369998931884766,45.68000030517578,45.09000015258789,46.7400016784668,727900
2014-10-01,45.540000915527344,44.09000015258789,43.599998474121094,45.59000015258789,661700
2014-10-02,44.09000015258789,43.630001068115234,41.85100173950195,44.44499969482422,622500
2014-10-03,43.97999954223633,44.0,42.75,44.849998474121094,797900
2014-10-06,44.400001525878906,42.2599983215332,41.52000045776367,44.4900016784668,896200
2014-10-07,42.04999923706055,41.40999984741211,40.58000183105469,42.22999954223633,574500
2014-10-08,41.459999084472656,42.75,39.599998474121094,42.790000915527344,526800
2014-10-09,42.75,42.380001068115234,41.959999084472656,43.290000915527344,716000
2014-10-10,42.099998474121094,42.279998779296875,41.77000045776367,44.130001068115234,711900
2014-10-13,42.689998626708984,41.310001373291016,41.09000015258789,43.52000045776367,770900
2014-10-14,41.77000045776367,40.65999984741211,40.029998779296875,42.95000076293945,543800
2014-10-15,40.0,40.29999923706055,39.04999923706055,40.75199890136719,665900
2014-10-16,39.470001220703125,41.65999984741211,39.20000076293945,43.040000915527344,622700
2014-10-17,42.529998779296875,43.20000076293945,41.900001525878906,43.290000915527344,620100
2014-10-20,43.11000061035156,43.91999816894531,42.540000915527344,44.040000915527344,618300
2014-10-21,44.220001220703125,44.959999084472656,44.119998931884766,45.83000183105469,597700
2014-10-22,45.130001068115234,44.720001220703125,44.34000015258789,45.72999954223633,528200
2014-10-23,48.0,49.29999923706055,47.09000015258789,49.970001220703125,1357800
2014-10-24,49.720001220703125,49.31999969482422,48.2599983215332,49.95000076293945,757100
2014-10-27,49.66999816894531,51.459999084472656,49.20000076293945,51.7400016784668,788100
2014-10-28,52.06999969482422,53.15999984741211,51.86000061035156,53.56999969482422,866900
2014-10-29,53.209999084472656,52.4900016784668,50.59000015258789,53.36000061035156,804400
2014-10-30,52.220001220703125,55.88999938964844,52.0099983215332,57.54999923706055,1026800
2014-10-31,57.04999923706055,56.720001220703125,55.810001373291016,57.78099822998047,961500
2014-11-03,58.25,57.52000045776367,56.75,59.439998626708984,1340800
2014-11-04,56.56999969482422,56.25,54.02000045776367,56.869998931884766,1563700
2014-11-05,56.90999984741211,53.150001525878906,52.54999923706055,56.97999954223633,1071800
2014-11-06,53.38999938964844,50.9900016784668,48.08000183105469,55.33000183105469,3177900
2014-11-07,50.2599983215332,50.16999816894531,49.599998474121094,51.290000915527344,998400
2014-11-10,50.45000076293945,51.810001373291016,50.18000030517578,52.04899978637695,660800
2014-11-11,52.0099983215332,50.0099983215332,49.7400016784668,52.59000015258789,750800
2014-11-12,50.0,49.72999954223633,48.79999923706055,50.04999923706055,623900
2014-11-13,49.880001068115234,48.279998779296875,48.02000045776367,50.779998779296875,644100
2014-11-14,48.470001220703125,46.880001068115234,46.529998779296875,48.79999923706055,1137800
2014-11-17,46.779998779296875,46.63999938964844,46.33000183105469,48.900001525878906,950600
2014-11-18,46.61000061035156,46.70000076293945,46.380001068115234,47.720001220703125,813100
2014-11-19,46.72999954223633,46.84000015258789,45.5,47.0,1110100
2014-11-20,46.779998779296875,46.54999923706055,45.75,47.52000045776367,598100
2014-11-21,47.369998931884766,45.529998779296875,44.15999984741211,47.81999969482422,959400
2014-11-24,46.0099983215332,48.43000030517578,45.79999923706055,49.06999969482422,1251100
2014-11-25,49.4900016784668,48.0,47.77000045776367,49.4900016784668,867500
2014-11-26,48.0099983215332,49.5099983215332,48.0099983215332,50.2400016784668,640300
2014-11-28,49.61000061035156,49.130001068115234,49.0,50.970001220703125,379200
2014-12-01,49.0,46.34000015258789,45.77799987792969,49.040000915527344,804100
2014-12-02,46.349998474121094,46.7400016784668,45.97999954223633,47.83000183105469,865300
2014-12-03,47.22999954223633,48.09000015258789,47.04999923706055,48.61000061035156,654200
2014-12-04,47.849998474121094,47.4900016784668,47.15999984741211,48.65999984741211,514500
2014-12-05,47.4900016784668,48.15999984741211,47.36000061035156,49.38999938964844,537600
2014-12-08,48.0,48.0,47.29399871826172,49.349998474121094,651300
2014-12-09,47.040000915527344,43.209999084472656,42.5,47.040000915527344,2352700
2014-12-10,42.97999954223633,41.91999816894531,41.779998779296875,43.2400016784668,887700
2014-12-11,42.369998931884766,44.040000915527344,42.2599983215332,45.369998931884766,855100
2014-12-12,43.810001373291016,43.58000183105469,43.52000045776367,44.900001525878906,606200
2014-12-15,44.27000045776367,44.04999923706055,43.34000015258789,44.900001525878906,660300
2014-12-16,43.43000030517578,42.70000076293945,42.619998931884766,44.84000015258789,576000
2014-12-17,42.91999816894531,43.90999984741211,42.689998626708984,44.13999938964844,654700
2014-12-18,44.619998931884766,44.869998931884766,43.0,45.08000183105469,1034300
2014-12-19,45.25,44.150001525878906,43.70000076293945,45.31999969482422,868100
2014-12-22,44.290000915527344,44.2599983215332,44.02000045776367,44.959999084472656,498600
2014-12-23,44.5,40.5,39.849998474121094,44.619998931884766,1190400
2014-12-24,40.650001525878906,42.290000915527344,40.650001525878906,43.41999816894531,453100
2014-12-26,42.290000915527344,42.130001068115234,41.130001068115234,43.099998474121094,372700
2014-12-29,42.400001525878906,42.9900016784668,42.400001525878906,43.720001220703125,623900
2014-12-30,42.720001220703125,43.529998779296875,42.599998474121094,44.13999938964844,450200
2014-12-31,43.630001068115234,42.880001068115234,42.75,44.31999969482422,615500
2015-01-02,43.290000915527344,43.279998779296875,42.880001068115234,44.189998626708984,446900
2015-01-05,43.0,42.959999084472656,42.900001525878906,44.0,520200
2015-01-06,43.029998779296875,41.290000915527344,40.34000015258789,43.540000915527344,466100
2015-01-07,41.849998474121094,43.33000183105469,41.7400016784668,43.619998931884766,517900
2015-01-08,43.970001220703125,45.61000061035156,43.54999923706055,45.720001220703125,821800
2015-01-09,45.650001525878906,45.81999969482422,44.779998779296875,45.9900016784668,470700
2015-01-12,46.0,44.72999954223633,44.400001525878906,46.5,444300
2015-01-13,44.849998474121094,43.959999084472656,43.36000061035156,46.099998474121094,541400
2015-01-14,43.36000061035156,44.93000030517578,43.02000045776367,45.27000045776367,447900
2015-01-15,45.16999816894531,42.560001373291016,41.79999923706055,45.20000076293945,602100
2015-01-16,42.29999923706055,45.36000061035156,42.150001525878906,45.4900016784668,446200
2015-01-20,45.36000061035156,46.369998931884766,45.03499984741211,46.689998626708984,603700
2015-01-21,46.349998474121094,45.459999084472656,44.805999755859375,46.380001068115234,544200
2015-01-22,45.93000030517578,45.2599983215332,44.11000061035156,45.93000030517578,407500
2015-01-23,45.13999938964844,45.68000030517578,44.84000015258789,46.20000076293945,327400
