Date,pureopen,pureclose,purelow,purehigh,purevolume
2013-03-18,0.6499999761581421,0.6299999952316284,0.6000000238418579,0.6499999761581421,15400
2013-03-19,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6399999856948853,11800
2013-03-20,0.6499999761581421,0.6100000143051147,0.6100000143051147,0.6499999761581421,14300
2013-03-21,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6100000143051147,19700
2013-03-22,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.6299999952316284,26800
2013-03-25,0.5799999833106995,0.5699999928474426,0.5400000214576721,0.6000000238418579,72500
2013-03-26,0.6299999952316284,0.5899999737739563,0.5699999928474426,0.699999988079071,33900
2013-03-27,0.5899999737739563,0.6000000238418579,0.5400000214576721,0.6299999952316284,5100
2013-03-28,0.6000000238418579,0.5699999928474426,0.550000011920929,0.6000000238418579,39100
2013-04-01,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.6000000238418579,21800
2013-04-02,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.6200000047683716,45400
2013-04-03,0.6200000047683716,0.6100000143051147,0.5799999833106995,0.6200000047683716,28200
2013-04-04,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.6200000047683716,42600
2013-04-05,0.6100000143051147,0.6800000071525574,0.6100000143051147,0.699999988079071,341800
2013-04-08,0.7200000286102295,0.6899999976158142,0.6499999761581421,0.75,185100
2013-04-09,0.6899999976158142,0.6700000166893005,0.6200000047683716,0.6899999976158142,127200
2013-04-10,0.6600000262260437,0.6600000262260437,0.6100000143051147,0.6800000071525574,48200
2013-04-11,0.6700000166893005,0.6299999952316284,0.6200000047683716,0.6700000166893005,11900
2013-04-12,0.6200000047683716,0.5899999737739563,0.5600000023841858,0.6499999761581421,342900
2013-04-15,0.5600000023841858,0.5899999737739563,0.550000011920929,0.6399999856948853,61600
2013-04-16,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.6100000143051147,30300
2013-04-17,0.6000000238418579,0.5899999737739563,0.5099999904632568,0.6000000238418579,174200
2013-04-18,0.5799999833106995,0.5799999833106995,0.5299999713897705,0.5799999833106995,19500
2013-04-19,0.5600000023841858,0.5199999809265137,0.5199999809265137,0.5899999737739563,118700
2013-04-22,0.5299999713897705,0.5199999809265137,0.5199999809265137,0.5400000214576721,37900
2013-04-23,0.5199999809265137,0.5400000214576721,0.5,0.5400000214576721,107400
2013-04-24,0.5,0.5099999904632568,0.47999998927116394,0.5299999713897705,55400
2013-04-25,0.47999998927116394,0.5199999809265137,0.47999998927116394,0.5199999809265137,25200
2013-04-26,0.5400000214576721,0.5299999713897705,0.5,0.5400000214576721,40700
2013-04-29,0.5600000023841858,0.5,0.49000000953674316,0.5600000023841858,30300
2013-04-30,0.5,0.5299999713897705,0.5,0.5400000214576721,22900
2013-05-01,0.5299999713897705,0.5099999904632568,0.5099999904632568,0.5400000214576721,70800
2013-05-02,0.5099999904632568,0.5099999904632568,0.5,0.5199999809265137,127000
2013-05-03,0.5099999904632568,0.5,0.49000000953674316,0.5199999809265137,43800
2013-05-06,0.5099999904632568,0.5,0.49000000953674316,0.5099999904632568,10100
2013-05-07,0.49000000953674316,0.5,0.49000000953674316,0.5,22100
2013-05-08,0.5,0.49000000953674316,0.47999998927116394,0.5,15800
2013-05-09,0.47999998927116394,0.4699999988079071,0.44999998807907104,0.5,83600
2013-05-10,0.44999998807907104,0.4399999976158142,0.4399999976158142,0.4699999988079071,55800
2013-05-13,0.4399999976158142,0.4300000071525574,0.4099999964237213,0.44999998807907104,48200
2013-05-14,0.44999998807907104,0.46000000834465027,0.4300000071525574,0.5,94600
2013-05-15,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.44999998807907104,85400
2013-05-16,0.5,0.3700000047683716,0.3700000047683716,0.5,354600
2013-05-17,0.4000000059604645,0.2800000011920929,0.25999999046325684,0.4000000059604645,391900
2013-05-20,0.2800000011920929,0.30000001192092896,0.2199999988079071,0.30000001192092896,180800
2013-05-21,0.3100000023841858,0.4399999976158142,0.30000001192092896,0.6000000238418579,318900
2013-05-22,0.4399999976158142,0.5,0.3799999952316284,0.5,95800
2013-05-23,0.41999998688697815,0.4699999988079071,0.41999998688697815,0.5,28200
2013-05-24,0.41999998688697815,0.44999998807907104,0.41999998688697815,0.44999998807907104,43900
2013-05-28,0.41999998688697815,0.47999998927116394,0.41999998688697815,0.47999998927116394,20900
2013-05-29,0.47999998927116394,0.4300000071525574,0.4000000059604645,0.47999998927116394,26900
2013-05-30,0.41999998688697815,0.4399999976158142,0.4000000059604645,0.44999998807907104,23500
2013-05-31,0.4300000071525574,0.44999998807907104,0.3799999952316284,0.44999998807907104,22800
2013-06-03,0.47999998927116394,0.44999998807907104,0.3799999952316284,0.47999998927116394,52500
2013-06-04,0.3799999952316284,0.4399999976158142,0.3199999928474426,0.44999998807907104,4600
2013-06-05,0.41999998688697815,0.4099999964237213,0.3400000035762787,0.41999998688697815,20300
2013-06-06,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4099999964237213,14100
2013-06-07,0.4099999964237213,0.4000000059604645,0.38999998569488525,0.4099999964237213,8600
2013-06-10,0.3799999952316284,0.4000000059604645,0.33000001311302185,0.4000000059604645,36100
2013-06-11,0.36000001430511475,0.4099999964237213,0.36000001430511475,0.4099999964237213,11200
2013-06-12,0.3799999952316284,0.4000000059604645,0.36000001430511475,0.4000000059604645,34200
2013-06-13,0.4000000059604645,0.4000000059604645,0.36000001430511475,0.4000000059604645,8100
2013-06-14,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.38999998569488525,23300
2013-06-17,0.3799999952316284,0.3400000035762787,0.33000001311302185,0.3799999952316284,15100
2013-06-18,0.3400000035762787,0.4099999964237213,0.33000001311302185,0.4099999964237213,40500
2013-06-19,0.33000001311302185,0.38999998569488525,0.33000001311302185,0.4000000059604645,34600
2013-06-20,0.3400000035762787,0.3499999940395355,0.3100000023841858,0.3499999940395355,93600
2013-06-21,0.3499999940395355,0.3700000047683716,0.3199999928474426,0.3700000047683716,23900
2013-06-24,0.38999998569488525,0.4000000059604645,0.3199999928474426,0.4000000059604645,45000
2013-06-25,0.3799999952316284,0.38999998569488525,0.3199999928474426,0.38999998569488525,28400
2013-06-26,0.3499999940395355,0.38999998569488525,0.33000001311302185,0.38999998569488525,27000
2013-06-27,0.38999998569488525,0.3700000047683716,0.3400000035762787,0.4000000059604645,53800
2013-06-28,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.4099999964237213,6300
2013-07-01,0.3700000047683716,0.36000001430511475,0.36000001430511475,0.3700000047683716,9500
2013-07-02,0.36000001430511475,0.3199999928474426,0.30000001192092896,0.36000001430511475,108000
2013-07-03,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100
2013-07-05,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,22800
2013-07-08,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3499999940395355,26500
2013-07-09,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3700000047683716,28700
2013-07-10,0.3499999940395355,0.3400000035762787,0.3400000035762787,0.3700000047683716,13100
2013-07-11,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.36000001430511475,14700
2013-07-12,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,17500
2013-07-15,0.36000001430511475,0.3499999940395355,0.33000001311302185,0.36000001430511475,7300
2013-07-16,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,26700
2013-07-17,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.36000001430511475,48500
2013-07-18,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,38200
2013-07-19,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.36000001430511475,14400
2013-07-22,0.3700000047683716,0.3499999940395355,0.3499999940395355,0.3700000047683716,4700
2013-07-23,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,11000
2013-07-24,0.3400000035762787,0.3799999952316284,0.3400000035762787,0.3799999952316284,7300
2013-07-25,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,38000
2013-07-26,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.41999998688697815,17200
2013-07-29,0.41999998688697815,0.4099999964237213,0.4099999964237213,0.41999998688697815,20800
2013-07-30,0.4099999964237213,0.5600000023841858,0.4099999964237213,0.5899999737739563,212200
2013-07-31,0.5899999737739563,0.44999998807907104,0.44999998807907104,0.6000000238418579,92300
2013-08-01,0.550000011920929,0.5400000214576721,0.4699999988079071,0.550000011920929,42800
2013-08-02,0.5400000214576721,0.5099999904632568,0.4699999988079071,0.5400000214576721,27800
2013-08-05,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.5899999737739563,78700
2013-08-06,0.5699999928474426,0.5899999737739563,0.550000011920929,0.6200000047683716,134500
2013-08-07,0.6100000143051147,0.5,0.44999998807907104,0.6200000047683716,148200
2013-08-08,0.5,0.6200000047683716,0.5,0.6200000047683716,137000
2013-08-09,0.6299999952316284,0.5699999928474426,0.5699999928474426,0.6299999952316284,63600
2013-08-12,0.550000011920929,0.6200000047683716,0.550000011920929,0.6600000262260437,114200
2013-08-13,0.6399999856948853,0.699999988079071,0.6299999952316284,0.699999988079071,311900
2013-08-14,0.7200000286102295,0.8100000023841858,0.6899999976158142,0.9300000071525574,304800
2013-08-15,0.8100000023841858,0.8999999761581421,0.8100000023841858,0.949999988079071,443900
2013-08-16,0.9300000071525574,0.949999988079071,0.800000011920929,0.949999988079071,183800
2013-08-19,0.9800000190734863,1.0800000429153442,0.9599999785423279,1.100000023841858,355900
2013-08-20,1.0499999523162842,0.949999988079071,0.8500000238418579,1.059999942779541,290900
2013-08-21,0.9700000286102295,0.800000011920929,0.800000011920929,0.9700000286102295,235400
2013-08-22,0.8100000023841858,0.7799999713897705,0.7200000286102295,0.8100000023841858,152800
2013-08-23,0.7699999809265137,0.7900000214576721,0.7699999809265137,0.800000011920929,36500
2013-08-26,0.800000011920929,0.8799999952316284,0.7699999809265137,0.8799999952316284,277400
2013-08-27,0.8700000047683716,0.8700000047683716,0.8100000023841858,0.8799999952316284,83200
2013-08-28,0.8500000238418579,0.8700000047683716,0.8299999833106995,0.8899999856948853,68900
2013-08-29,0.8299999833106995,0.8199999928474426,0.800000011920929,0.8500000238418579,52700
2013-08-30,0.8399999737739563,0.8199999928474426,0.7799999713897705,0.8399999737739563,57700
2013-09-03,0.8100000023841858,0.800000011920929,0.800000011920929,0.8299999833106995,25100
2013-09-04,0.7799999713897705,0.8500000238418579,0.7799999713897705,0.8500000238418579,82700
2013-09-05,0.8700000047683716,0.9900000095367432,0.8100000023841858,0.9900000095367432,183400
2013-09-06,1.0,0.949999988079071,0.8899999856948853,1.0,133400
2013-09-09,0.949999988079071,0.949999988079071,0.8999999761581421,0.9800000190734863,76800
2013-09-10,0.949999988079071,0.949999988079071,0.8500000238418579,0.9800000190734863,195500
2013-09-11,1.0,0.9399999976158142,0.9200000166893005,1.0,148800
2013-09-12,0.9200000166893005,0.9399999976158142,0.8999999761581421,0.9900000095367432,66800
2013-09-13,0.9300000071525574,0.8100000023841858,0.800000011920929,0.9300000071525574,188700
2013-09-16,0.8399999737739563,0.8999999761581421,0.8399999737739563,0.9399999976158142,34000
2013-09-17,0.8100000023841858,0.8799999952316284,0.8100000023841858,0.9100000262260437,27900
2013-09-18,0.8500000238418579,0.9200000166893005,0.8500000238418579,0.9399999976158142,44200
2013-09-19,0.8299999833106995,0.8700000047683716,0.8299999833106995,0.9300000071525574,66800
2013-09-20,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8999999761581421,8000
2013-09-23,0.8199999928474426,0.9100000262260437,0.8199999928474426,0.949999988079071,98600
2013-09-24,0.9399999976158142,0.949999988079071,0.9100000262260437,0.949999988079071,49400
2013-09-25,0.9100000262260437,0.9200000166893005,0.8999999761581421,0.949999988079071,27100
2013-09-26,0.9700000286102295,0.9200000166893005,0.9200000166893005,0.9700000286102295,11500
2013-09-27,0.949999988079071,0.9300000071525574,0.9200000166893005,0.949999988079071,9300
2013-09-30,0.949999988079071,0.9300000071525574,0.8500000238418579,0.949999988079071,104200
2013-10-01,0.949999988079071,0.9399999976158142,0.9100000262260437,0.949999988079071,21800
2013-10-02,0.9200000166893005,0.9100000262260437,0.9100000262260437,0.9599999785423279,21500
2013-10-03,0.8500000238418579,0.9300000071525574,0.8500000238418579,0.9700000286102295,19000
2013-10-04,0.949999988079071,0.9300000071525574,0.9300000071525574,0.9700000286102295,36900
2013-10-07,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9399999976158142,37800
2013-10-08,0.9700000286102295,0.9200000166893005,0.9200000166893005,0.9700000286102295,32800
2013-10-09,0.9100000262260437,0.8999999761581421,0.8700000047683716,0.9399999976158142,65000
2013-10-10,0.9300000071525574,0.9700000286102295,0.8799999952316284,1.0099999904632568,73700
2013-10-11,0.9700000286102295,1.1299999952316284,0.9700000286102295,1.1299999952316284,169700
2013-10-14,1.149999976158142,1.0700000524520874,1.0199999809265137,1.149999976158142,121300
2013-10-15,1.0499999523162842,1.1699999570846558,1.0499999523162842,1.2000000476837158,242900
2013-10-16,1.1799999475479126,1.2599999904632568,1.1699999570846558,1.3200000524520874,248900
2013-10-17,1.2300000190734863,1.2400000095367432,1.1100000143051147,1.2899999618530273,184500
2013-10-18,1.2599999904632568,1.309999942779541,1.25,1.3600000143051147,146200
2013-10-21,1.350000023841858,1.3600000143051147,1.309999942779541,1.4299999475479126,145000
2013-10-22,1.399999976158142,1.649999976158142,1.3899999856948853,1.7000000476837158,283500
2013-10-23,1.649999976158142,1.399999976158142,1.350000023841858,1.690000057220459,308300
2013-10-24,1.409999966621399,1.5,1.3799999952316284,1.6399999856948853,219900
2013-10-25,1.5,1.2599999904632568,1.2000000476837158,1.5,121700
2013-10-28,1.2699999809265137,1.2100000381469727,1.149999976158142,1.2999999523162842,81400
2013-10-29,1.2300000190734863,1.3200000524520874,1.2300000190734863,1.4900000095367432,84100
2013-10-30,1.350000023841858,1.3600000143051147,1.3300000429153442,1.399999976158142,24500
2013-10-31,1.3600000143051147,1.340000033378601,1.2999999523162842,1.4199999570846558,49000
2013-11-01,1.3200000524520874,1.4199999570846558,1.2999999523162842,1.4299999475479126,35200
2013-11-04,1.4500000476837158,1.4299999475479126,1.350000023841858,1.4500000476837158,42000
2013-11-05,1.4199999570846558,1.3300000429153442,1.3200000524520874,1.440000057220459,36100
2013-11-06,1.340000033378601,1.350000023841858,1.340000033378601,1.3799999952316284,20900
2013-11-07,1.350000023841858,1.350000023841858,1.3300000429153442,1.350000023841858,9400
2013-11-08,1.3300000429153442,1.3600000143051147,1.3300000429153442,1.399999976158142,22400
2013-11-11,1.3600000143051147,1.350000023841858,1.350000023841858,1.399999976158142,13100
2013-11-12,1.2999999523162842,1.25,1.2400000095367432,1.3600000143051147,58300
2013-11-13,1.2599999904632568,1.3600000143051147,1.2599999904632568,1.3600000143051147,36400
2013-11-14,1.2999999523162842,1.3700000047683716,1.2400000095367432,1.3700000047683716,13800
2013-11-15,1.3700000047683716,1.3600000143051147,1.2799999713897705,1.3700000047683716,24600
2013-11-18,1.350000023841858,1.2699999809265137,1.2699999809265137,1.350000023841858,29400
2013-11-19,1.2699999809265137,1.2999999523162842,1.2699999809265137,1.2999999523162842,6200
2013-11-20,1.340000033378601,1.2999999523162842,1.2799999713897705,1.340000033378601,66300
2013-11-21,1.2999999523162842,1.2599999904632568,1.2599999904632568,1.2999999523162842,18100
2013-11-22,1.2699999809265137,1.25,1.25,1.340000033378601,27900
2013-11-25,1.2999999523162842,1.2999999523162842,1.25,1.2999999523162842,13900
2013-11-26,1.25,1.25,1.0499999523162842,1.2999999523162842,53400
2013-11-27,1.340000033378601,1.2999999523162842,1.1699999570846558,1.399999976158142,26900
2013-11-29,1.25,1.25,1.2000000476837158,1.25,18400
2013-12-02,1.2999999523162842,1.25,1.1699999570846558,1.309999942779541,50400
2013-12-03,1.190000057220459,1.2100000381469727,1.159999966621399,1.2100000381469727,11100
2013-12-04,1.1699999570846558,1.149999976158142,1.1200000047683716,1.2799999713897705,44000
2013-12-05,1.1200000047683716,1.2999999523162842,1.1200000047683716,1.2999999523162842,82700
2013-12-06,1.399999976158142,1.4900000095367432,1.3700000047683716,1.5,275000
2013-12-09,1.4900000095367432,1.399999976158142,1.2999999523162842,1.5700000524520874,125700
2013-12-10,1.399999976158142,1.2599999904632568,1.2599999904632568,1.399999976158142,40100
2013-12-11,1.2799999713897705,1.2400000095367432,1.2200000286102295,1.2999999523162842,57900
2013-12-12,1.25,1.190000057220459,1.1799999475479126,1.309999942779541,57000
2013-12-13,1.2000000476837158,1.2000000476837158,1.0800000429153442,1.2000000476837158,175100
2013-12-16,1.2000000476837158,1.309999942779541,1.1699999570846558,1.309999942779541,100700
2013-12-17,1.309999942779541,1.2200000286102295,1.2200000286102295,1.4800000190734863,86100
2013-12-18,1.2100000381469727,1.1299999952316284,1.0299999713897705,1.2100000381469727,188900
2013-12-19,1.1399999856948853,1.2400000095367432,1.059999942779541,1.25,86800
2013-12-20,1.149999976158142,1.2000000476837158,1.1200000047683716,1.2400000095367432,81200
2013-12-23,1.2100000381469727,1.190000057220459,1.149999976158142,1.2400000095367432,38300
2013-12-24,1.190000057220459,1.159999966621399,1.149999976158142,1.2000000476837158,26300
2013-12-26,1.149999976158142,1.100000023841858,1.0800000429153442,1.149999976158142,163800
2013-12-27,1.100000023841858,1.2000000476837158,1.059999942779541,1.2400000095367432,155400
2013-12-30,1.2000000476837158,1.190000057220459,1.090000033378601,1.2599999904632568,98000
2013-12-31,1.1100000143051147,1.149999976158142,1.0800000429153442,1.1799999475479126,87800
2014-01-02,1.149999976158142,1.1399999856948853,1.090000033378601,1.1699999570846558,24900
2014-01-03,1.090000033378601,1.2200000286102295,1.090000033378601,1.2300000190734863,51400
2014-01-06,1.25,1.100000023841858,1.100000023841858,1.2599999904632568,46500
2014-01-07,1.1200000047683716,1.100000023841858,1.059999942779541,1.2000000476837158,73300
2014-01-08,1.100000023841858,1.149999976158142,1.0800000429153442,1.1699999570846558,38700
2014-01-09,1.1399999856948853,1.0800000429153442,1.0800000429153442,1.1399999856948853,14000
2014-01-10,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.1200000047683716,104100
2014-01-13,1.090000033378601,1.1200000047683716,1.0700000524520874,1.149999976158142,121900
2014-01-14,1.100000023841858,1.0700000524520874,1.059999942779541,1.1699999570846558,82000
2014-01-15,1.0700000524520874,1.100000023841858,1.0199999809265137,1.149999976158142,81600
2014-01-16,1.1699999570846558,1.2400000095367432,1.100000023841858,1.2400000095367432,228000
2014-01-17,1.25,1.25,1.1200000047683716,1.4199999570846558,172100
2014-01-21,1.2999999523162842,1.3700000047683716,1.2000000476837158,1.3899999856948853,85200
2014-01-22,1.3700000047683716,1.3600000143051147,1.25,1.3799999952316284,51000
2014-01-23,1.3899999856948853,1.3600000143051147,1.2599999904632568,1.3899999856948853,96600
2014-01-24,1.350000023841858,1.3300000429153442,1.2000000476837158,1.3899999856948853,65900
2014-01-27,1.25,1.2200000286102295,1.2200000286102295,1.340000033378601,30000
2014-01-28,1.3300000429153442,1.2999999523162842,1.2300000190734863,1.340000033378601,24900
2014-01-29,1.3200000524520874,1.3899999856948853,1.2999999523162842,1.3899999856948853,92600
2014-01-30,1.3899999856948853,1.3700000047683716,1.2000000476837158,1.409999966621399,138100
2014-01-31,1.3899999856948853,1.3700000047683716,1.2799999713897705,1.3899999856948853,77300
2014-02-03,1.399999976158142,1.3700000047683716,1.25,1.4199999570846558,32300
2014-02-04,1.3600000143051147,1.350000023841858,1.2899999618530273,1.399999976158142,38100
2014-02-05,1.3200000524520874,1.2899999618530273,1.2899999618530273,1.3200000524520874,20300
2014-02-06,1.2999999523162842,1.350000023841858,1.2999999523162842,1.350000023841858,20200
2014-02-07,1.350000023841858,1.409999966621399,1.2999999523162842,1.4500000476837158,59900
2014-02-10,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.4500000476837158,67300
2014-02-11,1.4700000286102295,1.399999976158142,1.2999999523162842,1.4900000095367432,117200
2014-02-12,1.440000057220459,1.4500000476837158,1.350000023841858,1.4500000476837158,40600
2014-02-13,1.3700000047683716,1.4900000095367432,1.3700000047683716,1.4900000095367432,25800
2014-02-14,1.4900000095367432,1.4700000286102295,1.399999976158142,1.4900000095367432,49800
2014-02-18,1.4700000286102295,1.409999966621399,1.399999976158142,1.4800000190734863,58200
2014-02-19,1.4500000476837158,1.399999976158142,1.3700000047683716,1.4800000190734863,86800
2014-02-20,1.4700000286102295,1.440000057220459,1.3899999856948853,1.4800000190734863,58400
2014-02-21,1.4700000286102295,1.4500000476837158,1.399999976158142,1.4800000190734863,30800
2014-02-24,1.4800000190734863,1.4199999570846558,1.4199999570846558,1.5099999904632568,66800
2014-02-25,1.399999976158142,1.409999966621399,1.3600000143051147,1.4199999570846558,86400
2014-02-26,1.4199999570846558,1.4199999570846558,1.399999976158142,1.4500000476837158,15800
2014-02-27,1.399999976158142,1.350000023841858,1.350000023841858,1.409999966621399,69200
2014-02-28,1.350000023841858,1.340000033378601,1.3200000524520874,1.399999976158142,33100
2014-03-03,1.3300000429153442,1.3700000047683716,1.3200000524520874,1.399999976158142,39600
2014-03-04,1.3700000047683716,1.3600000143051147,1.3300000429153442,1.4199999570846558,45800
2014-03-05,1.3600000143051147,1.3600000143051147,1.340000033378601,1.3799999952316284,23000
2014-03-06,1.3600000143051147,1.4199999570846558,1.3300000429153442,1.4199999570846558,112800
2014-03-07,1.3600000143051147,1.399999976158142,1.3600000143051147,1.4500000476837158,104500
2014-03-10,1.4299999475479126,1.399999976158142,1.3200000524520874,1.4299999475479126,50600
2014-03-11,1.4299999475479126,1.4199999570846558,1.399999976158142,1.4299999475479126,23100
2014-03-12,1.409999966621399,1.399999976158142,1.3200000524520874,1.409999966621399,82000
2014-03-13,1.409999966621399,1.399999976158142,1.3200000524520874,1.409999966621399,34000
2014-03-14,1.399999976158142,1.2999999523162842,1.2699999809265137,1.399999976158142,182400
2014-03-17,1.2599999904632568,1.3600000143051147,1.1699999570846558,1.3600000143051147,171300
2014-03-18,1.350000023841858,1.25,1.2200000286102295,1.350000023841858,40900
2014-03-19,1.2599999904632568,1.2999999523162842,1.2000000476837158,1.2999999523162842,44600
2014-03-20,1.2999999523162842,1.2799999713897705,1.2200000286102295,1.2999999523162842,14000
2014-03-21,1.2799999713897705,1.3200000524520874,1.2699999809265137,1.3200000524520874,34400
2014-03-24,1.309999942779541,1.2300000190734863,1.2300000190734863,1.3600000143051147,53000
2014-03-25,1.2999999523162842,1.2300000190734863,1.149999976158142,1.2999999523162842,87700
2014-03-26,1.2000000476837158,1.190000057220459,1.190000057220459,1.2300000190734863,37500
2014-03-27,1.2000000476837158,1.2000000476837158,1.190000057220459,1.25,15000
2014-03-28,1.25,1.190000057220459,1.1699999570846558,1.3200000524520874,34900
2014-03-31,1.1799999475479126,1.25,1.1799999475479126,1.399999976158142,72600
2014-04-01,1.25,1.25,1.25,1.2799999713897705,6500
2014-04-02,1.2000000476837158,1.2000000476837158,1.190000057220459,1.2200000286102295,8600
2014-04-03,1.2200000286102295,1.2100000381469727,1.2000000476837158,1.25,87800
2014-04-04,1.2000000476837158,1.190000057220459,1.100000023841858,1.2400000095367432,43400
2014-04-07,1.1200000047683716,1.149999976158142,1.0099999904632568,1.190000057220459,154200
2014-04-08,1.149999976158142,1.149999976158142,1.1100000143051147,1.2100000381469727,33100
2014-04-09,1.159999966621399,1.190000057220459,1.090000033378601,1.190000057220459,152600
2014-04-10,1.190000057220459,1.2100000381469727,1.159999966621399,1.2100000381469727,24800
2014-04-11,1.1299999952316284,1.2000000476837158,1.1299999952316284,1.2400000095367432,28000
2014-04-14,1.2000000476837158,1.149999976158142,1.100000023841858,1.2400000095367432,15000
2014-04-15,1.100000023841858,1.2200000286102295,1.100000023841858,1.2200000286102295,19200
2014-04-16,1.25,1.1799999475479126,1.1799999475479126,1.25,20100
2014-04-17,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.2999999523162842,24500
2014-04-21,1.25,1.2400000095367432,1.100000023841858,1.25,22600
2014-04-22,1.2200000286102295,1.25,1.1200000047683716,1.25,60900
2014-04-23,1.149999976158142,1.100000023841858,1.100000023841858,1.2000000476837158,240400
2014-04-24,1.100000023841858,1.1200000047683716,1.100000023841858,1.1299999952316284,39200
2014-04-25,1.1200000047683716,1.0800000429153442,1.0299999713897705,1.1200000047683716,58400
2014-04-28,1.2000000476837158,1.100000023841858,1.0399999618530273,1.2000000476837158,122700
2014-04-29,1.1100000143051147,1.1100000143051147,1.0199999809265137,1.1100000143051147,155500
2014-04-30,1.100000023841858,1.159999966621399,1.100000023841858,1.159999966621399,119300
2014-05-01,1.2000000476837158,1.190000057220459,1.149999976158142,1.2000000476837158,72400
2014-05-02,1.1799999475479126,1.190000057220459,1.149999976158142,1.2000000476837158,53400
2014-05-05,1.1799999475479126,1.1699999570846558,1.0800000429153442,1.2000000476837158,29900
2014-05-06,1.1299999952316284,1.1100000143051147,1.0800000429153442,1.159999966621399,34300
2014-05-07,1.100000023841858,1.1799999475479126,1.0399999618530273,1.1799999475479126,64400
2014-05-08,1.190000057220459,1.1699999570846558,1.0499999523162842,1.190000057220459,58400
2014-05-09,1.159999966621399,1.149999976158142,1.100000023841858,1.1699999570846558,12400
2014-05-12,1.149999976158142,1.1799999475479126,1.149999976158142,1.1799999475479126,18400
2014-05-13,1.190000057220459,1.1200000047683716,1.0800000429153442,1.190000057220459,33500
2014-05-14,1.159999966621399,1.100000023841858,1.0800000429153442,1.159999966621399,41400
2014-05-15,1.1399999856948853,1.149999976158142,1.1200000047683716,1.159999966621399,32100
2014-05-16,1.149999976158142,1.149999976158142,1.1399999856948853,1.159999966621399,65600
2014-05-19,1.159999966621399,1.1699999570846558,1.159999966621399,1.2000000476837158,23100
2014-05-20,1.149999976158142,1.1200000047683716,1.0700000524520874,1.149999976158142,35900
2014-05-21,1.100000023841858,1.149999976158142,1.100000023841858,1.1699999570846558,78600
2014-05-22,1.1299999952316284,1.1100000143051147,1.100000023841858,1.1299999952316284,22000
2014-05-23,1.1299999952316284,1.1100000143051147,1.0800000429153442,1.1799999475479126,88300
2014-05-27,1.0800000429153442,1.0700000524520874,1.059999942779541,1.149999976158142,89800
2014-05-28,1.090000033378601,1.090000033378601,1.0800000429153442,1.149999976158142,190300
2014-05-29,1.1200000047683716,1.1299999952316284,1.0700000524520874,1.149999976158142,58800
2014-05-30,1.1299999952316284,1.149999976158142,1.100000023841858,1.149999976158142,85600
2014-06-02,1.149999976158142,1.149999976158142,1.1200000047683716,1.149999976158142,42400
2014-06-03,1.159999966621399,1.149999976158142,1.059999942779541,1.1799999475479126,44900
2014-06-04,1.1699999570846558,1.100000023841858,1.100000023841858,1.1699999570846558,19200
2014-06-05,1.1100000143051147,1.1299999952316284,1.1100000143051147,1.1299999952316284,19700
2014-06-06,1.100000023841858,1.1299999952316284,1.0700000524520874,1.1299999952316284,58500
2014-06-09,1.100000023841858,1.100000023841858,1.0800000429153442,1.1100000143051147,49400
2014-06-10,1.100000023841858,1.100000023841858,1.059999942779541,1.100000023841858,73700
2014-06-11,1.100000023841858,1.100000023841858,1.0499999523162842,1.100000023841858,106200
2014-06-12,1.100000023841858,1.0800000429153442,1.059999942779541,1.100000023841858,18900
2014-06-13,1.059999942779541,1.090000033378601,1.059999942779541,1.1100000143051147,38200
2014-06-16,1.059999942779541,1.090000033378601,1.059999942779541,1.100000023841858,15600
2014-06-17,1.0800000429153442,1.100000023841858,1.0800000429153442,1.100000023841858,22900
