Date,plpcopen,plpcclose,plpclow,plpchigh,plpcvolume
2013-10-03,70.55000305175781,70.2300033569336,70.2300033569336,70.69999694824219,800.0
2013-10-04,70.3499984741211,70.98999786376953,70.3499984741211,71.95999908447266,15200.0
2013-10-07,70.66999816894531,70.1500015258789,69.77999877929688,71.25,5400.0
2013-10-08,70.4000015258789,70.19999694824219,70.0,71.0,4800.0
2013-10-09,70.54000091552734,69.01000213623047,68.44999694824219,70.55000305175781,6500.0
2013-10-10,69.88999938964844,70.16999816894531,69.48999786376953,70.44000244140625,23800.0
2013-10-11,69.81999969482422,72.30999755859375,69.55999755859375,72.30999755859375,8700.0
2013-10-14,71.5,72.12000274658203,71.37000274658203,72.30999755859375,4700.0
2013-10-15,71.62999725341797,71.88999938964844,71.12999725341797,72.47000122070312,13600.0
2013-10-16,72.12000274658203,72.55999755859375,71.79000091552734,74.19000244140625,23200.0
2013-10-17,72.36000061035156,72.69999694824219,72.0,73.5999984741211,10400.0
2013-10-18,73.5,73.11000061035156,72.11000061035156,73.5,5500.0
2013-10-21,73.4000015258789,74.44999694824219,73.29000091552734,74.9000015258789,6300.0
2013-10-22,74.01000213623047,75.25,74.01000213623047,75.80000305175781,7500.0
2013-10-23,75.55000305175781,77.22000122070312,75.41000366210938,77.58999633789062,11100.0
2013-10-24,77.6500015258789,78.37999725341797,76.72000122070312,78.7699966430664,11400.0
2013-10-25,78.9000015258789,79.80000305175781,78.13999938964844,80.12999725341797,22200.0
2013-10-28,79.69999694824219,81.04000091552734,79.51000213623047,81.04000091552734,5100.0
2013-10-29,80.56999969482422,82.6500015258789,80.56999969482422,83.1500015258789,7200.0
2013-10-30,82.62000274658203,83.19999694824219,82.27999877929688,84.29000091552734,20500.0
2013-10-31,83.3499984741211,84.0199966430664,83.30000305175781,85.29000091552734,16200.0
2013-11-01,84.41999816894531,87.41999816894531,82.69000244140625,87.61000061035156,17400.0
2013-11-04,88.08000183105469,88.86000061035156,87.86000061035156,91.20999908447266,17600.0
2013-11-05,88.9000015258789,89.54000091552734,87.1500015258789,89.54000091552734,24100.0
2013-11-06,89.68000030517578,92.45999908447266,88.68000030517578,92.45999908447266,18300.0
2013-11-07,92.2699966430664,76.36000061035156,75.48999786376953,92.2699966430664,36600.0
2013-11-08,76.7300033569336,72.80000305175781,72.41000366210938,76.7300033569336,23000.0
2013-11-11,72.26000213623047,71.22000122070312,70.80999755859375,72.7699966430664,8300.0
2013-11-12,70.54000091552734,70.48999786376953,70.05000305175781,71.5,8100.0
2013-11-13,70.83000183105469,70.80999755859375,70.1500015258789,71.44999694824219,19200.0
2013-11-14,70.2300033569336,69.70999908447266,69.08999633789062,70.80000305175781,4800.0
2013-11-15,69.4000015258789,68.86000061035156,68.01000213623047,69.94999694824219,16100.0
2013-11-18,68.04000091552734,67.62000274658203,67.36000061035156,70.4000015258789,26900.0
2013-11-19,67.7300033569336,67.69999694824219,67.69999694824219,69.08999633789062,51600.0
2013-11-20,68.01000213623047,67.52999877929688,67.01000213623047,68.55000305175781,12900.0
2013-11-21,67.52999877929688,66.8499984741211,66.45999908447266,68.5,13800.0
2013-11-22,66.4800033569336,69.13999938964844,66.43000030517578,69.25,19300.0
2013-11-25,68.83000183105469,70.3499984741211,68.83000183105469,71.51000213623047,10200.0
2013-11-26,70.0999984741211,69.5999984741211,69.33999633789062,71.19999694824219,17000.0
2013-11-27,69.45999908447266,70.58999633789062,68.55000305175781,70.69999694824219,22100.0
2013-11-29,70.08999633789062,70.44999694824219,69.63999938964844,74.19000244140625,9800.0
2013-12-02,70.11000061035156,68.73999786376953,68.62999725341797,71.55000305175781,46600.0
2013-12-03,69.12000274658203,67.4000015258789,67.02999877929688,69.80000305175781,15300.0
2013-12-04,67.36000061035156,68.08000183105469,66.30000305175781,69.7699966430664,7400.0
2013-12-05,67.91999816894531,67.72000122070312,67.72000122070312,68.30000305175781,1500.0
2013-12-06,68.30000305175781,68.30999755859375,67.70999908447266,69.08999633789062,14300.0
2013-12-09,68.44999694824219,68.47000122070312,67.83000183105469,69.52999877929688,23800.0
2013-12-10,68.25,67.54000091552734,67.26000213623047,68.31999969482422,5500.0
2013-12-11,67.9000015258789,66.3499984741211,65.55999755859375,67.9000015258789,10400.0
2013-12-12,66.7300033569336,68.25,65.61000061035156,68.66000366210938,7500.0
2013-12-13,68.44000244140625,68.9000015258789,67.87000274658203,70.08999633789062,26100.0
2013-12-16,69.19999694824219,70.0,69.08000183105469,70.81999969482422,20600.0
2013-12-17,71.33000183105469,70.69999694824219,68.5,71.94000244140625,24100.0
2013-12-18,71.08000183105469,71.27999877929688,69.79000091552734,71.8499984741211,14800.0
2013-12-19,71.98999786376953,70.04000091552734,69.19999694824219,71.98999786376953,15100.0
2013-12-20,70.05000305175781,72.9800033569336,69.5999984741211,72.9800033569336,41100.0
2013-12-23,72.98999786376953,73.25,72.3499984741211,73.25,12400.0
2013-12-24,72.97000122070312,74.06999969482422,72.52999877929688,74.4000015258789,18800.0
2013-12-26,74.19999694824219,74.9000015258789,73.44999694824219,74.91000366210938,10600.0
2013-12-27,74.87999725341797,74.45999908447266,74.0,74.91000366210938,10400.0
2013-12-30,74.01000213623047,74.75,73.20999908447266,74.8499984741211,50200.0
2013-12-31,73.76000213623047,73.16000366210938,73.16000366210938,75.0,62600.0
2014-01-02,73.2699966430664,72.02999877929688,71.80000305175781,73.55000305175781,10400.0
2014-01-03,72.44000244140625,71.62000274658203,69.06999969482422,72.44000244140625,5800.0
2014-01-06,72.0199966430664,71.62000274658203,71.62000274658203,72.1500015258789,7200.0
2014-01-07,71.66999816894531,71.97000122070312,71.37999725341797,72.47000122070312,3800.0
2014-01-08,71.48999786376953,71.37000274658203,70.36000061035156,72.91000366210938,6000.0
2014-01-09,71.4800033569336,71.04000091552734,70.5999984741211,72.19999694824219,23700.0
2014-01-10,71.08999633789062,70.5,70.0,71.4000015258789,10100.0
2014-01-13,70.9000015258789,70.62000274658203,69.51000213623047,71.0,18900.0
2014-01-14,71.0,70.16000366210938,69.95999908447266,71.19999694824219,5200.0
2014-01-15,70.80000305175781,70.29000091552734,70.05000305175781,71.41999816894531,6900.0
2014-01-16,70.30999755859375,70.2699966430664,69.5,71.02999877929688,18200.0
2014-01-17,70.33000183105469,69.69000244140625,69.69000244140625,70.5,4100.0
2014-01-21,70.0,69.98999786376953,69.55000305175781,70.19999694824219,3800.0
2014-01-22,70.38999938964844,69.79000091552734,69.55000305175781,70.51000213623047,3200.0
2014-01-23,69.5,69.55000305175781,69.19999694824219,70.31999969482422,11300.0
2014-01-24,69.55000305175781,68.87000274658203,68.31999969482422,69.76000213623047,11100.0
2014-01-27,68.55999755859375,67.58999633789062,67.02999877929688,68.55999755859375,6900.0
2014-01-28,67.4800033569336,68.44999694824219,67.4800033569336,69.43000030517578,18300.0
2014-01-29,67.62999725341797,67.94999694824219,67.62999725341797,69.80000305175781,16800.0
2014-01-30,68.61000061035156,68.75,68.0,69.80000305175781,13100.0
2014-01-31,67.88999938964844,67.4800033569336,67.31999969482422,68.8499984741211,28200.0
2014-02-03,67.66000366210938,65.5,65.18000030517578,68.29000091552734,12800.0
2014-02-04,65.51000213623047,65.5999984741211,65.37000274658203,67.05000305175781,5200.0
2014-02-05,65.56999969482422,62.880001068115234,62.880001068115234,65.56999969482422,7800.0
2014-02-06,63.36000061035156,61.4900016784668,61.0099983215332,64.9000015258789,8800.0
2014-02-07,61.560001373291016,61.599998474121094,60.900001525878906,61.959999084472656,7900.0
2014-02-10,61.0,61.7400016784668,61.0,61.90999984741211,3600.0
2014-02-11,60.79999923706055,60.97999954223633,60.40999984741211,61.08000183105469,5700.0
2014-02-12,60.70000076293945,59.66999816894531,59.560001373291016,61.0,26200.0
2014-02-13,59.560001373291016,61.88999938964844,59.439998626708984,62.099998474121094,8000.0
2014-02-14,62.2599983215332,62.65999984741211,62.20000076293945,63.58000183105469,6400.0
2014-02-18,62.900001525878906,63.47999954223633,61.779998779296875,64.0,9400.0
2014-02-19,63.34000015258789,63.27000045776367,62.959999084472656,64.7300033569336,16800.0
2014-02-20,63.58000183105469,64.2300033569336,63.58000183105469,65.87000274658203,9400.0
2014-02-21,64.25,63.400001525878906,63.06999969482422,65.72000122070312,18900.0
2014-02-24,63.16999816894531,63.95000076293945,63.16999816894531,64.12000274658203,2800.0
2014-02-25,64.2699966430664,60.56999969482422,59.61000061035156,64.9000015258789,19900.0
2014-02-26,60.56999969482422,60.4900016784668,60.38999938964844,61.900001525878906,18000.0
2014-02-27,60.279998779296875,60.9900016784668,60.25,61.0,4000.0
2014-02-28,60.650001525878906,62.099998474121094,60.650001525878906,62.099998474121094,7500.0
2014-03-03,61.77000045776367,61.540000915527344,61.08000183105469,62.7400016784668,22800.0
2014-03-04,62.0,61.9900016784668,61.40999984741211,62.0,12000.0
2014-03-05,61.20000076293945,61.650001525878906,61.0099983215332,61.900001525878906,3100.0
2014-03-06,61.189998626708984,61.68000030517578,60.650001525878906,61.68000030517578,5100.0
2014-03-07,61.88999938964844,61.099998474121094,60.20000076293945,61.88999938964844,4100.0
2014-03-10,61.04999923706055,61.79999923706055,60.529998779296875,62.189998626708984,2900.0
2014-03-11,61.84000015258789,61.810001373291016,61.7400016784668,62.869998931884766,10000.0
2014-03-12,61.36000061035156,62.88999938964844,61.36000061035156,63.25,6100.0
2014-03-13,63.41999816894531,62.900001525878906,62.599998474121094,64.25,8000.0
2014-03-14,62.849998474121094,62.27000045776367,62.20000076293945,63.400001525878906,10100.0
2014-03-17,63.0,63.7400016784668,63.0,64.48999786376953,18500.0
2014-03-18,64.5999984741211,69.12000274658203,64.12000274658203,69.70999908447266,27000.0
2014-03-19,69.5,70.87999725341797,68.37999725341797,72.30999755859375,24700.0
2014-03-20,68.3499984741211,70.19999694824219,68.3499984741211,70.6500015258789,4900.0
2014-03-21,70.5,73.55000305175781,70.5,74.1500015258789,26300.0
2014-03-24,73.04000091552734,72.93000030517578,72.02999877929688,74.0,7900.0
2014-03-25,74.91999816894531,73.41000366210938,72.62000274658203,74.91999816894531,12700.0
2014-03-26,74.0199966430664,73.73999786376953,72.76000213623047,75.29000091552734,13100.0
2014-03-27,73.9000015258789,72.69999694824219,72.33000183105469,74.30000305175781,22000.0
2014-03-28,72.73999786376953,71.38999938964844,70.69999694824219,72.79000091552734,7900.0
2014-03-31,71.38999938964844,68.55000305175781,67.69000244140625,71.38999938964844,18100.0
2014-04-01,68.30000305175781,68.37999725341797,67.77999877929688,69.16999816894531,6000.0
2014-04-02,68.3499984741211,68.13999938964844,67.75,69.9000015258789,16900.0
2014-04-03,69.0999984741211,69.51000213623047,68.5,69.87000274658203,7800.0
2014-04-04,69.41999816894531,67.86000061035156,67.75,70.01000213623047,8600.0
2014-04-07,67.79000091552734,66.95999908447266,65.80000305175781,67.79000091552734,15500.0
2014-04-08,66.55000305175781,66.05000305175781,65.83000183105469,67.30000305175781,7700.0
2014-04-09,66.0,66.93000030517578,65.30000305175781,67.08999633789062,7800.0
2014-04-10,66.30999755859375,62.529998779296875,62.5,66.30999755859375,8900.0
2014-04-11,62.38999938964844,60.939998626708984,60.900001525878906,62.38999938964844,5500.0
2014-04-14,61.70000076293945,61.2599983215332,60.470001220703125,61.75,12500.0
2014-04-15,61.70000076293945,60.900001525878906,60.400001525878906,61.70000076293945,5700.0
2014-04-16,61.029998779296875,62.13999938964844,61.029998779296875,62.72999954223633,3300.0
2014-04-17,62.2400016784668,62.5,61.81999969482422,62.5,2700.0
2014-04-21,62.5,61.7599983215332,61.7599983215332,62.959999084472656,4000.0
2014-04-22,61.779998779296875,61.099998474121094,60.849998474121094,61.779998779296875,3100.0
2014-04-23,61.709999084472656,61.11000061035156,60.54999923706055,61.709999084472656,6200.0
2014-04-24,61.599998474121094,61.16999816894531,60.849998474121094,61.599998474121094,3600.0
2014-04-25,60.849998474121094,60.869998931884766,60.619998931884766,61.029998779296875,6600.0
2014-04-28,61.0,60.560001373291016,60.560001373291016,61.41999816894531,2400.0
2014-04-29,60.9900016784668,60.45000076293945,60.220001220703125,61.22999954223633,2800.0
2014-04-30,60.09000015258789,59.7599983215332,59.7599983215332,60.099998474121094,10200.0
2014-05-01,59.75,58.47999954223633,58.119998931884766,59.75,10200.0
2014-05-02,58.36000061035156,57.54999923706055,56.459999084472656,58.36000061035156,6800.0
2014-05-05,57.689998626708984,56.869998931884766,56.849998474121094,58.27000045776367,7900.0
2014-05-06,57.040000915527344,54.95000076293945,54.95000076293945,57.040000915527344,6100.0
2014-05-07,54.970001220703125,54.13999938964844,51.599998474121094,54.970001220703125,5400.0
2014-05-08,54.119998931884766,53.9900016784668,53.959999084472656,54.95000076293945,6700.0
2014-05-09,53.709999084472656,53.79999923706055,52.459999084472656,54.47999954223633,2900.0
2014-05-12,55.02000045776367,55.880001068115234,54.04999923706055,56.279998779296875,6500.0
2014-05-13,56.0099983215332,54.41999816894531,54.2599983215332,56.95000076293945,9300.0
2014-05-14,54.91999816894531,53.16999816894531,53.0,54.95000076293945,6100.0
2014-05-15,53.189998626708984,52.900001525878906,52.25,53.779998779296875,8500.0
2014-05-16,53.11000061035156,53.5,53.0,53.5,4500.0
2014-05-19,53.54999923706055,54.5,52.09000015258789,54.5,1800.0
2014-05-20,54.06999969482422,52.470001220703125,52.040000915527344,54.06999969482422,7100.0
2014-05-21,52.27000045776367,53.11000061035156,52.27000045776367,53.130001068115234,4400.0
2014-05-22,53.709999084472656,52.08000183105469,52.0099983215332,53.81999969482422,6400.0
2014-05-23,52.75,52.959999084472656,52.75,53.849998474121094,6300.0
2014-05-27,53.97999954223633,53.77000045776367,53.099998474121094,53.97999954223633,4700.0
2014-05-28,53.90999984741211,52.75,52.65999984741211,53.93000030517578,5800.0
2014-05-29,53.75,52.4900016784668,52.4900016784668,53.75,2600.0
2014-05-30,52.900001525878906,52.43000030517578,52.20000076293945,52.900001525878906,4800.0
2014-06-02,53.02000045776367,52.279998779296875,52.25,53.22999954223633,5600.0
2014-06-03,52.869998931884766,51.95000076293945,51.900001525878906,52.869998931884766,4300.0
2014-06-04,52.75,51.880001068115234,51.75,52.75,6200.0
2014-06-05,52.38999938964844,53.22999954223633,52.0,53.22999954223633,5500.0
2014-06-06,53.38999938964844,53.9900016784668,53.38999938964844,54.25,4400.0
2014-06-09,53.75,53.75,53.72999954223633,54.790000915527344,7000.0
2014-06-10,53.619998931884766,53.619998931884766,53.619998931884766,54.18000030517578,2200.0
2014-06-11,53.70000076293945,54.0,53.349998474121094,54.220001220703125,6800.0
2014-06-12,54.59000015258789,54.349998474121094,54.099998474121094,54.790000915527344,2500.0
2014-06-13,54.0,54.150001525878906,53.79999923706055,54.34000015258789,5600.0
2014-06-16,53.02000045776367,54.22999954223633,53.02000045776367,54.790000915527344,3700.0
2014-06-17,53.7599983215332,54.099998474121094,53.290000915527344,54.099998474121094,6300.0
2014-06-18,53.38999938964844,53.7599983215332,53.130001068115234,53.7599983215332,1600.0
2014-06-19,54.0,54.310001373291016,53.439998626708984,54.310001373291016,4000.0
2014-06-20,54.619998931884766,54.08000183105469,54.02000045776367,54.70000076293945,9100.0
2014-06-23,54.790000915527344,54.220001220703125,53.95000076293945,54.790000915527344,1400.0
2014-06-24,54.790000915527344,54.459999084472656,53.709999084472656,55.0,9400.0
2014-06-25,54.970001220703125,54.630001068115234,53.900001525878906,55.0,2800.0
2014-06-26,53.400001525878906,55.58000183105469,53.400001525878906,55.720001220703125,3700.0
2014-06-27,55.099998474121094,54.59000015258789,52.709999084472656,55.7400016784668,32500.0
2014-06-30,54.93000030517578,53.83000183105469,53.810001373291016,54.93000030517578,3100.0
2014-07-01,54.880001068115234,54.0,53.81999969482422,54.880001068115234,5100.0
2014-07-02,54.34000015258789,54.619998931884766,54.04999923706055,54.900001525878906,4000.0
2014-07-03,54.900001525878906,55.40999984741211,54.40999984741211,55.40999984741211,1300.0
2014-07-07,54.959999084472656,54.59000015258789,54.56999969482422,55.4900016784668,6500.0
2014-07-08,54.59000015258789,54.849998474121094,54.400001525878906,55.25,4900.0
2014-07-09,55.349998474121094,55.119998931884766,55.119998931884766,55.349998474121094,1000.0
2014-07-10,55.0,55.0,54.470001220703125,55.0,6600.0
2014-07-11,54.75,55.119998931884766,54.150001525878906,55.119998931884766,5900.0
2014-07-14,55.0,55.310001373291016,55.0,55.5,9000.0
2014-07-15,55.400001525878906,55.54999923706055,54.56999969482422,56.029998779296875,4400.0
2014-07-16,55.7400016784668,54.599998474121094,53.630001068115234,56.0,10300.0
2014-07-17,54.540000915527344,54.25,52.900001525878906,56.0,8900.0
2014-07-18,54.0099983215332,54.849998474121094,52.75,54.95000076293945,13400.0
2014-07-21,54.130001068115234,53.29999923706055,52.7599983215332,54.130001068115234,3500.0
2014-07-22,52.7599983215332,53.189998626708984,52.7599983215332,53.52000045776367,3700.0
2014-07-23,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,900.0
2014-07-24,53.439998626708984,53.400001525878906,53.400001525878906,54.22999954223633,1900.0
2014-07-25,53.540000915527344,53.79999923706055,53.540000915527344,55.060001373291016,3400.0
2014-07-28,53.95000076293945,54.150001525878906,53.95000076293945,54.90999984741211,3500.0
2014-07-29,54.540000915527344,55.0099983215332,54.099998474121094,56.0,18300.0
2014-07-30,55.16999816894531,56.36000061035156,55.16999816894531,57.349998474121094,9600.0
2014-07-31,54.08000183105469,54.189998626708984,54.08000183105469,54.22999954223633,3900.0
2014-08-01,54.720001220703125,55.40999984741211,54.02000045776367,56.38999938964844,11900.0
2014-08-04,55.61000061035156,55.09000015258789,53.90999984741211,56.2400016784668,11600.0
2014-08-05,54.88999938964844,54.560001373291016,53.90999984741211,54.88999938964844,4100.0
2014-08-06,55.93000030517578,55.349998474121094,54.18000030517578,55.93000030517578,3400.0
2014-08-07,54.88999938964844,54.25,53.56999969482422,55.0,4900.0
2014-08-08,53.63999938964844,54.099998474121094,52.7599983215332,54.099998474121094,2800.0
2014-08-11,54.41999816894531,56.34000015258789,53.7599983215332,56.369998931884766,12800.0
2014-08-12,56.5,56.869998931884766,55.310001373291016,59.119998931884766,17900.0
2014-08-13,57.06999969482422,58.2400016784668,57.06999969482422,58.2400016784668,1000.0
2014-08-14,56.349998474121094,58.08000183105469,55.04999923706055,59.97999954223633,13100.0
2014-08-15,59.0099983215332,56.08000183105469,53.349998474121094,59.75,21000.0
2014-08-18,55.33000183105469,57.779998779296875,54.5,59.45000076293945,12200.0
2014-08-19,59.810001373291016,57.5099983215332,55.27000045776367,59.810001373291016,13300.0
2014-08-20,57.75,57.75,57.75,57.75,600.0
2014-08-21,59.459999084472656,58.529998779296875,55.189998626708984,60.0,10900.0
2014-08-22,58.779998779296875,57.209999084472656,56.90999984741211,58.779998779296875,3600.0
2014-08-25,57.439998626708984,58.4900016784668,57.029998779296875,59.36000061035156,7300.0
2014-08-26,58.209999084472656,57.45000076293945,57.11000061035156,58.7400016784668,4400.0
2014-08-27,58.75,57.650001525878906,56.689998626708984,58.75,11200.0
2014-08-28,57.13999938964844,55.7400016784668,55.52000045776367,57.20000076293945,3700.0
2014-08-29,54.66999816894531,56.900001525878906,54.40999984741211,56.9900016784668,17200.0
2014-09-02,56.65999984741211,56.560001373291016,55.040000915527344,56.65999984741211,4300.0
2014-09-03,55.86000061035156,55.34000015258789,54.560001373291016,56.65999984741211,9700.0
2014-09-04,54.959999084472656,55.099998474121094,53.43000030517578,55.47999954223633,8400.0
2014-09-05,54.88999938964844,54.2599983215332,54.2599983215332,55.45000076293945,1500.0
2014-09-08,54.689998626708984,54.86000061035156,54.130001068115234,55.20000076293945,3500.0
2014-09-09,55.0,54.720001220703125,54.09000015258789,55.70000076293945,6900.0
2014-09-10,54.400001525878906,54.25,53.560001373291016,54.4900016784668,3100.0
2014-09-11,54.2400016784668,54.900001525878906,54.099998474121094,55.75,10200.0
2014-09-12,55.33000183105469,54.29999923706055,54.290000915527344,55.33000183105469,3000.0
2014-09-15,54.36000061035156,54.25,53.720001220703125,54.560001373291016,5000.0
2014-09-16,52.7599983215332,53.75,52.7599983215332,53.970001220703125,3500.0
2014-09-17,54.2400016784668,55.130001068115234,54.04999923706055,55.58000183105469,2000.0
2014-09-18,55.119998931884766,55.0,52.5,56.36000061035156,7200.0
2014-09-19,54.959999084472656,55.97999954223633,53.0,56.70000076293945,15800.0
2014-09-22,55.45000076293945,53.70000076293945,53.70000076293945,55.45000076293945,3400.0
2014-09-23,53.810001373291016,54.25,52.810001373291016,54.619998931884766,13700.0
2014-09-24,54.25,54.849998474121094,53.13999938964844,54.849998474121094,6500.0
2014-09-25,54.22999954223633,54.2599983215332,54.0,55.79999923706055,4400.0
2014-09-26,54.560001373291016,53.540000915527344,52.900001525878906,54.560001373291016,2000.0
2014-09-29,53.220001220703125,53.119998931884766,53.119998931884766,55.52000045776367,20700.0
2014-09-30,53.38999938964844,52.7599983215332,52.29999923706055,54.5099983215332,20100.0
2014-10-01,53.380001068115234,51.939998626708984,50.599998474121094,53.900001525878906,13700.0
2014-10-02,52.290000915527344,53.79999923706055,52.0,53.79999923706055,6300.0
2014-10-03,54.04999923706055,52.52000045776367,52.459999084472656,55.209999084472656,15500.0
2014-10-06,52.689998626708984,52.040000915527344,51.75,52.689998626708984,6800.0
2014-10-07,52.0099983215332,51.380001068115234,51.310001373291016,52.880001068115234,24600.0
2014-10-08,50.650001525878906,51.380001068115234,50.650001525878906,52.27000045776367,18600.0
2014-10-09,50.619998931884766,50.0,50.0,51.18000030517578,5900.0
2014-10-10,49.689998626708984,50.560001373291016,47.41999816894531,51.25,9700.0
2014-10-13,50.90999984741211,49.459999084472656,48.04999923706055,50.91999816894531,6700.0
2014-10-14,50.29999923706055,50.61000061035156,48.75,52.099998474121094,7200.0
2014-10-15,49.599998474121094,51.7400016784668,49.599998474121094,54.599998474121094,22700.0
2014-10-16,51.45000076293945,50.380001068115234,49.400001525878906,53.619998931884766,20700.0
2014-10-17,51.15999984741211,50.400001525878906,49.36000061035156,52.38999938964844,29300.0
2014-10-20,50.5,52.38999938964844,50.0099983215332,52.38999938964844,4400.0
2014-10-21,52.0,51.09000015258789,50.029998779296875,52.97999954223633,16300.0
2014-10-22,50.15999984741211,51.970001220703125,50.029998779296875,52.04999923706055,7300.0
2014-10-23,51.959999084472656,52.13999938964844,50.93000030517578,52.9900016784668,4000.0
2014-10-24,51.630001068115234,52.7599983215332,51.560001373291016,52.79999923706055,5000.0
2014-10-27,52.279998779296875,50.880001068115234,50.58000183105469,52.279998779296875,11400.0
2014-10-28,52.9900016784668,51.88999938964844,51.25,52.9900016784668,5500.0
2014-10-29,51.720001220703125,52.439998626708984,51.029998779296875,52.709999084472656,4700.0
2014-10-30,52.29999923706055,56.31999969482422,51.779998779296875,56.689998626708984,36400.0
2014-10-31,56.470001220703125,56.9900016784668,55.25,58.5,11500.0
2014-11-03,57.650001525878906,57.5,57.0,58.400001525878906,7600.0
2014-11-04,57.11000061035156,55.5,54.88999938964844,57.11000061035156,12300.0
2014-11-05,54.7599983215332,54.15999984741211,53.810001373291016,55.34000015258789,7800.0
2014-11-06,53.900001525878906,53.880001068115234,52.779998779296875,54.70000076293945,12800.0
2014-11-07,58.4900016784668,51.75,51.310001373291016,58.4900016784668,7100.0
2014-11-10,51.29999923706055,50.7400016784668,50.029998779296875,51.29999923706055,16700.0
2014-11-11,49.810001373291016,49.79999923706055,49.79999923706055,51.0,11000.0
2014-11-12,49.81999969482422,50.189998626708984,49.70000076293945,50.88999938964844,30400.0
2014-11-13,50.709999084472656,49.86000061035156,49.20000076293945,50.709999084472656,3000.0
2014-11-14,49.70000076293945,49.75,49.70000076293945,50.36000061035156,4300.0
2014-11-17,49.66999816894531,49.61000061035156,47.380001068115234,51.34000015258789,37500.0
2014-11-18,48.61000061035156,50.130001068115234,48.61000061035156,50.25,5900.0
2014-11-19,48.11000061035156,48.15999984741211,47.86000061035156,49.0,12100.0
2014-11-20,47.36000061035156,48.31999969482422,47.0,49.619998931884766,15400.0
2014-11-21,49.209999084472656,48.619998931884766,47.970001220703125,49.209999084472656,4000.0
2014-11-24,49.060001373291016,49.43000030517578,48.290000915527344,49.43000030517578,8700.0
2014-11-25,49.459999084472656,48.75,48.529998779296875,49.459999084472656,5700.0
2014-11-26,48.31999969482422,48.2400016784668,48.0,49.279998779296875,3000.0
2014-11-28,47.400001525878906,47.18000030517578,47.18000030517578,47.40999984741211,4100.0
2014-12-01,47.27000045776367,46.66999816894531,46.630001068115234,47.58000183105469,7000.0
2014-12-02,46.630001068115234,47.11000061035156,46.599998474121094,49.130001068115234,3000.0
2014-12-03,46.79999923706055,47.540000915527344,46.5099983215332,49.130001068115234,2500.0
2014-12-04,46.810001373291016,48.20000076293945,46.810001373291016,48.86000061035156,5000.0
2014-12-05,48.13999938964844,48.47999954223633,48.13999938964844,48.970001220703125,3700.0
2014-12-08,47.59000015258789,48.779998779296875,47.59000015258789,49.45000076293945,4800.0
2014-12-09,49.68000030517578,49.279998779296875,47.52000045776367,49.68000030517578,5500.0
2014-12-10,48.86000061035156,47.880001068115234,47.130001068115234,49.29999923706055,2500.0
2014-12-11,47.880001068115234,47.81999969482422,46.75,48.220001220703125,11400.0
2014-12-12,47.18000030517578,47.38999938964844,45.849998474121094,47.84000015258789,21000.0
2014-12-15,47.7400016784668,47.20000076293945,44.900001525878906,47.7400016784668,5000.0
2014-12-16,46.5099983215332,47.11000061035156,46.5099983215332,47.70000076293945,3800.0
2014-12-17,45.90999984741211,49.9900016784668,45.90999984741211,50.34000015258789,7400.0
2014-12-18,50.16999816894531,52.11000061035156,49.16999816894531,52.90999984741211,5100.0
2014-12-19,52.11000061035156,51.58000183105469,48.099998474121094,52.54999923706055,14000.0
2014-12-22,51.779998779296875,51.119998931884766,50.939998626708984,51.779998779296875,3500.0
2014-12-23,51.40999984741211,52.34000015258789,51.40999984741211,53.02000045776367,2800.0
2014-12-24,53.2599983215332,52.13999938964844,51.95000076293945,54.45000076293945,4000.0
2014-12-26,52.959999084472656,54.56999969482422,52.02000045776367,54.66999816894531,10200.0
2014-12-29,54.66999816894531,54.18000030517578,54.0,54.75,3700.0
2014-12-30,53.0,54.0,53.0,54.0,1800.0
2014-12-31,54.869998931884766,54.630001068115234,54.630001068115234,55.04999923706055,4400.0
2015-01-02,53.08000183105469,54.27000045776367,52.93000030517578,54.5,1600.0
2015-01-05,52.900001525878906,51.29999923706055,51.25,53.7599983215332,8500.0
2015-01-06,51.29999923706055,48.900001525878906,48.900001525878906,51.29999923706055,3400.0
2015-01-07,50.22999954223633,50.22999954223633,50.22999954223633,50.22999954223633,600.0
2015-01-08,50.29999923706055,50.2599983215332,49.97999954223633,50.29999923706055,1900.0
2015-01-09,50.0,49.22999954223633,48.470001220703125,50.0,2300.0
2015-01-12,48.220001220703125,49.619998931884766,48.0099983215332,50.0,2100.0
2015-01-13,48.52000045776367,49.189998626708984,48.52000045776367,51.79999923706055,17000.0
2015-01-14,49.349998474121094,48.029998779296875,46.790000915527344,49.38999938964844,12300.0
2015-01-15,47.43000030517578,48.060001373291016,47.43000030517578,48.560001373291016,6300.0
2015-01-16,48.0,48.08000183105469,46.2599983215332,48.150001525878906,6900.0
2015-01-20,47.38999938964844,48.04999923706055,46.900001525878906,49.5,17200.0
2015-01-21,48.36000061035156,48.529998779296875,47.09000015258789,48.54999923706055,16100.0
2015-01-22,47.68000030517578,49.4900016784668,47.5,49.4900016784668,11100.0
2015-01-23,49.689998626708984,49.56999969482422,49.56999969482422,53.29999923706055,26100.0
2015-01-26,49.380001068115234,49.84000015258789,49.04999923706055,49.970001220703125,3900.0
2015-01-27,49.66999816894531,49.029998779296875,48.560001373291016,49.790000915527344,5500.0
2015-01-28,49.099998474121094,48.130001068115234,48.0,49.86000061035156,15100.0
