Date,trtopen,trtclose,trtlow,trthigh,trtvolume
2013-06-19,2.259999990463257,2.2799999713897705,2.259999990463257,2.2799999713897705,200.0
2013-06-20,2.25,2.240000009536743,2.1600000858306885,2.25,900.0
2013-06-21,2.2899999618530273,2.4800000190734863,2.2200000286102295,2.5,6500.0
2013-06-24,2.440000057220459,2.4800000190734863,2.440000057220459,2.509999990463257,1300.0
2013-06-25,2.509999990463257,2.5,2.4200000762939453,2.5299999713897705,2800.0
2013-06-26,2.490000009536743,2.5299999713897705,2.490000009536743,2.5299999713897705,3700.0
2013-06-27,2.5199999809265137,2.6700000762939453,2.509999990463257,2.700000047683716,17700.0
2013-06-28,2.700000047683716,2.799999952316284,2.680000066757202,2.859999895095825,19900.0
2013-07-01,3.200000047683716,3.140000104904175,2.890000104904175,3.299999952316284,47700.0
2013-07-02,3.0,3.009999990463257,3.0,3.190000057220459,5400.0
2013-07-03,3.140000104904175,3.1700000762939453,3.0899999141693115,3.1700000762939453,1200.0
2013-07-05,3.140000104904175,3.190000057220459,3.049999952316284,3.2100000381469727,5200.0
2013-07-08,3.2100000381469727,3.3399999141693115,3.2100000381469727,3.5,30800.0
2013-07-09,3.3399999141693115,3.309999942779541,3.2200000286102295,3.390000104904175,3000.0
2013-07-10,3.450000047683716,3.430000066757202,3.2899999618530273,3.450000047683716,6800.0
2013-07-11,3.5399999618530273,3.549999952316284,3.4100000858306885,3.5999999046325684,12800.0
2013-07-12,3.6600000858306885,3.7300000190734863,3.25,3.740000009536743,30800.0
2013-07-15,3.6600000858306885,3.6600000858306885,3.490000009536743,3.75,16900.0
2013-07-16,3.700000047683716,3.75,3.630000114440918,3.8499999046325684,15500.0
2013-07-17,3.859999895095825,3.75,3.690000057220459,3.859999895095825,10200.0
2013-07-18,3.799999952316284,3.490000009536743,3.3399999141693115,3.799999952316284,4200.0
2013-07-19,3.25,3.25,3.0999999046325684,3.390000104904175,14500.0
2013-07-22,3.119999885559082,3.5899999141693115,3.119999885559082,3.7699999809265137,22100.0
2013-07-23,3.4200000762939453,3.640000104904175,3.4000000953674316,3.6700000762939453,8400.0
2013-07-24,3.5799999237060547,3.4100000858306885,3.319999933242798,3.690000057220459,8300.0
2013-07-25,3.4600000381469727,3.450000047683716,3.430000066757202,3.4700000286102295,1100.0
2013-07-26,3.4600000381469727,3.6700000762939453,3.4600000381469727,3.6700000762939453,5100.0
2013-07-29,3.0999999046325684,3.5,3.059999942779541,3.5,12100.0
2013-07-30,3.5,3.609999895095825,3.5,3.7200000286102295,8300.0
2013-07-31,3.690000057220459,3.680000066757202,3.609999895095825,3.690000057220459,2200.0
2013-08-01,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0.0
2013-08-02,3.609999895095825,3.2100000381469727,3.1500000953674316,3.609999895095825,16700.0
2013-08-05,3.4000000953674316,3.369999885559082,3.369999885559082,3.490000009536743,2600.0
2013-08-06,3.490000009536743,3.5299999713897705,3.369999885559082,3.5299999713897705,2100.0
2013-08-07,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,0.0
2013-08-08,3.130000114440918,3.200000047683716,3.130000114440918,3.3499999046325684,3400.0
2013-08-09,3.2899999618530273,3.2699999809265137,3.2300000190734863,3.2899999618530273,700.0
2013-08-12,3.299999952316284,3.3399999141693115,3.299999952316284,3.4000000953674316,600.0
2013-08-13,3.2699999809265137,3.3499999046325684,3.2699999809265137,3.3499999046325684,6300.0
2013-08-14,3.119999885559082,3.319999933242798,3.0799999237060547,3.3499999046325684,6400.0
2013-08-15,3.2799999713897705,3.390000104904175,3.2799999713897705,3.390000104904175,9800.0
2013-08-16,3.2799999713897705,3.450000047683716,3.2799999713897705,3.5799999237060547,3100.0
2013-08-19,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,500.0
2013-08-20,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,100.0
2013-08-21,3.2300000190734863,3.450000047683716,3.2300000190734863,3.450000047683716,1000.0
2013-08-22,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,100.0
2013-08-23,3.4800000190734863,3.5,3.4800000190734863,3.5,400.0
2013-08-26,3.1600000858306885,3.3299999237060547,3.1600000858306885,3.3299999237060547,1100.0
2013-08-27,3.390000104904175,3.299999952316284,3.299999952316284,3.390000104904175,3500.0
2013-08-28,3.299999952316284,3.299999952316284,3.1500000953674316,3.390000104904175,2200.0
2013-08-29,3.359999895095825,3.390000104904175,3.1700000762939453,3.390000104904175,500.0
2013-08-30,3.319999933242798,3.359999895095825,3.319999933242798,3.359999895095825,200.0
2013-09-03,3.4100000858306885,3.430000066757202,3.4100000858306885,3.440000057220459,2800.0
2013-09-04,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,300.0
2013-09-05,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,100.0
2013-09-06,3.4000000953674316,3.390000104904175,3.390000104904175,3.5199999809265137,1600.0
2013-09-09,3.5,3.5,3.5,3.5,100.0
2013-09-10,3.25,3.799999952316284,3.25,3.799999952316284,18000.0
2013-09-11,3.680000066757202,3.6500000953674316,3.440000057220459,3.7699999809265137,3200.0
2013-09-12,3.549999952316284,3.700000047683716,3.4100000858306885,3.7300000190734863,1300.0
2013-09-13,3.6700000762939453,3.5999999046325684,3.5999999046325684,3.75,10200.0
2013-09-16,3.5999999046325684,3.359999895095825,3.3399999141693115,3.5999999046325684,4200.0
2013-09-17,3.430000066757202,3.619999885559082,3.430000066757202,3.619999885559082,1600.0
2013-09-18,3.549999952316284,3.380000114440918,3.380000114440918,3.549999952316284,300.0
2013-09-19,3.5899999141693115,3.4200000762939453,3.3399999141693115,3.5899999141693115,1600.0
2013-09-20,3.240000009536743,3.0999999046325684,3.0999999046325684,3.4100000858306885,11200.0
2013-09-23,3.0,3.140000104904175,2.799999952316284,3.200000047683716,17000.0
2013-09-24,2.990000009536743,3.4600000381469727,2.990000009536743,3.5899999141693115,8300.0
2013-09-25,3.2100000381469727,3.2100000381469727,3.0999999046325684,3.2699999809265137,2700.0
2013-09-26,3.369999885559082,3.319999933242798,3.2699999809265137,3.369999885559082,1200.0
2013-09-27,3.390000104904175,3.25,3.25,3.5,17100.0
2013-09-30,3.190000057220459,3.240000009536743,3.190000057220459,3.240000009536743,1300.0
2013-10-01,3.1700000762939453,3.2300000190734863,3.1700000762939453,3.2300000190734863,500.0
2013-10-02,3.069999933242798,3.299999952316284,3.0299999713897705,3.309999942779541,4900.0
2013-10-03,3.25,3.390000104904175,3.140000104904175,3.4100000858306885,900.0
2013-10-04,3.3499999046325684,3.430000066757202,3.3499999046325684,3.509999990463257,300.0
2013-10-07,3.559999942779541,3.190000057220459,3.109999895095825,3.559999942779541,1300.0
2013-10-08,3.1600000858306885,3.319999933242798,3.1600000858306885,3.319999933242798,700.0
2013-10-09,3.4100000858306885,3.5299999713897705,3.2300000190734863,3.549999952316284,1700.0
2013-10-10,3.549999952316284,3.490000009536743,3.4800000190734863,3.549999952316284,800.0
2013-10-11,3.5399999618530273,3.5,3.4100000858306885,3.549999952316284,2700.0
2013-10-14,3.5,3.5,3.5,3.5,100.0
2013-10-15,3.5,3.5,3.200000047683716,3.5,18700.0
2013-10-16,3.299999952316284,3.2100000381469727,3.200000047683716,3.450000047683716,28700.0
2013-10-17,3.490000009536743,3.2899999618530273,3.2899999618530273,3.5,2600.0
2013-10-18,3.3499999046325684,3.2200000286102295,3.180000066757202,3.3499999046325684,7300.0
2013-10-21,3.200000047683716,3.3499999046325684,3.0999999046325684,3.5399999618530273,21700.0
2013-10-22,3.2300000190734863,3.4000000953674316,3.200000047683716,3.5299999713897705,33500.0
2013-10-23,3.390000104904175,3.4200000762939453,3.359999895095825,3.5299999713897705,8300.0
2013-10-24,3.5,3.4100000858306885,3.3299999237060547,3.5,13100.0
2013-10-25,3.509999990463257,3.5399999618530273,3.5,3.7200000286102295,9800.0
2013-10-28,3.2799999713897705,3.3499999046325684,3.2799999713897705,3.75,17900.0
2013-10-29,3.5899999141693115,3.4100000858306885,3.4000000953674316,3.619999885559082,600.0
2013-10-30,3.2899999618530273,3.430000066757202,3.2899999618530273,3.559999942779541,1000.0
2013-10-31,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,0.0
2013-11-01,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,100.0
2013-11-04,3.490000009536743,3.309999942779541,3.309999942779541,3.5299999713897705,500.0
2013-11-05,3.450000047683716,3.380000114440918,3.359999895095825,3.4800000190734863,600.0
2013-11-06,3.430000066757202,3.4100000858306885,3.4000000953674316,3.490000009536743,3400.0
2013-11-07,3.4700000286102295,3.2799999713897705,3.2799999713897705,3.4700000286102295,200.0
2013-11-08,3.299999952316284,3.319999933242798,3.2899999618530273,3.3399999141693115,500.0
2013-11-11,3.309999942779541,3.2699999809265137,3.2300000190734863,3.380000114440918,14600.0
2013-11-12,3.2699999809265137,3.3399999141693115,3.259999990463257,3.390000104904175,20400.0
2013-11-13,3.3499999046325684,3.3299999237060547,3.2799999713897705,3.3499999046325684,6100.0
2013-11-14,3.3499999046325684,3.359999895095825,3.3499999046325684,3.359999895095825,1500.0
2013-11-15,3.369999885559082,3.2799999713897705,3.240000009536743,3.369999885559082,4200.0
2013-11-18,3.359999895095825,3.25,3.25,3.359999895095825,900.0
2013-11-19,3.2200000286102295,3.240000009536743,3.2200000286102295,3.240000009536743,2700.0
2013-11-20,3.190000057220459,3.190000057220459,3.190000057220459,3.200000047683716,3700.0
2013-11-21,3.319999933242798,3.319999933242798,3.1600000858306885,3.3399999141693115,2300.0
2013-11-22,3.140000104904175,3.25,3.140000104904175,3.25,600.0
2013-11-25,3.25,3.25,3.25,3.25,0.0
2013-11-26,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,100.0
2013-11-27,3.190000057220459,3.25,3.049999952316284,3.2899999618530273,12000.0
2013-11-29,3.319999933242798,3.2200000286102295,3.0999999046325684,3.3299999237060547,2900.0
2013-12-02,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,1000.0
2013-12-03,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,100.0
2013-12-04,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,200.0
2013-12-05,3.190000057220459,3.0799999237060547,3.0799999237060547,3.190000057220459,2000.0
2013-12-06,3.190000057220459,3.190000057220459,3.049999952316284,3.190000057220459,500.0
2013-12-09,2.940000057220459,3.0999999046325684,2.940000057220459,3.0999999046325684,700.0
2013-12-10,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0.0
2013-12-11,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,100.0
2013-12-12,3.180000066757202,3.200000047683716,3.0999999046325684,3.200000047683716,3100.0
2013-12-13,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,200.0
2013-12-16,3.119999885559082,3.1700000762939453,3.119999885559082,3.2200000286102295,800.0
2013-12-17,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,100.0
2013-12-18,3.2699999809265137,3.2699999809265137,3.1600000858306885,3.2699999809265137,1300.0
2013-12-19,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,0.0
2013-12-20,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,400.0
2013-12-23,3.0199999809265137,3.319999933242798,3.0199999809265137,3.3299999237060547,6300.0
2013-12-24,3.259999990463257,3.25,3.0999999046325684,3.3399999141693115,1700.0
2013-12-26,3.369999885559082,3.2899999618530273,3.259999990463257,3.4700000286102295,1100.0
2013-12-27,3.3499999046325684,3.4000000953674316,3.3399999141693115,4.110000133514404,7900.0
2013-12-30,3.490000009536743,3.359999895095825,3.2100000381469727,3.490000009536743,3800.0
2013-12-31,3.2899999618530273,3.3499999046325684,3.1500000953674316,3.3499999046325684,2200.0
2014-01-02,3.440000057220459,3.2300000190734863,3.109999895095825,3.440000057220459,3600.0
2014-01-03,3.3299999237060547,3.2899999618530273,3.1700000762939453,3.3299999237060547,800.0
2014-01-06,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,0.0
2014-01-07,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,100.0
2014-01-08,3.180000066757202,3.190000057220459,3.180000066757202,3.200000047683716,1600.0
2014-01-09,3.4000000953674316,3.2699999809265137,3.1600000858306885,3.4000000953674316,600.0
2014-01-10,3.140000104904175,3.240000009536743,3.140000104904175,3.240000009536743,2500.0
2014-01-13,3.180000066757202,3.200000047683716,3.1700000762939453,3.200000047683716,3400.0
2014-01-14,3.140000104904175,3.1700000762939453,3.140000104904175,3.180000066757202,1500.0
2014-01-15,3.3499999046325684,3.259999990463257,3.240000009536743,3.450000047683716,10500.0
2014-01-16,3.3399999141693115,3.450000047683716,3.309999942779541,3.5,2400.0
2014-01-17,3.2300000190734863,3.240000009536743,3.1500000953674316,3.369999885559082,24500.0
2014-01-21,3.1700000762939453,3.200000047683716,3.1500000953674316,3.2899999618530273,6800.0
2014-01-22,3.1600000858306885,3.3399999141693115,3.1600000858306885,3.359999895095825,1100.0
2014-01-23,3.380000114440918,3.240000009536743,3.240000009536743,3.4700000286102295,700.0
2014-01-24,3.2899999618530273,3.299999952316284,3.2899999618530273,3.4100000858306885,400.0
2014-01-27,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0.0
2014-01-28,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0.0
2014-01-29,3.069999933242798,3.309999942779541,3.069999933242798,3.319999933242798,400.0
2014-01-30,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0.0
2014-01-31,3.180000066757202,3.1700000762939453,3.140000104904175,3.180000066757202,1400.0
2014-02-03,3.049999952316284,3.1700000762939453,3.049999952316284,3.1700000762939453,400.0
2014-02-04,3.0199999809265137,3.119999885559082,3.0,3.1500000953674316,3600.0
2014-02-05,3.359999895095825,3.119999885559082,3.119999885559082,3.430000066757202,1000.0
2014-02-06,3.3499999046325684,3.2799999713897705,3.109999895095825,3.4700000286102295,7500.0
2014-02-07,3.0999999046325684,3.369999885559082,3.059999942779541,3.369999885559082,5700.0
2014-02-10,3.200000047683716,3.2699999809265137,3.180000066757202,3.4000000953674316,6600.0
2014-02-11,3.299999952316284,3.130000114440918,2.990000009536743,3.369999885559082,8600.0
2014-02-12,3.0999999046325684,3.180000066757202,3.009999990463257,3.180000066757202,10700.0
2014-02-13,3.0399999618530273,3.049999952316284,3.0299999713897705,3.0999999046325684,1100.0
2014-02-14,3.0,3.069999933242798,3.0,3.190000057220459,15700.0
2014-02-18,3.069999933242798,3.0999999046325684,3.0199999809265137,3.1500000953674316,1900.0
2014-02-19,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,200.0
2014-02-20,3.0299999713897705,3.130000114440918,3.0299999713897705,3.1500000953674316,1400.0
2014-02-21,3.25,3.2200000286102295,3.130000114440918,3.3299999237060547,700.0
2014-02-24,3.25,3.119999885559082,3.059999942779541,3.309999942779541,2600.0
2014-02-25,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,300.0
2014-02-26,3.1500000953674316,3.25,3.130000114440918,3.2799999713897705,1900.0
2014-02-27,3.25,3.25,3.25,3.25,0.0
2014-02-28,3.25,3.25,3.25,3.25,0.0
2014-03-03,3.25,3.25,3.25,3.25,0.0
2014-03-04,3.25,3.3399999141693115,3.0999999046325684,3.359999895095825,5100.0
2014-03-05,3.1500000953674316,3.2300000190734863,3.059999942779541,3.5,43400.0
2014-03-06,3.2899999618530273,3.2799999713897705,3.2799999713897705,3.2899999618530273,300.0
2014-03-07,3.2899999618530273,3.319999933242798,3.2899999618530273,3.3299999237060547,500.0
2014-03-10,3.0999999046325684,3.309999942779541,3.0799999237060547,3.309999942779541,1400.0
2014-03-11,3.200000047683716,3.259999990463257,3.190000057220459,3.2899999618530273,1700.0
2014-03-12,3.190000057220459,3.1700000762939453,3.1600000858306885,3.380000114440918,3300.0
2014-03-13,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,200.0
2014-03-14,3.4200000762939453,3.1700000762939453,3.1500000953674316,3.4200000762939453,800.0
2014-03-17,3.1700000762939453,3.369999885559082,3.1700000762939453,3.4100000858306885,8100.0
2014-03-18,3.180000066757202,3.2699999809265137,3.1700000762939453,3.2799999713897705,1100.0
2014-03-19,3.259999990463257,3.4200000762939453,3.259999990463257,3.4200000762939453,900.0
2014-03-20,3.4700000286102295,3.5,3.430000066757202,3.5,1900.0
2014-03-21,3.2300000190734863,3.130000114440918,3.0999999046325684,3.369999885559082,18700.0
2014-03-24,3.2799999713897705,3.2899999618530273,3.25,3.2899999618530273,5300.0
2014-03-25,3.25,3.190000057220459,3.1500000953674316,3.299999952316284,6600.0
2014-03-26,3.309999942779541,3.1700000762939453,3.1700000762939453,3.309999942779541,5500.0
2014-03-27,3.25,3.240000009536743,3.140000104904175,3.25,4300.0
2014-03-28,3.319999933242798,3.3499999046325684,3.319999933242798,3.4200000762939453,4900.0
2014-03-31,3.2100000381469727,3.2100000381469727,3.190000057220459,3.25,1500.0
2014-04-01,3.180000066757202,3.2100000381469727,3.180000066757202,3.2100000381469727,1900.0
2014-04-02,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,0.0
2014-04-03,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,0.0
2014-04-04,3.25,3.2300000190734863,3.200000047683716,3.3499999046325684,9900.0
2014-04-07,3.1700000762939453,3.1500000953674316,3.049999952316284,3.3299999237060547,28100.0
2014-04-08,3.2100000381469727,3.109999895095825,3.109999895095825,3.2100000381469727,11000.0
2014-04-09,3.240000009536743,3.1600000858306885,3.1500000953674316,3.240000009536743,2300.0
2014-04-10,3.1500000953674316,3.190000057220459,3.1500000953674316,3.2200000286102295,10300.0
2014-04-11,3.1700000762939453,3.109999895095825,3.109999895095825,3.2100000381469727,5500.0
2014-04-14,3.130000114440918,3.119999885559082,3.119999885559082,3.180000066757202,6400.0
2014-04-15,3.2100000381469727,3.0199999809265137,3.009999990463257,3.2100000381469727,25800.0
2014-04-16,3.009999990463257,3.200000047683716,2.930000066757202,3.2200000286102295,37200.0
2014-04-17,3.299999952316284,3.2100000381469727,3.109999895095825,3.369999885559082,5800.0
2014-04-21,3.0999999046325684,3.319999933242798,3.0399999618530273,3.380000114440918,1900.0
2014-04-22,3.369999885559082,3.369999885559082,3.359999895095825,3.380000114440918,500.0
2014-04-23,3.140000104904175,3.309999942779541,3.119999885559082,3.380000114440918,17200.0
2014-04-24,3.0799999237060547,3.119999885559082,3.0799999237060547,3.1500000953674316,2100.0
2014-04-25,3.1500000953674316,3.0999999046325684,3.0999999046325684,3.200000047683716,300.0
2014-04-28,3.0799999237060547,3.1600000858306885,3.069999933242798,3.1600000858306885,1800.0
2014-04-29,3.0799999237060547,3.1500000953674316,3.0799999237060547,3.180000066757202,500.0
2014-04-30,3.1700000762939453,3.180000066757202,3.069999933242798,3.180000066757202,7100.0
2014-05-01,3.180000066757202,3.1700000762939453,3.119999885559082,3.180000066757202,2000.0
2014-05-02,3.0799999237060547,3.1700000762939453,3.0799999237060547,3.1700000762939453,200.0
2014-05-05,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,0.0
2014-05-06,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,400.0
2014-05-07,3.0799999237060547,3.049999952316284,3.049999952316284,3.0799999237060547,2900.0
2014-05-08,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,0.0
2014-05-09,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,0.0
2014-05-12,3.069999933242798,3.009999990463257,2.9600000381469727,3.130000114440918,1600.0
2014-05-13,3.130000114440918,3.049999952316284,3.0299999713897705,3.130000114440918,2000.0
2014-05-14,3.119999885559082,3.2200000286102295,3.119999885559082,3.4000000953674316,23000.0
2014-05-15,3.430000066757202,3.390000104904175,3.069999933242798,3.4700000286102295,4400.0
2014-05-16,3.130000114440918,3.2799999713897705,3.119999885559082,3.2799999713897705,4900.0
2014-05-19,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,0.0
2014-05-20,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,100.0
2014-05-21,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,0.0
2014-05-22,3.049999952316284,3.2799999713897705,3.049999952316284,3.2799999713897705,400.0
2014-05-23,3.25,3.2200000286102295,3.2200000286102295,3.25,300.0
2014-05-27,3.2300000190734863,3.2300000190734863,3.1700000762939453,3.240000009536743,1400.0
2014-05-28,3.200000047683716,3.190000057220459,3.119999885559082,3.200000047683716,2500.0
2014-05-29,3.109999895095825,3.190000057220459,3.109999895095825,3.190000057220459,1100.0
2014-05-30,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,0.0
2014-06-02,3.0999999046325684,3.130000114440918,3.0,3.1500000953674316,15700.0
2014-06-03,3.2699999809265137,3.1500000953674316,3.1500000953674316,3.2699999809265137,400.0
2014-06-04,3.0399999618530273,3.109999895095825,3.0399999618530273,3.2100000381469727,3400.0
2014-06-05,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,100.0
2014-06-06,3.2100000381469727,3.680000066757202,3.2100000381469727,3.700000047683716,35400.0
2014-06-09,3.549999952316284,3.509999990463257,3.4700000286102295,3.549999952316284,4600.0
2014-06-10,3.640000104904175,3.559999942779541,3.559999942779541,3.640000104904175,1900.0
2014-06-11,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0.0
2014-06-12,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,100.0
2014-06-13,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,0.0
2014-06-16,3.549999952316284,3.559999942779541,3.549999952316284,3.559999942779541,3200.0
2014-06-17,3.2799999713897705,3.440000057220459,3.2799999713897705,3.440000057220459,1700.0
2014-06-18,3.5,3.2799999713897705,3.2799999713897705,3.5,1100.0
2014-06-19,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,0.0
2014-06-20,3.5199999809265137,3.440000057220459,3.2799999713897705,3.5199999809265137,2500.0
2014-06-23,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,200.0
2014-06-24,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,0.0
2014-06-25,3.2899999618530273,3.2899999618530273,3.2799999713897705,3.299999952316284,1100.0
2014-06-26,3.2100000381469727,3.5,3.2100000381469727,3.5,200.0
2014-06-27,3.2100000381469727,3.319999933242798,3.2100000381469727,3.319999933242798,2100.0
2014-06-30,3.319999933242798,3.4700000286102295,3.319999933242798,3.4700000286102295,3600.0
2014-07-01,3.3499999046325684,3.440000057220459,3.3499999046325684,3.440000057220459,300.0
2014-07-02,3.549999952316284,3.319999933242798,3.319999933242798,3.549999952316284,3000.0
2014-07-03,3.430000066757202,3.390000104904175,3.380000114440918,3.440000057220459,2000.0
2014-07-07,3.380000114440918,3.390000104904175,3.380000114440918,3.390000104904175,1100.0
2014-07-08,3.200000047683716,3.369999885559082,3.200000047683716,3.369999885559082,300.0
2014-07-09,3.2200000286102295,3.299999952316284,3.2200000286102295,3.299999952316284,500.0
2014-07-10,3.319999933242798,3.369999885559082,3.309999942779541,3.369999885559082,600.0
2014-07-11,3.259999990463257,3.200000047683716,3.130000114440918,3.390000104904175,30900.0
2014-07-14,3.299999952316284,3.309999942779541,3.2300000190734863,3.549999952316284,28200.0
2014-07-15,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,400.0
2014-07-16,3.1600000858306885,3.2100000381469727,3.1600000858306885,3.309999942779541,3800.0
2014-07-17,3.450000047683716,3.5199999809265137,3.2100000381469727,3.5199999809265137,2600.0
2014-07-18,3.130000114440918,3.369999885559082,3.130000114440918,3.380000114440918,3000.0
2014-07-21,3.4100000858306885,3.4100000858306885,3.130000114440918,3.4100000858306885,600.0
2014-07-22,3.4000000953674316,3.740000009536743,3.390000104904175,3.8499999046325684,30500.0
2014-07-23,3.700000047683716,3.7200000286102295,3.549999952316284,3.819999933242798,6300.0
2014-07-24,3.609999895095825,3.6600000858306885,3.609999895095825,3.6600000858306885,900.0
2014-07-25,3.75,3.5,3.4100000858306885,3.759999990463257,17000.0
2014-07-28,3.7699999809265137,3.6600000858306885,3.5899999141693115,3.7699999809265137,2100.0
2014-07-29,3.819999933242798,3.890000104904175,3.7200000286102295,3.890000104904175,7100.0
2014-07-30,3.9700000286102295,3.930000066757202,3.799999952316284,3.9700000286102295,700.0
2014-07-31,3.7100000381469727,3.799999952316284,3.6600000858306885,3.880000114440918,1800.0
2014-08-01,3.819999933242798,3.680000066757202,3.259999990463257,3.819999933242798,13100.0
2014-08-04,3.700000047683716,3.5399999618530273,3.5399999618530273,3.700000047683716,1200.0
2014-08-05,3.6500000953674316,3.490000009536743,3.440000057220459,3.6500000953674316,2300.0
2014-08-06,3.5399999618530273,3.7699999809265137,3.5399999618530273,3.7699999809265137,2100.0
2014-08-07,3.609999895095825,3.5999999046325684,3.5999999046325684,3.609999895095825,2000.0
2014-08-08,3.5999999046325684,3.7699999809265137,3.5999999046325684,3.7699999809265137,5600.0
2014-08-11,3.680000066757202,3.759999990463257,3.640000104904175,3.7799999713897705,2800.0
2014-08-12,3.7899999618530273,3.700000047683716,3.690000057220459,3.799999952316284,5600.0
2014-08-13,3.630000114440918,3.700000047683716,3.630000114440918,3.700000047683716,2900.0
2014-08-14,3.9000000953674316,3.7300000190734863,3.680000066757202,3.9000000953674316,2200.0
2014-08-15,3.700000047683716,3.7799999713897705,3.5999999046325684,3.799999952316284,6100.0
2014-08-18,3.7899999618530273,3.7699999809265137,3.7200000286102295,3.7899999618530273,2300.0
2014-08-19,3.799999952316284,3.950000047683716,3.7899999618530273,3.950000047683716,22300.0
2014-08-20,3.9600000381469727,3.9200000762939453,3.859999895095825,4.099999904632568,28500.0
2014-08-21,4.190000057220459,4.070000171661377,3.9800000190734863,4.190000057220459,5800.0
2014-08-22,4.170000076293945,4.550000190734863,4.170000076293945,4.590000152587891,42200.0
2014-08-25,4.550000190734863,4.679999828338623,4.53000020980835,4.900000095367432,26500.0
2014-08-26,4.860000133514404,4.769999980926514,4.739999771118164,4.900000095367432,28300.0
2014-08-27,4.900000095367432,4.940000057220459,4.889999866485596,4.96999979019165,33200.0
2014-08-28,4.989999771118164,5.340000152587891,4.909999847412109,5.400000095367432,77600.0
2014-08-29,5.059999942779541,5.289999961853027,5.059999942779541,5.440000057220459,43700.0
2014-09-02,5.25,5.019999980926514,4.960000038146973,5.269999980926514,40600.0
2014-09-03,4.949999809265137,4.989999771118164,4.78000020980835,5.090000152587891,13300.0
2014-09-04,4.96999979019165,4.889999866485596,4.679999828338623,4.96999979019165,23800.0
2014-09-05,4.869999885559082,5.0,4.78000020980835,5.0,12000.0
2014-09-08,5.099999904632568,4.949999809265137,4.710000038146973,5.190000057220459,12100.0
2014-09-09,5.050000190734863,4.920000076293945,4.71999979019165,5.050000190734863,7300.0
2014-09-10,4.650000095367432,4.619999885559082,4.519999980926514,4.829999923706055,7800.0
2014-09-11,4.550000190734863,4.480000019073486,4.25,4.559999942779541,11100.0
2014-09-12,4.449999809265137,4.300000190734863,4.25,4.449999809265137,4400.0
2014-09-15,4.21999979019165,4.260000228881836,4.21999979019165,4.579999923706055,51700.0
2014-09-16,4.369999885559082,4.320000171661377,4.21999979019165,4.380000114440918,5000.0
2014-09-17,4.329999923706055,4.300000190734863,4.199999809265137,4.329999923706055,3600.0
2014-09-18,4.199999809265137,4.309999942779541,4.199999809265137,4.329999923706055,6600.0
