Date,cidmopen,cidmclose,cidmlow,cidmhigh,cidmvolume
2014-01-09,21.5,21.700000762939453,21.200000762939453,21.700000762939453,31200.0
2014-01-10,21.5,23.100000381469727,21.299999237060547,23.799999237060547,88600.0
2014-01-13,23.200000762939453,23.399999618530273,23.0,24.200000762939453,34300.0
2014-01-14,23.700000762939453,22.899999618530273,22.5,24.200000762939453,11700.0
2014-01-15,23.200000762939453,23.5,23.0,24.0,12300.0
2014-01-16,23.5,23.100000381469727,22.5,24.100000381469727,8000.0
2014-01-17,23.700000762939453,23.0,22.799999237060547,23.700000762939453,9500.0
2014-01-21,23.200000762939453,23.399999618530273,22.799999237060547,23.600000381469727,12200.0
2014-01-22,23.200000762939453,25.200000762939453,23.0,25.399999618530273,74100.0
2014-01-23,24.899999618530273,25.899999618530273,24.200000762939453,26.299999237060547,53200.0
2014-01-24,25.899999618530273,24.299999237060547,24.200000762939453,25.899999618530273,22700.0
2014-01-27,24.5,24.0,24.0,25.100000381469727,31800.0
2014-01-28,24.299999237060547,24.100000381469727,23.5,24.899999618530273,24600.0
2014-01-29,24.200000762939453,25.5,23.200000762939453,25.600000381469727,24500.0
2014-01-30,25.899999618530273,26.5,25.5,27.0,39200.0
2014-01-31,25.799999237060547,26.399999618530273,25.799999237060547,26.799999237060547,25000.0
2014-02-03,27.0,27.600000381469727,26.200000762939453,29.0,61100.0
2014-02-04,27.600000381469727,28.100000381469727,26.399999618530273,29.399999618530273,46900.0
2014-02-05,28.399999618530273,28.0,27.200000762939453,28.799999237060547,28500.0
2014-02-06,27.799999237060547,28.5,27.799999237060547,29.0,23900.0
2014-02-07,28.5,28.899999618530273,28.5,30.600000381469727,42900.0
2014-02-10,29.100000381469727,29.399999618530273,28.100000381469727,29.399999618530273,23500.0
2014-02-11,29.0,28.399999618530273,27.600000381469727,30.100000381469727,77700.0
2014-02-12,28.5,28.899999618530273,28.5,30.100000381469727,43200.0
2014-02-13,28.899999618530273,29.299999237060547,28.799999237060547,29.5,56800.0
2014-02-14,27.200000762939453,27.700000762939453,24.0,28.5,161300.0
2014-02-18,27.200000762939453,29.100000381469727,26.100000381469727,29.399999618530273,78500.0
2014-02-19,28.799999237060547,28.399999618530273,27.5,29.0,32800.0
2014-02-20,28.200000762939453,28.600000381469727,27.700000762939453,28.799999237060547,36000.0
2014-02-21,28.5,28.200000762939453,28.0,28.799999237060547,41300.0
2014-02-24,27.5,29.200000762939453,27.100000381469727,29.200000762939453,44200.0
2014-02-25,29.0,28.899999618530273,27.799999237060547,29.200000762939453,24700.0
2014-02-26,29.0,29.200000762939453,28.399999618530273,29.5,23500.0
2014-02-27,29.0,29.200000762939453,28.700000762939453,29.5,26600.0
2014-02-28,29.200000762939453,29.399999618530273,29.200000762939453,29.799999237060547,21700.0
2014-03-03,28.600000381469727,29.5,27.700000762939453,29.799999237060547,29800.0
2014-03-04,29.399999618530273,31.0,29.399999618530273,32.0,44100.0
2014-03-05,30.700000762939453,31.700000762939453,30.100000381469727,32.5,24900.0
2014-03-06,31.5,29.899999618530273,29.600000381469727,31.700000762939453,29800.0
2014-03-07,29.700000762939453,29.100000381469727,28.799999237060547,29.899999618530273,32500.0
2014-03-10,29.0,27.600000381469727,27.100000381469727,29.0,32300.0
2014-03-11,27.700000762939453,29.700000762939453,27.700000762939453,30.0,30300.0
2014-03-12,29.399999618530273,29.200000762939453,29.100000381469727,30.0,9800.0
2014-03-13,29.600000381469727,29.299999237060547,28.399999618530273,29.700000762939453,12600.0
2014-03-14,29.5,30.600000381469727,29.0,31.0,48500.0
2014-03-17,30.600000381469727,31.0,30.0,31.0,17000.0
2014-03-18,31.100000381469727,31.899999618530273,31.100000381469727,32.400001525878906,37000.0
2014-03-19,31.700000762939453,31.600000381469727,31.200000762939453,32.20000076293945,42700.0
2014-03-20,27.700000762939453,28.0,26.600000381469727,28.399999618530273,373200.0
2014-03-21,27.5,28.299999237060547,27.0,28.5,104500.0
2014-03-24,28.0,28.0,27.0,28.5,47700.0
2014-03-25,28.0,27.700000762939453,27.100000381469727,28.5,53400.0
2014-03-26,27.799999237060547,27.5,27.299999237060547,28.399999618530273,45600.0
2014-03-27,27.299999237060547,26.0,25.600000381469727,28.299999237060547,71600.0
2014-03-28,25.899999618530273,25.200000762939453,24.700000762939453,27.600000381469727,53200.0
2014-03-31,25.100000381469727,25.600000381469727,24.200000762939453,26.200000762939453,77600.0
2014-04-01,27.299999237060547,26.799999237060547,26.399999618530273,27.799999237060547,43100.0
2014-04-02,27.0,27.0,26.100000381469727,27.5,22600.0
2014-04-03,27.0,26.299999237060547,26.200000762939453,27.0,15100.0
2014-04-04,26.600000381469727,25.5,25.399999618530273,26.899999618530273,27200.0
2014-04-07,25.200000762939453,25.600000381469727,24.899999618530273,26.299999237060547,22700.0
2014-04-08,26.0,25.600000381469727,24.899999618530273,26.600000381469727,22700.0
2014-04-09,25.799999237060547,25.5,24.600000381469727,26.0,23000.0
2014-04-10,25.600000381469727,24.700000762939453,24.5,25.600000381469727,26200.0
2014-04-11,24.399999618530273,25.0,24.200000762939453,25.0,23800.0
2014-04-14,25.0,24.899999618530273,24.600000381469727,25.399999618530273,12400.0
2014-04-15,24.799999237060547,24.299999237060547,23.700000762939453,24.899999618530273,24100.0
2014-04-16,24.899999618530273,25.600000381469727,24.5,25.799999237060547,21700.0
2014-04-17,25.399999618530273,27.399999618530273,25.399999618530273,27.5,26100.0
2014-04-21,27.200000762939453,26.899999618530273,25.899999618530273,27.299999237060547,16600.0
2014-04-22,26.799999237060547,27.0,26.700000762939453,27.299999237060547,11100.0
2014-04-23,26.799999237060547,25.799999237060547,25.700000762939453,27.200000762939453,15600.0
2014-04-24,26.0,24.600000381469727,24.0,26.0,28800.0
2014-04-25,24.799999237060547,24.299999237060547,23.799999237060547,25.0,22600.0
2014-04-28,24.299999237060547,24.299999237060547,23.899999618530273,25.100000381469727,17800.0
2014-04-29,24.200000762939453,24.399999618530273,24.200000762939453,25.399999618530273,14800.0
2014-04-30,24.299999237060547,25.0,23.899999618530273,25.200000762939453,11600.0
2014-05-01,24.799999237060547,24.899999618530273,24.100000381469727,25.100000381469727,6500.0
2014-05-02,24.899999618530273,25.0,24.399999618530273,25.100000381469727,8300.0
2014-05-05,24.700000762939453,24.700000762939453,24.299999237060547,24.799999237060547,7400.0
2014-05-06,24.799999237060547,24.100000381469727,23.899999618530273,24.799999237060547,6900.0
2014-05-07,24.0,24.399999618530273,23.799999237060547,24.600000381469727,16400.0
2014-05-08,24.100000381469727,23.799999237060547,23.799999237060547,24.5,18600.0
2014-05-09,23.200000762939453,23.399999618530273,22.0,23.799999237060547,32000.0
2014-05-12,23.399999618530273,23.5,23.200000762939453,24.0,16600.0
2014-05-13,23.299999237060547,23.799999237060547,23.0,24.200000762939453,7000.0
2014-05-14,23.700000762939453,23.299999237060547,23.0,23.700000762939453,4400.0
2014-05-15,23.100000381469727,23.399999618530273,22.299999237060547,23.700000762939453,12700.0
2014-05-16,23.899999618530273,23.299999237060547,22.299999237060547,23.899999618530273,6500.0
2014-05-19,23.0,24.399999618530273,23.0,24.899999618530273,16900.0
2014-05-20,24.399999618530273,24.299999237060547,23.899999618530273,25.399999618530273,12400.0
2014-05-21,24.100000381469727,24.200000762939453,23.799999237060547,25.100000381469727,48700.0
2014-05-22,23.899999618530273,23.200000762939453,23.100000381469727,24.0,12200.0
2014-05-23,23.700000762939453,24.0,23.200000762939453,24.5,8200.0
2014-05-27,24.299999237060547,24.5,22.899999618530273,24.5,11700.0
2014-05-28,24.5,24.0,24.0,24.799999237060547,9300.0
2014-05-29,24.399999618530273,24.200000762939453,23.5,24.899999618530273,7800.0
2014-05-30,23.600000381469727,24.399999618530273,23.5,24.799999237060547,18100.0
2014-06-02,24.5,24.0,23.5,24.600000381469727,20000.0
2014-06-03,24.200000762939453,24.399999618530273,23.600000381469727,24.799999237060547,14700.0
2014-06-04,24.5,24.5,24.200000762939453,24.700000762939453,12300.0
2014-06-05,24.0,27.299999237060547,24.0,27.5,63300.0
2014-06-06,27.299999237060547,27.200000762939453,26.799999237060547,27.899999618530273,10300.0
2014-06-09,27.200000762939453,26.600000381469727,26.0,27.200000762939453,21700.0
2014-06-10,26.600000381469727,26.399999618530273,25.799999237060547,27.0,18700.0
2014-06-11,26.100000381469727,25.899999618530273,25.600000381469727,26.5,19700.0
2014-06-12,26.0,26.899999618530273,25.700000762939453,27.399999618530273,19000.0
2014-06-13,26.899999618530273,27.0,26.200000762939453,27.299999237060547,16400.0
2014-06-16,27.0,26.899999618530273,26.399999618530273,27.0,23000.0
2014-06-17,26.600000381469727,28.0,25.700000762939453,28.0,61100.0
2014-06-18,27.899999618530273,28.299999237060547,26.899999618530273,28.399999618530273,25800.0
2014-06-19,27.899999618530273,28.600000381469727,27.600000381469727,28.600000381469727,20800.0
2014-06-20,28.100000381469727,29.5,28.0,29.600000381469727,45100.0
2014-06-23,29.899999618530273,29.700000762939453,28.899999618530273,30.5,41300.0
2014-06-24,30.0,29.100000381469727,28.5,30.0,32500.0
2014-06-25,28.899999618530273,29.0,28.100000381469727,29.5,34600.0
2014-06-26,25.5,26.5,24.5,28.200000762939453,115700.0
2014-06-27,26.200000762939453,26.5,25.700000762939453,27.299999237060547,865600.0
2014-06-30,26.5,24.899999618530273,23.5,26.700000762939453,82200.0
2014-07-01,25.100000381469727,25.200000762939453,24.600000381469727,25.899999618530273,38200.0
2014-07-02,24.899999618530273,24.899999618530273,23.899999618530273,25.399999618530273,95100.0
2014-07-03,24.899999618530273,24.299999237060547,24.299999237060547,25.100000381469727,20600.0
2014-07-07,24.399999618530273,23.799999237060547,23.799999237060547,24.5,39300.0
2014-07-08,23.899999618530273,23.5,22.700000762939453,24.0,37200.0
2014-07-09,23.5,23.200000762939453,23.100000381469727,24.0,13000.0
2014-07-10,23.0,23.0,22.399999618530273,23.399999618530273,17000.0
2014-07-11,22.899999618530273,23.0,22.899999618530273,23.399999618530273,17400.0
2014-07-14,22.899999618530273,23.399999618530273,22.600000381469727,23.600000381469727,26100.0
2014-07-15,23.5,24.299999237060547,23.0,24.700000762939453,36000.0
2014-07-16,24.5,25.299999237060547,23.700000762939453,26.100000381469727,73500.0
2014-07-17,25.100000381469727,24.200000762939453,23.700000762939453,25.700000762939453,33000.0
2014-07-18,23.899999618530273,24.700000762939453,23.899999618530273,24.799999237060547,20400.0
2014-07-21,24.399999618530273,24.399999618530273,24.0,24.700000762939453,17200.0
2014-07-22,24.600000381469727,25.0,24.5,25.899999618530273,23300.0
2014-07-23,24.899999618530273,24.899999618530273,24.600000381469727,25.700000762939453,23300.0
2014-07-24,25.299999237060547,25.5,24.5,25.799999237060547,37100.0
2014-07-25,25.200000762939453,24.5,24.5,25.399999618530273,18500.0
2014-07-28,24.5,23.299999237060547,22.799999237060547,24.5,36200.0
2014-07-29,23.200000762939453,22.799999237060547,22.399999618530273,23.399999618530273,22500.0
2014-07-30,23.0,23.299999237060547,21.399999618530273,23.5,34700.0
2014-07-31,22.899999618530273,22.700000762939453,20.5,24.299999237060547,61200.0
2014-08-01,22.700000762939453,22.399999618530273,21.600000381469727,23.399999618530273,18900.0
2014-08-04,22.299999237060547,22.200000762939453,21.100000381469727,22.5,27200.0
2014-08-05,22.0,22.299999237060547,22.0,23.0,25600.0
2014-08-06,22.600000381469727,21.899999618530273,21.700000762939453,22.600000381469727,10300.0
2014-08-07,22.0,21.700000762939453,21.0,22.0,14600.0
2014-08-08,21.600000381469727,21.899999618530273,20.399999618530273,21.899999618530273,17800.0
2014-08-11,22.0,22.5,21.100000381469727,22.899999618530273,16700.0
2014-08-12,23.5,22.600000381469727,21.799999237060547,23.5,21800.0
2014-08-13,22.600000381469727,23.399999618530273,21.899999618530273,23.399999618530273,22300.0
2014-08-14,23.100000381469727,22.0,21.299999237060547,23.100000381469727,41300.0
2014-08-15,22.299999237060547,21.700000762939453,21.299999237060547,22.299999237060547,33100.0
2014-08-18,20.0,20.600000381469727,20.0,21.899999618530273,49900.0
2014-08-19,20.5,21.600000381469727,20.5,21.700000762939453,43100.0
2014-08-20,21.899999618530273,21.299999237060547,20.700000762939453,21.899999618530273,20400.0
2014-08-21,21.5,21.799999237060547,20.799999237060547,22.399999618530273,31100.0
2014-08-22,21.899999618530273,21.5,20.799999237060547,22.399999618530273,19700.0
2014-08-25,21.5,20.799999237060547,20.5,21.700000762939453,45600.0
2014-08-26,21.399999618530273,20.100000381469727,19.100000381469727,21.399999618530273,62800.0
2014-08-27,20.0,19.5,18.700000762939453,20.100000381469727,20700.0
2014-08-28,19.600000381469727,18.600000381469727,18.200000762939453,19.600000381469727,30700.0
2014-08-29,18.5,18.700000762939453,18.200000762939453,18.899999618530273,20300.0
2014-09-02,18.799999237060547,18.100000381469727,17.899999618530273,19.0,22300.0
2014-09-03,18.100000381469727,17.899999618530273,17.899999618530273,19.100000381469727,10200.0
2014-09-04,18.0,17.799999237060547,17.600000381469727,18.399999618530273,34600.0
2014-09-05,17.799999237060547,17.600000381469727,17.399999618530273,18.100000381469727,24900.0
2014-09-08,17.5,17.600000381469727,17.100000381469727,18.0,14500.0
2014-09-09,17.299999237060547,17.100000381469727,16.5,17.600000381469727,28000.0
2014-09-10,17.200000762939453,17.399999618530273,16.600000381469727,17.700000762939453,18100.0
2014-09-11,17.399999618530273,17.899999618530273,17.200000762939453,19.700000762939453,17700.0
2014-09-12,17.799999237060547,18.799999237060547,17.799999237060547,19.899999618530273,33900.0
2014-09-15,18.600000381469727,18.100000381469727,17.799999237060547,18.600000381469727,24000.0
2014-09-16,18.0,18.299999237060547,17.700000762939453,18.5,17400.0
2014-09-17,18.299999237060547,18.600000381469727,17.899999618530273,18.700000762939453,15000.0
2014-09-18,20.299999237060547,20.0,19.299999237060547,23.700000762939453,169700.0
2014-09-19,19.5,18.100000381469727,17.299999237060547,19.799999237060547,55800.0
2014-09-22,18.100000381469727,17.0,16.899999618530273,19.299999237060547,18700.0
2014-09-23,17.0,15.699999809265137,15.5,17.5,29900.0
2014-09-24,15.600000381469727,16.200000762939453,15.300000190734863,17.200000762939453,21800.0
2014-09-25,16.299999237060547,15.199999809265137,15.199999809265137,16.299999237060547,27200.0
2014-09-26,15.199999809265137,15.300000190734863,15.0,15.800000190734863,10900.0
2014-09-29,15.0,15.899999618530273,14.5,16.0,56900.0
2014-09-30,15.899999618530273,15.5,15.399999618530273,15.899999618530273,49400.0
2014-10-01,15.600000381469727,15.0,14.699999809265137,15.600000381469727,20300.0
2014-10-02,15.0,15.100000381469727,14.399999618530273,15.5,68100.0
2014-10-03,15.399999618530273,15.0,14.899999618530273,15.399999618530273,26300.0
2014-10-06,14.899999618530273,14.5,14.5,15.199999809265137,40200.0
2014-10-07,14.300000190734863,13.899999618530273,13.5,14.300000190734863,38400.0
2014-10-08,13.800000190734863,15.0,13.300000190734863,15.100000381469727,77300.0
2014-10-09,15.800000190734863,14.600000381469727,14.300000190734863,15.800000190734863,82600.0
2014-10-10,14.300000190734863,15.5,13.800000190734863,15.800000190734863,34900.0
2014-10-13,15.399999618530273,15.5,14.600000381469727,16.399999618530273,27800.0
2014-10-14,15.699999809265137,15.399999618530273,15.0,15.699999809265137,36700.0
2014-10-15,15.100000381469727,15.699999809265137,14.100000381469727,16.200000762939453,23400.0
2014-10-16,15.399999618530273,16.299999237060547,14.300000190734863,16.700000762939453,17400.0
2014-10-17,16.600000381469727,15.600000381469727,15.600000381469727,16.700000762939453,24600.0
2014-10-20,15.399999618530273,15.699999809265137,15.199999809265137,15.699999809265137,11800.0
2014-10-21,15.699999809265137,16.299999237060547,15.199999809265137,16.299999237060547,38300.0
2014-10-22,16.200000762939453,16.100000381469727,15.699999809265137,16.5,24900.0
2014-10-23,16.200000762939453,16.5,16.0,16.600000381469727,11800.0
2014-10-24,16.600000381469727,16.299999237060547,15.899999618530273,16.600000381469727,21600.0
2014-10-27,16.100000381469727,15.800000190734863,15.5,16.200000762939453,6700.0
2014-10-28,15.800000190734863,16.700000762939453,15.699999809265137,18.5,56900.0
2014-10-29,16.600000381469727,16.600000381469727,16.299999237060547,16.799999237060547,21400.0
2014-10-30,16.399999618530273,16.200000762939453,15.800000190734863,17.299999237060547,89300.0
2014-10-31,16.700000762939453,15.5,15.199999809265137,16.700000762939453,100100.0
2014-11-03,15.5,15.5,15.100000381469727,15.699999809265137,7700.0
2014-11-04,15.399999618530273,14.800000190734863,14.800000190734863,15.899999618530273,19900.0
2014-11-05,14.899999618530273,15.399999618530273,14.800000190734863,15.5,116400.0
2014-11-06,15.5,15.399999618530273,15.0,15.600000381469727,10500.0
2014-11-07,15.399999618530273,15.5,15.0,15.699999809265137,13100.0
2014-11-10,15.399999618530273,14.899999618530273,14.399999618530273,15.5,26400.0
2014-11-11,14.5,14.600000381469727,14.199999809265137,15.300000190734863,23800.0
2014-11-12,14.600000381469727,15.0,13.800000190734863,15.199999809265137,22500.0
2014-11-13,15.0,14.800000190734863,14.600000381469727,15.199999809265137,89200.0
2014-11-14,15.100000381469727,16.399999618530273,14.899999618530273,16.399999618530273,21600.0
2014-11-17,17.399999618530273,16.600000381469727,15.899999618530273,17.399999618530273,25700.0
2014-11-18,16.899999618530273,16.799999237060547,16.200000762939453,16.899999618530273,16400.0
2014-11-19,16.700000762939453,16.399999618530273,16.100000381469727,16.899999618530273,15700.0
2014-11-20,16.600000381469727,17.100000381469727,15.699999809265137,17.299999237060547,13000.0
2014-11-21,17.200000762939453,17.0,16.899999618530273,17.700000762939453,24100.0
2014-11-24,17.0,18.399999618530273,17.0,18.399999618530273,28500.0
2014-11-25,18.399999618530273,18.600000381469727,17.899999618530273,18.600000381469727,12100.0
2014-11-26,18.200000762939453,19.700000762939453,17.600000381469727,19.899999618530273,51500.0
2014-11-28,19.5,17.799999237060547,17.700000762939453,19.799999237060547,10200.0
2014-12-01,17.799999237060547,17.899999618530273,17.399999618530273,18.299999237060547,14000.0
2014-12-02,17.899999618530273,17.899999618530273,17.5,18.5,8300.0
2014-12-03,17.799999237060547,18.0,17.700000762939453,18.700000762939453,11800.0
2014-12-04,19.5,17.5,17.5,20.0,27200.0
2014-12-05,17.5,17.799999237060547,17.5,18.100000381469727,18000.0
2014-12-08,17.299999237060547,16.899999618530273,16.299999237060547,17.5,14400.0
2014-12-09,16.799999237060547,17.5,15.699999809265137,17.600000381469727,28200.0
2014-12-10,16.899999618530273,16.399999618530273,16.399999618530273,17.200000762939453,16500.0
2014-12-11,16.600000381469727,16.600000381469727,16.299999237060547,17.0,15300.0
2014-12-12,16.200000762939453,16.600000381469727,16.200000762939453,16.799999237060547,15000.0
2014-12-15,16.600000381469727,16.0,16.0,16.899999618530273,14900.0
2014-12-16,15.899999618530273,15.5,15.399999618530273,16.200000762939453,14700.0
2014-12-17,15.199999809265137,15.5,15.100000381469727,15.800000190734863,26800.0
2014-12-18,15.699999809265137,16.100000381469727,15.600000381469727,16.299999237060547,16500.0
2014-12-19,16.0,16.100000381469727,15.800000190734863,16.200000762939453,56400.0
2014-12-22,16.0,16.700000762939453,16.0,16.700000762939453,13500.0
2014-12-23,16.700000762939453,16.299999237060547,15.899999618530273,16.700000762939453,10500.0
2014-12-24,16.100000381469727,15.899999618530273,15.800000190734863,16.899999618530273,13000.0
2014-12-26,15.800000190734863,16.0,15.800000190734863,16.299999237060547,6300.0
2014-12-29,15.800000190734863,16.299999237060547,15.800000190734863,16.5,12200.0
2014-12-30,16.299999237060547,15.800000190734863,15.800000190734863,16.399999618530273,12300.0
2014-12-31,15.899999618530273,16.200000762939453,15.800000190734863,16.5,8300.0
2015-01-02,16.399999618530273,16.299999237060547,16.100000381469727,16.5,64800.0
2015-01-05,16.200000762939453,15.899999618530273,15.899999618530273,16.5,102600.0
2015-01-06,16.0,15.800000190734863,15.5,16.100000381469727,122200.0
2015-01-07,15.600000381469727,15.899999618530273,15.5,16.0,96300.0
2015-01-08,16.100000381469727,16.0,15.600000381469727,16.200000762939453,197200.0
2015-01-09,15.899999618530273,15.899999618530273,15.800000190734863,16.200000762939453,34400.0
2015-01-12,15.800000190734863,16.0,15.800000190734863,16.100000381469727,33400.0
2015-01-13,16.299999237060547,16.0,15.800000190734863,16.299999237060547,117000.0
2015-01-14,15.899999618530273,15.800000190734863,15.5,15.899999618530273,55400.0
2015-01-15,15.899999618530273,15.300000190734863,15.300000190734863,16.200000762939453,142600.0
2015-01-16,15.199999809265137,15.5,15.0,15.600000381469727,64500.0
2015-01-20,15.5,15.100000381469727,15.100000381469727,15.800000190734863,85200.0
2015-01-21,15.199999809265137,15.199999809265137,14.899999618530273,15.399999618530273,82800.0
2015-01-22,15.300000190734863,15.0,14.699999809265137,15.300000190734863,182900.0
2015-01-23,15.100000381469727,15.0,14.800000190734863,15.399999618530273,98800.0
2015-01-26,14.899999618530273,15.100000381469727,14.899999618530273,15.199999809265137,53000.0
2015-01-27,15.0,14.800000190734863,14.800000190734863,15.5,154800.0
2015-01-28,15.0,14.399999618530273,14.100000381469727,15.300000190734863,189100.0
2015-01-29,14.300000190734863,14.800000190734863,14.0,14.800000190734863,254500.0
2015-01-30,14.600000381469727,14.899999618530273,14.100000381469727,15.100000381469727,129600.0
2015-02-02,14.899999618530273,14.5,14.399999618530273,14.899999618530273,66300.0
2015-02-03,14.600000381469727,15.199999809265137,14.5,15.199999809265137,65600.0
2015-02-04,15.0,15.0,14.899999618530273,15.199999809265137,111700.0
2015-02-05,15.100000381469727,15.100000381469727,14.699999809265137,15.199999809265137,302400.0
2015-02-06,15.0,15.300000190734863,14.899999618530273,15.399999618530273,111700.0
2015-02-09,15.399999618530273,15.899999618530273,15.0,15.899999618530273,201500.0
2015-02-10,15.899999618530273,16.399999618530273,15.5,16.600000381469727,321900.0
2015-02-11,16.399999618530273,16.0,16.0,16.700000762939453,224600.0
2015-02-12,16.200000762939453,16.600000381469727,16.0,16.700000762939453,181600.0
2015-02-13,16.5,17.200000762939453,16.5,17.899999618530273,410100.0
2015-02-17,17.200000762939453,17.100000381469727,16.899999618530273,17.399999618530273,229400.0
2015-02-18,17.0,16.899999618530273,16.200000762939453,17.100000381469727,255700.0
2015-02-19,16.700000762939453,16.5,16.399999618530273,17.0,38800.0
2015-02-20,16.600000381469727,15.600000381469727,15.600000381469727,16.899999618530273,145600.0
2015-02-23,15.800000190734863,15.199999809265137,15.199999809265137,16.100000381469727,139500.0
2015-02-24,15.800000190734863,15.199999809265137,15.0,15.899999618530273,208600.0
2015-02-25,15.199999809265137,15.100000381469727,14.699999809265137,15.199999809265137,277800.0
2015-02-26,15.0,15.699999809265137,15.0,16.0,203400.0
2015-02-27,15.600000381469727,15.5,15.399999618530273,15.800000190734863,129400.0
2015-03-02,15.600000381469727,15.600000381469727,15.300000190734863,15.899999618530273,111400.0
2015-03-03,15.5,15.5,15.5,15.800000190734863,79100.0
2015-03-04,15.5,15.600000381469727,15.399999618530273,15.800000190734863,83800.0
2015-03-05,15.699999809265137,16.100000381469727,15.699999809265137,16.299999237060547,72200.0
2015-03-06,15.899999618530273,15.199999809265137,15.199999809265137,15.899999618530273,160300.0
2015-03-09,15.300000190734863,15.199999809265137,15.199999809265137,15.5,45700.0
2015-03-10,15.100000381469727,15.199999809265137,15.100000381469727,15.399999618530273,167700.0
2015-03-11,15.199999809265137,15.100000381469727,15.100000381469727,15.5,25400.0
2015-03-12,15.300000190734863,15.300000190734863,15.100000381469727,15.5,389700.0
2015-03-13,15.300000190734863,15.300000190734863,15.199999809265137,15.5,210400.0
2015-03-16,15.5,15.300000190734863,15.199999809265137,15.699999809265137,222900.0
2015-03-17,15.300000190734863,15.100000381469727,15.100000381469727,15.300000190734863,95700.0
2015-03-18,15.100000381469727,15.100000381469727,15.0,15.199999809265137,102200.0
2015-03-19,15.100000381469727,15.100000381469727,15.0,15.399999618530273,7000.0
2015-03-20,15.300000190734863,14.899999618530273,14.899999618530273,15.300000190734863,262400.0
2015-03-23,14.899999618530273,14.899999618530273,14.800000190734863,15.100000381469727,193500.0
2015-03-24,14.800000190734863,15.199999809265137,14.800000190734863,15.300000190734863,139100.0
2015-03-25,15.300000190734863,15.100000381469727,15.100000381469727,16.0,865600.0
2015-03-26,15.300000190734863,15.5,15.300000190734863,15.600000381469727,189000.0
2015-03-27,15.399999618530273,15.699999809265137,15.399999618530273,15.899999618530273,62900.0
2015-03-30,15.699999809265137,15.899999618530273,15.699999809265137,16.100000381469727,110500.0
2015-03-31,15.899999618530273,16.200000762939453,15.699999809265137,16.299999237060547,114100.0
2015-04-01,16.299999237060547,15.800000190734863,15.5,16.399999618530273,237700.0
2015-04-02,15.899999618530273,15.600000381469727,15.600000381469727,15.899999618530273,124600.0
2015-04-06,15.5,15.5,15.300000190734863,15.800000190734863,214000.0
2015-04-07,15.600000381469727,15.5,15.399999618530273,15.699999809265137,161200.0
2015-04-08,15.399999618530273,14.600000381469727,13.800000190734863,15.5,848000.0
2015-04-09,14.399999618530273,13.600000381469727,13.5,14.399999618530273,549600.0
2015-04-10,13.800000190734863,13.300000190734863,13.100000381469727,13.800000190734863,846900.0
2015-04-13,13.199999809265137,12.699999809265137,12.600000381469727,13.5,588200.0
2015-04-14,12.699999809265137,12.5,12.399999618530273,12.800000190734863,464400.0
2015-04-15,12.5,12.0,11.899999618530273,12.600000381469727,45600.0
2015-04-16,12.0,12.600000381469727,12.0,12.800000190734863,22700.0
2015-04-17,12.5,13.300000190734863,12.399999618530273,13.399999618530273,316900.0
2015-04-20,13.399999618530273,13.300000190734863,12.899999618530273,13.5,107300.0
2015-04-21,13.399999618530273,13.0,13.0,13.600000381469727,21600.0
2015-04-22,13.0,12.600000381469727,12.600000381469727,13.0,7300.0
2015-04-23,12.0,9.699999809265137,9.0,12.0,6013600.0
2015-04-24,10.5,9.5,9.5,10.5,2013400.0
2015-04-27,10.0,8.899999618530273,8.800000190734863,10.0,1141600.0
2015-04-28,8.899999618530273,8.399999618530273,8.100000381469727,9.100000381469727,909200.0
2015-04-29,8.300000190734863,7.800000190734863,7.800000190734863,8.399999618530273,724000.0
2015-04-30,9.800000190734863,8.300000190734863,7.699999809265137,9.800000190734863,2291000.0
2015-05-01,8.399999618530273,8.699999809265137,8.199999809265137,8.800000190734863,1073400.0
2015-05-04,9.100000381469727,9.300000190734863,9.100000381469727,9.5,928400.0
2015-05-05,9.0,8.800000190734863,8.600000381469727,9.0,775800.0
2015-05-06,8.800000190734863,8.5,8.300000190734863,9.0,415600.0
2015-05-07,8.600000381469727,8.600000381469727,8.5,9.0,351800.0
2015-05-08,8.800000190734863,8.600000381469727,8.600000381469727,9.0,246600.0
2015-05-11,8.600000381469727,8.800000190734863,8.5,9.5,619100.0
2015-05-12,8.800000190734863,9.100000381469727,8.600000381469727,9.5,924200.0
2015-05-13,9.0,8.800000190734863,8.699999809265137,9.300000190734863,502000.0
2015-05-14,8.899999618530273,9.100000381469727,8.800000190734863,9.199999809265137,545800.0
2015-05-15,9.0,9.399999618530273,9.0,9.699999809265137,610000.0
2015-05-18,10.0,9.5,9.399999618530273,10.0,404400.0
2015-05-19,9.600000381469727,9.399999618530273,9.300000190734863,10.300000190734863,2722600.0
2015-05-20,9.5,9.100000381469727,8.899999618530273,10.0,898600.0
2015-05-21,9.0,8.699999809265137,8.5,9.300000190734863,1479600.0
2015-05-22,8.899999618530273,8.899999618530273,8.600000381469727,9.0,352500.0
2015-05-26,9.699999809265137,8.800000190734863,8.399999618530273,9.699999809265137,637900.0
2015-05-27,8.699999809265137,8.600000381469727,8.600000381469727,8.899999618530273,399500.0
2015-05-28,8.600000381469727,8.699999809265137,8.399999618530273,8.899999618530273,470000.0
2015-05-29,8.800000190734863,8.800000190734863,8.5,8.899999618530273,658600.0
2015-06-01,8.699999809265137,9.0,8.699999809265137,9.300000190734863,107600.0
