Date,yopen,yclose,ylow,yhigh,yvolume
2013-10-09,400.6000061035156,397.510009765625,396.489990234375,401.92999267578125,41600.0
2013-10-10,400.1000061035156,405.70001220703125,398.7799987792969,405.70001220703125,63300.0
2013-10-11,405.1700134277344,405.57000732421875,402.6000061035156,406.9100036621094,31800.0
2013-10-14,405.6000061035156,405.07000732421875,403.1400146484375,405.6199951171875,32000.0
2013-10-15,405.1700134277344,400.5,399.0299987792969,406.9100036621094,63400.0
2013-10-16,404.95001220703125,403.75,401.67999267578125,405.8999938964844,49200.0
2013-10-17,402.8999938964844,404.239990234375,400.6000061035156,405.6000061035156,81400.0
2013-10-18,404.70001220703125,408.82000732421875,403.2300109863281,409.5,23900.0
2013-10-21,408.19000244140625,411.0199890136719,405.4800109863281,411.95001220703125,28000.0
2013-10-22,412.70001220703125,409.5,408.04998779296875,414.489990234375,39500.0
2013-10-23,409.3999938964844,407.94000244140625,405.5899963378906,410.7099914550781,25600.0
2013-10-24,407.260009765625,404.42999267578125,403.739990234375,408.67999267578125,37800.0
2013-10-25,403.79998779296875,402.69000244140625,401.69000244140625,405.75,30500.0
2013-10-28,404.0,400.1000061035156,399.0799865722656,404.0,42800.0
2013-10-29,399.8399963378906,402.67999267578125,398.2300109863281,402.67999267578125,48600.0
2013-10-30,403.0,406.80999755859375,401.739990234375,407.3299865722656,44700.0
2013-10-31,405.5199890136719,405.4200134277344,403.1400146484375,407.1700134277344,51300.0
2013-11-01,406.0400085449219,405.1000061035156,402.95001220703125,407.2699890136719,48300.0
2013-11-04,405.4100036621094,403.54998779296875,401.010009765625,408.8299865722656,33500.0
2013-11-05,400.29998779296875,394.0799865722656,393.25,403.8500061035156,39100.0
2013-11-06,392.3999938964844,391.05999755859375,390.3599853515625,393.95001220703125,27200.0
2013-11-07,392.5899963378906,390.42999267578125,388.0,393.8399963378906,50200.0
2013-11-08,389.1300048828125,395.6000061035156,389.1300048828125,396.1600036621094,45900.0
2013-11-11,396.8599853515625,393.67999267578125,391.9100036621094,396.8599853515625,59600.0
2013-11-12,392.0299987792969,393.260009765625,389.67999267578125,393.6199951171875,55000.0
2013-11-13,392.989990234375,393.0,389.8999938964844,398.8699951171875,83500.0
2013-11-14,394.1000061035156,397.80999755859375,393.30999755859375,397.8999938964844,50200.0
2013-11-15,397.9800109863281,397.0400085449219,395.0400085449219,398.9800109863281,68500.0
2013-11-18,395.9800109863281,394.4800109863281,393.57000732421875,396.94000244140625,43200.0
2013-11-19,395.1000061035156,389.7900085449219,388.79998779296875,395.1000061035156,47000.0
2013-11-20,391.0,390.239990234375,388.04998779296875,391.8999938964844,24900.0
2013-11-21,389.82000732421875,392.79998779296875,389.1600036621094,392.79998779296875,29000.0
2013-11-22,393.6099853515625,395.3500061035156,392.0400085449219,396.6600036621094,39500.0
2013-11-25,395.17999267578125,396.0299987792969,394.67999267578125,397.1099853515625,34200.0
2013-11-26,395.8900146484375,394.0,392.20001220703125,395.8900146484375,47600.0
2013-11-27,394.4200134277344,395.32000732421875,393.07000732421875,395.7900085449219,25300.0
2013-11-29,394.1499938964844,394.1000061035156,393.0299987792969,397.5,23900.0
2013-12-02,393.44000244140625,396.8299865722656,391.7300109863281,397.5799865722656,78500.0
2013-12-03,396.20001220703125,396.3299865722656,394.5199890136719,397.2699890136719,35800.0
2013-12-04,396.5,394.5299987792969,391.8999938964844,396.5,46600.0
2013-12-05,392.54998779296875,394.29998779296875,392.0199890136719,394.7200012207031,73700.0
2013-12-06,395.44000244140625,396.69000244140625,394.45001220703125,397.30999755859375,56900.0
2013-12-09,395.9100036621094,396.95001220703125,393.6099853515625,397.2300109863281,61200.0
2013-12-10,396.5,395.0799865722656,394.8900146484375,397.4599914550781,80700.0
2013-12-11,395.1099853515625,392.7099914550781,391.8399963378906,395.45001220703125,86600.0
2013-12-12,392.4599914550781,393.9100036621094,390.94000244140625,394.0,91600.0
2013-12-13,394.989990234375,393.6000061035156,392.5,395.8500061035156,64900.0
2013-12-16,393.79998779296875,395.57000732421875,391.5199890136719,395.95001220703125,96400.0
2013-12-17,395.9599914550781,393.07000732421875,392.7799987792969,396.3900146484375,54400.0
2013-12-18,393.3999938964844,396.5199890136719,391.1700134277344,396.54998779296875,42100.0
2013-12-19,395.8599853515625,395.4599914550781,394.4100036621094,397.20001220703125,56000.0
2013-12-20,395.1600036621094,396.8800048828125,395.1600036621094,397.1000061035156,99000.0
2013-12-23,397.30999755859375,396.82000732421875,396.1099853515625,397.30999755859375,27800.0
2013-12-24,397.739990234375,398.5,396.32000732421875,399.0199890136719,23100.0
2013-12-26,396.6400146484375,396.5400085449219,395.7200012207031,398.3900146484375,23600.0
2013-12-27,395.75,394.8299865722656,394.3299865722656,397.70001220703125,19900.0
2013-12-30,394.6099853515625,396.29998779296875,394.32000732421875,396.67999267578125,41100.0
2013-12-31,395.57000732421875,399.9599914550781,393.760009765625,400.8900146484375,42900.0
2014-01-02,399.0,393.8800048828125,392.0199890136719,399.45001220703125,49000.0
2014-01-03,394.0,393.30999755859375,392.6499938964844,395.989990234375,68600.0
2014-01-06,393.5,393.5,392.55999755859375,394.6000061035156,42100.0
2014-01-07,393.9800109863281,394.20001220703125,392.9599914550781,395.4700012207031,64900.0
2014-01-08,391.5899963378906,391.6000061035156,390.55999755859375,394.25,95000.0
2014-01-09,389.7300109863281,391.6300048828125,389.1099853515625,392.5,71000.0
2014-01-10,390.8800048828125,391.4800109863281,389.0400085449219,391.5,43300.0
2014-01-13,391.5,391.0199890136719,389.3999938964844,392.6000061035156,82500.0
2014-01-14,391.05999755859375,392.05999755859375,390.54998779296875,393.1400146484375,313000.0
2014-01-15,391.54998779296875,393.0400085449219,391.5,393.67999267578125,85000.0
2014-01-16,392.8500061035156,392.4599914550781,391.1499938964844,392.8500061035156,51000.0
2014-01-17,391.0,391.0899963378906,390.9800109863281,393.8399963378906,192200.0
2014-01-21,393.1099853515625,388.7699890136719,387.9800109863281,393.760009765625,41400.0
2014-01-22,388.3599853515625,388.7900085449219,387.4599914550781,389.80999755859375,33000.0
2014-01-23,386.0,383.8399963378906,381.70001220703125,386.3500061035156,87500.0
2014-01-24,382.0400085449219,375.2900085449219,375.0199890136719,382.3999938964844,59700.0
2014-01-27,375.5,374.239990234375,372.9599914550781,381.2699890136719,50400.0
2014-01-28,374.0,375.8999938964844,374.0,376.9700012207031,46000.0
2014-01-29,373.17999267578125,371.04998779296875,370.6099853515625,376.3500061035156,51200.0
2014-01-30,372.0299987792969,374.9700012207031,372.0299987792969,376.79998779296875,43900.0
2014-01-31,370.25,372.3299865722656,370.25,375.2300109863281,66100.0
2014-02-03,369.8399963378906,363.6000061035156,361.010009765625,372.8699951171875,152800.0
2014-02-04,366.9200134277344,364.75,364.20001220703125,368.5400085449219,138100.0
2014-02-05,365.05999755859375,366.3500061035156,364.010009765625,367.6000061035156,68500.0
2014-02-06,367.010009765625,365.8500061035156,365.3399963378906,368.07000732421875,41200.0
2014-02-07,366.8500061035156,370.3299865722656,366.8500061035156,370.82000732421875,76400.0
2014-02-10,370.0,373.9800109863281,368.6000061035156,374.489990234375,72700.0
2014-02-11,374.29998779296875,375.17999267578125,372.9599914550781,375.67999267578125,55700.0
2014-02-12,375.8500061035156,375.0400085449219,373.3999938964844,375.8500061035156,45200.0
2014-02-13,374.4599914550781,376.3900146484375,370.8800048828125,377.29998779296875,83500.0
2014-02-14,375.4700012207031,377.2900085449219,375.4700012207031,378.0,39200.0
2014-02-18,378.75,379.30999755859375,376.8999938964844,379.5299987792969,54000.0
2014-02-19,377.3599853515625,376.3500061035156,376.20001220703125,381.9800109863281,78800.0
2014-02-20,375.760009765625,380.7300109863281,375.760009765625,380.8500061035156,56600.0
2014-02-21,381.5799865722656,379.04998779296875,378.57000732421875,381.5799865722656,65100.0
2014-02-24,380.25,379.5,379.3999938964844,382.25,77400.0
2014-02-25,380.4100036621094,378.55999755859375,377.8500061035156,380.4100036621094,71000.0
2014-02-26,380.9700012207031,382.8699951171875,380.0799865722656,386.0,90700.0
2014-02-27,382.1000061035156,383.3999938964844,380.75,384.0,57200.0
2014-02-28,384.0,385.5,383.8299865722656,387.739990234375,93000.0
2014-03-03,383.44000244140625,386.4100036621094,383.0299987792969,386.760009765625,143600.0
2014-03-04,389.2099914550781,391.6099853515625,388.989990234375,394.54998779296875,115800.0
2014-03-05,390.69000244140625,396.0400085449219,389.79998779296875,396.2900085449219,88300.0
2014-03-06,396.70001220703125,397.0,394.8299865722656,398.0199890136719,59800.0
2014-03-07,397.82000732421875,402.8999938964844,396.1700134277344,403.44000244140625,84600.0
2014-03-10,403.6499938964844,403.92999267578125,401.3699951171875,405.989990234375,84300.0
2014-03-11,405.7200012207031,398.9800109863281,398.0299987792969,405.7200012207031,43700.0
2014-03-12,398.0,400.2099914550781,395.70001220703125,401.7099914550781,65200.0
2014-03-13,399.760009765625,396.8999938964844,396.3599853515625,399.92999267578125,40300.0
