Date,fcelopen,fcelclose,fcellow,fcelhigh,fcelvolume
2013-04-08,11.399999618530273,11.039999961853027,10.920000076293945,11.520000457763672,35600.0
2013-04-09,11.15999984741211,10.800000190734863,10.680000305175781,11.15999984741211,124900.0
2013-04-10,10.800000190734863,11.039999961853027,10.800000190734863,11.039999961853027,46700.0
2013-04-11,10.800000190734863,10.800000190734863,10.800000190734863,11.039999961853027,77300.0
2013-04-12,10.800000190734863,10.800000190734863,10.680000305175781,11.039999961853027,29300.0
2013-04-15,10.800000190734863,10.319999694824219,10.199999809265137,10.920000076293945,95900.0
2013-04-16,10.319999694824219,10.199999809265137,10.199999809265137,10.680000305175781,115500.0
2013-04-17,10.4399995803833,10.079999923706055,10.079999923706055,10.4399995803833,78000.0
2013-04-18,10.800000190734863,10.800000190734863,10.4399995803833,11.15999984741211,142900.0
2013-04-19,10.920000076293945,11.880000114440918,10.920000076293945,12.359999656677246,262100.0
2013-04-22,12.359999656677246,12.239999771118164,12.119999885559082,12.720000267028809,186600.0
2013-04-23,12.359999656677246,11.880000114440918,11.640000343322754,12.359999656677246,90900.0
2013-04-24,12.0,12.479999542236328,11.760000228881836,12.479999542236328,92200.0
2013-04-25,12.479999542236328,12.720000267028809,12.359999656677246,12.960000038146973,167500.0
2013-04-26,12.600000381469727,12.239999771118164,12.119999885559082,12.84000015258789,63400.0
2013-04-29,12.479999542236328,12.84000015258789,12.239999771118164,13.199999809265137,151500.0
2013-04-30,12.960000038146973,12.600000381469727,12.239999771118164,12.960000038146973,141400.0
2013-05-01,12.720000267028809,12.0,12.0,12.720000267028809,128700.0
2013-05-02,12.0,12.359999656677246,12.0,12.359999656677246,85700.0
2013-05-03,12.600000381469727,12.600000381469727,12.479999542236328,12.960000038146973,133200.0
2013-05-06,12.720000267028809,12.84000015258789,12.720000267028809,13.079999923706055,107200.0
2013-05-07,12.960000038146973,12.84000015258789,12.84000015258789,12.960000038146973,67100.0
2013-05-08,12.84000015258789,12.600000381469727,12.600000381469727,12.84000015258789,33800.0
2013-05-09,12.600000381469727,12.720000267028809,12.600000381469727,12.84000015258789,46800.0
2013-05-10,12.720000267028809,12.84000015258789,12.600000381469727,12.84000015258789,57500.0
2013-05-13,12.84000015258789,12.84000015258789,12.600000381469727,12.84000015258789,59200.0
2013-05-14,12.720000267028809,13.199999809265137,12.720000267028809,13.319999694824219,217600.0
2013-05-15,13.319999694824219,13.5600004196167,13.079999923706055,13.5600004196167,136900.0
2013-05-16,13.5600004196167,12.84000015258789,12.720000267028809,13.680000305175781,115900.0
2013-05-17,12.84000015258789,13.199999809265137,12.84000015258789,13.199999809265137,84400.0
2013-05-20,13.319999694824219,13.199999809265137,12.960000038146973,13.319999694824219,59200.0
2013-05-21,13.079999923706055,13.680000305175781,13.079999923706055,14.279999732971191,408000.0
2013-05-22,14.15999984741211,13.800000190734863,13.680000305175781,14.520000457763672,296900.0
2013-05-23,13.5600004196167,14.15999984741211,13.319999694824219,14.15999984741211,177100.0
2013-05-24,14.15999984741211,18.239999771118164,13.920000076293945,18.360000610351562,1366000.0
2013-05-28,18.84000015258789,18.0,16.559999465942383,19.68000030517578,1177000.0
2013-05-29,17.760000228881836,17.280000686645508,16.200000762939453,17.8799991607666,387200.0
2013-05-30,17.15999984741211,16.559999465942383,16.31999969482422,18.239999771118164,375900.0
2013-05-31,16.799999237060547,15.359999656677246,14.880000114440918,17.040000915527344,516000.0
2013-06-03,15.359999656677246,16.920000076293945,15.239999771118164,16.920000076293945,310500.0
2013-06-04,18.0,17.639999389648438,17.399999618530273,18.479999542236328,604800.0
2013-06-05,18.0,17.639999389648438,16.799999237060547,18.0,468800.0
2013-06-06,19.440000534057617,17.520000457763672,16.31999969482422,19.559999465942383,1040500.0
2013-06-07,17.15999984741211,17.760000228881836,16.559999465942383,18.0,400600.0
2013-06-10,17.15999984741211,17.760000228881836,16.559999465942383,18.239999771118164,267000.0
2013-06-11,17.520000457763672,16.920000076293945,16.920000076293945,18.0,200100.0
2013-06-12,17.399999618530273,16.920000076293945,16.799999237060547,17.399999618530273,120900.0
2013-06-13,16.920000076293945,17.040000915527344,16.559999465942383,17.399999618530273,124700.0
2013-06-14,17.15999984741211,16.559999465942383,16.559999465942383,17.399999618530273,145000.0
2013-06-17,16.799999237060547,15.600000381469727,15.359999656677246,17.040000915527344,318400.0
2013-06-18,15.359999656677246,15.600000381469727,15.119999885559082,15.84000015258789,172900.0
2013-06-19,15.600000381469727,16.31999969482422,15.479999542236328,16.440000534057617,144600.0
2013-06-20,13.920000076293945,14.15999984741211,13.4399995803833,14.640000343322754,837600.0
2013-06-21,14.520000457763672,14.039999961853027,13.5600004196167,14.520000457763672,315600.0
2013-06-24,14.15999984741211,13.680000305175781,13.199999809265137,14.279999732971191,211600.0
2013-06-25,14.039999961853027,14.039999961853027,13.800000190734863,14.520000457763672,288800.0
2013-06-26,14.399999618530273,15.119999885559082,14.279999732971191,15.119999885559082,267900.0
2013-06-27,15.600000381469727,15.84000015258789,15.239999771118164,15.960000038146973,789300.0
2013-06-28,15.84000015258789,15.359999656677246,15.119999885559082,15.84000015258789,425600.0
2013-07-01,15.239999771118164,16.559999465942383,15.239999771118164,16.799999237060547,236200.0
2013-07-02,16.440000534057617,16.079999923706055,15.720000267028809,16.559999465942383,111400.0
2013-07-03,16.079999923706055,16.31999969482422,15.720000267028809,16.559999465942383,58000.0
2013-07-05,16.559999465942383,16.559999465942383,15.960000038146973,16.559999465942383,155600.0
2013-07-08,16.68000030517578,16.559999465942383,16.200000762939453,16.920000076293945,84500.0
2013-07-09,16.799999237060547,15.84000015258789,15.720000267028809,16.799999237060547,163600.0
2013-07-10,15.84000015258789,15.720000267028809,15.239999771118164,15.84000015258789,119000.0
2013-07-11,16.31999969482422,15.479999542236328,15.359999656677246,16.31999969482422,154700.0
2013-07-12,15.600000381469727,15.0,15.0,15.600000381469727,150700.0
2013-07-15,15.0,15.119999885559082,14.760000228881836,15.359999656677246,247800.0
2013-07-16,15.239999771118164,15.359999656677246,14.640000343322754,15.359999656677246,147800.0
2013-07-17,15.479999542236328,15.720000267028809,15.119999885559082,16.079999923706055,183100.0
2013-07-18,15.84000015258789,15.600000381469727,15.359999656677246,16.079999923706055,85900.0
2013-07-19,15.600000381469727,15.359999656677246,15.239999771118164,15.600000381469727,84200.0
2013-07-22,15.359999656677246,15.479999542236328,15.359999656677246,15.84000015258789,122700.0
2013-07-23,15.600000381469727,15.479999542236328,15.239999771118164,15.720000267028809,74500.0
2013-07-24,15.479999542236328,15.119999885559082,15.119999885559082,15.720000267028809,134100.0
2013-07-25,15.239999771118164,15.359999656677246,15.119999885559082,15.359999656677246,84400.0
2013-07-26,15.359999656677246,15.119999885559082,14.640000343322754,15.479999542236328,122400.0
2013-07-29,14.760000228881836,14.640000343322754,14.640000343322754,15.119999885559082,102600.0
2013-07-30,14.640000343322754,14.760000228881836,14.399999618530273,14.880000114440918,62600.0
2013-07-31,14.760000228881836,14.640000343322754,14.399999618530273,15.0,90300.0
2013-08-01,14.880000114440918,14.640000343322754,14.399999618530273,14.880000114440918,87800.0
2013-08-02,14.640000343322754,14.640000343322754,14.520000457763672,14.760000228881836,47700.0
2013-08-05,14.399999618530273,14.399999618530273,14.399999618530273,14.640000343322754,71700.0
2013-08-06,14.399999618530273,14.279999732971191,14.15999984741211,14.520000457763672,79200.0
2013-08-07,14.279999732971191,14.039999961853027,14.039999961853027,14.279999732971191,50300.0
2013-08-08,14.279999732971191,14.15999984741211,13.800000190734863,14.279999732971191,82300.0
2013-08-09,14.279999732971191,14.760000228881836,14.15999984741211,15.0,131300.0
2013-08-12,14.880000114440918,15.0,14.760000228881836,15.239999771118164,102400.0
2013-08-13,15.0,15.0,14.880000114440918,15.239999771118164,115400.0
2013-08-14,15.0,14.279999732971191,14.15999984741211,15.119999885559082,114300.0
2013-08-15,14.039999961853027,13.5600004196167,13.4399995803833,14.15999984741211,279400.0
2013-08-16,13.5600004196167,13.800000190734863,13.5600004196167,14.039999961853027,92700.0
2013-08-19,14.279999732971191,13.4399995803833,13.4399995803833,14.279999732971191,73800.0
2013-08-20,13.5600004196167,13.920000076293945,13.5600004196167,14.039999961853027,57000.0
2013-08-21,13.800000190734863,13.5600004196167,13.4399995803833,13.920000076293945,77800.0
2013-08-22,13.5600004196167,13.920000076293945,13.5600004196167,13.920000076293945,59100.0
2013-08-23,14.039999961853027,14.039999961853027,13.800000190734863,14.15999984741211,77300.0
2013-08-26,14.15999984741211,14.520000457763672,14.15999984741211,14.880000114440918,143900.0
2013-08-27,14.399999618530273,14.15999984741211,13.920000076293945,14.520000457763672,78900.0
2013-08-28,14.15999984741211,13.920000076293945,13.920000076293945,14.15999984741211,49800.0
2013-08-29,14.039999961853027,14.520000457763672,13.920000076293945,14.520000457763672,99300.0
2013-08-30,14.640000343322754,14.880000114440918,14.640000343322754,15.359999656677246,254300.0
2013-09-03,15.119999885559082,14.760000228881836,14.520000457763672,15.119999885559082,121500.0
2013-09-04,14.880000114440918,14.760000228881836,14.640000343322754,14.880000114440918,217400.0
2013-09-05,16.799999237060547,16.31999969482422,16.079999923706055,16.920000076293945,871300.0
2013-09-06,16.68000030517578,15.720000267028809,15.600000381469727,16.799999237060547,351700.0
2013-09-09,15.84000015258789,16.31999969482422,15.720000267028809,16.31999969482422,214700.0
2013-09-10,16.559999465942383,15.479999542236328,15.479999542236328,16.68000030517578,277100.0
2013-09-11,15.720000267028809,15.960000038146973,15.720000267028809,16.079999923706055,99200.0
2013-09-12,16.079999923706055,15.600000381469727,15.600000381469727,16.079999923706055,119700.0
2013-09-13,15.720000267028809,15.479999542236328,15.359999656677246,15.84000015258789,93300.0
2013-09-16,16.200000762939453,15.359999656677246,15.239999771118164,16.200000762939453,150900.0
2013-09-17,15.479999542236328,15.479999542236328,15.359999656677246,15.479999542236328,50300.0
2013-09-18,15.600000381469727,15.720000267028809,15.0,15.720000267028809,138200.0
2013-09-19,15.84000015258789,15.479999542236328,15.479999542236328,15.960000038146973,83700.0
2013-09-20,15.600000381469727,15.720000267028809,15.479999542236328,15.720000267028809,115200.0
2013-09-23,15.84000015258789,15.239999771118164,15.239999771118164,15.84000015258789,115000.0
2013-09-24,15.359999656677246,15.239999771118164,15.0,15.479999542236328,105400.0
2013-09-25,15.239999771118164,15.720000267028809,15.119999885559082,16.200000762939453,223100.0
2013-09-26,15.960000038146973,15.84000015258789,15.720000267028809,15.960000038146973,96600.0
2013-09-27,15.84000015258789,15.600000381469727,15.359999656677246,15.84000015258789,140400.0
2013-09-30,15.359999656677246,15.479999542236328,15.0,15.720000267028809,149400.0
2013-10-01,15.479999542236328,15.239999771118164,15.119999885559082,15.479999542236328,113700.0
2013-10-02,15.239999771118164,15.119999885559082,15.119999885559082,15.600000381469727,94800.0
2013-10-03,15.239999771118164,15.119999885559082,14.760000228881836,15.359999656677246,127200.0
2013-10-04,15.119999885559082,14.880000114440918,14.760000228881836,15.239999771118164,126300.0
2013-10-07,14.760000228881836,14.640000343322754,14.520000457763672,15.0,148100.0
2013-10-08,14.640000343322754,14.279999732971191,14.279999732971191,14.760000228881836,162800.0
2013-10-09,14.399999618530273,14.399999618530273,14.15999984741211,14.640000343322754,145800.0
2013-10-10,14.880000114440918,14.760000228881836,14.640000343322754,14.880000114440918,110000.0
2013-10-11,15.0,15.0,14.520000457763672,15.0,96200.0
2013-10-14,14.880000114440918,15.0,14.520000457763672,15.0,88800.0
2013-10-15,14.880000114440918,15.119999885559082,14.760000228881836,15.600000381469727,161900.0
2013-10-16,15.239999771118164,15.119999885559082,15.0,15.359999656677246,115800.0
2013-10-17,15.119999885559082,15.239999771118164,15.0,15.239999771118164,117400.0
2013-10-18,15.479999542236328,15.479999542236328,15.119999885559082,15.479999542236328,137400.0
2013-10-21,15.600000381469727,15.600000381469727,15.359999656677246,15.600000381469727,141900.0
2013-10-22,15.600000381469727,15.84000015258789,15.600000381469727,16.200000762939453,206800.0
2013-10-23,16.200000762939453,15.960000038146973,15.960000038146973,16.200000762939453,129600.0
2013-10-24,16.200000762939453,17.8799991607666,16.079999923706055,18.1200008392334,589100.0
2013-10-25,18.239999771118164,17.520000457763672,17.280000686645508,18.84000015258789,457900.0
2013-10-28,17.760000228881836,16.920000076293945,16.799999237060547,17.760000228881836,237000.0
2013-10-29,17.15999984741211,16.799999237060547,16.799999237060547,17.280000686645508,134400.0
2013-10-30,16.799999237060547,16.920000076293945,15.960000038146973,17.040000915527344,297600.0
2013-10-31,16.68000030517578,16.079999923706055,16.079999923706055,16.68000030517578,131200.0
2013-11-01,16.079999923706055,15.960000038146973,15.720000267028809,16.200000762939453,132800.0
2013-11-04,16.079999923706055,16.799999237060547,15.84000015258789,16.799999237060547,195000.0
2013-11-05,16.68000030517578,16.31999969482422,16.31999969482422,17.15999984741211,174400.0
2013-11-06,16.440000534057617,16.200000762939453,16.200000762939453,16.799999237060547,123000.0
2013-11-07,16.31999969482422,16.079999923706055,15.84000015258789,16.799999237060547,152000.0
2013-11-08,16.079999923706055,15.960000038146973,15.720000267028809,16.440000534057617,125000.0
2013-11-11,15.960000038146973,16.079999923706055,15.720000267028809,16.200000762939453,105000.0
2013-11-12,16.200000762939453,16.200000762939453,16.079999923706055,16.440000534057617,88700.0
2013-11-13,16.079999923706055,17.399999618530273,16.079999923706055,17.8799991607666,437300.0
2013-11-14,17.639999389648438,17.639999389648438,17.520000457763672,18.84000015258789,539600.0
2013-11-15,17.760000228881836,17.760000228881836,17.399999618530273,17.760000228881836,141500.0
2013-11-18,18.0,17.520000457763672,17.280000686645508,18.1200008392334,237200.0
2013-11-19,17.520000457763672,16.559999465942383,16.559999465942383,17.760000228881836,247600.0
2013-11-20,16.559999465942383,16.31999969482422,16.200000762939453,16.799999237060547,127100.0
2013-11-21,16.799999237060547,16.68000030517578,16.440000534057617,17.15999984741211,212400.0
2013-11-22,16.799999237060547,16.559999465942383,16.559999465942383,16.920000076293945,123200.0
2013-11-25,16.68000030517578,16.559999465942383,16.31999969482422,16.799999237060547,107700.0
2013-11-26,16.440000534057617,16.31999969482422,16.200000762939453,16.68000030517578,133900.0
2013-11-27,16.440000534057617,16.559999465942383,16.079999923706055,16.68000030517578,104900.0
2013-11-29,16.799999237060547,16.440000534057617,16.31999969482422,16.799999237060547,65400.0
2013-12-02,16.31999969482422,16.440000534057617,16.200000762939453,16.920000076293945,207200.0
2013-12-03,16.68000030517578,16.559999465942383,16.31999969482422,16.799999237060547,125300.0
2013-12-04,16.920000076293945,18.1200008392334,16.68000030517578,18.600000381469727,821600.0
2013-12-05,18.959999084472656,18.959999084472656,18.479999542236328,19.68000030517578,786000.0
2013-12-06,20.399999618530273,20.639999389648438,19.440000534057617,21.1200008392334,984400.0
2013-12-09,20.760000228881836,20.399999618530273,19.31999969482422,20.8799991607666,466700.0
2013-12-10,21.239999771118164,21.600000381469727,20.280000686645508,21.84000015258789,859600.0
2013-12-11,21.84000015258789,20.760000228881836,20.520000457763672,21.84000015258789,436900.0
2013-12-12,20.8799991607666,20.399999618530273,19.799999237060547,21.0,310100.0
2013-12-13,21.479999542236328,21.360000610351562,21.0,22.079999923706055,587100.0
2013-12-16,22.68000030517578,22.31999969482422,21.1200008392334,22.68000030517578,649600.0
2013-12-17,19.440000534057617,16.920000076293945,16.799999237060547,20.040000915527344,1696200.0
2013-12-18,17.760000228881836,17.8799991607666,17.040000915527344,17.8799991607666,528900.0
2013-12-19,17.8799991607666,17.15999984741211,17.040000915527344,18.0,378700.0
2013-12-20,17.15999984741211,16.68000030517578,16.31999969482422,17.399999618530273,495000.0
2013-12-23,16.68000030517578,15.84000015258789,15.720000267028809,16.68000030517578,589900.0
2013-12-24,15.600000381469727,16.079999923706055,15.359999656677246,16.079999923706055,243600.0
2013-12-26,16.079999923706055,16.31999969482422,15.960000038146973,17.15999984741211,262300.0
2013-12-27,16.799999237060547,16.440000534057617,16.440000534057617,17.15999984741211,347100.0
2013-12-30,16.559999465942383,16.799999237060547,16.31999969482422,16.799999237060547,276800.0
2013-12-31,16.68000030517578,16.920000076293945,16.559999465942383,17.280000686645508,212400.0
2014-01-02,17.760000228881836,17.280000686645508,17.15999984741211,17.8799991607666,397400.0
2014-01-03,17.8799991607666,20.280000686645508,17.639999389648438,20.639999389648438,1190500.0
2014-01-06,20.520000457763672,19.31999969482422,18.600000381469727,21.0,528200.0
2014-01-07,19.799999237060547,22.31999969482422,19.440000534057617,23.040000915527344,1680300.0
2014-01-08,22.559999465942383,20.280000686645508,19.920000076293945,23.399999618530273,1701300.0
2014-01-09,19.799999237060547,19.559999465942383,18.959999084472656,20.15999984741211,579000.0
2014-01-10,20.040000915527344,19.68000030517578,19.079999923706055,20.760000228881836,485800.0
2014-01-13,20.15999984741211,19.799999237060547,19.559999465942383,20.280000686645508,348900.0
2014-01-14,20.15999984741211,20.15999984741211,19.799999237060547,20.280000686645508,171200.0
2014-01-15,20.280000686645508,20.15999984741211,19.799999237060547,20.520000457763672,172300.0
2014-01-16,20.15999984741211,19.68000030517578,19.440000534057617,20.760000228881836,408400.0
2014-01-17,16.559999465942383,16.799999237060547,15.600000381469727,17.639999389648438,2495900.0
2014-01-21,17.399999618530273,18.0,17.040000915527344,18.0,697300.0
2014-01-22,18.239999771118164,18.0,17.520000457763672,18.360000610351562,343800.0
2014-01-23,17.760000228881836,17.520000457763672,17.280000686645508,17.760000228881836,240200.0
2014-01-24,17.520000457763672,16.799999237060547,16.799999237060547,17.639999389648438,393600.0
2014-01-27,16.799999237060547,16.31999969482422,15.960000038146973,17.15999984741211,397600.0
2014-01-28,16.799999237060547,17.040000915527344,16.559999465942383,17.15999984741211,316700.0
2014-01-29,17.520000457763672,16.799999237060547,16.68000030517578,17.760000228881836,377000.0
2014-01-30,17.280000686645508,17.040000915527344,17.040000915527344,17.639999389648438,187100.0
2014-01-31,17.040000915527344,17.15999984741211,16.799999237060547,17.15999984741211,280300.0
2014-02-03,17.760000228881836,16.920000076293945,16.68000030517578,17.8799991607666,316400.0
2014-02-04,17.040000915527344,16.799999237060547,16.559999465942383,17.15999984741211,186300.0
2014-02-05,16.799999237060547,16.559999465942383,16.440000534057617,16.920000076293945,160600.0
2014-02-06,16.559999465942383,16.920000076293945,16.440000534057617,17.15999984741211,191400.0
2014-02-07,16.920000076293945,17.040000915527344,16.799999237060547,17.280000686645508,197800.0
2014-02-10,17.520000457763672,17.639999389648438,17.040000915527344,17.760000228881836,418000.0
2014-02-11,17.760000228881836,17.760000228881836,17.399999618530273,18.1200008392334,320800.0
2014-02-12,17.8799991607666,18.360000610351562,17.760000228881836,18.479999542236328,489000.0
2014-02-13,18.600000381469727,18.600000381469727,18.1200008392334,19.68000030517578,801100.0
2014-02-14,18.600000381469727,19.200000762939453,18.1200008392334,19.559999465942383,422000.0
2014-02-18,19.31999969482422,20.639999389648438,19.200000762939453,20.639999389648438,561500.0
2014-02-19,20.639999389648438,20.399999618530273,20.15999984741211,21.0,480400.0
2014-02-20,20.520000457763672,20.520000457763672,19.920000076293945,20.8799991607666,385500.0
2014-02-21,20.639999389648438,20.15999984741211,19.799999237060547,20.8799991607666,260000.0
2014-02-24,20.280000686645508,20.399999618530273,20.040000915527344,20.520000457763672,258300.0
2014-02-25,20.399999618530273,20.15999984741211,20.040000915527344,20.8799991607666,330200.0
2014-02-26,21.1200008392334,21.719999313354492,20.8799991607666,22.200000762939453,978500.0
2014-02-27,22.200000762939453,23.040000915527344,21.84000015258789,23.520000457763672,1207300.0
2014-02-28,24.0,23.399999618530273,22.799999237060547,24.959999084472656,1240100.0
2014-03-03,23.15999984741211,26.040000915527344,22.31999969482422,26.399999618530273,1892400.0
2014-03-04,28.799999237060547,32.52000045776367,28.799999237060547,34.20000076293945,5701000.0
2014-03-05,40.20000076293945,37.560001373291016,35.7599983215332,40.79999923706055,8990400.0
2014-03-06,35.7599983215332,35.880001068115234,34.20000076293945,38.400001525878906,4131000.0
2014-03-07,38.63999938964844,42.36000061035156,37.31999969482422,42.959999084472656,7302700.0
2014-03-10,47.880001068115234,47.15999984741211,44.279998779296875,50.7599983215332,11125700.0
2014-03-11,55.91999816894531,39.36000061035156,36.36000061035156,56.880001068115234,16368800.0
2014-03-12,35.880001068115234,40.439998626708984,32.15999984741211,41.880001068115234,6674200.0
2014-03-13,43.20000076293945,39.959999084472656,38.52000045776367,44.279998779296875,4387800.0
2014-03-14,38.040000915527344,36.2400016784668,34.31999969482422,39.47999954223633,3384700.0
2014-03-17,38.040000915527344,33.84000015258789,33.119998931884766,38.400001525878906,2938500.0
2014-03-18,33.2400016784668,33.0,31.799999237060547,34.560001373291016,2491000.0
2014-03-19,33.119998931884766,31.68000030517578,31.200000762939453,34.08000183105469,1945400.0
2014-03-20,30.600000381469727,28.920000076293945,28.68000030517578,31.68000030517578,2020400.0
2014-03-21,28.559999465942383,30.84000015258789,27.1200008392334,30.959999084472656,2485200.0
2014-03-24,32.040000915527344,29.15999984741211,27.479999542236328,32.63999938964844,2412700.0
2014-03-25,29.399999618530273,34.91999816894531,29.15999984741211,35.279998779296875,3592200.0
2014-03-26,33.119998931884766,28.799999237060547,28.559999465942383,33.2400016784668,3512300.0
2014-03-27,29.040000915527344,29.040000915527344,27.479999542236328,30.0,1581500.0
2014-03-28,29.280000686645508,27.479999542236328,27.479999542236328,29.399999618530273,1450500.0
2014-03-31,28.559999465942383,29.760000228881836,28.079999923706055,30.479999542236328,1817600.0
2014-04-01,29.639999389648438,30.600000381469727,28.920000076293945,30.719999313354492,1336100.0
2014-04-02,31.200000762939453,30.719999313354492,30.600000381469727,33.720001220703125,2529600.0
2014-04-03,31.200000762939453,30.1200008392334,29.399999618530273,31.920000076293945,1390200.0
2014-04-04,30.0,28.920000076293945,28.200000762939453,30.239999771118164,954300.0
2014-04-07,27.84000015258789,27.360000610351562,26.520000457763672,28.559999465942383,1173400.0
2014-04-08,28.200000762939453,28.559999465942383,27.1200008392334,28.68000030517578,1003100.0
2014-04-09,29.15999984741211,29.760000228881836,28.31999969482422,29.8799991607666,1147700.0
2014-04-10,29.8799991607666,28.200000762939453,27.84000015258789,30.0,887700.0
2014-04-11,27.1200008392334,28.079999923706055,27.0,28.68000030517578,1129900.0
2014-04-14,28.799999237060547,27.84000015258789,27.1200008392334,29.280000686645508,853500.0
2014-04-15,27.719999313354492,27.600000381469727,26.520000457763672,28.31999969482422,1163000.0
2014-04-16,27.600000381469727,28.68000030517578,27.600000381469727,28.68000030517578,669600.0
2014-04-17,28.559999465942383,29.399999618530273,28.31999969482422,29.399999618530273,748900.0
2014-04-21,30.479999542236328,30.239999771118164,28.799999237060547,31.559999465942383,1492800.0
2014-04-22,30.0,30.479999542236328,29.15999984741211,30.600000381469727,658300.0
2014-04-23,29.639999389648438,29.8799991607666,29.280000686645508,30.479999542236328,554000.0
2014-04-24,30.0,29.280000686645508,29.280000686645508,30.360000610351562,451900.0
2014-04-25,29.040000915527344,28.079999923706055,27.600000381469727,29.520000457763672,618300.0
2014-04-28,28.079999923706055,27.600000381469727,26.520000457763672,28.68000030517578,808300.0
2014-04-29,26.639999389648438,26.15999984741211,24.479999542236328,26.639999389648438,973000.0
2014-04-30,27.84000015258789,27.239999771118164,26.760000228881836,28.200000762939453,626600.0
2014-05-01,27.0,26.8799991607666,26.15999984741211,27.600000381469727,561100.0
2014-05-02,27.0,26.8799991607666,26.399999618530273,27.239999771118164,266500.0
2014-05-05,26.399999618530273,26.040000915527344,25.799999237060547,26.399999618530273,331800.0
2014-05-06,25.799999237060547,25.200000762939453,25.200000762939453,26.040000915527344,366900.0
2014-05-07,24.600000381469727,24.360000610351562,24.0,25.079999923706055,590800.0
2014-05-08,24.1200008392334,23.399999618530273,23.15999984741211,25.440000534057617,530900.0
2014-05-09,23.040000915527344,22.799999237060547,22.31999969482422,23.280000686645508,600600.0
2014-05-12,23.280000686645508,24.0,22.31999969482422,24.0,471800.0
2014-05-13,24.719999313354492,25.920000076293945,24.600000381469727,26.8799991607666,835900.0
2014-05-14,25.079999923706055,24.600000381469727,24.360000610351562,25.920000076293945,351300.0
2014-05-15,24.239999771118164,24.84000015258789,24.1200008392334,24.959999084472656,278200.0
2014-05-16,24.600000381469727,26.040000915527344,24.360000610351562,26.15999984741211,443600.0
2014-05-19,26.15999984741211,26.15999984741211,25.68000030517578,26.520000457763672,400000.0
2014-05-20,25.920000076293945,25.440000534057617,25.200000762939453,26.040000915527344,372700.0
2014-05-21,25.440000534057617,25.440000534057617,24.84000015258789,26.040000915527344,266900.0
2014-05-22,25.200000762939453,25.200000762939453,25.079999923706055,25.559999465942383,228800.0
2014-05-23,25.079999923706055,25.559999465942383,24.84000015258789,25.920000076293945,265300.0
2014-05-27,25.559999465942383,26.760000228881836,25.559999465942383,26.8799991607666,536300.0
2014-05-28,27.360000610351562,29.280000686645508,27.1200008392334,29.639999389648438,1107100.0
2014-05-29,29.280000686645508,28.559999465942383,28.31999969482422,29.760000228881836,545000.0
2014-05-30,28.31999969482422,28.079999923706055,27.360000610351562,28.920000076293945,546600.0
2014-06-02,28.799999237060547,28.920000076293945,28.200000762939453,29.639999389648438,567200.0
2014-06-03,28.799999237060547,28.440000534057617,27.959999084472656,29.15999984741211,708000.0
2014-06-04,24.360000610351562,26.280000686645508,24.1200008392334,27.0,1188400.0
2014-06-05,26.520000457763672,27.479999542236328,26.040000915527344,27.600000381469727,455900.0
2014-06-06,27.600000381469727,27.1200008392334,26.760000228881836,27.959999084472656,340200.0
2014-06-09,27.0,26.15999984741211,25.920000076293945,27.360000610351562,387700.0
2014-06-10,25.920000076293945,26.15999984741211,25.920000076293945,26.520000457763672,270300.0
2014-06-11,25.799999237060547,25.68000030517578,25.200000762939453,26.399999618530273,328000.0
2014-06-12,25.31999969482422,25.920000076293945,25.31999969482422,26.15999984741211,212000.0
2014-06-13,25.799999237060547,27.360000610351562,25.559999465942383,27.360000610351562,457600.0
2014-06-16,27.0,26.760000228881836,26.15999984741211,27.600000381469727,245200.0
2014-06-17,26.399999618530273,28.200000762939453,26.15999984741211,28.200000762939453,603800.0
2014-06-18,28.559999465942383,29.8799991607666,28.31999969482422,30.360000610351562,1415500.0
2014-06-19,30.719999313354492,29.639999389648438,29.399999618530273,31.200000762939453,1035300.0
2014-06-20,30.600000381469727,29.15999984741211,28.799999237060547,30.959999084472656,756700.0
2014-06-23,29.399999618530273,29.040000915527344,28.200000762939453,29.520000457763672,371700.0
2014-06-24,28.799999237060547,27.959999084472656,27.84000015258789,28.920000076293945,400000.0
2014-06-25,27.600000381469727,28.559999465942383,27.479999542236328,28.559999465942383,238600.0
2014-06-26,28.559999465942383,29.040000915527344,28.079999923706055,29.15999984741211,439100.0
2014-06-27,28.68000030517578,29.040000915527344,28.559999465942383,29.639999389648438,485200.0
2014-06-30,28.799999237060547,28.799999237060547,28.31999969482422,28.920000076293945,198600.0
2014-07-01,28.799999237060547,28.68000030517578,28.559999465942383,29.399999618530273,412400.0
2014-07-02,28.440000534057617,27.719999313354492,27.719999313354492,28.68000030517578,276000.0
2014-07-03,28.079999923706055,27.719999313354492,27.360000610351562,28.079999923706055,191600.0
2014-07-07,27.479999542236328,26.639999389648438,26.639999389648438,27.600000381469727,270900.0
2014-07-08,26.520000457763672,25.68000030517578,25.68000030517578,26.639999389648438,372100.0
2014-07-09,25.799999237060547,26.15999984741211,25.68000030517578,26.399999618530273,269200.0
2014-07-10,25.440000534057617,25.68000030517578,25.200000762939453,25.920000076293945,215700.0
2014-07-11,25.799999237060547,25.559999465942383,25.200000762939453,25.920000076293945,163300.0
2014-07-14,25.920000076293945,25.799999237060547,25.68000030517578,26.280000686645508,199700.0
2014-07-15,26.760000228881836,26.639999389648438,26.399999618530273,27.360000610351562,635200.0
