Date,dyntopen,dyntclose,dyntlow,dynthigh,dyntvolume
2013-12-05,4.599999904632568,4.559999942779541,4.550000190734863,4.690000057220459,5000.0
2013-12-06,4.559999942779541,4.550000190734863,4.550000190734863,4.650000095367432,12800.0
2013-12-09,4.550000190734863,4.590000152587891,4.5,4.690000057220459,16200.0
2013-12-10,4.590000152587891,4.679999828338623,4.550000190734863,4.690000057220459,6500.0
2013-12-11,4.550000190734863,4.5,4.5,4.670000076293945,13600.0
2013-12-12,4.590000152587891,4.599999904632568,4.510000228881836,4.670000076293945,4200.0
2013-12-13,4.519999980926514,4.510000228881836,4.5,4.630000114440918,17800.0
2013-12-16,4.519999980926514,4.570000171661377,4.369999885559082,4.590000152587891,26300.0
2013-12-17,4.539999961853027,4.559999942779541,4.409999847412109,4.579999923706055,6100.0
2013-12-18,4.5,4.519999980926514,4.380000114440918,4.619999885559082,6700.0
2013-12-19,4.480000019073486,4.510000228881836,4.480000019073486,4.519999980926514,15900.0
2013-12-20,4.449999809265137,4.610000133514404,4.449999809265137,4.610000133514404,41800.0
2013-12-23,4.610000133514404,4.619999885559082,4.510000228881836,4.630000114440918,1800.0
2013-12-24,4.599999904632568,4.599999904632568,4.550000190734863,4.599999904632568,3400.0
2013-12-26,4.579999923706055,4.46999979019165,4.460000038146973,4.579999923706055,13500.0
2013-12-27,4.5,4.53000020980835,4.449999809265137,4.53000020980835,18200.0
2013-12-30,4.46999979019165,4.179999828338623,4.119999885559082,4.46999979019165,62000.0
2013-12-31,4.159999847412109,4.150000095367432,4.110000133514404,4.199999809265137,12300.0
2014-01-02,4.190000057220459,4.170000076293945,4.119999885559082,4.190000057220459,4000.0
2014-01-03,4.190000057220459,4.179999828338623,4.119999885559082,4.190000057220459,2400.0
2014-01-06,4.119999885559082,4.190000057220459,4.03000020980835,4.190000057220459,19700.0
2014-01-07,4.199999809265137,4.139999866485596,4.070000171661377,4.199999809265137,6000.0
2014-01-08,4.039999961853027,4.119999885559082,4.039999961853027,4.190000057220459,2100.0
2014-01-09,4.019999980926514,4.239999771118164,4.019999980926514,4.239999771118164,1500.0
2014-01-10,4.21999979019165,4.230000019073486,4.099999904632568,4.25,1800.0
2014-01-13,4.230000019073486,4.159999847412109,4.159999847412109,4.360000133514404,5200.0
2014-01-14,4.210000038146973,4.25,4.210000038146973,4.349999904632568,4400.0
2014-01-15,4.199999809265137,4.210000038146973,4.190000057220459,4.230000019073486,2400.0
2014-01-16,4.159999847412109,4.239999771118164,4.159999847412109,4.239999771118164,300.0
2014-01-17,4.170000076293945,4.239999771118164,4.159999847412109,4.25,3400.0
2014-01-21,4.230000019073486,4.230000019073486,4.099999904632568,4.230000019073486,13200.0
2014-01-22,4.239999771118164,4.159999847412109,4.159999847412109,4.25,2900.0
2014-01-23,4.239999771118164,4.079999923706055,3.890000104904175,4.239999771118164,12300.0
2014-01-24,4.019999980926514,4.039999961853027,3.9600000381469727,4.099999904632568,3200.0
2014-01-27,3.9600000381469727,4.0,3.940000057220459,4.0,1800.0
2014-01-28,3.940000057220459,4.099999904632568,3.9200000762939453,4.110000133514404,10600.0
2014-01-29,4.110000133514404,4.21999979019165,4.110000133514404,4.21999979019165,7800.0
2014-01-30,4.25,4.25,4.25,4.25,600.0
2014-01-31,4.210000038146973,4.420000076293945,4.210000038146973,4.440000057220459,5000.0
2014-02-03,4.440000057220459,4.929999828338623,4.440000057220459,5.570000171661377,251100.0
2014-02-04,4.920000076293945,4.510000228881836,4.46999979019165,4.960000038146973,47900.0
2014-02-05,4.389999866485596,4.590000152587891,4.199999809265137,4.590000152587891,28900.0
2014-02-06,4.559999942779541,4.539999961853027,4.309999942779541,4.590000152587891,5200.0
2014-02-07,4.559999942779541,4.920000076293945,4.400000095367432,4.920000076293945,28200.0
2014-02-10,4.869999885559082,4.590000152587891,4.5,4.869999885559082,29000.0
2014-02-11,4.630000114440918,4.599999904632568,4.590000152587891,4.880000114440918,22900.0
2014-02-12,4.570000171661377,4.739999771118164,4.570000171661377,4.760000228881836,8100.0
2014-02-13,4.75,4.579999923706055,4.5,4.75,14800.0
2014-02-14,4.300000190734863,3.819999933242798,3.819999933242798,4.380000114440918,38900.0
2014-02-18,3.9700000286102295,3.759999990463257,3.700000047683716,3.9700000286102295,14600.0
2014-02-19,3.7799999713897705,3.700000047683716,3.5899999141693115,3.7799999713897705,12800.0
2014-02-20,3.609999895095825,3.690000057220459,3.609999895095825,3.700000047683716,2800.0
2014-02-21,3.690000057220459,3.680000066757202,3.6500000953674316,3.690000057220459,1400.0
2014-02-24,3.630000114440918,3.7200000286102295,3.630000114440918,3.740000009536743,8400.0
2014-02-25,3.640000104904175,3.609999895095825,3.549999952316284,3.7200000286102295,13100.0
2014-02-26,3.619999885559082,3.630000114440918,3.559999942779541,3.640000104904175,5100.0
2014-02-27,3.5999999046325684,3.609999895095825,3.5999999046325684,3.640000104904175,1300.0
2014-02-28,3.5999999046325684,3.630000114440918,3.569999933242798,3.630000114440918,3500.0
2014-03-03,3.609999895095825,3.630000114440918,3.609999895095825,3.690000057220459,1800.0
2014-03-04,3.6500000953674316,3.6600000858306885,3.619999885559082,3.6600000858306885,5000.0
2014-03-05,3.5999999046325684,3.640000104904175,3.5999999046325684,3.640000104904175,600.0
2014-03-06,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,2000.0
2014-03-07,3.640000104904175,3.6600000858306885,3.640000104904175,3.700000047683716,4800.0
2014-03-10,3.690000057220459,3.509999990463257,3.509999990463257,3.690000057220459,7600.0
2014-03-11,3.509999990463257,3.509999990463257,3.509999990463257,3.640000104904175,4000.0
2014-03-12,3.509999990463257,3.5,3.5,3.5299999713897705,7900.0
2014-03-13,3.5,3.5,3.5,3.5199999809265137,8100.0
2014-03-14,3.5399999618530273,3.319999933242798,3.309999942779541,3.549999952316284,7100.0
2014-03-17,3.369999885559082,3.309999942779541,3.2799999713897705,3.4200000762939453,13200.0
2014-03-18,3.299999952316284,3.2899999618530273,3.190000057220459,3.309999942779541,11500.0
2014-03-19,3.2899999618530273,3.2100000381469727,3.2100000381469727,3.3299999237060547,4200.0
2014-03-20,3.25,3.25,3.180000066757202,3.2799999713897705,7700.0
2014-03-21,3.25,3.180000066757202,3.180000066757202,3.25,30500.0
2014-03-24,3.2300000190734863,3.119999885559082,3.119999885559082,3.2300000190734863,8500.0
2014-03-25,3.109999895095825,3.059999942779541,3.059999942779541,3.109999895095825,4300.0
2014-03-26,3.059999942779541,3.109999895095825,3.059999942779541,3.109999895095825,5500.0
2014-03-27,3.130000114440918,3.140000104904175,3.130000114440918,3.140000104904175,1200.0
2014-03-28,3.1500000953674316,2.9200000762939453,2.9200000762939453,3.1500000953674316,13800.0
2014-03-31,2.940000057220459,2.940000057220459,2.9200000762939453,3.0799999237060547,3000.0
2014-04-01,3.049999952316284,3.0999999046325684,3.049999952316284,3.109999895095825,21100.0
2014-04-02,3.25,3.119999885559082,3.119999885559082,3.25,2500.0
2014-04-03,3.069999933242798,3.059999942779541,3.0299999713897705,3.069999933242798,1900.0
2014-04-04,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.119999885559082,1300.0
2014-04-07,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,200.0
2014-04-08,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,0.0
2014-04-09,3.240000009536743,3.180000066757202,3.1500000953674316,3.240000009536743,6300.0
2014-04-10,3.1500000953674316,3.0299999713897705,3.009999990463257,3.1500000953674316,7400.0
2014-04-11,3.0199999809265137,3.0299999713897705,3.0199999809265137,3.069999933242798,5200.0
2014-04-14,3.049999952316284,3.0299999713897705,3.0299999713897705,3.049999952316284,500.0
2014-04-15,3.049999952316284,2.990000009536743,2.990000009536743,3.049999952316284,5600.0
2014-04-16,3.049999952316284,2.930000066757202,2.930000066757202,3.109999895095825,10900.0
2014-04-17,2.9200000762939453,2.9100000858306885,2.9100000858306885,3.0,15400.0
2014-04-21,2.950000047683716,2.940000057220459,2.9100000858306885,2.950000047683716,3300.0
2014-04-22,2.9700000286102295,2.930000066757202,2.930000066757202,3.0299999713897705,900.0
2014-04-23,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,600.0
2014-04-24,2.9200000762939453,2.990000009536743,2.9200000762939453,2.990000009536743,900.0
2014-04-25,2.930000066757202,2.930000066757202,2.9100000858306885,3.0399999618530273,9800.0
2014-04-28,2.9700000286102295,2.940000057220459,2.940000057220459,2.9700000286102295,200.0
2014-04-29,2.9100000858306885,2.9600000381469727,2.9100000858306885,2.9600000381469727,2800.0
2014-04-30,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,100.0
2014-05-01,3.009999990463257,2.9200000762939453,2.9200000762939453,3.009999990463257,2300.0
2014-05-02,2.9100000858306885,2.940000057220459,2.9100000858306885,2.9600000381469727,3000.0
2014-05-05,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.9600000381469727,1800.0
2014-05-06,2.940000057220459,2.940000057220459,2.940000057220459,2.9600000381469727,1800.0
2014-05-07,3.009999990463257,2.9200000762939453,2.9200000762939453,3.009999990463257,600.0
2014-05-08,2.9700000286102295,2.9000000953674316,2.9000000953674316,2.9700000286102295,8000.0
2014-05-09,2.9700000286102295,3.069999933242798,2.940000057220459,3.1600000858306885,50100.0
2014-05-12,3.0399999618530273,3.190000057220459,3.0399999618530273,3.200000047683716,4300.0
2014-05-13,3.0,2.9600000381469727,2.9100000858306885,3.0399999618530273,11800.0
2014-05-14,2.950000047683716,3.0299999713897705,2.950000047683716,3.180000066757202,6800.0
2014-05-15,3.049999952316284,3.0,2.950000047683716,3.059999942779541,6400.0
2014-05-16,2.930000066757202,2.9200000762939453,2.9200000762939453,2.9700000286102295,900.0
2014-05-19,2.990000009536743,2.9200000762939453,2.9000000953674316,2.990000009536743,7600.0
2014-05-20,2.940000057220459,2.9200000762939453,2.859999895095825,2.940000057220459,2100.0
2014-05-21,2.950000047683716,2.880000114440918,2.869999885559082,2.9600000381469727,900.0
2014-05-22,2.950000047683716,2.950000047683716,2.950000047683716,2.9700000286102295,1200.0
2014-05-23,2.950000047683716,3.0,2.950000047683716,3.0,6300.0
2014-05-27,2.950000047683716,3.0399999618530273,2.950000047683716,3.0399999618530273,10000.0
2014-05-28,3.1700000762939453,3.1500000953674316,3.109999895095825,3.1700000762939453,3000.0
2014-05-29,3.140000104904175,3.1500000953674316,3.069999933242798,3.190000057220459,9300.0
2014-05-30,3.180000066757202,3.190000057220459,3.1700000762939453,3.190000057220459,2500.0
2014-06-02,3.240000009536743,3.25,3.240000009536743,3.2899999618530273,7300.0
2014-06-03,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.319999933242798,5700.0
2014-06-04,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1000.0
2014-06-05,3.299999952316284,3.359999895095825,3.299999952316284,3.4100000858306885,1400.0
2014-06-06,3.4000000953674316,3.4000000953674316,3.390000104904175,3.4000000953674316,2900.0
2014-06-09,3.390000104904175,3.490000009536743,3.390000104904175,3.5799999237060547,3700.0
2014-06-10,3.7799999713897705,3.5799999237060547,3.509999990463257,3.7799999713897705,11300.0
2014-06-11,3.700000047683716,3.75,3.5899999141693115,3.7899999618530273,29000.0
2014-06-12,4.25,3.9600000381469727,3.940000057220459,4.440000057220459,41700.0
2014-06-13,3.9600000381469727,3.990000009536743,3.9000000953674316,3.990000009536743,16400.0
2014-06-16,3.819999933242798,3.819999933242798,3.819999933242798,3.8399999141693115,700.0
2014-06-17,3.8399999141693115,3.8499999046325684,3.809999942779541,3.8499999046325684,23000.0
2014-06-18,3.759999990463257,3.890000104904175,3.759999990463257,3.930000066757202,4700.0
2014-06-19,3.8399999141693115,3.819999933242798,3.799999952316284,3.8399999141693115,1200.0
2014-06-20,3.9100000858306885,3.7100000381469727,3.7100000381469727,3.9100000858306885,1500.0
2014-06-23,3.619999885559082,3.75,3.619999885559082,3.799999952316284,6400.0
2014-06-24,3.7200000286102295,3.5899999141693115,3.569999933242798,3.759999990463257,14400.0
2014-06-25,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,700.0
2014-06-26,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0.0
2014-06-27,3.6500000953674316,3.6700000762939453,3.6500000953674316,3.6700000762939453,700.0
2014-06-30,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,1000.0
2014-07-01,3.7300000190734863,3.7200000286102295,3.7200000286102295,3.7300000190734863,400.0
2014-07-02,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,100.0
2014-07-03,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,1000.0
2014-07-07,3.740000009536743,3.880000114440918,3.7300000190734863,3.880000114440918,17500.0
2014-07-08,4.190000057220459,3.9000000953674316,3.7699999809265137,4.190000057220459,5300.0
2014-07-09,3.8499999046325684,3.9800000190734863,3.8499999046325684,4.0,8700.0
2014-07-10,4.0,3.859999895095825,3.8499999046325684,4.0,2300.0
2014-07-11,3.9100000858306885,3.9000000953674316,3.890000104904175,3.950000047683716,36500.0
2014-07-14,3.75,3.950000047683716,3.75,4.0,5000.0
2014-07-15,3.950000047683716,3.9600000381469727,3.930000066757202,4.0,1200.0
2014-07-16,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,500.0
2014-07-17,3.950000047683716,4.010000228881836,3.950000047683716,4.010000228881836,2100.0
2014-07-18,4.0,4.019999980926514,3.950000047683716,4.050000190734863,6300.0
2014-07-21,3.9200000762939453,3.9700000286102295,3.9000000953674316,4.079999923706055,6300.0
2014-07-22,3.9000000953674316,3.9600000381469727,3.9000000953674316,4.050000190734863,6600.0
2014-07-23,3.9000000953674316,4.150000095367432,3.9000000953674316,4.269999980926514,56700.0
2014-07-24,3.9600000381469727,3.940000057220459,3.940000057220459,4.150000095367432,4900.0
2014-07-25,4.070000171661377,4.150000095367432,3.990000009536743,4.150000095367432,23600.0
2014-07-28,3.9600000381469727,4.090000152587891,3.9100000858306885,4.090000152587891,2900.0
2014-07-29,4.110000133514404,4.480000019073486,4.099999904632568,4.489999771118164,1100.0
2014-07-30,4.349999904632568,4.179999828338623,3.9700000286102295,4.480000019073486,2100.0
2014-07-31,4.090000152587891,4.119999885559082,4.090000152587891,4.179999828338623,400.0
2014-08-01,4.130000114440918,4.130000114440918,4.130000114440918,4.179999828338623,3000.0
2014-08-04,4.090000152587891,3.9700000286102295,3.9200000762939453,4.179999828338623,1200.0
2014-08-05,3.9100000858306885,3.940000057220459,3.9100000858306885,3.940000057220459,700.0
2014-08-06,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,0.0
2014-08-07,4.210000038146973,4.190000057220459,4.139999866485596,4.210000038146973,5200.0
2014-08-08,4.159999847412109,4.199999809265137,4.159999847412109,4.199999809265137,500.0
2014-08-11,4.230000019073486,4.179999828338623,4.179999828338623,4.25,1600.0
2014-08-12,4.170000076293945,4.150000095367432,3.930000066757202,4.179999828338623,6300.0
2014-08-13,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,600.0
2014-08-14,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,0.0
2014-08-15,3.9800000190734863,4.690000057220459,3.9100000858306885,4.989999771118164,110400.0
2014-08-18,4.900000095367432,4.420000076293945,4.349999904632568,5.0,84900.0
2014-08-19,4.340000152587891,4.380000114440918,4.329999923706055,4.699999809265137,4800.0
2014-08-20,4.619999885559082,4.21999979019165,4.159999847412109,4.619999885559082,4500.0
2014-08-21,4.409999847412109,4.070000171661377,3.930000066757202,4.409999847412109,8300.0
2014-08-22,4.0,4.03000020980835,4.0,4.03000020980835,900.0
2014-08-25,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,300.0
2014-08-26,4.0,4.0,4.0,4.110000133514404,5100.0
2014-08-27,4.010000228881836,4.099999904632568,4.0,4.099999904632568,3600.0
2014-08-28,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0.0
2014-08-29,3.9700000286102295,4.03000020980835,3.9600000381469727,4.059999942779541,600.0
2014-09-02,3.950000047683716,4.050000190734863,3.950000047683716,4.050000190734863,2200.0
2014-09-03,3.990000009536743,3.950000047683716,3.950000047683716,4.0,5500.0
2014-09-04,3.950000047683716,4.010000228881836,3.950000047683716,4.039999961853027,3400.0
2014-09-05,4.079999923706055,4.079999923706055,4.019999980926514,4.110000133514404,10800.0
2014-09-08,3.9600000381469727,4.150000095367432,3.9600000381469727,4.150000095367432,1500.0
2014-09-09,4.050000190734863,4.329999923706055,4.0,4.329999923706055,1400.0
2014-09-10,4.070000171661377,4.269999980926514,4.019999980926514,4.269999980926514,3700.0
2014-09-11,4.25,4.050000190734863,4.019999980926514,4.25,1600.0
2014-09-12,4.050000190734863,4.070000171661377,4.050000190734863,4.239999771118164,1100.0
2014-09-15,4.019999980926514,4.050000190734863,4.019999980926514,4.25,700.0
2014-09-16,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,100.0
2014-09-17,4.230000019073486,4.099999904632568,4.079999923706055,4.230000019073486,700.0
2014-09-18,4.099999904632568,4.050000190734863,4.039999961853027,4.099999904632568,1000.0
2014-09-19,4.070000171661377,4.03000020980835,4.03000020980835,4.130000114440918,7900.0
2014-09-22,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,400.0
2014-09-23,4.019999980926514,4.03000020980835,4.019999980926514,4.03000020980835,2000.0
2014-09-24,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0
2014-09-25,4.150000095367432,4.03000020980835,4.03000020980835,4.170000076293945,1300.0
2014-09-26,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,0.0
2014-09-29,4.03000020980835,4.019999980926514,4.019999980926514,4.119999885559082,2500.0
2014-09-30,4.03000020980835,3.9000000953674316,3.9000000953674316,4.050000190734863,30300.0
2014-10-01,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,100.0
2014-10-02,3.75,3.7200000286102295,3.509999990463257,3.799999952316284,10900.0
2014-10-03,3.7200000286102295,3.450000047683716,3.3399999141693115,3.7200000286102295,8100.0
2014-10-06,3.490000009536743,3.4200000762939453,3.4000000953674316,3.490000009536743,2000.0
2014-10-07,3.549999952316284,3.5899999141693115,3.4700000286102295,3.700000047683716,15300.0
2014-10-08,3.5799999237060547,3.5399999618530273,3.4200000762939453,3.5999999046325684,12200.0
2014-10-09,3.5899999141693115,4.579999923706055,3.5799999237060547,5.449999809265137,235100.0
2014-10-10,5.25,4.050000190734863,3.6500000953674316,5.760000228881836,301700.0
2014-10-13,3.740000009536743,4.369999885559082,3.740000009536743,4.78000020980835,142500.0
2014-10-14,4.199999809265137,3.759999990463257,3.75,4.199999809265137,52400.0
2014-10-15,3.8499999046325684,4.0,3.759999990463257,4.840000152587891,86500.0
2014-10-16,4.010000228881836,4.099999904632568,3.809999942779541,4.230000019073486,22200.0
2014-10-17,3.930000066757202,3.809999942779541,3.809999942779541,4.050000190734863,21700.0
2014-10-20,3.8299999237060547,3.819999933242798,3.819999933242798,3.9100000858306885,12300.0
2014-10-21,3.7699999809265137,3.759999990463257,3.759999990463257,3.809999942779541,6300.0
2014-10-22,3.799999952316284,3.8399999141693115,3.759999990463257,3.890000104904175,3500.0
2014-10-23,3.8399999141693115,3.9700000286102295,3.799999952316284,4.0,29600.0
2014-10-24,3.990000009536743,3.799999952316284,3.75,3.990000009536743,17000.0
2014-10-27,3.8499999046325684,3.819999933242798,3.75,3.940000057220459,15800.0
2014-10-28,3.809999942779541,3.8299999237060547,3.799999952316284,3.8299999237060547,2200.0
2014-10-29,3.8499999046325684,3.809999942779541,3.799999952316284,3.8499999046325684,15200.0
2014-10-30,3.809999942779541,4.150000095367432,3.809999942779541,4.150000095367432,5100.0
2014-10-31,3.9800000190734863,3.950000047683716,3.9100000858306885,4.090000152587891,12400.0
2014-11-03,3.950000047683716,4.019999980926514,3.950000047683716,4.190000057220459,7200.0
2014-11-04,4.0,4.039999961853027,4.0,4.179999828338623,7200.0
2014-11-05,4.099999904632568,4.03000020980835,4.0,4.269999980926514,3500.0
2014-11-06,4.050000190734863,4.139999866485596,4.0,4.139999866485596,900.0
2014-11-07,4.119999885559082,4.019999980926514,4.010000228881836,4.119999885559082,400.0
2014-11-10,4.039999961853027,3.9000000953674316,3.9000000953674316,4.039999961853027,3100.0
2014-11-11,3.9600000381469727,3.9600000381469727,3.8299999237060547,4.119999885559082,25800.0
2014-11-12,3.950000047683716,3.930000066757202,3.9200000762939453,3.950000047683716,1300.0
2014-11-13,3.930000066757202,3.859999895095825,3.859999895095825,3.9800000190734863,3500.0
2014-11-14,3.9800000190734863,3.799999952316284,3.799999952316284,4.25,23900.0
2014-11-17,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.8499999046325684,1100.0
2014-11-18,3.7799999713897705,3.75,3.75,3.819999933242798,7300.0
2014-11-19,3.75,3.75,3.75,3.75,0.0
2014-11-20,3.8399999141693115,3.9000000953674316,3.75,4.090000152587891,5100.0
2014-11-21,3.819999933242798,3.799999952316284,3.75,3.8399999141693115,7200.0
2014-11-24,3.759999990463257,3.8399999141693115,3.759999990463257,3.8499999046325684,1600.0
2014-11-25,3.9600000381469727,3.950000047683716,3.759999990463257,3.9600000381469727,2300.0
2014-11-26,3.809999942779541,3.809999942779541,3.809999942779541,3.8299999237060547,700.0
2014-11-28,3.8499999046325684,3.819999933242798,3.819999933242798,3.8499999046325684,5300.0
2014-12-01,3.9600000381469727,3.799999952316284,3.799999952316284,3.9600000381469727,700.0
2014-12-02,3.859999895095825,3.809999942779541,3.759999990463257,3.859999895095825,2400.0
2014-12-03,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,200.0
2014-12-04,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,100.0
2014-12-05,3.759999990463257,3.7899999618530273,3.759999990463257,3.859999895095825,2300.0
2014-12-08,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.799999952316284,2100.0
2014-12-09,3.7899999618530273,3.8499999046325684,3.7899999618530273,3.940000057220459,6000.0
2014-12-10,3.799999952316284,3.75,3.75,3.799999952316284,10900.0
2014-12-11,3.75,3.809999942779541,3.75,3.819999933242798,4600.0
2014-12-12,3.8399999141693115,3.809999942779541,3.759999990463257,3.8399999141693115,3700.0
2014-12-15,3.75,3.700000047683716,3.690000057220459,3.75,2300.0
2014-12-16,3.7200000286102295,3.700000047683716,3.700000047683716,3.7200000286102295,500.0
2014-12-17,3.7100000381469727,3.7200000286102295,3.7100000381469727,3.759999990463257,2200.0
2014-12-18,3.700000047683716,3.7300000190734863,3.700000047683716,3.7300000190734863,200.0
2014-12-19,3.7699999809265137,3.690000057220459,3.680000066757202,3.7699999809265137,3700.0
2014-12-22,3.7100000381469727,3.7899999618530273,3.7100000381469727,3.9000000953674316,13500.0
2014-12-23,3.7200000286102295,3.7300000190734863,3.7200000286102295,3.7300000190734863,400.0
2014-12-24,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,1000.0
2014-12-26,3.809999942779541,3.75,3.75,3.809999942779541,200.0
2014-12-29,3.7899999618530273,3.7799999713897705,3.7799999713897705,3.7899999618530273,2500.0
2014-12-30,3.75,3.75,3.75,3.940000057220459,14500.0
2014-12-31,3.8399999141693115,3.890000104904175,3.8399999141693115,3.890000104904175,3100.0
2015-01-02,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,1000.0
2015-01-05,3.7699999809265137,3.7899999618530273,3.7699999809265137,3.7899999618530273,400.0
2015-01-06,3.7899999618530273,3.7300000190734863,3.6600000858306885,3.7899999618530273,2800.0
2015-01-07,3.75,3.6700000762939453,3.6700000762939453,3.7899999618530273,9900.0
2015-01-08,3.7799999713897705,3.7300000190734863,3.7100000381469727,3.8499999046325684,3600.0
2015-01-09,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,400.0
2015-01-12,3.859999895095825,3.799999952316284,3.799999952316284,3.859999895095825,2300.0
2015-01-13,3.740000009536743,3.75,3.6600000858306885,3.7799999713897705,2500.0
2015-01-14,3.75,3.880000114440918,3.6700000762939453,3.880000114440918,700.0
2015-01-15,3.700000047683716,3.700000047683716,3.6700000762939453,3.75,2200.0
2015-01-16,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,200.0
2015-01-20,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,400.0
2015-01-21,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,100.0
2015-01-22,3.6600000858306885,3.7200000286102295,3.6600000858306885,3.7200000286102295,600.0
2015-01-23,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,1400.0
2015-01-26,3.7799999713897705,3.6700000762939453,3.6700000762939453,3.7799999713897705,2000.0
2015-01-27,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,100.0
2015-01-28,3.6600000858306885,3.6500000953674316,3.5899999141693115,3.6700000762939453,7100.0
2015-01-29,3.6700000762939453,3.6500000953674316,3.6500000953674316,3.6700000762939453,4400.0
2015-01-30,3.6500000953674316,3.7899999618530273,3.630000114440918,3.7899999618530273,9100.0
2015-02-02,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,100.0
2015-02-03,3.740000009536743,3.7300000190734863,3.7300000190734863,3.75,4000.0
2015-02-04,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,600.0
2015-02-05,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,100.0
2015-02-06,3.7799999713897705,3.869999885559082,3.7699999809265137,3.890000104904175,4900.0
2015-02-09,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,500.0
2015-02-10,3.799999952316284,3.890000104904175,3.799999952316284,3.890000104904175,5000.0
2015-02-11,3.6600000858306885,3.880000114440918,3.6500000953674316,3.880000114440918,4600.0
2015-02-12,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,300.0
2015-02-13,3.5,3.359999895095825,3.319999933242798,3.5,14900.0
2015-02-17,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,200.0
2015-02-18,3.680000066757202,3.680000066757202,3.4000000953674316,3.880000114440918,3100.0
2015-02-19,3.559999942779541,3.549999952316284,3.549999952316284,3.559999942779541,500.0
2015-02-20,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,100.0
2015-02-23,3.740000009536743,3.6600000858306885,3.6600000858306885,3.740000009536743,1400.0
2015-02-24,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,200.0
2015-02-25,3.6500000953674316,3.630000114440918,3.619999885559082,3.6600000858306885,3500.0
2015-02-26,3.5299999713897705,3.509999990463257,3.509999990463257,3.5299999713897705,10100.0
2015-02-27,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,100.0
2015-03-02,3.299999952316284,3.369999885559082,3.25,3.5,7500.0
2015-03-03,3.369999885559082,3.240000009536743,3.240000009536743,3.369999885559082,8300.0
2015-03-04,3.2200000286102295,3.2899999618530273,3.200000047683716,3.2899999618530273,4400.0
2015-03-05,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,0.0
2015-03-06,3.2799999713897705,3.1500000953674316,3.119999885559082,3.2799999713897705,2700.0
2015-03-09,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1000.0
2015-03-10,3.0999999046325684,3.0299999713897705,3.0299999713897705,3.1500000953674316,5000.0
2015-03-11,3.140000104904175,3.0199999809265137,3.0199999809265137,3.140000104904175,700.0
2015-03-12,3.140000104904175,2.9100000858306885,2.8399999141693115,3.140000104904175,25000.0
