Date,tsroopen,tsroclose,tsrolow,tsrohigh,tsrovolume
2015-03-24,58.86000061035156,58.400001525878906,58.060001373291016,60.45000076293945,774000
2015-03-25,58.68000030517578,55.400001525878906,55.220001220703125,58.68000030517578,625200
2015-03-26,55.04999923706055,55.15999984741211,54.04999923706055,56.22999954223633,692800
2015-03-27,55.65999984741211,55.90999984741211,55.2599983215332,57.099998474121094,662800
2015-03-30,56.2599983215332,57.65999984741211,56.2599983215332,58.06999969482422,491900
2015-03-31,57.150001525878906,57.400001525878906,56.84000015258789,58.560001373291016,725400
2015-04-01,57.970001220703125,56.25,55.599998474121094,59.470001220703125,641200
2015-04-02,56.18000030517578,53.91999816894531,53.15999984741211,56.20000076293945,331000
2015-04-06,53.5,54.65999984741211,53.20000076293945,54.79999923706055,808400
2015-04-07,54.95000076293945,56.41999816894531,54.95000076293945,57.560001373291016,795600
2015-04-08,56.41999816894531,57.459999084472656,56.310001373291016,58.380001068115234,351600
2015-04-09,57.52000045776367,57.9900016784668,56.72999954223633,58.540000915527344,534500
2015-04-10,58.029998779296875,58.220001220703125,57.650001525878906,58.83000183105469,332700
2015-04-13,58.02000045776367,58.59000015258789,58.02000045776367,60.349998474121094,446100
2015-04-14,58.59000015258789,58.70000076293945,57.220001220703125,59.2400016784668,170200
2015-04-15,58.900001525878906,58.880001068115234,58.0,59.939998626708984,487800
2015-04-16,60.720001220703125,62.709999084472656,59.0099983215332,62.720001220703125,430700
2015-04-17,62.0,62.560001373291016,61.0,62.90999984741211,409300
2015-04-20,63.130001068115234,63.040000915527344,61.4900016784668,63.43000030517578,405800
2015-04-21,63.63999938964844,63.33000183105469,62.529998779296875,64.12000274658203,483900
2015-04-22,63.2400016784668,62.25,61.31999969482422,63.83000183105469,670400
2015-04-23,62.08000183105469,64.6500015258789,61.119998931884766,64.87999725341797,705600
2015-04-24,64.38999938964844,64.0,62.52000045776367,64.97000122070312,576000
2015-04-27,64.41000366210938,61.66999816894531,61.349998474121094,64.4800033569336,804300
2015-04-28,61.630001068115234,61.619998931884766,59.25,63.630001068115234,836600
2015-04-29,61.0,61.060001373291016,60.40999984741211,62.18000030517578,542900
2015-04-30,60.45000076293945,54.470001220703125,54.09000015258789,61.5,1003100
2015-05-01,54.060001373291016,53.650001525878906,50.959999084472656,55.060001373291016,1150400
2015-05-04,53.70000076293945,53.220001220703125,52.86000061035156,55.63999938964844,653100
2015-05-05,52.97999954223633,50.84000015258789,50.56999969482422,54.4900016784668,600300
2015-05-06,51.33000183105469,51.15999984741211,50.54999923706055,52.279998779296875,372600
2015-05-07,51.15999984741211,51.65999984741211,50.7599983215332,52.58000183105469,282000
2015-05-08,52.189998626708984,53.25,51.599998474121094,53.54999923706055,529200
2015-05-11,52.93000030517578,52.810001373291016,52.560001373291016,53.849998474121094,268900
2015-05-12,52.599998474121094,53.09000015258789,51.849998474121094,53.38999938964844,212300
2015-05-13,53.380001068115234,53.869998931884766,52.41999816894531,54.65999984741211,307100
2015-05-14,54.279998779296875,53.9900016784668,52.15999984741211,54.63999938964844,293600
2015-05-15,54.02000045776367,54.09000015258789,53.25,54.369998931884766,225400
2015-05-18,54.0099983215332,56.529998779296875,53.7599983215332,56.709999084472656,474400
2015-05-19,56.790000915527344,55.59000015258789,55.040000915527344,56.790000915527344,365700
2015-05-20,55.939998626708984,55.900001525878906,54.900001525878906,56.29999923706055,166300
2015-05-21,55.93000030517578,55.790000915527344,54.959999084472656,56.099998474121094,412500
2015-05-22,55.599998474121094,55.709999084472656,54.97999954223633,56.20000076293945,128700
2015-05-26,55.599998474121094,56.13999938964844,55.27000045776367,56.900001525878906,249900
2015-05-27,56.060001373291016,58.36000061035156,55.84000015258789,58.45000076293945,297600
2015-05-28,58.20000076293945,57.7400016784668,56.470001220703125,58.81999969482422,183100
2015-05-29,57.790000915527344,58.7599983215332,57.08000183105469,59.0,165700
2015-06-01,59.790000915527344,60.77000045776367,57.540000915527344,60.91999816894531,577900
2015-06-02,59.720001220703125,57.83000183105469,56.31999969482422,59.720001220703125,869800
2015-06-03,57.810001373291016,59.650001525878906,57.20000076293945,59.91999816894531,842000
2015-06-04,59.36000061035156,57.75,57.0099983215332,59.79999923706055,344300
2015-06-05,57.45000076293945,58.650001525878906,56.18000030517578,58.7400016784668,255500
2015-06-08,58.72999954223633,57.9900016784668,57.5099983215332,59.220001220703125,461200
2015-06-09,57.9900016784668,56.900001525878906,56.040000915527344,58.41999816894531,469600
2015-06-10,57.2599983215332,58.20000076293945,55.04999923706055,58.880001068115234,341000
2015-06-11,58.20000076293945,56.97999954223633,56.56999969482422,58.20000076293945,560400
2015-06-12,56.45000076293945,54.75,54.060001373291016,57.41999816894531,454700
2015-06-15,54.43000030517578,55.02000045776367,53.13999938964844,55.27000045776367,330700
2015-06-16,55.0099983215332,55.470001220703125,54.5099983215332,55.95000076293945,318900
2015-06-17,55.849998474121094,56.33000183105469,55.369998931884766,56.560001373291016,315000
2015-06-18,56.20000076293945,58.349998474121094,56.119998931884766,58.65999984741211,540400
2015-06-19,58.529998779296875,58.189998626708984,57.25,59.290000915527344,416200
2015-06-22,57.220001220703125,59.650001525878906,56.939998626708984,60.040000915527344,527600
2015-06-23,59.86000061035156,59.939998626708984,59.130001068115234,60.150001525878906,358500
2015-06-24,59.5,57.83000183105469,57.400001525878906,59.84000015258789,323900
2015-06-25,58.43000030517578,56.849998474121094,55.52000045776367,59.209999084472656,204700
2015-06-26,57.130001068115234,57.86000061035156,56.869998931884766,59.869998931884766,633900
2015-06-29,57.2599983215332,56.52000045776367,56.08000183105469,58.5099983215332,304900
2015-06-30,57.34000015258789,58.790000915527344,55.97999954223633,58.869998931884766,426200
2015-07-01,59.349998474121094,56.7400016784668,56.52000045776367,59.61000061035156,548000
2015-07-02,56.779998779296875,55.75,55.56999969482422,57.0099983215332,348300
2015-07-06,55.33000183105469,56.599998474121094,55.33000183105469,57.7599983215332,360300
2015-07-07,56.93000030517578,58.09000015258789,56.18000030517578,58.40999984741211,230000
2015-07-08,57.400001525878906,56.119998931884766,55.77000045776367,58.18000030517578,227200
2015-07-09,57.15999984741211,57.290000915527344,56.45000076293945,57.790000915527344,175000
2015-07-10,58.41999816894531,58.650001525878906,57.47999954223633,59.189998626708984,386500
2015-07-13,58.9900016784668,59.709999084472656,58.66999816894531,59.90999984741211,218300
2015-07-14,59.88999938964844,59.83000183105469,59.41999816894531,61.33000183105469,316500
2015-07-15,60.099998474121094,61.72999954223633,59.7400016784668,61.9900016784668,564200
2015-07-16,61.72999954223633,64.7300033569336,61.02000045776367,65.45999908447266,721000
2015-07-17,64.75,65.80000305175781,63.16999816894531,65.91999816894531,478900
2015-07-20,66.16999816894531,65.75,65.0,66.94999694824219,234900
2015-07-21,65.91999816894531,64.01000213623047,61.099998474121094,65.91999816894531,486000
2015-07-22,63.11000061035156,63.959999084472656,62.060001373291016,64.06999969482422,227600
2015-07-23,64.27999877929688,62.20000076293945,62.029998779296875,64.27999877929688,166200
2015-07-24,61.650001525878906,60.119998931884766,60.06999969482422,62.869998931884766,240600
2015-07-27,59.7599983215332,60.61000061035156,57.86000061035156,61.150001525878906,442600
2015-07-28,60.630001068115234,62.47999954223633,59.779998779296875,62.88999938964844,264400
2015-07-29,62.52000045776367,59.2400016784668,57.040000915527344,62.900001525878906,692500
2015-07-30,58.939998626708984,57.43000030517578,56.029998779296875,58.939998626708984,404000
2015-07-31,57.779998779296875,58.0,57.34000015258789,60.0,288300
2015-08-03,57.88999938964844,58.560001373291016,56.84000015258789,59.68000030517578,456700
2015-08-04,58.66999816894531,59.09000015258789,57.84000015258789,60.400001525878906,288400
2015-08-05,59.619998931884766,58.529998779296875,58.27000045776367,60.540000915527344,299100
2015-08-06,58.279998779296875,55.04999923706055,54.0,58.56999969482422,494400
2015-08-07,54.58000183105469,50.90999984741211,47.90999984741211,55.0,1293100
2015-08-10,51.2400016784668,50.79999923706055,50.38999938964844,52.29999923706055,325200
2015-08-11,49.5099983215332,49.79999923706055,48.790000915527344,51.279998779296875,326800
2015-08-12,49.66999816894531,50.15999984741211,47.38999938964844,50.650001525878906,331700
2015-08-13,50.040000915527344,51.06999969482422,49.310001373291016,51.869998931884766,481000
2015-08-14,50.29999923706055,50.68000030517578,48.630001068115234,51.349998474121094,382900
2015-08-17,50.75,52.34000015258789,50.279998779296875,52.4900016784668,219700
2015-08-18,52.13999938964844,51.349998474121094,50.91999816894531,52.59000015258789,272500
2015-08-19,50.65999984741211,50.09000015258789,49.029998779296875,51.83000183105469,337000
2015-08-20,49.09000015258789,46.970001220703125,46.84000015258789,49.41999816894531,490800
2015-08-21,45.97999954223633,48.5099983215332,45.5,49.81999969482422,596500
2015-08-24,45.75,44.529998779296875,44.09000015258789,45.939998626708984,558000
2015-08-25,46.97999954223633,45.18000030517578,45.04999923706055,47.22999954223633,737800
2015-08-26,46.790000915527344,48.279998779296875,45.20000076293945,48.66999816894531,489900
2015-08-27,56.0,50.36000061035156,48.5,56.0,336300
2015-08-28,50.18000030517578,53.36000061035156,50.18000030517578,53.43000030517578,453400
2015-08-31,53.279998779296875,51.47999954223633,51.150001525878906,53.93000030517578,336200
2015-09-01,51.130001068115234,51.689998626708984,50.220001220703125,53.43000030517578,498100
2015-09-02,55.349998474121094,53.400001525878906,51.290000915527344,56.630001068115234,1171700
2015-09-03,53.130001068115234,53.04999923706055,52.630001068115234,54.90999984741211,451900
2015-09-04,52.439998626708984,54.04999923706055,52.439998626708984,54.290000915527344,344900
2015-09-08,55.099998474121094,57.47999954223633,53.93000030517578,57.619998931884766,393300
2015-09-09,58.34000015258789,54.630001068115234,54.36000061035156,58.439998626708984,392800
2015-09-10,54.7400016784668,55.959999084472656,54.630001068115234,56.63999938964844,362300
2015-09-11,55.5,55.0,53.90999984741211,55.970001220703125,420300
2015-09-14,55.45000076293945,54.630001068115234,54.040000915527344,55.5,583900
2015-09-15,54.970001220703125,55.20000076293945,54.25,55.36000061035156,177700
2015-09-16,55.02000045776367,55.81999969482422,54.25,56.040000915527344,200600
2015-09-17,55.7599983215332,58.0,55.4900016784668,59.849998474121094,1117900
2015-09-18,56.470001220703125,58.130001068115234,54.90999984741211,58.279998779296875,796300
2015-09-21,58.66999816894531,55.13999938964844,54.650001525878906,58.66999816894531,503600
2015-09-22,54.13999938964844,52.9900016784668,50.7400016784668,54.7400016784668,910600
2015-09-23,53.41999816894531,51.5099983215332,51.279998779296875,53.459999084472656,520500
2015-09-24,50.83000183105469,50.689998626708984,48.5,51.66999816894531,772900
2015-09-25,51.66999816894531,49.220001220703125,48.11000061035156,53.720001220703125,734600
2015-09-28,48.709999084472656,40.459999084472656,39.150001525878906,49.16999816894531,2371900
2015-09-29,40.439998626708984,38.970001220703125,38.13999938964844,41.869998931884766,1089700
2015-09-30,39.790000915527344,40.099998474121094,38.31999969482422,40.68000030517578,689500
2015-10-01,40.099998474121094,41.029998779296875,38.0099983215332,41.16999816894531,703800
2015-10-02,40.06999969482422,42.91999816894531,39.599998474121094,43.20000076293945,463000
2015-10-05,43.209999084472656,42.220001220703125,41.43000030517578,44.439998626708984,295400
2015-10-06,42.0099983215332,40.349998474121094,38.04999923706055,42.20000076293945,430200
2015-10-07,40.75,41.75,39.0099983215332,42.959999084472656,1107900
2015-10-08,41.22999954223633,42.7400016784668,41.029998779296875,43.16999816894531,676900
2015-10-09,42.540000915527344,45.959999084472656,42.2599983215332,46.18000030517578,605800
2015-10-12,46.41999816894531,43.7599983215332,43.09000015258789,46.41999816894531,523100
2015-10-13,43.70000076293945,41.810001373291016,41.709999084472656,44.5,492400
2015-10-14,42.099998474121094,42.31999969482422,40.72999954223633,43.38999938964844,389700
2015-10-15,42.29999923706055,45.52000045776367,41.63999938964844,45.619998931884766,569000
2015-10-16,45.7599983215332,45.16999816894531,44.029998779296875,46.970001220703125,335900
2015-10-19,44.66999816894531,46.52000045776367,44.349998474121094,48.599998474121094,505300
2015-10-20,46.27000045776367,44.650001525878906,44.060001373291016,46.689998626708984,653700
2015-10-21,45.02000045776367,42.650001525878906,40.36000061035156,45.29999923706055,477900
2015-10-22,42.86000061035156,40.650001525878906,39.88999938964844,44.029998779296875,715800
2015-10-23,40.220001220703125,44.91999816894531,38.0099983215332,45.11000061035156,638600
2015-10-26,44.9900016784668,45.369998931884766,43.5,46.709999084472656,311700
2015-10-27,45.16999816894531,45.790000915527344,44.25,46.58000183105469,554900
2015-10-28,45.86000061035156,48.720001220703125,45.0,48.86000061035156,538800
2015-10-29,48.63999938964844,46.380001068115234,45.86000061035156,49.84000015258789,578000
2015-10-30,46.0,45.470001220703125,42.529998779296875,48.0099983215332,1239300
2015-11-02,45.66999816894531,46.02000045776367,45.119998931884766,47.97999954223633,1179900
2015-11-03,45.779998779296875,47.439998626708984,44.77000045776367,48.439998626708984,525600
2015-11-04,47.77000045776367,46.79999923706055,45.93000030517578,48.81999969482422,625600
2015-11-05,47.08000183105469,45.59000015258789,44.59000015258789,47.25,529500
2015-11-06,45.52000045776367,45.959999084472656,44.27000045776367,47.04999923706055,367900
2015-11-09,46.11000061035156,49.29999923706055,44.68000030517578,49.81999969482422,560100
2015-11-10,49.349998474121094,49.880001068115234,48.5099983215332,50.31999969482422,366100
2015-11-11,50.0,48.58000183105469,48.369998931884766,50.099998474121094,234800
2015-11-12,48.189998626708984,47.040000915527344,46.88999938964844,49.5099983215332,388400
2015-11-13,46.79999923706055,48.5,46.79999923706055,49.41999816894531,289400
2015-11-16,48.27000045776367,47.970001220703125,46.75,49.189998626708984,470300
2015-11-17,47.97999954223633,48.36000061035156,47.08000183105469,49.290000915527344,379300
2015-11-18,48.61000061035156,49.790000915527344,47.45000076293945,49.900001525878906,497700
2015-11-19,49.470001220703125,46.72999954223633,46.2599983215332,49.959999084472656,543600
2015-11-20,46.7599983215332,48.029998779296875,46.349998474121094,48.31999969482422,373000
2015-11-23,48.150001525878906,49.75,47.47999954223633,50.68000030517578,411200
2015-11-24,49.220001220703125,47.709999084472656,47.349998474121094,50.22999954223633,419800
2015-11-25,47.720001220703125,50.540000915527344,47.439998626708984,50.790000915527344,395200
2015-11-27,50.93000030517578,51.41999816894531,50.220001220703125,52.20000076293945,82800
2015-11-30,51.5,51.040000915527344,49.849998474121094,51.83000183105469,392900
2015-12-01,51.36000061035156,52.369998931884766,50.41999816894531,52.52000045776367,475200
2015-12-02,52.290000915527344,52.75,52.22999954223633,53.84000015258789,427700
2015-12-03,53.209999084472656,49.7400016784668,49.279998779296875,53.290000915527344,528500
2015-12-04,50.2400016784668,52.4900016784668,49.56999969482422,52.63999938964844,528500
2015-12-07,52.599998474121094,51.54999923706055,50.83000183105469,52.75,455800
2015-12-08,50.720001220703125,52.90999984741211,50.470001220703125,53.58000183105469,530700
2015-12-09,52.86000061035156,50.209999084472656,49.70000076293945,52.93000030517578,473700
2015-12-10,49.849998474121094,51.90999984741211,49.54999923706055,52.34000015258789,459900
2015-12-11,50.90999984741211,49.91999816894531,49.61000061035156,51.709999084472656,446700
2015-12-14,49.900001525878906,50.029998779296875,48.02000045776367,51.290000915527344,575000
2015-12-15,51.029998779296875,51.779998779296875,49.529998779296875,52.15999984741211,471300
2015-12-16,52.470001220703125,52.310001373291016,51.2400016784668,52.52000045776367,443900
2015-12-17,53.0,50.86000061035156,49.02000045776367,53.0,646700
2015-12-18,50.560001373291016,49.91999816894531,49.38999938964844,52.25,1598900
2015-12-21,50.47999954223633,50.20000076293945,48.939998626708984,50.68000030517578,593800
2015-12-22,50.79999923706055,48.630001068115234,48.310001373291016,50.97999954223633,287100
2015-12-23,49.02000045776367,49.25,48.380001068115234,49.540000915527344,239100
2015-12-24,49.58000183105469,50.41999816894531,49.41999816894531,50.88999938964844,186700
2015-12-28,50.0,50.869998931884766,48.869998931884766,51.790000915527344,496400
2015-12-29,51.279998779296875,52.77000045776367,50.869998931884766,52.97999954223633,338300
2015-12-30,52.52000045776367,52.63999938964844,51.02000045776367,53.5,538100
2015-12-31,52.38999938964844,52.31999969482422,51.54999923706055,53.4900016784668,245800
2016-01-04,50.97999954223633,48.5,48.0,51.56999969482422,514800
2016-01-05,48.52000045776367,49.209999084472656,48.27000045776367,50.2599983215332,433300
2016-01-06,48.060001373291016,44.779998779296875,44.02000045776367,48.060001373291016,918000
2016-01-07,43.209999084472656,41.18000030517578,40.56999969482422,43.400001525878906,565300
2016-01-08,41.29999923706055,40.5,39.63999938964844,42.68000030517578,642600
2016-01-11,40.77000045776367,37.65999984741211,36.0,41.41999816894531,747300
2016-01-12,38.279998779296875,39.040000915527344,36.40999984741211,39.63999938964844,585100
2016-01-13,39.290000915527344,35.599998474121094,35.34000015258789,40.41999816894531,581300
2016-01-14,35.79999923706055,37.220001220703125,33.209999084472656,38.790000915527344,720600
2016-01-15,35.5,35.900001525878906,34.029998779296875,36.08000183105469,513100
2016-01-19,36.5099983215332,34.95000076293945,34.16999816894531,36.9900016784668,686000
2016-01-20,33.84000015258789,37.29999923706055,32.72999954223633,38.380001068115234,713500
2016-01-21,37.70000076293945,36.4900016784668,36.310001373291016,39.380001068115234,502200
2016-01-22,37.4900016784668,38.70000076293945,36.09000015258789,39.56999969482422,561200
2016-01-25,38.40999984741211,38.130001068115234,37.09000015258789,39.79999923706055,668500
2016-01-26,38.4900016784668,37.130001068115234,36.40999984741211,39.060001373291016,363100
2016-01-27,37.04999923706055,35.439998626708984,34.779998779296875,37.81999969482422,546000
2016-01-28,36.25,34.459999084472656,33.22999954223633,36.939998626708984,493500
2016-01-29,34.25,34.540000915527344,33.25,35.810001373291016,881900
2016-02-01,34.779998779296875,35.63999938964844,33.599998474121094,36.060001373291016,507800
2016-02-02,34.93000030517578,34.939998626708984,33.70000076293945,35.439998626708984,517500
2016-02-03,35.119998931884766,35.88999938964844,32.5,35.91999816894531,532300
2016-02-04,35.77000045776367,36.400001525878906,35.31999969482422,38.0,486800
2016-02-05,36.79999923706055,35.4900016784668,34.27000045776367,37.619998931884766,868400
2016-02-08,34.45000076293945,32.0099983215332,31.239999771118164,34.689998626708984,940500
2016-02-09,31.219999313354492,32.060001373291016,29.510000228881836,33.380001068115234,1329900
2016-02-10,32.33000183105469,32.2400016784668,32.02000045776367,34.209999084472656,719100
2016-02-11,31.3700008392334,34.959999084472656,31.0,35.84000015258789,520300
2016-02-12,35.75,36.09000015258789,33.900001525878906,36.5,619800
2016-02-16,36.54999923706055,38.15999984741211,35.95000076293945,38.27000045776367,437600
2016-02-17,38.720001220703125,39.7400016784668,38.27000045776367,41.4900016784668,710900
2016-02-18,39.88999938964844,38.08000183105469,37.91999816894531,40.06999969482422,463200
2016-02-19,37.779998779296875,39.70000076293945,37.04999923706055,40.09000015258789,448000
2016-02-22,40.20000076293945,39.380001068115234,38.970001220703125,40.529998779296875,539800
2016-02-23,39.11000061035156,37.290000915527344,37.2599983215332,39.77000045776367,372300
2016-02-24,36.369998931884766,37.97999954223633,35.5,38.130001068115234,330000
2016-02-25,38.56999969482422,36.70000076293945,36.11000061035156,39.720001220703125,449000
2016-02-26,38.65999984741211,41.810001373291016,38.65999984741211,43.5099983215332,1387900
2016-02-29,41.650001525878906,40.459999084472656,40.02000045776367,42.290000915527344,802800
2016-03-01,41.02000045776367,43.38999938964844,40.20000076293945,43.43000030517578,637500
2016-03-02,43.349998474121094,44.83000183105469,43.08000183105469,45.90999984741211,839000
2016-03-03,44.79999923706055,43.75,43.09000015258789,45.40999984741211,482600
2016-03-04,43.93000030517578,43.779998779296875,42.88999938964844,45.36000061035156,520500
2016-03-07,43.619998931884766,45.72999954223633,42.31999969482422,47.0,547800
2016-03-08,44.83000183105469,43.63999938964844,42.9900016784668,46.66999816894531,876500
2016-03-09,44.04999923706055,42.959999084472656,41.529998779296875,44.279998779296875,708100
2016-03-10,43.38999938964844,42.41999816894531,41.220001220703125,44.47999954223633,479700
2016-03-11,42.79999923706055,43.22999954223633,41.58000183105469,43.310001373291016,333600
2016-03-14,42.97999954223633,44.08000183105469,42.97999954223633,44.91999816894531,354900
2016-03-15,43.83000183105469,41.54999923706055,41.40999984741211,43.83000183105469,520100
2016-03-16,41.369998931884766,41.88999938964844,40.869998931884766,43.470001220703125,416900
2016-03-17,42.2400016784668,43.970001220703125,41.34000015258789,45.380001068115234,1040300
2016-03-18,44.220001220703125,45.38999938964844,43.11000061035156,46.34000015258789,730300
2016-03-21,45.599998474121094,44.7400016784668,44.279998779296875,47.310001373291016,554100
2016-03-22,44.689998626708984,48.34000015258789,44.689998626708984,48.869998931884766,866100
2016-03-23,48.459999084472656,46.04999923706055,45.790000915527344,49.0,546800
2016-03-24,45.70000076293945,47.939998626708984,45.20000076293945,49.119998931884766,554100
2016-03-28,48.189998626708984,45.959999084472656,45.7599983215332,48.41999816894531,461000
2016-03-29,45.619998931884766,45.72999954223633,43.52000045776367,45.83000183105469,648900
2016-03-30,45.880001068115234,43.029998779296875,42.7599983215332,46.45000076293945,860500
2016-03-31,43.470001220703125,44.029998779296875,42.619998931884766,44.72999954223633,1188900
2016-04-01,43.54999923706055,44.720001220703125,43.34000015258789,45.02000045776367,1001000
2016-04-04,44.93000030517578,43.939998626708984,43.70000076293945,45.93000030517578,779700
2016-04-05,43.5099983215332,42.79999923706055,42.720001220703125,44.099998474121094,639400
2016-04-06,45.06999969482422,47.59000015258789,44.529998779296875,48.2400016784668,1749700
2016-04-07,47.40999984741211,48.400001525878906,46.25,49.630001068115234,622500
2016-04-08,48.880001068115234,45.20000076293945,45.0,48.880001068115234,616900
2016-04-11,45.470001220703125,44.560001373291016,43.58000183105469,46.290000915527344,571200
2016-04-12,44.41999816894531,46.34000015258789,44.20000076293945,46.4900016784668,419300
2016-04-13,47.33000183105469,44.650001525878906,44.20000076293945,48.209999084472656,600500
2016-04-14,44.380001068115234,43.27000045776367,43.119998931884766,45.11000061035156,527900
2016-04-15,43.290000915527344,43.709999084472656,42.790000915527344,44.27000045776367,738400
2016-04-18,43.689998626708984,44.84000015258789,43.06999969482422,44.90999984741211,251900
2016-04-19,44.86000061035156,44.09000015258789,43.45000076293945,44.939998626708984,310600
2016-04-20,44.380001068115234,45.040000915527344,42.900001525878906,45.15999984741211,518100
2016-04-21,44.77000045776367,46.77000045776367,43.84000015258789,46.849998474121094,691000
2016-04-22,47.0,46.09000015258789,45.290000915527344,47.619998931884766,509000
2016-04-25,45.84000015258789,45.15999984741211,44.81999969482422,46.90999984741211,463800
2016-04-26,45.16999816894531,43.36000061035156,43.25,45.16999816894531,337400
2016-04-27,43.150001525878906,42.08000183105469,42.0099983215332,44.38999938964844,361400
2016-04-28,42.02000045776367,41.72999954223633,41.08000183105469,43.40999984741211,364800
2016-04-29,41.779998779296875,41.439998626708984,40.61000061035156,42.16999816894531,360700
2016-05-02,41.650001525878906,41.91999816894531,40.61000061035156,42.0099983215332,483800
2016-05-03,41.599998474121094,40.88999938964844,40.869998931884766,42.220001220703125,604100
2016-05-04,40.619998931884766,40.060001373291016,39.56999969482422,40.90999984741211,628700
2016-05-05,40.06999969482422,37.380001068115234,37.22999954223633,41.36000061035156,950300
2016-05-06,36.68000030517578,39.650001525878906,36.68000030517578,40.27000045776367,755700
2016-05-09,39.529998779296875,43.13999938964844,39.529998779296875,43.79999923706055,585100
2016-05-10,43.689998626708984,42.880001068115234,42.349998474121094,43.9900016784668,377800
2016-05-11,43.04999923706055,41.939998626708984,41.880001068115234,44.470001220703125,387300
2016-05-12,42.2599983215332,41.09000015258789,40.470001220703125,42.2599983215332,392500
2016-05-13,41.27000045776367,42.7400016784668,41.27000045776367,43.2400016784668,365600
2016-05-16,43.150001525878906,44.29999923706055,42.619998931884766,44.900001525878906,597800
2016-05-17,43.959999084472656,43.09000015258789,42.349998474121094,44.43000030517578,541700
2016-05-18,42.68000030517578,43.7400016784668,42.16999816894531,44.66999816894531,312300
2016-05-19,43.5,43.0,42.09000015258789,44.779998779296875,233800
2016-05-20,43.189998626708984,43.11000061035156,42.599998474121094,44.27000045776367,729700
2016-05-23,43.25,45.880001068115234,43.0,45.97999954223633,554100
2016-05-24,46.31999969482422,45.56999969482422,45.02000045776367,46.400001525878906,437100
2016-05-25,46.0,45.349998474121094,44.91999816894531,46.47999954223633,293300
2016-05-26,45.290000915527344,43.33000183105469,43.31999969482422,45.52000045776367,593700
2016-05-27,43.45000076293945,43.810001373291016,43.2400016784668,45.130001068115234,457900
2016-05-31,44.25,46.29999923706055,44.25,47.47999954223633,800400
2016-06-01,46.15999984741211,47.27000045776367,45.72999954223633,47.61000061035156,470800
2016-06-02,47.189998626708984,47.95000076293945,47.150001525878906,48.150001525878906,420300
2016-06-03,47.70000076293945,45.849998474121094,45.59000015258789,47.75,360000
2016-06-06,46.02000045776367,45.9900016784668,45.09000015258789,46.529998779296875,753700
2016-06-07,45.650001525878906,45.29999923706055,44.810001373291016,45.93000030517578,337900
2016-06-08,45.400001525878906,44.08000183105469,44.040000915527344,45.810001373291016,608800
2016-06-09,43.68000030517578,41.81999969482422,41.790000915527344,44.0,665500
2016-06-10,41.029998779296875,40.34000015258789,40.02000045776367,41.95000076293945,799600
2016-06-13,39.869998931884766,40.25,39.869998931884766,41.70000076293945,527900
2016-06-14,40.189998626708984,41.290000915527344,39.52000045776367,41.34000015258789,461800
2016-06-15,41.66999816894531,41.65999984741211,41.099998474121094,42.650001525878906,334700
2016-06-16,41.41999816894531,42.06999969482422,40.58000183105469,42.09000015258789,387400
2016-06-17,42.34000015258789,41.290000915527344,40.970001220703125,43.029998779296875,968600
2016-06-20,42.02000045776367,42.439998626708984,41.43000030517578,42.97999954223633,497500
2016-06-21,42.400001525878906,40.939998626708984,40.7599983215332,42.45000076293945,570500
2016-06-22,41.0,42.470001220703125,40.70000076293945,43.150001525878906,945200
2016-06-23,43.16999816894531,45.16999816894531,42.689998626708984,45.22999954223633,630700
2016-06-24,42.86000061035156,43.220001220703125,42.189998626708984,44.849998474121094,729000
2016-06-27,42.790000915527344,40.61000061035156,40.36000061035156,43.13999938964844,710800
2016-06-28,41.08000183105469,37.209999084472656,36.709999084472656,41.88999938964844,1301400
2016-06-29,68.77999877929688,77.4000015258789,68.5,80.69000244140625,19094600
2016-06-30,74.0,84.05000305175781,72.88999938964844,84.91000366210938,6262500
2016-07-01,83.23999786376953,81.05999755859375,80.3499984741211,83.4000015258789,5079100
2016-07-05,81.79000091552734,84.4000015258789,81.02999877929688,84.9000015258789,2222300
2016-07-06,82.29000091552734,90.26000213623047,82.29000091552734,90.48999786376953,3034300
2016-07-07,90.41999816894531,91.95999908447266,90.01000213623047,92.4800033569336,1435600
2016-07-08,91.9000015258789,88.69999694824219,87.69999694824219,93.33000183105469,1811900
2016-07-11,88.62000274658203,88.19999694824219,87.43000030517578,90.27999877929688,822800
2016-07-12,88.69999694824219,86.26000213623047,85.73999786376953,89.98999786376953,775800
2016-07-13,86.87999725341797,84.69000244140625,84.08999633789062,87.33999633789062,874300
2016-07-14,85.75,86.31999969482422,83.41000366210938,86.54000091552734,767000
2016-07-15,86.30999755859375,88.05000305175781,85.69999694824219,88.73999786376953,613100
2016-07-18,87.98999786376953,89.33999633789062,86.62000274658203,89.5199966430664,595700
2016-07-19,90.08999633789062,89.29000091552734,88.11000061035156,90.80999755859375,686100
2016-07-20,89.55999755859375,92.33000183105469,89.4000015258789,92.4800033569336,677700
2016-07-21,92.5,92.04000091552734,90.77999877929688,94.01000213623047,770400
2016-07-22,92.08999633789062,91.98999786376953,91.5,93.80000305175781,630700
2016-07-25,92.2699966430664,91.0199966430664,89.3499984741211,93.0,471900
2016-07-26,90.6500015258789,90.05000305175781,88.16999816894531,90.6500015258789,748100
2016-07-27,90.97000122070312,93.37999725341797,89.79000091552734,93.62000274658203,1090700
2016-07-28,93.01000213623047,93.62000274658203,90.54000091552734,94.4800033569336,832300
