Date,lmtopen,lmtclose,lmtlow,lmthigh,lmtvolume
2013-04-18,95.8499984741211,95.0199966430664,94.54000091552734,95.94999694824219,1287800.0
2013-04-19,95.5,96.27999877929688,95.36000061035156,96.5,1487500.0
2013-04-22,96.5999984741211,95.8499984741211,95.66999816894531,96.66999816894531,1378500.0
2013-04-23,98.25,97.05999755859375,95.86000061035156,99.48999786376953,2489300.0
2013-04-24,97.62999725341797,97.69000244140625,97.55000305175781,98.27999877929688,1913400.0
2013-04-25,96.04000091552734,98.2699966430664,96.0,98.6500015258789,2109700.0
2013-04-26,98.2699966430664,98.97000122070312,98.13999938964844,99.4000015258789,1634800.0
2013-04-29,98.98999786376953,99.05999755859375,98.56999969482422,99.20999908447266,1232000.0
2013-04-30,98.5999984741211,99.08999633789062,98.33999633789062,99.19999694824219,1813500.0
2013-05-01,98.9000015258789,99.3499984741211,98.7699966430664,100.23999786376953,1957100.0
2013-05-02,99.52999877929688,100.66999816894531,99.16000366210938,101.12000274658203,1805400.0
2013-05-03,101.0,102.01000213623047,100.83999633789062,102.1500015258789,2356600.0
2013-05-06,101.72000122070312,102.19000244140625,101.56999969482422,102.88999938964844,2300200.0
2013-05-07,102.25,102.87999725341797,102.02999877929688,102.88999938964844,1497800.0
2013-05-08,102.55999755859375,101.80000305175781,101.69000244140625,102.61000061035156,1972700.0
2013-05-09,102.0,101.3499984741211,101.05999755859375,102.27999877929688,2024000.0
2013-05-10,101.2300033569336,101.94000244140625,101.2300033569336,101.94999694824219,1307500.0
2013-05-13,101.87999725341797,101.88999938964844,101.5,102.25,1327000.0
2013-05-14,102.0,102.87000274658203,101.80000305175781,102.88999938964844,1115100.0
2013-05-15,101.80000305175781,104.05000305175781,101.31999969482422,104.08999633789062,2214200.0
2013-05-16,103.91999816894531,104.0,103.77999877929688,104.6500015258789,1574300.0
2013-05-17,104.52999877929688,106.41000366210938,104.52999877929688,106.41000366210938,2610700.0
2013-05-20,105.93000030517578,106.55999755859375,105.83000183105469,107.0,1501100.0
2013-05-21,106.77999877929688,106.98999786376953,106.0999984741211,107.0999984741211,1452000.0
2013-05-22,106.81999969482422,106.48999786376953,106.26000213623047,107.93000030517578,2119500.0
2013-05-23,105.68000030517578,106.30000305175781,105.45999908447266,106.79000091552734,4760300.0
2013-05-24,106.08000183105469,107.05999755859375,105.52999877929688,107.0999984741211,4807100.0
2013-05-28,107.76000213623047,107.75,107.55000305175781,108.80000305175781,5380200.0
2013-05-29,107.1500015258789,107.30999755859375,106.58000183105469,107.70999908447266,1546300.0
2013-05-30,107.62999725341797,107.02999877929688,107.0199966430664,108.55000305175781,2068600.0
2013-05-31,106.66999816894531,105.83000183105469,105.83000183105469,107.79000091552734,1975800.0
2013-06-03,106.0,105.44000244140625,104.6500015258789,106.0,2035200.0
2013-06-04,105.23999786376953,105.06999969482422,104.66000366210938,105.81999969482422,1554900.0
2013-06-05,104.86000061035156,103.58999633789062,103.44000244140625,104.93000030517578,1333500.0
2013-06-06,103.80000305175781,104.37000274658203,103.04000091552734,104.51000213623047,1652600.0
2013-06-07,104.55999755859375,107.36000061035156,104.41999816894531,107.45999908447266,1826600.0
2013-06-10,107.44000244140625,106.66999816894531,106.41999816894531,107.63999938964844,1108500.0
2013-06-11,105.95999908447266,105.95999908447266,105.22000122070312,106.66000366210938,1139100.0
2013-06-12,106.91000366210938,107.05000305175781,106.30000305175781,107.4000015258789,1597200.0
2013-06-13,107.04000091552734,107.97000122070312,106.62000274658203,108.29000091552734,1831000.0
2013-06-14,107.75,107.69999694824219,107.20999908447266,108.45999908447266,1053100.0
2013-06-17,108.25,108.2699966430664,107.73999786376953,109.25,1144300.0
2013-06-18,108.58000183105469,108.8499984741211,108.31999969482422,109.26000213623047,1656600.0
2013-06-19,108.76000213623047,106.93000030517578,106.9000015258789,109.08999633789062,1566000.0
2013-06-20,106.26000213623047,105.04000091552734,105.0,106.93000030517578,2591400.0
2013-06-21,105.5,105.05999755859375,105.0,106.12999725341797,2836100.0
2013-06-24,104.70999908447266,103.83000183105469,103.51000213623047,104.91999816894531,1419200.0
2013-06-25,104.5,103.66999816894531,103.54000091552734,104.61000061035156,1467900.0
2013-06-26,104.5,105.7699966430664,104.36000061035156,105.91000366210938,1666600.0
2013-06-27,106.1500015258789,107.36000061035156,106.01000213623047,107.62999725341797,2536000.0
2013-06-28,107.11000061035156,108.45999908447266,107.11000061035156,108.86000061035156,2717300.0
2013-07-01,108.45999908447266,108.05999755859375,107.88999938964844,108.8499984741211,1509100.0
2013-07-02,107.95999908447266,106.4000015258789,105.94000244140625,107.95999908447266,1587000.0
2013-07-03,106.29000091552734,107.19999694824219,105.54000091552734,107.37999725341797,651600.0
2013-07-05,107.58000183105469,108.66000366210938,107.37000274658203,108.66999816894531,731800.0
2013-07-08,109.05000305175781,109.16999816894531,108.72000122070312,109.38999938964844,1102500.0
2013-07-09,109.7300033569336,109.56999969482422,109.1500015258789,110.30999755859375,1150900.0
2013-07-10,109.62000274658203,111.5199966430664,109.4800033569336,111.68000030517578,1397000.0
2013-07-11,112.37999725341797,113.0999984741211,112.0199966430664,113.16000366210938,1118300.0
2013-07-12,113.12000274658203,112.52999877929688,111.77999877929688,113.56999969482422,1459400.0
2013-07-15,112.75,114.37000274658203,112.45999908447266,114.37000274658203,1446000.0
2013-07-16,114.33000183105469,112.5999984741211,112.56999969482422,114.51000213623047,1274500.0
2013-07-17,112.98999786376953,114.08000183105469,112.9000015258789,114.08000183105469,1130600.0
2013-07-18,114.18000030517578,115.38999938964844,114.06999969482422,115.38999938964844,1058200.0
2013-07-19,114.9800033569336,115.55000305175781,114.69000244140625,115.62999725341797,1713900.0
2013-07-22,115.80000305175781,115.6500015258789,115.18000030517578,115.9000015258789,1129200.0
2013-07-23,118.19999694824219,117.91999816894531,117.01000213623047,119.61000061035156,2643500.0
2013-07-24,118.56999969482422,119.12000274658203,118.2300033569336,120.37999725341797,2220700.0
2013-07-25,117.5999984741211,119.5,117.30000305175781,119.5199966430664,2833300.0
2013-07-26,119.0,120.0,118.80999755859375,120.05000305175781,1675800.0
2013-07-29,118.81999969482422,119.98999786376953,118.80999755859375,120.38999938964844,1726900.0
2013-07-30,120.5199966430664,120.08999633789062,119.4800033569336,120.91999816894531,1584600.0
2013-07-31,120.44000244140625,120.12000274658203,119.31999969482422,121.56999969482422,1852200.0
2013-08-01,120.76000213623047,122.16999816894531,120.75,122.23999786376953,1238500.0
2013-08-02,123.12000274658203,123.7699966430664,121.94000244140625,124.08000183105469,1842300.0
2013-08-05,123.55000305175781,124.1500015258789,123.2300033569336,124.62999725341797,1166200.0
2013-08-06,124.04000091552734,124.26000213623047,123.87000274658203,124.52999877929688,1597700.0
2013-08-07,124.0,124.54000091552734,123.69999694824219,124.69999694824219,1372100.0
2013-08-08,125.0,124.63999938964844,123.80999755859375,125.0,1358700.0
2013-08-09,124.51000213623047,124.0199966430664,123.5999984741211,124.69999694824219,1307800.0
2013-08-12,123.83999633789062,123.0,122.9800033569336,124.18000030517578,1376200.0
2013-08-13,123.2699966430664,124.05999755859375,123.0,124.30000305175781,1481600.0
2013-08-14,124.0,123.62000274658203,123.3499984741211,124.27999877929688,1045300.0
2013-08-15,122.75,122.12999725341797,121.83000183105469,123.36000061035156,1191700.0
2013-08-16,121.83000183105469,122.19999694824219,121.69999694824219,122.77999877929688,1400300.0
2013-08-19,121.91999816894531,121.91000366210938,121.25,122.58000183105469,1191700.0
2013-08-20,121.91999816894531,122.41000366210938,121.91999816894531,123.97000122070312,1545400.0
2013-08-21,122.37000274658203,122.93000030517578,121.87000274658203,123.93000030517578,1455900.0
2013-08-22,123.31999969482422,123.70999908447266,123.05000305175781,124.56999969482422,4718000.0
2013-08-23,123.72000122070312,126.0,123.58999633789062,126.30000305175781,4927100.0
2013-08-26,126.0,125.19000244140625,125.0999984741211,126.7300033569336,1311100.0
2013-08-27,124.44999694824219,123.13999938964844,122.80000305175781,125.81999969482422,1315200.0
2013-08-28,123.26000213623047,123.30000305175781,123.22000122070312,124.0,1207700.0
2013-08-29,122.43000030517578,122.33999633789062,122.02999877929688,123.05000305175781,1333600.0
2013-08-30,122.58000183105469,122.41999816894531,121.72000122070312,122.66999816894531,1847000.0
2013-09-03,123.3499984741211,123.62999725341797,123.0999984741211,124.36000061035156,1525400.0
2013-09-04,123.3499984741211,124.2699966430664,123.25,124.86000061035156,1360300.0
2013-09-05,123.58000183105469,124.13999938964844,123.06999969482422,124.36000061035156,1337200.0
2013-09-06,124.54000091552734,123.7300033569336,122.54000091552734,124.87999725341797,1662600.0
2013-09-09,123.97000122070312,124.06999969482422,123.81999969482422,124.87000274658203,1220200.0
2013-09-10,124.69000244140625,125.06999969482422,124.33999633789062,125.80000305175781,1352500.0
2013-09-11,124.91000366210938,126.56999969482422,124.91000366210938,126.56999969482422,1143300.0
2013-09-12,126.30999755859375,126.54000091552734,126.19999694824219,127.38999938964844,1886100.0
2013-09-13,126.97000122070312,127.25,126.0199966430664,127.31999969482422,973200.0
2013-09-16,128.2100067138672,128.4600067138672,127.9000015258789,129.1699981689453,1418000.0
2013-09-17,128.47000122070312,129.63999938964844,128.2100067138672,129.75999450683594,1169300.0
2013-09-18,129.64999389648438,130.83999633789062,128.4499969482422,130.88999938964844,1386500.0
2013-09-19,131.0,130.38999938964844,130.1999969482422,131.60000610351562,1403500.0
2013-09-20,130.44000244140625,128.0,128.0,130.6300048828125,2284900.0
2013-09-23,128.1199951171875,127.62000274658203,127.0,128.86000061035156,1138700.0
2013-09-24,127.87999725341797,128.13999938964844,127.87999725341797,129.22000122070312,1309100.0
2013-09-25,127.69000244140625,127.86000061035156,127.29000091552734,128.4499969482422,1062300.0
2013-09-26,128.14999389648438,129.85000610351562,128.00999450683594,129.9499969482422,1525700.0
2013-09-27,129.58999633789062,129.24000549316406,128.07000732421875,129.85000610351562,1308900.0
2013-09-30,128.0800018310547,127.55000305175781,127.25,128.5800018310547,1588500.0
2013-10-01,127.7699966430664,127.5,127.44000244140625,128.3000030517578,1377500.0
2013-10-02,127.11000061035156,125.08000183105469,124.0999984741211,127.1500015258789,3204200.0
2013-10-03,124.91000366210938,122.83000183105469,122.0999984741211,124.91999816894531,2668500.0
2013-10-04,123.1500015258789,122.5,121.5199966430664,123.41000366210938,2490300.0
2013-10-07,122.16999816894531,123.55999755859375,121.83000183105469,124.95999908447266,1950700.0
2013-10-08,123.62999725341797,122.45999908447266,122.38999938964844,123.94999694824219,1080200.0
2013-10-09,122.62000274658203,122.02999877929688,121.75,123.13999938964844,1531000.0
2013-10-10,122.70999908447266,126.68000030517578,122.70999908447266,126.69999694824219,1323200.0
2013-10-11,126.20999908447266,126.16999816894531,125.75,126.58000183105469,1260000.0
2013-10-14,125.83999633789062,127.5,125.33000183105469,127.62999725341797,790600.0
2013-10-15,127.47000122070312,125.9000015258789,125.72000122070312,127.62999725341797,1109500.0
2013-10-16,126.66000366210938,127.86000061035156,126.02999877929688,127.98999786376953,1494000.0
2013-10-17,127.56999969482422,129.36000061035156,127.08999633789062,129.4499969482422,857700.0
2013-10-18,129.61000061035156,128.89999389648438,128.64999389648438,129.61000061035156,1447500.0
2013-10-21,128.89999389648438,125.30000305175781,125.08999633789062,129.05999755859375,3450600.0
2013-10-22,129.58999633789062,130.0500030517578,127.29000091552734,130.17999267578125,2784200.0
2013-10-23,130.0,131.97999572753906,130.0,132.02999877929688,1672200.0
2013-10-24,132.02000427246094,132.6199951171875,131.38999938964844,132.99000549316406,1125400.0
2013-10-25,132.41000366210938,134.0,131.89999389648438,134.19000244140625,1578100.0
2013-10-28,133.75999450683594,133.22999572753906,132.9499969482422,134.3800048828125,1316400.0
2013-10-29,133.39999389648438,133.66000366210938,132.8699951171875,133.88999938964844,1231100.0
2013-10-30,134.1199951171875,133.72000122070312,133.32000732421875,134.9600067138672,1196100.0
2013-10-31,134.00999450683594,133.33999633789062,133.16000366210938,134.77999877929688,1516500.0
2013-11-01,133.5399932861328,134.5500030517578,133.42999267578125,136.83999633789062,2135000.0
2013-11-04,135.0,135.74000549316406,134.91000366210938,136.0,833400.0
2013-11-05,135.3300018310547,135.47000122070312,135.0500030517578,136.36000061035156,885700.0
2013-11-06,135.52999877929688,136.8699951171875,135.52999877929688,136.92999267578125,921900.0
2013-11-07,136.88999938964844,136.1999969482422,136.08999633789062,138.14999389648438,1285400.0
2013-11-08,136.1699981689453,138.11000061035156,136.00999450683594,138.14999389648438,1281400.0
2013-11-11,137.9199981689453,137.14999389648438,136.3000030517578,137.9199981689453,1029900.0
2013-11-12,137.14999389648438,137.22999572753906,136.39999389648438,137.24000549316406,1485100.0
2013-11-13,136.5399932861328,137.25999450683594,135.5399932861328,137.3800048828125,1667500.0
2013-11-14,137.74000549316406,138.2899932861328,137.0,138.39999389648438,886200.0
2013-11-15,137.92999267578125,137.4499969482422,136.38999938964844,138.0399932861328,2043000.0
2013-11-18,137.6199951171875,137.85000610351562,137.6199951171875,138.85000610351562,897700.0
2013-11-19,138.11000061035156,138.97000122070312,137.72000122070312,139.35000610351562,1047000.0
2013-11-20,138.83999633789062,137.19000244140625,136.99000549316406,138.83999633789062,858600.0
2013-11-21,137.6300048828125,138.6699981689453,137.25999450683594,139.00999450683594,3642300.0
2013-11-22,139.07000732421875,140.8800048828125,138.77000427246094,140.94000244140625,4836800.0
2013-11-25,141.16000366210938,141.75999450683594,140.8000030517578,142.1300048828125,6402400.0
2013-11-26,141.5,143.05999755859375,141.30999755859375,143.4199981689453,2432600.0
2013-11-27,142.08999633789062,143.94000244140625,142.08999633789062,144.42999267578125,1896400.0
2013-11-29,143.8699951171875,141.6699981689453,141.24000549316406,144.27000427246094,1553300.0
2013-12-02,141.85000610351562,139.6999969482422,139.42999267578125,142.5,1676600.0
2013-12-03,139.30999755859375,138.77000427246094,137.6999969482422,139.6999969482422,1987300.0
2013-12-04,138.57000732421875,136.22999572753906,135.38999938964844,138.67999267578125,2163400.0
2013-12-05,136.25999450683594,136.66000366210938,136.00999450683594,137.55999755859375,1190800.0
2013-12-06,137.89999389648438,138.19000244140625,137.22000122070312,138.5,1416600.0
2013-12-09,138.5,138.92999267578125,138.2899932861328,139.2899932861328,1389100.0
2013-12-10,138.7100067138672,139.30999755859375,138.39999389648438,139.86000061035156,1197900.0
2013-12-11,139.5,137.4600067138672,137.24000549316406,139.5,1163200.0
2013-12-12,137.22000122070312,137.97999572753906,137.22000122070312,138.67999267578125,1193900.0
2013-12-13,138.63999938964844,139.02999877929688,138.1999969482422,139.1999969482422,1017100.0
2013-12-16,139.1300048828125,140.0500030517578,139.02999877929688,140.41000366210938,1270700.0
2013-12-17,140.4600067138672,140.85000610351562,139.86000061035156,140.99000549316406,1161700.0
2013-12-18,140.92999267578125,143.72999572753906,140.0,143.99000549316406,2282800.0
2013-12-19,143.75,142.99000549316406,141.8699951171875,143.75,1530400.0
2013-12-20,143.38999938964844,144.2100067138672,142.89999389648438,144.92999267578125,1953600.0
2013-12-23,144.9499969482422,145.05999755859375,144.74000549316406,146.0,1806100.0
2013-12-24,145.1699981689453,146.13999938964844,145.0,146.27999877929688,726700.0
2013-12-26,146.33999633789062,148.83999633789062,146.17999267578125,149.2100067138672,1498600.0
2013-12-27,149.25999450683594,148.1300048828125,147.52000427246094,149.99000549316406,711400.0
2013-12-30,148.0399932861328,146.97999572753906,146.00999450683594,148.77000427246094,835600.0
2013-12-31,147.30999755859375,148.66000366210938,147.30999755859375,148.86000061035156,693000.0
2014-01-02,147.0500030517578,146.07000732421875,145.83999633789062,147.7899932861328,1115900.0
2014-01-03,146.5,147.05999755859375,146.47999572753906,147.3300018310547,843400.0
2014-01-06,147.3000030517578,146.27999877929688,146.10000610351562,148.08999633789062,1134800.0
2014-01-07,149.0,148.61000061035156,147.5,149.3000030517578,1684100.0
2014-01-08,148.38999938964844,148.5,147.7100067138672,149.10000610351562,1222700.0
2014-01-09,149.0,148.72999572753906,148.5399932861328,150.42999267578125,1646600.0
2014-01-10,148.99000549316406,149.4499969482422,147.5500030517578,149.69000244140625,1245800.0
2014-01-13,153.6999969482422,150.9199981689453,150.50999450683594,154.35000610351562,3449000.0
2014-01-14,151.1300048828125,151.4199981689453,149.19000244140625,151.92999267578125,2575800.0
2014-01-15,151.4199981689453,153.5,151.10000610351562,154.33999633789062,2294200.0
2014-01-16,153.0,153.49000549316406,152.6199951171875,153.52000427246094,1378700.0
2014-01-17,153.72999572753906,153.82000732421875,153.00999450683594,153.99000549316406,2016300.0
2014-01-21,154.0,154.10000610351562,153.7899932861328,156.5399932861328,2274600.0
2014-01-22,155.0,156.64999389648438,154.25999450683594,157.0500030517578,2646600.0
2014-01-23,157.11000061035156,150.49000549316406,150.3000030517578,158.42999267578125,3944100.0
2014-01-24,151.3300018310547,147.75999450683594,146.67999267578125,151.3300018310547,3496200.0
2014-01-27,148.1199951171875,147.02000427246094,145.1199951171875,149.08999633789062,2851400.0
2014-01-28,147.00999450683594,148.27999877929688,146.8000030517578,148.82000732421875,2676000.0
2014-01-29,147.13999938964844,147.35000610351562,146.5,148.24000549316406,2501000.0
2014-01-30,148.58999633789062,148.66000366210938,147.6699981689453,150.2899932861328,1931600.0
2014-01-31,147.07000732421875,150.91000366210938,145.94000244140625,151.99000549316406,2618200.0
2014-02-03,150.5399932861328,147.74000549316406,147.4199981689453,152.0,2307200.0
2014-02-04,147.7899932861328,148.17999267578125,144.69000244140625,148.97000122070312,2205000.0
2014-02-05,147.74000549316406,150.38999938964844,147.42999267578125,151.97000122070312,2728100.0
2014-02-06,149.72999572753906,151.74000549316406,149.5,152.63999938964844,2073800.0
2014-02-07,151.89999389648438,155.1300048828125,151.05999755859375,155.6999969482422,2072700.0
2014-02-10,154.75,153.97999572753906,153.50999450683594,155.41000366210938,2375000.0
2014-02-11,154.57000732421875,157.55999755859375,154.17999267578125,158.32000732421875,2242200.0
2014-02-12,158.7100067138672,158.9199981689453,157.97000122070312,159.4499969482422,1851100.0
2014-02-13,157.66000366210938,159.8000030517578,156.5399932861328,160.75999450683594,2461600.0
2014-02-14,159.8000030517578,162.88999938964844,159.30999755859375,163.24000549316406,2556400.0
2014-02-18,161.52999877929688,162.6999969482422,161.52999877929688,163.9499969482422,1985200.0
2014-02-19,162.60000610351562,162.64999389648438,162.00999450683594,164.7100067138672,1762400.0
2014-02-20,163.0,164.27000427246094,162.9199981689453,165.88999938964844,2112600.0
2014-02-21,165.0,164.3300018310547,163.3699951171875,165.44000244140625,2377600.0
2014-02-24,165.6199951171875,166.13999938964844,164.8000030517578,168.41000366210938,2534300.0
2014-02-25,166.5800018310547,163.61000061035156,163.10000610351562,167.42999267578125,2278400.0
2014-02-26,163.3000030517578,160.8300018310547,160.80999755859375,164.41000366210938,2691000.0
2014-02-27,160.39999389648438,161.44000244140625,159.50999450683594,161.6699981689453,3075100.0
2014-02-28,161.14999389648438,162.3000030517578,161.14999389648438,163.30999755859375,2232700.0
2014-03-03,160.82000732421875,163.5500030517578,160.52000427246094,164.2100067138672,1709000.0
2014-03-04,164.2899932861328,165.63999938964844,164.2899932861328,166.1699981689453,1748200.0
2014-03-05,166.22999572753906,166.82000732421875,165.5,167.42999267578125,1889200.0
2014-03-06,166.85000610351562,166.83999633789062,166.39999389648438,167.47999572753906,1378300.0
2014-03-07,167.5,166.57000732421875,165.97000122070312,167.8699951171875,1403500.0
2014-03-10,165.69000244140625,165.47999572753906,165.11000061035156,166.6999969482422,1377100.0
2014-03-11,165.3699951171875,163.8000030517578,163.72000122070312,165.6999969482422,1738200.0
2014-03-12,163.47000122070312,163.86000061035156,162.0,164.0,1503100.0
2014-03-13,164.52999877929688,162.8300018310547,162.32000732421875,165.11000061035156,1404600.0
2014-03-14,162.5399932861328,162.4199981689453,162.14999389648438,164.60000610351562,1386100.0
2014-03-17,163.44000244140625,164.07000732421875,163.0800018310547,164.64999389648438,1466300.0
2014-03-18,164.85000610351562,163.97999572753906,163.85000610351562,165.08999633789062,1652400.0
2014-03-19,164.3699951171875,160.89999389648438,160.00999450683594,164.5800018310547,2068200.0
2014-03-20,161.1199951171875,159.92999267578125,159.3699951171875,162.47000122070312,3228500.0
2014-03-21,161.0,157.39999389648438,157.39999389648438,161.3699951171875,4247800.0
2014-03-24,158.52999877929688,158.19000244140625,157.00999450683594,159.3699951171875,1997300.0
2014-03-25,158.75,160.57000732421875,158.5800018310547,161.1300048828125,2099700.0
2014-03-26,160.83999633789062,159.63999938964844,159.6199951171875,162.08999633789062,1299200.0
2014-03-27,159.2899932861328,158.8800048828125,158.02000427246094,159.9499969482422,1857000.0
2014-03-28,159.52999877929688,160.5399932861328,159.24000549316406,161.3699951171875,1191800.0
2014-03-31,162.25,163.24000549316406,161.60000610351562,163.5500030517578,1458700.0
2014-04-01,163.52000427246094,163.7100067138672,162.52999877929688,164.1300048828125,981900.0
2014-04-02,164.0,164.6999969482422,162.67999267578125,164.77000427246094,1050300.0
2014-04-03,165.0,163.75,163.6999969482422,165.1300048828125,1254600.0
2014-04-04,164.9499969482422,159.61000061035156,159.4199981689453,164.9499969482422,1622500.0
2014-04-07,159.3800048828125,157.74000549316406,157.47999572753906,160.61000061035156,1315200.0
2014-04-08,157.57000732421875,156.64999389648438,154.75,157.8000030517578,1782800.0
2014-04-09,158.02999877929688,158.8300018310547,156.9199981689453,159.9499969482422,1124300.0
2014-04-10,159.0800018310547,155.42999267578125,155.30999755859375,159.64999389648438,1499300.0
2014-04-11,154.97000122070312,153.82000732421875,153.5399932861328,155.38999938964844,2024200.0
2014-04-14,155.0,155.82000732421875,154.2899932861328,157.16000366210938,1356100.0
2014-04-15,155.5500030517578,157.38999938964844,154.2100067138672,157.58999633789062,1160500.0
2014-04-16,158.44000244140625,159.44000244140625,156.8699951171875,159.47000122070312,1167900.0
2014-04-17,158.25,160.25,158.25,160.49000549316406,1544900.0
2014-04-21,163.24000549316406,161.49000549316406,160.36000061035156,163.24000549316406,1303700.0
2014-04-22,164.67999267578125,156.69000244140625,156.1999969482422,164.7100067138672,2674100.0
2014-04-23,156.80999755859375,161.97999572753906,155.82000732421875,162.42999267578125,2862400.0
2014-04-24,162.42999267578125,160.6199951171875,159.60000610351562,162.58999633789062,1398300.0
2014-04-25,160.22000122070312,161.08999633789062,158.69000244140625,161.49000549316406,1803400.0
2014-04-28,161.3300018310547,161.3699951171875,159.8000030517578,162.27000427246094,1352700.0
2014-04-29,161.3000030517578,161.99000549316406,160.91000366210938,162.52999877929688,1225900.0
2014-04-30,162.02000427246094,164.13999938964844,161.35000610351562,164.3800048828125,1615800.0
2014-05-01,163.72000122070312,162.85000610351562,162.32000732421875,164.83999633789062,1301700.0
2014-05-02,163.0,163.89999389648438,162.6999969482422,164.11000061035156,1133100.0
2014-05-05,163.5,165.1199951171875,162.7899932861328,165.3699951171875,945500.0
2014-05-06,164.66000366210938,163.49000549316406,163.19000244140625,165.3000030517578,1026600.0
2014-05-07,164.0,164.1999969482422,162.57000732421875,164.47000122070312,1173300.0
2014-05-08,164.17999267578125,164.38999938964844,163.63999938964844,165.35000610351562,1024700.0
2014-05-09,164.14999389648438,165.17999267578125,163.3800048828125,165.1999969482422,837900.0
2014-05-12,165.5,166.9199981689453,165.3000030517578,167.1699981689453,1051900.0
2014-05-13,166.9199981689453,167.63999938964844,166.3300018310547,167.97999572753906,968400.0
2014-05-14,167.99000549316406,165.25999450683594,164.85000610351562,168.0,1165600.0
2014-05-15,164.82000732421875,163.5399932861328,162.77000427246094,165.4199981689453,1061100.0
2014-05-16,163.69000244140625,162.10000610351562,162.00999450683594,164.2899932861328,1739200.0
2014-05-19,162.14999389648438,162.3000030517578,161.6999969482422,163.24000549316406,1460200.0
2014-05-20,162.49000549316406,160.57000732421875,159.88999938964844,162.5,907600.0
2014-05-21,161.16000366210938,161.88999938964844,160.85000610351562,162.0800018310547,859500.0
2014-05-22,162.07000732421875,161.82000732421875,161.25999450683594,162.3800048828125,823200.0
2014-05-23,162.6699981689453,162.63999938964844,161.89999389648438,163.24000549316406,1663400.0
2014-05-27,163.1300048828125,162.9499969482422,162.00999450683594,163.22999572753906,1294500.0
2014-05-28,163.42999267578125,162.10000610351562,161.8699951171875,164.60000610351562,1831500.0
2014-05-29,161.1199951171875,163.14999389648438,160.5800018310547,163.38999938964844,1489200.0
2014-05-30,162.72999572753906,163.64999389648438,162.2899932861328,163.9600067138672,2121200.0
2014-06-02,163.8800048828125,164.11000061035156,162.6300048828125,164.41000366210938,1012600.0
2014-06-03,164.11000061035156,163.88999938964844,163.19000244140625,164.47999572753906,850900.0
2014-06-04,163.49000549316406,164.52000427246094,162.99000549316406,164.72000122070312,871300.0
2014-06-05,164.52999877929688,166.3300018310547,164.52999877929688,166.50999450683594,996100.0
2014-06-06,166.52999877929688,167.1699981689453,166.35000610351562,167.22999572753906,891000.0
2014-06-09,166.2100067138672,168.0800018310547,165.6999969482422,168.8699951171875,1351000.0
2014-06-10,167.99000549316406,167.33999633789062,166.27999877929688,168.07000732421875,1002700.0
2014-06-11,166.52000427246094,164.52999877929688,164.02999877929688,166.94000244140625,1297500.0
2014-06-12,164.3000030517578,162.63999938964844,162.17999267578125,164.75999450683594,857100.0
2014-06-13,162.9600067138672,164.0399932861328,162.66000366210938,164.58999633789062,750200.0
2014-06-16,163.86000061035156,165.13999938964844,163.52999877929688,165.6300048828125,889300.0
2014-06-17,165.0,164.24000549316406,163.5500030517578,165.63999938964844,858100.0
2014-06-18,164.1300048828125,163.7899932861328,162.0500030517578,164.22000122070312,1028200.0
2014-06-19,164.00999450683594,164.1999969482422,163.3000030517578,165.6199951171875,1045800.0
2014-06-20,163.75,165.39999389648438,163.75,165.6999969482422,1862900.0
2014-06-23,165.27000427246094,163.9499969482422,163.32000732421875,165.80999755859375,829500.0
2014-06-24,163.27999877929688,162.50999450683594,162.4600067138672,164.5,812500.0
2014-06-25,162.64999389648438,162.4499969482422,161.44000244140625,162.91000366210938,988400.0
2014-06-26,162.80999755859375,162.0500030517578,160.50999450683594,162.80999755859375,988400.0
2014-06-27,162.27999877929688,162.6999969482422,161.86000061035156,162.92999267578125,1102200.0
2014-06-30,162.75999450683594,160.72999572753906,160.36000061035156,162.8300018310547,1234500.0
2014-07-01,160.0399932861328,160.63999938964844,158.58999633789062,161.77000427246094,1358200.0
2014-07-02,160.77000427246094,158.97999572753906,158.1999969482422,160.8800048828125,1309800.0
2014-07-03,159.8000030517578,159.89999389648438,159.11000061035156,160.3800048828125,687200.0
2014-07-07,159.25,158.3000030517578,157.7100067138672,159.7100067138672,1164700.0
2014-07-08,158.44000244140625,157.2100067138672,156.9600067138672,158.44000244140625,970900.0
2014-07-09,158.1199951171875,157.92999267578125,157.42999267578125,158.72999572753906,827400.0
2014-07-10,156.22999572753906,158.17999267578125,156.22999572753906,159.0399932861328,815700.0
2014-07-11,158.1300048828125,160.30999755859375,157.92999267578125,160.6199951171875,1073600.0
2014-07-14,160.77999877929688,161.80999755859375,160.5,161.97999572753906,1045100.0
2014-07-15,161.72999572753906,162.6199951171875,161.47000122070312,163.49000549316406,1312000.0
2014-07-16,163.0800018310547,161.5500030517578,161.14999389648438,163.4600067138672,947800.0
2014-07-17,161.11000061035156,161.3300018310547,160.55999755859375,163.1999969482422,1190600.0
2014-07-18,161.82000732421875,162.49000549316406,161.05999755859375,162.5399932861328,1074700.0
2014-07-21,162.0,162.97999572753906,161.19000244140625,163.6699981689453,1201200.0
2014-07-22,164.5,167.8699951171875,164.38999938964844,168.17999267578125,2174500.0
2014-07-23,167.75999450683594,168.10000610351562,167.22000122070312,169.2100067138672,1808500.0
2014-07-24,168.52999877929688,169.97000122070312,167.82000732421875,170.1199951171875,1617600.0
2014-07-25,169.3300018310547,170.0399932861328,169.19000244140625,170.69000244140625,2112300.0
