Date,ihtopen,ihtclose,ihtlow,ihthigh,ihtvolume
2010-05-03,1.5,1.5199999809265137,1.5,1.5199999809265137,5800.0
2010-05-04,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,300.0
2010-05-05,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2010-05-06,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2010-05-07,1.5,1.2100000381469727,1.2100000381469727,1.5,4300.0
2010-05-10,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0.0
2010-05-11,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,200.0
2010-05-12,1.25,1.2699999809265137,1.25,1.2699999809265137,1500.0
2010-05-13,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0.0
2010-05-14,1.2300000190734863,1.2200000286102295,1.2200000286102295,1.2300000190734863,200.0
2010-05-17,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,100.0
2010-05-18,1.3300000429153442,1.3799999952316284,1.3300000429153442,1.3799999952316284,300.0
2010-05-19,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2010-05-20,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2010-05-21,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2010-05-24,1.399999976158142,1.2799999713897705,1.2799999713897705,1.399999976158142,800.0
2010-05-25,1.2999999523162842,1.3700000047683716,1.2599999904632568,1.440000057220459,2700.0
2010-05-26,1.399999976158142,1.440000057220459,1.3600000143051147,1.4600000381469727,1800.0
2010-05-27,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0.0
2010-05-28,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,100.0
2010-06-01,1.399999976158142,1.4299999475479126,1.399999976158142,1.4800000190734863,1600.0
2010-06-02,1.4600000381469727,1.4900000095367432,1.409999966621399,1.5,10000.0
2010-06-03,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,500.0
2010-06-04,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0.0
2010-06-07,1.4600000381469727,1.5,1.399999976158142,1.5,4400.0
2010-06-08,1.5,1.5,1.5,1.5,0.0
2010-06-09,1.4299999475479126,1.3600000143051147,1.3600000143051147,1.4299999475479126,200.0
2010-06-10,1.4299999475479126,1.2999999523162842,1.2999999523162842,1.4299999475479126,400.0
2010-06-11,1.2899999618530273,1.3799999952316284,1.2899999618530273,1.4299999475479126,500.0
2010-06-14,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2010-06-15,1.309999942779541,1.350000023841858,1.25,1.3899999856948853,4500.0
2010-06-16,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2010-06-17,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2010-06-18,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2010-06-21,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2010-06-22,1.3799999952316284,1.3700000047683716,1.3700000047683716,1.3799999952316284,600.0
2010-06-23,1.3700000047683716,1.3600000143051147,1.3600000143051147,1.3700000047683716,200.0
2010-06-24,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0.0
2010-06-25,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0.0
2010-06-28,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0.0
2010-06-29,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0.0
2010-06-30,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0.0
2010-07-01,1.3600000143051147,1.399999976158142,1.3600000143051147,1.399999976158142,400.0
2010-07-02,1.3200000524520874,1.3200000524520874,1.25,1.3200000524520874,4500.0
2010-07-06,1.25,1.3200000524520874,1.25,1.3200000524520874,400.0
2010-07-07,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-07-08,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-07-09,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-07-12,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-07-13,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-07-14,1.25,1.309999942779541,1.25,1.309999942779541,500.0
2010-07-15,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-07-16,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-07-19,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-07-20,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-07-21,1.25,1.309999942779541,1.25,1.309999942779541,800.0
2010-07-22,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-07-23,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-07-26,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-07-27,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-07-28,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-07-29,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-07-30,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-08-02,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-08-03,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-08-04,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,0.0
2010-08-05,1.2400000095367432,1.149999976158142,1.149999976158142,1.2400000095367432,3200.0
2010-08-06,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200.0
2010-08-09,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2010-08-10,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2010-08-11,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2010-08-12,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2010-08-13,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2010-08-16,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.3200000524520874,200.0
2010-08-17,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-08-18,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-08-19,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-08-20,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-08-23,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-08-24,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-08-25,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-08-26,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-08-27,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-08-30,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0.0
2010-08-31,1.25,1.2000000476837158,1.2000000476837158,1.25,1000.0
2010-09-01,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.3600000143051147,200.0
2010-09-02,1.2899999618530273,1.159999966621399,1.149999976158142,1.2899999618530273,2400.0
2010-09-03,1.100000023841858,1.1299999952316284,1.059999942779541,1.1299999952316284,700.0
2010-09-07,1.2000000476837158,1.25,1.2000000476837158,1.25,200.0
2010-09-08,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,1600.0
2010-09-09,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2010-09-10,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2010-09-13,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2010-09-14,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2010-09-15,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,200.0
2010-09-16,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,100.0
2010-09-17,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1200.0
2010-09-20,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0.0
2010-09-21,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0.0
2010-09-22,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0.0
2010-09-23,1.3200000524520874,1.2599999904632568,1.100000023841858,1.5199999809265137,9400.0
2010-09-24,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0.0
2010-09-27,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,100.0
2010-09-28,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0.0
2010-09-29,1.149999976158142,1.2100000381469727,1.149999976158142,1.2100000381469727,2900.0
2010-09-30,1.2100000381469727,1.2699999809265137,1.2100000381469727,1.2699999809265137,200.0
2010-10-01,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0.0
2010-10-04,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0.0
2010-10-05,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0.0
2010-10-06,1.2100000381469727,1.1200000047683716,1.1100000143051147,1.2200000286102295,2700.0
2010-10-07,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2300000190734863,600.0
2010-10-08,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,400.0
2010-10-11,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,800.0
2010-10-12,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0.0
2010-10-13,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0.0
2010-10-14,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0.0
2010-10-15,1.1100000143051147,1.2100000381469727,1.1100000143051147,1.2100000381469727,400.0
2010-10-18,1.25,1.2000000476837158,1.190000057220459,1.25,5800.0
2010-10-19,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2010-10-20,1.1399999856948853,1.100000023841858,1.100000023841858,1.1399999856948853,1000.0
2010-10-21,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,200.0
2010-10-22,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2010-10-25,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2010-10-26,1.159999966621399,1.2000000476837158,1.159999966621399,1.2200000286102295,8500.0
2010-10-27,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2010-10-28,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2010-10-29,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2010-11-01,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,100.0
2010-11-02,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0.0
2010-11-03,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0.0
2010-11-04,1.2200000286102295,1.1799999475479126,1.1799999475479126,1.2200000286102295,1300.0
2010-11-05,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0.0
2010-11-08,1.1200000047683716,1.100000023841858,1.100000023841858,1.1200000047683716,700.0
2010-11-09,1.1299999952316284,1.159999966621399,1.1100000143051147,1.190000057220459,1200.0
2010-11-10,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0.0
2010-11-11,1.159999966621399,1.2000000476837158,1.159999966621399,1.2000000476837158,1400.0
2010-11-12,1.1100000143051147,1.2899999618530273,1.1100000143051147,1.2999999523162842,3200.0
2010-11-15,1.2899999618530273,1.4700000286102295,1.2899999618530273,1.5,1200.0
2010-11-16,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0.0
2010-11-17,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,100.0
2010-11-18,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0.0
2010-11-19,1.4900000095367432,1.5199999809265137,1.4900000095367432,1.5199999809265137,4000.0
2010-11-22,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2010-11-23,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2010-11-24,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2010-11-26,1.5099999904632568,1.5,1.5,1.5099999904632568,2800.0
2010-11-29,1.5,1.5,1.5,1.5,0.0
2010-11-30,1.5,1.5,1.5,1.5,0.0
2010-12-01,1.5,1.5,1.5,1.5,0.0
2010-12-02,1.5099999904632568,1.5199999809265137,1.5,1.5199999809265137,4100.0
2010-12-03,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2010-12-06,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,3900.0
2010-12-07,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,100.0
2010-12-08,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2010-12-09,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2010-12-10,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2010-12-13,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2010-12-14,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2010-12-15,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2010-12-16,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2010-12-17,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,100.0
2010-12-20,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,300.0
2010-12-21,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,100.0
2010-12-22,1.5199999809265137,1.3200000524520874,1.2400000095367432,1.5199999809265137,2300.0
2010-12-23,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,600.0
2010-12-27,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2010-12-28,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2010-12-29,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2010-12-30,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2010-12-31,1.4500000476837158,1.5299999713897705,1.4500000476837158,1.5399999618530273,900.0
2011-01-03,1.5399999618530273,1.4600000381469727,1.4600000381469727,1.5399999618530273,1000.0
2011-01-04,1.5199999809265137,1.5499999523162842,1.5199999809265137,1.5499999523162842,6100.0
2011-01-05,1.440000057220459,1.3799999952316284,1.3799999952316284,1.440000057220459,200.0
2011-01-06,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2011-01-07,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2011-01-10,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2011-01-11,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2011-01-12,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2011-01-13,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2011-01-14,1.5,1.3700000047683716,1.3700000047683716,1.5,400.0
2011-01-18,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1000.0
2011-01-19,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0.0
2011-01-20,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0.0
2011-01-21,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,0.0
2011-01-24,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,100.0
2011-01-25,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0.0
2011-01-26,1.340000033378601,1.2999999523162842,1.159999966621399,1.340000033378601,2600.0
2011-01-27,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2011-01-28,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,600.0
2011-01-31,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100.0
2011-02-01,1.3700000047683716,1.440000057220459,1.3700000047683716,1.440000057220459,200.0
2011-02-02,1.5700000524520874,1.5199999809265137,1.4299999475479126,1.5700000524520874,3000.0
2011-02-03,1.5099999904632568,1.2899999618530273,1.2899999618530273,1.5499999523162842,2700.0
2011-02-04,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0.0
2011-02-07,1.2400000095367432,1.350000023841858,1.190000057220459,1.3600000143051147,1000.0
2011-02-08,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0.0
2011-02-09,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3899999856948853,700.0
2011-02-10,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2011-02-11,1.440000057220459,1.3600000143051147,1.3600000143051147,1.440000057220459,700.0
2011-02-14,1.4199999570846558,1.4500000476837158,1.4199999570846558,1.4500000476837158,400.0
2011-02-15,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2011-02-16,1.4500000476837158,1.4800000190734863,1.4500000476837158,1.4800000190734863,600.0
2011-02-17,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0.0
2011-02-18,1.5199999809265137,1.3799999952316284,1.3799999952316284,1.5199999809265137,1300.0
2011-02-22,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1200.0
2011-02-23,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2011-02-24,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2011-02-25,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0.0
2011-02-28,1.309999942779541,1.3700000047683716,1.2799999713897705,1.3700000047683716,2500.0
2011-03-01,1.25,1.3899999856948853,1.25,1.3899999856948853,200.0
2011-03-02,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2011-03-03,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0.0
2011-03-04,1.3200000524520874,1.2100000381469727,1.2100000381469727,1.3200000524520874,1500.0
2011-03-07,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,300.0
2011-03-08,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2011-03-09,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2011-03-10,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2011-03-11,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2011-03-14,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2011-03-15,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2011-03-16,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2011-03-17,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2011-03-18,1.2300000190734863,1.4900000095367432,1.2300000190734863,1.4900000095367432,3500.0
2011-03-21,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,100.0
2011-03-22,1.4500000476837158,1.350000023841858,1.350000023841858,1.4500000476837158,200.0
2011-03-23,1.4600000381469727,1.4500000476837158,1.4500000476837158,1.4600000381469727,200.0
2011-03-24,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2011-03-25,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2011-03-28,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2011-03-29,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,400.0
2011-03-30,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,200.0
2011-03-31,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2011-04-01,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0.0
2011-04-04,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,200.0
2011-04-05,1.409999966621399,1.4500000476837158,1.3899999856948853,1.4500000476837158,300.0
2011-04-06,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2011-04-07,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2011-04-08,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0
2011-04-11,1.3799999952316284,1.5299999713897705,1.3799999952316284,1.5299999713897705,4500.0
2011-04-12,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0.0
2011-04-13,1.5700000524520874,1.7799999713897705,1.5700000524520874,2.0,5500.0
2011-04-14,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2011-04-15,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2011-04-18,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2011-04-19,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2011-04-20,1.840000033378601,2.440000057220459,1.840000033378601,2.700000047683716,17700.0
2011-04-21,2.299999952316284,2.200000047683716,2.069999933242798,2.299999952316284,6100.0
2011-04-25,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1100.0
2011-04-26,2.0,1.809999942779541,1.809999942779541,2.0,4300.0
2011-04-27,1.7799999713897705,1.8600000143051147,1.7699999809265137,1.8600000143051147,2200.0
2011-04-28,1.899999976158142,1.8200000524520874,1.8200000524520874,1.899999976158142,200.0
2011-04-29,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0
2011-05-02,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0
2011-05-03,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0
2011-05-04,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,200.0
2011-05-05,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0
2011-05-06,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0
2011-05-09,1.8200000524520874,1.659999966621399,1.659999966621399,1.8200000524520874,1300.0
2011-05-10,1.6200000047683716,1.5800000429153442,1.5800000429153442,1.6200000047683716,400.0
2011-05-11,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0
2011-05-12,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0
2011-05-13,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0
2011-05-16,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0
2011-05-17,1.600000023841858,1.5700000524520874,1.559999942779541,1.6100000143051147,6200.0
2011-05-18,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0.0
2011-05-19,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1300.0
2011-05-20,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0.0
2011-05-23,1.409999966621399,1.5299999713897705,1.409999966621399,1.5299999713897705,1800.0
2011-05-24,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,200.0
2011-05-25,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,3400.0
2011-05-26,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0.0
2011-05-27,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0.0
2011-05-31,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0.0
2011-06-01,1.6299999952316284,1.7200000286102295,1.6299999952316284,1.7200000286102295,600.0
2011-06-02,1.6100000143051147,1.649999976158142,1.6100000143051147,1.649999976158142,1100.0
2011-06-03,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2011-06-06,1.899999976158142,1.8600000143051147,1.649999976158142,1.899999976158142,2800.0
2011-06-07,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,1000.0
2011-06-08,2.0,2.0,2.0,2.0,100.0
2011-06-09,2.0,2.0,2.0,2.0,2200.0
2011-06-10,2.0,2.0,2.0,2.0,0.0
2011-06-13,2.0,1.9900000095367432,1.899999976158142,2.0,600.0
2011-06-14,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2011-06-15,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2011-06-16,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2011-06-17,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2011-06-20,1.899999976158142,1.649999976158142,1.649999976158142,1.899999976158142,6600.0
2011-06-21,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2011-06-22,1.7000000476837158,1.75,1.7000000476837158,1.75,200.0
2011-06-23,1.7000000476837158,1.649999976158142,1.649999976158142,1.7000000476837158,200.0
2011-06-24,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2011-06-27,1.600000023841858,1.649999976158142,1.5299999713897705,1.649999976158142,1100.0
2011-06-28,1.649999976158142,1.649999976158142,1.5299999713897705,1.649999976158142,6900.0
2011-06-29,1.7000000476837158,1.6399999856948853,1.6399999856948853,1.7000000476837158,500.0
2011-06-30,1.649999976158142,1.590000033378601,1.4800000190734863,1.649999976158142,1400.0
2011-07-01,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0.0
2011-07-05,1.6200000047683716,1.7100000381469727,1.600000023841858,1.7100000381469727,6100.0
2011-07-06,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,100.0
2011-07-07,1.659999966621399,1.649999976158142,1.6100000143051147,1.659999966621399,600.0
2011-07-08,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,200.0
2011-07-11,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2011-07-12,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2011-07-13,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,5500.0
2011-07-14,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2011-07-15,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2011-07-18,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100.0
2011-07-19,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1200.0
2011-07-20,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1300.0
