Date,ledsopen,ledsclose,ledslow,ledshigh,ledsvolume
2013-09-24,9.300000190734863,10.0,9.300000190734863,10.399999618530273,28600.0
2013-09-25,10.300000190734863,10.0,9.699999809265137,10.800000190734863,36000.0
2013-09-26,10.0,11.5,10.0,11.899999618530273,63800.0
2013-09-27,11.199999809265137,11.100000381469727,10.5,11.5,20700.0
2013-09-30,11.0,10.800000190734863,10.600000381469727,11.300000190734863,10900.0
2013-10-01,10.699999809265137,12.600000381469727,10.600000381469727,13.100000381469727,146900.0
2013-10-02,12.300000190734863,12.699999809265137,12.0,13.399999618530273,74700.0
2013-10-03,12.600000381469727,12.600000381469727,12.0,13.399999618530273,44600.0
2013-10-04,12.800000190734863,13.199999809265137,12.600000381469727,14.399999618530273,122000.0
2013-10-07,13.0,12.899999618530273,12.699999809265137,13.699999809265137,39900.0
2013-10-08,12.899999618530273,11.800000190734863,11.699999809265137,13.300000190734863,48300.0
2013-10-09,11.800000190734863,11.600000381469727,11.199999809265137,12.0,16400.0
2013-10-10,11.699999809265137,12.100000381469727,11.699999809265137,12.600000381469727,16900.0
2013-10-11,12.0,12.100000381469727,11.899999618530273,12.600000381469727,8800.0
2013-10-14,12.300000190734863,12.399999618530273,12.100000381469727,13.300000190734863,48400.0
2013-10-15,12.5,12.100000381469727,12.100000381469727,13.100000381469727,23000.0
2013-10-16,12.399999618530273,12.899999618530273,12.300000190734863,13.100000381469727,36700.0
2013-10-17,12.800000190734863,13.699999809265137,12.800000190734863,14.5,116500.0
2013-10-18,13.699999809265137,12.899999618530273,12.699999809265137,13.699999809265137,37800.0
2013-10-21,12.899999618530273,12.600000381469727,12.100000381469727,13.300000190734863,34500.0
2013-10-22,12.5,12.600000381469727,12.399999618530273,12.899999618530273,23000.0
2013-10-23,12.0,13.0,11.5,13.0,46400.0
2013-10-24,13.0,11.899999618530273,11.899999618530273,13.0,31700.0
2013-10-25,11.899999618530273,12.100000381469727,11.699999809265137,12.300000190734863,15000.0
2013-10-28,12.399999618530273,12.100000381469727,12.0,12.800000190734863,15300.0
2013-10-29,12.100000381469727,12.0,11.600000381469727,12.300000190734863,10500.0
2013-10-30,12.100000381469727,11.399999618530273,11.0,12.100000381469727,31200.0
2013-10-31,11.5,11.0,11.0,11.5,10400.0
2013-11-01,10.899999618530273,10.600000381469727,10.399999618530273,11.0,16300.0
2013-11-04,10.399999618530273,11.300000190734863,10.399999618530273,11.399999618530273,15000.0
2013-11-05,11.600000381469727,11.300000190734863,10.800000190734863,11.600000381469727,7900.0
2013-11-06,11.199999809265137,10.899999618530273,10.800000190734863,11.800000190734863,11200.0
2013-11-07,11.0,10.300000190734863,10.199999809265137,11.0,17800.0
2013-11-08,10.5,11.399999618530273,10.199999809265137,11.399999618530273,36300.0
2013-11-11,11.199999809265137,12.300000190734863,10.699999809265137,12.399999618530273,48500.0
2013-11-12,12.0,11.899999618530273,11.899999618530273,12.399999618530273,11600.0
2013-11-13,12.100000381469727,11.5,11.5,12.100000381469727,11000.0
2013-11-14,11.699999809265137,11.800000190734863,11.5,11.800000190734863,5100.0
2013-11-15,11.800000190734863,11.600000381469727,11.5,12.300000190734863,16800.0
2013-11-18,11.600000381469727,11.199999809265137,11.0,12.100000381469727,36300.0
2013-11-19,10.300000190734863,10.199999809265137,10.100000381469727,10.899999618530273,56300.0
2013-11-20,10.5,10.100000381469727,10.0,10.699999809265137,12800.0
2013-11-21,10.0,10.100000381469727,9.899999618530273,10.5,20300.0
2013-11-22,10.100000381469727,9.600000381469727,9.600000381469727,10.100000381469727,15600.0
2013-11-25,9.5,9.5,9.300000190734863,10.0,14700.0
2013-11-26,9.399999618530273,9.600000381469727,9.100000381469727,10.0,5300.0
2013-11-27,9.5,10.0,9.5,10.0,6700.0
2013-11-29,10.0,10.600000381469727,10.0,10.800000190734863,11500.0
2013-12-02,11.100000381469727,10.199999809265137,10.199999809265137,11.100000381469727,12200.0
2013-12-03,10.399999618530273,10.199999809265137,10.100000381469727,10.699999809265137,6700.0
2013-12-04,10.0,9.800000190734863,9.5,10.199999809265137,5400.0
2013-12-05,10.0,9.800000190734863,9.600000381469727,10.0,4500.0
2013-12-06,9.600000381469727,9.699999809265137,9.600000381469727,10.0,2900.0
2013-12-09,9.699999809265137,10.0,9.5,10.300000190734863,6400.0
2013-12-10,10.0,10.199999809265137,9.800000190734863,10.5,8700.0
2013-12-11,10.399999618530273,9.899999618530273,9.800000190734863,10.399999618530273,7100.0
2013-12-12,9.800000190734863,9.699999809265137,9.699999809265137,10.0,4900.0
2013-12-13,9.800000190734863,9.800000190734863,9.5,10.199999809265137,6500.0
2013-12-16,9.800000190734863,10.399999618530273,9.600000381469727,10.899999618530273,48200.0
2013-12-17,10.199999809265137,10.0,9.5,10.300000190734863,14800.0
2013-12-18,9.899999618530273,10.0,9.699999809265137,10.100000381469727,4100.0
2013-12-19,9.899999618530273,9.899999618530273,9.699999809265137,10.100000381469727,1700.0
2013-12-20,9.899999618530273,9.899999618530273,9.699999809265137,9.899999618530273,3100.0
2013-12-23,9.899999618530273,9.899999618530273,9.699999809265137,10.300000190734863,12300.0
2013-12-24,9.899999618530273,9.399999618530273,9.199999809265137,9.899999618530273,16100.0
2013-12-26,9.399999618530273,9.300000190734863,9.199999809265137,9.800000190734863,10300.0
2013-12-27,9.600000381469727,9.5,9.399999618530273,9.699999809265137,4600.0
2013-12-30,9.5,9.5,9.300000190734863,9.800000190734863,10100.0
2013-12-31,9.5,9.399999618530273,9.300000190734863,9.699999809265137,12900.0
2014-01-02,9.5,9.600000381469727,9.300000190734863,9.699999809265137,4000.0
2014-01-03,9.600000381469727,12.0,9.5,12.0,457900.0
2014-01-06,12.100000381469727,11.5,11.0,12.100000381469727,98000.0
2014-01-07,11.699999809265137,13.300000190734863,11.100000381469727,13.399999618530273,160200.0
2014-01-08,13.300000190734863,12.699999809265137,12.100000381469727,13.5,93900.0
2014-01-09,13.0,12.199999809265137,12.0,13.0,52500.0
2014-01-10,12.300000190734863,12.0,11.600000381469727,12.5,41400.0
2014-01-13,12.0,11.300000190734863,11.100000381469727,12.399999618530273,82600.0
2014-01-14,13.300000190734863,10.800000190734863,10.600000381469727,13.300000190734863,96800.0
2014-01-15,10.800000190734863,11.300000190734863,10.800000190734863,11.600000381469727,53000.0
2014-01-16,11.199999809265137,10.600000381469727,10.600000381469727,11.199999809265137,34400.0
2014-01-17,10.800000190734863,10.5,10.199999809265137,10.899999618530273,30400.0
2014-01-21,10.5,12.199999809265137,10.399999618530273,12.199999809265137,127900.0
2014-01-22,12.199999809265137,13.699999809265137,11.699999809265137,13.699999809265137,132900.0
2014-01-23,13.199999809265137,12.899999618530273,12.100000381469727,13.399999618530273,75400.0
2014-01-24,12.800000190734863,11.600000381469727,11.300000190734863,12.800000190734863,40000.0
2014-01-27,11.5,11.800000190734863,11.399999618530273,11.899999618530273,33000.0
2014-01-28,12.0,14.399999618530273,11.800000190734863,14.699999809265137,111600.0
2014-01-29,12.800000190734863,12.800000190734863,12.600000381469727,14.600000381469727,147100.0
2014-01-30,13.0,13.800000190734863,12.899999618530273,14.100000381469727,71400.0
2014-01-31,13.5,14.300000190734863,13.199999809265137,15.899999618530273,248500.0
2014-02-03,14.399999618530273,13.5,13.300000190734863,15.600000381469727,89000.0
2014-02-04,13.399999618530273,12.800000190734863,12.600000381469727,13.899999618530273,60500.0
2014-02-05,13.100000381469727,13.0,12.199999809265137,13.100000381469727,27400.0
2014-02-06,12.899999618530273,13.300000190734863,12.699999809265137,14.100000381469727,36100.0
2014-02-07,13.699999809265137,13.600000381469727,13.100000381469727,14.0,25500.0
2014-02-10,13.5,14.0,13.399999618530273,14.399999618530273,38700.0
2014-02-11,14.100000381469727,13.5,13.5,14.399999618530273,33600.0
2014-02-12,13.5,13.199999809265137,13.0,13.899999618530273,26900.0
2014-02-13,13.0,13.600000381469727,12.600000381469727,13.800000190734863,25200.0
2014-02-14,13.899999618530273,13.300000190734863,13.100000381469727,14.399999618530273,52000.0
2014-02-18,13.5,13.699999809265137,13.300000190734863,13.899999618530273,19700.0
2014-02-19,13.800000190734863,13.5,13.5,14.300000190734863,39800.0
2014-02-20,13.800000190734863,13.600000381469727,13.100000381469727,13.800000190734863,22700.0
2014-02-21,13.5,13.600000381469727,13.300000190734863,13.600000381469727,13100.0
2014-02-24,13.600000381469727,12.600000381469727,12.5,13.600000381469727,48800.0
2014-02-25,12.699999809265137,12.699999809265137,12.199999809265137,13.0,23300.0
2014-02-26,12.699999809265137,12.800000190734863,12.699999809265137,13.199999809265137,14300.0
2014-02-27,12.699999809265137,13.0,12.699999809265137,13.300000190734863,15100.0
2014-02-28,13.199999809265137,12.699999809265137,12.699999809265137,13.199999809265137,11200.0
2014-03-03,12.600000381469727,12.600000381469727,12.100000381469727,12.699999809265137,11700.0
2014-03-04,12.600000381469727,12.800000190734863,12.600000381469727,13.300000190734863,32300.0
2014-03-05,13.0,13.5,13.0,14.0,43200.0
2014-03-06,13.5,13.100000381469727,13.0,14.300000190734863,58900.0
2014-03-07,13.600000381469727,12.899999618530273,12.800000190734863,13.600000381469727,23900.0
2014-03-10,13.100000381469727,13.600000381469727,13.100000381469727,14.199999809265137,61600.0
2014-03-11,13.699999809265137,14.199999809265137,13.699999809265137,16.600000381469727,357600.0
2014-03-12,14.100000381469727,13.600000381469727,13.0,14.300000190734863,54800.0
2014-03-13,13.600000381469727,13.0,13.0,14.199999809265137,78000.0
2014-03-14,13.100000381469727,13.199999809265137,13.0,13.600000381469727,25700.0
2014-03-17,13.300000190734863,12.800000190734863,12.600000381469727,13.300000190734863,40000.0
2014-03-18,12.800000190734863,13.600000381469727,12.800000190734863,14.600000381469727,103900.0
2014-03-19,13.399999618530273,13.800000190734863,13.199999809265137,14.300000190734863,37500.0
2014-03-20,13.800000190734863,13.699999809265137,13.600000381469727,13.899999618530273,6700.0
2014-03-21,13.899999618530273,13.100000381469727,13.100000381469727,13.899999618530273,27200.0
2014-03-24,13.100000381469727,12.399999618530273,12.399999618530273,13.199999809265137,49900.0
2014-03-25,12.699999809265137,12.5,12.399999618530273,13.399999618530273,22800.0
2014-03-26,12.899999618530273,12.699999809265137,12.5,12.899999618530273,10800.0
2014-03-27,12.600000381469727,11.800000190734863,11.300000190734863,12.600000381469727,70200.0
2014-03-28,12.0,11.800000190734863,11.699999809265137,12.0,11800.0
2014-03-31,11.800000190734863,11.699999809265137,11.600000381469727,12.0,16100.0
2014-04-01,11.899999618530273,11.899999618530273,11.699999809265137,12.100000381469727,9900.0
2014-04-02,12.0,11.800000190734863,11.600000381469727,12.0,8900.0
2014-04-03,11.800000190734863,11.699999809265137,11.600000381469727,12.0,12100.0
2014-04-04,11.699999809265137,11.100000381469727,11.100000381469727,11.800000190734863,32500.0
2014-04-07,11.199999809265137,11.0,11.0,11.300000190734863,11200.0
2014-04-08,11.100000381469727,11.699999809265137,11.100000381469727,11.699999809265137,14800.0
2014-04-09,11.699999809265137,11.399999618530273,11.399999618530273,11.699999809265137,8400.0
2014-04-10,11.600000381469727,11.199999809265137,11.100000381469727,11.600000381469727,8000.0
2014-04-11,11.199999809265137,11.0,10.800000190734863,11.399999618530273,25500.0
2014-04-14,11.0,11.100000381469727,10.800000190734863,11.699999809265137,25100.0
2014-04-15,10.0,10.0,9.5,10.699999809265137,59100.0
2014-04-16,10.300000190734863,10.399999618530273,9.800000190734863,10.399999618530273,13000.0
2014-04-17,10.5,10.899999618530273,10.5,11.0,5500.0
2014-04-21,11.0,10.5,10.5,11.0,8200.0
2014-04-22,11.0,10.899999618530273,10.600000381469727,11.0,9400.0
2014-04-23,10.699999809265137,10.300000190734863,10.300000190734863,10.899999618530273,13600.0
2014-04-24,10.5,10.5,10.300000190734863,10.5,3200.0
2014-04-25,10.600000381469727,10.0,10.0,10.600000381469727,13700.0
2014-04-28,10.0,10.199999809265137,10.0,10.300000190734863,8300.0
2014-04-29,10.399999618530273,10.5,10.199999809265137,10.5,8300.0
2014-04-30,10.5,10.300000190734863,10.300000190734863,10.5,3100.0
2014-05-01,10.300000190734863,10.300000190734863,10.300000190734863,10.399999618530273,3500.0
2014-05-02,10.300000190734863,10.600000381469727,10.0,10.600000381469727,36000.0
2014-05-05,10.5,10.5,10.199999809265137,10.600000381469727,12400.0
2014-05-06,10.600000381469727,10.5,10.399999618530273,11.199999809265137,11500.0
2014-05-07,10.399999618530273,10.100000381469727,10.0,10.600000381469727,11700.0
2014-05-08,10.100000381469727,10.100000381469727,10.100000381469727,10.399999618530273,8100.0
2014-05-09,10.100000381469727,10.100000381469727,10.100000381469727,10.699999809265137,7200.0
2014-05-12,10.399999618530273,10.5,10.199999809265137,10.5,4000.0
2014-05-13,10.399999618530273,10.300000190734863,10.300000190734863,10.5,3400.0
2014-05-14,10.300000190734863,10.300000190734863,10.300000190734863,10.5,4600.0
2014-05-15,10.300000190734863,10.399999618530273,10.300000190734863,10.5,2800.0
2014-05-16,10.5,10.199999809265137,10.199999809265137,10.5,4100.0
2014-05-19,10.300000190734863,10.5,10.199999809265137,10.5,6900.0
2014-05-20,10.300000190734863,10.300000190734863,10.300000190734863,10.600000381469727,4800.0
2014-05-21,10.300000190734863,9.899999618530273,9.5,10.300000190734863,10900.0
2014-05-22,9.899999618530273,9.600000381469727,9.5,9.899999618530273,10900.0
2014-05-23,9.800000190734863,9.699999809265137,9.600000381469727,9.800000190734863,5900.0
2014-05-27,9.800000190734863,9.100000381469727,9.0,9.800000190734863,18200.0
2014-05-28,9.100000381469727,9.0,9.0,9.399999618530273,9100.0
2014-05-29,9.0,9.399999618530273,9.0,9.5,3800.0
2014-05-30,9.300000190734863,9.5,9.199999809265137,9.800000190734863,3500.0
2014-06-02,9.5,9.300000190734863,9.0,9.800000190734863,5600.0
2014-06-03,9.399999618530273,9.5,9.399999618530273,9.699999809265137,3900.0
2014-06-04,9.5,9.300000190734863,9.300000190734863,9.5,2800.0
2014-06-05,9.100000381469727,9.300000190734863,9.100000381469727,9.5,5900.0
2014-06-06,9.199999809265137,9.5,9.199999809265137,9.5,9300.0
2014-06-09,9.399999618530273,9.800000190734863,9.399999618530273,9.800000190734863,6300.0
2014-06-10,9.800000190734863,10.300000190734863,9.800000190734863,11.300000190734863,44100.0
2014-06-11,10.5,10.600000381469727,10.399999618530273,11.399999618530273,35900.0
2014-06-12,10.600000381469727,10.5,10.0,10.800000190734863,8000.0
2014-06-13,10.5,10.300000190734863,10.100000381469727,10.5,2500.0
2014-06-16,10.5,10.800000190734863,10.5,10.899999618530273,8600.0
2014-06-17,10.899999618530273,10.699999809265137,10.5,10.899999618530273,1200.0
2014-06-18,10.699999809265137,10.399999618530273,10.100000381469727,10.800000190734863,3300.0
2014-06-19,10.600000381469727,10.899999618530273,10.600000381469727,11.100000381469727,10200.0
2014-06-20,10.899999618530273,10.800000190734863,10.600000381469727,11.0,1900.0
2014-06-23,10.600000381469727,10.600000381469727,10.399999618530273,11.100000381469727,7900.0
2014-06-24,10.600000381469727,10.5,10.300000190734863,10.800000190734863,3500.0
2014-06-25,10.5,10.300000190734863,10.199999809265137,10.5,4400.0
2014-06-26,10.300000190734863,10.5,10.300000190734863,10.699999809265137,900.0
2014-06-27,10.100000381469727,10.399999618530273,10.100000381469727,10.600000381469727,7900.0
2014-06-30,10.0,10.199999809265137,10.0,10.399999618530273,3900.0
2014-07-01,10.199999809265137,9.699999809265137,9.100000381469727,10.300000190734863,31900.0
2014-07-02,9.600000381469727,9.600000381469727,9.5,9.699999809265137,5600.0
2014-07-03,9.600000381469727,9.899999618530273,9.600000381469727,10.0,6300.0
2014-07-07,10.100000381469727,10.300000190734863,10.0,10.399999618530273,7500.0
2014-07-08,10.399999618530273,10.300000190734863,10.0,10.399999618530273,5500.0
2014-07-09,10.300000190734863,10.100000381469727,10.0,10.300000190734863,1200.0
2014-07-10,10.300000190734863,10.199999809265137,10.100000381469727,10.300000190734863,4400.0
2014-07-11,10.399999618530273,10.100000381469727,10.0,10.5,5400.0
2014-07-14,10.199999809265137,10.199999809265137,10.0,10.199999809265137,8400.0
2014-07-15,10.0,9.5,9.5,11.399999618530273,50600.0
2014-07-16,9.600000381469727,9.100000381469727,9.0,9.699999809265137,17800.0
2014-07-17,9.0,9.199999809265137,9.0,9.600000381469727,15600.0
2014-07-18,9.5,9.300000190734863,9.0,9.5,7100.0
2014-07-21,9.100000381469727,9.100000381469727,9.0,9.399999618530273,6900.0
2014-07-22,9.199999809265137,9.5,9.199999809265137,9.600000381469727,5500.0
2014-07-23,10.0,9.800000190734863,9.5,10.0,9300.0
2014-07-24,9.699999809265137,9.399999618530273,9.199999809265137,9.699999809265137,8200.0
2014-07-25,9.399999618530273,9.399999618530273,9.0,9.5,14500.0
2014-07-28,9.199999809265137,9.100000381469727,9.100000381469727,9.800000190734863,7300.0
2014-07-29,9.0,9.100000381469727,9.0,9.300000190734863,5700.0
2014-07-30,9.0,9.199999809265137,9.0,9.300000190734863,6200.0
2014-07-31,9.0,9.0,9.0,9.399999618530273,5700.0
2014-08-01,9.0,8.600000381469727,8.399999618530273,9.0,21400.0
2014-08-04,8.600000381469727,8.600000381469727,8.600000381469727,8.899999618530273,5200.0
2014-08-05,8.600000381469727,8.600000381469727,8.600000381469727,8.899999618530273,4700.0
2014-08-06,8.600000381469727,8.0,8.0,8.699999809265137,12100.0
2014-08-07,8.399999618530273,8.199999809265137,8.0,8.5,7600.0
2014-08-08,8.300000190734863,8.399999618530273,8.199999809265137,8.399999618530273,500.0
2014-08-11,8.399999618530273,8.300000190734863,8.0,8.5,7200.0
2014-08-12,8.300000190734863,8.300000190734863,8.199999809265137,8.5,3800.0
2014-08-13,8.399999618530273,8.399999618530273,8.199999809265137,8.399999618530273,4200.0
2014-08-14,8.5,8.0,8.0,8.5,7300.0
2014-08-15,8.0,7.5,7.199999809265137,8.300000190734863,18700.0
2014-08-18,7.800000190734863,8.300000190734863,7.800000190734863,8.600000381469727,25500.0
2014-08-19,7.800000190734863,8.199999809265137,7.5,8.600000381469727,15700.0
2014-08-20,7.900000095367432,8.300000190734863,7.900000095367432,8.5,6700.0
2014-08-21,8.199999809265137,8.300000190734863,7.699999809265137,8.300000190734863,4000.0
2014-08-22,8.199999809265137,8.199999809265137,8.199999809265137,8.800000190734863,4200.0
2014-08-25,8.199999809265137,7.900000095367432,7.900000095367432,8.5,5400.0
2014-08-26,7.900000095367432,8.5,7.900000095367432,9.5,27200.0
2014-08-27,8.5,8.5,8.5,8.699999809265137,2700.0
2014-08-28,8.300000190734863,8.300000190734863,8.300000190734863,8.699999809265137,3600.0
2014-08-29,8.300000190734863,8.100000381469727,7.800000190734863,8.300000190734863,6500.0
2014-09-02,8.0,8.0,7.900000095367432,8.0,5700.0
2014-09-03,7.900000095367432,8.0,7.900000095367432,8.0,6000.0
2014-09-04,8.100000381469727,7.900000095367432,7.800000190734863,8.100000381469727,3400.0
2014-09-05,7.900000095367432,7.800000190734863,7.800000190734863,8.100000381469727,2500.0
2014-09-08,7.800000190734863,7.800000190734863,7.5,7.900000095367432,5000.0
2014-09-09,7.800000190734863,7.5,7.5,7.800000190734863,1800.0
2014-09-10,7.5,7.599999904632568,7.5,7.699999809265137,5400.0
2014-09-11,7.5,6.599999904632568,6.199999809265137,8.300000190734863,64400.0
2014-09-12,6.699999809265137,6.599999904632568,6.5,6.800000190734863,12400.0
2014-09-15,6.400000095367432,6.300000190734863,6.199999809265137,6.699999809265137,11600.0
2014-09-16,6.199999809265137,5.099999904632568,5.099999904632568,6.300000190734863,55900.0
2014-09-17,5.0,5.199999809265137,4.599999904632568,5.5,28400.0
2014-09-18,5.199999809265137,5.0,4.699999809265137,5.199999809265137,16900.0
2014-09-19,4.900000095367432,4.900000095367432,4.699999809265137,5.099999904632568,11400.0
2014-09-22,4.699999809265137,4.699999809265137,4.5,5.0,12900.0
2014-09-23,4.5,4.599999904632568,4.099999904632568,4.900000095367432,22300.0
2014-09-24,4.900000095367432,4.300000190734863,4.199999809265137,4.900000095367432,19200.0
2014-09-25,4.300000190734863,4.199999809265137,4.199999809265137,4.400000095367432,7800.0
2014-09-26,4.400000095367432,4.400000095367432,4.300000190734863,4.699999809265137,18400.0
2014-09-29,4.5,4.599999904632568,4.300000190734863,4.699999809265137,5700.0
2014-09-30,4.5,4.599999904632568,4.400000095367432,4.699999809265137,5500.0
2014-10-01,4.599999904632568,4.599999904632568,4.400000095367432,4.800000190734863,5100.0
2014-10-02,4.699999809265137,4.5,4.5,4.699999809265137,4400.0
2014-10-03,4.699999809265137,4.900000095367432,4.599999904632568,5.400000095367432,68700.0
2014-10-06,5.199999809265137,4.599999904632568,4.599999904632568,5.400000095367432,26400.0
2014-10-07,4.900000095367432,4.599999904632568,4.599999904632568,5.099999904632568,12900.0
2014-10-08,4.599999904632568,4.400000095367432,4.300000190734863,4.800000190734863,4500.0
2014-10-09,4.400000095367432,4.300000190734863,4.300000190734863,4.699999809265137,4900.0
2014-10-10,4.199999809265137,3.9000000953674316,3.799999952316284,4.300000190734863,14600.0
2014-10-13,3.9000000953674316,3.700000047683716,3.700000047683716,4.199999809265137,4200.0
2014-10-14,3.700000047683716,4.0,3.700000047683716,4.199999809265137,6700.0
2014-10-15,4.0,4.0,4.0,4.099999904632568,4300.0
2014-10-16,4.0,4.099999904632568,4.0,4.400000095367432,3900.0
2014-10-17,4.300000190734863,4.199999809265137,4.199999809265137,4.300000190734863,9200.0
2014-10-20,4.400000095367432,5.099999904632568,4.0,5.599999904632568,29600.0
2014-10-21,5.099999904632568,5.0,5.0,5.5,9800.0
2014-10-22,5.0,4.900000095367432,4.599999904632568,5.099999904632568,8200.0
2014-10-23,5.0,4.699999809265137,4.400000095367432,5.099999904632568,13200.0
2014-10-24,5.0,4.699999809265137,4.599999904632568,5.0,2200.0
2014-10-27,4.699999809265137,4.699999809265137,4.599999904632568,5.0,2400.0
2014-10-28,4.699999809265137,4.5,4.5,4.800000190734863,11800.0
2014-10-29,4.5,4.599999904632568,4.5,5.099999904632568,3900.0
2014-10-30,4.599999904632568,4.599999904632568,4.599999904632568,5.0,4300.0
2014-10-31,4.599999904632568,4.800000190734863,4.599999904632568,5.0,1300.0
2014-11-03,4.699999809265137,4.699999809265137,4.699999809265137,5.0,1200.0
2014-11-04,4.900000095367432,4.900000095367432,4.699999809265137,5.0,4400.0
2014-11-05,5.0,5.400000095367432,5.0,5.400000095367432,24000.0
2014-11-06,5.699999809265137,5.400000095367432,5.300000190734863,6.199999809265137,43100.0
2014-11-07,5.300000190734863,5.300000190734863,5.199999809265137,5.599999904632568,5600.0
2014-11-10,5.099999904632568,5.300000190734863,5.099999904632568,5.400000095367432,4700.0
2014-11-11,5.099999904632568,4.900000095367432,4.800000190734863,5.300000190734863,10200.0
2014-11-12,4.699999809265137,4.699999809265137,4.5,4.699999809265137,11000.0
2014-11-13,4.5,4.699999809265137,4.5,5.099999904632568,2900.0
2014-11-14,4.699999809265137,4.699999809265137,4.699999809265137,4.900000095367432,1000.0
2014-11-17,4.699999809265137,4.699999809265137,4.5,4.900000095367432,2500.0
2014-11-18,4.800000190734863,4.400000095367432,4.400000095367432,4.800000190734863,9700.0
2014-11-19,4.5,4.199999809265137,4.199999809265137,4.5,2000.0
2014-11-20,4.199999809265137,4.599999904632568,4.099999904632568,4.599999904632568,8200.0
2014-11-21,4.400000095367432,4.800000190734863,4.400000095367432,4.800000190734863,7900.0
2014-11-24,4.900000095367432,4.699999809265137,4.599999904632568,4.900000095367432,4700.0
2014-11-25,4.800000190734863,4.599999904632568,4.5,4.900000095367432,5700.0
2014-11-26,4.800000190734863,4.900000095367432,4.699999809265137,5.0,14100.0
2014-11-28,5.099999904632568,5.0,4.699999809265137,5.099999904632568,5400.0
2014-12-01,4.699999809265137,5.0,4.599999904632568,5.0,12800.0
2014-12-02,4.900000095367432,4.800000190734863,4.699999809265137,5.300000190734863,10900.0
2014-12-03,4.699999809265137,5.099999904632568,4.699999809265137,5.199999809265137,3600.0
2014-12-04,4.800000190734863,5.099999904632568,4.800000190734863,5.199999809265137,4400.0
2014-12-05,5.099999904632568,5.400000095367432,5.0,5.699999809265137,12000.0
2014-12-08,5.599999904632568,6.099999904632568,5.599999904632568,7.699999809265137,80200.0
2014-12-09,6.400000095367432,6.099999904632568,5.800000190734863,6.599999904632568,17700.0
2014-12-10,6.300000190734863,5.900000095367432,5.699999809265137,6.300000190734863,15900.0
2014-12-11,5.900000095367432,6.400000095367432,5.900000095367432,6.599999904632568,13600.0
2014-12-12,6.5,6.800000190734863,6.099999904632568,7.0,10800.0
2014-12-15,7.199999809265137,7.699999809265137,7.0,7.900000095367432,28600.0
2014-12-16,7.699999809265137,8.0,6.699999809265137,8.100000381469727,30300.0
2014-12-17,8.0,8.0,7.5,8.399999618530273,11600.0
2014-12-18,8.0,8.300000190734863,8.0,8.800000190734863,17300.0
2014-12-19,8.300000190734863,8.300000190734863,8.100000381469727,8.300000190734863,6300.0
2014-12-22,8.199999809265137,8.600000381469727,8.199999809265137,9.0,7100.0
2014-12-23,8.899999618530273,8.600000381469727,8.5,9.100000381469727,12500.0
2014-12-24,8.5,8.899999618530273,8.5,9.300000190734863,19300.0
2014-12-26,8.899999618530273,8.699999809265137,8.699999809265137,9.5,9000.0
2014-12-29,9.300000190734863,9.899999618530273,8.800000190734863,10.0,24000.0
2014-12-30,9.699999809265137,10.5,9.300000190734863,10.899999618530273,26100.0
2014-12-31,10.699999809265137,11.0,10.5,11.100000381469727,15400.0
2015-01-02,11.199999809265137,11.199999809265137,10.800000190734863,11.5,242500.0
2015-01-05,11.5,11.600000381469727,11.300000190734863,11.600000381469727,353900.0
2015-01-06,11.800000190734863,11.300000190734863,11.199999809265137,11.899999618530273,443500.0
2015-01-07,11.5,10.600000381469727,10.199999809265137,11.699999809265137,427400.0
2015-01-08,10.5,10.5,10.0,10.699999809265137,134700.0
2015-01-09,10.899999618530273,10.699999809265137,10.699999809265137,11.0,65000.0
2015-01-12,10.0,10.300000190734863,10.0,10.5,348700.0
2015-01-13,10.300000190734863,9.199999809265137,8.100000381469727,10.399999618530273,369200.0
2015-01-14,9.0,9.199999809265137,9.0,9.199999809265137,84200.0
2015-01-15,9.199999809265137,9.699999809265137,8.5,10.0,79500.0
2015-01-16,9.699999809265137,10.199999809265137,9.699999809265137,10.600000381469727,147200.0
2015-01-20,10.800000190734863,11.399999618530273,10.800000190734863,12.600000381469727,1384400.0
2015-01-21,11.300000190734863,12.300000190734863,11.0,12.300000190734863,406000.0
2015-01-22,12.300000190734863,12.899999618530273,12.300000190734863,13.300000190734863,524600.0
2015-01-23,13.100000381469727,14.0,12.899999618530273,14.100000381469727,825700.0
2015-01-26,14.100000381469727,13.699999809265137,12.600000381469727,14.100000381469727,290700.0
2015-01-27,13.199999809265137,14.199999809265137,13.0,14.399999618530273,463500.0
2015-01-28,14.5,13.800000190734863,13.0,14.5,417500.0
2015-01-29,14.0,13.5,13.100000381469727,14.0,240300.0
2015-01-30,13.100000381469727,13.0,13.0,13.600000381469727,143200.0
2015-02-02,13.199999809265137,13.300000190734863,13.0,13.300000190734863,84900.0
2015-02-03,13.399999618530273,12.899999618530273,12.5,13.399999618530273,107700.0
2015-02-04,12.5,12.0,12.0,13.0,296400.0
2015-02-05,12.0,13.100000381469727,11.5,13.100000381469727,174100.0
2015-02-06,13.0,13.5,13.0,13.699999809265137,155000.0
2015-02-09,13.5,13.600000381469727,13.5,13.699999809265137,83700.0
2015-02-10,13.600000381469727,13.600000381469727,13.5,14.0,153900.0
2015-02-11,13.699999809265137,13.699999809265137,13.600000381469727,13.800000190734863,54500.0
2015-02-12,13.5,13.600000381469727,13.5,13.800000190734863,50300.0
2015-02-13,13.399999618530273,13.399999618530273,13.0,13.600000381469727,65000.0
