Date,orlyopen,orlyclose,orlylow,orlyhigh,orlyvolume
2013-01-09,89.41000366210938,88.38999938964844,88.18000030517578,90.18000030517578,811200
2013-01-10,88.47000122070312,87.73999786376953,87.52999877929688,89.87000274658203,1122200
2013-01-11,88.16999816894531,88.01000213623047,87.05999755859375,88.7699966430664,1081700
2013-01-14,87.62000274658203,88.55000305175781,87.56999969482422,89.33000183105469,592200
2013-01-15,87.91000366210938,89.72000122070312,87.55999755859375,89.95999908447266,895900
2013-01-16,89.22000122070312,88.16999816894531,87.8499984741211,90.2300033569336,872900
2013-01-17,88.11000061035156,87.79000091552734,87.72000122070312,89.05000305175781,919700
2013-01-18,87.55999755859375,88.91000366210938,87.51000213623047,89.48999786376953,1092900
2013-01-22,88.7699966430664,88.69999694824219,88.05999755859375,89.72000122070312,1058900
2013-01-23,88.5199966430664,89.86000061035156,87.75,90.16999816894531,1445400
2013-01-24,90.2699966430664,91.80000305175781,90.2699966430664,92.12000274658203,1329400
2013-01-25,91.69000244140625,92.16999816894531,91.25,92.66000366210938,957600
2013-01-28,92.27999877929688,92.44000244140625,91.94000244140625,92.95999908447266,988700
2013-01-29,92.12000274658203,91.91999816894531,91.61000061035156,92.5199966430664,1012300
2013-01-30,92.08000183105469,91.73999786376953,91.62999725341797,92.94999694824219,696600
2013-01-31,91.83000183105469,92.6500015258789,91.38999938964844,92.80000305175781,1139500
2013-02-01,92.86000061035156,93.38999938964844,92.61000061035156,93.98999786376953,1092200
2013-02-04,93.30999755859375,92.62999725341797,92.20999908447266,93.58999633789062,1099300
2013-02-05,92.76000213623047,93.08000183105469,92.58999633789062,93.72000122070312,981600
2013-02-06,92.7300033569336,92.58999633789062,92.38999938964844,93.52999877929688,1389600
2013-02-07,100.0,100.04000091552734,99.0999984741211,102.7699966430664,4734900
2013-02-08,100.66000366210938,101.56999969482422,100.63999938964844,103.66000366210938,2285500
2013-02-11,101.68000030517578,102.4000015258789,101.0,102.87000274658203,1327200
2013-02-12,102.05000305175781,101.55999755859375,100.7300033569336,102.33999633789062,1080800
2013-02-13,101.58999633789062,102.0,101.29000091552734,103.1500015258789,979000
2013-02-14,101.5999984741211,101.68000030517578,101.26000213623047,102.23999786376953,1131800
2013-02-15,101.91000366210938,101.30999755859375,100.41999816894531,102.77999877929688,1039800
2013-02-19,101.5,102.16000366210938,101.33000183105469,102.30999755859375,840200
2013-02-20,102.16999816894531,101.38999938964844,101.16999816894531,102.3499984741211,839900
2013-02-21,101.05000305175781,100.7699966430664,100.61000061035156,101.93000030517578,1091800
2013-02-22,101.41000366210938,102.25,100.70999908447266,102.30999755859375,954000
2013-02-25,102.5,101.3499984741211,101.16999816894531,103.69999694824219,1577800
2013-02-26,101.3499984741211,101.76000213623047,100.55000305175781,103.0,1206000
2013-02-27,101.73999786376953,102.25,101.01000213623047,102.79000091552734,954500
2013-02-28,102.12000274658203,101.79000091552734,101.66000366210938,103.12000274658203,1537900
2013-03-01,101.68000030517578,102.62000274658203,101.12999725341797,102.86000061035156,1351800
2013-03-04,102.66999816894531,103.61000061035156,102.33999633789062,104.26000213623047,1163100
2013-03-05,104.0,104.56999969482422,103.77999877929688,104.94999694824219,1048200
2013-03-06,104.56999969482422,103.44000244140625,103.19000244140625,104.77999877929688,721100
2013-03-07,103.76000213623047,104.37999725341797,103.13999938964844,104.94000244140625,779200
2013-03-08,104.69999694824219,104.69999694824219,103.7699966430664,104.88999938964844,662100
2013-03-11,104.37999725341797,104.30000305175781,103.9000015258789,104.70999908447266,519400
2013-03-12,104.30000305175781,103.87000274658203,103.31999969482422,104.44999694824219,777600
2013-03-13,104.22000122070312,104.30000305175781,103.88999938964844,104.98999786376953,744700
2013-03-14,104.56999969482422,103.5,103.16000366210938,104.56999969482422,856200
2013-03-15,103.02999877929688,103.76000213623047,102.94000244140625,104.33999633789062,1541900
2013-03-18,103.27999877929688,104.36000061035156,103.0199966430664,105.22000122070312,870000
2013-03-19,104.27999877929688,103.25,102.83999633789062,104.75,787100
2013-03-20,103.86000061035156,103.48999786376953,103.0999984741211,104.0,741700
2013-03-21,103.26000213623047,102.7699966430664,101.94999694824219,103.80000305175781,797900
2013-03-22,103.0999984741211,103.26000213623047,102.47000122070312,103.54000091552734,621300
2013-03-25,103.66999816894531,103.33000183105469,102.55000305175781,104.04000091552734,867300
2013-03-26,103.33000183105469,103.58999633789062,102.81999969482422,103.9000015258789,767700
2013-03-27,102.77999877929688,102.75,102.2300033569336,103.70999908447266,636700
2013-03-28,102.58000183105469,102.44000244140625,101.86000061035156,103.0999984741211,1629800
2013-04-01,103.12999725341797,102.69999694824219,101.5999984741211,103.4000015258789,729200
2013-04-02,103.30000305175781,104.37999725341797,102.76000213623047,104.9000015258789,837300
2013-04-03,104.27999877929688,103.4800033569336,103.20999908447266,104.62999725341797,670500
2013-04-04,103.31999969482422,103.7699966430664,103.2699966430664,104.20999908447266,377400
2013-04-05,102.87999725341797,103.05000305175781,101.75,103.19000244140625,551400
2013-04-08,102.91000366210938,103.91000366210938,102.91000366210938,104.16000366210938,545900
2013-04-09,102.37999725341797,102.05999755859375,100.80000305175781,103.08000183105469,939400
2013-04-10,101.98999786376953,103.5,101.54000091552734,103.80999755859375,1269600
2013-04-11,103.79000091552734,104.01000213623047,103.51000213623047,105.4000015258789,1231700
2013-04-12,104.05000305175781,103.13999938964844,102.54000091552734,104.94000244140625,998500
2013-04-15,102.87999725341797,99.98999786376953,99.55999755859375,103.13999938964844,1272700
2013-04-16,101.0199966430664,99.98999786376953,99.80000305175781,101.11000061035156,1220600
2013-04-17,99.66999816894531,98.66999816894531,97.7699966430664,99.94999694824219,1255200
2013-04-18,99.0,98.83999633789062,98.01000213623047,99.80000305175781,840700
2013-04-19,98.55999755859375,99.36000061035156,98.37000274658203,99.81999969482422,1243300
2013-04-22,99.16999816894531,99.4800033569336,98.80000305175781,99.75,642900
2013-04-23,100.0,101.37000274658203,99.69999694824219,101.55000305175781,1366800
2013-04-24,102.1500015258789,101.12000274658203,100.91000366210938,102.56999969482422,871400
2013-04-25,104.16999816894531,106.12999725341797,103.98999786376953,108.98999786376953,1577600
2013-04-26,106.1500015258789,106.44000244140625,105.33999633789062,106.69999694824219,746900
2013-04-29,106.80999755859375,107.69000244140625,106.55000305175781,108.16999816894531,920200
2013-04-30,107.19999694824219,107.31999969482422,105.80999755859375,107.5999984741211,664500
2013-05-01,107.5,107.45999908447266,107.20999908447266,108.29000091552734,666600
2013-05-02,107.44000244140625,108.12999725341797,106.79000091552734,108.5,504300
2013-05-03,108.8499984741211,109.88999938964844,108.4800033569336,110.02999877929688,794400
2013-05-06,109.58000183105469,110.2699966430664,109.44999694824219,110.5199966430664,583900
2013-05-07,109.93000030517578,110.77999877929688,109.69000244140625,110.79000091552734,422000
2013-05-08,110.91000366210938,109.44999694824219,108.66999816894531,111.0,820600
2013-05-09,109.58999633789062,110.05999755859375,109.58999633789062,110.61000061035156,445100
2013-05-10,109.94000244140625,110.19999694824219,109.22000122070312,110.48999786376953,479300
2013-05-13,109.75,109.6500015258789,108.58000183105469,110.44000244140625,486400
2013-05-14,109.47000122070312,111.88999938964844,109.47000122070312,112.12000274658203,926200
2013-05-15,111.30000305175781,111.95999908447266,111.13999938964844,112.16999816894531,489700
2013-05-16,111.23999786376953,110.70999908447266,110.22000122070312,111.83999633789062,707400
2013-05-17,111.0,110.94999694824219,110.33000183105469,111.44999694824219,619100
2013-05-20,109.31999969482422,110.91000366210938,109.27999877929688,111.52999877929688,612200
2013-05-21,111.0199966430664,112.20999908447266,110.7699966430664,112.91999816894531,554400
2013-05-22,112.08999633789062,110.55999755859375,110.1500015258789,112.29000091552734,585300
2013-05-23,110.18000030517578,110.2300033569336,109.06999969482422,110.79000091552734,539900
2013-05-24,109.44000244140625,110.73999786376953,109.44000244140625,111.2699966430664,424700
2013-05-28,111.19000244140625,110.75,109.66999816894531,111.72000122070312,523600
2013-05-29,110.08999633789062,110.43000030517578,109.20999908447266,110.62999725341797,487600
2013-05-30,110.54000091552734,109.9800033569336,109.91000366210938,111.31999969482422,516100
2013-05-31,109.5,108.8499984741211,108.68000030517578,111.27999877929688,970400
2013-06-03,109.23999786376953,110.16999816894531,109.0,110.26000213623047,722900
2013-06-04,109.83999633789062,109.52999877929688,108.61000061035156,110.72000122070312,508100
2013-06-05,109.48999786376953,108.0,107.80000305175781,110.18000030517578,523500
2013-06-06,107.83999633789062,109.38999938964844,107.83999633789062,109.43000030517578,521200
2013-06-07,110.0,110.98999786376953,109.80999755859375,111.51000213623047,365200
2013-06-10,110.97000122070312,111.0999984741211,110.05000305175781,111.3499984741211,363900
2013-06-11,110.06999969482422,110.54000091552734,110.05000305175781,111.2300033569336,300900
2013-06-12,110.7699966430664,110.02999877929688,109.9800033569336,110.98999786376953,384100
2013-06-13,110.29000091552734,111.44999694824219,109.86000061035156,111.80999755859375,470400
2013-06-14,111.18000030517578,111.55999755859375,110.97000122070312,112.47000122070312,446100
2013-06-17,111.56999969482422,111.94999694824219,111.16999816894531,112.55999755859375,727900
2013-06-18,112.05000305175781,113.08999633789062,111.70999908447266,113.13999938964844,683000
2013-06-19,113.08999633789062,113.01000213623047,112.87999725341797,114.05999755859375,672900
2013-06-20,112.02999877929688,110.81999969482422,110.47000122070312,112.58000183105469,609900
2013-06-21,111.44999694824219,110.98999786376953,110.06999969482422,111.88999938964844,1055600
2013-06-24,110.0,111.16999816894531,109.86000061035156,111.94000244140625,666800
2013-06-25,111.4800033569336,111.33000183105469,110.88999938964844,112.0,642800
2013-06-26,109.61000061035156,110.30999755859375,109.44000244140625,111.18000030517578,1084800
2013-06-27,111.05000305175781,111.80000305175781,111.05000305175781,112.13999938964844,554200
2013-06-28,111.33000183105469,112.62000274658203,111.30000305175781,113.62000274658203,1112900
2013-07-01,113.02999877929688,114.7300033569336,112.72000122070312,115.0,866900
2013-07-02,114.98999786376953,113.91000366210938,113.56999969482422,115.8499984741211,629500
2013-07-03,113.30000305175781,114.55999755859375,112.93000030517578,114.91000366210938,310200
2013-07-05,115.19999694824219,115.75,114.61000061035156,116.13999938964844,326500
2013-07-08,116.47000122070312,117.37999725341797,116.2300033569336,117.5199966430664,551000
2013-07-09,118.3499984741211,116.48999786376953,116.13999938964844,118.37000274658203,493700
2013-07-10,116.25,116.4800033569336,115.58000183105469,116.83000183105469,601200
2013-07-11,117.68000030517578,117.4000015258789,116.63999938964844,117.9800033569336,609600
2013-07-12,117.62000274658203,116.94999694824219,116.62999725341797,118.01000213623047,648100
2013-07-15,117.2300033569336,116.2300033569336,115.91000366210938,117.47000122070312,778400
2013-07-16,116.61000061035156,116.20999908447266,116.0,117.0,589200
2013-07-17,116.27999877929688,115.7699966430664,115.30000305175781,117.25,622200
2013-07-18,116.26000213623047,117.02999877929688,115.01000213623047,118.3499984741211,586700
2013-07-19,118.16999816894531,118.41999816894531,116.30999755859375,118.44999694824219,706400
2013-07-22,120.25,119.61000061035156,118.11000061035156,120.3499984741211,908200
2013-07-23,120.1500015258789,118.54000091552734,118.41999816894531,120.30000305175781,822200
2013-07-24,118.94999694824219,117.83000183105469,117.08999633789062,119.9800033569336,595500
2013-07-25,124.02999877929688,122.62999725341797,120.80000305175781,124.27999877929688,1866200
2013-07-26,122.80000305175781,123.05999755859375,122.18000030517578,123.94999694824219,706100
2013-07-29,123.38999938964844,123.56999969482422,122.63999938964844,123.69000244140625,378800
2013-07-30,123.2300033569336,124.55999755859375,123.2300033569336,124.72000122070312,576200
2013-07-31,124.97000122070312,125.30000305175781,124.55999755859375,126.13999938964844,740700
2013-08-01,126.2300033569336,128.08999633789062,126.08999633789062,128.24000549316406,763900
2013-08-02,127.44999694824219,127.80999755859375,126.66999816894531,128.00999450683594,625700
2013-08-05,127.5,128.1999969482422,127.19999694824219,128.4499969482422,577400
2013-08-06,127.61000061035156,127.19999694824219,126.4000015258789,128.2899932861328,730300
2013-08-07,127.1500015258789,125.44999694824219,124.8499984741211,127.19999694824219,550000
2013-08-08,125.91000366210938,125.61000061035156,123.58000183105469,126.19999694824219,894900
2013-08-09,122.05999755859375,125.75,122.05999755859375,126.05000305175781,342100
2013-08-12,125.27999877929688,126.95999908447266,125.06999969482422,127.23999786376953,669800
2013-08-13,127.36000061035156,127.54000091552734,126.33999633789062,127.75,435000
2013-08-14,127.47000122070312,126.38999938964844,126.18000030517578,127.70999908447266,451700
2013-08-15,125.66000366210938,123.18000030517578,123.12000274658203,126.13999938964844,434100
2013-08-16,122.83000183105469,123.13999938964844,122.80000305175781,124.11000061035156,578300
2013-08-19,122.9000015258789,121.95999908447266,121.94000244140625,123.86000061035156,699000
2013-08-20,122.26000213623047,123.58999633789062,122.26000213623047,123.69000244140625,563700
2013-08-21,123.08000183105469,122.18000030517578,121.56999969482422,123.63999938964844,347000
2013-08-22,122.58000183105469,122.33000183105469,121.51000213623047,123.62000274658203,431000
2013-08-23,123.0,123.66000366210938,122.0,123.69999694824219,334200
2013-08-26,123.33999633789062,123.94000244140625,123.27999877929688,124.4800033569336,393800
2013-08-27,122.83000183105469,122.0199966430664,121.91000366210938,123.41000366210938,444600
2013-08-28,121.79000091552734,121.97000122070312,121.41000366210938,122.62000274658203,479500
2013-08-29,121.72000122070312,123.06999969482422,121.44000244140625,123.52999877929688,428600
2013-08-30,123.4000015258789,122.70999908447266,121.5,123.88999938964844,677000
2013-09-03,123.97000122070312,122.94999694824219,122.25,124.73999786376953,455600
2013-09-04,122.9000015258789,123.80000305175781,121.61000061035156,124.33999633789062,562200
2013-09-05,123.66999816894531,123.5,123.05000305175781,124.4800033569336,323700
2013-09-06,124.30000305175781,122.3499984741211,122.05999755859375,124.30000305175781,430300
2013-09-09,122.36000061035156,123.76000213623047,122.36000061035156,124.04000091552734,370400
2013-09-10,124.62000274658203,125.33999633789062,124.05000305175781,126.30000305175781,581500
2013-09-11,125.58999633789062,126.22000122070312,125.33000183105469,126.70999908447266,509500
2013-09-12,125.58000183105469,125.75,125.0199966430664,126.29000091552734,490800
2013-09-13,125.55999755859375,125.83000183105469,124.54000091552734,126.02999877929688,443200
2013-09-16,127.04000091552734,125.18000030517578,124.86000061035156,127.25,455100
2013-09-17,124.38999938964844,125.37999725341797,124.38999938964844,126.01000213623047,515800
2013-09-18,125.27999877929688,126.94999694824219,124.83999633789062,127.1500015258789,608600
2013-09-19,127.08000183105469,126.63999938964844,126.0999984741211,127.5,697100
2013-09-20,126.93000030517578,125.73999786376953,124.9800033569336,127.70999908447266,1308500
2013-09-23,125.01000213623047,124.83999633789062,123.9000015258789,125.48999786376953,566900
2013-09-24,125.26000213623047,124.0999984741211,123.62000274658203,125.26000213623047,738300
2013-09-25,124.36000061035156,125.02999877929688,123.87000274658203,125.77999877929688,828000
2013-09-26,125.62999725341797,125.86000061035156,124.77999877929688,126.37000274658203,463700
2013-09-27,124.83999633789062,126.69999694824219,124.6500015258789,126.8499984741211,487300
2013-09-30,126.1500015258789,127.58999633789062,125.37000274658203,127.97000122070312,1096300
2013-10-01,127.30000305175781,127.5999984741211,127.0,128.4499969482422,568200
2013-10-02,127.08999633789062,127.11000061035156,125.69000244140625,127.2300033569336,485700
2013-10-03,126.62000274658203,125.61000061035156,125.22000122070312,127.4000015258789,370900
2013-10-04,125.44000244140625,127.04000091552734,125.12999725341797,127.13999938964844,379500
2013-10-07,125.94999694824219,126.87999725341797,125.31999969482422,127.44000244140625,624800
2013-10-08,126.88999938964844,124.98999786376953,124.88999938964844,127.68000030517578,708200
2013-10-09,124.93000030517578,123.0,122.66000366210938,125.20999908447266,681500
2013-10-10,123.80000305175781,125.94000244140625,123.12000274658203,126.1500015258789,666400
2013-10-11,126.06999969482422,128.19000244140625,126.0,128.2100067138672,961100
2013-10-14,127.5,129.11000061035156,127.2300033569336,129.24000549316406,382400
2013-10-15,129.49000549316406,129.0800018310547,128.39999389648438,129.97999572753906,627700
2013-10-16,131.10000610351562,132.1699981689453,130.42999267578125,132.5399932861328,1161400
2013-10-17,132.0800018310547,135.19000244140625,131.6199951171875,135.6199951171875,1052400
2013-10-18,135.55999755859375,133.92999267578125,132.9499969482422,135.55999755859375,1008500
2013-10-21,131.1999969482422,134.7100067138672,131.1999969482422,134.77999877929688,662000
2013-10-22,135.14999389648438,133.77000427246094,133.4600067138672,135.35000610351562,548700
2013-10-23,133.27999877929688,134.30999755859375,131.89999389648438,134.55999755859375,1192400
2013-10-24,125.80000305175781,125.08000183105469,122.75,127.19999694824219,3329900
2013-10-25,126.97000122070312,125.86000061035156,124.44000244140625,126.97000122070312,1246400
2013-10-28,125.73999786376953,123.70999908447266,123.5199966430664,126.38999938964844,851500
2013-10-29,124.0,124.05999755859375,123.38999938964844,124.6500015258789,1013100
2013-10-30,123.91000366210938,123.97000122070312,123.51000213623047,124.66000366210938,1034800
2013-10-31,124.16999816894531,123.80999755859375,123.51000213623047,124.80000305175781,709200
2013-11-01,124.80999755859375,124.20999908447266,123.56999969482422,124.86000061035156,566000
2013-11-04,124.27999877929688,124.23999786376953,123.88999938964844,125.66999816894531,534100
2013-11-05,123.9800033569336,124.26000213623047,123.52999877929688,125.30999755859375,607100
2013-11-06,124.37000274658203,124.25,123.58999633789062,124.88999938964844,418900
2013-11-07,124.93000030517578,123.0999984741211,123.0,124.93000030517578,672900
2013-11-08,123.30999755859375,123.5199966430664,122.41999816894531,123.91999816894531,659900
2013-11-11,123.73999786376953,124.19999694824219,123.2699966430664,124.73999786376953,389700
2013-11-12,123.75,124.04000091552734,123.54000091552734,125.0999984741211,773600
2013-11-13,123.70999908447266,125.19999694824219,123.54000091552734,125.29000091552734,538200
2013-11-14,125.5,125.62000274658203,124.2699966430664,125.88999938964844,454000
2013-11-15,125.55000305175781,126.22000122070312,125.08000183105469,126.22000122070312,579800
2013-11-18,125.95999908447266,124.4800033569336,123.9000015258789,126.22000122070312,610400
2013-11-19,124.45999908447266,123.9000015258789,123.81999969482422,125.31999969482422,388300
2013-11-20,123.7699966430664,124.27999877929688,123.02999877929688,124.58999633789062,492700
2013-11-21,125.04000091552734,125.08999633789062,124.51000213623047,126.04000091552734,513400
2013-11-22,124.70999908447266,125.73999786376953,124.27999877929688,125.91000366210938,771500
2013-11-25,125.87999725341797,125.27999877929688,124.93000030517578,126.4000015258789,444500
2013-11-26,125.12999725341797,124.51000213623047,124.25,125.27999877929688,800400
2013-11-27,124.51000213623047,124.80000305175781,123.93000030517578,124.9000015258789,856000
2013-11-29,124.87000274658203,124.95999908447266,124.7300033569336,125.58000183105469,222900
2013-12-02,124.30000305175781,124.56999969482422,124.16999816894531,125.30000305175781,468200
2013-12-03,123.77999877929688,124.36000061035156,123.77999877929688,124.80000305175781,539500
2013-12-04,123.61000061035156,121.08000183105469,120.33999633789062,124.5,2158700
2013-12-05,121.05999755859375,120.95999908447266,120.91999816894531,122.19000244140625,1102000
2013-12-06,122.27999877929688,125.0,121.69999694824219,125.08000183105469,1190500
2013-12-09,125.0,123.86000061035156,123.23999786376953,125.22000122070312,1044900
2013-12-10,123.33000183105469,125.0199966430664,123.33000183105469,125.81999969482422,877400
2013-12-11,125.33999633789062,124.86000061035156,124.69000244140625,126.11000061035156,897800
2013-12-12,124.66999816894531,124.91999816894531,124.41999816894531,127.97000122070312,798700
2013-12-13,125.5199966430664,126.47000122070312,124.98999786376953,126.66000366210938,732000
2013-12-16,126.88999938964844,127.94000244140625,126.70999908447266,128.10000610351562,708900
2013-12-17,127.91000366210938,127.33999633789062,127.29000091552734,128.25999450683594,634600
2013-12-18,127.5,129.52999877929688,126.68000030517578,129.6300048828125,635200
2013-12-19,129.52999877929688,129.13999938964844,128.19000244140625,129.82000732421875,457700
2013-12-20,129.64999389648438,128.75999450683594,128.57000732421875,129.82000732421875,1049600
2013-12-23,128.97000122070312,128.25,127.33999633789062,129.4600067138672,650400
2013-12-24,128.61000061035156,129.2100067138672,128.25,129.58999633789062,155800
2013-12-26,129.35000610351562,129.63999938964844,128.14999389648438,129.80999755859375,290800
2013-12-27,129.94000244140625,128.8699951171875,128.42999267578125,129.99000549316406,232400
2013-12-30,129.11000061035156,128.4600067138672,127.61000061035156,129.11000061035156,337300
2013-12-31,128.6300048828125,128.7100067138672,128.1199951171875,129.3699951171875,330400
2014-01-02,128.4199981689453,128.75999450683594,128.1999969482422,129.63999938964844,537600
2014-01-03,128.66000366210938,129.0399932861328,128.47999572753906,129.97000122070312,472900
2014-01-06,129.5,129.52000427246094,129.02999877929688,130.69000244140625,779000
2014-01-07,129.88999938964844,133.00999450683594,129.75,133.1199951171875,1007100
2014-01-08,132.75999450683594,132.5800018310547,131.52999877929688,133.3300018310547,1055100
2014-01-09,133.22000122070312,132.49000549316406,132.32000732421875,133.82000732421875,606200
2014-01-10,132.82000732421875,132.99000549316406,132.30999755859375,133.24000549316406,430700
2014-01-13,132.9199981689453,130.22000122070312,130.0,133.97000122070312,685400
2014-01-14,130.69000244140625,132.60000610351562,130.05999755859375,133.02000427246094,685000
2014-01-15,132.49000549316406,133.13999938964844,132.4199981689453,133.6999969482422,444800
2014-01-16,133.0,133.72000122070312,132.0399932861328,133.75,391300
2014-01-17,133.44000244140625,135.47999572753906,133.22999572753906,135.5399932861328,830200
2014-01-21,135.88999938964844,135.99000549316406,134.9600067138672,136.44000244140625,715500
2014-01-22,136.16000366210938,136.02000427246094,135.25,137.27999877929688,581100
2014-01-23,135.02000427246094,134.35000610351562,133.60000610351562,136.14999389648438,588500
2014-01-24,133.99000549316406,132.55999755859375,132.47999572753906,134.4199981689453,727900
2014-01-27,132.9600067138672,133.05999755859375,131.97999572753906,134.25999450683594,859100
2014-01-28,133.0,132.05999755859375,131.61000061035156,133.97000122070312,781800
2014-01-29,131.4499969482422,130.3000030517578,130.22999572753906,131.74000549316406,1058500
2014-01-30,131.17999267578125,132.2899932861328,130.0500030517578,132.33999633789062,557600
2014-01-31,130.9199981689453,130.97999572753906,129.77999877929688,131.86000061035156,762500
2014-02-03,133.38999938964844,131.0,129.72000122070312,134.11000061035156,1273900
2014-02-04,132.47000122070312,134.49000549316406,131.69000244140625,134.74000549316406,1817600
2014-02-05,132.86000061035156,134.55999755859375,131.83999633789062,134.97000122070312,1394000
2014-02-06,142.32000732421875,146.72000122070312,141.92999267578125,149.99000549316406,2707500
2014-02-07,146.91000366210938,149.1999969482422,146.02999877929688,149.3699951171875,1124300
2014-02-10,149.1300048828125,148.19000244140625,147.16000366210938,149.47999572753906,824900
2014-02-11,147.08999633789062,150.5500030517578,147.00999450683594,151.5,1584500
2014-02-12,151.0,151.3300018310547,150.35000610351562,151.85000610351562,842800
2014-02-13,150.67999267578125,152.82000732421875,150.3000030517578,152.8699951171875,898300
2014-02-14,152.38999938964844,154.80999755859375,151.47999572753906,155.16000366210938,1001100
2014-02-18,155.94000244140625,154.75999450683594,153.72000122070312,155.94000244140625,664300
2014-02-19,154.25,153.2100067138672,153.10000610351562,155.0500030517578,660100
2014-02-20,154.47999572753906,154.25999450683594,153.17999267578125,154.97999572753906,489400
2014-02-21,154.30999755859375,153.7899932861328,153.00999450683594,154.5,571800
2014-02-24,154.41000366210938,153.8699951171875,153.02000427246094,155.38999938964844,764100
2014-02-25,153.61000061035156,153.33999633789062,152.86000061035156,155.05999755859375,515100
2014-02-26,154.08999633789062,151.42999267578125,150.5399932861328,154.6699981689453,1049900
2014-02-27,152.0,150.5,149.5500030517578,152.2899932861328,857900
2014-02-28,150.97000122070312,150.85000610351562,149.77000427246094,151.8800048828125,734500
2014-03-03,150.1300048828125,151.1300048828125,150.0,152.1699981689453,667800
2014-03-04,151.0399932861328,151.38999938964844,149.55999755859375,153.0500030517578,981900
2014-03-05,150.64999389648438,150.47999572753906,149.22000122070312,151.47999572753906,545700
2014-03-06,150.75,149.75,149.41000366210938,150.75,471400
2014-03-07,150.52000427246094,150.47000122070312,149.57000732421875,151.19000244140625,471900
2014-03-10,150.6300048828125,150.8699951171875,149.83999633789062,151.47999572753906,356000
2014-03-11,150.67999267578125,149.5500030517578,149.27000427246094,151.3699951171875,325100
2014-03-12,149.27000427246094,149.1999969482422,148.33999633789062,149.72999572753906,474300
2014-03-13,150.07000732421875,146.67999267578125,146.4199981689453,150.07000732421875,474400
2014-03-14,145.97000122070312,147.77999877929688,145.9499969482422,148.35000610351562,702500
2014-03-17,148.66000366210938,148.44000244140625,148.02999877929688,149.32000732421875,572100
2014-03-18,148.17999267578125,148.47000122070312,147.27999877929688,148.82000732421875,401700
2014-03-19,148.3699951171875,147.22000122070312,145.89999389648438,148.41000366210938,503100
2014-03-20,146.25,146.72000122070312,145.55999755859375,147.2899932861328,473300
2014-03-21,148.25999450683594,148.89999389648438,146.82000732421875,150.8800048828125,1157700
2014-03-24,148.63999938964844,146.80999755859375,145.6199951171875,149.17999267578125,542000
2014-03-25,147.05999755859375,146.72000122070312,146.16000366210938,148.22999572753906,468500
2014-03-26,146.88999938964844,146.7899932861328,146.6699981689453,148.4199981689453,808500
2014-03-27,146.69000244140625,145.67999267578125,145.1300048828125,147.47000122070312,446900
2014-03-28,146.36000061035156,147.92999267578125,145.64999389648438,148.8000030517578,673600
2014-03-31,148.41000366210938,148.38999938964844,147.41000366210938,149.0,607900
2014-04-01,148.47999572753906,149.35000610351562,148.47999572753906,151.25999450683594,977500
2014-04-02,149.08999633789062,149.38999938964844,148.36000061035156,150.25999450683594,430300
2014-04-03,149.4199981689453,148.52999877929688,147.64999389648438,150.1999969482422,428300
2014-04-04,149.0500030517578,145.0,144.36000061035156,149.27999877929688,638500
2014-04-07,144.64999389648438,143.02999877929688,142.1699981689453,144.82000732421875,870700
2014-04-08,143.02999877929688,144.14999389648438,142.10000610351562,144.6300048828125,588600
2014-04-09,144.61000061035156,144.9600067138672,143.5,145.22000122070312,531700
2014-04-10,145.07000732421875,142.44000244140625,142.42999267578125,145.7899932861328,737600
2014-04-11,141.38999938964844,141.92999267578125,141.0800018310547,143.5500030517578,963100
2014-04-14,143.07000732421875,143.0,141.5,143.5399932861328,594400
2014-04-15,143.47000122070312,142.85000610351562,141.1199951171875,144.3699951171875,577600
2014-04-16,143.42999267578125,144.5399932861328,141.74000549316406,144.72000122070312,617700
2014-04-17,145.17999267578125,146.44000244140625,144.63999938964844,147.97000122070312,898900
2014-04-21,146.92999267578125,147.9600067138672,146.1999969482422,148.22000122070312,697600
2014-04-22,147.52000427246094,147.9499969482422,147.3699951171875,149.4499969482422,657000
2014-04-23,148.35000610351562,148.1199951171875,147.22999572753906,149.25999450683594,804400
2014-04-24,145.64999389648438,147.69000244140625,143.25,147.88999938964844,1626000
2014-04-25,147.50999450683594,147.67999267578125,145.47999572753906,148.25,710200
2014-04-28,148.19000244140625,148.47999572753906,146.66000366210938,149.0,896500
2014-04-29,149.02999877929688,149.97999572753906,148.17999267578125,150.6999969482422,889400
2014-04-30,149.55999755859375,148.7899932861328,147.9600067138672,150.27000427246094,773900
2014-05-01,148.99000549316406,147.91000366210938,147.6999969482422,150.07000732421875,537700
2014-05-02,149.11000061035156,148.9199981689453,147.9199981689453,150.91000366210938,693700
2014-05-05,147.91000366210938,147.6699981689453,147.3699951171875,148.97000122070312,504600
2014-05-06,147.3800048828125,147.0500030517578,146.55999755859375,147.97999572753906,666900
2014-05-07,147.25,146.0500030517578,145.27000427246094,147.82000732421875,552900
2014-05-08,146.0500030517578,146.55999755859375,145.24000549316406,147.77000427246094,794500
2014-05-09,146.97000122070312,148.61000061035156,145.8800048828125,148.6300048828125,627900
2014-05-12,148.61000061035156,150.6199951171875,148.19000244140625,151.14999389648438,716000
2014-05-13,150.6699981689453,149.05999755859375,148.19000244140625,151.1999969482422,572400
2014-05-14,148.5,147.77000427246094,147.24000549316406,149.27000427246094,435800
2014-05-15,147.75999450683594,146.11000061035156,144.3800048828125,148.3699951171875,563900
