Date,wlkopen,wlkclose,wlklow,wlkhigh,wlkvolume
2013-08-16,50.51499938964844,50.29999923706055,49.90999984741211,51.290000915527344,1065400.0
2013-08-19,50.01499938964844,49.279998779296875,49.185001373291016,50.584999084472656,975600.0
2013-08-20,49.185001373291016,49.935001373291016,49.185001373291016,50.279998779296875,774800.0
2013-08-21,49.849998474121094,50.05500030517578,49.400001525878906,50.435001373291016,698200.0
2013-08-22,50.25,51.345001220703125,50.220001220703125,51.75,546600.0
2013-08-23,51.459999084472656,51.45000076293945,50.70500183105469,51.599998474121094,410800.0
2013-08-26,51.91999816894531,51.654998779296875,51.41999816894531,52.459999084472656,553600.0
2013-08-27,51.16999816894531,50.1150016784668,50.084999084472656,51.40999984741211,725200.0
2013-08-28,50.150001525878906,50.724998474121094,50.150001525878906,51.22999954223633,751400.0
2013-08-29,50.60499954223633,51.04999923706055,50.3650016784668,51.46500015258789,527000.0
2013-08-30,51.14500045776367,50.59000015258789,50.404998779296875,51.33000183105469,298800.0
2013-09-03,51.290000915527344,51.154998779296875,50.689998626708984,52.060001373291016,528600.0
2013-09-04,51.1349983215332,51.6150016784668,50.650001525878906,51.8849983215332,1054400.0
2013-09-05,51.529998779296875,52.36000061035156,51.529998779296875,52.42499923706055,461800.0
2013-09-06,52.5,52.60499954223633,51.34000015258789,52.68000030517578,683600.0
2013-09-09,53.0,53.35499954223633,52.68000030517578,53.810001373291016,1104400.0
2013-09-10,53.75,53.40999984741211,53.130001068115234,53.89500045776367,450400.0
2013-09-11,52.45000076293945,51.630001068115234,50.56999969482422,52.65999984741211,2259600.0
2013-09-12,51.474998474121094,51.19499969482422,50.82500076293945,51.8650016784668,521800.0
2013-09-13,51.224998474121094,51.63999938964844,50.650001525878906,52.03499984741211,890200.0
2013-09-16,52.20500183105469,52.3849983215332,51.755001068115234,52.7400016784668,648000.0
2013-09-17,52.42499923706055,52.30500030517578,52.04999923706055,52.69499969482422,528800.0
2013-09-18,52.39500045776367,52.60499954223633,51.72999954223633,53.09000015258789,744000.0
2013-09-19,52.89500045776367,53.209999084472656,52.775001525878906,53.505001068115234,568000.0
2013-09-20,53.130001068115234,52.220001220703125,52.04999923706055,53.36000061035156,812400.0
2013-09-23,52.07500076293945,51.43000030517578,51.13999938964844,52.07500076293945,445600.0
2013-09-24,51.53499984741211,51.3650016784668,51.02000045776367,51.904998779296875,457400.0
2013-09-25,51.4900016784668,51.849998474121094,51.025001525878906,52.04499816894531,520200.0
2013-09-26,52.220001220703125,53.08000183105469,52.220001220703125,53.154998779296875,452000.0
2013-09-27,52.92499923706055,52.375,52.2599983215332,53.01499938964844,356000.0
2013-09-30,51.959999084472656,52.33000183105469,51.869998931884766,52.595001220703125,482600.0
2013-10-01,52.974998474121094,53.79999923706055,52.83000183105469,54.20500183105469,747000.0
2013-10-02,53.79999923706055,54.060001373291016,52.8849983215332,54.08000183105469,778400.0
2013-10-03,54.0,53.93000030517578,52.650001525878906,54.0,788200.0
2013-10-04,53.900001525878906,53.869998931884766,53.45500183105469,54.05500030517578,658600.0
2013-10-07,53.470001220703125,53.775001525878906,53.06999969482422,54.45500183105469,861600.0
2013-10-08,53.685001373291016,52.474998474121094,52.34000015258789,53.98500061035156,507600.0
2013-10-09,52.70500183105469,52.529998779296875,51.744998931884766,53.65999984741211,384600.0
2013-10-10,53.459999084472656,53.974998474121094,53.275001525878906,54.20000076293945,572200.0
2013-10-11,53.869998931884766,54.099998474121094,53.709999084472656,54.2400016784668,507200.0
2013-10-14,53.67499923706055,54.224998474121094,53.54499816894531,54.29999923706055,349400.0
2013-10-15,53.9900016784668,54.244998931884766,53.75,54.6349983215332,386200.0
2013-10-16,54.564998626708984,54.66999816894531,54.060001373291016,55.40999984741211,515600.0
2013-10-17,54.52000045776367,55.3849983215332,54.52000045776367,55.834999084472656,603800.0
2013-10-18,55.79999923706055,55.51499938964844,55.22999954223633,55.79999923706055,638200.0
2013-10-21,55.55500030517578,55.435001373291016,54.89500045776367,55.755001068115234,299400.0
2013-10-22,55.61000061035156,55.380001068115234,54.939998626708984,56.369998931884766,460600.0
2013-10-23,55.19499969482422,55.435001373291016,54.744998931884766,55.720001220703125,270400.0
2013-10-24,55.435001373291016,55.32500076293945,54.880001068115234,55.6349983215332,390200.0
2013-10-25,55.71500015258789,55.279998779296875,53.86000061035156,55.775001525878906,858800.0
2013-10-28,55.369998931884766,54.005001068115234,53.459999084472656,55.400001525878906,997600.0
2013-10-29,54.154998779296875,53.9900016784668,53.314998626708984,54.154998779296875,827400.0
2013-10-30,53.98500061035156,53.76499938964844,53.45500183105469,54.720001220703125,1066000.0
2013-10-31,53.619998931884766,53.709999084472656,53.51499938964844,54.310001373291016,887800.0
2013-11-01,53.75,53.28499984741211,53.119998931884766,54.04499816894531,752800.0
2013-11-04,53.349998474121094,54.20000076293945,53.29499816894531,54.43000030517578,990600.0
2013-11-05,53.85499954223633,53.75,53.209999084472656,54.13999938964844,907200.0
2013-11-06,54.16999816894531,54.41999816894531,53.88999938964844,55.02000045776367,1231400.0
2013-11-07,56.005001068115234,55.084999084472656,54.9900016784668,57.20000076293945,2126600.0
2013-11-08,55.25,57.095001220703125,55.25,57.73500061035156,1709200.0
2013-11-11,57.21500015258789,57.23500061035156,56.42499923706055,57.345001220703125,937800.0
2013-11-12,57.22999954223633,56.35499954223633,56.26499938964844,57.32500076293945,993400.0
2013-11-13,56.08000183105469,57.775001525878906,55.939998626708984,57.83000183105469,1423600.0
2013-11-14,57.904998779296875,57.900001525878906,57.30500030517578,58.07500076293945,1233000.0
2013-11-15,58.05500030517578,58.22999954223633,57.494998931884766,58.22999954223633,495800.0
2013-11-18,58.474998474121094,58.1349983215332,57.904998779296875,58.689998626708984,439200.0
2013-11-19,58.02000045776367,57.314998626708984,56.95000076293945,58.02000045776367,735800.0
2013-11-20,57.3849983215332,57.025001525878906,56.7599983215332,57.564998626708984,381800.0
2013-11-21,57.189998626708984,57.404998779296875,56.994998931884766,57.790000915527344,305400.0
2013-11-22,57.47999954223633,57.849998474121094,57.29999923706055,57.994998931884766,392800.0
2013-11-25,57.755001068115234,56.36000061035156,55.939998626708984,57.755001068115234,879200.0
2013-11-26,56.41999816894531,56.65999984741211,56.31999969482422,57.21500015258789,888200.0
2013-11-27,56.994998931884766,56.869998931884766,56.54999923706055,57.595001220703125,605200.0
2013-11-29,57.01499938964844,56.290000915527344,56.18000030517578,57.130001068115234,353600.0
2013-12-02,56.834999084472656,57.540000915527344,56.584999084472656,58.9900016784668,929000.0
2013-12-03,57.220001220703125,57.25,56.8650016784668,57.744998931884766,666200.0
2013-12-04,57.04499816894531,56.970001220703125,55.88999938964844,57.42499923706055,664000.0
2013-12-05,56.83000183105469,56.45000076293945,56.165000915527344,56.98500061035156,555200.0
2013-12-06,56.849998474121094,57.45500183105469,56.849998474121094,57.93000030517578,593400.0
2013-12-09,57.61000061035156,57.79499816894531,57.14500045776367,58.040000915527344,522000.0
2013-12-10,57.78499984741211,57.23500061035156,57.154998779296875,58.36000061035156,613800.0
2013-12-11,57.15999984741211,55.880001068115234,55.630001068115234,57.34000015258789,1085000.0
2013-12-12,55.86000061035156,56.099998474121094,55.5099983215332,56.48500061035156,647600.0
2013-12-13,56.29999923706055,56.3849983215332,56.130001068115234,56.75,571200.0
2013-12-16,56.54499816894531,57.099998474121094,56.54499816894531,57.404998779296875,363200.0
2013-12-17,57.345001220703125,57.42499923706055,56.474998474121094,57.5,633400.0
2013-12-18,57.400001525878906,58.25,56.8849983215332,58.30500030517578,558600.0
2013-12-19,58.005001068115234,57.564998626708984,57.189998626708984,58.13999938964844,302800.0
2013-12-20,57.77000045776367,58.5,57.55500030517578,58.814998626708984,1322600.0
2013-12-23,58.970001220703125,58.4900016784668,58.404998779296875,59.10499954223633,393200.0
2013-12-24,58.6150016784668,59.27000045776367,58.6150016784668,59.40999984741211,145400.0
2013-12-26,59.30500030517578,59.150001525878906,58.625,59.46500015258789,182800.0
2013-12-27,59.73500061035156,60.31999969482422,59.689998626708984,60.71500015258789,716800.0
2013-12-30,60.31999969482422,60.51499938964844,59.689998626708984,60.59000015258789,355800.0
2013-12-31,60.654998779296875,61.03499984741211,60.52000045776367,61.08000183105469,357600.0
2014-01-02,60.560001373291016,60.130001068115234,59.650001525878906,60.775001525878906,608000.0
2014-01-03,60.165000915527344,60.03499984741211,59.724998474121094,60.22999954223633,432200.0
2014-01-06,60.08000183105469,59.189998626708984,59.040000915527344,60.08000183105469,535800.0
2014-01-07,59.244998931884766,59.64500045776367,59.19499969482422,59.80500030517578,478000.0
2014-01-08,59.72999954223633,59.71500015258789,59.130001068115234,59.96500015258789,458400.0
2014-01-09,59.90999984741211,59.84000015258789,59.349998474121094,60.25,496800.0
2014-01-10,60.0,60.845001220703125,60.0,61.369998931884766,625400.0
2014-01-13,60.70000076293945,59.904998779296875,59.779998779296875,61.744998931884766,594600.0
2014-01-14,60.16999816894531,61.334999084472656,60.16999816894531,61.54499816894531,501000.0
2014-01-15,61.39500045776367,62.06999969482422,61.27000045776367,62.27000045776367,814800.0
2014-01-16,61.880001068115234,61.685001373291016,61.43000030517578,62.11000061035156,392200.0
2014-01-17,61.345001220703125,61.04999923706055,60.130001068115234,61.755001068115234,680200.0
2014-01-21,61.869998931884766,61.47999954223633,61.060001373291016,62.314998626708984,525800.0
2014-01-22,61.65999984741211,61.334999084472656,60.435001373291016,61.65999984741211,815200.0
2014-01-23,60.66999816894531,59.7599983215332,58.220001220703125,60.66999816894531,1695000.0
2014-01-24,58.970001220703125,57.65999984741211,57.59000015258789,59.02000045776367,929400.0
2014-01-27,57.89500045776367,57.97999954223633,57.005001068115234,58.564998626708984,1055400.0
2014-01-28,58.20000076293945,58.95000076293945,58.20000076293945,59.494998931884766,799200.0
2014-01-29,58.70500183105469,58.915000915527344,58.380001068115234,59.75,1603800.0
2014-01-30,59.70000076293945,60.79499816894531,59.439998626708984,61.14500045776367,980400.0
2014-01-31,60.040000915527344,60.77000045776367,60.040000915527344,62.19499969482422,833200.0
2014-02-03,60.560001373291016,59.07500076293945,58.689998626708984,61.084999084472656,1053800.0
2014-02-04,59.63999938964844,59.41999816894531,58.90999984741211,60.244998931884766,952600.0
2014-02-05,58.85499954223633,59.099998474121094,58.099998474121094,59.375,1201200.0
2014-02-06,59.404998779296875,60.630001068115234,59.404998779296875,60.69499969482422,492200.0
2014-02-07,61.26499938964844,61.88999938964844,60.845001220703125,62.03499984741211,663600.0
2014-02-10,61.744998931884766,62.04499816894531,61.310001373291016,62.244998931884766,600200.0
2014-02-11,61.814998626708984,62.685001373291016,61.814998626708984,63.16999816894531,1115800.0
2014-02-12,62.744998931884766,62.75,62.57500076293945,63.57500076293945,598800.0
2014-02-13,61.814998626708984,63.41999816894531,61.814998626708984,63.70000076293945,858400.0
2014-02-14,63.57500076293945,64.63500213623047,63.220001220703125,64.73500061035156,1344400.0
2014-02-18,65.25,65.1500015258789,64.63500213623047,65.87000274658203,1072000.0
2014-02-19,64.69999694824219,64.56999969482422,64.29000091552734,65.375,1213400.0
2014-02-20,65.25,65.74500274658203,63.0,65.98999786376953,1111800.0
2014-02-21,66.58000183105469,65.91999816894531,65.79000091552734,66.66999816894531,811800.0
2014-02-24,66.05999755859375,65.96499633789062,65.95999908447266,66.99500274658203,932400.0
2014-02-25,65.57499694824219,65.32499694824219,65.04499816894531,65.88500213623047,1173400.0
2014-02-26,65.625,66.44000244140625,65.38500213623047,66.83999633789062,682600.0
2014-02-27,66.04499816894531,66.1449966430664,65.875,66.66500091552734,548800.0
2014-02-28,67.29000091552734,66.66500091552734,66.41000366210938,67.91999816894531,991000.0
2014-03-03,65.86000061035156,66.95999908447266,65.86000061035156,67.1500015258789,561200.0
2014-03-04,67.875,67.5250015258789,67.0250015258789,68.19999694824219,636800.0
2014-03-05,67.45500183105469,67.98999786376953,67.22000122070312,68.22000122070312,576600.0
2014-03-06,68.23999786376953,68.7300033569336,67.7750015258789,69.41000366210938,753200.0
2014-03-07,69.15499877929688,68.22000122070312,68.0,69.16500091552734,500000.0
2014-03-10,68.07499694824219,68.43499755859375,67.5199966430664,68.55500030517578,563600.0
2014-03-11,68.37000274658203,67.73500061035156,67.56999969482422,69.0,510600.0
2014-03-12,67.37999725341797,67.2699966430664,66.76000213623047,67.56500244140625,688000.0
2014-03-13,67.51499938964844,66.45999908447266,66.33000183105469,67.7249984741211,428600.0
2014-03-14,66.375,66.54499816894531,66.33499908447266,66.9749984741211,274200.0
2014-03-17,66.79499816894531,66.94999694824219,66.66999816894531,67.69999694824219,466400.0
2014-03-18,67.0999984741211,67.58000183105469,67.0999984741211,67.88500213623047,903400.0
2014-03-19,67.62000274658203,66.87999725341797,66.31999969482422,67.80000305175781,317400.0
2014-03-20,66.58999633789062,67.55000305175781,66.30999755859375,67.58000183105469,465200.0
2014-03-21,67.73999786376953,66.97000122070312,66.95999908447266,68.25,868100.0
2014-03-24,67.33000183105469,66.55999755859375,65.83999633789062,67.87000274658203,504500.0
2014-03-25,67.04000091552734,66.31999969482422,66.30000305175781,67.55999755859375,480900.0
2014-03-26,66.98999786376953,65.25,65.20999908447266,67.0999984741211,431900.0
2014-03-27,65.02999877929688,64.38999938964844,63.25,65.5199966430664,703300.0
2014-03-28,64.58000183105469,65.43000030517578,64.41999816894531,65.6500015258789,421700.0
2014-03-31,66.08999633789062,66.18000030517578,65.5199966430664,66.51000213623047,702000.0
2014-04-01,66.44999694824219,67.0999984741211,66.44999694824219,67.16000366210938,502500.0
2014-04-02,67.29000091552734,68.19000244140625,66.9800033569336,68.2300033569336,366300.0
2014-04-03,68.26000213623047,68.16999816894531,67.86000061035156,68.8499984741211,832100.0
2014-04-04,68.9000015258789,67.44000244140625,66.75,69.30999755859375,827200.0
2014-04-07,67.2699966430664,64.55999755859375,64.22000122070312,67.2699966430664,617300.0
2014-04-08,64.62000274658203,64.5199966430664,64.12000274658203,65.5999984741211,573300.0
2014-04-09,64.52999877929688,65.69999694824219,64.41000366210938,65.98999786376953,361300.0
2014-04-10,65.7699966430664,63.790000915527344,63.540000915527344,65.88999938964844,523400.0
2014-04-11,63.25,62.560001373291016,62.47999954223633,64.0,669900.0
2014-04-14,63.04999923706055,62.36000061035156,62.04999923706055,63.72999954223633,595700.0
2014-04-15,62.52000045776367,63.22999954223633,61.709999084472656,63.33000183105469,660700.0
2014-04-16,63.959999084472656,65.02999877929688,63.619998931884766,65.30000305175781,717200.0
2014-04-17,65.16000366210938,65.25,64.72000122070312,65.73999786376953,478400.0
2014-04-21,65.51000213623047,65.55000305175781,64.98999786376953,65.94000244140625,473300.0
2014-04-22,65.77999877929688,66.66999816894531,65.48999786376953,66.91999816894531,444500.0
2014-04-23,66.87999725341797,66.08000183105469,65.79000091552734,67.19000244140625,449900.0
2014-04-24,66.56999969482422,65.7699966430664,64.98999786376953,66.75,425300.0
2014-04-25,65.54000091552734,64.94000244140625,64.62999725341797,65.54000091552734,242200.0
2014-04-28,65.2699966430664,64.19000244140625,63.459999084472656,65.77999877929688,707900.0
2014-04-29,68.0,70.52999877929688,67.83000183105469,73.37999725341797,3010300.0
2014-04-30,70.4000015258789,71.19999694824219,69.9800033569336,71.4800033569336,1183400.0
2014-05-01,71.06999969482422,70.86000061035156,70.41000366210938,71.12999725341797,776200.0
2014-05-02,70.9000015258789,70.86000061035156,70.41999816894531,71.47000122070312,812600.0
2014-05-05,71.0999984741211,75.20999908447266,71.01000213623047,76.58000183105469,2116000.0
2014-05-06,75.29000091552734,76.7300033569336,74.7300033569336,77.51000213623047,1239300.0
2014-05-07,76.80999755859375,77.01000213623047,76.5,77.63999938964844,930000.0
2014-05-08,76.8499984741211,75.63999938964844,75.06999969482422,77.1500015258789,979300.0
2014-05-09,75.52999877929688,74.75,74.0999984741211,75.77999877929688,922200.0
2014-05-12,75.11000061035156,75.52999877929688,75.11000061035156,75.97000122070312,603200.0
2014-05-13,75.83000183105469,74.79000091552734,74.7300033569336,75.91999816894531,477600.0
2014-05-14,74.76000213623047,74.48999786376953,74.29000091552734,75.0999984741211,578000.0
2014-05-15,74.4000015258789,74.02999877929688,72.83999633789062,74.63999938964844,656500.0
2014-05-16,74.25,75.44999694824219,73.38999938964844,75.51000213623047,628200.0
2014-05-19,75.36000061035156,76.22000122070312,75.06999969482422,77.29000091552734,560300.0
2014-05-20,76.2300033569336,76.70999908447266,75.80999755859375,77.3499984741211,877600.0
2014-05-21,76.94999694824219,76.9000015258789,76.51000213623047,77.69000244140625,654200.0
2014-05-22,77.01000213623047,76.58000183105469,76.5199966430664,77.33000183105469,496700.0
2014-05-23,76.72000122070312,77.0,76.37000274658203,77.18000030517578,430600.0
2014-05-27,77.55000305175781,77.0199966430664,76.55999755859375,78.0,569200.0
2014-05-28,79.20999908447266,79.13999938964844,78.11000061035156,79.63999938964844,1013700.0
2014-05-29,79.8499984741211,81.23999786376953,78.91999816894531,81.45999908447266,847900.0
2014-05-30,81.30999755859375,80.8499984741211,80.4800033569336,81.51000213623047,2249300.0
2014-06-02,80.70999908447266,81.0999984741211,80.44999694824219,81.41000366210938,535300.0
2014-06-03,80.73999786376953,80.88999938964844,80.62000274658203,81.73999786376953,528500.0
2014-06-04,80.75,81.19999694824219,80.37999725341797,81.91999816894531,1272900.0
2014-06-05,81.69999694824219,81.23999786376953,80.52999877929688,81.9000015258789,553500.0
2014-06-06,81.4800033569336,82.33000183105469,81.19000244140625,82.3499984741211,569400.0
2014-06-09,82.11000061035156,81.93000030517578,81.77999877929688,82.47000122070312,423100.0
2014-06-10,81.79000091552734,82.13999938964844,81.23999786376953,82.18000030517578,394300.0
2014-06-11,81.95999908447266,82.1500015258789,81.51000213623047,82.31999969482422,348600.0
2014-06-12,82.13999938964844,82.19000244140625,81.95999908447266,83.16999816894531,501100.0
2014-06-13,82.22000122070312,82.41000366210938,81.5,82.7699966430664,298300.0
2014-06-16,82.16000366210938,82.37999725341797,81.73999786376953,82.7300033569336,381200.0
2014-06-17,82.30000305175781,82.83000183105469,82.11000061035156,83.16000366210938,297300.0
2014-06-18,83.22000122070312,83.75,82.76000213623047,83.79000091552734,380200.0
2014-06-19,83.75,84.36000061035156,83.63999938964844,84.54000091552734,482200.0
2014-06-20,84.41999816894531,84.7699966430664,84.2300033569336,84.91000366210938,486600.0
2014-06-23,84.69999694824219,84.58999633789062,84.08000183105469,84.8499984741211,406300.0
2014-06-24,84.5,83.52999877929688,83.5,85.01000213623047,367700.0
2014-06-25,83.23999786376953,83.05000305175781,82.83000183105469,84.29000091552734,600600.0
2014-06-26,83.0,83.05000305175781,82.37000274658203,83.16999816894531,482700.0
2014-06-27,82.7699966430664,83.55999755859375,82.7699966430664,83.69999694824219,535400.0
2014-06-30,83.56999969482422,83.76000213623047,83.37000274658203,84.18000030517578,274500.0
2014-07-01,84.1500015258789,84.87999725341797,83.91000366210938,85.4000015258789,319200.0
2014-07-02,84.7699966430664,85.0999984741211,84.44999694824219,85.58000183105469,566200.0
2014-07-03,85.30000305175781,85.66000366210938,85.30000305175781,85.94000244140625,174900.0
2014-07-07,85.66000366210938,85.0,84.88999938964844,85.7699966430664,494500.0
2014-07-08,84.70999908447266,84.22000122070312,83.25,84.98999786376953,627700.0
2014-07-09,84.70999908447266,85.37999725341797,84.2300033569336,85.41000366210938,442100.0
2014-07-10,84.12999725341797,84.36000061035156,83.37999725341797,84.80999755859375,383900.0
2014-07-11,84.56999969482422,85.63999938964844,83.69999694824219,85.66999816894531,473100.0
2014-07-14,86.05000305175781,84.6500015258789,84.22000122070312,86.12999725341797,464000.0
2014-07-15,85.0,84.47000122070312,84.04000091552734,85.54000091552734,388800.0
2014-07-16,84.79000091552734,84.54000091552734,84.05000305175781,85.05000305175781,258500.0
2014-07-17,84.55000305175781,84.75,84.01000213623047,84.9800033569336,432400.0
2014-07-18,85.02999877929688,86.37999725341797,84.79000091552734,86.75,505800.0
2014-07-21,86.19999694824219,86.94999694824219,86.1500015258789,87.33999633789062,457900.0
2014-07-22,87.06999969482422,88.5999984741211,86.95999908447266,88.76000213623047,734000.0
2014-07-23,88.7699966430664,89.68000030517578,88.66000366210938,89.75,700100.0
2014-07-24,89.91000366210938,89.77999877929688,89.45999908447266,90.0,590500.0
2014-07-25,89.9000015258789,91.25,89.0,91.80000305175781,771500.0
2014-07-28,91.25,91.58000183105469,90.87000274658203,91.97000122070312,774500.0
2014-07-29,91.41999816894531,90.0,89.7699966430664,91.41999816894531,689800.0
2014-07-30,90.58000183105469,89.45999908447266,89.11000061035156,90.80000305175781,993100.0
2014-07-31,89.0,87.38999938964844,87.05000305175781,89.1500015258789,891700.0
2014-08-01,86.91000366210938,87.73999786376953,86.87999725341797,87.94000244140625,496300.0
2014-08-04,87.73999786376953,89.2699966430664,87.33999633789062,89.41999816894531,514200.0
2014-08-05,85.58999633789062,85.52999877929688,84.02999877929688,87.0,1731400.0
2014-08-06,85.54000091552734,87.52999877929688,85.29000091552734,88.16000366210938,575400.0
2014-08-07,87.69999694824219,87.06999969482422,86.6500015258789,88.4800033569336,460300.0
2014-08-08,87.5199966430664,87.76000213623047,86.8499984741211,87.88999938964844,233700.0
2014-08-11,88.08000183105469,87.77999877929688,87.73999786376953,89.19999694824219,572200.0
2014-08-12,87.80999755859375,87.47000122070312,87.16999816894531,88.19000244140625,344900.0
2014-08-13,87.69999694824219,88.91999816894531,87.30000305175781,89.16999816894531,471300.0
2014-08-14,89.26000213623047,89.04000091552734,88.75,89.4800033569336,311400.0
2014-08-15,89.30000305175781,89.16999816894531,88.52999877929688,89.63999938964844,433400.0
2014-08-18,91.02999877929688,91.77999877929688,90.80999755859375,92.3499984741211,1022700.0
2014-08-19,92.02999877929688,92.94000244140625,92.02999877929688,93.0199966430664,433800.0
2014-08-20,92.76000213623047,93.37000274658203,92.5199966430664,93.48999786376953,314700.0
2014-08-21,93.7300033569336,94.0,93.08999633789062,94.01000213623047,482300.0
2014-08-22,93.63999938964844,93.55999755859375,93.01000213623047,93.7699966430664,303300.0
2014-08-25,94.52999877929688,94.97000122070312,94.19999694824219,95.36000061035156,348300.0
2014-08-26,95.0,94.91999816894531,94.5,95.51000213623047,371100.0
2014-08-27,95.29000091552734,95.62999725341797,94.63999938964844,95.69000244140625,238900.0
2014-08-28,95.33999633789062,96.08999633789062,94.98999786376953,96.4000015258789,244400.0
2014-08-29,96.22000122070312,97.12999725341797,96.08000183105469,97.16000366210938,249900.0
2014-09-02,97.25,97.95999908447266,96.97000122070312,98.3499984741211,530100.0
2014-09-03,98.43000030517578,97.80000305175781,97.08000183105469,98.44000244140625,318100.0
2014-09-04,97.6500015258789,96.62999725341797,96.44000244140625,98.2300033569336,452500.0
2014-09-05,96.6500015258789,97.23999786376953,96.2699966430664,97.29000091552734,261800.0
2014-09-08,96.80000305175781,96.19000244140625,96.01000213623047,97.22000122070312,577900.0
2014-09-09,96.2300033569336,94.66999816894531,94.52999877929688,96.47000122070312,430700.0
2014-09-10,94.63999938964844,95.2300033569336,94.08999633789062,95.51000213623047,519800.0
2014-09-11,94.68000030517578,94.8499984741211,94.04000091552734,95.13999938964844,350800.0
2014-09-12,94.66000366210938,93.2300033569336,92.91000366210938,94.81999969482422,410700.0
2014-09-15,93.11000061035156,93.36000061035156,91.87999725341797,93.36000061035156,373500.0
2014-09-16,93.1500015258789,93.7300033569336,92.87000274658203,94.29000091552734,464200.0
2014-09-17,94.1500015258789,93.87999725341797,93.47000122070312,94.77999877929688,366700.0
2014-09-18,94.31999969482422,94.5199966430664,94.26000213623047,94.98999786376953,292500.0
2014-09-19,94.80999755859375,95.29000091552734,94.37000274658203,95.54000091552734,577900.0
2014-09-22,95.20999908447266,93.18000030517578,93.12999725341797,95.20999908447266,486000.0
2014-09-23,93.08000183105469,91.8499984741211,91.83000183105469,93.5199966430664,561800.0
2014-09-24,91.91000366210938,92.12999725341797,90.66999816894531,92.44000244140625,641400.0
2014-09-25,92.12000274658203,90.12999725341797,90.05000305175781,92.2699966430664,713100.0
2014-09-26,90.31999969482422,91.25,90.02999877929688,91.75,538200.0
2014-09-29,90.2300033569336,90.23999786376953,89.29000091552734,90.9800033569336,717300.0
2014-09-30,90.18000030517578,86.58999633789062,86.52999877929688,90.44000244140625,1449700.0
2014-10-01,86.2300033569336,83.43000030517578,82.75,86.2300033569336,1615200.0
2014-10-02,83.0199966430664,82.87999725341797,79.94000244140625,83.3499984741211,1596500.0
2014-10-03,83.56999969482422,81.8499984741211,81.83999633789062,83.7300033569336,954700.0
2014-10-06,82.04000091552734,82.22000122070312,81.8499984741211,82.72000122070312,400600.0
2014-10-07,81.91000366210938,80.22000122070312,80.18000030517578,82.1500015258789,561200.0
2014-10-08,80.11000061035156,81.7699966430664,77.83000183105469,81.81999969482422,1120000.0
2014-10-09,82.2300033569336,79.30999755859375,79.23999786376953,82.55000305175781,779100.0
2014-10-10,79.29000091552734,75.44999694824219,75.38999938964844,79.29000091552734,2074700.0
2014-10-13,75.68000030517578,70.83999633789062,70.79000091552734,76.8499984741211,1424300.0
2014-10-14,71.38999938964844,69.93000030517578,68.16999816894531,72.12000274658203,1640000.0
2014-10-15,68.41999816894531,69.91000366210938,66.31999969482422,70.02999877929688,2293600.0
2014-10-16,68.37999725341797,70.7300033569336,68.3499984741211,71.98999786376953,1384700.0
2014-10-17,71.83000183105469,73.04000091552734,71.81999969482422,75.18000030517578,1258900.0
2014-10-20,73.06999969482422,73.58000183105469,72.8499984741211,74.06999969482422,773200.0
2014-10-21,74.36000061035156,76.79000091552734,74.16000366210938,77.93000030517578,1009600.0
2014-10-22,77.83000183105469,75.30000305175781,75.18000030517578,78.0,1098100.0
2014-10-23,75.93000030517578,75.68000030517578,73.0,76.62000274658203,1026300.0
2014-10-24,75.27999877929688,74.27999877929688,72.37999725341797,75.27999877929688,1150300.0
2014-10-27,73.12000274658203,69.19999694824219,68.1500015258789,73.12000274658203,1804700.0
2014-10-28,69.9800033569336,69.87000274658203,69.54000091552734,70.87999725341797,1083100.0
2014-10-29,70.0,70.0,69.29000091552734,70.80000305175781,1311300.0
2014-10-30,69.80000305175781,70.16000366210938,69.37999725341797,70.91999816894531,852900.0
2014-10-31,70.36000061035156,70.55000305175781,69.38999938964844,71.0199966430664,1164200.0
2014-11-03,70.8499984741211,71.04000091552734,70.41000366210938,72.30000305175781,1515100.0
2014-11-04,70.0,66.20999908447266,64.51000213623047,70.0,2481700.0
2014-11-05,66.5999984741211,67.33000183105469,65.37999725341797,68.12000274658203,1577800.0
2014-11-06,66.83999633789062,67.91999816894531,65.97000122070312,68.22000122070312,970900.0
2014-11-07,68.0999984741211,68.5199966430664,68.0999984741211,69.63999938964844,880900.0
2014-11-10,68.45999908447266,67.91999816894531,67.79000091552734,69.6500015258789,654400.0
2014-11-11,67.56999969482422,67.44999694824219,66.80000305175781,67.80000305175781,595700.0
2014-11-12,67.33999633789062,67.70999908447266,67.25,68.3499984741211,689300.0
2014-11-13,67.6500015258789,66.72000122070312,66.12000274658203,67.91999816894531,698500.0
2014-11-14,66.86000061035156,67.7300033569336,66.22000122070312,67.76000213623047,647400.0
2014-11-17,67.30000305175781,66.75,66.20999908447266,67.30000305175781,418300.0
2014-11-18,67.25,69.62999725341797,67.25,69.73999786376953,1507400.0
2014-11-19,69.69000244140625,69.31999969482422,68.7699966430664,70.30000305175781,1038400.0
2014-11-20,69.0199966430664,70.73999786376953,68.80999755859375,70.98999786376953,749300.0
2014-11-21,72.2300033569336,71.4000015258789,71.05999755859375,73.41999816894531,816400.0
2014-11-24,71.38999938964844,69.93000030517578,69.62999725341797,71.4000015258789,991500.0
2014-11-25,70.37999725341797,70.3499984741211,69.8499984741211,71.16000366210938,879300.0
2014-11-26,70.2699966430664,69.08999633789062,68.93000030517578,70.33999633789062,630800.0
