Date,ampopen,ampclose,amplow,amphigh,ampvolume
2013-12-02,108.30999755859375,108.2300033569336,108.08999633789062,109.55999755859375,941200.0
2013-12-03,107.45999908447266,106.9000015258789,106.5199966430664,107.97000122070312,1123700.0
2013-12-04,106.51000213623047,107.01000213623047,105.7300033569336,107.80999755859375,863100.0
2013-12-05,106.44000244140625,106.2300033569336,105.68000030517578,106.72000122070312,805700.0
2013-12-06,107.7300033569336,108.98999786376953,107.69000244140625,109.22000122070312,875600.0
2013-12-09,109.02999877929688,108.98999786376953,108.6500015258789,109.87000274658203,1281600.0
2013-12-10,108.5199966430664,108.18000030517578,107.41000366210938,108.5199966430664,1323500.0
2013-12-11,108.23999786376953,106.4000015258789,106.19000244140625,108.62000274658203,1161900.0
2013-12-12,106.25,106.5199966430664,106.11000061035156,107.29000091552734,1069000.0
2013-12-13,106.86000061035156,106.68000030517578,106.08999633789062,107.52999877929688,1121700.0
2013-12-16,107.51000213623047,109.0,107.37999725341797,109.19000244140625,1150800.0
2013-12-17,108.8499984741211,108.58000183105469,108.5,109.2300033569336,1193800.0
2013-12-18,109.12000274658203,111.81999969482422,107.80999755859375,111.8499984741211,1250700.0
2013-12-19,111.43000030517578,110.83999633789062,110.6500015258789,111.5,1269300.0
2013-12-20,111.25,111.80999755859375,111.0,112.66999816894531,1796200.0
2013-12-23,112.76000213623047,113.06999969482422,112.33999633789062,113.43000030517578,869300.0
2013-12-24,112.43000030517578,112.87999725341797,112.19999694824219,113.06999969482422,378700.0
2013-12-26,113.1500015258789,113.80999755859375,112.79000091552734,114.1500015258789,412400.0
2013-12-27,113.91000366210938,113.94000244140625,113.44000244140625,114.2699966430664,465000.0
2013-12-30,113.86000061035156,113.58999633789062,113.38999938964844,114.33000183105469,492600.0
2013-12-31,113.73999786376953,115.05000305175781,113.73999786376953,115.36000061035156,686500.0
2014-01-02,114.58000183105469,113.87999725341797,113.41999816894531,114.80999755859375,783800.0
2014-01-03,113.86000061035156,113.9000015258789,113.41000366210938,114.83999633789062,980000.0
2014-01-06,114.55000305175781,113.5999984741211,112.7699966430664,115.72000122070312,2009300.0
2014-01-07,113.81999969482422,114.56999969482422,113.62999725341797,115.11000061035156,1571500.0
2014-01-08,115.04000091552734,115.80000305175781,114.75,116.7300033569336,1944300.0
2014-01-09,116.23999786376953,115.51000213623047,115.1500015258789,116.81999969482422,1924500.0
2014-01-10,115.70999908447266,115.05999755859375,114.37000274658203,115.83999633789062,1154200.0
2014-01-13,114.93000030517578,113.18000030517578,112.88999938964844,115.33000183105469,1202700.0
2014-01-14,113.62000274658203,114.20999908447266,113.12000274658203,114.29000091552734,1392400.0
2014-01-15,114.38999938964844,114.36000061035156,113.69999694824219,114.66000366210938,1238500.0
2014-01-16,114.29000091552734,113.66000366210938,113.56999969482422,114.36000061035156,991700.0
2014-01-17,113.4800033569336,113.37000274658203,113.0,114.26000213623047,1154900.0
2014-01-21,113.91999816894531,114.13999938964844,113.19000244140625,114.62000274658203,1240300.0
2014-01-22,114.51000213623047,114.7699966430664,113.75,114.94999694824219,1008500.0
2014-01-23,114.11000061035156,111.23999786376953,111.02999877929688,114.12000274658203,1613000.0
2014-01-24,110.18000030517578,106.79000091552734,106.69999694824219,110.9000015258789,1529500.0
2014-01-27,106.88999938964844,104.91999816894531,104.19000244140625,107.37999725341797,2066700.0
2014-01-28,105.68000030517578,106.54000091552734,105.2699966430664,106.72000122070312,1721600.0
2014-01-29,104.9800033569336,105.0199966430664,104.83000183105469,106.12999725341797,1055400.0
2014-01-30,105.93000030517578,106.43000030517578,105.80999755859375,107.0199966430664,805100.0
2014-01-31,104.44999694824219,105.63999938964844,104.01000213623047,106.76000213623047,1628900.0
2014-02-03,105.6500015258789,101.47000122070312,101.29000091552734,105.97000122070312,1872100.0
2014-02-04,101.80999755859375,103.54000091552734,101.63999938964844,103.68000030517578,1323000.0
2014-02-05,106.31999969482422,103.43000030517578,103.06999969482422,108.80000305175781,2292800.0
2014-02-06,103.72000122070312,105.63999938964844,103.4800033569336,105.7300033569336,1292500.0
2014-02-07,106.12999725341797,107.61000061035156,105.4000015258789,107.70999908447266,1879200.0
2014-02-10,107.36000061035156,105.9000015258789,105.36000061035156,107.58000183105469,1555300.0
2014-02-11,105.58999633789062,107.20999908447266,105.36000061035156,107.27999877929688,1380000.0
2014-02-12,106.98999786376953,106.9800033569336,106.55999755859375,107.62999725341797,961500.0
2014-02-13,106.1500015258789,107.33000183105469,105.7699966430664,107.52999877929688,955400.0
2014-02-14,107.22000122070312,107.08999633789062,106.58000183105469,107.75,866400.0
2014-02-18,107.94000244140625,107.98999786376953,107.5,108.7699966430664,987300.0
2014-02-19,107.81999969482422,106.66000366210938,106.48999786376953,109.30000305175781,1074700.0
2014-02-20,106.72000122070312,106.19999694824219,105.48999786376953,107.06999969482422,1209700.0
2014-02-21,106.80999755859375,106.80999755859375,106.43000030517578,107.69999694824219,826000.0
2014-02-24,106.5,108.27999877929688,106.36000061035156,109.2300033569336,1090400.0
2014-02-25,107.81999969482422,107.37000274658203,106.9800033569336,108.19999694824219,928700.0
2014-02-26,107.63999938964844,106.62000274658203,106.44000244140625,107.9800033569336,1073900.0
2014-02-27,106.56999969482422,108.62999725341797,106.25,108.75,1131600.0
2014-02-28,108.4000015258789,108.98999786376953,108.0999984741211,110.08999633789062,1182200.0
2014-03-03,107.22000122070312,107.75,106.8499984741211,108.2300033569336,974600.0
2014-03-04,109.41000366210938,110.27999877929688,109.1500015258789,110.62999725341797,1313900.0
2014-03-05,110.19000244140625,109.8499984741211,109.55000305175781,110.66000366210938,1082400.0
2014-03-06,110.37000274658203,110.83999633789062,110.16999816894531,111.51000213623047,1097500.0
2014-03-07,111.30999755859375,112.6500015258789,111.30999755859375,113.29000091552734,1383600.0
2014-03-10,112.37000274658203,112.05000305175781,111.4800033569336,112.7300033569336,815000.0
2014-03-11,112.16999816894531,110.91999816894531,110.63999938964844,112.5999984741211,880000.0
2014-03-12,109.87000274658203,110.9000015258789,109.5,110.91999816894531,1076000.0
2014-03-13,111.62999725341797,109.16000366210938,108.94000244140625,111.94999694824219,1178800.0
2014-03-14,108.97000122070312,108.25,108.08000183105469,109.69999694824219,1031800.0
2014-03-17,109.27999877929688,108.95999908447266,108.77999877929688,109.79000091552734,1197900.0
2014-03-18,109.0199966430664,109.30000305175781,108.94000244140625,109.88999938964844,747300.0
2014-03-19,109.33000183105469,108.72000122070312,108.19999694824219,110.08000183105469,1262900.0
2014-03-20,108.5199966430664,111.72000122070312,108.37999725341797,111.83999633789062,1494800.0
2014-03-21,113.16999816894531,111.77999877929688,111.62000274658203,113.68000030517578,1749200.0
2014-03-24,111.83000183105469,110.72000122070312,110.37000274658203,112.63999938964844,956200.0
2014-03-25,110.9000015258789,109.83999633789062,109.11000061035156,111.62000274658203,1271100.0
2014-03-26,110.52999877929688,108.81999969482422,108.80999755859375,110.94000244140625,1016400.0
2014-03-27,108.33000183105469,107.0199966430664,106.8499984741211,109.0,1136600.0
2014-03-28,107.86000061035156,108.80999755859375,107.66000366210938,110.22000122070312,1068900.0
2014-03-31,109.91000366210938,110.06999969482422,109.7699966430664,110.55000305175781,1588400.0
2014-04-01,110.56999969482422,111.86000061035156,110.44999694824219,112.05999755859375,938300.0
2014-04-02,113.33999633789062,113.47000122070312,112.55000305175781,113.7300033569336,1627500.0
2014-04-03,113.5,113.2699966430664,112.1500015258789,114.48999786376953,1215600.0
2014-04-04,114.45999908447266,111.41999816894531,111.38999938964844,115.41000366210938,1732600.0
2014-04-07,111.16999816894531,107.58999633789062,107.37000274658203,111.41999816894531,1216300.0
2014-04-08,107.61000061035156,107.4800033569336,106.69999694824219,108.08999633789062,1521800.0
2014-04-09,108.16000366210938,109.25,107.33000183105469,109.30000305175781,1308400.0
2014-04-10,109.05999755859375,105.04000091552734,105.04000091552734,109.4000015258789,1730000.0
2014-04-11,103.80000305175781,101.73999786376953,101.69999694824219,103.9800033569336,2123500.0
2014-04-14,102.91999816894531,101.91000366210938,100.94000244140625,102.93000030517578,1289900.0
2014-04-15,102.18000030517578,103.36000061035156,101.16000366210938,103.48999786376953,2144300.0
2014-04-16,104.38999938964844,104.83000183105469,103.5199966430664,104.88999938964844,1012700.0
2014-04-17,105.1500015258789,106.02999877929688,105.0999984741211,106.58000183105469,1020100.0
2014-04-21,106.0199966430664,106.11000061035156,105.5199966430664,106.4800033569336,604200.0
2014-04-22,106.0,106.79000091552734,105.83999633789062,107.29000091552734,808800.0
2014-04-23,106.63999938964844,106.44000244140625,106.11000061035156,107.22000122070312,618900.0
2014-04-24,107.0999984741211,105.8499984741211,105.5999984741211,107.25,844800.0
2014-04-25,105.61000061035156,103.52999877929688,103.26000213623047,105.97000122070312,1342200.0
2014-04-28,104.0,103.51000213623047,101.66999816894531,104.63999938964844,1622300.0
2014-04-29,107.7699966430664,109.55000305175781,106.9800033569336,109.91000366210938,2005400.0
2014-04-30,109.23999786376953,111.62999725341797,108.47000122070312,111.94000244140625,1934500.0
2014-05-01,111.79000091552734,111.5999984741211,110.5199966430664,111.87999725341797,1224200.0
2014-05-02,111.62999725341797,112.33999633789062,111.62999725341797,113.13999938964844,918600.0
2014-05-05,111.23999786376953,112.16000366210938,110.18000030517578,112.47000122070312,799900.0
2014-05-06,111.13999938964844,110.61000061035156,110.30999755859375,111.8499984741211,1151800.0
2014-05-07,110.37000274658203,111.58000183105469,109.30000305175781,111.69000244140625,1036900.0
2014-05-08,111.13999938964844,111.33999633789062,111.01000213623047,112.70999908447266,822200.0
2014-05-09,111.2300033569336,111.2300033569336,110.33999633789062,111.61000061035156,856300.0
2014-05-12,111.9800033569336,112.72000122070312,111.5999984741211,112.83000183105469,852900.0
2014-05-13,112.72000122070312,111.9000015258789,111.7699966430664,113.30000305175781,960900.0
2014-05-14,112.13999938964844,110.47000122070312,110.30999755859375,112.13999938964844,671000.0
2014-05-15,109.98999786376953,108.2300033569336,107.20999908447266,110.19000244140625,1045200.0
2014-05-16,108.47000122070312,108.87000274658203,107.11000061035156,109.25,851300.0
2014-05-19,108.27999877929688,109.69000244140625,108.23999786376953,109.9000015258789,545900.0
2014-05-20,109.62000274658203,108.4000015258789,107.73999786376953,109.73999786376953,865800.0
2014-05-21,109.33000183105469,110.13999938964844,108.9800033569336,110.41000366210938,902700.0
2014-05-22,110.13999938964844,110.55999755859375,109.7300033569336,111.05999755859375,637700.0
2014-05-23,110.5199966430664,110.93000030517578,110.25,111.38999938964844,655200.0
2014-05-27,111.19999694824219,111.41999816894531,110.9800033569336,112.29000091552734,925000.0
2014-05-28,111.11000061035156,111.18000030517578,110.63999938964844,111.98999786376953,913300.0
2014-05-29,112.18000030517578,112.81999969482422,111.58000183105469,112.91999816894531,1207200.0
2014-05-30,112.33000183105469,112.61000061035156,111.9000015258789,113.11000061035156,892800.0
2014-06-02,112.98999786376953,113.94000244140625,112.08999633789062,113.9800033569336,886100.0
2014-06-03,113.47000122070312,114.72000122070312,113.16999816894531,114.80999755859375,1227800.0
2014-06-04,114.76000213623047,115.11000061035156,113.80000305175781,115.13999938964844,1136100.0
2014-06-05,115.0,115.79000091552734,114.44000244140625,115.94999694824219,802400.0
2014-06-06,115.98999786376953,118.04000091552734,115.80000305175781,118.20999908447266,1009700.0
2014-06-09,117.69000244140625,117.7699966430664,117.2699966430664,118.6500015258789,608000.0
2014-06-10,117.1500015258789,117.6500015258789,116.54000091552734,117.83999633789062,716900.0
2014-06-11,116.55000305175781,116.77999877929688,116.36000061035156,117.05999755859375,495400.0
2014-06-12,116.80000305175781,115.81999969482422,115.44000244140625,116.91000366210938,563400.0
2014-06-13,116.04000091552734,116.05000305175781,115.62999725341797,116.62999725341797,642300.0
2014-06-16,115.76000213623047,115.73999786376953,115.18000030517578,116.2300033569336,479400.0
2014-06-17,115.23999786376953,116.91999816894531,114.76000213623047,117.5199966430664,925400.0
2014-06-18,116.91000366210938,118.19999694824219,116.19000244140625,118.4000015258789,1103100.0
2014-06-19,118.37999725341797,117.80000305175781,117.2699966430664,118.63999938964844,873800.0
2014-06-20,118.08000183105469,119.13999938964844,117.91000366210938,119.37000274658203,1254900.0
2014-06-23,119.04000091552734,119.37999725341797,118.61000061035156,119.56999969482422,590300.0
2014-06-24,118.61000061035156,118.5,118.37000274658203,119.7300033569336,847000.0
2014-06-25,117.80000305175781,119.23999786376953,117.77999877929688,119.62999725341797,720800.0
2014-06-26,119.0,119.1500015258789,117.8499984741211,119.23999786376953,615700.0
2014-06-27,118.94000244140625,119.80999755859375,118.76000213623047,119.93000030517578,924400.0
2014-06-30,119.75,120.0,119.41000366210938,120.31999969482422,894100.0
2014-07-01,120.19999694824219,121.52999877929688,120.1500015258789,122.0,1159200.0
2014-07-02,118.63999938964844,121.11000061035156,118.63999938964844,121.94000244140625,729800.0
2014-07-03,121.94000244140625,122.41999816894531,121.94000244140625,122.69999694824219,414800.0
2014-07-07,121.6500015258789,122.0,121.43000030517578,122.0999984741211,455500.0
2014-07-08,121.76000213623047,121.0999984741211,120.87000274658203,121.94999694824219,802000.0
2014-07-09,121.16999816894531,121.16000366210938,120.62999725341797,121.91000366210938,872500.0
2014-07-10,118.9800033569336,120.2699966430664,118.87000274658203,120.63999938964844,721900.0
2014-07-11,120.01000213623047,121.05999755859375,119.41000366210938,121.19999694824219,562400.0
2014-07-14,122.38999938964844,121.7699966430664,121.5199966430664,122.38999938964844,880200.0
2014-07-15,121.9000015258789,122.30000305175781,121.36000061035156,122.63999938964844,837400.0
2014-07-16,123.08000183105469,122.20999908447266,121.6500015258789,123.30000305175781,685700.0
2014-07-17,121.44000244140625,120.70999908447266,120.45999908447266,122.97000122070312,646400.0
2014-07-18,121.20999908447266,122.18000030517578,120.94000244140625,122.48999786376953,559800.0
2014-07-21,121.63999938964844,121.66000366210938,121.19999694824219,122.22000122070312,525800.0
2014-07-22,122.02999877929688,122.7300033569336,122.02999877929688,122.98999786376953,506200.0
2014-07-23,122.69000244140625,122.62999725341797,122.0999984741211,122.91999816894531,361900.0
2014-07-24,122.77999877929688,122.52999877929688,122.2699966430664,123.12000274658203,494600.0
2014-07-25,121.9000015258789,122.2699966430664,121.31999969482422,122.47000122070312,462200.0
2014-07-28,121.86000061035156,121.5,120.5999984741211,122.1500015258789,786200.0
2014-07-29,121.55999755859375,120.83999633789062,120.83999633789062,122.48999786376953,705500.0
2014-07-30,123.9000015258789,123.44999694824219,121.93000030517578,127.0,1218400.0
2014-07-31,122.16999816894531,119.5999984741211,119.52999877929688,122.58000183105469,1189100.0
2014-08-01,119.5999984741211,118.2300033569336,117.20999908447266,120.0,1263100.0
2014-08-04,118.19999694824219,119.06999969482422,117.62999725341797,119.51000213623047,812200.0
2014-08-05,118.29000091552734,117.38999938964844,116.91000366210938,118.79000091552734,776200.0
2014-08-06,116.75,117.45999908447266,116.7300033569336,118.79000091552734,767700.0
2014-08-07,117.62000274658203,116.5,116.0199966430664,118.12999725341797,992900.0
2014-08-08,117.11000061035156,118.55999755859375,116.55000305175781,118.66999816894531,948700.0
2014-08-11,118.26000213623047,118.87000274658203,117.94999694824219,120.12000274658203,1018500.0
2014-08-12,118.68000030517578,119.01000213623047,118.23999786376953,119.51000213623047,1009800.0
2014-08-13,119.72000122070312,119.94999694824219,119.4800033569336,120.19000244140625,697100.0
2014-08-14,120.04000091552734,120.37999725341797,119.93000030517578,120.77999877929688,663300.0
2014-08-15,120.58999633789062,120.22000122070312,119.13999938964844,120.97000122070312,908700.0
2014-08-18,120.94000244140625,121.55000305175781,120.83999633789062,121.73999786376953,891500.0
2014-08-19,121.7300033569336,121.91000366210938,121.62999725341797,122.30000305175781,872500.0
2014-08-20,121.87999725341797,122.93000030517578,121.5,123.0999984741211,867200.0
2014-08-21,122.77999877929688,123.4800033569336,122.55999755859375,123.72000122070312,725100.0
2014-08-22,123.11000061035156,123.19000244140625,123.05000305175781,124.04000091552734,725600.0
2014-08-25,124.1500015258789,125.0999984741211,123.66000366210938,125.12000274658203,610000.0
2014-08-26,125.0,126.08000183105469,124.47000122070312,126.36000061035156,719300.0
2014-08-27,126.5,125.98999786376953,125.51000213623047,126.66999816894531,690800.0
2014-08-28,124.95999908447266,125.20999908447266,124.66999816894531,125.47000122070312,517300.0
2014-08-29,125.7699966430664,125.76000213623047,125.11000061035156,126.19999694824219,530700.0
2014-09-02,126.44999694824219,127.75,126.44999694824219,128.17999267578125,1085500.0
2014-09-03,128.22000122070312,126.01000213623047,125.88999938964844,128.50999450683594,1026500.0
2014-09-04,126.2699966430664,125.61000061035156,125.2300033569336,127.0999984741211,695700.0
2014-09-05,125.33000183105469,126.41000366210938,124.41000366210938,126.47000122070312,713600.0
2014-09-08,125.94000244140625,126.30999755859375,125.81999969482422,126.81999969482422,843600.0
2014-09-09,125.80999755859375,124.72000122070312,124.51000213623047,126.08999633789062,861900.0
2014-09-10,125.41000366210938,125.5999984741211,124.88999938964844,126.08000183105469,688000.0
2014-09-11,124.72000122070312,124.88999938964844,124.56999969482422,125.2699966430664,896000.0
2014-09-12,124.97000122070312,124.83999633789062,124.31999969482422,125.58999633789062,680200.0
2014-09-15,124.66000366210938,123.75,123.48999786376953,124.66000366210938,980700.0
2014-09-16,124.13999938964844,124.76000213623047,123.51000213623047,125.20999908447266,704100.0
2014-09-17,125.26000213623047,126.55000305175781,125.11000061035156,127.58000183105469,953500.0
2014-09-18,127.36000061035156,127.56999969482422,127.19000244140625,128.1999969482422,712300.0
2014-09-19,128.13999938964844,126.6500015258789,125.81999969482422,128.3699951171875,1332100.0
2014-09-22,126.22000122070312,124.76000213623047,124.61000061035156,126.43000030517578,905100.0
2014-09-23,124.61000061035156,123.87000274658203,123.76000213623047,125.27999877929688,918400.0
2014-09-24,123.9000015258789,125.22000122070312,123.37000274658203,125.26000213623047,650600.0
2014-09-25,124.37000274658203,122.94000244140625,122.70999908447266,124.68000030517578,1105000.0
2014-09-26,123.56999969482422,124.13999938964844,123.04000091552734,124.51000213623047,920800.0
2014-09-29,122.44999694824219,123.58000183105469,122.19000244140625,124.01000213623047,660200.0
2014-09-30,123.5,123.37999725341797,122.88999938964844,124.61000061035156,849300.0
2014-10-01,122.7300033569336,119.6500015258789,119.31999969482422,122.94999694824219,1361600.0
2014-10-02,119.58999633789062,119.91999816894531,118.26000213623047,120.41999816894531,911000.0
2014-10-03,121.31999969482422,121.83999633789062,120.58999633789062,122.2699966430664,666200.0
2014-10-06,122.29000091552734,121.88999938964844,121.1500015258789,123.0199966430664,660900.0
2014-10-07,120.80999755859375,119.06999969482422,119.04000091552734,121.0999984741211,729400.0
2014-10-08,118.76000213623047,120.62000274658203,117.56999969482422,120.70999908447266,1026400.0
2014-10-09,120.23999786376953,117.05000305175781,117.04000091552734,120.25,1170700.0
2014-10-10,117.0,114.55000305175781,114.47000122070312,117.88999938964844,1315000.0
2014-10-13,114.66000366210938,111.77999877929688,111.66999816894531,115.37999725341797,1169400.0
2014-10-14,112.33000183105469,111.80000305175781,111.30000305175781,113.19000244140625,960000.0
2014-10-15,109.72000122070312,109.3499984741211,105.41000366210938,109.94000244140625,2037200.0
2014-10-16,107.06999969482422,109.87000274658203,106.44000244140625,110.88999938964844,1612500.0
2014-10-17,110.70999908447266,112.30000305175781,110.70999908447266,112.70999908447266,1491800.0
2014-10-20,111.80000305175781,113.47000122070312,111.3499984741211,113.58999633789062,888200.0
2014-10-21,114.25,116.56999969482422,113.88999938964844,116.6500015258789,1121400.0
2014-10-22,116.56999969482422,114.75,114.62000274658203,116.68000030517578,856500.0
2014-10-23,116.5,116.51000213623047,115.93000030517578,117.38999938964844,1180600.0
2014-10-24,116.81999969482422,117.6500015258789,116.30999755859375,117.91000366210938,803300.0
2014-10-27,117.66999816894531,118.5,116.7699966430664,119.58999633789062,1651700.0
2014-10-28,118.86000061035156,120.30000305175781,118.81999969482422,120.47000122070312,1156700.0
2014-10-29,121.73999786376953,123.76000213623047,121.56999969482422,126.12000274658203,1401000.0
2014-10-30,123.4800033569336,124.11000061035156,123.16000366210938,124.87999725341797,961200.0
2014-10-31,125.3499984741211,126.16999816894531,125.3499984741211,127.04000091552734,1007800.0
2014-11-03,126.55000305175781,126.44000244140625,126.02999877929688,127.38999938964844,643700.0
2014-11-04,126.47000122070312,127.9800033569336,126.1500015258789,128.0,1153200.0
2014-11-05,128.57000732421875,128.57000732421875,127.8499984741211,129.3800048828125,825500.0
2014-11-06,128.39999389648438,128.88999938964844,127.47000122070312,129.0,692000.0
2014-11-07,128.42999267578125,129.0500030517578,127.66999816894531,129.44000244140625,725500.0
2014-11-10,128.60000610351562,130.16000366210938,128.47999572753906,130.22000122070312,911100.0
2014-11-11,130.25,130.36000061035156,130.0800018310547,130.80999755859375,801100.0
2014-11-12,129.89999389648438,130.27999877929688,129.6199951171875,130.57000732421875,629700.0
2014-11-13,130.25999450683594,130.02999877929688,129.35000610351562,130.8800048828125,589900.0
2014-11-14,130.02999877929688,129.3800048828125,129.10000610351562,130.3000030517578,486900.0
2014-11-17,128.85000610351562,128.97000122070312,128.3699951171875,129.16000366210938,551800.0
2014-11-18,129.08999633789062,130.30999755859375,128.83999633789062,131.24000549316406,784300.0
2014-11-19,129.82000732421875,130.00999450683594,129.11000061035156,130.42999267578125,536200.0
2014-11-20,129.0,130.4600067138672,128.91000366210938,131.1699981689453,727700.0
2014-11-21,132.33999633789062,131.3699951171875,131.02000427246094,132.47999572753906,660500.0
2014-11-24,132.0,132.1699981689453,131.1199951171875,132.74000549316406,442600.0
2014-11-25,132.2100067138672,132.1699981689453,131.02999877929688,132.60000610351562,791700.0
2014-11-26,132.66000366210938,132.19000244140625,131.47999572753906,132.69000244140625,411600.0
2014-11-28,132.42999267578125,131.77000427246094,131.61000061035156,132.75,368400.0
2014-12-01,131.27000427246094,130.67999267578125,129.80999755859375,131.27000427246094,569500.0
2014-12-02,131.02000427246094,132.6300048828125,130.8300018310547,132.89999389648438,748900.0
2014-12-03,132.77999877929688,133.44000244140625,132.16000366210938,133.6699981689453,800500.0
2014-12-04,132.6999969482422,133.60000610351562,132.35000610351562,133.6999969482422,580700.0
2014-12-05,134.10000610351562,135.14999389648438,133.80999755859375,135.47999572753906,807900.0
2014-12-08,135.2100067138672,135.8699951171875,134.3699951171875,137.14999389648438,855900.0
2014-12-09,133.6199951171875,135.4600067138672,132.63999938964844,135.58999633789062,885100.0
2014-12-10,135.25999450683594,133.6300048828125,133.49000549316406,135.8699951171875,1267100.0
2014-12-11,134.4600067138672,133.88999938964844,133.61000061035156,135.7100067138672,869300.0
2014-12-12,132.13999938964844,127.72000122070312,127.68000030517578,132.72999572753906,1478400.0
2014-12-15,128.55999755859375,126.44999694824219,124.76000213623047,128.91000366210938,1489600.0
2014-12-16,125.45999908447266,124.83999633789062,124.01000213623047,127.55999755859375,1565600.0
2014-12-17,125.5,129.27000427246094,125.31999969482422,129.5,1116300.0
2014-12-18,130.9499969482422,134.32000732421875,129.80999755859375,134.42999267578125,1229400.0
2014-12-19,135.07000732421875,134.3300018310547,133.4199981689453,135.75999450683594,1286400.0
2014-12-22,134.3300018310547,134.8000030517578,134.0500030517578,134.88999938964844,533700.0
2014-12-23,135.3000030517578,136.75999450683594,135.3000030517578,137.3300018310547,647300.0
2014-12-24,136.6199951171875,135.72999572753906,135.6999969482422,137.30999755859375,296300.0
2014-12-26,136.2100067138672,135.27000427246094,135.1999969482422,136.5399932861328,341000.0
2014-12-29,135.0,135.30999755859375,134.72000122070312,136.38999938964844,399900.0
2014-12-30,134.86000061035156,134.1999969482422,134.10000610351562,134.86000061035156,533700.0
2014-12-31,134.8699951171875,132.25,132.14999389648438,134.8699951171875,556000.0
2015-01-02,132.97999572753906,132.08999633789062,130.7100067138672,133.49000549316406,622200.0
2015-01-05,130.77999877929688,127.8499984741211,127.20999908447266,131.3000030517578,1068600.0
2015-01-06,127.83000183105469,124.41000366210938,123.4800033569336,128.22000122070312,1307600.0
2015-01-07,125.75,126.62000274658203,124.80999755859375,127.04000091552734,1271000.0
2015-01-08,128.52999877929688,128.8699951171875,127.75,129.3699951171875,1681400.0
2015-01-09,129.3300018310547,127.68000030517578,127.26000213623047,129.6199951171875,843700.0
2015-01-12,127.5199966430664,126.37999725341797,125.41999816894531,127.69000244140625,905700.0
2015-01-13,128.1300048828125,127.30000305175781,126.31999969482422,129.92999267578125,1177000.0
2015-01-14,124.9000015258789,124.97000122070312,123.12000274658203,125.66000366210938,1199900.0
2015-01-15,125.12999725341797,122.86000061035156,122.7300033569336,125.6500015258789,888900.0
2015-01-16,122.95999908447266,124.66000366210938,121.48999786376953,124.73999786376953,934800.0
2015-01-20,125.0,125.16000366210938,123.83000183105469,125.87000274658203,1020600.0
2015-01-21,125.16000366210938,126.33999633789062,123.83999633789062,126.83000183105469,1172700.0
2015-01-22,127.19000244140625,130.22999572753906,125.93000030517578,130.52999877929688,1183000.0
2015-01-23,130.22999572753906,129.47999572753906,128.9600067138672,130.5,1236400.0
2015-01-26,129.3699951171875,130.77999877929688,128.6999969482422,131.07000732421875,1077700.0
2015-01-27,129.0500030517578,129.00999450683594,127.9800033569336,130.1199951171875,717500.0
2015-01-28,129.99000549316406,126.38999938964844,126.29000091552734,129.99000549316406,1444200.0
2015-01-29,129.05999755859375,128.25999450683594,126.3499984741211,130.13999938964844,1637600.0
2015-01-30,127.12999725341797,124.94000244140625,124.7699966430664,127.80999755859375,1367900.0
2015-02-02,125.87999725341797,128.75999450683594,124.62999725341797,128.92999267578125,1173400.0
2015-02-03,129.80999755859375,132.52000427246094,129.39999389648438,132.66000366210938,1338000.0
2015-02-04,132.35000610351562,131.8800048828125,131.3300018310547,133.24000549316406,1274200.0
2015-02-05,131.39999389648438,132.47999572753906,130.75,133.0800018310547,915800.0
2015-02-06,133.5500030517578,134.7899932861328,133.5500030517578,136.4499969482422,1310200.0
2015-02-09,134.5399932861328,134.69000244140625,133.50999450683594,134.8800048828125,857400.0
2015-02-10,136.3000030517578,136.1699981689453,135.22000122070312,136.4600067138672,909000.0
2015-02-11,135.94000244140625,136.24000549316406,135.19000244140625,136.66000366210938,858600.0
2015-02-12,136.24000549316406,137.57000732421875,136.16000366210938,137.69000244140625,754900.0
2015-02-13,137.64999389648438,137.80999755859375,136.86000061035156,138.19000244140625,702200.0
2015-02-17,137.55999755859375,137.52999877929688,137.07000732421875,138.25999450683594,915000.0
2015-02-18,137.2100067138672,135.86000061035156,135.36000061035156,137.27999877929688,943000.0
2015-02-19,135.5,135.85000610351562,135.3699951171875,136.4600067138672,882700.0
2015-02-20,135.38999938964844,136.1999969482422,134.3000030517578,136.27999877929688,1344500.0
2015-02-23,136.3699951171875,134.75999450683594,134.0,136.3699951171875,900000.0
2015-02-24,134.63999938964844,135.47999572753906,134.63999938964844,136.75,1039900.0
2015-02-25,135.05999755859375,135.32000732421875,134.77000427246094,135.85000610351562,571800.0
2015-02-26,135.4199981689453,135.33999633789062,134.7899932861328,136.0500030517578,549900.0
2015-02-27,135.3300018310547,133.6300048828125,133.5800018310547,136.02000427246094,896200.0
2015-03-02,133.6300048828125,134.89999389648438,133.3300018310547,135.9499969482422,898300.0
2015-03-03,134.4199981689453,134.47000122070312,133.6199951171875,135.16000366210938,823300.0
2015-03-04,133.77000427246094,133.6199951171875,133.14999389648438,134.22999572753906,912200.0
2015-03-05,134.00999450683594,134.41000366210938,133.58999633789062,134.6199951171875,647300.0
2015-03-06,134.1199951171875,132.97999572753906,132.72000122070312,137.07000732421875,1091600.0
2015-03-09,132.97999572753906,134.13999938964844,132.97999572753906,134.55999755859375,794400.0
2015-03-10,132.2899932861328,130.24000549316406,130.24000549316406,132.2899932861328,774800.0
2015-03-11,130.02999877929688,130.6300048828125,130.02000427246094,131.47000122070312,733600.0
