Date,xspyopen,xspyclose,xspylow,xspyhigh,xspyvolume
2013-08-15,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2013-08-16,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2013-08-19,1.25,1.25,1.25,1.25,300
2013-08-20,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,6000
2013-08-21,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,500
2013-08-22,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2013-08-23,1.2400000095367432,1.25,1.2400000095367432,1.399999976158142,10100
2013-08-26,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,100
2013-08-27,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1600
2013-08-28,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200
2013-08-29,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,2300
2013-08-30,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100
2013-09-03,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,700
2013-09-04,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,600
2013-09-05,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2013-09-06,1.1399999856948853,1.100000023841858,1.0499999523162842,1.1399999856948853,7900
2013-09-09,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2013-09-10,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2013-09-11,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2013-09-12,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2013-09-13,1.2999999523162842,1.25,1.25,1.2999999523162842,53100
2013-09-16,1.25,1.25,1.25,1.25,500
2013-09-17,1.25,1.25,1.25,1.25,0
2013-09-18,1.25,1.25,1.25,1.25,0
2013-09-19,1.25,1.25,1.25,1.25,0
2013-09-20,1.5,1.5,1.5,1.5,17300
2013-09-23,1.5,1.5,1.5,1.5,0
2013-09-24,1.5,1.5,1.5,1.5,0
2013-09-25,1.5,1.409999966621399,1.409999966621399,1.5,600
2013-09-26,1.5,1.5,1.5,1.5,1000
2013-09-27,1.5,1.5,1.5,1.5,0
2013-09-30,1.5,1.5,1.5,1.5,0
2013-10-01,1.5,1.5,1.5,1.5,15000
2013-10-02,1.5,1.5,1.5,1.5,0
2013-10-03,1.5,1.5,1.5,1.5,0
2013-10-04,1.5,1.5,1.5,1.5,0
2013-10-07,1.5,1.5,1.5,1.5,0
2013-10-08,1.5,1.5,1.5,1.5,0
2013-10-09,1.5,1.5,1.5,1.5,0
2013-10-10,1.5,1.5,1.5,1.5,200
2013-10-11,1.5,1.5,1.5,1.5,0
2013-10-14,1.5,1.5,1.5,1.5,0
2013-10-15,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,500
2013-10-16,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2013-10-17,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,500
2013-10-18,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2013-10-21,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2013-10-22,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2013-10-23,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2013-10-24,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2013-10-25,1.399999976158142,1.5,1.399999976158142,1.5,1400
2013-10-28,1.5,1.5,1.5,1.5,0
2013-10-29,1.5,1.5,1.5,1.5,0
2013-10-30,1.399999976158142,1.2000000476837158,1.2000000476837158,1.399999976158142,10000
2013-10-31,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2013-11-01,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2013-11-04,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2013-11-05,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,5000
2013-11-06,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2013-11-07,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2013-11-08,1.25,1.25,1.25,1.25,1500
2013-11-11,1.25,1.25,1.25,1.25,0
2013-11-12,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,1600
2013-11-13,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2013-11-14,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2013-11-15,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2013-11-18,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2013-11-19,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2013-11-20,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2013-11-21,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2013-11-22,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1900
2013-11-25,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2013-11-26,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2013-11-27,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1100
2013-11-29,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0
2013-12-02,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0
2013-12-03,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0
2013-12-04,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0
2013-12-05,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0
2013-12-06,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0
2013-12-09,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,10000
2013-12-10,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1900
2013-12-11,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0
2013-12-12,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0
2013-12-13,1.4500000476837158,1.5,1.4500000476837158,1.5,15000
2013-12-16,1.4800000190734863,1.409999966621399,1.399999976158142,1.4800000190734863,17800
2013-12-17,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2013-12-18,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2013-12-19,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2013-12-20,1.5,1.4500000476837158,1.4500000476837158,1.5,400
2013-12-23,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2013-12-24,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2013-12-26,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2013-12-27,1.340000033378601,1.3300000429153442,1.3300000429153442,1.340000033378601,1500
2013-12-30,1.5,1.5,1.4900000095367432,1.5,1400
2013-12-31,1.350000023841858,1.4500000476837158,1.350000023841858,1.4500000476837158,2400
2014-01-02,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,4900
2014-01-03,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2014-01-06,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2014-01-07,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0
2014-01-08,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,1200
2014-01-09,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2014-01-10,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2014-01-13,1.5,1.4700000286102295,1.4700000286102295,1.5,200
2014-01-14,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,200
2014-01-15,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2014-01-16,1.5,1.5,1.5,1.5,3300
2014-01-17,1.5,1.5,1.5,1.5,0
2014-01-21,1.399999976158142,1.5099999904632568,1.399999976158142,1.600000023841858,10300
2014-01-22,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,400
2014-01-23,1.5,1.5099999904632568,1.5,1.5099999904632568,1200
2014-01-24,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0
2014-01-27,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0
2014-01-28,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0
2014-01-29,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0
2014-01-30,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,0
2014-01-31,1.5099999904632568,1.5,1.5,1.5099999904632568,3700
2014-02-03,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,300
2014-02-04,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1000
2014-02-05,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-06,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-07,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-10,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-11,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-12,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-13,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-14,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-18,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-19,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-20,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-21,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-24,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-25,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0
2014-02-26,1.409999966621399,1.2000000476837158,1.2000000476837158,1.409999966621399,23300
2014-02-27,1.399999976158142,1.2000000476837158,1.2000000476837158,1.399999976158142,10500
2014-02-28,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2014-03-03,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,94100
2014-03-04,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2014-03-05,1.25,1.25,1.25,1.25,1200
2014-03-06,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,500
2014-03-07,1.2100000381469727,1.399999976158142,1.2100000381469727,1.399999976158142,4100
2014-03-10,1.25,1.25,1.25,1.25,1100
2014-03-11,1.25,1.25,1.25,1.25,0
2014-03-12,1.25,1.25,1.25,1.25,0
2014-03-13,1.25,1.25,1.25,1.25,0
2014-03-14,1.25,1.25,1.25,1.25,0
2014-03-17,1.25,1.25,1.25,1.25,100
2014-03-18,1.25,1.25,1.25,1.25,200
2014-03-19,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2200
2014-03-20,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1700
2014-03-21,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,2000
2014-03-24,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0
2014-03-25,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,100
2014-03-26,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2014-03-27,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2014-03-28,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2014-03-31,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,500
2014-04-01,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1000
2014-04-02,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0
2014-04-03,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0
2014-04-04,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0
2014-04-07,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0
2014-04-08,1.2100000381469727,1.4500000476837158,1.2100000381469727,1.4500000476837158,2400
2014-04-09,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2014-04-10,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2014-04-11,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2014-04-14,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2014-04-15,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2014-04-16,1.2200000286102295,1.2100000381469727,1.2100000381469727,1.2200000286102295,400
2014-04-17,1.25,1.25,1.25,1.25,1600
2014-04-21,1.25,1.25,1.25,1.25,0
2014-04-22,1.25,1.25,1.25,1.25,3500
2014-04-23,1.25,1.25,1.25,1.25,0
2014-04-24,1.25,1.100000023841858,1.100000023841858,1.25,22600
2014-04-25,1.0499999523162842,1.100000023841858,1.0499999523162842,1.1200000047683716,6200
2014-04-28,1.0499999523162842,1.100000023841858,1.0,1.100000023841858,8500
2014-04-29,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,4100
2014-04-30,1.0800000429153442,1.100000023841858,1.0800000429153442,1.100000023841858,12600
2014-05-01,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,10000
2014-05-02,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2014-05-05,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2014-05-06,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2014-05-07,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2014-05-08,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2014-05-09,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2014-05-12,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2014-05-13,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2014-05-14,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1500
2014-05-15,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,700
2014-05-16,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,700
2014-05-19,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,700
2014-05-20,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2900
2014-05-21,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,500
2014-05-22,1.0499999523162842,0.8999999761581421,0.8999999761581421,1.0499999523162842,700
2014-05-23,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,100
2014-05-27,1.059999942779541,1.0499999523162842,1.0499999523162842,1.059999942779541,2000
2014-05-28,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2014-05-29,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,400
2014-05-30,1.0700000524520874,1.059999942779541,1.0299999713897705,1.0800000429153442,3000
2014-06-02,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1500
2014-06-03,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1000
2014-06-04,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2014-06-05,0.9300000071525574,1.0299999713897705,0.9300000071525574,1.0299999713897705,1100
2014-06-06,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2014-06-09,1.0,1.0,1.0,1.0,200
2014-06-10,1.0,1.0,1.0,1.0,0
2014-06-11,1.0,1.0,1.0,1.0,3000
2014-06-12,1.0,1.0,1.0,1.0,0
2014-06-13,1.0,1.0,1.0,1.0,0
2014-06-16,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,400
2014-06-17,1.0199999809265137,0.8999999761581421,0.8999999761581421,1.0199999809265137,1800
2014-06-18,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-06-19,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-06-20,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-06-23,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-06-24,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-06-25,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-06-26,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-06-27,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-06-30,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-07-01,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-07-02,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-07-03,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-07-07,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-07-08,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-07-09,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,200
2014-07-10,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0
2014-07-11,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0
2014-07-14,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0
2014-07-15,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0
2014-07-16,0.9599999785423279,1.0299999713897705,0.9599999785423279,1.0299999713897705,6000
2014-07-17,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2014-07-18,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,900
2014-07-21,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2014-07-22,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2014-07-23,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2014-07-24,1.0199999809265137,1.0099999904632568,1.0099999904632568,1.0199999809265137,3200
2014-07-25,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,2500
2014-07-28,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1100
2014-07-29,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0
2014-07-30,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0
2014-07-31,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0
2014-08-01,1.0,1.0,1.0,1.0,800
2014-08-04,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0299999713897705,3900
2014-08-05,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2014-08-06,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2014-08-07,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2014-08-08,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2014-08-11,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2014-08-12,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2014-08-13,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2014-08-14,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2014-08-15,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2014-08-18,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,5000
2014-08-19,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2014-08-20,0.75,0.699999988079071,0.699999988079071,0.75,5000
2014-08-21,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2014-08-22,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2014-08-25,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2014-08-26,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2014-08-27,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1000
2014-08-28,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0
2014-08-29,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0
2014-09-02,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0
2014-09-03,1.0,0.949999988079071,0.949999988079071,1.0,6500
2014-09-04,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1000
2014-09-05,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0
2014-09-08,1.0,1.0,1.0,1.0,500
2014-09-09,1.0,1.0,1.0,1.0,0
2014-09-10,1.0,1.0,1.0,1.0,0
2014-09-11,1.0,1.0,1.0,1.0,0
2014-09-12,1.0,1.0,1.0,1.0,0
2014-09-15,1.0,1.0,1.0,1.0,0
2014-09-16,1.0,1.0,1.0,1.0,0
2014-09-17,1.0,1.0,1.0,1.0,0
2014-09-18,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,500
2014-09-19,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1000
2014-09-22,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2014-09-23,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2014-09-24,0.8100000023841858,0.699999988079071,0.699999988079071,0.8100000023841858,5000
2014-09-25,0.7599999904632568,0.8999999761581421,0.7599999904632568,0.8999999761581421,2000
2014-09-26,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-09-29,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-09-30,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-10-01,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-10-02,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-10-03,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-10-06,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-10-07,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-10-08,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,5000
2014-10-09,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-10-10,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-10-13,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-10-14,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0
2014-10-15,0.7699999809265137,0.7300000190734863,0.7300000190734863,0.7699999809265137,8000
2014-10-16,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1000
2014-10-17,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0
2014-10-20,0.75,0.75,0.75,0.75,2000
2014-10-21,0.75,0.75,0.75,0.75,0
2014-10-22,0.75,0.75,0.75,0.75,0
2014-10-23,0.75,0.75,0.75,0.75,1500
2014-10-24,0.75,0.75,0.75,0.75,0
2014-10-27,0.75,0.75,0.75,0.75,0
2014-10-28,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,3000
2014-10-29,0.7200000286102295,0.699999988079071,0.699999988079071,0.7200000286102295,10000
2014-10-30,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,10500
2014-10-31,0.75,0.800000011920929,0.75,0.800000011920929,2100
2014-11-03,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1200
2014-11-04,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2014-11-05,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2014-11-06,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1900
2014-11-07,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,100
2014-11-10,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2014-11-11,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2014-11-12,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2014-11-13,0.800000011920929,0.8799999952316284,0.800000011920929,0.8799999952316284,5700
2014-11-14,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2014-11-17,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2014-11-18,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2014-11-19,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2014-11-20,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2014-11-21,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2014-11-24,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2014-11-25,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2014-11-26,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2014-11-28,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0
2014-12-01,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,20000
2014-12-02,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,2000
2014-12-03,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,26000
2014-12-04,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0
2014-12-05,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0
2014-12-08,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,9800
2014-12-09,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0
2014-12-10,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,1100
2014-12-11,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0
2014-12-12,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0
2014-12-15,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0
2014-12-16,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0
2014-12-17,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0
2014-12-18,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0
2014-12-19,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0
2014-12-22,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,10000
2014-12-23,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2014-12-24,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,300
2014-12-26,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2014-12-29,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
