Date,adpopen,adpclose,adplow,adphigh,adpvolume
2013-10-08,62.45829772949219,61.668128967285156,61.60667419433594,62.54609298706055,1712000.0
2013-10-09,61.676910400390625,61.7032470703125,61.37840270996094,61.984195709228516,1612100.0
2013-10-10,62.194908142089844,63.046531677246094,61.992977142333984,63.151885986328125,1597400.0
2013-10-11,62.56365203857422,63.66110610961914,62.528533935546875,63.67866516113281,1225500.0
2013-10-14,63.52941131591797,63.9683952331543,63.33626174926758,63.99473190307617,1124500.0
2013-10-15,63.68744659423828,63.494293212890625,63.37137985229492,63.836700439453125,2040100.0
2013-10-16,64.04740905761719,64.72344207763672,63.84547805786133,64.78489685058594,2066300.0
2013-10-17,64.4512710571289,65.03950500488281,64.31079864501953,65.10096740722656,1608800.0
2013-10-18,65.10096740722656,65.1360855102539,64.85513305664062,65.40825653076172,1962100.0
2013-10-21,64.96049499511719,65.58384704589844,64.87269592285156,65.62774658203125,1410700.0
2013-10-22,65.7770004272461,66.24231719970703,65.53116607666016,66.50570678710938,1556600.0
2013-10-23,66.05794525146484,65.94380950927734,65.69798278808594,66.11940002441406,1266100.0
2013-10-24,66.11062622070312,66.20719909667969,65.97014617919922,66.40913391113281,1583000.0
2013-10-25,66.11940002441406,66.29499816894531,65.81211853027344,66.47058868408203,1330100.0
2013-10-28,66.12818145751953,66.43547058105469,65.97892761230469,66.7954330444336,1877100.0
2013-10-29,66.76031494140625,67.03248596191406,66.34767150878906,67.30465698242188,1917300.0
2013-10-30,66.64617919921875,65.23265838623047,64.76734161376953,66.64617919921875,2471000.0
2013-10-31,65.19754028320312,65.87357330322266,64.9780502319336,66.06672668457031,3106000.0
2013-11-01,66.1545181274414,66.11940002441406,65.75065612792969,66.2686538696289,2109700.0
2013-11-04,66.4793701171875,66.29499816894531,65.80333709716797,66.64617919921875,1800800.0
2013-11-05,66.06672668457031,66.29499816894531,65.61896514892578,66.43547058105469,1329000.0
2013-11-06,66.14574432373047,66.57594299316406,66.12818145751953,66.76909637451172,1427700.0
2013-11-07,66.85689544677734,66.136962890625,66.03160858154297,67.08515930175781,1745700.0
2013-11-08,66.23353576660156,66.73397827148438,66.03160858154297,66.75153350830078,1570900.0
2013-11-11,66.57594299316406,66.51448822021484,66.28621673583984,66.76031494140625,1328800.0
2013-11-12,66.4530258178711,66.4793701171875,66.18963623046875,66.63739776611328,2064500.0
2013-11-13,66.41790771484375,67.12027740478516,66.05794525146484,67.16417694091797,2775600.0
2013-11-14,67.28709411621094,67.57682037353516,67.17295837402344,67.98068237304688,2494700.0
2013-11-15,67.48902893066406,67.89289093017578,67.20807647705078,67.954345703125,2674000.0
2013-11-18,67.91922760009766,67.91922760009766,67.72607421875,68.21773529052734,2006200.0
2013-11-19,69.1834945678711,69.98243713378906,68.7269515991211,70.62335205078125,7722600.0
2013-11-20,70.15803527832031,69.40298461914062,69.19227600097656,70.35118865966797,3275500.0
2013-11-21,69.6400375366211,70.04389953613281,69.47322082519531,70.12291717529297,2192500.0
2013-11-22,69.92976379394531,70.2458267211914,69.85074615478516,70.27217102050781,1765900.0
2013-11-25,70.23705291748047,70.3424072265625,70.18437194824219,70.5882339477539,1921700.0
2013-11-26,73.02897644042969,70.50921630859375,70.06145477294922,73.59086608886719,2641900.0
2013-11-27,70.50044250488281,70.52677917480469,70.20193481445312,70.69358825683594,1211200.0
2013-11-29,70.39508056640625,70.25460815429688,70.21949005126953,70.80772399902344,951000.0
2013-12-02,70.19315338134766,69.85952758789062,69.74539184570312,70.35118865966797,1557500.0
2013-12-03,70.5443344116211,70.53556060791016,69.97366333007812,70.95697784423828,3243000.0
2013-12-04,70.14047241210938,69.64881134033203,69.13081359863281,70.3599624633789,2120200.0
2013-12-05,69.315185546875,68.94644165039062,68.83230590820312,69.82440948486328,2527300.0
2013-12-06,69.7541732788086,69.93854522705078,69.47322082519531,70.03511810302734,2130700.0
2013-12-09,69.97366333007812,69.36786651611328,68.97278594970703,70.03511810302734,2705500.0
2013-12-10,69.23617553710938,68.92888641357422,68.79718780517578,69.40298461914062,2278400.0
2013-12-11,68.74451446533203,67.98068237304688,67.79631042480469,68.96400451660156,3309200.0
2013-12-12,67.78753662109375,67.73485565185547,67.69095611572266,68.26163482666016,3402400.0
2013-12-13,68.1826171875,67.62071990966797,67.58560180664062,68.27919006347656,1884800.0
2013-12-16,68.0684814453125,68.05970001220703,67.76997375488281,68.45478820800781,1548100.0
2013-12-17,67.42756652832031,67.8226547241211,67.26953125,68.05970001220703,1950000.0
2013-12-18,68.23529052734375,69.43810272216797,67.7085189819336,69.49078369140625,3256200.0
2013-12-19,69.66637420654297,69.73661041259766,69.24494934082031,70.10535430908203,2828300.0
2013-12-20,69.72782897949219,70.21070861816406,69.3415298461914,70.44776153564453,4040300.0
2013-12-23,70.50921630859375,70.18437194824219,69.99121856689453,70.5882339477539,1624400.0
2013-12-24,70.04389953613281,70.4301986694336,69.8858642578125,70.49166107177734,682900.0
2013-12-26,70.63213348388672,70.89552307128906,70.35118865966797,71.0008773803711,996900.0
2013-12-27,71.07989501953125,70.86918640136719,70.72870635986328,71.23793029785156,823400.0
2013-12-30,70.95697784423828,71.18524932861328,70.684814453125,71.20281219482422,818500.0
2013-12-31,71.32572174072266,70.93942260742188,70.80772399902344,71.59789276123047,1258100.0
2014-01-02,70.38630676269531,70.1141357421875,69.69271087646484,70.63213348388672,2239100.0
2014-01-03,70.42142486572266,70.87796020507812,70.23705291748047,71.43985748291016,2218800.0
2014-01-06,70.7726058959961,70.07023620605469,69.70149230957031,71.08867645263672,1748300.0
2014-01-07,70.21949005126953,70.92185974121094,70.14047241210938,71.13257598876953,1567400.0
2014-01-08,70.50044250488281,70.5443344116211,70.15803527832031,70.8867416381836,2130000.0
2014-01-09,72.87094116210938,70.79016876220703,70.7023696899414,72.87094116210938,1645500.0
2014-01-10,71.16769409179688,70.5443344116211,70.20193481445312,71.21158599853516,1679200.0
2014-01-13,70.48287963867188,69.40298461914062,69.21861267089844,70.52677917480469,2377600.0
2014-01-14,69.63125610351562,70.19315338134766,69.30641174316406,70.26338958740234,1830400.0
2014-01-15,70.23705291748047,70.3160629272461,69.98243713378906,70.7989501953125,2306500.0
2014-01-16,70.27217102050781,70.07023620605469,69.98243713378906,70.46531677246094,1196100.0
2014-01-17,69.81562805175781,70.21070861816406,69.74539184570312,70.53556060791016,3122100.0
2014-01-21,70.60579681396484,70.51799774169922,70.07023620605469,70.93942260742188,1649300.0
2014-01-22,70.59701538085938,70.5706787109375,70.27217102050781,70.86918640136719,1485700.0
2014-01-23,71.9315185546875,69.63125610351562,69.23617553710938,72.43196105957031,1633000.0
2014-01-24,69.19227600097656,67.57682037353516,67.56803894042969,69.2010498046875,2400800.0
2014-01-27,67.03248596191406,67.16417694091797,67.03248596191406,68.0684814453125,1976200.0
2014-01-28,67.05882263183594,67.62950134277344,66.9095687866211,67.77875518798828,1775900.0
2014-01-29,67.11150360107422,67.19052124023438,66.88323211669922,67.81387329101562,1866100.0
2014-01-30,67.55926513671875,67.86654663085938,67.03248596191406,68.16505432128906,1592500.0
2014-01-31,66.7251968383789,67.2519760131836,66.67252349853516,67.72607421875,2120300.0
2014-02-03,67.26075744628906,65.03950500488281,64.78489685058594,67.4100112915039,3623500.0
2014-02-04,68.410888671875,65.80333709716797,63.13432693481445,68.410888671875,4449500.0
2014-02-05,67.00614929199219,64.55662536621094,63.81914138793945,67.00614929199219,3263300.0
2014-02-06,64.48638916015625,65.14486694335938,64.17910766601562,65.25900268554688,2685000.0
2014-02-07,65.3204574584961,65.75065612792969,64.92537689208984,65.81211853027344,1928700.0
2014-02-10,66.2686538696289,65.3643569946289,64.82001495361328,66.3827896118164,2286900.0
2014-02-11,65.07462310791016,65.5487289428711,64.9780502319336,65.75943756103516,2872600.0
2014-02-12,66.34767150878906,66.35645294189453,65.67163848876953,66.63739776611328,4587400.0
2014-02-13,66.06672668457031,66.9095687866211,66.0228271484375,66.97102355957031,2309300.0
2014-02-14,66.50570678710938,66.96224975585938,66.11062622070312,67.15540313720703,1944800.0
2014-02-18,67.12027740478516,67.15540313720703,66.51448822021484,67.22563934326172,2041700.0
2014-02-19,66.76031494140625,66.85689544677734,66.64617919921875,67.56803894042969,1825900.0
2014-02-20,66.93590545654297,67.17295837402344,66.60227966308594,67.50658416748047,1418200.0
2014-02-21,67.4100112915039,66.90078735351562,66.83055114746094,67.5943832397461,2227400.0
2014-02-24,66.99736785888672,67.42756652832031,66.90078735351562,68.02458190917969,1967200.0
2014-02-25,67.58560180664062,67.6119384765625,66.97102355957031,67.80509185791016,1770000.0
2014-02-26,67.99824523925781,67.97190856933594,67.43634796142578,68.05970001220703,2613300.0
2014-02-27,67.7085189819336,68.23529052734375,67.69095611572266,68.39332580566406,2288100.0
2014-02-28,68.37577056884766,68.28797149658203,67.77875518798828,68.89376831054688,2678200.0
2014-03-03,67.64705657958984,67.31343078613281,67.01492309570312,67.76997375488281,1996300.0
2014-03-04,68.21773529052734,68.87620544433594,68.09481811523438,68.93766784667969,2941400.0
2014-03-05,68.48112487792969,68.23529052734375,68.02458190917969,68.63916015625,1894800.0
2014-03-06,68.37577056884766,68.50746154785156,68.16505432128906,68.68305206298828,1529200.0
2014-03-07,68.87620544433594,68.97278594970703,68.60404205322266,69.2976303100586,1830300.0
2014-03-10,68.9991226196289,68.66549682617188,68.27919006347656,69.1132583618164,1932400.0
2014-03-11,68.77963256835938,68.39332580566406,68.13871765136719,68.8849868774414,1555700.0
2014-03-12,67.8402099609375,68.20895385742188,67.60315704345703,68.27919006347656,1903400.0
2014-03-13,68.28797149658203,67.5943832397461,67.33099365234375,68.44600677490234,3153500.0
2014-03-14,68.07726287841797,68.0860366821289,67.43634796142578,68.3143081665039,2632100.0
2014-03-17,68.410888671875,68.91132354736328,68.22651672363281,68.92010498046875,2947300.0
2014-03-18,68.80596923828125,69.35030364990234,68.7269515991211,69.39420318603516,1994200.0
2014-03-19,69.4293212890625,68.73573303222656,68.30553436279297,69.4293212890625,1577200.0
2014-03-20,68.34942626953125,68.77963256835938,68.1826171875,68.93766784667969,1344000.0
2014-03-21,69.64881134033203,68.26163482666016,68.04214477539062,69.70149230957031,5281900.0
2014-03-24,68.35820770263672,67.12027740478516,66.86566925048828,68.48112487792969,2233000.0
2014-03-25,67.33099365234375,67.32221221923828,66.97980499267578,67.90166473388672,1823100.0
2014-03-26,67.69095611572266,66.90078735351562,66.90078735351562,67.8226547241211,1611900.0
2014-03-27,66.76909637451172,67.31343078613281,66.33011627197266,67.35733032226562,2465500.0
2014-03-28,67.6119384765625,67.55926513671875,67.22563934326172,68.19139862060547,1505900.0
2014-03-31,67.72607421875,67.83142852783203,67.4100112915039,68.14749908447266,1653300.0
2014-04-01,67.64705657958984,68.04214477539062,67.28709411621094,68.0684814453125,2012800.0
2014-04-02,67.96312713623047,68.19139862060547,67.83142852783203,68.3845443725586,1898500.0
2014-04-03,68.46356201171875,67.92800903320312,67.62071990966797,68.48112487792969,1351500.0
2014-04-04,68.27919006347656,66.5671615600586,66.52326965332031,68.28797149658203,2304500.0
2014-04-07,66.69886016845703,66.08428192138672,65.86479187011719,66.89201354980469,1949800.0
2014-04-08,66.2510986328125,66.3388900756836,65.98770904541016,66.67252349853516,1896000.0
2014-04-09,66.25988006591797,66.61984252929688,65.89990997314453,66.69007873535156,1808200.0
2014-04-10,68.55136108398438,66.04039001464844,66.04039001464844,68.59526062011719,4243200.0
2014-04-11,65.55751037597656,64.73222351074219,64.69710540771484,66.10184478759766,3110000.0
2014-04-14,65.32923889160156,65.17998504638672,64.42493438720703,65.46971130371094,2255500.0
2014-04-15,65.23265838623047,65.91747283935547,64.7936782836914,65.96137237548828,2401900.0
2014-04-16,66.46180725097656,66.22476196289062,65.57506561279297,66.46180725097656,2195400.0
2014-04-17,66.05794525146484,66.99736785888672,66.0228271484375,67.12027740478516,2322800.0
2014-04-21,66.52326965332031,66.77787780761719,66.52326965332031,67.11150360107422,1054800.0
2014-04-22,66.8393325805664,67.01492309570312,66.51448822021484,67.26075744628906,1355000.0
2014-04-23,66.60227966308594,66.97980499267578,66.60227966308594,67.19929504394531,1582600.0
2014-04-24,67.46268463134766,67.26953125,67.00614929199219,67.62071990966797,1744900.0
2014-04-25,66.93590545654297,66.42668914794922,66.28621673583984,67.32221221923828,1637600.0
2014-04-28,66.76031494140625,66.44425201416016,65.83845520019531,67.19052124023438,2413600.0
2014-04-29,66.86566925048828,67.5943832397461,66.74275970458984,67.71729278564453,2152400.0
2014-04-30,66.76909637451172,68.44600677490234,66.76031494140625,68.78841400146484,2429400.0
2014-05-01,68.45478820800781,68.14749908447266,67.92800903320312,68.71817016601562,1468900.0
2014-05-02,68.21773529052734,68.07726287841797,67.86654663085938,68.6567153930664,2004600.0
2014-05-05,67.84899139404297,68.36698913574219,67.3836669921875,68.43722534179688,1389400.0
2014-05-06,67.98946380615234,67.65583801269531,67.57682037353516,68.12993621826172,1924100.0
2014-05-07,67.8226547241211,68.00702667236328,67.12905883789062,68.05970001220703,2406300.0
2014-05-08,67.88410949707031,68.34942626953125,67.72607421875,68.63037872314453,2093000.0
2014-05-09,68.14749908447266,68.5425796508789,68.05091857910156,68.70939636230469,1540300.0
2014-05-12,68.47234344482422,69.26251220703125,68.47234344482422,69.46443939208984,1502700.0
2014-05-13,69.27129364013672,69.28884887695312,69.00790405273438,69.46443939208984,1416000.0
2014-05-14,69.37664794921875,68.56014251708984,68.4284439086914,69.44688415527344,1144400.0
2014-05-15,68.34942626953125,67.3836669921875,67.1378402709961,68.48112487792969,2406500.0
2014-05-16,67.5241470336914,68.3143081665039,67.12027740478516,68.34065246582031,2084100.0
2014-05-19,68.05970001220703,68.5250244140625,67.91922760009766,68.58647918701172,1277500.0
2014-05-20,68.6128158569336,68.09481811523438,67.92800903320312,68.6128158569336,1880400.0
2014-05-21,68.5425796508789,68.23529052734375,67.97190856933594,68.5425796508789,1481600.0
2014-05-22,68.3845443725586,68.55136108398438,68.05970001220703,68.7269515991211,1132100.0
2014-05-23,68.76206970214844,69.2273941040039,68.60404205322266,69.25373077392578,1103100.0
2014-05-27,69.36786651611328,69.62247467041016,69.23617553710938,69.62247467041016,1335300.0
2014-05-28,69.99121856689453,69.24494934082031,69.19227600097656,70.05268096923828,1426100.0
2014-05-29,69.51712036132812,69.85074615478516,69.27129364013672,69.85952758789062,1210500.0
2014-05-30,70.01756286621094,69.95610046386719,69.6839370727539,70.1316909790039,2530400.0
2014-06-02,69.92976379394531,69.69271087646484,69.49078369140625,70.16681671142578,1116600.0
2014-06-03,69.28884887695312,69.10447692871094,68.9552230834961,69.69271087646484,2615800.0
2014-06-04,68.7708511352539,69.20983123779297,68.55136108398438,69.21861267089844,2659100.0
2014-06-05,69.17471313476562,69.09569549560547,68.4986801147461,69.21861267089844,1725800.0
2014-06-06,69.50833892822266,69.89464569091797,69.1834945678711,69.94731903076172,1608700.0
2014-06-09,69.8683090209961,70.23705291748047,69.82440948486328,70.35118865966797,1460000.0
2014-06-10,69.99121856689453,69.71027374267578,69.6839370727539,70.56189727783203,2255400.0
2014-06-11,69.00790405273438,68.9552230834961,68.56891632080078,69.32396697998047,1827400.0
2014-06-12,68.55136108398438,68.70061492919922,68.43722534179688,69.03424072265625,1331900.0
2014-06-13,68.9552230834961,69.19227600097656,68.70061492919922,69.42054748535156,1233600.0
2014-06-16,68.89376831054688,69.05180358886719,68.87620544433594,69.47322082519531,1170000.0
2014-06-17,68.90254974365234,68.67427825927734,68.66549682617188,69.2010498046875,2226000.0
2014-06-18,68.67427825927734,69.01667785644531,68.410888671875,69.09569549560547,2551300.0
2014-06-19,69.25373077392578,68.8849868774414,68.78841400146484,69.28884887695312,1875500.0
2014-06-20,69.23617553710938,69.7541732788086,68.92010498046875,69.93854522705078,3984700.0
2014-06-23,69.67515563964844,69.55223846435547,69.23617553710938,69.87708282470703,1049200.0
2014-06-24,69.49078369140625,69.4117660522461,69.2273941040039,69.91220092773438,1189500.0
2014-06-25,69.14837646484375,69.57857513427734,69.01667785644531,69.74539184570312,1182300.0
2014-06-26,69.60491943359375,69.4556655883789,69.03424072265625,69.60491943359375,1000100.0
2014-06-27,69.4117660522461,69.78050994873047,69.23617553710938,69.84196472167969,1553900.0
2014-06-30,69.47322082519531,69.60491943359375,69.2010498046875,69.78929138183594,1275400.0
2014-07-01,69.90342712402344,70.56189727783203,69.53468322753906,70.72870635986328,1871900.0
2014-07-02,70.2458267211914,70.4301986694336,69.89464569091797,70.5443344116211,1591000.0
2014-07-03,70.23705291748047,70.75505065917969,70.23705291748047,70.7726058959961,883200.0
2014-07-07,70.39508056640625,70.62335205078125,70.32484436035156,70.69358825683594,1255200.0
2014-07-08,70.55311584472656,70.64969635009766,70.3424072265625,70.93942260742188,1723700.0
2014-07-09,70.82528686523438,70.64969635009766,70.40386199951172,70.86918640136719,1074600.0
2014-07-10,70.93942260742188,70.36874389648438,70.03511810302734,70.93942260742188,1085600.0
2014-07-11,70.4740982055664,70.35118865966797,69.90342712402344,70.50044250488281,1217800.0
2014-07-14,70.57945251464844,70.53556060791016,70.37752532958984,70.67603302001953,913000.0
2014-07-15,70.5443344116211,70.53556060791016,70.14047241210938,70.86040496826172,1059600.0
2014-07-16,70.80772399902344,70.67603302001953,70.51799774169922,70.83406829833984,1121600.0
2014-07-17,70.27217102050781,70.20193481445312,70.1141357421875,70.7023696899414,1214800.0
2014-07-18,70.61457061767578,71.14134979248047,70.25460815429688,71.25548553466797,1583800.0
2014-07-21,70.75505065917969,71.09745025634766,70.59701538085938,71.17646789550781,1141800.0
2014-07-22,71.25548553466797,71.71202850341797,71.14134979248047,71.80860137939453,949100.0
2014-07-23,71.60667419433594,71.84371948242188,71.36962127685547,71.88761901855469,1188700.0
2014-07-24,71.64179229736328,72.37049865722656,71.63301086425781,72.44073486328125,1443700.0
2014-07-25,72.44951629638672,72.52853393554688,72.02809143066406,72.53731536865234,1364000.0
2014-07-28,72.4056167602539,72.42317962646484,71.9139633178711,72.52853393554688,1005100.0
2014-07-29,72.55487060546875,71.87883758544922,71.87883758544922,72.59877014160156,1505300.0
2014-07-30,72.28270721435547,72.12467193603516,71.73836517333984,72.39684295654297,1898900.0
2014-07-31,72.19490814208984,71.3871841430664,71.05355834960938,72.43196105957031,1865900.0
2014-08-01,71.0008773803711,71.589111328125,71.0008773803711,71.84371948242188,1922200.0
2014-08-04,71.39595794677734,71.29938507080078,70.75505065917969,71.55399322509766,2411300.0
2014-08-05,71.31694793701172,70.6584701538086,70.37752532958984,71.31694793701172,1750800.0
2014-08-06,70.60579681396484,70.55311584472656,70.3599624633789,70.82528686523438,1184200.0
2014-08-07,70.83406829833984,70.29850769042969,70.07023620605469,71.08867645263672,1504200.0
2014-08-08,70.41264343261719,71.22036743164062,70.41264343261719,71.36083984375,1463800.0
2014-08-11,71.29938507080078,71.41352081298828,71.25548553466797,71.76470947265625,1120300.0
2014-08-12,71.21158599853516,71.35206604003906,71.05355834960938,71.71202850341797,1165300.0
2014-08-13,71.76470947265625,71.99297332763672,71.26426696777344,72.05443572998047,1206300.0
2014-08-14,73.55574798583984,72.33538055419922,71.72080993652344,73.55574798583984,905600.0
2014-08-15,72.99385070800781,72.23002624511719,71.7032470703125,73.00263214111328,1885200.0
2014-08-18,72.53731536865234,73.0904312133789,72.44073486328125,73.1606674194336,1072300.0
2014-08-19,72.87972259521484,73.24846649169922,72.82704162597656,73.35382080078125,958100.0
2014-08-20,73.18700408935547,73.37137603759766,72.68656921386719,73.46795654296875,1227900.0
2014-08-21,73.37137603759766,73.65232849121094,73.10798645019531,73.81036376953125,923700.0
2014-08-22,73.79280090332031,73.30113983154297,73.11676788330078,73.92449188232422,1041600.0
2014-08-25,73.42405700683594,73.41527557373047,73.10798645019531,73.69622802734375,962700.0
2014-08-26,73.39772033691406,73.59086608886719,73.23968505859375,73.95083618164062,1217300.0
2014-08-27,73.52941131591797,73.45917510986328,73.24846649169922,73.72256469726562,983200.0
2014-08-28,72.89727783203125,73.30992126464844,72.89727783203125,73.5030746459961,947900.0
2014-08-29,73.70500183105469,73.2923583984375,72.79192352294922,73.70500183105469,1773300.0
2014-09-02,73.46795654296875,73.47673034667969,73.10798645019531,73.69622802734375,1374700.0
2014-09-03,73.82791900634766,73.55574798583984,73.39772033691406,73.88937377929688,1212600.0
2014-09-04,73.45917510986328,73.58209228515625,73.42405700683594,74.13520812988281,1006500.0
2014-09-05,73.47673034667969,74.04740905761719,73.41527557373047,74.07374572753906,1367900.0
2014-09-08,73.66988372802734,73.82791900634766,73.5206298828125,74.17032623291016,980200.0
2014-09-09,73.6172103881836,73.406494140625,73.26602172851562,73.79280090332031,1140900.0
2014-09-10,73.15188598632812,73.406494140625,72.80070495605469,73.44161224365234,1457300.0
2014-09-11,73.13433074951172,73.0465316772461,72.59877014160156,73.23090362548828,1534000.0
2014-09-12,73.09921264648438,72.88849639892578,72.28270721435547,73.2045669555664,1924700.0
2014-09-15,72.8182601928711,73.2748031616211,72.4758529663086,73.406494140625,1412300.0
2014-09-16,72.48463439941406,73.23090362548828,72.48463439941406,73.36260223388672,1582600.0
2014-09-17,73.28358459472656,73.17823028564453,72.7041244506836,73.3187026977539,1625100.0
2014-09-18,73.30113983154297,73.91571807861328,73.14310455322266,74.02107238769531,1835800.0
2014-09-19,74.23178100585938,73.64354705810547,73.36260223388672,74.34591674804688,2696300.0
2014-09-22,73.23968505859375,72.94995880126953,72.66900634765625,73.5469741821289,1242100.0
2014-09-23,72.8182601928711,72.52853393554688,72.51097106933594,72.94995880126953,1246500.0
2014-09-24,72.44951629638672,73.68744659423828,72.33538055419922,73.80158233642578,1355000.0
2014-09-25,73.406494140625,72.30904388427734,72.27392578125,73.406494140625,1730200.0
2014-09-26,72.20368957519531,72.51097106933594,71.8173828125,72.66022491455078,1662300.0
2014-09-29,72.045654296875,72.7041244506836,71.9139633178711,72.79192352294922,1688100.0
2014-09-30,73.16944885253906,72.94117736816406,72.60755157470703,73.26602172851562,2356100.0
2014-10-01,73.02999877929688,71.41999816894531,71.41000366210938,73.08000183105469,3540300.0
2014-10-02,71.70999908447266,72.5,71.51000213623047,72.62999725341797,3008000.0
2014-10-03,73.55999755859375,74.8499984741211,73.55000305175781,75.04000091552734,4475400.0
2014-10-06,74.95999908447266,74.5199966430664,74.29000091552734,75.04000091552734,2919500.0
2014-10-07,74.33999633789062,73.5199966430664,73.4800033569336,74.5,2233300.0
2014-10-08,73.5,74.77999877929688,73.26000213623047,74.9800033569336,2078800.0
2014-10-09,74.80000305175781,73.19000244140625,73.16000366210938,74.94999694824219,1972800.0
2014-10-10,73.25,72.66000366210938,72.6500015258789,73.81999969482422,2395900.0
2014-10-13,72.81999969482422,71.94999694824219,71.93000030517578,73.12000274658203,2058700.0
2014-10-14,72.55999755859375,72.63999938964844,72.25,72.9800033569336,2088100.0
2014-10-15,72.0,71.77999877929688,70.5,72.33999633789062,2482900.0
2014-10-16,70.79000091552734,71.62999725341797,70.69000244140625,72.1500015258789,2179300.0
2014-10-17,72.51000213623047,72.68000030517578,71.51000213623047,72.9800033569336,1700400.0
2014-10-20,72.54000091552734,73.3499984741211,72.3499984741211,73.38999938964844,2125400.0
2014-10-21,73.62999725341797,74.80999755859375,73.25,74.88999938964844,1565300.0
2014-10-22,75.01000213623047,74.61000061035156,74.55999755859375,75.18000030517578,1416100.0
2014-10-23,75.75,75.44000244140625,75.22000122070312,76.19999694824219,1462300.0
2014-10-24,75.77999877929688,76.19999694824219,75.47000122070312,76.25,1131800.0
2014-10-27,76.25,76.47000122070312,75.94999694824219,76.5999984741211,1103400.0
2014-10-28,76.94000244140625,77.26000213623047,76.22000122070312,77.31999969482422,2314800.0
2014-10-29,77.08999633789062,77.91999816894531,76.93000030517578,78.0999984741211,1357100.0
2014-10-30,77.88999938964844,78.94999694824219,77.30000305175781,79.38999938964844,2113800.0
2014-10-31,80.61000061035156,81.77999877929688,79.86000061035156,81.98999786376953,3712300.0
2014-11-03,81.5,81.73999786376953,81.4800033569336,82.47000122070312,2707500.0
2014-11-04,82.3499984741211,83.1500015258789,82.0,83.36000061035156,2508300.0
2014-11-05,83.77999877929688,84.30000305175781,83.33000183105469,84.37999725341797,2325900.0
2014-11-06,84.66000366210938,84.75,84.1500015258789,85.0999984741211,2126500.0
2014-11-07,84.87000274658203,84.37999725341797,83.68000030517578,84.9800033569336,2441300.0
2014-11-10,84.30999755859375,85.12000274658203,84.05999755859375,85.27999877929688,1611400.0
2014-11-11,85.08999633789062,84.94999694824219,84.63999938964844,85.31999969482422,1267100.0
2014-11-12,84.7699966430664,85.20999908447266,84.62999725341797,85.54000091552734,1516200.0
2014-11-13,85.43000030517578,85.41000366210938,84.9800033569336,85.88999938964844,1451600.0
2014-11-14,85.41000366210938,84.75,84.45999908447266,85.52999877929688,1853100.0
2014-11-17,84.69999694824219,84.83999633789062,84.54000091552734,85.08000183105469,1531800.0
2014-11-18,84.8499984741211,84.75,84.44999694824219,85.12000274658203,1807300.0
2014-11-19,84.79000091552734,84.2699966430664,84.05999755859375,84.79000091552734,2362400.0
2014-11-20,84.27999877929688,84.12000274658203,83.5999984741211,84.41999816894531,2507400.0
2014-11-21,85.22000122070312,84.13999938964844,83.80999755859375,85.22000122070312,2692000.0
2014-11-24,84.51000213623047,84.79000091552734,84.43000030517578,84.91999816894531,2295400.0
2014-11-25,84.69000244140625,84.5199966430664,84.48999786376953,85.06999969482422,1852600.0
2014-11-26,84.72000122070312,84.86000061035156,84.36000061035156,84.95999908447266,1997100.0
2014-11-28,85.26000213623047,85.63999938964844,84.80999755859375,86.26000213623047,1267300.0
2014-12-01,85.18000030517578,86.06999969482422,85.0,86.5,2055000.0
2014-12-02,86.44999694824219,85.80000305175781,85.62000274658203,86.54000091552734,1676100.0
2014-12-03,85.48999786376953,85.94000244140625,84.98999786376953,86.0,1875800.0
2014-12-04,86.05999755859375,86.05999755859375,85.7300033569336,86.41999816894531,1550900.0
2014-12-05,85.79000091552734,85.81999969482422,85.11000061035156,85.91999816894531,1792000.0
2014-12-08,85.36000061035156,85.58999633789062,85.05000305175781,86.01000213623047,1674200.0
2014-12-09,85.18000030517578,85.26000213623047,84.36000061035156,85.58999633789062,1941400.0
2014-12-10,84.55999755859375,84.12999725341797,83.9800033569336,85.54000091552734,2024900.0
2014-12-11,85.52999877929688,84.5999984741211,84.43000030517578,85.56999969482422,1976800.0
2014-12-12,83.47000122070312,82.5,82.5,84.6500015258789,2415600.0
2014-12-15,82.80999755859375,82.77999877929688,82.04000091552734,83.41999816894531,1841700.0
2014-12-16,82.7699966430664,82.91000366210938,82.43000030517578,84.06999969482422,1986400.0
2014-12-17,82.62000274658203,84.69000244140625,82.62000274658203,84.86000061035156,1906200.0
2014-12-18,85.87000274658203,85.68000030517578,85.02999877929688,85.94000244140625,3535500.0
2014-12-19,85.44999694824219,84.70999908447266,84.66000366210938,86.1500015258789,4230500.0
2014-12-22,84.72000122070312,85.69999694824219,84.61000061035156,85.72000122070312,1672100.0
2014-12-23,86.30999755859375,85.16999816894531,85.13999938964844,86.47000122070312,2340700.0
2014-12-24,85.12999725341797,85.23999786376953,85.02999877929688,85.61000061035156,1060300.0
2014-12-26,85.56999969482422,85.19999694824219,85.12999725341797,85.91000366210938,1006300.0
2014-12-29,85.0199966430664,84.87000274658203,84.81999969482422,85.23999786376953,1242600.0
2014-12-30,84.73999786376953,84.11000061035156,84.01000213623047,84.91000366210938,1427700.0
2014-12-31,84.37999725341797,83.37000274658203,83.36000061035156,84.87000274658203,1798200.0
2015-01-02,82.9800033569336,83.29000091552734,82.5199966430664,84.18000030517578,1866600.0
2015-01-05,83.25,83.2300033569336,82.94999694824219,84.44000244140625,3270900.0
