Date,maopen,maclose,malow,mahigh,mavolume
2013-05-15,57.034000396728516,57.43600082397461,56.91600036621094,57.494998931884766,6555000.0
2013-05-16,57.2869987487793,57.013999938964844,57.013999938964844,57.36600112915039,4409000.0
2013-05-17,57.43600082397461,58.47800064086914,57.224998474121094,58.5,6242000.0
2013-05-20,58.31399917602539,58.33399963378906,58.20199966430664,58.854000091552734,4466000.0
2013-05-21,58.452999114990234,58.48500061035156,58.2400016784668,58.900001525878906,3918000.0
2013-05-22,58.70000076293945,57.67100143432617,57.61399841308594,58.82899856567383,5612000.0
2013-05-23,56.97700119018555,56.972999572753906,56.8380012512207,57.69900131225586,6476000.0
2013-05-24,56.67499923706055,57.145999908447266,56.332000732421875,57.2869987487793,3910000.0
2013-05-28,58.0,57.57400131225586,57.571998596191406,58.527000427246094,4709000.0
2013-05-29,57.231998443603516,57.30099868774414,57.04499816894531,57.62099838256836,3508000.0
2013-05-30,57.35499954223633,57.61600112915039,57.20100021362305,58.263999938964844,3784000.0
2013-05-31,57.52000045776367,57.025001525878906,56.96099853515625,58.060001373291016,6107000.0
2013-06-03,57.13399887084961,57.590999603271484,56.86600112915039,57.590999603271484,5822000.0
2013-06-04,57.54800033569336,56.821998596191406,56.39899826049805,57.689998626708984,6460000.0
2013-06-05,56.5,55.957000732421875,55.928001403808594,56.82099914550781,5421000.0
2013-06-06,55.775001525878906,56.494998931884766,55.709999084472656,56.51599884033203,4399000.0
2013-06-07,56.775001525878906,56.625,56.367000579833984,56.9370002746582,7163000.0
2013-06-10,56.7599983215332,56.577999114990234,56.26599884033203,56.909000396728516,4113000.0
2013-06-11,56.21699905395508,56.04399871826172,56.0,56.52399826049805,4334000.0
2013-06-12,56.47700119018555,55.79800033569336,55.79800033569336,56.51100158691406,5816000.0
2013-06-13,55.75600051879883,57.37200164794922,55.70600128173828,57.55400085449219,8606000.0
2013-06-14,57.4010009765625,57.11600112915039,56.91999816894531,57.47800064086914,6231000.0
2013-06-17,57.40700149536133,57.819000244140625,57.40700149536133,58.097999572753906,7248000.0
2013-06-18,58.154998779296875,58.441001892089844,58.02299880981445,58.487998962402344,5495000.0
2013-06-19,58.55400085449219,58.637001037597656,58.52799987792969,59.18899917602539,7661000.0
2013-06-20,57.959999084472656,57.27199935913086,57.21900177001953,58.56999969482422,9215000.0
2013-06-21,57.91899871826172,57.32899856567383,56.88800048828125,57.9900016784668,12178000.0
2013-06-24,56.33700180053711,56.2599983215332,55.74800109863281,56.95800018310547,9427000.0
2013-06-25,56.72700119018555,56.45800018310547,56.1619987487793,56.76300048828125,8312000.0
2013-06-26,56.79999923706055,57.0,56.37900161743164,57.275001525878906,5343000.0
2013-06-27,57.15299987792969,57.06800079345703,57.0,57.74300003051758,5942000.0
2013-06-28,56.91699981689453,57.45000076293945,56.64699935913086,57.45000076293945,10396000.0
2013-07-01,57.861000061035156,58.32099914550781,57.755001068115234,59.0,8534000.0
2013-07-02,58.189998626708984,58.305999755859375,57.97100067138672,58.89500045776367,5605000.0
2013-07-03,57.97800064086914,58.61800003051758,57.97800064086914,58.76499938964844,2434000.0
2013-07-05,59.0,59.50299835205078,58.599998474121094,59.50299835205078,5465000.0
2013-07-08,59.71799850463867,58.92900085449219,58.91699981689453,60.27399826049805,7052000.0
2013-07-09,59.37200164794922,59.35900115966797,59.1870002746582,59.64899826049805,5922000.0
2013-07-10,59.36000061035156,59.090999603271484,58.737998962402344,59.513999938964844,5330000.0
2013-07-11,59.68199920654297,60.10200119018555,59.215999603271484,60.1619987487793,4652000.0
2013-07-12,60.07500076293945,59.88600158691406,59.63600158691406,60.18199920654297,4498000.0
2013-07-15,59.92399978637695,59.58700180053711,59.400001525878906,60.0,4306000.0
2013-07-16,59.62200164794922,58.979000091552734,58.9379997253418,59.79100036621094,4682000.0
2013-07-17,58.29999923706055,59.334999084472656,58.29499816894531,59.39400100708008,9218000.0
2013-07-18,59.60300064086914,59.69200134277344,59.45199966430664,60.07400131225586,3487000.0
2013-07-19,59.87799835205078,59.33300018310547,59.26599884033203,60.095001220703125,8235000.0
2013-07-22,59.433998107910156,60.2599983215332,59.305999755859375,60.3849983215332,5362000.0
2013-07-23,60.382999420166016,59.79999923706055,59.75,60.48500061035156,4649000.0
2013-07-24,59.83300018310547,59.0989990234375,58.96500015258789,60.0,7752000.0
2013-07-25,59.41999816894531,59.89799880981445,59.41400146484375,60.18600082397461,7277000.0
2013-07-26,59.6609992980957,59.814998626708984,59.29199981689453,59.972999572753906,3848000.0
2013-07-29,59.887001037597656,59.70199966430664,59.452999114990234,60.0989990234375,3266000.0
2013-07-30,59.96500015258789,60.141998291015625,59.90700149536133,60.38999938964844,6028000.0
2013-07-31,62.44900131225586,61.06100082397461,56.70199966430664,62.62300109863281,40090000.0
2013-08-01,61.874000549316406,64.63800048828125,61.874000549316406,64.96499633789062,30337000.0
2013-08-02,64.4280014038086,64.55699920654297,64.04000091552734,64.7020034790039,6684000.0
2013-08-05,64.12200164794922,64.24500274658203,64.04299926757812,64.58599853515625,5878000.0
2013-08-06,64.22100067138672,65.4000015258789,63.994998931884766,65.697998046875,8199000.0
2013-08-07,65.30000305175781,64.63200378417969,64.50399780273438,65.30000305175781,5860000.0
2013-08-08,64.90599822998047,64.58399963378906,64.14900207519531,65.0,4532000.0
2013-08-09,64.73699951171875,63.79600143432617,63.768001556396484,64.73699951171875,3933000.0
2013-08-12,63.96099853515625,63.071998596191406,62.91999816894531,63.96099853515625,5240000.0
2013-08-13,63.680999755859375,63.33300018310547,63.020999908447266,63.680999755859375,3245000.0
2013-08-14,63.56100082397461,62.99800109863281,62.80699920654297,63.7130012512207,3943000.0
2013-08-15,62.38600158691406,61.874000549316406,61.5629997253418,62.479000091552734,5329000.0
2013-08-16,61.83000183105469,61.82099914550781,61.61199951171875,62.42300033569336,4834000.0
2013-08-19,61.915000915527344,61.98899841308594,61.75,62.60100173950195,3907000.0
2013-08-20,62.1150016784668,62.24100112915039,61.89799880981445,62.507999420166016,2985000.0
2013-08-21,61.96099853515625,61.930999755859375,61.80099868774414,62.75899887084961,9306000.0
2013-08-22,62.29999923706055,62.108001708984375,61.68600082397461,62.29999923706055,3926000.0
2013-08-23,62.202999114990234,62.611000061035156,61.80099868774414,62.65800094604492,4587000.0
2013-08-26,62.57500076293945,61.518001556396484,61.45399856567383,62.57500076293945,5829000.0
2013-08-27,60.81800079345703,60.79199981689453,60.58700180053711,61.25899887084961,5471000.0
2013-08-28,60.59000015258789,61.06100082397461,60.54199981689453,61.321998596191406,6406000.0
2013-08-29,61.04999923706055,61.25699996948242,61.04499816894531,61.84000015258789,5060000.0
2013-08-30,61.39500045776367,60.608001708984375,60.35900115966797,61.49800109863281,6123000.0
2013-09-03,61.20000076293945,62.345001220703125,61.04899978637695,62.481998443603516,11390000.0
2013-09-04,62.345001220703125,62.34000015258789,61.75,62.766998291015625,4018000.0
2013-09-05,62.29999923706055,62.900001525878906,62.24700164794922,63.16299819946289,3822000.0
2013-09-06,63.20000076293945,63.6619987487793,62.71200180053711,63.9739990234375,5874000.0
2013-09-09,63.80099868774414,64.04000091552734,63.553001403808594,64.08899688720703,6169000.0
2013-09-10,64.39800262451172,65.1500015258789,64.36299896240234,65.20999908447266,7172000.0
2013-09-11,65.25,65.84600067138672,64.47799682617188,66.322998046875,7539000.0
2013-09-12,66.17500305175781,66.75199890136719,65.44999694824219,67.2300033569336,10857000.0
2013-09-13,66.68000030517578,66.64099884033203,66.46900177001953,66.9800033569336,6090000.0
2013-09-16,67.37999725341797,67.0999984741211,66.86499786376953,67.5,7003000.0
2013-09-17,67.33100128173828,67.91699981689453,67.15299987792969,68.08499908447266,4810000.0
2013-09-18,67.9000015258789,68.76399993896484,67.64399719238281,68.85199737548828,4670000.0
2013-09-19,69.17500305175781,68.63700103759766,68.51100158691406,69.5009994506836,5099000.0
2013-09-20,68.96700286865234,68.5739974975586,68.24800109863281,68.96700286865234,6726000.0
2013-09-23,68.53600311279297,68.29900360107422,68.01100158691406,68.9990005493164,5171000.0
2013-09-24,68.25,68.53700256347656,67.83399963378906,69.16600036621094,6000000.0
2013-09-25,68.36799621582031,67.19400024414062,67.17400360107422,68.60399627685547,8780000.0
2013-09-26,67.52300262451172,67.75800323486328,67.2490005493164,67.97699737548828,3815000.0
2013-09-27,67.74299621582031,68.18499755859375,67.51300048828125,68.26100158691406,3133000.0
2013-09-30,67.76599884033203,67.27799987792969,67.01799774169922,67.78099822998047,4362000.0
2013-10-01,67.44200134277344,67.77899932861328,67.24800109863281,67.95800018310547,4121000.0
2013-10-02,67.54299926757812,67.63099670410156,67.13400268554688,67.64199829101562,4632000.0
2013-10-03,67.31800079345703,66.90599822998047,66.40499877929688,67.58999633789062,5547000.0
2013-10-04,66.80599975585938,67.33300018310547,66.74400329589844,67.47200012207031,4077000.0
2013-10-07,66.77799987792969,66.60700225830078,66.51699829101562,67.0999984741211,5289000.0
2013-10-08,66.62999725341797,65.38700103759766,65.14399719238281,66.73500061035156,7294000.0
2013-10-09,65.572998046875,65.7229995727539,64.74400329589844,66.4469985961914,6541000.0
2013-10-10,66.83399963378906,67.85900115966797,66.68800354003906,67.85900115966797,4913000.0
2013-10-11,67.88500213623047,68.41799926757812,67.5739974975586,68.55400085449219,5458000.0
2013-10-14,67.94200134277344,68.91000366210938,67.43000030517578,69.00499725341797,3598000.0
2013-10-15,68.7249984741211,68.63899993896484,68.26599884033203,69.3239974975586,9156000.0
2013-10-16,68.94599914550781,69.55000305175781,68.7770004272461,69.95899963378906,5440000.0
2013-10-17,69.26899719238281,70.46399688720703,69.26100158691406,70.5,5420000.0
2013-10-18,70.69999694824219,71.51899719238281,70.11000061035156,71.63899993896484,5959000.0
2013-10-21,71.7020034790039,71.78399658203125,70.91799926757812,71.98699951171875,4799000.0
2013-10-22,72.1760025024414,71.86799621582031,71.66100311279297,72.73999786376953,4306000.0
2013-10-23,71.5999984741211,71.09700012207031,70.70099639892578,71.66200256347656,4414000.0
2013-10-24,71.45500183105469,72.46900177001953,71.4010009765625,72.6989974975586,4020000.0
2013-10-25,72.5,72.37799835205078,72.00499725341797,73.24500274658203,4640000.0
2013-10-28,72.40299987792969,72.99400329589844,72.13600158691406,73.16000366210938,4411000.0
2013-10-29,73.34400177001953,73.24400329589844,72.75499725341797,73.78299713134766,4655000.0
2013-10-30,73.39900207519531,72.56800079345703,72.13500213623047,73.45999908447266,5562000.0
2013-10-31,73.00399780273438,71.70999908447266,70.73899841308594,73.46199798583984,10221000.0
2013-11-01,72.3949966430664,73.74800109863281,72.31800079345703,73.92400360107422,8304000.0
2013-11-04,73.83300018310547,72.83999633789062,72.6240005493164,73.98200225830078,4568000.0
2013-11-05,72.73100280761719,73.63800048828125,72.322998046875,73.8239974975586,6120000.0
2013-11-06,73.80000305175781,73.38700103759766,73.00900268554688,73.83599853515625,4849000.0
2013-11-07,73.73600006103516,72.13200378417969,71.96299743652344,73.75499725341797,4743000.0
2013-11-08,72.04900360107422,73.4469985961914,72.04900360107422,73.44999694824219,4558000.0
2013-11-11,73.41100311279297,74.11599731445312,73.2229995727539,74.34200286865234,4068000.0
2013-11-12,73.9469985961914,73.76799774169922,73.15299987792969,74.06999969482422,4520000.0
2013-11-13,73.5,73.5479965209961,73.19000244140625,73.74500274658203,4843000.0
2013-11-14,73.5,74.35299682617188,73.45600128173828,74.4000015258789,3384000.0
2013-11-15,74.3550033569336,75.22599792480469,74.3550033569336,75.36000061035156,4843000.0
2013-11-18,75.37200164794922,75.45500183105469,75.12100219726562,75.97000122070312,6949000.0
2013-11-19,75.44999694824219,74.69499969482422,74.5009994506836,75.75,3141000.0
2013-11-20,74.80000305175781,74.59300231933594,74.34500122070312,75.39900207519531,3059000.0
2013-11-21,74.48400115966797,74.69999694824219,74.48400115966797,74.95899963378906,3685000.0
2013-11-22,74.75199890136719,75.44499969482422,74.6520004272461,75.58699798583984,3796000.0
2013-11-25,75.91699981689453,75.64900207519531,75.23999786376953,75.94999694824219,4461000.0
2013-11-26,75.69300079345703,75.7040023803711,75.5,76.51499938964844,5048000.0
2013-11-27,76.0999984741211,76.04000091552734,75.61000061035156,76.447998046875,2596000.0
2013-11-29,76.14299774169922,76.08100128173828,75.96299743652344,76.5,2388000.0
2013-12-02,76.08100128173828,75.61199951171875,75.4000015258789,76.375,4185000.0
2013-12-03,75.29000091552734,75.41000366210938,74.7249984741211,75.51599884033203,4184000.0
2013-12-04,75.19999694824219,74.81700134277344,74.40599822998047,75.375,5091000.0
2013-12-05,75.0250015258789,75.1500015258789,74.70099639892578,75.48999786376953,3597000.0
2013-12-06,75.77400207519531,75.84700012207031,75.27200317382812,75.96499633789062,3310000.0
2013-12-09,76.29000091552734,75.88600158691406,75.80000305175781,76.64800262451172,4348000.0
2013-12-10,75.8499984741211,76.36100006103516,75.8499984741211,76.91000366210938,6168000.0
2013-12-11,79.3740005493164,79.05699920654297,78.9469985961914,80.16300201416016,25460000.0
2013-12-12,79.1500015258789,78.25399780273438,78.13300323486328,79.1500015258789,10075000.0
2013-12-13,78.55000305175781,78.7969970703125,78.34600067138672,79.17900085449219,6828000.0
2013-12-16,79.30000305175781,79.67500305175781,79.16999816894531,80.0459976196289,7478000.0
2013-12-17,79.9800033569336,79.79499816894531,79.61199951171875,80.35399627685547,9610000.0
2013-12-18,79.78700256347656,80.20600128173828,78.86299896240234,80.35099792480469,10444000.0
2013-12-19,80.19999694824219,80.53800201416016,79.90299987792969,80.9209976196289,9530000.0
2013-12-20,80.8550033569336,81.70500183105469,80.7040023803711,82.32099914550781,13154000.0
2013-12-23,82.50599670410156,81.51000213623047,81.25599670410156,82.56300354003906,8946000.0
2013-12-24,81.4520034790039,81.31999969482422,81.1050033569336,81.58200073242188,4048000.0
2013-12-26,81.50499725341797,82.19000244140625,81.41699981689453,82.19000244140625,5940000.0
2013-12-27,82.19999694824219,82.78700256347656,82.00399780273438,82.83399963378906,5710000.0
2013-12-30,83.01200103759766,83.33000183105469,82.8550033569336,83.89199829101562,7068000.0
2013-12-31,83.93699645996094,83.5459976196289,83.06199645996094,83.93800354003906,6759000.0
2014-01-02,83.74099731445312,83.41400146484375,83.01000213623047,83.7969970703125,7214000.0
2014-01-03,83.41400146484375,83.08100128173828,82.5999984741211,83.58000183105469,6438000.0
2014-01-06,83.19599914550781,82.66899871826172,82.46600341796875,83.38800048828125,7022000.0
2014-01-07,83.10099792480469,83.70899963378906,83.0999984741211,83.91899871826172,7635000.0
2014-01-08,83.73200225830078,83.68399810791016,83.60099792480469,84.4010009765625,6936000.0
2014-01-09,84.0,84.36000061035156,83.625,84.42400360107422,7025000.0
2014-01-10,84.68399810791016,83.47599792480469,83.16000366210938,84.74800109863281,8211000.0
2014-01-13,83.5459976196289,81.0,80.76300048828125,83.80000305175781,12354000.0
2014-01-14,81.28199768066406,82.1709976196289,80.41400146484375,82.2969970703125,10869000.0
2014-01-15,82.51100158691406,82.33699798583984,82.1240005493164,82.97799682617188,7750000.0
2014-01-16,82.48200225830078,82.55000305175781,82.24199676513672,82.79900360107422,4965000.0
2014-01-17,82.5,81.84200286865234,80.78800201416016,83.4020004272461,13330000.0
2014-01-21,82.302001953125,81.8479995727539,81.40299987792969,82.65599822998047,10103000.0
2014-01-22,82.20999908447266,83.30000305175781,82.0,83.9000015258789,7220600.0
2014-01-23,83.80000305175781,82.36000061035156,81.91999816894531,83.80999755859375,6590300.0
2014-01-24,81.77999877929688,78.51000213623047,78.5,81.9800033569336,9460200.0
2014-01-27,78.94999694824219,76.05000305175781,74.94999694824219,78.9800033569336,13707500.0
2014-01-28,76.69999694824219,78.83000183105469,76.58000183105469,79.08999633789062,7735000.0
2014-01-29,78.19000244140625,77.69999694824219,77.01000213623047,78.66999816894531,7908500.0
2014-01-30,80.44999694824219,79.76000213623047,78.23999786376953,80.55000305175781,8702200.0
2014-01-31,75.51000213623047,75.68000030517578,71.75,76.98999786376953,23252800.0
2014-02-03,76.05000305175781,73.91000366210938,73.8499984741211,76.41000366210938,9828200.0
2014-02-04,74.22000122070312,73.12000274658203,72.80000305175781,74.3499984741211,11378100.0
2014-02-05,72.76000213623047,72.83999633789062,72.11000061035156,73.5,7768100.0
2014-02-06,73.2300033569336,74.9000015258789,73.13999938964844,74.91000366210938,6804600.0
2014-02-07,75.66999816894531,76.30999755859375,75.12999725341797,76.93000030517578,8437500.0
2014-02-10,76.66000366210938,76.3499984741211,75.8499984741211,77.33999633789062,4885600.0
2014-02-11,76.80000305175781,76.19000244140625,76.0,76.83000183105469,5322900.0
2014-02-12,76.44000244140625,75.97000122070312,75.66999816894531,76.93000030517578,4775200.0
2014-02-13,75.4800033569336,76.52999877929688,75.12999725341797,76.63999938964844,4912300.0
2014-02-14,76.58000183105469,77.38999938964844,76.4800033569336,77.66000366210938,4731900.0
2014-02-18,78.45999908447266,77.48999786376953,77.19999694824219,78.48999786376953,5811700.0
2014-02-19,77.33999633789062,76.6500015258789,76.52999877929688,78.01000213623047,6032800.0
2014-02-20,76.87999725341797,75.86000061035156,74.8499984741211,76.87999725341797,8711100.0
2014-02-21,75.86000061035156,75.69999694824219,75.5,76.3499984741211,6551800.0
2014-02-24,75.56999969482422,75.95999908447266,75.55999755859375,76.97000122070312,7942200.0
2014-02-25,76.0,76.73999786376953,75.5199966430664,76.97000122070312,7435800.0
2014-02-26,76.83000183105469,77.36000061035156,76.61000061035156,77.41000366210938,7437200.0
2014-02-27,77.33999633789062,77.76000213623047,77.0,78.01000213623047,4931400.0
2014-02-28,78.19999694824219,77.72000122070312,76.94999694824219,78.66999816894531,5916500.0
2014-03-03,76.52999877929688,76.7300033569336,75.6500015258789,77.08999633789062,6154600.0
2014-03-04,77.80999755859375,78.5,77.41000366210938,78.80000305175781,5302700.0
2014-03-05,78.66999816894531,78.19999694824219,77.83000183105469,78.87999725341797,4230200.0
2014-03-06,78.4000015258789,77.62999725341797,77.56999969482422,78.70999908447266,4593400.0
2014-03-07,78.06999969482422,77.94000244140625,77.5199966430664,78.25,4133600.0
2014-03-10,77.80000305175781,77.38999938964844,77.2699966430664,77.94000244140625,3314700.0
2014-03-11,77.48999786376953,77.9000015258789,76.88999938964844,78.44999694824219,4834400.0
2014-03-12,77.22000122070312,78.33999633789062,76.80000305175781,78.33999633789062,4739700.0
2014-03-13,78.37999725341797,76.62000274658203,76.54000091552734,78.7699966430664,6521400.0
2014-03-14,76.51000213623047,76.33999633789062,76.2300033569336,77.22000122070312,4856900.0
2014-03-17,76.75,77.83000183105469,76.73999786376953,77.83999633789062,3910900.0
2014-03-18,78.0999984741211,78.91999816894531,77.54000091552734,78.9800033569336,4523500.0
2014-03-19,78.94000244140625,78.30999755859375,77.91999816894531,79.5999984741211,5929300.0
2014-03-20,78.20999908447266,78.41000366210938,77.61000061035156,78.6500015258789,5197800.0
2014-03-21,79.33999633789062,75.98999786376953,75.9000015258789,79.83000183105469,15077700.0
2014-03-24,76.4800033569336,77.38999938964844,75.87000274658203,77.70999908447266,8816800.0
2014-03-25,77.58000183105469,75.27999877929688,75.2300033569336,77.7699966430664,7128300.0
2014-03-26,75.80999755859375,73.70999908447266,73.68000030517578,76.16999816894531,7611000.0
2014-03-27,73.54000091552734,73.33999633789062,72.3499984741211,73.62000274658203,7690100.0
2014-03-28,73.38999938964844,73.22000122070312,72.44000244140625,73.79000091552734,5245000.0
2014-03-31,73.86000061035156,74.69999694824219,73.5,74.87000274658203,5843600.0
2014-04-01,75.25,74.80999755859375,74.37999725341797,75.33999633789062,4105600.0
2014-04-02,74.88999938964844,74.69999694824219,74.52999877929688,75.3499984741211,4271600.0
2014-04-03,75.04000091552734,74.52999877929688,74.23999786376953,75.55000305175781,4133300.0
2014-04-04,75.4000015258789,72.18000030517578,71.70999908447266,75.48999786376953,8287100.0
2014-04-07,71.66000366210938,71.33000183105469,70.43000030517578,71.95999908447266,9699100.0
2014-04-08,71.22000122070312,71.5199966430664,71.0,71.94000244140625,6280200.0
2014-04-09,71.93000030517578,73.55999755859375,71.61000061035156,73.66999816894531,6984700.0
2014-04-10,73.66999816894531,71.16999816894531,70.94999694824219,74.31999969482422,8982800.0
2014-04-11,70.05000305175781,68.68000030517578,68.68000030517578,70.37999725341797,11610500.0
2014-04-14,69.79000091552734,71.18000030517578,69.5999984741211,71.97000122070312,10893900.0
2014-04-15,72.30000305175781,72.1500015258789,70.4800033569336,72.73999786376953,7009600.0
2014-04-16,72.87999725341797,73.93000030517578,72.5,73.94999694824219,7002300.0
2014-04-17,74.06999969482422,74.12999725341797,73.61000061035156,74.81999969482422,5552300.0
2014-04-21,74.25,74.30999755859375,73.83000183105469,74.62999725341797,5991600.0
2014-04-22,74.47000122070312,74.52999877929688,73.8499984741211,74.7699966430664,5049800.0
2014-04-23,74.33000183105469,73.36000061035156,73.05999755859375,74.5,5056400.0
2014-04-24,73.70999908447266,74.3499984741211,73.33000183105469,74.72000122070312,5191700.0
2014-04-25,72.20999908447266,70.66000366210938,70.5999984741211,73.0,9657700.0
2014-04-28,70.80000305175781,71.23999786376953,70.22000122070312,72.16000366210938,8649400.0
2014-04-29,71.48999786376953,72.02999877929688,71.33000183105469,72.61000061035156,6030500.0
2014-04-30,72.33999633789062,73.55000305175781,71.54000091552734,73.62999725341797,6552600.0
2014-05-01,75.56999969482422,74.22000122070312,74.05000305175781,76.70999908447266,9752000.0
2014-05-02,74.19999694824219,73.77999877929688,72.5199966430664,74.5,5977100.0
2014-05-05,73.20999908447266,74.81999969482422,72.94999694824219,74.86000061035156,4776900.0
2014-05-06,74.33999633789062,73.80999755859375,73.75,74.47000122070312,4290100.0
2014-05-07,73.93000030517578,73.87000274658203,73.05000305175781,74.37000274658203,4411900.0
2014-05-08,73.87000274658203,74.23999786376953,73.5,75.47000122070312,4628200.0
2014-05-09,74.01000213623047,74.37999725341797,73.5199966430664,74.44000244140625,2975600.0
2014-05-12,74.69000244140625,75.0199966430664,74.5,75.22000122070312,2975200.0
2014-05-13,75.19000244140625,74.83000183105469,74.44999694824219,75.43000030517578,3268500.0
2014-05-14,74.66000366210938,74.0999984741211,73.95999908447266,75.0199966430664,2595900.0
2014-05-15,74.0,73.08000183105469,72.87999725341797,74.23999786376953,4301600.0
2014-05-16,73.02999877929688,73.75,72.55999755859375,73.86000061035156,3703800.0
2014-05-19,73.47000122070312,73.86000061035156,73.41000366210938,74.37999725341797,3428800.0
2014-05-20,73.81999969482422,73.6500015258789,73.51000213623047,74.48999786376953,3764700.0
2014-05-21,74.19999694824219,75.62999725341797,74.16999816894531,75.63999938964844,4365800.0
2014-05-22,75.80999755859375,75.75,75.0999984741211,76.22000122070312,4625400.0
2014-05-23,76.0,76.44999694824219,75.81999969482422,76.66999816894531,3376100.0
2014-05-27,76.87999725341797,77.02999877929688,76.72000122070312,77.88999938964844,5598000.0
2014-05-28,77.11000061035156,76.93000030517578,76.72000122070312,77.25,2733300.0
2014-05-29,77.05000305175781,76.79000091552734,76.51000213623047,77.2300033569336,3375600.0
2014-05-30,76.80000305175781,76.44999694824219,76.3499984741211,77.02999877929688,5003500.0
2014-06-02,76.7699966430664,77.05000305175781,76.2300033569336,77.20999908447266,3046400.0
2014-06-03,76.76000213623047,76.3499984741211,76.23999786376953,77.0,2619100.0
2014-06-04,76.30999755859375,76.31999969482422,75.81999969482422,76.52999877929688,2794700.0
2014-06-05,76.31999969482422,76.83999633789062,76.13999938964844,77.16999816894531,2680300.0
2014-06-06,77.0,77.47000122070312,76.9000015258789,77.87999725341797,3113900.0
2014-06-09,77.31999969482422,76.86000061035156,76.75,77.48999786376953,3499900.0
2014-06-10,76.73999786376953,77.36000061035156,76.56999969482422,77.55999755859375,3396100.0
2014-06-11,76.95999908447266,76.87000274658203,76.72000122070312,77.43000030517578,3427500.0
2014-06-12,76.9800033569336,75.72000122070312,75.45999908447266,77.13999938964844,3836400.0
2014-06-13,75.72000122070312,75.94000244140625,75.12999725341797,76.13999938964844,3194900.0
2014-06-16,75.5999984741211,75.11000061035156,74.9000015258789,75.77999877929688,5673600.0
2014-06-17,75.13999938964844,74.9800033569336,74.55000305175781,75.43000030517578,4163700.0
2014-06-18,74.94999694824219,75.12000274658203,74.4000015258789,75.20999908447266,3820800.0
2014-06-19,75.08000183105469,74.2699966430664,74.0999984741211,75.41999816894531,5501900.0
2014-06-20,74.52999877929688,73.80999755859375,73.4800033569336,75.01000213623047,9339300.0
2014-06-23,73.58999633789062,74.13999938964844,73.19999694824219,74.30000305175781,4899900.0
2014-06-24,74.08999633789062,72.69999694824219,72.55000305175781,74.79000091552734,5943800.0
2014-06-25,72.55999755859375,73.04000091552734,72.54000091552734,73.55000305175781,3813600.0
2014-06-26,73.26000213623047,72.7699966430664,72.55999755859375,73.27999877929688,4085000.0
2014-06-27,72.5199966430664,73.4000015258789,72.44999694824219,73.61000061035156,12447500.0
2014-06-30,73.23999786376953,73.47000122070312,73.05999755859375,73.87999725341797,4737000.0
2014-07-01,74.19999694824219,75.52999877929688,74.13999938964844,75.91000366210938,6330900.0
2014-07-02,74.86000061035156,76.19999694824219,74.86000061035156,76.38999938964844,3973700.0
2014-07-03,76.5999984741211,76.73999786376953,76.3499984741211,76.9000015258789,3213400.0
2014-07-07,76.44000244140625,76.18000030517578,75.94000244140625,76.63999938964844,3591100.0
2014-07-08,76.11000061035156,75.69000244140625,75.12999725341797,76.1500015258789,3903600.0
2014-07-09,75.87000274658203,76.62999725341797,75.5999984741211,76.66999816894531,3337000.0
2014-07-10,75.6500015258789,75.47000122070312,74.75,75.95999908447266,3318000.0
2014-07-11,75.54000091552734,75.83000183105469,75.26000213623047,75.8499984741211,2759000.0
2014-07-14,76.44000244140625,77.33000183105469,76.04000091552734,77.70999908447266,5585800.0
2014-07-15,77.98999786376953,78.31999969482422,77.86000061035156,79.22000122070312,7508400.0
2014-07-16,78.6500015258789,78.30999755859375,77.94999694824219,78.69000244140625,3623200.0
2014-07-17,77.30999755859375,76.38999938964844,76.25,77.87000274658203,5467000.0
2014-07-18,76.75,77.5,76.44999694824219,77.6500015258789,3485700.0
2014-07-21,77.11000061035156,77.3499984741211,76.58999633789062,77.44000244140625,3101300.0
2014-07-22,77.5199966430664,78.2699966430664,77.3499984741211,78.38999938964844,3467200.0
2014-07-23,78.16000366210938,77.73999786376953,77.19000244140625,78.37999725341797,3525800.0
2014-07-24,77.93000030517578,77.56999969482422,76.91999816894531,78.05999755859375,5149600.0
2014-07-25,75.62999725341797,75.75,75.22000122070312,76.02999877929688,5870200.0
2014-07-28,75.69999694824219,76.19000244140625,75.5199966430664,76.20999908447266,3209100.0
2014-07-29,76.30999755859375,75.88999938964844,75.6500015258789,76.61000061035156,4017200.0
2014-07-30,76.06999969482422,75.91000366210938,75.44999694824219,76.29000091552734,5521200.0
2014-07-31,76.30000305175781,74.1500015258789,73.80999755859375,76.31999969482422,7393700.0
2014-08-01,73.83999633789062,74.9800033569336,73.63999938964844,75.44000244140625,6029500.0
2014-08-04,75.38999938964844,75.68000030517578,75.08000183105469,75.8499984741211,4924000.0
2014-08-05,75.30999755859375,75.19999694824219,74.80999755859375,75.66000366210938,4639000.0
2014-08-06,74.8499984741211,75.36000061035156,74.69000244140625,75.58000183105469,2782900.0
2014-08-07,75.54000091552734,74.05999755859375,73.81999969482422,75.68000030517578,4708000.0
2014-08-08,74.0,75.16999816894531,73.75,75.2300033569336,3614300.0
2014-08-11,75.54000091552734,75.62999725341797,74.98999786376953,76.06999969482422,3546600.0
2014-08-12,75.36000061035156,75.62999725341797,74.93000030517578,75.81999969482422,2752400.0
2014-08-13,75.8499984741211,76.30000305175781,75.58999633789062,76.51000213623047,3389600.0
2014-08-14,76.5999984741211,76.05000305175781,75.66000366210938,76.61000061035156,2411400.0
