Date,tmoopen,tmoclose,tmolow,tmohigh,tmovolume
2013-07-12,88.52999877929688,88.19000244140625,87.88999938964844,88.80999755859375,1549600.0
2013-07-15,88.37999725341797,88.23999786376953,87.80999755859375,88.62999725341797,1394800.0
2013-07-16,88.33999633789062,87.55999755859375,86.91999816894531,88.43000030517578,1511100.0
2013-07-17,87.80999755859375,87.79000091552734,87.16999816894531,87.98999786376953,1572200.0
2013-07-18,87.8499984741211,88.95999908447266,87.83999633789062,88.98999786376953,1763000.0
2013-07-19,89.1500015258789,89.58000183105469,88.70999908447266,89.62999725341797,1772400.0
2013-07-22,89.41999816894531,90.33000183105469,89.3499984741211,90.36000061035156,1153900.0
2013-07-23,89.33999633789062,89.5199966430664,89.23999786376953,90.31999969482422,1617100.0
2013-07-24,90.5,90.61000061035156,90.4000015258789,92.29000091552734,3072200.0
2013-07-25,90.37000274658203,91.25,89.79000091552734,91.38999938964844,1634800.0
2013-07-26,90.95999908447266,90.58999633789062,89.7699966430664,91.16000366210938,1786700.0
2013-07-29,90.3499984741211,90.4000015258789,90.11000061035156,90.88999938964844,1809600.0
2013-07-30,90.75,90.4800033569336,90.33000183105469,90.97000122070312,1931900.0
2013-07-31,90.61000061035156,91.11000061035156,90.47000122070312,91.87000274658203,1777600.0
2013-08-01,92.31999969482422,92.0199966430664,91.79000091552734,92.72000122070312,1464800.0
2013-08-02,91.6500015258789,91.80999755859375,91.52999877929688,92.0,1191800.0
2013-08-05,91.58000183105469,92.05000305175781,91.54000091552734,92.30000305175781,1475500.0
2013-08-06,92.0,92.08000183105469,91.62000274658203,92.2699966430664,1318900.0
2013-08-07,92.01000213623047,91.68000030517578,91.43000030517578,92.08000183105469,1429700.0
2013-08-08,92.2300033569336,91.95999908447266,91.70999908447266,92.4000015258789,1250000.0
2013-08-09,91.76000213623047,92.47000122070312,91.76000213623047,92.55000305175781,1069500.0
2013-08-12,92.05999755859375,92.18000030517578,91.5999984741211,92.37999725341797,884200.0
2013-08-13,92.18000030517578,92.6500015258789,91.61000061035156,92.66999816894531,871500.0
2013-08-14,92.55999755859375,92.05999755859375,91.9000015258789,92.66999816894531,1097800.0
2013-08-15,91.30000305175781,91.30000305175781,90.95999908447266,91.75,1335600.0
2013-08-16,91.0199966430664,90.69000244140625,90.36000061035156,91.16999816894531,1246800.0
2013-08-19,90.56999969482422,90.41999816894531,90.30999755859375,91.16999816894531,977000.0
2013-08-20,90.44000244140625,90.31999969482422,90.05000305175781,90.68000030517578,1029900.0
2013-08-21,90.25,90.06999969482422,89.54000091552734,90.7300033569336,1732700.0
2013-08-22,90.08999633789062,90.3499984741211,90.0,90.6500015258789,1287400.0
2013-08-23,90.55999755859375,90.8499984741211,89.94999694824219,91.05000305175781,1218900.0
2013-08-26,91.0,90.36000061035156,90.36000061035156,91.58999633789062,1128100.0
2013-08-27,89.38999938964844,88.83000183105469,88.52999877929688,89.38999938964844,1886600.0
2013-08-28,88.81999969482422,88.9000015258789,88.12999725341797,89.18000030517578,1017200.0
2013-08-29,88.62999725341797,89.16999816894531,88.44000244140625,89.80999755859375,856100.0
2013-08-30,89.2300033569336,88.83000183105469,88.54000091552734,89.27999877929688,964500.0
2013-09-03,89.97000122070312,90.12000274658203,89.41000366210938,90.5,1556900.0
2013-09-04,90.04000091552734,90.8499984741211,89.76000213623047,90.93000030517578,1265700.0
2013-09-05,90.86000061035156,90.68000030517578,90.2699966430664,90.94999694824219,858900.0
2013-09-06,90.87999725341797,90.51000213623047,89.70999908447266,91.19000244140625,1079200.0
2013-09-09,90.7699966430664,91.11000061035156,90.72000122070312,91.5,1128100.0
2013-09-10,91.47000122070312,90.7699966430664,90.58999633789062,91.80000305175781,2844000.0
2013-09-11,90.77999877929688,90.80000305175781,90.08999633789062,91.0,2226800.0
2013-09-12,90.4800033569336,91.06999969482422,90.37000274658203,91.33000183105469,2152200.0
2013-09-13,91.05000305175781,91.11000061035156,90.5199966430664,91.33999633789062,1435000.0
2013-09-16,92.01000213623047,91.7699966430664,91.37000274658203,92.33000183105469,1341600.0
2013-09-17,91.73999786376953,93.29000091552734,91.69999694824219,93.30999755859375,2286500.0
2013-09-18,93.27999877929688,94.25,92.25,94.31999969482422,1600400.0
2013-09-19,94.5,94.23999786376953,93.9000015258789,94.6500015258789,2183900.0
2013-09-20,94.43000030517578,93.48999786376953,93.45999908447266,94.73999786376953,2096400.0
2013-09-23,93.19999694824219,93.31999969482422,92.9000015258789,93.76000213623047,1013500.0
2013-09-24,93.37000274658203,92.81999969482422,92.45999908447266,93.45999908447266,1282500.0
2013-09-25,92.91999816894531,92.37000274658203,91.94000244140625,92.91999816894531,1183500.0
2013-09-26,92.45999908447266,93.01000213623047,92.33999633789062,93.25,1051200.0
2013-09-27,92.62999725341797,93.01000213623047,92.29000091552734,93.30999755859375,1124200.0
2013-09-30,92.22000122070312,92.1500015258789,92.0,92.66999816894531,1270000.0
2013-10-01,92.20999908447266,92.8499984741211,92.02999877929688,93.29000091552734,1059800.0
2013-10-02,92.08999633789062,92.5,91.51000213623047,92.51000213623047,1425700.0
2013-10-03,92.2300033569336,91.33999633789062,90.61000061035156,92.26000213623047,1353400.0
2013-10-04,91.5199966430664,92.36000061035156,91.33000183105469,92.87999725341797,1279000.0
2013-10-07,91.95999908447266,91.72000122070312,91.51000213623047,92.33000183105469,1138700.0
2013-10-08,91.75,90.68000030517578,90.62000274658203,91.75,1484800.0
2013-10-09,90.77999877929688,89.93000030517578,89.70999908447266,90.87000274658203,2025900.0
2013-10-10,90.5199966430664,92.2699966430664,90.37000274658203,92.37999725341797,1594000.0
2013-10-11,92.0999984741211,92.95999908447266,91.7300033569336,93.08000183105469,1394800.0
2013-10-14,92.29000091552734,92.66000366210938,91.26000213623047,92.75,1784400.0
2013-10-15,92.41999816894531,91.83999633789062,91.63999938964844,92.77999877929688,1506300.0
2013-10-16,92.16000366210938,93.51000213623047,92.0199966430664,93.80999755859375,2243000.0
2013-10-17,93.1500015258789,95.62000274658203,92.88999938964844,96.06999969482422,2110400.0
2013-10-18,96.16000366210938,96.12000274658203,95.5999984741211,96.79000091552734,1582400.0
2013-10-21,96.0999984741211,95.25,95.16999816894531,96.66999816894531,1789800.0
2013-10-22,95.31999969482422,95.81999969482422,95.08000183105469,96.6500015258789,2756800.0
2013-10-23,97.5199966430664,97.4800033569336,95.2300033569336,97.93000030517578,2098700.0
2013-10-24,97.77999877929688,97.02999877929688,96.9000015258789,98.36000061035156,1732700.0
2013-10-25,97.02999877929688,97.80999755859375,96.80000305175781,97.81999969482422,1216800.0
2013-10-28,97.7699966430664,97.87000274658203,97.4800033569336,98.02999877929688,907500.0
2013-10-29,97.83000183105469,98.41999816894531,97.4800033569336,98.44999694824219,1139000.0
2013-10-30,98.5,97.48999786376953,96.91000366210938,98.5199966430664,1050700.0
2013-10-31,97.62000274658203,97.77999877929688,96.30999755859375,98.31999969482422,2225000.0
2013-11-01,98.18000030517578,97.93000030517578,97.63999938964844,98.48999786376953,1731200.0
2013-11-04,98.29000091552734,98.05000305175781,97.5,98.29000091552734,1219500.0
2013-11-05,97.55000305175781,97.08999633789062,96.83000183105469,97.75,1406400.0
2013-11-06,97.25,97.56999969482422,97.16999816894531,98.41000366210938,1164100.0
2013-11-07,97.76000213623047,96.16000366210938,96.08999633789062,98.01000213623047,1142000.0
2013-11-08,95.9800033569336,98.16999816894531,95.5199966430664,98.2300033569336,1357200.0
2013-11-11,98.2699966430664,98.41000366210938,97.79000091552734,98.44999694824219,1024700.0
2013-11-12,98.08999633789062,97.69000244140625,97.27999877929688,98.44999694824219,1096500.0
2013-11-13,97.29000091552734,98.80999755859375,96.87999725341797,98.8499984741211,2310800.0
2013-11-14,98.80999755859375,100.20999908447266,98.41999816894531,100.20999908447266,1719800.0
2013-11-15,100.01000213623047,101.37000274658203,100.01000213623047,101.5199966430664,1720500.0
2013-11-18,101.38999938964844,100.7699966430664,100.44999694824219,101.5,861100.0
2013-11-19,100.41000366210938,100.51000213623047,99.94000244140625,101.04000091552734,1059600.0
2013-11-20,100.5,101.06999969482422,100.47000122070312,101.58999633789062,1060000.0
2013-11-21,103.12000274658203,101.81999969482422,101.33000183105469,103.12000274658203,1317100.0
2013-11-22,101.87999725341797,101.51000213623047,101.44999694824219,102.19999694824219,1421300.0
2013-11-25,101.80999755859375,101.98999786376953,101.5,102.58000183105469,1209000.0
2013-11-26,102.22000122070312,101.44999694824219,101.43000030517578,102.52999877929688,1467000.0
2013-11-27,101.5199966430664,101.0,100.62000274658203,101.66999816894531,1579600.0
2013-11-29,101.26000213623047,100.8499984741211,100.68000030517578,101.62999725341797,854900.0
2013-12-02,101.08999633789062,100.83000183105469,100.61000061035156,101.48999786376953,1346400.0
2013-12-03,100.5,100.91999816894531,100.1500015258789,101.06999969482422,1390300.0
2013-12-04,100.5,100.22000122070312,99.12000274658203,101.2300033569336,1101000.0
2013-12-05,99.97000122070312,99.93000030517578,99.75,101.02999877929688,1245600.0
2013-12-06,100.58999633789062,102.70999908447266,100.54000091552734,102.80999755859375,1840100.0
2013-12-09,102.9800033569336,102.0199966430664,101.87999725341797,103.18000030517578,1564200.0
2013-12-10,101.94000244140625,101.93000030517578,101.44999694824219,102.47000122070312,1182500.0
2013-12-11,101.66000366210938,101.19999694824219,100.73999786376953,102.2300033569336,1888700.0
2013-12-12,100.69000244140625,100.2300033569336,100.04000091552734,100.95999908447266,1308900.0
2013-12-13,100.52999877929688,101.33999633789062,100.41999816894531,101.63999938964844,1030600.0
2013-12-16,101.66999816894531,102.23999786376953,101.16000366210938,102.51000213623047,1658700.0
2013-12-17,102.4000015258789,102.31999969482422,101.5,102.86000061035156,1867400.0
2013-12-18,102.73999786376953,106.41999816894531,102.45999908447266,106.5,3093700.0
2013-12-19,106.41000366210938,108.16000366210938,105.93000030517578,108.27999877929688,2573600.0
2013-12-20,108.69999694824219,108.56999969482422,108.19000244140625,108.86000061035156,2416900.0
2013-12-23,109.5,108.83999633789062,108.44000244140625,109.5,1841300.0
2013-12-24,108.79000091552734,109.41000366210938,108.66000366210938,109.66000366210938,458400.0
2013-12-26,109.77999877929688,110.2699966430664,109.66000366210938,110.56999969482422,995800.0
2013-12-27,110.4000015258789,110.66999816894531,110.3499984741211,111.02999877929688,899800.0
2013-12-30,110.73999786376953,110.58999633789062,110.05999755859375,111.08999633789062,875400.0
2013-12-31,110.91000366210938,111.3499984741211,110.63999938964844,111.44000244140625,1147900.0
2014-01-02,110.69000244140625,109.62999725341797,109.29000091552734,111.16000366210938,2559000.0
2014-01-03,109.95999908447266,110.05000305175781,109.66999816894531,110.4800033569336,1486400.0
2014-01-06,110.56999969482422,110.05999755859375,109.62999725341797,111.19999694824219,1891400.0
2014-01-07,111.08999633789062,112.30999755859375,110.75,112.4800033569336,2247000.0
2014-01-08,112.33000183105469,114.04000091552734,112.27999877929688,114.13999938964844,2841900.0
2014-01-09,114.16999816894531,114.0,113.48999786376953,114.80999755859375,2196300.0
2014-01-10,113.58000183105469,114.45999908447266,113.56999969482422,114.61000061035156,1492100.0
2014-01-13,114.0199966430664,112.98999786376953,112.68000030517578,114.58999633789062,2048800.0
2014-01-14,113.9000015258789,114.76000213623047,112.72000122070312,114.88999938964844,1693700.0
2014-01-15,115.12000274658203,115.5199966430664,114.58999633789062,115.70999908447266,1537200.0
2014-01-16,114.8499984741211,116.11000061035156,114.8499984741211,116.16000366210938,1847800.0
2014-01-17,115.76000213623047,115.88999938964844,115.58999633789062,116.5,2549600.0
2014-01-21,116.29000091552734,114.94999694824219,114.5999984741211,116.5,2201600.0
2014-01-22,115.06999969482422,114.69999694824219,114.37999725341797,115.36000061035156,2010400.0
2014-01-23,114.41000366210938,112.80999755859375,111.98999786376953,114.54000091552734,3400200.0
2014-01-24,113.13999938964844,109.94999694824219,109.93000030517578,113.13999938964844,3893400.0
2014-01-27,109.9000015258789,109.87000274658203,109.08000183105469,111.30000305175781,2483800.0
2014-01-28,110.58999633789062,112.31999969482422,110.58999633789062,112.43000030517578,2526400.0
2014-01-29,111.18000030517578,111.75,110.33999633789062,112.13999938964844,2904000.0
2014-01-30,115.91999816894531,114.98999786376953,113.80999755859375,117.68000030517578,5155900.0
2014-01-31,114.61000061035156,115.13999938964844,113.52999877929688,115.54000091552734,3000300.0
2014-02-03,115.16999816894531,113.12999725341797,112.9000015258789,115.87000274658203,3776000.0
2014-02-04,113.7300033569336,112.95999908447266,112.4800033569336,114.41999816894531,3164000.0
2014-02-05,112.98999786376953,113.19999694824219,111.20999908447266,113.2699966430664,2826400.0
2014-02-06,113.56999969482422,114.43000030517578,113.2699966430664,114.77999877929688,2483900.0
2014-02-07,115.2300033569336,117.7699966430664,115.04000091552734,117.91000366210938,3161500.0
2014-02-10,117.31999969482422,118.61000061035156,117.25,119.0,4233000.0
2014-02-11,119.76000213623047,121.0,118.75,121.20999908447266,3766800.0
2014-02-12,121.06999969482422,121.5199966430664,120.73999786376953,121.93000030517578,3605700.0
2014-02-13,120.87000274658203,122.9000015258789,120.61000061035156,123.43000030517578,2540600.0
2014-02-14,122.79000091552734,123.73999786376953,122.62999725341797,123.98999786376953,7586200.0
2014-02-18,123.76000213623047,123.55000305175781,122.66999816894531,124.16999816894531,2845500.0
2014-02-19,123.55000305175781,121.80999755859375,121.5999984741211,124.37000274658203,2884500.0
2014-02-20,124.33000183105469,124.70999908447266,122.48999786376953,125.01000213623047,3456900.0
2014-02-21,124.70999908447266,123.18000030517578,123.08000183105469,124.8499984741211,2646200.0
2014-02-24,123.05000305175781,123.37000274658203,123.05000305175781,124.9000015258789,2878200.0
2014-02-25,123.4800033569336,123.80999755859375,123.08999633789062,124.30000305175781,2625900.0
2014-02-26,123.87000274658203,124.27999877929688,123.43000030517578,125.18000030517578,2620000.0
2014-02-27,124.2300033569336,124.91000366210938,123.80999755859375,125.20999908447266,2213900.0
2014-02-28,125.29000091552734,124.54000091552734,123.61000061035156,125.81999969482422,3147600.0
2014-03-03,123.06999969482422,123.3499984741211,122.13999938964844,123.9800033569336,2106700.0
2014-03-04,124.58999633789062,125.3499984741211,124.58999633789062,125.58000183105469,2354800.0
2014-03-05,124.87000274658203,125.91000366210938,124.19000244140625,126.23999786376953,2184000.0
2014-03-06,127.1500015258789,126.4000015258789,125.8499984741211,127.62999725341797,1649500.0
2014-03-07,127.02999877929688,126.66999816894531,125.6500015258789,127.02999877929688,1690600.0
2014-03-10,126.4800033569336,126.27999877929688,125.25,126.69999694824219,1766700.0
2014-03-11,126.37000274658203,126.2300033569336,125.75,127.05000305175781,1341700.0
2014-03-12,125.6500015258789,126.48999786376953,125.02999877929688,126.58000183105469,3107300.0
2014-03-13,126.55000305175781,123.25,122.58999633789062,126.83999633789062,2413600.0
2014-03-14,122.95999908447266,122.25,121.81999969482422,123.58999633789062,2078600.0
2014-03-17,123.08000183105469,123.0199966430664,122.62000274658203,124.31999969482422,1254800.0
2014-03-18,123.0,123.7300033569336,122.9000015258789,123.9800033569336,1209200.0
2014-03-19,123.83000183105469,122.72000122070312,121.80000305175781,124.31999969482422,1532900.0
2014-03-20,122.5999984741211,123.58000183105469,122.13999938964844,123.83000183105469,1352200.0
2014-03-21,124.83000183105469,122.9000015258789,122.83999633789062,125.87000274658203,4441500.0
2014-03-24,123.30999755859375,120.6500015258789,119.3499984741211,123.55999755859375,2763400.0
2014-03-25,121.22000122070312,119.3499984741211,117.08000183105469,122.41999816894531,3971600.0
2014-03-26,119.72000122070312,118.04000091552734,118.02999877929688,120.58000183105469,2119100.0
2014-03-27,118.08000183105469,117.66999816894531,116.62000274658203,118.58000183105469,2187400.0
2014-03-28,118.02999877929688,118.5,117.62999725341797,120.0,1668900.0
2014-03-31,119.45999908447266,120.23999786376953,119.45999908447266,120.55999755859375,1530700.0
2014-04-01,120.54000091552734,121.87999725341797,120.54000091552734,121.9800033569336,1802600.0
2014-04-02,121.91999816894531,122.19999694824219,121.6500015258789,122.55999755859375,1480000.0
2014-04-03,122.31999969482422,121.80000305175781,120.70999908447266,122.7300033569336,2544700.0
2014-04-04,122.62999725341797,119.87999725341797,119.69999694824219,123.37000274658203,1861000.0
2014-04-07,119.7300033569336,117.80000305175781,116.76000213623047,120.22000122070312,2817000.0
2014-04-08,117.5,117.20999908447266,115.30999755859375,118.41999816894531,2286300.0
2014-04-09,117.62999725341797,120.4000015258789,117.0,120.43000030517578,1574300.0
2014-04-10,120.41000366210938,116.9800033569336,116.55999755859375,120.58999633789062,2747100.0
2014-04-11,116.1500015258789,115.7699966430664,115.25,117.4000015258789,2313800.0
2014-04-14,116.43000030517578,116.4000015258789,115.08000183105469,116.8499984741211,1519700.0
2014-04-15,116.77999877929688,117.6500015258789,114.91000366210938,117.98999786376953,2546300.0
2014-04-16,118.55000305175781,119.70999908447266,117.66000366210938,119.83999633789062,2735700.0
2014-04-17,119.44000244140625,119.30000305175781,118.5199966430664,120.11000061035156,1733300.0
2014-04-21,119.18000030517578,119.36000061035156,118.38999938964844,119.9000015258789,1600000.0
2014-04-22,119.47000122070312,120.3499984741211,119.12999725341797,121.2699966430664,2491400.0
2014-04-23,121.70999908447266,119.38999938964844,114.52999877929688,121.7699966430664,4405400.0
2014-04-24,119.58999633789062,115.37999725341797,114.23999786376953,119.58999633789062,4507400.0
2014-04-25,114.81999969482422,114.29000091552734,113.7300033569336,115.91999816894531,3151600.0
2014-04-28,115.0999984741211,113.58999633789062,112.0199966430664,115.41999816894531,2474600.0
2014-04-29,113.87000274658203,114.63999938964844,113.30999755859375,115.25,2199400.0
2014-04-30,114.5199966430664,114.0,113.16999816894531,114.61000061035156,2018400.0
2014-05-01,113.72000122070312,114.91999816894531,113.1500015258789,114.95999908447266,1550400.0
2014-05-02,114.79000091552734,114.22000122070312,114.05999755859375,115.66000366210938,1736700.0
2014-05-05,113.77999877929688,114.81999969482422,112.75,115.11000061035156,1153400.0
2014-05-06,114.69000244140625,114.41999816894531,113.81999969482422,115.33999633789062,1911600.0
2014-05-07,114.5999984741211,116.44000244140625,113.6500015258789,116.61000061035156,1820600.0
2014-05-08,116.25,115.62999725341797,115.4000015258789,117.37000274658203,1232100.0
2014-05-09,115.36000061035156,116.5999984741211,114.36000061035156,117.1500015258789,1088600.0
2014-05-12,117.26000213623047,118.36000061035156,115.55999755859375,118.76000213623047,1386700.0
2014-05-13,118.44000244140625,117.58000183105469,117.47000122070312,118.48999786376953,1525700.0
2014-05-14,117.66000366210938,116.48999786376953,116.16999816894531,118.05999755859375,1708800.0
2014-05-15,116.5199966430664,115.55000305175781,114.5,116.91000366210938,1900900.0
2014-05-16,115.45999908447266,117.8499984741211,115.20999908447266,117.94000244140625,1977500.0
2014-05-19,117.45999908447266,119.29000091552734,117.33999633789062,119.37000274658203,2135700.0
2014-05-20,119.04000091552734,114.47000122070312,114.05999755859375,119.11000061035156,4343700.0
2014-05-21,115.3499984741211,115.31999969482422,114.56999969482422,116.16999816894531,1705500.0
2014-05-22,115.5,115.93000030517578,114.95999908447266,116.1500015258789,1835900.0
2014-05-23,116.18000030517578,115.73999786376953,115.37000274658203,116.41999816894531,1363900.0
2014-05-27,116.20999908447266,115.38999938964844,114.76000213623047,116.25,1614300.0
2014-05-28,115.70999908447266,116.06999969482422,115.44999694824219,116.86000061035156,1768700.0
2014-05-29,116.1500015258789,117.11000061035156,115.80000305175781,117.12000274658203,1051500.0
2014-05-30,117.11000061035156,116.91000366210938,116.80000305175781,117.43000030517578,2436300.0
2014-06-02,116.98999786376953,116.58000183105469,115.8499984741211,117.02999877929688,958700.0
2014-06-03,116.0,117.87999725341797,115.97000122070312,117.97000122070312,1903200.0
2014-06-04,117.56999969482422,117.77999877929688,117.30000305175781,118.38999938964844,1128900.0
2014-06-05,117.91000366210938,119.0,117.72000122070312,119.0999984741211,1607600.0
2014-06-06,119.26000213623047,119.80999755859375,119.16999816894531,120.05000305175781,1405500.0
2014-06-09,119.86000061035156,119.58000183105469,119.27999877929688,120.04000091552734,1238900.0
2014-06-10,119.08000183105469,119.29000091552734,118.3499984741211,119.69000244140625,1100400.0
2014-06-11,119.0999984741211,120.20999908447266,119.06999969482422,120.41999816894531,1980800.0
2014-06-12,119.63999938964844,119.8499984741211,119.33000183105469,120.45999908447266,2049200.0
2014-06-13,120.0,119.16000366210938,118.87999725341797,120.43000030517578,1248100.0
2014-06-16,118.94999694824219,118.69000244140625,117.94999694824219,119.75,1844600.0
2014-06-17,118.19000244140625,118.63999938964844,117.83000183105469,119.08000183105469,1742600.0
2014-06-18,118.77999877929688,119.9000015258789,118.25,119.9800033569336,1363500.0
2014-06-19,120.0,119.70999908447266,118.8499984741211,120.4000015258789,2151800.0
2014-06-20,120.0,118.94000244140625,118.8499984741211,120.33999633789062,4956500.0
2014-06-23,119.12999725341797,119.0999984741211,118.51000213623047,119.70999908447266,1408200.0
2014-06-24,119.12999725341797,118.55999755859375,118.27999877929688,119.86000061035156,1460100.0
2014-06-25,118.11000061035156,119.13999938964844,118.0999984741211,119.98999786376953,1514000.0
2014-06-26,119.31999969482422,119.30000305175781,118.62999725341797,119.5199966430664,1426600.0
2014-06-27,119.0999984741211,118.30000305175781,118.22000122070312,119.30000305175781,2758900.0
2014-06-30,118.19999694824219,118.0,117.68000030517578,118.55999755859375,1603200.0
2014-07-01,118.44999694824219,118.95999908447266,117.6500015258789,119.29000091552734,2316600.0
2014-07-02,119.05000305175781,118.05000305175781,117.91000366210938,119.61000061035156,2137700.0
2014-07-03,118.44000244140625,120.11000061035156,117.91000366210938,120.18000030517578,1423200.0
2014-07-07,119.75,119.72000122070312,119.2300033569336,120.31999969482422,1550700.0
2014-07-08,119.45999908447266,117.98999786376953,117.7300033569336,119.45999908447266,1531400.0
2014-07-09,118.0199966430664,117.83999633789062,117.44999694824219,118.36000061035156,1232600.0
2014-07-10,116.61000061035156,117.1500015258789,116.36000061035156,117.79000091552734,2760400.0
2014-07-11,116.97000122070312,118.2699966430664,116.75,118.4000015258789,1013000.0
2014-07-14,118.9000015258789,117.80000305175781,117.56999969482422,119.56999969482422,1482500.0
2014-07-15,118.0,118.0,116.7300033569336,118.4800033569336,2688600.0
2014-07-16,118.30999755859375,119.22000122070312,118.30999755859375,120.29000091552734,3131200.0
2014-07-17,119.4800033569336,119.0199966430664,118.61000061035156,120.83000183105469,2713900.0
2014-07-18,119.23999786376953,121.0,119.22000122070312,121.25,1863600.0
2014-07-21,120.45999908447266,122.13999938964844,120.3499984741211,122.2699966430664,2499100.0
2014-07-22,122.44000244140625,123.05999755859375,122.44000244140625,124.9800033569336,3822800.0
2014-07-23,125.61000061035156,124.0,122.56999969482422,127.20999908447266,3889000.0
2014-07-24,124.93000030517578,125.51000213623047,123.29000091552734,125.93000030517578,2570600.0
2014-07-25,124.30000305175781,125.06999969482422,124.30000305175781,125.33999633789062,1069500.0
2014-07-28,125.08999633789062,124.37999725341797,123.52999877929688,125.45999908447266,1650400.0
2014-07-29,124.48999786376953,123.54000091552734,123.54000091552734,124.83000183105469,1424600.0
2014-07-30,124.41000366210938,124.70999908447266,123.44000244140625,125.05000305175781,1602900.0
2014-07-31,123.62000274658203,121.5,121.1500015258789,124.26000213623047,1986300.0
2014-08-01,121.08999633789062,121.37999725341797,120.5,122.4000015258789,1391300.0
2014-08-04,121.41999816894531,121.37999725341797,119.8499984741211,121.72000122070312,1132700.0
2014-08-05,120.83000183105469,120.12000274658203,119.75,121.56999969482422,1280800.0
2014-08-06,119.47000122070312,120.16000366210938,119.12000274658203,120.98999786376953,1054400.0
2014-08-07,120.5999984741211,119.52999877929688,118.95999908447266,120.83000183105469,1098300.0
2014-08-08,119.4800033569336,121.16000366210938,118.91000366210938,121.2300033569336,1229000.0
2014-08-11,121.70999908447266,120.91999816894531,120.77999877929688,122.2699966430664,886600.0
2014-08-12,120.91999816894531,120.02999877929688,119.87000274658203,121.62999725341797,1689900.0
2014-08-13,120.62000274658203,121.3499984741211,120.58999633789062,121.44999694824219,1178700.0
2014-08-14,121.77999877929688,121.77999877929688,121.31999969482422,122.1500015258789,1047300.0
2014-08-15,121.94999694824219,121.55000305175781,120.16000366210938,122.88999938964844,1562100.0
2014-08-18,121.9000015258789,122.05000305175781,121.48999786376953,122.51000213623047,2285600.0
2014-08-19,122.1500015258789,122.38999938964844,121.77999877929688,122.83000183105469,1045100.0
2014-08-20,121.94000244140625,122.26000213623047,121.5,122.44999694824219,889200.0
2014-08-21,122.55000305175781,121.80999755859375,121.7300033569336,122.69999694824219,854600.0
2014-08-22,121.48999786376953,121.22000122070312,121.19000244140625,122.0199966430664,1113100.0
2014-08-25,121.87000274658203,121.80000305175781,121.56999969482422,122.4800033569336,1068600.0
2014-08-26,121.95999908447266,120.70999908447266,120.63999938964844,122.0199966430664,1064500.0
2014-08-27,120.9000015258789,120.08000183105469,119.68000030517578,120.9800033569336,1172600.0
2014-08-28,119.58000183105469,120.06999969482422,118.70999908447266,120.26000213623047,1248300.0
2014-08-29,120.12999725341797,120.20999908447266,119.5199966430664,120.80000305175781,1109800.0
2014-09-02,120.88999938964844,122.72000122070312,120.56999969482422,122.80999755859375,2156000.0
2014-09-03,122.83000183105469,123.75,122.81999969482422,124.37000274658203,1614700.0
2014-09-04,123.9800033569336,123.87999725341797,123.63999938964844,125.23999786376953,1496600.0
2014-09-05,123.80999755859375,124.62999725341797,123.41000366210938,124.66000366210938,1390300.0
2014-09-08,125.01000213623047,124.9800033569336,124.06999969482422,125.25,1649900.0
2014-09-09,124.77999877929688,124.0,123.77999877929688,124.94999694824219,1398700.0
2014-09-10,124.5,123.61000061035156,123.45999908447266,124.66999816894531,1336700.0
2014-09-11,123.23999786376953,123.30000305175781,122.44999694824219,123.66000366210938,1420200.0
2014-09-12,123.36000061035156,123.27999877929688,122.55999755859375,123.45999908447266,1700900.0
2014-09-15,123.05000305175781,122.33999633789062,121.68000030517578,123.26000213623047,1296000.0
2014-09-16,122.08000183105469,122.61000061035156,121.47000122070312,122.83999633789062,1334200.0
2014-09-17,122.6500015258789,123.5999984741211,122.47000122070312,124.08999633789062,1463400.0
2014-09-18,123.80999755859375,124.12999725341797,123.62999725341797,124.58000183105469,783600.0
2014-09-19,124.80000305175781,123.23999786376953,123.04000091552734,125.05999755859375,1215500.0
2014-09-22,123.2300033569336,121.80999755859375,121.41000366210938,123.2300033569336,975000.0
2014-09-23,121.36000061035156,121.16000366210938,120.80000305175781,121.87999725341797,1203600.0
2014-09-24,121.0,123.51000213623047,120.80000305175781,123.69999694824219,2027500.0
2014-09-25,123.0199966430664,120.98999786376953,120.97000122070312,123.70999908447266,1837500.0
2014-09-26,120.93000030517578,121.36000061035156,120.25,121.36000061035156,1004600.0
2014-09-29,120.48999786376953,122.0,120.37999725341797,122.23999786376953,1153500.0
2014-09-30,122.3499984741211,121.69999694824219,121.48999786376953,122.91999816894531,1670100.0
2014-10-01,122.30000305175781,119.56999969482422,119.2699966430664,122.30000305175781,2476700.0
2014-10-02,119.56999969482422,119.16000366210938,118.16000366210938,120.36000061035156,1875100.0
2014-10-03,119.45999908447266,121.38999938964844,119.45999908447266,121.52999877929688,1664500.0
2014-10-06,122.02999877929688,120.62999725341797,119.5,122.30999755859375,982400.0
2014-10-07,120.33000183105469,118.22000122070312,118.19000244140625,120.48999786376953,1532000.0
2014-10-08,118.4000015258789,121.62999725341797,117.9800033569336,121.69999694824219,1643700.0
2014-10-09,121.63999938964844,117.81999969482422,117.69999694824219,121.63999938964844,1751900.0
2014-10-10,117.9800033569336,116.47000122070312,116.41999816894531,119.05999755859375,2059800.0
2014-10-13,116.3499984741211,112.48999786376953,112.23999786376953,116.47000122070312,3051500.0
2014-10-14,112.55999755859375,111.77999877929688,111.13999938964844,113.44000244140625,3109300.0
