Date,mamsopen,mamsclose,mamslow,mamshigh,mamsvolume
2013-07-12,4.670000076293945,4.75,4.659999847412109,4.809999942779541,10700.0
2013-07-15,4.75,4.75,4.75,4.75,0.0
2013-07-16,4.699999809265137,4.683000087738037,4.683000087738037,4.699999809265137,300.0
2013-07-17,4.699999809265137,4.690000057220459,4.679999828338623,4.699999809265137,4200.0
2013-07-18,4.670000076293945,4.679999828338623,4.590000152587891,4.679999828338623,10400.0
2013-07-19,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0.0
2013-07-22,4.75,4.679999828338623,4.670000076293945,4.75,3500.0
2013-07-23,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0.0
2013-07-24,4.75,4.539999961853027,4.53000020980835,4.75,11900.0
2013-07-25,4.550000190734863,4.539999961853027,4.53000020980835,4.599999904632568,10300.0
2013-07-26,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,0.0
2013-07-29,4.550000190734863,4.5,4.5,4.550000190734863,900.0
2013-07-30,4.510000228881836,4.519999980926514,4.5,4.599999904632568,7700.0
2013-07-31,4.679999828338623,4.449999809265137,4.409999847412109,4.739999771118164,3300.0
2013-08-01,4.5,4.367000102996826,4.349999904632568,4.5,900.0
2013-08-02,4.349999904632568,4.493000030517578,4.349999904632568,4.493000030517578,11500.0
2013-08-05,4.449999809265137,4.75,4.349999904632568,4.75,53500.0
2013-08-06,4.53000020980835,4.650000095367432,4.519999980926514,4.650000095367432,700.0
2013-08-07,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0.0
2013-08-08,4.627999782562256,4.627999782562256,4.627999782562256,4.627999782562256,100.0
2013-08-09,4.599999904632568,4.599999904632568,4.331999778747559,4.599999904632568,1900.0
2013-08-12,4.599999904632568,4.599999904632568,4.5,4.599999904632568,3900.0
2013-08-13,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,200.0
2013-08-14,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4800.0
2013-08-15,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0.0
2013-08-16,4.369999885559082,4.690000057220459,4.300000190734863,4.690000057220459,800.0
2013-08-19,4.5,4.579999923706055,4.5,4.579999923706055,4200.0
2013-08-20,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,0.0
2013-08-21,4.360000133514404,4.550000190734863,4.360000133514404,4.550000190734863,300.0
2013-08-22,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0.0
2013-08-23,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,200.0
2013-08-26,4.540999889373779,4.550000190734863,4.539999961853027,4.550000190734863,1500.0
2013-08-27,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0.0
2013-08-28,4.53000020980835,4.599999904632568,4.414999961853027,4.599999904632568,22500.0
2013-08-29,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0.0
2013-08-30,4.283999919891357,4.53000020980835,4.283999919891357,4.53000020980835,12400.0
2013-09-03,4.340000152587891,4.309999942779541,4.309999942779541,4.480000019073486,1400.0
2013-09-04,4.309999942779541,4.300000190734863,4.300000190734863,4.309999942779541,1000.0
2013-09-05,4.599999904632568,4.550000190734863,4.550000190734863,4.599999904632568,2100.0
2013-09-06,4.550000190734863,4.449999809265137,4.449999809265137,4.550000190734863,1100.0
2013-09-09,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,2700.0
2013-09-10,4.489999771118164,4.400000095367432,4.400000095367432,4.489999771118164,1900.0
2013-09-11,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0.0
2013-09-12,4.320000171661377,4.349999904632568,4.300000190734863,4.349999904632568,9200.0
2013-09-13,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0.0
2013-09-16,4.565999984741211,4.545000076293945,4.543000221252441,4.565999984741211,900.0
2013-09-17,4.389999866485596,4.320000171661377,4.320000171661377,4.46999979019165,6600.0
2013-09-18,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0.0
2013-09-19,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,200.0
2013-09-20,4.5,4.489999771118164,4.489999771118164,4.5,1100.0
2013-09-23,4.300000190734863,4.360000133514404,4.300000190734863,4.360000133514404,1300.0
2013-09-24,4.400000095367432,4.449999809265137,4.400000095367432,4.5,17600.0
2013-09-25,4.400000095367432,3.990000009536743,3.990000009536743,4.400000095367432,21000.0
2013-09-26,4.0,3.990000009536743,3.990000009536743,4.210000038146973,4400.0
2013-09-27,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0.0
2013-09-30,4.5,4.0,3.75,4.5,15400.0
2013-10-01,4.25,3.75,3.75,4.25,10800.0
2013-10-02,3.930000066757202,3.990000009536743,3.799999952316284,4.183000087738037,15700.0
2013-10-03,4.190000057220459,3.9100000858306885,3.9100000858306885,4.199999809265137,16000.0
2013-10-04,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,600.0
2013-10-07,4.0269999504089355,4.0269999504089355,4.0269999504089355,4.0269999504089355,200.0
2013-10-08,3.9100000858306885,4.0,3.9100000858306885,4.0,700.0
2013-10-09,4.110000133514404,3.930000066757202,3.930000066757202,4.139999866485596,5700.0
2013-10-10,4.035999774932861,4.039999961853027,3.6500000953674316,4.039999961853027,2100.0
2013-10-11,3.809999942779541,4.0329999923706055,3.3499999046325684,4.0329999923706055,30300.0
2013-10-14,3.75,3.9000000953674316,3.75,4.010000228881836,13200.0
2013-10-15,3.7100000381469727,3.890000104904175,3.6500000953674316,3.9000000953674316,15300.0
2013-10-16,3.759999990463257,3.947000026702881,3.759999990463257,3.947000026702881,200.0
2013-10-17,3.947000026702881,3.947000026702881,3.947000026702881,3.947000026702881,0.0
2013-10-18,3.9200000762939453,3.8980000019073486,3.7709999084472656,3.9200000762939453,6400.0
2013-10-21,3.8980000019073486,3.8980000019073486,3.8980000019073486,3.8980000019073486,0.0
2013-10-22,3.759999990463257,3.9000000953674316,3.700000047683716,3.9000000953674316,4800.0
2013-10-23,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0.0
2013-10-24,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0.0
2013-10-25,3.74399995803833,3.75,3.7009999752044678,3.75,2400.0
2013-10-28,3.6600000858306885,3.8499999046325684,3.6600000858306885,3.8499999046325684,5200.0
2013-10-29,3.799999952316284,3.799999952316284,3.7899999618530273,3.799999952316284,4500.0
2013-10-30,3.6700000762939453,3.859999895095825,3.5199999809265137,3.859999895095825,9000.0
2013-10-31,3.799999952316284,3.7699999809265137,3.486999988555908,3.888000011444092,7800.0
2013-11-01,3.890000104904175,3.880000114440918,3.880000114440918,3.890000104904175,7600.0
2013-11-04,3.890000104904175,4.0,3.890000104904175,4.0,2400.0
2013-11-05,4.0,4.099999904632568,4.0,4.14900016784668,42000.0
2013-11-06,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,100.0
2013-11-07,4.059999942779541,4.144000053405762,4.059999942779541,4.144000053405762,400.0
2013-11-08,4.060999870300293,4.070000171661377,4.060999870300293,4.150000095367432,4300.0
2013-11-11,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,600.0
2013-11-12,4.051000118255615,4.050000190734863,4.050000190734863,4.059999942779541,10000.0
2013-11-13,4.059999942779541,4.050000190734863,4.050000190734863,4.059999942779541,3700.0
2013-11-14,4.0,4.0970001220703125,4.0,4.0970001220703125,2100.0
2013-11-15,4.059999942779541,4.050000190734863,4.0,4.090000152587891,10800.0
2013-11-18,4.050000190734863,4.050000190734863,4.050000190734863,4.059999942779541,11800.0
2013-11-19,4.089000225067139,4.089000225067139,4.089000225067139,4.089000225067139,1000.0
2013-11-20,4.090000152587891,4.400000095367432,4.090000152587891,4.745999813079834,72000.0
2013-11-21,4.400000095367432,4.710000038146973,4.400000095367432,4.745999813079834,10900.0
2013-11-22,4.75,4.840000152587891,4.75,4.860000133514404,9500.0
2013-11-25,4.900000095367432,4.840000152587891,4.840000152587891,5.059999942779541,12200.0
2013-11-26,5.090000152587891,5.0,5.0,5.150000095367432,7100.0
2013-11-27,5.0,4.900000095367432,4.900000095367432,5.0,6900.0
2013-11-29,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,1000.0
2013-12-02,5.039999961853027,4.940000057220459,4.920000076293945,5.039999961853027,2300.0
2013-12-03,4.869999885559082,4.889999866485596,4.869999885559082,4.889999866485596,2000.0
2013-12-04,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,0.0
2013-12-05,4.938000202178955,5.0,4.889999866485596,5.0,2900.0
2013-12-06,4.989999771118164,5.25,4.989999771118164,5.380000114440918,32200.0
2013-12-09,5.210000038146973,5.349999904632568,5.199999809265137,5.349999904632568,5500.0
2013-12-10,5.349999904632568,5.333000183105469,5.333000183105469,5.349999904632568,400.0
2013-12-11,5.389999866485596,5.389999866485596,5.385000228881836,5.389999866485596,3600.0
2013-12-12,5.364999771118164,5.300000190734863,5.0269999504089355,5.364999771118164,3200.0
2013-12-13,5.25,5.199999809265137,5.150000095367432,5.269999980926514,6200.0
2013-12-16,5.179999828338623,5.150000095367432,5.050000190734863,5.289999961853027,20700.0
2013-12-17,5.039999961853027,4.800000190734863,4.400000095367432,5.25,12700.0
2013-12-18,5.0,5.099999904632568,4.980000019073486,5.349999904632568,7800.0
2013-12-19,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0.0
2013-12-20,5.099999904632568,5.099999904632568,5.098999977111816,5.110000133514404,7500.0
2013-12-23,4.619999885559082,5.079999923706055,4.619999885559082,5.079999923706055,3100.0
2013-12-24,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,100.0
2013-12-26,4.900000095367432,5.03000020980835,4.900000095367432,5.099999904632568,5700.0
2013-12-27,5.329999923706055,5.0,4.949999809265137,5.329999923706055,3800.0
2013-12-30,4.869999885559082,4.949999809265137,4.869999885559082,5.099999904632568,2900.0
2013-12-31,4.949999809265137,4.980000019073486,4.949999809265137,5.050000190734863,13900.0
2014-01-02,5.010000228881836,5.138999938964844,5.010000228881836,5.139999866485596,900.0
2014-01-03,5.320000171661377,5.0,5.0,5.340000152587891,3100.0
2014-01-06,5.050000190734863,5.050000190734863,5.050000190734863,5.119999885559082,10200.0
2014-01-07,5.059999942779541,5.050000190734863,5.019999980926514,5.119999885559082,10000.0
2014-01-08,5.021999835968018,5.110000133514404,5.0,5.110000133514404,3400.0
2014-01-09,5.060999870300293,5.070000171661377,5.060999870300293,5.099999904632568,1200.0
2014-01-10,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,100.0
2014-01-13,5.239999771118164,5.25,5.138000011444092,5.25,7300.0
2014-01-14,5.139999866485596,5.110000133514404,5.099999904632568,5.150000095367432,2300.0
2014-01-15,5.239999771118164,5.25,5.150000095367432,5.360000133514404,15800.0
2014-01-16,5.25,5.25,5.25,5.25,0.0
2014-01-17,5.369999885559082,5.369999885559082,5.335999965667725,5.369999885559082,1600.0
2014-01-21,5.369999885559082,5.400000095367432,5.335000038146973,5.400000095367432,4400.0
2014-01-22,5.400000095367432,5.650000095367432,5.400000095367432,5.860000133514404,32900.0
2014-01-23,5.869999885559082,6.099999904632568,5.869999885559082,6.289999961853027,24800.0
2014-01-24,6.0,5.807000160217285,5.599999904632568,6.1479997634887695,23800.0
2014-01-27,5.539999961853027,5.760000228881836,5.539999961853027,6.0,7600.0
2014-01-28,6.019999980926514,5.849999904632568,5.429999828338623,6.070000171661377,10200.0
2014-01-29,5.760000228881836,5.760000228881836,5.690000057220459,5.889999866485596,3300.0
2014-01-30,5.809999942779541,5.76800012588501,5.510000228881836,6.0329999923706055,6200.0
2014-01-31,5.75,5.834000110626221,5.699999809265137,5.834000110626221,3800.0
2014-02-03,5.420000076293945,5.230000019073486,4.980000019073486,5.429999828338623,27800.0
2014-02-04,5.300000190734863,5.53000020980835,5.300000190734863,5.699999809265137,6800.0
2014-02-05,5.400000095367432,5.510000228881836,5.400000095367432,5.673999786376953,7500.0
2014-02-06,5.599999904632568,5.429999828338623,5.300000190734863,5.789999961853027,28300.0
2014-02-07,5.650000095367432,5.670000076293945,5.5,5.96999979019165,9900.0
2014-02-10,5.599999904632568,5.5,5.440000057220459,5.97599983215332,10500.0
2014-02-11,5.968999862670898,5.53000020980835,5.289999961853027,5.968999862670898,2700.0
2014-02-12,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,200.0
2014-02-13,5.5,5.360000133514404,5.340000152587891,5.519999980926514,13000.0
2014-02-14,5.5,5.400000095367432,5.380000114440918,5.5,5600.0
2014-02-18,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,0.0
2014-02-19,5.400000095367432,5.389999866485596,5.380000114440918,5.425000190734863,3400.0
2014-02-20,5.380000114440918,5.440000057220459,5.010000228881836,5.505000114440918,16600.0
2014-02-21,5.688000202178955,5.400000095367432,5.400000095367432,5.699999809265137,32200.0
2014-02-24,5.320000171661377,5.519999980926514,5.320000171661377,5.5269999504089355,12700.0
2014-02-25,5.354000091552734,5.489999771118164,5.354000091552734,5.599999904632568,20700.0
2014-02-26,5.5,5.5,5.5,5.650000095367432,30200.0
2014-02-27,5.5,5.460000038146973,5.460000038146973,5.5,4300.0
2014-02-28,5.5,5.980000019073486,5.46999979019165,6.050000190734863,35400.0
2014-03-03,5.863999843597412,5.75,5.75,5.863999843597412,4600.0
2014-03-04,5.699999809265137,5.75,5.630000114440918,5.75,10200.0
2014-03-05,5.982999801635742,5.75,5.75,5.982999801635742,700.0
2014-03-06,5.75,5.75,5.75,5.75,0.0
2014-03-07,5.710000038146973,5.800000190734863,5.559999942779541,5.989999771118164,10500.0
2014-03-10,5.410999774932861,5.789999961853027,5.410999774932861,5.880000114440918,2000.0
2014-03-11,5.800000190734863,5.869999885559082,5.541999816894531,5.880000114440918,7600.0
2014-03-12,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,0.0
2014-03-13,5.75,5.78000020980835,5.570000171661377,5.78000020980835,1500.0
2014-03-14,5.53000020980835,5.544000148773193,5.53000020980835,5.639999866485596,1800.0
2014-03-17,5.78000020980835,5.510000228881836,5.480000019073486,5.78000020980835,12600.0
2014-03-18,5.821000099182129,5.610000133514404,5.599999904632568,5.821000099182129,9500.0
2014-03-19,5.71999979019165,5.739999771118164,5.699999809265137,5.75,13500.0
2014-03-20,5.800000190734863,5.747000217437744,5.659999847412109,5.800000190734863,10400.0
2014-03-21,5.840000152587891,5.829999923706055,5.739999771118164,5.840000152587891,5800.0
2014-03-24,5.96999979019165,5.550000190734863,5.489999771118164,5.96999979019165,16400.0
2014-03-25,5.46999979019165,5.510000228881836,5.46999979019165,5.53000020980835,10000.0
2014-03-26,5.511000156402588,5.389999866485596,5.349999904632568,5.511000156402588,15500.0
2014-03-27,5.389999866485596,5.489999771118164,5.389999866485596,5.751999855041504,900.0
2014-03-28,5.5,5.449999809265137,5.449999809265137,5.5,10800.0
2014-03-31,5.5,5.599999904632568,5.480000019073486,5.730000019073486,7900.0
2014-04-01,5.699999809265137,5.420000076293945,5.420000076293945,5.699999809265137,23300.0
2014-04-02,5.449999809265137,5.440000057220459,5.210000038146973,5.449999809265137,40800.0
2014-04-03,5.539999961853027,5.25,5.25,5.539999961853027,10600.0
2014-04-04,5.119999885559082,5.183000087738037,5.070000171661377,5.244999885559082,62000.0
2014-04-07,5.199999809265137,5.135000228881836,5.0,5.199999809265137,36200.0
2014-04-08,5.309999942779541,5.0,5.0,5.309999942779541,7500.0
2014-04-09,5.099999904632568,5.050000190734863,5.019999980926514,5.150000095367432,11000.0
2014-04-10,5.019999980926514,5.079999923706055,4.929999828338623,5.125999927520752,5500.0
2014-04-11,4.96999979019165,5.099999904632568,4.949999809265137,5.099999904632568,8200.0
2014-04-14,5.139999866485596,5.090000152587891,5.050000190734863,5.139999866485596,7600.0
2014-04-15,5.25,5.048999786376953,4.949999809265137,5.25,40100.0
2014-04-16,5.070000171661377,4.960000038146973,4.954999923706055,5.070000171661377,14600.0
2014-04-17,4.949999809265137,5.130000114440918,4.949999809265137,5.289999961853027,55400.0
2014-04-21,5.03000020980835,5.059999942779541,5.0,5.170000076293945,43800.0
2014-04-22,5.070000171661377,5.051000118255615,5.050000190734863,5.159999847412109,19300.0
2014-04-23,5.150000095367432,5.21999979019165,5.110000133514404,5.239999771118164,2700.0
2014-04-24,5.150000095367432,5.199999809265137,5.119999885559082,5.238999843597412,7900.0
2014-04-25,5.199999809265137,5.0,4.949999809265137,5.199999809265137,33800.0
2014-04-28,5.179999828338623,4.960000038146973,4.920000076293945,5.179999828338623,20900.0
2014-04-29,4.989999771118164,5.0,4.909999847412109,5.0,23700.0
2014-04-30,5.0,4.989999771118164,4.920000076293945,5.0,19800.0
2014-05-01,5.0,4.998000144958496,4.929999828338623,5.0,20200.0
2014-05-02,5.0,4.951000213623047,4.949999809265137,5.0,11700.0
2014-05-05,4.909999847412109,5.0,4.909999847412109,5.0,12500.0
2014-05-06,5.0,5.019999980926514,5.0,5.019999980926514,5900.0
2014-05-07,5.099999904632568,5.099999904632568,5.099999904632568,5.5,6400.0
2014-05-08,5.489999771118164,5.550000190734863,5.449999809265137,5.940000057220459,52800.0
2014-05-09,5.599999904632568,5.440000057220459,5.440000057220459,5.599999904632568,36300.0
2014-05-12,5.5,5.400000095367432,5.400000095367432,5.550000190734863,10600.0
2014-05-13,5.400000095367432,5.599999904632568,5.400000095367432,5.710000038146973,49700.0
2014-05-14,5.650000095367432,5.53000020980835,5.03000020980835,5.659999847412109,16200.0
2014-05-15,5.685999870300293,5.519999980926514,5.159999847412109,5.691999912261963,12800.0
2014-05-16,5.699999809265137,5.599999904632568,5.150000095367432,5.699999809265137,5600.0
2014-05-19,5.650000095367432,5.5,5.230000019073486,5.650000095367432,3800.0
2014-05-20,5.340000152587891,5.5,5.260000228881836,5.5,2300.0
2014-05-21,5.699999809265137,5.775000095367432,5.25,5.900000095367432,44300.0
2014-05-22,5.760000228881836,5.5,5.389999866485596,5.800000190734863,8000.0
2014-05-23,5.5,5.440000057220459,5.28000020980835,5.5229997634887695,30100.0
2014-05-27,5.679999828338623,5.449999809265137,5.260000228881836,5.679999828338623,7200.0
2014-05-28,5.550000190734863,5.5980000495910645,5.35099983215332,5.739999771118164,6100.0
2014-05-29,5.699999809265137,5.5,5.309999942779541,5.75,24400.0
2014-05-30,5.5,5.349999904632568,5.349999904632568,5.699999809265137,6900.0
2014-06-02,5.349999904632568,5.510000228881836,5.349999904632568,5.684000015258789,2600.0
2014-06-03,5.5,5.489999771118164,5.349999904632568,5.5,5300.0
2014-06-04,5.449999809265137,5.400000095367432,5.369999885559082,5.690000057220459,5700.0
2014-06-05,5.269999980926514,5.261000156402588,5.260000228881836,5.598999977111816,7100.0
2014-06-06,5.260000228881836,5.400000095367432,5.260000228881836,5.460000038146973,2200.0
2014-06-09,5.46999979019165,5.46999979019165,5.400000095367432,5.519999980926514,21500.0
2014-06-10,5.400000095367432,5.480000019073486,5.400000095367432,5.539999961853027,3000.0
2014-06-11,5.610000133514404,5.650000095367432,5.460000038146973,5.679999828338623,4100.0
2014-06-12,5.676000118255615,5.609000205993652,5.570000171661377,5.676000118255615,2700.0
2014-06-13,5.5,5.510000228881836,5.5,5.610000133514404,165500.0
2014-06-16,5.5,5.650000095367432,5.5,5.650000095367432,4500.0
2014-06-17,5.5,5.550000190734863,5.389999866485596,5.550000190734863,5000.0
2014-06-18,5.5,5.539999961853027,5.5,5.599999904632568,3400.0
2014-06-19,5.539999961853027,5.550000190734863,5.539999961853027,5.551000118255615,2500.0
2014-06-20,5.550000190734863,5.590000152587891,5.550000190734863,5.590000152587891,3100.0
2014-06-23,5.46999979019165,5.349999904632568,5.210000038146973,5.630000114440918,7300.0
2014-06-24,5.260000228881836,5.507999897003174,5.260000228881836,5.507999897003174,900.0
2014-06-25,5.4679999351501465,5.510000228881836,5.414999961853027,5.550000190734863,4600.0
2014-06-26,5.5,5.491000175476074,5.491000175476074,5.5,600.0
2014-06-27,5.420000076293945,5.421000003814697,5.420000076293945,5.5,3300.0
2014-06-30,5.389999866485596,5.380000114440918,5.380000114440918,5.489999771118164,600.0
2014-07-01,5.394999980926514,5.519999980926514,5.349999904632568,5.519999980926514,36100.0
2014-07-02,5.5,5.510000228881836,5.449999809265137,5.519999980926514,36700.0
2014-07-03,5.510000228881836,5.590000152587891,5.510000228881836,5.590000152587891,5800.0
2014-07-07,5.599999904632568,5.710000038146973,5.46999979019165,5.714000225067139,7300.0
2014-07-08,5.710000038146973,5.739999771118164,5.5,5.739999771118164,6800.0
2014-07-09,5.739999771118164,5.730000019073486,5.5,5.739999771118164,2500.0
2014-07-10,5.550000190734863,5.495999813079834,5.369999885559082,5.550000190734863,12800.0
2014-07-11,5.650000095367432,5.5920000076293945,5.510000228881836,5.650000095367432,5800.0
2014-07-14,5.604000091552734,5.71999979019165,5.590000152587891,5.71999979019165,700.0
2014-07-15,5.590000152587891,5.739999771118164,5.559999942779541,5.739999771118164,5800.0
2014-07-16,5.75,5.679999828338623,5.679999828338623,5.75,3500.0
2014-07-17,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,0.0
2014-07-18,5.699999809265137,5.619999885559082,5.619999885559082,5.75,15200.0
2014-07-21,5.610000133514404,5.64900016784668,5.610000133514404,5.75,11100.0
2014-07-22,5.75,6.090000152587891,5.650000095367432,6.199999809265137,30000.0
2014-07-23,6.269999980926514,6.400000095367432,6.21999979019165,6.449999809265137,52200.0
2014-07-24,6.400000095367432,6.409999847412109,6.400000095367432,6.449999809265137,12700.0
2014-07-25,6.449999809265137,6.409999847412109,6.400000095367432,6.449999809265137,16900.0
2014-07-28,6.679999828338623,6.550000190734863,6.543000221252441,6.679999828338623,5300.0
2014-07-29,6.550000190734863,6.400000095367432,6.260000228881836,6.550000190734863,23800.0
2014-07-30,6.489999771118164,6.489999771118164,6.479000091552734,6.489999771118164,2300.0
2014-07-31,6.28000020980835,6.359000205993652,6.28000020980835,6.5,1200.0
2014-08-01,6.269999980926514,6.380000114440918,6.25,6.380000114440918,7900.0
2014-08-04,6.400000095367432,6.409999847412109,6.380000114440918,6.409999847412109,11800.0
2014-08-05,6.380000114440918,6.400000095367432,6.380000114440918,6.400000095367432,800.0
2014-08-06,6.5,6.400000095367432,6.400000095367432,6.5,26600.0
2014-08-07,6.349999904632568,6.25,6.25,6.389999866485596,35400.0
2014-08-08,6.21999979019165,6.28000020980835,6.170000076293945,6.363999843597412,5100.0
2014-08-11,6.230000019073486,6.130000114440918,6.125,6.389999866485596,172700.0
2014-08-12,6.130000114440918,6.230000019073486,6.110000133514404,6.335999965667725,9000.0
2014-08-13,6.25,6.25,6.239999771118164,6.25,2900.0
2014-08-14,6.329999923706055,6.331999778747559,6.260000228881836,6.340000152587891,2600.0
2014-08-15,6.349999904632568,6.0970001220703125,6.0970001220703125,6.349999904632568,7300.0
2014-08-18,6.139999866485596,6.349999904632568,6.139999866485596,6.349999904632568,500.0
2014-08-19,6.340000152587891,6.353000164031982,6.21999979019165,6.382999897003174,2500.0
2014-08-20,6.239999771118164,6.289999961853027,6.239999771118164,6.289999961853027,1000.0
2014-08-21,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,0.0
2014-08-22,6.230000019073486,6.119999885559082,6.119999885559082,6.230000019073486,3600.0
2014-08-25,6.0,6.010000228881836,6.0,6.099999904632568,11400.0
2014-08-26,6.0,5.949999809265137,5.800000190734863,6.001999855041504,21900.0
2014-08-27,5.940000057220459,5.946000099182129,5.900000095367432,5.949999809265137,17100.0
2014-08-28,5.900000095367432,5.900000095367432,5.820000171661377,5.900000095367432,22000.0
2014-08-29,5.874000072479248,5.889999866485596,5.840000152587891,5.889999866485596,10700.0
2014-09-02,5.867000102996826,5.820000171661377,5.820000171661377,6.0,15500.0
2014-09-03,5.820000171661377,5.929999828338623,5.820000171661377,5.97599983215332,1900.0
2014-09-04,5.809999942779541,5.980000019073486,5.809999942779541,5.980000019073486,12700.0
2014-09-05,5.914999961853027,5.980000019073486,5.900000095367432,5.986999988555908,36600.0
2014-09-08,5.960000038146973,6.03000020980835,5.949999809265137,6.050000190734863,6500.0
2014-09-09,6.090000152587891,6.050000190734863,6.025000095367432,6.090000152587891,3600.0
2014-09-10,6.013000011444092,6.099999904632568,5.929999828338623,6.099999904632568,1700.0
2014-09-11,6.0,6.010000228881836,6.0,6.099999904632568,7900.0
2014-09-12,6.099999904632568,6.269999980926514,6.099999904632568,6.269999980926514,4100.0
2014-09-15,6.25,6.289999961853027,6.050000190734863,6.300000190734863,14400.0
2014-09-16,6.300000190734863,6.289999961853027,6.099999904632568,6.300000190734863,13800.0
2014-09-17,6.019999980926514,5.949999809265137,5.800000190734863,6.28000020980835,24600.0
2014-09-18,6.159999847412109,6.050000190734863,5.900000095367432,6.190000057220459,10400.0
2014-09-19,6.019999980926514,5.960000038146973,5.829999923706055,6.050000190734863,18200.0
2014-09-22,6.015999794006348,5.9670000076293945,5.800000190734863,6.015999794006348,1400.0
2014-09-23,6.041999816894531,5.980000019073486,5.980000019073486,6.041999816894531,3200.0
2014-09-24,5.829999923706055,5.409999847412109,5.230000019073486,5.829999923706055,23200.0
2014-09-25,5.159999847412109,5.110000133514404,5.099999904632568,5.199999809265137,6500.0
2014-09-26,5.374000072479248,5.349999904632568,5.150000095367432,5.389999866485596,43600.0
2014-09-29,5.341000080108643,5.199999809265137,5.090000152587891,5.341000080108643,8600.0
2014-09-30,5.0,5.3420000076293945,5.0,5.3420000076293945,7200.0
2014-10-01,5.099999904632568,5.130000114440918,5.050000190734863,5.199999809265137,22900.0
2014-10-02,4.909999847412109,5.1620001792907715,4.909999847412109,5.1620001792907715,4100.0
2014-10-03,4.940000057220459,5.21999979019165,4.940000057220459,5.21999979019165,400.0
2014-10-06,5.099999904632568,5.460000038146973,5.099999904632568,5.460000038146973,3300.0
2014-10-07,5.289999961853027,5.284999847412109,5.1570000648498535,5.289999961853027,800.0
2014-10-08,5.230000019073486,5.25,5.230000019073486,5.25,200.0
2014-10-09,5.010000228881836,5.138000011444092,4.980000019073486,5.138000011444092,19600.0
2014-10-10,5.010000228881836,5.111000061035156,4.980000019073486,5.123000144958496,6400.0
2014-10-13,5.130000114440918,4.989999771118164,4.989999771118164,5.289999961853027,4800.0
2014-10-14,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,200.0
2014-10-15,5.107999801635742,5.050000190734863,5.050000190734863,5.107999801635742,1200.0
2014-10-16,5.050000190734863,5.050000190734863,5.039999961853027,5.085000038146973,3900.0
2014-10-17,5.03000020980835,5.073999881744385,5.0,5.073999881744385,1600.0
2014-10-20,5.0,5.125,5.0,5.125,1600.0
2014-10-21,4.933000087738037,5.119999885559082,4.933000087738037,5.119999885559082,1200.0
2014-10-22,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0
2014-10-23,4.900000095367432,4.929999828338623,4.809999942779541,5.039000034332275,4800.0
2014-10-24,4.840000152587891,5.099999904632568,4.840000152587891,5.099999904632568,2700.0
2014-10-27,5.070000171661377,5.119999885559082,4.986999988555908,5.119999885559082,14600.0
2014-10-28,5.25,5.300000190734863,5.079999923706055,5.300000190734863,3400.0
2014-10-29,5.150000095367432,5.440000057220459,5.099999904632568,5.440000057220459,8000.0
2014-10-30,5.493000030517578,5.550000190734863,5.493000030517578,5.579999923706055,7300.0
2014-10-31,5.590000152587891,5.639999866485596,5.5,5.639999866485596,9700.0
2014-11-03,5.590000152587891,5.190000057220459,5.190000057220459,5.590000152587891,8900.0
2014-11-04,5.25,5.320000171661377,5.230000019073486,5.349999904632568,7100.0
