Date,lnnopen,lnnclose,lnnlow,lnnhigh,lnnvolume
2010-10-04,42.41999816894531,41.2400016784668,40.61000061035156,42.939998626708984,215700.0
2010-10-05,41.81999969482422,42.7599983215332,41.63999938964844,42.880001068115234,164900.0
2010-10-06,42.75,43.61000061035156,42.400001525878906,43.70000076293945,102000.0
2010-10-07,43.779998779296875,43.31999969482422,42.79999923706055,43.779998779296875,120000.0
2010-10-08,43.56999969482422,48.290000915527344,43.5099983215332,48.47999954223633,407100.0
2010-10-11,48.0,48.790000915527344,47.97999954223633,49.93000030517578,292100.0
2010-10-12,48.72999954223633,48.75,47.91999816894531,48.95000076293945,95300.0
2010-10-13,49.130001068115234,51.11000061035156,49.11000061035156,51.33000183105469,285100.0
2010-10-14,49.810001373291016,50.630001068115234,49.27000045776367,50.70000076293945,215700.0
2010-10-15,51.27000045776367,51.16999816894531,50.599998474121094,51.61000061035156,223000.0
2010-10-18,51.04999923706055,51.29999923706055,51.02000045776367,51.880001068115234,124400.0
2010-10-19,50.58000183105469,49.29999923706055,48.939998626708984,51.119998931884766,336100.0
2010-10-20,51.16999816894531,57.779998779296875,51.0,57.869998931884766,863000.0
2010-10-21,56.400001525878906,57.59000015258789,55.650001525878906,59.59000015258789,685600.0
2010-10-22,57.52000045776367,58.29999923706055,57.209999084472656,58.84000015258789,159200.0
2010-10-25,58.939998626708984,56.720001220703125,56.54999923706055,59.29999923706055,304900.0
2010-10-26,56.369998931884766,57.099998474121094,55.59000015258789,57.61000061035156,170900.0
2010-10-27,56.68000030517578,56.59000015258789,55.22999954223633,56.84000015258789,209700.0
2010-10-28,57.0,56.599998474121094,55.7599983215332,57.119998931884766,107900.0
2010-10-29,56.16999816894531,57.650001525878906,56.16999816894531,58.27000045776367,146700.0
2010-11-01,58.13999938964844,56.459999084472656,55.790000915527344,58.439998626708984,168100.0
2010-11-02,57.650001525878906,57.08000183105469,55.97999954223633,57.689998626708984,187500.0
2010-11-03,57.099998474121094,59.08000183105469,57.08000183105469,59.22999954223633,157100.0
2010-11-04,59.70000076293945,62.70000076293945,59.70000076293945,63.16999816894531,377700.0
2010-11-05,62.29999923706055,61.81999969482422,61.689998626708984,62.5,141700.0
2010-11-08,61.54999923706055,62.29999923706055,60.84000015258789,63.0,151500.0
2010-11-09,62.77000045776367,63.47999954223633,62.029998779296875,66.4800033569336,400200.0
2010-11-10,63.2599983215332,65.41999816894531,62.529998779296875,65.5199966430664,173800.0
2010-11-11,64.1500015258789,63.75,63.349998474121094,65.0,123100.0
2010-11-12,62.93000030517578,58.720001220703125,58.369998931884766,63.31999969482422,370600.0
2010-11-15,59.349998474121094,59.09000015258789,57.900001525878906,60.7599983215332,183800.0
2010-11-16,58.470001220703125,59.06999969482422,57.599998474121094,59.65999984741211,341300.0
2010-11-17,59.08000183105469,59.400001525878906,58.540000915527344,59.75,110600.0
2010-11-18,59.5099983215332,59.91999816894531,59.310001373291016,60.75,156300.0
2010-11-19,59.81999969482422,58.77000045776367,58.599998474121094,59.939998626708984,170400.0
2010-11-22,58.38999938964844,59.08000183105469,57.90999984741211,59.33000183105469,119400.0
2010-11-23,58.2400016784668,57.66999816894531,57.0099983215332,58.689998626708984,149000.0
2010-11-24,58.13999938964844,61.13999938964844,58.06999969482422,61.380001068115234,153400.0
2010-11-26,60.529998779296875,61.029998779296875,60.29999923706055,61.349998474121094,38900.0
2010-11-29,60.4900016784668,58.34000015258789,57.81999969482422,60.4900016784668,183800.0
2010-11-30,57.54999923706055,59.040000915527344,56.779998779296875,59.41999816894531,126900.0
2010-12-01,60.209999084472656,60.290000915527344,59.59000015258789,61.369998931884766,145900.0
2010-12-02,58.5,60.209999084472656,58.0,60.439998626708984,148500.0
2010-12-03,60.099998474121094,62.08000183105469,59.40999984741211,62.36000061035156,124100.0
2010-12-06,62.279998779296875,64.70999908447266,61.40999984741211,65.0,323900.0
2010-12-07,65.75,66.48999786376953,65.75,67.20999908447266,217100.0
2010-12-08,66.45999908447266,65.31999969482422,64.95999908447266,67.3499984741211,120200.0
2010-12-09,65.75,63.72999954223633,63.560001373291016,65.95999908447266,134500.0
2010-12-10,63.939998626708984,66.16000366210938,63.900001525878906,66.5,145200.0
2010-12-13,66.5999984741211,70.51000213623047,66.4800033569336,72.80000305175781,539900.0
2010-12-14,70.79000091552734,69.05000305175781,68.69999694824219,71.51000213623047,147300.0
2010-12-15,69.05999755859375,68.95999908447266,68.7300033569336,70.75,81000.0
2010-12-16,69.25,68.08000183105469,67.75,69.25,162300.0
2010-12-17,67.62999725341797,67.12000274658203,65.30999755859375,67.73999786376953,509000.0
2010-12-20,67.33000183105469,68.06999969482422,67.33000183105469,70.41999816894531,368400.0
2010-12-21,68.27999877929688,67.55000305175781,66.08999633789062,68.5,288900.0
2010-12-22,63.61000061035156,62.0,61.58000183105469,64.86000061035156,776100.0
2010-12-23,61.5099983215332,61.81999969482422,60.45000076293945,63.150001525878906,360400.0
2010-12-27,61.880001068115234,59.9900016784668,59.20000076293945,62.41999816894531,278500.0
2010-12-28,59.95000076293945,59.060001373291016,58.36000061035156,60.22999954223633,297700.0
2010-12-29,59.36000061035156,61.15999984741211,59.02000045776367,61.5099983215332,351900.0
2010-12-30,61.189998626708984,60.7599983215332,60.4900016784668,61.869998931884766,430800.0
2010-12-31,60.68000030517578,59.43000030517578,59.04999923706055,60.91999816894531,226300.0
2011-01-03,59.869998931884766,59.93000030517578,59.56999969482422,60.97999954223633,220400.0
2011-01-04,59.959999084472656,62.59000015258789,59.959999084472656,62.66999816894531,531300.0
2011-01-05,62.2599983215332,63.470001220703125,62.209999084472656,64.87000274658203,422700.0
2011-01-06,63.66999816894531,62.52000045776367,61.70000076293945,63.66999816894531,144700.0
2011-01-07,62.61000061035156,62.20000076293945,61.65999984741211,63.369998931884766,113300.0
2011-01-10,61.720001220703125,66.25,61.709999084472656,67.61000061035156,586700.0
2011-01-11,66.69999694824219,66.29000091552734,65.70999908447266,67.79000091552734,207600.0
2011-01-12,67.02999877929688,67.61000061035156,66.86000061035156,68.80000305175781,219400.0
2011-01-13,67.61000061035156,67.51000213623047,66.58000183105469,68.37000274658203,153900.0
2011-01-14,68.20999908447266,67.94999694824219,66.70999908447266,68.2300033569336,118000.0
2011-01-18,67.93000030517578,67.08000183105469,66.73999786376953,67.93000030517578,124900.0
2011-01-19,66.80999755859375,65.87000274658203,65.63999938964844,66.95999908447266,251700.0
2011-01-20,65.25,63.08000183105469,61.630001068115234,65.48999786376953,259900.0
2011-01-21,63.4900016784668,62.810001373291016,62.0,64.19000244140625,179700.0
2011-01-24,63.040000915527344,64.7699966430664,63.040000915527344,66.19999694824219,216300.0
2011-01-25,64.51000213623047,64.22000122070312,63.279998779296875,64.51000213623047,153500.0
2011-01-26,64.25,64.79000091552734,63.709999084472656,65.19000244140625,202000.0
2011-01-27,64.79000091552734,66.04000091552734,64.69999694824219,66.3499984741211,221100.0
2011-01-28,66.0,63.7599983215332,62.79999923706055,66.05999755859375,246400.0
2011-01-31,63.83000183105469,65.08000183105469,63.779998779296875,65.19000244140625,148700.0
2011-02-01,65.62999725341797,69.12999725341797,65.62999725341797,69.26000213623047,379900.0
2011-02-02,68.94999694824219,68.25,67.6500015258789,70.79000091552734,200600.0
2011-02-03,67.98999786376953,67.94999694824219,66.44000244140625,68.3499984741211,110900.0
2011-02-04,68.38999938964844,69.51000213623047,68.08000183105469,70.41999816894531,166700.0
2011-02-07,69.51000213623047,71.31999969482422,69.51000213623047,71.63999938964844,181700.0
2011-02-08,71.12999725341797,71.38999938964844,70.6500015258789,71.43000030517578,67200.0
2011-02-09,71.0199966430664,70.48999786376953,69.76000213623047,71.75,91800.0
2011-02-10,69.97000122070312,71.3499984741211,69.37000274658203,72.37999725341797,101300.0
2011-02-11,70.76000213623047,70.69999694824219,70.2300033569336,71.38999938964844,124200.0
2011-02-14,70.94000244140625,74.33000183105469,70.93000030517578,74.54000091552734,223300.0
2011-02-15,75.20999908447266,70.5999984741211,70.45999908447266,75.20999908447266,237600.0
2011-02-16,71.23999786376953,70.80000305175781,70.38999938964844,72.16999816894531,189000.0
2011-02-17,70.68000030517578,70.94999694824219,70.37999725341797,71.5,171900.0
2011-02-18,71.73999786376953,76.77999877929688,71.33999633789062,79.55999755859375,893600.0
2011-02-22,75.19999694824219,70.27999877929688,69.66000366210938,75.19999694824219,447400.0
2011-02-23,70.23999786376953,68.5199966430664,66.7300033569336,70.23999786376953,440200.0
2011-02-24,68.95999908447266,68.80000305175781,67.16000366210938,69.94999694824219,308700.0
2011-02-25,69.33999633789062,71.19999694824219,69.13999938964844,71.58999633789062,162400.0
2011-02-28,71.69000244140625,70.61000061035156,70.0,73.73999786376953,127300.0
2011-03-01,71.01000213623047,68.75,67.45999908447266,71.36000061035156,251100.0
2011-03-02,68.98999786376953,68.81999969482422,67.68000030517578,70.86000061035156,145100.0
2011-03-03,69.97000122070312,73.0,69.7300033569336,73.80999755859375,247200.0
2011-03-04,73.87999725341797,73.22000122070312,72.01000213623047,73.87999725341797,150800.0
2011-03-07,73.77999877929688,72.3499984741211,71.58000183105469,73.77999877929688,199000.0
2011-03-08,72.3499984741211,73.79000091552734,72.05999755859375,74.0,158400.0
2011-03-09,73.43000030517578,74.51000213623047,73.19999694824219,74.98999786376953,153900.0
2011-03-10,73.05000305175781,70.91000366210938,70.63999938964844,73.51000213623047,254800.0
2011-03-11,70.0,70.26000213623047,68.91999816894531,70.88999938964844,125100.0
2011-03-14,69.0999984741211,72.12999725341797,69.0999984741211,72.45999908447266,174600.0
2011-03-15,69.66999816894531,71.83000183105469,69.45999908447266,72.41000366210938,128300.0
2011-03-16,71.62999725341797,69.5,68.81999969482422,72.79000091552734,141800.0
2011-03-17,70.9000015258789,72.36000061035156,70.4000015258789,72.83000183105469,165700.0
2011-03-18,73.69999694824219,72.27999877929688,71.41000366210938,75.55000305175781,204500.0
2011-03-21,73.94999694824219,74.19000244140625,73.5199966430664,75.0,143700.0
2011-03-22,74.27999877929688,74.20999908447266,73.3499984741211,74.76000213623047,75400.0
2011-03-23,73.9000015258789,74.87999725341797,73.16000366210938,75.12999725341797,75000.0
2011-03-24,75.06999969482422,75.5999984741211,74.80000305175781,76.91000366210938,107600.0
2011-03-25,76.27999877929688,77.31999969482422,76.01000213623047,78.19000244140625,161400.0
2011-03-28,77.38999938964844,75.9800033569336,75.8499984741211,78.4000015258789,97300.0
2011-03-29,75.76000213623047,76.12999725341797,73.9000015258789,77.37999725341797,159300.0
2011-03-30,82.19000244140625,79.19000244140625,77.18000030517578,85.87000274658203,1042200.0
2011-03-31,78.69000244140625,79.0199966430664,76.63999938964844,79.43000030517578,189900.0
2011-04-01,79.94000244140625,77.3499984741211,76.87999725341797,79.94000244140625,152300.0
2011-04-04,78.0,78.37000274658203,77.45999908447266,79.30000305175781,213600.0
2011-04-05,77.83999633789062,77.06999969482422,76.05999755859375,78.0,154100.0
2011-04-06,77.95999908447266,75.37999725341797,74.62000274658203,78.25,195700.0
2011-04-07,75.30000305175781,72.94999694824219,71.75,75.5,248900.0
2011-04-08,74.41000366210938,73.0,72.41999816894531,77.0,188900.0
2011-04-11,72.9800033569336,71.31999969482422,70.36000061035156,73.0,164200.0
2011-04-12,70.01000213623047,70.19000244140625,69.5199966430664,70.93000030517578,173200.0
2011-04-13,71.38999938964844,70.72000122070312,70.18000030517578,72.0,115000.0
2011-04-14,70.04000091552734,70.62999725341797,70.0,71.12999725341797,90600.0
2011-04-15,71.01000213623047,71.66999816894531,70.37000274658203,72.80000305175781,183000.0
2011-04-18,70.62999725341797,70.55000305175781,69.83000183105469,71.5999984741211,188900.0
2011-04-19,70.98999786376953,70.87999725341797,69.88999938964844,71.58999633789062,109900.0
2011-04-20,72.4800033569336,72.44999694824219,71.66999816894531,73.4000015258789,103000.0
2011-04-21,73.41999816894531,74.1500015258789,72.91000366210938,74.30000305175781,87800.0
2011-04-25,73.93000030517578,72.61000061035156,72.0,74.98999786376953,69400.0
2011-04-26,73.04000091552734,73.12000274658203,71.79000091552734,73.63999938964844,99000.0
2011-04-27,73.12999725341797,71.55999755859375,70.86000061035156,73.19000244140625,106800.0
2011-04-28,71.48999786376953,72.80000305175781,71.4800033569336,73.02999877929688,157800.0
2011-04-29,72.83000183105469,73.31999969482422,72.20999908447266,73.77999877929688,75000.0
2011-05-02,73.75,72.44000244140625,72.19999694824219,73.75,118000.0
2011-05-03,72.04000091552734,67.88999938964844,67.27999877929688,72.4000015258789,225000.0
2011-05-04,67.7300033569336,64.76000213623047,62.939998626708984,67.77999877929688,311400.0
2011-05-05,64.16000366210938,64.56999969482422,63.63999938964844,65.44000244140625,263600.0
2011-05-06,65.80000305175781,65.05999755859375,64.44999694824219,66.31999969482422,141300.0
2011-05-09,65.0,65.0999984741211,64.4800033569336,65.25,164000.0
2011-05-10,65.55999755859375,66.97000122070312,65.5,67.86000061035156,224400.0
2011-05-11,66.69999694824219,64.1500015258789,63.599998474121094,66.80999755859375,203100.0
2011-05-12,63.790000915527344,65.16999816894531,63.5099983215332,65.7699966430664,116000.0
2011-05-13,65.2300033569336,63.689998626708984,63.650001525878906,65.45999908447266,194200.0
2011-05-16,63.40999984741211,62.29999923706055,62.27000045776367,64.30000305175781,155300.0
2011-05-17,62.16999816894531,62.540000915527344,61.849998474121094,63.209999084472656,119800.0
2011-05-18,64.19999694824219,64.98999786376953,63.33000183105469,65.44000244140625,155100.0
2011-05-19,65.51000213623047,64.83000183105469,64.3499984741211,66.47000122070312,186200.0
2011-05-20,64.52999877929688,63.95000076293945,63.4900016784668,64.5999984741211,112500.0
2011-05-23,63.47999954223633,63.06999969482422,62.54999923706055,63.47999954223633,172200.0
2011-05-24,63.459999084472656,62.54999923706055,62.540000915527344,64.38999938964844,137400.0
2011-05-25,62.54999923706055,64.30999755859375,62.290000915527344,64.77999877929688,177900.0
2011-05-26,64.0199966430664,66.08000183105469,63.79999923706055,66.1500015258789,77500.0
2011-05-27,66.75,66.0,65.54000091552734,67.29000091552734,81300.0
2011-05-31,66.97000122070312,67.08000183105469,66.2300033569336,67.11000061035156,134400.0
2011-06-01,66.7300033569336,63.279998779296875,62.65999984741211,66.7300033569336,198100.0
2011-06-02,63.5,64.55999755859375,63.310001373291016,64.98999786376953,130900.0
2011-06-03,63.25,64.44000244140625,62.779998779296875,64.87000274658203,211700.0
2011-06-06,64.37999725341797,61.150001525878906,60.25,64.37999725341797,257100.0
2011-06-07,61.7599983215332,61.529998779296875,61.15999984741211,62.5099983215332,111400.0
2011-06-08,61.41999816894531,57.84000015258789,57.209999084472656,61.529998779296875,344200.0
2011-06-09,58.2599983215332,61.349998474121094,58.060001373291016,62.619998931884766,288600.0
2011-06-10,60.72999954223633,59.459999084472656,59.029998779296875,61.119998931884766,132100.0
2011-06-13,59.90999984741211,58.06999969482422,58.0099983215332,60.529998779296875,157700.0
2011-06-14,59.349998474121094,61.45000076293945,58.779998779296875,61.86000061035156,268900.0
2011-06-15,60.31999969482422,59.650001525878906,58.70000076293945,60.61000061035156,260000.0
2011-06-16,59.529998779296875,60.56999969482422,58.93000030517578,60.720001220703125,239100.0
2011-06-17,61.36000061035156,59.599998474121094,58.720001220703125,62.119998931884766,253900.0
2011-06-20,59.279998779296875,59.47999954223633,58.959999084472656,59.77000045776367,148300.0
2011-06-21,60.220001220703125,61.91999816894531,60.220001220703125,62.459999084472656,109000.0
2011-06-22,61.63999938964844,62.33000183105469,61.63999938964844,63.0,76100.0
2011-06-23,61.810001373291016,62.09000015258789,59.7599983215332,62.380001068115234,129100.0
2011-06-24,62.33000183105469,62.15999984741211,61.970001220703125,63.209999084472656,118900.0
2011-06-27,62.22999954223633,63.34000015258789,61.880001068115234,63.56999969482422,88900.0
2011-06-28,63.650001525878906,65.62000274658203,63.650001525878906,66.0,239700.0
2011-06-29,70.26000213623047,68.98999786376953,66.33000183105469,70.9800033569336,865600.0
2011-06-30,69.23999786376953,68.80000305175781,68.19999694824219,70.13999938964844,410900.0
2011-07-01,69.12999725341797,70.38999938964844,68.4000015258789,70.97000122070312,261600.0
2011-07-05,70.44000244140625,70.83999633789062,70.37999725341797,71.75,321900.0
2011-07-06,70.72000122070312,71.0,69.66999816894531,71.6500015258789,268000.0
2011-07-07,71.93000030517578,72.81999969482422,71.5999984741211,73.02999877929688,238800.0
2011-07-08,71.11000061035156,72.56999969482422,70.63999938964844,72.7300033569336,159800.0
2011-07-11,71.23999786376953,69.9800033569336,69.5999984741211,71.86000061035156,136700.0
2011-07-12,69.72000122070312,69.58000183105469,69.33999633789062,70.80999755859375,110600.0
2011-07-13,70.19000244140625,71.04000091552734,70.19000244140625,72.08999633789062,133300.0
2011-07-14,71.33999633789062,68.08999633789062,68.0,71.86000061035156,165500.0
2011-07-15,69.12000274658203,70.70999908447266,68.55999755859375,70.9800033569336,221600.0
2011-07-18,70.45999908447266,68.61000061035156,68.02999877929688,70.70999908447266,111300.0
2011-07-19,69.8499984741211,69.12000274658203,68.58999633789062,70.77999877929688,222900.0
2011-07-20,69.37999725341797,68.8499984741211,68.31999969482422,69.4000015258789,124800.0
2011-07-21,69.44000244140625,70.16000366210938,68.58000183105469,70.36000061035156,165400.0
2011-07-22,69.83999633789062,70.0,69.5,70.58999633789062,84000.0
2011-07-25,68.97000122070312,70.66000366210938,68.63999938964844,71.0199966430664,125400.0
2011-07-26,70.41000366210938,68.41000366210938,68.0,70.5,120700.0
2011-07-27,68.0,65.0,64.66000366210938,68.0,182400.0
2011-07-28,65.12999725341797,63.9900016784668,63.7599983215332,65.94999694824219,147100.0
2011-07-29,62.720001220703125,63.29999923706055,61.40999984741211,64.08999633789062,180600.0
2011-08-01,64.58999633789062,62.959999084472656,62.18000030517578,65.30000305175781,166300.0
2011-08-02,62.29999923706055,60.25,60.22999954223633,63.59000015258789,216200.0
2011-08-03,60.18000030517578,61.36000061035156,59.279998779296875,62.209999084472656,219700.0
2011-08-04,60.09000015258789,56.810001373291016,56.790000915527344,60.599998474121094,356800.0
2011-08-05,58.65999984741211,55.08000183105469,52.58000183105469,58.65999984741211,543200.0
2011-08-08,52.380001068115234,47.68000030517578,47.68000030517578,53.709999084472656,506400.0
2011-08-09,49.88999938964844,55.11000061035156,49.540000915527344,55.11000061035156,428300.0
2011-08-10,52.790000915527344,51.54999923706055,51.40999984741211,54.150001525878906,253600.0
2011-08-11,52.380001068115234,55.869998931884766,52.2400016784668,57.0099983215332,282300.0
2011-08-12,56.75,57.7400016784668,56.099998474121094,58.33000183105469,270300.0
2011-08-15,58.38999938964844,58.59000015258789,57.61000061035156,59.220001220703125,128800.0
2011-08-16,57.709999084472656,55.459999084472656,54.959999084472656,57.709999084472656,160400.0
2011-08-17,56.130001068115234,54.66999816894531,54.0,56.130001068115234,111300.0
2011-08-18,52.02000045776367,51.4900016784668,50.77000045776367,52.369998931884766,248600.0
2011-08-19,50.029998779296875,50.79999923706055,50.029998779296875,52.95000076293945,278900.0
2011-08-22,52.790000915527344,51.33000183105469,50.52000045776367,52.88999938964844,137000.0
2011-08-23,52.810001373291016,56.08000183105469,52.54999923706055,56.209999084472656,246600.0
2011-08-24,55.79999923706055,57.09000015258789,54.849998474121094,57.310001373291016,190000.0
2011-08-25,57.7400016784668,55.2400016784668,55.15999984741211,58.38999938964844,157400.0
2011-08-26,54.72999954223633,57.75,53.65999984741211,57.77000045776367,133800.0
2011-08-29,59.40999984741211,61.43000030517578,59.06999969482422,61.52000045776367,187100.0
2011-08-30,60.59000015258789,62.56999969482422,60.59000015258789,63.27000045776367,151000.0
2011-08-31,63.20000076293945,62.20000076293945,61.36000061035156,64.23999786376953,212200.0
2011-09-01,62.130001068115234,60.7400016784668,60.33000183105469,63.400001525878906,116000.0
2011-09-02,58.2400016784668,57.81999969482422,57.16999816894531,59.650001525878906,128200.0
2011-09-06,56.709999084472656,59.25,55.79999923706055,59.31999969482422,145400.0
2011-09-07,60.7400016784668,60.97999954223633,59.290000915527344,61.400001525878906,115500.0
2011-09-08,60.31999969482422,59.16999816894531,58.93000030517578,61.209999084472656,130200.0
2011-09-09,58.099998474121094,56.59000015258789,56.04999923706055,58.720001220703125,190100.0
2011-09-12,55.540000915527344,58.58000183105469,54.66999816894531,58.630001068115234,183300.0
2011-09-13,59.060001373291016,59.7599983215332,58.470001220703125,60.18000030517578,170800.0
2011-09-14,60.41999816894531,60.150001525878906,58.790000915527344,61.15999984741211,187800.0
2011-09-15,61.189998626708984,61.58000183105469,59.709999084472656,61.79999923706055,177000.0
2011-09-16,62.20000076293945,61.29999923706055,60.63999938964844,62.20000076293945,127400.0
2011-09-19,59.52000045776367,60.310001373291016,58.90999984741211,60.88999938964844,109800.0
2011-09-20,60.63999938964844,57.310001373291016,57.22999954223633,61.099998474121094,88900.0
2011-09-21,57.130001068115234,53.56999969482422,53.47999954223633,57.33000183105469,117500.0
2011-09-22,51.040000915527344,50.619998931884766,50.0099983215332,52.33000183105469,219900.0
2011-09-23,50.54999923706055,52.61000061035156,50.34000015258789,53.04999923706055,204600.0
2011-09-26,53.52000045776367,56.38999938964844,52.939998626708984,56.54999923706055,183700.0
2011-09-27,58.16999816894531,58.189998626708984,57.52000045776367,59.41999816894531,187600.0
2011-09-28,57.4900016784668,54.4900016784668,54.20000076293945,58.4900016784668,203800.0
2011-09-29,56.209999084472656,55.630001068115234,53.529998779296875,56.68000030517578,307300.0
2011-09-30,54.11000061035156,53.79999923706055,53.560001373291016,56.849998474121094,217900.0
2011-10-03,53.15999984741211,49.779998779296875,49.77000045776367,54.04999923706055,253600.0
2011-10-04,49.0,52.599998474121094,46.029998779296875,52.9900016784668,582700.0
2011-10-05,52.779998779296875,53.70000076293945,51.470001220703125,54.349998474121094,160100.0
2011-10-06,53.5099983215332,54.540000915527344,52.959999084472656,55.97999954223633,172000.0
2011-10-07,54.90999984741211,53.43000030517578,52.88999938964844,54.9900016784668,195800.0
2011-10-10,55.130001068115234,56.619998931884766,54.630001068115234,56.779998779296875,324000.0
2011-10-11,56.060001373291016,58.31999969482422,55.900001525878906,58.75,203500.0
2011-10-12,59.2400016784668,60.27000045776367,58.81999969482422,61.18000030517578,335600.0
2011-10-13,56.02000045776367,56.93000030517578,54.209999084472656,59.59000015258789,395200.0
2011-10-14,57.29999923706055,58.529998779296875,55.70000076293945,58.599998474121094,201500.0
2011-10-17,57.709999084472656,55.34000015258789,54.9900016784668,57.709999084472656,213900.0
2011-10-18,55.7599983215332,56.06999969482422,53.91999816894531,56.70000076293945,170900.0
2011-10-19,56.040000915527344,53.5,53.22999954223633,56.040000915527344,157200.0
2011-10-20,53.86000061035156,51.939998626708984,51.43000030517578,54.400001525878906,259200.0
2011-10-21,53.33000183105469,53.75,52.459999084472656,54.43000030517578,255900.0
2011-10-24,54.43000030517578,57.84000015258789,54.16999816894531,58.25,143500.0
2011-10-25,57.54999923706055,56.93000030517578,56.720001220703125,58.650001525878906,122300.0
2011-10-26,58.380001068115234,58.02000045776367,56.11000061035156,58.59000015258789,141700.0
2011-10-27,61.5099983215332,61.869998931884766,59.52000045776367,62.63999938964844,167000.0
2011-10-28,61.040000915527344,60.5,60.150001525878906,61.310001373291016,128200.0
2011-10-31,59.08000183105469,58.099998474121094,58.06999969482422,59.63999938964844,128900.0
2011-11-01,54.599998474121094,55.650001525878906,54.25,57.08000183105469,223200.0
2011-11-02,57.119998931884766,57.5,56.459999084472656,57.900001525878906,116000.0
2011-11-03,58.66999816894531,60.810001373291016,57.27000045776367,61.0,171000.0
2011-11-04,60.34000015258789,60.79999923706055,59.29999923706055,61.06999969482422,114900.0
2011-11-07,60.790000915527344,59.900001525878906,58.43000030517578,60.790000915527344,93000.0
2011-11-08,60.849998474121094,61.31999969482422,58.36000061035156,61.70000076293945,104200.0
2011-11-09,59.02000045776367,58.400001525878906,58.119998931884766,59.400001525878906,170300.0
2011-11-10,59.75,58.5,57.86000061035156,59.75,72300.0
2011-11-11,59.52000045776367,60.900001525878906,59.220001220703125,61.02000045776367,83000.0
2011-11-14,60.400001525878906,59.470001220703125,59.310001373291016,60.47999954223633,119400.0
2011-11-15,59.04999923706055,59.13999938964844,57.45000076293945,60.470001220703125,105300.0
2011-11-16,58.5,58.70000076293945,58.189998626708984,60.970001220703125,67400.0
2011-11-17,58.290000915527344,55.290000915527344,54.439998626708984,58.33000183105469,243700.0
2011-11-18,55.56999969482422,56.040000915527344,55.130001068115234,56.290000915527344,103600.0
2011-11-21,54.529998779296875,53.06999969482422,52.5,54.68000030517578,91900.0
2011-11-22,53.20000076293945,52.56999969482422,52.04999923706055,53.83000183105469,139900.0
2011-11-23,52.22999954223633,50.630001068115234,50.5099983215332,53.16999816894531,292900.0
2011-11-25,50.2599983215332,49.529998779296875,49.36000061035156,51.040000915527344,76000.0
2011-11-28,51.720001220703125,52.13999938964844,50.84000015258789,52.209999084472656,271400.0
2011-11-29,52.290000915527344,52.130001068115234,51.59000015258789,52.459999084472656,105300.0
2011-11-30,55.369998931884766,56.4900016784668,55.099998474121094,56.65999984741211,187400.0
2011-12-01,56.150001525878906,55.810001373291016,55.709999084472656,57.41999816894531,69700.0
2011-12-02,56.90999984741211,55.47999954223633,55.290000915527344,57.47999954223633,63200.0
2011-12-05,56.959999084472656,55.619998931884766,54.959999084472656,57.25,101700.0
2011-12-06,55.43000030517578,55.459999084472656,55.15999984741211,56.20000076293945,136600.0
2011-12-07,54.75,54.810001373291016,53.810001373291016,55.189998626708984,117500.0
2011-12-08,54.09000015258789,51.970001220703125,51.72999954223633,54.869998931884766,133500.0
2011-12-09,52.16999816894531,53.93000030517578,51.7599983215332,54.15999984741211,86600.0
2011-12-12,52.810001373291016,53.220001220703125,52.220001220703125,53.29999923706055,78200.0
2011-12-13,54.099998474121094,51.70000076293945,51.2599983215332,54.54999923706055,106000.0
2011-12-14,50.900001525878906,50.369998931884766,49.5,51.34000015258789,132400.0
2011-12-15,51.29999923706055,50.34000015258789,50.2599983215332,51.599998474121094,81600.0
2011-12-16,50.720001220703125,50.45000076293945,49.970001220703125,52.33000183105469,180000.0
2011-12-19,50.84000015258789,49.81999969482422,49.70000076293945,51.18000030517578,103500.0
2011-12-20,51.70000076293945,53.599998474121094,51.220001220703125,54.189998626708984,261400.0
2011-12-21,56.70000076293945,52.5,49.16999816894531,56.70000076293945,302000.0
2011-12-22,53.970001220703125,54.650001525878906,52.689998626708984,54.97999954223633,242300.0
2011-12-23,55.0,55.119998931884766,54.400001525878906,55.97999954223633,114000.0
2011-12-27,54.68000030517578,55.630001068115234,54.58000183105469,55.939998626708984,102400.0
2011-12-28,55.79999923706055,54.029998779296875,53.720001220703125,55.959999084472656,114900.0
2011-12-29,54.43000030517578,55.08000183105469,54.29999923706055,55.43000030517578,173500.0
2011-12-30,55.099998474121094,54.88999938964844,54.790000915527344,55.709999084472656,155000.0
2012-01-03,56.56999969482422,55.86000061035156,55.66999816894531,56.9900016784668,128400.0
2012-01-04,55.279998779296875,55.439998626708984,54.56999969482422,55.959999084472656,124700.0
2012-01-05,55.060001373291016,56.0,54.29999923706055,56.220001220703125,92300.0
2012-01-06,56.0099983215332,55.22999954223633,55.0,56.08000183105469,180500.0
2012-01-09,55.65999984741211,55.41999816894531,54.790000915527344,56.060001373291016,214000.0
2012-01-10,56.220001220703125,56.61000061035156,55.630001068115234,56.779998779296875,260300.0
2012-01-11,55.9900016784668,56.77000045776367,55.81999969482422,57.310001373291016,153400.0
2012-01-12,56.81999969482422,56.119998931884766,55.81999969482422,57.06999969482422,172800.0
2012-01-13,55.790000915527344,56.439998626708984,55.41999816894531,56.5,173900.0
2012-01-17,56.959999084472656,55.97999954223633,55.709999084472656,58.09000015258789,179100.0
2012-01-18,55.970001220703125,59.5,55.849998474121094,59.77000045776367,247100.0
