Date,ctshopen,ctshclose,ctshlow,ctshhigh,ctshvolume
2010-01-04,22.81999969482422,23.399999618530273,22.81999969482422,23.399999618530273,5765200.0
2010-01-05,23.40999984741211,23.665000915527344,23.135000228881836,23.825000762939453,8993400.0
2010-01-06,23.764999389648438,23.665000915527344,23.530000686645508,23.875,6270400.0
2010-01-07,23.65999984741211,22.770000457763672,22.709999084472656,23.739999771118164,8054600.0
2010-01-08,22.80500030517578,23.43000030517578,22.53499984741211,23.440000534057617,8536200.0
2010-01-11,23.575000762939453,23.239999771118164,22.895000457763672,23.59000015258789,7103800.0
2010-01-12,23.75,23.600000381469727,23.43000030517578,24.2450008392334,10575800.0
2010-01-13,23.75,24.389999389648438,23.670000076293945,24.475000381469727,8025800.0
2010-01-14,24.270000457763672,24.05500030517578,23.934999465942383,24.385000228881836,5474800.0
2010-01-15,23.989999771118164,23.959999084472656,23.78499984741211,24.274999618530273,6317800.0
2010-01-19,23.90999984741211,24.155000686645508,23.829999923706055,24.170000076293945,5786600.0
2010-01-20,23.96500015258789,23.579999923706055,23.395000457763672,24.065000534057617,6604400.0
2010-01-21,23.639999389648438,23.399999618530273,23.239999771118164,23.799999237060547,8963000.0
2010-01-22,23.389999389648438,22.584999084472656,22.459999084472656,23.545000076293945,11094000.0
2010-01-25,22.700000762939453,22.639999389648438,22.405000686645508,22.81999969482422,7615200.0
2010-01-26,22.53499984741211,22.78499984741211,22.2549991607666,23.06999969482422,7274400.0
2010-01-27,22.719999313354492,23.045000076293945,22.479999542236328,23.09000015258789,6530800.0
2010-01-28,22.915000915527344,22.280000686645508,22.05500030517578,23.030000686645508,10321600.0
2010-01-29,22.420000076293945,21.829999923706055,21.790000915527344,22.795000076293945,8996200.0
2010-02-01,21.899999618530273,22.344999313354492,21.834999084472656,22.344999313354492,6332000.0
2010-02-02,22.31999969482422,22.584999084472656,22.040000915527344,22.635000228881836,5989600.0
2010-02-03,22.329999923706055,22.584999084472656,22.264999389648438,22.649999618530273,3605200.0
2010-02-04,22.375,21.559999465942383,21.559999465942383,22.415000915527344,8287200.0
2010-02-05,21.5,21.829999923706055,21.040000915527344,21.850000381469727,8956000.0
2010-02-08,21.65999984741211,21.8700008392334,21.645000457763672,22.149999618530273,7368200.0
2010-02-09,22.614999771118164,23.2450008392334,22.44499969482422,23.329999923706055,17385000.0
2010-02-10,23.235000610351562,23.170000076293945,23.030000686645508,23.31999969482422,8277000.0
2010-02-11,23.1299991607666,23.579999923706055,22.895000457763672,23.6200008392334,8110800.0
2010-02-12,23.25,23.579999923706055,23.045000076293945,23.670000076293945,10075200.0
2010-02-16,23.674999237060547,23.71500015258789,23.405000686645508,24.170000076293945,7406600.0
2010-02-17,23.809999465942383,23.594999313354492,23.4950008392334,23.809999465942383,5900200.0
2010-02-18,23.614999771118164,23.649999618530273,23.5049991607666,23.71500015258789,6124200.0
2010-02-19,23.604999542236328,23.7549991607666,23.520000457763672,23.875,7719200.0
2010-02-22,23.889999389648438,23.665000915527344,23.469999313354492,23.889999389648438,7004400.0
2010-02-23,23.53499984741211,23.610000610351562,23.475000381469727,23.739999771118164,6853000.0
2010-02-24,23.7549991607666,24.084999084472656,23.709999084472656,24.139999389648438,8553000.0
2010-02-25,23.690000534057617,24.079999923706055,23.5049991607666,24.084999084472656,8585600.0
2010-02-26,24.06999969482422,24.065000534057617,23.8700008392334,24.114999771118164,7802600.0
2010-03-01,24.239999771118164,25.239999771118164,24.079999923706055,25.25,14395800.0
2010-03-02,25.280000686645508,25.5049991607666,25.280000686645508,25.655000686645508,13258600.0
2010-03-03,25.549999237060547,24.920000076293945,24.84000015258789,25.584999084472656,9116000.0
2010-03-04,24.889999389648438,24.815000534057617,24.545000076293945,25.079999923706055,7323200.0
2010-03-05,25.0,25.334999084472656,24.875,25.389999389648438,5232600.0
2010-03-08,25.440000534057617,25.010000228881836,24.979999542236328,25.440000534057617,6663800.0
2010-03-09,25.0,25.145000457763672,24.915000915527344,25.31999969482422,5581600.0
2010-03-10,25.075000762939453,25.405000686645508,25.020000457763672,25.440000534057617,5765000.0
2010-03-11,25.270000457763672,25.5049991607666,25.209999084472656,25.530000686645508,5664800.0
2010-03-12,25.549999237060547,25.399999618530273,25.34000015258789,25.549999237060547,4135800.0
2010-03-15,25.360000610351562,25.424999237060547,25.170000076293945,25.459999084472656,4662600.0
2010-03-16,25.475000381469727,25.6299991607666,25.399999618530273,25.635000228881836,5143800.0
2010-03-17,25.674999237060547,25.809999465942383,25.674999237060547,26.010000228881836,4141600.0
2010-03-18,25.795000076293945,25.915000915527344,25.709999084472656,25.959999084472656,3874400.0
2010-03-19,26.020000457763672,25.625,25.489999771118164,26.110000610351562,10245200.0
2010-03-22,25.510000228881836,25.934999465942383,25.5,26.010000228881836,4240600.0
2010-03-23,26.049999237060547,26.260000228881836,25.829999923706055,26.315000534057617,6509400.0
2010-03-24,26.200000762939453,25.959999084472656,25.94499969482422,26.34000015258789,5459800.0
2010-03-25,26.079999923706055,25.729999542236328,25.700000762939453,26.15999984741211,5899400.0
2010-03-26,25.709999084472656,25.545000076293945,25.40999984741211,25.875,4883400.0
2010-03-29,25.475000381469727,25.56999969482422,25.434999465942383,25.69499969482422,3915600.0
2010-03-30,25.579999923706055,25.729999542236328,25.510000228881836,25.825000762939453,3819800.0
2010-03-31,25.575000762939453,25.489999771118164,25.44499969482422,25.71500015258789,4509000.0
2010-04-01,25.604999542236328,25.405000686645508,25.125,25.645000457763672,5647400.0
2010-04-05,25.565000534057617,25.989999771118164,25.459999084472656,26.114999771118164,7066800.0
2010-04-06,25.790000915527344,26.125,25.770000457763672,26.30500030517578,4534000.0
2010-04-07,25.9950008392334,25.55500030517578,25.46500015258789,26.049999237060547,6611200.0
2010-04-08,25.354999542236328,25.44499969482422,25.094999313354492,25.604999542236328,4719800.0
2010-04-09,25.46500015258789,25.860000610351562,25.405000686645508,25.860000610351562,4872200.0
2010-04-12,25.940000534057617,25.979999542236328,25.75,26.09000015258789,5570600.0
2010-04-13,26.145000457763672,26.834999084472656,26.110000610351562,27.174999237060547,14428600.0
2010-04-14,27.03499984741211,26.96500015258789,26.860000610351562,27.114999771118164,6373200.0
2010-04-15,26.864999771118164,26.829999923706055,26.6299991607666,26.895000457763672,5555200.0
2010-04-16,26.80500030517578,26.385000228881836,26.350000381469727,26.895000457763672,8633600.0
2010-04-19,26.040000915527344,26.024999618530273,25.53499984741211,26.104999542236328,8352000.0
2010-04-20,26.264999389648438,26.510000228881836,26.075000762939453,26.545000076293945,5381400.0
2010-04-21,26.420000076293945,26.385000228881836,26.15999984741211,26.434999465942383,4558800.0
2010-04-22,26.125,26.844999313354492,25.969999313354492,26.889999389648438,5197000.0
2010-04-23,26.94499969482422,26.665000915527344,26.450000762939453,26.9950008392334,6361000.0
2010-04-26,26.770000457763672,26.600000381469727,26.53499984741211,26.864999771118164,4689600.0
2010-04-27,26.469999313354492,25.7450008392334,25.69499969482422,26.584999084472656,6648600.0
2010-04-28,25.809999465942383,25.489999771118164,25.235000610351562,25.864999771118164,6562600.0
2010-04-29,25.600000381469727,26.024999618530273,25.584999084472656,26.219999313354492,5186800.0
2010-04-30,25.7450008392334,25.55500030517578,25.55500030517578,26.270000457763672,4886400.0
2010-05-03,25.625,26.010000228881836,25.510000228881836,26.06999969482422,6221800.0
2010-05-04,26.649999618530273,25.899999618530273,25.375,26.649999618530273,13717000.0
2010-05-05,25.725000381469727,25.4950008392334,23.864999771118164,25.7450008392334,9841000.0
2010-05-06,25.34000015258789,24.375,22.975000381469727,25.565000534057617,11160200.0
2010-05-07,24.0,23.760000228881836,23.25,24.514999389648438,14828400.0
2010-05-10,24.4950008392334,25.899999618530273,24.155000686645508,25.899999618530273,12632800.0
2010-05-11,25.53499984741211,25.709999084472656,25.125,26.114999771118164,9732400.0
2010-05-12,25.71500015258789,26.2450008392334,25.649999618530273,26.25,8575400.0
2010-05-13,26.225000381469727,25.8799991607666,25.844999313354492,26.44499969482422,5391600.0
2010-05-14,25.725000381469727,24.94499969482422,24.469999313354492,25.739999771118164,11085400.0
2010-05-17,25.024999618530273,24.71500015258789,24.079999923706055,25.155000686645508,9112400.0
2010-05-18,25.010000228881836,24.469999313354492,24.375,25.18000030517578,5659200.0
2010-05-19,24.280000686645508,24.264999389648438,23.875,24.674999237060547,7546600.0
2010-05-20,23.614999771118164,23.489999771118164,23.239999771118164,24.0049991607666,12100200.0
2010-05-21,23.079999923706055,24.7450008392334,22.924999237060547,24.7549991607666,15526000.0
2010-05-24,24.399999618530273,24.309999465942383,24.235000610351562,24.690000534057617,10661600.0
2010-05-25,23.559999465942383,24.524999618530273,23.405000686645508,24.530000686645508,9167600.0
2010-05-26,24.704999923706055,24.44499969482422,24.344999313354492,25.25,6989600.0
2010-05-27,24.96500015258789,25.3799991607666,24.834999084472656,25.3799991607666,5446200.0
2010-05-28,25.229999542236328,25.020000457763672,24.809999465942383,25.395000457763672,5799200.0
2010-06-01,24.399999618530273,24.56999969482422,24.395000457763672,25.21500015258789,5287800.0
2010-06-02,24.59000015258789,25.4950008392334,24.31999969482422,25.4950008392334,6346000.0
2010-06-03,25.4950008392334,26.1200008392334,25.450000762939453,26.184999465942383,10501200.0
2010-06-04,25.604999542236328,25.1200008392334,25.049999237060547,26.014999389648438,9355400.0
2010-06-07,25.149999618530273,24.809999465942383,24.7549991607666,25.375,6615200.0
2010-06-08,24.739999771118164,24.889999389648438,24.264999389648438,24.905000686645508,8140600.0
2010-06-09,24.96500015258789,24.90999984741211,24.80500030517578,25.46500015258789,6108200.0
2010-06-10,25.420000076293945,25.719999313354492,25.174999237060547,25.7549991607666,6108400.0
2010-06-11,25.334999084472656,25.895000457763672,25.290000915527344,25.940000534057617,2964200.0
2010-06-14,26.079999923706055,26.065000534057617,26.03499984741211,26.69499969482422,6113800.0
2010-06-15,26.100000381469727,26.885000228881836,26.09000015258789,26.915000915527344,6900200.0
2010-06-16,26.674999237060547,26.9950008392334,26.579999923706055,27.100000381469727,6839200.0
2010-06-17,27.125,26.84000015258789,26.610000610351562,27.125,5875200.0
2010-06-18,26.834999084472656,26.78499984741211,26.68000030517578,27.280000686645508,7400800.0
2010-06-21,27.155000686645508,26.670000076293945,26.5,27.405000686645508,6338200.0
2010-06-22,26.770000457763672,26.190000534057617,26.09000015258789,26.864999771118164,6742200.0
2010-06-23,26.264999389648438,26.100000381469727,25.885000228881836,26.389999389648438,5507400.0
2010-06-24,25.940000534057617,25.850000381469727,25.71500015258789,26.149999618530273,5571600.0
2010-06-25,26.06999969482422,26.290000915527344,25.875,26.825000762939453,15751200.0
2010-06-28,26.344999313354492,26.434999465942383,26.174999237060547,26.670000076293945,8232400.0
2010-06-29,25.780000686645508,25.274999618530273,25.014999389648438,26.03499984741211,7080200.0
2010-06-30,25.184999465942383,25.030000686645508,24.915000915527344,25.655000686645508,8827200.0
2010-07-01,24.979999542236328,25.165000915527344,24.6299991607666,25.28499984741211,11059200.0
2010-07-02,25.450000762939453,24.690000534057617,24.549999237060547,25.450000762939453,7159000.0
2010-07-06,24.989999771118164,24.78499984741211,24.489999771118164,25.174999237060547,7322800.0
2010-07-07,24.924999237060547,25.850000381469727,24.774999618530273,25.895000457763672,8107200.0
2010-07-08,26.104999542236328,26.3700008392334,26.049999237060547,26.68000030517578,8835000.0
2010-07-09,26.325000762939453,26.729999542236328,26.28499984741211,26.7549991607666,4818600.0
2010-07-12,26.639999389648438,26.6200008392334,26.469999313354492,26.969999313354492,5244000.0
2010-07-13,26.225000381469727,26.915000915527344,26.219999313354492,27.344999313354492,12217400.0
2010-07-14,27.084999084472656,26.895000457763672,26.75,27.110000610351562,6073200.0
2010-07-15,26.864999771118164,27.079999923706055,26.625,27.125,6791600.0
2010-07-16,26.889999389648438,26.315000534057617,26.239999771118164,27.200000762939453,7680400.0
2010-07-19,26.385000228881836,26.924999237060547,26.385000228881836,27.0,4848800.0
2010-07-20,26.3700008392334,27.229999542236328,26.25,27.2450008392334,6303000.0
2010-07-21,27.385000228881836,26.53499984741211,26.424999237060547,27.385000228881836,6759400.0
2010-07-22,26.780000686645508,27.049999237060547,26.635000228881836,27.145000457763672,6804200.0
2010-07-23,26.920000076293945,27.670000076293945,26.78499984741211,27.690000534057617,8706000.0
2010-07-26,27.719999313354492,27.655000686645508,27.424999237060547,27.834999084472656,5142600.0
2010-07-27,27.844999313354492,27.364999771118164,27.204999923706055,28.040000915527344,5871800.0
2010-07-28,27.260000228881836,27.165000915527344,27.049999237060547,27.479999542236328,3328200.0
2010-07-29,27.364999771118164,26.969999313354492,26.579999923706055,27.6200008392334,6236400.0
2010-07-30,26.579999923706055,27.280000686645508,26.579999923706055,27.469999313354492,5518000.0
2010-08-02,27.7549991607666,27.709999084472656,27.344999313354492,27.954999923706055,8139600.0
2010-08-03,30.93000030517578,30.309999465942383,29.924999237060547,31.969999313354492,22193400.0
2010-08-04,30.295000076293945,30.78499984741211,30.235000610351562,30.875,6842600.0
2010-08-05,30.25,30.5,30.15999984741211,30.635000228881836,6819200.0
2010-08-06,30.030000686645508,30.46500015258789,29.770000457763672,30.5,6656800.0
2010-08-09,30.530000686645508,30.635000228881836,30.299999237060547,30.7450008392334,5618800.0
2010-08-10,30.19499969482422,30.59000015258789,30.065000534057617,30.75,4996800.0
2010-08-11,29.905000686645508,29.645000457763672,29.405000686645508,30.0,5516400.0
2010-08-12,29.100000381469727,29.469999313354492,28.799999237060547,29.610000610351562,6211600.0
2010-08-13,29.2549991607666,29.139999389648438,29.059999465942383,29.440000534057617,4125800.0
2010-08-16,28.989999771118164,29.2450008392334,28.774999618530273,29.3799991607666,3293400.0
2010-08-17,29.399999618530273,29.93000030517578,29.315000534057617,30.165000915527344,5732400.0
2010-08-18,29.78499984741211,29.989999771118164,29.735000610351562,30.375,5811800.0
2010-08-19,29.790000915527344,29.53499984741211,29.389999389648438,30.024999618530273,5002800.0
2010-08-20,29.459999084472656,29.80500030517578,29.270000457763672,29.854999542236328,5994800.0
2010-08-23,29.96500015258789,29.530000686645508,29.459999084472656,30.114999771118164,4427800.0
2010-08-24,29.229999542236328,29.104999542236328,28.844999313354492,29.28499984741211,5883600.0
2010-08-25,28.764999389648438,29.09000015258789,28.635000228881836,29.21500015258789,5547600.0
2010-08-26,29.229999542236328,28.760000228881836,28.725000381469727,29.239999771118164,4978000.0
2010-08-27,29.010000228881836,29.295000076293945,28.274999618530273,29.334999084472656,5390400.0
2010-08-30,29.155000686645508,28.75,28.75,29.399999618530273,3615200.0
2010-08-31,28.575000762939453,28.80500030517578,28.290000915527344,29.0,5323400.0
2010-09-01,29.31999969482422,29.8799991607666,29.28499984741211,30.049999237060547,5320600.0
2010-09-02,29.780000686645508,30.459999084472656,29.704999923706055,30.475000381469727,5236000.0
2010-09-03,30.59000015258789,31.184999465942383,30.59000015258789,31.200000762939453,6714800.0
2010-09-07,31.075000762939453,31.114999771118164,31.014999389648438,31.329999923706055,5502200.0
2010-09-08,31.229999542236328,31.6299991607666,31.104999542236328,31.940000534057617,5513000.0
2010-09-09,31.950000762939453,30.8700008392334,30.635000228881836,31.985000610351562,8483200.0
2010-09-10,30.989999771118164,31.280000686645508,30.860000610351562,31.299999237060547,4330600.0
2010-09-13,31.600000381469727,31.94499969482422,31.600000381469727,32.21500015258789,5058600.0
2010-09-14,31.920000076293945,32.11000061035156,31.84000015258789,32.25,4361600.0
2010-09-15,31.899999618530273,31.709999084472656,30.985000610351562,31.9950008392334,9022400.0
2010-09-16,31.725000381469727,31.764999389648438,31.475000381469727,31.780000686645508,4020000.0
2010-09-17,31.889999389648438,32.05500030517578,31.764999389648438,32.07500076293945,6283600.0
2010-09-20,32.2400016784668,32.095001220703125,31.549999237060547,32.314998626708984,8772200.0
2010-09-21,32.07500076293945,31.7450008392334,31.469999313354492,32.125,6802000.0
2010-09-22,31.610000610351562,31.21500015258789,31.020000457763672,31.8700008392334,6659800.0
2010-09-23,31.030000686645508,31.565000534057617,31.0,31.78499984741211,7073200.0
2010-09-24,32.04999923706055,32.11000061035156,31.920000076293945,32.275001525878906,4722400.0
2010-09-27,32.095001220703125,31.920000076293945,31.809999465942383,32.13999938964844,3499200.0
2010-09-28,32.125,32.584999084472656,31.729999542236328,32.67499923706055,5978000.0
2010-09-29,32.41999816894531,32.380001068115234,32.165000915527344,32.68000030517578,4566600.0
2010-09-30,32.625,32.23500061035156,31.96500015258789,32.875,4326200.0
2010-10-01,32.6349983215332,32.900001525878906,32.54999923706055,33.53499984741211,6752200.0
2010-10-04,32.95000076293945,32.32500076293945,32.02000045776367,32.970001220703125,3762200.0
2010-10-05,32.584999084472656,32.970001220703125,32.54999923706055,33.084999084472656,6121400.0
2010-10-06,32.86000061035156,32.345001220703125,32.125,32.959999084472656,4920800.0
2010-10-07,32.44499969482422,32.150001525878906,31.93000030517578,32.48500061035156,4027400.0
2010-10-08,32.244998931884766,32.099998474121094,31.735000610351562,32.30500030517578,4890400.0
2010-10-11,32.310001373291016,31.809999465942383,31.729999542236328,32.875,6598600.0
2010-10-12,31.80500030517578,32.415000915527344,31.334999084472656,32.470001220703125,5711400.0
2010-10-13,32.619998931884766,32.70000076293945,32.56999969482422,33.04999923706055,5436000.0
2010-10-14,32.64500045776367,32.494998931884766,32.415000915527344,32.79999923706055,4377200.0
2010-10-15,32.744998931884766,33.275001525878906,32.665000915527344,33.38999938964844,9965200.0
2010-10-18,33.33000183105469,33.244998931884766,33.03499984741211,33.375,5064200.0
2010-10-19,32.86000061035156,32.51499938964844,32.25,32.97999954223633,4162800.0
2010-10-20,32.63999938964844,33.064998626708984,32.599998474121094,33.209999084472656,3669800.0
2010-10-21,33.400001525878906,33.540000915527344,33.20500183105469,34.14500045776367,6183600.0
2010-10-22,33.54999923706055,33.97999954223633,33.380001068115234,34.125,3424400.0
2010-10-25,34.29999923706055,33.630001068115234,33.56999969482422,34.435001373291016,4186400.0
2010-10-26,33.45000076293945,33.45000076293945,33.154998779296875,33.904998779296875,3887600.0
2010-10-27,33.209999084472656,33.005001068115234,32.76499938964844,33.39500045776367,7035200.0
2010-10-28,33.54499816894531,33.59000015258789,32.775001525878906,33.689998626708984,5708600.0
2010-10-29,33.51499938964844,32.595001220703125,32.59000015258789,33.51499938964844,7914600.0
2010-11-01,33.44499969482422,32.52000045776367,30.934999465942383,33.45000076293945,14457200.0
2010-11-02,32.935001373291016,32.775001525878906,32.310001373291016,33.04499816894531,4906800.0
2010-11-03,32.900001525878906,32.130001068115234,31.850000381469727,32.904998779296875,6605400.0
2010-11-04,32.34000015258789,32.13999938964844,31.975000381469727,32.47999954223633,6854600.0
2010-11-05,32.17499923706055,31.68000030517578,31.55500030517578,32.25,5696400.0
2010-11-08,31.489999771118164,31.4950008392334,31.299999237060547,31.610000610351562,5341400.0
2010-11-09,31.625,31.725000381469727,31.5,32.29999923706055,6102600.0
2010-11-10,31.639999389648438,31.790000915527344,31.3700008392334,32.025001525878906,6373400.0
2010-11-11,31.395000457763672,31.895000457763672,31.219999313354492,31.985000610351562,4896800.0
2010-11-12,31.594999313354492,31.614999771118164,31.049999237060547,31.834999084472656,4289200.0
2010-11-15,31.704999923706055,31.709999084472656,31.59000015258789,32.025001525878906,4507800.0
2010-11-16,31.274999618530273,30.875,30.6299991607666,31.530000686645508,6084000.0
2010-11-17,30.815000534057617,31.389999389648438,30.7549991607666,31.450000762939453,5980800.0
2010-11-18,31.844999313354492,32.334999084472656,31.739999771118164,32.685001373291016,7773400.0
2010-11-19,32.369998931884766,32.619998931884766,32.18000030517578,32.755001068115234,6187200.0
2010-11-22,32.36000061035156,32.9900016784668,32.25,33.025001525878906,4420200.0
2010-11-23,32.560001373291016,32.67499923706055,32.26499938964844,32.76499938964844,5183200.0
2010-11-24,32.85499954223633,33.060001373291016,32.724998474121094,33.07500076293945,3734200.0
2010-11-26,32.84000015258789,33.125,32.69499969482422,33.29999923706055,1661600.0
2010-11-29,32.89500045776367,32.814998626708984,32.345001220703125,32.939998626708984,3970600.0
2010-11-30,32.369998931884766,32.4900016784668,32.334999084472656,32.654998779296875,3731800.0
2010-12-01,32.82500076293945,33.44499969482422,32.82500076293945,33.474998474121094,4308000.0
2010-12-02,33.5,34.65999984741211,33.400001525878906,34.82500076293945,7400400.0
2010-12-03,34.54999923706055,34.654998779296875,34.375,34.849998474121094,4833000.0
2010-12-06,35.11000061035156,34.900001525878906,34.78499984741211,35.64500045776367,6031600.0
2010-12-07,35.35499954223633,34.59000015258789,34.5,35.5,4010800.0
2010-12-08,34.724998474121094,34.95500183105469,34.625,34.994998931884766,2618400.0
2010-12-09,35.05500030517578,35.29499816894531,35.025001525878906,35.369998931884766,3306400.0
2010-12-10,35.314998626708984,35.154998779296875,35.0,35.375,3273600.0
2010-12-13,35.404998779296875,35.13999938964844,35.005001068115234,35.5,3813000.0
2010-12-14,35.154998779296875,34.84000015258789,34.724998474121094,35.28499984741211,4175000.0
2010-12-15,34.83000183105469,34.619998931884766,34.47999954223633,35.0,4924600.0
2010-12-16,34.625,35.20500183105469,34.52000045776367,35.279998779296875,4612200.0
2010-12-17,35.52000045776367,36.20000076293945,35.375,36.32500076293945,11690200.0
2010-12-20,36.57500076293945,36.150001525878906,35.915000915527344,36.650001525878906,5238800.0
2010-12-21,36.3650016784668,36.42499923706055,36.1150016784668,36.494998931884766,3452000.0
2010-12-22,36.54499816894531,36.40999984741211,36.34000015258789,36.59000015258789,2506400.0
2010-12-23,36.30500030517578,36.415000915527344,36.220001220703125,36.45000076293945,1831000.0
2010-12-27,36.3650016784668,36.54499816894531,36.05500030517578,36.72999954223633,1384400.0
2010-12-28,36.525001525878906,36.57500076293945,36.43000030517578,36.72999954223633,1931800.0
2010-12-29,36.54999923706055,37.08000183105469,36.5099983215332,37.255001068115234,2831000.0
2010-12-30,37.064998626708984,36.91999816894531,36.880001068115234,37.39500045776367,2432200.0
2010-12-31,36.880001068115234,36.64500045776367,36.599998474121094,36.9900016784668,2594200.0
2011-01-03,37.06999969482422,37.68000030517578,37.060001373291016,37.93000030517578,5809800.0
2011-01-04,37.810001373291016,37.08000183105469,36.790000915527344,37.810001373291016,6062200.0
2011-01-05,36.935001373291016,38.095001220703125,36.935001373291016,38.099998474121094,4636400.0
2011-01-06,38.119998931884766,37.755001068115234,37.54999923706055,38.18000030517578,4410200.0
2011-01-07,37.494998931884766,37.54499816894531,37.18000030517578,37.7599983215332,4295000.0
2011-01-10,37.54999923706055,37.66999816894531,37.310001373291016,37.83000183105469,3674800.0
2011-01-11,37.744998931884766,37.755001068115234,37.540000915527344,37.849998474121094,3853800.0
2011-01-12,38.099998474121094,37.619998931884766,37.5,38.150001525878906,3950400.0
2011-01-13,37.380001068115234,37.29499816894531,36.77000045776367,37.67499923706055,6447200.0
2011-01-14,37.25,37.505001068115234,37.17499923706055,37.564998626708984,4769600.0
2011-01-18,37.65999984741211,37.755001068115234,37.63999938964844,38.224998474121094,4725400.0
2011-01-19,37.75,37.275001525878906,36.88999938964844,37.75,4296200.0
2011-01-20,37.05500030517578,36.80500030517578,36.625,37.34000015258789,4190200.0
2011-01-21,36.959999084472656,36.525001525878906,36.439998626708984,37.27000045776367,4613000.0
2011-01-24,36.564998626708984,37.1349983215332,36.564998626708984,37.290000915527344,4015400.0
2011-01-25,36.880001068115234,36.67499923706055,36.28499984741211,36.89500045776367,2941200.0
2011-01-26,36.625,36.61000061035156,36.43000030517578,36.834999084472656,6075800.0
2011-01-27,36.6150016784668,36.584999084472656,36.5,36.73500061035156,3460600.0
2011-01-28,36.665000915527344,35.814998626708984,35.32500076293945,36.724998474121094,4453600.0
2011-01-31,35.974998474121094,36.474998474121094,35.8650016784668,36.81999969482422,3943400.0
2011-02-01,36.68000030517578,37.67499923706055,36.654998779296875,37.75,5812600.0
2011-02-02,37.525001525878906,38.08000183105469,37.494998931884766,38.08000183105469,5101400.0
2011-02-03,38.0,37.439998626708984,37.375,38.244998931884766,6007400.0
2011-02-04,37.54999923706055,37.709999084472656,37.005001068115234,37.79999923706055,6815000.0
2011-02-07,37.0099983215332,37.36000061035156,36.814998626708984,38.220001220703125,8263000.0
2011-02-08,37.53499984741211,38.3650016784668,36.974998474121094,38.540000915527344,6074400.0
2011-02-09,38.10499954223633,37.11000061035156,37.0099983215332,38.209999084472656,5469400.0
2011-02-10,36.875,37.67499923706055,36.79999923706055,37.689998626708984,3931200.0
2011-02-11,37.54499816894531,37.75,37.16999816894531,37.77000045776367,3186600.0
2011-02-14,37.66999816894531,38.189998626708984,37.65999984741211,38.20000076293945,3188000.0
2011-02-15,38.02000045776367,38.25,37.94499969482422,38.439998626708984,4024000.0
2011-02-16,38.31999969482422,38.31999969482422,38.01499938964844,38.439998626708984,3352000.0
2011-02-17,37.994998931884766,38.439998626708984,37.98500061035156,38.630001068115234,2730600.0
2011-02-18,38.45500183105469,38.8650016784668,38.19499969482422,38.869998931884766,5272400.0
2011-02-22,38.33000183105469,37.775001525878906,37.72999954223633,38.52000045776367,5366600.0
2011-02-23,37.52000045776367,36.95500183105469,36.625,37.6150016784668,6523200.0
2011-02-24,36.959999084472656,37.46500015258789,36.86000061035156,37.54499816894531,5798600.0
2011-02-25,37.599998474121094,38.255001068115234,37.5,38.29999923706055,3736600.0
2011-02-28,38.459999084472656,38.435001373291016,37.82500076293945,38.55500030517578,4183400.0
2011-03-01,38.525001525878906,37.244998931884766,37.19499969482422,38.625,5517600.0
2011-03-02,37.18000030517578,37.28499984741211,36.9900016784668,37.78499984741211,4552600.0
2011-03-03,37.525001525878906,38.41999816894531,37.45000076293945,38.599998474121094,4101200.0
2011-03-04,38.46500015258789,38.15999984741211,37.685001373291016,38.4900016784668,3165000.0
2011-03-07,38.3650016784668,37.95500183105469,37.685001373291016,38.404998779296875,4728200.0
2011-03-08,37.88999938964844,38.89500045776367,37.83000183105469,38.97999954223633,4677800.0
2011-03-09,38.66999816894531,39.20500183105469,38.625,39.345001220703125,7330200.0
2011-03-10,38.689998626708984,38.05500030517578,38.005001068115234,38.880001068115234,6965600.0
2011-03-11,38.025001525878906,38.185001373291016,37.45000076293945,38.345001220703125,4482000.0
2011-03-14,37.81999969482422,37.685001373291016,37.39500045776367,38.150001525878906,2490200.0
2011-03-15,36.334999084472656,37.0,35.26499938964844,37.2400016784668,5153000.0
2011-03-16,36.810001373291016,36.46500015258789,36.189998626708984,37.11000061035156,4661400.0
2011-03-17,37.084999084472656,37.349998474121094,36.599998474121094,37.435001373291016,4179800.0
2011-03-18,37.775001525878906,37.095001220703125,36.8650016784668,37.81999969482422,6421800.0
2011-03-21,37.54499816894531,37.80500030517578,37.38999938964844,37.904998779296875,3638800.0
2011-03-22,37.79999923706055,38.435001373291016,37.724998474121094,38.720001220703125,5288000.0
2011-03-23,38.435001373291016,38.435001373291016,37.75,38.584999084472656,3457800.0
2011-03-24,38.75,39.89500045776367,38.59000015258789,39.904998779296875,5271200.0
2011-03-25,40.224998474121094,40.01499938964844,40.01499938964844,40.584999084472656,6473200.0
2011-03-28,40.154998779296875,39.78499984741211,39.755001068115234,40.224998474121094,3877600.0
2011-03-29,39.779998779296875,40.46500015258789,39.57500076293945,40.46500015258789,3012600.0
2011-03-30,40.76499938964844,40.82500076293945,40.564998626708984,40.88999938964844,3016200.0
2011-03-31,40.755001068115234,40.70000076293945,40.61000061035156,40.92499923706055,3205200.0
2011-04-01,40.915000915527344,41.20500183105469,40.650001525878906,41.43000030517578,3482800.0
2011-04-04,41.279998779296875,41.17499923706055,40.93000030517578,41.380001068115234,2722600.0
2011-04-05,41.064998626708984,41.005001068115234,40.880001068115234,41.29499816894531,3696800.0
2011-04-06,41.36000061035156,40.69499969482422,40.30500030517578,41.36000061035156,3178400.0
