Date,postopen,postclose,postlow,posthigh,postvolume
2014-10-09,34.47999954223633,33.790000915527344,33.31999969482422,34.65999984741211,708200
2014-10-10,33.77000045776367,32.59000015258789,32.45000076293945,34.25,1248800
2014-10-13,32.720001220703125,31.940000534057617,31.780000686645508,32.720001220703125,963800
2014-10-14,31.969999313354492,31.969999313354492,31.639999389648438,32.40999984741211,915500
2014-10-15,31.899999618530273,31.670000076293945,30.940000534057617,32.119998931884766,951700
2014-10-16,31.25,31.68000030517578,31.229999542236328,31.920000076293945,758100
2014-10-17,32.0,32.02000045776367,31.65999984741211,32.25,507800
2014-10-20,32.2599983215332,34.869998931884766,32.2599983215332,34.9900016784668,1487100
2014-10-21,35.90999984741211,36.34000015258789,35.599998474121094,37.290000915527344,1584500
2014-10-22,36.5099983215332,35.869998931884766,35.83000183105469,36.91999816894531,824500
2014-10-23,36.25,36.220001220703125,35.93000030517578,36.65999984741211,816800
2014-10-24,36.06999969482422,35.810001373291016,35.7400016784668,36.2599983215332,345500
2014-10-27,35.650001525878906,35.68000030517578,35.529998779296875,36.06999969482422,519200
2014-10-28,35.79999923706055,36.7400016784668,35.779998779296875,36.7599983215332,732300
2014-10-29,36.75,36.290000915527344,35.869998931884766,36.900001525878906,402500
2014-10-30,36.099998474121094,36.83000183105469,35.97999954223633,37.029998779296875,470000
2014-10-31,37.27000045776367,37.5,36.93000030517578,37.7400016784668,739600
2014-11-03,37.45000076293945,37.91999816894531,37.290000915527344,38.20000076293945,729100
2014-11-04,38.13999938964844,38.189998626708984,38.09000015258789,38.79999923706055,847100
2014-11-05,38.540000915527344,37.22999954223633,37.130001068115234,38.790000915527344,667800
2014-11-06,37.22999954223633,37.66999816894531,36.90999984741211,37.66999816894531,447400
2014-11-07,37.56999969482422,37.279998779296875,36.86000061035156,37.790000915527344,490400
2014-11-10,37.27000045776367,37.369998931884766,36.83000183105469,37.630001068115234,357600
2014-11-11,37.43000030517578,36.90999984741211,36.45000076293945,37.65999984741211,522900
2014-11-12,36.619998931884766,37.13999938964844,36.4900016784668,37.41999816894531,655800
2014-11-13,37.09000015258789,36.220001220703125,35.869998931884766,37.369998931884766,430000
2014-11-14,36.15999984741211,36.189998626708984,35.880001068115234,36.400001525878906,584200
2014-11-17,36.04999923706055,36.33000183105469,35.61000061035156,36.5099983215332,604700
2014-11-18,36.31999969482422,36.08000183105469,35.83000183105469,36.81999969482422,635800
2014-11-19,35.939998626708984,35.540000915527344,35.0,35.9900016784668,496000
2014-11-20,35.29999923706055,35.880001068115234,35.29999923706055,36.2400016784668,418100
2014-11-21,36.279998779296875,36.779998779296875,35.88999938964844,37.06999969482422,658700
2014-11-24,36.93000030517578,37.099998474121094,36.40999984741211,37.209999084472656,1244200
2014-11-25,35.599998474121094,38.540000915527344,35.0,39.709999084472656,3156700
2014-11-26,38.43000030517578,40.369998931884766,38.06999969482422,41.310001373291016,2017700
2014-11-28,40.5,40.0,39.880001068115234,40.5,544900
2014-12-01,39.650001525878906,40.0,39.58000183105469,40.900001525878906,869300
2014-12-02,40.650001525878906,40.970001220703125,40.40999984741211,41.38999938964844,874500
2014-12-03,40.91999816894531,41.599998474121094,40.81999969482422,42.20000076293945,732100
2014-12-04,41.58000183105469,41.02000045776367,40.400001525878906,41.58000183105469,731400
2014-12-05,40.939998626708984,41.4900016784668,40.790000915527344,41.810001373291016,631100
2014-12-08,41.43000030517578,40.83000183105469,40.70000076293945,41.72999954223633,803600
2014-12-09,40.43000030517578,40.959999084472656,39.63999938964844,41.290000915527344,922400
2014-12-10,40.81999969482422,41.2400016784668,40.61000061035156,41.40999984741211,1010200
2014-12-11,41.52000045776367,42.20000076293945,41.38999938964844,42.72999954223633,1349800
2014-12-12,41.70000076293945,41.38999938964844,40.75,42.61000061035156,749000
2014-12-15,41.560001373291016,40.25,39.970001220703125,41.70000076293945,686800
2014-12-16,40.119998931884766,40.52000045776367,40.040000915527344,42.25,895200
2014-12-17,40.5,41.86000061035156,40.369998931884766,41.95000076293945,651400
2014-12-18,41.86000061035156,41.720001220703125,41.119998931884766,41.970001220703125,617600
2014-12-19,41.56999969482422,41.61000061035156,41.22999954223633,41.959999084472656,1200600
2014-12-22,41.70000076293945,42.2400016784668,41.369998931884766,42.2400016784668,402100
2014-12-23,42.310001373291016,42.02000045776367,41.779998779296875,42.59000015258789,411000
2014-12-24,42.189998626708984,42.5099983215332,42.02000045776367,42.68000030517578,138200
2014-12-26,42.689998626708984,42.470001220703125,42.38999938964844,42.900001525878906,202100
2014-12-29,42.540000915527344,42.310001373291016,42.099998474121094,42.66999816894531,231800
2014-12-30,42.150001525878906,42.61000061035156,42.02000045776367,42.970001220703125,223400
2014-12-31,42.779998779296875,41.88999938964844,41.66999816894531,42.900001525878906,608600
2015-01-02,42.06999969482422,42.7400016784668,41.2400016784668,42.970001220703125,373700
2015-01-05,42.279998779296875,41.11000061035156,40.5,42.68000030517578,701100
2015-01-06,41.099998474121094,40.060001373291016,39.959999084472656,41.560001373291016,465200
2015-01-07,40.22999954223633,41.0,40.15999984741211,41.02000045776367,522400
2015-01-08,41.40999984741211,41.439998626708984,41.209999084472656,41.959999084472656,929400
2015-01-09,41.459999084472656,41.33000183105469,40.79999923706055,41.959999084472656,648200
2015-01-12,41.47999954223633,41.560001373291016,40.970001220703125,41.7599983215332,429200
2015-01-13,41.95000076293945,41.459999084472656,40.97999954223633,42.43000030517578,423700
2015-01-14,40.970001220703125,41.20000076293945,40.599998474121094,41.58000183105469,520800
2015-01-15,40.939998626708984,39.66999816894531,39.40999984741211,41.029998779296875,858300
2015-01-16,39.59000015258789,39.779998779296875,39.290000915527344,40.150001525878906,754700
2015-01-20,39.88999938964844,39.40999984741211,38.95000076293945,40.20000076293945,355000
2015-01-21,39.25,39.68000030517578,39.029998779296875,39.86000061035156,488300
2015-01-22,40.04999923706055,42.290000915527344,39.66999816894531,42.459999084472656,777600
2015-01-23,42.27000045776367,41.439998626708984,41.11000061035156,42.369998931884766,596100
2015-01-26,42.81999969482422,48.83000183105469,42.45000076293945,49.18000030517578,3961500
2015-01-27,48.470001220703125,48.720001220703125,48.02000045776367,49.7400016784668,1352600
2015-01-28,48.849998474121094,48.5,46.709999084472656,48.9900016784668,1082200
2015-01-29,47.91999816894531,48.2400016784668,47.41999816894531,48.38999938964844,4963000
2015-01-30,47.7400016784668,47.25,47.06999969482422,47.9900016784668,1409500
2015-02-02,47.310001373291016,46.97999954223633,46.20000076293945,47.59000015258789,1010600
2015-02-03,47.150001525878906,46.630001068115234,46.29999923706055,47.5099983215332,1029100
2015-02-04,46.41999816894531,47.61000061035156,46.41999816894531,47.68000030517578,1291200
2015-02-05,47.790000915527344,47.34000015258789,47.27000045776367,48.189998626708984,1451100
2015-02-06,45.93000030517578,47.689998626708984,44.439998626708984,48.20000076293945,1578900
2015-02-09,47.650001525878906,49.45000076293945,47.040000915527344,50.040000915527344,1589900
2015-02-10,49.619998931884766,49.310001373291016,48.47999954223633,49.70000076293945,968700
2015-02-11,49.45000076293945,48.849998474121094,48.2599983215332,49.5,712400
2015-02-12,48.95000076293945,48.869998931884766,47.880001068115234,49.099998474121094,772300
2015-02-13,48.70000076293945,48.619998931884766,48.25,49.060001373291016,520900
2015-02-17,48.5099983215332,48.83000183105469,48.43000030517578,49.08000183105469,370100
2015-02-18,48.68000030517578,49.11000061035156,48.68000030517578,49.349998474121094,397500
2015-02-19,49.189998626708984,49.7400016784668,48.849998474121094,49.900001525878906,310600
2015-02-20,49.5,49.41999816894531,48.5,50.0,540300
2015-02-23,49.40999984741211,49.45000076293945,49.06999969482422,49.790000915527344,518200
2015-02-24,49.5099983215332,49.58000183105469,49.18000030517578,49.95000076293945,492300
2015-02-25,49.720001220703125,49.59000015258789,49.220001220703125,50.5,540800
2015-02-26,49.38999938964844,49.47999954223633,49.18000030517578,49.88999938964844,726100
2015-02-27,49.52000045776367,49.47999954223633,48.93000030517578,49.93000030517578,1557600
2015-03-02,49.56999969482422,50.77000045776367,49.5,50.90999984741211,491400
2015-03-03,50.5099983215332,50.63999938964844,49.54999923706055,50.75,513000
2015-03-04,50.349998474121094,49.939998626708984,49.93000030517578,50.650001525878906,695600
2015-03-05,50.099998474121094,50.11000061035156,49.65999984741211,50.83000183105469,397800
2015-03-06,49.61000061035156,48.91999816894531,48.529998779296875,49.93000030517578,670800
2015-03-09,49.11000061035156,49.439998626708984,48.7599983215332,49.5099983215332,523000
2015-03-10,48.70000076293945,48.279998779296875,48.2599983215332,49.2400016784668,581400
2015-03-11,48.459999084472656,48.56999969482422,47.5,48.689998626708984,390400
2015-03-12,48.95000076293945,48.5,48.2599983215332,49.43000030517578,492000
2015-03-13,48.29999923706055,47.849998474121094,47.25,48.38999938964844,424400
2015-03-16,48.15999984741211,46.97999954223633,46.81999969482422,48.15999984741211,871300
2015-03-17,46.709999084472656,47.790000915527344,46.54999923706055,47.9900016784668,393800
2015-03-18,47.810001373291016,47.849998474121094,46.099998474121094,48.029998779296875,597800
2015-03-19,47.630001068115234,47.13999938964844,46.61000061035156,47.849998474121094,585000
2015-03-20,47.470001220703125,48.540000915527344,47.06999969482422,48.72999954223633,1014000
2015-03-23,48.439998626708984,48.5099983215332,48.439998626708984,49.279998779296875,443400
2015-03-24,48.599998474121094,48.40999984741211,48.2400016784668,48.900001525878906,357600
2015-03-25,48.709999084472656,48.18000030517578,48.060001373291016,49.43000030517578,342500
2015-03-26,48.09000015258789,47.369998931884766,47.290000915527344,48.560001373291016,358700
2015-03-27,47.11000061035156,47.650001525878906,46.61000061035156,47.75,395500
2015-03-30,47.63999938964844,48.0,46.83000183105469,48.33000183105469,438900
2015-03-31,47.52000045776367,46.84000015258789,46.720001220703125,47.869998931884766,602800
2015-04-01,46.709999084472656,46.95000076293945,45.7599983215332,47.06999969482422,516800
2015-04-02,47.0,47.70000076293945,46.88999938964844,48.06999969482422,305200
2015-04-06,47.58000183105469,48.630001068115234,47.58000183105469,48.9900016784668,378300
2015-04-07,48.52000045776367,48.439998626708984,48.33000183105469,49.40999984741211,361600
2015-04-08,48.650001525878906,48.290000915527344,47.97999954223633,48.97999954223633,362700
2015-04-09,48.189998626708984,47.689998626708984,47.529998779296875,48.52000045776367,311200
2015-04-10,47.86000061035156,47.70000076293945,47.279998779296875,48.04999923706055,267500
2015-04-13,47.65999984741211,47.619998931884766,47.279998779296875,47.93000030517578,355500
2015-04-14,47.66999816894531,48.25,46.9900016784668,48.459999084472656,448300
2015-04-15,48.4900016784668,48.54999923706055,47.97999954223633,48.869998931884766,497400
2015-04-16,48.36000061035156,48.29999923706055,48.150001525878906,48.810001373291016,264600
2015-04-17,47.81999969482422,47.720001220703125,47.11000061035156,48.06999969482422,506200
2015-04-20,47.81999969482422,47.66999816894531,47.540000915527344,48.18000030517578,302800
2015-04-21,47.7599983215332,47.90999984741211,46.900001525878906,48.02000045776367,269400
2015-04-22,47.88999938964844,48.310001373291016,47.45000076293945,48.38999938964844,324800
2015-04-23,48.13999938964844,48.18000030517578,47.16999816894531,48.540000915527344,753400
2015-04-24,48.130001068115234,47.599998474121094,47.22999954223633,48.29999923706055,276200
2015-04-27,47.75,47.68000030517578,47.2400016784668,48.099998474121094,265100
2015-04-28,47.599998474121094,48.43000030517578,47.400001525878906,48.59000015258789,343000
2015-04-29,48.540000915527344,47.689998626708984,47.56999969482422,49.13999938964844,546100
2015-04-30,47.349998474121094,46.939998626708984,45.91999816894531,47.900001525878906,961000
2015-05-01,46.9900016784668,46.599998474121094,46.5,47.63999938964844,430700
2015-05-04,46.52000045776367,47.70000076293945,46.5,47.83000183105469,481200
2015-05-05,47.529998779296875,46.099998474121094,45.650001525878906,48.0,656300
2015-05-06,46.06999969482422,45.220001220703125,44.75,46.25,440700
2015-05-07,45.0099983215332,45.2599983215332,44.72999954223633,46.0099983215332,519600
2015-05-08,45.43000030517578,49.88999938964844,45.060001373291016,51.40999984741211,1858600
2015-05-11,49.38999938964844,51.290000915527344,48.88999938964844,51.79999923706055,1577000
2015-05-12,50.68000030517578,48.90999984741211,48.290000915527344,50.68000030517578,1313200
2015-05-13,48.63999938964844,44.90999984741211,44.349998474121094,48.880001068115234,2794500
2015-05-14,45.349998474121094,44.630001068115234,44.45000076293945,46.400001525878906,1808600
2015-05-15,44.599998474121094,43.790000915527344,41.630001068115234,44.970001220703125,3974700
2015-05-18,43.08000183105469,44.40999984741211,43.08000183105469,44.869998931884766,1596600
2015-05-19,44.61000061035156,43.33000183105469,42.869998931884766,44.79999923706055,1135200
2015-05-20,43.5099983215332,42.83000183105469,42.790000915527344,43.91999816894531,950700
2015-05-21,42.88999938964844,42.45000076293945,42.209999084472656,43.279998779296875,1435800
2015-05-22,42.470001220703125,42.75,42.11000061035156,43.06999969482422,1111600
2015-05-26,42.439998626708984,44.0,41.79999923706055,44.68000030517578,1595600
2015-05-27,44.16999816894531,43.4900016784668,41.970001220703125,45.41999816894531,2830300
2015-05-28,43.29999923706055,42.630001068115234,41.849998474121094,43.7599983215332,1149200
2015-05-29,42.529998779296875,43.2599983215332,42.34000015258789,44.0,1148400
2015-06-01,44.959999084472656,43.52000045776367,43.189998626708984,45.29999923706055,1432200
2015-06-02,43.369998931884766,43.66999816894531,43.369998931884766,44.20000076293945,640000
2015-06-03,44.02000045776367,44.36000061035156,43.58000183105469,44.720001220703125,783400
2015-06-04,44.130001068115234,43.7599983215332,43.59000015258789,45.0,934400
2015-06-05,44.060001373291016,44.58000183105469,43.5,44.68000030517578,688700
2015-06-08,44.439998626708984,44.68000030517578,44.220001220703125,44.9900016784668,799900
2015-06-09,44.68000030517578,44.290000915527344,43.400001525878906,44.849998474121094,781000
2015-06-10,44.720001220703125,44.81999969482422,44.310001373291016,45.41999816894531,959800
2015-06-11,44.849998474121094,45.68000030517578,44.720001220703125,45.689998626708984,680200
2015-06-12,45.619998931884766,46.459999084472656,45.439998626708984,46.599998474121094,624500
2015-06-15,46.06999969482422,46.77000045776367,45.86000061035156,47.36000061035156,1095400
2015-06-16,46.79999923706055,48.459999084472656,46.65999984741211,48.81999969482422,1358400
2015-06-17,48.25,48.439998626708984,47.84000015258789,49.130001068115234,1192900
2015-06-18,48.72999954223633,49.61000061035156,48.68000030517578,50.06999969482422,1027200
2015-06-19,50.349998474121094,52.029998779296875,50.25,52.22999954223633,2620600
2015-06-22,52.209999084472656,52.25,52.040000915527344,53.0,907300
2015-06-23,52.380001068115234,53.38999938964844,52.15999984741211,53.86000061035156,1189500
2015-06-24,53.459999084472656,52.5099983215332,52.47999954223633,53.9900016784668,957600
2015-06-25,52.41999816894531,52.900001525878906,52.380001068115234,53.68000030517578,728700
2015-06-26,53.119998931884766,52.650001525878906,52.36000061035156,53.16999816894531,642400
2015-06-29,52.20000076293945,51.939998626708984,51.900001525878906,53.08000183105469,963200
2015-06-30,52.439998626708984,53.93000030517578,52.27000045776367,54.650001525878906,2562900
2015-07-01,54.27000045776367,52.75,52.40999984741211,54.939998626708984,1506400
2015-07-02,52.810001373291016,52.54999923706055,51.68000030517578,52.869998931884766,706900
2015-07-06,52.150001525878906,52.40999984741211,51.90999984741211,53.29999923706055,456100
2015-07-07,52.349998474121094,51.630001068115234,50.72999954223633,52.349998474121094,866900
2015-07-08,51.36000061035156,52.099998474121094,51.060001373291016,52.540000915527344,798100
2015-07-09,52.7400016784668,51.58000183105469,51.369998931884766,52.900001525878906,651600
2015-07-10,51.81999969482422,52.099998474121094,51.72999954223633,52.310001373291016,375400
2015-07-13,52.20000076293945,52.970001220703125,52.119998931884766,53.290000915527344,722800
2015-07-14,52.970001220703125,53.81999969482422,52.77000045776367,53.88999938964844,491500
2015-07-15,53.619998931884766,53.61000061035156,53.36000061035156,54.400001525878906,413800
2015-07-16,53.81999969482422,53.7599983215332,53.4900016784668,54.060001373291016,472400
2015-07-17,53.72999954223633,53.959999084472656,53.470001220703125,54.0099983215332,427300
2015-07-20,53.790000915527344,53.790000915527344,52.220001220703125,54.349998474121094,464300
2015-07-21,53.84000015258789,53.349998474121094,53.0,54.029998779296875,487600
2015-07-22,53.209999084472656,54.0,52.95000076293945,54.189998626708984,322000
2015-07-23,54.0,53.599998474121094,53.349998474121094,55.45000076293945,555200
2015-07-24,53.38999938964844,53.0099983215332,52.95000076293945,53.90999984741211,417000
2015-07-27,52.75,52.869998931884766,52.130001068115234,52.93000030517578,531000
2015-07-28,52.90999984741211,53.459999084472656,52.400001525878906,53.900001525878906,319100
2015-07-29,53.04999923706055,52.84000015258789,52.630001068115234,53.72999954223633,698000
2015-07-30,52.79999923706055,54.11000061035156,52.40999984741211,54.36000061035156,507600
2015-07-31,54.380001068115234,53.7400016784668,53.54999923706055,54.45000076293945,447500
2015-08-03,53.810001373291016,53.4900016784668,53.130001068115234,53.869998931884766,389200
2015-08-04,53.470001220703125,53.880001068115234,53.06999969482422,54.599998474121094,588700
2015-08-05,54.0099983215332,53.09000015258789,53.0,54.540000915527344,756000
2015-08-06,53.310001373291016,51.65999984741211,51.130001068115234,53.36000061035156,831200
2015-08-07,55.84000015258789,58.09000015258789,55.83000183105469,62.11000061035156,4535200
2015-08-10,59.189998626708984,63.59000015258789,59.15999984741211,63.630001068115234,2634800
2015-08-11,61.650001525878906,62.619998931884766,61.08000183105469,64.16000366210938,1629200
2015-08-12,61.959999084472656,61.68000030517578,60.56999969482422,63.220001220703125,1452300
2015-08-13,60.81999969482422,62.369998931884766,60.099998474121094,63.75,5564900
2015-08-14,62.5099983215332,66.27999877929688,62.45000076293945,66.3499984741211,2639600
2015-08-17,66.04000091552734,65.94000244140625,65.0999984741211,66.44000244140625,983400
2015-08-18,65.9000015258789,65.91000366210938,65.25,66.2699966430664,930900
2015-08-19,65.62000274658203,65.44999694824219,63.5099983215332,65.77999877929688,1219600
2015-08-20,64.38999938964844,64.98999786376953,63.869998931884766,65.79000091552734,1310300
2015-08-21,64.05000305175781,63.7400016784668,62.470001220703125,64.58999633789062,1164300
2015-08-24,61.619998931884766,61.34000015258789,60.86000061035156,63.0099983215332,1404600
2015-08-25,62.810001373291016,61.83000183105469,61.72999954223633,63.2599983215332,1315900
2015-08-26,62.790000915527344,62.849998474121094,60.97999954223633,63.130001068115234,1268100
2015-08-27,63.47999954223633,63.709999084472656,62.5099983215332,64.01000213623047,858700
2015-08-28,63.15999984741211,66.05999755859375,63.15999984741211,66.12000274658203,1211800
2015-08-31,65.63999938964844,65.27999877929688,65.19999694824219,66.5,1530100
2015-09-01,64.5999984741211,64.66000366210938,64.19000244140625,65.76000213623047,1113700
2015-09-02,65.19000244140625,65.55999755859375,64.44999694824219,66.1500015258789,1201700
2015-09-03,65.70999908447266,65.52999877929688,65.16999816894531,66.93000030517578,781500
2015-09-04,65.0999984741211,65.4000015258789,64.47000122070312,65.79000091552734,450200
2015-09-08,66.22000122070312,66.58999633789062,65.41999816894531,66.87999725341797,1254900
2015-09-09,67.33000183105469,64.54000091552734,64.3499984741211,67.4000015258789,810600
2015-09-10,64.41999816894531,64.13999938964844,63.060001373291016,64.87999725341797,954100
2015-09-11,64.06999969482422,66.05000305175781,64.05000305175781,66.27999877929688,899200
2015-09-14,65.9800033569336,65.2699966430664,65.12999725341797,66.0,864400
2015-09-15,65.51000213623047,68.05000305175781,65.41999816894531,68.18000030517578,1395500
2015-09-16,68.19000244140625,68.80000305175781,67.58000183105469,68.98999786376953,1004300
2015-09-17,69.02999877929688,69.7300033569336,68.29000091552734,71.2699966430664,1229000
2015-09-18,68.9800033569336,67.81999969482422,67.06999969482422,69.0999984741211,1497300
2015-09-21,68.0199966430664,68.61000061035156,67.51000213623047,68.80999755859375,713900
2015-09-22,67.70999908447266,67.31999969482422,66.68000030517578,67.9800033569336,635900
2015-09-23,67.56999969482422,67.88999938964844,67.31999969482422,68.54000091552734,674600
2015-09-24,67.70999908447266,68.25,67.12999725341797,68.38999938964844,518900
2015-09-25,68.7300033569336,67.48999786376953,67.19000244140625,69.16000366210938,578200
2015-09-28,67.16999816894531,61.369998931884766,60.150001525878906,67.87000274658203,1837700
2015-09-29,60.83000183105469,55.220001220703125,54.31999969482422,61.43000030517578,3439300
2015-09-30,56.900001525878906,59.099998474121094,56.709999084472656,60.91999816894531,1884900
2015-10-01,59.11000061035156,58.90999984741211,57.5,59.40999984741211,872200
2015-10-02,58.40999984741211,60.2400016784668,57.290000915527344,60.279998779296875,787200
2015-10-05,60.5,61.02000045776367,60.220001220703125,61.54999923706055,792900
2015-10-06,60.779998779296875,60.650001525878906,59.709999084472656,61.16999816894531,758200
2015-10-07,60.61000061035156,60.2599983215332,59.369998931884766,61.45000076293945,783700
2015-10-08,60.279998779296875,60.91999816894531,59.779998779296875,61.189998626708984,500000
2015-10-09,61.209999084472656,60.4900016784668,60.470001220703125,61.61000061035156,457800
2015-10-12,60.529998779296875,61.119998931884766,59.880001068115234,61.27000045776367,810200
2015-10-13,60.779998779296875,59.470001220703125,59.38999938964844,61.54999923706055,584500
2015-10-14,59.540000915527344,60.4900016784668,59.060001373291016,60.88999938964844,785700
2015-10-15,60.959999084472656,61.11000061035156,59.79999923706055,61.150001525878906,481600
2015-10-16,61.400001525878906,61.5099983215332,60.849998474121094,62.0,463300
2015-10-19,61.560001373291016,61.439998626708984,60.81999969482422,61.849998474121094,308300
2015-10-20,61.310001373291016,61.459999084472656,60.29999923706055,61.529998779296875,637600
2015-10-21,61.61000061035156,60.970001220703125,60.150001525878906,61.83000183105469,430000
2015-10-22,61.220001220703125,61.720001220703125,60.91999816894531,62.15999984741211,347200
2015-10-23,62.220001220703125,60.869998931884766,59.25,62.369998931884766,538700
2015-10-26,61.5,63.709999084472656,61.4900016784668,64.87999725341797,1198100
2015-10-27,63.40999984741211,63.459999084472656,62.22999954223633,63.93000030517578,427400
2015-10-28,63.470001220703125,66.06999969482422,63.099998474121094,66.33000183105469,869600
2015-10-29,65.66000366210938,65.7699966430664,64.83999633789062,66.23999786376953,405900
2015-10-30,65.5,64.2699966430664,63.72999954223633,65.75,631500
2015-11-02,64.12000274658203,66.41000366210938,63.56999969482422,67.25,927500
2015-11-03,66.45999908447266,64.69999694824219,64.61000061035156,66.79000091552734,607200
2015-11-04,65.13999938964844,64.27999877929688,63.880001068115234,65.8499984741211,569500
2015-11-05,64.44000244140625,65.12000274658203,63.54999923706055,65.30000305175781,201000
2015-11-06,64.7699966430664,63.029998779296875,62.279998779296875,65.06999969482422,538800
2015-11-09,62.81999969482422,61.97999954223633,61.65999984741211,63.88999938964844,338000
2015-11-10,61.58000183105469,62.130001068115234,61.08000183105469,62.33000183105469,313000
2015-11-11,62.459999084472656,62.599998474121094,62.04999923706055,62.939998626708984,232100
2015-11-12,61.95000076293945,59.90999984741211,59.68000030517578,62.18000030517578,516100
2015-11-13,59.869998931884766,59.720001220703125,59.31999969482422,60.5,292400
2015-11-16,59.70000076293945,60.5,58.119998931884766,60.619998931884766,399100
2015-11-17,60.779998779296875,60.279998779296875,59.779998779296875,60.9900016784668,368500
2015-11-18,60.5,64.54000091552734,60.5,64.56999969482422,1400100
2015-11-19,64.61000061035156,64.13999938964844,62.77000045776367,64.83000183105469,497200
2015-11-20,64.54000091552734,63.380001068115234,62.47999954223633,65.33000183105469,868600
2015-11-23,63.380001068115234,61.9900016784668,61.66999816894531,63.59000015258789,1037000
2015-11-24,62.040000915527344,66.11000061035156,61.560001373291016,68.23999786376953,2306700
2015-11-25,66.91999816894531,69.0999984741211,66.80000305175781,70.12000274658203,1274500
2015-11-27,69.44000244140625,70.98999786376953,68.91000366210938,71.04000091552734,501200
2015-11-30,71.33999633789062,69.5199966430664,69.2699966430664,71.38999938964844,700800
2015-12-01,70.18000030517578,70.0,69.48999786376953,70.93000030517578,794600
2015-12-02,70.0,69.1500015258789,68.81999969482422,70.05000305175781,371700
2015-12-03,69.27999877929688,66.36000061035156,66.16000366210938,69.48999786376953,793900
2015-12-04,66.51000213623047,67.58000183105469,65.83000183105469,67.87999725341797,783700
2015-12-07,67.58000183105469,66.31999969482422,66.05000305175781,67.63999938964844,567600
2015-12-08,65.6500015258789,66.29000091552734,64.87999725341797,66.73999786376953,717600
2015-12-09,66.22000122070312,66.26000213623047,65.66999816894531,66.87999725341797,965800
2015-12-10,66.38999938964844,65.54000091552734,65.20999908447266,66.47000122070312,428400
2015-12-11,64.91000366210938,63.27000045776367,63.11000061035156,65.08999633789062,1199300
2015-12-14,63.65999984741211,62.66999816894531,62.380001068115234,64.61000061035156,944500
2015-12-15,62.77000045776367,61.9900016784668,61.209999084472656,63.130001068115234,1223400
2015-12-16,62.599998474121094,63.68000030517578,61.849998474121094,64.08999633789062,1440300
2015-12-17,63.619998931884766,62.02000045776367,60.91999816894531,63.720001220703125,1369200
2015-12-18,61.84000015258789,61.15999984741211,60.77000045776367,62.189998626708984,2570500
2015-12-21,61.66999816894531,61.439998626708984,59.849998474121094,61.7400016784668,1178600
2015-12-22,61.779998779296875,61.66999816894531,60.709999084472656,61.970001220703125,763400
2015-12-23,62.380001068115234,63.4900016784668,62.36000061035156,63.880001068115234,854400
2015-12-24,63.41999816894531,63.790000915527344,63.119998931884766,64.0199966430664,365900
2015-12-28,63.2599983215332,61.11000061035156,60.54999923706055,63.29999923706055,807800
2015-12-29,61.68000030517578,62.66999816894531,61.369998931884766,62.7400016784668,550000
2015-12-30,62.369998931884766,62.0099983215332,61.779998779296875,62.810001373291016,538900
2015-12-31,61.599998474121094,61.70000076293945,61.400001525878906,62.63999938964844,665800
2016-01-04,60.84000015258789,60.5099983215332,59.88999938964844,61.08000183105469,806200
2016-01-05,60.5099983215332,60.84000015258789,59.369998931884766,61.040000915527344,784800
2016-01-06,60.2599983215332,60.900001525878906,59.720001220703125,60.91999816894531,680700
2016-01-07,60.0099983215332,60.459999084472656,59.540000915527344,61.720001220703125,1446300
2016-01-08,60.779998779296875,57.58000183105469,57.31999969482422,60.779998779296875,1378700
2016-01-11,58.029998779296875,57.349998474121094,55.380001068115234,58.25,1184200
2016-01-12,57.459999084472656,58.529998779296875,57.400001525878906,58.66999816894531,704000
2016-01-13,58.529998779296875,56.0099983215332,54.439998626708984,58.939998626708984,1033100
2016-01-14,56.13999938964844,56.970001220703125,54.869998931884766,57.5099983215332,772600
2016-01-15,55.75,56.41999816894531,53.59000015258789,56.47999954223633,1363300
2016-01-19,57.029998779296875,54.77000045776367,54.31999969482422,57.08000183105469,889100
2016-01-20,54.06999969482422,53.880001068115234,50.93000030517578,54.5099983215332,1601600
2016-01-21,54.150001525878906,54.880001068115234,53.470001220703125,55.150001525878906,826100
2016-01-22,55.779998779296875,57.38999938964844,55.189998626708984,57.54999923706055,814000
2016-01-25,57.0099983215332,55.290000915527344,55.09000015258789,57.599998474121094,516300
2016-01-26,55.0,55.25,53.790000915527344,55.470001220703125,564000
2016-01-27,55.2400016784668,53.86000061035156,53.63999938964844,55.849998474121094,783200
2016-01-28,54.630001068115234,55.279998779296875,54.0099983215332,56.099998474121094,851100
2016-01-29,55.47999954223633,58.5,55.150001525878906,58.5,911600
2016-02-01,58.290000915527344,60.310001373291016,57.790000915527344,60.75,1217600
2016-02-02,59.58000183105469,57.189998626708984,56.65999984741211,59.58000183105469,842600
2016-02-03,58.0,56.81999969482422,54.91999816894531,58.04999923706055,1085500
2016-02-04,56.65999984741211,57.43000030517578,55.4900016784668,58.209999084472656,916300
2016-02-05,60.04999923706055,63.83000183105469,59.7400016784668,66.41999816894531,2260800
2016-02-08,63.2400016784668,64.31999969482422,61.9900016784668,64.66000366210938,2208400
2016-02-09,63.34000015258789,62.68000030517578,61.95000076293945,64.69000244140625,1031200
2016-02-10,63.5099983215332,66.63999938964844,63.310001373291016,66.94000244140625,1504400
2016-02-11,65.56999969482422,65.61000061035156,64.97000122070312,66.44999694824219,767200
