Date,rokopen,rokclose,roklow,rokhigh,rokvolume
2010-08-04,55.380001068115234,55.91999816894531,55.189998626708984,56.0,1031700.0
2010-08-05,55.59000015258789,56.36000061035156,55.40999984741211,56.79999923706055,985500.0
2010-08-06,55.65999984741211,56.119998931884766,55.06999969482422,56.349998474121094,672600.0
2010-08-09,56.25,56.72999954223633,55.540000915527344,56.7400016784668,1044500.0
2010-08-10,56.11000061035156,56.52000045776367,55.13999938964844,56.77000045776367,1022600.0
2010-08-11,55.20000076293945,52.5099983215332,52.040000915527344,55.20000076293945,1818900.0
2010-08-12,51.09000015258789,51.36000061035156,50.68000030517578,52.59000015258789,1572000.0
2010-08-13,51.04999923706055,51.470001220703125,51.04999923706055,52.150001525878906,1406900.0
2010-08-16,50.83000183105469,50.900001525878906,50.619998931884766,51.63999938964844,1232600.0
2010-08-17,51.75,51.84000015258789,51.58000183105469,52.45000076293945,1683700.0
2010-08-18,51.709999084472656,52.5,51.47999954223633,52.7599983215332,1593800.0
2010-08-19,52.06999969482422,51.060001373291016,50.880001068115234,52.25,1831800.0
2010-08-20,50.65999984741211,50.56999969482422,49.939998626708984,50.849998474121094,1130000.0
2010-08-23,50.81999969482422,49.86000061035156,49.77000045776367,51.060001373291016,1204900.0
2010-08-24,49.2400016784668,49.349998474121094,48.349998474121094,49.88999938964844,1688400.0
2010-08-25,48.70000076293945,49.880001068115234,48.68000030517578,50.04999923706055,1653700.0
2010-08-26,50.36000061035156,50.77000045776367,50.099998474121094,51.369998931884766,2731300.0
2010-08-27,51.2599983215332,52.349998474121094,50.099998474121094,52.470001220703125,1892100.0
2010-08-30,52.06999969482422,51.060001373291016,51.060001373291016,52.18000030517578,1015300.0
2010-08-31,50.70000076293945,51.13999938964844,50.34000015258789,51.720001220703125,1411100.0
2010-09-01,52.08000183105469,53.43000030517578,52.08000183105469,53.4900016784668,1219000.0
2010-09-02,53.540000915527344,54.560001373291016,53.40999984741211,54.560001373291016,1089800.0
2010-09-03,55.400001525878906,55.470001220703125,55.060001373291016,55.7599983215332,794800.0
2010-09-07,55.13999938964844,54.790000915527344,54.66999816894531,55.47999954223633,637900.0
2010-09-08,54.900001525878906,56.369998931884766,54.900001525878906,56.540000915527344,1411400.0
2010-09-09,57.25,56.189998626708984,55.77000045776367,57.2599983215332,820300.0
2010-09-10,56.380001068115234,57.540000915527344,56.380001068115234,57.77000045776367,1362100.0
2010-09-13,58.29999923706055,59.599998474121094,58.15999984741211,59.75,1440100.0
2010-09-14,59.43000030517578,59.54999923706055,59.0099983215332,60.13999938964844,1899400.0
2010-09-15,59.33000183105469,59.349998474121094,58.849998474121094,59.52000045776367,992100.0
2010-09-16,59.04999923706055,59.400001525878906,58.88999938964844,59.88999938964844,725100.0
2010-09-17,59.540000915527344,59.95000076293945,59.27000045776367,60.189998626708984,1146600.0
2010-09-20,60.18000030517578,61.16999816894531,59.79999923706055,61.279998779296875,700900.0
2010-09-21,61.04999923706055,60.72999954223633,60.599998474121094,61.45000076293945,868000.0
2010-09-22,60.7599983215332,60.25,59.900001525878906,61.439998626708984,794900.0
2010-09-23,59.5,59.7400016784668,59.40999984741211,60.54999923706055,621800.0
2010-09-24,60.79999923706055,61.709999084472656,60.79999923706055,61.9900016784668,728000.0
2010-09-27,61.619998931884766,61.189998626708984,60.97999954223633,61.619998931884766,431500.0
2010-09-28,61.18000030517578,62.220001220703125,60.02000045776367,62.34000015258789,968800.0
2010-09-29,61.72999954223633,62.439998626708984,61.72999954223633,62.709999084472656,921400.0
2010-09-30,62.75,61.72999954223633,61.290000915527344,63.27000045776367,937300.0
2010-10-01,62.060001373291016,61.869998931884766,60.970001220703125,62.63999938964844,1137800.0
2010-10-04,61.779998779296875,60.869998931884766,60.08000183105469,61.779998779296875,842000.0
2010-10-05,61.529998779296875,62.54999923706055,61.130001068115234,62.869998931884766,988600.0
2010-10-06,62.29999923706055,62.060001373291016,61.630001068115234,62.779998779296875,836500.0
2010-10-07,62.470001220703125,61.93000030517578,61.47999954223633,62.470001220703125,681700.0
2010-10-08,61.959999084472656,62.63999938964844,61.650001525878906,62.97999954223633,922700.0
2010-10-11,62.619998931884766,62.220001220703125,61.959999084472656,62.650001525878906,703500.0
2010-10-12,62.11000061035156,62.06999969482422,61.04999923706055,62.29999923706055,646700.0
2010-10-13,62.540000915527344,62.90999984741211,62.189998626708984,63.18000030517578,950200.0
2010-10-14,62.959999084472656,62.029998779296875,61.70000076293945,63.189998626708984,902400.0
2010-10-15,62.72999954223633,61.91999816894531,61.34000015258789,62.83000183105469,802700.0
2010-10-18,61.970001220703125,62.36000061035156,61.86000061035156,62.52000045776367,463000.0
2010-10-19,61.20000076293945,61.04999923706055,60.599998474121094,62.119998931884766,940300.0
2010-10-20,61.2400016784668,62.15999984741211,60.959999084472656,62.63999938964844,836700.0
2010-10-21,62.25,63.08000183105469,62.25,63.25,933300.0
2010-10-22,63.119998931884766,62.709999084472656,62.29999923706055,63.119998931884766,393900.0
2010-10-25,63.40999984741211,63.84000015258789,63.209999084472656,64.26000213623047,840700.0
2010-10-26,63.529998779296875,63.31999969482422,62.849998474121094,63.790000915527344,619100.0
2010-10-27,62.75,62.630001068115234,61.650001525878906,62.75,777900.0
2010-10-28,62.88999938964844,62.25,61.970001220703125,63.5099983215332,1074100.0
2010-10-29,62.060001373291016,62.369998931884766,61.93000030517578,62.7599983215332,534800.0
2010-11-01,62.88999938964844,63.279998779296875,62.650001525878906,63.52000045776367,745100.0
2010-11-02,64.02999877929688,64.58000183105469,63.650001525878906,64.61000061035156,957800.0
2010-11-03,64.69999694824219,64.91000366210938,63.9900016784668,64.97000122070312,729400.0
2010-11-04,65.98999786376953,66.37000274658203,65.30000305175781,66.52999877929688,1125900.0
2010-11-05,66.30000305175781,66.47000122070312,66.2699966430664,66.86000061035156,688600.0
2010-11-08,66.16999816894531,66.33000183105469,65.9000015258789,66.72000122070312,785400.0
2010-11-09,67.08000183105469,65.01000213623047,64.62000274658203,67.75,2110700.0
2010-11-10,64.7699966430664,65.98999786376953,63.66999816894531,66.3499984741211,1763300.0
2010-11-11,65.22000122070312,65.83999633789062,64.75,66.29000091552734,966800.0
2010-11-12,65.0999984741211,64.69999694824219,64.36000061035156,65.77999877929688,753700.0
2010-11-15,64.97000122070312,64.68000030517578,64.16000366210938,65.5199966430664,910900.0
2010-11-16,63.900001525878906,63.720001220703125,63.06999969482422,64.43000030517578,915700.0
2010-11-17,63.70000076293945,63.810001373291016,63.0,64.20999908447266,796800.0
2010-11-18,64.80999755859375,65.9000015258789,64.70999908447266,66.2699966430664,1034500.0
2010-11-19,65.72000122070312,66.22000122070312,65.38999938964844,66.26000213623047,682800.0
2010-11-22,65.87999725341797,66.94999694824219,65.31999969482422,67.16000366210938,908700.0
2010-11-23,65.9000015258789,65.86000061035156,65.47000122070312,66.2699966430664,722600.0
2010-11-24,66.23999786376953,67.30000305175781,65.9800033569336,67.4800033569336,852700.0
2010-11-26,66.47000122070312,67.08999633789062,66.25,67.45999908447266,324900.0
2010-11-29,66.62000274658203,66.5199966430664,65.58000183105469,66.68000030517578,689000.0
2010-11-30,65.58000183105469,66.12000274658203,64.91999816894531,66.51000213623047,980200.0
2010-12-01,67.37999725341797,67.61000061035156,66.83999633789062,68.01000213623047,901200.0
2010-12-02,67.38999938964844,68.44999694824219,67.2699966430664,68.63999938964844,734900.0
2010-12-03,67.9000015258789,68.38999938964844,67.54000091552734,68.44999694824219,538700.0
2010-12-06,68.01000213623047,68.76000213623047,67.87999725341797,68.98999786376953,654400.0
2010-12-07,69.44999694824219,69.56999969482422,69.2699966430664,70.16000366210938,857200.0
2010-12-08,69.58999633789062,68.9800033569336,68.55999755859375,69.79000091552734,568300.0
2010-12-09,69.3499984741211,69.56999969482422,69.16999816894531,70.0,726100.0
2010-12-10,69.83000183105469,70.69999694824219,69.69000244140625,70.9000015258789,726500.0
2010-12-13,70.9800033569336,71.26000213623047,70.5999984741211,71.58999633789062,1247800.0
2010-12-14,71.47000122070312,71.87000274658203,71.43000030517578,72.29000091552734,1183100.0
2010-12-15,71.91000366210938,71.16000366210938,71.1500015258789,72.58999633789062,861300.0
2010-12-16,71.30000305175781,72.05000305175781,70.75,72.05999755859375,845900.0
2010-12-17,71.97000122070312,72.05999755859375,71.75,72.30000305175781,874500.0
2010-12-20,72.25,71.91000366210938,71.66000366210938,72.4000015258789,644600.0
2010-12-21,72.08999633789062,72.4000015258789,71.91000366210938,72.48999786376953,653400.0
2010-12-22,72.61000061035156,72.44999694824219,72.02999877929688,72.75,512400.0
2010-12-23,72.33999633789062,71.79000091552734,71.63999938964844,72.33999633789062,385800.0
2010-12-27,71.5199966430664,72.33999633789062,71.3499984741211,72.58999633789062,354200.0
2010-12-28,72.4000015258789,72.16999816894531,71.69999694824219,72.58000183105469,259700.0
2010-12-29,72.23999786376953,71.88999938964844,71.88999938964844,72.38999938964844,277200.0
2010-12-30,71.80999755859375,71.9000015258789,71.70999908447266,72.4000015258789,238700.0
2010-12-31,71.77999877929688,71.70999908447266,71.58999633789062,72.12000274658203,302600.0
2011-01-03,72.41000366210938,75.11000061035156,72.41000366210938,76.13999938964844,2600800.0
2011-01-04,75.2699966430664,73.63999938964844,72.81999969482422,75.58999633789062,1925600.0
2011-01-05,73.30000305175781,73.83999633789062,73.29000091552734,74.62000274658203,1174500.0
2011-01-06,73.7699966430664,73.05000305175781,72.70999908447266,73.94999694824219,797500.0
2011-01-07,73.25,72.45999908447266,72.12000274658203,73.54000091552734,797700.0
2011-01-10,72.37999725341797,72.4000015258789,71.9000015258789,72.63999938964844,1455100.0
2011-01-11,72.76000213623047,72.16999816894531,71.97000122070312,73.16999816894531,1314500.0
2011-01-12,72.25,72.75,71.79000091552734,72.87000274658203,1704400.0
2011-01-13,72.86000061035156,72.94000244140625,72.58999633789062,73.48999786376953,1178200.0
2011-01-14,72.87999725341797,73.0,72.66999816894531,73.44999694824219,1354900.0
2011-01-18,73.05000305175781,74.45999908447266,73.01000213623047,74.61000061035156,903600.0
2011-01-19,74.22000122070312,74.19000244140625,73.8499984741211,74.48999786376953,1367300.0
2011-01-20,74.08000183105469,75.5999984741211,73.19000244140625,75.63999938964844,3972800.0
2011-01-21,76.05000305175781,74.41999816894531,74.25,77.38999938964844,2075700.0
2011-01-24,74.5199966430664,74.7300033569336,73.8499984741211,75.11000061035156,1498800.0
2011-01-25,74.66999816894531,74.69000244140625,73.58999633789062,75.2699966430664,1608100.0
2011-01-26,80.94000244140625,81.30999755859375,79.37000274658203,82.97000122070312,6058300.0
2011-01-27,81.11000061035156,82.69999694824219,80.69000244140625,82.94999694824219,2257000.0
2011-01-28,80.52999877929688,80.33999633789062,79.6500015258789,81.91000366210938,2218700.0
2011-01-31,79.5199966430664,81.01000213623047,79.5199966430664,81.26000213623047,1558600.0
2011-02-01,81.4000015258789,82.26000213623047,80.66000366210938,82.27999877929688,1675400.0
2011-02-02,81.95999908447266,82.94000244140625,81.45999908447266,83.12999725341797,1730900.0
2011-02-03,82.45999908447266,82.6500015258789,81.9800033569336,82.94000244140625,1046000.0
2011-02-04,82.91000366210938,82.55000305175781,82.0,83.2300033569336,1280100.0
2011-02-07,82.68000030517578,84.12000274658203,82.30999755859375,84.20999908447266,1406400.0
2011-02-08,84.19000244140625,85.12999725341797,83.55000305175781,85.33999633789062,1987000.0
2011-02-09,84.5999984741211,85.62999725341797,84.5999984741211,85.9800033569336,1341100.0
2011-02-10,84.83999633789062,86.80000305175781,84.62999725341797,87.27999877929688,1949000.0
2011-02-11,86.4800033569336,87.91000366210938,86.37000274658203,88.2699966430664,1681100.0
2011-02-14,87.81999969482422,88.79000091552734,87.22000122070312,89.41999816894531,1701100.0
2011-02-15,88.52999877929688,88.37999725341797,87.87999725341797,89.08999633789062,1395600.0
2011-02-16,88.94000244140625,90.9800033569336,88.87000274658203,91.26000213623047,2181900.0
2011-02-17,90.31999969482422,89.80999755859375,89.66000366210938,90.76000213623047,1388300.0
2011-02-18,89.88999938964844,89.37999725341797,89.0199966430664,90.05999755859375,1150300.0
2011-02-22,87.62999725341797,86.94999694824219,86.0999984741211,88.27999877929688,2383000.0
2011-02-23,86.80999755859375,85.75,84.83000183105469,87.04000091552734,2249400.0
2011-02-24,85.73999786376953,87.08000183105469,84.80000305175781,87.62999725341797,1875200.0
2011-02-25,87.27999877929688,88.81999969482422,87.22000122070312,88.94999694824219,1229600.0
2011-02-28,89.11000061035156,87.7300033569336,87.0999984741211,89.37000274658203,1190400.0
2011-03-01,88.30999755859375,85.37000274658203,85.2300033569336,88.66000366210938,1304500.0
2011-03-02,85.58000183105469,86.08000183105469,85.11000061035156,86.55999755859375,995100.0
2011-03-03,87.23999786376953,89.27999877929688,87.23999786376953,89.43000030517578,1200000.0
2011-03-04,87.9800033569336,87.88999938964844,87.13999938964844,88.62000274658203,1148100.0
2011-03-07,88.4800033569336,86.7300033569336,86.04000091552734,88.4800033569336,1193400.0
2011-03-08,87.05999755859375,88.58999633789062,86.43000030517578,88.98999786376953,980200.0
2011-03-09,88.61000061035156,88.06999969482422,87.93000030517578,89.29000091552734,1009000.0
2011-03-10,86.87000274658203,85.66000366210938,85.58000183105469,86.98999786376953,1383200.0
2011-03-11,85.66999816894531,87.19999694824219,84.91000366210938,87.37000274658203,1043700.0
2011-03-14,86.30000305175781,87.05000305175781,86.25,87.33999633789062,1154200.0
2011-03-15,84.30999755859375,86.08000183105469,83.02999877929688,86.6500015258789,1441500.0
2011-03-16,85.75,84.52999877929688,83.9800033569336,86.80999755859375,1488300.0
2011-03-17,86.02999877929688,86.97000122070312,85.83999633789062,87.5,1510400.0
2011-03-18,88.61000061035156,88.0,87.7699966430664,89.30000305175781,1367100.0
2011-03-21,89.3499984741211,90.5199966430664,89.29000091552734,90.5999984741211,1027800.0
2011-03-22,90.25,89.68000030517578,89.04000091552734,90.5,986000.0
2011-03-23,89.58999633789062,91.18000030517578,89.20999908447266,91.52999877929688,1133900.0
2011-03-24,91.83000183105469,92.08000183105469,91.76000213623047,93.51000213623047,1815500.0
2011-03-25,92.2699966430664,93.05000305175781,92.08999633789062,93.48999786376953,1119600.0
2011-03-28,93.01000213623047,92.19999694824219,92.05000305175781,93.48999786376953,901700.0
2011-03-29,92.12000274658203,93.9000015258789,91.22000122070312,93.9000015258789,1114500.0
2011-03-30,94.26000213623047,94.02999877929688,93.94000244140625,94.87999725341797,1085400.0
2011-03-31,93.66999816894531,94.6500015258789,93.66999816894531,94.79000091552734,923400.0
2011-04-01,95.12999725341797,97.0,94.31999969482422,97.08000183105469,1585800.0
2011-04-04,97.61000061035156,96.88999938964844,96.01000213623047,97.75,858100.0
2011-04-05,96.66999816894531,95.76000213623047,95.6500015258789,96.97000122070312,1141300.0
2011-04-06,96.30000305175781,93.76000213623047,93.33999633789062,96.38999938964844,1412700.0
2011-04-07,93.73999786376953,93.37000274658203,92.62999725341797,93.94000244140625,1039800.0
2011-04-08,94.05999755859375,92.37999725341797,92.18000030517578,94.31999969482422,1058400.0
2011-04-11,92.94999694824219,92.41000366210938,91.73999786376953,93.30999755859375,719900.0
2011-04-12,91.51000213623047,91.73999786376953,90.70999908447266,91.98999786376953,1059500.0
2011-04-13,92.23999786376953,91.55000305175781,90.93000030517578,92.95999908447266,1077900.0
2011-04-14,90.9000015258789,91.9800033569336,90.83999633789062,92.30000305175781,1270800.0
2011-04-15,92.2699966430664,93.05000305175781,91.62000274658203,93.30000305175781,927900.0
2011-04-18,91.69999694824219,91.16000366210938,90.18000030517578,91.88999938964844,1058800.0
2011-04-19,91.47000122070312,91.5199966430664,90.94000244140625,92.16999816894531,1106200.0
2011-04-20,93.11000061035156,94.63999938964844,92.88999938964844,95.2300033569336,1778700.0
2011-04-21,95.12999725341797,95.19000244140625,94.63999938964844,95.62000274658203,847500.0
2011-04-25,94.66000366210938,94.52999877929688,94.26000213623047,95.45999908447266,624200.0
2011-04-26,95.27999877929688,97.83999633789062,95.27999877929688,98.19000244140625,2200000.0
2011-04-27,91.68000030517578,89.5,86.12999725341797,92.43000030517578,6757600.0
2011-04-28,89.55000305175781,88.26000213623047,87.9000015258789,89.77999877929688,3295600.0
2011-04-29,88.31999969482422,87.12999725341797,86.87000274658203,89.0199966430664,2052800.0
2011-05-02,87.63999938964844,86.98999786376953,86.88999938964844,88.75,1461500.0
2011-05-03,86.66000366210938,84.47000122070312,84.30000305175781,86.91999816894531,1751700.0
2011-05-04,84.19000244140625,82.68000030517578,82.19000244140625,84.62999725341797,2164500.0
2011-05-05,82.1500015258789,83.77999877929688,81.80000305175781,85.37999725341797,1331200.0
2011-05-06,85.47000122070312,84.33999633789062,84.12000274658203,86.37000274658203,1304300.0
2011-05-09,84.36000061035156,84.86000061035156,84.19999694824219,85.68000030517578,935700.0
2011-05-10,85.19000244140625,86.37999725341797,85.19000244140625,86.5199966430664,853600.0
2011-05-11,86.16999816894531,83.83000183105469,83.56999969482422,86.16999816894531,952100.0
2011-05-12,83.5,83.9800033569336,82.47000122070312,84.58999633789062,1034700.0
2011-05-13,83.66000366210938,82.54000091552734,82.29000091552734,84.1500015258789,809500.0
2011-05-16,82.43000030517578,81.77999877929688,81.7699966430664,83.61000061035156,1370100.0
2011-05-17,81.5199966430664,80.44999694824219,79.77999877929688,82.13999938964844,1938300.0
2011-05-18,80.62999725341797,83.62000274658203,80.05999755859375,84.83999633789062,1877600.0
2011-05-19,83.94000244140625,83.54000091552734,82.61000061035156,84.83999633789062,930500.0
2011-05-20,83.4000015258789,82.83999633789062,81.54000091552734,83.69000244140625,1062100.0
2011-05-23,81.33000183105469,81.41000366210938,80.69000244140625,82.33999633789062,909100.0
2011-05-24,81.7300033569336,80.95999908447266,80.87999725341797,82.1500015258789,690200.0
2011-05-25,80.5199966430664,82.31999969482422,80.08999633789062,82.80000305175781,1069300.0
2011-05-26,82.20999908447266,83.12999725341797,81.63999938964844,83.31999969482422,1047200.0
2011-05-27,83.31999969482422,83.2300033569336,83.02999877929688,84.22000122070312,1095800.0
2011-05-31,84.25,83.11000061035156,82.81999969482422,84.73999786376953,4125400.0
2011-06-01,83.25,81.0,80.87999725341797,83.86000061035156,1752700.0
2011-06-02,81.33000183105469,83.05000305175781,81.33000183105469,83.44000244140625,1408000.0
2011-06-03,81.27999877929688,81.37999725341797,80.41999816894531,82.41000366210938,1215200.0
2011-06-06,81.30999755859375,80.54000091552734,80.33999633789062,81.8499984741211,752800.0
2011-06-07,81.0999984741211,80.87000274658203,80.45999908447266,81.66000366210938,617900.0
2011-06-08,80.55000305175781,79.25,79.16000366210938,80.8499984741211,936100.0
2011-06-09,79.25,79.66000366210938,79.19999694824219,80.08000183105469,740300.0
2011-06-10,78.63999938964844,78.16000366210938,77.48999786376953,78.7699966430664,1242700.0
2011-06-13,78.3499984741211,77.08000183105469,76.70999908447266,78.75,1457800.0
2011-06-14,78.06999969482422,80.27999877929688,77.91999816894531,80.87999725341797,1643700.0
2011-06-15,79.3499984741211,78.27999877929688,77.31999969482422,79.56999969482422,1139300.0
2011-06-16,78.29000091552734,78.33999633789062,77.19999694824219,78.93000030517578,993400.0
2011-06-17,79.26000213623047,79.12000274658203,78.7699966430664,80.58000183105469,1790800.0
2011-06-20,78.76000213623047,79.79000091552734,78.73999786376953,80.06999969482422,479500.0
2011-06-21,80.33999633789062,81.80999755859375,80.16000366210938,82.18000030517578,1589000.0
2011-06-22,81.43000030517578,81.30999755859375,81.12000274658203,82.48999786376953,975800.0
2011-06-23,79.87999725341797,81.73999786376953,79.2300033569336,81.81999969482422,743200.0
2011-06-24,81.80000305175781,80.62000274658203,80.41000366210938,81.97000122070312,517500.0
2011-06-27,80.80999755859375,81.13999938964844,80.0999984741211,81.62000274658203,495200.0
2011-06-28,81.58999633789062,83.9800033569336,81.52999877929688,84.0199966430664,763000.0
2011-06-29,84.30000305175781,85.8499984741211,83.54000091552734,86.31999969482422,1762300.0
2011-06-30,86.12000274658203,86.76000213623047,85.76000213623047,87.76000213623047,1000500.0
2011-07-01,86.91999816894531,88.98999786376953,86.69999694824219,89.70999908447266,1250800.0
2011-07-05,88.61000061035156,88.23999786376953,87.97000122070312,89.02999877929688,934400.0
2011-07-06,87.93000030517578,88.16000366210938,87.05000305175781,88.2300033569336,1031300.0
2011-07-07,89.29000091552734,89.33000183105469,88.7699966430664,89.79000091552734,1043700.0
2011-07-08,87.80000305175781,87.66000366210938,86.5,87.8499984741211,889600.0
2011-07-11,86.2699966430664,85.58000183105469,84.9000015258789,86.4000015258789,587400.0
2011-07-12,84.9800033569336,83.69999694824219,83.47000122070312,85.66000366210938,1251600.0
2011-07-13,84.04000091552734,83.58999633789062,83.3499984741211,84.75,838300.0
2011-07-14,83.80999755859375,80.79000091552734,80.26000213623047,84.0199966430664,1798000.0
2011-07-15,81.48999786376953,81.0999984741211,80.31999969482422,81.62999725341797,1194400.0
2011-07-18,80.66999816894531,81.22000122070312,79.98999786376953,81.37000274658203,1082800.0
2011-07-19,81.70999908447266,82.87000274658203,81.6500015258789,83.19999694824219,762300.0
2011-07-20,83.02999877929688,82.83000183105469,82.23999786376953,83.30999755859375,505400.0
2011-07-21,83.41999816894531,83.83999633789062,82.94000244140625,84.33999633789062,943900.0
2011-07-22,83.47000122070312,83.05000305175781,82.54000091552734,83.80999755859375,619200.0
2011-07-25,81.87000274658203,82.91999816894531,81.6500015258789,83.44000244140625,676800.0
2011-07-26,82.75,80.66000366210938,80.44000244140625,83.08999633789062,969300.0
2011-07-27,80.33000183105469,77.06999969482422,76.83000183105469,80.33000183105469,2269500.0
2011-07-28,80.19000244140625,73.4800033569336,72.56999969482422,80.19000244140625,2893900.0
2011-07-29,72.13999938964844,71.76000213623047,71.12999725341797,72.6500015258789,2340400.0
2011-08-01,73.12000274658203,71.1500015258789,70.7300033569336,74.0,2438400.0
2011-08-02,70.51000213623047,67.69000244140625,67.5,72.05000305175781,2993700.0
2011-08-03,67.63999938964844,70.81999969482422,66.2300033569336,71.2300033569336,3218400.0
2011-08-04,69.36000061035156,65.2699966430664,65.20999908447266,69.79000091552734,2787900.0
2011-08-05,66.87000274658203,62.470001220703125,60.529998779296875,67.01000213623047,4574100.0
2011-08-08,59.810001373291016,56.459999084472656,56.369998931884766,61.599998474121094,3555400.0
2011-08-09,58.040000915527344,60.88999938964844,56.439998626708984,60.90999984741211,3894700.0
2011-08-10,59.209999084472656,58.560001373291016,58.439998626708984,61.04999923706055,3721400.0
2011-08-11,58.869998931884766,62.04999923706055,57.900001525878906,63.099998474121094,3041800.0
2011-08-12,62.41999816894531,64.93000030517578,62.41999816894531,64.95999908447266,2571400.0
2011-08-15,65.5199966430664,64.52999877929688,64.19999694824219,65.9800033569336,2212000.0
2011-08-16,63.61000061035156,63.0099983215332,62.369998931884766,64.55000305175781,1819500.0
2011-08-17,63.41999816894531,61.9900016784668,61.88999938964844,64.33000183105469,1709000.0
2011-08-18,59.56999969482422,55.72999954223633,55.150001525878906,59.720001220703125,3268900.0
2011-08-19,54.93000030517578,53.65999984741211,53.2599983215332,56.59000015258789,2406600.0
2011-08-22,55.09000015258789,53.709999084472656,53.02000045776367,55.290000915527344,2125400.0
2011-08-23,53.81999969482422,57.310001373291016,53.150001525878906,57.4900016784668,3682400.0
2011-08-24,57.02000045776367,58.93000030517578,56.52000045776367,59.06999969482422,1622000.0
2011-08-25,59.61000061035156,57.72999954223633,57.5,60.0,1496400.0
2011-08-26,57.09000015258789,59.84000015258789,56.33000183105469,60.380001068115234,1989400.0
2011-08-29,60.720001220703125,60.529998779296875,59.4900016784668,61.369998931884766,1741600.0
2011-08-30,60.06999969482422,62.33000183105469,59.68000030517578,62.779998779296875,1567200.0
2011-08-31,62.93000030517578,64.12999725341797,62.86000061035156,64.77999877929688,3354400.0
2011-09-01,63.90999984741211,62.38999938964844,62.310001373291016,64.91000366210938,2141300.0
2011-09-02,60.5099983215332,59.29999923706055,58.7599983215332,60.959999084472656,1467600.0
2011-09-06,56.9900016784668,57.18000030517578,56.0,57.630001068115234,2722300.0
2011-09-07,58.40999984741211,59.25,58.15999984741211,59.459999084472656,2007300.0
2011-09-08,58.5,57.7599983215332,56.939998626708984,58.84000015258789,2839000.0
2011-09-09,56.68000030517578,56.560001373291016,55.9900016784668,57.970001220703125,2899100.0
2011-09-12,55.75,57.16999816894531,55.380001068115234,57.290000915527344,1314400.0
2011-09-13,57.119998931884766,58.18000030517578,56.900001525878906,58.83000183105469,1027900.0
2011-09-14,58.68000030517578,58.68000030517578,56.7599983215332,59.7400016784668,853300.0
2011-09-15,59.31999969482422,60.11000061035156,58.810001373291016,60.84000015258789,2607300.0
2011-09-16,60.599998474121094,59.4900016784668,59.119998931884766,60.880001068115234,2133200.0
2011-09-19,58.290000915527344,58.56999969482422,57.439998626708984,59.040000915527344,1112600.0
2011-09-20,59.040000915527344,56.439998626708984,56.400001525878906,59.33000183105469,1687700.0
2011-09-21,56.380001068115234,54.04999923706055,54.02000045776367,56.86000061035156,1572200.0
2011-09-22,51.970001220703125,51.540000915527344,50.36000061035156,52.209999084472656,2209300.0
2011-09-23,51.279998779296875,52.290000915527344,50.86000061035156,52.9900016784668,1998300.0
2011-09-26,52.900001525878906,54.880001068115234,51.2599983215332,55.029998779296875,2154100.0
2011-09-27,56.61000061035156,57.97999954223633,56.61000061035156,60.02000045776367,3801000.0
2011-09-28,57.95000076293945,56.56999969482422,56.5099983215332,58.63999938964844,2228400.0
2011-09-29,57.93000030517578,57.45000076293945,55.77000045776367,58.880001068115234,2036900.0
2011-09-30,55.9900016784668,56.0,55.720001220703125,57.459999084472656,1985800.0
2011-10-03,55.2400016784668,54.54999923706055,54.439998626708984,56.279998779296875,2644500.0
2011-10-04,53.5099983215332,57.790000915527344,53.060001373291016,57.93000030517578,2500000.0
2011-10-05,58.13999938964844,59.47999954223633,57.45000076293945,59.849998474121094,1399500.0
2011-10-06,59.349998474121094,60.900001525878906,58.5,61.439998626708984,2155900.0
2011-10-07,61.529998779296875,59.16999816894531,58.77000045776367,61.689998626708984,1767200.0
2011-10-10,60.7400016784668,61.59000015258789,60.56999969482422,61.97999954223633,1127300.0
2011-10-11,61.04999923706055,61.869998931884766,61.04999923706055,62.189998626708984,982700.0
2011-10-12,62.63999938964844,64.1500015258789,62.470001220703125,65.36000061035156,1366300.0
2011-10-13,63.400001525878906,63.459999084472656,62.060001373291016,63.630001068115234,829700.0
2011-10-14,64.56999969482422,66.01000213623047,64.38999938964844,66.11000061035156,1001600.0
2011-10-17,65.58000183105469,62.11000061035156,61.93000030517578,65.69999694824219,1384800.0
2011-10-18,62.189998626708984,65.30000305175781,61.70000076293945,65.97000122070312,1552400.0
2011-10-19,65.36000061035156,63.65999984741211,63.31999969482422,65.38999938964844,884400.0
2011-10-20,63.75,63.689998626708984,62.36000061035156,64.43000030517578,1333800.0
2011-10-21,64.63999938964844,66.54000091552734,64.23999786376953,66.6500015258789,1587800.0
2011-10-24,66.62000274658203,68.4000015258789,66.26000213623047,69.06999969482422,1448500.0
2011-10-25,67.83999633789062,64.5999984741211,64.51000213623047,67.83999633789062,1522200.0
2011-10-26,65.75,65.38999938964844,64.3499984741211,66.52999877929688,1429900.0
2011-10-27,68.22000122070312,70.3499984741211,68.1500015258789,71.37999725341797,1089200.0
2011-10-28,70.06999969482422,71.08999633789062,69.62999725341797,71.62000274658203,982500.0
2011-10-31,70.13999938964844,67.6500015258789,67.63999938964844,70.13999938964844,1045500.0
2011-11-01,64.8499984741211,65.68000030517578,64.5,66.83999633789062,1464100.0
2011-11-02,67.2300033569336,69.12999725341797,67.04000091552734,69.27999877929688,1015100.0
2011-11-03,70.1500015258789,71.5199966430664,68.23999786376953,71.86000061035156,1374500.0
