Date,winaopen,winaclose,winalow,winahigh,winavolume
2013-07-16,70.31999969482422,70.97000122070312,69.72000122070312,71.12000274658203,33600.0
2013-07-17,70.91000366210938,72.37999725341797,70.30000305175781,73.11000061035156,7300.0
2013-07-18,74.9000015258789,75.25,73.88999938964844,75.91000366210938,16000.0
2013-07-19,75.2699966430664,73.80000305175781,73.05000305175781,75.41999816894531,38400.0
2013-07-22,74.0999984741211,73.58999633789062,72.26000213623047,75.1500015258789,4000.0
2013-07-23,73.16000366210938,73.86000061035156,73.16000366210938,74.62000274658203,24400.0
2013-07-24,74.18000030517578,73.33999633789062,73.26000213623047,74.43000030517578,5700.0
2013-07-25,73.38999938964844,70.2699966430664,70.01000213623047,75.44000244140625,84800.0
2013-07-26,70.0,68.37000274658203,67.66000366210938,71.5999984741211,13000.0
2013-07-29,68.47000122070312,71.80000305175781,68.47000122070312,72.44000244140625,31700.0
2013-07-30,71.80999755859375,72.36000061035156,71.3499984741211,72.66999816894531,12800.0
2013-07-31,72.30000305175781,71.9000015258789,71.47000122070312,72.7699966430664,13100.0
2013-08-01,72.11000061035156,72.0,71.62999725341797,73.0,36600.0
2013-08-02,72.05999755859375,71.4000015258789,71.0,72.45999908447266,33400.0
2013-08-05,71.48999786376953,71.0999984741211,70.95999908447266,72.19999694824219,46600.0
2013-08-06,71.01000213623047,71.48999786376953,69.9000015258789,71.6500015258789,6600.0
2013-08-07,71.01000213623047,72.44999694824219,69.72000122070312,73.45999908447266,5400.0
2013-08-08,72.9000015258789,73.18000030517578,72.5199966430664,73.9000015258789,3800.0
2013-08-09,72.45999908447266,71.58000183105469,71.05000305175781,73.0,4400.0
2013-08-12,71.5199966430664,71.51000213623047,70.66999816894531,71.6500015258789,3900.0
2013-08-13,71.3499984741211,71.94999694824219,71.1500015258789,71.94999694824219,2700.0
2013-08-14,71.3499984741211,69.08999633789062,68.48999786376953,71.62999725341797,12700.0
2013-08-15,69.1500015258789,70.16999816894531,67.9800033569336,71.16999816894531,10000.0
2013-08-16,69.69999694824219,69.66999816894531,69.05000305175781,70.51000213623047,10500.0
2013-08-19,69.05000305175781,69.73999786376953,69.05000305175781,70.55000305175781,5700.0
2013-08-20,70.1500015258789,71.29000091552734,69.41999816894531,71.41999816894531,6600.0
2013-08-21,71.02999877929688,71.45999908447266,71.02999877929688,72.2699966430664,3700.0
2013-08-22,72.54000091552734,72.19000244140625,71.05999755859375,75.5999984741211,7400.0
2013-08-23,72.69999694824219,72.7699966430664,72.0199966430664,73.0,10500.0
2013-08-26,74.66999816894531,72.5,72.2699966430664,74.66999816894531,10000.0
2013-08-27,71.97000122070312,71.72000122070312,71.38999938964844,72.75,9900.0
2013-08-28,72.5,72.69999694824219,72.48999786376953,73.76000213623047,6100.0
2013-08-29,72.9800033569336,73.23999786376953,72.9800033569336,73.2699966430664,2800.0
2013-08-30,73.0,72.44999694824219,72.1500015258789,73.08000183105469,7800.0
2013-09-03,73.91000366210938,74.01000213623047,72.12000274658203,74.26000213623047,28900.0
2013-09-04,73.9800033569336,74.30000305175781,73.11000061035156,74.41999816894531,6900.0
2013-09-05,74.44000244140625,73.95999908447266,73.80999755859375,74.87999725341797,3100.0
2013-09-06,73.44999694824219,73.68000030517578,73.25,74.0,6600.0
2013-09-09,74.22000122070312,74.16000366210938,73.69999694824219,75.6500015258789,3100.0
2013-09-10,73.80000305175781,74.30000305175781,73.77999877929688,75.44999694824219,13800.0
2013-09-11,74.80000305175781,74.22000122070312,74.01000213623047,74.95999908447266,6500.0
2013-09-12,74.36000061035156,74.0,73.98999786376953,74.7300033569336,3200.0
2013-09-13,73.98999786376953,73.41999816894531,72.72000122070312,74.44000244140625,6300.0
2013-09-16,72.44999694824219,74.02999877929688,72.44999694824219,74.37999725341797,5800.0
2013-09-17,74.04000091552734,73.62999725341797,73.4000015258789,74.04000091552734,2500.0
2013-09-18,72.72000122070312,73.55000305175781,72.33000183105469,74.13999938964844,27400.0
2013-09-19,73.4800033569336,73.97000122070312,73.4800033569336,74.68000030517578,2500.0
2013-09-20,73.97000122070312,73.94000244140625,73.20999908447266,74.37999725341797,8400.0
2013-09-23,72.02999877929688,73.9000015258789,72.02999877929688,74.30000305175781,1800.0
2013-09-24,73.94000244140625,74.04000091552734,73.75,74.48999786376953,7300.0
2013-09-25,73.31999969482422,73.8499984741211,73.30999755859375,74.61000061035156,17500.0
2013-09-26,74.5999984741211,74.0199966430664,73.41999816894531,74.5999984741211,5700.0
2013-09-27,73.69000244140625,74.19999694824219,73.5999984741211,74.95999908447266,16000.0
2013-09-30,72.2699966430664,73.70999908447266,72.2699966430664,74.01000213623047,8300.0
2013-10-01,73.23999786376953,73.80999755859375,73.23999786376953,74.62000274658203,4200.0
2013-10-02,73.80999755859375,73.76000213623047,73.5,74.13999938964844,7000.0
2013-10-03,74.11000061035156,72.68000030517578,72.55000305175781,74.11000061035156,4400.0
2013-10-04,72.33999633789062,73.06999969482422,72.33999633789062,73.5999984741211,15500.0
2013-10-07,72.0999984741211,72.44000244140625,71.41000366210938,72.83000183105469,22400.0
2013-10-08,72.61000061035156,70.23999786376953,69.81999969482422,72.81999969482422,20300.0
2013-10-09,70.38999938964844,71.12000274658203,69.69999694824219,71.5,21500.0
2013-10-10,71.5999984741211,71.83999633789062,70.7300033569336,72.30000305175781,7400.0
2013-10-11,72.33999633789062,73.26000213623047,71.73999786376953,73.29000091552734,6600.0
2013-10-14,74.97000122070312,75.12999725341797,73.51000213623047,75.55000305175781,10300.0
2013-10-15,74.80000305175781,74.16000366210938,74.12999725341797,75.45999908447266,3500.0
2013-10-16,75.62999725341797,74.83999633789062,74.13999938964844,75.97000122070312,20900.0
2013-10-17,74.55000305175781,74.0999984741211,73.3499984741211,74.83999633789062,14400.0
2013-10-18,74.5,74.16999816894531,73.55000305175781,74.5,17500.0
2013-10-21,74.55999755859375,73.16000366210938,72.69999694824219,74.55999755859375,8200.0
2013-10-22,73.72000122070312,73.51000213623047,73.0999984741211,73.93000030517578,3800.0
2013-10-23,73.5,73.87000274658203,73.37999725341797,74.30000305175781,3300.0
2013-10-24,74.33000183105469,73.98999786376953,73.41000366210938,74.47000122070312,4900.0
2013-10-25,74.26000213623047,73.30000305175781,72.75,74.37999725341797,18200.0
2013-10-28,73.63999938964844,73.36000061035156,72.76000213623047,73.63999938964844,3700.0
2013-10-29,73.0999984741211,73.69999694824219,73.0999984741211,74.5,8100.0
2013-10-30,73.43000030517578,73.36000061035156,72.7699966430664,73.69999694824219,3800.0
2013-10-31,73.70999908447266,73.20999908447266,73.13999938964844,74.08000183105469,2000.0
2013-11-01,73.16000366210938,72.58000183105469,71.70999908447266,74.08999633789062,19300.0
2013-11-04,73.1500015258789,72.66999816894531,72.02999877929688,73.5,9200.0
2013-11-05,72.5999984741211,72.80000305175781,72.19999694824219,73.5,13300.0
2013-11-06,72.91999816894531,73.11000061035156,72.44000244140625,73.11000061035156,15400.0
2013-11-07,73.4000015258789,73.33000183105469,72.80999755859375,73.5,9400.0
2013-11-08,73.02999877929688,73.83999633789062,73.02999877929688,74.19999694824219,17200.0
2013-11-11,74.11000061035156,74.08000183105469,73.62999725341797,74.19999694824219,1400.0
2013-11-12,73.48999786376953,73.9000015258789,73.48999786376953,74.52999877929688,10200.0
2013-11-13,74.16999816894531,74.72000122070312,73.88999938964844,75.0,1800.0
2013-11-14,74.13999938964844,74.58999633789062,73.80000305175781,74.58999633789062,1000.0
2013-11-15,74.3499984741211,75.5999984741211,73.51000213623047,75.66000366210938,22100.0
2013-11-18,75.6500015258789,77.01000213623047,75.04000091552734,77.58000183105469,31800.0
2013-11-19,77.19999694824219,79.11000061035156,76.5,79.5,3300.0
2013-11-20,79.69999694824219,81.76000213623047,79.4800033569336,82.01000213623047,5900.0
2013-11-21,81.68000030517578,82.27999877929688,81.68000030517578,82.6500015258789,4400.0
2013-11-22,81.88999938964844,83.16000366210938,81.88999938964844,84.08999633789062,21600.0
2013-11-25,83.81999969482422,83.63999938964844,83.4000015258789,84.26000213623047,4800.0
2013-11-26,84.02999877929688,84.0,83.9800033569336,84.5,24200.0
2013-11-27,84.58999633789062,84.87000274658203,83.83999633789062,84.87000274658203,2900.0
2013-11-29,84.87999725341797,85.6500015258789,83.9000015258789,86.45999908447266,11000.0
2013-12-02,85.87999725341797,84.58000183105469,84.58000183105469,85.97000122070312,2700.0
2013-12-03,84.87999725341797,83.22000122070312,82.19000244140625,85.33000183105469,4300.0
2013-12-04,82.22000122070312,81.58999633789062,81.12000274658203,83.56999969482422,22500.0
2013-12-05,81.33999633789062,81.47000122070312,80.55999755859375,82.5999984741211,18800.0
2013-12-06,82.01000213623047,81.9000015258789,76.73999786376953,82.31999969482422,15000.0
2013-12-09,81.73999786376953,81.87000274658203,81.36000061035156,82.41000366210938,7900.0
2013-12-10,81.55000305175781,82.22000122070312,81.44999694824219,82.80000305175781,19400.0
2013-12-11,82.37000274658203,81.11000061035156,80.4800033569336,82.37999725341797,14300.0
2013-12-12,80.38999938964844,81.81999969482422,80.38999938964844,81.81999969482422,8600.0
2013-12-13,81.63999938964844,82.72000122070312,81.63999938964844,84.38999938964844,9800.0
2013-12-16,83.3499984741211,83.58999633789062,82.8499984741211,84.0,8400.0
2013-12-17,83.41000366210938,83.70999908447266,82.70999908447266,83.98999786376953,14900.0
2013-12-18,83.68000030517578,84.2699966430664,82.0999984741211,84.5,26800.0
2013-12-19,84.94000244140625,83.55000305175781,82.81999969482422,84.94000244140625,15100.0
2013-12-20,83.41000366210938,85.91999816894531,82.2699966430664,86.44000244140625,41800.0
2013-12-23,86.44000244140625,89.2300033569336,86.44000244140625,89.2300033569336,6900.0
2013-12-24,89.0999984741211,90.69000244140625,88.1500015258789,91.58000183105469,18400.0
2013-12-26,91.37000274658203,92.5999984741211,91.11000061035156,93.9000015258789,10200.0
2013-12-27,92.98999786376953,93.08000183105469,91.81999969482422,94.19999694824219,26300.0
2013-12-30,93.54000091552734,93.55000305175781,92.80999755859375,93.68000030517578,4600.0
2013-12-31,92.18000030517578,92.62000274658203,91.51000213623047,93.37000274658203,21500.0
2014-01-02,92.66000366210938,90.06999969482422,89.72000122070312,92.66000366210938,5900.0
2014-01-03,90.30000305175781,88.76000213623047,87.56999969482422,91.0,7900.0
2014-01-06,89.58999633789062,89.83000183105469,89.11000061035156,90.66000366210938,8300.0
2014-01-07,90.19000244140625,89.98999786376953,89.66999816894531,90.86000061035156,3200.0
2014-01-08,89.51000213623047,88.08000183105469,87.91000366210938,89.77999877929688,3700.0
2014-01-09,87.68000030517578,86.06999969482422,85.61000061035156,87.68000030517578,5800.0
2014-01-10,86.33000183105469,86.43000030517578,85.69999694824219,86.48999786376953,3700.0
2014-01-13,86.11000061035156,83.68000030517578,82.83999633789062,86.63999938964844,7500.0
2014-01-14,82.45999908447266,83.86000061035156,82.45999908447266,84.19000244140625,3100.0
2014-01-15,84.5999984741211,86.12000274658203,82.43000030517578,86.43000030517578,25800.0
2014-01-16,85.0,83.08999633789062,82.29000091552734,85.8499984741211,13400.0
2014-01-17,83.0999984741211,82.23999786376953,81.69000244140625,84.43000030517578,11600.0
2014-01-21,83.27999877929688,85.0199966430664,83.0,85.55000305175781,28700.0
2014-01-22,85.68000030517578,84.25,84.0,85.68000030517578,17100.0
2014-01-23,84.33999633789062,84.16999816894531,83.0199966430664,85.48999786376953,25100.0
2014-01-24,84.1500015258789,82.58000183105469,81.16999816894531,84.22000122070312,4400.0
2014-01-27,83.0999984741211,83.94999694824219,82.13999938964844,84.44999694824219,8700.0
2014-01-28,83.5,81.77999877929688,80.52999877929688,83.5,8500.0
2014-01-29,82.69999694824219,81.26000213623047,80.95999908447266,83.0,41400.0
2014-01-30,82.44999694824219,82.23999786376953,81.61000061035156,82.44999694824219,8100.0
2014-01-31,82.23999786376953,80.6500015258789,80.45999908447266,82.37000274658203,6000.0
2014-02-03,81.30999755859375,79.08000183105469,78.69999694824219,81.41000366210938,9700.0
2014-02-04,80.27999877929688,80.86000061035156,79.22000122070312,83.58999633789062,17300.0
2014-02-05,81.81999969482422,83.05000305175781,81.58999633789062,84.80000305175781,12000.0
2014-02-06,83.83000183105469,86.97000122070312,83.83000183105469,87.9000015258789,10400.0
2014-02-07,87.16999816894531,85.86000061035156,85.63999938964844,88.98999786376953,12800.0
2014-02-10,85.87999725341797,87.11000061035156,85.87999725341797,88.12999725341797,13600.0
2014-02-11,87.33000183105469,88.04000091552734,87.0999984741211,88.44999694824219,25100.0
2014-02-12,85.30000305175781,82.16000366210938,81.55999755859375,86.16000366210938,35300.0
2014-02-13,82.02999877929688,82.02999877929688,80.91000366210938,82.94000244140625,6600.0
2014-02-14,82.02999877929688,81.27999877929688,81.2699966430664,83.12000274658203,7500.0
2014-02-18,80.41999816894531,81.69999694824219,80.4000015258789,82.44000244140625,6200.0
2014-02-19,81.72000122070312,78.66999816894531,78.66999816894531,81.72000122070312,6800.0
2014-02-20,78.87000274658203,80.83999633789062,77.80999755859375,81.77999877929688,7300.0
2014-02-21,80.63999938964844,82.30999755859375,80.63999938964844,82.69999694824219,6100.0
2014-02-24,81.69000244140625,81.98999786376953,80.68000030517578,82.94000244140625,6400.0
2014-02-25,83.0,80.77999877929688,80.62000274658203,83.0,4600.0
2014-02-26,81.68000030517578,78.12000274658203,78.12000274658203,81.79000091552734,11700.0
2014-02-27,78.47000122070312,78.9000015258789,78.19999694824219,79.18000030517578,5900.0
2014-02-28,78.83000183105469,79.04000091552734,78.41000366210938,80.37999725341797,11700.0
2014-03-03,78.68000030517578,78.55000305175781,78.0,79.02999877929688,3800.0
2014-03-04,79.69999694824219,78.66000366210938,78.33000183105469,79.69999694824219,10700.0
2014-03-05,79.29000091552734,78.62000274658203,78.3499984741211,79.30000305175781,5800.0
2014-03-06,78.95999908447266,78.33999633789062,78.0,78.95999908447266,5400.0
2014-03-07,79.43000030517578,78.31999969482422,78.30000305175781,79.43000030517578,3200.0
2014-03-10,78.0,77.8499984741211,77.05000305175781,78.97000122070312,13600.0
2014-03-11,77.0,76.98999786376953,75.2300033569336,77.77999877929688,14600.0
2014-03-12,76.5,77.05999755859375,76.0,77.79000091552734,8800.0
2014-03-13,76.18000030517578,76.80999755859375,76.18000030517578,77.45999908447266,6600.0
2014-03-14,76.94999694824219,76.91000366210938,76.9000015258789,77.93000030517578,7600.0
2014-03-17,77.87000274658203,77.69999694824219,77.02999877929688,77.91000366210938,5400.0
2014-03-18,77.80000305175781,77.9000015258789,77.29000091552734,78.54000091552734,5000.0
2014-03-19,78.19000244140625,77.94999694824219,77.41999816894531,78.19000244140625,3000.0
2014-03-20,77.86000061035156,77.38999938964844,77.38999938964844,77.97000122070312,3100.0
2014-03-21,77.47000122070312,76.48999786376953,76.04000091552734,77.47000122070312,19300.0
2014-03-24,76.22000122070312,75.25,74.4800033569336,77.22000122070312,11300.0
2014-03-25,76.0199966430664,74.7699966430664,74.76000213623047,76.0199966430664,13700.0
2014-03-26,75.54000091552734,74.5,74.5,75.69999694824219,7700.0
2014-03-27,74.69000244140625,75.6500015258789,74.58000183105469,75.70999908447266,7200.0
2014-03-28,76.12000274658203,74.62999725341797,74.0,76.12000274658203,8100.0
2014-03-31,74.81999969482422,75.66000366210938,74.81999969482422,76.1500015258789,17800.0
2014-04-01,75.69999694824219,75.44000244140625,75.44000244140625,76.2699966430664,7400.0
2014-04-02,75.98999786376953,76.5,75.9800033569336,76.5,7100.0
2014-04-03,76.87999725341797,77.19999694824219,75.75,77.6500015258789,13200.0
2014-04-04,76.76000213623047,76.73999786376953,76.73999786376953,76.83000183105469,3700.0
2014-04-07,76.98999786376953,75.44999694824219,75.44999694824219,76.98999786376953,6600.0
2014-04-08,76.20999908447266,75.36000061035156,75.02999877929688,76.87999725341797,12500.0
2014-04-09,75.80000305175781,77.54000091552734,75.38999938964844,77.55000305175781,12300.0
2014-04-10,77.19000244140625,75.95999908447266,75.12999725341797,77.19000244140625,19900.0
2014-04-11,75.4000015258789,75.55000305175781,75.2300033569336,76.8499984741211,21100.0
2014-04-14,76.66999816894531,75.66999816894531,75.05000305175781,77.0,8600.0
2014-04-15,75.5999984741211,75.20999908447266,75.0,75.73999786376953,7200.0
2014-04-16,76.08000183105469,76.7300033569336,74.4000015258789,76.88999938964844,24300.0
2014-04-17,76.9800033569336,76.7699966430664,76.69999694824219,77.5,6000.0
2014-04-21,76.94999694824219,77.19999694824219,76.94999694824219,77.48999786376953,7500.0
2014-04-22,78.0999984741211,77.87000274658203,76.94999694824219,78.54000091552734,7200.0
2014-04-23,77.36000061035156,76.76000213623047,76.47000122070312,78.0,9900.0
2014-04-24,76.76000213623047,74.87999725341797,74.80999755859375,76.76000213623047,5200.0
2014-04-25,74.87999725341797,75.47000122070312,74.5999984741211,77.2300033569336,10000.0
2014-04-28,76.12999725341797,76.69999694824219,74.3499984741211,77.62999725341797,15700.0
2014-04-29,77.26000213623047,76.29000091552734,75.91999816894531,77.38999938964844,4100.0
2014-04-30,76.19000244140625,75.86000061035156,75.55999755859375,76.37000274658203,4300.0
2014-05-01,76.16000366210938,75.19000244140625,74.30999755859375,77.37999725341797,11000.0
2014-05-02,75.08999633789062,75.58999633789062,74.68000030517578,75.98999786376953,5400.0
2014-05-05,75.37999725341797,74.55000305175781,74.25,75.80000305175781,3700.0
2014-05-06,74.2699966430664,72.61000061035156,72.12999725341797,74.70999908447266,9700.0
2014-05-07,73.16999816894531,71.37999725341797,71.19999694824219,73.16999816894531,10800.0
2014-05-08,71.26000213623047,69.19999694824219,67.94999694824219,71.26000213623047,18100.0
2014-05-09,69.04000091552734,69.5199966430664,68.69999694824219,69.8499984741211,11500.0
2014-05-12,69.43000030517578,69.98999786376953,69.43000030517578,73.48999786376953,43300.0
2014-05-13,70.0199966430664,70.01000213623047,69.4000015258789,70.8499984741211,10600.0
2014-05-14,69.83000183105469,68.8499984741211,68.68000030517578,69.83000183105469,25900.0
2014-05-15,68.81999969482422,66.98999786376953,66.2300033569336,69.0999984741211,22800.0
2014-05-16,67.26000213623047,67.18000030517578,66.62000274658203,67.6500015258789,24500.0
2014-05-19,67.47000122070312,67.22000122070312,66.83000183105469,67.97000122070312,27900.0
2014-05-20,66.72000122070312,65.6500015258789,65.1500015258789,66.98999786376953,19100.0
2014-05-21,65.06999969482422,66.87999725341797,65.06999969482422,68.30000305175781,15100.0
2014-05-22,67.08999633789062,66.13999938964844,66.13999938964844,68.0,29200.0
2014-05-23,66.69000244140625,67.02999877929688,66.4000015258789,67.37999725341797,9400.0
2014-05-27,67.69999694824219,67.19000244140625,67.0,67.9000015258789,12400.0
2014-05-28,67.0,66.93000030517578,65.87999725341797,67.37000274658203,17500.0
2014-05-29,66.76000213623047,67.0,65.80000305175781,67.16999816894531,12800.0
2014-05-30,66.5999984741211,66.29000091552734,66.29000091552734,67.56999969482422,5800.0
2014-06-02,66.4800033569336,65.69999694824219,65.20999908447266,70.08000183105469,35200.0
2014-06-03,66.19999694824219,65.19999694824219,64.19000244140625,66.19999694824219,7600.0
2014-06-04,64.83000183105469,66.12000274658203,64.80000305175781,66.5999984741211,20600.0
2014-06-05,66.58999633789062,65.9000015258789,65.62000274658203,66.69000244140625,28300.0
2014-06-06,65.8499984741211,66.72000122070312,65.8499984741211,66.95999908447266,13900.0
2014-06-09,67.13999938964844,66.06999969482422,65.81999969482422,67.66999816894531,17600.0
2014-06-10,66.48999786376953,66.36000061035156,65.69999694824219,66.9800033569336,26500.0
2014-06-11,66.47000122070312,66.73999786376953,66.4000015258789,67.1500015258789,71200.0
2014-06-12,66.2300033569336,65.8499984741211,65.83000183105469,66.9000015258789,25700.0
2014-06-13,66.31999969482422,66.16000366210938,65.95999908447266,66.88999938964844,18200.0
2014-06-16,66.41000366210938,65.61000061035156,65.30999755859375,66.41000366210938,16800.0
2014-06-17,65.73999786376953,66.19999694824219,65.30999755859375,66.5199966430664,26800.0
2014-06-18,66.45999908447266,65.9800033569336,65.55999755859375,66.45999908447266,16000.0
2014-06-19,66.02999877929688,65.80000305175781,65.58000183105469,66.2699966430664,21600.0
2014-06-20,66.22000122070312,66.20999908447266,66.05000305175781,69.9800033569336,28100.0
2014-06-23,66.2699966430664,66.75,66.2699966430664,68.0,17700.0
2014-06-24,67.29000091552734,67.9000015258789,67.16999816894531,68.3499984741211,25500.0
2014-06-25,67.97000122070312,68.19999694824219,67.76000213623047,69.98999786376953,14000.0
2014-06-26,68.5,69.31999969482422,67.88999938964844,69.8499984741211,26700.0
2014-06-27,69.01000213623047,70.51000213623047,69.0,70.5199966430664,34700.0
2014-06-30,75.4000015258789,69.62999725341797,69.41000366210938,75.4000015258789,19600.0
2014-07-01,72.08000183105469,72.11000061035156,70.18000030517578,74.16000366210938,12800.0
2014-07-02,71.61000061035156,70.70999908447266,70.11000061035156,72.36000061035156,10400.0
2014-07-03,70.5,70.08999633789062,70.06999969482422,71.0,7400.0
2014-07-07,70.22000122070312,69.75,69.4000015258789,71.5999984741211,27700.0
2014-07-08,70.19000244140625,71.11000061035156,69.41999816894531,71.12000274658203,20800.0
2014-07-09,70.8499984741211,70.19000244140625,68.05000305175781,70.8499984741211,10700.0
2014-07-10,69.30999755859375,69.22000122070312,68.6500015258789,70.58000183105469,19700.0
2014-07-11,69.91000366210938,70.30000305175781,69.25,71.5,31100.0
2014-07-14,70.94999694824219,70.7699966430664,70.45999908447266,71.43000030517578,19600.0
2014-07-15,70.87999725341797,68.19999694824219,68.0,71.0999984741211,24900.0
2014-07-16,68.5999984741211,67.95999908447266,67.54000091552734,69.02999877929688,26500.0
2014-07-17,67.95999908447266,67.91000366210938,67.80000305175781,68.27999877929688,13500.0
2014-07-18,67.6500015258789,68.12999725341797,67.58999633789062,68.5199966430664,9100.0
2014-07-21,68.08000183105469,67.05000305175781,66.58000183105469,68.4000015258789,32500.0
2014-07-22,67.30000305175781,67.22000122070312,67.0,67.5,9300.0
2014-07-23,67.6500015258789,67.94999694824219,66.91999816894531,67.94999694824219,15700.0
2014-07-24,67.76000213623047,67.2300033569336,66.86000061035156,68.1500015258789,14500.0
2014-07-25,66.70999908447266,66.02999877929688,65.80000305175781,67.58000183105469,17500.0
2014-07-28,65.87000274658203,64.94999694824219,64.08000183105469,65.87000274658203,30000.0
2014-07-29,64.76000213623047,64.94999694824219,64.29000091552734,65.61000061035156,9600.0
2014-07-30,65.45999908447266,65.77999877929688,65.19999694824219,66.02999877929688,11900.0
2014-07-31,65.58000183105469,65.47000122070312,65.3499984741211,65.95999908447266,7500.0
2014-08-01,65.38999938964844,65.04000091552734,64.66000366210938,65.9000015258789,11800.0
2014-08-04,65.1500015258789,65.55000305175781,65.1500015258789,66.29000091552734,13900.0
2014-08-05,65.38999938964844,65.83999633789062,65.30000305175781,66.0,13200.0
2014-08-06,65.68000030517578,66.94999694824219,65.68000030517578,67.52999877929688,10800.0
2014-08-07,67.58000183105469,67.52999877929688,67.41999816894531,69.0,17800.0
2014-08-08,67.6500015258789,68.76000213623047,67.6500015258789,69.0,14200.0
2014-08-11,68.94000244140625,68.75,68.5199966430664,69.5999984741211,16400.0
2014-08-12,68.81999969482422,67.7699966430664,67.19000244140625,68.86000061035156,14700.0
2014-08-13,67.62000274658203,67.79000091552734,67.62000274658203,68.22000122070312,4900.0
2014-08-14,68.16999816894531,68.47000122070312,67.7699966430664,69.44000244140625,12600.0
2014-08-15,69.12999725341797,68.26000213623047,68.0199966430664,69.75,6500.0
2014-08-18,69.05000305175781,68.95999908447266,68.41000366210938,69.23999786376953,10100.0
2014-08-19,68.05999755859375,68.80000305175781,68.05999755859375,69.13999938964844,6800.0
2014-08-20,68.75,68.87000274658203,68.5,69.08999633789062,11700.0
2014-08-21,68.9000015258789,68.94000244140625,68.36000061035156,69.02999877929688,15800.0
2014-08-22,68.62000274658203,68.61000061035156,68.51000213623047,69.01000213623047,4500.0
2014-08-25,69.0,68.83999633789062,68.62000274658203,69.9000015258789,8300.0
2014-08-26,69.37999725341797,72.62999725341797,69.37999725341797,72.66999816894531,13600.0
2014-08-27,72.4000015258789,72.45999908447266,72.02999877929688,73.29000091552734,13900.0
2014-08-28,72.47000122070312,72.70999908447266,71.02999877929688,73.55000305175781,51700.0
2014-08-29,73.1500015258789,72.19999694824219,71.7699966430664,73.27999877929688,29900.0
2014-09-02,72.51000213623047,72.94000244140625,71.30000305175781,72.94000244140625,24100.0
2014-09-03,72.56999969482422,72.91999816894531,72.19999694824219,73.79000091552734,18700.0
2014-09-04,72.9000015258789,73.01000213623047,72.2699966430664,73.44999694824219,12400.0
2014-09-05,72.41000366210938,72.75,72.12000274658203,72.97000122070312,13200.0
2014-09-08,73.0199966430664,73.08000183105469,72.20999908447266,73.08000183105469,11000.0
2014-09-09,72.30999755859375,72.36000061035156,72.0199966430664,73.19000244140625,15100.0
2014-09-10,72.12999725341797,72.4800033569336,71.56999969482422,72.69999694824219,5100.0
2014-09-11,71.88999938964844,71.95999908447266,71.80000305175781,72.7699966430664,6400.0
2014-09-12,72.23999786376953,72.0,71.16000366210938,72.45999908447266,15900.0
2014-09-15,72.0,71.5999984741211,71.30000305175781,72.19999694824219,12800.0
2014-09-16,70.98999786376953,71.94000244140625,70.23999786376953,72.19999694824219,22800.0
2014-09-17,72.69000244140625,71.52999877929688,71.5199966430664,72.8499984741211,5600.0
2014-09-18,68.51000213623047,71.36000061035156,68.51000213623047,72.25,2300.0
2014-09-19,71.31999969482422,71.80000305175781,70.36000061035156,71.83999633789062,7700.0
2014-09-22,71.41999816894531,71.33999633789062,70.68000030517578,71.98999786376953,16000.0
2014-09-23,71.5,72.62000274658203,71.30000305175781,72.81999969482422,19200.0
2014-09-24,72.23999786376953,72.30999755859375,71.81999969482422,72.8499984741211,5600.0
2014-09-25,72.1500015258789,72.43000030517578,72.0,72.7300033569336,17700.0
2014-09-26,72.66000366210938,74.97000122070312,72.63999938964844,75.0,11200.0
2014-09-29,74.0999984741211,74.5999984741211,73.55999755859375,75.41999816894531,9500.0
2014-09-30,74.44000244140625,73.5,73.31999969482422,74.97000122070312,19000.0
2014-10-01,73.5199966430664,72.41000366210938,72.30999755859375,73.80999755859375,12900.0
2014-10-02,72.80999755859375,74.37000274658203,72.69999694824219,74.41000366210938,7000.0
2014-10-03,74.7300033569336,75.8499984741211,74.7300033569336,76.0,6100.0
2014-10-06,75.87999725341797,76.83000183105469,75.25,77.52999877929688,19200.0
2014-10-07,77.6500015258789,76.0,75.95999908447266,78.5,22800.0
2014-10-08,77.4000015258789,77.08999633789062,76.08000183105469,77.9000015258789,14400.0
2014-10-09,77.12999725341797,76.01000213623047,76.0,78.0199966430664,5600.0
2014-10-10,76.0,76.45999908447266,76.0,77.41000366210938,24400.0
2014-10-13,77.1500015258789,78.0,76.11000061035156,78.04000091552734,24900.0
2014-10-14,78.4000015258789,78.62000274658203,77.19999694824219,79.33999633789062,57200.0
2014-10-15,78.0,78.0,76.62000274658203,78.12000274658203,27600.0
2014-10-16,76.22000122070312,77.44000244140625,74.38999938964844,78.0,13100.0
2014-10-17,78.04000091552734,75.83000183105469,75.44999694824219,78.04000091552734,11100.0
2014-10-20,75.13999938964844,75.87999725341797,75.12999725341797,77.36000061035156,7700.0
2014-10-21,76.94999694824219,77.31999969482422,76.83000183105469,77.98999786376953,9100.0
2014-10-22,77.3499984741211,76.5,76.05999755859375,77.44000244140625,21500.0
2014-10-23,77.36000061035156,77.47000122070312,74.69000244140625,78.56999969482422,39600.0
2014-10-24,76.01000213623047,78.47000122070312,76.01000213623047,78.5,11900.0
2014-10-27,77.95999908447266,80.0,77.47000122070312,80.20999908447266,12700.0
2014-10-28,80.2699966430664,82.30999755859375,79.52999877929688,82.30999755859375,11100.0
2014-10-29,81.93000030517578,80.37000274658203,79.58999633789062,82.08999633789062,7900.0
