Date,essopen,essclose,esslow,esshigh,essvolume
2013-09-27,149.52000427246094,149.58999633789062,148.22999572753906,150.5399932861328,104700.0
2013-09-30,148.8800048828125,147.6999969482422,147.25999450683594,150.5500030517578,140300.0
2013-10-01,148.13999938964844,150.1199951171875,147.05999755859375,152.66000366210938,400800.0
2013-10-02,149.4199981689453,151.47000122070312,148.16000366210938,151.57000732421875,159600.0
2013-10-03,150.60000610351562,148.30999755859375,147.8800048828125,151.5500030517578,323300.0
2013-10-04,150.27999877929688,149.11000061035156,147.2899932861328,150.47000122070312,173800.0
2013-10-07,148.85000610351562,150.25999450683594,147.3800048828125,151.44000244140625,256500.0
2013-10-08,149.2899932861328,149.8300018310547,149.2899932861328,151.72000122070312,246900.0
2013-10-09,149.77000427246094,149.17999267578125,148.6699981689453,151.67999267578125,142700.0
2013-10-10,150.35000610351562,154.27999877929688,149.6300048828125,154.4600067138672,148000.0
2013-10-11,153.39999389648438,154.89999389648438,153.24000549316406,155.42999267578125,166600.0
2013-10-14,154.22999572753906,155.05999755859375,153.3000030517578,155.32000732421875,128600.0
2013-10-15,154.6699981689453,155.63999938964844,153.9600067138672,157.0399932861328,231700.0
2013-10-16,155.94000244140625,158.42999267578125,155.22000122070312,158.66000366210938,132500.0
2013-10-17,157.5,160.69000244140625,157.1300048828125,161.1699981689453,204500.0
2013-10-18,162.9199981689453,160.0500030517578,158.77999877929688,162.9199981689453,219600.0
2013-10-21,160.0,159.88999938964844,158.05999755859375,160.19000244140625,259000.0
2013-10-22,160.3699951171875,160.30999755859375,159.0399932861328,162.4499969482422,254800.0
2013-10-23,160.02000427246094,161.27999877929688,159.22000122070312,161.61000061035156,175400.0
2013-10-24,160.82000732421875,159.92999267578125,158.07000732421875,160.91000366210938,232400.0
2013-10-25,159.9600067138672,163.2100067138672,159.47000122070312,164.38999938964844,283100.0
2013-10-28,163.64999389648438,162.61000061035156,160.72000122070312,163.64999389648438,184500.0
2013-10-29,161.1199951171875,162.24000549316406,159.8800048828125,162.3300018310547,232000.0
2013-10-30,161.35000610351562,160.6199951171875,159.9600067138672,162.32000732421875,264300.0
2013-10-31,160.27999877929688,161.0,158.3300018310547,163.8300018310547,390600.0
2013-11-01,161.97999572753906,163.88999938964844,160.3699951171875,164.17999267578125,276100.0
2013-11-04,164.0,164.0,162.27999877929688,165.44000244140625,260300.0
2013-11-05,162.97000122070312,160.25,160.0399932861328,163.72000122070312,260100.0
2013-11-06,161.2899932861328,159.60000610351562,158.80999755859375,161.30999755859375,265800.0
2013-11-07,160.0800018310547,157.2100067138672,156.74000549316406,160.0800018310547,289000.0
2013-11-08,156.72999572753906,154.99000549316406,152.57000732421875,157.5800018310547,236200.0
2013-11-11,155.64999389648438,156.5,154.85000610351562,156.72999572753906,235100.0
2013-11-12,156.5,156.83999633789062,154.1699981689453,157.0399932861328,272000.0
2013-11-13,155.85000610351562,161.41000366210938,155.75,161.5399932861328,533300.0
2013-11-14,161.88999938964844,159.9499969482422,159.72000122070312,162.5500030517578,270000.0
2013-11-15,159.99000549316406,159.38999938964844,158.49000549316406,160.16000366210938,121200.0
2013-11-18,159.8800048828125,157.9499969482422,157.3800048828125,160.58999633789062,196600.0
2013-11-19,157.5500030517578,154.9600067138672,154.57000732421875,158.3300018310547,268900.0
2013-11-20,154.9600067138672,153.1199951171875,152.1699981689453,156.8300018310547,173100.0
2013-11-21,153.5800018310547,154.5399932861328,152.50999450683594,154.60000610351562,99000.0
2013-11-22,154.4199981689453,153.19000244140625,152.14999389648438,155.4199981689453,186700.0
2013-11-25,153.5800018310547,152.49000549316406,151.89999389648438,153.5800018310547,166900.0
2013-11-26,152.49000549316406,152.02000427246094,151.25999450683594,152.99000549316406,176000.0
2013-11-27,151.94000244140625,153.0500030517578,151.80999755859375,153.4199981689453,226900.0
2013-11-29,153.50999450683594,151.80999755859375,150.86000061035156,153.72999572753906,78000.0
2013-12-02,151.60000610351562,152.27999877929688,150.44000244140625,154.1199951171875,208900.0
2013-12-03,151.5399932861328,154.02999877929688,151.52000427246094,155.2899932861328,231100.0
2013-12-04,153.11000061035156,150.64999389648438,148.32000732421875,157.19000244140625,1289500.0
2013-12-05,150.64999389648438,154.22000122070312,149.6300048828125,154.7899932861328,736000.0
2013-12-06,155.8699951171875,153.97999572753906,153.57000732421875,155.8699951171875,447700.0
2013-12-09,153.41000366210938,154.25999450683594,151.88999938964844,155.50999450683594,592900.0
2013-12-10,154.5,152.6300048828125,152.50999450683594,154.9499969482422,407600.0
2013-12-11,153.02000427246094,148.60000610351562,148.00999450683594,153.02000427246094,429000.0
2013-12-12,148.5,146.27000427246094,146.16000366210938,148.9600067138672,366500.0
2013-12-13,147.30999755859375,145.00999450683594,144.10000610351562,148.7899932861328,444900.0
2013-12-16,145.33999633789062,144.72000122070312,144.5800018310547,146.77999877929688,464600.0
2013-12-17,145.00999450683594,145.50999450683594,144.52000427246094,146.47999572753906,513400.0
2013-12-18,145.9600067138672,147.6999969482422,144.00999450683594,148.67999267578125,538600.0
2013-12-19,147.5399932861328,142.77999877929688,142.5399932861328,147.5399932861328,1041100.0
2013-12-20,142.77000427246094,142.1199951171875,140.3699951171875,143.0,943200.0
2013-12-23,143.0399932861328,144.24000549316406,142.88999938964844,145.9499969482422,496100.0
2013-12-24,143.7899932861328,144.38999938964844,143.6300048828125,145.05999755859375,129400.0
2013-12-26,143.52000427246094,145.2899932861328,143.52000427246094,146.1699981689453,305300.0
2013-12-27,145.3300018310547,144.9600067138672,144.27999877929688,145.38999938964844,246300.0
2013-12-30,140.9199981689453,143.77000427246094,137.52999877929688,144.05999755859375,282300.0
2013-12-31,144.0,143.50999450683594,142.5500030517578,144.42999267578125,348300.0
2014-01-02,141.7899932861328,146.3000030517578,141.7899932861328,147.5399932861328,725400.0
2014-01-03,146.57000732421875,148.19000244140625,146.2100067138672,148.19000244140625,480500.0
2014-01-06,148.0,148.97000122070312,146.72999572753906,149.58999633789062,466000.0
2014-01-07,149.4600067138672,150.2899932861328,148.3300018310547,150.67999267578125,436500.0
2014-01-08,150.27000427246094,149.30999755859375,148.97999572753906,151.0,356300.0
2014-01-09,149.25999450683594,149.44000244140625,147.1699981689453,149.88999938964844,328600.0
2014-01-10,149.77000427246094,151.05999755859375,149.77000427246094,151.1300048828125,270000.0
2014-01-13,150.7899932861328,151.3699951171875,150.52999877929688,152.3000030517578,673900.0
2014-01-14,152.0,152.5800018310547,150.9499969482422,152.64999389648438,394100.0
2014-01-15,152.99000549316406,152.9199981689453,152.2100067138672,153.8699951171875,260100.0
2014-01-16,152.4600067138672,153.75,152.4600067138672,154.10000610351562,449100.0
2014-01-17,153.7899932861328,153.2100067138672,152.82000732421875,154.52000427246094,271900.0
2014-01-21,154.3800048828125,154.4499969482422,153.49000549316406,155.0500030517578,331100.0
2014-01-22,154.83999633789062,155.14999389648438,154.44000244140625,155.77999877929688,389700.0
2014-01-23,154.64999389648438,154.63999938964844,154.11000061035156,155.80999755859375,392400.0
2014-01-24,153.6699981689453,152.5800018310547,152.25999450683594,154.00999450683594,256200.0
2014-01-27,152.80999755859375,151.47999572753906,151.16000366210938,153.52999877929688,346800.0
2014-01-28,151.5800018310547,153.1199951171875,151.5800018310547,153.9499969482422,439700.0
2014-01-29,152.16000366210938,152.94000244140625,152.0,153.52999877929688,518800.0
2014-01-30,154.75,156.3699951171875,150.80999755859375,156.72999572753906,507200.0
2014-01-31,155.52000427246094,158.3699951171875,155.3000030517578,159.27999877929688,703000.0
2014-02-03,157.77000427246094,156.58999633789062,155.32000732421875,157.77000427246094,707100.0
2014-02-04,157.19000244140625,159.41000366210938,155.88999938964844,159.7899932861328,887400.0
2014-02-05,159.5800018310547,161.1699981689453,159.19000244140625,162.2100067138672,654600.0
2014-02-06,162.2100067138672,163.60000610351562,161.27999877929688,164.05999755859375,695000.0
2014-02-07,163.88999938964844,165.38999938964844,163.5399932861328,166.0,596300.0
2014-02-10,165.0399932861328,166.7899932861328,164.57000732421875,167.0399932861328,462000.0
2014-02-11,166.3800048828125,167.3300018310547,165.8000030517578,169.10000610351562,409300.0
2014-02-12,167.4600067138672,166.67999267578125,166.50999450683594,168.07000732421875,312900.0
2014-02-13,166.47000122070312,166.5800018310547,165.75,168.99000549316406,554900.0
2014-02-14,166.1699981689453,166.19000244140625,165.86000061035156,167.36000061035156,266100.0
2014-02-18,166.35000610351562,166.5399932861328,164.7100067138672,166.85000610351562,439500.0
2014-02-19,164.75,165.6699981689453,164.75,167.86000061035156,530700.0
2014-02-20,165.9600067138672,164.22000122070312,163.91000366210938,167.08999633789062,288600.0
2014-02-21,164.22999572753906,165.7100067138672,163.4199981689453,166.25,296000.0
2014-02-24,165.8300018310547,166.3800048828125,165.1300048828125,167.52999877929688,432100.0
2014-02-25,165.97000122070312,166.91000366210938,165.38999938964844,167.63999938964844,201100.0
2014-02-26,167.72999572753906,166.3699951171875,165.89999389648438,167.92999267578125,331200.0
2014-02-27,166.52000427246094,165.08999633789062,164.4199981689453,167.02000427246094,436400.0
2014-02-28,165.0399932861328,167.25,164.9600067138672,167.50999450683594,757600.0
2014-03-03,166.9199981689453,168.55999755859375,166.07000732421875,169.08999633789062,402700.0
2014-03-04,169.83999633789062,171.8000030517578,168.52999877929688,171.8300018310547,483800.0
2014-03-05,170.69000244140625,170.5500030517578,168.49000549316406,173.00999450683594,859200.0
2014-03-06,170.49000549316406,169.30999755859375,168.35000610351562,171.35000610351562,358500.0
2014-03-07,169.0,168.11000061035156,166.41000366210938,169.0,426000.0
2014-03-10,168.0,166.50999450683594,166.00999450683594,168.0500030517578,251100.0
2014-03-11,166.91000366210938,167.07000732421875,166.25,167.91000366210938,206800.0
2014-03-12,164.9499969482422,165.36000061035156,164.41000366210938,166.17999267578125,320700.0
2014-03-13,165.36000061035156,162.91000366210938,162.83999633789062,165.4199981689453,387000.0
2014-03-14,163.22000122070312,164.9199981689453,161.9499969482422,165.88999938964844,290400.0
2014-03-17,166.07000732421875,165.07000732421875,164.3699951171875,166.6699981689453,159500.0
2014-03-18,165.08999633789062,165.6999969482422,164.5399932861328,166.27999877929688,194500.0
2014-03-19,166.7100067138672,163.14999389648438,162.49000549316406,170.0399932861328,646600.0
2014-03-20,162.89999389648438,165.05999755859375,161.10000610351562,165.24000549316406,285500.0
2014-03-21,166.13999938964844,166.17999267578125,164.00999450683594,167.72999572753906,475600.0
2014-03-24,166.3000030517578,166.1999969482422,164.19000244140625,167.13999938964844,310200.0
2014-03-25,166.67999267578125,169.44000244140625,166.6699981689453,169.6300048828125,398300.0
2014-03-26,166.25,165.30999755859375,164.75,167.75999450683594,854600.0
2014-03-27,167.86000061035156,167.61000061035156,164.4499969482422,168.36000061035156,1107800.0
2014-03-28,168.42999267578125,167.6999969482422,167.08999633789062,169.33999633789062,511300.0
2014-03-31,168.1699981689453,170.0500030517578,166.9499969482422,171.6999969482422,1024500.0
2014-04-01,170.72000122070312,174.0,170.0500030517578,174.0,18953500.0
2014-04-02,171.61000061035156,172.3000030517578,170.25999450683594,174.0,2081800.0
2014-04-03,171.8000030517578,168.83999633789062,167.6199951171875,172.97999572753906,1542900.0
2014-04-04,170.44000244140625,170.1199951171875,168.0399932861328,171.50999450683594,1042700.0
2014-04-07,171.6300048828125,168.55999755859375,168.3000030517578,172.16000366210938,1026300.0
2014-04-08,169.0500030517578,169.61000061035156,167.24000549316406,169.8800048828125,593100.0
2014-04-09,169.94000244140625,169.02000427246094,167.6199951171875,169.99000549316406,403900.0
2014-04-10,168.88999938964844,167.16000366210938,166.3800048828125,169.3300018310547,1018400.0
2014-04-11,166.8300018310547,164.82000732421875,164.82000732421875,167.47000122070312,566500.0
2014-04-14,165.52999877929688,166.02999877929688,164.75999450683594,166.27999877929688,438300.0
2014-04-15,166.22999572753906,167.08999633789062,165.69000244140625,167.67999267578125,497500.0
2014-04-16,167.42999267578125,168.3300018310547,166.42999267578125,168.77999877929688,405900.0
2014-04-17,167.61000061035156,167.88999938964844,166.55999755859375,168.10000610351562,336900.0
2014-04-21,167.8800048828125,169.6199951171875,167.2100067138672,169.66000366210938,557500.0
2014-04-22,169.1999969482422,170.38999938964844,167.67999267578125,170.5,302200.0
2014-04-23,170.6300048828125,168.7899932861328,168.61000061035156,171.27000427246094,552500.0
2014-04-24,168.66000366210938,170.6699981689453,168.5,170.7100067138672,224300.0
2014-04-25,170.60000610351562,169.9199981689453,169.25,170.72999572753906,355600.0
2014-04-28,170.11000061035156,172.88999938964844,170.11000061035156,173.13999938964844,417800.0
2014-04-29,172.92999267578125,172.55999755859375,171.60000610351562,173.85000610351562,269100.0
2014-04-30,172.55999755859375,173.25999450683594,171.57000732421875,173.25999450683594,389100.0
2014-05-01,173.6999969482422,174.69000244140625,171.9499969482422,175.47999572753906,415400.0
2014-05-02,174.5800018310547,175.85000610351562,174.39999389648438,176.55999755859375,399800.0
2014-05-05,174.24000549316406,177.30999755859375,174.24000549316406,177.4499969482422,278400.0
2014-05-06,176.2899932861328,176.47999572753906,175.4499969482422,177.5,458700.0
2014-05-07,176.5800018310547,179.61000061035156,176.5800018310547,179.8699951171875,417400.0
2014-05-08,179.1199951171875,180.02000427246094,178.10000610351562,180.89999389648438,358400.0
2014-05-09,179.6300048828125,180.33999633789062,179.0399932861328,180.97000122070312,439100.0
2014-05-12,180.52999877929688,180.63999938964844,179.17999267578125,181.1699981689453,629100.0
2014-05-13,180.55999755859375,179.27000427246094,178.8800048828125,181.69000244140625,286800.0
2014-05-14,179.52999877929688,179.47000122070312,178.52000427246094,180.44000244140625,275400.0
2014-05-15,179.4199981689453,179.42999267578125,177.74000549316406,180.07000732421875,402600.0
2014-05-16,179.1999969482422,181.05999755859375,178.3000030517578,181.08999633789062,362500.0
2014-05-19,180.60000610351562,179.27999877929688,179.00999450683594,180.60000610351562,366800.0
2014-05-20,179.1699981689453,179.19000244140625,178.5500030517578,180.42999267578125,455600.0
2014-05-21,179.63999938964844,178.61000061035156,178.10000610351562,179.85000610351562,226700.0
2014-05-22,179.00999450683594,178.6199951171875,178.07000732421875,179.6999969482422,259400.0
2014-05-23,178.92999267578125,179.6199951171875,178.77999877929688,180.22999572753906,172300.0
2014-05-27,179.35000610351562,179.57000732421875,178.6699981689453,180.35000610351562,333100.0
2014-05-28,179.75,178.92999267578125,177.77999877929688,180.02999877929688,354800.0
2014-05-29,179.30999755859375,179.52999877929688,178.8800048828125,179.7899932861328,189500.0
2014-05-30,179.6699981689453,180.9600067138672,179.2899932861328,181.3300018310547,715200.0
2014-06-02,180.77000427246094,181.41000366210938,180.0399932861328,181.47999572753906,443600.0
2014-06-03,180.9199981689453,180.99000549316406,180.27000427246094,181.5399932861328,324100.0
2014-06-04,180.80999755859375,182.0,179.92999267578125,182.3800048828125,390800.0
2014-06-05,181.4499969482422,185.25,181.22999572753906,185.39999389648438,433000.0
2014-06-06,185.99000549316406,184.52999877929688,183.89999389648438,185.99000549316406,309700.0
2014-06-09,184.32000732421875,181.80999755859375,180.75,185.38999938964844,360400.0
2014-06-10,181.0800018310547,179.47999572753906,179.1699981689453,182.11000061035156,376600.0
2014-06-11,179.36000061035156,179.16000366210938,178.1999969482422,180.27000427246094,329300.0
2014-06-12,184.25999450683594,179.3000030517578,178.39999389648438,184.25999450683594,509100.0
2014-06-13,180.27999877929688,179.3800048828125,177.85000610351562,180.27999877929688,417300.0
2014-06-16,179.52999877929688,178.08999633789062,177.6199951171875,180.13999938964844,371900.0
2014-06-17,177.5399932861328,179.2100067138672,176.8300018310547,179.7100067138672,445700.0
2014-06-18,179.1300048828125,181.30999755859375,178.3800048828125,181.7899932861328,496200.0
2014-06-19,181.77999877929688,183.0800018310547,180.83999633789062,183.4499969482422,570800.0
2014-06-20,183.1199951171875,183.77999877929688,181.57000732421875,184.02000427246094,696000.0
2014-06-23,183.77999877929688,183.92999267578125,183.0800018310547,184.97000122070312,379300.0
2014-06-24,183.6999969482422,184.61000061035156,183.33999633789062,184.75,317300.0
2014-06-25,184.30999755859375,184.85000610351562,184.30999755859375,185.1300048828125,428500.0
2014-06-26,183.6300048828125,183.6999969482422,182.47999572753906,183.85000610351562,392800.0
2014-06-27,183.75,184.52000427246094,183.08999633789062,184.8699951171875,538200.0
2014-06-30,184.5500030517578,184.91000366210938,183.36000061035156,185.66000366210938,819600.0
2014-07-01,185.02999877929688,185.6999969482422,184.27000427246094,186.5,424600.0
2014-07-02,185.3300018310547,185.44000244140625,183.77999877929688,185.44000244140625,482400.0
2014-07-03,185.19000244140625,184.77999877929688,183.6199951171875,185.19000244140625,353600.0
2014-07-07,184.91000366210938,185.8000030517578,184.64999389648438,185.86000061035156,378800.0
2014-07-08,185.8699951171875,186.5,185.77999877929688,186.8000030517578,321100.0
2014-07-09,186.91000366210938,186.58999633789062,185.22999572753906,186.91000366210938,346400.0
2014-07-10,186.1300048828125,187.4600067138672,185.89999389648438,187.9199981689453,308900.0
2014-07-11,187.5399932861328,187.60000610351562,186.69000244140625,187.94000244140625,247100.0
2014-07-14,187.77000427246094,189.11000061035156,186.89999389648438,189.17999267578125,350700.0
2014-07-15,189.11000061035156,189.5,188.58999633789062,189.83999633789062,215200.0
2014-07-16,190.0,189.52999877929688,188.9600067138672,190.0500030517578,236200.0
2014-07-17,188.69000244140625,189.07000732421875,188.69000244140625,189.92999267578125,280500.0
2014-07-18,189.4499969482422,191.10000610351562,189.27000427246094,191.22000122070312,289500.0
2014-07-21,191.02000427246094,190.19000244140625,190.02999877929688,191.02000427246094,146300.0
2014-07-22,190.9600067138672,191.3300018310547,190.58999633789062,191.69000244140625,224600.0
2014-07-23,191.7899932861328,191.52000427246094,190.72999572753906,191.9499969482422,214200.0
2014-07-24,191.99000549316406,192.27000427246094,190.63999938964844,192.5800018310547,308100.0
2014-07-25,191.97999572753906,190.77999877929688,190.61000061035156,192.5500030517578,239900.0
2014-07-28,190.77999877929688,193.02000427246094,189.7899932861328,193.5,194000.0
2014-07-29,192.77000427246094,192.1199951171875,191.77000427246094,193.49000549316406,197400.0
2014-07-30,191.9499969482422,193.3000030517578,191.9499969482422,193.9199981689453,276800.0
2014-07-31,191.00999450683594,189.57000732421875,189.5500030517578,192.67999267578125,324600.0
2014-08-01,189.6199951171875,189.75,189.00999450683594,191.86000061035156,277500.0
2014-08-04,189.91000366210938,191.17999267578125,188.44000244140625,191.6699981689453,247000.0
2014-08-05,190.3000030517578,188.86000061035156,188.6300048828125,191.47999572753906,300200.0
2014-08-06,188.75,188.33999633789062,187.91000366210938,189.3800048828125,295200.0
2014-08-07,189.36000061035156,187.77000427246094,186.9600067138672,189.97000122070312,363100.0
2014-08-08,188.39999389648438,187.5500030517578,186.1999969482422,188.83999633789062,400000.0
2014-08-11,187.69000244140625,188.27999877929688,187.52999877929688,189.0800018310547,270100.0
2014-08-12,188.0399932861328,187.92999267578125,187.63999938964844,188.86000061035156,307800.0
2014-08-13,188.5500030517578,190.89999389648438,187.9199981689453,191.64999389648438,389600.0
2014-08-14,191.0,189.74000549316406,189.13999938964844,191.17999267578125,267200.0
2014-08-15,190.0,189.91000366210938,189.0800018310547,190.1699981689453,425600.0
2014-08-18,190.63999938964844,191.64999389648438,190.0800018310547,191.8000030517578,302800.0
2014-08-19,191.75999450683594,192.24000549316406,190.91000366210938,192.75,239700.0
2014-08-20,192.22999572753906,193.3300018310547,190.77000427246094,193.8000030517578,274300.0
2014-08-21,193.25,193.47000122070312,193.1300048828125,194.94000244140625,267300.0
2014-08-22,193.00999450683594,191.80999755859375,191.19000244140625,193.4499969482422,191600.0
2014-08-25,192.5,191.69000244140625,190.7899932861328,192.97000122070312,156800.0
2014-08-26,191.7899932861328,191.94000244140625,190.92999267578125,192.92999267578125,164100.0
2014-08-27,191.8300018310547,192.9600067138672,191.8300018310547,192.9600067138672,382400.0
2014-08-28,192.6199951171875,192.27000427246094,192.0399932861328,193.67999267578125,234900.0
2014-08-29,193.02999877929688,193.4499969482422,192.3800048828125,193.77999877929688,346600.0
2014-09-02,193.33999633789062,193.07000732421875,192.5800018310547,194.19000244140625,347200.0
2014-09-03,193.8699951171875,193.99000549316406,193.1199951171875,194.4600067138672,246300.0
2014-09-04,193.42999267578125,193.91000366210938,192.22000122070312,194.8699951171875,437700.0
2014-09-05,194.0399932861328,195.50999450683594,193.8000030517578,195.63999938964844,433900.0
2014-09-08,195.8300018310547,195.2899932861328,195.02999877929688,196.0800018310547,284600.0
2014-09-09,194.8000030517578,194.41000366210938,193.75,195.7100067138672,219100.0
2014-09-10,194.4199981689453,189.9499969482422,189.75999450683594,194.4199981689453,465800.0
2014-09-11,190.11000061035156,189.36000061035156,188.6300048828125,191.02999877929688,291800.0
2014-09-12,188.74000549316406,183.16000366210938,181.6199951171875,188.74000549316406,549800.0
2014-09-15,183.6300048828125,182.33999633789062,181.42999267578125,184.8699951171875,342900.0
2014-09-16,182.5500030517578,183.1999969482422,181.72000122070312,183.60000610351562,334400.0
2014-09-17,184.27000427246094,183.33999633789062,182.86000061035156,184.80999755859375,409400.0
2014-09-18,183.52000427246094,181.1699981689453,181.0,184.07000732421875,277400.0
2014-09-19,181.60000610351562,182.6699981689453,180.66000366210938,182.77000427246094,1053500.0
2014-09-22,182.1999969482422,181.41000366210938,181.0800018310547,182.60000610351562,341400.0
2014-09-23,181.36000061035156,180.8800048828125,180.83999633789062,182.67999267578125,304800.0
2014-09-24,180.91000366210938,180.39999389648438,179.4600067138672,182.80999755859375,353300.0
2014-09-25,180.36000061035156,179.8300018310547,179.02999877929688,181.0,258600.0
2014-09-26,178.32000732421875,180.5399932861328,177.67999267578125,180.97999572753906,256200.0
2014-09-29,179.16000366210938,179.82000732421875,178.07000732421875,179.91000366210938,254400.0
2014-09-30,180.0399932861328,178.75,178.27000427246094,180.64999389648438,330400.0
2014-10-01,178.75,179.25,178.3000030517578,180.38999938964844,326300.0
2014-10-02,179.00999450683594,178.6300048828125,177.41000366210938,179.52999877929688,404200.0
2014-10-03,179.52000427246094,179.9499969482422,178.30999755859375,180.30999755859375,220600.0
2014-10-06,180.6699981689453,180.27999877929688,179.94000244140625,181.8800048828125,231000.0
2014-10-07,179.8000030517578,176.74000549316406,176.6999969482422,180.3000030517578,495400.0
2014-10-08,177.22000122070312,181.25,176.8699951171875,181.36000061035156,435800.0
2014-10-09,181.4600067138672,181.5500030517578,181.22999572753906,183.82000732421875,420500.0
2014-10-10,182.07000732421875,182.1300048828125,182.02999877929688,183.82000732421875,367400.0
2014-10-13,181.9600067138672,183.75,181.9600067138672,184.77000427246094,311800.0
2014-10-14,183.99000549316406,186.97000122070312,183.0399932861328,188.0399932861328,508800.0
2014-10-15,186.00999450683594,187.4499969482422,184.66000366210938,188.75999450683594,479600.0
2014-10-16,185.6999969482422,187.52999877929688,183.83999633789062,187.8699951171875,393900.0
2014-10-17,187.8699951171875,186.7100067138672,185.2100067138672,188.60000610351562,322400.0
2014-10-20,186.74000549316406,189.64999389648438,186.27999877929688,189.83999633789062,289900.0
2014-10-21,190.13999938964844,191.8800048828125,189.52000427246094,192.02999877929688,254800.0
2014-10-22,192.0,192.9600067138672,191.44000244140625,193.52000427246094,275800.0
2014-10-23,193.1999969482422,194.2899932861328,192.27999877929688,194.47000122070312,357300.0
2014-10-24,194.05999755859375,194.11000061035156,192.3699951171875,194.67999267578125,251200.0
2014-10-27,194.35000610351562,195.1199951171875,193.80999755859375,195.1999969482422,259500.0
2014-10-28,195.13999938964844,195.83999633789062,194.3000030517578,195.83999633789062,221100.0
2014-10-29,195.4199981689453,195.8000030517578,194.38999938964844,196.8300018310547,332000.0
2014-10-30,194.75999450683594,196.75999450683594,194.00999450683594,196.75999450683594,261200.0
2014-10-31,199.10000610351562,201.75999450683594,196.75999450683594,201.75999450683594,557900.0
2014-11-03,201.3800048828125,203.5800018310547,200.6199951171875,203.74000549316406,511500.0
2014-11-04,203.66000366210938,204.55999755859375,202.0,204.7899932861328,300100.0
2014-11-05,204.8800048828125,202.67999267578125,201.4199981689453,205.2100067138672,412700.0
2014-11-06,202.9199981689453,201.36000061035156,201.05999755859375,204.1300048828125,276200.0
2014-11-07,201.35000610351562,200.5399932861328,199.92999267578125,201.77000427246094,481100.0
2014-11-10,200.50999450683594,202.8800048828125,200.10000610351562,203.2100067138672,423100.0
2014-11-11,202.6999969482422,202.3300018310547,200.7899932861328,203.02000427246094,226200.0
2014-11-12,201.91000366210938,200.44000244140625,199.8699951171875,203.52999877929688,254000.0
2014-11-13,201.25,200.52000427246094,200.02000427246094,202.58999633789062,467700.0
2014-11-14,200.88999938964844,199.07000732421875,198.49000549316406,201.9600067138672,256600.0
2014-11-17,199.55999755859375,200.52000427246094,198.8000030517578,201.1999969482422,261600.0
2014-11-18,200.49000549316406,201.2100067138672,200.2899932861328,202.0399932861328,221100.0
2014-11-19,201.69000244140625,197.86000061035156,197.75999450683594,201.69000244140625,308600.0
2014-11-20,198.5,197.85000610351562,196.83999633789062,198.9499969482422,372000.0
2014-11-21,199.52000427246094,200.3699951171875,199.19000244140625,200.60000610351562,911200.0
2014-11-24,200.8000030517578,200.60000610351562,200.2100067138672,202.47000122070312,351000.0
2014-11-25,200.3000030517578,200.1300048828125,199.92999267578125,200.83999633789062,417100.0
2014-11-26,200.8699951171875,202.2100067138672,200.6300048828125,202.4600067138672,265700.0
2014-11-28,203.27000427246094,202.41000366210938,201.89999389648438,205.13999938964844,193800.0
2014-12-01,202.02999877929688,201.52999877929688,201.27000427246094,203.72000122070312,298400.0
2014-12-02,201.30999755859375,203.24000549316406,199.3000030517578,203.5800018310547,246900.0
2014-12-03,202.85000610351562,202.2899932861328,201.3300018310547,203.35000610351562,205600.0
2014-12-04,202.25999450683594,203.22000122070312,201.1300048828125,203.41000366210938,288200.0
2014-12-05,200.5,202.02999877929688,199.82000732421875,202.6699981689453,321200.0
2014-12-08,202.63999938964844,203.75,201.58999633789062,205.39999389648438,198500.0
2014-12-09,202.66000366210938,205.27999877929688,202.16000366210938,205.82000732421875,303500.0
2014-12-10,205.3000030517578,205.6300048828125,203.9499969482422,206.36000061035156,290700.0
2014-12-11,206.5500030517578,205.92999267578125,204.77999877929688,207.0399932861328,307300.0
2014-12-12,205.50999450683594,203.82000732421875,203.80999755859375,206.8800048828125,383500.0
2014-12-15,203.9199981689453,201.44000244140625,200.67999267578125,204.64999389648438,481400.0
2014-12-16,201.5800018310547,201.67999267578125,199.8300018310547,203.6699981689453,315600.0
2014-12-17,201.83999633789062,204.97000122070312,201.42999267578125,205.0800018310547,474200.0
2014-12-18,204.86000061035156,208.25,204.8000030517578,208.25,454200.0
2014-12-19,208.25,208.16000366210938,207.74000549316406,209.50999450683594,635900.0
2014-12-22,208.88999938964844,212.86000061035156,207.94000244140625,213.2100067138672,448600.0
2014-12-23,213.61000061035156,212.5800018310547,212.30999755859375,214.42999267578125,356700.0
2014-12-24,212.64999389648438,210.72000122070312,210.55999755859375,213.57000732421875,122300.0
2014-12-26,210.57000732421875,211.52999877929688,210.57000732421875,212.2899932861328,136200.0
2014-12-29,211.38999938964844,211.5,209.8300018310547,213.19000244140625,368400.0
2014-12-30,209.85000610351562,209.97000122070312,208.99000549316406,211.58999633789062,212500.0
2014-12-31,211.16000366210938,206.60000610351562,206.35000610351562,211.91000366210938,251600.0
2015-01-02,207.82000732421875,210.35000610351562,207.25999450683594,210.69000244140625,258700.0
2015-01-05,209.66000366210938,211.19000244140625,209.2899932861328,212.22000122070312,350700.0
2015-01-06,210.58999633789062,214.22999572753906,210.58999633789062,214.57000732421875,470400.0
2015-01-07,214.22000122070312,217.4600067138672,213.52999877929688,217.69000244140625,620500.0
2015-01-08,218.2100067138672,218.86000061035156,216.25,219.1199951171875,379800.0
2015-01-09,219.39999389648438,220.6199951171875,218.27999877929688,221.55999755859375,335900.0
