Date,drqopen,drqclose,drqlow,drqhigh,drqvolume
2013-08-09,101.5999984741211,101.66000366210938,100.66000366210938,102.30000305175781,309500
2013-08-12,101.44000244140625,102.16999816894531,100.87999725341797,102.45999908447266,141200
2013-08-13,102.0999984741211,102.91000366210938,101.62000274658203,103.22000122070312,265200
2013-08-14,102.97000122070312,102.38999938964844,102.3499984741211,103.4800033569336,182800
2013-08-15,102.13999938964844,102.26000213623047,101.30999755859375,102.37999725341797,353100
2013-08-16,101.91000366210938,102.37000274658203,101.87000274658203,102.88999938964844,154200
2013-08-19,101.88999938964844,102.41000366210938,101.88999938964844,102.69999694824219,346100
2013-08-20,102.31999969482422,103.81999969482422,102.0199966430664,104.20999908447266,201400
2013-08-21,104.25,103.47000122070312,103.0,104.47000122070312,349200
2013-08-22,103.69000244140625,105.16000366210938,103.45999908447266,105.9800033569336,223900
2013-08-23,105.16000366210938,103.91000366210938,103.80000305175781,106.16000366210938,369700
2013-08-26,104.11000061035156,104.93000030517578,103.95999908447266,105.55999755859375,234400
2013-08-27,104.0,103.08999633789062,102.88999938964844,104.70999908447266,187400
2013-08-28,104.56999969482422,104.98999786376953,103.5,105.30999755859375,538000
2013-08-29,105.0,103.37999725341797,103.16000366210938,105.1500015258789,344100
2013-08-30,103.4800033569336,102.01000213623047,101.91000366210938,103.58000183105469,337900
2013-09-03,103.5,102.80999755859375,101.20999908447266,103.56999969482422,568800
2013-09-04,103.12000274658203,105.22000122070312,102.88999938964844,105.54000091552734,306500
2013-09-05,105.2300033569336,106.79000091552734,105.22000122070312,108.30000305175781,410600
2013-09-06,107.58999633789062,106.19000244140625,105.5999984741211,108.0199966430664,243800
2013-09-09,106.80999755859375,108.54000091552734,106.44999694824219,108.58000183105469,193600
2013-09-10,108.9000015258789,109.3499984741211,107.80999755859375,109.3499984741211,449400
2013-09-11,109.61000061035156,111.30000305175781,108.80999755859375,111.38999938964844,452800
2013-09-12,111.30000305175781,111.80999755859375,109.95999908447266,111.94999694824219,369600
2013-09-13,111.80000305175781,112.22000122070312,110.81999969482422,112.54000091552734,463700
2013-09-16,113.2699966430664,113.2300033569336,112.2699966430664,114.13999938964844,309800
2013-09-17,113.11000061035156,113.80000305175781,112.97000122070312,115.08000183105469,342800
2013-09-18,113.93000030517578,114.18000030517578,112.47000122070312,114.41000366210938,364800
2013-09-19,114.77999877929688,114.97000122070312,113.2699966430664,115.1500015258789,331800
2013-09-20,115.26000213623047,114.19999694824219,113.70999908447266,115.55999755859375,767000
2013-09-23,113.91999816894531,113.66999816894531,112.80999755859375,114.8499984741211,221800
2013-09-24,114.12999725341797,114.41999816894531,112.52999877929688,115.3499984741211,253200
2013-09-25,114.69000244140625,114.72000122070312,114.30999755859375,115.52999877929688,188600
2013-09-26,115.1500015258789,114.93000030517578,114.0,115.23999786376953,179100
2013-09-27,114.47000122070312,114.18000030517578,113.25,114.63999938964844,182300
2013-09-30,113.06999969482422,114.75,112.51000213623047,114.83999633789062,329600
2013-10-01,114.62999725341797,116.1500015258789,114.54000091552734,116.41000366210938,417000
2013-10-02,115.4800033569336,116.16000366210938,114.4800033569336,116.2300033569336,334800
2013-10-03,116.12000274658203,115.66999816894531,114.08999633789062,116.4800033569336,317800
2013-10-04,115.87000274658203,116.26000213623047,115.30999755859375,117.13999938964844,192600
2013-10-07,115.5,115.80000305175781,115.0999984741211,116.72000122070312,198900
2013-10-08,116.0,114.27999877929688,113.62000274658203,116.25,164300
2013-10-09,114.38999938964844,113.5199966430664,112.55999755859375,114.63999938964844,213800
2013-10-10,114.87999725341797,115.91000366210938,114.29000091552734,116.02999877929688,157900
2013-10-11,115.4800033569336,116.80999755859375,114.97000122070312,117.47000122070312,141600
2013-10-14,116.31999969482422,118.05999755859375,115.7300033569336,118.08999633789062,182800
2013-10-15,117.73999786376953,117.72000122070312,116.38999938964844,118.13999938964844,168300
2013-10-16,118.19000244140625,119.22000122070312,117.91000366210938,119.41999816894531,161200
2013-10-17,119.2300033569336,118.0,117.70999908447266,119.61000061035156,244500
2013-10-18,118.66000366210938,119.37999725341797,118.55000305175781,119.43000030517578,268900
2013-10-21,119.20999908447266,117.80999755859375,117.19000244140625,119.93000030517578,262000
2013-10-22,118.66000366210938,119.18000030517578,118.66000366210938,121.06999969482422,626400
2013-10-23,118.30000305175781,115.41000366210938,115.18000030517578,118.30000305175781,300300
2013-10-24,115.9000015258789,114.76000213623047,114.41999816894531,115.9000015258789,307200
2013-10-25,115.20999908447266,116.37999725341797,114.01000213623047,116.55000305175781,288200
2013-10-28,116.3499984741211,116.83000183105469,115.87000274658203,116.86000061035156,262300
2013-10-29,117.30000305175781,118.86000061035156,117.30000305175781,118.91999816894531,173900
2013-10-30,119.30000305175781,117.75,117.08999633789062,119.80999755859375,290600
2013-10-31,117.68000030517578,117.41999816894531,116.73999786376953,119.12999725341797,224500
2013-11-01,117.80999755859375,110.81999969482422,108.61000061035156,117.80999755859375,1142900
2013-11-04,114.20999908447266,116.33999633789062,113.94000244140625,117.33999633789062,691600
2013-11-05,116.2300033569336,115.08999633789062,114.18000030517578,116.33999633789062,383000
2013-11-06,115.58999633789062,115.83000183105469,115.18000030517578,117.61000061035156,241400
2013-11-07,116.0199966430664,111.87999725341797,111.79000091552734,117.19000244140625,325900
2013-11-08,111.94000244140625,114.72000122070312,111.31999969482422,115.44000244140625,178300
2013-11-11,114.12000274658203,113.61000061035156,113.0199966430664,115.0,407500
2013-11-12,113.5,111.91999816894531,111.37999725341797,113.79000091552734,291200
2013-11-13,111.51000213623047,113.9800033569336,110.62999725341797,114.05999755859375,407700
2013-11-14,114.33000183105469,115.12000274658203,113.55999755859375,115.26000213623047,139600
2013-11-15,115.56999969482422,115.29000091552734,114.31999969482422,115.95999908447266,148400
2013-11-18,115.44000244140625,113.2699966430664,112.94000244140625,115.5999984741211,299400
2013-11-19,113.08000183105469,110.7699966430664,110.7300033569336,113.2300033569336,268900
2013-11-20,111.8499984741211,110.73999786376953,110.44000244140625,112.51000213623047,261200
2013-11-21,111.4000015258789,113.30000305175781,111.3499984741211,113.37999725341797,185800
2013-11-22,113.54000091552734,112.7699966430664,112.27999877929688,113.54000091552734,137400
2013-11-25,112.76000213623047,109.58000183105469,109.19999694824219,112.81999969482422,236500
2013-11-26,109.2699966430664,110.41999816894531,108.54000091552734,110.94999694824219,177500
2013-11-27,110.08000183105469,108.93000030517578,107.91999816894531,110.5,251100
2013-11-29,109.05000305175781,108.55999755859375,108.31999969482422,109.61000061035156,74200
2013-12-02,106.86000061035156,107.69999694824219,104.5199966430664,108.66000366210938,463500
2013-12-03,107.18000030517578,108.20999908447266,106.68000030517578,108.83000183105469,391400
2013-12-04,107.5199966430664,109.33999633789062,107.19000244140625,109.63999938964844,301900
2013-12-05,109.23999786376953,110.2300033569336,108.69000244140625,110.80999755859375,240900
2013-12-06,113.69999694824219,109.27999877929688,109.2300033569336,113.69999694824219,378500
2013-12-09,109.44999694824219,109.5999984741211,108.0,109.91999816894531,252600
2013-12-10,109.30000305175781,108.08999633789062,107.91999816894531,109.98999786376953,185600
2013-12-11,108.0,106.66999816894531,106.54000091552734,108.3499984741211,250800
2013-12-12,106.55000305175781,107.19000244140625,106.11000061035156,108.4800033569336,201900
2013-12-13,107.2699966430664,107.62999725341797,106.12000274658203,108.22000122070312,152900
2013-12-16,108.55999755859375,109.98999786376953,107.79000091552734,110.44999694824219,245800
2013-12-17,110.02999877929688,109.08000183105469,108.12999725341797,110.94000244140625,449400
2013-12-18,109.13999938964844,109.83999633789062,106.95999908447266,110.27999877929688,510000
2013-12-19,109.87999725341797,108.75,107.7699966430664,109.9000015258789,224100
2013-12-20,109.0199966430664,111.25,109.0,111.33000183105469,446400
2013-12-23,111.83000183105469,109.1500015258789,108.9000015258789,112.0999984741211,269000
2013-12-24,109.5999984741211,110.66000366210938,109.5999984741211,110.93000030517578,150100
2013-12-26,111.0999984741211,110.91000366210938,110.08999633789062,111.87000274658203,211800
2013-12-27,111.05999755859375,111.11000061035156,110.5,111.95999908447266,175200
2013-12-30,111.30999755859375,109.41999816894531,109.26000213623047,111.91000366210938,216800
2013-12-31,109.27999877929688,109.93000030517578,108.80999755859375,110.29000091552734,267300
2014-01-02,109.44000244140625,107.97000122070312,107.1500015258789,109.62000274658203,189200
2014-01-03,107.95999908447266,107.27999877929688,107.0,108.62999725341797,204300
2014-01-06,107.9800033569336,106.44999694824219,106.30000305175781,107.9800033569336,269100
2014-01-07,105.38999938964844,106.31999969482422,105.31999969482422,107.0,421000
2014-01-08,106.43000030517578,105.16000366210938,105.0,106.5,462500
2014-01-09,105.33000183105469,106.27999877929688,105.33000183105469,106.9000015258789,355900
2014-01-10,106.31999969482422,108.2699966430664,106.11000061035156,108.51000213623047,407200
2014-01-13,106.30000305175781,104.7699966430664,104.54000091552734,107.2699966430664,427700
2014-01-14,104.79000091552734,107.87999725341797,104.77999877929688,107.9800033569336,263200
2014-01-15,107.91000366210938,107.86000061035156,106.80000305175781,108.3499984741211,250800
2014-01-16,107.80000305175781,106.29000091552734,105.87000274658203,107.91999816894531,359800
2014-01-17,106.58999633789062,106.51000213623047,105.86000061035156,107.76000213623047,292900
2014-01-21,107.97000122070312,107.37999725341797,105.76000213623047,108.62999725341797,342900
2014-01-22,107.81999969482422,108.30000305175781,107.08999633789062,108.88999938964844,242400
2014-01-23,107.66999816894531,104.7300033569336,104.58000183105469,107.91000366210938,509700
2014-01-24,103.55999755859375,102.8499984741211,101.30999755859375,103.55999755859375,521300
2014-01-27,102.86000061035156,99.55000305175781,99.16999816894531,102.86000061035156,499300
2014-01-28,100.54000091552734,100.4800033569336,98.61000061035156,100.83999633789062,561500
2014-01-29,99.27999877929688,100.48999786376953,99.0,100.91999816894531,391900
2014-01-30,101.48999786376953,101.75,101.0199966430664,102.61000061035156,317200
2014-01-31,99.95999908447266,100.55999755859375,99.95999908447266,102.77999877929688,486300
2014-02-03,100.73999786376953,98.55000305175781,98.3499984741211,101.19000244140625,710500
2014-02-04,98.91000366210938,100.22000122070312,98.87000274658203,100.66000366210938,432200
2014-02-05,100.05000305175781,98.5,97.63999938964844,100.11000061035156,364100
2014-02-06,98.79000091552734,100.36000061035156,98.70999908447266,100.63999938964844,246300
2014-02-07,100.44000244140625,99.2300033569336,98.93000030517578,101.73999786376953,420000
2014-02-10,99.0,97.88999938964844,96.94999694824219,99.5999984741211,422600
2014-02-11,97.86000061035156,99.77999877929688,97.51000213623047,99.98999786376953,414200
2014-02-12,99.7699966430664,99.62000274658203,99.16000366210938,100.69999694824219,447800
2014-02-13,98.8499984741211,101.31999969482422,98.80999755859375,101.9000015258789,295100
2014-02-14,101.66999816894531,102.66999816894531,100.7300033569336,102.7300033569336,358600
2014-02-18,103.05000305175781,102.94999694824219,101.7699966430664,103.61000061035156,407400
2014-02-19,102.81999969482422,100.75,100.69999694824219,103.69999694824219,415800
2014-02-20,100.87999725341797,99.5199966430664,98.62999725341797,101.0,536800
2014-02-21,99.62000274658203,97.81999969482422,97.70999908447266,100.18000030517578,488200
2014-02-24,97.86000061035156,100.01000213623047,97.62999725341797,100.55000305175781,475500
2014-02-25,100.0,98.11000061035156,97.75,100.16000366210938,453200
2014-02-26,98.62000274658203,96.61000061035156,96.58000183105469,98.62000274658203,444900
2014-02-27,96.66000366210938,95.91000366210938,94.98999786376953,96.66000366210938,682900
2014-02-28,99.43000030517578,107.55999755859375,99.06999969482422,110.11000061035156,1421700
2014-03-03,106.41999816894531,106.95999908447266,106.12000274658203,109.86000061035156,563100
2014-03-04,108.16999816894531,105.4000015258789,105.19999694824219,108.31999969482422,509400
2014-03-05,105.27999877929688,103.81999969482422,103.51000213623047,105.62000274658203,439600
2014-03-06,104.01000213623047,104.04000091552734,102.63999938964844,105.13999938964844,235000
2014-03-07,104.36000061035156,104.30999755859375,103.3499984741211,104.87999725341797,246500
2014-03-10,104.30000305175781,103.55000305175781,102.54000091552734,104.66999816894531,272700
2014-03-11,103.83000183105469,102.73999786376953,102.38999938964844,104.0,373100
2014-03-12,102.0,102.52999877929688,101.22000122070312,103.12000274658203,396600
2014-03-13,102.87999725341797,99.63999938964844,99.4000015258789,102.87999725341797,316600
2014-03-14,99.45999908447266,100.31999969482422,99.01000213623047,100.63999938964844,236100
2014-03-17,100.37999725341797,101.63999938964844,100.33000183105469,102.30000305175781,263000
2014-03-18,102.13999938964844,103.3499984741211,101.94000244140625,103.4800033569336,376200
2014-03-19,103.27999877929688,103.9800033569336,102.9000015258789,104.26000213623047,351600
2014-03-20,104.12000274658203,106.2300033569336,103.72000122070312,106.7699966430664,529900
2014-03-21,107.11000061035156,107.0,106.37000274658203,107.6500015258789,594700
2014-03-24,107.7300033569336,106.98999786376953,106.04000091552734,107.7300033569336,522100
2014-03-25,108.0999984741211,109.56999969482422,107.12999725341797,109.77999877929688,529200
2014-03-26,109.94000244140625,108.0999984741211,108.05000305175781,110.19000244140625,410800
2014-03-27,108.08999633789062,109.83999633789062,108.0,109.9000015258789,334800
2014-03-28,110.0,111.7300033569336,109.69999694824219,112.11000061035156,301700
2014-03-31,112.86000061035156,112.0999984741211,110.91000366210938,112.86000061035156,353000
2014-04-01,111.98999786376953,113.2300033569336,111.30999755859375,113.58000183105469,301300
2014-04-02,113.2300033569336,115.80999755859375,112.44999694824219,116.31999969482422,444100
2014-04-03,115.63999938964844,114.30000305175781,114.08999633789062,116.52999877929688,204000
2014-04-04,115.23999786376953,112.36000061035156,111.8499984741211,115.23999786376953,231700
2014-04-07,111.83999633789062,110.2300033569336,109.63999938964844,112.38999938964844,251700
2014-04-08,110.23999786376953,111.9800033569336,110.2300033569336,112.30000305175781,213300
2014-04-09,112.29000091552734,111.33999633789062,110.25,113.0199966430664,126200
2014-04-10,111.30000305175781,109.80999755859375,109.30999755859375,112.06999969482422,188200
2014-04-11,108.55999755859375,108.19999694824219,108.05000305175781,109.43000030517578,160500
2014-04-14,109.25,109.41000366210938,107.68000030517578,110.16000366210938,188600
2014-04-15,109.8499984741211,110.19999694824219,108.30999755859375,110.94999694824219,167100
2014-04-16,110.58999633789062,110.44999694824219,109.5199966430664,111.05000305175781,260600
2014-04-17,110.7300033569336,112.05999755859375,110.2300033569336,112.66999816894531,248600
2014-04-21,112.36000061035156,112.66000366210938,111.95999908447266,113.41999816894531,143000
2014-04-22,112.69999694824219,112.43000030517578,111.37000274658203,112.75,173800
2014-04-23,112.80000305175781,112.97000122070312,112.80000305175781,114.68000030517578,220700
2014-04-24,113.44999694824219,114.2699966430664,112.01000213623047,114.69999694824219,269000
2014-04-25,113.87000274658203,113.73999786376953,112.9800033569336,114.81999969482422,336400
2014-04-28,114.25,113.2699966430664,111.93000030517578,114.25,349400
2014-04-29,114.0,112.16999816894531,112.0,115.0,185000
2014-04-30,112.04000091552734,113.12000274658203,110.70999908447266,113.43000030517578,271400
2014-05-01,113.37999725341797,112.16999816894531,111.80999755859375,113.55999755859375,298400
2014-05-02,112.18000030517578,113.08000183105469,112.05000305175781,113.91000366210938,175700
2014-05-05,112.58999633789062,112.8499984741211,111.5999984741211,114.63999938964844,203200
2014-05-06,112.3499984741211,113.47000122070312,112.3499984741211,114.0,243300
2014-05-07,114.19000244140625,114.19000244140625,111.79000091552734,114.73999786376953,209700
2014-05-08,114.05000305175781,111.79000091552734,111.69999694824219,114.47000122070312,297500
2014-05-09,102.27999877929688,103.22000122070312,99.0,104.25,1664000
2014-05-12,103.0,102.0199966430664,100.5999984741211,103.01000213623047,735800
2014-05-13,101.77999877929688,103.7699966430664,101.41999816894531,104.37000274658203,626600
2014-05-14,103.37000274658203,104.5199966430664,102.83999633789062,105.44999694824219,657400
2014-05-15,103.7300033569336,102.76000213623047,100.29000091552734,104.12000274658203,925900
2014-05-16,102.33999633789062,103.41999816894531,101.91999816894531,103.9800033569336,367400
2014-05-19,103.51000213623047,102.9800033569336,102.52999877929688,104.0,466200
2014-05-20,102.75,102.88999938964844,102.36000061035156,103.55000305175781,319900
2014-05-21,103.2699966430664,104.45999908447266,102.79000091552734,105.26000213623047,363400
2014-05-22,104.08999633789062,103.58000183105469,103.12000274658203,105.08999633789062,349300
2014-05-23,103.56999969482422,103.63999938964844,103.37999725341797,104.20999908447266,367500
2014-05-27,104.0199966430664,103.30999755859375,102.52999877929688,104.29000091552734,474000
2014-05-28,103.1500015258789,101.63999938964844,101.25,103.25,626700
2014-05-29,102.27999877929688,101.73999786376953,101.2699966430664,102.55999755859375,482900
2014-05-30,102.22000122070312,102.22000122070312,101.5,102.5199966430664,282900
2014-06-02,101.94000244140625,101.98999786376953,100.98999786376953,102.4800033569336,244000
2014-06-03,101.77999877929688,101.68000030517578,100.83999633789062,102.27999877929688,259800
2014-06-04,101.51000213623047,101.43000030517578,100.62999725341797,101.7300033569336,207700
2014-06-05,101.38999938964844,101.19999694824219,100.5999984741211,101.73999786376953,225700
2014-06-06,101.04000091552734,102.2300033569336,101.04000091552734,102.70999908447266,204000
2014-06-09,102.12999725341797,101.77999877929688,101.5999984741211,103.47000122070312,246400
2014-06-10,101.80000305175781,101.58999633789062,101.37999725341797,102.08000183105469,277400
2014-06-11,101.44999694824219,101.77999877929688,100.77999877929688,102.05999755859375,225900
2014-06-12,99.48999786376953,103.08000183105469,99.48999786376953,105.58000183105469,428100
2014-06-13,103.55000305175781,105.12000274658203,102.41000366210938,105.33999633789062,296600
2014-06-16,105.20999908447266,104.94000244140625,104.62000274658203,106.0199966430664,281000
2014-06-17,104.56999969482422,105.27999877929688,104.56999969482422,107.27999877929688,283300
2014-06-18,105.33000183105469,105.61000061035156,104.77999877929688,106.5,147800
2014-06-19,106.55999755859375,106.22000122070312,105.69999694824219,106.72000122070312,197200
2014-06-20,106.45999908447266,106.83999633789062,105.80000305175781,107.30999755859375,325600
2014-06-23,107.2300033569336,107.13999938964844,106.70999908447266,107.81999969482422,174300
2014-06-24,107.13999938964844,105.66999816894531,105.13999938964844,107.98999786376953,200800
2014-06-25,105.18000030517578,106.83999633789062,104.9800033569336,107.33999633789062,201000
2014-06-26,106.54000091552734,106.01000213623047,105.08000183105469,107.05000305175781,191100
2014-06-27,105.81999969482422,107.48999786376953,105.27999877929688,107.66000366210938,217900
2014-06-30,107.52999877929688,109.23999786376953,107.52999877929688,109.43000030517578,242200
2014-07-01,109.9800033569336,108.30999755859375,108.02999877929688,110.2300033569336,312800
2014-07-02,108.04000091552734,108.62999725341797,107.81999969482422,109.1500015258789,201100
2014-07-03,108.66000366210938,108.58000183105469,107.98999786376953,110.16999816894531,273400
2014-07-07,108.16999816894531,106.5,105.9800033569336,108.97000122070312,259100
2014-07-08,105.9000015258789,106.45999908447266,105.16999816894531,107.19999694824219,309400
2014-07-09,106.48999786376953,107.19999694824219,105.93000030517578,107.37999725341797,230700
2014-07-10,105.7300033569336,105.61000061035156,105.02999877929688,106.62000274658203,161700
2014-07-11,105.51000213623047,104.04000091552734,103.7300033569336,106.12000274658203,212600
2014-07-14,104.4000015258789,105.05000305175781,103.80000305175781,105.22000122070312,198500
2014-07-15,104.83999633789062,104.83999633789062,103.68000030517578,105.73999786376953,141600
2014-07-16,105.7300033569336,104.91000366210938,103.91999816894531,105.81999969482422,273600
2014-07-17,105.12000274658203,103.94999694824219,103.47000122070312,106.62999725341797,272900
2014-07-18,104.19000244140625,105.69999694824219,103.55000305175781,105.93000030517578,246200
2014-07-21,105.23999786376953,105.41000366210938,104.58999633789062,105.73999786376953,205100
2014-07-22,105.81999969482422,105.5999984741211,105.36000061035156,106.63999938964844,145600
2014-07-23,105.7300033569336,106.3499984741211,104.44000244140625,106.41000366210938,211200
2014-07-24,106.5199966430664,106.55999755859375,105.83999633789062,107.01000213623047,324800
2014-07-25,106.47000122070312,106.36000061035156,105.5199966430664,107.2300033569336,207300
2014-07-28,106.16999816894531,106.08000183105469,105.37000274658203,106.37000274658203,242400
2014-07-29,105.94000244140625,105.66999816894531,105.51000213623047,106.88999938964844,160600
2014-07-30,104.31999969482422,102.56999969482422,101.02999877929688,105.98999786376953,646000
2014-07-31,101.9000015258789,100.7699966430664,99.83999633789062,102.94999694824219,368200
2014-08-01,100.31999969482422,99.69999694824219,98.18000030517578,100.47000122070312,386000
2014-08-04,99.9000015258789,100.80000305175781,98.37000274658203,101.0999984741211,207900
2014-08-05,100.54000091552734,98.58999633789062,97.80999755859375,100.54000091552734,234000
2014-08-06,98.05000305175781,98.95999908447266,98.05000305175781,99.95999908447266,289100
2014-08-07,99.29000091552734,98.30000305175781,97.87000274658203,99.4800033569336,195600
2014-08-08,98.33000183105469,99.72000122070312,97.93000030517578,99.95999908447266,180400
2014-08-11,100.3499984741211,99.47000122070312,99.37000274658203,100.97000122070312,172000
2014-08-12,99.11000061035156,98.8499984741211,97.95999908447266,99.55000305175781,195700
2014-08-13,99.44999694824219,99.95999908447266,99.2699966430664,100.11000061035156,140600
2014-08-14,100.13999938964844,98.0199966430664,97.87000274658203,100.37000274658203,232100
2014-08-15,98.77999877929688,100.33999633789062,98.47000122070312,100.63999938964844,342000
2014-08-18,101.0,99.62000274658203,98.94999694824219,101.0,267700
2014-08-19,99.86000061035156,99.62000274658203,99.48999786376953,100.33000183105469,293100
2014-08-20,99.33000183105469,100.19999694824219,98.68000030517578,100.4000015258789,152600
2014-08-21,100.27999877929688,100.33999633789062,98.80999755859375,101.08000183105469,181400
2014-08-22,100.06999969482422,98.86000061035156,98.41000366210938,100.06999969482422,288500
2014-08-25,99.37000274658203,99.58999633789062,98.73999786376953,99.83000183105469,223300
2014-08-26,99.88999938964844,100.01000213623047,99.58999633789062,100.9000015258789,219200
2014-08-27,100.0,101.08999633789062,100.0,101.4800033569336,201000
2014-08-28,100.70999908447266,100.75,100.56999969482422,101.62999725341797,209500
2014-08-29,100.77999877929688,101.47000122070312,100.77999877929688,101.58999633789062,123500
2014-09-02,101.51000213623047,100.55000305175781,100.22000122070312,102.0,366100
2014-09-03,100.55999755859375,100.27999877929688,100.04000091552734,101.38999938964844,181000
2014-09-04,100.16999816894531,95.5999984741211,95.16000366210938,100.16999816894531,589200
2014-09-05,95.79000091552734,96.70999908447266,94.66000366210938,96.72000122070312,281400
2014-09-08,96.70999908447266,93.41999816894531,92.69999694824219,96.70999908447266,634400
2014-09-09,93.4000015258789,93.30000305175781,92.69000244140625,94.7300033569336,328900
2014-09-10,93.61000061035156,94.25,92.55000305175781,94.5199966430664,346600
2014-09-11,93.79000091552734,95.80999755859375,93.31999969482422,95.80999755859375,277600
2014-09-12,95.37000274658203,93.80000305175781,93.79000091552734,95.37000274658203,283600
2014-09-15,93.44000244140625,93.56999969482422,93.2300033569336,94.37999725341797,197800
2014-09-16,92.8499984741211,92.69999694824219,92.25,93.69999694824219,568100
2014-09-17,92.66999816894531,91.47000122070312,91.3499984741211,93.45999908447266,307700
2014-09-18,91.91999816894531,92.37000274658203,90.80000305175781,92.58999633789062,406700
2014-09-19,92.87000274658203,91.20999908447266,91.06999969482422,93.1500015258789,466200
2014-09-22,90.87999725341797,90.94999694824219,89.97000122070312,91.76000213623047,387600
2014-09-23,90.80999755859375,91.3499984741211,90.47000122070312,92.22000122070312,313500
2014-09-24,91.2699966430664,91.47000122070312,90.3499984741211,92.19999694824219,433100
2014-09-25,91.44000244140625,90.16999816894531,89.61000061035156,91.44000244140625,432900
2014-09-26,90.16000366210938,90.75,89.80000305175781,91.13999938964844,206500
2014-09-29,89.5999984741211,90.9000015258789,88.9800033569336,91.33999633789062,397400
2014-09-30,90.69000244140625,89.4000015258789,89.36000061035156,91.05000305175781,436700
2014-10-01,89.16000366210938,86.62999725341797,86.52999877929688,90.52999877929688,372400
2014-10-02,86.25,87.01000213623047,84.69999694824219,87.54000091552734,445300
2014-10-03,87.43000030517578,87.0,86.3499984741211,87.69000244140625,543100
2014-10-06,87.19999694824219,87.70999908447266,87.05000305175781,88.52999877929688,339200
2014-10-07,87.0199966430664,85.81999969482422,85.81999969482422,88.37999725341797,324800
2014-10-08,85.55999755859375,87.55999755859375,84.12000274658203,87.66000366210938,467400
2014-10-09,87.12000274658203,85.08999633789062,84.38999938964844,87.27999877929688,494100
2014-10-10,85.56999969482422,83.62999725341797,83.08999633789062,85.83999633789062,571200
2014-10-13,83.30999755859375,81.66999816894531,81.36000061035156,84.80000305175781,525700
2014-10-14,81.94999694824219,80.2300033569336,79.22000122070312,82.3499984741211,479800
2014-10-15,79.73999786376953,83.87000274658203,78.41000366210938,84.5,712600
2014-10-16,81.86000061035156,85.37999725341797,80.70999908447266,85.54000091552734,606000
2014-10-17,86.8499984741211,85.66999816894531,84.77999877929688,87.58999633789062,664500
2014-10-20,85.83999633789062,87.51000213623047,84.83999633789062,87.55000305175781,464000
2014-10-21,87.80000305175781,88.91999816894531,87.38999938964844,89.2699966430664,402800
2014-10-22,88.88999938964844,87.73999786376953,87.48999786376953,89.69000244140625,344300
2014-10-23,88.80999755859375,91.01000213623047,87.91000366210938,91.86000061035156,375700
2014-10-24,90.56999969482422,89.80000305175781,88.81999969482422,90.58000183105469,218400
2014-10-27,88.0199966430664,87.47000122070312,86.16999816894531,88.47000122070312,350400
2014-10-28,88.27999877929688,91.0199966430664,87.58000183105469,91.16000366210938,369300
2014-10-29,91.81999969482422,91.62999725341797,91.0199966430664,92.9800033569336,482000
2014-10-30,90.91000366210938,90.8499984741211,88.95999908447266,92.18000030517578,471000
2014-10-31,91.26000213623047,89.94999694824219,86.73999786376953,91.81999969482422,704400
2014-11-03,89.68000030517578,86.81999969482422,86.12999725341797,90.29000091552734,727300
2014-11-04,85.81999969482422,83.9000015258789,83.19000244140625,85.9000015258789,418500
2014-11-05,84.73999786376953,85.69999694824219,83.80999755859375,86.5199966430664,387300
2014-11-06,85.12000274658203,86.47000122070312,83.88999938964844,86.54000091552734,475700
2014-11-07,86.29000091552734,88.6500015258789,86.29000091552734,90.61000061035156,578400
2014-11-10,89.51000213623047,87.11000061035156,86.41000366210938,90.63999938964844,307300
2014-11-11,87.38999938964844,87.61000061035156,85.7699966430664,88.19999694824219,280400
2014-11-12,86.86000061035156,86.77999877929688,86.77999877929688,89.02999877929688,229900
2014-11-13,86.5,86.29000091552734,84.08000183105469,87.41999816894531,354600
2014-11-14,87.13999938964844,87.44999694824219,86.02999877929688,88.13999938964844,271900
2014-11-17,87.33999633789062,86.43000030517578,85.69000244140625,87.33999633789062,312200
2014-11-18,87.83000183105469,88.30000305175781,87.44000244140625,89.16999816894531,527300
2014-11-19,88.37999725341797,88.80000305175781,87.19999694824219,89.68000030517578,573400
2014-11-20,88.80000305175781,90.55999755859375,88.79000091552734,91.52999877929688,563500
2014-11-21,91.62999725341797,92.4000015258789,90.5199966430664,92.44000244140625,359800
2014-11-24,92.16000366210938,92.95999908447266,91.44000244140625,93.04000091552734,399800
2014-11-25,93.12999725341797,91.12999725341797,90.5999984741211,93.54000091552734,373400
2014-11-26,90.54000091552734,89.23999786376953,88.9800033569336,90.86000061035156,332200
2014-11-28,84.61000061035156,79.75,79.58999633789062,84.83999633789062,679400
2014-12-01,79.30000305175781,78.58000183105469,78.25,80.26000213623047,570200
2014-12-02,77.31999969482422,78.45999908447266,76.0999984741211,79.27999877929688,633600
2014-12-03,78.44999694824219,78.7300033569336,78.20999908447266,79.23999786376953,978500
2014-12-04,77.83999633789062,78.93000030517578,77.47000122070312,80.05999755859375,728700
2014-12-05,77.4000015258789,77.30000305175781,77.22000122070312,79.13999938964844,676000
2014-12-08,76.08000183105469,75.16000366210938,74.36000061035156,76.62000274658203,897600
2014-12-09,74.41000366210938,76.83999633789062,74.41000366210938,77.20999908447266,925400
2014-12-10,75.37999725341797,74.13999938964844,73.79000091552734,75.98999786376953,653100
2014-12-11,73.73999786376953,73.16999816894531,72.73999786376953,74.55000305175781,705600
