Date,chrwopen,chrwclose,chrwlow,chrwhigh,chrwvolume
2013-10-04,57.83000183105469,58.47999954223633,57.5099983215332,58.54999923706055,1090600.0
2013-10-07,57.470001220703125,58.290000915527344,57.099998474121094,58.61000061035156,1730300.0
2013-10-08,58.11000061035156,57.779998779296875,57.68000030517578,58.16999816894531,1357700.0
2013-10-09,57.7599983215332,58.0,57.369998931884766,58.130001068115234,1316400.0
2013-10-10,58.41999816894531,58.54999923706055,57.93000030517578,58.810001373291016,1331100.0
2013-10-11,58.27000045776367,58.900001525878906,58.220001220703125,58.970001220703125,928400.0
2013-10-14,58.75,59.459999084472656,58.70000076293945,59.61000061035156,824200.0
2013-10-15,59.029998779296875,58.77000045776367,58.45000076293945,59.43000030517578,1546000.0
2013-10-16,58.880001068115234,58.9900016784668,58.779998779296875,59.900001525878906,1324500.0
2013-10-17,58.91999816894531,59.5099983215332,58.65999984741211,59.77000045776367,1250300.0
2013-10-18,59.58000183105469,60.209999084472656,59.5,60.5,1534000.0
2013-10-21,60.33000183105469,60.560001373291016,60.04999923706055,60.61000061035156,933200.0
2013-10-22,60.68000030517578,60.720001220703125,60.2400016784668,61.09000015258789,1109100.0
2013-10-23,60.560001373291016,60.900001525878906,60.5099983215332,61.02000045776367,786100.0
2013-10-24,60.75,61.119998931884766,59.880001068115234,61.66999816894531,1826200.0
2013-10-25,61.400001525878906,60.7599983215332,60.119998931884766,61.400001525878906,2152900.0
2013-10-28,60.880001068115234,60.79999923706055,60.52000045776367,61.2599983215332,1214200.0
2013-10-29,60.939998626708984,60.90999984741211,60.189998626708984,61.0,1199800.0
2013-10-30,60.880001068115234,60.27000045776367,60.09000015258789,61.04999923706055,1545800.0
2013-10-31,60.31999969482422,59.7400016784668,59.5,60.33000183105469,2419500.0
2013-11-01,60.04999923706055,59.939998626708984,59.5,60.68000030517578,2066600.0
2013-11-04,60.68000030517578,61.72999954223633,60.06999969482422,61.939998626708984,2904100.0
2013-11-05,61.31999969482422,60.93000030517578,60.75,61.75,2871800.0
2013-11-06,59.0,60.099998474121094,58.880001068115234,60.970001220703125,3286600.0
2013-11-07,60.36000061035156,59.599998474121094,59.439998626708984,60.380001068115234,2042800.0
2013-11-08,59.5,59.65999984741211,59.279998779296875,59.7599983215332,1440500.0
2013-11-11,59.5099983215332,59.310001373291016,58.959999084472656,59.959999084472656,2224700.0
2013-11-12,59.15999984741211,58.91999816894531,58.900001525878906,59.34000015258789,2187100.0
2013-11-13,58.720001220703125,59.70000076293945,58.540000915527344,59.880001068115234,1881300.0
2013-11-14,59.970001220703125,59.91999816894531,59.70000076293945,60.13999938964844,1390100.0
2013-11-15,60.25,59.97999954223633,59.689998626708984,60.439998626708984,2131900.0
2013-11-18,60.08000183105469,60.08000183105469,59.95000076293945,60.650001525878906,1949400.0
2013-11-19,59.959999084472656,58.95000076293945,58.529998779296875,59.959999084472656,3040300.0
2013-11-20,57.84000015258789,57.65999984741211,57.47999954223633,58.459999084472656,3949800.0
2013-11-21,57.720001220703125,58.11000061035156,57.38999938964844,58.290000915527344,1417200.0
2013-11-22,58.2400016784668,58.68000030517578,58.15999984741211,58.88999938964844,1345800.0
2013-11-25,58.939998626708984,58.790000915527344,58.52000045776367,59.0099983215332,1072900.0
2013-11-26,58.79999923706055,58.529998779296875,58.45000076293945,59.09000015258789,1961400.0
2013-11-27,58.709999084472656,58.70000076293945,58.47999954223633,58.939998626708984,1153700.0
2013-11-29,58.779998779296875,58.650001525878906,58.59000015258789,59.16999816894531,569500.0
2013-12-02,58.810001373291016,58.47999954223633,58.27000045776367,59.11000061035156,1614000.0
2013-12-03,58.220001220703125,58.13999938964844,57.86000061035156,58.470001220703125,1639600.0
2013-12-04,57.869998931884766,58.25,57.470001220703125,58.380001068115234,2174700.0
2013-12-05,58.189998626708984,58.27000045776367,58.04999923706055,58.45000076293945,1264400.0
2013-12-06,58.47999954223633,57.88999938964844,57.34000015258789,58.47999954223633,2457300.0
2013-12-09,58.08000183105469,57.90999984741211,57.75,58.36000061035156,1365200.0
2013-12-10,57.970001220703125,57.720001220703125,57.52000045776367,58.119998931884766,1464800.0
2013-12-11,57.560001373291016,57.369998931884766,57.130001068115234,57.81999969482422,1867500.0
2013-12-12,57.34000015258789,57.130001068115234,57.0099983215332,57.560001373291016,2123100.0
2013-12-13,56.93000030517578,56.400001525878906,56.11000061035156,57.13999938964844,2896800.0
2013-12-16,56.63999938964844,56.20000076293945,55.91999816894531,56.7599983215332,1995900.0
2013-12-17,56.189998626708984,56.369998931884766,55.95000076293945,56.4900016784668,1795400.0
2013-12-18,56.38999938964844,56.4900016784668,55.93000030517578,56.61000061035156,2085900.0
2013-12-19,56.470001220703125,56.47999954223633,56.279998779296875,56.72999954223633,1630000.0
2013-12-20,56.400001525878906,56.540000915527344,56.349998474121094,57.099998474121094,5227500.0
2013-12-23,56.869998931884766,57.040000915527344,56.5099983215332,57.15999984741211,2337800.0
2013-12-24,57.220001220703125,57.040000915527344,56.79999923706055,57.27000045776367,999500.0
2013-12-26,57.2599983215332,57.130001068115234,56.90999984741211,57.31999969482422,1938400.0
2013-12-27,57.099998474121094,57.720001220703125,56.91999816894531,57.779998779296875,1412800.0
2013-12-30,57.18000030517578,58.220001220703125,57.18000030517578,58.43000030517578,1267500.0
2013-12-31,58.2400016784668,58.349998474121094,58.09000015258789,58.54999923706055,953900.0
2014-01-02,58.209999084472656,57.81999969482422,57.61000061035156,58.47999954223633,1501000.0
2014-01-03,58.0099983215332,57.279998779296875,57.06999969482422,58.04999923706055,1319600.0
2014-01-06,57.650001525878906,56.61000061035156,56.52000045776367,57.7599983215332,2063900.0
2014-01-07,56.63999938964844,56.68000030517578,56.38999938964844,57.0,1309800.0
2014-01-08,56.689998626708984,56.27000045776367,56.099998474121094,56.7400016784668,1516900.0
2014-01-09,56.470001220703125,56.54999923706055,56.119998931884766,56.70000076293945,1133300.0
2014-01-10,56.619998931884766,57.70000076293945,56.599998474121094,58.27000045776367,2561500.0
2014-01-13,57.45000076293945,57.45000076293945,57.349998474121094,58.13999938964844,1771000.0
2014-01-14,57.66999816894531,57.7400016784668,57.029998779296875,57.9900016784668,1013300.0
2014-01-15,57.970001220703125,59.34000015258789,57.7400016784668,59.45000076293945,3266200.0
2014-01-16,58.349998474121094,59.52000045776367,58.349998474121094,59.689998626708984,1567000.0
2014-01-17,59.11000061035156,59.130001068115234,58.7400016784668,59.4900016784668,1448900.0
2014-01-21,59.4900016784668,59.65999984741211,58.79999923706055,59.70000076293945,1728600.0
2014-01-22,59.84000015258789,60.22999954223633,59.72999954223633,60.310001373291016,1738200.0
2014-01-23,59.27000045776367,59.04999923706055,58.209999084472656,59.72999954223633,2290000.0
2014-01-24,58.869998931884766,57.209999084472656,57.18000030517578,58.91999816894531,2039400.0
2014-01-27,57.36000061035156,57.0,56.52000045776367,57.86000061035156,1431900.0
2014-01-28,56.91999816894531,57.45000076293945,56.84000015258789,57.4900016784668,1784500.0
2014-01-29,56.959999084472656,57.630001068115234,56.869998931884766,58.43000030517578,2240800.0
2014-01-30,57.939998626708984,58.279998779296875,57.689998626708984,58.68000030517578,1655100.0
2014-01-31,57.529998779296875,58.540000915527344,57.529998779296875,58.90999984741211,2069000.0
2014-02-03,57.90999984741211,57.72999954223633,57.11000061035156,58.540000915527344,2807400.0
2014-02-04,58.11000061035156,58.63999938964844,57.459999084472656,58.880001068115234,3252400.0
2014-02-05,53.470001220703125,53.15999984741211,52.5,54.5,10199900.0
2014-02-06,53.060001373291016,52.47999954223633,52.040000915527344,53.150001525878906,3896100.0
2014-02-07,52.90999984741211,52.38999938964844,52.0099983215332,53.150001525878906,2922600.0
2014-02-10,52.380001068115234,52.93000030517578,52.29999923706055,53.43000030517578,2233700.0
2014-02-11,52.84000015258789,53.869998931884766,52.72999954223633,54.0099983215332,2225300.0
2014-02-12,53.939998626708984,53.790000915527344,53.66999816894531,54.540000915527344,1666000.0
2014-02-13,53.59000015258789,54.029998779296875,53.5,54.08000183105469,1572800.0
2014-02-14,53.88999938964844,54.63999938964844,53.84000015258789,54.68000030517578,1366400.0
2014-02-18,54.720001220703125,54.41999816894531,54.33000183105469,55.16999816894531,1736000.0
2014-02-19,54.400001525878906,53.77000045776367,53.689998626708984,54.86000061035156,1640400.0
2014-02-20,53.720001220703125,54.15999984741211,53.45000076293945,54.36000061035156,1463600.0
2014-02-21,54.27000045776367,54.119998931884766,54.099998474121094,54.66999816894531,1539300.0
2014-02-24,54.189998626708984,53.34000015258789,53.33000183105469,54.47999954223633,1957500.0
2014-02-25,53.11000061035156,52.41999816894531,52.20000076293945,53.529998779296875,2602900.0
2014-02-26,52.470001220703125,52.52000045776367,52.25,52.77000045776367,1460500.0
2014-02-27,52.40999984741211,52.36000061035156,52.040000915527344,52.54999923706055,1491300.0
2014-02-28,52.369998931884766,51.86000061035156,51.619998931884766,52.400001525878906,1823100.0
2014-03-03,51.66999816894531,51.75,51.31999969482422,51.9900016784668,1867700.0
2014-03-04,52.099998474121094,52.18000030517578,51.970001220703125,52.43000030517578,1612900.0
2014-03-05,51.689998626708984,51.7599983215332,51.38999938964844,51.91999816894531,1620500.0
2014-03-06,52.040000915527344,52.45000076293945,51.77000045776367,52.540000915527344,1408100.0
2014-03-07,52.66999816894531,52.27000045776367,52.08000183105469,52.810001373291016,1244700.0
2014-03-10,52.349998474121094,52.56999969482422,52.040000915527344,52.66999816894531,1005000.0
2014-03-11,52.650001525878906,52.380001068115234,52.189998626708984,52.7400016784668,1189000.0
2014-03-12,52.2400016784668,52.45000076293945,51.95000076293945,52.540000915527344,1804500.0
2014-03-13,52.709999084472656,52.08000183105469,51.86000061035156,52.810001373291016,1799300.0
2014-03-14,51.849998474121094,51.13999938964844,51.02000045776367,52.220001220703125,2377900.0
2014-03-17,51.4900016784668,51.06999969482422,50.97999954223633,51.560001373291016,1727500.0
2014-03-18,51.34000015258789,50.959999084472656,50.900001525878906,51.34000015258789,1752500.0
2014-03-19,50.83000183105469,50.540000915527344,50.220001220703125,50.900001525878906,2590800.0
2014-03-20,50.470001220703125,50.630001068115234,50.209999084472656,50.709999084472656,1260300.0
2014-03-21,50.33000183105469,51.029998779296875,50.33000183105469,51.15999984741211,3075200.0
2014-03-24,51.06999969482422,50.900001525878906,50.38999938964844,51.349998474121094,1429900.0
2014-03-25,51.220001220703125,51.099998474121094,51.06999969482422,51.54999923706055,1480100.0
2014-03-26,51.2599983215332,50.650001525878906,50.63999938964844,51.400001525878906,1213600.0
2014-03-27,50.619998931884766,51.0,50.380001068115234,51.08000183105469,1835400.0
2014-03-28,51.130001068115234,50.88999938964844,50.75,51.59000015258789,1439100.0
2014-03-31,51.75,52.38999938964844,51.40999984741211,52.709999084472656,2681000.0
2014-04-01,52.709999084472656,52.15999984741211,51.099998474121094,52.720001220703125,2969900.0
2014-04-02,52.13999938964844,52.970001220703125,52.06999969482422,53.029998779296875,1702300.0
2014-04-03,52.9900016784668,53.029998779296875,52.81999969482422,53.310001373291016,1721900.0
2014-04-04,53.25,52.40999984741211,52.290000915527344,53.27000045776367,1190000.0
2014-04-07,52.45000076293945,52.040000915527344,52.02000045776367,52.59000015258789,1231300.0
2014-04-08,52.0,52.189998626708984,51.790000915527344,52.40999984741211,1279100.0
2014-04-09,52.470001220703125,52.95000076293945,52.400001525878906,53.0,1447300.0
2014-04-10,53.02000045776367,53.79999923706055,53.0,54.31999969482422,3486200.0
2014-04-11,54.400001525878906,54.869998931884766,53.91999816894531,55.130001068115234,4514200.0
2014-04-14,55.38999938964844,55.630001068115234,55.150001525878906,55.70000076293945,2946400.0
2014-04-15,55.61000061035156,55.599998474121094,54.779998779296875,56.06999969482422,2197100.0
2014-04-16,55.75,56.31999969482422,55.529998779296875,56.369998931884766,2194200.0
2014-04-17,56.4900016784668,56.7400016784668,56.189998626708984,56.88999938964844,1726000.0
2014-04-21,56.88999938964844,57.029998779296875,56.70000076293945,57.04999923706055,1002100.0
2014-04-22,57.08000183105469,57.70000076293945,56.790000915527344,57.88999938964844,1459100.0
2014-04-23,57.709999084472656,57.68000030517578,57.529998779296875,58.0,1301700.0
2014-04-24,58.619998931884766,56.91999816894531,56.90999984741211,58.619998931884766,2142400.0
2014-04-25,56.88999938964844,56.279998779296875,56.06999969482422,56.95000076293945,2013700.0
2014-04-28,56.56999969482422,56.4900016784668,56.16999816894531,57.209999084472656,2182200.0
2014-04-29,56.65999984741211,55.9900016784668,55.7599983215332,56.95000076293945,3165600.0
2014-04-30,59.04999923706055,58.900001525878906,58.58000183105469,60.189998626708984,6559600.0
2014-05-01,58.880001068115234,58.68000030517578,58.310001373291016,58.970001220703125,1647400.0
2014-05-02,58.5099983215332,58.45000076293945,58.209999084472656,58.880001068115234,1459800.0
2014-05-05,58.02000045776367,58.20000076293945,57.83000183105469,58.369998931884766,1028500.0
2014-05-06,58.25,58.13999938964844,57.93000030517578,58.43000030517578,1187400.0
2014-05-07,58.369998931884766,58.220001220703125,57.970001220703125,58.70000076293945,1272500.0
2014-05-08,58.099998474121094,58.38999938964844,58.06999969482422,58.560001373291016,1779100.0
2014-05-09,58.380001068115234,58.29999923706055,58.040000915527344,58.5,861900.0
2014-05-12,58.709999084472656,59.0099983215332,58.45000076293945,59.119998931884766,1209700.0
2014-05-13,59.0099983215332,59.060001373291016,58.7400016784668,59.4900016784668,1829500.0
2014-05-14,58.86000061035156,58.75,58.4900016784668,58.95000076293945,1039000.0
2014-05-15,58.58000183105469,58.849998474121094,58.220001220703125,58.90999984741211,1016800.0
2014-05-16,58.86000061035156,58.880001068115234,58.41999816894531,58.970001220703125,918300.0
2014-05-19,58.52000045776367,59.52000045776367,58.52000045776367,59.58000183105469,1009800.0
2014-05-20,59.349998474121094,59.11000061035156,58.81999969482422,59.349998474121094,871600.0
2014-05-21,59.11000061035156,59.31999969482422,59.060001373291016,59.40999984741211,886300.0
2014-05-22,59.31999969482422,59.54999923706055,59.08000183105469,59.720001220703125,946600.0
2014-05-23,59.56999969482422,59.630001068115234,59.18000030517578,59.709999084472656,587600.0
2014-05-27,59.880001068115234,59.2599983215332,58.970001220703125,59.95000076293945,1458500.0
2014-05-28,59.380001068115234,59.709999084472656,59.130001068115234,59.97999954223633,1451100.0
2014-05-29,59.779998779296875,59.939998626708984,59.52000045776367,59.970001220703125,914700.0
2014-05-30,59.959999084472656,59.86000061035156,59.5,59.959999084472656,1431200.0
2014-06-02,59.900001525878906,59.779998779296875,59.400001525878906,60.060001373291016,1312500.0
2014-06-03,59.65999984741211,59.720001220703125,59.56999969482422,59.86000061035156,1150300.0
2014-06-04,59.22999954223633,59.380001068115234,59.09000015258789,59.45000076293945,1052100.0
2014-06-05,59.599998474121094,60.439998626708984,59.470001220703125,60.470001220703125,1996500.0
2014-06-06,60.38999938964844,61.16999816894531,60.33000183105469,61.209999084472656,1852600.0
2014-06-09,61.040000915527344,60.90999984741211,60.790000915527344,61.369998931884766,1395600.0
2014-06-10,60.90999984741211,61.72999954223633,60.720001220703125,61.75,1492700.0
2014-06-11,61.56999969482422,61.90999984741211,61.27000045776367,62.09000015258789,2172500.0
2014-06-12,61.58000183105469,61.81999969482422,61.47999954223633,61.97999954223633,1857900.0
2014-06-13,61.880001068115234,62.0099983215332,61.650001525878906,62.060001373291016,861300.0
2014-06-16,61.93000030517578,62.459999084472656,61.720001220703125,62.5,1198600.0
2014-06-17,62.47999954223633,62.2400016784668,62.0099983215332,62.54999923706055,1389100.0
2014-06-18,62.38999938964844,63.529998779296875,62.29999923706055,63.65999984741211,2157200.0
2014-06-19,63.43000030517578,63.689998626708984,63.2400016784668,63.709999084472656,1254000.0
2014-06-20,64.02999877929688,63.91999816894531,63.58000183105469,64.08999633789062,2777200.0
2014-06-23,64.02999877929688,63.810001373291016,63.65999984741211,64.04000091552734,1183800.0
2014-06-24,63.560001373291016,62.959999084472656,62.91999816894531,64.04000091552734,1636800.0
2014-06-25,62.959999084472656,63.5,62.90999984741211,63.599998474121094,1118800.0
2014-06-26,63.470001220703125,63.72999954223633,62.880001068115234,63.72999954223633,949100.0
2014-06-27,63.599998474121094,63.79999923706055,63.380001068115234,63.970001220703125,901400.0
2014-06-30,62.599998474121094,63.790000915527344,62.599998474121094,63.81999969482422,969800.0
2014-07-01,64.06999969482422,63.529998779296875,63.52000045776367,64.29000091552734,1186800.0
2014-07-02,63.59000015258789,64.12999725341797,63.29999923706055,64.38999938964844,1310400.0
2014-07-03,64.36000061035156,64.37999725341797,63.93000030517578,64.38999938964844,751400.0
2014-07-07,64.19000244140625,64.11000061035156,63.90999984741211,64.27999877929688,1407100.0
2014-07-08,64.0,63.38999938964844,63.34000015258789,64.31999969482422,1846000.0
2014-07-09,63.790000915527344,64.0,63.790000915527344,64.30000305175781,1251800.0
2014-07-10,63.09000015258789,63.459999084472656,63.09000015258789,63.72999954223633,1553000.0
2014-07-11,63.4900016784668,63.439998626708984,63.290000915527344,63.66999816894531,892200.0
2014-07-14,63.63999938964844,63.7400016784668,63.54999923706055,63.97999954223633,1467800.0
2014-07-15,63.970001220703125,64.30999755859375,63.77000045776367,64.58000183105469,2109500.0
2014-07-16,64.48999786376953,65.19999694824219,64.25,65.20999908447266,1434900.0
2014-07-17,64.7699966430664,64.1500015258789,64.0999984741211,65.02999877929688,1386400.0
2014-07-18,64.27999877929688,64.87000274658203,64.01000213623047,64.9000015258789,1203300.0
2014-07-21,64.7300033569336,65.4800033569336,64.5999984741211,65.6500015258789,2290000.0
2014-07-22,65.94000244140625,65.95999908447266,65.66999816894531,66.12999725341797,1195100.0
2014-07-23,65.91000366210938,66.11000061035156,65.69999694824219,66.5,985600.0
2014-07-24,66.12999725341797,66.5199966430664,65.9800033569336,66.6500015258789,903300.0
2014-07-25,66.44000244140625,66.20999908447266,66.08000183105469,66.69000244140625,746300.0
2014-07-28,66.08000183105469,65.61000061035156,65.41999816894531,66.1500015258789,884200.0
2014-07-29,65.5999984741211,64.41000366210938,64.36000061035156,65.61000061035156,2078000.0
2014-07-30,68.0,68.52999877929688,65.7300033569336,69.5,5014500.0
2014-07-31,68.0,67.45999908447266,67.31999969482422,68.72000122070312,3121000.0
2014-08-01,67.44999694824219,67.69999694824219,67.13999938964844,68.02999877929688,2656700.0
2014-08-04,68.06999969482422,68.45999908447266,67.52999877929688,68.72000122070312,6262800.0
2014-08-05,68.45999908447266,67.31999969482422,67.05999755859375,68.55000305175781,3050100.0
2014-08-06,67.06999969482422,66.22000122070312,66.05000305175781,67.06999969482422,2286900.0
2014-08-07,66.63999938964844,66.66999816894531,65.87999725341797,67.0199966430664,1446100.0
2014-08-08,66.76000213623047,67.38999938964844,66.26000213623047,67.45999908447266,1506200.0
2014-08-11,67.45999908447266,67.51000213623047,67.45999908447266,68.12000274658203,1046400.0
2014-08-12,67.48999786376953,67.70999908447266,67.41999816894531,67.94999694824219,776600.0
2014-08-13,68.08000183105469,67.5,67.2300033569336,68.13999938964844,1488200.0
2014-08-14,67.73999786376953,67.22000122070312,66.95999908447266,67.88999938964844,1544100.0
2014-08-15,67.63999938964844,67.16999816894531,66.68000030517578,67.66999816894531,2409200.0
2014-08-18,67.45999908447266,68.1500015258789,67.45999908447266,68.29000091552734,1081500.0
2014-08-19,68.31999969482422,68.62999725341797,68.16999816894531,68.72000122070312,1051000.0
2014-08-20,68.41999816894531,68.66000366210938,68.2300033569336,68.88999938964844,1069100.0
2014-08-21,68.66000366210938,68.62000274658203,68.41000366210938,68.87999725341797,896600.0
2014-08-22,68.56999969482422,68.44999694824219,68.23999786376953,68.7300033569336,698000.0
2014-08-25,68.75,68.55999755859375,68.5,68.98999786376953,832800.0
2014-08-26,68.61000061035156,68.44999694824219,68.30999755859375,68.86000061035156,1445500.0
2014-08-27,68.56999969482422,68.22000122070312,67.98999786376953,68.56999969482422,629800.0
2014-08-28,68.16000366210938,68.05999755859375,67.7300033569336,68.30999755859375,994700.0
2014-08-29,68.48999786376953,68.26000213623047,68.08999633789062,68.58000183105469,795600.0
2014-09-02,68.33999633789062,68.37000274658203,68.08000183105469,68.5,987400.0
2014-09-03,67.56999969482422,66.9000015258789,66.62999725341797,67.56999969482422,2892200.0
2014-09-04,66.97000122070312,67.33000183105469,66.91999816894531,67.47000122070312,1474700.0
2014-09-05,67.4800033569336,67.76000213623047,66.94000244140625,67.8499984741211,1048100.0
2014-09-08,67.83999633789062,67.51000213623047,67.38999938964844,68.12000274658203,679500.0
2014-09-09,67.51000213623047,66.91000366210938,66.72000122070312,67.69000244140625,1100300.0
2014-09-10,66.73999786376953,66.7300033569336,66.45999908447266,67.0199966430664,777100.0
2014-09-11,66.56999969482422,66.98999786376953,66.43000030517578,67.02999877929688,1338100.0
2014-09-12,67.06999969482422,67.16999816894531,66.83000183105469,67.27999877929688,858200.0
2014-09-15,67.13999938964844,67.05000305175781,66.5999984741211,67.27999877929688,779200.0
2014-09-16,67.08999633789062,67.19999694824219,66.86000061035156,67.30000305175781,1157200.0
2014-09-17,67.41000366210938,68.08000183105469,67.25,68.22000122070312,1308800.0
2014-09-18,68.08000183105469,68.2300033569336,67.83999633789062,68.27999877929688,1188600.0
2014-09-19,68.27999877929688,67.81999969482422,67.36000061035156,68.56999969482422,1716300.0
2014-09-22,67.58000183105469,66.73999786376953,66.66999816894531,67.58000183105469,782600.0
2014-09-23,66.62999725341797,66.44000244140625,66.2699966430664,66.81999969482422,939600.0
2014-09-24,66.36000061035156,66.69000244140625,66.05000305175781,66.7699966430664,1035400.0
2014-09-25,66.5,65.55999755859375,65.48999786376953,66.62000274658203,1109500.0
2014-09-26,65.61000061035156,66.3499984741211,65.5999984741211,66.37000274658203,1014700.0
2014-09-29,65.86000061035156,66.44999694824219,65.62999725341797,66.62999725341797,1222800.0
2014-09-30,66.29000091552734,66.31999969482422,66.04000091552734,66.69999694824219,1412300.0
2014-10-01,66.18000030517578,65.19000244140625,65.1500015258789,66.31999969482422,1618400.0
2014-10-02,65.0,66.0999984741211,64.58999633789062,66.19999694824219,1924500.0
2014-10-03,66.5199966430664,67.23999786376953,66.41000366210938,67.44999694824219,1416200.0
2014-10-06,67.4000015258789,66.7300033569336,66.68000030517578,68.0199966430664,797700.0
2014-10-07,66.4800033569336,65.43000030517578,65.41999816894531,66.4800033569336,836900.0
2014-10-08,65.2300033569336,66.27999877929688,64.80999755859375,66.33000183105469,849800.0
2014-10-09,66.25,65.19999694824219,65.02999877929688,66.6500015258789,966800.0
2014-10-10,65.16999816894531,64.62000274658203,64.18000030517578,65.37999725341797,1207300.0
2014-10-13,64.1500015258789,63.45000076293945,63.41999816894531,65.16999816894531,1496600.0
2014-10-14,64.94999694824219,65.58000183105469,64.62999725341797,66.19000244140625,1516700.0
2014-10-15,65.45999908447266,67.0999984741211,64.79000091552734,67.30999755859375,2267200.0
2014-10-16,66.2300033569336,66.86000061035156,65.5199966430664,67.44000244140625,1461800.0
2014-10-17,67.45999908447266,67.9800033569336,67.20999908447266,68.1500015258789,1254100.0
2014-10-20,67.69999694824219,68.98999786376953,67.69999694824219,69.0,1548100.0
2014-10-21,69.19000244140625,69.93000030517578,68.8499984741211,70.1500015258789,1113600.0
2014-10-22,70.11000061035156,69.52999877929688,69.51000213623047,70.5,1365500.0
2014-10-23,70.41999816894531,70.61000061035156,69.98999786376953,71.22000122070312,1061300.0
2014-10-24,71.01000213623047,71.1500015258789,70.48999786376953,71.30999755859375,1083100.0
2014-10-27,70.38999938964844,71.69999694824219,69.80000305175781,72.13999938964844,2279400.0
2014-10-28,71.69999694824219,72.33999633789062,71.5999984741211,72.56999969482422,2795000.0
2014-10-29,74.3499984741211,72.0999984741211,71.7699966430664,74.94999694824219,3934800.0
2014-10-30,70.56999969482422,69.22000122070312,68.56999969482422,72.0999984741211,3322100.0
2014-10-31,70.0999984741211,69.20999908447266,68.27999877929688,70.18000030517578,2359000.0
2014-11-03,69.27999877929688,68.69000244140625,67.87999725341797,69.44000244140625,1960900.0
2014-11-04,68.93000030517578,70.12000274658203,68.83999633789062,70.62000274658203,3034500.0
2014-11-05,70.7699966430664,71.44999694824219,69.95999908447266,71.87000274658203,2198200.0
2014-11-06,71.33999633789062,71.5999984741211,70.83000183105469,71.9800033569336,1708500.0
2014-11-07,71.91000366210938,71.45999908447266,70.91999816894531,71.91000366210938,1012800.0
2014-11-10,71.41000366210938,72.16999816894531,70.94999694824219,72.2300033569336,1301300.0
2014-11-11,72.12000274658203,71.75,71.41999816894531,72.1500015258789,799100.0
2014-11-12,71.61000061035156,72.86000061035156,71.43000030517578,73.01000213623047,1486000.0
2014-11-13,72.27999877929688,73.11000061035156,72.27999877929688,73.12000274658203,1126900.0
2014-11-14,73.20999908447266,73.06999969482422,72.80999755859375,73.76000213623047,1151000.0
2014-11-17,72.77999877929688,72.5199966430664,72.48999786376953,73.16999816894531,988100.0
2014-11-18,72.62999725341797,72.54000091552734,72.3499984741211,72.95999908447266,1149400.0
2014-11-19,72.37000274658203,71.4800033569336,71.43000030517578,72.63999938964844,1444000.0
2014-11-20,71.4000015258789,72.29000091552734,71.25,72.48999786376953,1792600.0
2014-11-21,73.22000122070312,72.81999969482422,72.66000366210938,73.33000183105469,1286600.0
2014-11-24,72.87000274658203,72.62000274658203,72.4800033569336,73.05000305175781,1022200.0
2014-11-25,72.81999969482422,73.04000091552734,72.69999694824219,73.33000183105469,1002400.0
2014-11-26,73.11000061035156,73.4000015258789,73.0199966430664,73.68000030517578,834600.0
2014-11-28,74.44000244140625,73.73999786376953,73.47000122070312,74.91999816894531,856500.0
2014-12-01,73.38999938964844,72.51000213623047,72.30999755859375,73.66999816894531,1044800.0
2014-12-02,73.0999984741211,73.61000061035156,72.70999908447266,73.94000244140625,1532500.0
2014-12-03,73.58000183105469,74.56999969482422,73.48999786376953,74.72000122070312,1479600.0
2014-12-04,74.56999969482422,74.44999694824219,73.98999786376953,74.9000015258789,1145300.0
2014-12-05,74.6500015258789,74.62999725341797,74.37000274658203,75.19999694824219,1448800.0
2014-12-08,74.25,74.06999969482422,73.87000274658203,74.7699966430664,1452000.0
2014-12-09,73.56999969482422,73.25,72.55000305175781,73.76000213623047,1573400.0
2014-12-10,72.83999633789062,71.80999755859375,71.75,73.18000030517578,1804000.0
2014-12-11,71.83000183105469,72.4800033569336,71.79000091552734,72.91999816894531,1415100.0
2014-12-12,72.2300033569336,72.29000091552734,71.87999725341797,72.83999633789062,1369800.0
2014-12-15,72.77999877929688,72.18000030517578,72.05000305175781,73.2300033569336,1174500.0
2014-12-16,72.26000213623047,71.91999816894531,71.9000015258789,73.1500015258789,831900.0
2014-12-17,71.6500015258789,71.87999725341797,69.13999938964844,71.94000244140625,2196100.0
2014-12-18,72.63999938964844,74.06999969482422,72.20999908447266,74.1500015258789,1424900.0
2014-12-19,74.16999816894531,76.30999755859375,74.16999816894531,76.37999725341797,3423800.0
2014-12-22,76.27999877929688,76.80999755859375,75.7300033569336,76.83000183105469,1663100.0
2014-12-23,77.11000061035156,77.0199966430664,76.73999786376953,77.37000274658203,701700.0
2014-12-24,77.12999725341797,77.16000366210938,76.69000244140625,77.37999725341797,426900.0
2014-12-26,77.25,76.75,76.66999816894531,77.48999786376953,653000.0
2014-12-29,76.5,76.38999938964844,75.91000366210938,76.73999786376953,654900.0
2014-12-30,76.0,75.69000244140625,75.62000274658203,76.43000030517578,1061700.0
2014-12-31,76.04000091552734,74.88999938964844,74.8499984741211,76.25,1062600.0
2015-01-02,74.8499984741211,73.83999633789062,73.0199966430664,75.23999786376953,2052400.0
2015-01-05,73.37000274658203,70.5999984741211,70.31999969482422,73.37000274658203,8418500.0
2015-01-06,71.9000015258789,69.68000030517578,69.2300033569336,71.94999694824219,3887700.0
2015-01-07,69.83000183105469,69.70999908447266,69.2300033569336,70.31999969482422,2067900.0
