Date,heiopen,heiclose,heilow,heihigh,heivolume
2010-03-26,10.464788436889648,10.276044845581055,10.242490768432617,10.525606155395508,189300.0
2010-03-29,10.169090270996094,10.489953994750977,10.169090270996094,10.601103782653809,284300.0
2010-03-30,10.544480323791504,10.796138763427734,10.50253677368164,10.827595710754395,374100.0
2010-03-31,10.79194450378418,10.812915802001953,10.668211936950684,10.928258895874023,561300.0
2010-04-01,11.077157020568848,10.903093338012695,10.82340145111084,11.079254150390625,537000.0
2010-04-05,10.909384727478027,10.936647415161133,10.78355598449707,10.96810531616211,234300.0
2010-04-06,10.909384727478027,10.917773246765137,10.838081359863281,11.085545539855957,330100.0
2010-04-07,10.873733520507812,10.775166511535645,10.729029655456543,10.928258895874023,244100.0
2010-04-08,10.716446876525879,10.682891845703125,10.643046379089355,10.766777992248535,378300.0
2010-04-09,10.712252616882324,10.584325790405273,10.506731986999512,10.718544006347656,205000.0
2010-04-12,10.613686561584473,10.697572708129883,10.580131530761719,10.825498580932617,212500.0
2010-04-13,10.645143508911133,10.682891845703125,10.567548751831055,10.745806694030762,150700.0
2010-04-14,10.73951530456543,10.848567008972168,10.649337768554688,10.852761268615723,220000.0
2010-04-15,10.844372749328613,11.026824951171875,10.82340145111084,11.05199146270752,234300.0
2010-04-16,11.005853652954102,10.821304321289062,10.668211936950684,11.035213470458984,322600.0
2010-04-19,10.796138763427734,10.87583065032959,10.622075080871582,10.89889907836914,416300.0
2010-04-20,10.934550285339355,11.072962760925293,10.8842191696167,11.08344841003418,396500.0
2010-04-21,11.072962760925293,11.358175277709961,11.054088592529297,11.364466667175293,312700.0
2010-04-22,11.213471412658691,11.649679183959961,11.213471412658691,11.655970573425293,287000.0
2010-04-23,11.68742847442627,11.649679183959961,11.544821739196777,11.691622734069824,310300.0
2010-04-26,11.6182222366333,11.71888542175293,11.569987297058105,11.836325645446777,257800.0
2010-04-27,11.733565330505371,11.48190689086914,11.33248519897461,11.775508880615234,514000.0
2010-04-28,11.623464584350586,11.337727546691895,11.290541648864746,11.623464584350586,282100.0
2010-04-29,11.547443389892578,11.725701332092285,11.219762802124023,11.890851974487305,271500.0
2010-04-30,11.649679183959961,11.290541648864746,11.28267765045166,11.725701332092285,335800.0
2010-05-03,11.319377899169922,11.652300834655762,11.219762802124023,11.694243431091309,255100.0
2010-05-04,11.44782829284668,11.240735054016113,11.141119956970215,11.495014190673828,321200.0
2010-05-05,11.1489839553833,10.983833312988281,10.931405067443848,11.1489839553833,253200.0
2010-05-06,10.910432815551758,10.587996482849121,10.024386405944824,10.978590965270996,472100.0
2010-05-07,10.49886703491211,10.281288146972656,10.0506010055542,10.627317428588867,640700.0
2010-05-10,10.852761268615723,10.692853927612305,10.525081634521484,10.852761268615723,517800.0
2010-05-11,10.66663932800293,10.826547622680664,10.540810585021973,11.078205108642578,320700.0
2010-05-12,10.8842191696167,11.243355751037598,10.881597518920898,11.287920951843262,385100.0
2010-05-13,11.190927505493164,11.099177360534668,11.036262512207031,11.321999549865723,220000.0
2010-05-14,11.044126510620117,10.894704818725586,10.721689224243164,11.104419708251953,237700.0
2010-05-17,10.910432815551758,10.923540115356445,10.629939079284668,11.038884162902832,258700.0
2010-05-18,11.08607006072998,11.16995620727539,11.00218391418457,11.245977401733398,574100.0
2010-05-19,11.156848907470703,11.146363258361816,11.049369812011719,11.269570350646973,575200.0
2010-05-20,10.96810531616211,10.435952186584473,10.428088188171387,10.970726013183594,830100.0
2010-05-21,10.262937545776367,10.349445343017578,10.160701751708984,10.546052932739258,671800.0
2010-05-24,10.310123443603516,10.25245189666748,10.207887649536133,10.58275318145752,421300.0
2010-05-25,9.964093208312988,9.930014610290527,9.880207061767578,10.131865501403809,1087700.0
2010-05-26,10.066329956054688,10.192158699035645,10.066329956054688,10.598482131958008,1303800.0
2010-05-27,10.464788436889648,10.543431282043457,10.25245189666748,10.656153678894043,848700.0
2010-05-28,10.538188934326172,10.456924438476562,10.341580390930176,10.561781883239746,560600.0
2010-06-01,10.370416641235352,10.16594409942627,10.144972801208496,10.504110336303711,396800.0
2010-06-02,10.184294700622559,10.49886703491211,10.066329956054688,10.517217636108398,416300.0
2010-06-03,10.451681137084961,10.262937545776367,10.181673049926758,10.648289680480957,530700.0
2010-06-04,9.985064506530762,9.5813627243042,9.531556129455566,10.076815605163574,654600.0
2010-06-07,9.60495662689209,9.340190887451172,9.311354637145996,9.612820625305176,468100.0
2010-06-08,9.382133483886719,9.345433235168457,9.088532447814941,9.442426681518555,492500.0
2010-06-09,9.424077033996582,9.447669982910156,9.324461936950684,9.615442276000977,746000.0
2010-06-10,9.631170272827148,9.762242317199707,9.599713325500488,9.777971267700195,513200.0
2010-06-11,9.673113822937012,9.78321361541748,9.641655921936035,9.83564281463623,497800.0
2010-06-14,9.864479064941406,9.937878608703613,9.78321361541748,10.066329956054688,452200.0
2010-06-15,10.063708305358887,9.906421661376953,9.788456916809082,10.092543601989746,722600.0
2010-06-16,9.825157165527344,9.877586364746094,9.780592918395996,9.91952896118164,383200.0
2010-06-17,9.961471557617188,9.851371765136719,9.741271018981934,9.961471557617188,269700.0
2010-06-18,9.906421661376953,9.830400466918945,9.736027717590332,9.937878608703613,598100.0
2010-06-21,9.977200508117676,9.791078567504883,9.699328422546387,10.061086654663086,238500.0
2010-06-22,9.830400466918945,9.523691177368164,9.507963180541992,9.943121910095215,274500.0
2010-06-23,9.484370231628418,9.570877075195312,9.379512786865234,9.66524887084961,291500.0
2010-06-24,9.50009822845459,9.47126293182373,9.382133483886719,9.615442276000977,314300.0
2010-06-25,9.528934478759766,9.641655921936035,9.395240783691406,9.66787052154541,403200.0
2010-06-28,9.652142524719238,9.777971267700195,9.547284126281738,9.901179313659668,313500.0
2010-06-29,9.589227676391602,9.547284126281738,9.445048332214355,9.777971267700195,652700.0
2010-06-30,9.560391426086426,9.41621208190918,9.340190887451172,9.704570770263672,397800.0
2010-07-01,9.463397979736328,9.494855880737305,9.253683090209961,9.539420127868652,503200.0
2010-07-02,9.55514907836914,9.452912330627441,9.369026184082031,9.55514907836914,282500.0
2010-07-06,9.63641357421875,9.476505279541016,9.421455383300781,9.66787052154541,703200.0
2010-07-07,9.544663429260254,9.80418586730957,9.544663429260254,9.822535514831543,628300.0
2010-07-08,9.906421661376953,9.945743560791016,9.798942565917969,9.979822158813477,374500.0
2010-07-09,9.922150611877441,9.948365211486816,9.777971267700195,9.961471557617188,352600.0
2010-07-12,9.922150611877441,9.869721412658691,9.71767807006836,10.00079345703125,676200.0
2010-07-13,10.037493705749512,10.276044845581055,10.011279106140137,10.325852394104004,607200.0
2010-07-14,10.202644348144531,10.21837329864502,10.113515853881836,10.25245189666748,399600.0
2010-07-15,10.205265998840332,10.10303020477295,9.893314361572266,10.207887649536133,375100.0
2010-07-16,9.982443809509277,9.392619132995605,9.348054885864258,9.982443809509277,795700.0
2010-07-19,9.421455383300781,9.374269485473633,9.253683090209961,9.452912330627441,314300.0
2010-07-20,9.27203369140625,9.447669982910156,9.177661895751953,9.463397979736328,372100.0
2010-07-21,9.492234230041504,9.293004989624023,9.266790390014648,9.523691177368164,355600.0
2010-07-22,9.50009822845459,9.623306274414062,9.46864128112793,9.66524887084961,655700.0
2010-07-23,9.544663429260254,9.914285659790039,9.452912330627441,9.91952896118164,441600.0
2010-07-26,10.152836799621582,10.362552642822266,9.961471557617188,10.375659942626953,561600.0
2010-07-27,10.438573837280273,10.396631240844727,10.378280639648438,10.559160232543945,615200.0
2010-07-28,10.352066993713379,10.407116889953613,10.325852394104004,10.603724479675293,327000.0
2010-07-29,10.46741008758545,10.341580390930176,10.152836799621582,10.517217636108398,234700.0
2010-07-30,10.171187400817871,10.362552642822266,10.171187400817871,10.564403533935547,223500.0
2010-08-02,10.556538581848145,10.530324935913086,10.346823692321777,10.664017677307129,287500.0
2010-08-03,10.50148868560791,10.574889183044434,10.373038291931152,10.658775329589844,382100.0
2010-08-04,10.61683177947998,10.674503326416016,10.511974334716797,10.779361724853516,489700.0
2010-08-05,10.577510833740234,10.456924438476562,10.438573837280273,10.724310874938965,233200.0
2010-08-06,10.310123443603516,10.006036758422852,9.958850860595703,10.378280639648438,313500.0
2010-08-09,10.113515853881836,10.037493705749512,9.985064506530762,10.113515853881836,267600.0
2010-08-10,9.909043312072754,9.736027717590332,9.649520874023438,9.945743560791016,305600.0
2010-08-11,9.513205528259277,9.287761688232422,9.237954139709473,9.570877075195312,542100.0
2010-08-12,9.133096694946289,9.237954139709473,9.072803497314453,9.298247337341309,303800.0
2010-08-13,9.175040245056152,9.148825645446777,9.133096694946289,9.258926391601562,343100.0
2010-08-16,9.070182800292969,9.350676536560059,9.064939498901367,9.392619132995605,366000.0
2010-08-17,9.486990928649902,9.673113822937012,9.429319381713867,9.74913501739502,296800.0
2010-08-18,9.654763221740723,9.822535514831543,9.565634727478027,9.953607559204102,350100.0
2010-08-19,9.754378318786621,9.60495662689209,9.55252742767334,9.812049865722656,541300.0
2010-08-20,9.531556129455566,9.570877075195312,9.460777282714844,9.654763221740723,333200.0
2010-08-23,9.63641357421875,9.340190887451172,9.329705238342285,9.701949119567871,297800.0
2010-08-24,9.209118843078613,9.18814754486084,9.088532447814941,9.30086898803711,228100.0
2010-08-25,9.127854347229004,9.497477531433105,9.064939498901367,9.55252742767334,316500.0
2010-08-26,10.860626220703125,10.94713306427002,10.155458450317383,11.19616985321045,1596800.0
2010-08-27,11.059855461120605,10.755768775939941,10.294394493103027,11.426856994628906,1046000.0
2010-08-30,10.695475578308105,10.658775329589844,10.629939079284668,10.860626220703125,451500.0
2010-08-31,10.674503326416016,10.876354217529297,10.506731986999512,11.162091255187988,480800.0
2010-09-01,11.091312408447266,11.33510684967041,11.023155212402344,11.426856994628906,616300.0
2010-09-02,11.211898803710938,11.183063507080078,11.080826759338379,11.377049446105957,309700.0
2010-09-03,11.303648948669434,11.204034805297852,11.107041358947754,11.411128044128418,389700.0
2010-09-07,11.20141315460205,10.899947166442871,10.839653968811035,11.274813652038574,290600.0
2010-09-08,10.902568817138672,11.004805564880371,10.800333023071289,11.078205108642578,159300.0
2010-09-09,11.209277153015137,10.83703327178955,10.648289680480957,11.209277153015137,243200.0
2010-09-10,10.858004570007324,10.978590965270996,10.763632774353027,11.05199146270752,497200.0
2010-09-13,11.080826759338379,11.48190689086914,10.873733520507812,11.547443389892578,711000.0
2010-09-14,11.468799591064453,11.382292747497559,11.337727546691895,11.479286193847656,418800.0
2010-09-15,11.358699798583984,11.405885696411133,11.130634307861328,11.510743141174316,391800.0
2010-09-16,11.350834846496582,11.112283706665039,11.010047912597656,11.350834846496582,299300.0
2010-09-17,11.2538423538208,11.308892250061035,10.944512367248535,11.471421241760254,506300.0
2010-09-20,11.329863548278809,11.943280220031738,11.251220703125,12.016680717468262,475100.0
2010-09-21,11.966873168945312,11.998331069946289,11.817451477050781,12.257853507995605,404300.0
2010-09-22,11.932794570922852,11.709972381591797,11.560550689697266,12.087459564208984,450700.0
2010-09-23,11.6182222366333,11.544821739196777,11.513364791870117,11.901337623596191,309500.0
2010-09-24,11.681137084960938,11.959009170532227,11.641815185546875,12.03503131866455,414100.0
2010-09-27,11.995709419250488,11.74929428100586,11.681137084960938,12.042895317077637,275800.0
2010-09-28,11.806965827941895,12.03503131866455,11.235491752624512,12.066488265991211,353800.0
2010-09-29,11.956387519836426,12.163481712341309,11.89871597290039,12.28144645690918,248800.0
2010-09-30,12.289310455322266,11.964252471923828,11.843666076660156,12.459704399108887,358200.0
2010-10-01,12.105810165405273,12.108431816101074,11.932794570922852,12.155617713928223,215800.0
2010-10-04,12.087459564208984,11.775508880615234,11.73094367980957,12.19756031036377,200300.0
2010-10-05,11.932794570922852,12.307661056518555,11.851530075073242,12.360089302062988,339100.0
