Date,pbyiopen,pbyiclose,pbyilow,pbyihigh,pbyivolume
2016-07-01,29.610000610351562,30.219999313354492,29.530000686645508,30.579999923706055,582300
2016-07-05,29.770000457763672,28.540000915527344,28.139999389648438,30.260000228881836,414200
2016-07-06,28.34000015258789,30.459999084472656,28.229999542236328,30.6200008392334,430900
2016-07-07,30.790000915527344,32.150001525878906,30.790000915527344,32.15999984741211,474800
2016-07-08,32.150001525878906,34.880001068115234,32.11000061035156,35.15999984741211,744600
2016-07-11,35.25,34.4900016784668,34.34000015258789,36.08000183105469,628800
2016-07-12,34.9900016784668,34.15999984741211,33.86000061035156,34.9900016784668,494200
2016-07-13,34.209999084472656,32.77000045776367,32.040000915527344,34.29999923706055,353000
2016-07-14,32.77000045776367,32.36000061035156,31.700000762939453,33.119998931884766,266000
2016-07-15,32.58000183105469,32.97999954223633,32.029998779296875,33.130001068115234,384300
2016-07-18,33.040000915527344,33.04999923706055,32.33000183105469,33.29999923706055,402500
2016-07-19,32.93000030517578,31.15999984741211,31.0,32.95000076293945,369000
2016-07-20,31.299999237060547,33.06999969482422,31.020000457763672,33.09000015258789,471400
2016-07-21,33.29999923706055,34.52000045776367,33.29999923706055,36.0,721800
2016-07-22,39.70000076293945,41.52000045776367,38.79999923706055,42.279998779296875,2750000
2016-07-25,41.290000915527344,41.540000915527344,40.08000183105469,41.86000061035156,792200
2016-07-26,41.91999816894531,45.66999816894531,41.619998931884766,46.5,1621600
2016-07-27,45.880001068115234,47.25,45.619998931884766,47.709999084472656,1211400
2016-07-28,47.290000915527344,48.52000045776367,46.72999954223633,49.11000061035156,615600
2016-07-29,48.5099983215332,49.88999938964844,48.060001373291016,50.470001220703125,629300
2016-08-01,50.0,49.040000915527344,48.33000183105469,50.939998626708984,938600
2016-08-02,49.11000061035156,47.86000061035156,46.29999923706055,49.56999969482422,592400
2016-08-03,48.040000915527344,49.34000015258789,46.869998931884766,49.61000061035156,595400
2016-08-04,49.939998626708984,47.59000015258789,47.560001373291016,50.88999938964844,769800
2016-08-05,47.540000915527344,48.290000915527344,46.380001068115234,48.34000015258789,595900
2016-08-08,48.06999969482422,46.040000915527344,45.40999984741211,49.06999969482422,1001300
2016-08-09,46.77000045776367,46.59000015258789,45.849998474121094,47.900001525878906,418700
2016-08-10,48.0,45.95000076293945,45.220001220703125,48.84000015258789,590900
2016-08-11,46.13999938964844,45.779998779296875,44.72999954223633,46.47999954223633,312100
2016-08-12,45.779998779296875,48.630001068115234,45.75,48.939998626708984,833200
2016-08-15,48.93000030517578,48.88999938964844,48.040000915527344,49.970001220703125,426400
2016-08-16,48.560001373291016,48.220001220703125,47.869998931884766,49.439998626708984,307800
2016-08-17,48.09000015258789,49.11000061035156,48.060001373291016,49.689998626708984,605300
2016-08-18,49.040000915527344,50.7599983215332,48.36000061035156,52.40999984741211,544100
2016-08-19,50.36000061035156,50.09000015258789,49.77000045776367,51.5099983215332,313500
2016-08-22,50.849998474121094,54.650001525878906,50.689998626708984,55.43000030517578,1173500
2016-08-23,55.45000076293945,56.619998931884766,55.0,57.209999084472656,823500
2016-08-24,56.25,57.869998931884766,56.25,63.060001373291016,1918900
2016-08-25,57.79999923706055,56.95000076293945,55.029998779296875,59.97999954223633,1124900
2016-08-26,57.0,57.630001068115234,56.060001373291016,59.31999969482422,749400
2016-08-29,57.689998626708984,59.119998931884766,56.72999954223633,59.61000061035156,473000
2016-08-30,59.099998474121094,59.27000045776367,58.58000183105469,60.15999984741211,370600
2016-08-31,59.04999923706055,59.150001525878906,57.689998626708984,59.779998779296875,509500
2016-09-01,59.15999984741211,58.709999084472656,55.650001525878906,61.2400016784668,920200
2016-09-02,58.97999954223633,57.47999954223633,57.20000076293945,59.380001068115234,446800
2016-09-06,57.83000183105469,58.470001220703125,57.4900016784668,59.65999984741211,672000
2016-09-07,58.54999923706055,58.0099983215332,56.95000076293945,59.2599983215332,447200
2016-09-08,58.06999969482422,59.02000045776367,56.779998779296875,59.380001068115234,363200
2016-09-09,58.849998474121094,58.900001525878906,57.66999816894531,60.779998779296875,698600
2016-09-12,58.150001525878906,63.81999969482422,58.0099983215332,63.97999954223633,832700
2016-09-13,62.75,61.2599983215332,60.939998626708984,64.44000244140625,674000
2016-09-14,61.65999984741211,61.15999984741211,59.65999984741211,63.599998474121094,665400
2016-09-15,61.599998474121094,60.56999969482422,60.20000076293945,61.75,474100
2016-09-16,60.349998474121094,59.459999084472656,58.630001068115234,60.5,1439400
2016-09-19,60.02000045776367,58.95000076293945,58.68000030517578,61.86000061035156,975000
2016-09-20,64.41999816894531,65.16000366210938,63.959999084472656,68.0,3480300
2016-09-21,68.66999816894531,67.97000122070312,65.26000213623047,69.1500015258789,2759000
2016-09-22,70.95999908447266,65.9800033569336,65.72000122070312,71.47000122070312,2385200
2016-09-23,66.29000091552734,68.08000183105469,66.05999755859375,69.51000213623047,1202100
2016-09-26,67.29000091552734,69.68000030517578,67.29000091552734,69.94999694824219,911200
2016-09-27,69.79000091552734,70.41000366210938,68.02999877929688,73.2699966430664,1640100
2016-09-28,70.8499984741211,67.26000213623047,66.2699966430664,71.6500015258789,1219100
2016-09-29,67.08000183105469,66.05999755859375,65.88999938964844,68.80000305175781,981700
2016-09-30,63.06999969482422,67.05000305175781,60.25,67.37999725341797,1789300
2016-10-03,66.06999969482422,64.18000030517578,62.869998931884766,66.91000366210938,773300
2016-10-04,64.37000274658203,62.540000915527344,62.27000045776367,64.38999938964844,753000
2016-10-05,63.2400016784668,65.62999725341797,63.13999938964844,68.05000305175781,1691800
2016-10-06,64.1500015258789,59.709999084472656,59.63999938964844,64.95999908447266,1180900
2016-10-07,60.06999969482422,58.33000183105469,57.779998779296875,61.59000015258789,1024600
2016-10-10,59.34000015258789,61.130001068115234,58.66999816894531,62.18000030517578,711300
2016-10-11,60.2599983215332,58.33000183105469,57.720001220703125,61.43000030517578,790800
2016-10-12,58.310001373291016,56.459999084472656,55.75,59.150001525878906,615500
2016-10-13,55.58000183105469,56.09000015258789,55.11000061035156,57.20000076293945,592300
2016-10-14,56.75,54.349998474121094,54.25,56.970001220703125,489200
2016-10-17,54.0,52.29999923706055,51.20000076293945,54.75,804200
2016-10-18,52.900001525878906,52.650001525878906,52.400001525878906,54.650001525878906,313600
2016-10-19,48.099998474121094,42.70000076293945,42.150001525878906,48.099998474121094,4133300
2016-10-20,39.349998474121094,43.79999923706055,39.099998474121094,44.54999923706055,6219300
2016-10-21,42.599998474121094,43.54999923706055,42.54999923706055,45.75,2041200
2016-10-24,43.54999923706055,43.349998474121094,42.5,44.20000076293945,687200
2016-10-25,43.20000076293945,43.650001525878906,42.54999923706055,44.95000076293945,714000
2016-10-26,43.29999923706055,42.0,41.650001525878906,44.70000076293945,541300
2016-10-27,42.54999923706055,39.54999923706055,39.45000076293945,42.900001525878906,746700
2016-10-28,38.849998474121094,39.25,38.099998474121094,40.70000076293945,769300
2016-10-31,39.349998474121094,38.29999923706055,38.04999923706055,39.650001525878906,1067000
2016-11-01,38.400001525878906,38.849998474121094,37.54999923706055,39.75,956700
2016-11-02,38.349998474121094,38.150001525878906,37.400001525878906,39.099998474121094,664800
2016-11-03,38.349998474121094,34.599998474121094,34.29999923706055,38.709999084472656,1208200
2016-11-04,34.099998474121094,36.20000076293945,34.0,37.150001525878906,619600
2016-11-07,37.25,38.75,36.630001068115234,39.349998474121094,964600
2016-11-08,38.29999923706055,40.29999923706055,38.099998474121094,41.04999923706055,809100
2016-11-09,43.20000076293945,46.849998474121094,41.79999923706055,47.5,1396500
2016-11-10,48.70000076293945,48.900001525878906,47.95000076293945,53.75,1362000
2016-11-11,48.099998474121094,50.400001525878906,47.70000076293945,50.95000076293945,923700
2016-11-14,50.95000076293945,40.099998474121094,32.72999954223633,51.0,6922300
2016-11-15,40.97999954223633,43.04999923706055,40.20000076293945,43.900001525878906,1621700
2016-11-16,42.349998474121094,41.79999923706055,41.5,44.95000076293945,669500
2016-11-17,42.20000076293945,42.5,40.54999923706055,42.900001525878906,478100
2016-11-18,42.79999923706055,43.25,41.25,43.54999923706055,480500
2016-11-21,43.20000076293945,43.79999923706055,42.900001525878906,44.900001525878906,497400
2016-11-22,44.099998474121094,44.20000076293945,42.95000076293945,45.20000076293945,469100
2016-11-23,43.400001525878906,46.29999923706055,42.29999923706055,46.400001525878906,366900
2016-11-25,46.29999923706055,47.099998474121094,45.099998474121094,47.45000076293945,232300
2016-11-28,46.75,44.599998474121094,44.529998779296875,46.900001525878906,507500
2016-11-29,44.79999923706055,44.95000076293945,44.0,45.849998474121094,496300
2016-11-30,45.20000076293945,43.04999923706055,42.599998474121094,46.0,483500
2016-12-01,43.349998474121094,39.5,39.150001525878906,44.20000076293945,754900
2016-12-02,39.400001525878906,40.0,39.0,41.900001525878906,638500
2016-12-05,40.70000076293945,41.349998474121094,40.25,41.70000076293945,536400
2016-12-06,42.849998474121094,41.79999923706055,40.54999923706055,43.20000076293945,638900
2016-12-07,41.45000076293945,39.79999923706055,38.29999923706055,41.54999923706055,668300
2016-12-08,37.70000076293945,36.45000076293945,35.20000076293945,39.45000076293945,1422300
2016-12-09,36.900001525878906,36.5,36.099998474121094,38.900001525878906,957100
2016-12-12,36.349998474121094,36.45000076293945,34.77000045776367,36.95000076293945,799600
2016-12-13,36.599998474121094,36.349998474121094,35.0,37.0,501200
2016-12-14,36.349998474121094,34.349998474121094,34.16999816894531,36.75,725400
2016-12-15,34.04999923706055,35.5,34.0,35.900001525878906,560300
2016-12-16,35.599998474121094,36.25,35.15999984741211,36.900001525878906,2692700
2016-12-19,36.20000076293945,35.04999923706055,34.91999816894531,37.20000076293945,539900
2016-12-20,35.349998474121094,34.5,34.099998474121094,35.95000076293945,711300
2016-12-21,34.54999923706055,32.75,32.650001525878906,34.54999923706055,619900
2016-12-22,32.900001525878906,32.29999923706055,32.0,33.650001525878906,488700
2016-12-23,32.29999923706055,33.79999923706055,32.29999923706055,33.900001525878906,547500
2016-12-27,33.900001525878906,32.849998474121094,32.75,34.25,427700
2016-12-28,32.900001525878906,31.649999618530273,31.5,33.04999923706055,493600
2016-12-29,31.649999618530273,30.549999237060547,30.0,32.150001525878906,841800
2016-12-30,30.649999618530273,30.700000762939453,29.850000381469727,31.0,826400
2017-01-03,31.25,31.5,30.0,31.969999313354492,1002900
2017-01-04,31.649999618530273,34.25,31.100000381469727,34.369998931884766,971800
2017-01-05,34.150001525878906,33.0,31.950000762939453,34.47999954223633,850200
2017-01-06,33.150001525878906,34.349998474121094,33.150001525878906,35.599998474121094,969000
2017-01-09,35.29999923706055,34.599998474121094,32.849998474121094,35.29999923706055,923300
2017-01-10,34.79999923706055,35.25,33.75,35.599998474121094,903700
2017-01-11,35.25,34.25,32.849998474121094,35.400001525878906,949500
2017-01-12,33.900001525878906,34.75,33.29999923706055,35.0,560300
2017-01-13,34.79999923706055,35.630001068115234,34.79999923706055,36.45000076293945,628000
2017-01-17,35.45000076293945,34.650001525878906,33.29999923706055,35.650001525878906,717900
2017-01-18,34.79999923706055,35.70000076293945,34.47999954223633,35.79999923706055,411300
2017-01-19,35.650001525878906,35.5,34.04999923706055,35.70000076293945,456700
2017-01-20,35.5,32.25,32.20000076293945,35.849998474121094,922200
2017-01-23,32.29999923706055,31.100000381469727,29.600000381469727,32.29999923706055,881600
2017-01-24,31.25,32.650001525878906,29.799999237060547,32.75,789100
2017-01-25,32.95000076293945,33.45000076293945,32.349998474121094,33.900001525878906,486400
2017-01-26,33.400001525878906,32.0,31.649999618530273,33.5,528700
2017-01-27,31.950000762939453,32.150001525878906,31.649999618530273,32.75,398800
2017-01-30,31.899999618530273,30.649999618530273,30.450000762939453,31.899999618530273,676800
2017-01-31,30.450000762939453,32.400001525878906,30.0,32.599998474121094,1129300
2017-02-01,32.650001525878906,33.20000076293945,31.450000762939453,33.29999923706055,682000
2017-02-02,32.95000076293945,33.45000076293945,32.54999923706055,34.25,527100
2017-02-03,33.400001525878906,33.349998474121094,32.54999923706055,33.79999923706055,441600
2017-02-06,33.0,33.150001525878906,32.349998474121094,33.29999923706055,398500
2017-02-07,33.20000076293945,33.849998474121094,33.099998474121094,34.650001525878906,744800
2017-02-08,33.849998474121094,37.25,33.650001525878906,38.849998474121094,1231600
2017-02-09,37.20000076293945,36.400001525878906,35.95000076293945,38.400001525878906,792700
2017-02-10,36.900001525878906,36.45000076293945,35.54999923706055,37.25,529600
2017-02-13,36.79999923706055,36.75,36.439998626708984,38.0,510000
2017-02-14,36.5,36.95000076293945,36.04999923706055,37.25,365400
2017-02-15,36.75,37.849998474121094,36.75,38.45000076293945,705200
2017-02-16,37.849998474121094,37.349998474121094,37.150001525878906,38.849998474121094,776000
2017-02-17,37.25,40.25,36.70000076293945,40.5,1377100
2017-02-21,40.25,38.349998474121094,38.0,41.349998474121094,1099000
2017-02-22,38.04999923706055,34.29999923706055,34.25,38.5,904800
2017-02-23,34.54999923706055,34.70000076293945,33.849998474121094,35.20000076293945,537300
2017-02-24,34.349998474121094,36.20000076293945,33.650001525878906,36.20000076293945,734000
2017-02-27,36.20000076293945,37.349998474121094,35.650001525878906,37.599998474121094,922500
2017-02-28,37.25,36.70000076293945,35.45000076293945,37.70000076293945,647600
2017-03-01,37.349998474121094,38.04999923706055,36.900001525878906,38.900001525878906,789600
2017-03-02,29.0,32.79999923706055,28.950000762939453,35.54999923706055,9000800
2017-03-03,32.5,33.75,32.150001525878906,34.5,1404900
2017-03-06,33.5,33.650001525878906,31.700000762939453,33.900001525878906,1125600
2017-03-07,32.70000076293945,35.599998474121094,32.20000076293945,35.75,1660700
2017-03-08,35.54999923706055,40.29999923706055,35.099998474121094,41.150001525878906,2553200
2017-03-09,40.29999923706055,39.25,38.5,40.45000076293945,867900
2017-03-10,39.5,40.04999923706055,39.04999923706055,40.849998474121094,819900
2017-03-13,40.04999923706055,44.79999923706055,39.79999923706055,45.20000076293945,1880300
2017-03-14,44.400001525878906,41.79999923706055,41.70000076293945,44.70000076293945,895400
2017-03-15,41.95000076293945,43.29999923706055,41.849998474121094,43.5,734400
2017-03-16,43.25,43.75,42.95000076293945,44.650001525878906,786300
2017-03-17,43.5,44.150001525878906,43.5,45.20000076293945,2198500
2017-03-20,43.349998474121094,44.45000076293945,42.599998474121094,45.439998626708984,509400
2017-03-21,44.75,40.25,39.79999923706055,44.849998474121094,949000
2017-03-22,40.29999923706055,41.54999923706055,39.349998474121094,41.599998474121094,676900
2017-03-23,41.5,40.099998474121094,39.849998474121094,41.70000076293945,374800
2017-03-24,40.349998474121094,39.70000076293945,39.29999923706055,40.70000076293945,501200
2017-03-27,39.650001525878906,38.900001525878906,38.150001525878906,39.70000076293945,636200
2017-03-28,38.849998474121094,39.25,37.400001525878906,39.58000183105469,597500
2017-03-29,39.5,38.150001525878906,38.04999923706055,39.5,392000
2017-03-30,38.0,37.5,36.25,38.0,724400
2017-03-31,37.599998474121094,37.20000076293945,36.75,38.0,588300
2017-04-03,37.45000076293945,36.099998474121094,35.79999923706055,39.0,1055100
2017-04-04,36.099998474121094,35.5,33.54999923706055,37.0,864400
2017-04-05,35.599998474121094,34.099998474121094,33.75,36.15999984741211,713100
2017-04-06,34.45000076293945,34.75,33.20000076293945,34.95000076293945,895100
2017-04-07,34.70000076293945,35.650001525878906,34.099998474121094,35.900001525878906,783900
2017-04-10,35.54999923706055,36.70000076293945,35.2400016784668,37.79999923706055,512700
2017-04-11,36.75,36.150001525878906,35.04999923706055,37.34000015258789,585300
2017-04-12,36.20000076293945,35.70000076293945,35.599998474121094,37.400001525878906,644900
2017-04-13,35.70000076293945,35.650001525878906,35.400001525878906,36.75,290900
2017-04-17,35.900001525878906,39.599998474121094,35.349998474121094,39.70000076293945,1309100
2017-04-18,39.900001525878906,36.849998474121094,35.849998474121094,40.54999923706055,2058600
2017-04-19,37.0,37.25,37.0,38.400001525878906,1053300
2017-04-20,37.5,37.650001525878906,37.349998474121094,38.849998474121094,735900
2017-04-21,37.70000076293945,37.150001525878906,36.75,37.75,483100
2017-04-24,37.650001525878906,37.29999923706055,36.849998474121094,38.150001525878906,678400
2017-04-25,37.599998474121094,38.349998474121094,37.150001525878906,38.5,597300
2017-04-26,38.45000076293945,38.0,37.70000076293945,38.95000076293945,520000
2017-04-27,38.150001525878906,39.95000076293945,37.349998474121094,40.25,1275600
2017-04-28,39.900001525878906,40.599998474121094,38.099998474121094,41.0,1051300
2017-05-01,40.79999923706055,40.54999923706055,40.29999923706055,41.349998474121094,360500
2017-05-02,40.650001525878906,39.0,38.5,40.65999984741211,579900
2017-05-03,38.849998474121094,37.04999923706055,37.0,39.099998474121094,397800
2017-05-04,37.20000076293945,36.54999923706055,35.279998779296875,37.650001525878906,656400
2017-05-05,31.25,30.700000762939453,29.049999237060547,32.25,4248700
2017-05-08,30.450000762939453,29.0,28.5,31.200000762939453,1119800
2017-05-09,28.950000762939453,30.299999237060547,28.350000381469727,30.299999237060547,1449500
2017-05-10,30.450000762939453,30.649999618530273,30.049999237060547,30.850000381469727,1374700
2017-05-11,31.950000762939453,30.75,29.950000762939453,32.95000076293945,1294300
2017-05-12,30.799999237060547,32.25,30.299999237060547,32.29999923706055,804500
2017-05-15,32.5,31.600000381469727,31.200000762939453,32.5,752700
2017-05-16,31.649999618530273,31.950000762939453,30.75,32.45000076293945,878700
2017-05-17,31.600000381469727,36.25,31.100000381469727,37.45000076293945,2034200
2017-05-18,36.54999923706055,38.5,35.54999923706055,39.150001525878906,1327100
2017-05-19,38.70000076293945,37.79999923706055,37.70000076293945,40.66999816894531,1502200
2017-05-22,39.0,52.599998474121094,36.650001525878906,69.3499984741211,12380900
2017-05-23,52.849998474121094,57.79999923706055,51.150001525878906,59.70000076293945,5680200
2017-05-24,70.30000305175781,74.94999694824219,66.3499984741211,75.0999984741211,11907900
2017-05-25,75.94999694824219,78.05000305175781,74.6500015258789,80.0,5696500
2017-05-26,77.6500015258789,79.75,76.05000305175781,79.97000122070312,2125600
2017-05-30,80.1500015258789,76.9000015258789,76.63999938964844,80.19999694824219,1523400
2017-05-31,76.19999694824219,76.5,72.5,76.75,1646200
2017-06-01,77.1500015258789,81.6500015258789,76.9000015258789,84.0999984741211,3000900
2017-06-02,81.4000015258789,81.94999694824219,80.5999984741211,84.4000015258789,1610500
2017-06-05,89.69999694824219,83.6500015258789,82.3499984741211,92.0,4937400
2017-06-06,84.0,82.3499984741211,81.3499984741211,85.5999984741211,1214800
2017-06-07,82.5999984741211,79.55000305175781,77.6500015258789,83.44000244140625,1683500
2017-06-08,80.0,80.9000015258789,78.80000305175781,81.94999694824219,1209100
2017-06-09,80.9000015258789,79.94999694824219,78.0999984741211,81.6500015258789,806500
2017-06-12,80.0,79.19999694824219,77.5999984741211,81.1500015258789,804600
2017-06-13,79.75,77.9000015258789,76.69999694824219,80.55000305175781,842100
2017-06-14,77.5,79.55000305175781,77.08000183105469,79.9000015258789,694700
2017-06-15,78.6500015258789,78.5,77.87000274658203,80.25,639000
2017-06-16,77.5,77.9000015258789,77.0999984741211,79.5999984741211,1417800
2017-06-19,77.80000305175781,80.4000015258789,77.80000305175781,82.30000305175781,795400
2017-06-20,80.6500015258789,78.5,77.9000015258789,83.19999694824219,910000
2017-06-21,78.69999694824219,80.25,78.4000015258789,82.5999984741211,1136000
2017-06-22,80.9000015258789,86.44999694824219,80.9000015258789,87.1500015258789,1204800
2017-06-23,85.5,87.5,84.3499984741211,87.8499984741211,1124600
2017-06-26,87.0999984741211,87.75,86.30000305175781,89.80000305175781,890500
2017-06-27,88.0,84.8499984741211,84.6500015258789,88.9000015258789,917300
2017-06-28,85.94999694824219,88.8499984741211,84.94999694824219,89.9000015258789,871600
2017-06-29,88.69999694824219,86.75,86.3499984741211,89.75,660300
2017-06-30,87.0,87.4000015258789,86.0999984741211,88.97000122070312,677900
2017-07-03,87.0999984741211,87.8499984741211,86.5999984741211,89.5999984741211,428700
2017-07-05,87.55000305175781,87.8499984741211,85.25,89.4000015258789,724800
2017-07-06,87.19999694824219,86.44999694824219,85.8499984741211,87.75,618800
2017-07-07,87.0,87.05000305175781,85.55000305175781,87.9000015258789,665500
2017-07-10,88.69999694824219,85.8499984741211,85.5999984741211,89.8499984741211,699100
2017-07-11,86.0,86.9000015258789,85.1500015258789,88.3499984741211,501600
2017-07-12,87.30000305175781,89.05000305175781,86.83000183105469,89.1500015258789,637800
2017-07-13,89.25,90.94999694824219,87.05000305175781,94.69999694824219,1159800
2017-07-14,91.19999694824219,89.55000305175781,89.3499984741211,92.19999694824219,475300
2017-07-17,89.5,86.0999984741211,85.12999725341797,90.05000305175781,876700
2017-07-18,93.5,93.44999694824219,90.5,97.1500015258789,3408400
2017-07-19,94.80000305175781,95.6500015258789,90.8499984741211,96.75,1548800
2017-07-20,95.4000015258789,94.75,93.44999694824219,96.55000305175781,1492200
2017-07-21,95.25,94.30000305175781,92.5,96.19999694824219,856800
2017-07-24,94.30000305175781,95.8499984741211,91.6500015258789,96.3499984741211,1278200
2017-07-25,95.9000015258789,95.3499984741211,93.25,97.41000366210938,973800
2017-07-26,95.25,95.30000305175781,94.3499984741211,97.4000015258789,700400
2017-07-27,95.75,96.6500015258789,92.75,98.8499984741211,1036800
2017-07-28,96.19999694824219,97.5999984741211,94.80000305175781,98.0999984741211,457900
2017-07-31,97.80000305175781,95.05000305175781,94.4000015258789,98.0999984741211,625100
2017-08-01,93.5,89.94999694824219,83.12999725341797,93.94999694824219,2218300
2017-08-02,90.19999694824219,89.19999694824219,85.5,90.36000061035156,891800
2017-08-03,85.25,85.8499984741211,83.8499984741211,87.0,1138900
2017-08-04,85.55000305175781,85.80000305175781,84.0,86.19999694824219,931700
2017-08-07,85.5,83.6500015258789,82.19999694824219,85.5,799200
2017-08-08,83.5,81.44999694824219,80.8499984741211,84.25,799700
2017-08-09,80.0,79.5,78.05000305175781,82.5999984741211,661900
2017-08-10,77.0,72.0,71.30000305175781,79.44999694824219,1478400
2017-08-11,71.8499984741211,78.44999694824219,71.13999938964844,78.5,1128000
2017-08-14,80.0,80.05000305175781,77.6500015258789,80.5999984741211,1185100
2017-08-15,79.5999984741211,80.55000305175781,78.3499984741211,81.18000030517578,761800
2017-08-16,81.0,82.25,79.55000305175781,82.9000015258789,808700
2017-08-17,81.6500015258789,80.69999694824219,79.6500015258789,82.87999725341797,1001500
2017-08-18,80.05000305175781,79.75,79.0999984741211,81.05000305175781,745000
2017-08-21,79.75,80.5999984741211,78.3499984741211,80.94999694824219,823600
2017-08-22,80.69999694824219,81.94999694824219,79.30000305175781,82.25,871400
2017-08-23,81.30000305175781,82.55000305175781,81.30000305175781,83.1500015258789,575100
2017-08-24,82.9000015258789,81.0999984741211,80.5999984741211,83.08000183105469,668500
2017-08-25,81.6500015258789,82.69999694824219,79.9000015258789,82.75,637500
2017-08-28,83.75,85.1500015258789,82.1500015258789,85.30000305175781,698700
2017-08-29,84.19999694824219,94.1500015258789,84.05000305175781,94.9000015258789,1541200
2017-08-30,94.5,92.05000305175781,91.19999694824219,94.5,1198500
2017-08-31,92.30000305175781,92.5,91.8499984741211,93.86000061035156,771700
2017-09-01,93.1500015258789,93.94999694824219,91.75,95.08999633789062,820400
2017-09-05,93.44999694824219,96.8499984741211,90.9000015258789,97.69999694824219,883500
2017-09-06,98.0,99.0999984741211,95.94999694824219,100.0999984741211,1020400
2017-09-07,99.5,107.4000015258789,98.80000305175781,107.6500015258789,1581600
2017-09-08,107.19999694824219,104.25,102.91000366210938,109.8499984741211,850200
2017-09-11,106.30000305175781,105.55000305175781,102.5999984741211,106.5999984741211,985100
2017-09-12,105.69999694824219,102.75,101.80000305175781,105.69999694824219,856600
2017-09-13,102.30000305175781,103.9000015258789,102.30000305175781,104.75,418900
2017-09-14,103.19999694824219,103.3499984741211,102.4000015258789,104.25,356900
2017-09-15,102.9000015258789,102.25,100.3499984741211,103.0999984741211,601300
2017-09-18,103.0,104.94999694824219,101.44999694824219,105.0,594000
2017-09-19,105.0,103.4000015258789,102.0,106.25,522600
2017-09-20,102.6500015258789,106.80000305175781,102.6500015258789,108.75,597500
2017-09-21,107.0999984741211,104.80000305175781,104.69999694824219,107.94999694824219,304400
2017-09-22,104.4000015258789,104.5,102.6500015258789,104.8499984741211,359000
2017-09-25,104.6500015258789,105.9000015258789,100.5999984741211,106.5,543100
2017-09-26,105.5999984741211,108.25,104.62999725341797,108.4800033569336,735900
2017-09-27,109.25,111.0999984741211,108.94999694824219,117.4000015258789,1270800
2017-09-28,111.5999984741211,117.30000305175781,111.30000305175781,117.9000015258789,809300
2017-09-29,117.19999694824219,119.75,115.05000305175781,120.8499984741211,914600
2017-10-02,119.5,119.8499984741211,118.05000305175781,122.25,816800
2017-10-03,120.6500015258789,117.0,115.3499984741211,120.6500015258789,622200
2017-10-04,116.5,123.0,116.5,124.0,986400
2017-10-05,124.55000305175781,124.25,121.0,125.0,778700
2017-10-06,124.55000305175781,121.4000015258789,120.25,127.0199966430664,763000
2017-10-09,122.05000305175781,121.18000030517578,120.0,123.5,627400
2017-10-10,122.4000015258789,122.5999984741211,120.3499984741211,123.55000305175781,417900
2017-10-11,123.05000305175781,124.05000305175781,122.3499984741211,124.9000015258789,455200
2017-10-12,124.19999694824219,126.44999694824219,122.9000015258789,126.69999694824219,737100
2017-10-13,126.94999694824219,124.3499984741211,123.75,126.94999694824219,409200
2017-10-16,124.19999694824219,124.1500015258789,123.75,126.6500015258789,474600
2017-10-17,124.5999984741211,124.30000305175781,123.3499984741211,125.62999725341797,259400
2017-10-18,124.4000015258789,123.55000305175781,123.2300033569336,126.25,387400
2017-10-19,123.05000305175781,121.5999984741211,119.69999694824219,124.25,703100
2017-10-20,122.75,124.6500015258789,120.8499984741211,125.8499984741211,523800
2017-10-23,124.1500015258789,122.75,122.75,124.1500015258789,512200
2017-10-24,122.8499984741211,123.80000305175781,122.25,125.44999694824219,418600
2017-10-25,123.0999984741211,121.69999694824219,121.2300033569336,124.8499984741211,426700
2017-10-26,120.69999694824219,121.80000305175781,119.5999984741211,122.75,473200
2017-10-27,122.25,125.25,121.9000015258789,126.94999694824219,591500
2017-10-30,125.5999984741211,128.10000610351562,124.75,128.3000030517578,523900
2017-10-31,129.10000610351562,127.30000305175781,127.25,131.0,436900
2017-11-01,127.8499984741211,126.1500015258789,125.55000305175781,130.07000732421875,619000
2017-11-02,128.35000610351562,129.9499969482422,124.4000015258789,130.0500030517578,469800
2017-11-03,130.3000030517578,130.4499969482422,129.1999969482422,131.6999969482422,684500
2017-11-06,131.10000610351562,131.25,128.89999389648438,132.35000610351562,578700
2017-11-07,130.4499969482422,129.89999389648438,128.10000610351562,131.35000610351562,636100
2017-11-08,131.10000610351562,132.4499969482422,129.85000610351562,136.89999389648438,1100400
2017-11-09,132.10000610351562,127.19999694824219,126.1500015258789,133.1300048828125,1443800
2017-11-10,114.6500015258789,103.0,99.6500015258789,117.0,5677200
2017-11-13,104.0,101.0999984741211,98.75,106.1500015258789,1681600
2017-11-14,100.9000015258789,100.19999694824219,98.80000305175781,102.94999694824219,959300
2017-11-15,99.4000015258789,100.69999694824219,97.44000244140625,105.5,1291000
2017-11-16,102.5,103.1500015258789,101.55000305175781,108.05000305175781,913800
2017-11-17,102.3499984741211,105.5,102.3499984741211,106.3499984741211,723300
2017-11-20,105.75,104.05000305175781,103.76000213623047,106.94999694824219,481800
2017-11-21,104.30000305175781,104.9000015258789,104.19999694824219,106.5,446700
2017-11-22,105.0,102.4000015258789,100.0,105.5999984741211,932900
2017-11-24,102.1500015258789,101.6500015258789,100.05000305175781,103.44999694824219,277100
2017-11-27,101.19999694824219,101.75,100.69999694824219,102.4000015258789,646900
2017-11-28,102.94999694824219,104.8499984741211,101.19999694824219,105.0999984741211,651900
