Date,adsopen,adsclose,adslow,adshigh,adsvolume
2013-01-18,155.7899932861328,155.8000030517578,154.60000610351562,156.2899932861328,452000.0
2013-01-22,156.0,157.0800018310547,155.33999633789062,157.1300048828125,640800.0
2013-01-23,155.99000549316406,157.3699951171875,155.99000549316406,157.5500030517578,440700.0
2013-01-24,156.8300018310547,157.52999877929688,156.7100067138672,157.97000122070312,256900.0
2013-01-25,157.5,158.0500030517578,157.30999755859375,158.77999877929688,217100.0
2013-01-28,158.5800018310547,157.24000549316406,157.22000122070312,158.5800018310547,237500.0
2013-01-29,157.3000030517578,155.97999572753906,155.10000610351562,157.89999389648438,426600.0
2013-01-30,156.16000366210938,153.4499969482422,153.3800048828125,156.58999633789062,987900.0
2013-01-31,157.0,157.60000610351562,155.42999267578125,159.0500030517578,701400.0
2013-02-01,159.3800048828125,156.75,156.5,159.3800048828125,493200.0
2013-02-04,155.9199981689453,154.89999389648438,154.6199951171875,157.0500030517578,297000.0
2013-02-05,155.5,155.75,155.1999969482422,156.88999938964844,331200.0
2013-02-06,155.5,155.14999389648438,154.6999969482422,155.72999572753906,413500.0
2013-02-07,154.4600067138672,153.74000549316406,152.8000030517578,154.80999755859375,462800.0
2013-02-08,153.8800048828125,154.0800018310547,153.30999755859375,154.77000427246094,217100.0
2013-02-11,154.05999755859375,153.4199981689453,153.2100067138672,154.35000610351562,359000.0
2013-02-12,153.49000549316406,152.32000732421875,152.0,153.63999938964844,389400.0
2013-02-13,152.3800048828125,152.32000732421875,151.67999267578125,152.92999267578125,540800.0
2013-02-14,152.27000427246094,152.3699951171875,151.67999267578125,152.6199951171875,410100.0
2013-02-15,152.75,155.41000366210938,152.75,157.3300018310547,680100.0
2013-02-19,155.63999938964844,154.94000244140625,154.77000427246094,156.6300048828125,382500.0
2013-02-20,154.94000244140625,152.77000427246094,152.69000244140625,155.9499969482422,362200.0
2013-02-21,152.27000427246094,152.0500030517578,151.39999389648438,153.25,496300.0
2013-02-22,152.27000427246094,154.02000427246094,151.6199951171875,154.52000427246094,337500.0
2013-02-25,154.3300018310547,155.42999267578125,153.97000122070312,157.64999389648438,936100.0
2013-02-26,155.4499969482422,155.63999938964844,154.10000610351562,156.11000061035156,386500.0
2013-02-27,154.64999389648438,157.75,154.64999389648438,158.4199981689453,412000.0
2013-02-28,158.05999755859375,158.69000244140625,157.75999450683594,159.9600067138672,567200.0
2013-03-01,157.7899932861328,158.5800018310547,156.3000030517578,158.7899932861328,368400.0
2013-03-04,158.4199981689453,158.92999267578125,157.25999450683594,159.2899932861328,697300.0
2013-03-05,159.27999877929688,158.9600067138672,158.25999450683594,159.97999572753906,411300.0
2013-03-06,159.6199951171875,159.61000061035156,158.6199951171875,160.0,603000.0
2013-03-07,159.36000061035156,158.47999572753906,157.5500030517578,159.36000061035156,497300.0
2013-03-08,158.97999572753906,157.85000610351562,157.32000732421875,159.1999969482422,334200.0
2013-03-11,157.6999969482422,157.82000732421875,157.2100067138672,158.6300048828125,242300.0
2013-03-12,157.6699981689453,156.80999755859375,156.77000427246094,158.49000549316406,251300.0
2013-03-13,157.10000610351562,156.88999938964844,156.52000427246094,157.64999389648438,486100.0
2013-03-14,157.41000366210938,157.8300018310547,157.0,158.11000061035156,385300.0
2013-03-15,157.74000549316406,157.83999633789062,157.4499969482422,158.52000427246094,381600.0
2013-03-18,156.89999389648438,156.57000732421875,156.33999633789062,158.17999267578125,452100.0
2013-03-19,157.0800018310547,156.74000549316406,155.9199981689453,157.80999755859375,484100.0
2013-03-20,157.5,156.1999969482422,155.88999938964844,157.99000549316406,601500.0
2013-03-21,155.35000610351562,156.5,154.75999450683594,157.22000122070312,388100.0
2013-03-22,157.02999877929688,157.4600067138672,156.4600067138672,157.8699951171875,349700.0
2013-03-25,157.91000366210938,157.6199951171875,157.22000122070312,159.41000366210938,279900.0
2013-03-26,158.17999267578125,157.94000244140625,156.4499969482422,159.07000732421875,474600.0
2013-03-27,157.1300048828125,159.7100067138672,156.80999755859375,160.25,366300.0
2013-03-28,159.7100067138672,161.88999938964844,159.22999572753906,162.07000732421875,364200.0
2013-04-01,161.5399932861328,160.3699951171875,159.8000030517578,163.25,339700.0
2013-04-02,160.36000061035156,159.83999633789062,159.3000030517578,161.11000061035156,217400.0
2013-04-03,159.60000610351562,158.41000366210938,157.41000366210938,160.11000061035156,389700.0
2013-04-04,158.39999389648438,158.02000427246094,157.42999267578125,159.32000732421875,345600.0
2013-04-05,156.94000244140625,155.35000610351562,154.63999938964844,157.0399932861328,568500.0
2013-04-08,155.4199981689453,155.0500030517578,153.75999450683594,155.97000122070312,453700.0
2013-04-09,155.91000366210938,154.32000732421875,152.8000030517578,155.91000366210938,733700.0
2013-04-10,154.75,156.22000122070312,154.72999572753906,157.2100067138672,517800.0
2013-04-11,156.5,158.50999450683594,156.14999389648438,158.67999267578125,436300.0
2013-04-12,158.1199951171875,157.8699951171875,156.8000030517578,158.49000549316406,364500.0
2013-04-15,156.1999969482422,155.92999267578125,155.5800018310547,157.4600067138672,718000.0
2013-04-16,156.22000122070312,157.63999938964844,155.2100067138672,157.6999969482422,734900.0
2013-04-17,157.16000366210938,157.10000610351562,156.3699951171875,158.24000549316406,770100.0
2013-04-18,158.25,158.33999633789062,157.27000427246094,161.5,1104400.0
2013-04-19,158.77999877929688,160.07000732421875,157.72999572753906,160.42999267578125,728200.0
2013-04-22,160.32000732421875,164.9600067138672,159.85000610351562,165.77000427246094,930900.0
2013-04-23,165.91000366210938,166.4199981689453,165.49000549316406,167.50999450683594,709300.0
2013-04-24,166.3800048828125,165.85000610351562,165.2899932861328,167.0,414100.0
2013-04-25,166.2899932861328,166.19000244140625,165.4600067138672,167.25,288500.0
2013-04-26,166.07000732421875,166.88999938964844,165.6999969482422,167.33999633789062,298700.0
2013-04-29,167.1300048828125,168.44000244140625,167.07000732421875,169.1199951171875,363000.0
2013-04-30,168.25999450683594,171.77000427246094,168.00999450683594,171.77000427246094,790500.0
2013-05-01,170.49000549316406,170.44000244140625,169.57000732421875,171.6300048828125,605300.0
2013-05-02,167.4499969482422,172.5399932861328,167.4499969482422,172.82000732421875,420300.0
2013-05-03,174.86000061035156,173.9499969482422,172.83999633789062,175.4499969482422,371700.0
2013-05-06,173.7899932861328,172.66000366210938,172.0399932861328,174.49000549316406,341600.0
2013-05-07,173.1199951171875,173.49000549316406,172.47999572753906,174.39999389648438,406600.0
2013-05-08,173.47000122070312,174.33999633789062,172.85000610351562,174.3699951171875,453900.0
2013-05-09,174.22000122070312,176.42999267578125,173.75999450683594,177.4499969482422,472100.0
2013-05-10,176.5,177.19000244140625,175.88999938964844,177.55999755859375,324000.0
2013-05-13,177.1300048828125,176.0500030517578,175.50999450683594,177.83999633789062,193200.0
2013-05-14,175.4499969482422,177.22999572753906,175.4499969482422,177.9199981689453,346700.0
2013-05-15,176.77000427246094,178.63999938964844,176.22000122070312,178.83999633789062,402800.0
2013-05-16,178.42999267578125,177.36000061035156,177.2100067138672,179.99000549316406,287200.0
2013-05-17,177.35000610351562,178.0800018310547,177.32000732421875,178.88999938964844,285100.0
2013-05-20,178.0800018310547,179.6199951171875,177.80999755859375,180.5399932861328,287000.0
2013-05-21,179.66000366210938,180.8800048828125,179.66000366210938,182.25999450683594,355700.0
2013-05-22,181.2100067138672,179.02999877929688,178.1999969482422,182.72000122070312,299000.0
2013-05-23,178.13999938964844,178.44000244140625,175.77000427246094,179.41000366210938,491100.0
2013-05-24,180.0,181.6300048828125,179.00999450683594,182.35000610351562,530900.0
2013-05-28,182.75,183.02999877929688,182.10000610351562,185.32000732421875,557800.0
2013-05-29,181.5,181.1300048828125,180.52000427246094,183.08999633789062,579400.0
2013-05-30,181.1199951171875,180.97000122070312,177.92999267578125,181.39999389648438,1151900.0
2013-05-31,180.27000427246094,177.08999633789062,177.0399932861328,181.16000366210938,1322000.0
2013-06-03,177.74000549316406,174.02999877929688,173.4199981689453,178.38999938964844,1267700.0
2013-06-04,174.41000366210938,176.66000366210938,174.27999877929688,178.49000549316406,1015400.0
2013-06-05,176.25,173.5800018310547,173.3699951171875,176.5500030517578,924300.0
2013-06-06,173.4600067138672,178.30999755859375,173.4600067138672,178.38999938964844,879500.0
2013-06-07,178.52999877929688,178.3699951171875,177.25,180.4600067138672,895100.0
2013-06-10,178.5500030517578,176.49000549316406,176.2899932861328,179.22000122070312,867100.0
2013-06-11,174.6199951171875,177.4199981689453,173.7899932861328,178.57000732421875,932300.0
2013-06-12,177.8300018310547,178.57000732421875,177.6999969482422,181.74000549316406,1099300.0
2013-06-13,178.3300018310547,180.35000610351562,177.02999877929688,180.88999938964844,718300.0
2013-06-14,179.5399932861328,177.7899932861328,177.1199951171875,181.0,616300.0
2013-06-17,179.6999969482422,178.82000732421875,177.39999389648438,180.38999938964844,727400.0
2013-06-18,178.49000549316406,179.83999633789062,177.7100067138672,180.4199981689453,838500.0
2013-06-19,179.4499969482422,178.72999572753906,178.57000732421875,181.64999389648438,784800.0
2013-06-20,177.0399932861328,173.08999633789062,172.66000366210938,177.8699951171875,1060100.0
2013-06-21,173.75,172.6300048828125,170.8699951171875,174.07000732421875,1052200.0
2013-06-24,171.5399932861328,172.16000366210938,169.92999267578125,173.57000732421875,1031400.0
2013-06-25,173.10000610351562,174.10000610351562,171.50999450683594,174.83999633789062,846900.0
2013-06-26,176.85000610351562,178.36000061035156,176.10000610351562,181.0,1076900.0
2013-06-27,179.10000610351562,180.07000732421875,178.75,180.82000732421875,812100.0
2013-06-28,179.6699981689453,181.02999877929688,179.50999450683594,182.64999389648438,1316100.0
2013-07-01,180.99000549316406,180.19000244140625,180.0,182.75999450683594,867300.0
2013-07-02,180.3800048828125,179.50999450683594,178.27999877929688,180.94000244140625,733000.0
2013-07-03,178.49000549316406,180.08999633789062,171.3000030517578,181.69000244140625,703200.0
2013-07-05,181.25,182.32000732421875,179.6199951171875,183.27000427246094,664800.0
2013-07-08,182.72000122070312,183.86000061035156,181.9600067138672,184.64999389648438,792900.0
2013-07-09,184.1199951171875,183.77999877929688,183.27999877929688,185.0,683400.0
2013-07-10,183.39999389648438,182.72000122070312,181.13999938964844,185.3800048828125,1166700.0
2013-07-11,183.8800048828125,187.61000061035156,183.36000061035156,187.89999389648438,1441200.0
2013-07-12,187.94000244140625,190.50999450683594,187.4499969482422,191.35000610351562,1315200.0
2013-07-15,191.4600067138672,190.0500030517578,189.61000061035156,192.1699981689453,666500.0
2013-07-16,189.7100067138672,187.9600067138672,187.5500030517578,191.0,906900.0
2013-07-17,188.74000549316406,188.10000610351562,186.8300018310547,189.41000366210938,850600.0
2013-07-18,188.2100067138672,188.77999877929688,187.60000610351562,190.52000427246094,790400.0
2013-07-19,187.75,188.7899932861328,186.77999877929688,189.0,928500.0
2013-07-22,188.41000366210938,188.75999450683594,187.22000122070312,189.0,766800.0
2013-07-23,189.1199951171875,190.30999755859375,188.39999389648438,191.2100067138672,910100.0
2013-07-24,190.66000366210938,190.5399932861328,189.39999389648438,191.74000549316406,969900.0
2013-07-25,190.05999755859375,191.2899932861328,189.00999450683594,191.5500030517578,1272200.0
2013-07-26,191.13999938964844,191.75999450683594,190.33999633789062,191.97000122070312,1311900.0
2013-07-29,192.13999938964844,192.02000427246094,191.14999389648438,193.16000366210938,1193800.0
2013-07-30,192.0,193.5800018310547,190.24000549316406,195.07000732421875,1201600.0
2013-07-31,194.86000061035156,197.77999877929688,193.74000549316406,199.91000366210938,813300.0
2013-08-01,199.3800048828125,203.22999572753906,197.6199951171875,203.82000732421875,744000.0
2013-08-02,201.77000427246094,203.11000061035156,201.57000732421875,203.92999267578125,335700.0
2013-08-05,202.9600067138672,205.0399932861328,201.72999572753906,205.11000061035156,398700.0
2013-08-06,204.5399932861328,204.64999389648438,203.16000366210938,206.8699951171875,480500.0
2013-08-07,204.49000549316406,203.4600067138672,201.4600067138672,204.49000549316406,293100.0
2013-08-08,204.64999389648438,206.13999938964844,203.1199951171875,207.1199951171875,242200.0
2013-08-09,206.3800048828125,206.00999450683594,204.47000122070312,206.55999755859375,210000.0
2013-08-12,205.6199951171875,206.6999969482422,205.02000427246094,207.41000366210938,211300.0
2013-08-13,207.0,207.75,206.49000549316406,208.0800018310547,319900.0
2013-08-14,207.4499969482422,205.38999938964844,205.30999755859375,208.83999633789062,252700.0
2013-08-15,202.0500030517578,199.6999969482422,198.88999938964844,203.55999755859375,785300.0
2013-08-16,199.8000030517578,202.5500030517578,198.25999450683594,203.11000061035156,560300.0
2013-08-19,201.61000061035156,199.85000610351562,199.85000610351562,203.10000610351562,396800.0
2013-08-20,199.89999389648438,201.60000610351562,199.61000061035156,202.0399932861328,609900.0
2013-08-21,201.19000244140625,201.42999267578125,200.8000030517578,203.66000366210938,420300.0
2013-08-22,201.8699951171875,202.25,200.52999877929688,202.72999572753906,330700.0
2013-08-23,202.3699951171875,202.3000030517578,200.89999389648438,203.02000427246094,179300.0
2013-08-26,202.07000732421875,201.33999633789062,200.8000030517578,203.3300018310547,186800.0
2013-08-27,199.89999389648438,196.22000122070312,195.97999572753906,200.47999572753906,358900.0
2013-08-28,196.22999572753906,196.61000061035156,195.25999450683594,197.14999389648438,222500.0
2013-08-29,196.60000610351562,198.6999969482422,196.27999877929688,199.52000427246094,292200.0
2013-08-30,198.6199951171875,195.6999969482422,195.27000427246094,199.80999755859375,263600.0
2013-09-03,198.27999877929688,196.74000549316406,194.2899932861328,200.47999572753906,880000.0
2013-09-04,196.6699981689453,198.85000610351562,196.14999389648438,199.08999633789062,248500.0
2013-09-05,198.36000061035156,197.97000122070312,197.02000427246094,199.02000427246094,199300.0
2013-09-06,198.35000610351562,199.42999267578125,196.19000244140625,202.30999755859375,516600.0
2013-09-09,199.5399932861328,202.9199981689453,199.13999938964844,203.61000061035156,349100.0
2013-09-10,204.39999389648438,205.92999267578125,202.97999572753906,206.02999877929688,279400.0
2013-09-11,205.4199981689453,207.25,204.58999633789062,207.6999969482422,284000.0
2013-09-12,206.9499969482422,208.0500030517578,206.33999633789062,209.3800048828125,350800.0
2013-09-13,208.25,206.08999633789062,205.6300048828125,208.25,214100.0
2013-09-16,208.64999389648438,205.05999755859375,203.6199951171875,208.64999389648438,386700.0
2013-09-17,204.97999572753906,209.75,204.97999572753906,209.82000732421875,285600.0
2013-09-18,209.6999969482422,210.75,207.67999267578125,211.58999633789062,287000.0
2013-09-19,211.0,210.42999267578125,210.08999633789062,212.25,290700.0
2013-09-20,210.57000732421875,209.75,208.8699951171875,220.02000427246094,484700.0
2013-09-23,209.0500030517578,208.83999633789062,206.47000122070312,209.83999633789062,213000.0
2013-09-24,209.1699981689453,210.69000244140625,207.02999877929688,212.66000366210938,402100.0
2013-09-25,210.14999389648438,209.52000427246094,209.0399932861328,211.7100067138672,208700.0
2013-09-26,209.5399932861328,211.17999267578125,209.5399932861328,212.02000427246094,251200.0
2013-09-27,209.94000244140625,209.27999877929688,208.97999572753906,210.74000549316406,199400.0
2013-09-30,207.19000244140625,211.47000122070312,207.0,211.99000549316406,368100.0
2013-10-01,211.22999572753906,214.36000061035156,211.22999572753906,214.99000549316406,479600.0
2013-10-02,213.66000366210938,213.92999267578125,212.07000732421875,214.1699981689453,428500.0
2013-10-03,213.77000427246094,212.47000122070312,209.7100067138672,214.2100067138672,267200.0
2013-10-04,215.80999755859375,217.86000061035156,213.11000061035156,218.27999877929688,426300.0
2013-10-07,216.38999938964844,215.99000549316406,214.42999267578125,217.13999938964844,386400.0
2013-10-08,215.8699951171875,215.50999450683594,214.75,218.10000610351562,713500.0
2013-10-09,215.49000549316406,214.00999450683594,211.82000732421875,215.49000549316406,589000.0
2013-10-10,215.77000427246094,220.3699951171875,214.14999389648438,220.49000549316406,265000.0
2013-10-11,219.8300018310547,223.5500030517578,219.5,225.42999267578125,420000.0
2013-10-14,223.10000610351562,225.63999938964844,222.50999450683594,225.97999572753906,353500.0
2013-10-15,225.3699951171875,223.88999938964844,223.8300018310547,226.0399932861328,372400.0
2013-10-16,225.55999755859375,225.49000549316406,224.1999969482422,226.25999450683594,528900.0
2013-10-17,226.6300048828125,227.07000732421875,224.49000549316406,231.74000549316406,620900.0
2013-10-18,228.4499969482422,231.0800018310547,227.4199981689453,231.92999267578125,449700.0
2013-10-21,233.14999389648438,232.6199951171875,231.5,233.99000549316406,330000.0
2013-10-22,233.82000732421875,232.3300018310547,231.10000610351562,234.97000122070312,267600.0
2013-10-23,233.72999572753906,233.3300018310547,230.58999633789062,234.64999389648438,254100.0
2013-10-24,233.3000030517578,235.8000030517578,232.77999877929688,236.00999450683594,558800.0
2013-10-25,236.72000122070312,234.47000122070312,233.72000122070312,237.0399932861328,310900.0
2013-10-28,234.50999450683594,233.58999633789062,231.74000549316406,235.44000244140625,373900.0
2013-10-29,235.02999877929688,236.08999633789062,233.17999267578125,236.50999450683594,279400.0
2013-10-30,236.82000732421875,235.4499969482422,233.7899932861328,236.92999267578125,345500.0
2013-10-31,235.0,237.05999755859375,234.00999450683594,238.6699981689453,544600.0
2013-11-01,236.72999572753906,236.77999877929688,235.02000427246094,238.49000549316406,399200.0
2013-11-04,238.2899932861328,239.55999755859375,237.02999877929688,240.47000122070312,451100.0
2013-11-05,239.10000610351562,240.02999877929688,237.4600067138672,241.5500030517578,569400.0
2013-11-06,241.5800018310547,243.2100067138672,240.47000122070312,243.85000610351562,726900.0
2013-11-07,243.32000732421875,237.4499969482422,237.24000549316406,245.6300048828125,556200.0
2013-11-08,237.6699981689453,242.86000061035156,237.61000061035156,243.0399932861328,627200.0
2013-11-11,242.9499969482422,244.6300048828125,242.9499969482422,246.35000610351562,365600.0
2013-11-12,244.88999938964844,244.14999389648438,243.41000366210938,246.47999572753906,492200.0
2013-11-13,242.47000122070312,248.47999572753906,240.05999755859375,248.67999267578125,476700.0
2013-11-14,248.97000122070312,251.27000427246094,248.86000061035156,251.6699981689453,407000.0
2013-11-15,251.00999450683594,249.11000061035156,247.25,253.77000427246094,580600.0
2013-11-18,249.0,248.39999389648438,247.25999450683594,251.63999938964844,423200.0
2013-11-19,248.4600067138672,247.6999969482422,246.57000732421875,250.72999572753906,484000.0
2013-11-20,247.72999572753906,244.5800018310547,243.9199981689453,250.02000427246094,694200.0
2013-11-21,245.66000366210938,243.13999938964844,242.35000610351562,245.97999572753906,716300.0
2013-11-22,243.5,243.27000427246094,241.97000122070312,244.75,528700.0
2013-11-25,243.27999877929688,242.82000732421875,240.80999755859375,244.25,405400.0
2013-11-26,244.38999938964844,240.72000122070312,239.22000122070312,244.38999938964844,566200.0
2013-11-27,241.8699951171875,241.6300048828125,240.82000732421875,243.99000549316406,388700.0
2013-11-29,242.17999267578125,242.25999450683594,241.97000122070312,244.72999572753906,224000.0
2013-12-02,240.77000427246094,239.94000244140625,238.05999755859375,242.82000732421875,694100.0
2013-12-03,240.33999633789062,240.99000549316406,238.99000549316406,243.35000610351562,540000.0
2013-12-04,238.91000366210938,241.08999633789062,238.49000549316406,241.67999267578125,342800.0
2013-12-05,240.0,241.4199981689453,239.44000244140625,242.17999267578125,299700.0
2013-12-06,242.89999389648438,248.6999969482422,242.07000732421875,249.5800018310547,615000.0
2013-12-09,248.97000122070312,245.83999633789062,245.60000610351562,250.80999755859375,490800.0
2013-12-10,245.85000610351562,247.27999877929688,245.85000610351562,250.91000366210938,493200.0
2013-12-11,248.3800048828125,243.6999969482422,243.30999755859375,249.50999450683594,513900.0
2013-12-12,248.0,245.97000122070312,240.39999389648438,248.27000427246094,1164500.0
2013-12-13,245.97000122070312,250.8699951171875,244.75,250.9600067138672,806800.0
2013-12-16,252.5500030517578,248.63999938964844,248.16000366210938,255.5399932861328,780700.0
2013-12-17,254.39999389648438,248.1199951171875,243.02999877929688,254.39999389648438,768900.0
2013-12-18,248.97000122070312,254.1699981689453,246.58999633789062,254.39999389648438,614800.0
2013-12-19,252.33999633789062,251.0,250.08999633789062,255.3800048828125,711200.0
2013-12-20,251.0500030517578,250.5,250.5,256.7699890136719,5801700.0
2013-12-23,252.0,255.8699951171875,251.8699951171875,259.4200134277344,869000.0
2013-12-24,255.4600067138672,254.22000122070312,252.25999450683594,256.07000732421875,335000.0
2013-12-26,255.72000122070312,255.3000030517578,253.17999267578125,258.260009765625,436000.0
2013-12-27,256.1600036621094,258.1499938964844,256.0,259.3599853515625,457100.0
2013-12-30,257.4700012207031,260.04998779296875,256.739990234375,260.6000061035156,468800.0
2013-12-31,260.989990234375,262.92999267578125,260.5,264.30999755859375,580800.0
2014-01-02,262.44000244140625,262.3399963378906,258.7799987792969,262.67999267578125,547800.0
2014-01-03,263.1000061035156,263.70001220703125,262.3599853515625,265.3500061035156,498000.0
2014-01-06,264.04998779296875,258.2900085449219,258.0799865722656,264.0799865722656,668900.0
2014-01-07,254.99000549316406,255.19000244140625,251.6699981689453,255.27000427246094,1290300.0
2014-01-08,256.0199890136719,257.989990234375,255.0,258.25,832900.0
2014-01-09,259.1499938964844,258.9700012207031,258.8399963378906,263.30999755859375,611600.0
2014-01-10,258.94000244140625,258.260009765625,257.1400146484375,260.54998779296875,1020400.0
2014-01-13,256.95001220703125,251.00999450683594,249.61000061035156,258.3699951171875,657600.0
2014-01-14,252.36000061035156,255.82000732421875,250.1699981689453,255.8300018310547,469600.0
2014-01-15,256.3500061035156,253.5,253.3000030517578,258.57000732421875,634000.0
2014-01-16,252.89999389648438,254.9600067138672,252.5500030517578,256.4200134277344,523900.0
2014-01-17,255.3300018310547,256.8900146484375,253.42999267578125,257.4800109863281,530400.0
2014-01-21,258.1700134277344,254.72999572753906,254.00999450683594,259.010009765625,598400.0
2014-01-22,254.60000610351562,261.94000244140625,254.22999572753906,262.6499938964844,695300.0
2014-01-23,259.4599914550781,255.94000244140625,254.8699951171875,263.3599853515625,791400.0
2014-01-24,253.44000244140625,249.72000122070312,249.11000061035156,254.88999938964844,676900.0
2014-01-27,251.33999633789062,241.9600067138672,240.47999572753906,251.33999633789062,1242500.0
2014-01-28,242.30999755859375,245.88999938964844,242.30999755859375,246.3699951171875,676300.0
2014-01-29,241.61000061035156,244.9499969482422,241.36000061035156,248.55999755859375,734400.0
2014-01-30,248.3000030517578,248.9499969482422,246.02999877929688,249.91000366210938,659000.0
2014-01-31,244.82000732421875,239.66000366210938,239.0,247.39999389648438,1202100.0
2014-02-03,240.0,235.72999572753906,233.75999450683594,243.72999572753906,1719600.0
2014-02-04,236.11000061035156,236.67999267578125,235.42999267578125,238.19000244140625,601400.0
2014-02-05,235.1300048828125,234.1999969482422,230.52999877929688,237.4499969482422,1069600.0
2014-02-06,238.50999450683594,258.54998779296875,237.6300048828125,258.7699890136719,1937300.0
2014-02-07,260.0299987792969,265.0799865722656,259.04998779296875,270.6000061035156,1287600.0
2014-02-10,266.6499938964844,268.0,263.04998779296875,268.07000732421875,921000.0
2014-02-11,267.510009765625,273.8999938964844,266.6199951171875,275.44000244140625,737800.0
2014-02-12,273.8900146484375,276.5,273.1000061035156,278.3299865722656,720300.0
2014-02-13,275.510009765625,279.3999938964844,272.9100036621094,279.6400146484375,686900.0
2014-02-14,279.3900146484375,280.1099853515625,276.6000061035156,281.79998779296875,430100.0
2014-02-18,279.5899963378906,283.92999267578125,279.510009765625,284.0299987792969,488600.0
2014-02-19,284.6300048828125,280.69000244140625,279.9800109863281,285.5299987792969,402000.0
2014-02-20,282.6400146484375,284.2300109863281,279.260009765625,284.42999267578125,879900.0
2014-02-21,285.010009765625,282.95001220703125,282.3500061035156,285.70001220703125,688800.0
2014-02-24,280.0,286.29998779296875,278.6000061035156,288.2200012207031,649000.0
2014-02-25,285.5400085449219,285.4800109863281,284.2900085449219,289.7799987792969,589800.0
2014-02-26,287.17999267578125,285.2799987792969,284.1400146484375,288.45001220703125,679200.0
2014-02-27,282.6000061035156,284.2699890136719,280.7099914550781,286.2799987792969,633200.0
2014-02-28,284.7200012207031,285.1099853515625,282.0199890136719,287.3900146484375,649600.0
2014-03-03,281.32000732421875,278.20001220703125,274.04998779296875,281.3299865722656,758700.0
2014-03-04,281.9599914550781,287.1300048828125,281.6000061035156,287.5299987792969,525900.0
2014-03-05,285.5,284.0,282.010009765625,286.3599853515625,398400.0
2014-03-06,285.5299987792969,286.1400146484375,282.0299987792969,286.7699890136719,485700.0
2014-03-07,287.2799987792969,287.7799987792969,284.9700012207031,288.5299987792969,415500.0
2014-03-10,288.05999755859375,284.20001220703125,282.989990234375,289.2900085449219,489500.0
2014-03-11,285.32000732421875,285.3800048828125,283.1199951171875,287.5799865722656,487100.0
2014-03-12,283.3299865722656,285.8800048828125,279.3999938964844,286.07000732421875,408200.0
2014-03-13,287.0199890136719,278.1400146484375,275.8399963378906,287.29998779296875,512200.0
2014-03-14,277.75,278.5899963378906,275.04998779296875,281.05999755859375,700600.0
2014-03-17,279.3299865722656,281.7900085449219,278.9100036621094,287.29998779296875,1080300.0
2014-03-18,283.6499938964844,288.0299987792969,282.2699890136719,288.1199951171875,1013500.0
2014-03-19,288.489990234375,284.4100036621094,281.989990234375,292.0,933100.0
2014-03-20,284.19000244140625,294.2699890136719,283.9800109863281,294.489990234375,952000.0
2014-03-21,297.0899963378906,286.5,286.5,300.489990234375,2040300.0
2014-03-24,288.1000061035156,280.6499938964844,279.45001220703125,289.8999938964844,1024900.0
2014-03-25,282.7699890136719,278.5,275.75,284.2099914550781,1093100.0
2014-03-26,279.19000244140625,272.5299987792969,272.3500061035156,281.6499938964844,1076200.0
2014-03-27,271.0299987792969,273.2300109863281,267.9200134277344,273.45001220703125,1020300.0
2014-03-28,273.54998779296875,274.2300109863281,272.3599853515625,277.8900146484375,872200.0
2014-03-31,275.8599853515625,272.45001220703125,268.9700012207031,277.69000244140625,1091600.0
2014-04-01,274.5799865722656,272.55999755859375,269.44000244140625,274.92999267578125,1070500.0
2014-04-02,273.80999755859375,271.8800048828125,270.0400085449219,274.8500061035156,770900.0
2014-04-03,273.2699890136719,266.3299865722656,265.4200134277344,274.1400146484375,1237600.0
2014-04-04,268.6099853515625,262.69000244140625,262.3399963378906,269.2200012207031,1114400.0
2014-04-07,261.5,256.42999267578125,248.7100067138672,263.0799865722656,2135500.0
2014-04-08,256.0,256.2200012207031,252.0800018310547,259.0400085449219,1152400.0
2014-04-09,258.1099853515625,265.0799865722656,257.20001220703125,265.44000244140625,1196700.0
2014-04-10,265.0,253.75999450683594,253.24000549316406,266.2099914550781,1164300.0
2014-04-11,251.1300048828125,246.3800048828125,245.25999450683594,253.6199951171875,1235500.0
2014-04-14,248.72999572753906,251.77000427246094,246.92999267578125,252.63999938964844,1634800.0
2014-04-15,251.67999267578125,257.3599853515625,251.50999450683594,258.9100036621094,1595200.0
2014-04-16,259.2200012207031,264.07000732421875,258.69000244140625,264.5,1244100.0
2014-04-17,248.0,245.05999755859375,244.8000030517578,257.7300109863281,2118500.0
2014-04-21,245.6199951171875,244.2100067138672,242.02000427246094,246.1699981689453,1909200.0
2014-04-22,245.63999938964844,241.75999450683594,240.0500030517578,248.05999755859375,1469200.0
2014-04-23,242.0,242.0800018310547,240.9499969482422,245.58999633789062,1903300.0
2014-04-24,243.00999450683594,241.3000030517578,236.86000061035156,243.83999633789062,1652000.0
2014-04-25,241.0,236.1199951171875,235.77999877929688,241.1699981689453,1486600.0
2014-04-28,237.1300048828125,234.94000244140625,231.52000427246094,238.0399932861328,1349300.0
2014-04-29,235.42999267578125,239.86000061035156,234.25,239.9499969482422,1019400.0
2014-04-30,239.58999633789062,241.89999389648438,238.0,242.19000244140625,1286600.0
2014-05-01,242.44000244140625,239.67999267578125,237.91000366210938,244.66000366210938,1082800.0
2014-05-02,240.41000366210938,238.88999938964844,238.35000610351562,242.1300048828125,848400.0
2014-05-05,236.72999572753906,240.1699981689453,235.2899932861328,240.4600067138672,888800.0
