Date,pacbopen,pacbclose,pacblow,pacbhigh,pacbvolume
2013-06-13,2.6600000858306885,2.7200000286102295,2.569999933242798,2.7200000286102295,630700
2013-06-14,2.700000047683716,2.6500000953674316,2.640000104904175,2.7300000190734863,224200
2013-06-17,2.700000047683716,2.890000104904175,2.630000114440918,2.890000104904175,578800
2013-06-18,2.940000057220459,2.799999952316284,2.7100000381469727,2.940000057220459,487100
2013-06-19,2.7799999713897705,2.7899999618530273,2.7699999809265137,2.8499999046325684,259600
2013-06-20,2.7200000286102295,2.6500000953674316,2.609999895095825,2.740000009536743,316500
2013-06-21,2.6500000953674316,2.5199999809265137,2.4200000762939453,2.7699999809265137,904500
2013-06-24,2.4700000286102295,2.5199999809265137,2.380000114440918,2.5299999713897705,275700
2013-06-25,2.5299999713897705,2.450000047683716,2.4100000858306885,2.5299999713897705,281600
2013-06-26,2.490000009536743,2.4700000286102295,2.440000057220459,2.5,164400
2013-06-27,2.5,2.569999933242798,2.450000047683716,2.5799999237060547,161200
2013-06-28,2.5299999713897705,2.5299999713897705,2.509999990463257,2.5799999237060547,864500
2013-07-01,2.559999942779541,2.569999933242798,2.5,2.619999885559082,222100
2013-07-02,2.569999933242798,2.559999942779541,2.5199999809265137,2.630000114440918,121500
2013-07-03,2.5299999713897705,2.5,2.450000047683716,2.5299999713897705,91900
2013-07-05,2.569999933242798,2.630000114440918,2.509999990463257,2.640000104904175,120800
2013-07-08,2.6500000953674316,2.6700000762939453,2.609999895095825,2.690000057220459,109500
2013-07-09,2.6700000762939453,2.630000114440918,2.5799999237060547,2.680000066757202,197200
2013-07-10,2.5999999046325684,2.7100000381469727,2.5999999046325684,2.7300000190734863,199700
2013-07-11,2.740000009536743,2.7300000190734863,2.6600000858306885,2.7799999713897705,192700
2013-07-12,2.7200000286102295,2.759999990463257,2.619999885559082,2.7799999713897705,126100
2013-07-15,2.799999952316284,2.759999990463257,2.700000047683716,2.819999933242798,181400
2013-07-16,2.75,2.690000057220459,2.6600000858306885,2.75,112800
2013-07-17,2.700000047683716,2.6700000762939453,2.630000114440918,2.7100000381469727,152500
2013-07-18,2.6700000762939453,2.6600000858306885,2.619999885559082,2.680000066757202,107800
2013-07-19,2.640000104904175,2.75,2.640000104904175,2.7899999618530273,114600
2013-07-22,2.75,2.759999990463257,2.700000047683716,2.809999942779541,175900
2013-07-23,2.759999990463257,2.859999895095825,2.7300000190734863,2.890000104904175,312300
2013-07-24,2.880000114440918,2.7100000381469727,2.690000057220459,2.880000114440918,250800
2013-07-25,2.7200000286102295,2.6600000858306885,2.640000104904175,2.869999885559082,279700
2013-07-26,2.640000104904175,2.6500000953674316,2.5899999141693115,2.700000047683716,266500
2013-07-29,2.6700000762939453,2.5899999141693115,2.5799999237060547,2.6700000762939453,94500
2013-07-30,2.5999999046325684,2.569999933242798,2.559999942779541,2.640000104904175,72900
2013-07-31,2.5899999141693115,2.5899999141693115,2.5399999618530273,2.619999885559082,94200
2013-08-01,2.640000104904175,2.6700000762939453,2.5399999618530273,2.680000066757202,154400
2013-08-02,2.8299999237060547,2.8499999046325684,2.7200000286102295,2.9200000762939453,744000
2013-08-05,2.869999885559082,3.3299999237060547,2.8499999046325684,3.450000047683716,1931700
2013-08-06,3.2899999618530273,3.4600000381469727,3.049999952316284,3.490000009536743,1001900
2013-08-07,3.450000047683716,3.5899999141693115,3.4000000953674316,3.6600000858306885,824100
2013-08-08,3.5899999141693115,3.5,3.3299999237060547,3.5899999141693115,600100
2013-08-09,3.509999990463257,3.569999933242798,3.5,3.690000057220459,431600
2013-08-12,3.5299999713897705,3.700000047683716,3.5,3.740000009536743,532800
2013-08-13,3.700000047683716,3.690000057220459,3.6500000953674316,3.7799999713897705,369300
2013-08-14,3.700000047683716,3.700000047683716,3.6600000858306885,3.799999952316284,346200
2013-08-15,3.6500000953674316,3.6500000953674316,3.5799999237060547,3.7200000286102295,434400
2013-08-16,3.619999885559082,3.5899999141693115,3.559999942779541,3.6700000762939453,216400
2013-08-19,3.559999942779541,3.6600000858306885,3.559999942779541,3.8499999046325684,460500
2013-08-20,3.6500000953674316,3.9600000381469727,3.619999885559082,4.03000020980835,568200
2013-08-21,3.950000047683716,4.039999961853027,3.869999885559082,4.110000133514404,547000
2013-08-22,4.090000152587891,4.199999809265137,4.070000171661377,4.380000114440918,523400
2013-08-23,4.239999771118164,4.429999828338623,4.159999847412109,4.489999771118164,825200
2013-08-26,4.449999809265137,4.420000076293945,4.320000171661377,4.71999979019165,835100
2013-08-27,4.329999923706055,4.070000171661377,4.010000228881836,4.329999923706055,697100
2013-08-28,4.059999942779541,4.21999979019165,4.010000228881836,4.260000228881836,283200
2013-08-29,4.179999828338623,4.199999809265137,4.119999885559082,4.369999885559082,355600
2013-08-30,4.190000057220459,4.179999828338623,4.070000171661377,4.210000038146973,615200
2013-09-03,4.230000019073486,3.690000057220459,3.549999952316284,4.230000019073486,1548800
2013-09-04,3.6700000762939453,3.700000047683716,3.630000114440918,3.819999933242798,589200
2013-09-05,3.700000047683716,3.640000104904175,3.559999942779541,3.7799999713897705,460400
2013-09-06,3.6700000762939453,3.6600000858306885,3.559999942779541,3.740000009536743,361000
2013-09-09,3.690000057220459,3.6700000762939453,3.5899999141693115,3.700000047683716,313700
2013-09-10,3.7100000381469727,3.799999952316284,3.609999895095825,3.859999895095825,675400
2013-09-11,3.799999952316284,3.990000009536743,3.799999952316284,4.0,744700
2013-09-12,3.9600000381469727,3.7699999809265137,3.75,3.9600000381469727,564700
2013-09-13,3.7699999809265137,3.6500000953674316,3.630000114440918,3.809999942779541,428600
2013-09-16,3.759999990463257,3.5899999141693115,3.569999933242798,3.799999952316284,303200
2013-09-17,3.5999999046325684,3.4800000190734863,3.4000000953674316,3.5999999046325684,727000
2013-09-18,3.4700000286102295,3.5299999713897705,3.450000047683716,3.619999885559082,492300
2013-09-19,3.5399999618530273,3.5299999713897705,3.4100000858306885,3.569999933242798,222900
2013-09-20,3.5399999618530273,3.430000066757202,3.4100000858306885,3.5399999618530273,442800
2013-09-23,3.4200000762939453,3.3299999237060547,3.319999933242798,3.450000047683716,302900
2013-09-24,3.3499999046325684,3.4600000381469727,3.3399999141693115,3.549999952316284,303100
2013-09-25,3.9800000190734863,5.980000019073486,3.8499999046325684,6.5,9515800
2013-09-26,5.869999885559082,5.789999961853027,5.320000171661377,6.099999904632568,3820000
2013-09-27,5.800000190734863,5.590000152587891,5.400000095367432,5.980000019073486,1355900
2013-09-30,5.340000152587891,5.519999980926514,5.25,5.900000095367432,2230000
2013-10-01,5.5,5.840000152587891,5.46999979019165,5.949999809265137,1886300
2013-10-02,5.789999961853027,5.610000133514404,5.539999961853027,5.929999828338623,1682100
2013-10-03,5.610000133514404,5.53000020980835,5.320000171661377,5.630000114440918,1268500
2013-10-04,5.570000171661377,5.449999809265137,5.420000076293945,5.619999885559082,787800
2013-10-07,5.369999885559082,5.369999885559082,5.349999904632568,5.570000171661377,820500
2013-10-08,5.360000133514404,4.920000076293945,4.849999904632568,5.420000076293945,1333200
2013-10-09,4.920000076293945,4.929999828338623,4.599999904632568,5.099999904632568,1111200
2013-10-10,5.039999961853027,5.099999904632568,4.960000038146973,5.429999828338623,1826200
2013-10-11,5.230000019073486,4.989999771118164,4.929999828338623,5.309999942779541,951700
2013-10-14,4.929999828338623,4.900000095367432,4.760000228881836,4.989999771118164,626400
2013-10-15,4.900000095367432,4.920000076293945,4.869999885559082,5.019999980926514,469400
2013-10-16,4.940000057220459,5.139999866485596,4.78000020980835,5.150000095367432,666100
2013-10-17,5.03000020980835,5.289999961853027,5.0,5.380000114440918,1323200
2013-10-18,5.300000190734863,5.289999961853027,5.119999885559082,5.409999847412109,761900
2013-10-21,5.289999961853027,5.360000133514404,5.170000076293945,5.369999885559082,652000
2013-10-22,5.449999809265137,5.25,5.199999809265137,5.480000019073486,1174800
2013-10-23,4.909999847412109,4.260000228881836,4.239999771118164,4.949999809265137,2298500
2013-10-24,4.260000228881836,4.210000038146973,4.119999885559082,4.400000095367432,1125200
2013-10-25,4.210000038146973,4.21999979019165,4.110000133514404,4.300000190734863,590200
2013-10-28,4.21999979019165,4.150000095367432,4.119999885559082,4.25,445300
2013-10-29,4.179999828338623,4.190000057220459,4.139999866485596,4.269999980926514,382100
2013-10-30,4.199999809265137,3.9700000286102295,3.9700000286102295,4.210000038146973,584000
2013-10-31,3.869999885559082,4.110000133514404,3.7699999809265137,4.139999866485596,956400
2013-11-01,4.110000133514404,4.130000114440918,4.010000228881836,4.150000095367432,606000
2013-11-04,4.159999847412109,4.340000152587891,4.150000095367432,4.360000133514404,713700
2013-11-05,4.309999942779541,4.230000019073486,4.179999828338623,4.360000133514404,359100
2013-11-06,4.28000020980835,4.0,4.0,4.28000020980835,944500
2013-11-07,4.010000228881836,3.9200000762939453,3.9000000953674316,4.150000095367432,612000
2013-11-08,3.940000057220459,4.110000133514404,3.9000000953674316,4.110000133514404,541800
2013-11-11,4.070000171661377,4.059999942779541,4.010000228881836,4.150000095367432,607800
2013-11-12,4.039999961853027,3.9600000381469727,3.9100000858306885,4.059999942779541,468600
2013-11-13,3.940000057220459,4.059999942779541,3.859999895095825,4.079999923706055,539500
2013-11-14,4.059999942779541,4.119999885559082,4.019999980926514,4.139999866485596,357000
2013-11-15,4.119999885559082,4.070000171661377,4.050000190734863,4.230000019073486,379800
2013-11-18,4.099999904632568,3.8399999141693115,3.680000066757202,4.119999885559082,497300
2013-11-19,3.8499999046325684,3.7100000381469727,3.5799999237060547,3.890000104904175,780600
2013-11-20,3.7200000286102295,3.5299999713897705,3.4700000286102295,3.740000009536743,693800
2013-11-21,3.5299999713897705,3.5799999237060547,3.5,3.7200000286102295,958600
2013-11-22,3.869999885559082,3.930000066757202,3.759999990463257,4.21999979019165,2273200
2013-11-25,3.950000047683716,3.9200000762939453,3.7799999713897705,4.0,852500
2013-11-26,3.940000057220459,4.010000228881836,3.7799999713897705,4.050000190734863,879100
2013-11-27,4.039999961853027,4.239999771118164,3.950000047683716,4.300000190734863,1007300
2013-11-29,4.289999961853027,4.21999979019165,4.199999809265137,4.46999979019165,587500
2013-12-02,4.210000038146973,4.320000171661377,4.090000152587891,4.389999866485596,807200
2013-12-03,4.329999923706055,4.389999866485596,4.21999979019165,4.420000076293945,521800
2013-12-04,4.400000095367432,4.480000019073486,4.340000152587891,4.5,506900
2013-12-05,4.460000038146973,4.400000095367432,4.340000152587891,4.480000019073486,307300
2013-12-06,4.380000114440918,4.360000133514404,4.309999942779541,4.400000095367432,321300
2013-12-09,4.349999904632568,4.380000114440918,4.329999923706055,4.46999979019165,458200
2013-12-10,4.380000114440918,4.329999923706055,4.269999980926514,4.429999828338623,304600
2013-12-11,4.349999904632568,4.150000095367432,4.039999961853027,4.369999885559082,537900
2013-12-12,4.150000095367432,4.519999980926514,4.119999885559082,4.610000133514404,930500
2013-12-13,4.550000190734863,4.860000133514404,4.429999828338623,4.880000114440918,1139900
2013-12-16,4.880000114440918,5.010000228881836,4.840000152587891,5.28000020980835,1103900
2013-12-17,4.980000019073486,4.980000019073486,4.590000152587891,5.099999904632568,790800
2013-12-18,5.0,5.309999942779541,4.949999809265137,5.320000171661377,619800
2013-12-19,5.329999923706055,5.25,5.170000076293945,5.349999904632568,348300
2013-12-20,5.28000020980835,5.099999904632568,4.96999979019165,5.28000020980835,813500
2013-12-23,5.070000171661377,5.170000076293945,5.03000020980835,5.239999771118164,533000
2013-12-24,5.110000133514404,5.150000095367432,5.03000020980835,5.21999979019165,245200
2013-12-26,5.199999809265137,5.079999923706055,5.059999942779541,5.239999771118164,453200
2013-12-27,5.119999885559082,5.159999847412109,5.059999942779541,5.239999771118164,327700
2013-12-30,5.179999828338623,5.230000019073486,5.050000190734863,5.320000171661377,362500
2013-12-31,5.309999942779541,5.230000019073486,4.949999809265137,5.75,2753300
2014-01-02,5.199999809265137,5.070000171661377,5.019999980926514,5.360000133514404,487200
2014-01-03,5.050000190734863,4.869999885559082,4.730000019073486,5.199999809265137,757000
2014-01-06,4.909999847412109,4.920000076293945,4.760000228881836,4.960000038146973,388100
2014-01-07,4.960000038146973,5.119999885559082,4.809999942779541,5.21999979019165,692700
2014-01-08,5.099999904632568,5.309999942779541,4.960000038146973,5.320000171661377,578600
2014-01-09,5.320000171661377,5.079999923706055,5.03000020980835,5.449999809265137,855400
2014-01-10,5.110000133514404,4.960000038146973,4.809999942779541,5.139999866485596,523700
2014-01-13,4.96999979019165,5.059999942779541,4.880000114440918,5.150000095367432,709800
2014-01-14,5.079999923706055,5.349999904632568,5.059999942779541,5.349999904632568,586900
2014-01-15,5.340000152587891,5.980000019073486,5.300000190734863,5.989999771118164,1396400
2014-01-16,6.0,5.679999828338623,5.429999828338623,6.03000020980835,1206300
2014-01-17,5.670000076293945,6.5,5.650000095367432,6.96999979019165,2704500
2014-01-21,6.570000171661377,7.769999980926514,6.53000020980835,8.199999809265137,4142900
2014-01-22,7.5,7.300000190734863,7.21999979019165,7.840000152587891,1755600
2014-01-23,7.21999979019165,7.349999904632568,6.920000076293945,7.510000228881836,1046100
2014-01-24,7.269999980926514,6.989999771118164,6.650000095367432,7.420000076293945,1137800
2014-01-27,7.239999771118164,7.25,6.800000190734863,7.480000019073486,1369600
2014-01-28,7.28000020980835,7.360000133514404,7.239999771118164,7.590000152587891,764600
2014-01-29,7.230000019073486,6.989999771118164,6.929999828338623,7.449999809265137,777500
2014-01-30,7.090000152587891,7.309999942779541,7.090000152587891,7.429999828338623,494900
2014-01-31,7.190000057220459,7.179999828338623,7.010000228881836,7.230000019073486,561300
2014-02-03,7.190000057220459,6.900000095367432,6.659999847412109,7.25,914200
2014-02-04,7.010000228881836,7.199999809265137,6.980000019073486,7.449999809265137,924500
2014-02-05,7.079999923706055,6.369999885559082,6.340000152587891,7.150000095367432,2067800
2014-02-06,6.349999904632568,6.329999923706055,6.179999828338623,6.489999771118164,1004400
2014-02-07,6.349999904632568,6.5,6.349999904632568,6.769999980926514,937600
2014-02-10,6.46999979019165,6.539999961853027,6.349999904632568,6.590000152587891,673600
2014-02-11,6.539999961853027,6.389999866485596,6.300000190734863,6.630000114440918,839400
2014-02-12,6.389999866485596,6.289999961853027,6.21999979019165,6.610000133514404,619800
2014-02-13,6.21999979019165,6.460000038146973,6.21999979019165,6.53000020980835,691000
2014-02-14,6.489999771118164,6.510000228881836,6.230000019073486,6.539999961853027,545800
2014-02-18,6.53000020980835,7.050000190734863,6.510000228881836,7.190000057220459,2488000
2014-02-19,7.050000190734863,7.159999847412109,6.949999809265137,7.389999866485596,1452900
2014-02-20,7.190000057220459,7.239999771118164,6.960000038146973,7.300000190734863,935900
2014-02-21,7.289999961853027,7.190000057220459,7.090000152587891,7.300000190734863,530200
2014-02-24,7.199999809265137,7.150000095367432,7.119999885559082,7.25,383100
2014-02-25,7.130000114440918,6.940000057220459,6.880000114440918,7.210000038146973,531700
2014-02-26,6.960000038146973,7.199999809265137,6.960000038146973,7.340000152587891,836600
2014-02-27,7.190000057220459,7.309999942779541,7.070000171661377,7.599999904632568,1659000
2014-02-28,7.340000152587891,6.659999847412109,6.5,7.449999809265137,1381100
2014-03-03,6.579999923706055,6.75,6.5,6.789999961853027,504600
2014-03-04,6.869999885559082,6.96999979019165,6.659999847412109,7.070000171661377,882400
2014-03-05,6.960000038146973,6.900000095367432,6.75,6.960000038146973,390100
2014-03-06,6.909999847412109,6.610000133514404,6.440000057220459,6.96999979019165,799500
2014-03-07,6.639999866485596,6.670000076293945,6.420000076293945,6.679999828338623,568400
2014-03-10,6.670000076293945,6.210000038146973,6.139999866485596,6.670000076293945,770100
2014-03-11,6.210000038146973,6.010000228881836,5.989999771118164,6.320000171661377,606900
2014-03-12,5.989999771118164,6.179999828338623,5.920000076293945,6.210000038146973,492300
2014-03-13,6.179999828338623,6.010000228881836,5.940000057220459,6.25,617400
2014-03-14,5.989999771118164,6.019999980926514,5.980000019073486,6.150000095367432,274400
2014-03-17,6.039999961853027,6.139999866485596,6.010000228881836,6.28000020980835,435500
2014-03-18,6.159999847412109,6.369999885559082,6.139999866485596,6.409999847412109,382100
2014-03-19,6.349999904632568,6.239999771118164,6.159999847412109,6.400000095367432,325900
2014-03-20,6.210000038146973,6.320000171661377,6.139999866485596,6.360000133514404,267100
2014-03-21,6.380000114440918,5.900000095367432,5.800000190734863,6.400000095367432,943600
2014-03-24,5.909999847412109,5.679999828338623,5.329999923706055,5.96999979019165,983300
2014-03-25,5.75,5.389999866485596,5.320000171661377,5.96999979019165,850400
2014-03-26,5.440000057220459,5.039999961853027,5.010000228881836,5.630000114440918,1151700
2014-03-27,5.039999961853027,5.170000076293945,5.039999961853027,5.440000057220459,869400
2014-03-28,5.239999771118164,4.840000152587891,4.78000020980835,5.340000152587891,921800
2014-03-31,5.119999885559082,5.349999904632568,4.909999847412109,5.550000190734863,1473700
2014-04-01,5.340000152587891,5.349999904632568,5.320000171661377,5.679999828338623,707700
2014-04-02,5.369999885559082,5.179999828338623,5.119999885559082,5.409999847412109,480200
2014-04-03,5.210000038146973,4.929999828338623,4.789999961853027,5.289999961853027,746400
2014-04-04,4.949999809265137,4.619999885559082,4.519999980926514,5.0,830400
2014-04-07,4.619999885559082,4.840000152587891,4.420000076293945,4.880000114440918,869900
2014-04-08,4.820000171661377,4.570000171661377,4.53000020980835,4.940000057220459,712300
2014-04-09,4.5,4.949999809265137,4.46999979019165,4.96999979019165,759500
2014-04-10,4.949999809265137,4.630000114440918,4.449999809265137,4.96999979019165,784000
2014-04-11,4.550000190734863,4.5,4.449999809265137,4.730000019073486,548000
2014-04-14,4.559999942779541,4.190000057220459,4.099999904632568,4.679999828338623,1147500
2014-04-15,4.199999809265137,4.210000038146973,3.869999885559082,4.269999980926514,1120200
2014-04-16,4.260000228881836,4.5,4.199999809265137,4.510000228881836,707100
2014-04-17,4.460000038146973,4.389999866485596,4.329999923706055,4.639999866485596,440600
2014-04-21,4.550000190734863,4.570000171661377,4.21999979019165,4.579999923706055,691600
2014-04-22,4.639999866485596,4.71999979019165,4.53000020980835,4.849999904632568,679700
2014-04-23,4.730000019073486,4.460000038146973,4.320000171661377,4.809999942779541,662200
2014-04-24,4.489999771118164,4.460000038146973,4.260000228881836,4.519999980926514,385600
2014-04-25,4.409999847412109,4.309999942779541,4.210000038146973,4.480000019073486,634800
2014-04-28,4.320000171661377,4.400000095367432,4.199999809265137,4.46999979019165,782000
2014-04-29,4.429999828338623,4.5,4.309999942779541,4.639999866485596,557800
2014-04-30,4.510000228881836,4.420000076293945,4.21999979019165,4.510000228881836,659100
2014-05-01,4.789999961853027,5.170000076293945,4.559999942779541,5.489999771118164,2464900
2014-05-02,5.190000057220459,4.800000190734863,4.78000020980835,5.260000228881836,1081400
2014-05-05,4.699999809265137,4.639999866485596,4.610000133514404,4.900000095367432,697300
2014-05-06,4.639999866485596,4.559999942779541,4.550000190734863,4.920000076293945,641700
2014-05-07,4.599999904632568,4.480000019073486,4.360000133514404,4.630000114440918,455200
2014-05-08,4.46999979019165,4.130000114440918,4.119999885559082,4.619999885559082,632100
2014-05-09,4.130000114440918,4.230000019073486,4.019999980926514,4.389999866485596,603200
2014-05-12,4.380000114440918,4.409999847412109,4.170000076293945,4.480000019073486,584000
2014-05-13,4.420000076293945,4.639999866485596,4.400000095367432,4.650000095367432,613800
2014-05-14,4.650000095367432,4.440000057220459,4.429999828338623,4.980000019073486,593500
2014-05-15,4.420000076293945,4.28000020980835,4.199999809265137,4.429999828338623,419800
2014-05-16,4.28000020980835,4.449999809265137,4.150000095367432,4.460000038146973,488400
2014-05-19,4.420000076293945,4.409999847412109,4.309999942779541,4.559999942779541,528300
2014-05-20,4.420000076293945,4.409999847412109,4.28000020980835,4.46999979019165,807700
2014-05-21,4.449999809265137,4.400000095367432,4.269999980926514,4.539999961853027,343600
2014-05-22,4.440000057220459,4.449999809265137,4.400000095367432,4.739999771118164,709400
2014-05-23,4.480000019073486,4.690000057220459,4.28000020980835,4.690000057220459,521100
2014-05-27,4.800000190734863,4.78000020980835,4.639999866485596,4.889999866485596,607900
2014-05-28,4.760000228881836,4.920000076293945,4.699999809265137,4.989999771118164,443600
2014-05-29,4.980000019073486,5.130000114440918,4.909999847412109,5.210000038146973,497900
2014-05-30,5.150000095367432,4.960000038146973,4.849999904632568,5.21999979019165,601200
2014-06-02,4.849999904632568,4.730000019073486,4.510000228881836,4.940000057220459,600200
2014-06-03,4.690000057220459,4.809999942779541,4.599999904632568,5.0,545800
2014-06-04,4.800000190734863,5.059999942779541,4.699999809265137,5.090000152587891,476100
2014-06-05,5.070000171661377,5.210000038146973,4.929999828338623,5.260000228881836,582900
2014-06-06,5.28000020980835,5.269999980926514,5.070000171661377,5.28000020980835,320200
2014-06-09,5.269999980926514,5.289999961853027,5.190000057220459,5.400000095367432,339900
2014-06-10,5.289999961853027,5.400000095367432,5.150000095367432,5.400000095367432,782000
2014-06-11,5.320000171661377,5.760000228881836,5.289999961853027,5.800000190734863,660300
2014-06-12,5.630000114440918,6.010000228881836,5.619999885559082,6.110000133514404,1308800
2014-06-13,6.03000020980835,5.960000038146973,5.710000038146973,6.059999942779541,702700
2014-06-16,5.920000076293945,6.050000190734863,5.869999885559082,6.070000171661377,667500
2014-06-17,6.050000190734863,5.980000019073486,5.929999828338623,6.110000133514404,312600
2014-06-18,6.019999980926514,6.0,5.760000228881836,6.019999980926514,565700
2014-06-19,6.059999942779541,6.179999828338623,5.929999828338623,6.25,462500
2014-06-20,6.210000038146973,6.489999771118164,6.070000171661377,6.650000095367432,1207600
2014-06-23,6.400000095367432,6.349999904632568,6.269999980926514,6.449999809265137,538000
2014-06-24,6.349999904632568,6.489999771118164,6.309999942779541,6.510000228881836,702500
2014-06-25,6.5,6.559999942779541,6.429999828338623,6.619999885559082,798400
2014-06-26,6.539999961853027,6.329999923706055,6.230000019073486,6.599999904632568,711000
2014-06-27,6.25,6.119999885559082,6.059999942779541,6.349999904632568,2804100
2014-06-30,6.059999942779541,6.179999828338623,5.889999866485596,6.25,1038800
2014-07-01,6.190000057220459,6.349999904632568,6.119999885559082,6.389999866485596,638700
2014-07-02,6.329999923706055,6.230000019073486,6.210000038146973,6.420000076293945,582200
2014-07-03,6.289999961853027,6.320000171661377,6.170000076293945,6.380000114440918,265100
2014-07-07,6.260000228881836,5.909999847412109,5.909999847412109,6.269999980926514,584900
2014-07-08,5.920000076293945,5.730000019073486,5.360000133514404,5.920000076293945,937200
2014-07-09,5.71999979019165,5.690000057220459,5.460000038146973,5.78000020980835,397300
2014-07-10,5.53000020980835,5.739999771118164,5.5,5.96999979019165,460000
2014-07-11,5.699999809265137,5.75,5.619999885559082,5.789999961853027,224200
2014-07-14,5.760000228881836,5.829999923706055,5.730000019073486,5.980000019073486,294900
2014-07-15,5.800000190734863,5.449999809265137,5.420000076293945,5.920000076293945,463100
2014-07-16,5.519999980926514,5.409999847412109,5.369999885559082,5.570000171661377,445200
2014-07-17,5.389999866485596,5.210000038146973,5.199999809265137,5.650000095367432,694800
2014-07-18,5.199999809265137,5.28000020980835,5.130000114440918,5.380000114440918,458900
2014-07-21,5.25,5.340000152587891,5.199999809265137,5.420000076293945,271500
2014-07-22,5.369999885559082,5.369999885559082,5.25,5.5,274700
2014-07-23,5.5,5.510000228881836,5.440000057220459,5.639999866485596,375900
2014-07-24,5.550000190734863,5.5,5.400000095367432,5.630000114440918,622800
2014-07-25,5.460000038146973,4.75,4.639999866485596,5.460000038146973,2571500
2014-07-28,4.769999980926514,4.710000038146973,4.670000076293945,4.949999809265137,723700
2014-07-29,4.710000038146973,4.829999923706055,4.650000095367432,4.860000133514404,594400
2014-07-30,4.909999847412109,4.849999904632568,4.809999942779541,4.960000038146973,428800
2014-07-31,4.820000171661377,4.570000171661377,4.570000171661377,4.889999866485596,579400
2014-08-01,4.550000190734863,4.400000095367432,4.380000114440918,4.659999847412109,553700
2014-08-04,4.46999979019165,4.619999885559082,4.400000095367432,4.650000095367432,444700
2014-08-05,4.579999923706055,4.650000095367432,4.510000228881836,4.739999771118164,430600
2014-08-06,4.619999885559082,4.739999771118164,4.619999885559082,4.860000133514404,326300
2014-08-07,4.739999771118164,4.739999771118164,4.710000038146973,4.860000133514404,395200
2014-08-08,4.769999980926514,4.880000114440918,4.699999809265137,4.980000019073486,520900
2014-08-11,4.909999847412109,4.889999866485596,4.760000228881836,4.929999828338623,500500
2014-08-12,4.849999904632568,4.869999885559082,4.840000152587891,4.940000057220459,360700
2014-08-13,4.869999885559082,4.96999979019165,4.869999885559082,4.989999771118164,331300
2014-08-14,4.980000019073486,5.010000228881836,4.949999809265137,5.099999904632568,438800
2014-08-15,5.230000019073486,5.179999828338623,5.090000152587891,5.539999961853027,876400
2014-08-18,5.320000171661377,5.130000114440918,5.010000228881836,5.320000171661377,602100
2014-08-19,5.170000076293945,5.110000133514404,5.03000020980835,5.239999771118164,432000
2014-08-20,5.079999923706055,4.909999847412109,4.909999847412109,5.099999904632568,221000
2014-08-21,4.949999809265137,4.960000038146973,4.760000228881836,5.079999923706055,510500
2014-08-22,4.980000019073486,5.210000038146973,4.949999809265137,5.239999771118164,434500
2014-08-25,5.329999923706055,5.21999979019165,5.070000171661377,5.380000114440918,733300
2014-08-26,5.28000020980835,5.340000152587891,5.119999885559082,5.349999904632568,455800
2014-08-27,5.329999923706055,5.380000114440918,5.179999828338623,5.489999771118164,363700
2014-08-28,5.380000114440918,5.539999961853027,5.28000020980835,5.579999923706055,524300
2014-08-29,5.599999904632568,5.860000133514404,5.590000152587891,6.0,1000800
2014-09-02,6.03000020980835,5.78000020980835,5.730000019073486,6.03000020980835,755200
2014-09-03,5.800000190734863,5.159999847412109,5.139999866485596,5.880000114440918,978600
2014-09-04,5.159999847412109,5.269999980926514,5.159999847412109,5.440000057220459,477500
2014-09-05,5.239999771118164,5.199999809265137,5.090000152587891,5.25,910600
2014-09-08,5.159999847412109,5.489999771118164,5.159999847412109,5.489999771118164,556600
2014-09-09,5.510000228881836,5.269999980926514,5.260000228881836,5.599999904632568,771700
2014-09-10,5.25,5.420000076293945,5.199999809265137,5.449999809265137,334800
2014-09-11,5.389999866485596,5.409999847412109,5.28000020980835,5.409999847412109,336200
2014-09-12,5.369999885559082,5.260000228881836,5.260000228881836,5.449999809265137,370500
2014-09-15,5.260000228881836,5.059999942779541,5.019999980926514,5.28000020980835,628700
2014-09-16,5.079999923706055,5.130000114440918,5.050000190734863,5.159999847412109,440500
2014-09-17,5.119999885559082,5.119999885559082,5.03000020980835,5.269999980926514,283700
2014-09-18,5.159999847412109,5.150000095367432,5.079999923706055,5.260000228881836,215900
2014-09-19,5.170000076293945,5.010000228881836,4.880000114440918,5.239999771118164,805200
2014-09-22,4.989999771118164,5.110000133514404,4.96999979019165,5.119999885559082,452100
2014-09-23,5.070000171661377,4.960000038146973,4.900000095367432,5.119999885559082,342900
2014-09-24,5.0,5.119999885559082,4.960000038146973,5.159999847412109,380200
2014-09-25,5.119999885559082,4.840000152587891,4.820000171661377,5.139999866485596,573000
2014-09-26,4.849999904632568,4.929999828338623,4.789999961853027,5.0,685400
2014-09-29,4.849999904632568,5.110000133514404,4.849999904632568,5.130000114440918,374200
2014-09-30,5.090000152587891,4.909999847412109,4.900000095367432,5.130000114440918,940400
2014-10-01,4.989999771118164,4.889999866485596,4.710000038146973,5.039999961853027,687900
2014-10-02,4.860000133514404,4.929999828338623,4.760000228881836,5.0,454100
2014-10-03,5.010000228881836,5.130000114440918,4.840000152587891,5.130000114440918,311600
2014-10-06,5.130000114440918,4.889999866485596,4.869999885559082,5.139999866485596,513800
2014-10-07,4.849999904632568,4.809999942779541,4.75,5.019999980926514,334900
2014-10-08,4.75,4.849999904632568,4.519999980926514,4.880000114440918,564900
