Date,areopen,areclose,arelow,arehigh,arevolume
2010-01-29,60.36000061035156,59.72999954223633,59.310001373291016,60.939998626708984,613700.0
2010-02-01,60.18000030517578,60.720001220703125,59.88999938964844,61.0099983215332,423000.0
2010-02-02,60.720001220703125,61.5,60.119998931884766,61.59000015258789,467200.0
2010-02-03,61.0,61.36000061035156,60.349998474121094,61.540000915527344,576800.0
2010-02-04,60.77000045776367,58.66999816894531,58.63999938964844,60.95000076293945,595500.0
2010-02-05,58.66999816894531,59.279998779296875,57.540000915527344,59.630001068115234,381100.0
2010-02-08,59.5099983215332,57.369998931884766,57.34000015258789,59.5099983215332,346400.0
2010-02-09,58.29999923706055,57.25,56.5,58.29999923706055,604600.0
2010-02-10,57.150001525878906,57.34000015258789,56.119998931884766,57.7400016784668,425200.0
2010-02-11,57.040000915527344,56.88999938964844,55.540000915527344,57.38999938964844,579700.0
2010-02-12,56.130001068115234,58.380001068115234,56.130001068115234,58.459999084472656,518300.0
2010-02-16,59.189998626708984,61.20000076293945,59.13999938964844,61.400001525878906,551100.0
2010-02-17,61.27000045776367,61.06999969482422,60.58000183105469,61.66999816894531,277200.0
2010-02-18,60.81999969482422,61.689998626708984,60.810001373291016,62.0,496600.0
2010-02-19,61.470001220703125,61.59000015258789,61.2599983215332,62.029998779296875,326700.0
2010-02-22,62.02000045776367,61.349998474121094,61.310001373291016,62.18000030517578,402600.0
2010-02-23,61.209999084472656,61.7599983215332,61.09000015258789,62.16999816894531,799300.0
2010-02-24,61.68000030517578,61.68000030517578,61.36000061035156,62.040000915527344,554300.0
2010-02-25,60.93000030517578,62.0,60.4900016784668,62.130001068115234,528400.0
2010-02-26,62.040000915527344,61.619998931884766,61.380001068115234,62.58000183105469,606700.0
2010-03-01,61.900001525878906,61.900001525878906,61.54999923706055,62.15999984741211,299800.0
2010-03-02,62.36000061035156,62.400001525878906,61.689998626708984,62.4900016784668,571100.0
2010-03-03,62.38999938964844,62.43000030517578,61.720001220703125,62.95000076293945,581600.0
2010-03-04,62.459999084472656,62.189998626708984,61.95000076293945,63.06999969482422,531000.0
2010-03-05,62.56999969482422,63.279998779296875,62.25,63.599998474121094,582000.0
2010-03-08,63.25,64.47000122070312,63.029998779296875,64.66999816894531,259600.0
2010-03-09,64.04000091552734,64.62000274658203,63.81999969482422,65.88999938964844,358500.0
2010-03-10,64.45999908447266,64.81999969482422,64.05000305175781,65.0,321200.0
2010-03-11,64.33000183105469,64.9000015258789,64.23999786376953,65.30000305175781,360900.0
2010-03-12,65.08999633789062,65.01000213623047,64.54000091552734,65.44000244140625,233300.0
2010-03-15,65.02999877929688,65.26000213623047,64.13999938964844,65.52999877929688,421000.0
2010-03-16,65.30000305175781,66.91999816894531,65.08000183105469,67.0,550700.0
2010-03-17,66.93000030517578,67.33999633789062,66.69000244140625,67.62000274658203,325200.0
2010-03-18,67.33999633789062,67.44999694824219,67.2699966430664,68.26000213623047,397400.0
2010-03-19,66.58999633789062,66.58999633789062,66.51000213623047,67.58000183105469,280200.0
2010-03-22,66.02999877929688,67.5,65.72000122070312,67.79000091552734,226900.0
2010-03-23,67.11000061035156,66.98999786376953,65.83000183105469,67.13999938964844,468500.0
2010-03-24,66.62999725341797,67.4000015258789,66.45999908447266,67.94000244140625,705900.0
2010-03-25,67.81999969482422,67.87000274658203,67.69000244140625,69.02999877929688,364400.0
2010-03-26,67.80000305175781,68.2300033569336,67.4800033569336,68.68000030517578,445200.0
2010-03-29,68.55999755859375,68.5999984741211,67.91000366210938,68.80999755859375,222400.0
2010-03-30,68.27999877929688,68.16999816894531,67.79000091552734,68.51000213623047,416400.0
2010-03-31,67.98999786376953,67.5999984741211,67.30999755859375,68.41999816894531,549500.0
2010-04-01,67.91999816894531,68.02999877929688,67.55000305175781,68.41000366210938,641600.0
2010-04-05,68.25,69.7699966430664,67.95999908447266,69.93000030517578,320500.0
2010-04-06,69.56999969482422,71.83999633789062,69.08000183105469,71.93000030517578,1089800.0
2010-04-07,71.83999633789062,71.0199966430664,70.58000183105469,72.41000366210938,481100.0
2010-04-08,70.81999969482422,71.19999694824219,70.55000305175781,71.5999984741211,306300.0
2010-04-09,71.25,72.55999755859375,71.19999694824219,72.66000366210938,410200.0
2010-04-12,72.56999969482422,71.5,71.12999725341797,72.69000244140625,298900.0
2010-04-13,71.52999877929688,72.76000213623047,71.38999938964844,73.30999755859375,277900.0
2010-04-14,73.12999725341797,71.8499984741211,71.43000030517578,73.41999816894531,494300.0
2010-04-15,71.76000213623047,70.23999786376953,70.08000183105469,72.2699966430664,587300.0
2010-04-16,70.02999877929688,69.4000015258789,68.79000091552734,70.70999908447266,451900.0
2010-04-19,68.9000015258789,69.52999877929688,68.44000244140625,70.4000015258789,269500.0
2010-04-20,70.0,70.58999633789062,68.98999786376953,70.62000274658203,258800.0
2010-04-21,70.44999694824219,70.55000305175781,69.55999755859375,71.1500015258789,605800.0
2010-04-22,69.94999694824219,70.95999908447266,69.87000274658203,71.16999816894531,420100.0
2010-04-23,71.16999816894531,74.19000244140625,70.68000030517578,74.30999755859375,557200.0
2010-04-26,74.25,74.5999984741211,73.80999755859375,75.18000030517578,389200.0
2010-04-27,74.20999908447266,72.16000366210938,71.91999816894531,74.62000274658203,437100.0
2010-04-28,72.62000274658203,72.0199966430664,71.66000366210938,73.16000366210938,337300.0
2010-04-29,72.61000061035156,73.91000366210938,72.19000244140625,74.25,738400.0
2010-04-30,74.04000091552734,70.80999755859375,70.75,74.31999969482422,547100.0
2010-05-03,71.08000183105469,73.0199966430664,71.05999755859375,73.22000122070312,936000.0
2010-05-04,72.12000274658203,71.02999877929688,70.48999786376953,72.86000061035156,909900.0
2010-05-05,70.2699966430664,70.16999816894531,69.19999694824219,71.79000091552734,411800.0
2010-05-06,69.73999786376953,66.97000122070312,62.349998474121094,69.9800033569336,827600.0
2010-05-07,66.87999725341797,65.01000213623047,64.19999694824219,68.2699966430664,966400.0
2010-05-10,68.56999969482422,69.76000213623047,67.44999694824219,69.7699966430664,705300.0
2010-05-11,69.0,69.94000244140625,68.18000030517578,70.63999938964844,478100.0
2010-05-12,70.41000366210938,70.97000122070312,69.97000122070312,71.47000122070312,684300.0
2010-05-13,70.81999969482422,69.80999755859375,69.58000183105469,71.19999694824219,472700.0
2010-05-14,69.06999969482422,66.97000122070312,65.87999725341797,69.77999877929688,1490100.0
2010-05-17,67.2699966430664,66.87999725341797,65.43000030517578,68.37000274658203,1679600.0
2010-05-18,67.7699966430664,65.25,64.93000030517578,68.16000366210938,504200.0
2010-05-19,64.94000244140625,65.11000061035156,62.84000015258789,66.16999816894531,633500.0
2010-05-20,63.41999816894531,62.029998779296875,62.0,64.19999694824219,700900.0
2010-05-21,61.599998474121094,63.599998474121094,60.47999954223633,64.25,720800.0
2010-05-24,63.150001525878906,63.209999084472656,62.939998626708984,64.73999786376953,462800.0
2010-05-25,61.33000183105469,63.13999938964844,60.689998626708984,63.290000915527344,389700.0
2010-05-26,63.7400016784668,62.91999816894531,62.619998931884766,64.9800033569336,386700.0
2010-05-27,64.51000213623047,66.5999984741211,63.84000015258789,66.69000244140625,344900.0
2010-05-28,66.25,65.58000183105469,65.44999694824219,67.01000213623047,383700.0
2010-06-01,65.05000305175781,64.25,64.0999984741211,66.13999938964844,323000.0
2010-06-02,64.4800033569336,65.81999969482422,63.13999938964844,65.87999725341797,485100.0
2010-06-03,65.66999816894531,65.73999786376953,64.95999908447266,66.23999786376953,322400.0
2010-06-04,64.29000091552734,62.36000061035156,62.150001525878906,65.08000183105469,495200.0
2010-06-07,62.77000045776367,62.54999923706055,62.2400016784668,64.29000091552734,441600.0
2010-06-08,62.7599983215332,65.19999694824219,61.470001220703125,65.38999938964844,800900.0
2010-06-09,65.66000366210938,65.86000061035156,65.2699966430664,67.41999816894531,530700.0
2010-06-10,67.25,69.4800033569336,66.63999938964844,69.94999694824219,554700.0
2010-06-11,69.06999969482422,71.16000366210938,68.68000030517578,71.66999816894531,491000.0
2010-06-14,72.25,71.91000366210938,71.11000061035156,73.36000061035156,839900.0
2010-06-15,72.68000030517578,72.80000305175781,71.7300033569336,73.19000244140625,808000.0
2010-06-16,72.55999755859375,72.2300033569336,71.45999908447266,73.0,750800.0
2010-06-17,72.52999877929688,73.38999938964844,72.04000091552734,73.7699966430664,568200.0
2010-06-18,73.94000244140625,73.18000030517578,72.9800033569336,74.02999877929688,623500.0
2010-06-21,74.0,71.87000274658203,71.5999984741211,74.41999816894531,662800.0
2010-06-22,71.83999633789062,68.88999938964844,68.58999633789062,72.73999786376953,862900.0
2010-06-23,68.81999969482422,69.27999877929688,68.0,70.3499984741211,495100.0
2010-06-24,68.62000274658203,67.9000015258789,67.41999816894531,69.06999969482422,639200.0
2010-06-25,68.2699966430664,68.48999786376953,68.0,69.5,810100.0
2010-06-28,68.62999725341797,67.62999725341797,67.51000213623047,68.72000122070312,289000.0
2010-06-29,66.16000366210938,63.779998779296875,63.31999969482422,66.66000366210938,572100.0
2010-06-30,63.81999969482422,63.369998931884766,63.06999969482422,64.68000030517578,975400.0
2010-07-01,63.45000076293945,63.40999984741211,61.630001068115234,64.05999755859375,634100.0
2010-07-02,63.84000015258789,61.75,61.5099983215332,64.19999694824219,595100.0
2010-07-06,62.91999816894531,60.83000183105469,60.11000061035156,64.06999969482422,575300.0
2010-07-07,60.88999938964844,64.69000244140625,60.880001068115234,64.7300033569336,744800.0
2010-07-08,65.62999725341797,65.0,64.0199966430664,66.16000366210938,429500.0
2010-07-09,65.0,65.20999908447266,64.61000061035156,65.97000122070312,328500.0
2010-07-12,64.80000305175781,65.05999755859375,64.19000244140625,65.55000305175781,184500.0
2010-07-13,65.93000030517578,67.2300033569336,65.56999969482422,67.5,376600.0
2010-07-14,66.51000213623047,66.87000274658203,66.0,67.5999984741211,224100.0
2010-07-15,67.0199966430664,66.33999633789062,65.1500015258789,67.0199966430664,191300.0
2010-07-16,65.80999755859375,64.36000061035156,63.93000030517578,66.0,569500.0
2010-07-19,64.6500015258789,65.3499984741211,63.7400016784668,65.61000061035156,285800.0
2010-07-20,64.30000305175781,67.9000015258789,63.95000076293945,68.02999877929688,391700.0
2010-07-21,68.30000305175781,66.2300033569336,65.83999633789062,68.55000305175781,357300.0
2010-07-22,67.41999816894531,69.7300033569336,66.87000274658203,70.05000305175781,439500.0
2010-07-23,69.43000030517578,70.91000366210938,68.27999877929688,71.04000091552734,393500.0
2010-07-26,71.0999984741211,72.58999633789062,70.61000061035156,72.70999908447266,424400.0
2010-07-27,73.18000030517578,72.08999633789062,71.41000366210938,73.75,648800.0
2010-07-28,71.80000305175781,71.43000030517578,71.05000305175781,72.91999816894531,616400.0
2010-07-29,72.05000305175781,69.93000030517578,69.56999969482422,72.23999786376953,339600.0
2010-07-30,69.22000122070312,70.55000305175781,69.18000030517578,70.77999877929688,330900.0
2010-08-02,71.93000030517578,72.83000183105469,70.5999984741211,72.95999908447266,832100.0
2010-08-03,72.22000122070312,72.0,71.58000183105469,72.51000213623047,371600.0
2010-08-04,72.11000061035156,72.18000030517578,71.5,72.5999984741211,239400.0
2010-08-05,71.95999908447266,71.63999938964844,71.19000244140625,72.75,335000.0
2010-08-06,70.66000366210938,72.33999633789062,70.66000366210938,72.48999786376953,323500.0
2010-08-09,72.04000091552734,73.25,72.04000091552734,73.43000030517578,297800.0
2010-08-10,72.19999694824219,71.18000030517578,70.45999908447266,72.29000091552734,445700.0
2010-08-11,69.68000030517578,69.56999969482422,68.36000061035156,70.55999755859375,1471400.0
2010-08-12,68.5999984741211,68.25,67.87999725341797,69.26000213623047,511600.0
2010-08-13,67.9800033569336,67.3499984741211,67.16999816894531,68.6500015258789,344700.0
2010-08-16,66.9000015258789,67.47000122070312,66.69000244140625,68.25,313100.0
2010-08-17,68.31999969482422,69.19999694824219,67.47000122070312,69.87999725341797,489800.0
2010-08-18,69.19999694824219,70.3499984741211,68.63999938964844,71.0199966430664,601500.0
2010-08-19,69.97000122070312,68.56999969482422,68.29000091552734,70.26000213623047,477400.0
2010-08-20,68.12000274658203,67.86000061035156,66.68000030517578,68.41000366210938,397600.0
2010-08-23,68.33000183105469,67.75,67.69000244140625,68.83999633789062,326300.0
2010-08-24,66.66999816894531,67.87000274658203,66.62000274658203,68.36000061035156,494300.0
2010-08-25,67.33999633789062,69.26000213623047,67.33999633789062,69.5,411400.0
2010-08-26,69.73999786376953,68.95999908447266,68.63999938964844,69.91000366210938,347300.0
2010-08-27,69.5999984741211,70.05000305175781,67.87999725341797,70.41000366210938,535800.0
2010-08-30,69.63999938964844,69.55999755859375,69.47000122070312,71.3499984741211,525300.0
2010-08-31,69.2300033569336,69.37000274658203,68.72000122070312,70.06999969482422,737600.0
2010-09-01,70.70999908447266,69.80999755859375,69.29000091552734,70.93000030517578,1069600.0
2010-09-02,70.22000122070312,70.69999694824219,69.51000213623047,71.11000061035156,587500.0
2010-09-03,71.77999877929688,71.86000061035156,70.97000122070312,72.19000244140625,430600.0
2010-09-07,71.44000244140625,70.9000015258789,70.87000274658203,71.80999755859375,403200.0
2010-09-08,71.1500015258789,71.2699966430664,70.98999786376953,71.94999694824219,234600.0
2010-09-09,72.13999938964844,70.30999755859375,69.87000274658203,72.37999725341797,277800.0
2010-09-10,70.3499984741211,70.3499984741211,70.0199966430664,70.80999755859375,397000.0
2010-09-13,71.11000061035156,71.75,70.55000305175781,71.9000015258789,440200.0
2010-09-14,71.56999969482422,71.9000015258789,71.33999633789062,72.4000015258789,326900.0
2010-09-15,71.58000183105469,72.05999755859375,71.31999969482422,72.56999969482422,477600.0
2010-09-16,71.80999755859375,71.7300033569336,71.58000183105469,72.4000015258789,158400.0
2010-09-17,72.20999908447266,72.16999816894531,71.5,72.20999908447266,396900.0
2010-09-20,72.68000030517578,73.36000061035156,72.23999786376953,73.63999938964844,544700.0
2010-09-21,73.33999633789062,72.91000366210938,72.5999984741211,73.88999938964844,246800.0
2010-09-22,70.0999984741211,70.5,69.69000244140625,70.52999877929688,4548300.0
2010-09-23,69.5999984741211,68.55000305175781,68.19000244140625,70.26000213623047,764200.0
2010-09-24,69.51000213623047,70.01000213623047,69.22000122070312,70.1500015258789,645400.0
2010-09-27,69.95999908447266,69.69000244140625,68.9000015258789,70.25,446300.0
2010-09-28,69.69999694824219,70.16000366210938,68.70999908447266,70.25,458300.0
2010-09-29,69.70999908447266,69.62000274658203,69.05000305175781,69.80000305175781,528700.0
2010-09-30,69.94999694824219,70.0,69.26000213623047,71.0,968400.0
2010-10-01,70.69000244140625,71.05000305175781,69.62999725341797,71.06999969482422,506800.0
2010-10-04,70.94999694824219,71.44000244140625,70.26000213623047,71.48999786376953,628600.0
2010-10-05,71.95999908447266,72.3499984741211,70.69999694824219,72.44000244140625,1050200.0
2010-10-06,72.3499984741211,71.19000244140625,70.81999969482422,72.48999786376953,301400.0
2010-10-07,71.62000274658203,70.58999633789062,70.0199966430664,71.93000030517578,562400.0
2010-10-08,70.76000213623047,71.0999984741211,70.44000244140625,71.20999908447266,252900.0
2010-10-11,71.0999984741211,71.58000183105469,70.86000061035156,71.80000305175781,285200.0
2010-10-12,71.4800033569336,71.29000091552734,70.6500015258789,71.52999877929688,399200.0
2010-10-13,71.75,72.68000030517578,71.30999755859375,73.33000183105469,425200.0
2010-10-14,72.5199966430664,73.43000030517578,72.31999969482422,73.5199966430664,486800.0
2010-10-15,74.0,73.26000213623047,72.91999816894531,74.19999694824219,247400.0
2010-10-18,73.30999755859375,75.06999969482422,73.30999755859375,75.16000366210938,695200.0
2010-10-19,74.33000183105469,73.7300033569336,73.44000244140625,75.30000305175781,491300.0
2010-10-20,74.0999984741211,74.70999908447266,74.01000213623047,75.16000366210938,491800.0
2010-10-21,75.04000091552734,74.7300033569336,73.6500015258789,75.69999694824219,338600.0
2010-10-22,74.98999786376953,74.94000244140625,74.45999908447266,75.30999755859375,172800.0
2010-10-25,75.45999908447266,74.7699966430664,74.54000091552734,75.69000244140625,238900.0
2010-10-26,74.33999633789062,73.9000015258789,73.62000274658203,74.54000091552734,307500.0
2010-10-27,73.5,74.05999755859375,73.23999786376953,74.5199966430664,604400.0
2010-10-28,74.45999908447266,73.43000030517578,72.83000183105469,74.81999969482422,163900.0
2010-10-29,73.29000091552734,73.4800033569336,73.19999694824219,74.0999984741211,264600.0
2010-11-01,73.83000183105469,73.54000091552734,72.98999786376953,74.5199966430664,284000.0
2010-11-02,74.2300033569336,74.80000305175781,73.87999725341797,75.3499984741211,471600.0
2010-11-03,74.66999816894531,74.08000183105469,73.3499984741211,74.80000305175781,453500.0
2010-11-04,74.93000030517578,74.05999755859375,73.01000213623047,75.25,821000.0
2010-11-05,74.05999755859375,74.06999969482422,73.55999755859375,75.26000213623047,453400.0
2010-11-08,73.69999694824219,74.20999908447266,73.5999984741211,74.5999984741211,545300.0
2010-11-09,75.06999969482422,71.55999755859375,71.13999938964844,76.19000244140625,626400.0
2010-11-10,71.69000244140625,72.41999816894531,71.69000244140625,72.56999969482422,446200.0
2010-11-11,71.87999725341797,72.05999755859375,71.7699966430664,72.80000305175781,360600.0
2010-11-12,71.6500015258789,71.0999984741211,70.8499984741211,72.36000061035156,454300.0
2010-11-15,71.33999633789062,69.76000213623047,69.62999725341797,71.68000030517578,440500.0
2010-11-16,69.41000366210938,67.83000183105469,67.48999786376953,69.5,716400.0
2010-11-17,68.02999877929688,68.41999816894531,67.75,69.05000305175781,368800.0
2010-11-18,69.31999969482422,67.94999694824219,67.76000213623047,69.5,351400.0
2010-11-19,67.98999786376953,67.62999725341797,67.18000030517578,68.37000274658203,359400.0
2010-11-22,67.37000274658203,67.19000244140625,66.68000030517578,67.66999816894531,500800.0
2010-11-23,66.63999938964844,66.11000061035156,65.5999984741211,66.94999694824219,616800.0
2010-11-24,66.69000244140625,68.01000213623047,66.69000244140625,68.16999816894531,344800.0
2010-11-26,67.5199966430664,67.47000122070312,67.23999786376953,67.94999694824219,131800.0
2010-11-29,67.12999725341797,67.69999694824219,66.66000366210938,67.91000366210938,374800.0
2010-11-30,66.94999694824219,66.75,66.6500015258789,67.70999908447266,1291100.0
2010-12-01,67.62000274658203,67.87999725341797,66.81999969482422,67.94000244140625,605000.0
2010-12-02,68.08999633789062,68.7699966430664,68.08000183105469,68.80000305175781,743900.0
2010-12-03,68.37999725341797,69.12000274658203,67.9000015258789,69.36000061035156,383200.0
2010-12-06,68.94999694824219,69.30999755859375,68.26000213623047,69.55999755859375,331700.0
2010-12-07,70.02999877929688,70.55000305175781,69.9000015258789,71.1500015258789,734700.0
2010-12-08,70.55000305175781,69.45999908447266,68.9800033569336,71.18000030517578,716000.0
2010-12-09,69.76000213623047,68.5199966430664,68.36000061035156,69.81999969482422,390300.0
2010-12-10,68.66000366210938,69.0,68.1500015258789,69.48999786376953,625300.0
2010-12-13,69.30000305175781,69.37000274658203,68.68000030517578,69.7699966430664,263700.0
2010-12-14,69.37999725341797,69.43000030517578,68.97000122070312,70.5999984741211,534500.0
2010-12-15,69.56999969482422,69.18000030517578,69.16999816894531,70.43000030517578,539300.0
2010-12-16,69.4000015258789,69.4800033569336,68.73999786376953,70.0999984741211,362800.0
2010-12-17,69.62999725341797,69.41999816894531,68.68000030517578,69.66999816894531,915600.0
2010-12-20,69.63999938964844,70.41000366210938,69.54000091552734,70.55000305175781,250500.0
2010-12-21,70.62000274658203,70.69000244140625,70.0,70.80999755859375,318400.0
2010-12-22,71.0,71.97000122070312,70.69000244140625,72.18000030517578,484100.0
2010-12-23,71.88999938964844,71.91999816894531,71.86000061035156,72.4800033569336,211300.0
2010-12-27,71.7699966430664,72.91000366210938,71.61000061035156,72.94000244140625,212500.0
2010-12-28,72.98999786376953,73.45999908447266,72.51000213623047,73.81999969482422,358800.0
2010-12-29,73.04000091552734,72.95999908447266,72.30999755859375,73.33000183105469,292300.0
2010-12-30,72.80999755859375,73.23999786376953,72.55000305175781,73.54000091552734,151400.0
2010-12-31,73.19999694824219,73.26000213623047,73.04000091552734,73.83000183105469,220100.0
2011-01-03,73.80000305175781,74.51000213623047,73.66000366210938,74.83999633789062,521200.0
2011-01-04,74.58999633789062,73.33000183105469,73.23999786376953,75.33000183105469,504000.0
2011-01-05,73.12000274658203,73.88999938964844,73.05000305175781,74.16000366210938,430000.0
2011-01-06,73.98999786376953,73.06999969482422,72.98999786376953,74.12000274658203,379500.0
2011-01-07,73.08000183105469,75.51000213623047,73.08000183105469,75.56999969482422,884600.0
2011-01-10,75.26000213623047,75.30999755859375,74.77999877929688,75.58999633789062,443700.0
2011-01-11,75.69999694824219,74.81999969482422,74.54000091552734,75.69999694824219,384000.0
2011-01-12,75.44000244140625,75.61000061035156,75.0,75.68000030517578,349300.0
2011-01-13,75.56999969482422,74.87000274658203,74.61000061035156,75.56999969482422,357500.0
2011-01-14,74.80999755859375,75.22000122070312,74.36000061035156,75.26000213623047,335400.0
2011-01-18,75.23999786376953,77.11000061035156,74.88999938964844,77.11000061035156,485800.0
2011-01-19,76.80000305175781,75.68000030517578,75.37999725341797,76.91999816894531,390800.0
2011-01-20,75.69999694824219,75.3499984741211,74.97000122070312,76.25,346300.0
2011-01-21,75.56999969482422,75.25,74.91000366210938,75.75,272600.0
2011-01-24,75.22000122070312,76.2300033569336,75.22000122070312,76.79000091552734,259800.0
2011-01-25,75.80999755859375,77.8499984741211,75.80999755859375,77.8499984741211,397100.0
2011-01-26,78.0999984741211,77.36000061035156,77.05999755859375,78.0999984741211,324000.0
2011-01-27,77.69000244140625,77.9000015258789,77.0999984741211,78.01000213623047,454900.0
2011-01-28,78.05999755859375,76.55000305175781,76.3499984741211,78.08000183105469,244100.0
2011-01-31,76.75,77.04000091552734,76.70999908447266,77.81999969482422,462000.0
2011-02-01,77.52999877929688,77.5999984741211,76.93000030517578,78.01000213623047,421400.0
2011-02-02,77.51000213623047,76.9800033569336,76.6500015258789,77.8499984741211,339500.0
2011-02-03,76.76000213623047,76.91999816894531,75.51000213623047,77.2300033569336,379900.0
2011-02-04,76.61000061035156,75.6500015258789,75.2699966430664,76.61000061035156,383600.0
2011-02-07,76.0199966430664,77.68000030517578,76.0199966430664,77.80999755859375,272000.0
2011-02-08,77.52999877929688,77.76000213623047,77.37999725341797,78.56999969482422,260100.0
2011-02-09,77.56999969482422,77.69000244140625,77.3499984741211,77.98999786376953,322500.0
2011-02-10,77.47000122070312,78.47000122070312,77.4000015258789,78.52999877929688,250800.0
2011-02-11,78.33000183105469,78.9800033569336,77.98999786376953,78.9800033569336,319400.0
2011-02-14,79.01000213623047,79.12000274658203,78.6500015258789,79.27999877929688,311400.0
2011-02-15,78.76000213623047,78.91999816894531,78.52999877929688,79.5999984741211,219200.0
2011-02-16,79.31999969482422,79.80999755859375,78.98999786376953,80.44999694824219,368900.0
2011-02-17,79.69000244140625,79.83999633789062,79.52999877929688,80.0,397000.0
2011-02-18,80.12000274658203,79.73999786376953,79.5199966430664,80.12000274658203,404500.0
2011-02-22,79.12999725341797,79.16000366210938,78.9000015258789,79.91000366210938,555400.0
2011-02-23,79.08000183105469,78.06999969482422,77.37999725341797,79.29000091552734,306000.0
2011-02-24,78.05000305175781,76.83999633789062,76.29000091552734,78.05000305175781,328500.0
2011-02-25,77.2699966430664,78.33000183105469,77.08000183105469,78.36000061035156,292800.0
2011-02-28,78.69000244140625,80.19999694824219,78.27999877929688,80.72000122070312,457300.0
2011-03-01,80.12999725341797,77.70999908447266,77.62999725341797,80.18000030517578,375100.0
2011-03-02,77.69000244140625,76.62999725341797,76.41999816894531,78.0,388400.0
2011-03-03,77.18000030517578,77.63999938964844,76.8499984741211,77.63999938964844,253400.0
2011-03-04,77.66000366210938,76.94999694824219,76.29000091552734,77.98999786376953,273900.0
2011-03-07,77.23999786376953,76.83999633789062,76.37000274658203,77.43000030517578,198600.0
2011-03-08,76.91999816894531,77.91000366210938,76.81999969482422,78.18000030517578,220900.0
2011-03-09,77.75,77.4800033569336,76.83000183105469,77.98999786376953,154400.0
2011-03-10,76.80999755859375,76.66000366210938,75.87999725341797,77.05000305175781,245000.0
2011-03-11,76.05000305175781,77.19000244140625,76.04000091552734,77.36000061035156,221600.0
2011-03-14,76.69999694824219,76.36000061035156,75.87000274658203,76.9000015258789,183400.0
2011-03-15,75.0,76.7300033569336,74.36000061035156,77.68000030517578,359600.0
2011-03-16,76.73999786376953,75.36000061035156,74.9000015258789,76.81999969482422,340000.0
2011-03-17,76.44000244140625,75.05999755859375,74.44999694824219,76.47000122070312,285500.0
2011-03-18,75.66999816894531,75.22000122070312,75.08999633789062,75.91999816894531,501700.0
2011-03-21,76.08999633789062,76.77999877929688,76.02999877929688,76.97000122070312,186200.0
2011-03-22,76.69999694824219,75.61000061035156,75.22000122070312,76.93000030517578,217600.0
2011-03-23,75.45999908447266,75.05999755859375,74.30999755859375,75.77999877929688,328200.0
2011-03-24,75.37000274658203,75.69000244140625,74.5999984741211,76.08999633789062,231100.0
2011-03-25,75.8499984741211,76.5199966430664,75.48999786376953,76.69000244140625,161800.0
2011-03-28,76.61000061035156,75.91999816894531,75.18000030517578,76.91999816894531,374000.0
2011-03-29,75.55999755859375,76.41999816894531,75.0999984741211,76.55999755859375,210100.0
2011-03-30,76.5199966430664,77.2699966430664,76.30000305175781,77.33999633789062,231500.0
2011-03-31,77.04000091552734,77.97000122070312,77.04000091552734,78.1500015258789,402100.0
2011-04-01,78.44999694824219,78.43000030517578,78.2300033569336,78.93000030517578,438100.0
2011-04-04,78.5999984741211,78.5999984741211,78.41999816894531,79.0,359100.0
2011-04-05,78.4000015258789,78.4800033569336,78.4000015258789,78.93000030517578,195100.0
2011-04-06,78.72000122070312,78.48999786376953,78.1500015258789,78.72000122070312,231500.0
2011-04-07,78.3499984741211,76.55000305175781,76.52999877929688,78.58000183105469,259400.0
2011-04-08,76.9000015258789,75.80000305175781,75.55999755859375,77.05999755859375,201900.0
2011-04-11,76.01000213623047,75.88999938964844,75.44000244140625,76.70999908447266,224400.0
2011-04-12,75.56999969482422,76.16000366210938,75.41000366210938,76.43000030517578,205700.0
2011-04-13,76.4800033569336,75.9800033569336,75.91000366210938,76.56999969482422,205400.0
2011-04-14,75.55000305175781,77.41000366210938,75.55000305175781,77.58000183105469,269200.0
2011-04-15,77.55999755859375,77.79000091552734,77.5,78.23999786376953,479100.0
2011-04-18,76.80000305175781,76.38999938964844,75.62999725341797,76.98999786376953,361900.0
2011-04-19,76.56999969482422,76.80999755859375,76.30999755859375,76.98999786376953,465500.0
2011-04-20,77.75,77.75,76.94000244140625,78.0199966430664,241200.0
2011-04-21,77.80000305175781,78.13999938964844,77.4800033569336,78.25,211600.0
2011-04-25,78.06999969482422,78.43000030517578,77.87999725341797,78.6500015258789,205700.0
2011-04-26,78.73999786376953,79.70999908447266,78.27999877929688,79.83000183105469,212000.0
2011-04-27,79.88999938964844,80.62999725341797,79.52999877929688,80.62999725341797,198100.0
2011-04-28,80.5,81.44999694824219,80.5,81.91000366210938,233200.0
2011-04-29,81.33000183105469,82.1500015258789,80.68000030517578,82.4800033569336,296000.0
2011-05-02,82.52999877929688,81.75,81.04000091552734,83.08000183105469,277000.0
2011-05-03,81.47000122070312,81.5199966430664,80.68000030517578,82.81999969482422,343600.0
2011-05-04,81.68000030517578,80.16000366210938,80.0199966430664,81.83000183105469,277000.0
2011-05-05,79.51000213623047,78.70999908447266,77.66999816894531,79.51000213623047,567600.0
2011-05-06,75.9800033569336,75.77999877929688,75.08999633789062,76.19999694824219,4510000.0
2011-05-09,75.86000061035156,77.63999938964844,75.75,78.13999938964844,970300.0
2011-05-10,77.69999694824219,79.12999725341797,77.4800033569336,79.33999633789062,591200.0
2011-05-11,78.83999633789062,78.01000213623047,77.47000122070312,79.04000091552734,462700.0
