Date,apaopen,apaclose,apalow,apahigh,apavolume
2013-01-16,80.19000244140625,80.83000183105469,79.94000244140625,80.97000122070312,2106100.0
2013-01-17,80.95999908447266,81.31999969482422,80.4000015258789,81.54000091552734,2163600.0
2013-01-18,81.33000183105469,81.81999969482422,81.25,82.0,2988300.0
2013-01-22,81.79000091552734,82.58000183105469,80.91000366210938,82.5999984741211,2724300.0
2013-01-23,82.44999694824219,82.05999755859375,81.94999694824219,82.94999694824219,2269700.0
2013-01-24,82.16000366210938,83.23999786376953,82.12999725341797,83.7699966430664,3445100.0
2013-01-25,83.51000213623047,84.1500015258789,83.5,84.4800033569336,3382600.0
2013-01-28,84.44999694824219,83.7300033569336,83.0999984741211,84.44999694824219,2444800.0
2013-01-29,83.7300033569336,85.37999725341797,83.56999969482422,85.58000183105469,3713400.0
2013-01-30,85.41000366210938,84.36000061035156,84.20999908447266,86.3499984741211,3304400.0
2013-01-31,84.12999725341797,83.76000213623047,83.5,84.41999816894531,2939700.0
2013-02-01,84.5999984741211,85.36000061035156,83.87000274658203,85.5,3340600.0
2013-02-04,84.76000213623047,83.56999969482422,83.36000061035156,84.80000305175781,3097200.0
2013-02-05,83.94999694824219,85.23999786376953,83.9000015258789,85.62000274658203,2882700.0
2013-02-06,84.54000091552734,84.91000366210938,84.0999984741211,85.16000366210938,2253300.0
2013-02-07,85.0999984741211,83.73999786376953,83.5199966430664,85.0999984741211,2584600.0
2013-02-08,84.12999725341797,84.6500015258789,84.11000061035156,85.18000030517578,2181700.0
2013-02-11,84.80999755859375,83.80999755859375,83.7300033569336,85.47000122070312,2207500.0
2013-02-12,84.05999755859375,84.18000030517578,83.33000183105469,84.43000030517578,2735900.0
2013-02-13,84.18000030517578,84.33000183105469,83.69999694824219,84.43000030517578,3167700.0
2013-02-14,83.72000122070312,80.33000183105469,80.11000061035156,84.0,8654200.0
2013-02-15,80.08000183105469,76.8499984741211,76.61000061035156,80.16000366210938,10830300.0
2013-02-19,76.83999633789062,77.30000305175781,76.2699966430664,77.36000061035156,5854800.0
2013-02-20,77.22000122070312,75.4800033569336,75.41000366210938,77.26000213623047,5908600.0
2013-02-21,75.19999694824219,75.11000061035156,74.4800033569336,75.63999938964844,4568900.0
2013-02-22,75.41999816894531,75.4000015258789,74.77999877929688,75.8499984741211,2984000.0
2013-02-25,76.04000091552734,73.25,73.25,76.04000091552734,3972400.0
2013-02-26,73.69000244140625,73.55999755859375,72.62000274658203,74.19000244140625,4187600.0
2013-02-27,73.3499984741211,74.37999725341797,73.3499984741211,74.80000305175781,3952600.0
2013-02-28,74.26000213623047,74.2699966430664,73.8499984741211,74.80000305175781,3507000.0
2013-03-01,73.55999755859375,73.75,72.76000213623047,74.12000274658203,3794200.0
2013-03-04,73.44999694824219,72.7300033569336,72.19999694824219,73.8499984741211,4528400.0
2013-03-05,73.20999908447266,72.8499984741211,72.72000122070312,73.44000244140625,3305400.0
2013-03-06,73.37999725341797,73.55000305175781,73.01000213623047,73.7699966430664,3099500.0
2013-03-07,74.51000213623047,75.6500015258789,74.23999786376953,76.4800033569336,5420100.0
2013-03-08,76.05999755859375,75.6500015258789,75.41999816894531,76.16999816894531,2494800.0
2013-03-11,75.43000030517578,75.51000213623047,74.51000213623047,75.7300033569336,2730300.0
2013-03-12,75.52999877929688,75.2699966430664,75.16000366210938,75.87000274658203,2289400.0
2013-03-13,75.18000030517578,75.27999877929688,75.06999969482422,75.5999984741211,1938800.0
2013-03-14,75.44999694824219,75.4800033569336,75.2300033569336,75.98999786376953,2647200.0
2013-03-15,75.12999725341797,75.68000030517578,74.69999694824219,76.23999786376953,4665500.0
2013-03-18,74.68000030517578,75.72000122070312,74.66999816894531,76.33999633789062,3283600.0
2013-03-19,75.77999877929688,74.66000366210938,74.13999938964844,75.91000366210938,2835800.0
2013-03-20,75.2699966430664,75.37000274658203,74.3499984741211,75.52999877929688,2577700.0
2013-03-21,74.91000366210938,74.1500015258789,74.12000274658203,75.33000183105469,2885600.0
2013-03-22,74.4800033569336,74.47000122070312,74.2300033569336,75.25,2948300.0
2013-03-25,74.6500015258789,74.62999725341797,74.29000091552734,75.1500015258789,2806800.0
2013-03-26,75.05000305175781,74.4000015258789,74.30000305175781,75.20999908447266,3880100.0
2013-03-27,74.01000213623047,75.93000030517578,73.68000030517578,75.9800033569336,4444600.0
2013-03-28,75.93000030517578,77.16000366210938,75.86000061035156,78.08000183105469,6026100.0
2013-04-01,77.20999908447266,76.70999908447266,75.69999694824219,77.25,2755400.0
2013-04-02,76.87000274658203,76.16000366210938,75.83999633789062,76.87000274658203,2567100.0
2013-04-03,76.06999969482422,74.8499984741211,74.4000015258789,76.08999633789062,3144500.0
2013-04-04,74.95999908447266,75.0,74.4000015258789,75.6500015258789,2449900.0
2013-04-05,74.0999984741211,74.19999694824219,73.58000183105469,74.79000091552734,3406300.0
2013-04-08,74.19999694824219,74.63999938964844,73.97000122070312,74.7699966430664,2176800.0
2013-04-09,74.5999984741211,75.48999786376953,74.02999877929688,75.87000274658203,2359500.0
2013-04-10,75.75,75.62999725341797,75.23999786376953,76.12000274658203,2509400.0
2013-04-11,75.88999938964844,76.5199966430664,75.69000244140625,76.77999877929688,2978100.0
2013-04-12,75.94999694824219,75.08999633789062,74.98999786376953,76.0199966430664,3672500.0
2013-04-15,74.33999633789062,72.62000274658203,72.58999633789062,74.5199966430664,3983400.0
2013-04-16,73.37999725341797,72.05000305175781,70.5199966430664,74.0,5598000.0
2013-04-17,71.41000366210938,71.44999694824219,70.5999984741211,72.0,5052800.0
2013-04-18,70.18000030517578,70.81999969482422,69.8499984741211,71.05000305175781,4833900.0
2013-04-19,71.25,68.83999633789062,68.56999969482422,71.30000305175781,5657300.0
2013-04-22,69.12000274658203,69.20999908447266,67.91000366210938,69.44999694824219,3213200.0
2013-04-23,69.5,70.45999908447266,69.16999816894531,70.7699966430664,3528400.0
2013-04-24,70.81999969482422,71.33999633789062,70.5199966430664,71.48999786376953,3159100.0
2013-04-25,71.61000061035156,72.4800033569336,71.12000274658203,73.26000213623047,3698600.0
2013-04-26,72.56999969482422,72.2699966430664,71.4000015258789,72.69000244140625,2106200.0
2013-04-29,72.62999725341797,73.16000366210938,71.70999908447266,73.66999816894531,2172100.0
2013-04-30,73.55000305175781,73.87999725341797,72.41000366210938,73.94000244140625,3337100.0
2013-05-01,73.44999694824219,73.41999816894531,72.52999877929688,73.87999725341797,3278700.0
2013-05-02,73.68000030517578,73.80000305175781,72.51000213623047,73.97000122070312,2391800.0
2013-05-03,74.30000305175781,75.23999786376953,74.30000305175781,75.91000366210938,2591500.0
2013-05-06,75.25,76.0199966430664,75.01000213623047,76.33999633789062,2210800.0
2013-05-07,76.51000213623047,76.69999694824219,76.30999755859375,77.58000183105469,2844000.0
2013-05-08,76.80000305175781,77.76000213623047,76.0999984741211,77.83000183105469,3702000.0
2013-05-09,78.51000213623047,81.47000122070312,78.51000213623047,81.8499984741211,9767700.0
2013-05-10,81.06999969482422,83.33000183105469,80.62000274658203,83.41000366210938,5826600.0
2013-05-13,81.83999633789062,83.27999877929688,81.83999633789062,83.5,4690000.0
2013-05-14,83.41000366210938,83.02999877929688,82.61000061035156,83.80000305175781,3521500.0
2013-05-15,82.7300033569336,81.88999938964844,80.8499984741211,82.80999755859375,3303100.0
2013-05-16,81.9000015258789,80.88999938964844,80.87999725341797,81.94000244140625,3029500.0
2013-05-17,81.02999877929688,81.30000305175781,80.55000305175781,81.69000244140625,4376200.0
2013-05-20,81.30000305175781,84.08000183105469,81.2300033569336,84.19999694824219,4728900.0
2013-05-21,83.95999908447266,84.36000061035156,83.68000030517578,84.86000061035156,3206600.0
2013-05-22,84.33000183105469,83.37000274658203,83.12000274658203,85.5199966430664,3961000.0
2013-05-23,81.2699966430664,81.8499984741211,80.73999786376953,81.87999725341797,4890200.0
2013-05-24,81.44999694824219,81.66000366210938,80.97000122070312,81.86000061035156,1873100.0
2013-05-28,82.70999908447266,82.38999938964844,81.41000366210938,83.19999694824219,3051700.0
2013-05-29,81.70999908447266,84.29000091552734,81.54000091552734,85.13999938964844,4128500.0
2013-05-30,83.91000366210938,84.75,83.11000061035156,85.1500015258789,3585100.0
2013-05-31,84.4000015258789,82.12999725341797,82.08999633789062,85.29000091552734,3875100.0
2013-06-03,82.70999908447266,84.56999969482422,82.12000274658203,84.58000183105469,5404500.0
2013-06-04,84.12999725341797,84.3499984741211,83.5,84.91999816894531,2648600.0
2013-06-05,84.98999786376953,84.73999786376953,84.68000030517578,86.30999755859375,4577800.0
2013-06-06,85.0,85.80000305175781,84.22000122070312,85.86000061035156,3539900.0
2013-06-07,85.75,84.7300033569336,84.58999633789062,86.0999984741211,4017500.0
2013-06-10,84.93000030517578,85.61000061035156,84.37000274658203,85.81999969482422,3812800.0
2013-06-11,84.58000183105469,84.4000015258789,84.1500015258789,84.93000030517578,3810600.0
2013-06-12,85.0,84.44999694824219,84.26000213623047,85.36000061035156,5127500.0
2013-06-13,84.13999938964844,85.12000274658203,83.9000015258789,85.23999786376953,2531000.0
2013-06-14,85.44000244140625,84.88999938964844,84.48999786376953,85.61000061035156,2514400.0
2013-06-17,85.33999633789062,86.5199966430664,85.29000091552734,86.91999816894531,3371800.0
2013-06-18,86.44999694824219,87.12000274658203,86.26000213623047,87.56999969482422,2980400.0
2013-06-19,87.2300033569336,86.56999969482422,86.56999969482422,87.56999969482422,3405800.0
2013-06-20,85.61000061035156,84.93000030517578,84.19999694824219,85.8499984741211,4891000.0
2013-06-21,85.55999755859375,85.04000091552734,84.44999694824219,85.63999938964844,4977300.0
2013-06-24,83.72000122070312,82.18000030517578,81.66999816894531,84.2699966430664,4594700.0
2013-06-25,82.87000274658203,82.63999938964844,82.30000305175781,83.12000274658203,3147400.0
2013-06-26,83.20999908447266,83.16999816894531,82.8499984741211,83.58999633789062,2421500.0
2013-06-27,83.55000305175781,84.05999755859375,83.30000305175781,84.22000122070312,2605600.0
2013-06-28,83.61000061035156,83.83000183105469,83.29000091552734,84.58999633789062,3273100.0
2013-07-01,84.20999908447266,83.30000305175781,83.02999877929688,84.31999969482422,4718400.0
2013-07-02,83.22000122070312,82.12999725341797,81.47000122070312,84.33000183105469,5069700.0
2013-07-03,81.7699966430664,80.2300033569336,79.5,81.93000030517578,5293200.0
2013-07-05,81.7699966430664,82.16999816894531,81.27999877929688,83.01000213623047,5102300.0
2013-07-08,82.5199966430664,81.44999694824219,81.31999969482422,82.87999725341797,3257900.0
2013-07-09,81.87000274658203,81.45999908447266,80.75,82.19000244140625,3758600.0
2013-07-10,81.4000015258789,80.33000183105469,80.12999725341797,81.43000030517578,4649600.0
2013-07-11,80.94999694824219,81.69000244140625,80.06999969482422,81.94000244140625,4688100.0
2013-07-12,81.56999969482422,82.41000366210938,81.44999694824219,82.56999969482422,2286100.0
2013-07-15,82.38999938964844,82.97000122070312,82.12999725341797,83.20999908447266,2733400.0
2013-07-16,82.95999908447266,82.02999877929688,81.44999694824219,83.22000122070312,2830800.0
2013-07-17,82.05999755859375,82.51000213623047,81.80000305175781,82.5199966430664,2763000.0
2013-07-18,82.51000213623047,83.5999984741211,82.47000122070312,83.68000030517578,2929400.0
2013-07-19,85.25,84.9800033569336,83.88999938964844,85.41000366210938,5977400.0
2013-07-22,84.9000015258789,83.9000015258789,83.70999908447266,84.97000122070312,3147200.0
2013-07-23,83.88999938964844,83.56999969482422,83.30000305175781,84.1500015258789,1917300.0
2013-07-24,83.30999755859375,82.51000213623047,81.86000061035156,83.55999755859375,2298500.0
2013-07-25,82.54000091552734,82.7699966430664,81.9000015258789,83.30999755859375,2184700.0
2013-07-26,82.29000091552734,82.05999755859375,81.7300033569336,82.41000366210938,1880800.0
2013-07-29,81.80000305175781,81.1500015258789,80.48999786376953,81.91999816894531,2458500.0
2013-07-30,81.0,80.58000183105469,79.98999786376953,81.05000305175781,2333500.0
2013-07-31,80.7699966430664,80.25,80.25,81.94999694824219,3034300.0
2013-08-01,81.8499984741211,81.68000030517578,80.5199966430664,82.33000183105469,2916200.0
2013-08-02,81.25,82.0,80.88999938964844,82.29000091552734,3843100.0
2013-08-05,81.97000122070312,82.30999755859375,81.45999908447266,82.4800033569336,2438000.0
2013-08-06,82.29000091552734,82.26000213623047,81.62000274658203,82.48999786376953,3302600.0
2013-08-07,82.12000274658203,81.94000244140625,81.3499984741211,82.54000091552734,3248600.0
2013-08-08,82.0,83.18000030517578,81.91999816894531,83.51000213623047,2332000.0
2013-08-09,83.04000091552734,83.19999694824219,82.37999725341797,83.51000213623047,1845200.0
2013-08-12,82.55999755859375,82.69999694824219,82.4000015258789,83.37000274658203,1369100.0
2013-08-13,82.87000274658203,82.51000213623047,82.13999938964844,83.0,1837100.0
2013-08-14,82.41000366210938,80.73999786376953,80.72000122070312,82.55999755859375,3349600.0
2013-08-15,80.33999633789062,80.2699966430664,79.55999755859375,80.41999816894531,2642300.0
2013-08-16,80.05000305175781,78.98999786376953,78.83000183105469,80.18000030517578,3453300.0
2013-08-19,78.41999816894531,75.37000274658203,75.27999877929688,78.44999694824219,6771700.0
2013-08-20,75.80000305175781,76.2699966430664,75.06999969482422,76.98999786376953,4362300.0
2013-08-21,76.48999786376953,77.22000122070312,76.30000305175781,77.87000274658203,4464500.0
2013-08-22,77.47000122070312,78.98999786376953,77.16000366210938,79.33999633789062,2402200.0
2013-08-23,79.27999877929688,79.80000305175781,78.4000015258789,79.91999816894531,2466000.0
2013-08-26,79.94999694824219,79.7300033569336,79.69000244140625,80.80000305175781,2306300.0
2013-08-27,78.22000122070312,78.56999969482422,78.16000366210938,79.2300033569336,2879700.0
2013-08-28,78.72000122070312,79.16999816894531,78.63999938964844,80.30999755859375,2377800.0
2013-08-29,78.91000366210938,78.63999938964844,78.41999816894531,79.05000305175781,1737300.0
2013-08-30,84.86000061035156,85.68000030517578,84.1500015258789,85.98999786376953,13946800.0
2013-09-03,86.5,84.79000091552734,84.41000366210938,86.69000244140625,4539500.0
2013-09-04,84.55999755859375,85.52999877929688,84.5,86.0,3669500.0
2013-09-05,85.9800033569336,86.19000244140625,85.76000213623047,86.7300033569336,3765300.0
2013-09-06,86.19000244140625,86.51000213623047,85.80999755859375,87.16999816894531,2794200.0
2013-09-09,86.05999755859375,86.66000366210938,86.01000213623047,87.02999877929688,2411800.0
2013-09-10,87.6500015258789,87.26000213623047,86.8499984741211,87.76000213623047,3453300.0
2013-09-11,86.62000274658203,87.02999877929688,86.2300033569336,87.2300033569336,3094800.0
2013-09-12,87.02999877929688,87.19999694824219,86.76000213623047,87.62999725341797,2334100.0
2013-09-13,87.08000183105469,86.80999755859375,86.43000030517578,87.41999816894531,1932800.0
2013-09-16,87.77999877929688,87.0,86.91000366210938,87.86000061035156,2793000.0
2013-09-17,87.81999969482422,88.25,87.55000305175781,88.73999786376953,3331200.0
2013-09-18,88.05000305175781,88.93000030517578,87.44000244140625,89.16999816894531,2608000.0
2013-09-19,89.0,88.47000122070312,88.05000305175781,89.11000061035156,1658700.0
2013-09-20,88.54000091552734,87.8499984741211,87.5999984741211,88.61000061035156,4749900.0
2013-09-23,87.5,87.37000274658203,87.0,87.81999969482422,1810800.0
2013-09-24,87.5,87.0,86.56999969482422,87.87999725341797,2072100.0
2013-09-25,87.27999877929688,86.62999725341797,86.58999633789062,87.55000305175781,2203500.0
2013-09-26,86.91999816894531,86.48999786376953,86.02999877929688,87.0,2030300.0
2013-09-27,86.23999786376953,86.25,86.05999755859375,86.9000015258789,1849900.0
2013-09-30,85.43000030517578,85.13999938964844,84.75,85.58999633789062,2061300.0
2013-10-01,84.76000213623047,86.47000122070312,84.76000213623047,86.83999633789062,2491700.0
2013-10-02,85.95999908447266,86.06999969482422,84.97000122070312,86.45999908447266,2725300.0
2013-10-03,86.08000183105469,85.62999725341797,85.27999877929688,86.45999908447266,1662000.0
2013-10-04,85.55999755859375,87.0,85.36000061035156,87.29000091552734,1982800.0
2013-10-07,86.04000091552734,86.81999969482422,85.62999725341797,87.16000366210938,1910500.0
2013-10-08,87.04000091552734,86.0999984741211,85.9800033569336,87.44999694824219,2614700.0
2013-10-09,86.41999816894531,85.91999816894531,84.94999694824219,86.4800033569336,2162300.0
2013-10-10,86.62000274658203,87.62000274658203,86.44000244140625,87.68000030517578,2005800.0
2013-10-11,86.87999725341797,87.94999694824219,86.80000305175781,88.30999755859375,1764400.0
2013-10-14,87.23999786376953,88.62000274658203,87.12999725341797,89.33000183105469,1608600.0
2013-10-15,88.5199966430664,88.7300033569336,88.18000030517578,89.58999633789062,2721700.0
2013-10-16,89.0,90.2300033569336,89.0,90.73999786376953,2965800.0
2013-10-17,90.0,90.56999969482422,89.68000030517578,90.63999938964844,2231400.0
2013-10-18,90.7699966430664,91.26000213623047,90.56999969482422,91.6500015258789,2761400.0
2013-10-21,90.5999984741211,89.58999633789062,88.80999755859375,91.12999725341797,3557700.0
2013-10-22,89.8499984741211,89.69999694824219,89.20999908447266,90.5999984741211,1799200.0
2013-10-23,89.26000213623047,88.73999786376953,88.08999633789062,89.58999633789062,1981200.0
2013-10-24,88.7300033569336,89.7699966430664,88.47000122070312,90.23999786376953,2026000.0
2013-10-25,90.11000061035156,90.44999694824219,89.7699966430664,90.52999877929688,1705600.0
2013-10-28,90.52999877929688,90.36000061035156,90.0,90.72000122070312,1757600.0
2013-10-29,90.55000305175781,90.8499984741211,90.41000366210938,91.20999908447266,1563900.0
2013-10-30,90.63999938964844,88.93000030517578,88.20999908447266,91.18000030517578,2157700.0
2013-10-31,89.11000061035156,88.80000305175781,88.52999877929688,89.97000122070312,1951800.0
2013-11-01,88.88999938964844,89.23999786376953,88.3499984741211,89.69999694824219,2323200.0
2013-11-04,89.58999633789062,90.3499984741211,89.25,90.4000015258789,1772800.0
2013-11-05,90.08999633789062,89.12999725341797,89.0199966430664,90.08999633789062,2527300.0
2013-11-06,89.5,88.44999694824219,87.7300033569336,89.88999938964844,3189700.0
2013-11-07,89.37000274658203,88.58999633789062,88.12999725341797,91.0999984741211,4677800.0
2013-11-08,88.77999877929688,89.80000305175781,88.58999633789062,89.9000015258789,3248100.0
2013-11-11,90.0,89.79000091552734,89.41999816894531,90.16999816894531,2142900.0
2013-11-12,89.83999633789062,89.70999908447266,89.02999877929688,90.11000061035156,3456100.0
2013-11-13,89.12999725341797,90.8499984741211,88.83999633789062,90.88999938964844,2395500.0
2013-11-14,90.76000213623047,92.12999725341797,90.41999816894531,92.44000244140625,2914400.0
2013-11-15,92.26000213623047,92.5,91.5999984741211,92.83999633789062,2634100.0
2013-11-18,91.41999816894531,91.98999786376953,91.41999816894531,93.19999694824219,2559900.0
2013-11-19,91.83000183105469,93.01000213623047,91.62000274658203,93.22000122070312,3316900.0
2013-11-20,93.41999816894531,93.18000030517578,92.77999877929688,93.98999786376953,2536700.0
2013-11-21,93.48999786376953,93.98999786376953,93.48999786376953,94.83999633789062,2546200.0
2013-11-22,93.98999786376953,94.41999816894531,93.41000366210938,94.7699966430664,2104500.0
2013-11-25,93.8499984741211,93.23999786376953,92.1500015258789,94.06999969482422,2012500.0
2013-11-26,93.23999786376953,93.73999786376953,92.66999816894531,94.55000305175781,2588600.0
2013-11-27,93.41999816894531,92.04000091552734,91.51000213623047,93.7300033569336,2586400.0
2013-11-29,91.94000244140625,91.48999786376953,90.87000274658203,92.27999877929688,1178300.0
2013-12-02,91.22000122070312,91.19999694824219,90.69999694824219,91.8499984741211,2066800.0
2013-12-03,91.27999877929688,90.55999755859375,89.9000015258789,91.33999633789062,2843900.0
2013-12-04,90.6500015258789,89.88999938964844,89.54000091552734,91.2699966430664,2148200.0
2013-12-05,89.5199966430664,89.83999633789062,89.11000061035156,90.81999969482422,2759200.0
2013-12-06,90.94000244140625,89.0199966430664,88.94999694824219,91.05000305175781,2363400.0
2013-12-09,89.08999633789062,88.9800033569336,88.23999786376953,90.02999877929688,2662600.0
2013-12-10,88.55000305175781,87.87999725341797,87.68000030517578,89.51000213623047,2483900.0
2013-12-11,87.87999725341797,86.41999816894531,86.13999938964844,88.19999694824219,2539200.0
2013-12-12,85.76000213623047,86.02999877929688,85.06999969482422,86.4800033569336,3522200.0
2013-12-13,85.77999877929688,86.16000366210938,85.30000305175781,86.5,2618400.0
2013-12-16,86.12999725341797,86.13999938964844,85.6500015258789,86.83999633789062,2634300.0
2013-12-17,85.69000244140625,85.27999877929688,85.23999786376953,85.97000122070312,3413100.0
2013-12-18,85.3499984741211,85.87000274658203,84.1500015258789,86.0,2366100.0
2013-12-19,85.54000091552734,86.58999633789062,85.33999633789062,86.80000305175781,2217500.0
2013-12-20,86.44000244140625,86.41000366210938,86.41000366210938,87.1500015258789,2967700.0
2013-12-23,87.04000091552734,85.95999908447266,85.87000274658203,87.62999725341797,2217600.0
2013-12-24,86.0999984741211,86.20999908447266,85.80999755859375,86.4800033569336,822100.0
2013-12-26,86.5,86.30999755859375,85.9000015258789,86.75,1232100.0
2013-12-27,86.38999938964844,86.68000030517578,85.87999725341797,87.04000091552734,1501400.0
2013-12-30,87.16000366210938,86.16000366210938,86.11000061035156,87.83000183105469,1635100.0
2013-12-31,86.1500015258789,85.94000244140625,85.5,86.41999816894531,2331100.0
2014-01-02,85.81999969482422,85.4800033569336,85.16000366210938,85.97000122070312,2565400.0
2014-01-03,85.80000305175781,85.54000091552734,85.37999725341797,86.7300033569336,2259400.0
2014-01-06,85.76000213623047,86.30999755859375,85.12000274658203,86.47000122070312,2316000.0
2014-01-07,86.41999816894531,87.9000015258789,86.12999725341797,87.91000366210938,2812300.0
2014-01-08,87.55999755859375,86.6500015258789,86.36000061035156,87.58000183105469,2712800.0
2014-01-09,86.48999786376953,86.08999633789062,85.43000030517578,87.0,2141900.0
2014-01-10,85.94999694824219,86.19999694824219,85.63999938964844,86.45999908447266,2389200.0
2014-01-13,85.94999694824219,84.29000091552734,84.05999755859375,86.41000366210938,2583800.0
2014-01-14,84.5,85.69000244140625,84.5,85.81999969482422,3453700.0
2014-01-15,85.8499984741211,84.44000244140625,84.26000213623047,86.04000091552734,2970000.0
2014-01-16,84.25,85.9000015258789,83.75,85.94999694824219,3187600.0
2014-01-17,85.9000015258789,84.30999755859375,84.27999877929688,85.9000015258789,2859100.0
2014-01-21,84.77999877929688,84.48999786376953,84.30999755859375,85.2300033569336,2090700.0
2014-01-22,84.76000213623047,84.52999877929688,83.36000061035156,85.22000122070312,2444800.0
2014-01-23,84.16999816894531,83.58999633789062,83.2300033569336,84.73999786376953,2154400.0
2014-01-24,83.4000015258789,82.41999816894531,82.12999725341797,83.55000305175781,3191400.0
2014-01-27,81.93000030517578,81.18000030517578,80.62000274658203,82.0,3540800.0
2014-01-28,81.0199966430664,81.98999786376953,81.0,82.62999725341797,2213400.0
2014-01-29,81.33000183105469,81.0199966430664,80.80000305175781,81.91000366210938,2009800.0
2014-01-30,81.69000244140625,81.27999877929688,80.66999816894531,81.69999694824219,1453300.0
2014-01-31,80.30000305175781,80.26000213623047,79.83999633789062,80.94999694824219,2425500.0
2014-02-03,80.26000213623047,78.7300033569336,78.69000244140625,80.62999725341797,3194400.0
2014-02-04,79.23999786376953,78.5,78.45999908447266,79.55000305175781,3155300.0
2014-02-05,78.69000244140625,78.0199966430664,77.30999755859375,78.83000183105469,3694500.0
2014-02-06,78.33000183105469,79.91999816894531,78.29000091552734,80.08999633789062,2431600.0
2014-02-07,80.45999908447266,81.4000015258789,80.26000213623047,81.62000274658203,3512500.0
2014-02-10,81.45999908447266,80.75,80.27999877929688,81.58999633789062,2164300.0
2014-02-11,80.08000183105469,81.37999725341797,79.18000030517578,81.80000305175781,2873900.0
2014-02-12,81.77999877929688,81.27999877929688,81.0999984741211,81.9800033569336,2317900.0
2014-02-13,79.52999877929688,80.95999908447266,78.52999877929688,81.16999816894531,5583300.0
2014-02-14,81.1500015258789,83.38999938964844,81.05000305175781,83.81999969482422,4383600.0
2014-02-18,83.41999816894531,83.31999969482422,82.52999877929688,83.76000213623047,3364600.0
2014-02-19,83.26000213623047,84.06999969482422,82.80999755859375,85.29000091552734,3748800.0
2014-02-20,84.16999816894531,84.36000061035156,83.73999786376953,84.58000183105469,2835100.0
2014-02-21,84.91000366210938,84.55999755859375,84.52999877929688,85.94999694824219,3571100.0
2014-02-24,85.01000213623047,84.33000183105469,84.25,85.83000183105469,3861200.0
2014-02-25,84.05999755859375,83.08999633789062,82.23999786376953,84.05999755859375,3982600.0
2014-02-26,83.01000213623047,79.81999969482422,79.77999877929688,83.0999984741211,6759500.0
2014-02-27,79.61000061035156,79.58999633789062,79.08000183105469,79.8499984741211,4270800.0
2014-02-28,79.70999908447266,79.29000091552734,79.05000305175781,80.13999938964844,5018700.0
2014-03-03,79.0,79.86000061035156,78.9800033569336,80.77999877929688,4064800.0
2014-03-04,80.23999786376953,80.4800033569336,79.51000213623047,80.7699966430664,3578500.0
2014-03-05,80.16999816894531,79.01000213623047,78.83000183105469,80.37000274658203,3976200.0
2014-03-06,79.04000091552734,79.5199966430664,78.76000213623047,79.8499984741211,3457900.0
2014-03-07,79.9800033569336,80.05000305175781,79.5999984741211,80.26000213623047,2125700.0
2014-03-10,79.8499984741211,80.5,79.55000305175781,80.61000061035156,2781800.0
2014-03-11,80.48999786376953,79.55000305175781,79.36000061035156,81.26000213623047,2187700.0
2014-03-12,78.94000244140625,79.19000244140625,78.69999694824219,79.66999816894531,2445000.0
2014-03-13,79.22000122070312,78.98999786376953,78.58000183105469,79.58000183105469,2519500.0
2014-03-14,79.02999877929688,79.2300033569336,78.4000015258789,79.36000061035156,2448600.0
2014-03-17,79.5,79.37000274658203,79.0,79.76000213623047,1569400.0
2014-03-18,79.3499984741211,80.04000091552734,79.2300033569336,80.4800033569336,2447800.0
2014-03-19,80.16000366210938,79.33000183105469,79.0,80.23999786376953,1945500.0
2014-03-20,79.33000183105469,80.05000305175781,78.83999633789062,80.20999908447266,1806000.0
2014-03-21,80.66000366210938,80.70999908447266,80.29000091552734,81.38999938964844,4360500.0
2014-03-24,80.88999938964844,80.7699966430664,80.62999725341797,81.38999938964844,2203900.0
2014-03-25,81.31999969482422,81.93000030517578,81.20999908447266,81.98999786376953,3133400.0
2014-03-26,82.23999786376953,81.45999908447266,81.38999938964844,82.48999786376953,2575000.0
2014-03-27,81.58000183105469,82.08000183105469,81.16999816894531,82.4800033569336,2516100.0
2014-03-28,82.33000183105469,83.0199966430664,82.04000091552734,83.36000061035156,3210100.0
2014-03-31,83.83999633789062,82.94999694824219,82.4000015258789,83.9000015258789,2506700.0
2014-04-01,82.79000091552734,83.76000213623047,82.69999694824219,83.81999969482422,3550800.0
2014-04-02,83.47000122070312,84.2300033569336,83.2699966430664,84.4800033569336,2001200.0
2014-04-03,84.30999755859375,85.36000061035156,84.19999694824219,85.41000366210938,2834600.0
2014-04-04,85.8499984741211,85.47000122070312,85.16000366210938,86.31999969482422,3031600.0
2014-04-07,85.0,84.08999633789062,83.83000183105469,85.19000244140625,3069500.0
2014-04-08,84.43000030517578,85.18000030517578,84.0,85.5,2978100.0
2014-04-09,84.62999725341797,83.6500015258789,82.58999633789062,84.75,4315200.0
2014-04-10,83.23999786376953,82.72000122070312,82.72000122070312,84.08000183105469,3384900.0
2014-04-11,82.43000030517578,82.08999633789062,81.9000015258789,83.11000061035156,2919200.0
2014-04-14,82.91999816894531,82.56999969482422,81.87000274658203,83.0,3017600.0
2014-04-15,82.6500015258789,83.33000183105469,82.23999786376953,83.80999755859375,3773900.0
2014-04-16,84.08999633789062,84.16999816894531,83.16000366210938,84.69000244140625,3400800.0
2014-04-17,83.97000122070312,85.11000061035156,83.73999786376953,85.19000244140625,4798000.0
2014-04-21,85.0,85.80000305175781,84.75,85.81999969482422,3190400.0
