Date,wbcopen,wbcclose,wbclow,wbchigh,wbcvolume
2013-03-20,70.48999786376953,71.45999908447266,70.48999786376953,71.75,413300.0
2013-03-21,70.87999725341797,70.37000274658203,70.22000122070312,71.26000213623047,262600.0
2013-03-22,70.58000183105469,70.52999877929688,70.3499984741211,70.97000122070312,294800.0
2013-03-25,69.44999694824219,70.70999908447266,69.41999816894531,70.87000274658203,437200.0
2013-03-26,70.94000244140625,71.58999633789062,70.88999938964844,71.80000305175781,456600.0
2013-03-27,70.7699966430664,71.01000213623047,70.1500015258789,71.25,333000.0
2013-03-28,71.22000122070312,70.58999633789062,70.08000183105469,71.5,597300.0
2013-04-01,70.63999938964844,68.66999816894531,68.5999984741211,70.72000122070312,564800.0
2013-04-02,69.12000274658203,67.83999633789062,67.5999984741211,69.2300033569336,321200.0
2013-04-03,67.98999786376953,66.16000366210938,65.94999694824219,68.16999816894531,554300.0
2013-04-04,66.19999694824219,65.88999938964844,65.5,66.68000030517578,403600.0
2013-04-05,64.86000061035156,65.7300033569336,64.01000213623047,65.94999694824219,539200.0
2013-04-08,65.87999725341797,66.30999755859375,65.52999877929688,66.54000091552734,283400.0
2013-04-09,68.11000061035156,67.72000122070312,67.63999938964844,68.69999694824219,1156400.0
2013-04-10,67.83000183105469,68.30999755859375,67.04000091552734,68.44999694824219,813200.0
2013-04-11,68.37999725341797,68.55999755859375,68.16999816894531,68.87000274658203,253500.0
2013-04-12,68.08999633789062,68.12999725341797,67.19000244140625,68.4800033569336,334900.0
2013-04-15,67.52999877929688,65.44000244140625,65.36000061035156,67.80000305175781,684200.0
2013-04-16,66.16000366210938,66.58000183105469,65.80000305175781,66.69999694824219,417200.0
2013-04-17,66.19999694824219,65.2699966430664,65.18000030517578,66.4000015258789,525500.0
2013-04-18,65.5199966430664,64.97000122070312,64.81999969482422,65.8499984741211,423300.0
2013-04-19,65.33000183105469,65.83000183105469,65.22000122070312,66.33999633789062,318600.0
2013-04-22,65.97000122070312,66.02999877929688,65.30999755859375,66.38999938964844,309000.0
2013-04-23,66.31999969482422,67.47000122070312,66.31999969482422,68.20999908447266,654900.0
2013-04-24,67.5999984741211,68.51000213623047,67.5999984741211,68.80999755859375,561300.0
2013-04-25,71.5,72.80000305175781,71.30000305175781,74.94000244140625,1173600.0
2013-04-26,73.20999908447266,71.9800033569336,71.41999816894531,73.3499984741211,592900.0
2013-04-29,72.33000183105469,72.56999969482422,72.0,73.0,500700.0
2013-04-30,72.4000015258789,72.2300033569336,71.94000244140625,73.20999908447266,667100.0
2013-05-01,71.91999816894531,70.06999969482422,69.94999694824219,72.58999633789062,581500.0
2013-05-02,70.56999969482422,71.08000183105469,69.66999816894531,71.45999908447266,641400.0
2013-05-03,72.33999633789062,73.16999816894531,71.9000015258789,73.44999694824219,521900.0
2013-05-06,73.19000244140625,73.37999725341797,72.62999725341797,73.93000030517578,336400.0
2013-05-07,73.69999694824219,74.37999725341797,73.31999969482422,74.37999725341797,388700.0
2013-05-08,74.18000030517578,74.97000122070312,74.16999816894531,74.97000122070312,420100.0
2013-05-09,74.91000366210938,74.87000274658203,74.47000122070312,75.33999633789062,566000.0
2013-05-10,74.83000183105469,75.19999694824219,74.79000091552734,75.5,362300.0
2013-05-13,75.0,74.52999877929688,74.4000015258789,75.08999633789062,501300.0
2013-05-14,74.5199966430664,77.29000091552734,74.5199966430664,77.3499984741211,678700.0
2013-05-15,76.87000274658203,77.56999969482422,76.20999908447266,77.7699966430664,498500.0
2013-05-16,77.48999786376953,76.61000061035156,76.52999877929688,77.91999816894531,353100.0
2013-05-17,76.7300033569336,77.70999908447266,76.7300033569336,78.62000274658203,758900.0
2013-05-20,77.61000061035156,77.5999984741211,77.4000015258789,78.43000030517578,414900.0
2013-05-21,77.45999908447266,77.6500015258789,77.36000061035156,78.3499984741211,373100.0
2013-05-22,77.5999984741211,75.37999725341797,74.9800033569336,78.05999755859375,626900.0
2013-05-23,74.22000122070312,75.5999984741211,73.68000030517578,75.9000015258789,500800.0
2013-05-24,74.87000274658203,74.88999938964844,73.80000305175781,75.0,254700.0
2013-05-28,76.2300033569336,75.77999877929688,75.20999908447266,76.4000015258789,448400.0
2013-05-29,75.27999877929688,75.12000274658203,74.58000183105469,75.9800033569336,427400.0
2013-05-30,75.43000030517578,76.47000122070312,74.95999908447266,77.56999969482422,1035300.0
2013-05-31,75.22000122070312,75.41999816894531,74.5,76.98999786376953,464900.0
2013-06-03,75.5,74.48999786376953,72.73999786376953,76.0,652000.0
2013-06-04,74.37000274658203,74.13999938964844,73.55999755859375,75.26000213623047,568200.0
2013-06-05,73.88999938964844,73.56999969482422,73.05000305175781,74.19999694824219,678200.0
2013-06-06,73.66999816894531,74.73999786376953,73.27999877929688,74.73999786376953,553200.0
2013-06-07,75.2300033569336,75.63999938964844,74.43000030517578,76.58000183105469,567800.0
2013-06-10,76.93000030517578,75.94000244140625,75.72000122070312,77.47000122070312,917300.0
2013-06-11,74.76000213623047,74.87999725341797,74.16999816894531,75.44999694824219,352400.0
2013-06-12,75.9000015258789,74.51000213623047,74.30999755859375,75.9000015258789,435400.0
2013-06-13,74.55000305175781,75.69000244140625,74.26000213623047,76.06999969482422,513600.0
2013-06-14,75.68000030517578,75.0,74.83999633789062,75.83999633789062,202200.0
2013-06-17,75.44000244140625,75.44999694824219,75.0199966430664,76.08000183105469,410200.0
2013-06-18,75.5999984741211,76.44999694824219,75.27999877929688,76.58999633789062,270900.0
2013-06-19,76.33999633789062,76.5,75.91000366210938,77.20999908447266,503000.0
2013-06-20,75.30999755859375,73.7300033569336,73.37000274658203,75.37999725341797,691700.0
2013-06-21,74.22000122070312,72.70999908447266,72.5,74.31999969482422,436700.0
2013-06-24,71.52999877929688,72.06999969482422,70.4800033569336,72.29000091552734,534000.0
2013-06-25,73.9800033569336,72.80999755859375,72.48999786376953,73.9800033569336,465300.0
2013-06-26,73.41999816894531,73.66000366210938,72.83999633789062,73.98999786376953,331200.0
2013-06-27,74.27999877929688,74.69000244140625,74.25,75.11000061035156,516500.0
2013-06-28,74.58000183105469,74.69000244140625,74.37999725341797,75.05000305175781,1181600.0
2013-07-01,75.08000183105469,75.5199966430664,74.91000366210938,75.9000015258789,847500.0
2013-07-02,75.55000305175781,74.88999938964844,74.76000213623047,76.05000305175781,595100.0
2013-07-03,74.16000366210938,74.47000122070312,73.94999694824219,74.72000122070312,423700.0
2013-07-05,75.19999694824219,76.47000122070312,74.93000030517578,76.56999969482422,631200.0
2013-07-08,76.73999786376953,76.80000305175781,76.30000305175781,77.2300033569336,483100.0
2013-07-09,77.20999908447266,77.41999816894531,77.0199966430664,77.9000015258789,399500.0
2013-07-10,77.47000122070312,76.72000122070312,76.56999969482422,77.80000305175781,219600.0
2013-07-11,77.93000030517578,77.83000183105469,77.62000274658203,78.4800033569336,455200.0
2013-07-12,77.77999877929688,78.72000122070312,77.5199966430664,78.79000091552734,373000.0
2013-07-15,78.81999969482422,79.16999816894531,78.55999755859375,79.30999755859375,330900.0
2013-07-16,79.08000183105469,78.38999938964844,78.0,79.12999725341797,409800.0
2013-07-17,79.02999877929688,79.0,78.58000183105469,79.5,291100.0
2013-07-18,79.22000122070312,79.51000213623047,78.86000061035156,79.87999725341797,432600.0
2013-07-19,79.75,80.5199966430664,79.58999633789062,81.11000061035156,401900.0
2013-07-22,80.47000122070312,80.27999877929688,79.9800033569336,81.0999984741211,246500.0
2013-07-23,80.81999969482422,79.94999694824219,79.69000244140625,81.48999786376953,325100.0
2013-07-24,80.30999755859375,80.72000122070312,79.69000244140625,80.91999816894531,566500.0
2013-07-25,80.2300033569336,79.8499984741211,78.98999786376953,80.54000091552734,520000.0
2013-07-26,80.98999786376953,78.68000030517578,74.0,81.4000015258789,715400.0
2013-07-29,78.69000244140625,78.94999694824219,78.55000305175781,79.75,354200.0
2013-07-30,79.41999816894531,79.26000213623047,78.55000305175781,79.58000183105469,580900.0
2013-07-31,79.30999755859375,79.05999755859375,79.05000305175781,79.86000061035156,458500.0
2013-08-01,79.8499984741211,79.94000244140625,79.6500015258789,80.37999725341797,398200.0
2013-08-02,79.52999877929688,80.01000213623047,79.06999969482422,80.19000244140625,461800.0
2013-08-05,79.91000366210938,79.69000244140625,79.29000091552734,80.02999877929688,206100.0
2013-08-06,79.22000122070312,78.33000183105469,77.95999908447266,79.54000091552734,357300.0
2013-08-07,78.22000122070312,78.47000122070312,77.25,78.94000244140625,550800.0
2013-08-08,79.26000213623047,79.37999725341797,78.94999694824219,80.30999755859375,491800.0
2013-08-09,79.25,79.30999755859375,79.18000030517578,79.91999816894531,317500.0
2013-08-12,79.0,79.55999755859375,79.0,80.01000213623047,249300.0
2013-08-13,79.5,79.38999938964844,79.06999969482422,79.77999877929688,328200.0
2013-08-14,79.4000015258789,78.73999786376953,78.68000030517578,79.61000061035156,339000.0
2013-08-15,78.05999755859375,77.68000030517578,77.13999938964844,78.16000366210938,505900.0
2013-08-16,77.66999816894531,79.0199966430664,77.5199966430664,79.2300033569336,512100.0
2013-08-19,78.94000244140625,77.16999816894531,76.80999755859375,79.11000061035156,673900.0
2013-08-20,77.12000274658203,78.16000366210938,77.12000274658203,78.5,212400.0
2013-08-21,77.97000122070312,76.88999938964844,76.80000305175781,78.41999816894531,218700.0
2013-08-22,77.05000305175781,79.75,76.87999725341797,80.0,273700.0
2013-08-23,79.86000061035156,79.0199966430664,78.63999938964844,79.86000061035156,247200.0
2013-08-26,78.9800033569336,79.27999877929688,78.66999816894531,79.72000122070312,283600.0
2013-08-27,78.5,77.58000183105469,77.36000061035156,78.5999984741211,529500.0
2013-08-28,77.44000244140625,77.80000305175781,77.36000061035156,78.19999694824219,263700.0
2013-08-29,77.5999984741211,78.44999694824219,77.54000091552734,78.83999633789062,272600.0
2013-08-30,78.5999984741211,77.98999786376953,77.5,78.5999984741211,331500.0
2013-09-03,79.66999816894531,78.45999908447266,78.31999969482422,79.91999816894531,459600.0
2013-09-04,78.31999969482422,79.08999633789062,77.79000091552734,79.27999877929688,451900.0
2013-09-05,79.2300033569336,80.62999725341797,79.0,80.86000061035156,306800.0
2013-09-06,80.95999908447266,81.05000305175781,79.62000274658203,81.61000061035156,393600.0
2013-09-09,81.0,82.06999969482422,80.66999816894531,82.27999877929688,360500.0
2013-09-10,82.5,84.22000122070312,81.66000366210938,84.87999725341797,698300.0
2013-09-11,83.9800033569336,83.54000091552734,83.30999755859375,84.18000030517578,303600.0
2013-09-12,83.30999755859375,82.55999755859375,82.38999938964844,83.33999633789062,305100.0
2013-09-13,82.7300033569336,82.51000213623047,81.70999908447266,82.7300033569336,230000.0
2013-09-16,86.04000091552734,85.66999816894531,83.4800033569336,86.26000213623047,662600.0
2013-09-17,85.44999694824219,86.23999786376953,85.05000305175781,86.26000213623047,330100.0
2013-09-18,86.06999969482422,85.94999694824219,85.0,86.63999938964844,434500.0
2013-09-19,86.41000366210938,85.93000030517578,85.80999755859375,86.76000213623047,296500.0
2013-09-20,86.23999786376953,85.08000183105469,85.08000183105469,86.29000091552734,382700.0
2013-09-23,85.0,84.44000244140625,83.83000183105469,85.4000015258789,313900.0
2013-09-24,84.22000122070312,84.3499984741211,84.16000366210938,85.62999725341797,300700.0
2013-09-25,84.29000091552734,84.58000183105469,83.83000183105469,85.19000244140625,188300.0
2013-09-26,84.54000091552734,84.1500015258789,83.80000305175781,84.81999969482422,270200.0
2013-09-27,83.7699966430664,83.80000305175781,83.52999877929688,84.25,218100.0
2013-09-30,82.70999908447266,84.26000213623047,82.62999725341797,84.73999786376953,391300.0
2013-10-01,84.5,84.25,83.58999633789062,85.29000091552734,602700.0
2013-10-02,83.62000274658203,84.73999786376953,83.43000030517578,84.88999938964844,393000.0
2013-10-03,84.66999816894531,84.36000061035156,83.48999786376953,85.0,348500.0
2013-10-04,84.47000122070312,84.8499984741211,84.01000213623047,85.2699966430664,290500.0
2013-10-07,83.8499984741211,83.8499984741211,83.51000213623047,84.25,306100.0
2013-10-08,83.58999633789062,81.75,81.41999816894531,83.88999938964844,265400.0
2013-10-09,82.05999755859375,82.18000030517578,80.80999755859375,82.86000061035156,333200.0
2013-10-10,83.61000061035156,83.88999938964844,82.98999786376953,84.69999694824219,240600.0
2013-10-11,83.77999877929688,84.87000274658203,83.77999877929688,84.9000015258789,221700.0
2013-10-14,84.13999938964844,84.9000015258789,83.9800033569336,85.30999755859375,255600.0
2013-10-15,85.05999755859375,84.44000244140625,83.81999969482422,85.83000183105469,319000.0
2013-10-16,84.86000061035156,85.30000305175781,84.43000030517578,85.8499984741211,274000.0
2013-10-17,84.66000366210938,86.0999984741211,84.66000366210938,86.0999984741211,346600.0
2013-10-18,86.66000366210938,87.05000305175781,86.16999816894531,87.08999633789062,283600.0
2013-10-21,86.8499984741211,87.61000061035156,86.83000183105469,87.76000213623047,297700.0
2013-10-22,88.08999633789062,87.5,87.0199966430664,88.43000030517578,330300.0
2013-10-23,86.7699966430664,87.04000091552734,85.9000015258789,87.29000091552734,421800.0
2013-10-24,87.4000015258789,86.83999633789062,86.27999877929688,87.4000015258789,514300.0
2013-10-25,87.43000030517578,87.33000183105469,85.06999969482422,88.44000244140625,946400.0
2013-10-28,87.62000274658203,87.66999816894531,87.31999969482422,88.2300033569336,616400.0
2013-10-29,87.23999786376953,87.19999694824219,86.02999877929688,87.44999694824219,573000.0
2013-10-30,87.56999969482422,86.48999786376953,85.87000274658203,88.23999786376953,433700.0
2013-10-31,86.47000122070312,85.68000030517578,85.44000244140625,87.0199966430664,349400.0
2013-11-01,86.06999969482422,85.31999969482422,84.44999694824219,86.27999877929688,302600.0
2013-11-04,85.44000244140625,86.37000274658203,85.19999694824219,86.37999725341797,292400.0
2013-11-05,85.5199966430664,87.88999938964844,85.5199966430664,88.98999786376953,931400.0
2013-11-06,88.18000030517578,88.93000030517578,88.0999984741211,89.19000244140625,679100.0
2013-11-07,88.95999908447266,86.91000366210938,86.36000061035156,89.12000274658203,605500.0
2013-11-08,86.9000015258789,86.36000061035156,86.08999633789062,87.62999725341797,558500.0
2013-11-11,86.43000030517578,87.02999877929688,86.18000030517578,87.66000366210938,683400.0
2013-11-12,86.94999694824219,86.13999938964844,85.75,87.02999877929688,424100.0
2013-11-13,85.54000091552734,86.97000122070312,85.54000091552734,86.98999786376953,462400.0
2013-11-14,87.1500015258789,87.16999816894531,86.52999877929688,87.55000305175781,290000.0
2013-11-15,87.4000015258789,86.97000122070312,86.48999786376953,87.61000061035156,589200.0
2013-11-18,86.98999786376953,85.87000274658203,85.5,87.2300033569336,633300.0
2013-11-19,85.88999938964844,84.7300033569336,84.36000061035156,86.23999786376953,501100.0
2013-11-20,84.93000030517578,84.19000244140625,83.94000244140625,85.3499984741211,605900.0
2013-11-21,84.68000030517578,84.88999938964844,84.5,85.69000244140625,439900.0
2013-11-22,85.04000091552734,85.75,84.80000305175781,85.83999633789062,432800.0
2013-11-25,86.12000274658203,86.41000366210938,85.80000305175781,86.6500015258789,297800.0
2013-11-26,86.77999877929688,87.2699966430664,86.37000274658203,87.41000366210938,380300.0
2013-11-27,87.16000366210938,88.2699966430664,86.94000244140625,88.36000061035156,316400.0
2013-11-29,88.47000122070312,88.5999984741211,88.12999725341797,89.08000183105469,152100.0
2013-12-02,89.94000244140625,89.47000122070312,89.08000183105469,91.69000244140625,639700.0
2013-12-03,89.94000244140625,89.51000213623047,89.19999694824219,90.58999633789062,1016200.0
2013-12-04,89.47000122070312,89.47000122070312,88.80000305175781,90.02999877929688,669800.0
2013-12-05,89.30000305175781,89.19000244140625,89.05999755859375,89.86000061035156,335400.0
2013-12-06,90.11000061035156,90.29000091552734,89.5999984741211,90.5199966430664,512900.0
2013-12-09,90.43000030517578,91.11000061035156,90.43000030517578,91.19000244140625,343000.0
2013-12-10,90.76000213623047,90.37000274658203,90.18000030517578,91.13999938964844,354400.0
2013-12-11,90.23999786376953,89.4000015258789,89.13999938964844,90.5999984741211,289500.0
2013-12-12,89.18000030517578,89.16000366210938,88.69000244140625,89.36000061035156,322300.0
2013-12-13,88.94999694824219,89.5999984741211,88.94999694824219,89.76000213623047,397300.0
2013-12-16,89.6500015258789,91.29000091552734,89.6500015258789,91.43000030517578,296400.0
2013-12-17,91.29000091552734,91.69999694824219,91.0199966430664,92.0,559100.0
2013-12-18,91.98999786376953,92.0,90.16000366210938,92.0,663600.0
2013-12-19,91.5,91.73999786376953,91.02999877929688,91.9800033569336,363600.0
2013-12-20,92.05999755859375,92.83000183105469,91.6500015258789,92.83000183105469,330000.0
2013-12-23,93.43000030517578,92.7300033569336,92.4800033569336,93.80000305175781,248300.0
2013-12-24,92.87999725341797,93.0199966430664,92.52999877929688,93.25,112600.0
2013-12-26,93.44000244140625,93.12999725341797,92.13999938964844,93.54000091552734,139500.0
2013-12-27,93.19999694824219,92.62999725341797,92.06999969482422,93.19999694824219,162200.0
2013-12-30,92.52999877929688,93.0999984741211,92.0,93.2699966430664,217800.0
2013-12-31,93.19000244140625,93.41000366210938,93.08999633789062,93.75,142800.0
2014-01-02,93.11000061035156,92.19999694824219,91.73999786376953,93.41000366210938,225900.0
2014-01-03,92.18000030517578,92.55000305175781,91.83000183105469,92.87000274658203,216200.0
2014-01-06,92.7300033569336,92.70999908447266,92.13999938964844,93.13999938964844,332900.0
2014-01-07,92.91000366210938,94.01000213623047,91.95999908447266,94.19999694824219,334000.0
2014-01-08,93.97000122070312,92.80000305175781,92.4800033569336,94.41999816894531,411100.0
2014-01-09,92.87000274658203,92.1500015258789,91.79000091552734,93.0,279000.0
2014-01-10,92.51000213623047,93.06999969482422,92.0199966430664,93.16000366210938,360900.0
2014-01-13,93.19999694824219,92.79000091552734,92.3499984741211,94.08000183105469,685400.0
2014-01-14,93.2699966430664,93.05000305175781,92.25,93.72000122070312,748300.0
2014-01-15,93.06999969482422,93.5999984741211,92.87999725341797,94.56999969482422,493500.0
2014-01-16,93.88999938964844,93.7699966430664,93.56999969482422,94.26000213623047,421600.0
2014-01-17,94.48999786376953,95.05999755859375,93.97000122070312,95.19999694824219,380200.0
2014-01-21,95.4800033569336,95.94999694824219,94.94999694824219,95.94999694824219,524800.0
2014-01-22,96.0199966430664,95.0199966430664,94.41999816894531,96.02999877929688,362800.0
2014-01-23,94.72000122070312,93.0199966430664,92.7699966430664,94.72000122070312,434300.0
2014-01-24,92.47000122070312,89.27999877929688,89.25,92.73999786376953,438500.0
2014-01-27,89.55999755859375,89.55999755859375,87.54000091552734,90.11000061035156,429400.0
2014-01-28,89.8499984741211,90.0199966430664,89.31999969482422,90.41000366210938,323800.0
2014-01-29,88.52999877929688,86.55999755859375,86.47000122070312,88.52999877929688,864300.0
2014-01-30,86.86000061035156,86.98999786376953,85.83000183105469,87.41000366210938,448300.0
2014-01-31,86.30000305175781,86.22000122070312,86.05999755859375,87.13999938964844,580300.0
2014-02-03,86.29000091552734,84.36000061035156,84.16000366210938,86.61000061035156,433300.0
2014-02-04,84.9800033569336,85.66999816894531,84.20999908447266,85.76000213623047,476500.0
2014-02-05,85.48999786376953,85.75,83.91999816894531,86.19000244140625,434200.0
2014-02-06,85.80999755859375,87.58999633789062,85.80999755859375,87.69000244140625,283000.0
2014-02-07,88.0199966430664,87.91999816894531,87.54000091552734,89.05000305175781,364400.0
2014-02-10,87.91999816894531,87.68000030517578,87.0,88.0199966430664,441300.0
2014-02-11,88.02999877929688,89.43000030517578,88.01000213623047,89.87000274658203,508400.0
2014-02-12,89.72000122070312,90.0,89.12999725341797,90.4800033569336,423600.0
2014-02-13,88.94999694824219,94.80999755859375,88.62000274658203,95.68000030517578,956400.0
2014-02-14,95.25,96.37000274658203,94.52999877929688,96.81999969482422,743800.0
2014-02-18,96.33999633789062,97.4000015258789,95.70999908447266,97.52999877929688,408100.0
2014-02-19,96.97000122070312,97.26000213623047,96.94000244140625,98.27999877929688,615100.0
2014-02-20,97.62999725341797,99.22000122070312,97.38999938964844,99.37000274658203,440500.0
2014-02-21,99.41000366210938,99.20999908447266,98.5199966430664,99.80000305175781,346500.0
2014-02-24,99.06999969482422,100.08000183105469,99.06999969482422,101.36000061035156,485400.0
2014-02-25,100.3499984741211,100.70999908447266,99.44999694824219,100.70999908447266,402200.0
2014-02-26,100.45999908447266,100.19999694824219,99.97000122070312,101.43000030517578,701600.0
2014-02-27,99.45999908447266,101.12999725341797,99.23999786376953,101.26000213623047,414900.0
2014-02-28,101.30999755859375,102.44999694824219,101.0,103.1500015258789,586700.0
2014-03-03,100.5,101.08000183105469,99.37999725341797,101.73999786376953,444100.0
2014-03-04,102.01000213623047,102.36000061035156,101.69000244140625,102.76000213623047,410600.0
2014-03-05,102.41000366210938,103.04000091552734,102.36000061035156,103.5,371500.0
2014-03-06,103.23999786376953,103.68000030517578,103.23999786376953,104.38999938964844,477400.0
2014-03-07,104.04000091552734,103.87000274658203,103.45999908447266,104.30999755859375,291900.0
2014-03-10,103.63999938964844,104.37000274658203,102.81999969482422,104.47000122070312,378500.0
2014-03-11,105.0,104.61000061035156,103.91000366210938,106.0999984741211,658000.0
2014-03-12,103.94999694824219,104.13999938964844,102.69000244140625,104.16999816894531,624300.0
2014-03-13,104.43000030517578,102.55999755859375,102.08000183105469,105.27999877929688,437300.0
2014-03-14,102.2699966430664,102.69000244140625,100.80000305175781,103.68000030517578,372600.0
2014-03-17,103.5999984741211,104.63999938964844,103.5999984741211,105.08000183105469,393800.0
2014-03-18,104.69999694824219,104.52999877929688,104.05000305175781,104.83999633789062,322800.0
2014-03-19,104.61000061035156,104.94999694824219,104.13999938964844,105.7699966430664,303500.0
2014-03-20,104.30999755859375,105.0199966430664,103.66999816894531,105.31999969482422,292900.0
2014-03-21,105.69999694824219,105.33999633789062,105.06999969482422,106.72000122070312,419000.0
2014-03-24,105.41000366210938,103.41000366210938,102.31999969482422,105.7300033569336,643000.0
2014-03-25,104.98999786376953,105.0,104.58000183105469,106.16999816894531,450700.0
2014-03-26,105.3499984741211,103.69000244140625,103.54000091552734,105.88999938964844,282300.0
2014-03-27,103.80999755859375,102.44999694824219,101.6500015258789,103.80999755859375,590900.0
2014-03-28,102.45999908447266,104.44000244140625,102.41000366210938,105.11000061035156,329800.0
2014-03-31,105.26000213623047,105.55999755859375,104.69999694824219,106.33999633789062,581500.0
2014-04-01,106.27999877929688,107.62000274658203,106.0,107.6500015258789,318400.0
2014-04-02,108.18000030517578,107.43000030517578,107.27999877929688,109.0,329100.0
2014-04-03,107.41000366210938,106.80000305175781,106.72000122070312,108.27999877929688,616600.0
2014-04-04,107.20999908447266,104.97000122070312,104.36000061035156,107.7300033569336,282000.0
2014-04-07,104.62000274658203,102.29000091552734,101.0999984741211,105.22000122070312,406700.0
2014-04-08,103.93000030517578,104.4800033569336,102.2699966430664,104.69000244140625,497500.0
2014-04-09,104.95999908447266,106.62000274658203,104.19999694824219,106.80999755859375,339200.0
2014-04-10,106.8499984741211,103.91000366210938,103.55000305175781,106.8499984741211,283600.0
2014-04-11,103.4000015258789,102.05999755859375,101.44999694824219,104.04000091552734,380900.0
2014-04-14,103.0,102.30000305175781,101.69000244140625,103.52999877929688,261400.0
2014-04-15,102.73999786376953,101.87999725341797,100.30999755859375,103.23999786376953,471700.0
2014-04-16,105.04000091552734,107.2300033569336,103.11000061035156,107.5,922200.0
2014-04-17,106.95999908447266,107.37000274658203,106.0999984741211,109.58999633789062,686400.0
2014-04-21,107.5999984741211,108.45999908447266,106.43000030517578,108.73999786376953,288500.0
2014-04-22,108.8499984741211,108.16000366210938,108.04000091552734,110.06999969482422,501000.0
2014-04-23,108.04000091552734,108.87999725341797,108.04000091552734,110.27999877929688,496000.0
2014-04-24,109.5,108.5199966430664,107.98999786376953,109.5,460100.0
2014-04-25,108.5,108.83000183105469,107.5,110.79000091552734,1326500.0
2014-04-28,109.91999816894531,105.88999938964844,104.20999908447266,110.63999938964844,781900.0
2014-04-29,106.4000015258789,106.13999938964844,104.3499984741211,106.52999877929688,427500.0
2014-04-30,106.25,107.01000213623047,105.31999969482422,107.4000015258789,764300.0
2014-05-01,107.11000061035156,106.81999969482422,106.22000122070312,107.79000091552734,574100.0
2014-05-02,107.16000366210938,106.48999786376953,106.31999969482422,108.12000274658203,338900.0
2014-05-05,105.72000122070312,105.86000061035156,104.7699966430664,106.7300033569336,333500.0
2014-05-06,105.73999786376953,104.5199966430664,104.3499984741211,105.94000244140625,266300.0
2014-05-07,104.73999786376953,105.08999633789062,103.58000183105469,105.1500015258789,379600.0
2014-05-08,104.91999816894531,105.04000091552734,104.70999908447266,106.95999908447266,359500.0
2014-05-09,104.9800033569336,104.88999938964844,104.05999755859375,105.30999755859375,209000.0
2014-05-12,105.6500015258789,107.69000244140625,105.44000244140625,107.91999816894531,282000.0
2014-05-13,108.0,107.11000061035156,107.0199966430664,108.5,205700.0
2014-05-14,106.81999969482422,106.0,105.73999786376953,107.45999908447266,194100.0
2014-05-15,105.7699966430664,104.95999908447266,103.58000183105469,105.7699966430664,314700.0
2014-05-16,104.94999694824219,107.11000061035156,104.75,107.19000244140625,475800.0
2014-05-19,107.08000183105469,108.29000091552734,106.91000366210938,108.9000015258789,448200.0
2014-05-20,107.37000274658203,106.16000366210938,105.41999816894531,107.73999786376953,451700.0
2014-05-21,108.26000213623047,107.87999725341797,107.05000305175781,108.43000030517578,413100.0
2014-05-22,108.02999877929688,106.91999816894531,106.8499984741211,108.8499984741211,435700.0
2014-05-23,107.11000061035156,108.0,106.58999633789062,108.3499984741211,505000.0
2014-05-27,108.30000305175781,108.5,107.55999755859375,108.6500015258789,465200.0
2014-05-28,108.3499984741211,107.25,106.80999755859375,108.62000274658203,657700.0
2014-05-29,107.63999938964844,107.16000366210938,106.61000061035156,107.73999786376953,603000.0
2014-05-30,107.0,106.7699966430664,106.44000244140625,107.33999633789062,423600.0
2014-06-02,107.30000305175781,108.36000061035156,106.23999786376953,108.72000122070312,441700.0
2014-06-03,107.88999938964844,108.44000244140625,107.58999633789062,109.16000366210938,472500.0
2014-06-04,108.08999633789062,108.48999786376953,107.76000213623047,109.26000213623047,282300.0
2014-06-05,108.9800033569336,109.04000091552734,107.79000091552734,109.70999908447266,591000.0
2014-06-06,109.37999725341797,110.25,108.80000305175781,110.54000091552734,301800.0
2014-06-09,109.93000030517578,110.5199966430664,109.5199966430664,111.6500015258789,211800.0
2014-06-10,109.93000030517578,110.31999969482422,109.37999725341797,110.44999694824219,424400.0
2014-06-11,109.62999725341797,109.25,108.5999984741211,109.75,321100.0
2014-06-12,109.0,106.51000213623047,106.31999969482422,109.19999694824219,884100.0
2014-06-13,106.48999786376953,107.30000305175781,105.87000274658203,107.5199966430664,289900.0
2014-06-16,106.98999786376953,107.05000305175781,105.95999908447266,107.66000366210938,488500.0
2014-06-17,106.94000244140625,107.44999694824219,106.41000366210938,107.86000061035156,403400.0
2014-06-18,107.61000061035156,109.05999755859375,107.16999816894531,109.16000366210938,397300.0
2014-06-19,109.41000366210938,109.33999633789062,108.6500015258789,109.5999984741211,309900.0
2014-06-20,109.54000091552734,110.68000030517578,109.11000061035156,110.88999938964844,517600.0
2014-06-23,110.63999938964844,110.62000274658203,110.4000015258789,111.54000091552734,334400.0
2014-06-24,110.01000213623047,109.87999725341797,109.8499984741211,111.51000213623047,332500.0
2014-06-25,109.5,110.44999694824219,108.95999908447266,110.63999938964844,259400.0
2014-06-26,110.30999755859375,108.83000183105469,108.69000244140625,110.30999755859375,313000.0
2014-06-27,108.62999725341797,107.80000305175781,107.80000305175781,109.08000183105469,525800.0
2014-06-30,107.94000244140625,106.81999969482422,106.62999725341797,107.94000244140625,798200.0
2014-07-01,107.29000091552734,108.91000366210938,106.86000061035156,109.19000244140625,469400.0
2014-07-02,108.93000030517578,109.5199966430664,108.9000015258789,109.87999725341797,327200.0
