Date,astcopen,astcclose,astclow,astchigh,astcvolume
2013-06-12,3.9000000953674316,4.0,3.6500000953674316,4.0,3600.0
2013-06-13,3.8499999046325684,3.950000047683716,3.5999999046325684,3.950000047683716,4900.0
2013-06-14,3.9000000953674316,3.8499999046325684,3.700000047683716,3.9000000953674316,2000.0
2013-06-17,3.950000047683716,3.8499999046325684,3.5999999046325684,3.950000047683716,2800.0
2013-06-18,3.75,3.799999952316284,3.6500000953674316,3.799999952316284,200.0
2013-06-19,3.700000047683716,3.75,3.6500000953674316,3.799999952316284,1900.0
2013-06-20,3.6500000953674316,3.75,3.6500000953674316,3.799999952316284,2300.0
2013-06-21,3.6500000953674316,3.75,3.6500000953674316,3.75,7200.0
2013-06-24,3.6500000953674316,3.5999999046325684,3.549999952316284,3.700000047683716,7500.0
2013-06-25,3.5999999046325684,3.5,3.5,3.6500000953674316,3900.0
2013-06-26,3.5,3.5,3.5,3.5,1600.0
2013-06-27,3.549999952316284,3.5,3.4000000953674316,3.549999952316284,10800.0
2013-06-28,3.5999999046325684,3.5,3.4000000953674316,3.6500000953674316,3300.0
2013-07-01,3.5,3.5,3.450000047683716,3.549999952316284,5700.0
2013-07-02,3.5,3.5,3.450000047683716,3.5,1400.0
2013-07-03,3.5,3.5,3.5,3.5,4400.0
2013-07-05,3.3499999046325684,3.4000000953674316,3.049999952316284,3.4000000953674316,8300.0
2013-07-08,3.5,3.299999952316284,3.299999952316284,3.5,3300.0
2013-07-09,3.299999952316284,3.200000047683716,3.1500000953674316,3.3499999046325684,8300.0
2013-07-10,3.3499999046325684,3.3499999046325684,3.25,3.5,2800.0
2013-07-11,3.299999952316284,3.3499999046325684,3.299999952316284,3.3499999046325684,1400.0
2013-07-12,3.3499999046325684,3.3499999046325684,3.299999952316284,3.3499999046325684,2000.0
2013-07-15,3.200000047683716,3.3499999046325684,3.1500000953674316,3.3499999046325684,3700.0
2013-07-16,3.3499999046325684,3.200000047683716,3.0999999046325684,3.3499999046325684,5300.0
2013-07-17,3.299999952316284,3.3499999046325684,3.1500000953674316,3.3499999046325684,2400.0
2013-07-18,3.25,3.5,3.200000047683716,3.5,5100.0
2013-07-19,3.5,3.4000000953674316,3.299999952316284,3.5,3600.0
2013-07-22,3.5,3.450000047683716,3.299999952316284,3.5,3200.0
2013-07-23,3.5,3.549999952316284,3.299999952316284,3.549999952316284,1600.0
2013-07-24,3.5999999046325684,3.5,3.5,3.5999999046325684,600.0
2013-07-25,3.4000000953674316,3.3499999046325684,3.299999952316284,3.4000000953674316,3700.0
2013-07-26,3.549999952316284,3.5,3.299999952316284,3.5999999046325684,5000.0
2013-07-29,3.549999952316284,3.5,3.5,3.5999999046325684,200.0
2013-07-30,3.450000047683716,3.450000047683716,3.4000000953674316,3.450000047683716,1500.0
2013-07-31,3.3499999046325684,3.450000047683716,3.3499999046325684,3.450000047683716,2500.0
2013-08-01,3.3499999046325684,3.450000047683716,3.3499999046325684,3.450000047683716,1400.0
2013-08-02,3.3499999046325684,3.450000047683716,3.3499999046325684,3.5,1100.0
2013-08-05,3.549999952316284,3.450000047683716,3.450000047683716,3.5999999046325684,1400.0
2013-08-06,3.4000000953674316,3.450000047683716,3.4000000953674316,3.5,600.0
2013-08-07,3.5,3.450000047683716,3.4000000953674316,3.5,900.0
2013-08-08,3.4000000953674316,3.450000047683716,3.4000000953674316,3.450000047683716,2000.0
2013-08-09,3.3499999046325684,3.5,3.299999952316284,3.5,5100.0
2013-08-12,3.3499999046325684,3.5,3.3499999046325684,3.5,800.0
2013-08-13,3.5,3.3499999046325684,3.3499999046325684,3.5,3100.0
2013-08-14,3.4000000953674316,3.450000047683716,3.3499999046325684,3.450000047683716,100.0
2013-08-15,3.4000000953674316,3.450000047683716,3.4000000953674316,3.5,400.0
2013-08-16,3.4000000953674316,3.450000047683716,3.4000000953674316,3.5,1000.0
2013-08-19,3.450000047683716,3.4000000953674316,3.3499999046325684,3.450000047683716,4500.0
2013-08-20,3.3499999046325684,3.4000000953674316,3.25,3.5,5000.0
2013-08-21,3.3499999046325684,3.5,3.3499999046325684,3.5,700.0
2013-08-22,3.4000000953674316,3.5,3.4000000953674316,3.5,1700.0
2013-08-23,3.5,3.5,3.5,3.5,900.0
2013-08-26,3.450000047683716,4.650000095367432,3.25,4.900000095367432,123900.0
2013-08-27,4.25,4.0,3.75,4.400000095367432,33000.0
2013-08-28,3.8499999046325684,4.150000095367432,3.8499999046325684,4.5,11500.0
2013-08-29,4.400000095367432,4.199999809265137,4.0,4.400000095367432,9500.0
2013-08-30,4.25,4.0,3.75,4.25,14900.0
2013-09-03,4.599999904632568,3.9000000953674316,3.9000000953674316,4.599999904632568,5100.0
2013-09-04,3.950000047683716,4.0,3.799999952316284,4.099999904632568,2800.0
2013-09-05,4.050000190734863,3.9000000953674316,3.799999952316284,4.050000190734863,3700.0
2013-09-06,4.0,3.950000047683716,3.8499999046325684,4.0,3500.0
2013-09-09,4.25,4.050000190734863,4.0,4.349999904632568,10900.0
2013-09-10,4.199999809265137,4.050000190734863,3.700000047683716,4.199999809265137,5700.0
2013-09-11,4.050000190734863,3.9000000953674316,3.700000047683716,4.050000190734863,9200.0
2013-09-12,3.799999952316284,3.9000000953674316,3.6500000953674316,3.950000047683716,1800.0
2013-09-13,3.799999952316284,3.950000047683716,3.6500000953674316,3.950000047683716,4600.0
2013-09-16,4.0,3.8499999046325684,3.6500000953674316,4.0,2000.0
2013-09-17,3.9000000953674316,3.799999952316284,3.75,3.950000047683716,2300.0
2013-09-18,3.950000047683716,3.799999952316284,3.75,4.0,500.0
2013-09-19,3.8499999046325684,3.9000000953674316,3.75,3.9000000953674316,1500.0
2013-09-20,3.799999952316284,3.8499999046325684,3.6500000953674316,3.9000000953674316,4000.0
2013-09-23,3.75,3.8499999046325684,3.700000047683716,3.8499999046325684,500.0
2013-09-24,3.799999952316284,3.75,3.700000047683716,3.8499999046325684,600.0
2013-09-25,3.700000047683716,3.8499999046325684,3.6500000953674316,3.8499999046325684,800.0
2013-09-26,3.8499999046325684,3.8499999046325684,3.799999952316284,3.8499999046325684,1000.0
2013-09-27,3.75,3.799999952316284,3.75,3.799999952316284,1500.0
2013-09-30,3.8499999046325684,3.8499999046325684,3.5999999046325684,3.8499999046325684,1900.0
2013-10-01,3.75,3.5,3.25,3.799999952316284,22100.0
2013-10-02,3.5,3.450000047683716,3.3499999046325684,3.5,9400.0
2013-10-03,3.5,3.450000047683716,3.3499999046325684,3.5,4200.0
2013-10-04,3.5,3.3499999046325684,3.299999952316284,3.5,5400.0
2013-10-07,3.25,3.299999952316284,3.25,3.450000047683716,11900.0
2013-10-08,3.25,3.200000047683716,3.1500000953674316,3.3499999046325684,15800.0
2013-10-09,3.200000047683716,3.299999952316284,3.1500000953674316,3.299999952316284,12000.0
2013-10-10,3.299999952316284,3.299999952316284,3.25,3.299999952316284,3800.0
2013-10-11,3.4000000953674316,3.4000000953674316,3.299999952316284,3.4000000953674316,500.0
2013-10-14,3.25,3.3499999046325684,3.25,3.3499999046325684,100.0
2013-10-15,5.199999809265137,4.849999904632568,4.25,6.150000095367432,337900.0
2013-10-16,5.150000095367432,6.300000190734863,4.849999904632568,6.650000095367432,273000.0
2013-10-17,6.449999809265137,5.75,5.599999904632568,6.900000095367432,183700.0
2013-10-18,6.0,6.099999904632568,5.849999904632568,6.300000190734863,118400.0
2013-10-21,6.5,8.149999618530273,6.25,8.699999809265137,540300.0
2013-10-22,8.25,8.149999618530273,7.550000190734863,8.5,124000.0
2013-10-23,8.5,7.75,7.650000095367432,8.649999618530273,106100.0
2013-10-24,8.050000190734863,7.400000095367432,7.400000095367432,8.25,61100.0
2013-10-25,7.550000190734863,7.5,7.349999904632568,7.75,31600.0
2013-10-28,7.699999809265137,7.449999809265137,7.449999809265137,7.849999904632568,37800.0
2013-10-29,7.449999809265137,7.550000190734863,7.449999809265137,7.75,20000.0
2013-10-30,7.699999809265137,7.300000190734863,6.75,7.699999809265137,47700.0
2013-10-31,7.150000095367432,7.0,6.650000095367432,7.349999904632568,32800.0
2013-11-01,6.849999904632568,6.699999809265137,6.550000190734863,6.849999904632568,18800.0
2013-11-04,6.699999809265137,7.0,6.599999904632568,7.0,30100.0
2013-11-05,7.0,6.900000095367432,6.75,7.050000190734863,22300.0
2013-11-06,6.949999809265137,7.0,6.849999904632568,7.099999904632568,17800.0
2013-11-07,7.0,6.849999904632568,6.849999904632568,7.099999904632568,11400.0
2013-11-08,6.849999904632568,7.050000190734863,6.849999904632568,7.199999809265137,28400.0
2013-11-11,7.25,7.599999904632568,7.199999809265137,8.149999618530273,115500.0
2013-11-12,8.0,7.599999904632568,7.449999809265137,8.350000381469727,72100.0
2013-11-13,7.75,7.550000190734863,7.5,8.0,31400.0
2013-11-14,7.349999904632568,7.5,7.25,7.650000095367432,17100.0
2013-11-15,8.149999618530273,7.75,7.25,8.300000190734863,75200.0
2013-11-18,8.0,7.349999904632568,7.150000095367432,8.0,87800.0
2013-11-19,7.550000190734863,7.0,6.900000095367432,7.75,25500.0
2013-11-20,6.599999904632568,6.5,6.25,6.75,88500.0
2013-11-21,6.25,6.199999809265137,6.150000095367432,6.599999904632568,35400.0
2013-11-22,6.25,6.25,6.199999809265137,7.0,57300.0
2013-11-25,6.349999904632568,6.400000095367432,6.199999809265137,6.75,57300.0
2013-11-26,6.300000190734863,6.75,6.300000190734863,6.75,33000.0
2013-11-27,6.949999809265137,7.0,6.699999809265137,7.150000095367432,34900.0
2013-11-29,7.150000095367432,7.050000190734863,6.800000190734863,7.150000095367432,9800.0
2013-12-02,7.300000190734863,6.900000095367432,6.900000095367432,7.75,55000.0
2013-12-03,6.949999809265137,6.900000095367432,6.75,7.150000095367432,16900.0
2013-12-04,7.0,6.75,6.75,7.099999904632568,15100.0
2013-12-05,6.849999904632568,6.849999904632568,6.75,7.050000190734863,17800.0
2013-12-06,7.0,6.949999809265137,6.949999809265137,7.150000095367432,12600.0
2013-12-09,6.900000095367432,7.099999904632568,6.849999904632568,7.349999904632568,42500.0
2013-12-10,7.699999809265137,7.849999904632568,7.25,8.149999618530273,137500.0
2013-12-11,8.0,10.75,7.900000095367432,10.949999809265137,822100.0
2013-12-12,10.550000190734863,9.399999618530273,9.0,10.699999809265137,350300.0
2013-12-13,9.449999809265137,9.100000381469727,8.850000381469727,9.949999809265137,91600.0
2013-12-16,9.100000381469727,12.0,9.050000190734863,13.649999618530273,548600.0
2013-12-17,11.649999618530273,11.399999618530273,10.699999809265137,11.850000381469727,162200.0
2013-12-18,11.399999618530273,12.850000381469727,10.949999809265137,13.100000381469727,156200.0
2013-12-19,13.100000381469727,15.5,13.100000381469727,16.200000762939453,462600.0
2013-12-20,15.399999618530273,15.25,14.0,16.600000381469727,228900.0
2013-12-23,15.5,15.399999618530273,15.199999809265137,16.450000762939453,98900.0
2013-12-24,15.399999618530273,15.699999809265137,15.350000381469727,16.0,46200.0
2013-12-26,15.850000381469727,15.050000190734863,14.5,15.899999618530273,81000.0
2013-12-27,15.050000190734863,14.600000381469727,13.25,15.350000381469727,140100.0
2013-12-30,14.800000190734863,13.949999809265137,13.75,14.800000190734863,44100.0
2013-12-31,13.899999618530273,14.149999618530273,13.800000190734863,14.449999809265137,26600.0
2014-01-02,14.149999618530273,13.25,13.0,14.350000381469727,60400.0
2014-01-03,13.149999618530273,13.149999618530273,12.300000190734863,13.600000381469727,52100.0
2014-01-06,13.449999809265137,14.75,13.25,15.0,105600.0
2014-01-07,14.300000190734863,14.600000381469727,13.75,14.699999809265137,57400.0
2014-01-08,14.550000190734863,15.600000381469727,14.399999618530273,16.25,114500.0
2014-01-09,15.75,15.149999618530273,14.75,16.0,63200.0
2014-01-10,15.449999809265137,14.600000381469727,14.5,15.550000190734863,43900.0
2014-01-13,14.449999809265137,13.899999618530273,13.5,15.0,70300.0
2014-01-14,14.199999809265137,14.949999809265137,14.050000190734863,15.050000190734863,48100.0
2014-01-15,15.100000381469727,17.899999618530273,15.100000381469727,18.5,317800.0
2014-01-16,18.350000381469727,19.049999237060547,16.600000381469727,19.299999237060547,163500.0
2014-01-17,19.049999237060547,18.5,18.049999237060547,19.649999618530273,138400.0
2014-01-21,18.600000381469727,18.700000762939453,17.950000762939453,18.899999618530273,58100.0
2014-01-22,18.799999237060547,18.799999237060547,17.75,19.850000381469727,70900.0
2014-01-23,18.799999237060547,18.549999237060547,18.149999618530273,19.25,41100.0
2014-01-24,18.600000381469727,16.350000381469727,16.0,18.850000381469727,124500.0
2014-01-27,15.800000190734863,15.050000190734863,13.100000381469727,16.450000762939453,158200.0
2014-01-28,14.75,14.600000381469727,14.25,15.350000381469727,45400.0
2014-01-29,15.649999618530273,18.350000381469727,15.649999618530273,20.25,592700.0
2014-01-30,18.149999618530273,17.5,16.5,18.649999618530273,163100.0
2014-01-31,16.75,16.75,16.5,17.299999237060547,50300.0
2014-02-03,16.549999237060547,16.149999618530273,15.75,16.950000762939453,76300.0
2014-02-04,16.25,15.949999809265137,15.550000190734863,16.399999618530273,33500.0
2014-02-05,15.899999618530273,15.199999809265137,14.800000190734863,16.25,71200.0
2014-02-06,15.100000381469727,16.299999237060547,15.100000381469727,16.549999237060547,59300.0
2014-02-07,16.5,16.049999237060547,15.850000381469727,17.25,59700.0
2014-02-10,16.049999237060547,15.800000190734863,15.600000381469727,16.75,39400.0
2014-02-11,15.75,15.399999618530273,15.25,15.949999809265137,35100.0
2014-02-12,15.449999809265137,15.449999809265137,15.25,16.200000762939453,22700.0
2014-02-13,15.449999809265137,16.0,15.199999809265137,16.049999237060547,30400.0
2014-02-14,16.149999618530273,15.350000381469727,15.25,16.200000762939453,51600.0
2014-02-18,13.25,14.699999809265137,11.699999809265137,14.699999809265137,282900.0
2014-02-19,14.449999809265137,13.649999618530273,13.5,14.899999618530273,58400.0
2014-02-20,13.699999809265137,13.949999809265137,12.949999809265137,14.050000190734863,40300.0
2014-02-21,13.850000381469727,13.5,13.25,13.899999618530273,37200.0
2014-02-24,13.800000190734863,14.199999809265137,13.25,14.600000381469727,60800.0
2014-02-25,14.199999809265137,12.800000190734863,12.199999809265137,14.199999809265137,100200.0
2014-02-26,13.100000381469727,13.199999809265137,12.949999809265137,14.25,65700.0
2014-02-27,13.0,13.199999809265137,12.600000381469727,13.5,38700.0
2014-02-28,13.100000381469727,13.350000381469727,13.0,13.800000190734863,51400.0
2014-03-03,12.949999809265137,12.850000381469727,12.5,13.149999618530273,22600.0
2014-03-04,13.050000190734863,12.800000190734863,12.550000190734863,13.550000190734863,39600.0
2014-03-05,12.75,13.199999809265137,12.75,13.399999618530273,14300.0
2014-03-06,13.199999809265137,12.699999809265137,12.649999618530273,13.199999809265137,26900.0
2014-03-07,12.649999618530273,12.850000381469727,12.550000190734863,13.149999618530273,22100.0
2014-03-10,12.649999618530273,12.350000381469727,12.149999618530273,12.75,29500.0
2014-03-11,11.699999809265137,11.149999618530273,10.75,12.25,85600.0
2014-03-12,11.25,11.850000381469727,10.850000381469727,12.75,36600.0
2014-03-13,11.899999618530273,11.25,11.0,11.899999618530273,21800.0
2014-03-14,10.850000381469727,11.0,10.850000381469727,11.25,13300.0
2014-03-17,11.25,11.550000190734863,10.75,11.699999809265137,16800.0
2014-03-18,11.050000190734863,12.050000190734863,10.75,12.050000190734863,42000.0
2014-03-19,11.449999809265137,11.449999809265137,11.300000190734863,12.100000381469727,12000.0
2014-03-20,11.399999618530273,11.300000190734863,11.300000190734863,12.0,12800.0
2014-03-21,11.300000190734863,10.899999618530273,10.850000381469727,11.300000190734863,12700.0
2014-03-24,10.899999618530273,11.300000190734863,10.899999618530273,11.800000190734863,29700.0
2014-03-25,11.350000381469727,11.699999809265137,11.300000190734863,11.899999618530273,23800.0
2014-03-26,11.699999809265137,12.050000190734863,11.600000381469727,12.25,20200.0
2014-03-27,12.050000190734863,11.399999618530273,11.350000381469727,12.050000190734863,19800.0
2014-03-28,11.649999618530273,12.100000381469727,11.300000190734863,12.149999618530273,17800.0
2014-03-31,12.149999618530273,11.75,11.399999618530273,12.149999618530273,6400.0
2014-04-01,11.699999809265137,11.899999618530273,11.600000381469727,12.0,6900.0
2014-04-02,12.0,12.800000190734863,12.0,13.25,40800.0
2014-04-03,12.800000190734863,13.5,12.25,13.75,48900.0
2014-04-04,13.75,13.649999618530273,13.5,14.850000381469727,73900.0
2014-04-07,13.399999618530273,12.800000190734863,12.550000190734863,13.75,55800.0
2014-04-08,12.75,13.149999618530273,12.550000190734863,13.399999618530273,10700.0
2014-04-09,13.399999618530273,14.100000381469727,13.300000190734863,14.600000381469727,26700.0
2014-04-10,14.149999618530273,13.550000190734863,13.350000381469727,14.350000381469727,11500.0
2014-04-11,13.449999809265137,13.0,13.0,13.850000381469727,8900.0
2014-04-14,13.100000381469727,13.600000381469727,13.050000190734863,13.800000190734863,10900.0
2014-04-15,13.5,13.100000381469727,12.75,13.5,20700.0
2014-04-16,13.300000190734863,13.149999618530273,13.0,13.649999618530273,8800.0
2014-04-17,12.949999809265137,13.199999809265137,12.949999809265137,13.649999618530273,19800.0
2014-04-21,13.149999618530273,13.449999809265137,13.0,13.699999809265137,11100.0
2014-04-22,13.149999618530273,13.399999618530273,12.899999618530273,13.649999618530273,10300.0
2014-04-23,13.25,13.399999618530273,13.100000381469727,13.5,5300.0
2014-04-24,13.449999809265137,12.800000190734863,12.800000190734863,13.5,7600.0
2014-04-25,12.850000381469727,12.600000381469727,12.550000190734863,13.050000190734863,20000.0
2014-04-28,12.800000190734863,11.199999809265137,10.800000190734863,12.800000190734863,35000.0
2014-04-29,11.199999809265137,10.399999618530273,10.050000190734863,11.199999809265137,33100.0
2014-04-30,10.199999809265137,10.600000381469727,10.199999809265137,10.600000381469727,10000.0
2014-05-01,10.5,11.050000190734863,10.350000381469727,11.199999809265137,21700.0
2014-05-02,11.100000381469727,12.350000381469727,11.100000381469727,12.5,24700.0
2014-05-05,12.25,12.699999809265137,11.850000381469727,12.75,11600.0
2014-05-06,12.699999809265137,11.899999618530273,11.800000190734863,12.75,9600.0
2014-05-07,11.949999809265137,11.5,11.25,11.949999809265137,9500.0
2014-05-08,11.350000381469727,11.100000381469727,11.100000381469727,11.949999809265137,11600.0
2014-05-09,11.100000381469727,11.449999809265137,11.0,11.449999809265137,6100.0
2014-05-12,11.550000190734863,11.25,11.149999618530273,11.600000381469727,7800.0
2014-05-13,11.149999618530273,11.350000381469727,11.050000190734863,11.5,4600.0
2014-05-14,11.350000381469727,11.550000190734863,11.25,11.600000381469727,8200.0
2014-05-15,11.0,11.550000190734863,10.100000381469727,11.550000190734863,43300.0
2014-05-16,11.600000381469727,12.050000190734863,11.25,12.050000190734863,14100.0
2014-05-19,12.050000190734863,12.800000190734863,12.0,13.0,20500.0
2014-05-20,12.600000381469727,13.0,12.300000190734863,13.100000381469727,10400.0
2014-05-21,13.0,12.199999809265137,12.050000190734863,13.0,12600.0
2014-05-22,12.0,11.800000190734863,11.600000381469727,12.050000190734863,12400.0
2014-05-23,12.0,11.699999809265137,11.699999809265137,12.199999809265137,4800.0
2014-05-27,11.649999618530273,11.300000190734863,11.199999809265137,11.699999809265137,14500.0
2014-05-28,11.199999809265137,11.199999809265137,10.899999618530273,11.399999618530273,10200.0
2014-05-29,15.25,15.800000190734863,14.449999809265137,22.950000762939453,1980600.0
2014-05-30,16.5,14.600000381469727,14.25,16.950000762939453,279500.0
2014-06-02,14.600000381469727,13.899999618530273,13.600000381469727,14.600000381469727,60300.0
2014-06-03,13.949999809265137,15.449999809265137,13.100000381469727,16.149999618530273,164500.0
2014-06-04,15.449999809265137,15.699999809265137,14.899999618530273,16.600000381469727,72100.0
2014-06-05,15.5,15.399999618530273,15.350000381469727,16.299999237060547,31600.0
2014-06-06,15.550000190734863,15.050000190734863,14.5,15.550000190734863,32100.0
2014-06-09,15.050000190734863,14.899999618530273,14.75,15.399999618530273,28300.0
2014-06-10,15.199999809265137,15.199999809265137,14.649999618530273,15.25,13200.0
2014-06-11,14.949999809265137,14.050000190734863,14.0,14.949999809265137,70600.0
2014-06-12,14.050000190734863,14.149999618530273,13.850000381469727,14.600000381469727,22400.0
2014-06-13,13.949999809265137,14.25,13.850000381469727,14.449999809265137,15200.0
2014-06-16,14.050000190734863,14.449999809265137,14.050000190734863,14.75,16600.0
2014-06-17,14.649999618530273,15.399999618530273,14.600000381469727,15.5,64800.0
2014-06-18,15.600000381469727,15.600000381469727,15.050000190734863,15.600000381469727,16300.0
2014-06-19,15.75,16.0,15.600000381469727,16.0,27800.0
2014-06-20,16.25,16.450000762939453,15.800000190734863,16.75,21700.0
2014-06-23,16.649999618530273,16.649999618530273,16.0,16.75,10700.0
2014-06-24,16.600000381469727,15.649999618530273,15.399999618530273,16.700000762939453,15000.0
2014-06-25,15.600000381469727,15.699999809265137,14.899999618530273,16.049999237060547,30700.0
2014-06-26,15.75,16.200000762939453,15.699999809265137,16.649999618530273,20100.0
2014-06-27,16.100000381469727,16.399999618530273,15.850000381469727,16.5,27800.0
2014-06-30,16.399999618530273,15.899999618530273,15.600000381469727,16.399999618530273,11900.0
2014-07-01,16.149999618530273,15.75,15.600000381469727,16.149999618530273,5900.0
2014-07-02,15.600000381469727,15.350000381469727,15.350000381469727,15.899999618530273,8700.0
2014-07-03,15.399999618530273,15.399999618530273,15.350000381469727,15.699999809265137,6700.0
2014-07-07,15.350000381469727,15.100000381469727,15.0,15.550000190734863,18600.0
2014-07-08,15.050000190734863,14.550000190734863,14.350000381469727,15.050000190734863,19200.0
2014-07-09,14.800000190734863,15.300000190734863,14.399999618530273,15.350000381469727,7300.0
2014-07-10,15.25,14.949999809265137,14.699999809265137,15.25,9600.0
2014-07-11,14.850000381469727,15.149999618530273,14.850000381469727,15.399999618530273,3900.0
2014-07-14,15.399999618530273,15.449999809265137,15.100000381469727,15.649999618530273,9100.0
2014-07-15,15.5,15.050000190734863,14.800000190734863,15.5,6700.0
2014-07-16,15.050000190734863,15.050000190734863,15.0,15.300000190734863,4500.0
2014-07-17,14.850000381469727,14.699999809265137,14.350000381469727,15.0,12000.0
2014-07-18,14.5,14.800000190734863,14.399999618530273,15.050000190734863,9500.0
2014-07-21,14.800000190734863,14.850000381469727,14.600000381469727,15.25,8500.0
2014-07-22,15.0,15.300000190734863,14.899999618530273,15.550000190734863,12000.0
2014-07-23,15.350000381469727,15.399999618530273,15.25,16.149999618530273,28500.0
2014-07-24,15.600000381469727,15.149999618530273,15.0,15.850000381469727,9100.0
2014-07-25,15.050000190734863,14.75,14.649999618530273,15.100000381469727,3600.0
2014-07-28,14.649999618530273,14.949999809265137,14.649999618530273,15.100000381469727,3700.0
2014-07-29,14.800000190734863,14.649999618530273,14.600000381469727,14.949999809265137,4400.0
2014-07-30,14.649999618530273,14.600000381469727,14.5,14.800000190734863,9500.0
2014-07-31,14.5,14.25,14.100000381469727,14.699999809265137,20500.0
2014-08-01,14.100000381469727,14.300000190734863,13.949999809265137,14.399999618530273,4300.0
2014-08-04,14.199999809265137,14.350000381469727,14.149999618530273,14.350000381469727,1400.0
2014-08-05,14.199999809265137,13.800000190734863,13.300000190734863,14.5,13900.0
2014-08-06,13.800000190734863,14.149999618530273,13.5,14.25,4900.0
2014-08-07,14.149999618530273,14.149999618530273,14.149999618530273,14.350000381469727,9300.0
2014-08-08,14.25,15.399999618530273,14.25,16.0,68400.0
2014-08-11,15.449999809265137,15.050000190734863,14.699999809265137,15.600000381469727,25600.0
2014-08-12,15.0,14.850000381469727,14.5,15.100000381469727,7200.0
2014-08-13,14.850000381469727,14.75,14.699999809265137,15.199999809265137,4500.0
2014-08-14,14.800000190734863,14.649999618530273,14.5,15.0,4500.0
2014-08-15,14.75,14.649999618530273,14.449999809265137,15.199999809265137,5300.0
2014-08-18,14.550000190734863,14.5,14.350000381469727,14.600000381469727,4100.0
2014-08-19,14.449999809265137,14.699999809265137,14.449999809265137,14.850000381469727,6000.0
2014-08-20,14.550000190734863,14.600000381469727,14.449999809265137,14.899999618530273,11100.0
2014-08-21,14.600000381469727,14.899999618530273,14.100000381469727,14.899999618530273,9200.0
2014-08-22,14.899999618530273,15.0,14.550000190734863,15.199999809265137,7600.0
2014-08-25,15.0,15.649999618530273,15.0,15.850000381469727,23500.0
2014-08-26,15.699999809265137,15.199999809265137,15.0,15.899999618530273,31600.0
2014-08-27,15.350000381469727,14.850000381469727,14.5,15.350000381469727,8000.0
2014-08-28,14.649999618530273,14.699999809265137,14.550000190734863,14.850000381469727,9500.0
2014-08-29,14.600000381469727,14.600000381469727,14.350000381469727,14.800000190734863,9200.0
2014-09-02,14.5,14.800000190734863,13.949999809265137,14.800000190734863,10200.0
2014-09-03,14.75,16.450000762939453,14.300000190734863,17.75,71400.0
2014-09-04,16.700000762939453,15.800000190734863,15.600000381469727,16.700000762939453,19100.0
2014-09-05,15.449999809265137,15.649999618530273,15.149999618530273,15.949999809265137,2800.0
2014-09-08,15.649999618530273,15.850000381469727,15.550000190734863,16.25,14200.0
2014-09-09,15.850000381469727,15.600000381469727,15.399999618530273,16.200000762939453,12300.0
2014-09-10,15.600000381469727,15.550000190734863,15.399999618530273,16.0,2800.0
2014-09-11,16.0,15.899999618530273,14.800000190734863,17.950000762939453,106900.0
2014-09-12,15.75,15.399999618530273,15.149999618530273,15.800000190734863,13900.0
2014-09-15,15.399999618530273,15.300000190734863,14.800000190734863,15.550000190734863,13700.0
2014-09-16,15.350000381469727,15.050000190734863,15.0,15.449999809265137,10700.0
2014-09-17,14.850000381469727,15.449999809265137,14.850000381469727,15.75,4700.0
2014-09-18,15.399999618530273,15.350000381469727,15.199999809265137,15.649999618530273,3500.0
2014-09-19,15.300000190734863,14.5,14.5,15.399999618530273,8000.0
2014-09-22,14.699999809265137,14.949999809265137,14.699999809265137,15.399999618530273,7800.0
2014-09-23,14.800000190734863,15.100000381469727,14.649999618530273,15.199999809265137,3600.0
2014-09-24,15.0,15.0,14.699999809265137,15.5,4200.0
2014-09-25,14.75,14.649999618530273,14.649999618530273,15.050000190734863,4200.0
2014-09-26,14.649999618530273,14.649999618530273,14.5,14.899999618530273,4400.0
2014-09-29,14.949999809265137,14.699999809265137,14.550000190734863,15.100000381469727,5900.0
2014-09-30,14.550000190734863,14.100000381469727,14.0,14.600000381469727,17200.0
2014-10-01,13.949999809265137,13.550000190734863,12.699999809265137,14.0,22300.0
2014-10-02,13.5,13.199999809265137,12.899999618530273,13.5,11000.0
2014-10-03,13.050000190734863,13.25,12.899999618530273,13.5,3200.0
2014-10-06,13.199999809265137,13.0,12.800000190734863,13.649999618530273,6400.0
2014-10-07,12.75,12.949999809265137,12.75,13.699999809265137,6600.0
2014-10-08,12.800000190734863,12.199999809265137,11.850000381469727,13.300000190734863,18600.0
2014-10-09,12.199999809265137,12.050000190734863,12.0,12.5,6900.0
2014-10-10,11.899999618530273,11.649999618530273,11.100000381469727,12.300000190734863,9700.0
2014-10-13,11.449999809265137,11.050000190734863,10.350000381469727,11.850000381469727,14600.0
2014-10-14,10.600000381469727,11.050000190734863,10.600000381469727,11.550000190734863,15000.0
2014-10-15,10.649999618530273,11.100000381469727,10.399999618530273,11.449999809265137,18600.0
2014-10-16,11.100000381469727,12.0,11.100000381469727,12.800000190734863,50600.0
2014-10-17,12.199999809265137,11.75,11.649999618530273,12.25,9600.0
2014-10-20,11.850000381469727,11.75,11.600000381469727,12.100000381469727,11500.0
2014-10-21,11.75,12.149999618530273,11.75,12.199999809265137,8000.0
2014-10-22,12.149999618530273,11.850000381469727,11.800000190734863,12.199999809265137,4600.0
2014-10-23,12.149999618530273,12.149999618530273,11.850000381469727,12.25,8400.0
2014-10-24,12.0,12.0,12.0,12.25,1500.0
2014-10-27,12.0,11.899999618530273,11.600000381469727,12.350000381469727,11000.0
