Date,bdxopen,bdxclose,bdxlow,bdxhigh,bdxvolume
2010-06-04,71.58999633789062,70.08000183105469,69.94999694824219,71.58999633789062,1698700.0
2010-06-07,70.36000061035156,69.29000091552734,69.2699966430664,70.55000305175781,1543000.0
2010-06-08,69.06999969482422,68.91999816894531,68.11000061035156,69.37999725341797,2638400.0
2010-06-09,69.06999969482422,68.63999938964844,68.5,69.68000030517578,1673100.0
2010-06-10,69.41000366210938,69.76000213623047,69.20999908447266,69.80000305175781,1421200.0
2010-06-11,69.55000305175781,69.69000244140625,69.16999816894531,69.81999969482422,1468000.0
2010-06-14,71.04000091552734,70.19000244140625,70.0999984741211,71.04000091552734,1658000.0
2010-06-15,70.45999908447266,71.11000061035156,70.19999694824219,71.11000061035156,1376800.0
2010-06-16,70.9000015258789,72.05000305175781,70.4800033569336,72.05000305175781,1334700.0
2010-06-17,72.08999633789062,71.91999816894531,71.47000122070312,72.22000122070312,1318000.0
2010-06-18,71.97000122070312,71.31999969482422,71.2699966430664,72.02999877929688,1937700.0
2010-06-21,71.7300033569336,71.4800033569336,71.25,72.1500015258789,1682400.0
2010-06-22,71.4800033569336,71.16000366210938,71.1500015258789,72.55999755859375,1507500.0
2010-06-23,71.20999908447266,70.05000305175781,69.9000015258789,71.26000213623047,2171800.0
2010-06-24,70.01000213623047,69.41999816894531,69.33000183105469,70.30000305175781,1551100.0
2010-06-25,69.33000183105469,69.05000305175781,68.73999786376953,69.91999816894531,2632500.0
2010-06-28,69.31999969482422,69.16000366210938,68.5,69.61000061035156,1150900.0
2010-06-29,68.05999755859375,67.44999694824219,67.0,68.31999969482422,2213000.0
2010-06-30,67.23999786376953,67.62000274658203,67.05000305175781,68.13999938964844,2027200.0
2010-07-01,67.7300033569336,67.29000091552734,66.62999725341797,67.7300033569336,2283300.0
2010-07-02,67.33999633789062,67.97000122070312,67.29000091552734,68.36000061035156,1487300.0
2010-07-06,68.62999725341797,68.18000030517578,67.58999633789062,68.83000183105469,1490100.0
2010-07-07,68.13999938964844,70.27999877929688,67.9000015258789,70.30000305175781,2112500.0
2010-07-08,70.5199966430664,69.95999908447266,69.44000244140625,71.0199966430664,1791200.0
2010-07-09,69.91000366210938,69.45999908447266,69.05000305175781,70.08999633789062,1012400.0
2010-07-12,69.41000366210938,69.08000183105469,68.83000183105469,69.45999908447266,1245200.0
2010-07-13,69.55000305175781,69.5199966430664,69.4000015258789,70.08000183105469,1252800.0
2010-07-14,69.27999877929688,69.58999633789062,68.5199966430664,69.58999633789062,1375200.0
2010-07-15,69.30000305175781,69.36000061035156,68.87000274658203,69.69000244140625,955100.0
2010-07-16,69.16000366210938,67.75,67.62000274658203,69.33000183105469,1221100.0
2010-07-19,67.9800033569336,68.05999755859375,67.80999755859375,68.37999725341797,765700.0
2010-07-20,67.52999877929688,68.12999725341797,67.13999938964844,68.16999816894531,1734600.0
2010-07-21,68.26000213623047,66.91999816894531,66.63999938964844,68.26000213623047,1876700.0
2010-07-22,67.26000213623047,67.4000015258789,67.0999984741211,68.23999786376953,2360500.0
2010-07-23,67.06999969482422,66.88999938964844,66.47000122070312,67.06999969482422,2774400.0
2010-07-26,67.05999755859375,68.55000305175781,66.72000122070312,68.63999938964844,1917000.0
2010-07-27,69.22000122070312,68.2699966430664,68.08999633789062,69.26000213623047,1736700.0
2010-07-28,68.08999633789062,68.33000183105469,67.38999938964844,68.80000305175781,2236100.0
2010-07-29,69.31999969482422,67.54000091552734,67.12999725341797,69.93000030517578,2089100.0
2010-07-30,67.1500015258789,68.80000305175781,66.87000274658203,69.1500015258789,2110800.0
2010-08-02,69.55000305175781,70.4000015258789,69.19999694824219,70.5,2255700.0
2010-08-03,70.36000061035156,70.45999908447266,70.11000061035156,70.88999938964844,1311000.0
2010-08-04,70.62999725341797,71.19000244140625,70.25,71.2699966430664,1226200.0
2010-08-05,71.0,71.61000061035156,70.73999786376953,71.77999877929688,1370600.0
2010-08-06,71.19000244140625,71.68000030517578,70.48999786376953,71.80000305175781,1214700.0
2010-08-09,71.5999984741211,71.87999725341797,71.5,72.0,661600.0
2010-08-10,71.44000244140625,72.38999938964844,71.05999755859375,72.69000244140625,1251800.0
2010-08-11,71.5999984741211,71.0999984741211,70.52999877929688,71.77999877929688,1745200.0
2010-08-12,70.22000122070312,71.05999755859375,70.22000122070312,71.22000122070312,1041900.0
2010-08-13,71.0,70.95999908447266,70.63999938964844,71.26000213623047,668500.0
2010-08-16,70.62000274658203,70.62999725341797,70.13999938964844,70.80000305175781,687700.0
2010-08-17,70.91000366210938,71.9800033569336,70.66999816894531,72.30999755859375,1048500.0
2010-08-18,71.97000122070312,72.33000183105469,71.56999969482422,72.68000030517578,941200.0
2010-08-19,71.95999908447266,71.30999755859375,70.70999908447266,72.04000091552734,1013900.0
2010-08-20,70.87000274658203,70.81999969482422,69.94999694824219,71.47000122070312,1213700.0
2010-08-23,71.06999969482422,71.01000213623047,70.98999786376953,71.80000305175781,1362300.0
2010-08-24,70.3499984741211,69.30000305175781,69.05999755859375,70.3499984741211,1289800.0
2010-08-25,69.0,69.76000213623047,68.94000244140625,70.08000183105469,975400.0
2010-08-26,69.81999969482422,68.83000183105469,68.81999969482422,69.94999694824219,1429400.0
2010-08-27,69.04000091552734,69.72000122070312,68.68000030517578,69.79000091552734,915900.0
2010-08-30,69.5199966430664,69.26000213623047,69.25,69.91000366210938,747800.0
2010-08-31,69.08999633789062,68.19000244140625,68.06999969482422,69.27999877929688,1627500.0
2010-09-01,68.83999633789062,69.5199966430664,68.83000183105469,69.79000091552734,1580800.0
2010-09-02,69.54000091552734,70.2699966430664,69.54000091552734,70.2699966430664,718900.0
2010-09-03,70.5999984741211,70.62000274658203,69.97000122070312,70.69000244140625,982000.0
2010-09-07,69.9000015258789,69.83000183105469,69.61000061035156,70.37999725341797,767300.0
2010-09-08,69.8499984741211,69.70999908447266,69.54000091552734,70.05000305175781,820600.0
2010-09-09,70.19000244140625,70.83000183105469,69.91999816894531,71.0,1283800.0
2010-09-10,70.79000091552734,71.2699966430664,70.5999984741211,71.38999938964844,716500.0
2010-09-13,71.69999694824219,71.19000244140625,70.94999694824219,72.05000305175781,815900.0
2010-09-14,71.20999908447266,71.58999633789062,70.86000061035156,71.94000244140625,693700.0
2010-09-15,71.23999786376953,72.55000305175781,71.23999786376953,72.77999877929688,950300.0
2010-09-16,72.26000213623047,72.75,71.88999938964844,73.05999755859375,810500.0
2010-09-17,73.05000305175781,73.4800033569336,72.87000274658203,73.5,1417400.0
2010-09-20,73.55999755859375,73.58000183105469,72.75,73.69000244140625,1074100.0
2010-09-21,73.80000305175781,73.70999908447266,73.33000183105469,74.0,880700.0
2010-09-22,73.69999694824219,73.4800033569336,73.02999877929688,74.29000091552734,1027600.0
2010-09-23,72.98999786376953,73.11000061035156,72.91000366210938,73.62000274658203,689800.0
2010-09-24,73.72000122070312,74.27999877929688,73.55999755859375,74.30000305175781,728700.0
2010-09-27,74.69999694824219,74.22000122070312,74.19999694824219,74.9000015258789,823600.0
2010-09-28,74.44999694824219,74.81999969482422,73.97000122070312,74.86000061035156,1230200.0
2010-09-29,74.54000091552734,74.16999816894531,73.8499984741211,74.69999694824219,1171200.0
2010-09-30,74.36000061035156,74.0999984741211,73.97000122070312,74.83000183105469,1021300.0
2010-10-01,74.55999755859375,74.30000305175781,73.69000244140625,74.72000122070312,1128900.0
2010-10-04,74.1500015258789,73.66999816894531,73.38999938964844,74.29000091552734,831100.0
2010-10-05,74.0999984741211,74.87000274658203,74.04000091552734,75.08999633789062,1066600.0
2010-10-06,74.93000030517578,75.12999725341797,74.69999694824219,75.38999938964844,642300.0
2010-10-07,75.31999969482422,74.5199966430664,74.25,75.48999786376953,1047600.0
2010-10-08,74.69999694824219,74.75,74.44999694824219,75.0,911200.0
2010-10-11,74.91000366210938,74.91999816894531,74.79000091552734,75.4800033569336,387700.0
2010-10-12,74.70999908447266,75.55000305175781,74.38999938964844,75.66000366210938,906100.0
2010-10-13,75.75,76.0199966430664,75.4800033569336,76.16000366210938,903800.0
2010-10-14,76.16999816894531,76.08000183105469,75.7300033569336,76.36000061035156,937400.0
2010-10-15,76.5,76.12999725341797,75.5999984741211,76.5,997100.0
2010-10-18,76.22000122070312,76.81999969482422,76.11000061035156,76.86000061035156,781600.0
2010-10-19,76.26000213623047,76.3499984741211,75.87999725341797,76.62999725341797,1478400.0
2010-10-20,76.44999694824219,76.9000015258789,76.41999816894531,77.01000213623047,1097400.0
2010-10-21,77.0,77.0,76.7300033569336,77.63999938964844,1644800.0
2010-10-22,77.01000213623047,76.4000015258789,76.30999755859375,77.2699966430664,980200.0
2010-10-25,76.68000030517578,76.91000366210938,76.68000030517578,77.23999786376953,1166300.0
2010-10-26,76.62000274658203,76.7300033569336,76.58000183105469,77.01000213623047,912500.0
2010-10-27,76.3499984741211,76.1500015258789,75.62999725341797,76.61000061035156,1132300.0
2010-10-28,77.0199966430664,76.38999938964844,76.0999984741211,77.20999908447266,870600.0
2010-10-29,76.08999633789062,75.5199966430664,75.5199966430664,76.13999938964844,1278100.0
2010-11-01,75.91999816894531,75.29000091552734,74.91999816894531,76.05999755859375,1519900.0
2010-11-02,75.8499984741211,75.37999725341797,75.23999786376953,76.22000122070312,1430900.0
2010-11-03,75.61000061035156,75.54000091552734,74.6500015258789,76.0,1832300.0
2010-11-04,76.30999755859375,78.25,76.30999755859375,78.76000213623047,2374800.0
2010-11-05,77.9000015258789,77.54000091552734,77.33999633789062,78.16000366210938,1813500.0
2010-11-08,76.95999908447266,77.55999755859375,76.62999725341797,77.9800033569336,1139400.0
2010-11-09,77.5,77.77999877929688,77.2699966430664,78.19000244140625,1353600.0
2010-11-10,77.45999908447266,78.18000030517578,77.16000366210938,78.23999786376953,1191800.0
2010-11-11,77.70999908447266,78.2699966430664,77.22000122070312,78.3499984741211,1036300.0
2010-11-12,77.77999877929688,77.2699966430664,77.12999725341797,77.81999969482422,1136800.0
2010-11-15,76.80000305175781,77.38999938964844,76.80000305175781,78.12000274658203,922400.0
2010-11-16,76.86000061035156,76.61000061035156,76.4000015258789,77.1500015258789,1617900.0
2010-11-17,76.79000091552734,76.77999877929688,76.25,76.91000366210938,1276800.0
2010-11-18,77.0999984741211,77.69000244140625,76.87999725341797,78.05999755859375,955800.0
2010-11-19,77.6500015258789,77.83999633789062,77.2699966430664,77.87999725341797,1056100.0
2010-11-22,77.52999877929688,77.62000274658203,76.83999633789062,77.80999755859375,1264300.0
2010-11-23,76.72000122070312,76.63999938964844,76.36000061035156,76.9000015258789,1087400.0
2010-11-24,76.63999938964844,78.12000274658203,76.55000305175781,78.1500015258789,1304700.0
2010-11-26,77.23999786376953,78.16000366210938,77.19999694824219,78.41999816894531,825100.0
2010-11-29,77.52999877929688,78.05000305175781,77.16000366210938,78.30999755859375,1595400.0
2010-11-30,77.12000274658203,77.93000030517578,76.62000274658203,78.19000244140625,1873800.0
2010-12-01,78.61000061035156,79.81999969482422,78.33999633789062,79.95999908447266,1588500.0
2010-12-02,79.87999725341797,80.76000213623047,79.80000305175781,81.16000366210938,2106400.0
2010-12-03,80.6500015258789,81.52999877929688,80.37000274658203,81.6500015258789,1831300.0
2010-12-06,81.5199966430664,80.8499984741211,80.8499984741211,81.58999633789062,2069200.0
2010-12-07,81.2699966430664,81.37999725341797,81.05000305175781,81.87000274658203,2351500.0
2010-12-08,81.25,81.05000305175781,80.80000305175781,81.61000061035156,1380900.0
2010-12-09,81.29000091552734,81.45999908447266,81.0999984741211,81.79000091552734,1064400.0
2010-12-10,81.80999755859375,82.02999877929688,81.55000305175781,82.44999694824219,1516900.0
2010-12-13,82.0999984741211,82.41999816894531,81.76000213623047,82.75,1459400.0
2010-12-14,82.43000030517578,83.38999938964844,82.04000091552734,83.80000305175781,1632100.0
2010-12-15,83.1500015258789,83.04000091552734,82.80999755859375,83.5,1549500.0
2010-12-16,82.94000244140625,84.77999877929688,82.62999725341797,84.93000030517578,1955200.0
2010-12-17,84.73999786376953,85.20999908447266,83.97000122070312,85.30999755859375,1911500.0
2010-12-20,85.2300033569336,83.8499984741211,83.81999969482422,85.5,1641200.0
2010-12-21,84.26000213623047,83.80999755859375,83.4000015258789,84.26000213623047,1595500.0
2010-12-22,83.94999694824219,84.37999725341797,83.6500015258789,84.66000366210938,1014900.0
2010-12-23,84.12999725341797,84.63999938964844,84.12999725341797,84.79000091552734,908500.0
2010-12-27,84.43000030517578,84.11000061035156,84.0199966430664,84.5,568500.0
2010-12-28,84.41999816894531,85.31999969482422,84.27999877929688,85.33000183105469,1251400.0
2010-12-29,85.33000183105469,84.9800033569336,84.83000183105469,85.5,845600.0
2010-12-30,85.02999877929688,85.13999938964844,84.6500015258789,85.33999633789062,659300.0
2010-12-31,84.98999786376953,84.5199966430664,84.43000030517578,85.2699966430664,645100.0
2011-01-03,85.16999816894531,84.7300033569336,84.62999725341797,85.69000244140625,1579500.0
2011-01-04,84.75,83.3499984741211,83.08000183105469,84.86000061035156,1652600.0
2011-01-05,83.08999633789062,83.37000274658203,82.7300033569336,83.62999725341797,1048400.0
2011-01-06,83.3499984741211,83.25,82.98999786376953,83.58000183105469,952200.0
2011-01-07,83.33999633789062,83.2300033569336,82.66999816894531,83.8499984741211,973300.0
2011-01-10,82.7300033569336,83.05999755859375,82.58999633789062,83.22000122070312,886200.0
2011-01-11,83.26000213623047,83.9800033569336,83.25,84.22000122070312,698800.0
2011-01-12,84.25,83.63999938964844,83.4800033569336,84.33000183105469,1457700.0
2011-01-13,83.77999877929688,83.12999725341797,82.91000366210938,83.88999938964844,1271400.0
2011-01-14,83.08000183105469,82.69999694824219,82.36000061035156,83.12999725341797,1313600.0
2011-01-18,82.58000183105469,83.97000122070312,82.44999694824219,84.18000030517578,1432600.0
2011-01-19,84.05000305175781,83.0,82.68000030517578,84.2699966430664,1281500.0
2011-01-20,83.0199966430664,83.08999633789062,82.70999908447266,83.37000274658203,802000.0
2011-01-21,83.44000244140625,83.19999694824219,83.08000183105469,84.37999725341797,1397600.0
2011-01-24,83.31999969482422,83.66000366210938,83.1500015258789,83.87000274658203,1246100.0
2011-01-25,83.79000091552734,84.61000061035156,83.6500015258789,84.76000213623047,1815900.0
2011-01-26,84.94000244140625,84.12999725341797,84.12999725341797,85.0,1213600.0
2011-01-27,83.87000274658203,83.55000305175781,83.41000366210938,84.31999969482422,1159800.0
2011-01-28,83.22000122070312,82.55999755859375,82.41000366210938,83.94999694824219,1070200.0
2011-01-31,82.6500015258789,82.94999694824219,81.55999755859375,82.97000122070312,1097300.0
2011-02-01,83.37999725341797,83.81999969482422,83.08999633789062,83.94999694824219,795700.0
2011-02-02,83.69000244140625,83.72000122070312,83.33999633789062,84.06999969482422,793100.0
2011-02-03,83.56999969482422,84.16000366210938,83.51000213623047,84.43000030517578,805800.0
2011-02-04,84.37999725341797,84.5,83.81999969482422,84.5199966430664,911600.0
2011-02-07,84.81999969482422,85.63999938964844,84.58000183105469,85.9000015258789,1289800.0
2011-02-08,82.72000122070312,81.02999877929688,80.1500015258789,83.98999786376953,4390100.0
2011-02-09,81.02999877929688,81.37999725341797,80.97000122070312,81.70999908447266,1723200.0
2011-02-10,81.38999938964844,81.19999694824219,81.05000305175781,81.7300033569336,1580800.0
2011-02-11,80.94999694824219,81.29000091552734,80.5,81.52999877929688,1287900.0
2011-02-14,81.20999908447266,81.58999633789062,80.76000213623047,81.62000274658203,1229700.0
2011-02-15,80.73999786376953,80.44000244140625,80.29000091552734,81.05000305175781,1968100.0
2011-02-16,80.51000213623047,80.0,79.97000122070312,80.91000366210938,2949100.0
2011-02-17,79.66000366210938,80.26000213623047,78.62000274658203,80.38999938964844,2688100.0
2011-02-18,80.43000030517578,81.27999877929688,80.08999633789062,81.73999786376953,1984700.0
2011-02-22,80.41000366210938,79.68000030517578,79.58999633789062,81.12999725341797,1665000.0
2011-02-23,79.7699966430664,79.08999633789062,79.02999877929688,80.1500015258789,1627000.0
2011-02-24,78.9800033569336,79.08000183105469,78.56999969482422,79.69999694824219,1286400.0
2011-02-25,79.44999694824219,80.16999816894531,79.18000030517578,80.2300033569336,1172100.0
2011-02-28,80.1500015258789,80.0,79.55000305175781,80.33000183105469,1699800.0
2011-03-01,80.12999725341797,79.19999694824219,79.19999694824219,80.18000030517578,1254000.0
2011-03-02,79.19000244140625,79.47000122070312,79.0,79.98999786376953,1230700.0
2011-03-03,80.0,81.06999969482422,79.66000366210938,81.2699966430664,1187100.0
2011-03-04,80.86000061035156,80.20999908447266,79.5,81.05000305175781,1388000.0
2011-03-07,80.5199966430664,79.41000366210938,79.19999694824219,80.75,1278200.0
2011-03-08,79.22000122070312,79.94000244140625,78.68000030517578,80.12999725341797,967000.0
2011-03-09,79.68000030517578,79.6500015258789,79.12999725341797,79.97000122070312,1090800.0
2011-03-10,78.9000015258789,78.33000183105469,77.93000030517578,79.04000091552734,1526800.0
2011-03-11,78.0,78.87000274658203,77.95999908447266,79.06999969482422,1178900.0
2011-03-14,78.43000030517578,77.66999816894531,77.22000122070312,78.55000305175781,1522500.0
2011-03-15,75.83000183105469,76.95999908447266,75.69999694824219,77.38999938964844,2100600.0
2011-03-16,76.69999694824219,76.52999877929688,75.44000244140625,77.20999908447266,2445600.0
2011-03-17,77.44000244140625,76.51000213623047,76.38999938964844,77.95999908447266,1388400.0
2011-03-18,77.11000061035156,76.9000015258789,76.5,77.4800033569336,2143200.0
2011-03-21,78.29000091552734,77.91000366210938,77.76000213623047,78.36000061035156,1106000.0
2011-03-22,77.94999694824219,78.05000305175781,77.88999938964844,78.30999755859375,775800.0
2011-03-23,77.79000091552734,77.62000274658203,77.02999877929688,77.86000061035156,899700.0
2011-03-24,77.83999633789062,77.9800033569336,77.19999694824219,78.06999969482422,805600.0
2011-03-25,78.1500015258789,78.6500015258789,78.05999755859375,78.93000030517578,997800.0
2011-03-28,78.54000091552734,78.62000274658203,78.25,79.0,986500.0
2011-03-29,78.58000183105469,79.48999786376953,78.47000122070312,79.5,825400.0
2011-03-30,79.79000091552734,79.48999786376953,79.37999725341797,80.19000244140625,937000.0
2011-03-31,79.30999755859375,79.62000274658203,79.26000213623047,80.3499984741211,1420600.0
2011-04-01,79.94999694824219,80.56999969482422,79.30000305175781,80.79000091552734,1780800.0
2011-04-04,80.75,81.0199966430664,80.61000061035156,81.08000183105469,798400.0
2011-04-05,80.72000122070312,80.38999938964844,80.19999694824219,81.05000305175781,1040400.0
2011-04-06,80.51000213623047,80.98999786376953,80.41999816894531,81.13999938964844,1316800.0
2011-04-07,80.88999938964844,80.95999908447266,80.55999755859375,81.25,723500.0
2011-04-08,81.01000213623047,80.76000213623047,80.5,81.19000244140625,778200.0
2011-04-11,80.97000122070312,81.5,80.80999755859375,81.94999694824219,1106800.0
2011-04-12,81.22000122070312,81.37000274658203,81.13999938964844,81.75,829400.0
2011-04-13,81.54000091552734,81.87000274658203,81.48999786376953,82.0199966430664,1317400.0
2011-04-14,81.41000366210938,81.80999755859375,81.19000244140625,82.01000213623047,1208900.0
2011-04-15,82.19000244140625,83.44999694824219,82.19000244140625,83.58999633789062,1301700.0
2011-04-18,82.55999755859375,83.06999969482422,82.2699966430664,83.88999938964844,1498200.0
2011-04-19,83.12999725341797,83.3499984741211,82.94000244140625,83.70999908447266,1115300.0
2011-04-20,84.0,83.9800033569336,83.66000366210938,84.37999725341797,2159300.0
2011-04-21,84.2699966430664,84.0,83.83999633789062,84.37000274658203,1772400.0
2011-04-25,83.72000122070312,83.91999816894531,83.38999938964844,84.12999725341797,1218100.0
2011-04-26,84.0,84.88999938964844,83.86000061035156,84.94999694824219,2100000.0
2011-04-27,84.80999755859375,85.5,82.7300033569336,85.62000274658203,1892800.0
2011-04-28,84.4000015258789,85.55999755859375,84.4000015258789,85.93000030517578,1488500.0
2011-04-29,85.33000183105469,85.94000244140625,85.04000091552734,86.33999633789062,1000000.0
2011-05-02,86.20999908447266,86.8499984741211,85.62999725341797,87.25,1727100.0
2011-05-03,87.0199966430664,86.83000183105469,86.5199966430664,87.08999633789062,1265500.0
2011-05-04,86.47000122070312,86.41999816894531,86.05000305175781,86.83000183105469,1209000.0
2011-05-05,86.23999786376953,85.94000244140625,85.45999908447266,86.58999633789062,1340900.0
2011-05-06,86.5999984741211,86.41999816894531,86.18000030517578,87.0,847100.0
2011-05-09,86.37999725341797,86.94999694824219,85.98999786376953,87.08000183105469,765300.0
2011-05-10,87.0,87.75,86.80000305175781,87.76000213623047,732100.0
2011-05-11,88.48999786376953,88.06999969482422,87.73999786376953,89.16999816894531,1367100.0
2011-05-12,87.91999816894531,88.70999908447266,87.23999786376953,88.70999908447266,994000.0
2011-05-13,88.80000305175781,88.11000061035156,87.63999938964844,88.86000061035156,1000100.0
2011-05-16,87.93000030517578,87.91999816894531,87.7300033569336,88.41999816894531,861600.0
2011-05-17,87.6500015258789,88.0,86.98999786376953,88.08999633789062,1064600.0
2011-05-18,88.20999908447266,89.47000122070312,87.98999786376953,89.4800033569336,1512200.0
2011-05-19,89.52999877929688,89.58000183105469,89.0,89.7300033569336,1180100.0
2011-05-20,89.30999755859375,88.9000015258789,88.4000015258789,89.4000015258789,1189700.0
2011-05-23,88.05999755859375,87.47000122070312,87.0999984741211,88.16000366210938,1110900.0
2011-05-24,87.48999786376953,86.73999786376953,86.66999816894531,87.7300033569336,1214600.0
2011-05-25,86.43000030517578,86.75,86.43000030517578,86.9800033569336,1208600.0
2011-05-26,86.62000274658203,86.62999725341797,86.30999755859375,86.7699966430664,1140300.0
2011-05-27,86.94999694824219,87.04000091552734,86.54000091552734,87.0999984741211,681200.0
2011-05-31,87.55000305175781,87.55000305175781,87.08000183105469,87.6500015258789,1247900.0
2011-06-01,87.30000305175781,87.13999938964844,87.04000091552734,87.66999816894531,1276000.0
2011-06-02,87.01000213623047,86.33999633789062,85.93000030517578,87.04000091552734,907200.0
2011-06-03,85.66999816894531,85.76000213623047,85.0,86.12999725341797,846600.0
2011-06-06,85.5199966430664,85.20999908447266,85.02999877929688,85.6500015258789,734400.0
2011-06-07,85.20999908447266,84.97000122070312,84.69999694824219,85.66999816894531,916300.0
2011-06-08,85.05000305175781,85.51000213623047,84.52999877929688,85.72000122070312,1028600.0
2011-06-09,85.44000244140625,86.30000305175781,85.26000213623047,86.66000366210938,794300.0
2011-06-10,85.83999633789062,84.91999816894531,84.87000274658203,86.16999816894531,796100.0
2011-06-13,84.94999694824219,85.05999755859375,84.87000274658203,85.51000213623047,551700.0
2011-06-14,85.75,86.25,85.66000366210938,86.55000305175781,776100.0
2011-06-15,85.91000366210938,84.91000366210938,84.77999877929688,86.37999725341797,1231300.0
2011-06-16,85.11000061035156,84.87999725341797,84.51000213623047,85.29000091552734,860000.0
2011-06-17,85.61000061035156,85.12999725341797,85.04000091552734,86.08999633789062,1357200.0
2011-06-20,84.98999786376953,85.95999908447266,84.87999725341797,86.12999725341797,834400.0
2011-06-21,86.38999938964844,86.52999877929688,85.87000274658203,86.73999786376953,735800.0
2011-06-22,86.13999938964844,86.38999938964844,86.13999938964844,86.91000366210938,787100.0
2011-06-23,85.5199966430664,85.68000030517578,84.19000244140625,85.70999908447266,1092900.0
2011-06-24,85.61000061035156,84.83999633789062,84.75,85.69000244140625,904100.0
2011-06-27,85.05000305175781,85.25,84.54000091552734,85.58999633789062,692800.0
2011-06-28,85.58999633789062,86.11000061035156,85.20999908447266,86.48999786376953,787900.0
2011-06-29,86.38999938964844,85.83999633789062,85.58999633789062,86.5199966430664,959400.0
2011-06-30,86.18000030517578,86.16999816894531,85.86000061035156,86.66000366210938,1338100.0
2011-07-01,86.33000183105469,89.30000305175781,85.95999908447266,89.5,2433200.0
2011-07-05,89.19999694824219,89.16999816894531,88.86000061035156,89.5,1424600.0
2011-07-06,88.83000183105469,89.27999877929688,88.76000213623047,89.5,1042200.0
2011-07-07,89.7300033569336,89.73999786376953,89.08999633789062,89.75,1089500.0
2011-07-08,89.01000213623047,89.30000305175781,88.51000213623047,89.37000274658203,1229100.0
2011-07-11,88.56999969482422,87.37000274658203,87.19999694824219,88.94999694824219,1275500.0
2011-07-12,87.16999816894531,87.56999969482422,87.1500015258789,88.56999969482422,1012300.0
2011-07-13,88.0199966430664,87.7699966430664,87.63999938964844,88.68000030517578,937100.0
2011-07-14,88.08000183105469,87.54000091552734,86.80000305175781,88.12999725341797,1043900.0
2011-07-15,87.61000061035156,87.08999633789062,86.62000274658203,88.05000305175781,1302200.0
2011-07-18,86.94999694824219,86.66999816894531,86.02999877929688,87.08000183105469,964200.0
2011-07-19,86.83999633789062,87.88999938964844,86.80999755859375,87.98999786376953,1025800.0
2011-07-20,88.0,87.68000030517578,87.23999786376953,88.06999969482422,900100.0
2011-07-21,88.30000305175781,88.97000122070312,87.98999786376953,89.08000183105469,952700.0
2011-07-22,88.68000030517578,87.16000366210938,86.38999938964844,88.83999633789062,1660500.0
2011-07-25,86.55999755859375,86.62000274658203,86.08000183105469,86.94999694824219,1070600.0
2011-07-26,86.77999877929688,84.95999908447266,84.83000183105469,86.77999877929688,1213900.0
2011-07-27,84.81999969482422,83.48999786376953,83.18000030517578,85.16999816894531,1716000.0
2011-07-28,83.36000061035156,82.94000244140625,82.7300033569336,83.91999816894531,972800.0
2011-07-29,82.33000183105469,83.61000061035156,82.20999908447266,83.8499984741211,1676000.0
2011-08-01,84.16000366210938,82.30000305175781,81.20999908447266,84.16000366210938,1940200.0
2011-08-02,81.55000305175781,79.9800033569336,79.91999816894531,82.44999694824219,1731500.0
2011-08-03,80.06999969482422,80.18000030517578,78.1500015258789,80.45999908447266,2000300.0
2011-08-04,79.48999786376953,77.61000061035156,77.58999633789062,79.87999725341797,1948900.0
2011-08-05,78.41000366210938,79.2300033569336,77.05000305175781,80.44999694824219,3643300.0
2011-08-08,78.02999877929688,76.41999816894531,76.13999938964844,79.16000366210938,3867300.0
2011-08-09,75.98999786376953,78.80999755859375,75.0,78.83000183105469,3310000.0
2011-08-10,77.41000366210938,76.41999816894531,76.18000030517578,78.41999816894531,3215000.0
2011-08-11,76.62000274658203,78.66999816894531,76.19000244140625,79.37000274658203,2978000.0
2011-08-12,79.0999984741211,80.27999877929688,78.80999755859375,80.66000366210938,2098000.0
2011-08-15,80.75,81.0999984741211,79.88999938964844,81.27999877929688,1613500.0
2011-08-16,80.1500015258789,80.27999877929688,79.41999816894531,80.98999786376953,1538400.0
2011-08-17,80.41999816894531,79.80999755859375,79.62000274658203,81.62000274658203,1568700.0
2011-08-18,78.97000122070312,77.47000122070312,76.55000305175781,78.9800033569336,1804800.0
2011-08-19,77.02999877929688,76.91999816894531,76.69000244140625,78.08999633789062,1778000.0
2011-08-22,78.31999969482422,76.8499984741211,76.5,78.44000244140625,1155700.0
2011-08-23,77.16000366210938,79.08000183105469,76.93000030517578,79.19999694824219,1554800.0
2011-08-24,78.80000305175781,79.63999938964844,78.52999877929688,79.83000183105469,1236200.0
2011-08-25,79.80999755859375,78.16000366210938,77.80999755859375,80.0,1133200.0
2011-08-26,77.93000030517578,79.7300033569336,76.30999755859375,79.94000244140625,992700.0
2011-08-29,80.45999908447266,80.83999633789062,80.41999816894531,81.2300033569336,1029400.0
2011-08-30,80.51000213623047,80.7300033569336,79.72000122070312,81.19999694824219,1125300.0
2011-08-31,81.16000366210938,81.37999725341797,80.87999725341797,81.98999786376953,1014800.0
2011-09-01,81.20999908447266,80.44000244140625,80.37000274658203,82.18000030517578,1290400.0
2011-09-02,80.02999877929688,78.48999786376953,78.2300033569336,80.02999877929688,1241700.0
2011-09-06,76.63999938964844,78.43000030517578,76.11000061035156,78.58000183105469,1361000.0
2011-09-07,78.7300033569336,80.04000091552734,78.54000091552734,80.08999633789062,1154500.0
