Date,cgnxopen,cgnxclose,cgnxlow,cgnxhigh,cgnxvolume
2013-07-11,12.72249984741211,12.800000190734863,12.602499961853027,12.817500114440918,464800.0
2013-07-12,12.917499542236328,12.957500457763672,12.770000457763672,13.1225004196167,498000.0
2013-07-15,12.9975004196167,13.0,12.895000457763672,13.107500076293945,494400.0
2013-07-16,12.975000381469727,12.899999618530273,12.819999694824219,13.055000305175781,550400.0
2013-07-17,12.890000343322754,12.817500114440918,12.770000457763672,12.952500343322754,485600.0
2013-07-18,12.829999923706055,12.760000228881836,12.757499694824219,12.850000381469727,553200.0
2013-07-19,12.737500190734863,12.869999885559082,12.6850004196167,12.8774995803833,456000.0
2013-07-22,12.8100004196167,12.875,12.782500267028809,12.885000228881836,352400.0
2013-07-23,12.892499923706055,12.779999732971191,12.757499694824219,12.97249984741211,391200.0
2013-07-24,12.867500305175781,12.662500381469727,12.649999618530273,12.957500457763672,530800.0
2013-07-25,12.675000190734863,12.6875,12.614999771118164,12.707500457763672,832000.0
2013-07-26,12.577500343322754,12.5600004196167,12.545000076293945,12.649999618530273,451200.0
2013-07-29,12.552499771118164,12.510000228881836,12.380000114440918,12.569999694824219,709200.0
2013-07-30,13.074999809265137,13.180000305175781,12.96500015258789,14.755000114440918,4666000.0
2013-07-31,12.994999885559082,13.27750015258789,12.774999618530273,13.369999885559082,1403200.0
2013-08-01,13.382499694824219,13.9350004196167,13.382499694824219,13.9399995803833,1428400.0
2013-08-02,13.892499923706055,13.797499656677246,13.725000381469727,13.932499885559082,502000.0
2013-08-05,13.755000114440918,13.90250015258789,13.755000114440918,14.0024995803833,447600.0
2013-08-06,13.782500267028809,13.795000076293945,13.727499961853027,13.892499923706055,463200.0
2013-08-07,13.72249984741211,13.760000228881836,13.642499923706055,13.817500114440918,494400.0
2013-08-08,13.850000381469727,13.767499923706055,13.737500190734863,13.850000381469727,502800.0
2013-08-09,13.720000267028809,13.727499961853027,13.642499923706055,13.864999771118164,238400.0
2013-08-12,13.662500381469727,13.912500381469727,13.662500381469727,14.0024995803833,201200.0
2013-08-13,13.9375,14.067500114440918,13.817500114440918,14.104999542236328,596800.0
2013-08-14,14.092499732971191,14.350000381469727,13.960000038146973,14.475000381469727,1003200.0
2013-08-15,14.125,14.087499618530273,14.050000190734863,14.287500381469727,801600.0
2013-08-16,14.010000228881836,13.977499961853027,13.895000457763672,14.177499771118164,742400.0
2013-08-19,13.930000305175781,13.675000190734863,13.65999984741211,14.007499694824219,363200.0
2013-08-20,13.664999961853027,13.97249984741211,13.6274995803833,14.017499923706055,994000.0
2013-08-21,13.899999618530273,13.954999923706055,13.767499923706055,14.125,665600.0
2013-08-22,14.02750015258789,14.2475004196167,14.02750015258789,14.292499542236328,664000.0
2013-08-23,14.25,14.202500343322754,14.130000114440918,14.317500114440918,410400.0
2013-08-26,14.199999809265137,14.202500343322754,14.125,14.352499961853027,423200.0
2013-08-27,14.032500267028809,13.640000343322754,13.6274995803833,14.072500228881836,525200.0
2013-08-28,13.607500076293945,13.960000038146973,13.53499984741211,14.055000305175781,406000.0
2013-08-29,13.944999694824219,14.327500343322754,13.875,14.375,794400.0
2013-08-30,14.34749984741211,14.244999885559082,14.21500015258789,14.399999618530273,827600.0
2013-09-03,14.430000305175781,14.492500305175781,14.375,14.614999771118164,1149600.0
2013-09-04,14.552499771118164,14.914999961853027,14.552499771118164,15.375,1806400.0
2013-09-05,14.9399995803833,14.8774995803833,14.739999771118164,14.975000381469727,881600.0
2013-09-06,15.010000228881836,15.095000267028809,14.832500457763672,15.15999984741211,1483600.0
2013-09-09,15.095000267028809,15.337499618530273,14.952500343322754,15.467499732971191,981200.0
2013-09-10,15.399999618530273,16.107500076293945,15.392499923706055,16.125,1526400.0
2013-09-11,16.0,15.899999618530273,15.6899995803833,16.299999237060547,2590400.0
2013-09-12,15.467499732971191,15.470000267028809,15.422499656677246,15.84000015258789,1255200.0
2013-09-13,15.5,15.412500381469727,15.3100004196167,15.617500305175781,1026000.0
2013-09-16,15.5649995803833,15.335000038146973,15.27750015258789,15.579999923706055,715600.0
2013-09-17,15.335000038146973,15.595000267028809,15.0600004196167,15.760000228881836,923600.0
2013-09-18,15.585000038146973,15.984999656677246,15.454999923706055,16.0,811200.0
2013-09-19,16.0049991607666,15.890000343322754,15.755000114440918,16.09000015258789,550600.0
2013-09-20,15.904999732971191,15.680000305175781,15.630000114440918,16.0049991607666,1730000.0
2013-09-23,15.640000343322754,15.989999771118164,15.640000343322754,16.1299991607666,1024200.0
2013-09-24,16.059999465942383,15.949999809265137,15.819999694824219,16.114999771118164,615000.0
2013-09-25,15.989999771118164,15.9350004196167,15.875,16.174999237060547,515200.0
2013-09-26,15.9350004196167,15.920000076293945,15.795000076293945,16.100000381469727,577800.0
2013-09-27,15.774999618530273,15.704999923706055,15.645000457763672,15.875,637400.0
2013-09-30,15.425000190734863,15.645000457763672,15.3149995803833,15.75,1020200.0
2013-10-01,15.649999618530273,15.760000228881836,15.630000114440918,15.885000228881836,1018000.0
2013-10-02,15.579999923706055,15.59000015258789,15.505000114440918,15.770000457763672,622400.0
2013-10-03,15.489999771118164,15.305000305175781,15.149999618530273,15.595000267028809,1034800.0
2013-10-04,15.244999885559082,15.40999984741211,15.244999885559082,15.470000267028809,570600.0
2013-10-07,15.265000343322754,15.199999809265137,15.1850004196167,15.4350004196167,655200.0
2013-10-08,15.15999984741211,14.859999656677246,14.84000015258789,15.244999885559082,1290400.0
2013-10-09,14.899999618530273,14.744999885559082,14.609999656677246,14.899999618530273,904200.0
2013-10-10,14.954999923706055,15.234999656677246,14.800000190734863,15.239999771118164,845400.0
2013-10-11,15.225000381469727,15.520000457763672,15.125,15.574999809265137,698600.0
2013-10-14,15.385000228881836,15.829999923706055,15.335000038146973,15.859999656677246,754000.0
2013-10-15,15.824999809265137,15.430000305175781,15.404999732971191,15.914999961853027,851000.0
2013-10-16,15.5,15.649999618530273,15.425000190734863,15.675000190734863,702400.0
2013-10-17,15.609999656677246,15.595000267028809,15.524999618530273,15.774999618530273,940200.0
2013-10-18,15.725000381469727,15.545000076293945,15.364999771118164,15.739999771118164,1170400.0
2013-10-21,15.520000457763672,15.40999984741211,15.345000267028809,15.625,935000.0
2013-10-22,15.479999542236328,15.494999885559082,15.324999809265137,15.529999732971191,613200.0
2013-10-23,15.350000381469727,15.420000076293945,15.260000228881836,15.479999542236328,459400.0
2013-10-24,15.369999885559082,15.550000190734863,15.369999885559082,15.609999656677246,446000.0
2013-10-25,15.630000114440918,15.604999542236328,15.430000305175781,15.694999694824219,419600.0
2013-10-28,15.574999809265137,15.635000228881836,15.28499984741211,15.654999732971191,841800.0
2013-10-29,15.670000076293945,16.530000686645508,15.670000076293945,17.5,3095000.0
2013-10-30,16.559999465942383,15.859999656677246,15.850000381469727,16.7450008392334,1584400.0
2013-10-31,15.850000381469727,15.625,15.600000381469727,15.904999732971191,1352600.0
2013-11-01,15.600000381469727,15.375,15.25,15.78499984741211,1950200.0
2013-11-04,15.460000038146973,15.595000267028809,15.354999542236328,15.65999984741211,1399400.0
2013-11-05,15.449999809265137,15.46500015258789,15.364999771118164,15.664999961853027,718600.0
2013-11-06,15.579999923706055,15.390000343322754,15.354999542236328,15.680000305175781,885600.0
2013-11-07,15.425000190734863,14.904999732971191,14.890000343322754,15.454999923706055,991400.0
2013-11-08,14.899999618530273,15.345000267028809,14.899999618530273,15.449999809265137,721800.0
2013-11-11,15.550000190734863,15.65999984741211,15.414999961853027,15.835000038146973,1064400.0
2013-11-12,15.65999984741211,15.670000076293945,15.5,15.770000457763672,402800.0
2013-11-13,15.609999656677246,15.949999809265137,15.609999656677246,15.949999809265137,424800.0
2013-11-14,15.975000381469727,15.914999961853027,15.75,15.975000381469727,425600.0
2013-11-15,15.970000267028809,15.925000190734863,15.800000190734863,15.975000381469727,762600.0
2013-11-18,15.984999656677246,15.984999656677246,15.875,16.125,906800.0
2013-11-19,16.024999618530273,15.604999542236328,15.5649995803833,16.114999771118164,805200.0
2013-11-20,15.720000267028809,15.305000305175781,15.260000228881836,15.75,1260600.0
2013-11-21,15.420000076293945,15.770000457763672,15.354999542236328,15.78499984741211,763400.0
2013-11-22,15.824999809265137,16.114999771118164,15.8149995803833,16.125,684600.0
2013-11-25,16.2450008392334,16.264999389648438,16.125,16.53499984741211,966000.0
2013-11-26,16.334999084472656,16.290000915527344,16.239999771118164,16.489999771118164,987400.0
2013-11-27,16.350000381469727,16.53499984741211,16.25,16.6200008392334,604400.0
2013-11-29,16.655000686645508,16.475000381469727,16.454999923706055,16.75,428600.0
2013-12-02,16.524999618530273,16.34000015258789,16.290000915527344,16.625,1540800.0
2013-12-03,16.28499984741211,16.19499969482422,16.104999542236328,16.65999984741211,1127800.0
2013-12-04,16.174999237060547,16.219999313354492,15.949999809265137,16.43000030517578,612600.0
2013-12-05,16.21500015258789,16.264999389648438,16.15999984741211,16.420000076293945,468200.0
2013-12-06,16.450000762939453,16.5,16.360000610351562,16.645000457763672,609400.0
2013-12-09,16.594999313354492,16.610000610351562,16.354999542236328,16.700000762939453,761200.0
2013-12-10,16.545000076293945,16.524999618530273,16.520000457763672,16.895000457763672,925400.0
2013-12-11,16.604999542236328,16.450000762939453,16.325000762939453,16.700000762939453,883600.0
2013-12-12,16.440000534057617,16.40999984741211,16.260000228881836,16.559999465942383,790000.0
2013-12-13,16.440000534057617,16.684999465942383,16.440000534057617,16.860000610351562,899200.0
2013-12-16,16.809999465942383,17.1200008392334,16.780000686645508,17.204999923706055,847400.0
2013-12-17,17.149999618530273,17.1200008392334,17.0049991607666,17.260000228881836,911000.0
2013-12-18,17.450000762939453,18.239999771118164,17.325000762939453,18.489999771118164,2121800.0
2013-12-19,18.264999389648438,18.165000915527344,17.975000381469727,18.364999771118164,1756800.0
2013-12-20,18.2549991607666,18.344999313354492,18.06999969482422,18.450000762939453,2138000.0
2013-12-23,18.420000076293945,18.65999984741211,18.360000610351562,18.700000762939453,852800.0
2013-12-24,18.7450008392334,18.850000381469727,18.670000076293945,18.924999237060547,464600.0
2013-12-26,19.010000228881836,19.049999237060547,18.770000457763672,19.235000610351562,1007600.0
2013-12-27,19.014999389648438,19.024999618530273,18.8700008392334,19.209999084472656,533600.0
2013-12-30,19.045000076293945,19.065000534057617,18.954999923706055,19.2450008392334,929800.0
2013-12-31,19.05500030517578,19.09000015258789,18.975000381469727,19.299999237060547,1140200.0
2014-01-02,19.184999465942383,18.920000076293945,18.790000915527344,19.2549991607666,1429400.0
2014-01-03,18.93000030517578,19.049999237060547,18.834999084472656,19.28499984741211,935800.0
2014-01-06,19.15999984741211,18.75,18.59000015258789,19.28499984741211,1052800.0
2014-01-07,18.860000610351562,18.764999389648438,18.690000534057617,19.049999237060547,867600.0
2014-01-08,18.700000762939453,18.774999618530273,18.55500030517578,18.969999313354492,1275200.0
2014-01-09,18.799999237060547,18.645000457763672,18.399999618530273,18.975000381469727,951400.0
2014-01-10,18.6200008392334,18.524999618530273,18.360000610351562,18.825000762939453,672800.0
2014-01-13,18.46500015258789,18.514999389648438,18.354999542236328,18.59000015258789,1342800.0
2014-01-14,18.565000534057617,18.844999313354492,18.450000762939453,18.94499969482422,742800.0
2014-01-15,18.96500015258789,19.125,18.700000762939453,19.155000686645508,630800.0
2014-01-16,19.030000686645508,19.174999237060547,18.75,19.225000381469727,927200.0
2014-01-17,19.104999542236328,18.924999237060547,18.790000915527344,19.139999389648438,717600.0
2014-01-21,19.0049991607666,19.06999969482422,18.729999542236328,19.125,646600.0
2014-01-22,19.145000457763672,19.350000381469727,19.05500030517578,19.395000457763672,704800.0
2014-01-23,19.274999618530273,19.229999542236328,19.094999313354492,19.360000610351562,1128800.0
2014-01-24,19.075000762939453,18.78499984741211,18.729999542236328,19.190000534057617,1261000.0
2014-01-27,18.829999923706055,18.69499969482422,18.579999923706055,18.9950008392334,1314600.0
2014-01-28,18.655000686645508,18.78499984741211,18.5,18.825000762939453,1028400.0
2014-01-29,18.610000610351562,18.799999237060547,18.575000762939453,18.989999771118164,859800.0
2014-01-30,19.030000686645508,19.219999313354492,18.594999313354492,19.31999969482422,805200.0
2014-01-31,18.809999465942383,19.725000381469727,18.709999084472656,19.9950008392334,1628200.0
2014-02-03,19.700000762939453,18.885000228881836,18.7549991607666,19.8700008392334,1703800.0
2014-02-04,18.93000030517578,18.934999465942383,18.7450008392334,19.094999313354492,1233800.0
2014-02-05,18.815000534057617,18.80500030517578,18.459999084472656,19.079999923706055,860400.0
2014-02-06,18.90999984741211,19.260000228881836,18.90999984741211,19.290000915527344,720400.0
2014-02-07,19.364999771118164,19.450000762939453,19.155000686645508,19.670000076293945,781600.0
2014-02-10,19.40999984741211,19.389999389648438,19.155000686645508,19.459999084472656,841200.0
2014-02-11,19.424999237060547,19.485000610351562,19.225000381469727,19.684999465942383,1278800.0
2014-02-12,19.479999542236328,19.7549991607666,19.424999237060547,19.924999237060547,1378800.0
2014-02-13,19.260000228881836,19.954999923706055,19.260000228881836,20.06999969482422,1616600.0
2014-02-14,17.829999923706055,18.309999465942383,16.600000381469727,18.454999923706055,7225400.0
2014-02-18,18.3700008392334,19.655000686645508,18.364999771118164,19.770000457763672,2519000.0
2014-02-19,19.55500030517578,18.96500015258789,18.899999618530273,19.639999389648438,1148000.0
2014-02-20,18.05500030517578,18.985000610351562,18.05500030517578,19.03499984741211,966600.0
2014-02-21,19.084999084472656,18.854999542236328,18.815000534057617,19.184999465942383,793200.0
2014-02-24,18.959999084472656,18.700000762939453,18.68000030517578,19.059999465942383,970800.0
2014-02-25,18.739999771118164,18.625,18.594999313354492,18.924999237060547,621200.0
2014-02-26,18.645000457763672,18.735000610351562,18.56999969482422,18.989999771118164,605200.0
2014-02-27,18.610000610351562,18.78499984741211,18.610000610351562,18.815000534057617,383200.0
2014-02-28,18.799999237060547,18.829999923706055,18.7450008392334,19.200000762939453,745400.0
2014-03-03,18.610000610351562,18.395000457763672,18.139999389648438,18.799999237060547,764400.0
2014-03-04,18.690000534057617,19.030000686645508,18.344999313354492,19.165000915527344,1018200.0
2014-03-05,18.9950008392334,18.93000030517578,18.825000762939453,19.114999771118164,765200.0
2014-03-06,18.959999084472656,18.854999542236328,18.625,18.9950008392334,582000.0
2014-03-07,19.014999389648438,18.790000915527344,18.670000076293945,19.014999389648438,765600.0
2014-03-10,18.700000762939453,18.774999618530273,18.600000381469727,18.84000015258789,528400.0
2014-03-11,18.84000015258789,18.325000762939453,18.270000457763672,18.84000015258789,483600.0
2014-03-12,18.174999237060547,18.364999771118164,18.135000228881836,18.489999771118164,646000.0
2014-03-13,18.440000534057617,18.065000534057617,17.854999542236328,18.4950008392334,719200.0
2014-03-14,17.9950008392334,18.020000457763672,17.905000686645508,18.18000030517578,554600.0
2014-03-17,18.149999618530273,18.049999237060547,17.9950008392334,18.25,709000.0
2014-03-18,18.09000015258789,18.290000915527344,18.084999084472656,18.3799991607666,696000.0
2014-03-19,18.30500030517578,18.1299991607666,18.059999465942383,18.360000610351562,611000.0
2014-03-20,18.06999969482422,18.114999771118164,18.010000228881836,18.350000381469727,449000.0
2014-03-21,18.1299991607666,17.739999771118164,17.709999084472656,18.139999389648438,1306000.0
2014-03-24,17.780000686645508,17.315000534057617,17.174999237060547,17.78499984741211,1249200.0
2014-03-25,17.459999084472656,17.53499984741211,17.229999542236328,17.704999923706055,613400.0
2014-03-26,17.704999923706055,17.149999618530273,17.149999618530273,17.739999771118164,917000.0
2014-03-27,17.125,16.975000381469727,16.8799991607666,17.190000534057617,592800.0
2014-03-28,16.954999923706055,16.510000228881836,16.415000915527344,17.125,894400.0
2014-03-31,16.594999313354492,16.93000030517578,16.520000457763672,17.0,1308200.0
2014-04-01,17.0,17.645000457763672,16.920000076293945,17.684999465942383,1506200.0
2014-04-02,17.75,17.9950008392334,17.579999923706055,18.010000228881836,578800.0
2014-04-03,17.9950008392334,17.989999771118164,17.75,18.114999771118164,806000.0
2014-04-04,18.139999389648438,16.979999542236328,16.954999923706055,18.350000381469727,1252800.0
2014-04-07,16.854999542236328,16.770000457763672,16.475000381469727,17.135000228881836,1026400.0
2014-04-08,16.81999969482422,17.084999084472656,16.729999542236328,17.190000534057617,889200.0
2014-04-09,17.100000381469727,17.665000915527344,17.100000381469727,17.690000534057617,594000.0
2014-04-10,17.665000915527344,17.024999618530273,16.979999542236328,17.719999313354492,882200.0
2014-04-11,16.915000915527344,16.459999084472656,16.44499969482422,17.125,1048800.0
2014-04-14,16.645000457763672,16.190000534057617,15.975000381469727,16.645000457763672,923800.0
2014-04-15,16.28499984741211,15.960000038146973,15.335000038146973,16.334999084472656,1954400.0
2014-04-16,16.03499984741211,16.645000457763672,16.03499984741211,16.704999923706055,717800.0
2014-04-17,16.645000457763672,16.55500030517578,16.5049991607666,16.8799991607666,563200.0
2014-04-21,16.600000381469727,16.56999969482422,16.334999084472656,16.795000076293945,839400.0
2014-04-22,16.6299991607666,17.024999618530273,16.5,17.170000076293945,1001400.0
2014-04-23,17.579999923706055,17.610000610351562,17.520000457763672,18.684999465942383,2255000.0
2014-04-24,17.774999618530273,17.719999313354492,17.459999084472656,18.075000762939453,1073000.0
2014-04-25,17.649999618530273,17.315000534057617,17.19499969482422,17.649999618530273,824400.0
2014-04-28,17.399999618530273,17.2549991607666,16.850000381469727,17.5,1066800.0
2014-04-29,17.389999389648438,17.3799991607666,17.174999237060547,17.600000381469727,889400.0
2014-04-30,17.3799991607666,17.21500015258789,16.875,17.459999084472656,1790200.0
2014-05-01,17.25,17.350000381469727,16.53499984741211,17.7450008392334,2312600.0
2014-05-02,17.440000534057617,16.989999771118164,16.969999313354492,17.7549991607666,1680400.0
2014-05-05,16.84000015258789,16.850000381469727,16.510000228881836,16.9950008392334,956000.0
2014-05-06,16.700000762939453,16.59000015258789,16.59000015258789,16.975000381469727,901600.0
2014-05-07,16.549999237060547,16.7450008392334,16.21500015258789,16.774999618530273,1043600.0
2014-05-08,16.7450008392334,16.610000610351562,16.5,17.139999389648438,839000.0
2014-05-09,16.524999618530273,16.549999237060547,16.375,16.780000686645508,980800.0
2014-05-12,16.690000534057617,17.415000915527344,16.674999237060547,17.579999923706055,749600.0
2014-05-13,17.375,17.145000457763672,17.079999923706055,17.415000915527344,926200.0
2014-05-14,17.1299991607666,17.0,16.90999984741211,17.334999084472656,921600.0
2014-05-15,16.90999984741211,16.78499984741211,16.43000030517578,17.149999618530273,949400.0
2014-05-16,16.770000457763672,17.260000228881836,16.625,17.270000457763672,913600.0
2014-05-19,17.225000381469727,17.524999618530273,17.225000381469727,17.739999771118164,449000.0
2014-05-20,17.450000762939453,16.985000610351562,16.854999542236328,17.469999313354492,845200.0
2014-05-21,17.045000076293945,17.1200008392334,16.895000457763672,17.350000381469727,491600.0
2014-05-22,17.184999465942383,17.014999389648438,16.9950008392334,17.459999084472656,663000.0
2014-05-23,17.049999237060547,17.610000610351562,16.969999313354492,17.65999984741211,1028000.0
2014-05-27,17.78499984741211,18.135000228881836,17.7549991607666,18.135000228881836,1099200.0
2014-05-28,18.125,18.145000457763672,17.954999923706055,18.475000381469727,944800.0
2014-05-29,18.260000228881836,17.979999542236328,17.934999465942383,18.280000686645508,570000.0
2014-05-30,18.030000686645508,18.0,17.704999923706055,18.03499984741211,793600.0
2014-06-02,18.045000076293945,17.645000457763672,17.350000381469727,18.204999923706055,673800.0
2014-06-03,17.459999084472656,18.014999389648438,17.415000915527344,18.114999771118164,978000.0
2014-06-04,17.950000762939453,18.09000015258789,17.78499984741211,18.139999389648438,545600.0
2014-06-05,18.100000381469727,18.579999923706055,17.96500015258789,18.594999313354492,574800.0
2014-06-06,18.739999771118164,18.934999465942383,18.520000457763672,19.030000686645508,911800.0
2014-06-09,18.899999618530273,19.104999542236328,18.725000381469727,19.235000610351562,621200.0
2014-06-10,19.049999237060547,19.0,18.875,19.190000534057617,370800.0
2014-06-11,18.719999313354492,18.860000610351562,18.65999984741211,18.959999084472656,780800.0
2014-06-12,18.760000228881836,18.405000686645508,18.299999237060547,18.875,760800.0
2014-06-13,18.520000457763672,18.43000030517578,18.229999542236328,18.684999465942383,394400.0
2014-06-16,18.385000228881836,18.3700008392334,18.239999771118164,18.575000762939453,344800.0
2014-06-17,18.31999969482422,18.55500030517578,18.100000381469727,18.690000534057617,459400.0
2014-06-18,18.59000015258789,18.3700008392334,18.229999542236328,18.639999389648438,494400.0
2014-06-19,18.440000534057617,18.200000762939453,18.06999969482422,18.459999084472656,449800.0
2014-06-20,18.270000457763672,19.030000686645508,18.079999923706055,19.290000915527344,2202800.0
2014-06-23,19.190000534057617,19.510000228881836,19.1299991607666,19.579999923706055,1388600.0
2014-06-24,19.53499984741211,19.014999389648438,19.0049991607666,19.834999084472656,992200.0
2014-06-25,19.0,18.989999771118164,18.829999923706055,19.174999237060547,704800.0
2014-06-26,19.024999618530273,18.7549991607666,18.635000228881836,19.125,792000.0
2014-06-27,18.7450008392334,18.854999542236328,18.665000915527344,18.93000030517578,1373000.0
2014-06-30,18.889999389648438,19.200000762939453,18.764999389648438,19.219999313354492,1677200.0
2014-07-01,19.3799991607666,19.655000686645508,19.34000015258789,19.799999237060547,1297800.0
2014-07-02,19.545000076293945,19.739999771118164,19.524999618530273,19.920000076293945,1295800.0
2014-07-03,19.850000381469727,20.165000915527344,19.850000381469727,20.299999237060547,839800.0
2014-07-07,20.209999084472656,19.864999771118164,19.7549991607666,20.325000762939453,1352000.0
2014-07-08,19.895000457763672,19.584999084472656,19.350000381469727,20.06999969482422,1333400.0
2014-07-09,19.7450008392334,19.760000228881836,19.520000457763672,19.875,818400.0
2014-07-10,19.405000686645508,19.360000610351562,19.295000076293945,19.639999389648438,1085400.0
2014-07-11,19.434999465942383,19.3799991607666,19.25,19.489999771118164,480000.0
2014-07-14,19.700000762939453,19.610000610351562,19.514999389648438,19.934999465942383,995800.0
2014-07-15,19.479999542236328,19.239999771118164,19.0049991607666,19.709999084472656,725600.0
2014-07-16,19.399999618530273,19.25,19.1200008392334,19.5,639800.0
2014-07-17,19.170000076293945,19.010000228881836,18.920000076293945,19.344999313354492,946800.0
2014-07-18,18.954999923706055,19.600000381469727,18.954999923706055,19.649999618530273,878200.0
2014-07-21,19.489999771118164,19.78499984741211,19.270000457763672,19.815000534057617,849600.0
2014-07-22,19.924999237060547,19.885000228881836,19.764999389648438,20.139999389648438,819000.0
2014-07-23,19.96500015258789,19.520000457763672,19.450000762939453,19.989999771118164,655000.0
2014-07-24,19.56999969482422,19.295000076293945,19.110000610351562,19.690000534057617,1241200.0
2014-07-25,19.100000381469727,18.979999542236328,18.84000015258789,19.174999237060547,1208000.0
2014-07-28,19.065000534057617,18.899999618530273,18.71500015258789,19.065000534057617,942200.0
2014-07-29,22.049999237060547,21.55500030517578,21.53499984741211,22.899999618530273,8059600.0
2014-07-30,21.729999542236328,21.31999969482422,21.170000076293945,21.875,2052000.0
2014-07-31,21.045000076293945,20.489999771118164,20.270000457763672,21.239999771118164,1528200.0
2014-08-01,20.450000762939453,20.700000762939453,20.040000915527344,20.709999084472656,1242800.0
2014-08-04,20.780000686645508,20.954999923706055,20.5,20.9950008392334,1137800.0
2014-08-05,20.905000686645508,21.045000076293945,20.809999465942383,21.239999771118164,1142800.0
2014-08-06,20.940000534057617,20.954999923706055,20.889999389648438,21.19499969482422,618800.0
2014-08-07,21.014999389648438,20.75,20.6200008392334,21.260000228881836,725800.0
2014-08-08,20.725000381469727,21.1299991607666,20.6200008392334,21.270000457763672,910800.0
2014-08-11,21.315000534057617,21.360000610351562,21.18000030517578,21.690000534057617,846200.0
2014-08-12,21.295000076293945,21.065000534057617,20.950000762939453,21.450000762939453,535200.0
2014-08-13,21.110000610351562,21.065000534057617,20.924999237060547,21.325000762939453,874800.0
2014-08-14,21.079999923706055,20.8799991607666,20.825000762939453,21.354999542236328,649800.0
2014-08-15,21.09000015258789,20.864999771118164,20.3799991607666,21.110000610351562,876600.0
2014-08-18,21.104999542236328,21.469999313354492,21.010000228881836,21.520000457763672,850200.0
2014-08-19,21.5,21.3700008392334,21.270000457763672,21.55500030517578,586800.0
2014-08-20,21.31999969482422,21.489999771118164,21.079999923706055,21.510000228881836,610400.0
2014-08-21,21.53499984741211,21.5049991607666,21.2450008392334,21.68000030517578,940200.0
2014-08-22,21.510000228881836,21.895000457763672,21.405000686645508,22.125,1282400.0
2014-08-25,22.049999237060547,21.649999618530273,21.454999923706055,22.049999237060547,812800.0
2014-08-26,21.780000686645508,21.600000381469727,21.59000015258789,21.78499984741211,718200.0
2014-08-27,21.594999313354492,21.010000228881836,20.920000076293945,21.674999237060547,1199800.0
2014-08-28,20.920000076293945,20.950000762939453,20.725000381469727,21.030000686645508,721200.0
2014-08-29,21.0,20.989999771118164,20.735000610351562,21.104999542236328,733400.0
2014-09-02,21.239999771118164,21.645000457763672,21.15999984741211,21.8700008392334,1083200.0
2014-09-03,21.670000076293945,21.635000228881836,21.475000381469727,21.875,1009400.0
2014-09-04,21.739999771118164,21.344999313354492,21.31999969482422,21.985000610351562,820800.0
2014-09-05,21.28499984741211,21.209999084472656,21.0,21.530000686645508,591800.0
2014-09-08,21.2549991607666,21.1299991607666,21.049999237060547,21.514999389648438,854200.0
2014-09-09,21.1200008392334,20.875,20.770000457763672,21.135000228881836,804800.0
2014-09-10,20.8700008392334,20.9950008392334,20.8700008392334,21.100000381469727,630600.0
2014-09-11,20.895000457763672,21.2450008392334,20.770000457763672,21.315000534057617,790000.0
2014-09-12,21.184999465942383,21.110000610351562,20.920000076293945,21.315000534057617,802200.0
2014-09-15,21.354999542236328,21.075000762939453,21.040000915527344,21.565000534057617,1573200.0
2014-09-16,21.014999389648438,21.235000610351562,20.799999237060547,21.290000915527344,973200.0
2014-09-17,21.190000534057617,21.594999313354492,21.079999923706055,21.725000381469727,1010600.0
2014-09-18,21.71500015258789,21.704999923706055,21.604999542236328,21.829999923706055,799000.0
2014-09-19,21.899999618530273,21.545000076293945,21.094999313354492,21.899999618530273,21000000.0
2014-09-22,21.434999465942383,21.299999237060547,20.905000686645508,21.540000915527344,1675600.0
2014-09-23,21.139999389648438,20.979999542236328,20.94499969482422,21.34000015258789,1092600.0
2014-09-24,21.040000915527344,21.290000915527344,20.915000915527344,21.334999084472656,734400.0
2014-09-25,21.184999465942383,20.315000534057617,20.299999237060547,21.344999313354492,1326200.0
2014-09-26,20.3799991607666,20.7549991607666,20.299999237060547,20.764999389648438,927400.0
2014-09-29,20.454999923706055,20.549999237060547,20.25,20.7450008392334,847000.0
2014-09-30,20.579999923706055,20.135000228881836,20.135000228881836,20.684999465942383,1493000.0
2014-10-01,20.065000534057617,19.295000076293945,19.190000534057617,20.209999084472656,2155400.0
2014-10-02,19.299999237060547,19.3700008392334,19.0049991607666,19.530000686645508,1294600.0
2014-10-03,19.610000610351562,19.725000381469727,19.40999984741211,19.940000534057617,1348000.0
2014-10-06,19.770000457763672,19.329999923706055,19.280000686645508,19.825000762939453,767400.0
2014-10-07,19.239999771118164,18.989999771118164,18.975000381469727,19.405000686645508,1391200.0
2014-10-08,18.9950008392334,19.399999618530273,18.514999389648438,19.405000686645508,1068800.0
2014-10-09,19.344999313354492,18.43000030517578,18.424999237060547,19.344999313354492,1130200.0
2014-10-10,18.30500030517578,17.950000762939453,17.920000076293945,18.530000686645508,1843200.0
2014-10-13,18.045000076293945,17.600000381469727,17.579999923706055,18.174999237060547,1812200.0
2014-10-14,17.825000762939453,18.280000686645508,17.610000610351562,18.34000015258789,1720800.0
2014-10-15,17.985000610351562,18.440000534057617,17.780000686645508,18.614999771118164,1312800.0
2014-10-16,18.065000534057617,18.69499969482422,18.040000915527344,18.81999969482422,1165600.0
2014-10-17,19.0049991607666,18.6299991607666,18.5049991607666,19.0049991607666,820400.0
