Date,psaopen,psaclose,psalow,psahigh,psavolume
2013-08-27,154.1300048828125,153.80999755859375,151.8000030517578,154.5,720700.0
2013-08-28,153.75999450683594,152.64999389648438,151.85000610351562,153.88999938964844,589700.0
2013-08-29,152.39999389648438,152.80999755859375,151.17999267578125,153.1199951171875,452300.0
2013-08-30,153.24000549316406,152.6699981689453,152.11000061035156,153.75,633100.0
2013-09-03,153.9199981689453,152.39999389648438,150.4600067138672,154.80999755859375,712500.0
2013-09-04,152.4199981689453,152.5500030517578,151.66000366210938,153.75999450683594,854700.0
2013-09-05,152.2899932861328,151.25999450683594,151.0500030517578,152.8000030517578,343200.0
2013-09-06,153.05999755859375,153.02000427246094,152.1199951171875,154.82000732421875,538100.0
2013-09-09,153.0500030517578,156.89999389648438,152.69000244140625,156.9199981689453,668700.0
2013-09-10,157.4499969482422,157.8699951171875,156.22000122070312,158.0,494500.0
2013-09-11,157.3300018310547,157.1300048828125,155.77999877929688,157.3300018310547,404800.0
2013-09-12,157.14999389648438,155.94000244140625,155.33999633789062,158.0399932861328,529900.0
2013-09-13,155.69000244140625,156.02999877929688,155.3000030517578,156.25999450683594,264700.0
2013-09-16,158.72000122070312,157.60000610351562,156.7899932861328,158.91000366210938,492700.0
2013-09-17,157.82000732421875,158.5399932861328,157.6999969482422,159.10000610351562,353200.0
2013-09-18,158.8000030517578,165.6300048828125,157.3000030517578,165.72999572753906,957400.0
2013-09-19,165.39999389648438,166.0,164.91000366210938,168.3000030517578,767500.0
2013-09-20,166.6999969482422,163.8300018310547,163.8300018310547,167.4199981689453,962500.0
2013-09-23,163.86000061035156,162.24000549316406,161.83999633789062,163.86000061035156,753600.0
2013-09-24,162.24000549316406,160.47000122070312,160.27999877929688,162.41000366210938,762200.0
2013-09-25,160.74000549316406,162.27000427246094,160.52999877929688,163.0399932861328,559300.0
2013-09-26,162.75999450683594,163.00999450683594,161.92999267578125,163.35000610351562,335700.0
2013-09-27,162.5800018310547,162.58999633789062,161.80999755859375,163.8800048828125,418500.0
2013-09-30,161.9499969482422,160.5500030517578,160.05999755859375,162.9499969482422,658200.0
2013-10-01,160.99000549316406,162.75,160.3800048828125,164.69000244140625,609100.0
2013-10-02,162.1999969482422,163.7100067138672,161.58999633789062,163.77000427246094,489500.0
2013-10-03,163.11000061035156,161.99000549316406,160.2899932861328,163.8699951171875,558900.0
2013-10-04,162.0500030517578,162.75999450683594,161.2899932861328,163.82000732421875,527000.0
2013-10-07,161.8000030517578,163.41000366210938,160.25,164.6300048828125,512500.0
2013-10-08,163.32000732421875,161.83999633789062,161.64999389648438,164.02000427246094,380900.0
2013-10-09,161.97999572753906,162.0399932861328,161.36000061035156,163.66000366210938,348400.0
2013-10-10,163.8300018310547,166.32000732421875,162.8300018310547,166.38999938964844,375800.0
2013-10-11,165.69000244140625,168.41000366210938,165.3800048828125,168.47000122070312,300800.0
2013-10-14,167.9499969482422,167.57000732421875,166.5800018310547,168.24000549316406,451700.0
2013-10-15,166.72999572753906,167.32000732421875,166.52999877929688,168.5500030517578,400600.0
2013-10-16,168.41000366210938,170.77000427246094,167.9499969482422,170.97999572753906,664400.0
2013-10-17,169.69000244140625,172.55999755859375,169.24000549316406,172.97000122070312,525100.0
2013-10-18,173.6300048828125,172.16000366210938,171.3800048828125,173.6300048828125,578100.0
2013-10-21,171.9600067138672,170.74000549316406,169.4600067138672,172.13999938964844,587400.0
2013-10-22,170.63999938964844,171.42999267578125,169.24000549316406,171.5,685800.0
2013-10-23,170.75999450683594,171.47000122070312,169.44000244140625,171.50999450683594,381800.0
2013-10-24,171.4600067138672,171.8800048828125,171.05999755859375,172.33999633789062,421800.0
2013-10-25,172.22000122070312,174.25999450683594,171.27000427246094,174.25999450683594,651200.0
2013-10-28,173.8699951171875,172.3699951171875,170.22999572753906,173.8699951171875,650300.0
2013-10-29,172.49000549316406,169.6199951171875,168.89999389648438,172.49000549316406,547400.0
2013-10-30,169.6199951171875,167.6300048828125,167.16000366210938,170.16000366210938,735100.0
2013-10-31,167.6300048828125,166.97000122070312,165.6199951171875,168.1300048828125,935000.0
2013-11-01,168.00999450683594,168.99000549316406,166.63999938964844,176.67999267578125,634400.0
2013-11-04,168.77999877929688,168.64999389648438,166.13999938964844,169.85000610351562,546700.0
2013-11-05,167.1300048828125,165.22999572753906,164.75,167.74000549316406,625400.0
2013-11-06,165.89999389648438,164.6699981689453,164.42999267578125,166.80999755859375,743200.0
2013-11-07,164.6999969482422,161.19000244140625,160.1300048828125,165.1199951171875,1160700.0
2013-11-08,160.4199981689453,159.91000366210938,157.22999572753906,160.52999877929688,995600.0
2013-11-11,159.64999389648438,159.88999938964844,159.50999450683594,161.16000366210938,609100.0
2013-11-12,159.4199981689453,159.1199951171875,157.5399932861328,159.77000427246094,671500.0
2013-11-13,158.27000427246094,160.25999450683594,157.97999572753906,160.33999633789062,685200.0
2013-11-14,160.74000549316406,162.6699981689453,160.38999938964844,163.22999572753906,961400.0
2013-11-15,162.67999267578125,162.41000366210938,160.91000366210938,163.02000427246094,633500.0
2013-11-18,162.17999267578125,159.5,159.1300048828125,162.2899932861328,623700.0
2013-11-19,158.6999969482422,156.9499969482422,156.64999389648438,159.72000122070312,878300.0
2013-11-20,156.9199981689453,154.5500030517578,153.9499969482422,157.63999938964844,743200.0
2013-11-21,155.4499969482422,154.72999572753906,154.0500030517578,156.0500030517578,755100.0
2013-11-22,154.82000732421875,154.86000061035156,153.5399932861328,155.1199951171875,496100.0
2013-11-25,155.24000549316406,153.7100067138672,153.52000427246094,155.66000366210938,517500.0
2013-11-26,153.86000061035156,152.64999389648438,152.60000610351562,154.35000610351562,620300.0
2013-11-27,153.22000122070312,154.19000244140625,152.39999389648438,154.4199981689453,399900.0
2013-11-29,154.5800018310547,152.6999969482422,152.6300048828125,155.02999877929688,289800.0
2013-12-02,152.9600067138672,152.8000030517578,151.3000030517578,153.5399932861328,649500.0
2013-12-03,151.63999938964844,150.4199981689453,150.22999572753906,153.0399932861328,807300.0
2013-12-04,149.02000427246094,151.92999267578125,148.50999450683594,153.11000061035156,1058000.0
2013-12-05,151.94000244140625,151.14999389648438,150.57000732421875,152.52999877929688,600700.0
2013-12-06,152.41000366210938,154.0,151.9499969482422,154.22000122070312,859500.0
2013-12-09,154.0,155.1999969482422,153.3699951171875,155.35000610351562,910500.0
2013-12-10,155.17999267578125,154.6999969482422,154.1300048828125,155.89999389648438,1107600.0
2013-12-11,153.61000061035156,150.5500030517578,150.47000122070312,153.63999938964844,1186500.0
2013-12-12,150.3300018310547,149.7100067138672,149.6699981689453,151.1300048828125,835200.0
2013-12-13,150.08999633789062,149.5399932861328,149.3800048828125,152.07000732421875,749700.0
2013-12-16,150.63999938964844,151.00999450683594,149.47999572753906,151.58999633789062,917200.0
2013-12-17,149.83999633789062,149.52000427246094,148.25,150.2899932861328,867600.0
2013-12-18,149.30999755859375,152.14999389648438,147.13999938964844,152.39999389648438,1036300.0
2013-12-19,151.47000122070312,151.16000366210938,150.3699951171875,151.6300048828125,652600.0
2013-12-20,151.16000366210938,151.82000732421875,151.0,151.9199981689453,806000.0
2013-12-23,152.3300018310547,151.5500030517578,151.39999389648438,153.30999755859375,619400.0
2013-12-24,151.47000122070312,151.60000610351562,151.0,151.74000549316406,291500.0
2013-12-26,151.6999969482422,151.14999389648438,150.74000549316406,152.44000244140625,311100.0
2013-12-27,151.63999938964844,151.1199951171875,150.5399932861328,152.25999450683594,361800.0
2013-12-30,151.3699951171875,151.57000732421875,150.91000366210938,152.6699981689453,403500.0
2013-12-31,151.74000549316406,150.52000427246094,150.0800018310547,151.94000244140625,794400.0
2014-01-02,150.49000549316406,148.9499969482422,148.0399932861328,150.49000549316406,665500.0
2014-01-03,149.1199951171875,150.11000061035156,148.33999633789062,150.7100067138672,517900.0
2014-01-06,150.6999969482422,150.02999877929688,149.11000061035156,151.0,398100.0
2014-01-07,150.02999877929688,149.86000061035156,149.5500030517578,151.49000549316406,633100.0
2014-01-08,150.02000427246094,150.1300048828125,148.75,150.66000366210938,655900.0
2014-01-09,151.49000549316406,153.0500030517578,150.30999755859375,153.11000061035156,978800.0
2014-01-10,153.0399932861328,154.25999450683594,153.0399932861328,154.60000610351562,644400.0
2014-01-13,153.52000427246094,153.9600067138672,153.52000427246094,155.10000610351562,594700.0
2014-01-14,155.22000122070312,155.72999572753906,154.22000122070312,156.7100067138672,713500.0
2014-01-15,155.6699981689453,155.0399932861328,154.6699981689453,156.10000610351562,854900.0
2014-01-16,155.19000244140625,156.00999450683594,155.0500030517578,156.25999450683594,487600.0
2014-01-17,156.22999572753906,154.97000122070312,154.77999877929688,156.33999633789062,541400.0
2014-01-21,155.88999938964844,155.02999877929688,154.50999450683594,157.41000366210938,843900.0
2014-01-22,155.10000610351562,155.32000732421875,154.02999877929688,156.3300018310547,649300.0
2014-01-23,154.27999877929688,154.4600067138672,153.61000061035156,155.36000061035156,640500.0
2014-01-24,153.99000549316406,152.4199981689453,152.14999389648438,153.99000549316406,663100.0
2014-01-27,152.5800018310547,152.6300048828125,151.83999633789062,153.6300048828125,693200.0
2014-01-28,153.08999633789062,154.72999572753906,153.08999633789062,155.22999572753906,754000.0
2014-01-29,153.2899932861328,154.50999450683594,153.00999450683594,155.36000061035156,715000.0
2014-01-30,155.3300018310547,156.80999755859375,155.3300018310547,157.89999389648438,638700.0
2014-01-31,155.52000427246094,157.58999633789062,155.08999633789062,158.72999572753906,984300.0
2014-02-03,157.35000610351562,155.86000061035156,155.0,157.41000366210938,802500.0
2014-02-04,156.6300048828125,158.57000732421875,155.61000061035156,158.80999755859375,978800.0
2014-02-05,158.08999633789062,157.89999389648438,157.24000549316406,158.77000427246094,745100.0
2014-02-06,157.88999938964844,158.41000366210938,157.25999450683594,158.50999450683594,848500.0
2014-02-07,158.8300018310547,160.25,158.1199951171875,160.35000610351562,872700.0
2014-02-10,160.1999969482422,162.0500030517578,159.6999969482422,162.36000061035156,734300.0
2014-02-11,161.6199951171875,163.3800048828125,161.25,164.80999755859375,733200.0
2014-02-12,163.6699981689453,163.50999450683594,162.0,163.67999267578125,543200.0
2014-02-13,162.89999389648438,164.52000427246094,162.2899932861328,165.19000244140625,614700.0
2014-02-14,164.19000244140625,165.75,164.07000732421875,166.10000610351562,460800.0
2014-02-18,165.41000366210938,166.91000366210938,164.82000732421875,167.02999877929688,711500.0
2014-02-19,166.8699951171875,166.4499969482422,166.02999877929688,167.8699951171875,642700.0
2014-02-20,166.72000122070312,166.7100067138672,165.61000061035156,167.72999572753906,686100.0
2014-02-21,166.5399932861328,166.44000244140625,164.52000427246094,167.49000549316406,1213100.0
2014-02-24,166.57000732421875,166.6999969482422,166.57000732421875,167.82000732421875,868800.0
2014-02-25,166.75,167.66000366210938,166.60000610351562,168.74000549316406,776000.0
2014-02-26,166.44000244140625,167.11000061035156,165.85000610351562,168.67999267578125,929200.0
2014-02-27,167.24000549316406,166.5399932861328,165.7899932861328,168.42999267578125,680100.0
2014-02-28,166.72999572753906,169.0,166.72999572753906,169.60000610351562,1315900.0
2014-03-03,168.1999969482422,168.69000244140625,166.97000122070312,168.97999572753906,759800.0
2014-03-04,168.69000244140625,170.88999938964844,168.69000244140625,171.0500030517578,617700.0
2014-03-05,170.75,171.1699981689453,170.0,172.11000061035156,733200.0
2014-03-06,171.08999633789062,169.3300018310547,169.1999969482422,171.4199981689453,751600.0
2014-03-07,168.82000732421875,167.5500030517578,166.66000366210938,168.82000732421875,818700.0
2014-03-10,167.5800018310547,167.02999877929688,166.05999755859375,167.8300018310547,665500.0
2014-03-11,168.0,167.80999755859375,166.91000366210938,168.17999267578125,620200.0
2014-03-12,165.92999267578125,166.8000030517578,165.85000610351562,167.00999450683594,617100.0
2014-03-13,167.25,167.14999389648438,166.0,167.69000244140625,745200.0
2014-03-14,166.42999267578125,168.1699981689453,166.42999267578125,168.6199951171875,990000.0
2014-03-17,169.5,168.10000610351562,167.66000366210938,169.6699981689453,687600.0
2014-03-18,167.9600067138672,168.36000061035156,167.1699981689453,170.0,615700.0
2014-03-19,168.74000549316406,166.88999938964844,165.91000366210938,169.60000610351562,896600.0
2014-03-20,166.49000549316406,167.58999633789062,164.64999389648438,167.6300048828125,667500.0
2014-03-21,169.05999755859375,169.36000061035156,167.60000610351562,170.0,1454500.0
2014-03-24,169.1999969482422,167.89999389648438,167.52000427246094,169.36000061035156,667000.0
2014-03-25,168.52999877929688,168.8800048828125,167.35000610351562,169.19000244140625,774000.0
2014-03-26,169.14999389648438,167.8300018310547,167.11000061035156,169.77000427246094,775300.0
2014-03-27,167.66000366210938,167.58999633789062,166.32000732421875,168.00999450683594,672000.0
2014-03-28,168.05999755859375,168.02999877929688,167.61000061035156,169.25999450683594,507700.0
2014-03-31,168.58999633789062,168.49000549316406,167.4600067138672,169.5500030517578,663000.0
2014-04-01,168.69000244140625,169.49000549316406,167.41000366210938,169.61000061035156,606800.0
2014-04-02,169.10000610351562,169.9499969482422,168.49000549316406,170.1300048828125,545100.0
2014-04-03,169.83999633789062,169.32000732421875,168.5800018310547,169.83999633789062,442500.0
2014-04-04,170.33999633789062,169.5500030517578,168.97999572753906,170.44000244140625,506200.0
2014-04-07,169.61000061035156,169.77999877929688,168.89999389648438,170.92999267578125,604100.0
2014-04-08,169.6300048828125,171.3699951171875,168.80999755859375,171.4600067138672,620600.0
2014-04-09,171.3300018310547,170.1300048828125,169.08999633789062,171.36000061035156,547900.0
2014-04-10,170.61000061035156,169.32000732421875,169.0800018310547,171.36000061035156,734000.0
2014-04-11,168.41000366210938,168.47999572753906,168.39999389648438,170.4199981689453,682700.0
2014-04-14,169.49000549316406,169.47999572753906,168.2100067138672,169.7100067138672,692300.0
2014-04-15,169.75,170.89999389648438,169.17999267578125,171.25999450683594,784100.0
2014-04-16,171.5,172.07000732421875,170.60000610351562,172.5399932861328,682800.0
2014-04-17,171.52000427246094,172.27999877929688,170.75999450683594,172.41000366210938,505400.0
2014-04-21,172.6300048828125,173.16000366210938,171.9600067138672,173.24000549316406,680100.0
2014-04-22,172.88999938964844,173.30999755859375,171.74000549316406,173.55999755859375,412800.0
2014-04-23,173.47000122070312,173.30999755859375,172.27999877929688,173.47000122070312,772700.0
2014-04-24,173.50999450683594,174.00999450683594,172.77000427246094,174.00999450683594,383400.0
2014-04-25,174.0800018310547,173.5800018310547,173.1699981689453,174.22000122070312,514300.0
2014-04-28,174.27000427246094,175.60000610351562,173.5399932861328,175.61000061035156,752300.0
2014-04-29,176.3000030517578,175.9499969482422,175.1699981689453,176.72000122070312,644400.0
2014-04-30,175.8000030517578,175.50999450683594,174.35000610351562,175.92999267578125,527700.0
2014-05-01,175.27000427246094,176.19000244140625,173.3000030517578,176.49000549316406,751900.0
2014-05-02,172.39999389648438,170.5399932861328,169.49000549316406,172.50999450683594,1231800.0
2014-05-05,170.19000244140625,171.92999267578125,170.0800018310547,172.0,971400.0
2014-05-06,171.07000732421875,170.86000061035156,170.07000732421875,171.77000427246094,575900.0
2014-05-07,171.36000061035156,173.1999969482422,171.07000732421875,173.35000610351562,870500.0
2014-05-08,172.3300018310547,171.5,170.19000244140625,172.85000610351562,744500.0
2014-05-09,171.4600067138672,171.63999938964844,170.60000610351562,172.75,463000.0
2014-05-12,171.8800048828125,171.8699951171875,171.16000366210938,172.57000732421875,564000.0
2014-05-13,172.0399932861328,170.42999267578125,168.2899932861328,173.64999389648438,708700.0
2014-05-14,170.7100067138672,171.64999389648438,169.8800048828125,171.9199981689453,670300.0
2014-05-15,171.27000427246094,170.5500030517578,168.94000244140625,171.80999755859375,558000.0
2014-05-16,170.27000427246094,172.3699951171875,169.6199951171875,172.47000122070312,801700.0
2014-05-19,171.77000427246094,171.92999267578125,170.50999450683594,172.22000122070312,444700.0
2014-05-20,172.19000244140625,170.80999755859375,170.0399932861328,172.6199951171875,495300.0
2014-05-21,170.8699951171875,170.32000732421875,170.11000061035156,171.50999450683594,335500.0
2014-05-22,170.60000610351562,169.72000122070312,169.6199951171875,171.0500030517578,469800.0
2014-05-23,170.47999572753906,171.3699951171875,170.1199951171875,171.57000732421875,420100.0
2014-05-27,171.69000244140625,172.38999938964844,171.38999938964844,172.49000549316406,507100.0
2014-05-28,172.22000122070312,170.44000244140625,170.1699981689453,172.22000122070312,653700.0
2014-05-29,170.57000732421875,169.99000549316406,169.85000610351562,171.2899932861328,742200.0
2014-05-30,170.0,172.3800048828125,169.9600067138672,172.5500030517578,1299200.0
2014-06-02,172.2100067138672,172.1300048828125,171.7100067138672,172.8000030517578,498000.0
2014-06-03,172.27000427246094,171.00999450683594,170.8000030517578,172.69000244140625,494200.0
2014-06-04,170.55999755859375,172.08999633789062,170.22000122070312,172.35000610351562,737900.0
2014-06-05,172.11000061035156,174.60000610351562,171.74000549316406,174.77999877929688,580600.0
2014-06-06,174.63999938964844,172.8300018310547,172.24000549316406,175.0,423700.0
2014-06-09,172.64999389648438,171.3300018310547,170.67999267578125,173.83999633789062,583800.0
2014-06-10,171.0,171.60000610351562,171.0,172.2100067138672,663100.0
2014-06-11,169.91000366210938,169.92999267578125,169.17999267578125,170.57000732421875,648100.0
2014-06-12,170.05999755859375,169.42999267578125,168.6699981689453,170.35000610351562,455300.0
2014-06-13,169.3800048828125,169.52999877929688,168.22000122070312,170.00999450683594,556700.0
2014-06-16,169.38999938964844,168.99000549316406,168.67999267578125,170.75,478600.0
2014-06-17,168.32000732421875,169.77999877929688,167.8000030517578,169.85000610351562,473600.0
2014-06-18,169.47999572753906,170.86000061035156,168.55999755859375,171.24000549316406,621300.0
2014-06-19,170.8699951171875,171.36000061035156,170.02999877929688,172.2100067138672,555800.0
2014-06-20,171.72999572753906,172.1199951171875,170.75999450683594,172.3699951171875,1017300.0
2014-06-23,172.13999938964844,171.27999877929688,171.16000366210938,172.99000549316406,529100.0
2014-06-24,171.0,170.9499969482422,170.6300048828125,172.0399932861328,461400.0
2014-06-25,170.52999877929688,169.6999969482422,169.36000061035156,171.33999633789062,702500.0
2014-06-26,169.94000244140625,169.35000610351562,169.24000549316406,170.1999969482422,492700.0
2014-06-27,169.24000549316406,172.1699981689453,169.24000549316406,172.41000366210938,658800.0
2014-06-30,171.2899932861328,171.35000610351562,170.32000732421875,172.1199951171875,606000.0
2014-07-01,171.85000610351562,172.0800018310547,170.6199951171875,172.66000366210938,496100.0
2014-07-02,171.69000244140625,171.6300048828125,170.22000122070312,171.9499969482422,394900.0
2014-07-03,171.5500030517578,170.8699951171875,169.75999450683594,171.5500030517578,248900.0
2014-07-07,171.00999450683594,170.6699981689453,170.2899932861328,171.67999267578125,401100.0
2014-07-08,171.0,170.52000427246094,170.3000030517578,171.82000732421875,506700.0
2014-07-09,170.67999267578125,170.5500030517578,169.52999877929688,170.99000549316406,367800.0
2014-07-10,170.5500030517578,171.25999450683594,170.00999450683594,171.60000610351562,575800.0
2014-07-11,171.36000061035156,171.30999755859375,170.22999572753906,171.66000366210938,399000.0
2014-07-14,171.64999389648438,172.13999938964844,171.0800018310547,172.25,382300.0
2014-07-15,172.2100067138672,172.17999267578125,171.55999755859375,172.9600067138672,410000.0
2014-07-16,172.25,172.47999572753906,171.47999572753906,172.6999969482422,430600.0
2014-07-17,171.75,171.97999572753906,171.5,172.86000061035156,401400.0
2014-07-18,172.50999450683594,173.2100067138672,171.7899932861328,173.32000732421875,406600.0
2014-07-21,172.82000732421875,172.89999389648438,172.47999572753906,173.77000427246094,417000.0
2014-07-22,173.2899932861328,173.13999938964844,172.94000244140625,173.99000549316406,483100.0
2014-07-23,173.11000061035156,174.0,173.11000061035156,174.8300018310547,477200.0
2014-07-24,174.47000122070312,175.14999389648438,173.97999572753906,175.25999450683594,768100.0
2014-07-25,174.5500030517578,173.6699981689453,173.5800018310547,175.72999572753906,484500.0
2014-07-28,174.22000122070312,175.49000549316406,173.83999633789062,175.86000061035156,467800.0
2014-07-29,175.30999755859375,174.52000427246094,174.2899932861328,175.77999877929688,415900.0
2014-07-30,174.44000244140625,175.25999450683594,173.92999267578125,175.85000610351562,510300.0
2014-07-31,174.55999755859375,171.61000061035156,171.2899932861328,174.77000427246094,966600.0
2014-08-01,171.82000732421875,172.6999969482422,171.61000061035156,173.4199981689453,653800.0
2014-08-04,172.64999389648438,172.74000549316406,171.19000244140625,173.27000427246094,418200.0
2014-08-05,172.0,171.1199951171875,170.83999633789062,172.80999755859375,546700.0
2014-08-06,171.16000366210938,172.8000030517578,171.10000610351562,173.82000732421875,732200.0
2014-08-07,172.92999267578125,172.2899932861328,172.00999450683594,173.85000610351562,428600.0
2014-08-08,172.88999938964844,173.32000732421875,171.5800018310547,173.52000427246094,474700.0
2014-08-11,172.82000732421875,173.6999969482422,172.82000732421875,174.44000244140625,452900.0
2014-08-12,173.92999267578125,173.83999633789062,173.50999450683594,175.38999938964844,497400.0
2014-08-13,174.39999389648438,175.72000122070312,173.97999572753906,176.4199981689453,447000.0
2014-08-14,176.58999633789062,175.4600067138672,174.44000244140625,176.88999938964844,602100.0
2014-08-15,175.9499969482422,175.00999450683594,174.0399932861328,176.58999633789062,501300.0
2014-08-18,176.07000732421875,175.72000122070312,175.16000366210938,176.13999938964844,491900.0
2014-08-19,175.77999877929688,176.47000122070312,175.52000427246094,177.16000366210938,307700.0
2014-08-20,176.5399932861328,177.24000549316406,175.5,177.80999755859375,521500.0
2014-08-21,177.88999938964844,176.67999267578125,176.6300048828125,178.25999450683594,334600.0
2014-08-22,176.4499969482422,174.94000244140625,174.27000427246094,176.49000549316406,423900.0
2014-08-25,175.72999572753906,173.99000549316406,173.58999633789062,175.72999572753906,460400.0
2014-08-26,174.8000030517578,173.5500030517578,173.3300018310547,174.9499969482422,402700.0
2014-08-27,173.72999572753906,173.8699951171875,173.1300048828125,174.27999877929688,250800.0
2014-08-28,173.3699951171875,173.85000610351562,173.3699951171875,174.24000549316406,342700.0
2014-08-29,174.0,175.17999267578125,173.8000030517578,175.22000122070312,494900.0
2014-09-02,175.5,175.3000030517578,174.66000366210938,175.77000427246094,394200.0
2014-09-03,176.13999938964844,175.4199981689453,174.47999572753906,176.41000366210938,332700.0
2014-09-04,175.17999267578125,174.25999450683594,173.25,175.5,425300.0
2014-09-05,174.32000732421875,176.63999938964844,173.7899932861328,176.75999450683594,695800.0
2014-09-08,176.64999389648438,175.99000549316406,175.44000244140625,177.1300048828125,360100.0
2014-09-09,176.07000732421875,175.22999572753906,174.60000610351562,176.5800018310547,380900.0
2014-09-10,174.77000427246094,172.60000610351562,172.1999969482422,174.77999877929688,562300.0
2014-09-11,171.61000061035156,171.17999267578125,170.3699951171875,171.77999877929688,360100.0
2014-09-12,170.80999755859375,166.0800018310547,165.69000244140625,170.92999267578125,1062000.0
2014-09-15,166.05999755859375,166.27000427246094,165.05999755859375,167.0399932861328,672900.0
2014-09-16,166.10000610351562,167.1699981689453,166.02000427246094,168.13999938964844,529000.0
2014-09-17,167.72999572753906,166.58999633789062,166.32000732421875,168.9199981689453,510500.0
2014-09-18,166.5500030517578,165.1199951171875,164.77000427246094,167.02000427246094,747000.0
2014-09-19,166.17999267578125,164.9600067138672,164.88999938964844,166.80999755859375,1104500.0
2014-09-22,164.94000244140625,163.5500030517578,163.42999267578125,165.10000610351562,758500.0
2014-09-23,163.63999938964844,163.0500030517578,162.99000549316406,164.66000366210938,658200.0
2014-09-24,162.97000122070312,163.1199951171875,162.5,165.57000732421875,685800.0
2014-09-25,163.1999969482422,163.5,162.33999633789062,163.8699951171875,795600.0
2014-09-26,163.4199981689453,164.99000549316406,163.1699981689453,165.25,643600.0
2014-09-29,163.91000366210938,165.9199981689453,163.49000549316406,166.02999877929688,618600.0
2014-09-30,165.97999572753906,165.83999633789062,164.60000610351562,167.1999969482422,770800.0
2014-10-01,165.72999572753906,165.75999450683594,165.1699981689453,167.19000244140625,624300.0
2014-10-02,165.83999633789062,165.88999938964844,165.0500030517578,166.82000732421875,584600.0
2014-10-03,166.69000244140625,167.60000610351562,165.5800018310547,168.0800018310547,543400.0
2014-10-06,167.69000244140625,166.86000061035156,166.8300018310547,168.58999633789062,550900.0
2014-10-07,167.0,165.5500030517578,165.52999877929688,167.14999389648438,431900.0
2014-10-08,165.91000366210938,169.3699951171875,165.47999572753906,169.3699951171875,653200.0
2014-10-09,169.6199951171875,169.49000549316406,169.08999633789062,170.92999267578125,641500.0
2014-10-10,170.02999877929688,168.50999450683594,168.41000366210938,170.50999450683594,584100.0
2014-10-13,168.52999877929688,168.30999755859375,168.0,170.2100067138672,682400.0
2014-10-14,168.22999572753906,170.8000030517578,168.0399932861328,171.6999969482422,806500.0
2014-10-15,169.6199951171875,169.8800048828125,167.9499969482422,170.9600067138672,1047100.0
2014-10-16,168.42999267578125,169.89999389648438,167.72000122070312,170.44000244140625,862900.0
2014-10-17,170.77999877929688,171.52000427246094,169.0399932861328,172.1199951171875,742900.0
2014-10-20,171.50999450683594,173.14999389648438,171.0,173.2100067138672,573300.0
2014-10-21,173.9199981689453,175.2899932861328,172.72999572753906,175.41000366210938,612500.0
2014-10-22,176.22000122070312,176.2100067138672,175.3300018310547,176.8699951171875,674900.0
2014-10-23,177.00999450683594,176.72000122070312,175.8300018310547,177.77999877929688,894700.0
2014-10-24,176.3300018310547,175.97000122070312,175.0800018310547,177.1199951171875,840500.0
2014-10-27,175.9499969482422,179.0500030517578,175.52000427246094,179.07000732421875,741700.0
2014-10-28,179.07000732421875,179.74000549316406,178.1199951171875,179.7899932861328,478600.0
2014-10-29,179.33999633789062,179.0800018310547,178.0500030517578,182.0800018310547,596000.0
2014-10-30,178.41000366210938,179.77999877929688,178.3300018310547,180.4600067138672,842400.0
2014-10-31,183.88999938964844,184.33999633789062,179.77999877929688,184.4600067138672,1012000.0
2014-11-03,184.32000732421875,186.57000732421875,183.39999389648438,186.7100067138672,733400.0
2014-11-04,186.4199981689453,186.64999389648438,185.13999938964844,187.11000061035156,527200.0
2014-11-05,186.36000061035156,187.0500030517578,185.4199981689453,187.2899932861328,763100.0
2014-11-06,187.11000061035156,186.57000732421875,186.24000549316406,187.7899932861328,749700.0
2014-11-07,186.82000732421875,186.2899932861328,185.13999938964844,187.14999389648438,718600.0
2014-11-10,186.1300048828125,188.1199951171875,185.77000427246094,188.1199951171875,484800.0
2014-11-11,187.8699951171875,187.35000610351562,186.7899932861328,188.36000061035156,527600.0
2014-11-12,187.36000061035156,185.9600067138672,185.8000030517578,188.0,509500.0
2014-11-13,186.6199951171875,187.0399932861328,185.97999572753906,187.64999389648438,530400.0
2014-11-14,186.5500030517578,185.6199951171875,185.16000366210938,187.8699951171875,388100.0
2014-11-17,185.75999450683594,186.1999969482422,185.33999633789062,187.1999969482422,378500.0
2014-11-18,186.57000732421875,186.4600067138672,185.89999389648438,187.52999877929688,450800.0
2014-11-19,186.4600067138672,183.9199981689453,183.74000549316406,186.9499969482422,727400.0
2014-11-20,183.85000610351562,183.97999572753906,183.1999969482422,184.41000366210938,531100.0
2014-11-21,185.5399932861328,185.47999572753906,184.38999938964844,185.75,653200.0
2014-11-24,186.1999969482422,185.17999267578125,185.13999938964844,187.0,442900.0
2014-11-25,185.3800048828125,185.39999389648438,184.92999267578125,185.89999389648438,1119400.0
2014-11-26,185.6999969482422,186.6300048828125,185.08999633789062,187.16000366210938,529800.0
2014-11-28,187.4199981689453,187.6300048828125,187.22000122070312,190.19000244140625,437200.0
2014-12-01,186.97000122070312,186.25999450683594,185.97000122070312,188.22999572753906,604900.0
2014-12-02,186.55999755859375,185.97999572753906,185.11000061035156,186.55999755859375,669900.0
2014-12-03,185.88999938964844,186.1300048828125,184.74000549316406,186.7100067138672,568000.0
2014-12-04,184.88999938964844,185.5,183.91000366210938,186.0,561600.0
2014-12-05,185.00999450683594,184.55999755859375,183.41000366210938,185.4499969482422,483300.0
