Date,mpcopen,mpcclose,mpclow,mpchigh,mpcvolume
2012-09-25,26.90999984741211,26.825000762939453,26.80500030517578,27.25,7181200.0
2012-09-26,26.764999389648438,26.5,26.0,27.0,6965400.0
2012-09-27,26.489999771118164,27.264999389648438,26.375,27.264999389648438,4347400.0
2012-09-28,27.18000030517578,27.295000076293945,26.90999984741211,27.329999923706055,4748400.0
2012-10-01,27.440000534057617,27.670000076293945,27.125,27.94499969482422,5216600.0
2012-10-02,27.719999313354492,27.69499969482422,27.584999084472656,27.895000457763672,4060200.0
2012-10-03,27.700000762939453,27.260000228881836,27.225000381469727,27.700000762939453,4393800.0
2012-10-04,27.389999389648438,27.795000076293945,27.325000762939453,27.885000228881836,5612800.0
2012-10-05,28.0,27.434999465942383,27.3700008392334,28.459999084472656,6537800.0
2012-10-08,28.610000610351562,28.959999084472656,28.239999771118164,30.020000457763672,18623800.0
2012-10-09,29.270000457763672,28.565000534057617,28.55500030517578,29.5,8248000.0
2012-10-10,28.375,27.649999618530273,27.389999389648438,28.829999923706055,10620600.0
2012-10-11,28.2450008392334,27.329999923706055,27.315000534057617,28.325000762939453,7215000.0
2012-10-12,27.325000762939453,27.149999618530273,26.364999771118164,27.475000381469727,8333200.0
2012-10-15,27.1200008392334,27.190000534057617,26.790000915527344,27.424999237060547,4308600.0
2012-10-16,27.405000686645508,27.524999618530273,27.25,27.735000610351562,3856800.0
2012-10-17,27.665000915527344,27.875,27.530000686645508,28.045000076293945,4023800.0
2012-10-18,27.809999465942383,27.395000457763672,27.325000762939453,28.0,5600400.0
2012-10-19,27.579999923706055,27.469999313354492,27.225000381469727,27.825000762939453,4888000.0
2012-10-22,27.594999313354492,27.260000228881836,26.850000381469727,27.75,4712800.0
2012-10-23,26.75,26.625,26.299999237060547,26.860000610351562,5155400.0
2012-10-24,26.78499984741211,26.850000381469727,26.674999237060547,27.274999618530273,3486200.0
2012-10-25,26.989999771118164,26.979999542236328,26.68000030517578,27.25,2833600.0
2012-10-26,27.274999618530273,27.80500030517578,27.19499969482422,27.860000610351562,4881800.0
2012-10-31,27.825000762939453,27.46500015258789,27.0,27.895000457763672,5480800.0
2012-11-01,27.440000534057617,27.014999389648438,26.290000915527344,27.594999313354492,7261800.0
2012-11-02,27.280000686645508,26.524999618530273,26.18000030517578,27.280000686645508,6790200.0
2012-11-05,26.530000686645508,27.3799991607666,26.524999618530273,27.645000457763672,6718800.0
2012-11-06,27.704999923706055,28.489999771118164,27.479999542236328,28.594999313354492,8509200.0
2012-11-07,28.020000457763672,27.729999542236328,27.434999465942383,28.385000228881836,5502400.0
2012-11-08,27.719999313354492,27.155000686645508,27.114999771118164,28.059999465942383,5078800.0
2012-11-09,26.790000915527344,26.559999465942383,26.325000762939453,26.934999465942383,6529400.0
2012-11-12,26.75,26.940000534057617,26.75,27.3700008392334,5293400.0
2012-11-13,26.815000534057617,26.950000762939453,26.6299991607666,27.46500015258789,4391800.0
2012-11-14,27.145000457763672,26.565000534057617,26.489999771118164,27.225000381469727,5887200.0
2012-11-15,26.635000228881836,27.030000686645508,26.520000457763672,27.190000534057617,6306200.0
2012-11-16,27.014999389648438,27.170000076293945,26.7450008392334,27.260000228881836,7317800.0
2012-11-19,27.43000030517578,28.28499984741211,27.420000076293945,28.344999313354492,6946800.0
2012-11-20,28.280000686645508,28.5,28.165000915527344,28.899999618530273,6521600.0
2012-11-21,28.739999771118164,28.915000915527344,28.56999969482422,29.0,4167000.0
2012-11-23,29.110000610351562,29.489999771118164,29.06999969482422,29.5,2007600.0
2012-11-26,29.375,29.530000686645508,29.165000915527344,29.545000076293945,4679400.0
2012-11-27,29.674999237060547,29.295000076293945,29.2450008392334,29.684999465942383,5961400.0
2012-11-28,28.979999542236328,29.625,28.844999313354492,29.780000686645508,5923800.0
2012-11-29,29.719999313354492,29.725000381469727,29.55500030517578,29.954999923706055,5291800.0
2012-11-30,29.614999771118164,29.770000457763672,29.43000030517578,29.875,5146600.0
2012-12-03,29.899999618530273,29.774999618530273,29.450000762939453,29.950000762939453,5783400.0
2012-12-04,29.684999465942383,29.579999923706055,29.540000915527344,29.94499969482422,4738200.0
2012-12-05,29.700000762939453,29.05500030517578,28.7549991607666,29.934999465942383,6379800.0
2012-12-06,28.969999313354492,29.700000762939453,28.875,29.825000762939453,8582200.0
2012-12-07,29.93000030517578,30.350000381469727,29.68000030517578,30.3700008392334,8382000.0
2012-12-10,30.25,31.0049991607666,30.239999771118164,31.2450008392334,8624200.0
2012-12-11,31.059999465942383,30.709999084472656,30.584999084472656,31.3799991607666,8740000.0
2012-12-12,30.90999984741211,30.760000228881836,30.315000534057617,31.110000610351562,7966400.0
2012-12-13,30.7549991607666,30.885000228881836,30.5049991607666,31.024999618530273,6203400.0
2012-12-14,30.850000381469727,31.415000915527344,30.850000381469727,31.4950008392334,6894600.0
2012-12-17,31.469999313354492,31.479999542236328,31.219999313354492,31.68000030517578,5535800.0
2012-12-18,31.565000534057617,31.5,31.375,31.690000534057617,4907400.0
2012-12-19,31.4950008392334,31.110000610351562,31.079999923706055,31.719999313354492,8451000.0
2012-12-20,31.209999084472656,31.1299991607666,30.975000381469727,31.31999969482422,5211200.0
2012-12-21,30.670000076293945,31.06999969482422,30.579999923706055,31.25,8528800.0
2012-12-24,30.924999237060547,31.184999465942383,30.885000228881836,31.4950008392334,2139000.0
2012-12-26,31.315000534057617,30.829999923706055,30.690000534057617,31.31999969482422,2978800.0
2012-12-27,30.850000381469727,31.010000228881836,30.389999389648438,31.075000762939453,3663200.0
2012-12-28,30.764999389648438,30.55500030517578,30.510000228881836,30.875,3272400.0
2012-12-31,30.485000610351562,31.5,30.440000534057617,31.5049991607666,4202800.0
2013-01-02,32.07500076293945,32.005001068115234,31.405000686645508,32.099998474121094,6321400.0
2013-01-03,31.950000762939453,31.110000610351562,30.979999542236328,31.9950008392334,7296400.0
2013-01-04,31.200000762939453,31.274999618530273,30.5049991607666,31.56999969482422,6589200.0
2013-01-07,31.040000915527344,30.125,30.020000457763672,31.040000915527344,11086800.0
2013-01-08,30.225000381469727,30.774999618530273,30.139999389648438,30.864999771118164,9818800.0
2013-01-09,31.030000686645508,31.209999084472656,30.8799991607666,31.329999923706055,7302200.0
2013-01-10,31.440000534057617,31.395000457763672,31.024999618530273,31.4950008392334,6480800.0
2013-01-11,31.350000381469727,30.9950008392334,30.850000381469727,31.489999771118164,6742600.0
2013-01-14,31.100000381469727,31.309999465942383,30.950000762939453,31.31999969482422,4476400.0
2013-01-15,31.15999984741211,32.130001068115234,31.100000381469727,32.220001220703125,5688600.0
2013-01-16,31.9950008392334,32.369998931884766,31.979999542236328,32.685001373291016,5761200.0
2013-01-17,32.60499954223633,32.689998626708984,32.52000045776367,33.04499816894531,7048800.0
2013-01-18,32.84000015258789,32.599998474121094,31.950000762939453,32.95500183105469,7196800.0
2013-01-22,32.630001068115234,33.55500030517578,32.56999969482422,33.81999969482422,6046400.0
2013-01-23,33.6150016784668,33.790000915527344,33.2599983215332,34.04499816894531,7568200.0
2013-01-24,33.775001525878906,34.32500076293945,33.775001525878906,34.540000915527344,5068200.0
2013-01-25,34.439998626708984,34.334999084472656,34.04499816894531,34.5,4657000.0
2013-01-28,34.28499984741211,34.32500076293945,33.310001373291016,34.59000015258789,5798400.0
2013-01-29,34.994998931884766,35.98500061035156,34.93000030517578,36.209999084472656,11114600.0
2013-01-30,36.54999923706055,36.44499969482422,35.439998626708984,36.70000076293945,10041400.0
2013-01-31,36.345001220703125,37.10499954223633,36.19499969482422,37.505001068115234,8097200.0
2013-02-01,37.525001525878906,38.10499954223633,37.275001525878906,38.20500183105469,7498000.0
2013-02-04,37.83000183105469,38.400001525878906,37.724998474121094,38.61000061035156,7424000.0
2013-02-05,38.665000915527344,38.34000015258789,38.084999084472656,38.70000076293945,8406200.0
2013-02-06,38.2599983215332,38.89500045776367,38.2599983215332,39.185001373291016,6355400.0
2013-02-07,38.97999954223633,39.5099983215332,38.70500183105469,39.55500030517578,8834400.0
2013-02-08,39.775001525878906,40.71500015258789,39.775001525878906,41.040000915527344,8353800.0
2013-02-11,40.85499954223633,40.845001220703125,40.540000915527344,41.25,7026400.0
2013-02-12,40.88999938964844,40.44499969482422,40.1150016784668,41.0,6500600.0
2013-02-13,40.3849983215332,40.834999084472656,40.22999954223633,40.95000076293945,4563000.0
2013-02-14,40.59000015258789,41.58000183105469,40.45500183105469,41.875,5921200.0
2013-02-15,41.404998779296875,41.279998779296875,40.755001068115234,41.59000015258789,5678200.0
2013-02-19,41.51499938964844,42.10499954223633,41.279998779296875,42.1349983215332,8598200.0
2013-02-20,42.029998779296875,40.1150016784668,40.025001525878906,42.314998626708984,9563000.0
2013-02-21,39.939998626708984,40.29499816894531,38.83000183105469,40.599998474121094,10590000.0
2013-02-22,40.650001525878906,40.76499938964844,39.97999954223633,40.79499816894531,5221800.0
2013-02-25,40.869998931884766,39.63999938964844,39.619998931884766,41.470001220703125,5922200.0
2013-02-26,39.69499969482422,40.275001525878906,39.165000915527344,40.33000183105469,5782400.0
2013-02-27,40.189998626708984,41.369998931884766,40.09000015258789,41.630001068115234,5973000.0
2013-02-28,41.31999969482422,41.439998626708984,41.279998779296875,41.93000030517578,4813400.0
2013-03-01,41.16999816894531,42.505001068115234,41.16999816894531,42.505001068115234,6742000.0
2013-03-04,42.404998779296875,44.89500045776367,42.35499954223633,44.974998474121094,11788200.0
2013-03-05,45.04499816894531,44.375,43.849998474121094,45.23500061035156,12037600.0
2013-03-06,44.625,44.27000045776367,44.130001068115234,44.84000015258789,5949400.0
2013-03-07,44.29999923706055,44.13999938964844,43.63999938964844,44.5099983215332,7400400.0
2013-03-08,44.52000045776367,44.5099983215332,43.814998626708984,44.70000076293945,7495200.0
2013-03-11,44.2400016784668,43.94499969482422,43.5,44.290000915527344,7916400.0
2013-03-12,43.869998931884766,44.494998931884766,43.63999938964844,44.93000030517578,5936600.0
2013-03-13,44.26499938964844,43.415000915527344,43.09000015258789,44.3650016784668,9499600.0
2013-03-14,43.630001068115234,43.849998474121094,43.04499816894531,43.93000030517578,7341000.0
2013-03-15,43.904998779296875,43.96500015258789,43.650001525878906,44.30500030517578,9869800.0
2013-03-18,43.45000076293945,44.369998931884766,43.150001525878906,44.869998931884766,5540800.0
2013-03-19,44.334999084472656,44.154998779296875,43.67499923706055,44.73500061035156,6269800.0
2013-03-20,44.72999954223633,45.564998626708984,44.540000915527344,45.9900016784668,6160600.0
2013-03-21,45.26499938964844,44.529998779296875,44.52000045776367,45.6150016784668,7649800.0
2013-03-22,44.72999954223633,45.45500183105469,44.599998474121094,45.94499969482422,5065400.0
2013-03-25,45.8849983215332,45.095001220703125,44.85499954223633,46.3650016784668,5703000.0
2013-03-26,45.345001220703125,45.46500015258789,45.095001220703125,45.78499984741211,5243800.0
2013-03-27,45.2599983215332,44.834999084472656,44.70000076293945,45.439998626708984,5737000.0
2013-03-28,44.834999084472656,44.79999923706055,44.654998779296875,45.224998474121094,5275600.0
2013-04-01,44.775001525878906,44.915000915527344,44.14500045776367,45.01499938964844,4970800.0
2013-04-02,45.185001373291016,42.7400016784668,42.380001068115234,45.27000045776367,8668800.0
2013-04-03,42.73500061035156,40.69499969482422,39.25,42.73500061035156,18626000.0
2013-04-04,40.58000183105469,41.310001373291016,40.375,41.95000076293945,8338400.0
2013-04-05,40.525001525878906,41.185001373291016,39.75,41.42499923706055,6352400.0
2013-04-08,41.439998626708984,41.68000030517578,40.970001220703125,41.7400016784668,4992400.0
2013-04-09,41.83000183105469,42.400001525878906,41.33000183105469,42.68000030517578,5196200.0
2013-04-10,42.58000183105469,42.16999816894531,42.0,42.775001525878906,5100400.0
2013-04-11,42.150001525878906,41.03499984741211,40.375,42.28499984741211,10707400.0
2013-04-12,40.494998931884766,40.14500045776367,39.20000076293945,40.709999084472656,9943400.0
2013-04-15,39.595001220703125,38.7599983215332,38.56999969482422,40.10499954223633,10907200.0
2013-04-16,39.20000076293945,39.435001373291016,38.84000015258789,39.69499969482422,7204400.0
2013-04-17,38.869998931884766,38.30500030517578,37.599998474121094,39.17499923706055,7759200.0
2013-04-18,38.28499984741211,38.494998931884766,37.654998779296875,38.994998931884766,7909000.0
2013-04-19,38.70500183105469,39.375,38.38999938964844,39.3849983215332,6213200.0
2013-04-22,39.43000030517578,39.994998931884766,38.97999954223633,40.41999816894531,5784000.0
2013-04-23,40.05500030517578,40.775001525878906,40.025001525878906,40.9900016784668,5274400.0
2013-04-24,41.03499984741211,41.310001373291016,40.970001220703125,41.76499938964844,5325800.0
2013-04-25,41.595001220703125,40.810001373291016,40.69499969482422,42.150001525878906,5399600.0
2013-04-26,40.79999923706055,40.67499923706055,40.20500183105469,40.85499954223633,4257200.0
2013-04-29,40.85499954223633,41.20500183105469,40.80500030517578,41.665000915527344,5419200.0
2013-04-30,39.96500015258789,39.18000030517578,38.42499923706055,40.814998626708984,13876000.0
2013-05-01,38.79999923706055,36.73500061035156,36.72999954223633,38.80500030517578,15908400.0
2013-05-02,36.79999923706055,37.900001525878906,36.78499984741211,38.30500030517578,9519600.0
2013-05-03,38.2400016784668,39.04999923706055,38.2400016784668,39.34000015258789,8823400.0
2013-05-06,38.98500061035156,40.16999816894531,38.86000061035156,40.38999938964844,5726600.0
2013-05-07,40.435001373291016,40.720001220703125,40.09000015258789,40.95500183105469,6623400.0
2013-05-08,40.625,39.30500030517578,39.1349983215332,40.68000030517578,7932200.0
2013-05-09,39.220001220703125,39.23500061035156,38.58000183105469,39.4900016784668,5669200.0
2013-05-10,38.8849983215332,38.689998626708984,38.11000061035156,38.8849983215332,7920000.0
2013-05-13,38.61000061035156,38.224998474121094,37.904998779296875,38.84000015258789,6110400.0
2013-05-14,38.20500183105469,38.92499923706055,38.08000183105469,38.97999954223633,5706000.0
2013-05-15,38.935001373291016,39.689998626708984,38.935001373291016,40.154998779296875,5736600.0
2013-05-16,39.52000045776367,39.2599983215332,39.150001525878906,40.375,6027800.0
2013-05-17,39.55500030517578,41.34000015258789,39.55500030517578,41.525001525878906,8992800.0
2013-05-20,41.32500076293945,42.29999923706055,41.27000045776367,43.0,7579600.0
2013-05-21,42.27000045776367,41.439998626708984,40.935001373291016,42.27000045776367,6177200.0
2013-05-22,41.474998474121094,41.224998474121094,40.474998474121094,41.97999954223633,7024000.0
2013-05-23,40.435001373291016,41.18000030517578,40.05500030517578,41.529998779296875,4425800.0
2013-05-24,40.95000076293945,41.029998779296875,40.349998474121094,41.05500030517578,3205600.0
2013-05-28,41.744998931884766,41.875,41.400001525878906,42.220001220703125,4441800.0
2013-05-29,41.54999923706055,41.85499954223633,41.125,42.064998626708984,2994600.0
2013-05-30,41.80500030517578,41.77000045776367,41.2599983215332,42.025001525878906,4177800.0
2013-05-31,41.650001525878906,41.25,41.25,42.21500015258789,5167800.0
2013-06-03,41.30500030517578,41.0099983215332,40.07500076293945,41.51499938964844,4824000.0
2013-06-04,40.78499984741211,40.314998626708984,39.91999816894531,41.255001068115234,4819200.0
2013-06-05,40.209999084472656,39.96500015258789,39.779998779296875,41.040000915527344,5643800.0
2013-06-06,39.95000076293945,41.375,39.82500076293945,41.375,5383000.0
2013-06-07,41.415000915527344,41.814998626708984,40.98500061035156,41.8849983215332,4276400.0
2013-06-10,41.810001373291016,41.20500183105469,41.125,42.07500076293945,4506600.0
2013-06-11,40.459999084472656,39.93000030517578,39.92499923706055,40.88999938964844,4609600.0
2013-06-12,40.39500045776367,39.63999938964844,39.5099983215332,40.474998474121094,5115800.0
2013-06-13,39.564998626708984,40.39500045776367,39.51499938964844,40.5099983215332,4457200.0
2013-06-14,40.04999923706055,39.80500030517578,39.75,40.5099983215332,3119200.0
2013-06-17,40.04999923706055,39.5,39.349998474121094,40.25,4654800.0
2013-06-18,39.3650016784668,39.459999084472656,39.22999954223633,39.904998779296875,7257000.0
2013-06-19,39.6349983215332,39.154998779296875,39.150001525878906,40.21500015258789,4919600.0
2013-06-20,38.59000015258789,36.89500045776367,36.43000030517578,38.599998474121094,10555200.0
2013-06-21,37.2400016784668,36.404998779296875,35.36000061035156,37.25,11563400.0
2013-06-24,35.959999084472656,35.189998626708984,34.654998779296875,35.97999954223633,7746400.0
2013-06-25,35.77000045776367,36.040000915527344,35.720001220703125,36.21500015258789,7364400.0
2013-06-26,36.41999816894531,36.21500015258789,36.06999969482422,36.93000030517578,6059600.0
2013-06-27,36.560001373291016,35.525001525878906,35.35499954223633,36.85499954223633,7349600.0
2013-06-28,35.41999816894531,35.529998779296875,35.150001525878906,35.55500030517578,15077600.0
2013-07-01,35.415000915527344,35.189998626708984,35.025001525878906,36.32500076293945,5556000.0
2013-07-02,35.29499816894531,34.64500045776367,34.16999816894531,35.44499969482422,8500800.0
2013-07-03,34.560001373291016,35.3650016784668,33.790000915527344,35.42499923706055,5514600.0
2013-07-05,34.459999084472656,34.494998931884766,33.79999923706055,35.33000183105469,6161400.0
2013-07-08,34.595001220703125,34.720001220703125,34.595001220703125,35.2400016784668,6802800.0
2013-07-09,34.96500015258789,35.060001373291016,34.685001373291016,35.189998626708984,4819200.0
2013-07-10,35.20500183105469,34.150001525878906,33.974998474121094,35.224998474121094,7129200.0
2013-07-11,34.75,35.755001068115234,34.38999938964844,35.84000015258789,7577400.0
2013-07-12,35.209999084472656,36.619998931884766,35.099998474121094,37.099998474121094,8986800.0
2013-07-15,36.60499954223633,36.54999923706055,36.165000915527344,36.95500183105469,5185400.0
2013-07-16,35.744998931884766,34.96500015258789,34.529998779296875,36.224998474121094,10226600.0
2013-07-17,34.95500183105469,34.875,34.8650016784668,35.42499923706055,4450000.0
2013-07-18,34.98500061035156,34.14500045776367,34.0,35.04999923706055,8348600.0
2013-07-19,34.43000030517578,34.79999923706055,33.94499969482422,34.82500076293945,6666600.0
2013-07-22,34.82500076293945,34.91999816894531,34.5,35.1150016784668,4830600.0
2013-07-23,35.025001525878906,35.8849983215332,34.96500015258789,36.18000030517578,5396400.0
2013-07-24,35.91999816894531,35.19499969482422,34.939998626708984,35.94499969482422,5161800.0
2013-07-25,35.040000915527344,36.025001525878906,34.904998779296875,36.084999084472656,5070800.0
2013-07-26,35.9900016784668,35.95500183105469,35.69499969482422,36.375,3327200.0
2013-07-29,35.994998931884766,36.1150016784668,35.67499923706055,36.244998931884766,3745000.0
2013-07-30,36.25,36.505001068115234,36.119998931884766,36.790000915527344,5062800.0
2013-07-31,36.525001525878906,36.665000915527344,36.189998626708984,37.375,5845400.0
2013-08-01,36.93000030517578,37.54499816894531,36.93000030517578,38.0099983215332,6829000.0
2013-08-02,36.939998626708984,35.96500015258789,35.775001525878906,37.084999084472656,7223200.0
2013-08-05,35.880001068115234,35.845001220703125,35.415000915527344,35.974998474121094,3975000.0
2013-08-06,35.845001220703125,35.560001373291016,35.25,36.595001220703125,7383600.0
2013-08-07,35.54999923706055,35.86000061035156,35.400001525878906,36.150001525878906,5623200.0
2013-08-08,35.94499969482422,36.244998931884766,35.8849983215332,36.95000076293945,5427200.0
2013-08-09,36.3650016784668,36.619998931884766,36.25,36.709999084472656,4739400.0
2013-08-12,36.46500015258789,36.525001525878906,36.224998474121094,36.8650016784668,4768800.0
2013-08-13,36.69499969482422,37.470001220703125,36.505001068115234,37.53499984741211,4176600.0
2013-08-14,37.3849983215332,36.845001220703125,36.83000183105469,37.744998931884766,6719800.0
2013-08-15,36.6349983215332,35.334999084472656,35.290000915527344,36.63999938964844,8015000.0
2013-08-16,35.32500076293945,35.0,34.415000915527344,35.32500076293945,7379400.0
2013-08-19,34.77000045776367,34.525001525878906,34.51499938964844,35.45500183105469,6281000.0
2013-08-20,34.525001525878906,35.494998931884766,34.27000045776367,35.834999084472656,6649400.0
2013-08-21,35.380001068115234,35.92499923706055,35.119998931884766,36.4900016784668,5060600.0
2013-08-22,36.13999938964844,37.43000030517578,35.97999954223633,37.869998931884766,7022800.0
2013-08-23,37.53499984741211,37.529998779296875,37.34000015258789,38.290000915527344,7861400.0
2013-08-26,37.625,37.404998779296875,37.349998474121094,38.05500030517578,5875000.0
2013-08-27,36.939998626708984,36.54999923706055,36.349998474121094,37.2400016784668,6429000.0
2013-08-28,36.65999984741211,37.02000045776367,36.54499816894531,37.275001525878906,4333400.0
2013-08-29,36.90999984741211,36.814998626708984,36.599998474121094,37.380001068115234,3831400.0
2013-08-30,36.96500015258789,36.255001068115234,36.10499954223633,37.33000183105469,4815600.0
2013-09-03,36.810001373291016,36.720001220703125,36.57500076293945,37.275001525878906,4477400.0
2013-09-04,36.564998626708984,36.83000183105469,36.345001220703125,36.98500061035156,3637200.0
2013-09-05,36.8849983215332,36.04999923706055,36.025001525878906,37.17499923706055,4892000.0
2013-09-06,36.1349983215332,35.42499923706055,35.23500061035156,36.36000061035156,6013600.0
2013-09-09,35.43000030517578,34.80500030517578,34.66999816894531,35.5,7774800.0
2013-09-10,34.73500061035156,34.04999923706055,33.95500183105469,34.775001525878906,8854000.0
2013-09-11,34.09000015258789,33.85499954223633,33.32500076293945,34.189998626708984,7546800.0
2013-09-12,33.814998626708984,33.46500015258789,33.314998626708984,33.904998779296875,5362200.0
2013-09-13,33.65999984741211,33.94499969482422,33.560001373291016,34.290000915527344,5797400.0
2013-09-16,34.165000915527344,33.474998474121094,33.45000076293945,34.275001525878906,4376600.0
2013-09-17,33.439998626708984,33.10499954223633,32.779998779296875,33.7400016784668,6658000.0
2013-09-18,33.1150016784668,33.130001068115234,32.68000030517578,33.314998626708984,8218000.0
2013-09-19,33.404998779296875,32.70500183105469,32.56999969482422,33.775001525878906,9784000.0
2013-09-20,32.70500183105469,32.255001068115234,32.189998626708984,32.900001525878906,10416000.0
2013-09-23,32.224998474121094,31.4950008392334,31.46500015258789,32.29499816894531,7327800.0
2013-09-24,31.5049991607666,32.154998779296875,31.2549991607666,32.345001220703125,9041000.0
2013-09-25,32.27000045776367,32.23500061035156,31.809999465942383,32.68000030517578,8645600.0
2013-09-26,32.224998474121094,32.06999969482422,31.829999923706055,32.470001220703125,6170800.0
2013-09-27,32.25,32.470001220703125,32.154998779296875,32.810001373291016,7105400.0
2013-09-30,31.875,32.15999984741211,31.520000457763672,32.28499984741211,9147800.0
2013-10-01,32.07500076293945,32.14500045776367,31.690000534057617,32.375,6648800.0
2013-10-02,31.979999542236328,32.66999816894531,31.979999542236328,32.970001220703125,8029400.0
2013-10-03,32.5,32.6150016784668,32.29999923706055,32.80500030517578,5098200.0
2013-10-04,32.41999816894531,32.6150016784668,32.09000015258789,32.869998931884766,5138200.0
2013-10-07,32.43000030517578,31.959999084472656,31.579999923706055,32.560001373291016,5025400.0
2013-10-08,31.940000534057617,31.25,31.25,31.989999771118164,6700600.0
2013-10-09,31.264999389648438,31.049999237060547,30.65999984741211,31.264999389648438,7422000.0
2013-10-10,31.690000534057617,32.654998779296875,31.5049991607666,32.95500183105469,8428400.0
2013-10-11,32.650001525878906,33.625,32.51499938964844,33.94499969482422,8977200.0
2013-10-14,33.2599983215332,33.595001220703125,32.94499969482422,33.689998626708984,4481800.0
2013-10-15,33.85499954223633,34.220001220703125,33.7599983215332,34.564998626708984,9239200.0
2013-10-16,34.68000030517578,34.474998474121094,34.10499954223633,34.68000030517578,6075200.0
2013-10-17,34.375,35.09000015258789,34.2599983215332,35.19499969482422,6378600.0
2013-10-18,35.34000015258789,35.369998931884766,34.94499969482422,35.369998931884766,5053200.0
2013-10-21,35.494998931884766,35.46500015258789,35.21500015258789,35.775001525878906,4219200.0
2013-10-22,35.69499969482422,36.25,35.69499969482422,36.599998474121094,7307200.0
2013-10-23,36.150001525878906,36.04499816894531,35.9900016784668,37.57500076293945,10102400.0
2013-10-24,36.0,34.60499954223633,34.51499938964844,36.0,10597800.0
2013-10-25,34.709999084472656,34.94499969482422,34.209999084472656,35.1349983215332,6272800.0
2013-10-28,35.189998626708984,35.599998474121094,35.150001525878906,36.29499816894531,5972400.0
2013-10-29,35.6349983215332,35.40999984741211,35.29499816894531,36.22999954223633,3768000.0
2013-10-30,35.4900016784668,36.255001068115234,35.005001068115234,36.290000915527344,7796200.0
2013-10-31,36.18000030517578,35.83000183105469,35.790000915527344,37.5,9671400.0
2013-11-01,35.91999816894531,35.43000030517578,35.07500076293945,36.025001525878906,7031600.0
2013-11-04,35.48500061035156,35.845001220703125,35.09000015258789,35.880001068115234,4843800.0
2013-11-05,35.599998474121094,35.36000061035156,35.21500015258789,35.744998931884766,5071600.0
2013-11-06,35.595001220703125,35.20000076293945,35.060001373291016,35.97999954223633,5263000.0
2013-11-07,35.029998779296875,35.21500015258789,34.689998626708984,35.540000915527344,8184800.0
2013-11-08,35.20000076293945,35.82500076293945,34.89500045776367,35.939998626708984,5051400.0
2013-11-11,35.83000183105469,36.099998474121094,35.400001525878906,36.125,3816200.0
2013-11-12,36.150001525878906,37.005001068115234,36.025001525878906,37.209999084472656,6765200.0
2013-11-13,36.875,37.54999923706055,36.619998931884766,37.584999084472656,5727200.0
2013-11-14,37.689998626708984,39.43000030517578,37.689998626708984,39.70000076293945,13853000.0
2013-11-15,39.45500183105469,39.41999816894531,38.869998931884766,39.75,9410800.0
2013-11-18,39.369998931884766,38.71500015258789,38.595001220703125,39.630001068115234,6683200.0
2013-11-19,38.7400016784668,39.415000915527344,38.3650016784668,39.875,10812800.0
2013-11-20,39.505001068115234,38.70000076293945,38.42499923706055,39.58000183105469,5748000.0
2013-11-21,38.61000061035156,39.38999938964844,38.40999984741211,39.48500061035156,5360400.0
2013-11-22,39.650001525878906,40.125,39.63999938964844,40.21500015258789,6741200.0
2013-11-25,40.275001525878906,40.88999938964844,39.869998931884766,41.04999923706055,9178400.0
2013-11-26,41.095001220703125,40.775001525878906,40.76499938964844,41.65999984741211,9426600.0
2013-11-27,40.775001525878906,42.16999816894531,40.775001525878906,42.82500076293945,11929200.0
2013-11-29,42.31999969482422,41.369998931884766,41.310001373291016,42.31999969482422,3893800.0
2013-12-02,41.91999816894531,43.70500183105469,41.709999084472656,44.119998931884766,12023200.0
2013-12-03,43.459999084472656,43.494998931884766,43.19499969482422,44.14500045776367,9649200.0
2013-12-04,42.04499816894531,41.630001068115234,41.119998931884766,42.91999816894531,14658200.0
2013-12-05,42.23500061035156,41.92499923706055,41.40999984741211,42.70000076293945,10253600.0
2013-12-06,42.349998474121094,43.599998474121094,42.33000183105469,44.43000030517578,12492600.0
2013-12-09,43.8849983215332,42.775001525878906,42.709999084472656,44.404998779296875,12114400.0
2013-12-10,42.665000915527344,43.755001068115234,41.619998931884766,44.029998779296875,10819000.0
2013-12-11,43.599998474121094,42.9900016784668,42.58000183105469,43.744998931884766,6899400.0
2013-12-12,43.05500030517578,42.849998474121094,42.224998474121094,43.41999816894531,6871000.0
2013-12-13,42.900001525878906,42.60499954223633,41.7599983215332,43.005001068115234,7480600.0
2013-12-16,42.720001220703125,43.17499923706055,42.720001220703125,43.67499923706055,9189200.0
2013-12-17,43.165000915527344,43.04499816894531,42.689998626708984,43.4900016784668,5612200.0
2013-12-18,43.23500061035156,43.709999084472656,42.71500015258789,44.125,7972000.0
2013-12-19,43.56999969482422,42.85499954223633,42.755001068115234,43.900001525878906,6993000.0
2013-12-20,42.75,43.630001068115234,42.724998474121094,44.03499984741211,11507400.0
2013-12-23,44.095001220703125,44.3849983215332,43.91999816894531,44.974998474121094,4906600.0
2013-12-24,44.36000061035156,44.67499923706055,44.029998779296875,44.689998626708984,1793400.0
2013-12-26,44.56999969482422,44.77000045776367,44.46500015258789,44.904998779296875,2618400.0
2013-12-27,44.939998626708984,44.564998626708984,43.8849983215332,44.939998626708984,3128800.0
2013-12-30,44.540000915527344,44.25,43.744998931884766,44.73500061035156,3245200.0
2013-12-31,44.59000015258789,45.8650016784668,44.564998626708984,45.974998474121094,6417400.0
