Date,abmcopen,abmcclose,abmclow,abmchigh,abmcvolume
2010-01-29,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.11999999731779099,17100
2010-02-01,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,3100
2010-02-02,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-02-03,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,87300
2010-02-04,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.11999999731779099,21000
2010-02-05,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2010-02-08,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1900
2010-02-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000
2010-02-10,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-02-11,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,10000
2010-02-12,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2010-02-16,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.11999999731779099,29200
2010-02-17,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.11999999731779099,20400
2010-02-18,0.11999999731779099,0.11999999731779099,0.10000000149011612,0.11999999731779099,5300
2010-02-19,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,4000
2010-02-22,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,10000
2010-02-23,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,7300
2010-02-24,0.10999999940395355,0.10000000149011612,0.10000000149011612,0.10999999940395355,21000
2010-02-25,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,46100
2010-02-26,0.07999999821186066,0.10000000149011612,0.07999999821186066,0.10000000149011612,21800
2010-03-01,0.09000000357627869,0.11999999731779099,0.09000000357627869,0.11999999731779099,6200
2010-03-02,0.11999999731779099,0.11999999731779099,0.09000000357627869,0.11999999731779099,7100
2010-03-03,0.09000000357627869,0.11999999731779099,0.09000000357627869,0.11999999731779099,2300
2010-03-04,0.09000000357627869,0.11999999731779099,0.09000000357627869,0.11999999731779099,18600
2010-03-05,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2010-03-08,0.09000000357627869,0.11999999731779099,0.09000000357627869,0.11999999731779099,8200
2010-03-09,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,4000
2010-03-10,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,1400
2010-03-11,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,5500
2010-03-12,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.11999999731779099,7600
2010-03-15,0.11999999731779099,0.10000000149011612,0.09000000357627869,0.11999999731779099,25600
2010-03-16,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2500
2010-03-17,0.10000000149011612,0.11999999731779099,0.09000000357627869,0.11999999731779099,11800
2010-03-18,0.09000000357627869,0.11999999731779099,0.09000000357627869,0.11999999731779099,13200
2010-03-19,0.10000000149011612,0.10000000149011612,0.07999999821186066,0.10000000149011612,52600
2010-03-22,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.09000000357627869,74700
2010-03-23,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.10999999940395355,49800
2010-03-24,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.10999999940395355,4500
2010-03-25,0.10999999940395355,0.11999999731779099,0.10000000149011612,0.11999999731779099,69500
2010-03-26,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,200
2010-03-29,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,800
2010-03-30,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,2000
2010-03-31,0.11999999731779099,0.07999999821186066,0.07999999821186066,0.11999999731779099,31500
2010-04-01,0.09000000357627869,0.11999999731779099,0.09000000357627869,0.11999999731779099,4000
2010-04-05,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,8700
2010-04-06,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.10999999940395355,2000
2010-04-07,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.10999999940395355,200
2010-04-08,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,200
2010-04-09,0.10000000149011612,0.10999999940395355,0.09000000357627869,0.10999999940395355,2900
2010-04-12,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,200
2010-04-13,0.10999999940395355,0.10000000149011612,0.10000000149011612,0.10999999940395355,11600
2010-04-14,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.10999999940395355,3300
2010-04-15,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,91600
2010-04-16,0.10999999940395355,0.10000000149011612,0.10000000149011612,0.10999999940395355,53300
2010-04-19,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,45500
2010-04-20,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,8500
2010-04-21,0.11999999731779099,0.10999999940395355,0.10999999940395355,0.11999999731779099,58600
2010-04-22,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.11999999731779099,24300
2010-04-23,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,2200
2010-04-26,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,17600
2010-04-27,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,21700
2010-04-28,0.12999999523162842,0.12999999523162842,0.10999999940395355,0.12999999523162842,53600
2010-04-29,0.11999999731779099,0.12999999523162842,0.07000000029802322,0.12999999523162842,133400
2010-04-30,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,42900
2010-05-03,0.11999999731779099,0.10999999940395355,0.10999999940395355,0.11999999731779099,10300
2010-05-04,0.10000000149011612,0.12999999523162842,0.10000000149011612,0.12999999523162842,41700
2010-05-05,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,100
2010-05-06,0.10000000149011612,0.12999999523162842,0.10000000149011612,0.12999999523162842,1000
2010-05-07,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.12999999523162842,22100
2010-05-10,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,11200
2010-05-11,0.10999999940395355,0.12999999523162842,0.10000000149011612,0.12999999523162842,10000
2010-05-12,0.10000000149011612,0.12999999523162842,0.10000000149011612,0.12999999523162842,4700
2010-05-13,0.12999999523162842,0.12999999523162842,0.07999999821186066,0.12999999523162842,10900
2010-05-14,0.12999999523162842,0.12999999523162842,0.09000000357627869,0.12999999523162842,500
2010-05-17,0.09000000357627869,0.12999999523162842,0.09000000357627869,0.12999999523162842,600
2010-05-18,0.07999999821186066,0.12999999523162842,0.07999999821186066,0.12999999523162842,41600
2010-05-19,0.09000000357627869,0.12999999523162842,0.09000000357627869,0.12999999523162842,4100
2010-05-20,0.07999999821186066,0.12999999523162842,0.07999999821186066,0.12999999523162842,3400
2010-05-21,0.09000000357627869,0.12999999523162842,0.09000000357627869,0.12999999523162842,17300
2010-05-24,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,200
2010-05-25,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1400
2010-05-26,0.12999999523162842,0.12999999523162842,0.10999999940395355,0.12999999523162842,1900
2010-05-27,0.10999999940395355,0.10999999940395355,0.07999999821186066,0.10999999940395355,16900
2010-05-28,0.12999999523162842,0.12999999523162842,0.07999999821186066,0.12999999523162842,2000
2010-06-01,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,200
2010-06-02,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,100
2010-06-03,0.07999999821186066,0.12999999523162842,0.07999999821186066,0.12999999523162842,3700
2010-06-04,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,100
2010-06-07,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.11999999731779099,1900
2010-06-08,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,200
2010-06-09,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.11999999731779099,5700
2010-06-10,0.07999999821186066,0.11999999731779099,0.07999999821186066,0.11999999731779099,13600
2010-06-11,0.11999999731779099,0.11999999731779099,0.07999999821186066,0.11999999731779099,1600
2010-06-14,0.07999999821186066,0.10999999940395355,0.07999999821186066,0.11999999731779099,148100
2010-06-15,0.10999999940395355,0.10999999940395355,0.09000000357627869,0.10999999940395355,1300
2010-06-16,0.10999999940395355,0.10999999940395355,0.09000000357627869,0.10999999940395355,800
2010-06-17,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,100
2010-06-18,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,300
2010-06-21,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,100
2010-06-22,0.10999999940395355,0.10000000149011612,0.09000000357627869,0.10999999940395355,111200
2010-06-23,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000
2010-06-24,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,4900
2010-06-25,0.10000000149011612,0.09000000357627869,0.09000000357627869,0.10000000149011612,67300
2010-06-28,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.09000000357627869,4100
2010-06-29,0.09000000357627869,0.07999999821186066,0.07999999821186066,0.09000000357627869,282100
2010-06-30,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,5400
2010-07-01,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,23600
2010-07-02,0.07000000029802322,0.09000000357627869,0.07000000029802322,0.09000000357627869,16800
2010-07-06,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2010-07-07,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,9700
2010-07-08,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,5000
2010-07-09,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.10000000149011612,2600
2010-07-12,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,3000
2010-07-13,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,1300
2010-07-14,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2010-07-15,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2010-07-16,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2010-07-19,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,2000
2010-07-20,0.07000000029802322,0.10000000149011612,0.07000000029802322,0.10000000149011612,51600
2010-07-21,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-07-22,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-07-23,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,26000
2010-07-26,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,20100
2010-07-27,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,5600
2010-07-28,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,300
2010-07-29,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2500
2010-07-30,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000
2010-08-02,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,28800
2010-08-03,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2800
2010-08-04,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2500
2010-08-05,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10999999940395355,13000
2010-08-06,0.10000000149011612,0.09000000357627869,0.09000000357627869,0.10000000149011612,36300
2010-08-09,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,7900
2010-08-10,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2010-08-11,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,41100
2010-08-12,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,14000
2010-08-13,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,5500
2010-08-16,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000
2010-08-17,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,24800
2010-08-18,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,21000
2010-08-19,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-08-20,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-08-23,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1300
2010-08-24,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1100
2010-08-25,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-08-26,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-08-27,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000
2010-08-30,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,6400
2010-08-31,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,18500
2010-09-01,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-09-02,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,400
2010-09-03,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,5000
2010-09-07,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,6600
2010-09-08,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,29800
2010-09-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,5000
2010-09-10,0.11999999731779099,0.14000000059604645,0.11999999731779099,0.14000000059604645,11300
2010-09-13,0.11999999731779099,0.14000000059604645,0.09000000357627869,0.14000000059604645,14200
2010-09-14,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,4000
2010-09-15,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2010-09-16,0.10000000149011612,0.14000000059604645,0.10000000149011612,0.14000000059604645,1100
2010-09-17,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2010-09-20,0.10000000149011612,0.12999999523162842,0.10000000149011612,0.12999999523162842,4900
2010-09-21,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2010-09-22,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2010-09-23,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000
2010-09-24,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2000
2010-09-27,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,900
2010-09-28,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,33000
2010-09-29,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,5200
2010-09-30,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,200
2010-10-01,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2010-10-04,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,1300
2010-10-05,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,5500
2010-10-06,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1700
2010-10-07,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,4200
2010-10-08,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.11999999731779099,6500
2010-10-11,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2010-10-12,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2010-10-13,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,100
2010-10-14,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,5200
2010-10-15,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,9300
2010-10-18,0.10999999940395355,0.10000000149011612,0.10000000149011612,0.10999999940395355,20300
2010-10-19,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,1700
2010-10-20,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000
2010-10-21,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1800
2010-10-22,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-10-25,0.10000000149011612,0.09000000357627869,0.09000000357627869,0.10000000149011612,6200
2010-10-26,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2010-10-27,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,19300
2010-10-28,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-10-29,0.10000000149011612,0.09000000357627869,0.09000000357627869,0.10000000149011612,1900
2010-11-01,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,6000
2010-11-02,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2010-11-03,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2010-11-04,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1900
2010-11-05,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,2800
2010-11-08,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,200
2010-11-09,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,9600
2010-11-10,0.09000000357627869,0.11999999731779099,0.09000000357627869,0.11999999731779099,29000
2010-11-11,0.09000000357627869,0.11999999731779099,0.09000000357627869,0.11999999731779099,1500
2010-11-12,0.10999999940395355,0.11999999731779099,0.10000000149011612,0.11999999731779099,45900
2010-11-15,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2010-11-16,0.11999999731779099,0.11999999731779099,0.10000000149011612,0.11999999731779099,1900
2010-11-17,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2010-11-18,0.11999999731779099,0.11999999731779099,0.09000000357627869,0.11999999731779099,19300
2010-11-19,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,37600
2010-11-22,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,2000
2010-11-23,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,19300
2010-11-24,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-11-26,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-11-29,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-11-30,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2010-12-01,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1000
2010-12-02,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.11999999731779099,3300
2010-12-03,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,7000
2010-12-06,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,25900
2010-12-07,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,18000
2010-12-08,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,67000
2010-12-09,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,5300
2010-12-10,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,6000
2010-12-13,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,400
2010-12-14,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,16000
2010-12-15,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,7500
2010-12-16,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,30000
2010-12-17,0.10000000149011612,0.09000000357627869,0.07999999821186066,0.10000000149011612,11500
2010-12-20,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,16300
2010-12-21,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.10000000149011612,22100
2010-12-22,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,2500
2010-12-23,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,11700
2010-12-27,0.07000000029802322,0.09000000357627869,0.07000000029802322,0.10000000149011612,5400
2010-12-28,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,14500
2010-12-29,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,19200
2010-12-30,0.07000000029802322,0.09000000357627869,0.07000000029802322,0.10000000149011612,2100
2010-12-31,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,6500
2011-01-03,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2011-01-04,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,500
2011-01-05,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1000
2011-01-06,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,10000
2011-01-07,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2011-01-10,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,10000
2011-01-11,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,4000
2011-01-12,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,3000
2011-01-13,0.10000000149011612,0.09000000357627869,0.09000000357627869,0.10000000149011612,1800
2011-01-14,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2011-01-18,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.09000000357627869,14300
2011-01-19,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,2000
2011-01-20,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2011-01-21,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2011-01-24,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,41500
2011-01-25,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,5000
2011-01-26,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.10999999940395355,25000
2011-01-27,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,4500
2011-01-28,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2011-01-31,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2011-02-01,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1400
2011-02-02,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1000
2011-02-03,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.11999999731779099,10800
2011-02-04,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,8800
2011-02-07,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,7000
2011-02-08,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,800
2011-02-09,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1000
2011-02-10,0.11999999731779099,0.09000000357627869,0.09000000357627869,0.11999999731779099,1200
2011-02-11,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,43000
2011-02-14,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,2000
2011-02-15,0.05999999865889549,0.11999999731779099,0.05999999865889549,0.11999999731779099,2000
2011-02-16,0.09000000357627869,0.11999999731779099,0.09000000357627869,0.11999999731779099,3500
2011-02-17,0.09000000357627869,0.11999999731779099,0.09000000357627869,0.11999999731779099,1200
2011-02-18,0.09000000357627869,0.11999999731779099,0.09000000357627869,0.11999999731779099,1200
2011-02-22,0.11999999731779099,0.11999999731779099,0.09000000357627869,0.11999999731779099,1700
2011-02-23,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,500
2011-02-24,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1000
2011-02-25,0.11999999731779099,0.11999999731779099,0.09000000357627869,0.11999999731779099,16400
2011-02-28,0.09000000357627869,0.11999999731779099,0.09000000357627869,0.11999999731779099,31600
2011-03-01,0.09000000357627869,0.11999999731779099,0.09000000357627869,0.11999999731779099,2400
2011-03-02,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,74900
2011-03-03,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,1700
2011-03-04,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,500
2011-03-07,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,500
2011-03-08,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.11999999731779099,18200
2011-03-09,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.10999999940395355,3300
2011-03-10,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,500
2011-03-11,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,600
2011-03-14,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,500
2011-03-15,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,5100
2011-03-16,0.10999999940395355,0.10000000149011612,0.09000000357627869,0.10999999940395355,9100
2011-03-17,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000
2011-03-18,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000
2011-03-21,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,12700
2011-03-22,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10999999940395355,24700
2011-03-23,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,1000
2011-03-24,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,1000
2011-03-25,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,27000
2011-03-28,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,26000
2011-03-29,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10999999940395355,16000
2011-03-30,0.10999999940395355,0.11999999731779099,0.10000000149011612,0.11999999731779099,16400
2011-03-31,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,5500
2011-04-01,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,4800
2011-04-04,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,2000
2011-04-05,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1000
2011-04-06,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,16300
2011-04-07,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,4500
2011-04-08,0.11999999731779099,0.11999999731779099,0.10000000149011612,0.11999999731779099,6800
2011-04-11,0.11999999731779099,0.11999999731779099,0.10000000149011612,0.11999999731779099,10300
2011-04-12,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,6200
2011-04-13,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,2900
