Date,ksuopen,ksuclose,ksulow,ksuhigh,ksuvolume
2013-10-31,121.37999725341797,121.5199966430664,120.91000366210938,122.4800033569336,656500.0
2013-11-01,121.98999786376953,122.61000061035156,121.5,123.31999969482422,523800.0
2013-11-04,123.5,124.05999755859375,122.93000030517578,124.1500015258789,528800.0
2013-11-05,123.76000213623047,124.5999984741211,123.29000091552734,124.9000015258789,584100.0
2013-11-06,124.94000244140625,124.5199966430664,123.37999725341797,125.86000061035156,905200.0
2013-11-07,124.86000061035156,122.48999786376953,122.18000030517578,125.33000183105469,739300.0
2013-11-08,122.16999816894531,123.31999969482422,121.69999694824219,123.31999969482422,384300.0
2013-11-11,123.19999694824219,124.0,123.02999877929688,124.68000030517578,336700.0
2013-11-12,123.86000061035156,123.83000183105469,122.9800033569336,124.18000030517578,474100.0
2013-11-13,123.16000366210938,125.04000091552734,123.01000213623047,125.19000244140625,504000.0
2013-11-14,125.37999725341797,125.19999694824219,124.55999755859375,125.95999908447266,284500.0
2013-11-15,125.18000030517578,125.0199966430664,123.87999725341797,125.94999694824219,483700.0
2013-11-18,125.05000305175781,124.4000015258789,123.79000091552734,125.5,713500.0
2013-11-19,124.43000030517578,121.5199966430664,121.12999725341797,124.87999725341797,637100.0
2013-11-20,121.5999984741211,121.18000030517578,120.5999984741211,122.11000061035156,549500.0
2013-11-21,121.80000305175781,122.13999938964844,121.0,122.95999908447266,497800.0
2013-11-22,122.45999908447266,121.80000305175781,121.06999969482422,122.45999908447266,550400.0
2013-11-25,121.62000274658203,121.9800033569336,121.58000183105469,122.73999786376953,554800.0
2013-11-26,122.01000213623047,121.55000305175781,121.3499984741211,122.62000274658203,393500.0
2013-11-27,121.87999725341797,121.43000030517578,121.27999877929688,122.37999725341797,343800.0
2013-11-29,121.5199966430664,121.0199966430664,120.87000274658203,122.51000213623047,211100.0
2013-12-02,121.41000366210938,121.83000183105469,120.6500015258789,122.4000015258789,490400.0
2013-12-03,121.2699966430664,121.0199966430664,120.16999816894531,121.68000030517578,435300.0
2013-12-04,120.12000274658203,119.9800033569336,118.2300033569336,121.0999984741211,553800.0
2013-12-05,119.79000091552734,118.08999633789062,117.94999694824219,120.30000305175781,842700.0
2013-12-06,118.94000244140625,118.1500015258789,118.0199966430664,119.91999816894531,828000.0
2013-12-09,118.02999877929688,119.87999725341797,117.80000305175781,120.22000122070312,1047600.0
2013-12-10,119.75,119.02999877929688,118.97000122070312,122.12999725341797,996600.0
2013-12-11,119.33000183105469,117.01000213623047,116.41000366210938,119.4000015258789,706400.0
2013-12-12,116.9000015258789,117.05000305175781,116.16000366210938,117.44000244140625,586000.0
2013-12-13,117.0,117.44000244140625,117.0,118.55000305175781,654800.0
2013-12-16,116.05000305175781,118.80000305175781,116.05000305175781,119.19000244140625,658900.0
2013-12-17,118.72000122070312,117.4800033569336,117.04000091552734,118.7699966430664,664500.0
2013-12-18,117.91999816894531,120.80000305175781,117.3499984741211,120.88999938964844,832500.0
2013-12-19,120.41000366210938,120.5999984741211,118.93000030517578,120.76000213623047,552300.0
2013-12-20,121.30000305175781,121.7300033569336,120.2300033569336,122.16000366210938,1144100.0
2013-12-23,122.25,122.27999877929688,121.26000213623047,122.62999725341797,501300.0
2013-12-24,122.04000091552734,123.08999633789062,121.95999908447266,123.9800033569336,447100.0
2013-12-26,123.0999984741211,123.66999816894531,122.81999969482422,123.95999908447266,352500.0
2013-12-27,123.44999694824219,122.04000091552734,121.44999694824219,124.0999984741211,390500.0
2013-12-30,122.04000091552734,122.33000183105469,121.25,122.6500015258789,327400.0
2013-12-31,122.87999725341797,123.83000183105469,122.69999694824219,123.88999938964844,508200.0
2014-01-02,123.04000091552734,120.0,119.45999908447266,123.20999908447266,800500.0
2014-01-03,120.27999877929688,119.7699966430664,119.30000305175781,121.70999908447266,592400.0
2014-01-06,119.93000030517578,116.37000274658203,115.68000030517578,120.20999908447266,1203900.0
2014-01-07,116.76000213623047,117.98999786376953,116.37000274658203,118.11000061035156,972300.0
2014-01-08,117.76000213623047,117.08999633789062,115.94000244140625,118.41999816894531,817100.0
2014-01-09,117.36000061035156,116.5999984741211,115.23999786376953,117.8499984741211,1068200.0
2014-01-10,116.5999984741211,116.37999725341797,114.63999938964844,117.08999633789062,1079400.0
2014-01-13,116.31999969482422,116.01000213623047,115.61000061035156,117.62000274658203,1232500.0
2014-01-14,116.26000213623047,117.94999694824219,115.69000244140625,118.16999816894531,695600.0
2014-01-15,118.22000122070312,119.16000366210938,117.91999816894531,119.68000030517578,853400.0
2014-01-16,117.33999633789062,117.0999984741211,116.22000122070312,117.55999755859375,921700.0
2014-01-17,116.38999938964844,116.30999755859375,116.30999755859375,117.43000030517578,932700.0
2014-01-21,117.54000091552734,117.16999816894531,116.16999816894531,117.83000183105469,629300.0
2014-01-22,117.69000244140625,117.0199966430664,117.0,118.81999969482422,874000.0
2014-01-23,116.6500015258789,117.27999877929688,116.5,117.8499984741211,1184700.0
2014-01-24,103.01000213623047,99.48999786376953,92.5,104.0,14625300.0
2014-01-27,100.37999725341797,99.29000091552734,98.22000122070312,100.54000091552734,2629700.0
2014-01-28,100.04000091552734,101.56999969482422,100.04000091552734,101.73999786376953,1677000.0
2014-01-29,101.0,102.06999969482422,100.51000213623047,104.25,2369700.0
2014-01-30,102.37999725341797,105.52999877929688,102.37999725341797,106.0,2020600.0
2014-01-31,104.02999877929688,105.58999633789062,103.45999908447266,106.0999984741211,1819000.0
2014-02-03,105.29000091552734,100.25,100.04000091552734,106.18000030517578,2443700.0
2014-02-04,100.63999938964844,101.06999969482422,100.41999816894531,102.58999633789062,1578600.0
2014-02-05,100.75,99.91999816894531,99.08000183105469,101.04000091552734,1257700.0
2014-02-06,100.2699966430664,101.13999938964844,100.0,101.58000183105469,1014200.0
2014-02-07,101.93000030517578,102.58999633789062,101.0,103.08999633789062,958600.0
2014-02-10,102.62999725341797,101.70999908447266,101.05999755859375,102.77999877929688,892800.0
2014-02-11,101.33999633789062,102.11000061035156,101.23999786376953,102.56999969482422,969300.0
2014-02-12,102.20999908447266,100.91999816894531,100.30000305175781,102.4800033569336,1377700.0
2014-02-13,99.58999633789062,98.5199966430664,98.19999694824219,100.12000274658203,2527600.0
2014-02-14,98.62000274658203,95.95999908447266,95.04000091552734,98.9000015258789,3457000.0
2014-02-18,93.91000366210938,91.66999816894531,88.55999755859375,94.7300033569336,6378700.0
2014-02-19,92.18000030517578,91.12000274658203,90.88999938964844,93.5,2314800.0
2014-02-20,91.22000122070312,94.2300033569336,91.06999969482422,94.56999969482422,2315000.0
2014-02-21,94.87000274658203,95.58000183105469,94.33000183105469,97.36000061035156,2402400.0
2014-02-24,95.3499984741211,94.5999984741211,94.47000122070312,95.8499984741211,1874200.0
2014-02-25,94.48999786376953,93.38999938964844,92.55000305175781,94.87000274658203,2454400.0
2014-02-26,93.2300033569336,92.19000244140625,91.44999694824219,93.29000091552734,2842800.0
2014-02-27,91.70999908447266,93.25,91.44999694824219,93.75,1557500.0
2014-02-28,93.0999984741211,93.91999816894531,92.4800033569336,94.22000122070312,1276800.0
2014-03-03,93.44999694824219,94.66000366210938,92.94000244140625,95.41999816894531,1385800.0
2014-03-04,96.23999786376953,97.02999877929688,96.0,97.26000213623047,1242000.0
2014-03-05,96.83000183105469,96.77999877929688,96.41000366210938,97.52999877929688,978300.0
2014-03-06,96.91999816894531,97.55000305175781,96.75,97.9000015258789,881500.0
2014-03-07,98.16000366210938,98.37000274658203,97.0,99.11000061035156,1503100.0
2014-03-10,98.13999938964844,99.16000366210938,97.48999786376953,99.19999694824219,1667600.0
2014-03-11,99.30000305175781,100.2300033569336,98.16000366210938,101.05000305175781,2285100.0
2014-03-12,99.88999938964844,101.23999786376953,99.5999984741211,102.23999786376953,1989800.0
2014-03-13,101.5199966430664,97.91000366210938,97.11000061035156,101.87999725341797,2631800.0
2014-03-14,97.91999816894531,96.5999984741211,96.48999786376953,98.33000183105469,1633800.0
2014-03-17,97.4000015258789,98.4800033569336,97.4000015258789,99.08000183105469,942800.0
2014-03-18,98.81999969482422,99.9800033569336,98.18000030517578,100.12999725341797,1113700.0
2014-03-19,100.06999969482422,99.83999633789062,99.37000274658203,100.7300033569336,976200.0
2014-03-20,99.29000091552734,99.51000213623047,98.30999755859375,99.9800033569336,783700.0
2014-03-21,100.45999908447266,98.58000183105469,98.55999755859375,101.12000274658203,1620100.0
2014-03-24,99.0,98.44000244140625,97.0999984741211,99.33000183105469,951300.0
2014-03-25,99.19999694824219,99.79000091552734,99.12999725341797,100.27999877929688,1002700.0
2014-03-26,100.0,97.5199966430664,97.4800033569336,100.45999908447266,1345400.0
2014-03-27,97.43000030517578,97.88999938964844,97.19999694824219,98.7699966430664,1003400.0
2014-03-28,98.37000274658203,99.61000061035156,98.08000183105469,100.68000030517578,1687600.0
2014-03-31,100.22000122070312,102.05999755859375,99.43000030517578,102.54000091552734,1334300.0
2014-04-01,102.76000213623047,103.12000274658203,101.69999694824219,103.1500015258789,1048300.0
2014-04-02,103.25,104.30000305175781,103.16000366210938,105.7300033569336,1687000.0
2014-04-03,104.23999786376953,104.4800033569336,103.69999694824219,104.56999969482422,931400.0
2014-04-04,102.94000244140625,100.7300033569336,99.3499984741211,103.0,2652400.0
2014-04-07,100.6500015258789,99.91000366210938,99.12000274658203,101.80999755859375,1192200.0
2014-04-08,100.12999725341797,99.19000244140625,99.0199966430664,100.5199966430664,1165800.0
2014-04-09,99.66000366210938,101.27999877929688,98.79000091552734,101.30000305175781,963200.0
2014-04-10,101.06999969482422,97.58000183105469,97.45999908447266,101.41000366210938,1046000.0
2014-04-11,96.12000274658203,95.54000091552734,95.41000366210938,97.0999984741211,1389300.0
2014-04-14,96.72000122070312,97.16999816894531,96.12000274658203,98.05999755859375,1117200.0
2014-04-15,97.33999633789062,99.16000366210938,97.33000183105469,99.63999938964844,1533200.0
2014-04-16,99.16000366210938,101.44000244140625,98.51000213623047,101.55999755859375,1240000.0
2014-04-17,101.44000244140625,101.13999938964844,100.33999633789062,104.51000213623047,2152200.0
2014-04-21,101.52999877929688,102.18000030517578,101.12000274658203,102.44999694824219,725600.0
2014-04-22,102.52999877929688,101.86000061035156,101.81999969482422,102.79000091552734,859100.0
2014-04-23,101.87999725341797,100.95999908447266,100.58000183105469,102.25,887300.0
2014-04-24,101.5199966430664,100.86000061035156,100.18000030517578,101.8499984741211,787100.0
2014-04-25,100.70999908447266,99.2699966430664,98.91999816894531,100.7699966430664,668100.0
2014-04-28,99.83000183105469,99.69999694824219,98.04000091552734,100.69000244140625,1427300.0
2014-04-29,99.9800033569336,100.11000061035156,99.6500015258789,101.11000061035156,659200.0
2014-04-30,100.1500015258789,100.87999725341797,99.97000122070312,100.97000122070312,1436600.0
2014-05-01,100.80000305175781,99.72000122070312,99.5999984741211,101.06999969482422,691200.0
2014-05-02,99.72000122070312,99.30000305175781,99.12999725341797,100.58999633789062,572700.0
2014-05-05,98.87000274658203,99.3499984741211,98.18000030517578,99.58999633789062,586900.0
2014-05-06,98.7699966430664,99.20999908447266,98.72000122070312,100.37000274658203,760700.0
2014-05-07,99.69999694824219,99.55000305175781,98.3499984741211,99.93000030517578,522500.0
2014-05-08,99.31999969482422,99.61000061035156,98.8499984741211,100.30000305175781,608800.0
2014-05-09,99.44000244140625,99.55000305175781,98.58000183105469,99.73999786376953,362700.0
2014-05-12,100.12000274658203,102.69000244140625,100.12000274658203,102.73999786376953,790600.0
2014-05-13,103.0,102.25,101.98999786376953,103.66000366210938,509300.0
2014-05-14,102.20999908447266,100.80000305175781,100.7300033569336,102.25,511400.0
2014-05-15,100.62999725341797,98.94000244140625,98.37000274658203,100.68000030517578,964600.0
2014-05-16,100.30999755859375,103.5199966430664,100.0,103.62999725341797,1246700.0
2014-05-19,103.0999984741211,104.73999786376953,102.75,104.8499984741211,823900.0
2014-05-20,104.41999816894531,105.01000213623047,103.79000091552734,105.18000030517578,1200900.0
2014-05-21,105.22000122070312,106.7300033569336,105.02999877929688,106.76000213623047,973800.0
2014-05-22,106.72000122070312,106.08999633789062,105.86000061035156,107.37000274658203,1042800.0
2014-05-23,106.0,107.45999908447266,105.80999755859375,107.83000183105469,686400.0
2014-05-27,107.9000015258789,107.91000366210938,107.4000015258789,108.87000274658203,637300.0
2014-05-28,108.08000183105469,107.7699966430664,107.31999969482422,108.6500015258789,766100.0
2014-05-29,108.05999755859375,107.36000061035156,106.80999755859375,108.37000274658203,601600.0
2014-05-30,107.2300033569336,107.5199966430664,106.80000305175781,107.5999984741211,1268000.0
2014-06-02,107.83999633789062,107.12999725341797,106.1500015258789,107.83999633789062,636600.0
2014-06-03,106.43000030517578,105.47000122070312,104.83999633789062,106.93000030517578,624200.0
2014-06-04,105.37000274658203,104.80000305175781,104.31999969482422,105.58000183105469,949300.0
2014-06-05,104.9800033569336,106.41000366210938,104.68000030517578,106.6500015258789,862700.0
2014-06-06,106.44999694824219,107.55999755859375,106.16999816894531,107.66999816894531,438900.0
2014-06-09,107.33999633789062,107.05999755859375,106.77999877929688,108.7699966430664,577300.0
2014-06-10,107.12999725341797,106.11000061035156,105.37999725341797,107.30000305175781,472800.0
2014-06-11,105.73999786376953,105.7300033569336,104.87999725341797,105.87999725341797,383400.0
2014-06-12,105.77999877929688,103.77999877929688,103.5,105.80000305175781,678400.0
2014-06-13,104.05000305175781,104.62000274658203,103.52999877929688,104.77999877929688,525400.0
2014-06-16,104.55000305175781,104.62000274658203,104.06999969482422,105.2300033569336,442600.0
2014-06-17,104.31999969482422,105.0999984741211,103.94999694824219,105.5,535600.0
2014-06-18,105.33000183105469,106.95999908447266,105.16999816894531,107.04000091552734,588900.0
2014-06-19,106.79000091552734,107.44000244140625,106.52999877929688,108.16999816894531,704000.0
2014-06-20,107.88999938964844,107.83999633789062,107.08000183105469,108.04000091552734,694700.0
2014-06-23,107.91999816894531,106.93000030517578,106.04000091552734,107.91999816894531,423400.0
2014-06-24,106.8499984741211,106.18000030517578,106.0199966430664,107.5999984741211,493900.0
2014-06-25,105.80000305175781,107.04000091552734,105.75,107.27999877929688,500300.0
2014-06-26,107.04000091552734,106.3499984741211,105.5,107.20999908447266,391000.0
2014-06-27,106.01000213623047,106.08000183105469,105.62999725341797,106.91999816894531,898500.0
2014-06-30,106.08000183105469,107.51000213623047,106.06999969482422,108.0999984741211,676100.0
2014-07-01,107.44000244140625,107.19999694824219,106.66999816894531,107.69000244140625,434000.0
2014-07-02,106.94999694824219,107.98999786376953,106.86000061035156,108.25,489600.0
2014-07-03,108.45999908447266,109.38999938964844,108.1500015258789,109.6500015258789,517400.0
2014-07-07,109.18000030517578,108.66000366210938,107.87999725341797,109.48999786376953,603900.0
2014-07-08,109.75,109.56999969482422,108.30000305175781,110.76000213623047,1114700.0
2014-07-09,110.37000274658203,111.72000122070312,109.98999786376953,111.73999786376953,1113000.0
2014-07-10,110.25,111.77999877929688,109.41999816894531,112.16999816894531,1467900.0
2014-07-11,111.58999633789062,112.05000305175781,110.83999633789062,112.23999786376953,774800.0
2014-07-14,112.5999984741211,112.6500015258789,112.45999908447266,113.33999633789062,746300.0
2014-07-15,112.5999984741211,112.72000122070312,112.43000030517578,113.29000091552734,802000.0
2014-07-16,112.94999694824219,113.4800033569336,112.26000213623047,113.5,550200.0
2014-07-17,113.25,113.26000213623047,112.70999908447266,114.31999969482422,1386600.0
2014-07-18,113.37000274658203,116.37000274658203,112.79000091552734,116.87999725341797,1960100.0
2014-07-21,116.0,115.44000244140625,115.31999969482422,117.11000061035156,1478100.0
2014-07-22,116.3499984741211,116.55000305175781,115.87999725341797,117.20999908447266,922600.0
2014-07-23,117.19999694824219,115.70999908447266,115.6500015258789,117.25,671300.0
2014-07-24,115.70999908447266,115.66000366210938,115.33999633789062,116.31999969482422,683800.0
2014-07-25,115.25,114.25,113.87999725341797,115.55999755859375,433300.0
2014-07-28,114.08999633789062,111.02999877929688,110.5999984741211,114.2699966430664,1059700.0
2014-07-29,111.05000305175781,110.11000061035156,109.5,111.30999755859375,762100.0
2014-07-30,110.83000183105469,110.80999755859375,109.91000366210938,111.25,479500.0
2014-07-31,109.69000244140625,109.05999755859375,108.55000305175781,110.58999633789062,627800.0
2014-08-01,108.5,107.79000091552734,107.3499984741211,109.9800033569336,680500.0
2014-08-04,107.94000244140625,108.80000305175781,107.48999786376953,108.88999938964844,535600.0
2014-08-05,108.0,108.36000061035156,107.72000122070312,108.9000015258789,628800.0
2014-08-06,107.58999633789062,108.38999938964844,107.37999725341797,108.79000091552734,610300.0
2014-08-07,108.95999908447266,107.4000015258789,107.12999725341797,109.6500015258789,729200.0
2014-08-08,107.88999938964844,109.66000366210938,107.22000122070312,109.75,664600.0
2014-08-11,110.19999694824219,111.66999816894531,109.95999908447266,112.80999755859375,890800.0
2014-08-12,112.22000122070312,111.47000122070312,110.9000015258789,112.58000183105469,437400.0
2014-08-13,111.94999694824219,111.0,110.72000122070312,111.97000122070312,555000.0
2014-08-14,111.37999725341797,112.45999908447266,110.77999877929688,112.47000122070312,394300.0
2014-08-15,113.12999725341797,112.54000091552734,111.31999969482422,113.16999816894531,574500.0
2014-08-18,113.18000030517578,113.4000015258789,112.95999908447266,113.93000030517578,547000.0
2014-08-19,113.68000030517578,112.94999694824219,112.70999908447266,113.98999786376953,636000.0
2014-08-20,112.97000122070312,114.5199966430664,112.73999786376953,114.68000030517578,516800.0
2014-08-21,114.9000015258789,114.26000213623047,113.6500015258789,114.98999786376953,424400.0
2014-08-22,113.91000366210938,113.58999633789062,113.29000091552734,114.18000030517578,446300.0
2014-08-25,114.22000122070312,113.70999908447266,113.30999755859375,114.75,326900.0
2014-08-26,114.05999755859375,113.47000122070312,113.05000305175781,114.25,369800.0
2014-08-27,113.52999877929688,114.56999969482422,113.01000213623047,114.62999725341797,408600.0
2014-08-28,114.08999633789062,114.38999938964844,113.70999908447266,114.72000122070312,367800.0
2014-08-29,114.38999938964844,115.36000061035156,113.94999694824219,115.44000244140625,522900.0
2014-09-02,115.41999816894531,116.16999816894531,115.41999816894531,117.0,835600.0
2014-09-03,116.58000183105469,115.7300033569336,115.63999938964844,116.98999786376953,793300.0
2014-09-04,115.55999755859375,116.19999694824219,115.44999694824219,116.83000183105469,787300.0
2014-09-05,115.95999908447266,117.20999908447266,115.51000213623047,117.43000030517578,719600.0
2014-09-08,117.25,116.08999633789062,115.80000305175781,117.44000244140625,689000.0
2014-09-09,116.12000274658203,115.52999877929688,115.06999969482422,116.29000091552734,304800.0
2014-09-10,115.66000366210938,115.19000244140625,114.54000091552734,115.75,513200.0
2014-09-11,114.61000061035156,115.6500015258789,114.41000366210938,115.87000274658203,551700.0
2014-09-12,115.83000183105469,114.95999908447266,114.87999725341797,116.16000366210938,624500.0
2014-09-15,115.06999969482422,115.27999877929688,114.2699966430664,115.52999877929688,532100.0
2014-09-16,115.23999786376953,118.41999816894531,114.55999755859375,119.25,1450100.0
2014-09-17,119.31999969482422,121.73999786376953,119.31999969482422,122.87999725341797,1490100.0
2014-09-18,121.81999969482422,121.86000061035156,120.91999816894531,122.44999694824219,658300.0
2014-09-19,122.25,121.43000030517578,120.83000183105469,122.5199966430664,810900.0
2014-09-22,121.23999786376953,119.66000366210938,118.91999816894531,121.94000244140625,803300.0
2014-09-23,119.18000030517578,119.11000061035156,118.93000030517578,120.08000183105469,722900.0
2014-09-24,119.37999725341797,120.94999694824219,119.02999877929688,121.04000091552734,599200.0
2014-09-25,120.68000030517578,119.05999755859375,118.41000366210938,120.68000030517578,633000.0
2014-09-26,119.05000305175781,120.06999969482422,118.62999725341797,120.75,603000.0
2014-09-29,119.47000122070312,121.69000244140625,118.69999694824219,121.80999755859375,678600.0
2014-09-30,121.66000366210938,121.19999694824219,121.0999984741211,123.94999694824219,887900.0
2014-10-01,120.11000061035156,116.86000061035156,116.13999938964844,120.2300033569336,1434600.0
2014-10-02,116.75,118.56999969482422,116.22000122070312,118.80999755859375,827300.0
2014-10-03,119.68000030517578,122.02999877929688,119.5199966430664,122.94000244140625,1040600.0
2014-10-06,123.0199966430664,120.55000305175781,120.5,123.48999786376953,719800.0
2014-10-07,119.61000061035156,116.95999908447266,116.8499984741211,119.80000305175781,1116700.0
2014-10-08,116.63999938964844,119.44000244140625,115.19999694824219,119.66000366210938,832200.0
2014-10-09,119.04000091552734,115.66999816894531,115.20999908447266,119.22000122070312,874300.0
2014-10-10,115.5999984741211,112.56999969482422,112.52999877929688,116.19999694824219,1295300.0
2014-10-13,116.66000366210938,111.55000305175781,111.29000091552734,124.68000030517578,2199700.0
2014-10-14,112.9000015258789,115.13999938964844,112.3499984741211,116.22000122070312,1799200.0
2014-10-15,113.51000213623047,115.56999969482422,112.11000061035156,115.72000122070312,1681900.0
2014-10-16,113.1500015258789,116.41000366210938,112.7699966430664,118.27999877929688,1498500.0
2014-10-17,119.13999938964844,115.79000091552734,113.91000366210938,119.41999816894531,1956900.0
2014-10-20,114.43000030517578,116.41999816894531,114.33999633789062,117.41000366210938,1101800.0
2014-10-21,117.4000015258789,120.11000061035156,116.91000366210938,120.11000061035156,1195000.0
2014-10-22,119.88999938964844,116.79000091552734,116.66000366210938,121.08000183105469,1068900.0
2014-10-23,118.77999877929688,119.72000122070312,118.58999633789062,120.61000061035156,1000200.0
2014-10-24,120.33999633789062,120.26000213623047,118.88999938964844,120.87000274658203,641300.0
2014-10-27,120.0999984741211,120.05000305175781,118.7300033569336,120.52999877929688,725100.0
2014-10-28,120.2699966430664,121.79000091552734,120.2699966430664,122.47000122070312,743600.0
2014-10-29,122.13999938964844,120.5,119.4800033569336,122.45999908447266,763300.0
2014-10-30,120.19000244140625,120.79000091552734,119.36000061035156,121.9800033569336,816500.0
2014-10-31,122.5,122.79000091552734,121.27999877929688,123.2300033569336,745700.0
2014-11-03,122.7300033569336,121.54000091552734,120.7699966430664,122.95999908447266,728600.0
2014-11-04,120.80000305175781,120.62999725341797,120.2300033569336,122.05999755859375,534400.0
2014-11-05,121.08000183105469,121.80999755859375,120.0999984741211,122.4000015258789,645700.0
2014-11-06,122.4000015258789,123.7300033569336,122.0999984741211,124.5999984741211,616000.0
2014-11-07,124.20999908447266,123.31999969482422,122.66000366210938,125.0999984741211,697300.0
2014-11-10,123.80999755859375,124.75,123.80000305175781,125.44000244140625,588400.0
2014-11-11,124.93000030517578,124.83999633789062,124.26000213623047,126.48999786376953,1100500.0
2014-11-12,124.25,123.55000305175781,123.33000183105469,125.30999755859375,646000.0
2014-11-13,124.04000091552734,124.62000274658203,123.58999633789062,124.83000183105469,899000.0
2014-11-14,124.80000305175781,125.87999725341797,124.36000061035156,126.08000183105469,821600.0
2014-11-17,125.20999908447266,124.80000305175781,124.54000091552734,125.37999725341797,555600.0
2014-11-18,124.69999694824219,123.72000122070312,123.58000183105469,125.37999725341797,783400.0
2014-11-19,123.2699966430664,122.91999816894531,122.08999633789062,123.55999755859375,678600.0
2014-11-20,122.70999908447266,124.19999694824219,122.5,124.7300033569336,659300.0
2014-11-21,125.33999633789062,124.16999816894531,123.63999938964844,125.33999633789062,727900.0
2014-11-24,124.63999938964844,125.13999938964844,124.37000274658203,125.88999938964844,577500.0
2014-11-25,125.54000091552734,125.4000015258789,125.30999755859375,126.01000213623047,704100.0
2014-11-26,125.2699966430664,125.30000305175781,124.83999633789062,125.91999816894531,395100.0
2014-11-28,125.61000061035156,118.94000244140625,118.62000274658203,125.61000061035156,1291800.0
2014-12-01,117.98999786376953,115.47000122070312,111.3499984741211,118.0,2225000.0
2014-12-02,115.37999725341797,119.05000305175781,115.2300033569336,119.08000183105469,1760800.0
2014-12-03,119.30000305175781,120.23999786376953,119.08999633789062,120.56999969482422,967300.0
2014-12-04,119.87999725341797,118.44999694824219,117.80999755859375,120.4800033569336,708900.0
2014-12-05,118.43000030517578,117.30000305175781,116.93000030517578,119.05000305175781,509100.0
2014-12-08,116.91999816894531,114.25,113.27999877929688,116.94000244140625,820700.0
2014-12-09,111.93000030517578,115.25,111.5,115.33000183105469,638600.0
2014-12-10,115.52999877929688,112.23999786376953,111.88999938964844,115.73999786376953,761700.0
2014-12-11,113.02999877929688,111.87000274658203,110.55999755859375,113.54000091552734,1154700.0
2014-12-12,110.5999984741211,109.62000274658203,109.56999969482422,111.87000274658203,1054000.0
2014-12-15,110.66000366210938,110.94999694824219,109.80000305175781,112.12999725341797,1080200.0
2014-12-16,110.70999908447266,111.41000366210938,110.16000366210938,114.5999984741211,1248200.0
2014-12-17,112.54000091552734,115.36000061035156,110.91999816894531,115.97000122070312,1187500.0
2014-12-18,117.2699966430664,118.0199966430664,115.83000183105469,118.0199966430664,1120700.0
2014-12-19,118.73999786376953,120.29000091552734,117.30999755859375,120.6500015258789,1563300.0
2014-12-22,120.58000183105469,122.44999694824219,120.5,122.86000061035156,908900.0
2014-12-23,122.5999984741211,123.30000305175781,122.29000091552734,123.95999908447266,600700.0
2014-12-24,123.37999725341797,122.5,122.27999877929688,123.55999755859375,230000.0
2014-12-26,122.6500015258789,122.41000366210938,122.36000061035156,123.41999816894531,314900.0
2014-12-29,121.88999938964844,123.75,121.19000244140625,123.87999725341797,531300.0
2014-12-30,123.30999755859375,122.68000030517578,122.48999786376953,123.69000244140625,649400.0
2014-12-31,123.1500015258789,122.02999877929688,121.83999633789062,123.66999816894531,472000.0
2015-01-02,122.18000030517578,120.41999816894531,119.04000091552734,122.9000015258789,806300.0
2015-01-05,119.0999984741211,115.23999786376953,115.1500015258789,119.0999984741211,910100.0
2015-01-06,115.30999755859375,112.70999908447266,111.69000244140625,115.61000061035156,1259800.0
2015-01-07,113.33999633789062,113.2699966430664,112.6500015258789,114.61000061035156,777400.0
2015-01-08,114.30000305175781,115.0999984741211,113.12000274658203,115.26000213623047,1249400.0
2015-01-09,115.86000061035156,114.25,114.16000366210938,116.20999908447266,1140700.0
2015-01-12,113.68000030517578,113.30000305175781,112.30000305175781,114.1500015258789,701000.0
2015-01-13,114.30999755859375,111.48999786376953,109.94999694824219,114.70999908447266,818900.0
2015-01-14,109.5,110.05999755859375,107.9000015258789,110.81999969482422,1356300.0
2015-01-15,110.5,109.2300033569336,109.20999908447266,110.94999694824219,822600.0
2015-01-16,109.37000274658203,109.9800033569336,108.9800033569336,110.56999969482422,906500.0
2015-01-20,110.0,110.0,109.72000122070312,111.2699966430664,1982800.0
2015-01-21,109.58999633789062,110.62000274658203,109.33000183105469,111.83999633789062,2099600.0
2015-01-22,112.31999969482422,113.69999694824219,111.20999908447266,114.7699966430664,1689500.0
2015-01-23,110.0,107.79000091552734,107.52999877929688,111.18000030517578,4283800.0
2015-01-26,108.0199966430664,110.47000122070312,107.91999816894531,112.44000244140625,2209300.0
2015-01-27,108.70999908447266,109.27999877929688,108.30000305175781,110.08999633789062,1011000.0
2015-01-28,110.20999908447266,109.0,108.55000305175781,110.55999755859375,1149700.0
2015-01-29,109.0999984741211,110.81999969482422,108.62000274658203,111.06999969482422,1269300.0
2015-01-30,110.16000366210938,110.08999633789062,109.31999969482422,111.19000244140625,1373800.0
2015-02-02,110.3499984741211,112.7300033569336,110.18000030517578,112.80000305175781,1053800.0
2015-02-03,113.19999694824219,114.9000015258789,112.87999725341797,115.27999877929688,932100.0
2015-02-04,113.83999633789062,114.37000274658203,113.38999938964844,115.0999984741211,818500.0
2015-02-05,115.05000305175781,116.37999725341797,114.7300033569336,116.83000183105469,817600.0
2015-02-06,116.47000122070312,116.5199966430664,115.91999816894531,117.37000274658203,525100.0
2015-02-09,115.72000122070312,115.33000183105469,114.97000122070312,116.69999694824219,550500.0
2015-02-10,115.98999786376953,116.5199966430664,114.63999938964844,116.91999816894531,552400.0
2015-02-11,116.41000366210938,116.36000061035156,115.8499984741211,117.0,395300.0
