Date,cxoopen,cxoclose,cxolow,cxohigh,cxovolume
2013-11-05,111.93000030517578,111.26000213623047,109.76000213623047,113.5,1616400
2013-11-06,112.3499984741211,106.87999725341797,106.86000061035156,114.41000366210938,2151600
2013-11-07,107.25,105.80000305175781,99.98999786376953,109.36000061035156,4086400
2013-11-08,107.8499984741211,110.19999694824219,107.01000213623047,111.47000122070312,2581600
2013-11-11,110.88999938964844,112.54000091552734,109.94000244140625,113.1500015258789,1500800
2013-11-12,112.12999725341797,107.2300033569336,106.41999816894531,112.12999725341797,1303600
2013-11-13,107.01000213623047,110.37999725341797,106.66000366210938,110.5999984741211,1099300
2013-11-14,111.43000030517578,111.13999938964844,107.91999816894531,111.5199966430664,1008100
2013-11-15,112.1500015258789,110.9000015258789,109.73999786376953,112.37000274658203,733000
2013-11-18,111.33000183105469,107.08999633789062,106.0199966430664,111.3499984741211,864300
2013-11-19,107.08999633789062,105.54000091552734,104.87000274658203,108.30000305175781,1361600
2013-11-20,107.33000183105469,104.23999786376953,103.41999816894531,107.6500015258789,1143300
2013-11-21,108.7300033569336,106.88999938964844,104.33999633789062,108.7300033569336,1017500
2013-11-22,106.38999938964844,106.08999633789062,104.72000122070312,107.19000244140625,966100
2013-11-25,105.62999725341797,104.66999816894531,101.91000366210938,105.68000030517578,956200
2013-11-26,105.31999969482422,107.43000030517578,103.75,108.02999877929688,1053700
2013-11-27,106.3499984741211,104.16999816894531,103.7300033569336,107.8499984741211,841800
2013-11-29,104.02999877929688,103.93000030517578,101.55999755859375,104.94999694824219,570200
2013-12-02,104.69999694824219,102.81999969482422,101.87000274658203,104.69999694824219,966600
2013-12-03,102.62000274658203,103.66000366210938,101.5999984741211,104.66000366210938,1598000
2013-12-04,103.88999938964844,105.04000091552734,102.66999816894531,105.88999938964844,1085700
2013-12-05,103.76000213623047,103.9000015258789,103.45999908447266,105.25,747100
2013-12-06,104.80000305175781,99.5999984741211,99.2699966430664,105.37000274658203,1634700
2013-12-09,99.80999755859375,98.98999786376953,97.62000274658203,100.5,1658000
2013-12-10,99.76000213623047,100.0199966430664,98.69999694824219,102.2300033569336,1562600
2013-12-11,99.79000091552734,98.12000274658203,97.80999755859375,100.2699966430664,999400
2013-12-12,98.20999908447266,99.77999877929688,98.16999816894531,100.22000122070312,928900
2013-12-13,98.94999694824219,100.13999938964844,97.20999908447266,100.38999938964844,1565900
2013-12-16,100.4800033569336,100.72000122070312,99.73999786376953,101.58999633789062,899400
2013-12-17,100.80000305175781,101.68000030517578,99.75,102.44999694824219,855600
2013-12-18,101.94999694824219,103.2699966430664,101.02999877929688,104.75,1096200
2013-12-19,102.80999755859375,104.95999908447266,102.48999786376953,105.55999755859375,1159900
2013-12-20,105.0,106.47000122070312,104.7300033569336,107.25,973600
2013-12-23,106.87999725341797,106.5,106.08999633789062,107.70999908447266,846900
2013-12-24,106.27999877929688,106.56999969482422,105.86000061035156,107.12000274658203,278600
2013-12-26,106.56999969482422,106.27999877929688,105.55999755859375,107.62999725341797,383000
2013-12-27,106.93000030517578,108.26000213623047,105.62999725341797,108.70999908447266,434300
2013-12-30,108.29000091552734,106.45999908447266,106.08000183105469,108.91000366210938,672400
2013-12-31,106.76000213623047,108.0,105.81999969482422,108.26000213623047,438500
2014-01-02,106.44000244140625,103.13999938964844,101.41999816894531,108.83999633789062,1815400
2014-01-03,103.25,102.62000274658203,101.23999786376953,104.23999786376953,1167400
2014-01-06,102.81999969482422,100.4000015258789,100.0999984741211,102.81999969482422,1158500
2014-01-07,101.16000366210938,101.0999984741211,100.88999938964844,103.33999633789062,1032600
2014-01-08,101.30000305175781,100.61000061035156,99.61000061035156,102.75,1416800
2014-01-09,100.62999725341797,98.70999908447266,97.5,101.4000015258789,1490700
2014-01-10,99.06999969482422,98.9000015258789,98.44000244140625,100.69000244140625,1210500
2014-01-13,99.63999938964844,95.62999725341797,95.33000183105469,99.63999938964844,1595600
2014-01-14,96.51000213623047,99.26000213623047,96.51000213623047,99.91000366210938,1178700
2014-01-15,99.69000244140625,99.63999938964844,99.12999725341797,100.68000030517578,1030000
2014-01-16,99.19999694824219,100.80000305175781,99.06999969482422,101.70999908447266,996300
2014-01-17,101.48999786376953,99.5999984741211,98.76000213623047,101.48999786376953,1365900
2014-01-21,98.91999816894531,99.38999938964844,98.63999938964844,100.83000183105469,1329500
2014-01-22,100.4800033569336,101.94000244140625,99.88999938964844,102.12000274658203,1333000
2014-01-23,101.33000183105469,99.51000213623047,99.05000305175781,102.23999786376953,894200
2014-01-24,99.19999694824219,96.88999938964844,96.2300033569336,99.19999694824219,703300
2014-01-27,96.76000213623047,96.0,94.83000183105469,97.19999694824219,952600
2014-01-28,96.77999877929688,97.81999969482422,95.95999908447266,98.44999694824219,801800
2014-01-29,96.43000030517578,95.77999877929688,94.51000213623047,97.38999938964844,984700
2014-01-30,96.44000244140625,96.91000366210938,96.0999984741211,97.79000091552734,1279000
2014-01-31,95.33000183105469,97.79000091552734,94.83999633789062,98.61000061035156,1101200
2014-02-03,97.66999816894531,96.41000366210938,95.52999877929688,98.80999755859375,1168100
2014-02-04,97.45999908447266,99.83000183105469,97.05999755859375,100.56999969482422,1482800
2014-02-05,101.19999694824219,100.33999633789062,98.80000305175781,101.19999694824219,1443500
2014-02-06,100.47000122070312,104.62999725341797,100.47000122070312,104.95999908447266,1904200
2014-02-07,105.69000244140625,108.13999938964844,105.69000244140625,110.0,2581500
2014-02-10,107.93000030517578,108.44999694824219,106.01000213623047,108.9000015258789,1036900
2014-02-11,107.97000122070312,108.45999908447266,106.86000061035156,109.69999694824219,1344800
2014-02-12,109.33000183105469,110.22000122070312,107.83999633789062,110.66999816894531,949200
2014-02-13,109.66999816894531,110.69000244140625,108.63999938964844,111.95999908447266,1407800
2014-02-14,110.8499984741211,111.98999786376953,110.25,112.19999694824219,911300
2014-02-18,112.5,115.8499984741211,112.5,116.58000183105469,1476400
2014-02-19,114.94000244140625,114.83000183105469,113.11000061035156,115.68000030517578,1824100
2014-02-20,113.80000305175781,116.2699966430664,113.68000030517578,119.0,1905300
2014-02-21,116.19000244140625,114.69999694824219,114.4800033569336,117.08000183105469,1644700
2014-02-24,118.33999633789062,118.55000305175781,116.9000015258789,120.7300033569336,2026600
2014-02-25,118.18000030517578,119.0,115.54000091552734,119.05999755859375,1632500
2014-02-26,119.41000366210938,117.81999969482422,117.66999816894531,120.0,1285400
2014-02-27,117.18000030517578,119.9000015258789,117.05999755859375,119.95999908447266,943700
2014-02-28,120.04000091552734,121.12999725341797,119.5999984741211,122.0199966430664,1198900
2014-03-03,120.80999755859375,122.44999694824219,119.6500015258789,123.05000305175781,1424000
2014-03-04,122.79000091552734,122.80000305175781,121.58999633789062,123.37999725341797,1261400
2014-03-05,122.75,120.8499984741211,120.18000030517578,123.3499984741211,1436400
2014-03-06,121.25,121.80999755859375,119.77999877929688,122.33999633789062,1423700
2014-03-07,121.8499984741211,121.5999984741211,120.55000305175781,123.3499984741211,1203900
2014-03-10,120.4800033569336,120.5199966430664,119.2300033569336,121.5999984741211,865200
2014-03-11,120.5,117.62000274658203,117.2300033569336,121.41999816894531,1027300
2014-03-12,115.87999725341797,116.69000244140625,114.58999633789062,117.83999633789062,1287700
2014-03-13,117.12000274658203,116.12999725341797,115.93000030517578,118.08999633789062,803300
2014-03-14,116.08999633789062,118.37000274658203,115.36000061035156,118.4800033569336,1078800
2014-03-17,118.3499984741211,118.06999969482422,117.0999984741211,119.0999984741211,727900
2014-03-18,118.30000305175781,119.22000122070312,117.61000061035156,119.91000366210938,662900
2014-03-19,119.30000305175781,117.05000305175781,116.55000305175781,119.87000274658203,906300
2014-03-20,116.37000274658203,116.66000366210938,115.68000030517578,117.3499984741211,1319000
2014-03-21,117.69999694824219,120.22000122070312,117.41000366210938,120.31999969482422,1514600
2014-03-24,120.8499984741211,119.4800033569336,118.0999984741211,121.87000274658203,1315100
2014-03-25,120.38999938964844,119.63999938964844,119.41999816894531,120.91999816894531,689400
2014-03-26,120.2699966430664,118.33000183105469,118.26000213623047,120.69999694824219,688000
2014-03-27,118.87000274658203,122.19000244140625,118.29000091552734,124.8499984741211,2067500
2014-03-28,122.62000274658203,124.3499984741211,122.41000366210938,125.1500015258789,1172800
2014-03-31,124.70999908447266,122.5,121.33999633789062,124.70999908447266,888800
2014-04-01,123.16000366210938,124.30999755859375,121.36000061035156,124.3499984741211,1170000
2014-04-02,123.76000213623047,125.61000061035156,123.69000244140625,125.70999908447266,907900
2014-04-03,125.44000244140625,125.8499984741211,124.73999786376953,128.3800048828125,1378700
2014-04-04,127.3499984741211,124.91999816894531,124.33999633789062,127.52999877929688,1048900
2014-04-07,124.1500015258789,121.3499984741211,120.56999969482422,124.70999908447266,680300
2014-04-08,121.81999969482422,124.97000122070312,121.20999908447266,125.2699966430664,985000
2014-04-09,125.79000091552734,126.87999725341797,123.62000274658203,126.94999694824219,659600
2014-04-10,126.19999694824219,123.7300033569336,123.05999755859375,127.37999725341797,788100
2014-04-11,123.30999755859375,125.31999969482422,122.94000244140625,126.0,829600
2014-04-14,126.45999908447266,127.2300033569336,124.75,128.52999877929688,737000
2014-04-15,127.11000061035156,129.7100067138672,126.55000305175781,131.11000061035156,1571300
2014-04-16,131.30999755859375,131.97000122070312,130.38999938964844,132.66000366210938,1120200
2014-04-17,131.99000549316406,133.1999969482422,131.47999572753906,134.0,1098500
2014-04-21,133.42999267578125,133.38999938964844,131.3000030517578,133.85000610351562,982100
2014-04-22,133.24000549316406,131.0399932861328,129.38999938964844,133.24000549316406,1236800
2014-04-23,131.4499969482422,132.72000122070312,131.38999938964844,133.5500030517578,1281300
2014-04-24,133.88999938964844,133.60000610351562,132.7899932861328,135.3300018310547,1221700
2014-04-25,132.52999877929688,128.6999969482422,128.02000427246094,133.0800018310547,1224500
2014-04-28,128.6699981689453,127.9000015258789,125.05999755859375,130.02999877929688,1652700
2014-04-29,129.49000549316406,130.6699981689453,129.30999755859375,133.4499969482422,858300
2014-04-30,129.83999633789062,130.4499969482422,128.05999755859375,130.66000366210938,1222400
2014-05-01,129.4199981689453,130.02999877929688,128.08999633789062,130.8000030517578,1090600
2014-05-02,130.22000122070312,131.64999389648438,129.6300048828125,132.27000427246094,495900
2014-05-05,130.5,131.6199951171875,129.6999969482422,132.47000122070312,624900
2014-05-06,131.22000122070312,131.22000122070312,129.5,132.17999267578125,925800
2014-05-07,133.86000061035156,134.60000610351562,131.0500030517578,135.35000610351562,1189000
2014-05-08,134.5,133.61000061035156,133.3000030517578,135.27999877929688,1867900
2014-05-09,133.47000122070312,134.47999572753906,132.27999877929688,134.72000122070312,1252000
2014-05-12,133.0500030517578,129.94000244140625,129.11000061035156,134.3699951171875,2732200
2014-05-13,131.64999389648438,131.99000549316406,130.3000030517578,132.97999572753906,5072300
2014-05-14,132.16000366210938,132.49000549316406,131.99000549316406,134.24000549316406,1802700
2014-05-15,132.13999938964844,130.74000549316406,128.5500030517578,132.22999572753906,1225500
2014-05-16,130.42999267578125,130.10000610351562,128.49000549316406,131.02000427246094,771700
2014-05-19,130.50999450683594,130.57000732421875,130.0,132.19000244140625,768500
2014-05-20,130.5,131.00999450683594,129.30999755859375,131.2899932861328,534900
2014-05-21,131.36000061035156,132.5800018310547,130.72000122070312,133.17999267578125,841100
2014-05-22,132.57000732421875,132.25,131.99000549316406,134.36000061035156,574100
2014-05-23,131.85000610351562,130.75,130.52000427246094,132.5,1275300
2014-05-27,131.22000122070312,131.55999755859375,129.77000427246094,132.22000122070312,537200
2014-05-28,131.77999877929688,129.97999572753906,129.22999572753906,131.99000549316406,1077300
2014-05-29,130.27000427246094,133.25,130.19000244140625,133.3300018310547,1165700
2014-05-30,132.5800018310547,131.8000030517578,130.64999389648438,132.8800048828125,1178000
2014-06-02,131.5500030517578,131.19000244140625,130.1699981689453,132.52999877929688,537100
2014-06-03,130.75999450683594,132.38999938964844,130.19000244140625,132.52000427246094,586800
2014-06-04,132.63999938964844,133.77000427246094,131.24000549316406,134.4600067138672,631900
2014-06-05,133.36000061035156,133.36000061035156,132.4199981689453,134.19000244140625,1037200
2014-06-06,134.36000061035156,134.8300018310547,133.75999450683594,135.9600067138672,596800
2014-06-09,135.11000061035156,133.80999755859375,133.39999389648438,135.97999572753906,688600
2014-06-10,133.36000061035156,133.8800048828125,133.3300018310547,134.5,702400
2014-06-11,133.4600067138672,137.4600067138672,133.14999389648438,137.9600067138672,691500
2014-06-12,138.77000427246094,138.77000427246094,137.80999755859375,142.14999389648438,1316700
2014-06-13,139.94000244140625,141.8300018310547,136.83999633789062,142.0800018310547,882300
2014-06-16,141.8300018310547,140.08999633789062,139.86000061035156,142.1199951171875,773300
2014-06-17,139.41000366210938,137.8300018310547,137.22999572753906,140.0399932861328,1011500
2014-06-18,137.9499969482422,139.3000030517578,137.25999450683594,139.4199981689453,954800
2014-06-19,139.82000732421875,140.4600067138672,138.25999450683594,140.47000122070312,724200
2014-06-20,141.3300018310547,143.25999450683594,140.0800018310547,143.25999450683594,1123400
2014-06-23,143.25,143.1999969482422,142.99000549316406,145.6999969482422,1156700
2014-06-24,142.3699951171875,136.38999938964844,136.00999450683594,142.99000549316406,1288100
2014-06-25,136.13999938964844,140.2899932861328,136.1300048828125,140.5399932861328,1440300
2014-06-26,139.7899932861328,139.17999267578125,137.17999267578125,139.7899932861328,630900
2014-06-27,139.36000061035156,142.0399932861328,138.4600067138672,142.0500030517578,635000
2014-06-30,141.9499969482422,144.5,141.75999450683594,144.61000061035156,1270800
2014-07-01,145.97000122070312,142.72000122070312,141.77999877929688,145.99000549316406,1079500
2014-07-02,142.1199951171875,140.3800048828125,139.77000427246094,143.8800048828125,902500
2014-07-03,141.1699981689453,142.3300018310547,139.75999450683594,142.35000610351562,419600
2014-07-07,141.3800048828125,142.42999267578125,140.4600067138672,142.72999572753906,808000
2014-07-08,142.25,144.5,141.5800018310547,144.63999938964844,1130300
2014-07-09,143.97999572753906,147.8800048828125,143.55999755859375,148.19000244140625,1451900
2014-07-10,145.55999755859375,147.75999450683594,144.39999389648438,148.61000061035156,1374200
2014-07-11,147.49000549316406,146.55999755859375,145.11000061035156,147.49000549316406,1561600
2014-07-14,147.30999755859375,148.0,146.42999267578125,148.42999267578125,761000
2014-07-15,147.61000061035156,141.86000061035156,141.69000244140625,147.61000061035156,1822000
2014-07-16,143.1999969482422,145.52999877929688,142.4600067138672,145.8800048828125,977000
2014-07-17,145.00999450683594,142.77999877929688,142.5399932861328,147.3699951171875,890900
2014-07-18,142.9600067138672,144.99000549316406,142.39999389648438,145.47999572753906,573100
2014-07-21,144.86000061035156,145.3800048828125,144.0,145.85000610351562,555600
2014-07-22,146.3000030517578,146.30999755859375,145.08999633789062,147.1999969482422,458900
2014-07-23,147.35000610351562,147.2100067138672,145.58999633789062,147.8300018310547,580800
2014-07-24,147.5399932861328,147.4499969482422,145.94000244140625,148.3000030517578,766900
2014-07-25,146.30999755859375,146.3699951171875,144.7899932861328,146.89999389648438,970700
2014-07-28,145.8000030517578,145.0399932861328,143.57000732421875,146.52000427246094,711000
2014-07-29,144.22000122070312,145.89999389648438,144.22000122070312,146.89999389648438,473400
2014-07-30,147.33999633789062,144.52000427246094,144.0,147.72000122070312,526300
2014-07-31,144.02000427246094,140.8000030517578,140.11000061035156,144.02000427246094,1091000
2014-08-01,139.6699981689453,136.55999755859375,135.08999633789062,140.32000732421875,1582100
2014-08-04,137.74000549316406,141.1999969482422,136.77999877929688,142.0,1204400
2014-08-05,140.1300048828125,135.7100067138672,135.02999877929688,140.74000549316406,1406100
2014-08-06,136.1300048828125,136.22000122070312,134.0399932861328,139.55999755859375,1556900
2014-08-07,135.74000549316406,130.9199981689453,130.7100067138672,135.74000549316406,1983400
2014-08-08,130.91000366210938,133.3300018310547,130.11000061035156,133.6300048828125,1164600
2014-08-11,135.0,133.8699951171875,133.8000030517578,135.83999633789062,739900
2014-08-12,133.75,130.91000366210938,130.16000366210938,134.77000427246094,1097700
2014-08-13,131.50999450683594,131.4600067138672,131.24000549316406,133.3699951171875,826900
2014-08-14,131.5,127.94999694824219,127.31999969482422,131.5,1599600
2014-08-15,128.00999450683594,129.5,128.00999450683594,130.25,880200
2014-08-18,129.6699981689453,129.27999877929688,128.27000427246094,130.35000610351562,809800
2014-08-19,129.92999267578125,128.2100067138672,128.05999755859375,131.94000244140625,1313200
2014-08-20,127.91000366210938,130.3000030517578,126.94999694824219,130.4199981689453,837300
2014-08-21,129.9499969482422,133.08999633789062,129.6199951171875,133.1999969482422,1176000
2014-08-22,133.08999633789062,132.2899932861328,131.91000366210938,133.47000122070312,904100
2014-08-25,132.6999969482422,138.27999877929688,132.6999969482422,138.67999267578125,1278300
2014-08-26,138.75,137.72000122070312,137.22000122070312,140.2899932861328,1221600
2014-08-27,137.8300018310547,137.5,135.61000061035156,138.97000122070312,697400
2014-08-28,137.44000244140625,139.0,137.1300048828125,139.61000061035156,649400
2014-08-29,140.0,142.0399932861328,139.52000427246094,143.10000610351562,857400
2014-09-02,141.85000610351562,139.16000366210938,138.67999267578125,142.0399932861328,766600
2014-09-03,141.3800048828125,140.22000122070312,139.4199981689453,142.66000366210938,700000
2014-09-04,139.64999389648438,135.05999755859375,133.35000610351562,140.25,1494800
2014-09-05,134.86000061035156,135.72000122070312,133.61000061035156,136.3800048828125,873800
2014-09-08,134.00999450683594,130.4499969482422,128.25999450683594,134.22999572753906,1267300
2014-09-09,130.49000549316406,129.35000610351562,128.42999267578125,132.30999755859375,858300
2014-09-10,128.77999877929688,131.9600067138672,126.8499984741211,132.25,1097300
2014-09-11,129.5399932861328,132.89999389648438,128.41000366210938,133.07000732421875,1012100
2014-09-12,131.97000122070312,130.4600067138672,130.0,132.75999450683594,548500
2014-09-15,130.0500030517578,131.50999450683594,129.0500030517578,133.1199951171875,693700
2014-09-16,131.8699951171875,133.64999389648438,130.94000244140625,134.7899932861328,1036800
2014-09-17,134.38999938964844,134.27999877929688,133.91000366210938,136.10000610351562,999100
2014-09-18,134.2899932861328,132.36000061035156,130.99000549316406,134.2899932861328,942300
2014-09-19,133.22000122070312,131.7100067138672,131.55999755859375,134.38999938964844,1099200
2014-09-22,130.83999633789062,126.62999725341797,123.94000244140625,130.97999572753906,1819400
2014-09-23,126.5,125.83000183105469,124.98999786376953,128.30999755859375,1294000
2014-09-24,125.77999877929688,127.69999694824219,124.06999969482422,129.14999389648438,812600
2014-09-25,127.69999694824219,126.2300033569336,124.11000061035156,127.69999694824219,1085400
2014-09-26,125.80000305175781,127.44999694824219,125.5,128.41000366210938,1470300
2014-09-29,125.26000213623047,130.07000732421875,125.08000183105469,130.4499969482422,1466500
2014-09-30,129.9199981689453,125.38999938964844,124.3499984741211,130.82000732421875,1641600
2014-10-01,125.69999694824219,121.44000244140625,120.33999633789062,128.0500030517578,1932700
2014-10-02,120.11000061035156,120.36000061035156,115.31999969482422,121.0999984741211,1770100
2014-10-03,120.27999877929688,116.91999816894531,116.77999877929688,121.0,1248300
2014-10-06,117.16999816894531,116.5999984741211,115.08999633789062,118.4800033569336,1553400
2014-10-07,115.37999725341797,115.13999938964844,114.6500015258789,117.47000122070312,1713900
2014-10-08,114.25,114.5,109.12999725341797,114.73999786376953,2261100
2014-10-09,112.95999908447266,109.45999908447266,109.3499984741211,114.26000213623047,1758400
2014-10-10,109.02999877929688,105.55999755859375,104.77999877929688,109.38999938964844,1868400
2014-10-13,105.0,97.91999816894531,97.69999694824219,107.02999877929688,3864400
2014-10-14,99.05999755859375,97.18000030517578,96.62000274658203,102.86000061035156,2860100
2014-10-15,94.91000366210938,101.73999786376953,93.19000244140625,102.11000061035156,2597900
2014-10-16,98.87000274658203,104.66000366210938,97.80999755859375,107.11000061035156,2025400
2014-10-17,107.48999786376953,104.83999633789062,102.86000061035156,110.05000305175781,2853400
2014-10-20,104.55999755859375,105.18000030517578,102.6500015258789,107.98999786376953,876600
2014-10-21,106.80000305175781,110.5999984741211,106.7300033569336,110.70999908447266,1515900
2014-10-22,111.08999633789062,106.25,106.11000061035156,111.66999816894531,1639500
2014-10-23,108.83000183105469,110.91999816894531,107.61000061035156,112.1500015258789,1621200
2014-10-24,109.26000213623047,108.98999786376953,106.27999877929688,109.52999877929688,1222900
2014-10-27,106.16000366210938,105.45999908447266,102.18000030517578,106.25,1383800
2014-10-28,106.18000030517578,107.47000122070312,104.26000213623047,108.16999816894531,1439300
2014-10-29,109.27999877929688,108.97000122070312,107.56999969482422,110.9800033569336,1338100
2014-10-30,107.81999969482422,106.76000213623047,105.3499984741211,109.61000061035156,1006900
2014-10-31,107.08999633789062,109.02999877929688,103.80000305175781,109.20999908447266,1489700
2014-11-03,109.80000305175781,106.44000244140625,106.20999908447266,112.55999755859375,1720700
2014-11-04,103.93000030517578,102.72000122070312,102.05000305175781,104.88999938964844,1703700
2014-11-05,104.80999755859375,106.48999786376953,103.04000091552734,107.02999877929688,2015200
2014-11-06,104.4800033569336,112.19999694824219,103.01000213623047,112.41999816894531,2256200
2014-11-07,112.37000274658203,117.87999725341797,112.05000305175781,118.77999877929688,3019100
2014-11-10,118.80999755859375,115.58000183105469,114.33000183105469,121.18000030517578,2283100
2014-11-11,115.54000091552734,116.43000030517578,113.58000183105469,117.70999908447266,1189700
2014-11-12,114.44999694824219,115.52999877929688,114.12000274658203,116.80000305175781,1236000
2014-11-13,114.55000305175781,114.97000122070312,113.0199966430664,116.16999816894531,1440900
2014-11-14,116.41000366210938,117.83999633789062,115.0,118.4800033569336,1285600
2014-11-17,116.38999938964844,114.12999725341797,113.73999786376953,117.20999908447266,1484700
2014-11-18,114.12000274658203,114.9800033569336,112.5,116.05000305175781,945300
2014-11-19,115.23999786376953,115.16000366210938,112.97000122070312,117.1500015258789,971000
2014-11-20,115.83000183105469,117.83000183105469,115.4800033569336,119.9800033569336,1199600
2014-11-21,121.3499984741211,121.0,119.41999816894531,122.62999725341797,1719900
2014-11-24,120.08000183105469,118.41999816894531,117.80999755859375,121.0,1340000
2014-11-25,119.2300033569336,115.38999938964844,115.30000305175781,120.43000030517578,1482000
2014-11-26,114.62000274658203,112.1500015258789,112.11000061035156,115.02999877929688,1738300
2014-11-28,101.7300033569336,95.25,93.37999725341797,101.97000122070312,2506200
2014-12-01,94.37000274658203,92.43000030517578,91.02999877929688,94.97000122070312,3652000
2014-12-02,91.0,93.27999877929688,91.0,94.7300033569336,1987100
2014-12-03,94.0,96.86000061035156,93.75,98.4000015258789,2490400
2014-12-04,93.77999877929688,96.87999725341797,93.02999877929688,97.0199966430664,1590500
2014-12-05,96.31999969482422,95.44000244140625,94.72000122070312,98.91000366210938,1995600
2014-12-08,94.22000122070312,86.98999786376953,86.87999725341797,94.2699966430664,2273200
2014-12-09,88.05000305175781,90.72000122070312,87.62000274658203,91.30000305175781,1664700
2014-12-10,87.6500015258789,86.70999908447266,85.97000122070312,88.33999633789062,2250200
2014-12-11,88.16999816894531,85.94999694824219,85.7300033569336,88.80000305175781,2259900
2014-12-12,82.94000244140625,85.36000061035156,77.22000122070312,87.30999755859375,2214500
2014-12-15,86.18000030517578,83.01000213623047,82.30000305175781,86.55999755859375,2291200
2014-12-16,81.80999755859375,83.55000305175781,81.16999816894531,85.7300033569336,8072700
2014-12-17,84.19999694824219,91.58999633789062,83.75,92.79000091552734,3267600
2014-12-18,95.26000213623047,93.97000122070312,91.77999877929688,95.88999938964844,2728200
2014-12-19,94.69000244140625,98.9800033569336,94.06999969482422,99.16000366210938,1667100
2014-12-22,96.94999694824219,97.18000030517578,94.29000091552734,97.98999786376953,1460900
2014-12-23,98.08000183105469,99.9000015258789,97.0199966430664,100.19000244140625,1570400
2014-12-24,98.97000122070312,99.86000061035156,97.08999633789062,100.62999725341797,889400
2014-12-26,100.93000030517578,100.62999725341797,99.16999816894531,102.37999725341797,1392300
2014-12-29,101.62000274658203,100.41000366210938,99.4800033569336,102.51000213623047,1654000
2014-12-30,99.52999877929688,99.38999938964844,98.05000305175781,102.3499984741211,942500
2014-12-31,98.30000305175781,99.75,97.36000061035156,100.68000030517578,911400
2015-01-02,99.69000244140625,101.01000213623047,97.45999908447266,102.5199966430664,1034300
2015-01-05,99.1500015258789,96.11000061035156,94.05000305175781,99.1500015258789,1774600
2015-01-06,94.83000183105469,94.18000030517578,93.16999816894531,97.0199966430664,2873200
2015-01-07,95.08999633789062,91.98999786376953,91.26000213623047,96.68000030517578,1694200
2015-01-08,92.95999908447266,96.4000015258789,92.20999908447266,97.31999969482422,1679700
2015-01-09,97.55999755859375,99.41999816894531,95.26000213623047,100.11000061035156,1716700
2015-01-12,97.36000061035156,95.08000183105469,94.29000091552734,97.37000274658203,2224000
2015-01-13,95.80000305175781,96.9800033569336,94.5199966430664,97.98999786376953,1734600
2015-01-14,95.69000244140625,100.66000366210938,95.56999969482422,100.9800033569336,4238800
2015-01-15,103.55999755859375,100.51000213623047,100.2699966430664,105.0199966430664,2788700
2015-01-16,101.58000183105469,105.0,101.33999633789062,106.58999633789062,1996200
2015-01-20,104.52999877929688,105.66999816894531,99.54000091552734,105.94999694824219,1674000
2015-01-21,107.4000015258789,108.48999786376953,106.44999694824219,110.16999816894531,2178300
2015-01-22,109.6500015258789,106.4000015258789,104.43000030517578,109.6500015258789,2779500
2015-01-23,105.9800033569336,106.72000122070312,105.30999755859375,110.77999877929688,1905100
2015-01-26,107.20999908447266,110.66000366210938,105.30999755859375,110.72000122070312,1570500
2015-01-27,110.19000244140625,112.56999969482422,109.45999908447266,113.87000274658203,2234500
2015-01-28,112.08000183105469,106.45999908447266,106.19999694824219,112.93000030517578,2432600
2015-01-29,107.2699966430664,106.45999908447266,103.27999877929688,108.29000091552734,1786600
2015-01-30,105.43000030517578,110.8499984741211,104.69000244140625,112.8499984741211,1611300
2015-02-02,111.66000366210938,116.0199966430664,111.66000366210938,116.62999725341797,1855100
2015-02-03,118.25,115.72000122070312,111.56999969482422,119.81999969482422,3730400
2015-02-04,113.04000091552734,109.80999755859375,108.69000244140625,113.9000015258789,1968500
2015-02-05,111.91000366210938,113.04000091552734,110.70999908447266,113.86000061035156,1875100
2015-02-06,114.3499984741211,114.4800033569336,112.22000122070312,115.63999938964844,1550000
2015-02-09,115.30000305175781,112.04000091552734,111.95999908447266,116.88999938964844,1807000
2015-02-10,112.2300033569336,110.25,107.58999633789062,112.30999755859375,1776200
2015-02-11,107.44999694824219,110.9800033569336,104.33999633789062,111.16999816894531,1991200
2015-02-12,113.41000366210938,115.5999984741211,113.41000366210938,117.33999633789062,1605800
2015-02-13,117.33999633789062,117.11000061035156,114.72000122070312,118.98999786376953,1365500
2015-02-17,116.36000061035156,118.16000366210938,114.77999877929688,118.7699966430664,1115000
2015-02-18,116.33000183105469,118.26000213623047,115.75,119.94000244140625,1376700
2015-02-19,112.54000091552734,118.37000274658203,112.26000213623047,120.08000183105469,1689000
2015-02-20,118.69999694824219,117.22000122070312,115.77999877929688,119.23999786376953,1130600
2015-02-23,114.9000015258789,117.06999969482422,114.18000030517578,118.41000366210938,1177500
2015-02-24,118.41000366210938,113.3499984741211,112.86000061035156,118.69999694824219,2242200
2015-02-25,112.80000305175781,116.77999877929688,111.83000183105469,117.23999786376953,1421100
2015-02-26,122.13999938964844,112.97000122070312,110.68000030517578,122.13999938964844,2621300
2015-02-27,109.25,108.91999816894531,107.87000274658203,111.33000183105469,5361900
2015-03-02,108.91999816894531,113.91999816894531,106.95999908447266,114.48999786376953,3310300
2015-03-03,114.0,114.77999877929688,113.83000183105469,116.79000091552734,1546200
2015-03-04,115.66999816894531,114.16000366210938,110.13999938964844,116.06999969482422,1483800
2015-03-05,114.38999938964844,113.45999908447266,112.69000244140625,114.5999984741211,960700
2015-03-06,111.6500015258789,111.11000061035156,110.87000274658203,113.13999938964844,1121300
