Date,shwopen,shwclose,shwlow,shwhigh,shwvolume
2013-02-25,158.49000549316406,154.33999633789062,154.27000427246094,159.4199981689453,985000.0
2013-02-26,154.3699951171875,155.94000244140625,153.94000244140625,156.64999389648438,981300.0
2013-02-27,156.27000427246094,161.22999572753906,156.10000610351562,161.82000732421875,1104200.0
2013-02-28,161.22999572753906,161.58999633789062,161.10000610351562,163.4600067138672,1449500.0
2013-03-01,160.49000549316406,162.47999572753906,159.72999572753906,163.72999572753906,934600.0
2013-03-04,161.9499969482422,165.3800048828125,161.80999755859375,165.3800048828125,826200.0
2013-03-05,166.25,164.86000061035156,164.41000366210938,167.5,759800.0
2013-03-06,165.69000244140625,163.77000427246094,163.00999450683594,166.33999633789062,705800.0
2013-03-07,164.13999938964844,164.83999633789062,163.9199981689453,165.49000549316406,508500.0
2013-03-08,165.52999877929688,165.8800048828125,163.9199981689453,166.3699951171875,458100.0
2013-03-11,166.16000366210938,167.72999572753906,166.00999450683594,167.88999938964844,537000.0
2013-03-12,168.16000366210938,167.6300048828125,166.9499969482422,169.0,691700.0
2013-03-13,167.0399932861328,169.10000610351562,166.97000122070312,170.16000366210938,773400.0
2013-03-14,169.5500030517578,169.07000732421875,168.66000366210938,171.25,814300.0
2013-03-15,168.61000061035156,168.67999267578125,168.3800048828125,170.08999633789062,1172900.0
2013-03-18,167.97000122070312,169.88999938964844,166.75,170.5500030517578,546400.0
2013-03-19,170.1300048828125,169.47999572753906,168.14999389648438,170.8300018310547,439000.0
2013-03-20,170.02999877929688,172.1199951171875,169.86000061035156,172.39999389648438,468900.0
2013-03-21,171.1300048828125,168.91000366210938,168.8699951171875,171.99000549316406,623800.0
2013-03-22,169.25999450683594,168.1699981689453,167.8699951171875,170.7100067138672,506400.0
2013-03-25,169.0399932861328,168.2100067138672,167.33999633789062,170.14999389648438,455500.0
2013-03-26,169.72000122070312,169.41000366210938,168.42999267578125,170.0800018310547,555800.0
2013-03-27,168.5,169.27999877929688,167.6300048828125,169.4600067138672,433100.0
2013-03-28,169.1999969482422,168.88999938964844,168.02999877929688,170.0,547100.0
2013-04-01,168.3699951171875,167.57000732421875,167.02000427246094,169.49000549316406,626900.0
2013-04-02,168.52999877929688,167.91000366210938,166.92999267578125,168.52999877929688,448900.0
2013-04-03,168.27000427246094,164.9499969482422,162.22000122070312,168.47999572753906,902100.0
2013-04-04,165.33999633789062,165.6199951171875,164.1999969482422,166.4499969482422,530600.0
2013-04-05,163.49000549316406,165.82000732421875,162.63999938964844,165.8800048828125,573200.0
2013-04-08,165.6199951171875,165.8300018310547,164.0500030517578,166.4600067138672,519000.0
2013-04-09,166.25999450683594,166.33999633789062,164.38999938964844,166.66000366210938,480000.0
2013-04-10,166.4600067138672,168.27000427246094,165.72000122070312,168.44000244140625,498000.0
2013-04-11,168.1699981689453,171.02000427246094,167.6300048828125,171.63999938964844,751700.0
2013-04-12,170.25999450683594,170.74000549316406,169.4600067138672,171.8000030517578,619000.0
2013-04-15,172.61000061035156,168.61000061035156,168.3699951171875,174.8699951171875,1259700.0
2013-04-16,169.75,174.52999877929688,169.75,175.4600067138672,1574000.0
2013-04-17,173.8000030517578,170.88999938964844,170.47999572753906,174.83999633789062,1632200.0
2013-04-18,169.99000549316406,174.8800048828125,168.61000061035156,177.00999450683594,1886200.0
2013-04-19,175.0,179.0399932861328,174.5800018310547,179.80999755859375,1541000.0
2013-04-22,177.92999267578125,180.69000244140625,176.75,181.27000427246094,710300.0
2013-04-23,181.10000610351562,181.4499969482422,179.8300018310547,182.33999633789062,1070700.0
2013-04-24,181.8000030517578,181.02999877929688,180.61000061035156,182.61000061035156,501600.0
2013-04-25,182.10000610351562,184.22999572753906,181.6999969482422,184.77999877929688,894100.0
2013-04-26,184.27999877929688,183.22000122070312,181.22999572753906,184.5500030517578,674300.0
2013-04-29,183.3699951171875,182.7100067138672,181.8800048828125,183.57000732421875,520300.0
2013-04-30,182.22999572753906,183.11000061035156,180.83999633789062,183.1300048828125,575500.0
2013-05-01,182.5,181.10000610351562,180.97999572753906,183.2100067138672,498400.0
2013-05-02,181.9199981689453,184.1300048828125,181.77000427246094,184.69000244140625,491000.0
2013-05-03,185.0,187.97999572753906,185.0,188.2899932861328,704700.0
2013-05-06,187.9600067138672,187.77000427246094,186.02999877929688,188.0800018310547,516300.0
2013-05-07,187.6999969482422,189.27999877929688,187.3800048828125,189.69000244140625,616400.0
2013-05-08,189.24000549316406,189.6199951171875,188.52999877929688,189.97999572753906,453300.0
2013-05-09,189.7899932861328,188.39999389648438,188.33999633789062,190.13999938964844,649200.0
2013-05-10,188.67999267578125,188.0,187.6699981689453,189.66000366210938,630600.0
2013-05-13,187.77000427246094,187.6999969482422,186.83999633789062,188.16000366210938,754300.0
2013-05-14,187.77999877929688,193.5399932861328,187.77999877929688,194.5500030517578,1092400.0
2013-05-15,193.16000366210938,193.55999755859375,192.10000610351562,194.0,537800.0
2013-05-16,193.22999572753906,189.97999572753906,189.47000122070312,193.22999572753906,627200.0
2013-05-17,190.75,190.82000732421875,190.02999877929688,191.88999938964844,565100.0
2013-05-20,190.47000122070312,188.7100067138672,188.02000427246094,191.44000244140625,619100.0
2013-05-21,188.4499969482422,189.9499969482422,188.4499969482422,190.83999633789062,418200.0
2013-05-22,190.0,187.1300048828125,186.5500030517578,191.1199951171875,617800.0
2013-05-23,185.41000366210938,186.0800018310547,184.1699981689453,188.1199951171875,561900.0
2013-05-24,188.0399932861328,189.1999969482422,186.1300048828125,189.77999877929688,549200.0
2013-05-28,191.0399932861328,191.89999389648438,190.8800048828125,193.22000122070312,647000.0
2013-05-29,190.02999877929688,189.99000549316406,189.27999877929688,191.75,556200.0
2013-05-30,190.3000030517578,190.94000244140625,190.10000610351562,192.3000030517578,596100.0
2013-05-31,190.3699951171875,188.52999877929688,188.52999877929688,191.88999938964844,714100.0
2013-06-03,188.5,187.3000030517578,184.5500030517578,189.07000732421875,640200.0
2013-06-04,186.38999938964844,182.60000610351562,182.13999938964844,187.82000732421875,661100.0
2013-06-05,181.1999969482422,178.92999267578125,178.00999450683594,182.8000030517578,842400.0
2013-06-06,178.5399932861328,181.49000549316406,178.1199951171875,181.5800018310547,696800.0
2013-06-07,183.47999572753906,183.25999450683594,181.8300018310547,183.8699951171875,425100.0
2013-06-10,183.86000061035156,183.8699951171875,182.47000122070312,183.97999572753906,409600.0
2013-06-11,181.42999267578125,181.44000244140625,180.86000061035156,184.02999877929688,468500.0
2013-06-12,181.74000549316406,178.22000122070312,177.94000244140625,182.7899932861328,503600.0
2013-06-13,178.2100067138672,184.47999572753906,177.5,184.7899932861328,499800.0
2013-06-14,184.0399932861328,183.08999633789062,182.44000244140625,184.5,398900.0
2013-06-17,184.42999267578125,183.47000122070312,181.89999389648438,184.55999755859375,545900.0
2013-06-18,183.60000610351562,184.3000030517578,182.1999969482422,184.55999755859375,274000.0
2013-06-19,183.77000427246094,181.72999572753906,181.52000427246094,184.61000061035156,435700.0
2013-06-20,179.5,175.89999389648438,175.6199951171875,181.41000366210938,875700.0
2013-06-21,176.50999450683594,173.10000610351562,170.05999755859375,176.52000427246094,1510400.0
2013-06-24,171.74000549316406,173.82000732421875,170.60000610351562,175.74000549316406,790600.0
2013-06-25,174.75,175.77999877929688,174.36000061035156,177.74000549316406,815400.0
2013-06-26,176.74000549316406,178.11000061035156,176.27999877929688,178.75999450683594,405200.0
2013-06-27,179.13999938964844,179.17999267578125,176.8699951171875,180.11000061035156,700300.0
2013-06-28,178.7100067138672,176.60000610351562,176.57000732421875,179.13999938964844,646800.0
2013-07-01,177.5500030517578,178.5800018310547,177.16000366210938,180.25,322900.0
2013-07-02,178.30999755859375,179.6300048828125,178.30999755859375,180.83999633789062,527200.0
2013-07-03,178.1999969482422,179.83999633789062,178.1999969482422,181.00999450683594,224700.0
2013-07-05,180.61000061035156,182.47999572753906,178.6199951171875,182.50999450683594,300200.0
2013-07-08,182.60000610351562,182.3000030517578,181.30999755859375,183.7100067138672,501800.0
2013-07-09,183.24000549316406,183.7100067138672,182.52000427246094,184.6999969482422,487800.0
2013-07-10,184.30999755859375,184.85000610351562,182.36000061035156,185.33999633789062,752000.0
2013-07-11,188.72000122070312,186.8800048828125,186.11000061035156,188.72000122070312,775200.0
2013-07-12,186.39999389648438,187.36000061035156,185.97000122070312,189.91000366210938,655400.0
2013-07-15,187.36000061035156,184.39999389648438,184.1199951171875,190.67999267578125,748200.0
2013-07-16,184.39999389648438,182.75999450683594,182.35000610351562,185.27000427246094,858100.0
2013-07-17,180.57000732421875,183.19000244140625,180.57000732421875,184.9499969482422,722400.0
2013-07-18,164.75,167.94000244140625,163.6300048828125,172.82000732421875,5804000.0
2013-07-19,168.35000610351562,172.86000061035156,168.0500030517578,173.2899932861328,1483700.0
2013-07-22,172.02000427246094,171.5500030517578,170.3000030517578,173.47999572753906,914900.0
2013-07-23,171.5399932861328,171.8000030517578,169.14999389648438,172.7100067138672,1141100.0
2013-07-24,172.02999877929688,172.05999755859375,170.3800048828125,173.5500030517578,1113300.0
2013-07-25,171.25999450683594,172.94000244140625,170.80999755859375,174.39999389648438,1365300.0
2013-07-26,172.17999267578125,172.8300018310547,170.92999267578125,173.5,761100.0
2013-07-29,170.55999755859375,174.30999755859375,170.55999755859375,174.60000610351562,703500.0
2013-07-30,173.77000427246094,174.97999572753906,173.41000366210938,175.3699951171875,599000.0
2013-07-31,174.80999755859375,174.1699981689453,173.6199951171875,175.64999389648438,833800.0
2013-08-01,174.35000610351562,176.42999267578125,174.35000610351562,177.0399932861328,639600.0
2013-08-02,176.99000549316406,179.0500030517578,175.72000122070312,179.27999877929688,802500.0
2013-08-05,178.02000427246094,176.8300018310547,175.83999633789062,178.6300048828125,609400.0
2013-08-06,176.52000427246094,177.1699981689453,174.02999877929688,177.2100067138672,1266400.0
2013-08-07,176.27000427246094,175.50999450683594,172.8300018310547,176.63999938964844,1064900.0
2013-08-08,175.8300018310547,177.14999389648438,175.39999389648438,177.72000122070312,551200.0
2013-08-09,176.27999877929688,177.07000732421875,175.1300048828125,177.60000610351562,666600.0
2013-08-12,176.2899932861328,177.83999633789062,174.77000427246094,178.0500030517578,558800.0
2013-08-13,177.0,175.7899932861328,175.16000366210938,177.8300018310547,716600.0
2013-08-14,175.11000061035156,170.05999755859375,170.0,176.0,1172600.0
2013-08-15,169.35000610351562,168.97999572753906,166.50999450683594,169.52999877929688,1253500.0
2013-08-16,168.2100067138672,168.69000244140625,168.1199951171875,169.9199981689453,713800.0
2013-08-19,168.63999938964844,167.52000427246094,166.66000366210938,169.3000030517578,944100.0
2013-08-20,167.58999633789062,171.91000366210938,167.58999633789062,172.25,1150100.0
2013-08-21,172.1300048828125,171.11000061035156,170.61000061035156,173.4499969482422,764900.0
2013-08-22,171.19000244140625,171.91000366210938,169.75999450683594,172.4600067138672,368500.0
2013-08-23,171.75,172.52000427246094,170.1999969482422,172.9499969482422,498100.0
2013-08-26,172.36000061035156,171.85000610351562,171.36000061035156,172.9199981689453,433500.0
2013-08-27,169.94000244140625,167.1999969482422,166.32000732421875,169.99000549316406,1032900.0
2013-08-28,167.41000366210938,169.3699951171875,167.0800018310547,170.39999389648438,479100.0
2013-08-29,168.94000244140625,172.0500030517578,168.39999389648438,172.2100067138672,646400.0
2013-08-30,172.07000732421875,172.39999389648438,171.91000366210938,174.55999755859375,848200.0
2013-09-03,172.9199981689453,171.0800018310547,170.32000732421875,174.97000122070312,522600.0
2013-09-04,171.08999633789062,172.35000610351562,170.39999389648438,173.13999938964844,534300.0
2013-09-05,173.2899932861328,174.36000061035156,173.2899932861328,176.16000366210938,545600.0
2013-09-06,174.36000061035156,172.69000244140625,171.97999572753906,175.55999755859375,816100.0
2013-09-09,173.85000610351562,174.91000366210938,173.0500030517578,175.85000610351562,379800.0
2013-09-10,175.61000061035156,175.22999572753906,174.41000366210938,176.0,299300.0
2013-09-11,175.6199951171875,176.61000061035156,174.63999938964844,177.47999572753906,456000.0
2013-09-12,176.3000030517578,174.6300048828125,174.36000061035156,177.13999938964844,368600.0
2013-09-13,174.47999572753906,174.9199981689453,174.14999389648438,175.52000427246094,231900.0
2013-09-16,178.05999755859375,177.5,176.1300048828125,179.77000427246094,848800.0
2013-09-17,177.36000061035156,175.67999267578125,175.47000122070312,178.24000549316406,1249800.0
2013-09-18,176.0500030517578,182.0399932861328,176.0500030517578,182.61000061035156,1598400.0
2013-09-19,182.0,181.5800018310547,181.25,184.47000122070312,1023900.0
2013-09-20,181.6300048828125,180.11000061035156,179.8699951171875,182.49000549316406,750000.0
2013-09-23,182.8800048828125,181.5,180.49000549316406,183.14999389648438,745700.0
2013-09-24,180.4199981689453,180.0,178.91000366210938,181.69000244140625,619700.0
2013-09-25,179.97999572753906,179.86000061035156,178.64999389648438,180.3699951171875,583000.0
2013-09-26,180.0,182.52999877929688,179.85000610351562,182.77999877929688,466400.0
2013-09-27,181.94000244140625,180.42999267578125,179.88999938964844,182.25,427400.0
2013-09-30,179.10000610351562,182.17999267578125,177.75999450683594,182.32000732421875,1042300.0
2013-10-01,182.16000366210938,184.52000427246094,181.55999755859375,185.3000030517578,641200.0
2013-10-02,182.17999267578125,184.69000244140625,182.17999267578125,184.72999572753906,460400.0
2013-10-03,183.5399932861328,182.9199981689453,182.08999633789062,184.83999633789062,504100.0
2013-10-04,183.30999755859375,186.47999572753906,183.10000610351562,186.82000732421875,864900.0
2013-10-07,185.0,181.3000030517578,181.25,185.3000030517578,582200.0
2013-10-08,182.02999877929688,176.4499969482422,176.30999755859375,182.02999877929688,722100.0
2013-10-09,178.07000732421875,175.30999755859375,174.49000549316406,179.11000061035156,646600.0
2013-10-10,178.00999450683594,179.2899932861328,177.0500030517578,179.3000030517578,730600.0
2013-10-11,179.0,180.1699981689453,178.9499969482422,182.1999969482422,478700.0
2013-10-14,179.25,180.08999633789062,178.72999572753906,180.5800018310547,337000.0
2013-10-15,179.2899932861328,180.0800018310547,177.89999389648438,180.49000549316406,428200.0
2013-10-16,180.9499969482422,181.44000244140625,178.77999877929688,182.13999938964844,840400.0
2013-10-17,181.1699981689453,185.0,181.1699981689453,185.97000122070312,575300.0
2013-10-18,185.27000427246094,184.55999755859375,183.1300048828125,185.89999389648438,953800.0
2013-10-21,183.80999755859375,183.2100067138672,181.74000549316406,184.1999969482422,639200.0
2013-10-22,184.17999267578125,186.3800048828125,183.92999267578125,187.22999572753906,1018100.0
2013-10-23,185.3300018310547,184.55999755859375,184.1199951171875,186.2100067138672,757500.0
2013-10-24,184.92999267578125,187.0,183.85000610351562,187.25,1388100.0
2013-10-25,191.0,195.07000732421875,190.0,195.32000732421875,1231200.0
2013-10-28,194.5800018310547,192.82000732421875,191.77000427246094,194.99000549316406,815100.0
2013-10-29,192.5500030517578,194.44000244140625,191.52000427246094,194.72000122070312,518600.0
2013-10-30,185.99000549316406,188.47000122070312,185.97999572753906,189.6999969482422,1706000.0
2013-10-31,188.47000122070312,188.0,185.35000610351562,189.00999450683594,764900.0
2013-11-01,188.80999755859375,184.6699981689453,184.38999938964844,189.0800018310547,911300.0
2013-11-04,185.0,186.02000427246094,184.69000244140625,186.83999633789062,623200.0
2013-11-05,185.91000366210938,184.55999755859375,183.5500030517578,186.02000427246094,552400.0
2013-11-06,186.19000244140625,185.5399932861328,184.67999267578125,186.66000366210938,374000.0
2013-11-07,185.3000030517578,181.02000427246094,180.44000244140625,186.2100067138672,669300.0
2013-11-08,181.36000061035156,185.50999450683594,181.05999755859375,185.5399932861328,638900.0
2013-11-11,184.6999969482422,184.3699951171875,183.97999572753906,185.33999633789062,526200.0
2013-11-12,184.22000122070312,184.5,183.6699981689453,185.85000610351562,637800.0
2013-11-13,183.6699981689453,185.3800048828125,183.64999389648438,185.50999450683594,944300.0
2013-11-14,181.60000610351562,187.00999450683594,181.60000610351562,187.10000610351562,562900.0
2013-11-15,186.8000030517578,186.8699951171875,186.3300018310547,187.5399932861328,615500.0
2013-11-18,187.0,185.83999633789062,185.25,187.39999389648438,447000.0
2013-11-19,185.17999267578125,185.67999267578125,185.08999633789062,186.8000030517578,327300.0
2013-11-20,185.67999267578125,184.63999938964844,184.1699981689453,186.4199981689453,408100.0
2013-11-21,184.97999572753906,186.5800018310547,184.39999389648438,186.6699981689453,402100.0
2013-11-22,186.27000427246094,187.57000732421875,185.66000366210938,187.97999572753906,450300.0
2013-11-25,187.49000549316406,184.83999633789062,184.3800048828125,187.52999877929688,417900.0
2013-11-26,184.82000732421875,184.3000030517578,183.4499969482422,185.41000366210938,496500.0
2013-11-27,184.9499969482422,183.5399932861328,182.9499969482422,184.9499969482422,207200.0
2013-11-29,183.47999572753906,183.02999877929688,182.8300018310547,184.3000030517578,153300.0
2013-12-02,183.41000366210938,181.13999938964844,180.77999877929688,184.2899932861328,438700.0
2013-12-03,180.5,179.80999755859375,178.8000030517578,181.1300048828125,539200.0
2013-12-04,178.39999389648438,181.0800018310547,177.8000030517578,181.66000366210938,907600.0
2013-12-05,180.1999969482422,181.72999572753906,180.0399932861328,182.7100067138672,534000.0
2013-12-06,183.17999267578125,184.8300018310547,182.42999267578125,186.27000427246094,580900.0
2013-12-09,184.8300018310547,185.52000427246094,184.8300018310547,187.3300018310547,633800.0
2013-12-10,185.63999938964844,184.69000244140625,184.5,187.5,773400.0
2013-12-11,184.4600067138672,181.19000244140625,180.7899932861328,184.4600067138672,687000.0
2013-12-12,179.77000427246094,179.44000244140625,177.6699981689453,180.0,1062000.0
2013-12-13,179.44000244140625,177.97000122070312,177.52999877929688,180.19000244140625,571700.0
2013-12-16,178.6699981689453,177.30999755859375,176.83999633789062,179.38999938964844,523700.0
2013-12-17,172.27999877929688,177.30999755859375,170.6300048828125,178.32000732421875,1397100.0
2013-12-18,177.08999633789062,179.9199981689453,175.7899932861328,180.0,1056800.0
2013-12-19,179.92999267578125,180.14999389648438,178.5399932861328,180.66000366210938,442800.0
2013-12-20,181.17999267578125,182.14999389648438,179.77999877929688,183.0399932861328,992300.0
2013-12-23,180.89999389648438,181.4199981689453,177.32000732421875,182.17999267578125,833600.0
2013-12-24,181.3800048828125,182.69000244140625,180.91000366210938,182.99000549316406,207000.0
2013-12-26,183.33999633789062,182.82000732421875,182.2100067138672,183.50999450683594,200700.0
2013-12-27,183.27999877929688,182.5,181.82000732421875,183.69000244140625,294100.0
2013-12-30,182.49000549316406,182.25,181.86000061035156,183.3000030517578,314700.0
2013-12-31,182.66000366210938,183.5,182.6199951171875,183.8000030517578,344900.0
2014-01-02,182.02999877929688,182.41000366210938,180.69000244140625,183.0,515700.0
2014-01-03,181.86000061035156,182.8000030517578,181.72000122070312,184.02000427246094,407200.0
2014-01-06,183.27000427246094,182.69000244140625,182.27999877929688,184.61000061035156,584100.0
2014-01-07,184.89999389648438,187.61000061035156,184.57000732421875,188.1699981689453,1238700.0
2014-01-08,187.60000610351562,189.67999267578125,186.42999267578125,189.75999450683594,1248400.0
2014-01-09,189.60000610351562,188.8699951171875,188.07000732421875,189.92999267578125,681400.0
2014-01-10,189.9199981689453,192.83999633789062,189.17999267578125,192.97999572753906,931800.0
2014-01-13,191.86000061035156,191.19000244140625,190.6300048828125,193.0,572100.0
2014-01-14,192.38999938964844,193.47999572753906,190.4499969482422,193.52000427246094,557500.0
2014-01-15,193.2899932861328,193.13999938964844,192.39999389648438,193.83999633789062,548600.0
2014-01-16,192.52000427246094,193.50999450683594,192.0800018310547,194.25,415700.0
2014-01-17,194.14999389648438,194.1199951171875,193.6999969482422,195.72000122070312,797200.0
2014-01-21,196.00999450683594,198.02999877929688,195.27999877929688,198.14999389648438,955000.0
2014-01-22,197.24000549316406,197.33999633789062,196.57000732421875,198.47000122070312,610400.0
2014-01-23,195.77999877929688,195.1199951171875,194.55999755859375,196.97000122070312,677400.0
2014-01-24,194.91000366210938,190.8000030517578,190.6199951171875,195.1300048828125,810900.0
2014-01-27,191.49000549316406,190.57000732421875,189.30999755859375,192.52000427246094,720100.0
2014-01-28,194.6300048828125,191.67999267578125,190.36000061035156,194.6300048828125,539200.0
2014-01-29,190.1300048828125,189.1199951171875,187.75,192.8000030517578,1021800.0
2014-01-30,183.99000549316406,183.74000549316406,181.58999633789062,186.7100067138672,1610800.0
2014-01-31,181.7100067138672,183.25999450683594,180.6699981689453,183.67999267578125,1089100.0
2014-02-03,183.5399932861328,176.8800048828125,176.61000061035156,183.67999267578125,1253000.0
2014-02-04,177.25999450683594,177.9499969482422,176.44000244140625,179.42999267578125,723400.0
2014-02-05,176.75,175.60000610351562,174.2899932861328,177.61000061035156,1246700.0
2014-02-06,176.3800048828125,179.19000244140625,175.4499969482422,179.22999572753906,1070600.0
2014-02-07,178.08999633789062,182.55999755859375,178.08999633789062,182.7100067138672,907700.0
2014-02-10,181.33999633789062,182.35000610351562,180.82000732421875,182.97999572753906,578500.0
2014-02-11,183.11000061035156,183.4199981689453,181.7899932861328,184.14999389648438,663400.0
2014-02-12,184.5399932861328,186.8300018310547,184.2100067138672,188.4199981689453,1170400.0
2014-02-13,185.77000427246094,190.4199981689453,185.0500030517578,190.57000732421875,1047400.0
2014-02-14,189.77000427246094,191.1699981689453,189.05999755859375,191.94000244140625,740800.0
2014-02-18,191.00999450683594,191.4600067138672,190.8300018310547,192.24000549316406,741600.0
2014-02-19,191.0,193.0800018310547,190.77000427246094,194.75999450683594,1029100.0
2014-02-20,193.85000610351562,193.39999389648438,192.5399932861328,194.91000366210938,836100.0
2014-02-21,193.07000732421875,193.58999633789062,192.47000122070312,194.63999938964844,734700.0
2014-02-24,193.61000061035156,194.52999877929688,193.61000061035156,197.8800048828125,956100.0
2014-02-25,194.36000061035156,197.3699951171875,193.8000030517578,198.6999969482422,975600.0
2014-02-26,197.6199951171875,198.55999755859375,197.33999633789062,199.97999572753906,716400.0
2014-02-27,197.6699981689453,198.82000732421875,197.2100067138672,199.49000549316406,634900.0
2014-02-28,198.83999633789062,200.47999572753906,197.88999938964844,201.5,901500.0
2014-03-03,198.5399932861328,199.5,197.58999633789062,200.1999969482422,560300.0
2014-03-04,202.2100067138672,203.1699981689453,200.10000610351562,203.3800048828125,639700.0
2014-03-05,203.11000061035156,203.27999877929688,202.2899932861328,203.80999755859375,597700.0
2014-03-06,203.30999755859375,203.0,202.17999267578125,204.88999938964844,604000.0
2014-03-07,204.60000610351562,206.7100067138672,204.1199951171875,208.6300048828125,1341600.0
2014-03-10,205.82000732421875,206.10000610351562,204.58999633789062,206.86000061035156,565300.0
2014-03-11,206.25999450683594,204.97999572753906,204.80999755859375,206.97000122070312,537800.0
2014-03-12,204.0,204.24000549316406,203.27000427246094,204.89999389648438,606600.0
2014-03-13,205.02000427246094,202.19000244140625,201.75999450683594,206.19000244140625,472900.0
2014-03-14,202.0,202.0800018310547,201.25,204.1199951171875,504200.0
2014-03-17,202.80999755859375,204.22000122070312,202.80999755859375,205.3699951171875,401000.0
2014-03-18,204.44000244140625,204.8000030517578,204.0,205.6199951171875,454700.0
2014-03-19,205.0,202.22999572753906,201.11000061035156,205.88999938964844,654500.0
2014-03-20,201.3000030517578,202.1199951171875,200.1999969482422,202.61000061035156,475600.0
2014-03-21,203.9600067138672,200.41000366210938,199.80999755859375,203.97000122070312,1026600.0
2014-03-24,201.0,198.57000732421875,197.6999969482422,201.47999572753906,519300.0
2014-03-25,199.86000061035156,197.97000122070312,197.83999633789062,200.83999633789062,483100.0
2014-03-26,198.89999389648438,195.77000427246094,195.77000427246094,199.57000732421875,401500.0
2014-03-27,195.77000427246094,194.2100067138672,192.52000427246094,195.77000427246094,537400.0
2014-03-28,194.42999267578125,194.69000244140625,193.92999267578125,196.4499969482422,361600.0
2014-03-31,195.47999572753906,197.1300048828125,194.72999572753906,197.35000610351562,399200.0
2014-04-01,197.72999572753906,199.08999633789062,196.97999572753906,199.2100067138672,493800.0
2014-04-02,198.9199981689453,200.07000732421875,198.02999877929688,200.97999572753906,605000.0
2014-04-03,200.77000427246094,200.5,199.27999877929688,202.97999572753906,665500.0
2014-04-04,198.82000732421875,193.88999938964844,192.3300018310547,199.10000610351562,1523900.0
2014-04-07,195.08999633789062,190.32000732421875,190.02000427246094,195.72999572753906,951200.0
2014-04-08,190.63999938964844,191.89999389648438,189.5500030517578,192.44000244140625,550800.0
2014-04-09,192.88999938964844,194.63999938964844,191.4600067138672,194.77000427246094,630400.0
2014-04-10,194.3699951171875,190.02999877929688,189.69000244140625,195.36000061035156,567100.0
2014-04-11,188.6699981689453,188.52999877929688,188.25,191.07000732421875,541500.0
2014-04-14,189.57000732421875,190.11000061035156,188.4600067138672,192.2100067138672,534300.0
2014-04-15,190.58999633789062,191.55999755859375,188.25,191.75999450683594,723500.0
2014-04-16,193.47999572753906,192.25,191.2899932861328,194.24000549316406,898000.0
2014-04-17,194.0,197.58999633789062,193.3000030517578,200.0,1405500.0
2014-04-21,198.50999450683594,197.75999450683594,196.55999755859375,199.3800048828125,636700.0
2014-04-22,197.75999450683594,202.72999572753906,197.64999389648438,203.0500030517578,861900.0
2014-04-23,203.39999389648438,201.9499969482422,201.82000732421875,204.30999755859375,690100.0
2014-04-24,203.6199951171875,201.0399932861328,200.3699951171875,203.92999267578125,667400.0
2014-04-25,200.1699981689453,200.72999572753906,198.99000549316406,201.00999450683594,896800.0
2014-04-28,201.89999389648438,198.82000732421875,195.61000061035156,202.0,956000.0
2014-04-29,199.1999969482422,199.7899932861328,197.3800048828125,200.0,574800.0
2014-04-30,199.5399932861328,199.83999633789062,199.1999969482422,200.4600067138672,675700.0
2014-05-01,199.5,199.88999938964844,198.6300048828125,200.38999938964844,435700.0
2014-05-02,199.8800048828125,200.86000061035156,199.8300018310547,201.57000732421875,597600.0
2014-05-05,199.30999755859375,199.66000366210938,198.2899932861328,200.74000549316406,500500.0
2014-05-06,198.9600067138672,198.42999267578125,197.3300018310547,199.86000061035156,611700.0
2014-05-07,199.50999450683594,199.25,197.2899932861328,200.07000732421875,651100.0
2014-05-08,199.32000732421875,197.4600067138672,196.67999267578125,199.88999938964844,677600.0
2014-05-09,197.50999450683594,199.8000030517578,196.1199951171875,199.86000061035156,465200.0
2014-05-12,200.0399932861328,201.83999633789062,199.55999755859375,202.5800018310547,614100.0
2014-05-13,201.6999969482422,200.25999450683594,200.02999877929688,202.16000366210938,461100.0
2014-05-14,199.75,198.9199981689453,198.7100067138672,200.2100067138672,384900.0
2014-05-15,198.42999267578125,198.35000610351562,195.85000610351562,199.07000732421875,496100.0
2014-05-16,198.1999969482422,199.83999633789062,197.0800018310547,199.94000244140625,521600.0
2014-05-19,199.39999389648438,199.42999267578125,199.30999755859375,201.7100067138672,480900.0
2014-05-20,199.75,200.32000732421875,199.49000549316406,201.57000732421875,649000.0
2014-05-21,200.42999267578125,200.44000244140625,199.33999633789062,201.4499969482422,450200.0
2014-05-22,200.2899932861328,200.44000244140625,199.64999389648438,201.47999572753906,338800.0
2014-05-23,200.14999389648438,202.41000366210938,199.77000427246094,202.7100067138672,592400.0
2014-05-27,203.69000244140625,202.02000427246094,201.82000732421875,203.69000244140625,436400.0
2014-05-28,202.4199981689453,201.7100067138672,201.7100067138672,203.91000366210938,429400.0
2014-05-29,202.72000122070312,203.3699951171875,201.75999450683594,203.60000610351562,380700.0
2014-05-30,203.05999755859375,204.61000061035156,202.74000549316406,205.32000732421875,440700.0
2014-06-02,204.50999450683594,203.57000732421875,203.0500030517578,205.1300048828125,456100.0
2014-06-03,202.72000122070312,203.77000427246094,202.72000122070312,204.8300018310547,363700.0
2014-06-04,203.0,203.8699951171875,201.63999938964844,204.27999877929688,413100.0
2014-06-05,203.88999938964844,203.9499969482422,201.5,204.74000549316406,386700.0
2014-06-06,204.42999267578125,204.42999267578125,203.97000122070312,206.0,374700.0
