Date,wynnopen,wynnclose,wynnlow,wynnhigh,wynnvolume
2013-11-26,163.72000122070312,164.0,163.00999450683594,164.8300018310547,544200.0
2013-11-27,164.19000244140625,165.55999755859375,163.5,166.4499969482422,617600.0
2013-11-29,165.85000610351562,165.8699951171875,164.9499969482422,167.41000366210938,565500.0
2013-12-02,165.57000732421875,164.74000549316406,164.1199951171875,167.3699951171875,750100.0
2013-12-03,164.0,163.30999755859375,161.8800048828125,165.3699951171875,1287300.0
2013-12-04,162.72000122070312,167.77999877929688,162.1300048828125,168.99000549316406,1568600.0
2013-12-05,167.6699981689453,171.41000366210938,167.10000610351562,172.8699951171875,1694200.0
2013-12-06,173.0,173.16000366210938,169.72000122070312,174.0,1383800.0
2013-12-09,173.5,178.52999877929688,173.5,179.1199951171875,2595100.0
2013-12-10,178.49000549316406,181.14999389648438,176.41000366210938,181.75999450683594,1742100.0
2013-12-11,181.24000549316406,180.6999969482422,180.02000427246094,183.44000244140625,1598900.0
2013-12-12,180.83999633789062,179.49000549316406,178.47999572753906,182.41000366210938,1277800.0
2013-12-13,181.02000427246094,181.75999450683594,179.9199981689453,182.25999450683594,968600.0
2013-12-16,183.0500030517578,182.82000732421875,181.24000549316406,185.41000366210938,1282500.0
2013-12-17,183.22999572753906,182.47999572753906,180.83999633789062,184.00999450683594,1061700.0
2013-12-18,183.52999877929688,186.6699981689453,181.5,186.9600067138672,1145500.0
2013-12-19,187.35000610351562,185.11000061035156,183.05999755859375,187.35000610351562,1047300.0
2013-12-20,186.00999450683594,185.35000610351562,181.88999938964844,186.07000732421875,1534600.0
2013-12-23,186.64999389648438,185.14999389648438,184.00999450683594,186.64999389648438,801700.0
2013-12-24,185.99000549316406,189.25,185.17999267578125,190.8000030517578,862500.0
2013-12-26,189.35000610351562,191.0399932861328,188.80999755859375,191.5800018310547,692400.0
2013-12-27,191.2100067138672,191.25,190.02999877929688,191.89999389648438,587500.0
2013-12-30,190.8300018310547,193.2899932861328,190.6999969482422,194.38999938964844,1948600.0
2013-12-31,193.3000030517578,194.2100067138672,191.8300018310547,194.52999877929688,731500.0
2014-01-02,194.13999938964844,197.94000244140625,193.1199951171875,199.8800048828125,3054800.0
2014-01-03,198.14999389648438,196.0,195.1199951171875,198.75,1169400.0
2014-01-06,198.2899932861328,195.86000061035156,195.1999969482422,198.83999633789062,1289100.0
2014-01-07,196.64999389648438,201.50999450683594,196.64999389648438,202.8800048828125,1686500.0
2014-01-08,202.6699981689453,205.2899932861328,201.3699951171875,205.39999389648438,1406000.0
2014-01-09,205.75,204.77000427246094,203.14999389648438,206.49000549316406,1228300.0
2014-01-10,204.35000610351562,206.86000061035156,202.25999450683594,207.24000549316406,1151000.0
2014-01-13,206.10000610351562,203.47000122070312,203.36000061035156,209.74000549316406,1618900.0
2014-01-14,203.94000244140625,207.60000610351562,202.5399932861328,207.94000244140625,1587500.0
2014-01-15,207.89999389648438,210.10000610351562,207.08999633789062,210.41000366210938,1025100.0
2014-01-16,209.05999755859375,210.08999633789062,207.83999633789062,210.1199951171875,904400.0
2014-01-17,209.27999877929688,215.6999969482422,209.27999877929688,215.99000549316406,1706000.0
2014-01-21,216.55999755859375,212.27000427246094,209.97999572753906,216.99000549316406,1815600.0
2014-01-22,209.4199981689453,208.7899932861328,206.02999877929688,209.5,1767000.0
2014-01-23,206.5,205.25999450683594,203.72000122070312,206.89999389648438,1758400.0
2014-01-24,203.88999938964844,193.13999938964844,192.9600067138672,204.33999633789062,3080100.0
2014-01-27,195.07000732421875,191.8300018310547,189.02999877929688,195.7899932861328,2996300.0
2014-01-28,193.0,197.14999389648438,193.0,198.8000030517578,1595600.0
2014-01-29,195.55999755859375,193.8699951171875,193.1199951171875,196.5399932861328,1716800.0
2014-01-30,196.38999938964844,201.50999450683594,195.47999572753906,202.72999572753906,2480400.0
2014-01-31,205.27000427246094,217.4199981689453,204.30999755859375,219.91000366210938,4801300.0
2014-02-03,216.05999755859375,209.47000122070312,205.8000030517578,216.6199951171875,3341200.0
2014-02-04,211.50999450683594,213.5500030517578,208.30999755859375,214.16000366210938,2158900.0
2014-02-05,202.99000549316406,209.5500030517578,202.1999969482422,211.0,3297900.0
2014-02-06,212.8800048828125,216.6999969482422,211.0,217.5,1956900.0
2014-02-07,217.9199981689453,221.9499969482422,216.0399932861328,222.4499969482422,1663700.0
2014-02-10,222.17999267578125,222.3699951171875,221.33999633789062,224.6199951171875,1905000.0
2014-02-11,222.00999450683594,224.2899932861328,220.1699981689453,224.94000244140625,1631500.0
2014-02-12,224.88999938964844,221.1199951171875,220.0,226.0,1415200.0
2014-02-13,219.02000427246094,221.27999877929688,218.00999450683594,223.75999450683594,1550100.0
2014-02-14,220.3000030517578,222.33999633789062,219.60000610351562,222.4499969482422,943300.0
2014-02-18,222.2100067138672,224.10000610351562,221.50999450683594,225.86000061035156,1269800.0
2014-02-19,223.32000732421875,220.9199981689453,219.2100067138672,223.99000549316406,1520700.0
2014-02-20,220.9499969482422,223.5,220.94000244140625,225.9199981689453,1742800.0
2014-02-21,224.5,228.35000610351562,221.83999633789062,228.75,1790600.0
2014-02-24,229.57000732421875,235.58999633789062,229.19000244140625,236.61000061035156,1759100.0
2014-02-25,236.75999450683594,235.14999389648438,233.61000061035156,240.52000427246094,1688800.0
2014-02-26,235.86000061035156,236.88999938964844,234.4600067138672,240.02999877929688,1431800.0
2014-02-27,237.60000610351562,241.9600067138672,236.22000122070312,242.22000122070312,1448900.0
2014-02-28,242.05999755859375,242.49000549316406,239.5,244.0,1485400.0
2014-03-03,239.57000732421875,242.8800048828125,238.07000732421875,244.5800018310547,1727100.0
2014-03-04,245.25999450683594,247.9499969482422,244.44000244140625,248.0,1159600.0
2014-03-05,248.72000122070312,247.75999450683594,245.60000610351562,249.30999755859375,904800.0
2014-03-06,248.99000549316406,247.8300018310547,247.0,249.10000610351562,1134000.0
2014-03-07,248.85000610351562,246.64999389648438,244.97000122070312,249.25,848200.0
2014-03-10,246.7100067138672,240.57000732421875,239.63999938964844,246.8800048828125,1329500.0
2014-03-11,241.99000549316406,240.1300048828125,238.89999389648438,245.2100067138672,1123500.0
2014-03-12,238.75,239.5399932861328,236.0800018310547,240.13999938964844,1281000.0
2014-03-13,240.0,232.22999572753906,230.82000732421875,240.97000122070312,1428600.0
2014-03-14,230.30999755859375,229.64999389648438,227.17999267578125,231.5399932861328,1704600.0
2014-03-17,230.57000732421875,233.27999877929688,229.52000427246094,235.36000061035156,1217000.0
2014-03-18,233.3300018310547,234.32000732421875,232.08999633789062,236.89999389648438,894100.0
2014-03-19,233.94000244140625,229.00999450683594,227.77000427246094,236.22999572753906,1048100.0
2014-03-20,227.2899932861328,228.58999633789062,224.27000427246094,229.39999389648438,1182800.0
2014-03-21,227.55999755859375,226.1999969482422,226.05999755859375,231.9499969482422,1283800.0
2014-03-24,227.22999572753906,224.2899932861328,219.25,227.38999938964844,1337400.0
2014-03-25,225.19000244140625,219.5,219.4600067138672,226.69000244140625,1595600.0
2014-03-26,220.8699951171875,214.8699951171875,212.75999450683594,221.0,2644200.0
2014-03-27,211.50999450683594,213.75999450683594,207.05999755859375,214.16000366210938,2745700.0
2014-03-28,214.11000061035156,217.50999450683594,212.97000122070312,220.5,2115100.0
2014-03-31,219.8800048828125,222.14999389648438,219.3800048828125,225.69000244140625,1680600.0
2014-04-01,229.4199981689453,227.17999267578125,226.35000610351562,231.0,1691400.0
2014-04-02,230.0,227.4600067138672,225.77000427246094,230.42999267578125,988700.0
2014-04-03,226.9499969482422,222.32000732421875,220.2899932861328,229.77999877929688,1223100.0
2014-04-04,223.17999267578125,213.63999938964844,211.72999572753906,225.5,1785500.0
2014-04-07,212.80999755859375,210.7100067138672,206.32000732421875,212.97999572753906,2497100.0
2014-04-08,210.83999633789062,212.8699951171875,207.4499969482422,215.0,2197400.0
2014-04-09,216.63999938964844,220.3000030517578,214.41000366210938,222.11000061035156,1634600.0
2014-04-10,222.02000427246094,210.83999633789062,209.3000030517578,224.67999267578125,2088900.0
2014-04-11,208.0399932861328,211.3300018310547,206.0,214.27000427246094,1707000.0
2014-04-14,212.77999877929688,210.39999389648438,208.0,218.0,1999300.0
2014-04-15,210.24000549316406,202.82000732421875,194.63999938964844,211.6199951171875,3892300.0
2014-04-16,204.6999969482422,205.0,202.89999389648438,209.0,2440000.0
2014-04-17,204.58999633789062,208.0,204.3800048828125,209.0800018310547,1861700.0
2014-04-21,207.5,204.44000244140625,202.63999938964844,209.89999389648438,1337700.0
2014-04-22,208.0,216.08999633789062,206.8300018310547,216.99000549316406,1865200.0
2014-04-23,216.64999389648438,206.82000732421875,205.44000244140625,217.5399932861328,2116100.0
2014-04-24,209.1199951171875,213.1300048828125,206.10000610351562,213.39999389648438,2514800.0
2014-04-25,211.22000122070312,201.49000549316406,200.17999267578125,211.94000244140625,2456000.0
2014-04-28,201.77999877929688,193.63999938964844,188.42999267578125,204.36000061035156,3760500.0
2014-04-29,196.36000061035156,203.61000061035156,195.42999267578125,204.8699951171875,2517100.0
2014-04-30,199.9199981689453,203.88999938964844,198.22999572753906,204.86000061035156,1731500.0
2014-05-01,205.22000122070312,206.6300048828125,200.9199981689453,207.5,2690900.0
2014-05-02,214.3000030517578,221.67999267578125,213.0,222.3300018310547,3980800.0
2014-05-05,219.72999572753906,216.64999389648438,214.00999450683594,220.05999755859375,2698300.0
2014-05-06,216.16000366210938,207.5500030517578,207.47999572753906,217.85000610351562,2411600.0
2014-05-07,207.39999389648438,204.94000244140625,196.5500030517578,209.5800018310547,3471000.0
2014-05-08,197.6699981689453,196.4499969482422,195.10000610351562,207.0,3541900.0
2014-05-09,198.94000244140625,200.49000549316406,196.39999389648438,201.89999389648438,1639700.0
2014-05-12,200.8000030517578,203.67999267578125,200.8000030517578,207.24000549316406,1753200.0
2014-05-13,203.75,206.0,201.42999267578125,207.38999938964844,1720400.0
2014-05-14,205.30999755859375,201.22000122070312,200.07000732421875,205.4600067138672,2391200.0
2014-05-15,200.97000122070312,201.72000122070312,195.08999633789062,202.35000610351562,2148000.0
2014-05-16,201.83999633789062,201.77000427246094,197.52000427246094,203.35000610351562,2366000.0
2014-05-19,200.47999572753906,203.55999755859375,198.52000427246094,206.3000030517578,6950200.0
2014-05-20,202.08999633789062,200.1999969482422,199.0800018310547,204.33999633789062,2033400.0
2014-05-21,201.1300048828125,204.85000610351562,200.5500030517578,205.0,1555100.0
2014-05-22,205.75,208.35000610351562,204.66000366210938,210.25999450683594,1594500.0
2014-05-23,208.77000427246094,207.86000061035156,205.1699981689453,209.25,1304200.0
2014-05-27,208.32000732421875,215.64999389648438,208.32000732421875,215.97999572753906,2183100.0
2014-05-28,216.67999267578125,218.00999450683594,214.4499969482422,218.63999938964844,1584300.0
2014-05-29,218.24000549316406,219.99000549316406,215.72999572753906,220.0,944200.0
2014-05-30,220.0,214.97000122070312,213.9600067138672,220.0,1359700.0
2014-06-02,215.22999572753906,218.02000427246094,213.60000610351562,218.0399932861328,695200.0
2014-06-03,212.92999267578125,208.22999572753906,206.60000610351562,212.92999267578125,2202000.0
2014-06-04,206.52000427246094,210.2100067138672,206.0,211.0,1032600.0
2014-06-05,210.13999938964844,205.85000610351562,205.58999633789062,211.99000549316406,1344100.0
2014-06-06,206.2899932861328,204.97999572753906,204.07000732421875,207.1699981689453,875300.0
2014-06-09,200.24000549316406,199.0500030517578,195.8000030517578,201.49000549316406,2571500.0
2014-06-10,197.16000366210938,197.8699951171875,193.5,198.22999572753906,2564600.0
2014-06-11,198.8300018310547,201.0800018310547,198.24000549316406,202.0,1374500.0
2014-06-12,201.0800018310547,197.2100067138672,196.77000427246094,201.8800048828125,1080100.0
2014-06-13,198.02000427246094,201.05999755859375,197.0399932861328,201.47000122070312,1078300.0
2014-06-16,198.5,199.1199951171875,197.0,199.91000366210938,1052800.0
2014-06-17,197.5,197.4499969482422,196.25,198.72999572753906,1349800.0
2014-06-18,196.08999633789062,199.39999389648438,194.72999572753906,199.6199951171875,1259600.0
2014-06-19,200.7899932861328,202.61000061035156,200.6999969482422,205.0,1462900.0
2014-06-20,202.89999389648438,200.7899932861328,200.14999389648438,203.66000366210938,1695600.0
2014-06-23,199.1199951171875,201.16000366210938,197.17999267578125,201.4499969482422,1393700.0
2014-06-24,201.6999969482422,201.63999938964844,201.1300048828125,204.91000366210938,1547400.0
2014-06-25,201.19000244140625,203.60000610351562,200.6199951171875,204.97999572753906,1165500.0
2014-06-26,206.60000610351562,208.0399932861328,206.1300048828125,210.14999389648438,1745100.0
2014-06-27,209.72000122070312,206.88999938964844,206.61000061035156,211.00999450683594,1111000.0
2014-06-30,208.02000427246094,207.55999755859375,205.50999450683594,208.50999450683594,899000.0
2014-07-01,207.92999267578125,210.13999938964844,207.63999938964844,212.36000061035156,1117900.0
2014-07-02,210.13999938964844,211.6300048828125,209.41000366210938,212.72999572753906,1362200.0
2014-07-03,212.0500030517578,211.91000366210938,211.00999450683594,213.0800018310547,672500.0
2014-07-07,209.42999267578125,208.5800018310547,206.39999389648438,210.92999267578125,1302900.0
2014-07-08,206.9600067138672,202.17999267578125,200.66000366210938,207.94000244140625,1644100.0
2014-07-09,201.5,206.05999755859375,199.3699951171875,206.22999572753906,1292500.0
2014-07-10,201.97999572753906,203.19000244140625,200.25,204.3000030517578,873800.0
2014-07-11,202.6199951171875,202.72999572753906,201.3000030517578,204.3000030517578,659000.0
2014-07-14,204.64999389648438,202.9199981689453,202.60000610351562,207.38999938964844,905100.0
2014-07-15,204.63999938964844,202.50999450683594,200.25,205.16000366210938,1158800.0
2014-07-16,204.1199951171875,203.86000061035156,202.2100067138672,204.8000030517578,1229200.0
2014-07-17,199.3699951171875,199.19000244140625,198.5,203.10000610351562,2111500.0
2014-07-18,200.6199951171875,201.0,199.91000366210938,202.0,1012700.0
2014-07-21,200.10000610351562,202.50999450683594,199.60000610351562,202.61000061035156,1184200.0
2014-07-22,203.8699951171875,207.2899932861328,203.3800048828125,208.3699951171875,1218300.0
2014-07-23,207.3699951171875,206.25,205.3300018310547,207.97000122070312,792200.0
2014-07-24,207.22000122070312,205.02999877929688,204.49000549316406,208.25999450683594,819700.0
2014-07-25,203.89999389648438,204.47000122070312,203.00999450683594,206.14999389648438,833400.0
2014-07-28,205.66000366210938,210.97000122070312,205.66000366210938,211.08999633789062,2772500.0
2014-07-29,211.25999450683594,217.41000366210938,211.1999969482422,220.5,5160700.0
2014-07-30,218.3000030517578,218.61000061035156,214.74000549316406,219.1999969482422,1765500.0
2014-07-31,216.19000244140625,213.1999969482422,212.72000122070312,218.67999267578125,1961500.0
2014-08-01,212.57000732421875,210.0399932861328,208.36000061035156,214.57000732421875,1690400.0
2014-08-04,210.0,213.5,208.57000732421875,214.32000732421875,1252700.0
2014-08-05,212.4199981689453,209.08999633789062,207.52999877929688,213.9199981689453,1218400.0
2014-08-06,204.97000122070312,200.5399932861328,198.9499969482422,205.5500030517578,3620400.0
2014-08-07,199.7100067138672,195.17999267578125,194.27000427246094,202.55999755859375,3478500.0
2014-08-08,195.66000366210938,200.72000122070312,194.4499969482422,201.58999633789062,2401900.0
2014-08-11,201.02000427246094,200.24000549316406,197.8000030517578,202.85000610351562,1196200.0
2014-08-12,200.42999267578125,200.1999969482422,197.5399932861328,201.99000549316406,1145000.0
2014-08-13,201.3300018310547,201.33999633789062,201.0,204.72999572753906,1204300.0
2014-08-14,202.07000732421875,202.22999572753906,200.60000610351562,203.5,833100.0
2014-08-15,202.99000549316406,201.3300018310547,198.8000030517578,203.67999267578125,1015600.0
2014-08-18,202.66000366210938,202.89999389648438,200.35000610351562,203.5,840300.0
2014-08-19,203.72999572753906,203.36000061035156,202.19000244140625,205.47999572753906,856200.0
2014-08-20,204.64999389648438,202.52999877929688,201.72999572753906,204.64999389648438,683900.0
2014-08-21,202.77000427246094,200.50999450683594,200.5,202.8800048828125,720400.0
2014-08-22,198.52999877929688,200.1199951171875,198.35000610351562,200.33999633789062,1057400.0
2014-08-25,201.02000427246094,200.4600067138672,198.36000061035156,201.30999755859375,1259000.0
2014-08-26,199.19000244140625,199.27999877929688,197.1300048828125,200.0,1385200.0
2014-08-27,199.14999389648438,196.1999969482422,195.27999877929688,199.3699951171875,1747700.0
2014-08-28,195.4499969482422,196.7899932861328,193.07000732421875,197.60000610351562,1557400.0
2014-08-29,197.32000732421875,192.8800048828125,191.88999938964844,197.32000732421875,2037200.0
2014-09-02,189.10000610351562,185.0500030517578,180.6300048828125,189.9600067138672,4725600.0
2014-09-03,185.1199951171875,185.24000549316406,183.9199981689453,187.8800048828125,1897900.0
2014-09-04,185.5,184.77000427246094,183.97999572753906,186.85000610351562,1870700.0
2014-09-05,184.47999572753906,185.66000366210938,182.32000732421875,185.9600067138672,1969800.0
2014-09-08,186.3300018310547,184.7100067138672,183.11000061035156,186.3300018310547,1516900.0
2014-09-09,184.6999969482422,184.25999450683594,183.1999969482422,186.57000732421875,1231100.0
2014-09-10,182.5800018310547,182.27999877929688,180.75,183.1199951171875,2084000.0
2014-09-11,181.11000061035156,186.10000610351562,181.08999633789062,186.89999389648438,1781800.0
2014-09-12,186.1999969482422,182.52999877929688,182.0,186.52000427246094,1522600.0
2014-09-15,182.10000610351562,180.72000122070312,179.3699951171875,182.66000366210938,1623000.0
2014-09-16,175.44000244140625,179.8699951171875,172.52999877929688,181.02999877929688,3835000.0
2014-09-17,177.5,183.10000610351562,177.1699981689453,184.22000122070312,2268800.0
2014-09-18,184.64999389648438,187.8300018310547,184.55999755859375,190.4499969482422,3374900.0
2014-09-19,189.52000427246094,185.27999877929688,183.72999572753906,189.52000427246094,1893100.0
2014-09-22,181.8699951171875,181.27999877929688,179.07000732421875,184.30999755859375,2547200.0
2014-09-23,180.27999877929688,182.8300018310547,180.00999450683594,183.82000732421875,2353700.0
2014-09-24,182.6999969482422,185.9499969482422,181.8699951171875,186.2899932861328,1578400.0
2014-09-25,184.02999877929688,181.9600067138672,180.52000427246094,184.60000610351562,1952300.0
2014-09-26,184.19000244140625,184.5,184.0,187.49000549316406,1819100.0
2014-09-29,182.47999572753906,178.99000549316406,178.25,183.1300048828125,2570000.0
2014-09-30,179.30999755859375,187.0800018310547,175.77000427246094,189.11000061035156,4828200.0
2014-10-01,185.0,182.3000030517578,180.3800048828125,185.11000061035156,2105500.0
2014-10-02,183.0,181.75999450683594,178.0,185.3699951171875,1893500.0
2014-10-03,182.9199981689453,182.27999877929688,180.55999755859375,185.11000061035156,1236000.0
2014-10-06,187.58999633789062,183.7899932861328,183.58999633789062,187.97999572753906,1553500.0
2014-10-07,179.94000244140625,180.27999877929688,179.19000244140625,183.63999938964844,1493100.0
2014-10-08,180.72999572753906,183.2899932861328,178.5,183.75,1105000.0
2014-10-09,183.61000061035156,178.07000732421875,177.77000427246094,184.44000244140625,1386500.0
2014-10-10,177.77000427246094,176.7100067138672,176.5500030517578,181.5,1542100.0
2014-10-13,176.3300018310547,173.44000244140625,170.0500030517578,177.72999572753906,3037500.0
2014-10-14,171.3699951171875,173.83999633789062,171.1199951171875,177.72000122070312,1936900.0
2014-10-15,171.3300018310547,174.30999755859375,168.8000030517578,175.6199951171875,2326300.0
2014-10-16,173.30999755859375,182.07000732421875,173.02999877929688,184.5800018310547,3044300.0
2014-10-17,185.61000061035156,182.4499969482422,181.0500030517578,187.60000610351562,2219800.0
2014-10-20,182.88999938964844,181.66000366210938,179.60000610351562,183.52000427246094,1878600.0
2014-10-21,182.94000244140625,184.58999633789062,182.07000732421875,185.6199951171875,1774100.0
2014-10-22,185.08999633789062,182.4199981689453,181.6999969482422,186.0,1332600.0
2014-10-23,183.97999572753906,183.49000549316406,183.10000610351562,185.89999389648438,1603900.0
2014-10-24,183.8800048828125,184.72000122070312,182.1699981689453,185.5500030517578,1265400.0
2014-10-27,183.67999267578125,183.6699981689453,182.88999938964844,185.69000244140625,2002400.0
2014-10-28,182.92999267578125,185.25,181.5,185.64999389648438,1661400.0
2014-10-29,190.9499969482422,185.92999267578125,184.52000427246094,192.4499969482422,2563700.0
2014-10-30,184.1699981689453,187.64999389648438,184.05999755859375,188.8000030517578,1176100.0
2014-10-31,190.97999572753906,190.00999450683594,188.52000427246094,190.97999572753906,1527800.0
2014-11-03,189.9600067138672,189.50999450683594,188.4499969482422,191.72999572753906,1222900.0
2014-11-04,186.89999389648438,185.25999450683594,182.2100067138672,187.0,2088000.0
2014-11-05,182.0,179.74000549316406,177.10000610351562,182.99000549316406,2938200.0
2014-11-06,179.97999572753906,178.7100067138672,176.52000427246094,179.99000549316406,3081700.0
2014-11-07,177.58999633789062,177.17999267578125,176.27999877929688,178.77999877929688,1489600.0
2014-11-10,177.69000244140625,177.88999938964844,176.4199981689453,180.11000061035156,1034000.0
2014-11-11,178.6699981689453,180.35000610351562,177.02999877929688,180.80999755859375,1296400.0
2014-11-12,179.47000122070312,180.2899932861328,179.14999389648438,180.67999267578125,2121700.0
2014-11-13,181.0,182.6300048828125,180.75,183.58999633789062,1294400.0
2014-11-14,182.88999938964844,183.99000549316406,181.8800048828125,184.8300018310547,1279700.0
2014-11-17,182.8300018310547,182.6300048828125,180.97000122070312,182.99000549316406,815600.0
2014-11-18,181.10000610351562,182.0800018310547,179.3300018310547,183.1199951171875,1445200.0
2014-11-19,182.07000732421875,180.02000427246094,179.5399932861328,182.50999450683594,876800.0
2014-11-20,179.7100067138672,177.85000610351562,174.89999389648438,181.69000244140625,2655700.0
2014-11-21,182.0,179.63999938964844,179.07000732421875,182.4499969482422,2017300.0
2014-11-24,180.4199981689453,180.22000122070312,178.22000122070312,180.8300018310547,1155500.0
2014-11-25,181.1300048828125,178.00999450683594,177.11000061035156,182.14999389648438,1670500.0
2014-11-26,178.32000732421875,177.05999755859375,176.5,178.6199951171875,833300.0
2014-11-28,178.05999755859375,178.61000061035156,175.88999938964844,179.00999450683594,578700.0
2014-12-01,177.02999877929688,174.5,174.0500030517578,177.1199951171875,1498700.0
2014-12-02,174.32000732421875,174.25,173.39999389648438,175.60000610351562,1167100.0
2014-12-03,170.57000732421875,169.57000732421875,168.80999755859375,172.2100067138672,2201300.0
2014-12-04,168.85000610351562,162.9199981689453,161.35000610351562,168.86000061035156,3638400.0
2014-12-05,163.14999389648438,163.89999389648438,162.00999450683594,165.02000427246094,1531500.0
2014-12-08,161.0,157.58999633789062,157.32000732421875,162.97000122070312,2400900.0
2014-12-09,155.5399932861328,156.6300048828125,155.11000061035156,156.97000122070312,1605800.0
2014-12-10,156.8300018310547,146.75,145.10000610351562,156.8300018310547,4661600.0
2014-12-11,147.89999389648438,148.8800048828125,146.64999389648438,151.42999267578125,2676700.0
2014-12-12,147.10000610351562,147.47999572753906,146.4199981689453,149.88999938964844,1488400.0
2014-12-15,148.77000427246094,145.16000366210938,144.85000610351562,149.8699951171875,1437200.0
2014-12-16,143.75,140.52000427246094,140.30999755859375,144.49000549316406,2118900.0
2014-12-17,137.82000732421875,138.97000122070312,133.5800018310547,139.24000549316406,4298600.0
2014-12-18,142.0500030517578,145.10000610351562,142.0500030517578,145.22999572753906,2870100.0
2014-12-19,144.89999389648438,150.11000061035156,144.89999389648438,151.9499969482422,3293500.0
2014-12-22,150.38999938964844,147.47999572753906,146.27000427246094,151.47000122070312,1768400.0
2014-12-23,148.07000732421875,151.69000244140625,147.9600067138672,153.35000610351562,1669000.0
2014-12-24,152.08999633789062,150.89999389648438,150.02999877929688,153.3000030517578,494100.0
2014-12-26,151.11000061035156,150.3699951171875,149.6999969482422,152.3800048828125,998900.0
2014-12-29,150.0,153.0,149.41000366210938,154.75999450683594,1510400.0
2014-12-30,152.77999877929688,151.1999969482422,150.10000610351562,153.77999877929688,1262600.0
2014-12-31,151.3699951171875,148.75999450683594,148.1999969482422,152.3000030517578,1633000.0
2015-01-02,148.58999633789062,146.88999938964844,142.14999389648438,149.22999572753906,2228900.0
2015-01-05,145.72000122070312,144.38999938964844,141.83999633789062,146.1699981689453,1695100.0
2015-01-06,143.5,141.30999755859375,139.25999450683594,144.33999633789062,1975800.0
2015-01-07,144.22000122070312,145.4600067138672,143.25,147.2100067138672,1472000.0
2015-01-08,147.05999755859375,147.2100067138672,146.38999938964844,149.02999877929688,1676600.0
2015-01-09,150.0500030517578,149.0500030517578,148.6999969482422,151.6199951171875,2204600.0
2015-01-12,149.02999877929688,148.4600067138672,146.75999450683594,149.5,1250400.0
2015-01-13,150.22000122070312,149.80999755859375,148.11000061035156,153.52999877929688,1621600.0
2015-01-14,147.75,148.60000610351562,145.41000366210938,149.3300018310547,1378800.0
2015-01-15,149.39999389648438,147.64999389648438,147.24000549316406,151.0,1061600.0
2015-01-16,145.30999755859375,146.99000549316406,144.3800048828125,147.8699951171875,957800.0
2015-01-20,146.97000122070312,142.02999877929688,138.11000061035156,146.99000549316406,2520700.0
2015-01-21,138.92999267578125,142.88999938964844,138.92999267578125,143.9199981689453,1605000.0
2015-01-22,144.1300048828125,147.22999572753906,143.74000549316406,147.64999389648438,1409400.0
2015-01-23,146.5399932861328,146.00999450683594,144.82000732421875,147.47000122070312,958700.0
2015-01-26,146.83999633789062,155.8300018310547,146.83999633789062,156.7100067138672,2587100.0
2015-01-27,155.8000030517578,155.0399932861328,153.10000610351562,157.75,1739600.0
2015-01-28,156.4499969482422,153.47999572753906,152.77999877929688,156.75,1740300.0
2015-01-29,154.19000244140625,152.97000122070312,149.58999633789062,157.22999572753906,1418500.0
2015-01-30,150.88999938964844,147.9499969482422,147.66000366210938,151.3300018310547,1738100.0
2015-02-02,148.22000122070312,149.74000549316406,145.44000244140625,149.7899932861328,1211300.0
2015-02-03,149.63999938964844,155.8000030517578,148.10000610351562,156.94000244140625,2322900.0
2015-02-04,151.50999450683594,146.11000061035156,144.19000244140625,154.89999389648438,4808700.0
2015-02-05,146.50999450683594,146.63999938964844,144.4499969482422,148.1999969482422,1760000.0
2015-02-06,148.7899932861328,146.24000549316406,145.58999633789062,148.88999938964844,1435000.0
2015-02-09,145.72999572753906,148.4499969482422,145.50999450683594,149.5800018310547,1295700.0
2015-02-10,151.22999572753906,154.64999389648438,150.77999877929688,156.3800048828125,2354800.0
2015-02-11,153.30999755859375,151.24000549316406,150.5,153.50999450683594,1126600.0
2015-02-12,151.8699951171875,154.72000122070312,150.63999938964844,154.99000549316406,2591600.0
2015-02-13,155.47999572753906,159.33999633789062,154.72999572753906,160.41000366210938,2153900.0
2015-02-17,158.7100067138672,157.0,154.82000732421875,159.2100067138672,1810900.0
2015-02-18,157.88999938964844,158.52000427246094,156.9199981689453,160.0500030517578,985900.0
2015-02-19,158.72999572753906,158.57000732421875,157.39999389648438,159.72999572753906,883800.0
2015-02-20,158.25999450683594,158.47000122070312,156.25,158.49000549316406,920900.0
2015-02-23,155.19000244140625,154.3300018310547,152.89999389648438,156.4199981689453,2322200.0
2015-02-24,150.22999572753906,147.0,146.85000610351562,150.27000427246094,2754900.0
2015-02-25,145.47999572753906,143.0500030517578,140.9600067138672,145.47999572753906,3620600.0
2015-02-26,143.0399932861328,142.77000427246094,142.27000427246094,145.77000427246094,1856000.0
2015-02-27,143.33999633789062,142.5,141.58999633789062,144.1300048828125,1120500.0
2015-03-02,142.5,142.42999267578125,142.30999755859375,145.39999389648438,1430800.0
2015-03-03,142.08999633789062,140.07000732421875,139.61000061035156,144.75999450683594,2146500.0
2015-03-04,138.69000244140625,138.82000732421875,135.4499969482422,139.0,2825600.0
2015-03-05,138.25999450683594,139.0,136.75999450683594,139.25,2106100.0
2015-03-06,137.6300048828125,137.0,136.02999877929688,138.07000732421875,2851600.0
2015-03-09,135.5,132.83999633789062,131.6300048828125,136.17999267578125,5406900.0
2015-03-10,130.9600067138672,129.50999450683594,129.47999572753906,132.4600067138672,3681600.0
