Date,phopen,phclose,phlow,phhigh,phvolume
2013-08-21,102.1500015258789,101.77999877929688,101.5199966430664,102.66000366210938,653100.0
2013-08-22,102.12999725341797,103.69999694824219,102.11000061035156,104.52999877929688,555600.0
2013-08-23,103.73999786376953,103.08999633789062,102.25,104.95999908447266,491900.0
2013-08-26,103.29000091552734,102.5,102.4800033569336,103.76000213623047,440300.0
2013-08-27,101.23999786376953,100.5199966430664,100.23999786376953,101.62000274658203,674800.0
2013-08-28,100.6500015258789,100.62999725341797,100.16000366210938,101.47000122070312,580100.0
2013-08-29,100.45999908447266,100.80000305175781,100.43000030517578,101.52999877929688,631200.0
2013-08-30,101.23999786376953,99.94999694824219,99.75,101.33000183105469,568000.0
2013-09-03,101.98999786376953,100.98999786376953,100.31999969482422,102.44999694824219,1054800.0
2013-09-04,100.87999725341797,102.0999984741211,100.87999725341797,102.13999938964844,692400.0
2013-09-05,101.01000213623047,103.06999969482422,100.79000091552734,103.51000213623047,794000.0
2013-09-06,103.55000305175781,103.22000122070312,102.2699966430664,104.62000274658203,820000.0
2013-09-09,103.88999938964844,104.76000213623047,103.88999938964844,105.36000061035156,952600.0
2013-09-10,105.61000061035156,105.80999755859375,105.56999969482422,107.16999816894531,1186000.0
2013-09-11,105.45999908447266,105.0,104.23999786376953,105.80999755859375,1196800.0
2013-09-12,104.95999908447266,104.52999877929688,104.30999755859375,105.08999633789062,919800.0
2013-09-13,104.66999816894531,104.36000061035156,103.72000122070312,104.9800033569336,616800.0
2013-09-16,105.11000061035156,104.9800033569336,104.66000366210938,105.77999877929688,924000.0
2013-09-17,104.97000122070312,105.22000122070312,104.61000061035156,105.52999877929688,569200.0
2013-09-18,105.30000305175781,107.58999633789062,104.88999938964844,107.6500015258789,794900.0
2013-09-19,107.7699966430664,108.16000366210938,107.58999633789062,108.95999908447266,713500.0
2013-09-20,108.68000030517578,107.54000091552734,107.3499984741211,108.83999633789062,964200.0
2013-09-23,107.08999633789062,106.3499984741211,106.06999969482422,107.30000305175781,883900.0
2013-09-24,106.30999755859375,108.70999908447266,106.30999755859375,109.0199966430664,1316200.0
2013-09-25,108.8499984741211,109.13999938964844,108.3499984741211,109.58000183105469,1362500.0
2013-09-26,109.04000091552734,109.91999816894531,108.95999908447266,110.20999908447266,1112400.0
2013-09-27,109.05999755859375,108.94999694824219,108.69999694824219,109.76000213623047,655800.0
2013-09-30,107.66000366210938,108.72000122070312,107.51000213623047,109.02999877929688,793900.0
2013-10-01,109.2699966430664,109.3499984741211,108.80999755859375,109.93000030517578,951900.0
2013-10-02,108.75,108.83999633789062,107.75,108.94000244140625,788500.0
2013-10-03,108.62999725341797,106.97000122070312,106.27999877929688,108.68000030517578,916900.0
2013-10-04,107.0999984741211,107.58000183105469,106.80999755859375,107.7300033569336,572900.0
2013-10-07,106.19000244140625,106.26000213623047,106.0999984741211,107.02999877929688,570500.0
2013-10-08,106.33000183105469,104.27999877929688,104.19999694824219,106.4800033569336,1066400.0
2013-10-09,104.04000091552734,103.97000122070312,103.36000061035156,104.62000274658203,1042800.0
2013-10-10,105.20999908447266,107.05999755859375,105.0999984741211,107.19000244140625,1077500.0
2013-10-11,107.26000213623047,107.77999877929688,106.98999786376953,107.97000122070312,721600.0
2013-10-14,107.0,107.95999908447266,106.3499984741211,108.16999816894531,1546900.0
2013-10-15,107.33000183105469,105.63999938964844,104.98999786376953,107.56999969482422,1303900.0
2013-10-16,106.0,105.63999938964844,104.47000122070312,106.16999816894531,1343900.0
2013-10-17,105.4000015258789,106.81999969482422,105.0,107.04000091552734,1179800.0
2013-10-18,109.63999938964844,112.41000366210938,109.36000061035156,113.87000274658203,3278800.0
2013-10-21,113.4800033569336,115.05999755859375,113.0999984741211,115.55999755859375,2019500.0
2013-10-22,110.62000274658203,114.30999755859375,109.88999938964844,116.26000213623047,1060800.0
2013-10-23,113.62999725341797,113.56999969482422,112.38999938964844,113.80000305175781,628600.0
2013-10-24,113.76000213623047,114.41000366210938,113.11000061035156,114.94999694824219,727000.0
2013-10-25,114.31999969482422,116.41999816894531,113.4000015258789,116.44000244140625,1881300.0
2013-10-28,116.05999755859375,116.47000122070312,115.72000122070312,116.62999725341797,1325200.0
2013-10-29,116.48999786376953,116.8499984741211,115.61000061035156,116.98999786376953,754500.0
2013-10-30,116.8499984741211,115.62000274658203,115.2699966430664,117.05000305175781,721500.0
2013-10-31,115.83000183105469,116.72000122070312,115.30000305175781,117.94000244140625,778900.0
2013-11-01,116.51000213623047,115.98999786376953,115.48999786376953,117.52999877929688,1096900.0
2013-11-04,116.4000015258789,116.30999755859375,115.77999877929688,116.98999786376953,621200.0
2013-11-05,115.91999816894531,115.94000244140625,114.91000366210938,116.62000274658203,544700.0
2013-11-06,116.25,115.94000244140625,115.20999908447266,116.52999877929688,681800.0
2013-11-07,116.79000091552734,114.52999877929688,114.2699966430664,116.87000274658203,1152200.0
2013-11-08,114.68000030517578,116.12999725341797,114.68000030517578,116.5,938500.0
2013-11-11,116.11000061035156,116.5,115.87000274658203,117.0199966430664,673800.0
2013-11-12,116.51000213623047,116.11000061035156,115.91999816894531,116.98999786376953,883500.0
2013-11-13,115.6500015258789,117.0,115.41000366210938,117.01000213623047,658800.0
2013-11-14,117.0,116.83000183105469,116.19999694824219,117.30000305175781,662100.0
2013-11-15,117.0999984741211,117.61000061035156,116.41999816894531,117.61000061035156,943300.0
2013-11-18,118.19999694824219,116.91999816894531,116.58000183105469,118.86000061035156,857400.0
2013-11-19,116.63999938964844,115.36000061035156,115.0999984741211,116.94999694824219,779300.0
2013-11-20,116.05000305175781,114.83000183105469,114.44000244140625,116.05000305175781,621300.0
2013-11-21,115.0,116.70999908447266,115.0,116.83000183105469,775800.0
2013-11-22,116.58999633789062,118.62000274658203,116.19999694824219,118.63999938964844,1288200.0
2013-11-25,118.77999877929688,118.68000030517578,118.37000274658203,120.12000274658203,1096200.0
2013-11-26,118.47000122070312,117.77999877929688,117.70999908447266,119.04000091552734,937600.0
2013-11-27,118.47000122070312,118.25,117.95999908447266,118.58999633789062,534700.0
2013-11-29,118.41000366210938,117.83999633789062,117.62999725341797,119.0,217700.0
2013-12-02,117.81999969482422,117.23999786376953,116.87000274658203,118.29000091552734,717000.0
2013-12-03,117.0,116.54000091552734,115.72000122070312,117.0199966430664,926600.0
2013-12-04,115.94000244140625,116.70999908447266,115.19000244140625,117.11000061035156,1186500.0
2013-12-05,116.31999969482422,116.51000213623047,116.20999908447266,117.61000061035156,1379100.0
2013-12-06,119.73999786376953,121.0999984741211,118.95999908447266,121.58000183105469,1246000.0
2013-12-09,121.20999908447266,120.79000091552734,120.27999877929688,122.5199966430664,921900.0
2013-12-10,119.55000305175781,119.69000244140625,119.4800033569336,120.7300033569336,894500.0
2013-12-11,114.31999969482422,117.98999786376953,114.31999969482422,119.83999633789062,1121800.0
2013-12-12,118.38999938964844,118.2699966430664,117.63999938964844,118.91999816894531,1227600.0
2013-12-13,118.75,118.97000122070312,118.1500015258789,119.58999633789062,1136000.0
2013-12-16,119.20999908447266,120.4800033569336,119.20999908447266,121.08999633789062,708900.0
2013-12-17,120.4800033569336,119.91999816894531,119.58999633789062,120.7699966430664,750400.0
2013-12-18,120.31999969482422,122.5,119.12999725341797,122.56999969482422,967600.0
2013-12-19,122.29000091552734,123.87000274658203,121.80000305175781,124.01000213623047,1063200.0
2013-12-20,124.66999816894531,126.20999908447266,123.91000366210938,126.25,1750100.0
2013-12-23,126.91999816894531,126.19999694824219,125.79000091552734,126.95999908447266,1016500.0
2013-12-24,126.19999694824219,127.20999908447266,125.97000122070312,127.38999938964844,279800.0
2013-12-26,127.33999633789062,127.87999725341797,127.23999786376953,128.3300018310547,521300.0
2013-12-27,128.32000732421875,128.11000061035156,127.66999816894531,128.49000549316406,493800.0
2013-12-30,127.97000122070312,128.8800048828125,127.97000122070312,128.88999938964844,575600.0
2013-12-31,129.61000061035156,128.63999938964844,128.2899932861328,129.77000427246094,455900.0
2014-01-02,128.10000610351562,127.23999786376953,126.98999786376953,128.77999877929688,806800.0
2014-01-03,127.55000305175781,127.25,126.94000244140625,128.4600067138672,683300.0
2014-01-06,127.7699966430664,125.8499984741211,125.83999633789062,128.16000366210938,945300.0
2014-01-07,126.86000061035156,127.62999725341797,126.61000061035156,128.0399932861328,765000.0
2014-01-08,127.27999877929688,127.68000030517578,126.36000061035156,128.05999755859375,895100.0
2014-01-09,127.68000030517578,126.93000030517578,126.31999969482422,128.49000549316406,749700.0
2014-01-10,128.1699981689453,127.19999694824219,126.23999786376953,128.1699981689453,1036300.0
2014-01-13,126.41999816894531,125.62000274658203,125.26000213623047,127.77999877929688,1189500.0
2014-01-14,126.47000122070312,127.76000213623047,125.9800033569336,128.0500030517578,947800.0
2014-01-15,128.13999938964844,128.9600067138672,128.0,129.0399932861328,758300.0
2014-01-16,128.22000122070312,129.1699981689453,128.11000061035156,129.25,861600.0
2014-01-17,129.25,127.43000030517578,127.31999969482422,129.39999389648438,1531200.0
2014-01-21,128.3800048828125,126.81999969482422,126.05000305175781,128.97000122070312,1790100.0
2014-01-22,123.5199966430664,122.41999816894531,121.52999877929688,124.5,2854700.0
2014-01-23,120.91999816894531,118.75,118.51000213623047,121.41000366210938,2042600.0
2014-01-24,118.41000366210938,114.62999725341797,114.62999725341797,118.56999969482422,1642900.0
2014-01-27,115.54000091552734,114.37999725341797,112.9800033569336,115.9800033569336,1861700.0
2014-01-28,114.81999969482422,115.2300033569336,114.62000274658203,116.4000015258789,2823200.0
2014-01-29,114.41000366210938,114.0,113.9000015258789,115.9800033569336,1085700.0
2014-01-30,114.58000183105469,114.55000305175781,114.18000030517578,115.04000091552734,1320900.0
2014-01-31,114.26000213623047,113.37000274658203,111.94000244140625,114.26000213623047,1122400.0
2014-02-03,113.20999908447266,109.38999938964844,109.12000274658203,113.70999908447266,2473700.0
2014-02-04,109.87000274658203,110.88999938964844,108.66000366210938,111.68000030517578,1795500.0
2014-02-05,111.11000061035156,112.62000274658203,110.20999908447266,112.87999725341797,1705900.0
2014-02-06,111.93000030517578,114.27999877929688,111.93000030517578,114.37000274658203,1637200.0
2014-02-07,114.93000030517578,118.66999816894531,114.73999786376953,119.02999877929688,3005200.0
2014-02-10,118.29000091552734,115.58000183105469,115.33000183105469,118.31999969482422,1727700.0
2014-02-11,115.91000366210938,116.51000213623047,114.9800033569336,116.73999786376953,1575900.0
2014-02-12,116.63999938964844,117.20999908447266,116.31999969482422,117.66000366210938,760400.0
2014-02-13,114.97000122070312,116.76000213623047,114.97000122070312,117.83000183105469,1131600.0
2014-02-14,117.02999877929688,117.8499984741211,116.44999694824219,118.2699966430664,890500.0
2014-02-18,118.26000213623047,117.87999725341797,117.47000122070312,118.86000061035156,946100.0
2014-02-19,117.58999633789062,116.75,116.69000244140625,118.91000366210938,1207300.0
2014-02-20,116.81999969482422,117.79000091552734,116.7699966430664,118.4800033569336,1304500.0
2014-02-21,118.1500015258789,117.7699966430664,117.70999908447266,118.75,871400.0
2014-02-24,117.94999694824219,118.63999938964844,117.94999694824219,119.44000244140625,1291300.0
2014-02-25,118.5999984741211,117.80000305175781,117.4000015258789,118.7699966430664,1175300.0
2014-02-26,118.05999755859375,118.97000122070312,117.37999725341797,119.44000244140625,1237000.0
2014-02-27,118.94999694824219,120.16999816894531,118.69000244140625,120.4800033569336,872000.0
2014-02-28,119.94000244140625,120.55000305175781,119.77999877929688,121.56999969482422,945500.0
2014-03-03,119.0,119.38999938964844,118.76000213623047,120.44000244140625,975100.0
2014-03-04,121.16999816894531,121.12999725341797,120.69999694824219,122.06999969482422,895900.0
2014-03-05,121.44000244140625,121.91000366210938,120.70999908447266,121.97000122070312,626400.0
2014-03-06,122.36000061035156,122.44999694824219,121.94000244140625,122.8499984741211,873700.0
2014-03-07,123.19000244140625,124.37999725341797,123.05000305175781,125.3499984741211,1653200.0
2014-03-10,124.19000244140625,123.22000122070312,122.47000122070312,124.48999786376953,695600.0
2014-03-11,123.30000305175781,120.75,120.2699966430664,123.51000213623047,1162000.0
2014-03-12,120.1500015258789,119.30000305175781,118.43000030517578,120.3499984741211,1130400.0
2014-03-13,119.79000091552734,116.80999755859375,116.11000061035156,120.0199966430664,1056100.0
2014-03-14,116.66999816894531,116.19000244140625,116.12999725341797,117.62999725341797,1024900.0
2014-03-17,117.43000030517578,119.83000183105469,117.38999938964844,120.18000030517578,1366400.0
2014-03-18,119.81999969482422,119.87999725341797,119.04000091552734,120.54000091552734,921300.0
2014-03-19,119.91999816894531,119.66000366210938,118.69000244140625,120.91999816894531,770700.0
2014-03-20,119.30000305175781,119.2300033569336,118.87999725341797,120.63999938964844,620300.0
2014-03-21,121.26000213623047,119.37999725341797,119.16999816894531,121.6500015258789,1459300.0
2014-03-24,119.61000061035156,118.91999816894531,118.4800033569336,120.1500015258789,852200.0
2014-03-25,120.0,121.12999725341797,119.83999633789062,122.0999984741211,1301300.0
2014-03-26,121.79000091552734,118.7300033569336,118.62999725341797,121.97000122070312,1039600.0
2014-03-27,118.58000183105469,118.01000213623047,117.5,118.87999725341797,893100.0
2014-03-28,118.4800033569336,119.23999786376953,118.2699966430664,120.19999694824219,649300.0
2014-03-31,120.44000244140625,119.70999908447266,119.5999984741211,121.08000183105469,1242000.0
2014-04-01,120.58999633789062,121.98999786376953,120.05000305175781,122.25,1283700.0
2014-04-02,122.01000213623047,123.75,122.01000213623047,124.18000030517578,1126600.0
2014-04-03,123.81999969482422,123.26000213623047,122.48999786376953,124.02999877929688,727900.0
2014-04-04,125.08999633789062,121.80000305175781,121.58999633789062,125.08999633789062,1099800.0
2014-04-07,121.33999633789062,119.30000305175781,118.45999908447266,121.72000122070312,1165700.0
2014-04-08,118.98999786376953,119.66999816894531,118.79000091552734,120.88999938964844,1299700.0
2014-04-09,120.6500015258789,122.52999877929688,120.23999786376953,122.81999969482422,1059500.0
2014-04-10,122.05000305175781,119.81999969482422,119.69000244140625,123.16999816894531,957100.0
2014-04-11,119.08999633789062,119.13999938964844,118.62000274658203,120.08000183105469,1146700.0
2014-04-14,120.18000030517578,120.33000183105469,119.04000091552734,121.05000305175781,984200.0
2014-04-15,121.1500015258789,121.2699966430664,119.4800033569336,122.37000274658203,1497000.0
2014-04-16,122.5199966430664,124.22000122070312,122.4800033569336,124.22000122070312,1262900.0
2014-04-17,124.22000122070312,125.3499984741211,124.0999984741211,126.0,1343200.0
2014-04-21,125.0999984741211,125.19000244140625,124.30999755859375,125.72000122070312,623100.0
2014-04-22,125.12999725341797,124.94000244140625,124.80000305175781,126.0999984741211,751700.0
2014-04-23,125.16999816894531,124.7699966430664,124.5999984741211,126.16000366210938,649400.0
2014-04-24,125.51000213623047,124.45999908447266,123.83999633789062,125.72000122070312,688200.0
2014-04-25,124.30999755859375,122.4000015258789,121.80999755859375,124.87000274658203,977900.0
2014-04-28,123.04000091552734,122.7300033569336,121.44999694824219,124.2699966430664,1662900.0
2014-04-29,125.0,125.86000061035156,123.5199966430664,126.48999786376953,1600300.0
2014-04-30,127.05000305175781,126.87999725341797,125.2300033569336,127.0999984741211,1104400.0
2014-05-01,126.41999816894531,126.08999633789062,125.70999908447266,127.27999877929688,768000.0
2014-05-02,126.0,125.08000183105469,124.86000061035156,126.33000183105469,952600.0
2014-05-05,124.41999816894531,124.2699966430664,123.44999694824219,125.27999877929688,1057800.0
2014-05-06,123.93000030517578,123.4000015258789,123.20999908447266,124.66000366210938,927400.0
2014-05-07,123.06999969482422,123.88999938964844,121.86000061035156,123.94999694824219,1091400.0
2014-05-08,123.73999786376953,124.2300033569336,123.3499984741211,126.0,815400.0
2014-05-09,124.11000061035156,124.19999694824219,123.02999877929688,124.38999938964844,468000.0
2014-05-12,125.04000091552734,126.4800033569336,125.04000091552734,126.87000274658203,541300.0
2014-05-13,126.73999786376953,126.04000091552734,125.94000244140625,126.75,588600.0
2014-05-14,126.1500015258789,124.94000244140625,124.75,126.37000274658203,637000.0
2014-05-15,124.41999816894531,122.55999755859375,121.58999633789062,124.80000305175781,1191000.0
2014-05-16,122.6500015258789,123.02999877929688,121.95999908447266,123.43000030517578,821900.0
2014-05-19,122.62000274658203,123.80999755859375,122.31999969482422,123.94999694824219,407200.0
2014-05-20,123.47000122070312,121.26000213623047,121.01000213623047,123.6500015258789,928900.0
2014-05-21,121.79000091552734,122.47000122070312,121.41999816894531,122.77999877929688,715000.0
2014-05-22,122.76000213623047,121.87999725341797,121.81999969482422,123.98999786376953,793600.0
2014-05-23,121.55999755859375,123.0999984741211,121.55999755859375,123.33000183105469,430400.0
2014-05-27,123.56999969482422,124.79000091552734,123.38999938964844,125.80999755859375,918600.0
2014-05-28,125.02999877929688,124.38999938964844,124.25,125.38999938964844,475300.0
2014-05-29,124.75,124.66999816894531,123.36000061035156,124.95999908447266,505700.0
2014-05-30,124.41000366210938,125.2300033569336,123.91000366210938,125.47000122070312,943200.0
2014-06-02,125.58000183105469,125.76000213623047,123.9000015258789,126.0199966430664,758800.0
2014-06-03,125.29000091552734,125.72000122070312,125.0,126.02999877929688,727900.0
2014-06-04,125.56999969482422,125.83999633789062,125.31999969482422,126.69999694824219,836500.0
2014-06-05,126.30000305175781,127.38999938964844,125.9000015258789,127.54000091552734,1047200.0
2014-06-06,127.66999816894531,128.1999969482422,127.51000213623047,128.3300018310547,686300.0
2014-06-09,128.1300048828125,129.41000366210938,127.91000366210938,130.44000244140625,686500.0
2014-06-10,128.91000366210938,129.52000427246094,128.19000244140625,129.6300048828125,477400.0
2014-06-11,128.3000030517578,128.89999389648438,127.76000213623047,129.0,567800.0
2014-06-12,128.4600067138672,126.81999969482422,126.51000213623047,128.6300048828125,727600.0
2014-06-13,127.08000183105469,127.16999816894531,126.69000244140625,127.68000030517578,380800.0
2014-06-16,126.55000305175781,127.18000030517578,126.30999755859375,127.51000213623047,407100.0
2014-06-17,127.1500015258789,127.23999786376953,126.41000366210938,128.57000732421875,713200.0
2014-06-18,127.02999877929688,127.98999786376953,126.12999725341797,128.07000732421875,580200.0
2014-06-19,127.98999786376953,127.4800033569336,125.26000213623047,128.00999450683594,1321500.0
2014-06-20,127.4000015258789,127.72000122070312,127.27999877929688,128.27999877929688,944700.0
2014-06-23,127.77999877929688,126.98999786376953,126.55999755859375,127.94999694824219,837300.0
2014-06-24,126.26000213623047,125.70999908447266,125.44000244140625,127.83999633789062,820600.0
2014-06-25,125.13999938964844,125.91999816894531,124.83999633789062,126.30999755859375,730300.0
2014-06-26,126.18000030517578,125.6500015258789,124.6500015258789,126.18000030517578,956700.0
2014-06-27,125.16000366210938,125.62999725341797,124.18000030517578,126.05999755859375,1473100.0
2014-06-30,125.98999786376953,125.7300033569336,124.69999694824219,126.2300033569336,870800.0
2014-07-01,126.08999633789062,126.87000274658203,125.61000061035156,127.18000030517578,840300.0
2014-07-02,126.70999908447266,126.25,125.76000213623047,127.0199966430664,597400.0
2014-07-03,126.81999969482422,127.37000274658203,126.62999725341797,127.5999984741211,754900.0
2014-07-07,126.87000274658203,125.94000244140625,125.55000305175781,126.94000244140625,998800.0
2014-07-08,125.66999816894531,124.73999786376953,124.54000091552734,125.87000274658203,715600.0
2014-07-09,125.05999755859375,124.4800033569336,123.9800033569336,125.5199966430664,491300.0
2014-07-10,122.91999816894531,122.77999877929688,122.33999633789062,123.25,852200.0
2014-07-11,122.88999938964844,123.0199966430664,122.05000305175781,123.37999725341797,871700.0
2014-07-14,124.18000030517578,123.0199966430664,122.86000061035156,124.18000030517578,718500.0
2014-07-15,123.12000274658203,123.48999786376953,122.62999725341797,123.81999969482422,1081300.0
2014-07-16,124.08000183105469,124.62000274658203,123.26000213623047,124.63999938964844,806500.0
2014-07-17,123.37999725341797,121.91999816894531,121.7300033569336,124.0,766800.0
2014-07-18,122.45999908447266,123.43000030517578,122.11000061035156,123.77999877929688,874900.0
2014-07-21,123.06999969482422,123.01000213623047,122.41000366210938,123.58000183105469,548600.0
2014-07-22,123.87999725341797,123.62000274658203,123.51000213623047,124.73999786376953,529600.0
2014-07-23,123.66999816894531,123.29000091552734,122.7699966430664,123.69000244140625,474600.0
2014-07-24,123.33000183105469,123.33000183105469,123.01000213623047,124.02999877929688,804000.0
2014-07-25,122.94999694824219,122.93000030517578,122.69999694824219,123.69999694824219,616100.0
2014-07-28,122.68000030517578,121.69999694824219,120.56999969482422,122.68000030517578,702700.0
2014-07-29,121.22000122070312,117.73999786376953,117.69000244140625,121.58999633789062,1915800.0
2014-07-30,118.0999984741211,117.61000061035156,116.93000030517578,118.80999755859375,1449800.0
2014-07-31,116.47000122070312,114.94999694824219,114.88999938964844,116.91000366210938,1357900.0
2014-08-01,114.51000213623047,114.1500015258789,112.7699966430664,114.69000244140625,1712700.0
2014-08-04,114.63999938964844,115.56999969482422,114.30999755859375,115.91999816894531,961600.0
2014-08-05,114.7300033569336,115.0199966430664,114.37000274658203,116.9800033569336,1621600.0
2014-08-06,111.63999938964844,109.55000305175781,105.91000366210938,111.63999938964844,5933300.0
2014-08-07,110.3499984741211,109.8499984741211,109.36000061035156,111.91000366210938,2954200.0
2014-08-08,110.30000305175781,111.55999755859375,109.36000061035156,111.61000061035156,1620300.0
2014-08-11,112.55999755859375,111.76000213623047,111.6500015258789,112.6500015258789,892900.0
2014-08-12,111.77999877929688,112.4800033569336,111.5,113.04000091552734,1159900.0
2014-08-13,112.87999725341797,113.19000244140625,112.2699966430664,113.4800033569336,886900.0
2014-08-14,113.41000366210938,113.5199966430664,112.93000030517578,113.62000274658203,926100.0
2014-08-15,113.83000183105469,112.77999877929688,112.11000061035156,114.0199966430664,996200.0
2014-08-18,113.3499984741211,114.56999969482422,113.3499984741211,114.7300033569336,1053500.0
2014-08-19,114.91000366210938,115.31999969482422,114.79000091552734,115.6500015258789,760300.0
2014-08-20,115.45999908447266,117.80000305175781,115.12000274658203,118.7699966430664,1890500.0
2014-08-21,117.73999786376953,117.05000305175781,116.2699966430664,117.88999938964844,1191300.0
2014-08-22,116.76000213623047,116.1500015258789,115.66000366210938,117.30999755859375,810800.0
2014-08-25,116.81999969482422,117.0199966430664,116.23999786376953,117.19000244140625,900500.0
2014-08-26,116.47000122070312,116.04000091552734,115.97000122070312,117.19000244140625,859100.0
2014-08-27,116.36000061035156,115.9000015258789,115.41999816894531,116.5199966430664,697500.0
2014-08-28,115.01000213623047,114.75,114.37999725341797,115.19000244140625,1251400.0
2014-08-29,115.19000244140625,115.5,114.44999694824219,115.55999755859375,1398400.0
2014-09-02,115.6500015258789,116.0,115.33000183105469,116.44000244140625,952500.0
2014-09-03,116.69000244140625,115.41000366210938,115.08000183105469,116.7300033569336,1195800.0
2014-09-04,115.5999984741211,117.04000091552734,115.26000213623047,117.20999908447266,3111900.0
2014-09-05,117.04000091552734,118.05000305175781,116.11000061035156,118.12999725341797,1528300.0
2014-09-08,117.75,117.58000183105469,117.36000061035156,117.98999786376953,1674500.0
2014-09-09,117.58999633789062,118.38999938964844,117.23999786376953,119.33000183105469,1894600.0
2014-09-10,118.25,118.44000244140625,116.91000366210938,118.55000305175781,1308600.0
2014-09-11,117.91999816894531,118.3499984741211,117.70999908447266,118.69999694824219,848500.0
2014-09-12,118.1500015258789,117.77999877929688,117.4000015258789,118.70999908447266,918100.0
2014-09-15,117.47000122070312,117.0999984741211,116.08000183105469,117.47000122070312,832900.0
2014-09-16,116.4000015258789,116.98999786376953,115.62999725341797,117.25,903400.0
2014-09-17,117.4800033569336,116.61000061035156,116.11000061035156,118.04000091552734,763000.0
2014-09-18,116.7300033569336,117.26000213623047,116.45999908447266,117.38999938964844,675000.0
2014-09-19,117.86000061035156,116.62999725341797,116.19000244140625,118.22000122070312,1402500.0
2014-09-22,116.16999816894531,114.73999786376953,114.16000366210938,116.37000274658203,960500.0
2014-09-23,114.16999816894531,113.69000244140625,113.19999694824219,114.37999725341797,1089400.0
2014-09-24,113.47000122070312,114.63999938964844,112.55999755859375,114.83000183105469,979800.0
2014-09-25,113.91000366210938,112.83999633789062,112.83999633789062,114.30000305175781,969000.0
2014-09-26,112.93000030517578,113.87000274658203,112.33000183105469,114.25,571100.0
2014-09-29,112.62000274658203,114.02999877929688,112.3499984741211,114.08999633789062,895900.0
2014-09-30,114.26000213623047,114.1500015258789,113.5199966430664,114.9800033569336,1765300.0
2014-10-01,113.68000030517578,111.66999816894531,111.37000274658203,113.97000122070312,1379600.0
2014-10-02,111.75,111.12999725341797,110.2699966430664,112.2699966430664,1013700.0
2014-10-03,111.73999786376953,112.2300033569336,111.5999984741211,112.55999755859375,958000.0
2014-10-06,112.75,112.2699966430664,111.41000366210938,113.26000213623047,531900.0
2014-10-07,111.30000305175781,109.70999908447266,109.66999816894531,111.52999877929688,915300.0
2014-10-08,109.93000030517578,112.41000366210938,108.98999786376953,112.58999633789062,1198700.0
2014-10-09,112.04000091552734,109.52999877929688,109.41000366210938,112.26000213623047,826600.0
2014-10-10,109.2699966430664,108.9800033569336,107.54000091552734,110.08999633789062,1434300.0
2014-10-13,108.1500015258789,103.08999633789062,102.97000122070312,108.55000305175781,2614200.0
2014-10-14,104.02999877929688,104.19000244140625,103.73999786376953,106.97000122070312,2434500.0
2014-10-15,103.16000366210938,102.95999908447266,99.81999969482422,103.33000183105469,3049500.0
2014-10-16,101.70999908447266,105.0999984741211,101.19000244140625,105.37999725341797,2460700.0
2014-10-17,106.30000305175781,104.41999816894531,104.41999816894531,108.48999786376953,1815500.0
2014-10-20,104.5199966430664,106.83000183105469,104.26000213623047,107.01000213623047,1512000.0
2014-10-21,108.26000213623047,111.29000091552734,107.88999938964844,111.5,1233200.0
2014-10-22,111.06999969482422,109.13999938964844,108.9800033569336,111.61000061035156,1504700.0
2014-10-23,118.5199966430664,116.38999938964844,115.75,119.8499984741211,2709400.0
2014-10-24,116.26000213623047,116.56999969482422,115.19999694824219,116.83999633789062,1283200.0
2014-10-27,116.43000030517578,117.23999786376953,115.3499984741211,117.62999725341797,1806500.0
2014-10-28,122.8499984741211,122.94999694824219,121.36000061035156,126.04000091552734,2306500.0
2014-10-29,122.91999816894531,123.97000122070312,121.6500015258789,124.18000030517578,1477200.0
2014-10-30,122.93000030517578,124.66999816894531,122.86000061035156,125.20999908447266,1190400.0
2014-10-31,126.38999938964844,127.02999877929688,125.91000366210938,127.58999633789062,1922200.0
2014-11-03,127.41999816894531,126.7699966430664,125.7699966430664,127.69000244140625,1239100.0
2014-11-04,126.76000213623047,126.37999725341797,125.33999633789062,126.98999786376953,1067000.0
2014-11-05,126.77999877929688,127.77999877929688,126.08999633789062,127.86000061035156,899300.0
2014-11-06,127.81999969482422,127.95999908447266,127.5,128.69000244140625,1441400.0
2014-11-07,127.94000244140625,128.5,127.51000213623047,128.6999969482422,1426300.0
2014-11-10,128.47000122070312,128.42999267578125,127.94000244140625,129.0500030517578,723600.0
2014-11-11,128.2899932861328,128.0800018310547,127.58999633789062,129.0,753800.0
2014-11-12,127.63999938964844,128.57000732421875,127.47000122070312,129.25999450683594,873900.0
2014-11-13,128.58999633789062,126.97000122070312,126.72000122070312,129.07000732421875,1269800.0
2014-11-14,126.75,128.44000244140625,126.75,128.52000427246094,867000.0
2014-11-17,127.79000091552734,128.6199951171875,127.79000091552734,129.0,1170500.0
2014-11-18,128.85000610351562,130.47000122070312,128.42999267578125,130.86000061035156,1497200.0
2014-11-19,130.11000061035156,129.24000549316406,128.5,130.11000061035156,1929300.0
2014-11-20,128.24000549316406,130.42999267578125,128.1300048828125,130.6199951171875,1097500.0
2014-11-21,131.2100067138672,131.83999633789062,130.66000366210938,133.24000549316406,1742800.0
2014-11-24,132.42999267578125,132.6300048828125,131.63999938964844,132.8699951171875,860500.0
2014-11-25,132.86000061035156,132.77999877929688,131.50999450683594,133.41000366210938,1329900.0
